FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-04-16,145,155,300,181,193,374,347,416,763,386,455,841,307,362,669,240,318,558,169,208,377,46,70,116,10,35,45,4,9,13,1835,2221,4056,4055,651,0.16054254007398275
2021-04-17,142,110,252,166,165,331,261,289,550,364,376,740,271,345,616,192,226,418,120,146,266,49,76,125,19,45,64,5,8,13,1589,1786,3375,3375,646,0.19140740740740741
2021-04-18,87,117,204,128,123,251,229,271,500,281,347,628,265,292,557,177,217,394,125,144,269,47,63,110,26,31,57,3,8,11,1368,1613,2981,2980,435,0.14597315436241612
2021-04-19,181,143,324,212,230,442,326,379,705,412,440,852,326,352,678,246,303,549,151,199,350,65,92,157,15,52,67,4,23,27,1938,2213,4151,4151,582,0.14020717899301374
2021-04-20,178,189,367,180,182,362,273,352,625,320,400,720,298,360,658,211,264,475,188,220,408,64,86,150,34,37,71,5,12,17,1751,2102,3853,3853,598,0.1552037373475214
2021-04-21,153,137,290,152,144,296,246,299,545,256,351,607,243,292,535,178,244,422,133,165,298,58,60,118,18,47,65,2,6,8,1439,1745,3184,3184,614,0.19283919597989949
2021-04-22,190,159,349,220,228,448,285,361,646,380,460,840,329,391,720,249,287,536,153,201,354,63,95,158,19,50,69,2,10,12,1890,2242,4132,4131,633,0.1532316630355846
2021-04-23,154,155,309,231,240,471,356,426,782,421,544,965,369,428,797,252,349,601,156,211,367,75,90,165,33,33,66,4,11,15,2051,2487,4538,4536,701,0.1545414462081129
2021-04-24,80,79,159,92,74,166,104,158,262,141,167,308,105,154,259,83,97,180,49,59,108,40,52,92,15,36,51,4,18,22,713,894,1607,1607,490,0.30491599253266954
2021-04-25,123,114,237,191,184,375,275,361,636,361,443,804,315,388,703,251,293,544,156,175,331,62,51,113,13,36,49,1,7,8,1748,2052,3800,3799,398,0.10476441168728613
2021-04-26,187,178,365,245,268,513,371,456,827,465,546,1011,404,479,883,307,374,681,189,215,404,102,120,222,17,42,59,4,11,15,2291,2689,4980,4979,573,0.11508335007029524
2021-04-27,175,154,329,250,272,522,365,513,878,453,544,997,347,441,788,298,351,649,174,208,382,77,120,197,24,52,76,5,12,17,2168,2667,4835,4833,519,0.10738671632526381
2021-04-28,193,186,379,251,281,532,381,517,898,491,633,1124,392,499,891,286,360,646,179,203,382,74,101,175,20,43,63,8,20,28,2275,2843,5118,5118,619,0.12094568190699492
2021-04-29,237,202,439,361,334,695,491,694,1185,644,787,1431,532,739,1271,401,543,944,236,313,549,128,169,297,41,71,112,3,25,28,3074,3877,6951,6950,654,0.09410071942446044
2021-04-30,176,169,345,212,207,419,278,402,680,336,486,822,273,415,688,241,341,582,154,202,356,94,121,215,38,71,109,3,25,28,1805,2439,4244,4242,733,0.17279585101367279
2021-05-01,138,115,253,220,180,400,337,411,748,422,517,939,346,485,831,250,313,563,157,157,314,75,92,167,23,54,77,2,8,10,1970,2332,4302,4301,588,0.13671239246686817
2021-05-02,146,108,254,174,203,377,300,402,702,421,551,972,332,476,808,259,315,574,185,235,420,82,102,184,25,45,70,4,19,23,1928,2456,4384,4384,425,0.09694343065693431
2021-05-03,272,243,515,284,292,576,516,606,1122,636,805,1441,529,640,1169,396,574,970,284,392,676,149,174,323,38,86,124,4,30,34,3108,3842,6950,6950,773,0.11122302158273381
2021-05-04,203,220,423,268,282,550,475,582,1057,589,718,1307,494,613,1107,370,514,884,234,303,537,147,172,319,32,65,97,3,25,28,2815,3494,6309,6308,547,0.086715282181357
2021-05-05,227,205,432,231,272,503,453,563,1016,544,623,1167,457,542,999,312,409,721,223,234,457,123,123,246,43,69,112,8,16,24,2621,3056,5677,5675,537,0.09462555066079295
2021-05-06,187,211,398,314,332,646,449,628,1077,546,733,1279,491,574,1065,387,479,866,213,266,479,120,129,249,32,62,94,6,21,27,2745,3435,6180,6180,621,0.10048543689320388
2021-05-07,219,187,406,321,344,665,497,700,1197,572,798,1370,523,684,1207,321,511,832,219,276,495,100,143,243,25,47,72,3,8,11,2800,3698,6498,6498,681,0.10480147737765466
2021-05-08,132,122,254,146,156,302,281,354,635,381,435,816,255,306,561,208,259,467,109,127,236,59,68,127,29,44,73,2,16,18,1602,1887,3489,3489,500,0.14330753797649756
2021-05-09,165,146,311,151,181,332,255,319,574,350,424,774,288,350,638,193,278,471,137,150,287,72,93,165,29,39,68,6,10,16,1646,1990,3636,3636,386,0.10616061606160616
2021-05-10,214,208,422,248,283,531,504,565,1069,580,636,1216,472,604,1076,330,429,759,225,280,505,115,146,261,39,58,97,1,10,11,2728,3219,5947,5946,564,0.09485368314833502
2021-05-11,204,177,381,225,237,462,353,430,783,458,523,981,385,426,811,270,359,629,203,249,452,106,120,226,31,38,69,4,11,15,2239,2570,4809,4809,548,0.11395300478269911
2021-05-12,201,182,383,205,215,420,355,438,793,433,496,929,378,463,841,278,337,615,179,219,398,87,96,183,26,44,70,4,15,19,2146,2505,4651,4651,703,0.1511502902601591
2021-05-13,213,172,385,185,221,406,356,519,875,413,564,977,363,455,818,248,347,595,161,189,350,80,106,186,29,61,90,2,7,9,2050,2641,4691,4690,704,0.15010660980810234
2021-05-14,231,244,475,248,322,570,512,595,1107,604,740,1344,469,608,1077,355,438,793,206,268,474,114,121,235,45,56,101,5,8,13,2789,3400,6189,6189,729,0.11778962675714978
2021-05-15,160,149,309,203,229,432,315,448,763,415,549,964,381,463,844,267,312,579,155,206,361,71,86,157,26,49,75,2,17,19,1995,2508,4503,4503,570,0.12658227848101267
2021-05-16,139,150,289,150,209,359,255,343,598,339,458,797,317,404,721,236,313,549,147,163,310,65,77,142,18,45,63,1,17,18,1667,2179,3846,3846,465,0.12090483619344773
2021-05-17,310,294,604,330,345,675,532,657,1189,739,841,1580,563,729,1292,449,576,1025,270,337,607,156,186,342,52,84,136,4,18,22,3405,4067,7472,7470,840,0.11244979919678715
2021-05-18,274,292,566,315,365,680,578,648,1226,688,806,1494,647,729,1376,431,507,938,248,291,539,140,138,278,44,58,102,5,12,17,3370,3846,7216,7216,754,0.104490022172949
2021-05-19,296,255,551,350,364,714,602,745,1347,768,844,1612,621,706,1327,419,579,998,293,319,612,120,144,264,43,56,99,8,19,27,3520,4031,7551,7551,575,0.0761488544563634
2021-05-20,303,294,597,386,416,802,699,852,1551,805,865,1670,607,784,1391,414,536,950,274,297,571,116,155,271,37,63,100,1,17,18,3642,4279,7921,7920,581,0.07335858585858586
2021-05-21,215,201,416,295,337,632,543,701,1244,616,765,1381,531,656,1187,373,465,838,230,298,528,126,119,245,43,85,128,2,22,24,2974,3649,6623,6623,858,0.1295485429563642
2021-05-22,127,111,238,152,198,350,289,404,693,380,414,794,299,356,655,236,250,486,120,120,240,56,64,120,20,55,75,3,14,17,1682,1986,3668,3668,675,0.18402399127589966
2021-05-23,130,114,244,139,166,305,234,285,519,299,345,644,250,259,509,177,234,411,110,148,258,52,50,102,15,47,62,9,16,25,1415,1664,3079,3079,450,0.14615134784020786
2021-05-24,154,129,283,236,250,486,400,415,815,430,543,973,382,496,878,352,468,820,212,268,480,121,135,256,25,57,82,4,11,15,2316,2772,5088,5088,458,0.09001572327044025
2021-05-25,146,119,265,192,227,419,392,428,820,393,493,886,379,420,799,293,351,644,186,229,415,89,110,199,25,42,67,6,12,18,2101,2431,4532,4530,392,0.08653421633554084
2021-05-26,191,168,359,269,291,560,495,551,1046,531,599,1130,451,533,984,408,478,886,219,262,481,121,144,265,41,78,119,8,14,22,2734,3118,5852,5852,516,0.08817498291182502
2021-05-27,146,168,314,169,216,385,373,470,843,432,508,940,379,422,801,296,404,700,170,226,396,102,108,210,34,47,81,1,20,21,2102,2589,4691,4690,550,0.11727078891257996
2021-05-28,190,180,370,267,322,589,465,572,1037,523,626,1149,509,620,1129,428,529,957,246,315,561,113,135,248,30,55,85,4,14,18,2775,3368,6143,6143,548,0.0892072277388898
2021-05-29,129,121,250,152,192,344,275,353,628,395,418,813,339,378,717,216,273,489,128,155,283,55,81,136,18,40,58,7,14,21,1714,2025,3739,3739,482,0.12891147365605776
2021-05-30,97,90,187,137,148,285,260,320,580,302,341,643,274,295,569,164,227,391,108,122,230,48,71,119,20,27,47,3,9,12,1413,1650,3063,3063,319,0.10414626183480248
2021-05-31,156,164,320,248,232,480,433,471,904,508,547,1055,411,526,937,265,344,609,205,239,444,121,147,268,46,63,109,2,17,19,2395,2750,5145,5144,474,0.09214618973561431
2021-06-01,184,167,351,213,252,465,378,446,824,465,496,961,374,443,817,271,378,649,218,252,470,103,122,225,45,49,94,5,14,19,2256,2619,4875,4875,454,0.09312820512820513
2021-06-02,219,174,393,233,268,501,394,471,865,441,547,988,406,485,891,270,343,613,199,262,461,116,149,265,36,54,90,8,20,28,2322,2773,5095,5093,540,0.10602788140585116
2021-06-03,195,206,401,252,257,509,422,535,957,491,587,1078,424,495,919,302,374,676,204,266,470,107,148,255,38,38,76,5,18,23,2440,2924,5364,5363,493,0.09192616073093418
2021-06-04,240,215,455,262,271,533,427,537,964,486,592,1078,447,483,930,314,435,749,221,277,498,114,148,262,32,70,102,2,14,16,2545,3042,5587,5587,520,0.09307320565598712
2021-06-05,160,145,305,155,157,312,247,328,575,301,365,666,272,299,571,199,223,422,108,130,238,67,101,168,24,29,53,6,16,22,1539,1793,3332,3332,498,0.14945978391356543
2021-06-06,157,172,329,156,155,311,219,283,502,286,336,622,263,298,561,188,229,417,111,144,255,55,72,127,20,39,59,1,19,20,1456,1747,3203,3203,324,0.10115516703090853
2021-06-07,210,235,445,213,245,458,383,464,847,464,533,997,379,547,926,310,426,736,204,278,482,160,173,333,39,98,137,8,33,41,2370,3032,5402,5402,534,0.09885227693446871
2021-06-08,262,236,498,210,243,453,355,462,817,453,488,941,358,431,789,286,367,653,182,232,414,108,180,288,31,63,94,6,25,31,2251,2727,4978,4978,422,0.08477300120530333
2021-06-09,229,229,458,248,235,483,393,462,855,463,541,1004,365,439,804,318,394,712,187,239,426,120,128,248,44,65,109,5,17,22,2372,2749,5121,5119,464,0.09064270365305724
2021-06-10,211,232,443,228,278,506,407,492,899,465,561,1026,375,497,872,256,361,617,180,250,430,119,159,278,28,53,81,7,19,26,2276,2902,5178,5174,451,0.08716660224197913
2021-06-11,213,204,417,201,231,432,400,477,877,400,562,962,393,519,912,267,330,597,198,245,443,105,160,265,36,63,99,5,13,18,2218,2804,5022,5022,624,0.12425328554360812
2021-06-12,165,152,317,164,168,332,252,321,573,325,370,695,270,330,600,169,258,427,120,177,297,66,99,165,23,39,62,3,10,13,1557,1924,3481,3481,372,0.10686584314852055
2021-06-13,182,175,357,184,157,341,205,252,457,269,324,593,257,307,564,180,232,412,117,157,274,60,72,132,22,36,58,5,12,17,1481,1724,3205,3205,331,0.1032761310452418
2021-06-14,252,225,477,255,241,496,357,463,820,456,508,964,388,492,880,291,343,634,187,288,475,125,146,271,33,63,96,17,20,37,2361,2789,5150,5150,470,0.0912621359223301
2021-06-15,259,249,508,262,261,523,374,440,814,461,537,998,357,495,852,282,364,646,195,214,409,100,128,228,39,50,89,5,13,18,2334,2751,5085,5085,450,0.08849557522123894
2021-06-16,283,251,534,253,241,494,372,483,855,457,528,985,368,493,861,232,308,540,194,216,410,100,122,222,30,49,79,1,14,15,2290,2705,4995,4995,374,0.07487487487487487
2021-06-17,237,246,483,247,270,517,409,509,918,463,604,1067,372,531,903,258,348,606,205,233,438,113,144,257,29,54,83,2,13,15,2335,2952,5287,5287,442,0.08360128617363344
2021-06-18,222,210,432,245,248,493,383,437,820,430,547,977,369,499,868,223,330,553,165,227,392,76,128,204,31,35,66,3,13,16,2147,2674,4821,4820,430,0.08921161825726141
2021-06-19,186,187,373,155,146,301,230,320,550,335,381,716,245,304,549,162,205,367,140,148,288,70,83,153,29,46,75,4,8,12,1556,1828,3384,3384,523,0.15455082742316784
2021-06-20,179,142,321,104,104,208,138,210,348,217,273,490,187,231,418,137,169,306,90,114,204,65,66,131,13,33,46,2,9,11,1132,1351,2483,2483,274,0.1103503826016915
2021-06-21,206,183,389,169,166,335,207,276,483,291,323,614,276,309,585,184,232,416,111,138,249,81,82,163,24,28,52,2,6,8,1551,1743,3294,3292,384,0.1166464155528554
2021-06-22,280,260,540,251,244,495,343,445,788,419,508,927,413,463,876,247,319,566,210,245,455,102,146,248,33,59,92,9,9,18,2307,2698,5005,5005,447,0.0893106893106893
2021-06-23,318,264,582,293,279,572,338,445,783,463,556,1019,422,531,953,219,321,540,192,232,424,88,148,236,24,52,76,5,14,19,2362,2842,5204,5203,471,0.09052469729002499
2021-06-24,291,269,560,253,284,537,349,457,806,417,523,940,365,453,818,239,303,542,177,262,439,81,123,204,24,48,72,4,16,20,2200,2738,4938,4937,546,0.11059347782053879
2021-06-25,334,270,604,275,327,602,389,502,891,487,661,1148,357,511,868,288,369,657,197,288,485,109,156,265,41,77,118,7,19,26,2484,3180,5664,5664,755,0.13329802259887005
2021-06-26,150,156,306,137,153,290,204,237,441,256,308,564,197,274,471,156,170,326,137,173,310,75,104,179,21,45,66,5,16,21,1338,1636,2974,2974,357,0.12004034969737727
2021-06-27,185,166,351,114,165,279,182,243,425,226,267,493,216,266,482,141,171,312,112,131,243,72,78,150,18,40,58,2,9,11,1268,1536,2804,2804,347,0.12375178316690442
2021-06-28,219,203,422,131,138,269,182,246,428,286,327,613,208,283,491,166,179,345,126,120,246,75,98,173,35,35,70,3,14,17,1431,1643,3074,3073,442,0.14383338756915068
2021-06-29,224,267,491,211,238,449,313,417,730,384,450,834,281,355,636,203,240,443,159,176,335,97,104,201,33,79,112,4,28,32,1909,2354,4263,4263,488,0.1144733755571194
2021-06-30,278,288,566,290,279,569,350,473,823,438,522,960,336,400,736,212,352,564,163,222,385,86,103,189,31,50,81,4,9,13,2188,2698,4886,4886,431,0.08821121571837905
2021-07-01,220,216,436,238,249,487,324,447,771,374,498,872,272,395,667,213,267,480,145,207,352,86,115,201,35,58,93,4,13,17,1911,2465,4376,4376,496,0.113345521023766
2021-07-02,317,260,577,325,304,629,333,458,791,414,574,988,292,472,764,219,316,535,157,215,372,93,129,222,35,46,81,3,15,18,2188,2789,4977,4976,575,0.11555466237942122
2021-07-03,194,203,397,167,218,385,213,271,484,270,337,607,219,293,512,147,175,322,127,139,266,54,83,137,20,34,54,6,11,17,1417,1764,3181,3181,462,0.1452373467463062
2021-07-04,216,222,438,155,173,328,154,255,409,245,321,566,196,250,446,152,192,344,101,130,231,50,79,129,18,34,52,4,10,14,1291,1666,2957,2957,415,0.1403449442002029
2021-07-05,353,331,684,280,301,581,359,471,830,469,579,1048,345,483,828,224,292,516,171,219,390,111,128,239,40,53,93,5,15,20,2357,2872,5229,5229,538,0.10288774144195831
2021-07-06,384,351,735,376,359,735,403,480,883,474,621,1095,364,488,852,229,323,552,159,225,384,88,142,230,31,61,92,3,18,21,2511,3068,5579,5579,561,0.10055565513532891
2021-07-07,348,315,663,356,358,714,426,505,931,458,577,1035,415,451,866,265,311,576,161,202,363,83,81,164,22,51,73,8,15,23,2542,2866,5408,5408,478,0.08838757396449703
2021-07-08,338,332,670,369,408,777,528,588,1116,534,676,1210,429,594,1023,281,404,685,182,292,474,105,142,247,52,45,97,4,18,22,2822,3499,6321,6321,662,0.10473026419870274
2021-07-09,245,258,503,269,259,528,307,375,682,355,461,816,305,403,708,194,251,445,115,139,254,68,87,155,30,48,78,4,9,13,1892,2290,4182,4182,573,0.13701578192252512
2021-07-10,228,229,457,247,233,480,268,306,574,285,398,683,258,345,603,193,244,437,134,167,301,74,101,175,27,46,73,2,13,15,1716,2082,3798,3798,502,0.1321748288572933
2021-07-11,275,247,522,171,185,356,233,289,522,270,375,645,268,381,649,191,236,427,128,158,286,66,90,156,14,27,41,5,9,14,1621,1997,3618,3618,468,0.12935323383084577
2021-07-12,406,387,793,375,411,786,462,596,1058,563,633,1196,496,632,1128,288,392,680,242,224,466,106,147,253,34,49,83,11,17,28,2983,3488,6471,6471,614,0.09488487096275691
2021-07-13,405,341,746,362,392,754,484,539,1023,485,598,1083,425,563,988,292,389,681,170,235,405,111,136,247,35,62,97,9,24,33,2778,3279,6057,6055,688,0.11362510322047895
2021-07-14,385,375,760,490,464,954,540,601,1141,476,684,1160,445,594,1039,277,393,670,213,234,447,107,123,230,32,49,81,4,12,16,2969,3529,6498,6496,590,0.09082512315270935
2021-07-15,333,284,617,514,486,1000,515,647,1162,564,721,1285,549,712,1261,356,416,772,198,253,451,103,146,249,32,56,88,7,15,22,3171,3736,6907,6906,738,0.10686359687228497
2021-07-16,297,289,586,444,432,876,502,637,1139,498,725,1223,523,674,1197,307,404,711,179,254,433,90,118,208,36,59,95,3,18,21,2879,3610,6489,6489,654,0.10078594544613963
2021-07-17,232,244,476,278,300,578,292,388,680,346,485,831,296,412,708,214,255,469,137,153,290,80,95,175,19,32,51,6,12,18,1900,2376,4276,4274,642,0.1502105755732335
2021-07-18,244,212,456,235,274,509,273,371,644,317,436,753,295,380,675,231,266,497,123,146,269,71,91,162,29,44,73,4,7,11,1822,2227,4049,4048,455,0.11240118577075099
2021-07-19,321,304,625,357,394,751,566,722,1288,600,773,1373,555,708,1263,396,543,939,260,335,595,143,177,320,56,63,119,3,8,11,3257,4027,7284,7283,687,0.0943292599203625
2021-07-20,334,299,633,331,364,695,477,651,1128,560,686,1246,484,643,1127,361,436,797,234,275,509,119,166,285,39,68,107,10,25,35,2949,3613,6562,6562,639,0.09737884791222189
2021-07-21,361,332,693,448,450,898,594,753,1347,673,861,1534,596,827,1423,423,583,1006,279,382,661,139,211,350,35,88,123,5,17,22,3553,4504,8057,8057,699,0.08675685739108849
2021-07-22,346,307,653,497,505,1002,546,814,1360,738,932,1670,688,915,1603,455,569,1024,261,336,597,129,165,294,41,64,105,6,15,21,3707,4622,8329,8329,720,0.08644495137471485
2021-07-23,280,247,527,336,406,742,439,595,1034,546,747,1293,552,630,1182,363,436,799,196,246,442,95,140,235,31,53,84,7,16,23,2845,3516,6361,6360,736,0.11572327044025157
2021-07-24,237,245,482,347,479,826,405,517,922,576,693,1269,575,688,1263,358,407,765,178,276,454,109,109,218,31,43,74,5,13,18,2821,3470,6291,6290,571,0.09077901430842607
2021-07-25,206,209,415,381,468,849,299,439,738,520,658,1178,621,780,1401,334,373,707,167,193,360,110,113,223,20,42,62,6,11,17,2664,3286,5950,5949,455,0.07648344259539418
2021-07-26,313,309,622,498,632,1130,528,780,1308,759,1002,1761,745,987,1732,449,575,1024,280,381,661,143,223,366,53,80,133,9,19,28,3777,4988,8765,8765,637,0.07267541357672562
2021-07-27,218,205,423,280,374,654,403,510,913,440,579,1019,450,509,959,252,350,602,174,208,382,96,136,232,38,56,94,4,15,19,2355,2942,5297,5292,544,0.10279667422524566
2021-07-28,252,226,478,328,456,784,503,590,1093,589,700,1289,495,638,1133,332,418,750,224,280,504,125,134,259,30,49,79,8,11,19,2886,3502,6388,6386,561,0.08784841841528343
2021-07-29,251,221,472,365,371,736,422,607,1029,584,688,1272,470,625,1095,293,363,656,219,244,463,103,141,244,32,40,72,4,16,20,2743,3316,6059,6052,547,0.09038334434897555
2021-07-30,274,257,531,456,508,964,596,820,1416,732,1076,1808,670,924,1594,443,652,1095,290,365,655,121,189,310,47,71,118,8,15,23,3637,4877,8514,8512,749,0.08799342105263158
2021-07-31,290,269,559,447,517,964,410,600,1010,681,899,1580,760,945,1705,427,507,934,236,305,541,122,145,267,32,33,65,2,12,14,3407,4232,7639,7639,488,0.06388270716062312
2021-08-01,307,337,644,397,483,880,259,406,665,492,710,1202,606,812,1418,304,391,695,166,213,379,84,128,212,25,59,84,7,9,16,2647,3548,6195,6194,495,0.0799160477881821
2021-08-02,402,361,763,526,557,1083,495,661,1156,699,906,1605,685,977,1662,419,616,1035,340,396,736,143,197,340,42,77,119,6,20,26,3757,4768,8525,8524,712,0.08352885969028626
2021-08-03,337,350,687,402,530,932,514,681,1195,597,834,1431,613,799,1412,411,591,1002,298,383,681,167,231,398,41,59,100,4,16,20,3384,4474,7858,7856,684,0.08706720977596741
2021-08-04,323,308,631,361,398,759,475,558,1033,536,683,1219,423,618,1041,304,420,724,240,297,537,100,167,267,29,48,77,2,13,15,2793,3510,6303,6301,487,0.07728931915568957
2021-08-05,327,321,648,418,511,929,618,760,1378,664,817,1481,600,775,1375,391,537,928,260,341,601,124,157,281,37,60,97,3,11,14,3442,4290,7732,7728,389,0.05033643892339545
2021-08-06,158,131,289,383,418,801,436,647,1083,516,770,1286,467,669,1136,294,472,766,211,272,483,106,125,231,21,23,44,0,5,5,2592,3532,6124,6124,75,0.01224689745264533
2021-08-07,25,15,40,28,50,78,50,78,128,68,56,124,66,75,141,53,52,105,19,35,54,9,12,21,1,5,6,0,0,0,319,378,697,696,0,0.0
2021-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
