FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-09,56,50,106,43,43,86,104,125,229,95,107,202,81,83,164,70,81,151,72,71,143,41,55,96,20,38,58,2,16,18,584,669,1253,1253,455,0.36312849162011174
2020-12-10,62,45,107,58,72,130,114,119,233,113,144,257,78,106,184,77,89,166,67,68,135,37,42,79,17,48,65,5,9,14,628,742,1370,1370,313,0.22846715328467154
2020-12-11,57,62,119,53,53,106,118,125,243,123,115,238,92,91,183,71,93,164,71,89,160,47,57,104,19,30,49,2,8,10,653,723,1376,1376,293,0.2129360465116279
2020-12-12,59,49,108,47,49,96,98,100,198,94,115,209,86,91,177,69,76,145,48,80,128,34,41,75,13,25,38,2,9,11,550,635,1185,1185,359,0.3029535864978903
2020-12-13,56,37,93,46,52,98,72,88,160,90,96,186,65,72,137,59,70,129,50,45,95,27,27,54,16,20,36,6,4,10,487,511,998,998,223,0.22344689378757515
2020-12-14,77,51,128,58,55,113,125,129,254,130,134,264,98,108,206,80,91,171,80,80,160,55,59,114,23,28,51,9,13,22,735,748,1483,1483,432,0.29130141604855025
2020-12-15,57,51,108,54,56,110,102,114,216,131,122,253,94,88,182,80,95,175,79,76,155,39,44,83,11,25,36,3,11,14,650,682,1332,1332,354,0.26576576576576577
2020-12-16,37,53,90,72,86,158,132,145,277,143,170,313,123,131,254,90,89,179,76,86,162,46,59,105,21,24,45,4,9,13,744,852,1596,1596,414,0.2593984962406015
2020-12-17,68,70,138,75,75,150,121,166,287,179,203,382,136,140,276,125,99,224,61,77,138,48,44,92,12,24,36,2,7,9,827,905,1732,1732,410,0.23672055427251731
2020-12-18,78,60,138,80,92,172,159,181,340,177,202,379,153,154,307,118,125,243,133,119,252,67,73,140,15,40,55,4,7,11,984,1053,2037,2037,587,0.28816887579774175
2020-12-19,65,52,117,75,65,140,118,144,262,193,199,392,124,134,258,93,92,185,79,104,183,45,60,105,13,27,40,3,6,9,808,883,1691,1691,467,0.2761679479597871
2020-12-20,55,67,122,73,85,158,146,134,280,188,193,381,144,160,304,123,141,264,73,90,163,48,48,96,12,15,27,4,7,11,866,940,1806,1806,251,0.1389811738648948
2020-12-21,76,81,157,78,74,152,182,164,346,219,248,467,163,159,322,110,141,251,127,117,244,65,71,136,12,44,56,5,7,12,1037,1106,2143,2143,429,0.2001866542230518
2020-12-22,83,85,168,105,113,218,199,206,405,232,266,498,174,171,345,135,139,274,118,134,252,67,53,120,16,30,46,4,6,10,1133,1203,2336,2336,474,0.2029109589041096
2020-12-23,96,83,179,106,104,210,205,221,426,266,251,517,188,201,389,123,129,252,102,132,234,57,64,121,27,39,66,7,14,21,1177,1238,2415,2415,500,0.2070393374741201
2020-12-24,49,49,98,50,62,112,128,128,256,166,139,305,118,102,220,58,79,137,50,75,125,42,26,68,5,17,22,1,4,5,667,681,1348,1348,318,0.23590504451038577
2020-12-25,29,20,49,21,21,42,33,32,65,39,58,97,36,25,61,30,32,62,17,21,38,13,10,23,5,18,23,5,4,9,228,241,469,469,263,0.5607675906183369
2020-12-26,69,62,131,103,110,213,160,182,342,227,232,459,154,172,326,132,122,254,82,104,186,52,61,113,19,34,53,1,11,12,999,1090,2089,2089,469,0.22450933460986117
2020-12-27,45,38,83,118,101,219,158,152,310,235,209,444,195,185,380,114,149,263,105,106,211,51,72,123,19,31,50,3,11,14,1043,1054,2097,2097,289,0.13781592751549834
2020-12-28,98,83,181,158,168,326,256,245,501,325,332,657,242,238,480,166,202,368,124,157,281,69,90,159,31,50,81,2,19,21,1471,1584,3055,3055,532,0.17414075286415712
2020-12-29,76,77,153,148,158,306,249,262,511,265,278,543,234,253,487,160,158,318,130,147,277,74,92,166,20,50,70,7,14,21,1363,1489,2852,2852,506,0.1774193548387097
2020-12-30,79,63,142,174,170,344,245,272,517,330,315,645,221,233,454,167,205,372,132,136,268,75,83,158,24,43,67,3,13,16,1450,1533,2983,2982,723,0.24245472837022133
2020-12-31,63,55,118,124,112,236,195,177,372,188,238,426,172,180,352,113,114,227,59,72,131,36,48,84,18,25,43,0,8,8,968,1029,1997,1997,446,0.22333500250375563
2021-01-01,28,19,47,35,31,66,38,56,94,53,63,116,47,47,94,35,47,82,23,18,41,17,19,36,5,14,19,1,4,5,282,318,600,600,250,0.4166666666666667
2021-01-02,68,54,122,113,119,232,169,195,364,226,241,467,166,182,348,125,136,261,132,132,264,64,78,142,15,32,47,5,9,14,1083,1178,2261,2261,486,0.21494913754975675
2021-01-03,47,58,105,150,159,309,247,287,534,328,307,635,244,286,530,176,212,388,150,184,334,67,98,165,25,40,65,3,10,13,1437,1641,3078,3078,375,0.12183235867446393
2021-01-04,81,73,154,147,135,282,354,386,740,397,407,804,270,300,570,177,230,407,147,164,311,91,105,196,30,69,99,5,13,18,1699,1882,3581,3581,603,0.16838871823512985
2021-01-05,72,76,148,190,189,379,400,419,819,402,407,809,284,330,614,198,215,413,156,231,387,95,116,211,33,62,95,8,12,20,1838,2057,3895,3894,579,0.14869029275808937
2021-01-06,79,63,142,194,183,377,365,388,753,396,367,763,290,293,583,236,253,489,165,201,366,96,128,224,29,57,86,4,19,23,1854,1952,3806,3805,634,0.16662286465177398
2021-01-07,80,68,148,157,175,332,332,353,685,366,362,728,263,261,524,161,193,354,136,180,316,72,110,182,30,52,82,3,12,15,1600,1766,3366,3366,609,0.18092691622103388
2021-01-08,77,70,147,186,181,367,349,351,700,310,358,668,223,303,526,170,201,371,125,159,284,66,99,165,33,35,68,5,8,13,1544,1765,3309,3308,697,0.21070133010882708
2021-01-09,53,62,115,144,166,310,281,318,599,342,368,710,233,267,500,178,213,391,119,163,282,50,79,129,21,45,66,0,12,12,1421,1693,3114,3113,565,0.1814969482814006
2021-01-10,64,67,131,198,204,402,264,288,552,302,343,645,227,270,497,157,180,337,114,121,235,35,73,108,12,35,47,4,14,18,1377,1595,2972,2972,400,0.13458950201884254
2021-01-11,87,59,146,204,224,428,394,410,804,428,438,866,290,317,607,211,255,466,145,174,319,86,84,170,26,56,82,3,21,24,1874,2038,3912,3912,556,0.14212678936605316
2021-01-12,98,62,160,181,208,389,330,404,734,312,340,652,242,290,532,195,236,431,159,135,294,64,90,154,31,34,65,5,10,15,1617,1809,3426,3426,515,0.15032107413893753
2021-01-13,105,95,200,222,248,470,397,394,791,361,403,764,301,298,599,211,247,458,161,201,362,73,81,154,20,48,68,4,3,7,1855,2018,3873,3873,574,0.14820552543248128
2021-01-14,76,84,160,231,258,489,357,415,772,361,401,762,269,312,581,232,259,491,153,187,340,71,89,160,22,38,60,4,7,11,1776,2050,3826,3825,637,0.1665359477124183
2021-01-15,93,78,171,359,364,723,450,485,935,533,586,1119,408,459,867,310,328,638,158,214,372,86,112,198,20,51,71,4,10,14,2421,2687,5108,5108,712,0.139389193422083
2021-01-16,56,40,96,423,414,837,353,434,787,466,526,992,456,479,935,318,301,619,192,214,406,99,105,204,25,42,67,2,10,12,2390,2565,4955,4955,546,0.11019172552976791
2021-01-17,63,41,104,342,386,728,375,472,847,423,476,899,466,525,991,312,299,611,144,162,306,72,85,157,19,26,45,2,5,7,2218,2477,4695,4695,473,0.10074547390841321
2021-01-18,85,83,168,441,448,889,530,581,1111,583,636,1219,568,553,1121,392,416,808,253,281,534,119,136,255,38,63,101,4,13,17,3013,3210,6223,6223,702,0.11280732765547163
2021-01-19,101,82,183,495,513,1008,613,692,1305,726,777,1503,628,712,1340,434,524,958,304,349,653,130,165,295,30,64,94,7,15,22,3468,3893,7361,7361,607,0.08246162206221981
2021-01-20,101,88,189,528,534,1062,628,723,1351,743,796,1539,660,705,1365,491,565,1056,360,364,724,165,188,353,38,56,94,7,17,24,3721,4036,7757,7757,601,0.07747840660048988
2021-01-21,117,84,201,368,444,812,605,639,1244,592,659,1251,485,613,1098,344,493,837,259,259,518,109,121,230,43,64,107,7,24,31,2929,3400,6329,6329,724,0.11439405909306367
2021-01-22,85,86,171,417,412,829,477,606,1083,492,618,1110,484,546,1030,336,373,709,239,261,500,105,121,226,27,56,83,7,6,13,2669,3085,5754,5754,688,0.11956899548140425
2021-01-23,50,49,99,438,454,892,513,631,1144,522,602,1124,458,500,958,364,440,804,172,217,389,60,76,136,21,37,58,3,8,11,2601,3014,5615,5615,632,0.11255565449688335
2021-01-24,62,53,115,547,544,1091,554,652,1206,554,666,1220,592,638,1230,421,454,875,219,228,447,81,107,188,27,40,67,3,6,9,3060,3388,6448,6448,423,0.06560173697270472
2021-01-25,86,104,190,641,626,1267,798,878,1676,728,857,1585,655,759,1414,445,557,1002,277,304,581,138,155,293,43,76,119,8,21,29,3819,4337,8156,8156,564,0.0691515448749387
2021-01-26,115,96,211,544,548,1092,638,699,1337,608,661,1269,570,654,1224,426,493,919,274,315,589,129,147,276,37,72,109,4,17,21,3345,3702,7047,7047,631,0.08954164892862211
2021-01-27,117,97,214,459,457,916,566,665,1231,584,720,1304,501,620,1121,384,444,828,242,260,502,96,116,212,40,67,107,2,22,24,2991,3468,6459,6459,523,0.08097228673169221
2021-01-28,88,81,169,398,425,823,494,571,1065,504,568,1072,405,506,911,331,390,721,239,258,497,121,143,264,36,50,86,6,17,23,2622,3009,5631,5631,630,0.11188066062866275
2021-01-29,70,92,162,577,570,1147,630,742,1372,700,789,1489,611,722,1333,501,538,1039,286,328,614,121,167,288,27,71,98,7,13,20,3530,4032,7562,7561,861,0.11387382621346383
2021-01-30,63,48,111,763,800,1563,584,733,1317,751,905,1656,818,939,1757,568,619,1187,303,371,674,124,158,282,31,53,84,2,9,11,4007,4635,8642,8642,546,0.06317981948623004
2021-01-31,56,58,114,1155,1230,2385,807,924,1731,968,1157,2125,1206,1411,2617,778,844,1622,349,373,722,122,150,272,27,57,84,2,15,17,5470,6219,11689,11689,336,0.028744973907092138
2021-02-01,81,77,158,935,1087,2022,734,965,1699,937,1089,2026,1067,1231,2298,767,790,1557,400,463,863,143,213,356,54,57,111,2,10,12,5120,5982,11102,11102,632,0.05692667987749955
2021-02-02,84,82,166,773,905,1678,689,812,1501,868,1047,1915,1034,1135,2169,688,779,1467,439,458,897,220,246,466,51,78,129,4,12,16,4850,5554,10404,10404,532,0.051134179161860825
2021-02-03,66,86,152,629,631,1260,618,763,1381,758,876,1634,749,873,1622,558,685,1243,397,427,824,182,218,400,44,81,125,6,17,23,4007,4657,8664,8664,587,0.06775161588180979
2021-02-04,76,75,151,375,397,772,473,615,1088,553,637,1190,441,633,1074,382,478,860,234,311,545,127,163,290,28,47,75,5,19,24,2694,3375,6069,6069,566,0.09326083374526281
2021-02-05,79,69,148,344,371,715,458,569,1027,479,582,1061,443,499,942,337,394,731,236,285,521,118,138,256,19,55,74,1,11,12,2514,2973,5487,5487,742,0.135228722434846
2021-02-06,51,45,96,391,468,859,413,516,929,479,628,1107,468,580,1048,379,442,821,211,233,444,96,116,212,26,46,72,1,7,8,2515,3081,5596,5596,518,0.09256611865618299
2021-02-07,51,60,111,439,468,907,410,534,944,550,655,1205,519,593,1112,372,441,813,191,207,398,92,98,190,22,31,53,6,6,12,2652,3093,5745,5745,323,0.056222802436901656
2021-02-08,100,79,179,578,675,1253,643,765,1408,785,1016,1801,806,923,1729,467,593,1060,284,341,625,138,154,292,34,71,105,4,21,25,3839,4638,8477,8477,703,0.08293028193936534
2021-02-09,98,62,160,477,532,1009,581,681,1262,754,864,1618,644,802,1446,472,575,1047,327,348,675,148,163,311,39,72,111,5,16,21,3545,4115,7660,7660,510,0.06657963446475196
2021-02-10,72,61,133,364,388,752,470,592,1062,615,750,1365,570,710,1280,354,480,834,248,299,547,134,140,274,34,55,89,1,13,14,2862,3488,6350,6350,442,0.06960629921259842
2021-02-11,73,60,133,304,395,699,408,589,997,589,680,1269,522,655,1177,300,467,767,239,266,505,112,129,241,32,57,89,4,11,15,2583,3309,5892,5892,420,0.07128309572301425
2021-02-12,79,70,149,359,410,769,423,487,910,595,707,1302,544,647,1191,341,466,807,221,290,511,111,131,242,37,56,93,3,15,18,2713,3279,5992,5992,670,0.11181575433911882
2021-02-13,52,42,94,470,554,1024,415,520,935,689,855,1544,638,853,1491,410,477,887,243,271,514,85,112,197,25,41,66,5,11,16,3032,3736,6768,6768,521,0.07697990543735224
2021-02-14,49,40,89,521,567,1088,343,513,856,666,846,1512,752,890,1642,410,502,912,258,277,535,115,140,255,19,30,49,3,13,16,3136,3818,6954,6953,323,0.04645476772616137
2021-02-15,42,62,104,633,697,1330,534,676,1210,844,1027,1871,937,1102,2039,547,614,1161,263,317,580,99,146,245,29,65,94,2,13,15,3930,4719,8649,8648,456,0.05272895467160037
2021-02-16,52,37,89,695,636,1331,720,996,1716,1070,1225,2295,972,1120,2092,532,579,1111,262,272,534,97,141,238,20,43,63,8,5,13,4428,5054,9482,9482,545,0.057477325458763974
2021-02-17,72,85,157,467,525,992,921,1142,2063,888,1039,1927,725,788,1513,479,570,1049,350,385,735,137,181,318,28,74,102,6,20,26,4073,4809,8882,8882,477,0.05370412069353749
2021-02-18,75,70,145,386,451,837,701,859,1560,785,953,1738,626,730,1356,472,499,971,298,353,651,153,175,328,39,61,100,4,13,17,3539,4164,7703,7703,568,0.07373750486823316
2021-02-19,85,61,146,320,454,774,620,740,1360,698,860,1558,559,696,1255,402,515,917,293,336,629,135,174,309,35,55,90,5,14,19,3152,3905,7057,7057,611,0.08658070001417033
2021-02-20,65,50,115,307,396,703,511,656,1167,569,783,1352,522,666,1188,370,498,868,220,319,539,91,111,202,25,40,65,4,4,8,2684,3523,6207,6207,476,0.07668761076204285
2021-02-21,79,44,123,307,381,688,501,691,1192,644,777,1421,529,649,1178,343,436,779,250,275,525,88,118,206,27,39,66,6,9,15,2774,3419,6193,6193,377,0.06087518165670919
2021-02-22,99,107,206,323,415,738,584,777,1361,697,862,1559,560,690,1250,408,489,897,276,340,616,129,144,273,50,51,101,3,10,13,3129,3885,7014,7014,523,0.07456515540347876
2021-02-23,102,86,188,290,321,611,539,658,1197,589,752,1341,457,557,1014,359,471,830,285,327,612,125,165,290,35,62,97,8,18,26,2789,3417,6206,6206,468,0.07541089268449887
2021-02-24,84,109,193,274,318,592,426,524,950,532,603,1135,387,487,874,316,381,697,246,276,522,122,140,262,31,50,81,3,9,12,2421,2897,5318,5318,433,0.08142158706280557
2021-02-25,120,112,232,212,254,466,429,499,928,420,492,912,340,405,745,279,338,617,199,260,459,98,128,226,29,45,74,4,15,19,2130,2548,4678,4677,420,0.08980115458627325
2021-02-26,96,104,200,203,255,458,394,502,896,481,531,1012,355,452,807,283,358,641,227,305,532,112,138,250,28,52,80,2,19,21,2181,2716,4897,4897,425,0.08678782928323463
2021-02-27,68,63,131,229,321,550,412,555,967,542,640,1182,353,455,808,346,435,781,261,320,581,110,131,241,25,58,83,2,8,10,2348,2986,5334,5334,469,0.08792650918635171
2021-02-28,75,71,146,346,413,759,488,640,1128,720,857,1577,538,691,1229,477,607,1084,356,391,747,165,180,345,37,48,85,3,8,11,3205,3906,7111,7111,387,0.054422725355083676
2021-03-01,150,121,271,225,273,498,399,470,869,498,524,1022,351,434,785,259,349,608,230,260,490,89,147,236,26,60,86,6,20,26,2233,2658,4891,4891,571,0.11674504191371908
2021-03-02,166,136,302,250,266,516,403,470,873,433,502,935,349,391,740,263,366,629,178,260,438,96,93,189,39,55,94,3,9,12,2180,2548,4728,4728,399,0.08439086294416244
2021-03-03,150,120,270,175,242,417,306,421,727,386,427,813,276,343,619,259,329,588,247,302,549,121,132,253,25,44,69,1,13,14,1946,2373,4319,4319,498,0.11530446862699699
2021-03-04,124,121,245,183,226,409,311,352,663,354,412,766,261,325,586,213,324,537,207,292,499,116,151,267,28,45,73,5,20,25,1802,2268,4070,4070,498,0.12235872235872236
2021-03-05,129,113,242,197,231,428,319,435,754,386,437,823,240,308,548,247,312,559,215,239,454,106,122,228,28,48,76,0,9,9,1867,2254,4121,4120,487,0.11820388349514563
2021-03-06,82,70,152,133,157,290,284,330,614,330,372,702,231,295,526,184,258,442,136,165,301,70,95,165,26,32,58,2,8,10,1478,1782,3260,3260,384,0.11779141104294479
2021-03-07,86,77,163,150,185,335,286,378,664,368,424,792,192,321,513,215,311,526,203,231,434,80,103,183,22,42,64,4,4,8,1606,2076,3682,3681,310,0.08421624558543873
2021-03-08,165,149,314,194,266,460,330,470,800,412,498,910,341,362,703,291,379,670,275,287,562,120,130,250,25,49,74,4,13,17,2157,2603,4760,4757,434,0.09123397099011982
2021-03-09,186,175,361,202,216,418,345,381,726,419,468,887,323,356,679,273,349,622,257,355,612,153,146,299,30,48,78,4,10,14,2192,2504,4696,4696,421,0.08965076660988075
2021-03-10,208,178,386,211,229,440,317,372,689,423,450,873,263,334,597,257,342,599,246,260,506,112,146,258,32,55,87,3,11,14,2072,2377,4449,4449,632,0.14205439424589794
2021-03-11,159,177,336,160,192,352,273,379,652,299,380,679,214,291,505,181,252,433,161,232,393,95,104,199,31,38,69,4,16,20,1577,2061,3638,3638,633,0.17399670148433205
2021-03-12,209,194,403,201,258,459,293,409,702,385,456,841,273,336,609,221,329,550,215,278,493,111,124,235,31,56,87,4,12,16,1943,2452,4395,4394,681,0.15498406918525262
2021-03-13,129,115,244,142,184,326,308,373,681,386,413,799,257,288,545,211,307,518,220,256,476,84,103,187,20,43,63,5,3,8,1762,2085,3847,3847,690,0.17936054068105017
2021-03-14,117,155,272,152,180,332,265,424,689,402,469,871,247,331,578,278,331,609,224,294,518,95,124,219,21,42,63,5,10,15,1806,2360,4166,4166,446,0.10705712914066251
2021-03-15,256,219,475,224,234,458,351,509,860,441,517,958,324,430,754,297,386,683,272,308,580,118,184,302,27,57,84,4,14,18,2314,2858,5172,5172,644,0.12451662799690642
2021-03-16,236,219,455,202,256,458,293,399,692,423,464,887,281,316,597,268,335,603,228,294,522,111,140,251,26,60,86,7,18,25,2075,2501,4576,4576,525,0.11472902097902098
2021-03-17,176,162,338,202,233,435,302,403,705,333,385,718,249,298,547,224,296,520,209,263,472,94,127,221,29,47,76,3,13,16,1821,2227,4048,4047,510,0.12601927353595255
2021-03-18,169,153,322,163,187,350,269,347,616,330,339,669,235,264,499,175,239,414,185,217,402,94,114,208,17,42,59,4,9,13,1641,1911,3552,3552,536,0.15090090090090091
2021-03-19,170,167,337,230,228,458,274,390,664,321,406,727,242,296,538,199,272,471,174,226,400,87,98,185,25,35,60,5,11,16,1727,2129,3856,3856,722,0.18724066390041494
2021-03-20,85,83,168,146,178,324,242,290,532,285,347,632,222,258,480,188,235,423,168,180,348,88,87,175,19,33,52,9,8,17,1452,1699,3151,3149,499,0.1584630041282947
2021-03-21,121,107,228,124,155,279,268,304,572,349,369,718,210,256,466,199,271,470,165,212,377,57,80,137,20,32,52,3,9,12,1516,1795,3311,3311,382,0.11537299909392933
2021-03-22,186,200,386,231,203,434,326,430,756,404,441,845,282,312,594,262,348,610,197,245,442,102,125,227,28,68,96,4,26,30,2022,2398,4420,4420,657,0.14864253393665158
2021-03-23,185,173,358,212,227,439,301,370,671,343,417,760,268,269,537,235,269,504,215,279,494,115,140,255,27,34,61,1,17,18,1902,2195,4097,4097,617,0.15059799853551378
2021-03-24,127,126,253,172,172,344,220,280,500,286,331,617,188,254,442,164,224,388,116,153,269,69,101,170,15,51,66,1,16,17,1358,1708,3066,3066,531,0.17318982387475537
2021-03-25,146,145,291,193,237,430,259,377,636,333,383,716,271,332,603,204,248,452,157,197,354,88,100,188,28,38,66,4,3,7,1683,2060,3743,3743,531,0.14186481432006412
2021-03-26,190,170,360,225,271,496,297,392,689,367,420,787,239,354,593,189,271,460,162,221,383,98,116,214,34,46,80,3,16,19,1804,2277,4081,4081,652,0.15976476353834845
2021-03-27,133,118,251,130,163,293,269,306,575,333,394,727,231,305,536,186,259,445,181,201,382,68,103,171,21,45,66,5,6,11,1557,1900,3457,3457,607,0.17558576800694242
2021-03-28,107,89,196,123,170,293,225,300,525,312,393,705,249,268,517,181,274,455,150,198,348,61,59,120,20,33,53,3,9,12,1431,1793,3224,3224,500,0.15508684863523572
2021-03-29,176,172,348,248,217,465,297,389,686,378,415,793,248,341,589,230,288,518,163,243,406,66,71,137,20,40,60,1,7,8,1827,2183,4010,4010,640,0.1596009975062344
2021-03-30,172,151,323,210,225,435,248,328,576,326,386,712,231,289,520,199,232,431,150,194,344,59,88,147,23,33,56,5,8,13,1623,1934,3557,3556,648,0.18222722159730034
