FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-03-31,140,124,264,163,161,324,283,339,622,332,393,725,209,296,505,149,216,365,89,124,213,39,53,92,21,28,49,1,11,12,1426,1745,3171,3171,703,0.2216966256701356
2021-04-01,110,137,247,186,198,384,302,355,657,339,365,704,229,292,521,186,239,425,136,167,303,59,84,143,14,23,37,4,11,15,1565,1871,3436,3436,884,0.2572759022118743
2021-04-02,131,98,229,173,207,380,274,317,591,328,325,653,227,259,486,171,248,419,137,136,273,53,51,104,18,20,38,2,8,10,1514,1669,3183,3183,669,0.21017907634307256
2021-04-03,103,108,211,164,215,379,289,319,608,313,373,686,238,308,546,177,226,403,145,144,289,49,77,126,20,42,62,6,6,12,1504,1818,3322,3322,766,0.23058398555087298
2021-04-04,136,116,252,315,347,662,398,546,944,494,602,1096,394,484,878,229,303,532,130,178,308,55,65,120,17,37,54,0,9,9,2168,2687,4855,4855,685,0.141091658084449
2021-04-05,164,195,359,417,447,864,523,661,1184,601,630,1231,474,593,1067,295,392,687,180,226,406,83,91,174,21,44,65,4,10,14,2762,3289,6051,6051,858,0.14179474467030243
2021-04-06,187,206,393,337,363,700,572,569,1141,593,681,1274,458,488,946,305,375,680,204,302,506,106,132,238,28,49,77,3,15,18,2793,3180,5973,5973,1084,0.1814833417043362
2021-04-07,196,206,402,368,372,740,531,599,1130,534,631,1165,453,507,960,297,420,717,174,270,444,90,116,206,18,49,67,2,14,16,2663,3184,5847,5844,929,0.15896646132785763
2021-04-08,186,167,353,271,312,583,410,546,956,485,608,1093,369,381,750,260,335,595,171,219,390,76,116,192,26,45,71,2,13,15,2256,2742,4998,4998,1056,0.2112845138055222
2021-04-09,146,146,292,201,250,451,278,384,662,320,343,663,264,299,563,167,232,399,120,147,267,56,70,126,9,30,39,3,6,9,1564,1907,3471,3470,929,0.26772334293948125
2021-04-10,115,103,218,194,236,430,310,365,675,383,383,766,246,310,556,172,247,419,132,145,277,31,49,80,9,22,31,2,4,6,1594,1864,3458,3457,670,0.19380966155626267
2021-04-11,96,105,201,178,202,380,235,284,519,296,390,686,262,283,545,171,220,391,125,136,261,33,45,78,14,26,40,2,6,8,1412,1697,3109,3109,599,0.19266645223544548
2021-04-12,170,159,329,255,227,482,318,404,722,363,429,792,306,399,705,224,310,534,149,177,326,45,87,132,17,41,58,5,11,16,1852,2244,4096,4094,718,0.17537860283341475
2021-04-13,164,123,287,188,197,385,315,368,683,398,436,834,274,359,633,216,277,493,114,120,234,62,49,111,17,22,39,4,8,12,1752,1959,3711,3711,699,0.1883589329021827
2021-04-14,156,119,275,171,161,332,188,229,417,225,259,484,164,226,390,135,196,331,151,143,294,57,84,141,24,30,54,4,7,11,1275,1454,2729,2728,810,0.2969208211143695
2021-04-15,177,169,346,208,281,489,334,424,758,384,466,850,353,435,788,265,327,592,160,174,334,47,77,124,19,39,58,2,10,12,1949,2402,4351,4348,760,0.17479300827966882
2021-04-16,166,166,332,193,220,413,380,433,813,411,489,900,321,375,696,253,327,580,186,225,411,51,82,133,13,31,44,4,10,14,1978,2358,4336,4335,740,0.1707035755478662
2021-04-17,149,129,278,173,177,350,268,316,584,393,378,771,272,346,618,201,247,448,128,160,288,52,83,135,18,50,68,5,8,13,1659,1894,3553,3553,695,0.19560934421615536
2021-04-18,93,129,222,143,140,283,246,285,531,296,375,671,279,290,569,183,216,399,133,158,291,50,63,113,26,30,56,3,8,11,1452,1694,3146,3145,441,0.14022257551669318
2021-04-19,195,151,346,224,246,470,332,390,722,408,466,874,348,354,702,248,312,560,160,220,380,61,94,155,16,51,67,3,17,20,1995,2301,4296,4296,617,0.1436219739292365
2021-04-20,189,200,389,193,192,385,290,362,652,320,398,718,295,346,641,216,267,483,178,232,410,67,85,152,38,30,68,4,6,10,1790,2118,3908,3908,633,0.1619754350051177
2021-04-21,159,135,294,145,153,298,252,278,530,253,341,594,250,285,535,171,246,417,132,171,303,57,65,122,17,42,59,2,7,9,1438,1723,3161,3161,601,0.19012970578930719
2021-04-22,180,168,348,221,216,437,276,335,611,342,415,757,313,379,692,230,259,489,145,201,346,59,90,149,17,51,68,2,11,13,1785,2125,3910,3908,610,0.15609007164790173
2021-04-23,159,156,315,209,208,417,299,354,653,377,450,827,320,362,682,223,303,526,151,192,343,69,82,151,33,32,65,5,8,13,1845,2147,3992,3989,600,0.1504136375031336
2021-04-24,83,74,157,73,64,137,77,114,191,107,121,228,98,119,217,66,81,147,41,52,93,31,43,74,9,28,37,6,17,23,591,713,1304,1304,380,0.29141104294478526
2021-04-25,125,122,247,138,153,291,196,238,434,249,291,540,230,272,502,185,215,400,115,135,250,56,46,102,11,32,43,0,6,6,1305,1510,2815,2814,336,0.11940298507462686
2021-04-26,189,169,358,201,218,419,294,320,614,341,363,704,286,348,634,247,284,531,150,173,323,90,111,201,16,40,56,4,10,14,1818,2036,3854,3853,456,0.11834933817804308
2021-04-27,161,138,299,188,207,395,277,356,633,307,365,672,247,290,537,210,240,450,139,163,302,61,96,157,19,43,62,4,6,10,1613,1904,3517,3515,399,0.11351351351351352
2021-04-28,163,155,318,183,186,369,259,300,559,317,347,664,253,298,551,181,238,419,120,147,267,58,74,132,17,30,47,6,8,14,1557,1783,3340,3340,436,0.13053892215568863
2021-04-29,197,165,362,238,216,454,289,366,655,370,433,803,335,396,731,259,308,567,148,210,358,100,121,221,35,58,93,3,17,20,1974,2290,4264,4263,468,0.10978184377199156
2021-04-30,164,137,301,144,126,270,148,218,366,213,258,471,167,229,396,154,196,350,107,152,259,66,85,151,24,44,68,2,15,17,1189,1460,2649,2649,513,0.19365798414496035
2021-05-01,119,104,223,143,108,251,176,212,388,216,263,479,190,247,437,144,187,331,106,105,211,45,63,108,16,44,60,1,5,6,1156,1338,2494,2493,413,0.16566385880465304
2021-05-02,113,95,208,109,112,221,161,186,347,215,260,475,168,242,410,146,163,309,106,163,269,51,73,124,22,28,50,4,15,19,1095,1337,2432,2432,294,0.12088815789473684
2021-05-03,216,208,424,171,182,353,333,337,670,361,417,778,322,354,676,241,328,569,178,270,448,96,124,220,23,65,88,4,13,17,1945,2298,4243,4243,573,0.13504595804855055
2021-05-04,169,198,367,177,186,363,290,295,585,366,362,728,291,325,616,216,286,502,165,224,389,105,124,229,24,44,68,1,14,15,1804,2058,3862,3861,350,0.09065009065009065
2021-05-05,202,180,382,148,160,308,268,325,593,328,323,651,276,303,579,194,237,431,145,157,302,78,90,168,34,52,86,7,13,20,1680,1840,3520,3518,342,0.09721432632177374
2021-05-06,159,187,346,210,218,428,270,283,553,296,342,638,311,301,612,232,263,495,140,181,321,69,93,162,26,49,75,3,19,22,1716,1936,3652,3650,442,0.1210958904109589
2021-05-07,196,160,356,212,226,438,279,342,621,293,384,677,300,316,616,178,254,432,152,182,334,72,103,175,20,38,58,3,9,12,1705,2014,3719,3719,449,0.12073137940306534
2021-05-08,110,101,211,92,83,175,162,176,338,198,212,410,128,154,282,112,152,264,71,84,155,37,41,78,17,24,41,1,10,11,928,1037,1965,1965,330,0.16793893129770993
2021-05-09,137,115,252,93,109,202,133,167,300,175,189,364,164,178,342,98,137,235,85,93,178,52,61,113,25,23,48,4,2,6,966,1074,2040,2040,256,0.12549019607843137
2021-05-10,181,170,351,161,188,349,287,299,586,327,336,663,284,330,614,217,237,454,152,197,349,85,117,202,34,51,85,1,6,7,1729,1931,3660,3659,366,0.10002732987154961
2021-05-11,174,141,315,142,144,286,215,228,443,261,249,510,208,231,439,162,191,353,136,159,295,83,96,179,20,32,52,4,6,10,1405,1477,2882,2882,334,0.11589174184594032
2021-05-12,173,146,319,137,138,275,205,241,446,252,260,512,211,229,440,154,202,356,117,153,270,60,78,138,22,38,60,3,10,13,1334,1495,2829,2829,469,0.16578296217744787
2021-05-13,181,134,315,114,133,247,180,251,431,241,285,526,223,232,455,137,192,329,111,132,243,61,86,147,27,45,72,2,6,8,1277,1496,2773,2772,480,0.17316017316017315
2021-05-14,188,205,393,164,212,376,286,291,577,341,377,718,280,317,597,209,266,475,142,185,327,64,94,158,33,41,74,3,8,11,1710,1996,3706,3706,470,0.12682137075013492
2021-05-15,133,131,264,133,132,265,174,229,403,225,271,496,210,249,459,148,158,306,98,126,224,48,53,101,20,38,58,2,10,12,1191,1397,2588,2588,419,0.16190108191653788
2021-05-16,119,125,244,94,116,210,147,148,295,159,217,376,169,191,360,136,162,298,81,95,176,38,56,94,16,28,44,1,11,12,960,1149,2109,2109,291,0.1379800853485064
2021-05-17,262,261,523,228,225,453,319,365,684,403,461,864,326,421,747,273,316,589,178,230,408,115,148,263,42,69,111,4,15,19,2150,2511,4661,4660,545,0.11695278969957082
2021-05-18,241,232,473,226,227,453,348,349,697,402,428,830,368,387,755,254,277,531,159,218,377,104,106,210,35,52,87,4,9,13,2141,2285,4426,4426,493,0.1113872571170357
2021-05-19,237,211,448,223,238,461,353,399,752,426,445,871,371,379,750,247,296,543,188,222,410,84,109,193,33,48,81,6,17,23,2168,2364,4532,4532,370,0.08164165931156223
2021-05-20,264,249,513,263,279,542,430,425,855,465,448,913,354,425,779,259,310,569,186,204,390,83,120,203,32,43,75,1,19,20,2337,2522,4859,4858,381,0.0784273363524084
2021-05-21,166,167,333,200,197,397,311,402,713,368,441,809,320,378,698,239,277,516,135,204,339,89,79,168,28,66,94,3,16,19,1859,2227,4086,4086,587,0.14366128242780224
2021-05-22,99,95,194,103,118,221,179,196,375,214,231,445,176,195,371,148,151,299,74,90,164,37,51,88,12,42,54,1,10,11,1043,1179,2222,2222,484,0.21782178217821782
2021-05-23,110,90,200,79,108,187,145,159,304,189,184,373,155,144,299,109,144,253,69,101,170,36,44,80,12,45,57,9,14,23,913,1033,1946,1946,318,0.16341212744090441
2021-05-24,129,124,253,154,173,327,257,238,495,285,284,569,249,312,561,227,271,498,145,184,329,94,109,203,18,49,67,3,10,13,1561,1754,3315,3315,330,0.09954751131221719
2021-05-25,118,97,215,127,143,270,250,259,509,259,270,529,240,256,496,211,216,427,114,168,282,71,95,166,22,46,68,5,17,22,1417,1567,2984,2983,284,0.09520616828695944
2021-05-26,166,156,322,174,197,371,351,329,680,356,366,722,319,337,656,272,298,570,154,187,341,84,112,196,30,66,96,8,10,18,1914,2058,3972,3972,373,0.09390735146022156
2021-05-27,121,145,266,126,165,291,265,311,576,306,321,627,273,283,556,221,268,489,119,154,273,88,94,182,31,38,69,1,15,16,1551,1794,3345,3344,411,0.1229066985645933
2021-05-28,167,155,322,200,231,431,332,352,684,354,408,762,345,414,759,308,344,652,182,235,417,82,101,183,19,47,66,4,11,15,1993,2298,4291,4291,380,0.08855744581682591
2021-05-29,113,105,218,114,134,248,213,246,459,274,294,568,247,251,498,148,191,339,99,124,223,47,72,119,17,32,49,4,7,11,1276,1456,2732,2732,345,0.12628111273792095
2021-05-30,88,79,167,99,104,203,196,211,407,227,229,456,188,216,404,130,173,303,91,97,188,43,57,100,18,23,41,3,9,12,1083,1198,2281,2281,236,0.10346339324857519
2021-05-31,150,153,303,189,200,389,323,336,659,380,384,764,325,380,705,195,272,467,160,198,358,100,122,222,39,55,94,2,16,18,1863,2116,3979,3978,358,0.08999497234791352
2021-06-01,170,150,320,160,191,351,292,319,611,331,363,694,254,330,584,226,301,527,174,198,372,101,112,213,40,43,83,3,12,15,1751,2019,3770,3770,352,0.09336870026525199
2021-06-02,209,161,370,183,202,385,313,356,669,346,398,744,322,354,676,219,263,482,153,209,362,97,132,229,36,50,86,5,21,26,1883,2146,4029,4028,446,0.11072492552135055
2021-06-03,185,192,377,226,217,443,352,423,775,408,470,878,335,406,741,246,300,546,179,226,405,89,131,220,38,42,80,3,17,20,2061,2424,4485,4484,488,0.10883140053523639
2021-06-04,249,235,484,276,304,580,497,627,1124,555,680,1235,509,563,1072,362,507,869,239,304,543,128,163,291,34,72,106,2,14,16,2851,3469,6320,6320,571,0.09034810126582278
2021-06-05,166,145,311,168,184,352,287,379,666,338,420,758,321,352,673,230,278,508,126,163,289,71,103,174,25,36,61,5,18,23,1737,2078,3815,3815,532,0.13944954128440368
2021-06-06,167,180,347,175,176,351,277,330,607,326,408,734,321,367,688,233,286,519,122,156,278,59,81,140,21,33,54,0,16,16,1701,2033,3734,3734,359,0.09614354579539368
2021-06-07,222,248,470,240,288,528,441,542,983,522,601,1123,451,642,1093,370,500,870,247,308,555,160,210,370,43,122,165,9,37,46,2705,3498,6203,6203,623,0.10043527325487667
2021-06-08,277,243,520,223,274,497,406,524,930,541,597,1138,431,530,961,343,428,771,213,253,466,116,184,300,33,71,104,7,24,31,2590,3128,5718,5718,468,0.08184679958027283
2021-06-09,242,245,487,285,268,553,464,536,1000,554,649,1203,460,558,1018,358,446,804,225,279,504,134,137,271,50,72,122,5,20,25,2777,3210,5987,5984,530,0.08856951871657753
2021-06-10,235,252,487,265,322,587,469,636,1105,570,707,1277,469,625,1094,322,440,762,202,284,486,138,172,310,32,57,89,7,20,27,2709,3515,6224,6220,522,0.08392282958199357
2021-06-11,222,221,443,232,284,516,486,628,1114,551,743,1294,507,723,1230,348,454,802,235,292,527,122,176,298,42,84,126,7,23,30,2752,3628,6380,6380,737,0.11551724137931034
2021-06-12,184,163,347,209,216,425,313,408,721,406,476,882,367,440,807,245,330,575,153,201,354,86,110,196,29,42,71,5,10,15,1997,2396,4393,4393,421,0.09583428181197359
2021-06-13,194,190,384,202,177,379,246,330,576,355,448,803,358,429,787,235,318,553,144,180,324,65,83,148,26,39,65,6,12,18,1831,2206,4037,4037,369,0.09140450829824127
2021-06-14,275,245,520,301,301,602,472,601,1073,580,682,1262,475,657,1132,361,461,822,226,340,566,144,171,315,40,67,107,17,22,39,2891,3547,6438,6436,518,0.08048477315102548
2021-06-15,294,278,572,304,324,628,458,577,1035,601,692,1293,453,652,1105,338,466,804,234,269,503,115,144,259,48,60,108,5,19,24,2850,3481,6331,6331,488,0.07708102985310378
2021-06-16,295,273,568,281,291,572,475,601,1076,589,699,1288,481,639,1120,306,420,726,209,260,469,113,143,256,37,60,97,2,17,19,2788,3403,6191,6191,436,0.07042481020836698
2021-06-17,265,259,524,300,330,630,549,693,1242,624,812,1436,513,763,1276,308,491,799,235,280,515,138,167,305,36,62,98,3,18,21,2971,3875,6846,6846,500,0.07303534910896874
2021-06-18,252,235,487,308,311,619,510,650,1160,619,852,1471,534,737,1271,319,495,814,209,279,488,88,149,237,37,43,80,3,14,17,2879,3765,6644,6643,510,0.07677254252596719
2021-06-19,203,201,404,181,206,387,302,445,747,464,582,1046,350,460,810,223,292,515,175,181,356,94,100,194,34,68,102,4,20,24,2030,2555,4585,4585,606,0.1321701199563795
2021-06-20,190,160,350,137,132,269,184,304,488,287,379,666,261,338,599,182,231,413,106,140,246,77,78,155,15,36,51,2,10,12,1441,1808,3249,3249,337,0.10372422283779624
2021-06-21,235,210,445,206,219,425,261,399,660,398,479,877,403,454,857,257,317,574,147,176,323,100,109,209,32,32,64,4,6,10,2043,2401,4444,4442,474,0.10670868977937865
2021-06-22,323,294,617,330,296,626,449,622,1071,585,716,1301,555,683,1238,321,455,776,264,328,592,125,169,294,36,80,116,9,14,23,2997,3657,6654,6654,521,0.07829876765855125
2021-06-23,363,306,669,348,357,705,433,654,1087,617,815,1432,553,760,1313,291,463,754,238,277,515,116,185,301,39,87,126,5,32,37,3003,3936,6939,6938,516,0.07437301816085327
2021-06-24,319,300,619,324,362,686,454,646,1100,588,766,1354,481,645,1126,300,418,718,234,314,548,108,143,251,28,57,85,4,16,20,2840,3667,6507,6506,626,0.09621887488472179
2021-06-25,366,304,670,353,409,762,519,760,1279,664,974,1638,519,797,1316,391,509,900,260,373,633,135,192,327,47,80,127,9,17,26,3263,4415,7678,7678,762,0.09924459494660068
2021-06-26,182,174,356,180,201,381,271,344,615,375,467,842,310,409,719,217,251,468,165,205,370,91,127,218,31,52,83,5,16,21,1827,2246,4073,4073,432,0.1060643260495949
2021-06-27,208,187,395,150,201,351,239,318,557,308,378,686,298,373,671,165,236,401,137,149,286,85,87,172,23,43,66,2,11,13,1615,1983,3598,3598,415,0.11534185658699278
2021-06-28,259,223,482,157,180,337,242,350,592,382,469,851,288,387,675,212,231,443,154,156,310,90,112,202,37,47,84,3,14,17,1824,2169,3993,3992,528,0.13226452905811623
2021-06-29,262,306,568,287,316,603,435,603,1038,596,710,1306,427,568,995,314,389,703,225,239,464,130,147,277,34,91,125,6,36,42,2716,3405,6121,6121,619,0.1011272667864728
2021-06-30,347,347,694,385,403,788,501,695,1196,675,855,1530,512,677,1189,353,533,886,237,299,536,122,140,262,37,67,104,5,20,25,3174,4036,7210,7210,551,0.07642163661581138
2021-07-01,271,270,541,332,347,679,477,702,1179,591,810,1401,433,664,1097,319,447,766,206,274,480,113,136,249,39,65,104,5,16,21,2786,3731,6517,6515,614,0.09424405218726017
2021-07-02,385,314,699,424,457,881,521,733,1254,612,928,1540,450,785,1235,343,536,879,221,300,521,124,161,285,43,58,101,5,19,24,3128,4291,7419,7417,708,0.09545638398274235
2021-07-03,231,254,485,233,270,503,314,435,749,441,570,1011,367,513,880,262,289,551,178,209,387,85,110,195,27,52,79,7,18,25,2145,2720,4865,4865,568,0.11675231243576567
2021-07-04,249,275,524,208,219,427,235,361,596,356,493,849,294,411,705,248,326,574,131,164,295,62,99,161,22,45,67,4,11,15,1809,2404,4213,4213,509,0.12081652029432709
2021-07-05,413,380,793,341,373,714,507,673,1180,657,845,1502,496,718,1214,330,439,769,238,278,516,144,162,306,45,66,111,5,20,25,3176,3954,7130,7129,674,0.09454341422359377
2021-07-06,454,399,853,472,455,927,551,695,1246,653,879,1532,522,716,1238,321,478,799,230,285,515,123,177,300,41,79,120,4,33,37,3371,4196,7567,7567,671,0.08867450773093696
2021-07-07,402,359,761,426,453,879,578,723,1301,633,831,1464,557,675,1232,355,453,808,202,263,465,111,106,217,31,60,91,9,15,24,3304,3938,7242,7241,610,0.08424250794089214
2021-07-08,388,400,788,478,522,1000,713,889,1602,738,964,1702,616,892,1508,412,608,1020,234,371,605,139,180,319,58,53,111,5,20,25,3781,4899,8680,8680,845,0.09735023041474654
2021-07-09,274,297,571,347,355,702,400,534,934,481,648,1129,422,580,1002,260,345,605,166,197,363,90,100,190,32,53,85,4,12,16,2476,3121,5597,5597,684,0.12220832588886904
2021-07-10,262,260,522,301,303,604,351,428,779,385,528,913,350,476,826,238,326,564,165,207,372,90,117,207,31,53,84,2,14,16,2175,2712,4887,4887,589,0.12052383875588296
2021-07-11,318,277,595,225,223,448,300,372,672,359,523,882,371,528,899,256,320,576,168,186,354,79,99,178,12,27,39,6,7,13,2094,2562,4656,4656,537,0.11533505154639176
2021-07-12,460,454,914,464,484,948,613,789,1402,743,886,1629,659,836,1495,381,544,925,310,299,609,132,171,303,45,65,110,12,22,34,3819,4550,8369,8369,731,0.0873461584418688
2021-07-13,460,388,848,435,487,922,628,751,1379,652,846,1498,572,758,1330,382,535,917,239,298,537,127,166,293,39,60,99,8,25,33,3542,4314,7856,7854,791,0.10071301247771836
2021-07-14,469,421,890,590,585,1175,683,812,1495,642,924,1566,603,835,1438,374,540,914,279,294,573,129,140,269,32,57,89,4,11,15,3805,4619,8424,8422,660,0.07836618380432202
2021-07-15,371,324,695,598,593,1191,663,865,1528,739,945,1684,706,959,1665,434,550,984,264,313,577,118,173,291,30,63,93,8,20,28,3931,4805,8736,8734,676,0.07739867185711015
2021-07-16,311,282,593,516,488,1004,605,797,1402,630,873,1503,644,859,1503,364,504,868,205,297,502,114,143,257,35,54,89,3,20,23,3427,4317,7744,7744,519,0.06701962809917356
2021-07-17,162,164,326,264,303,567,306,446,752,371,518,889,354,463,817,243,286,529,137,155,292,74,81,155,16,24,40,4,10,14,1931,2450,4381,4377,295,0.0673977610235321
2021-07-18,86,73,159,142,181,323,198,290,488,263,365,628,240,313,553,171,217,388,80,78,158,34,47,81,8,12,20,1,1,2,1223,1577,2800,2799,78,0.027867095391211148
2021-07-19,6,11,17,7,4,11,15,15,30,14,17,31,13,13,26,9,7,16,3,7,10,5,4,9,0,2,2,0,0,0,72,80,152,151,0,0.0
