FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,4,11,11,38,3.4545454545454546
2020-03-16,1,2,3,1,1,2,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,8,6,14,14,50,3.5714285714285716
2020-03-17,1,4,5,0,1,1,1,1,2,1,0,1,0,2,2,1,1,2,1,1,2,2,2,4,1,0,1,0,0,0,8,12,20,20,355,17.75
2020-03-18,2,1,3,0,0,0,0,0,0,2,1,3,0,2,2,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,7,7,14,14,22,1.5714285714285714
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,10,7,17,17,36,2.1176470588235294
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,0,0,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,7,13,13,27,2.076923076923077
2020-03-21,0,0,0,2,0,2,0,2,2,2,1,3,1,1,2,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,9,7,16,16,47,2.9375
2020-03-22,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,11,5,16,16,39,2.4375
2020-03-23,1,0,1,1,2,3,1,1,2,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,16,13,29,29,59,2.0344827586206895
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,1,1,2,1,3,0,1,1,2,0,2,2,1,3,1,0,1,10,6,16,16,25,1.5625
2020-03-25,1,2,3,0,0,0,2,3,5,1,4,5,1,0,1,1,2,3,2,1,3,2,2,4,2,4,6,2,1,3,14,19,33,33,46,1.393939393939394
2020-03-26,4,3,7,2,0,2,1,2,3,4,2,6,1,4,5,3,2,5,1,3,4,3,1,4,4,0,4,3,1,4,26,18,44,44,160,3.6363636363636362
2020-03-27,2,2,4,0,1,1,1,2,3,3,0,3,1,3,4,1,3,4,1,5,6,4,6,10,3,2,5,2,6,8,18,30,48,48,107,2.2291666666666665
2020-03-28,2,0,2,0,0,0,1,2,3,1,1,2,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,18,12,30,30,104,3.466666666666667
2020-03-29,1,0,1,1,1,2,1,2,3,2,0,2,2,2,4,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,12,35,35,78,2.2285714285714286
2020-03-30,3,1,4,0,0,0,1,5,6,1,2,3,5,2,7,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,27,20,47,47,92,1.9574468085106382
2020-03-31,7,2,9,1,0,1,3,1,4,3,2,5,4,1,5,2,1,3,4,1,5,5,3,8,2,3,5,4,0,4,35,14,49,49,98,2.0
2020-04-01,6,8,14,0,2,2,4,3,7,3,2,5,10,4,14,3,3,6,4,3,7,6,2,8,5,6,11,0,1,1,41,34,75,75,180,2.4
2020-04-02,4,7,11,5,4,9,2,4,6,3,4,7,3,3,6,1,6,7,6,4,10,6,6,12,5,6,11,2,4,6,37,48,85,85,155,1.8235294117647058
2020-04-03,14,7,21,3,3,6,4,5,9,5,7,12,4,8,12,2,4,6,7,3,10,5,3,8,5,7,12,1,5,6,50,52,102,102,192,1.8823529411764706
2020-04-04,7,8,15,1,1,2,2,6,8,2,10,12,4,2,6,5,0,5,4,2,6,2,4,6,4,2,6,1,3,4,32,38,70,70,115,1.6428571428571428
2020-04-05,4,6,10,3,1,4,6,1,7,5,1,6,8,1,9,4,2,6,1,10,11,5,8,13,4,4,8,2,3,5,42,37,79,79,131,1.6582278481012658
2020-04-06,10,7,17,3,1,4,6,3,9,10,2,12,9,4,13,7,2,9,4,7,11,11,4,15,7,4,11,1,2,3,68,36,104,104,163,1.5673076923076923
2020-04-07,7,8,15,1,2,3,5,3,8,5,6,11,4,4,8,6,2,8,4,3,7,6,8,14,6,11,17,2,1,3,46,48,94,94,112,1.1914893617021276
2020-04-08,6,5,11,2,1,3,2,5,7,5,2,7,7,4,11,5,3,8,6,4,10,9,4,13,2,3,5,3,6,9,47,37,84,84,104,1.2380952380952381
2020-04-09,1,2,3,2,2,4,2,7,9,11,9,20,3,5,8,7,5,12,4,2,6,7,9,16,3,9,12,4,5,9,44,55,99,99,132,1.3333333333333333
2020-04-10,13,2,15,3,3,6,2,5,7,3,1,4,8,1,9,2,4,6,5,1,6,1,10,11,4,8,12,2,4,6,43,39,82,82,106,1.2926829268292683
2020-04-11,5,4,9,2,2,4,8,4,12,5,3,8,4,1,5,1,3,4,3,6,9,7,2,9,4,7,11,1,5,6,40,37,77,77,96,1.2467532467532467
2020-04-12,7,5,12,2,0,2,0,2,2,5,2,7,3,5,8,7,1,8,2,3,5,3,8,11,3,4,7,1,2,3,33,32,65,65,105,1.6153846153846154
2020-04-13,5,7,12,4,3,7,8,6,14,4,7,11,4,3,7,4,4,8,6,4,10,5,7,12,7,8,15,5,6,11,52,55,107,107,134,1.2523364485981308
2020-04-14,12,4,16,2,1,3,7,6,13,7,2,9,4,5,9,9,5,14,4,7,11,8,5,13,7,4,11,4,4,8,64,43,107,107,111,1.0373831775700935
2020-04-15,7,3,10,5,5,10,1,6,7,6,7,13,5,11,16,4,8,12,6,2,8,9,2,11,9,8,17,5,3,8,57,55,112,112,158,1.4107142857142858
2020-04-16,7,2,9,4,5,9,7,3,10,9,11,20,10,9,19,7,7,14,4,10,14,6,4,10,5,5,10,0,4,4,59,60,119,119,121,1.0168067226890756
2020-04-17,7,6,13,1,3,4,1,7,8,6,12,18,9,6,15,7,7,14,7,4,11,12,6,18,5,8,13,1,3,4,56,62,118,118,168,1.423728813559322
2020-04-18,6,7,13,3,1,4,9,2,11,14,6,20,7,5,12,6,3,9,2,2,4,4,10,14,6,8,14,3,4,7,60,48,108,108,158,1.462962962962963
2020-04-19,5,6,11,4,1,5,4,2,6,4,3,7,3,4,7,5,8,13,4,6,10,6,8,14,3,7,10,2,1,3,40,46,86,86,108,1.255813953488372
2020-04-20,10,5,15,8,8,16,11,4,15,13,7,20,6,6,12,8,3,11,11,8,19,14,11,25,9,8,17,5,15,20,95,75,170,170,195,1.1470588235294117
2020-04-21,9,8,17,5,3,8,12,3,15,7,9,16,2,4,6,4,7,11,5,6,11,11,12,23,8,10,18,2,10,12,65,72,137,137,160,1.167883211678832
2020-04-22,8,5,13,4,5,9,6,7,13,10,3,13,12,6,18,3,6,9,8,3,11,8,14,22,8,11,19,7,7,14,74,67,141,141,224,1.5886524822695036
2020-04-23,12,9,21,5,5,10,5,9,14,9,9,18,8,5,13,3,9,12,7,4,11,9,8,17,11,9,20,7,10,17,76,77,153,153,146,0.954248366013072
2020-04-24,10,9,19,5,4,9,8,7,15,12,10,22,5,6,11,7,8,15,8,9,17,10,10,20,10,16,26,3,3,6,78,82,160,160,174,1.0875
2020-04-25,8,2,10,4,1,5,2,5,7,7,8,15,4,3,7,5,4,9,6,5,11,7,3,10,9,16,25,5,5,10,57,52,109,109,97,0.8899082568807339
2020-04-26,5,14,19,5,6,11,2,4,6,3,2,5,8,5,13,2,3,5,6,6,12,5,7,12,7,7,14,1,3,4,44,57,101,101,89,0.8811881188118812
2020-04-27,11,9,20,4,4,8,5,5,10,3,9,12,4,8,12,8,7,15,8,7,15,19,6,25,11,13,24,3,6,9,76,74,150,150,123,0.82
2020-04-28,12,7,19,4,5,9,11,9,20,10,9,19,7,9,16,6,8,14,5,7,12,3,12,15,6,14,20,2,4,6,66,84,150,150,116,0.7733333333333333
2020-04-29,12,8,20,5,3,8,11,6,17,16,10,26,10,6,16,8,6,14,4,8,12,9,5,14,3,15,18,5,10,15,83,77,160,160,136,0.85
2020-04-30,13,8,21,9,2,11,8,3,11,5,4,9,11,7,18,7,10,17,10,10,20,6,9,15,9,16,25,8,8,16,86,77,163,163,134,0.8220858895705522
2020-05-01,1,10,11,6,5,11,1,5,6,9,10,19,9,7,16,6,3,9,11,5,16,7,8,15,8,11,19,0,3,3,58,67,125,125,106,0.848
2020-05-02,5,13,18,5,6,11,6,2,8,10,5,15,5,5,10,8,1,9,3,2,5,7,2,9,6,12,18,1,3,4,56,51,107,107,107,1.0
2020-05-03,6,4,10,2,2,4,6,5,11,8,5,13,4,5,9,7,2,9,7,7,14,4,8,12,8,8,16,3,5,8,55,51,106,106,87,0.8207547169811321
2020-05-04,14,16,30,5,2,7,7,10,17,8,6,14,4,6,10,8,3,11,7,12,19,15,12,27,7,18,25,3,4,7,78,89,167,167,130,0.7784431137724551
2020-05-05,7,6,13,7,1,8,8,8,16,11,10,21,5,10,15,9,5,14,10,6,16,14,5,19,6,14,20,1,9,10,78,74,152,152,101,0.6644736842105263
2020-05-06,10,9,19,3,0,3,10,6,16,14,10,24,16,7,23,4,5,9,9,5,14,17,12,29,7,11,18,4,6,10,94,71,165,165,112,0.6787878787878788
2020-05-07,14,7,21,5,5,10,12,4,16,12,9,21,13,8,21,5,6,11,7,5,12,15,5,20,6,12,18,1,8,9,90,69,159,159,100,0.6289308176100629
2020-05-08,12,11,23,6,4,10,11,7,18,9,12,21,16,10,26,13,5,18,5,9,14,13,8,21,11,13,24,2,12,14,98,91,189,189,198,1.0476190476190477
2020-05-09,15,9,24,3,0,3,4,11,15,5,6,11,7,7,14,4,3,7,7,7,14,11,2,13,5,10,15,5,8,13,66,63,129,129,115,0.8914728682170543
2020-05-10,7,7,14,1,1,2,7,7,14,5,7,12,2,3,5,4,6,10,7,4,11,9,10,19,5,10,15,1,7,8,48,62,110,110,100,0.9090909090909091
2020-05-11,12,13,25,6,4,10,6,5,11,11,11,22,8,12,20,8,5,13,11,5,16,11,10,21,11,16,27,4,13,17,88,94,182,182,131,0.7197802197802198
2020-05-12,13,8,21,6,8,14,20,15,35,21,5,26,8,10,18,6,4,10,9,6,15,5,12,17,10,13,23,5,12,17,103,93,196,196,139,0.7091836734693877
2020-05-13,20,9,29,9,9,18,17,7,24,12,17,29,14,5,19,7,9,16,6,7,13,9,6,15,7,14,21,2,9,11,103,92,195,195,169,0.8666666666666667
2020-05-14,18,20,38,9,5,14,11,17,28,18,14,32,10,8,18,5,9,14,9,11,20,9,9,18,9,12,21,2,15,17,100,120,220,220,196,0.8909090909090909
2020-05-15,17,14,31,8,5,13,6,9,15,11,10,21,10,15,25,10,6,16,10,9,19,6,6,12,10,20,30,5,10,15,93,104,197,196,179,0.9132653061224489
2020-05-16,6,14,20,7,4,11,4,8,12,8,13,21,6,6,12,6,8,14,4,5,9,10,5,15,6,4,10,5,13,18,62,80,142,142,194,1.3661971830985915
2020-05-17,11,12,23,3,5,8,9,5,14,6,7,13,8,10,18,3,2,5,6,7,13,6,4,10,10,9,19,4,7,11,66,68,134,134,96,0.7164179104477612
2020-05-18,16,16,32,7,9,16,20,18,38,19,13,32,10,13,23,12,8,20,10,12,22,17,14,31,16,13,29,2,11,13,129,127,256,256,202,0.7890625
2020-05-19,16,14,30,11,10,21,25,20,45,29,19,48,23,9,32,12,13,25,13,10,23,9,18,27,11,19,30,3,9,12,152,141,293,293,208,0.7098976109215017
2020-05-20,22,30,52,7,11,18,21,17,38,34,15,49,16,14,30,8,11,19,16,11,27,11,10,21,12,17,29,6,6,12,153,142,295,295,195,0.6610169491525424
2020-05-21,22,27,49,16,5,21,26,20,46,26,17,43,11,16,27,17,10,27,9,7,16,16,9,25,7,16,23,1,4,5,151,131,282,282,149,0.5283687943262412
2020-05-22,20,15,35,11,11,22,24,23,47,18,23,41,15,11,26,11,6,17,5,9,14,8,8,16,7,12,19,6,14,20,125,132,257,257,133,0.5175097276264592
2020-05-23,10,13,23,11,13,24,23,12,35,23,16,39,8,8,16,7,7,14,11,11,22,9,11,20,8,5,13,3,2,5,113,98,211,211,129,0.6113744075829384
2020-05-24,12,11,23,8,9,17,10,8,18,13,9,22,9,2,11,6,4,10,10,4,14,10,7,17,5,10,15,2,6,8,85,70,155,155,118,0.7612903225806451
2020-05-25,23,19,42,16,13,29,17,21,38,12,12,24,12,10,22,5,7,12,4,5,9,13,2,15,8,15,23,2,8,10,112,112,224,224,125,0.5580357142857143
2020-05-26,25,23,48,18,16,34,31,29,60,41,17,58,18,20,38,8,13,21,8,5,13,13,4,17,10,16,26,3,10,13,175,153,328,328,242,0.7378048780487805
2020-05-27,30,24,54,15,12,27,16,21,37,22,14,36,15,10,25,17,12,29,8,7,15,4,11,15,5,17,22,4,2,6,136,130,266,266,202,0.7593984962406015
2020-05-28,23,32,55,14,7,21,24,25,49,19,19,38,17,14,31,12,14,26,8,12,20,12,5,17,13,15,28,5,15,20,147,158,305,305,221,0.7245901639344262
2020-05-29,28,24,52,22,17,39,35,26,61,26,32,58,24,16,40,14,14,28,12,9,21,15,9,24,14,16,30,2,4,6,192,167,359,359,280,0.7799442896935933
2020-05-30,22,18,40,12,9,21,30,22,52,33,10,43,10,12,22,11,11,22,6,5,11,10,10,20,8,11,19,1,7,8,143,115,258,257,115,0.4474708171206226
2020-05-31,18,12,30,9,8,17,15,9,24,11,10,21,11,4,15,4,7,11,7,4,11,10,5,15,5,8,13,1,8,9,91,75,166,166,90,0.5421686746987951
2020-06-01,25,18,43,13,14,27,23,32,55,25,28,53,14,17,31,15,10,25,18,10,28,12,8,20,6,10,16,5,4,9,156,151,307,307,212,0.6905537459283387
2020-06-02,33,20,53,18,17,35,27,23,50,18,24,42,18,15,33,8,11,19,15,8,23,20,11,31,5,13,18,5,12,17,167,154,321,321,193,0.6012461059190031
2020-06-03,24,14,38,13,24,37,22,24,46,23,27,50,11,19,30,7,9,16,12,11,23,15,11,26,12,16,28,2,10,12,141,165,306,306,172,0.5620915032679739
2020-06-04,24,20,44,15,18,33,27,23,50,16,18,34,13,12,25,21,12,33,10,5,15,19,11,30,10,14,24,3,10,13,158,143,301,300,196,0.6533333333333333
2020-06-05,32,31,63,11,14,25,33,19,52,25,33,58,26,20,46,19,18,37,12,13,25,13,11,24,11,20,31,3,9,12,185,188,373,373,324,0.868632707774799
2020-06-06,19,19,38,11,9,20,17,15,32,26,23,49,11,10,21,14,7,21,9,9,18,11,9,20,9,16,25,3,9,12,130,126,256,251,170,0.6772908366533864
2020-06-07,10,17,27,12,10,22,17,10,27,16,12,28,13,7,20,10,6,16,7,4,11,8,6,14,10,12,22,3,8,11,106,92,198,195,112,0.5743589743589743
2020-06-08,20,24,44,15,16,31,28,24,52,32,24,56,31,16,47,19,16,35,13,9,22,16,13,29,10,17,27,4,7,11,188,166,354,354,227,0.6412429378531074
2020-06-09,40,22,62,17,22,39,18,26,44,24,28,52,29,18,47,14,7,21,13,5,18,8,14,22,12,26,38,3,11,14,178,179,357,356,214,0.601123595505618
2020-06-10,16,20,36,10,15,25,35,17,52,24,33,57,23,18,41,19,16,35,14,12,26,19,22,41,6,19,25,6,15,21,172,187,359,359,256,0.713091922005571
2020-06-11,26,30,56,12,15,27,24,25,49,29,27,56,11,16,27,14,19,33,11,17,28,16,15,31,6,23,29,3,15,18,152,202,354,354,252,0.711864406779661
2020-06-12,29,36,65,8,18,26,44,26,70,41,39,80,28,27,55,15,15,30,19,14,33,15,13,28,6,21,27,4,9,13,209,218,427,427,280,0.6557377049180327
2020-06-13,24,25,49,16,15,31,29,30,59,29,19,48,8,16,24,15,11,26,9,4,13,14,9,23,6,15,21,2,7,9,152,151,303,303,213,0.7029702970297029
2020-06-14,17,23,40,17,12,29,19,18,37,18,9,27,13,11,24,9,13,22,9,4,13,3,11,14,13,20,33,1,8,9,119,129,248,248,174,0.7016129032258065
2020-06-15,21,26,47,21,15,36,26,25,51,19,18,37,17,12,29,13,9,22,11,4,15,10,7,17,7,15,22,1,10,11,146,141,287,287,179,0.6236933797909407
2020-06-16,43,47,90,16,18,34,52,34,86,45,28,73,29,23,52,20,14,34,15,12,27,13,6,19,12,22,34,3,14,17,248,218,466,466,283,0.6072961373390557
2020-06-17,28,29,57,17,18,35,47,31,78,30,37,67,33,20,53,24,14,38,15,11,26,8,19,27,16,14,30,2,9,11,220,202,422,422,342,0.8104265402843602
2020-06-18,37,34,71,12,11,23,45,32,77,48,43,91,34,16,50,26,18,44,20,17,37,11,16,27,16,20,36,2,12,14,251,219,470,470,408,0.8680851063829788
2020-06-19,45,23,68,13,22,35,29,27,56,54,27,81,36,30,66,30,18,48,22,13,35,21,12,33,16,19,35,7,13,20,273,204,477,477,498,1.0440251572327044
2020-06-20,27,25,52,11,16,27,34,23,57,33,23,56,21,23,44,15,17,32,15,13,28,11,7,18,7,15,22,4,6,10,178,168,346,346,204,0.5895953757225434
2020-06-21,23,14,37,13,12,25,23,24,47,20,23,43,16,8,24,13,6,19,7,10,17,8,6,14,5,10,15,1,7,8,129,120,249,249,108,0.43373493975903615
2020-06-22,35,32,67,23,21,44,31,35,66,38,23,61,28,23,51,19,27,46,16,16,32,19,15,34,7,20,27,2,12,14,218,224,442,442,308,0.6968325791855203
2020-06-23,39,35,74,20,24,44,42,30,72,53,37,90,30,29,59,15,28,43,16,19,35,11,11,22,11,14,25,3,6,9,240,233,473,473,282,0.5961945031712473
2020-06-24,30,30,60,25,17,42,41,42,83,35,38,73,29,24,53,19,22,41,11,15,26,10,12,22,13,14,27,2,5,7,215,219,434,434,199,0.45852534562211983
2020-06-25,35,41,76,26,31,57,33,33,66,36,27,63,39,31,70,35,25,60,9,11,20,8,12,20,8,12,20,5,6,11,234,229,463,463,296,0.6393088552915767
2020-06-26,35,23,58,27,22,49,49,31,80,38,35,73,31,27,58,16,19,35,18,14,32,12,14,26,10,19,29,2,9,11,238,213,451,451,214,0.4745011086474501
2020-06-27,41,40,81,26,32,58,34,35,69,30,29,59,25,17,42,17,9,26,16,5,21,3,13,16,5,7,12,4,6,10,201,193,394,394,213,0.5406091370558376
2020-06-28,35,18,53,12,13,25,13,27,40,28,24,52,17,16,33,15,13,28,10,6,16,8,8,16,8,10,18,6,7,13,152,142,294,294,150,0.5102040816326531
2020-06-29,35,40,75,27,28,55,35,32,67,43,27,70,23,22,45,14,27,41,21,10,31,12,15,27,11,12,23,5,9,14,226,222,448,448,252,0.5625
2020-06-30,22,33,55,10,20,30,45,33,78,32,38,70,28,27,55,24,18,42,19,8,27,18,9,27,8,17,25,2,11,13,208,214,422,421,225,0.5344418052256532
2020-07-01,29,27,56,12,23,35,52,36,88,37,30,67,23,27,50,22,27,49,16,9,25,11,10,21,8,19,27,2,6,8,212,214,426,426,224,0.5258215962441315
2020-07-02,41,38,79,19,23,42,37,42,79,45,40,85,33,25,58,17,20,37,17,8,25,8,12,20,12,12,24,4,5,9,233,225,458,458,182,0.39737991266375544
2020-07-03,41,28,69,28,16,44,37,28,65,43,45,88,25,30,55,20,19,39,17,13,30,9,15,24,9,17,26,4,4,8,233,215,448,448,229,0.5111607142857143
2020-07-04,25,32,57,16,16,32,30,35,65,30,22,52,26,17,43,18,13,31,10,8,18,8,12,20,5,9,14,3,6,9,171,170,341,341,157,0.4604105571847507
2020-07-05,20,25,45,18,11,29,26,29,55,27,28,55,10,22,32,17,16,33,17,14,31,15,12,27,8,13,21,3,9,12,161,179,340,340,162,0.4764705882352941
2020-07-06,20,28,48,18,15,33,39,37,76,46,22,68,33,24,57,26,22,48,21,22,43,17,25,42,10,21,31,3,9,12,233,225,458,458,151,0.3296943231441048
2020-07-07,34,50,84,16,22,38,53,41,94,42,33,75,26,32,58,28,18,46,17,17,34,12,12,24,10,20,30,7,11,18,245,256,501,501,191,0.3812375249500998
2020-07-08,34,21,55,29,24,53,50,36,86,34,35,69,39,36,75,20,27,47,16,17,33,16,21,37,12,15,27,4,14,18,254,246,500,500,226,0.452
2020-07-09,25,18,43,14,11,25,27,27,54,33,24,57,28,24,52,13,12,25,7,16,23,9,22,31,4,14,18,6,8,14,166,176,342,342,140,0.4093567251461988
2020-07-10,22,17,39,20,20,40,26,24,50,31,25,56,19,21,40,14,13,27,17,15,32,16,12,28,12,14,26,2,11,13,179,172,351,351,132,0.37606837606837606
2020-07-11,22,29,51,17,10,27,20,22,42,21,28,49,19,24,43,17,18,35,17,10,27,13,18,31,4,17,21,2,10,12,152,186,338,338,152,0.44970414201183434
2020-07-12,19,16,35,16,7,23,18,17,35,22,11,33,15,9,24,7,10,17,10,10,20,10,5,15,6,11,17,4,7,11,127,103,230,230,88,0.3826086956521739
2020-07-13,25,32,57,19,23,42,43,33,76,36,37,73,34,32,66,26,33,59,31,24,55,18,33,51,13,46,59,2,25,27,247,318,565,565,330,0.584070796460177
2020-07-14,30,30,60,27,15,42,34,24,58,58,35,93,34,28,62,27,15,42,22,24,46,17,26,43,6,18,24,7,14,21,262,229,491,491,221,0.45010183299389
2020-07-15,28,30,58,31,21,52,35,53,88,53,48,101,35,41,76,26,30,56,22,23,45,10,16,26,14,16,30,8,5,13,262,283,545,545,226,0.41467889908256883
2020-07-16,39,20,59,18,31,49,44,49,93,49,33,82,35,37,72,27,32,59,16,14,30,15,17,32,19,30,49,2,18,20,264,281,545,545,312,0.5724770642201835
2020-07-17,34,30,64,24,15,39,29,39,68,38,48,86,36,42,78,29,36,65,24,27,51,18,15,33,16,21,37,4,10,14,252,283,535,535,261,0.48785046728971965
2020-07-18,23,23,46,15,13,28,37,32,69,33,40,73,27,28,55,25,21,46,24,18,42,9,9,18,14,21,35,2,5,7,209,210,419,419,228,0.5441527446300716
2020-07-19,28,26,54,11,16,27,25,24,49,23,26,49,22,21,43,22,23,45,14,10,24,13,8,21,10,16,26,3,6,9,171,176,347,347,126,0.3631123919308357
2020-07-20,41,38,79,35,28,63,54,45,99,53,58,111,42,56,98,31,38,69,25,34,59,19,21,40,20,22,42,3,11,14,323,351,674,674,251,0.3724035608308605
2020-07-21,37,31,68,25,21,46,43,39,82,60,40,100,40,37,77,32,30,62,26,25,51,19,24,43,14,24,38,5,11,16,301,282,583,583,226,0.3876500857632933
2020-07-22,55,33,88,22,22,44,61,48,109,54,56,110,50,40,90,27,27,54,16,23,39,22,17,39,15,29,44,1,9,10,323,304,627,627,243,0.3875598086124402
2020-07-23,43,36,79,25,17,42,52,47,99,50,50,100,33,29,62,30,22,52,18,21,39,17,21,38,8,19,27,6,11,17,282,273,555,555,322,0.5801801801801801
2020-07-24,28,33,61,19,21,40,54,48,102,49,63,112,35,32,67,32,21,53,30,14,44,11,19,30,11,26,37,3,14,17,272,291,563,563,278,0.4937833037300178
2020-07-25,28,25,53,25,13,38,37,39,76,39,42,81,31,26,57,12,8,20,14,15,29,12,12,24,9,18,27,5,4,9,212,202,414,414,227,0.5483091787439613
2020-07-26,25,25,50,14,14,28,21,19,40,25,25,50,28,12,40,19,15,34,10,8,18,15,9,24,6,16,22,6,6,12,169,149,318,318,161,0.5062893081761006
2020-07-27,27,33,60,25,24,49,50,37,87,47,42,89,47,44,91,29,39,68,25,24,49,17,20,37,17,21,38,5,19,24,289,303,592,592,263,0.44425675675675674
2020-07-28,35,29,64,22,19,41,61,63,124,57,43,100,39,41,80,37,38,75,30,29,59,15,27,42,10,21,31,5,19,24,311,329,640,640,266,0.415625
2020-07-29,34,36,70,22,28,50,62,49,111,53,51,104,50,44,94,33,42,75,21,29,50,23,21,44,17,28,45,5,24,29,320,352,672,672,256,0.38095238095238093
2020-07-30,42,32,74,33,33,66,83,65,148,65,53,118,52,37,89,40,39,79,23,31,54,14,18,32,8,19,27,1,6,7,361,333,694,694,314,0.45244956772334294
2020-07-31,32,42,74,19,25,44,49,63,112,72,59,131,48,39,87,38,30,68,22,31,53,21,25,46,9,28,37,6,18,24,316,360,676,676,306,0.4526627218934911
2020-08-01,26,19,45,12,21,33,29,36,65,33,38,71,26,37,63,28,25,53,21,8,29,19,16,35,11,22,33,1,11,12,206,233,439,439,222,0.5056947608200456
2020-08-02,30,24,54,15,18,33,30,19,49,29,34,63,21,32,53,19,24,43,11,19,30,6,18,24,12,13,25,2,7,9,175,208,383,383,162,0.42297650130548303
2020-08-03,39,46,85,26,26,52,47,52,99,55,41,96,34,40,74,29,29,58,29,21,50,11,21,32,13,31,44,4,14,18,287,321,608,608,303,0.49835526315789475
2020-08-04,42,31,73,31,32,63,66,38,104,62,54,116,55,40,95,37,31,68,27,18,45,17,19,36,17,31,48,5,16,21,359,310,669,669,315,0.47085201793721976
2020-08-05,41,37,78,35,23,58,57,38,95,43,54,97,36,38,74,36,43,79,29,26,55,21,19,40,17,21,38,3,8,11,318,307,625,625,430,0.688
2020-08-06,39,25,64,20,35,55,56,54,110,50,60,110,53,48,101,32,39,71,26,19,45,18,18,36,16,24,40,5,12,17,315,334,649,648,351,0.5416666666666666
2020-08-07,50,34,84,27,26,53,56,51,107,60,46,106,40,56,96,39,22,61,20,24,44,19,28,47,14,35,49,5,24,29,330,346,676,676,291,0.43047337278106507
2020-08-08,30,28,58,19,19,38,30,36,66,54,49,103,29,37,66,31,30,61,20,19,39,13,25,38,11,20,31,1,21,22,238,284,522,522,166,0.31800766283524906
2020-08-09,25,27,52,13,11,24,27,32,59,38,30,68,23,37,60,26,30,56,20,16,36,13,22,35,16,40,56,4,19,23,205,264,469,469,163,0.34754797441364604
2020-08-10,42,33,75,27,28,55,67,54,121,66,40,106,50,52,102,35,33,68,18,15,33,15,26,41,15,20,35,4,11,15,339,312,651,651,247,0.3794162826420891
2020-08-11,37,35,72,38,21,59,62,55,117,77,56,133,55,50,105,38,40,78,28,21,49,22,31,53,15,28,43,6,12,18,378,349,727,727,303,0.4167812929848693
