FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-12,32,37,69,35,23,58,53,65,118,45,80,125,56,54,110,35,37,72,26,24,50,15,24,39,12,21,33,5,16,21,314,381,695,695,252,0.36258992805755397
2020-08-13,23,32,55,36,25,61,72,67,139,80,83,163,50,49,99,47,41,88,21,29,50,26,17,43,10,25,35,4,15,19,369,383,752,752,259,0.34441489361702127
2020-08-14,25,26,51,20,19,39,80,72,152,62,62,124,63,40,103,40,45,85,31,27,58,21,31,52,13,21,34,3,12,15,358,355,713,713,269,0.37727910238429174
2020-08-15,38,24,62,31,18,49,36,48,84,51,54,105,26,45,71,29,29,58,26,19,45,15,29,44,9,43,52,4,16,20,265,325,590,590,218,0.3694915254237288
2020-08-16,32,16,48,14,9,23,42,38,80,34,35,69,19,30,49,22,20,42,11,22,33,16,13,29,9,31,40,4,22,26,203,236,439,438,179,0.408675799086758
2020-08-17,23,16,39,23,21,44,49,42,91,47,55,102,41,39,80,33,42,75,15,36,51,12,14,26,11,18,29,0,15,15,254,298,552,552,225,0.4076086956521739
2020-08-18,41,35,76,29,12,41,56,53,109,73,62,135,44,41,85,27,49,76,20,32,52,23,27,50,9,18,27,0,17,17,322,346,668,668,219,0.3278443113772455
2020-08-19,44,36,80,24,27,51,47,63,110,64,62,126,36,47,83,39,31,70,18,28,46,18,27,45,12,36,48,4,17,21,306,374,680,680,217,0.3191176470588235
2020-08-20,25,26,51,24,20,44,61,56,117,48,54,102,28,47,75,35,31,66,24,31,55,12,20,32,15,22,37,3,13,16,275,320,595,595,243,0.4084033613445378
2020-08-21,27,39,66,31,24,55,45,48,93,61,62,123,50,47,97,38,48,86,32,30,62,22,36,58,14,35,49,5,10,15,325,379,704,704,299,0.4247159090909091
2020-08-22,14,17,31,26,19,45,36,34,70,37,49,86,38,32,70,21,22,43,21,21,42,13,20,33,8,14,22,3,14,17,217,242,459,459,215,0.4684095860566449
2020-08-23,22,29,51,13,14,27,27,24,51,34,36,70,27,21,48,24,26,50,18,20,38,9,22,31,11,7,18,5,4,9,190,203,393,393,124,0.3155216284987277
2020-08-24,42,44,86,25,23,48,49,60,109,61,53,114,41,51,92,46,34,80,22,34,56,19,24,43,16,22,38,6,19,25,327,364,691,691,279,0.4037626628075253
2020-08-25,26,29,55,30,19,49,55,70,125,61,75,136,40,41,81,32,40,72,21,28,49,12,18,30,17,29,46,6,17,23,300,366,666,666,264,0.3963963963963964
2020-08-26,44,20,64,26,28,54,71,63,134,59,58,117,44,54,98,39,36,75,29,22,51,22,27,49,17,29,46,3,15,18,354,352,706,706,269,0.3810198300283286
2020-08-27,36,28,64,38,31,69,72,65,137,69,62,131,58,54,112,43,38,81,20,31,51,24,25,49,17,28,45,5,24,29,382,386,768,768,268,0.3489583333333333
2020-08-28,34,35,69,44,22,66,77,82,159,64,69,133,60,61,121,45,56,101,24,37,61,26,26,52,11,20,31,6,10,16,391,418,809,809,350,0.4326328800988875
2020-08-29,29,16,45,12,13,25,59,50,109,44,64,108,45,41,86,29,27,56,27,19,46,17,18,35,8,24,32,3,16,19,273,288,561,561,296,0.5276292335115864
2020-08-30,24,27,51,20,16,36,41,33,74,46,35,81,38,38,76,28,23,51,14,19,33,11,17,28,8,11,19,3,5,8,233,224,457,457,130,0.2844638949671772
2020-08-31,37,24,61,30,26,56,62,52,114,53,63,116,53,51,104,29,37,66,27,36,63,27,26,53,20,39,59,2,15,17,340,369,709,709,389,0.5486600846262342
2020-09-01,40,34,74,21,41,62,62,63,125,87,70,157,60,38,98,35,52,87,18,25,43,15,24,39,15,41,56,7,15,22,360,403,763,762,293,0.38451443569553806
2020-09-02,31,23,54,23,16,39,46,63,109,47,70,117,47,39,86,39,34,73,18,24,42,27,24,51,17,26,43,3,30,33,298,349,647,647,335,0.517774343122102
2020-09-03,31,30,61,32,23,55,73,71,144,88,78,166,57,52,109,43,34,77,24,32,56,18,25,43,12,28,40,4,9,13,382,382,764,764,333,0.43586387434554974
2020-09-04,34,35,69,28,24,52,56,61,117,66,68,134,61,66,127,30,38,68,33,43,76,26,24,50,14,27,41,3,16,19,351,402,753,753,339,0.450199203187251
2020-09-05,23,22,45,16,14,30,49,44,93,49,62,111,39,50,89,24,32,56,28,28,56,17,17,34,15,19,34,3,7,10,263,295,558,558,327,0.5860215053763441
2020-09-06,20,22,42,14,17,31,24,38,62,37,30,67,30,26,56,16,26,42,16,22,38,10,21,31,12,15,27,2,10,12,181,227,408,408,175,0.42892156862745096
2020-09-07,28,30,58,22,27,49,70,72,142,73,65,138,48,57,105,34,55,89,38,30,68,15,24,39,14,30,44,7,14,21,349,404,753,753,308,0.40903054448871184
2020-09-08,33,27,60,27,27,54,61,58,119,75,70,145,52,49,101,48,49,97,31,35,66,28,26,54,18,27,45,7,21,28,380,389,769,769,364,0.47334200260078024
2020-09-09,36,26,62,20,27,47,65,61,126,60,54,114,54,45,99,36,42,78,33,38,71,20,30,50,15,36,51,1,19,20,340,378,718,718,361,0.5027855153203342
2020-09-10,26,18,44,33,24,57,80,72,152,73,82,155,68,54,122,37,43,80,27,28,55,23,23,46,11,34,45,1,17,18,379,395,774,774,386,0.49870801033591733
2020-09-11,28,30,58,35,24,59,61,52,113,61,77,138,52,57,109,43,58,101,34,29,63,25,27,52,18,25,43,3,10,13,360,389,749,749,360,0.48064085447263016
2020-09-12,25,19,44,19,21,40,38,38,76,33,49,82,26,35,61,29,37,66,25,25,50,20,23,43,13,31,44,2,14,16,230,292,522,522,260,0.49808429118773945
2020-09-13,30,24,54,12,11,23,35,44,79,36,54,90,22,23,45,27,24,51,26,25,51,12,11,23,5,14,19,5,9,14,210,239,449,449,171,0.38084632516703787
2020-09-14,33,30,63,25,26,51,63,82,145,60,69,129,45,53,98,53,48,101,39,37,76,28,28,56,18,17,35,2,10,12,366,400,766,766,339,0.4425587467362924
2020-09-15,36,27,63,21,17,38,60,41,101,61,80,141,47,43,90,30,40,70,30,34,64,22,31,53,15,28,43,1,12,13,323,353,676,676,358,0.5295857988165681
2020-09-16,40,37,77,40,35,75,71,79,150,65,80,145,55,53,108,39,45,84,31,34,65,26,19,45,15,30,45,3,11,14,385,423,808,808,279,0.34529702970297027
2020-09-17,31,25,56,27,41,68,56,57,113,56,59,115,55,66,121,50,53,103,41,34,75,27,27,54,15,18,33,3,4,7,361,384,745,745,348,0.4671140939597315
2020-09-18,39,43,82,22,32,54,56,63,119,81,82,163,45,54,99,37,44,81,26,44,70,31,26,57,14,24,38,3,12,15,354,424,778,778,328,0.42159383033419023
2020-09-19,14,34,48,10,25,35,32,30,62,36,47,83,27,23,50,22,21,43,28,23,51,19,21,40,14,18,32,3,7,10,205,249,454,454,212,0.4669603524229075
2020-09-20,22,27,49,26,21,47,30,37,67,38,32,70,26,26,52,17,26,43,12,19,31,20,17,37,4,18,22,3,8,11,198,231,429,429,107,0.2494172494172494
2020-09-21,32,33,65,26,34,60,57,49,106,59,71,130,45,52,97,36,28,64,27,32,59,25,27,52,10,16,26,1,10,11,318,352,670,670,286,0.42686567164179107
2020-09-22,41,36,77,37,37,74,56,68,124,62,65,127,55,36,91,45,49,94,35,26,61,28,30,58,10,33,43,3,13,16,372,393,765,765,275,0.35947712418300654
2020-09-23,40,33,73,21,22,43,44,66,110,54,66,120,45,47,92,33,42,75,32,33,65,20,32,52,11,24,35,2,12,14,302,377,679,679,227,0.33431516936671574
2020-09-24,43,40,83,34,33,67,68,56,124,79,71,150,50,47,97,36,35,71,12,51,63,19,29,48,23,25,48,7,22,29,371,409,780,780,291,0.3730769230769231
2020-09-25,34,24,58,28,19,47,56,62,118,61,57,118,53,47,100,36,37,73,30,38,68,25,24,49,19,24,43,0,10,10,342,342,684,684,332,0.4853801169590643
2020-09-26,23,19,42,24,16,40,40,34,74,45,39,84,34,34,68,25,35,60,22,22,44,17,16,33,10,18,28,6,9,15,246,242,488,488,186,0.38114754098360654
2020-09-27,22,25,47,16,23,39,41,46,87,30,34,64,35,27,62,27,22,49,20,19,39,7,17,24,8,13,21,3,7,10,209,233,442,442,150,0.3393665158371041
2020-09-28,31,26,57,28,25,53,52,49,101,60,62,122,59,39,98,50,50,100,44,25,69,19,27,46,17,26,43,4,20,24,364,349,713,713,296,0.41514726507713884
2020-09-29,44,32,76,32,39,71,78,54,132,82,77,159,60,52,112,38,40,78,38,43,81,31,46,77,22,38,60,3,24,27,428,445,873,873,245,0.2806414662084765
2020-09-30,39,30,69,29,32,61,66,68,134,63,62,125,49,40,89,43,49,92,38,43,81,27,29,56,9,24,33,5,9,14,368,386,754,754,300,0.3978779840848806
2020-10-01,40,41,81,27,54,81,66,77,143,77,77,154,41,60,101,42,40,82,41,34,75,27,47,74,14,18,32,3,11,14,378,459,837,837,322,0.3847072879330944
2020-10-02,51,49,100,30,30,60,63,80,143,58,72,130,44,59,103,47,36,83,40,41,81,26,38,64,12,34,46,4,17,21,375,456,831,831,417,0.5018050541516246
2020-10-03,21,25,46,21,27,48,46,45,91,44,44,88,35,34,69,36,27,63,17,24,41,19,19,38,7,20,27,3,7,10,249,272,521,521,230,0.44145873320537427
2020-10-04,28,28,56,20,23,43,41,40,81,31,29,60,37,36,73,21,21,42,19,20,39,11,15,26,11,26,37,3,3,6,222,241,463,463,203,0.43844492440604754
2020-10-05,22,35,57,25,26,51,54,55,109,81,69,150,73,48,121,50,46,96,52,34,86,30,44,74,19,27,46,3,7,10,409,391,800,800,363,0.45375
2020-10-06,31,45,76,33,28,61,64,55,119,71,59,130,72,44,116,50,43,93,31,38,69,30,34,64,18,27,45,6,11,17,406,384,790,790,292,0.369620253164557
2020-10-07,41,27,68,21,23,44,64,68,132,79,74,153,52,59,111,38,56,94,37,43,80,30,31,61,18,29,47,8,7,15,388,417,805,805,276,0.34285714285714286
2020-10-08,42,33,75,33,26,59,62,66,128,63,64,127,51,59,110,42,53,95,31,33,64,23,35,58,16,21,37,5,17,22,368,407,775,775,365,0.47096774193548385
2020-10-09,30,40,70,50,43,93,49,77,126,80,92,172,54,61,115,42,55,97,39,44,83,21,36,57,13,27,40,4,15,19,382,490,872,872,493,0.5653669724770642
2020-10-10,24,26,50,31,22,53,59,51,110,55,58,113,39,44,83,32,45,77,34,31,65,14,24,38,17,20,37,9,14,23,314,335,649,649,384,0.5916795069337443
2020-10-11,27,25,52,19,17,36,42,57,99,52,60,112,49,37,86,30,26,56,34,36,70,20,25,45,16,23,39,1,10,11,290,316,606,606,352,0.5808580858085809
2020-10-12,22,28,50,39,29,68,71,81,152,67,74,141,53,64,117,49,68,117,51,39,90,38,45,83,23,39,62,2,16,18,415,483,898,898,344,0.3830734966592428
2020-10-13,48,42,90,53,36,89,103,103,206,100,117,217,67,82,149,75,81,156,52,52,104,39,48,87,28,48,76,9,24,33,574,633,1207,1207,460,0.38111019055509526
2020-10-14,47,39,86,35,47,82,90,108,198,95,110,205,63,84,147,58,64,122,48,50,98,46,53,99,23,33,56,0,21,21,505,609,1114,1114,483,0.43357271095152605
2020-10-15,44,39,83,47,48,95,100,108,208,123,126,249,90,103,193,76,77,153,62,62,124,32,55,87,18,33,51,9,16,25,601,667,1268,1268,452,0.35646687697160884
2020-10-16,57,38,95,45,57,102,132,141,273,128,105,233,103,97,200,72,85,157,54,62,116,37,55,92,24,47,71,3,32,35,655,719,1374,1374,554,0.4032023289665211
2020-10-17,22,25,47,29,34,63,84,64,148,87,92,179,73,80,153,39,47,86,36,50,86,39,41,80,13,33,46,4,14,18,426,480,906,906,411,0.45364238410596025
2020-10-18,23,26,49,22,25,47,36,46,82,49,69,118,33,45,78,40,32,72,29,25,54,20,32,52,10,36,46,1,14,15,263,350,613,613,330,0.5383360522022839
2020-10-19,67,47,114,46,53,99,114,136,250,117,141,258,123,124,247,82,85,167,81,70,151,51,62,113,24,41,65,3,17,20,708,776,1484,1484,749,0.5047169811320755
2020-10-20,52,56,108,54,53,107,131,125,256,109,120,229,97,115,212,81,87,168,65,58,123,36,52,88,34,45,79,1,25,26,660,736,1396,1396,946,0.6776504297994269
2020-10-21,38,32,70,65,43,108,89,120,209,98,98,196,80,82,162,69,57,126,53,41,94,31,40,71,19,37,56,3,15,18,545,565,1110,1110,657,0.5918918918918918
2020-10-22,37,31,68,58,62,120,83,95,178,81,91,172,76,95,171,57,72,129,36,49,85,29,35,64,22,36,58,7,19,26,486,585,1071,1071,750,0.7002801120448179
2020-10-23,32,29,61,41,30,71,72,86,158,70,86,156,58,75,133,48,49,97,43,51,94,39,39,78,25,19,44,4,24,28,432,488,920,920,724,0.7869565217391304
2020-10-24,19,23,42,18,30,48,61,38,99,47,57,104,46,41,87,34,31,65,19,28,47,26,25,51,9,23,32,5,13,18,284,309,593,593,536,0.9038785834738617
2020-10-25,34,27,61,18,27,45,60,58,118,53,84,137,47,43,90,39,50,89,31,32,63,23,30,53,8,18,26,4,4,8,317,373,690,690,646,0.936231884057971
2020-10-26,41,34,75,59,35,94,78,94,172,97,102,199,70,91,161,58,75,133,41,52,93,37,46,83,16,43,59,6,20,26,503,592,1095,1095,959,0.8757990867579909
2020-10-27,40,37,77,40,35,75,101,107,208,98,85,183,90,77,167,67,82,149,61,80,141,41,52,93,17,29,46,3,8,11,558,592,1150,1150,974,0.8469565217391304
2020-10-28,39,37,76,36,30,66,68,104,172,93,96,189,56,80,136,62,70,132,55,43,98,32,37,69,12,32,44,4,14,18,457,543,1000,1000,809,0.809
2020-10-29,34,31,65,33,37,70,110,89,199,113,101,214,69,81,150,45,58,103,51,53,104,27,31,58,16,29,45,3,8,11,501,518,1019,1019,987,0.9685966633954858
2020-10-30,36,25,61,29,38,67,77,114,191,86,91,177,71,71,142,44,53,97,43,54,97,25,31,56,19,31,50,6,17,23,436,525,961,961,749,0.7793964620187305
2020-10-31,26,20,46,20,21,41,44,51,95,45,67,112,38,53,91,35,30,65,29,40,69,21,24,45,8,15,23,3,4,7,269,325,594,594,496,0.835016835016835
2020-11-01,36,27,63,29,41,70,57,64,121,59,72,131,60,48,108,41,53,94,32,42,74,27,27,54,9,20,29,3,6,9,353,400,753,753,634,0.8419654714475432
2020-11-02,37,42,79,41,46,87,87,97,184,104,93,197,67,80,147,62,58,120,58,57,115,34,35,69,17,24,41,2,13,15,509,545,1054,1054,856,0.8121442125237192
2020-11-03,31,28,59,23,25,48,73,86,159,78,72,150,55,41,96,46,50,96,40,38,78,33,27,60,18,35,53,3,13,16,400,415,815,815,604,0.7411042944785277
2020-11-04,37,41,78,38,43,81,105,109,214,88,101,189,95,99,194,67,71,138,63,55,118,40,37,77,22,41,63,11,15,26,566,612,1178,1178,687,0.5831918505942275
2020-11-05,42,41,83,57,51,108,125,110,235,120,114,234,96,90,186,77,92,169,42,52,94,35,38,73,19,29,48,2,15,17,615,632,1247,1247,807,0.6471531676022454
2020-11-06,26,31,57,26,39,65,66,75,141,64,74,138,42,43,85,49,53,102,37,46,83,30,40,70,15,29,44,4,9,13,359,439,798,798,672,0.8421052631578947
2020-11-07,30,29,59,27,28,55,52,70,122,50,74,124,46,52,98,43,49,92,42,42,84,26,30,56,21,20,41,7,5,12,344,399,743,743,570,0.7671601615074024
2020-11-08,33,42,75,34,38,72,64,59,123,58,77,135,51,60,111,33,42,75,41,39,80,27,28,55,10,16,26,4,4,8,355,405,760,760,628,0.8263157894736842
2020-11-09,49,50,99,64,38,102,83,100,183,96,126,222,73,81,154,74,70,144,54,63,117,25,37,62,24,38,62,4,10,14,546,613,1159,1159,912,0.7868852459016393
2020-11-10,35,28,63,36,32,68,81,72,153,92,93,185,57,57,114,48,53,101,62,43,105,31,35,66,22,28,50,4,11,15,468,452,920,920,608,0.6608695652173913
2020-11-11,43,34,77,30,40,70,87,91,178,90,90,180,73,71,144,52,68,120,46,42,88,35,34,69,20,36,56,4,19,23,480,525,1005,1005,695,0.6915422885572139
2020-11-12,48,31,79,41,39,80,79,102,181,105,102,207,81,77,158,67,52,119,39,69,108,37,44,81,21,36,57,3,11,14,521,563,1084,1084,698,0.6439114391143912
2020-11-13,43,28,71,49,34,83,85,106,191,73,87,160,72,73,145,54,58,112,56,61,117,37,38,75,21,34,55,4,14,18,494,533,1027,1027,684,0.6660175267770204
2020-11-14,48,35,83,28,26,54,55,62,117,68,74,142,41,60,101,36,41,77,48,25,73,26,34,60,8,23,31,4,4,8,362,384,746,746,546,0.7319034852546917
2020-11-15,39,36,75,31,20,51,65,82,147,82,59,141,58,61,119,46,56,102,43,43,86,24,30,54,9,24,33,1,14,15,398,425,823,823,610,0.741190765492102
2020-11-16,40,46,86,44,35,79,73,76,149,75,85,160,78,69,147,35,54,89,43,51,94,33,38,71,15,28,43,5,21,26,441,503,944,944,591,0.6260593220338984
2020-11-17,39,45,84,43,39,82,99,101,200,112,112,224,80,83,163,55,59,114,65,73,138,44,52,96,7,37,44,2,9,11,546,610,1156,1156,797,0.6894463667820069
2020-11-18,40,41,81,55,45,100,97,96,193,121,108,229,76,70,146,58,57,115,46,43,89,41,46,87,16,42,58,4,9,13,554,557,1111,1111,783,0.7047704770477048
2020-11-19,39,29,68,60,44,104,91,104,195,99,117,216,62,76,138,61,72,133,55,58,113,37,35,72,18,36,54,3,11,14,525,582,1107,1107,782,0.7064137308039747
2020-11-20,40,37,77,37,41,78,86,94,180,93,97,190,56,63,119,55,56,111,50,49,99,30,29,59,19,28,47,5,9,14,471,503,974,974,719,0.7381930184804928
2020-11-21,35,29,64,29,27,56,55,64,119,59,61,120,48,52,100,37,43,80,36,32,68,23,21,44,9,12,21,3,9,12,334,350,684,684,598,0.8742690058479532
2020-11-22,28,26,54,25,24,49,58,56,114,45,63,108,53,48,101,25,24,49,23,45,68,22,15,37,9,21,30,1,8,9,289,330,619,619,477,0.7705977382875606
2020-11-23,47,36,83,30,31,61,68,70,138,71,72,143,62,49,111,44,46,90,40,42,82,20,28,48,18,28,46,6,13,19,406,415,821,821,659,0.8026796589524969
2020-11-24,40,44,84,47,41,88,88,89,177,107,89,196,75,65,140,55,59,114,53,47,100,32,42,74,25,34,59,3,6,9,525,516,1041,1041,825,0.792507204610951
2020-11-25,52,48,100,50,41,91,99,84,183,101,99,200,71,64,135,53,48,101,49,46,95,24,31,55,18,25,43,5,9,14,522,495,1017,1017,694,0.6823992133726647
2020-11-26,40,40,80,48,49,97,99,107,206,99,110,209,56,83,139,67,61,128,59,48,107,34,44,78,17,29,46,8,11,19,527,582,1109,1109,804,0.7249774571686204
2020-11-27,18,33,51,28,23,51,83,97,180,69,75,144,55,44,99,55,49,104,33,38,71,28,34,62,12,33,45,6,5,11,387,431,818,818,591,0.7224938875305623
2020-11-28,46,24,70,30,29,59,70,65,135,50,72,122,45,53,98,51,48,99,22,33,55,21,29,50,12,28,40,2,4,6,349,385,734,734,511,0.6961852861035422
2020-11-29,34,36,70,21,37,58,76,83,159,65,81,146,64,49,113,45,43,88,40,40,80,19,27,46,16,12,28,2,7,9,382,415,797,797,615,0.7716436637390214
2020-11-30,48,40,88,53,41,94,128,135,263,110,110,220,94,81,175,53,72,125,62,62,124,37,49,86,20,35,55,7,8,15,612,633,1245,1244,861,0.6921221864951769
2020-12-01,34,42,76,33,51,84,112,99,211,85,105,190,77,84,161,39,51,90,49,67,116,38,45,83,19,29,48,2,4,6,488,577,1065,1065,701,0.6582159624413145
2020-12-02,22,19,41,27,28,55,62,69,131,60,84,144,59,65,124,36,41,77,26,29,55,31,30,61,13,19,32,6,9,15,342,393,735,735,294,0.4
2020-12-03,34,43,77,42,35,77,84,117,201,104,118,222,81,78,159,52,54,106,54,63,117,34,31,65,14,20,34,3,11,14,502,570,1072,1072,254,0.23694029850746268
2020-12-04,35,37,72,37,48,85,90,83,173,88,90,178,76,79,155,64,69,133,53,56,109,38,39,77,18,28,46,7,10,17,506,539,1045,1045,339,0.3244019138755981
2020-12-05,29,30,59,33,32,65,76,68,144,82,68,150,47,45,92,36,39,75,26,27,53,19,21,40,11,21,32,5,7,12,364,358,722,722,373,0.5166204986149584
2020-12-06,24,25,49,33,21,54,54,54,108,57,44,101,36,54,90,24,35,59,29,28,57,26,29,55,16,15,31,1,3,4,300,308,608,608,241,0.3963815789473684
2020-12-07,18,37,55,35,27,62,78,86,164,74,75,149,54,59,113,38,46,84,29,31,60,23,37,60,11,19,30,4,5,9,364,422,786,786,219,0.2786259541984733
2020-12-08,33,38,71,23,30,53,72,73,145,74,76,150,46,42,88,51,48,99,36,37,73,20,33,53,6,19,25,5,4,9,366,400,766,766,240,0.3133159268929504
2020-12-09,37,32,69,34,43,77,118,129,247,132,127,259,104,81,185,93,87,180,78,80,158,47,60,107,15,34,49,3,17,20,661,690,1351,1351,441,0.32642487046632124
2020-12-10,43,41,84,67,70,137,137,136,273,140,168,308,95,104,199,110,110,220,84,77,161,41,34,75,17,42,59,6,10,16,740,792,1532,1532,311,0.20300261096605743
2020-12-11,33,42,75,45,50,95,149,153,302,152,167,319,107,114,221,108,106,214,92,108,200,51,47,98,19,28,47,1,8,9,757,823,1580,1580,311,0.19683544303797468
2020-12-12,33,35,68,54,40,94,114,116,230,116,135,251,106,107,213,95,80,175,59,96,155,38,58,96,11,23,34,2,8,10,628,698,1326,1326,329,0.24811463046757165
2020-12-13,33,30,63,38,48,86,88,110,198,109,121,230,88,89,177,95,77,172,68,54,122,34,31,65,11,22,33,6,4,10,570,586,1156,1156,194,0.16782006920415224
2020-12-14,51,42,93,48,51,99,135,144,279,149,141,290,108,125,233,106,104,210,83,104,187,54,58,112,20,32,52,9,12,21,763,813,1576,1576,390,0.24746192893401014
2020-12-15,36,38,74,56,53,109,115,138,253,141,153,294,103,94,197,98,110,208,96,93,189,47,45,92,12,18,30,1,12,13,705,754,1459,1458,327,0.2242798353909465
2020-12-16,24,36,60,61,73,134,144,177,321,191,198,389,119,152,271,127,113,240,123,108,231,59,62,121,21,21,42,4,11,15,873,951,1824,1824,384,0.21052631578947367
2020-12-17,45,49,94,71,64,135,147,177,324,204,213,417,157,149,306,120,117,237,63,93,156,45,38,83,10,24,34,3,7,10,865,931,1796,1796,389,0.21659242761692651
2020-12-18,58,42,100,81,97,178,173,187,360,202,221,423,164,160,324,137,154,291,148,144,292,91,75,166,15,48,63,5,7,12,1074,1135,2209,2209,510,0.23087369850611136
2020-12-19,44,34,78,63,65,128,131,158,289,216,208,424,135,134,269,110,117,227,99,125,224,47,64,111,15,26,41,3,5,8,863,936,1799,1799,447,0.24847137298499167
2020-12-20,34,51,85,75,73,148,145,151,296,218,206,424,155,163,318,137,145,282,116,120,236,50,50,100,12,16,28,3,7,10,945,982,1927,1927,258,0.13388687078360145
2020-12-21,56,53,109,89,66,155,199,179,378,242,253,495,181,165,346,145,144,289,131,148,279,64,76,140,14,38,52,5,8,13,1126,1130,2256,2256,409,0.18129432624113476
2020-12-22,52,57,109,93,84,177,214,214,428,246,273,519,208,192,400,154,146,300,161,161,322,71,57,128,19,30,49,4,5,9,1222,1219,2441,2441,421,0.1724702990577632
