FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-23,62,55,117,102,82,184,229,224,453,277,254,531,180,209,389,155,142,297,120,138,258,61,63,124,25,38,63,6,14,20,1217,1219,2436,2436,473,0.19417077175697867
2020-12-24,33,38,71,48,57,105,129,123,252,176,157,333,119,101,220,76,84,160,66,79,145,44,35,79,5,22,27,3,4,7,699,700,1399,1399,368,0.26304503216583275
2020-12-25,14,15,29,18,18,36,39,26,65,43,49,92,30,26,56,20,29,49,14,19,33,14,7,21,7,13,20,3,4,7,202,206,408,408,252,0.6176470588235294
2020-12-26,49,41,90,94,105,199,163,201,364,264,230,494,158,184,342,129,139,268,82,103,185,43,55,98,18,31,49,1,12,13,1001,1101,2102,2102,420,0.19980970504281637
2020-12-27,34,28,62,117,98,215,177,145,322,247,212,459,214,183,397,143,156,299,128,125,253,55,66,121,25,36,61,3,11,14,1143,1060,2203,2203,245,0.1112119836586473
2020-12-28,60,51,111,131,141,272,265,274,539,382,358,740,253,267,520,196,214,410,135,166,301,65,81,146,26,46,72,3,16,19,1516,1614,3130,3130,470,0.1501597444089457
2020-12-29,48,50,98,125,136,261,261,274,535,290,262,552,227,233,460,165,156,321,131,152,283,71,80,151,22,52,74,8,15,23,1348,1410,2758,2758,424,0.15373459028281364
2020-12-30,51,38,89,132,148,280,285,237,522,348,311,659,221,227,448,175,210,385,134,145,279,69,75,144,25,43,68,4,12,16,1444,1446,2890,2889,608,0.2104534440983039
2020-12-31,34,35,69,92,90,182,213,176,389,194,235,429,161,177,338,114,107,221,62,79,141,35,53,88,12,28,40,0,7,7,917,987,1904,1904,363,0.19065126050420167
2021-01-01,17,11,28,22,26,48,31,38,69,43,48,91,37,32,69,27,35,62,18,21,39,17,16,33,5,17,22,1,4,5,218,248,466,466,187,0.4012875536480687
2021-01-02,49,35,84,82,105,187,184,183,367,222,226,448,162,164,326,113,158,271,140,123,263,61,61,122,14,36,50,3,8,11,1030,1099,2129,2129,402,0.18882104274307188
2021-01-03,33,35,68,147,130,277,267,270,537,331,333,664,228,282,510,181,215,396,158,169,327,73,94,167,19,34,53,3,6,9,1440,1568,3008,3008,322,0.10704787234042554
2021-01-04,48,49,97,119,101,220,339,353,692,361,399,760,272,279,551,183,223,406,145,156,301,94,86,180,33,53,86,3,13,16,1597,1712,3309,3309,487,0.14717437292233304
2021-01-05,39,48,87,143,127,270,359,383,742,380,397,777,282,283,565,187,220,407,163,231,394,85,102,187,26,52,78,4,11,15,1668,1854,3522,3521,487,0.1383129792672536
2021-01-06,46,39,85,164,153,317,361,331,692,372,363,735,306,298,604,227,232,459,170,196,366,99,106,205,29,56,85,4,19,23,1778,1793,3571,3570,496,0.13893557422969188
2021-01-07,44,44,88,105,129,234,273,270,543,319,302,621,235,224,459,154,185,339,133,146,279,67,100,167,25,47,72,2,9,11,1357,1456,2813,2813,512,0.18201208674013508
2021-01-08,53,41,94,121,148,269,299,275,574,272,305,577,193,254,447,154,179,333,105,139,244,66,102,168,27,37,64,7,9,16,1297,1489,2786,2785,555,0.1992818671454219
2021-01-09,32,38,70,104,116,220,204,249,453,312,313,625,194,220,414,163,171,334,98,151,249,51,69,120,20,37,57,0,12,12,1178,1376,2554,2553,399,0.1562867215041128
2021-01-10,43,45,88,119,137,256,234,231,465,263,320,583,208,219,427,138,168,306,115,94,209,43,70,113,12,32,44,1,10,11,1176,1326,2502,2502,287,0.11470823341326938
2021-01-11,56,41,97,152,153,305,327,330,657,329,378,707,252,260,512,184,191,375,124,166,290,71,73,144,21,39,60,1,7,8,1517,1638,3155,3155,479,0.15182250396196514
2021-01-12,62,37,99,123,123,246,269,309,578,270,285,555,207,222,429,148,191,339,124,118,242,51,61,112,27,29,56,3,9,12,1284,1384,2668,2667,403,0.151106111736033
2021-01-13,70,62,132,146,160,306,336,314,650,297,299,596,244,232,476,175,210,385,134,161,295,68,73,141,20,48,68,6,4,10,1496,1563,3059,3059,417,0.13631905851585485
2021-01-14,54,52,106,148,145,293,286,317,603,294,322,616,208,241,449,181,224,405,124,154,278,62,69,131,19,36,55,3,6,9,1379,1566,2945,2945,510,0.1731748726655348
2021-01-15,56,52,108,248,227,475,350,371,721,425,430,855,334,314,648,265,276,541,152,179,331,69,95,164,23,43,66,3,10,13,1925,1997,3922,3922,539,0.13742988271290157
2021-01-16,32,29,61,242,241,483,308,336,644,393,402,795,355,358,713,273,252,525,166,188,354,101,102,203,23,36,59,2,11,13,1895,1955,3850,3850,378,0.09818181818181818
2021-01-17,38,21,59,210,211,421,292,361,653,335,343,678,341,384,725,231,241,472,121,153,274,65,69,134,20,26,46,2,2,4,1655,1811,3466,3466,321,0.0926139642238892
2021-01-18,52,51,103,271,280,551,397,400,797,432,433,865,397,380,777,315,298,613,207,237,444,95,117,212,28,48,76,3,9,12,2197,2253,4450,4450,420,0.09438202247191012
2021-01-19,57,43,100,254,224,478,393,380,773,418,416,834,387,394,781,258,302,560,198,229,427,99,120,219,20,47,67,7,16,23,2091,2171,4262,4262,312,0.07320506804317221
2021-01-20,54,51,105,257,250,507,357,377,734,374,360,734,352,355,707,288,301,589,220,235,455,110,124,234,24,46,70,8,14,22,2044,2113,4157,4157,343,0.08251142650950205
2021-01-21,58,50,108,168,204,372,310,312,622,276,317,593,252,291,543,191,277,468,170,156,326,74,87,161,37,38,75,8,12,20,1544,1744,3288,3288,449,0.1365571776155718
2021-01-22,46,50,96,205,175,380,255,288,543,256,273,529,249,277,526,193,211,404,141,160,301,69,89,158,17,43,60,3,3,6,1434,1569,3003,3003,358,0.11921411921411922
2021-01-23,35,29,64,190,177,367,283,283,566,263,291,554,239,205,444,198,212,410,100,120,220,46,59,105,14,28,42,2,7,9,1370,1411,2781,2781,418,0.15030564545127653
2021-01-24,29,31,60,218,203,421,309,297,606,279,287,566,289,282,571,220,213,433,137,144,281,54,70,124,21,32,53,2,6,8,1558,1565,3123,3123,214,0.06852385526737112
2021-01-25,55,68,123,276,243,519,401,403,804,340,380,720,333,349,682,240,271,511,189,192,381,89,103,192,28,56,84,6,11,17,1957,2076,4033,4033,322,0.07984130919910737
2021-01-26,67,55,122,269,226,495,334,316,650,312,296,608,284,301,585,217,257,474,155,180,335,77,91,168,28,56,84,4,16,20,1747,1794,3541,3541,388,0.10957356678904265
2021-01-27,65,55,120,207,215,422,316,309,625,306,322,628,268,302,570,202,244,446,147,143,290,62,78,140,31,42,73,2,18,20,1606,1728,3334,3334,294,0.08818236352729454
2021-01-28,57,55,112,184,164,348,260,266,526,272,272,544,215,221,436,171,208,379,132,152,284,71,90,161,28,44,72,5,14,19,1395,1486,2881,2881,359,0.12460951058660187
2021-01-29,44,57,101,254,231,485,343,315,658,347,375,722,307,337,644,245,265,510,184,227,411,78,116,194,24,57,81,4,9,13,1830,1989,3819,3818,518,0.1356731272917758
2021-01-30,33,22,55,331,316,647,295,325,620,359,400,759,388,425,813,302,324,626,169,228,397,86,110,196,19,45,64,3,8,11,1985,2203,4188,4188,299,0.07139446036294174
2021-01-31,29,25,54,463,462,925,394,390,784,462,471,933,578,600,1178,401,422,823,204,226,430,86,109,195,24,41,65,2,11,13,2643,2757,5400,5400,179,0.03314814814814815
2021-02-01,46,47,93,376,445,821,365,421,786,429,474,903,494,492,986,417,399,816,237,286,523,78,141,219,36,47,83,2,10,12,2480,2762,5242,5242,331,0.06314383822968332
2021-02-02,43,40,83,311,337,648,347,343,690,389,444,833,491,525,1016,364,378,742,256,277,533,144,163,307,35,49,84,5,12,17,2385,2568,4953,4953,270,0.054512416717141125
2021-02-03,44,48,92,277,245,522,309,359,668,361,379,740,390,403,793,290,317,607,225,246,471,113,148,261,34,55,89,4,11,15,2047,2211,4258,4258,305,0.07162987317989666
2021-02-04,55,45,100,161,151,312,245,276,521,267,291,558,228,299,527,207,239,446,133,197,330,69,111,180,23,42,65,3,16,19,1391,1667,3058,3058,301,0.09843034663178549
2021-02-05,50,45,95,167,157,324,246,248,494,252,266,518,224,228,452,172,201,373,140,178,318,74,87,161,16,47,63,2,7,9,1343,1464,2807,2807,427,0.15211970074812967
2021-02-06,27,28,55,178,174,352,217,232,449,237,306,543,226,256,482,202,219,421,118,144,262,50,86,136,17,31,48,0,8,8,1272,1484,2756,2756,293,0.10631349782293179
2021-02-07,32,37,69,181,174,355,198,227,425,256,282,538,231,252,483,188,223,411,112,116,228,63,65,128,16,24,40,7,5,12,1284,1405,2689,2689,171,0.06359241353663071
2021-02-08,49,43,92,245,284,529,309,333,642,356,399,755,392,419,811,247,289,536,160,201,361,76,108,184,27,57,84,4,16,20,1865,2149,4014,4014,361,0.08993522670652715
2021-02-09,46,30,76,208,221,429,275,293,568,378,356,734,319,347,666,270,272,542,199,203,402,86,110,196,31,62,93,5,14,19,1817,1908,3725,3725,270,0.07248322147651007
2021-02-10,47,30,77,160,159,319,244,272,516,278,336,614,296,286,582,167,229,396,150,167,317,85,92,177,29,37,66,0,10,10,1456,1618,3074,3074,241,0.07839947950553025
2021-02-11,50,40,90,141,168,309,204,256,460,296,292,588,249,278,527,176,220,396,145,156,301,73,78,151,26,48,74,4,10,14,1364,1546,2910,2910,219,0.07525773195876288
2021-02-12,49,35,84,175,179,354,213,218,431,297,307,604,268,307,575,173,207,380,136,184,320,76,88,164,25,45,70,2,13,15,1414,1583,2997,2997,376,0.1254587921254588
2021-02-13,26,23,49,211,231,442,218,242,460,335,336,671,310,371,681,201,232,433,139,161,300,53,78,131,19,35,54,2,11,13,1514,1720,3234,3234,305,0.0943104514533086
2021-02-14,23,20,43,187,216,403,175,237,412,327,375,702,367,389,756,200,238,438,158,157,315,61,108,169,15,22,37,2,13,15,1515,1775,3290,3289,190,0.057768318637883856
2021-02-15,25,34,59,269,285,554,267,280,547,387,423,810,452,466,918,293,287,580,155,187,342,67,105,172,16,46,62,2,12,14,1933,2125,4058,4058,242,0.05963528831936915
2021-02-16,28,23,51,279,247,526,351,376,727,447,512,959,418,473,891,280,242,522,146,140,286,64,84,148,13,36,49,7,6,13,2033,2139,4172,4172,277,0.06639501438159157
2021-02-17,34,46,80,191,204,395,423,436,859,414,423,837,319,344,663,230,267,497,204,215,419,92,111,203,21,53,74,5,14,19,1933,2113,4046,4046,269,0.06648541769649036
2021-02-18,33,42,75,163,184,347,344,367,711,367,399,766,294,326,620,245,249,494,157,204,361,83,113,196,28,45,73,3,6,9,1717,1935,3652,3652,331,0.09063526834611171
2021-02-19,49,36,85,149,174,323,316,320,636,321,362,683,277,313,590,220,255,475,162,200,362,88,115,203,20,44,64,4,9,13,1606,1828,3434,3434,360,0.10483401281304601
2021-02-20,40,26,66,130,162,292,271,284,555,285,327,612,269,298,567,195,248,443,118,200,318,60,78,138,23,38,61,3,3,6,1394,1664,3058,3058,252,0.08240680183126227
2021-02-21,40,27,67,141,163,304,230,287,517,299,324,623,250,277,527,146,203,349,137,164,301,57,73,130,21,32,53,4,9,13,1325,1559,2884,2884,210,0.07281553398058252
2021-02-22,53,65,118,141,185,326,287,330,617,315,384,699,285,308,593,214,236,450,150,198,348,75,100,175,40,37,77,3,5,8,1563,1848,3411,3411,305,0.08941659337437702
2021-02-23,65,46,111,138,141,279,252,273,525,288,322,610,237,276,513,199,222,421,155,185,340,86,114,200,30,42,72,7,15,22,1457,1636,3093,3093,280,0.09052699644358228
2021-02-24,41,66,107,139,156,295,199,233,432,261,273,534,174,241,415,165,187,352,168,161,329,78,96,174,22,43,65,3,9,12,1250,1465,2715,2715,238,0.08766114180478822
2021-02-25,75,65,140,106,116,222,219,233,452,214,229,443,204,190,394,142,175,317,115,155,270,65,93,158,19,36,55,4,16,20,1163,1308,2471,2471,241,0.09753136382031566
2021-02-26,56,53,109,112,118,230,221,266,487,269,247,516,203,234,437,158,189,347,128,190,318,60,90,150,20,36,56,2,17,19,1229,1440,2669,2669,242,0.0906706631697265
2021-02-27,32,31,63,116,150,266,195,236,431,270,297,567,192,206,398,179,220,399,162,188,350,67,89,156,20,48,68,1,7,8,1234,1472,2706,2706,283,0.10458240946045824
2021-02-28,32,34,66,157,169,326,250,305,555,336,381,717,274,290,564,254,317,571,209,225,434,111,121,232,21,41,62,3,9,12,1647,1892,3539,3539,233,0.06583780729019496
2021-03-01,79,69,148,99,130,229,233,233,466,278,252,530,215,196,411,122,165,287,134,157,291,68,109,177,23,42,65,5,14,19,1256,1367,2623,2623,358,0.136484940907358
2021-03-02,87,74,161,135,120,255,211,221,432,219,249,468,189,185,374,150,195,345,107,144,251,73,66,139,33,38,71,3,7,10,1207,1299,2506,2506,231,0.09217877094972067
2021-03-03,88,63,151,107,92,199,151,200,351,210,190,400,152,167,319,145,174,319,151,175,326,75,105,180,15,31,46,0,15,15,1094,1212,2306,2306,289,0.12532523850823937
2021-03-04,69,70,139,93,116,209,168,171,339,194,182,376,140,151,291,105,160,265,118,172,290,66,106,172,21,37,58,6,13,19,980,1178,2158,2158,293,0.13577386468952735
2021-03-05,62,61,123,91,101,192,168,217,385,218,217,435,145,142,287,124,166,290,127,138,265,67,87,154,18,35,53,0,6,6,1020,1170,2190,2190,303,0.13835616438356163
2021-03-06,40,44,84,73,79,152,165,161,326,181,183,364,133,148,281,92,137,229,93,94,187,46,65,111,21,27,48,2,6,8,846,944,1790,1790,215,0.12011173184357542
2021-03-07,39,38,77,79,75,154,145,185,330,187,193,380,103,158,261,115,147,262,119,148,267,46,71,117,21,34,55,3,4,7,857,1053,1910,1909,158,0.08276584599266631
2021-03-08,73,78,151,106,123,229,175,222,397,220,238,458,171,176,347,177,192,369,166,177,343,78,89,167,22,44,66,3,11,14,1191,1350,2541,2539,234,0.09216226860968886
2021-03-09,96,104,200,101,106,207,175,170,345,217,228,445,194,180,374,159,175,334,135,213,348,93,103,196,23,33,56,4,7,11,1197,1319,2516,2516,250,0.09936406995230525
2021-03-10,107,91,198,109,96,205,180,181,361,230,226,456,147,157,304,136,175,311,131,142,273,73,107,180,19,46,65,4,9,13,1136,1230,2366,2366,357,0.15088757396449703
2021-03-11,84,92,176,77,102,179,144,187,331,174,182,356,108,141,249,100,125,225,99,131,230,56,72,128,25,31,56,1,15,16,868,1078,1946,1946,363,0.18653648509763618
2021-03-12,100,100,200,110,122,232,157,195,352,211,228,439,149,172,321,124,179,303,124,155,279,75,90,165,23,43,66,4,12,16,1077,1296,2373,2372,409,0.1724283305227656
2021-03-13,73,48,121,73,82,155,179,178,357,219,216,435,144,141,285,120,160,280,146,151,297,51,70,121,11,38,49,5,3,8,1021,1087,2108,2108,343,0.1627134724857685
2021-03-14,55,76,131,65,80,145,150,196,346,204,233,437,140,145,285,136,180,316,148,170,318,55,94,149,20,27,47,4,9,13,977,1210,2187,2187,228,0.10425240054869685
2021-03-15,143,111,254,119,125,244,189,234,423,226,258,484,191,214,405,176,188,364,166,180,346,84,123,207,18,46,64,4,15,19,1316,1494,2810,2810,362,0.1288256227758007
2021-03-16,113,116,229,104,123,227,162,196,358,230,238,468,161,143,304,149,183,332,126,166,292,72,101,173,13,43,56,5,15,20,1135,1324,2459,2459,281,0.1142740951606344
2021-03-17,81,94,175,105,100,205,174,211,385,170,171,341,127,152,279,136,155,291,132,148,280,58,88,146,18,39,57,2,13,15,1003,1171,2174,2173,281,0.12931431201104465
2021-03-18,91,74,165,72,90,162,144,170,314,182,157,339,120,135,255,92,125,217,95,124,219,61,77,138,17,29,46,3,8,11,877,989,1866,1866,282,0.15112540192926044
2021-03-19,97,83,180,114,113,227,151,195,346,186,197,383,121,140,261,110,146,256,102,147,249,62,66,128,14,26,40,5,8,13,962,1121,2083,2083,418,0.20067210753720596
2021-03-20,38,44,82,73,81,154,130,135,265,145,173,318,108,129,237,107,138,245,95,97,192,56,61,117,17,26,43,3,7,10,772,891,1663,1661,282,0.16977724262492475
2021-03-21,59,57,116,73,79,152,146,147,293,182,171,353,116,118,234,113,142,255,91,125,216,33,63,96,17,27,44,3,9,12,833,938,1771,1771,207,0.11688311688311688
2021-03-22,90,97,187,112,97,209,164,212,376,198,214,412,163,154,317,159,172,331,121,150,271,67,78,145,23,48,71,4,21,25,1101,1243,2344,2344,394,0.1680887372013652
2021-03-23,99,98,197,123,113,236,179,202,381,173,183,356,147,127,274,145,162,307,123,160,283,69,91,160,23,28,51,1,11,12,1082,1175,2257,2257,344,0.15241470979175897
2021-03-24,56,63,119,87,83,170,118,125,243,140,172,312,97,120,217,95,116,211,63,99,162,45,71,116,11,33,44,1,5,6,713,887,1600,1600,282,0.17625
2021-03-25,75,79,154,101,104,205,151,180,331,181,179,360,150,170,320,110,142,252,98,122,220,53,64,117,27,29,56,3,4,7,949,1073,2022,2022,300,0.14836795252225518
2021-03-26,99,93,192,118,125,243,172,189,361,209,188,397,146,163,309,108,155,263,89,136,225,64,75,139,22,34,56,2,10,12,1029,1168,2197,2197,401,0.18252162039144287
2021-03-27,77,66,143,56,69,125,147,137,284,190,181,371,127,142,269,112,138,250,114,126,240,42,64,106,14,32,46,5,5,10,884,960,1844,1844,384,0.20824295010845986
2021-03-28,58,39,97,54,78,132,112,132,244,147,173,320,134,133,267,103,135,238,86,128,214,42,42,84,17,22,39,2,5,7,755,887,1642,1642,270,0.16443361753958588
2021-03-29,94,80,174,126,103,229,160,188,348,184,208,392,167,173,340,138,143,281,103,148,251,50,53,103,17,30,47,1,11,12,1040,1137,2177,2177,375,0.17225539733578318
2021-03-30,79,78,157,105,109,214,132,145,277,175,174,349,133,156,289,110,121,231,93,129,222,37,56,93,19,29,48,5,8,13,888,1005,1893,1892,329,0.17389006342494714
2021-03-31,72,67,139,82,66,148,141,161,302,161,169,330,109,135,244,70,113,183,54,74,128,26,43,69,16,23,39,2,9,11,733,860,1593,1593,358,0.22473320778405526
2021-04-01,60,61,121,86,83,169,154,170,324,171,166,337,122,133,255,95,127,222,84,106,190,38,53,91,13,16,29,2,9,11,825,924,1749,1749,421,0.24070897655803317
2021-04-02,76,51,127,82,94,176,134,142,276,176,150,326,128,115,243,96,121,217,70,83,153,42,34,76,13,12,25,3,5,8,820,807,1627,1627,360,0.2212661339889367
2021-04-03,47,58,105,75,90,165,132,141,273,158,177,335,130,136,266,103,129,232,100,91,191,33,52,85,16,35,51,4,4,8,798,913,1711,1711,482,0.28170660432495614
2021-04-04,66,53,119,144,139,283,184,212,396,233,262,495,170,201,371,113,155,268,77,106,183,31,48,79,16,24,40,1,7,8,1035,1207,2242,2242,385,0.17172167707404104
2021-04-05,86,89,175,186,192,378,250,277,527,287,270,557,226,262,488,165,201,366,108,147,255,50,59,109,12,36,48,5,9,14,1375,1542,2917,2917,447,0.15323962975659924
2021-04-06,87,113,200,158,158,316,300,247,547,277,315,592,229,226,455,151,186,337,115,176,291,68,96,164,24,36,60,3,13,16,1412,1566,2978,2978,573,0.19241101410342512
2021-04-07,104,93,197,176,171,347,269,273,542,270,306,576,240,233,473,159,202,361,97,164,261,60,83,143,13,40,53,1,8,9,1389,1573,2962,2959,486,0.16424467725582967
2021-04-08,92,83,175,141,139,280,204,256,460,258,286,544,182,190,372,132,169,301,106,136,242,51,68,119,18,30,48,1,13,14,1185,1370,2555,2555,600,0.23483365949119372
2021-04-09,82,72,154,97,110,207,133,188,321,167,175,342,152,148,300,101,123,224,73,95,168,37,49,86,9,23,32,3,8,11,854,991,1845,1844,541,0.2933839479392625
2021-04-10,49,52,101,108,122,230,182,171,353,195,178,373,126,141,267,109,127,236,80,87,167,17,37,54,7,15,22,1,3,4,874,933,1807,1806,354,0.19601328903654486
2021-04-11,52,55,107,75,97,172,130,130,260,149,180,329,143,145,288,100,108,208,81,83,164,23,37,60,12,23,35,2,5,7,767,863,1630,1630,301,0.18466257668711655
2021-04-12,85,80,165,138,130,268,158,192,350,208,235,443,164,199,363,130,199,329,102,120,222,31,55,86,12,28,40,1,12,13,1029,1250,2279,2277,394,0.17303469477382522
2021-04-13,96,65,161,92,91,183,172,158,330,214,207,421,153,169,322,126,133,259,71,83,154,45,32,77,8,17,25,3,8,11,980,963,1943,1943,387,0.19917653113741637
2021-04-14,86,73,159,87,76,163,117,134,251,138,132,270,94,119,213,78,98,176,102,95,197,40,61,101,15,21,36,5,5,10,762,814,1576,1575,484,0.3073015873015873
2021-04-15,97,82,179,111,130,241,205,212,417,219,203,422,212,200,412,139,188,327,88,106,194,31,48,79,15,26,41,2,8,10,1119,1203,2322,2321,455,0.19603619129685482
2021-04-16,90,82,172,93,104,197,213,204,417,234,248,482,176,193,369,151,193,344,120,149,269,32,52,84,9,26,35,1,9,10,1119,1260,2379,2378,417,0.1753574432296047
2021-04-17,85,73,158,100,94,194,170,150,320,225,186,411,167,170,337,119,140,259,93,99,192,35,61,96,14,32,46,3,5,8,1011,1010,2021,2021,432,0.21375556655121228
2021-04-18,52,62,114,68,60,128,130,139,269,156,180,336,156,138,294,116,121,237,96,89,185,32,42,74,22,21,43,3,7,10,831,859,1690,1690,281,0.16627218934911242
2021-04-19,100,77,177,112,117,229,226,209,435,236,245,481,199,187,386,155,174,329,121,126,247,40,65,105,8,38,46,4,13,17,1201,1251,2452,2452,380,0.15497553017944535
2021-04-20,101,107,208,109,98,207,167,183,350,182,198,380,173,186,359,138,135,273,119,145,264,48,54,102,24,32,56,4,9,13,1065,1147,2212,2212,397,0.1794755877034358
