FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-04-21,95,71,166,91,74,165,161,144,305,172,166,338,134,147,281,111,124,235,97,111,208,42,39,81,13,43,56,2,6,8,918,925,1843,1843,372,0.20184481823114486
2021-04-22,108,88,196,124,106,230,171,172,343,207,232,439,190,224,414,143,157,300,100,137,237,46,71,117,15,41,56,1,9,10,1105,1237,2342,2341,372,0.15890645023494232
2021-04-23,92,84,176,88,102,190,195,196,391,230,231,461,188,216,404,147,194,341,101,140,241,51,66,117,16,24,40,4,6,10,1112,1259,2371,2370,312,0.13164556962025317
2021-04-24,50,41,91,43,35,78,47,63,110,72,72,144,65,85,150,39,45,84,26,31,57,26,40,66,6,22,28,2,16,18,376,450,826,826,255,0.30871670702179177
2021-04-25,68,66,134,78,70,148,103,129,232,153,143,296,141,129,270,117,124,241,77,78,155,31,33,64,10,23,33,0,3,3,778,798,1576,1575,210,0.13333333333333333
2021-04-26,96,101,197,112,111,223,182,176,358,210,215,425,179,193,372,169,164,333,106,114,220,63,74,137,13,27,40,3,6,9,1133,1181,2314,2313,268,0.11586683960224817
2021-04-27,84,73,157,99,102,201,200,218,418,188,198,386,149,191,340,129,141,270,96,110,206,45,77,122,20,31,51,4,8,12,1014,1149,2163,2161,228,0.10550670985654789
2021-04-28,95,95,190,105,104,209,178,181,359,198,207,405,170,168,338,125,125,250,89,109,198,43,54,97,10,24,34,5,9,14,1018,1076,2094,2094,282,0.1346704871060172
2021-04-29,107,98,205,144,137,281,204,236,440,259,259,518,232,215,447,161,204,365,109,140,249,66,90,156,29,48,77,2,15,17,1313,1442,2755,2754,338,0.12273057371096587
2021-04-30,99,84,183,93,99,192,110,156,266,140,165,305,114,146,260,101,113,214,70,113,183,54,61,115,22,39,61,3,18,21,806,994,1800,1800,393,0.21833333333333332
2021-05-01,71,63,134,87,60,147,129,133,262,161,164,325,135,164,299,102,127,229,73,85,158,46,53,99,17,41,58,1,6,7,822,896,1718,1717,330,0.19219569015725102
2021-05-02,67,61,128,84,96,180,164,186,350,226,239,465,174,231,405,138,160,298,103,132,235,44,64,108,16,26,42,3,15,18,1019,1210,2229,2229,261,0.11709286675639301
2021-05-03,141,123,264,128,142,270,313,301,614,339,386,725,297,332,629,224,304,528,174,244,418,93,115,208,20,53,73,2,17,19,1731,2017,3748,3748,455,0.12139807897545357
2021-05-04,112,98,210,138,159,297,282,264,546,341,330,671,258,253,511,214,272,486,147,200,347,95,124,219,25,45,70,1,17,18,1613,1762,3375,3375,292,0.08651851851851852
2021-05-05,124,104,228,127,120,247,253,285,538,295,314,609,243,235,478,177,212,389,130,134,264,79,84,163,34,40,74,7,14,21,1469,1542,3011,3009,299,0.09936856098371552
2021-05-06,93,109,202,175,169,344,256,327,583,298,319,617,277,265,542,200,231,431,126,147,273,71,85,156,29,46,75,4,21,25,1529,1719,3248,3248,412,0.1268472906403941
2021-05-07,119,113,232,181,166,347,274,343,617,299,356,655,281,319,600,183,255,438,139,163,302,67,97,164,19,31,50,3,6,9,1565,1849,3414,3414,397,0.11628588166373754
2021-05-08,55,68,123,79,73,152,160,174,334,207,203,410,141,150,291,103,126,229,67,77,144,43,36,79,20,28,48,1,11,12,876,946,1822,1822,291,0.1597145993413831
2021-05-09,76,72,148,77,88,165,137,156,293,170,195,365,157,171,328,101,129,230,74,84,158,50,63,113,18,23,41,9,2,11,869,983,1852,1852,211,0.11393088552915767
2021-05-10,120,111,231,133,138,271,293,270,563,319,311,630,257,310,567,219,219,438,160,173,333,82,105,187,29,49,78,1,9,10,1613,1695,3308,3307,342,0.10341699425461143
2021-05-11,109,93,202,128,124,252,201,214,415,260,256,516,205,204,409,149,171,320,138,146,284,68,91,159,24,33,57,5,8,13,1287,1340,2627,2627,340,0.12942519984773507
2021-05-12,103,89,192,119,111,230,185,237,422,255,222,477,217,224,441,170,168,338,117,142,259,49,73,122,18,40,58,5,11,16,1238,1317,2555,2555,412,0.16125244618395304
2021-05-13,134,85,219,99,102,201,233,269,502,231,278,509,216,200,416,134,184,318,108,125,233,48,75,123,20,49,69,1,5,6,1224,1372,2596,2595,399,0.15375722543352602
2021-05-14,124,126,250,123,171,294,288,315,603,337,345,682,227,316,543,202,231,433,130,175,305,65,87,152,32,42,74,5,8,13,1533,1816,3349,3349,410,0.1224246043595103
2021-05-15,90,99,189,99,129,228,184,233,417,230,276,506,192,237,429,156,158,314,98,125,223,39,48,87,19,33,52,1,14,15,1108,1352,2460,2460,365,0.1483739837398374
2021-05-16,72,75,147,78,96,174,149,142,291,188,208,396,177,192,369,135,152,287,94,101,195,43,49,92,15,34,49,1,14,15,952,1063,2015,2015,272,0.1349875930521092
2021-05-17,176,160,336,189,184,373,317,365,682,414,431,845,323,381,704,278,318,596,172,210,382,103,135,238,40,68,108,3,15,18,2015,2267,4282,4281,483,0.11282410651716888
2021-05-18,151,154,305,176,183,359,351,338,689,399,404,803,379,369,748,266,267,533,170,195,365,89,100,189,32,48,80,4,9,13,2017,2067,4084,4084,435,0.10651322233104799
2021-05-19,165,129,294,196,195,391,362,386,748,427,429,856,364,356,720,250,301,551,183,208,391,89,97,186,31,47,78,7,17,24,2074,2165,4239,4239,352,0.08303845246520405
2021-05-20,161,153,314,184,220,404,414,430,844,458,426,884,350,357,707,247,301,548,181,187,368,81,107,188,33,52,85,3,15,18,2112,2248,4360,4359,365,0.08373480155999083
2021-05-21,118,102,220,149,158,307,308,369,677,370,418,788,314,346,660,227,259,486,151,199,350,80,71,151,31,60,91,1,11,12,1749,1993,3742,3742,532,0.14216996258685194
2021-05-22,69,53,122,85,108,193,165,224,389,239,215,454,175,181,356,119,136,255,81,85,166,42,46,88,15,37,52,1,13,14,991,1098,2089,2089,440,0.2106270943034945
2021-05-23,68,57,125,64,91,155,140,150,290,173,185,358,151,143,294,110,144,254,68,98,166,44,36,80,12,47,59,9,14,23,839,965,1804,1804,280,0.15521064301552107
2021-05-24,100,73,173,116,143,259,254,230,484,283,309,592,238,285,523,208,262,470,126,166,292,77,90,167,24,42,66,3,11,14,1429,1611,3040,3040,308,0.1013157894736842
2021-05-25,76,61,137,97,104,201,241,255,496,242,280,522,230,226,456,198,205,403,116,138,254,64,72,136,18,36,54,5,9,14,1287,1386,2673,2672,255,0.09543413173652694
2021-05-26,113,96,209,158,164,322,335,324,659,341,339,680,306,320,626,278,292,570,147,195,342,87,100,187,28,67,95,7,7,14,1800,1904,3704,3704,336,0.09071274298056156
2021-05-27,94,95,189,113,124,237,254,291,545,318,313,631,229,219,448,210,253,463,124,146,270,85,84,169,24,37,61,1,15,16,1452,1577,3029,3028,378,0.12483487450462351
2021-05-28,108,98,206,152,192,344,321,338,659,347,362,709,315,355,670,301,324,625,169,226,395,75,99,174,28,47,75,4,12,16,1820,2053,3873,3873,360,0.09295120061967467
2021-05-29,73,71,144,83,104,187,200,230,430,259,245,504,231,224,455,143,184,327,97,119,216,48,69,117,19,43,62,5,13,18,1158,1302,2460,2460,314,0.12764227642276424
2021-05-30,42,50,92,68,74,142,180,201,381,202,203,405,187,161,348,108,144,252,73,83,156,31,53,84,14,28,42,3,9,12,908,1006,1914,1914,214,0.11180773249738767
2021-05-31,97,95,192,143,146,289,317,317,634,362,348,710,294,316,610,180,227,407,133,170,303,83,109,192,31,61,92,1,16,17,1641,1805,3446,3446,337,0.09779454439930355
2021-06-01,111,102,213,135,136,271,268,277,545,324,312,636,249,271,520,202,242,444,159,177,336,88,99,187,36,40,76,5,11,16,1577,1667,3244,3244,302,0.09309494451294698
2021-06-02,130,103,233,138,151,289,283,335,618,308,363,671,281,289,570,182,223,405,133,184,317,89,104,193,30,52,82,7,18,25,1581,1822,3403,3401,364,0.10702734489855925
2021-06-03,109,117,226,164,140,304,296,294,590,337,352,689,285,291,576,195,230,425,148,179,327,78,102,180,30,30,60,4,17,21,1646,1752,3398,3396,309,0.09098939929328621
2021-06-04,160,140,300,153,158,311,321,342,663,336,333,669,302,314,616,224,315,539,149,185,334,94,121,215,27,58,85,2,9,11,1768,1975,3743,3743,372,0.0993855196366551
2021-06-05,84,83,167,84,90,174,173,223,396,210,228,438,188,192,380,146,154,300,77,93,170,49,79,128,15,27,42,5,14,19,1031,1183,2214,2214,355,0.16034327009936766
2021-06-06,84,92,176,92,94,186,169,183,352,199,223,422,166,169,335,150,154,304,81,111,192,45,58,103,14,27,41,0,13,13,1000,1124,2124,2124,224,0.10546139359698682
2021-06-07,123,157,280,141,157,298,279,302,581,339,343,682,265,324,589,223,254,477,165,206,371,108,149,257,37,84,121,7,33,40,1687,2009,3696,3696,359,0.09713203463203464
2021-06-08,149,137,286,135,148,283,271,321,592,355,314,669,263,272,535,228,262,490,126,148,274,76,137,213,26,53,79,4,17,21,1633,1809,3442,3442,279,0.0810575246949448
2021-06-09,142,142,284,150,132,282,323,318,641,337,365,702,274,295,569,224,273,497,139,169,308,84,96,180,37,62,99,4,18,22,1714,1870,3584,3582,313,0.08738135120044668
2021-06-10,126,137,263,132,158,290,310,331,641,336,375,711,262,283,545,190,251,441,120,175,295,88,121,209,30,52,82,5,18,23,1599,1901,3500,3496,335,0.09582379862700229
2021-06-11,121,120,241,113,148,261,305,338,643,312,383,695,285,310,595,216,238,454,141,161,302,85,127,212,32,69,101,6,17,23,1616,1911,3527,3527,448,0.12702013042245536
2021-06-12,96,90,186,100,96,196,204,215,419,238,256,494,194,206,400,138,179,317,95,127,222,51,81,132,25,35,60,4,11,15,1145,1296,2441,2441,252,0.10323637853338796
2021-06-13,104,107,211,99,101,200,166,160,326,185,197,382,184,204,388,139,169,308,94,103,197,38,56,94,19,34,53,4,12,16,1032,1143,2175,2175,217,0.09977011494252873
2021-06-14,156,129,285,147,163,310,264,343,607,328,367,695,294,315,609,215,274,489,138,204,342,105,116,221,29,51,80,17,19,36,1693,1981,3674,3674,331,0.09009254218835057
2021-06-15,154,156,310,167,156,323,306,311,617,329,367,696,273,334,607,219,248,467,156,167,323,84,101,185,38,43,81,3,16,19,1729,1899,3628,3628,290,0.07993384785005513
2021-06-16,158,155,313,163,152,315,295,322,617,333,356,689,278,325,603,180,225,405,136,162,298,77,99,176,33,48,81,1,15,16,1654,1859,3513,3513,265,0.07543410190720182
2021-06-17,150,141,291,166,177,343,310,359,669,351,409,760,281,330,611,170,242,412,138,171,309,104,121,225,24,48,72,2,11,13,1696,2009,3705,3705,310,0.08367071524966262
2021-06-18,127,112,239,145,155,300,308,281,589,331,367,698,277,358,635,165,244,409,112,164,276,60,92,152,29,31,60,4,14,18,1558,1818,3376,3376,358,0.10604265402843602
2021-06-19,102,106,208,97,84,181,182,211,393,215,273,488,187,231,418,110,142,252,110,113,223,64,70,134,25,60,85,3,17,20,1095,1307,2402,2402,391,0.16278101582014987
2021-06-20,99,77,176,81,58,139,107,132,239,142,197,339,134,164,298,99,122,221,70,87,157,48,51,99,14,28,42,1,9,10,795,925,1720,1720,201,0.11686046511627907
2021-06-21,113,111,224,108,90,198,161,215,376,240,225,465,217,223,440,156,183,339,84,106,190,57,82,139,30,28,58,3,4,7,1169,1267,2436,2435,262,0.10759753593429158
2021-06-22,178,156,334,164,160,324,281,361,642,335,363,698,319,346,665,198,246,444,175,203,378,86,122,208,28,55,83,10,11,21,1774,2023,3797,3797,329,0.08664735317355807
2021-06-23,195,160,355,189,167,356,262,332,594,358,407,765,312,390,702,172,241,413,162,176,338,78,116,194,35,58,93,6,21,27,1769,2068,3837,3836,321,0.08368091762252346
2021-06-24,197,153,350,159,192,351,299,355,654,326,399,725,304,331,635,178,251,429,152,197,349,78,100,178,21,51,72,3,13,16,1717,2042,3759,3758,465,0.12373602980308675
2021-06-25,208,172,380,181,210,391,309,389,698,390,486,876,275,352,627,244,291,535,172,230,402,88,135,223,32,59,91,9,19,28,1908,2343,4251,4250,607,0.1428235294117647
2021-06-26,103,88,191,87,116,203,169,181,350,212,241,453,167,213,380,127,117,244,112,148,260,69,105,174,21,37,58,5,16,21,1072,1262,2334,2334,286,0.12253641816623821
2021-06-27,120,94,214,80,100,180,143,177,320,175,202,377,151,175,326,97,115,212,89,86,175,50,67,117,12,37,49,0,9,9,917,1062,1979,1979,256,0.12935826174835777
2021-06-28,138,115,253,88,85,173,149,205,354,226,236,462,172,207,379,135,133,268,100,92,192,60,80,140,31,32,63,2,15,17,1101,1200,2301,2300,347,0.1508695652173913
2021-06-29,145,180,325,151,165,316,262,325,587,314,332,646,231,281,512,181,191,372,141,146,287,88,86,174,23,57,80,2,27,29,1538,1790,3328,3328,365,0.10967548076923077
2021-06-30,186,178,364,187,165,352,287,359,646,364,387,751,286,294,580,166,270,436,119,183,302,75,92,167,31,47,78,5,17,22,1706,1992,3698,3698,342,0.09248242293131423
2021-07-01,134,138,272,156,167,323,279,307,586,292,389,681,218,283,501,169,226,395,113,163,276,79,92,171,29,53,82,4,14,18,1473,1832,3305,3304,394,0.11924939467312348
2021-07-02,188,157,345,206,181,387,291,356,647,330,426,756,218,340,558,184,256,440,135,189,324,83,104,187,23,48,71,4,13,17,1662,2070,3732,3731,434,0.11632270168855535
2021-07-03,115,121,236,116,137,253,180,232,412,247,279,526,191,246,437,131,148,279,116,125,241,48,76,124,18,37,55,7,15,22,1169,1416,2585,2585,374,0.14468085106382977
2021-07-04,113,150,263,108,97,205,138,201,339,184,221,405,148,178,326,126,168,294,84,110,194,38,73,111,13,34,47,4,11,15,956,1243,2199,2199,395,0.17962710322874034
2021-07-05,231,202,433,186,181,367,317,357,674,367,431,798,269,358,627,189,264,453,158,170,328,93,111,204,35,52,87,6,17,23,1851,2143,3994,3993,513,0.1284748309541698
2021-07-06,235,226,461,247,197,444,352,383,735,390,463,853,307,371,678,193,258,451,139,189,328,86,117,203,28,55,83,3,28,31,1980,2287,4267,4267,421,0.09866416686196391
2021-07-07,206,207,413,214,218,432,355,399,754,373,451,824,313,331,644,224,231,455,126,155,281,75,86,161,24,56,80,9,13,22,1919,2147,4066,4065,371,0.09126691266912669
2021-07-08,204,208,412,232,259,491,413,428,841,416,483,899,313,425,738,240,296,536,148,231,379,89,130,219,41,44,85,4,16,20,2100,2520,4620,4619,583,0.1262177960597532
2021-07-09,150,151,301,166,159,325,246,275,521,279,320,599,239,291,530,163,184,347,117,111,228,50,70,120,29,45,74,6,11,17,1445,1617,3062,3062,411,0.1342259960809928
2021-07-10,125,141,266,159,150,309,211,238,449,237,287,524,179,245,424,155,186,341,101,134,235,62,82,144,21,43,64,5,11,16,1255,1517,2772,2772,357,0.12878787878787878
2021-07-11,175,157,332,122,110,232,181,198,379,220,274,494,189,265,454,148,164,312,106,115,221,53,76,129,14,22,36,7,11,18,1215,1392,2607,2607,345,0.1323360184119678
2021-07-12,239,241,480,232,240,472,374,449,823,437,452,889,369,433,802,223,312,535,189,191,380,99,114,213,31,48,79,10,19,29,2203,2499,4702,4702,496,0.10548702679710761
2021-07-13,254,203,457,235,255,490,390,413,803,364,423,787,317,377,694,231,294,525,153,186,339,90,121,211,28,61,89,10,17,27,2072,2350,4422,4421,555,0.12553720877629496
2021-07-14,245,236,481,297,256,553,444,460,904,379,484,863,348,414,762,243,311,554,178,200,378,77,94,171,27,55,82,5,15,20,2243,2525,4768,4766,481,0.10092320604280319
2021-07-15,227,205,432,320,296,616,456,469,925,448,487,935,403,484,887,271,310,581,169,210,379,82,120,202,26,47,73,8,19,27,2410,2647,5057,5056,542,0.1071993670886076
2021-07-16,192,188,380,241,267,508,385,432,817,400,459,859,407,448,855,235,274,509,142,197,339,62,108,170,27,52,79,5,15,20,2096,2440,4536,4536,477,0.10515873015873016
2021-07-17,129,154,283,179,175,354,241,280,521,278,346,624,236,291,527,174,213,387,112,125,237,70,77,147,12,21,33,4,10,14,1435,1692,3127,3125,478,0.15296
2021-07-18,130,106,236,127,150,277,210,271,481,226,274,500,212,230,442,164,187,351,84,111,195,65,77,142,27,39,66,2,6,8,1247,1451,2698,2697,281,0.10418984056358917
2021-07-19,195,174,369,179,180,359,371,400,771,346,396,742,324,395,719,228,323,551,186,213,399,97,130,227,37,53,90,5,8,13,1968,2272,4240,4240,471,0.11108490566037736
2021-07-20,195,176,371,173,177,350,312,381,693,328,392,720,294,345,639,206,238,444,157,181,338,87,113,200,31,57,88,4,22,26,1787,2082,3869,3869,441,0.11398294132850866
2021-07-21,209,189,398,244,232,476,383,440,823,373,473,846,338,469,807,280,344,624,191,265,456,98,149,247,32,65,97,4,16,20,2152,2642,4794,4793,467,0.09743375756311287
2021-07-22,200,174,374,271,239,510,376,469,845,447,502,949,417,500,917,281,340,621,157,212,369,99,119,218,33,57,90,4,9,13,2285,2621,4906,4906,504,0.10273134936812067
2021-07-23,169,133,302,176,200,376,297,351,648,356,436,792,299,361,660,230,235,465,121,165,286,62,109,171,22,44,66,6,16,22,1738,2050,3788,3786,510,0.1347068145800317
2021-07-24,145,149,294,190,234,424,276,328,604,365,425,790,342,367,709,202,249,451,121,191,312,83,83,166,28,37,65,3,8,11,1755,2071,3826,3825,404,0.10562091503267974
2021-07-25,125,123,248,194,218,412,209,271,480,337,401,738,403,448,851,230,242,472,129,126,255,87,85,172,14,34,48,6,9,15,1734,1957,3691,3690,310,0.08401084010840108
2021-07-26,168,195,363,297,354,651,354,506,860,484,583,1067,473,571,1044,309,372,681,192,258,450,105,170,275,39,71,110,8,20,28,2429,3100,5529,5529,471,0.08518719479110147
2021-07-27,129,132,261,173,213,386,288,344,632,296,349,645,283,303,586,177,222,399,125,144,269,72,112,184,31,43,74,4,11,15,1578,1873,3451,3447,386,0.1119814331302582
2021-07-28,143,133,276,185,235,420,342,388,730,373,402,775,304,349,653,233,266,499,170,180,350,79,106,185,26,39,65,6,5,11,1861,2103,3964,3964,406,0.10242179616548941
2021-07-29,156,135,291,212,214,426,304,384,688,391,460,851,316,386,702,211,248,459,161,172,333,75,99,174,25,34,59,5,18,23,1856,2150,4006,4002,393,0.09820089955022489
2021-07-30,169,155,324,258,274,532,405,500,905,468,606,1074,400,550,950,311,401,712,204,261,465,83,147,230,35,63,98,8,13,21,2341,2970,5311,5309,613,0.11546430589564889
2021-07-31,171,173,344,237,280,517,275,369,644,432,538,970,480,553,1033,294,319,613,154,224,378,87,115,202,27,27,54,2,16,18,2159,2614,4773,4773,387,0.08108108108108109
2021-08-01,182,201,383,226,290,516,186,288,474,342,428,770,424,522,946,209,263,472,123,163,286,69,106,175,22,49,71,7,10,17,1790,2320,4110,4109,363,0.08834266244828426
2021-08-02,261,213,474,298,309,607,352,457,809,499,569,1068,470,595,1065,302,413,715,248,291,539,115,162,277,49,69,118,5,19,24,2599,3097,5696,5695,585,0.10272168568920105
2021-08-03,270,251,521,284,352,636,350,483,833,440,545,985,440,570,1010,311,407,718,214,309,523,142,180,322,33,66,99,5,17,22,2489,3180,5669,5668,554,0.09774170783345096
2021-08-04,256,217,473,236,248,484,365,419,784,415,481,896,313,410,723,217,314,531,190,226,416,82,139,221,27,52,79,2,19,21,2103,2525,4628,4627,549,0.11865139399178734
2021-08-05,267,295,562,276,336,612,471,569,1040,496,571,1067,447,548,995,317,400,717,205,255,460,107,146,253,36,64,100,8,15,23,2630,3199,5829,5825,570,0.09785407725321889
2021-08-06,315,257,572,380,349,729,501,599,1100,541,675,1216,460,583,1043,309,461,770,257,354,611,126,208,334,37,50,87,3,15,18,2929,3551,6480,6479,625,0.09646550393579256
2021-08-07,191,211,402,213,269,482,294,338,632,365,403,768,295,353,648,211,264,475,148,190,338,81,143,224,23,48,71,6,5,11,1827,2224,4051,4048,516,0.1274703557312253
2021-08-08,279,259,538,249,261,510,239,302,541,299,361,660,317,409,726,193,264,457,164,196,360,84,85,169,20,47,67,6,12,18,1850,2196,4046,4046,519,0.1282748393475037
2021-08-09,430,387,817,321,360,681,434,619,1053,552,630,1182,454,612,1066,353,442,795,241,299,540,135,148,283,42,64,106,13,18,31,2975,3579,6554,6553,624,0.09522356172745307
2021-08-10,476,436,912,418,431,849,478,661,1139,520,694,1214,464,620,1084,373,464,837,246,319,565,142,179,321,42,66,108,2,19,21,3161,3889,7050,7045,865,0.12278211497515969
2021-08-11,404,397,801,439,480,919,513,697,1210,595,708,1303,505,685,1190,341,461,802,236,300,536,126,152,278,50,72,122,9,24,33,3218,3976,7194,7193,684,0.09509245099402197
2021-08-12,403,395,798,417,461,878,477,625,1102,512,655,1167,497,642,1139,314,444,758,204,255,459,123,133,256,46,56,102,9,20,29,3002,3686,6688,6687,710,0.10617616270375355
2021-08-13,528,444,972,575,586,1161,553,791,1344,714,904,1618,581,788,1369,369,562,931,249,335,584,139,194,333,58,66,124,5,16,21,3771,4686,8457,8456,808,0.09555345316934721
2021-08-14,319,318,637,350,345,695,291,428,719,419,525,944,387,529,916,246,346,592,166,224,390,109,113,222,28,48,76,3,13,16,2318,2889,5207,5207,735,0.14115613597080853
2021-08-15,272,261,533,248,256,504,243,277,520,327,411,738,300,381,681,239,302,541,143,192,335,94,109,203,23,50,73,3,14,17,1892,2253,4145,4145,502,0.12110977080820265
