FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-08-16,352,330,682,301,342,643,265,382,647,366,478,844,377,486,863,256,300,556,142,190,332,107,120,227,28,41,69,7,12,19,2201,2681,4882,4882,561,0.11491192134371159
2021-08-17,555,450,1005,506,515,1021,496,694,1190,674,808,1482,471,759,1230,401,539,940,248,314,562,143,163,306,38,86,124,8,22,30,3540,4350,7890,7888,870,0.11029411764705882
2021-08-18,531,494,1025,547,524,1071,435,622,1057,591,777,1368,465,625,1090,322,477,799,214,293,507,138,178,316,35,81,116,15,21,36,3293,4092,7385,7385,803,0.10873392010832769
2021-08-19,494,455,949,479,514,993,440,637,1077,608,765,1373,477,648,1125,341,429,770,212,282,494,111,133,244,33,56,89,10,14,24,3205,3933,7138,7138,823,0.11529840291398151
2021-08-20,605,542,1147,586,604,1190,509,669,1178,567,815,1382,514,717,1231,343,512,855,229,333,562,138,186,324,34,70,104,10,19,29,3535,4467,8002,7998,833,0.10415103775943986
2021-08-21,319,352,671,313,333,646,306,450,756,448,581,1029,374,492,866,264,346,610,176,237,413,101,140,241,30,48,78,3,16,19,2334,2995,5329,5328,755,0.1417042042042042
2021-08-22,462,432,894,294,332,626,267,348,615,408,546,954,381,512,893,277,340,617,175,219,394,112,120,232,30,43,73,6,15,21,2412,2907,5319,5319,768,0.14438804286520024
2021-08-23,788,767,1555,559,621,1180,509,690,1199,664,821,1485,564,791,1355,366,508,874,266,381,647,154,205,359,47,74,121,4,16,20,3921,4874,8795,8792,1020,0.11601455868971793
2021-08-24,802,762,1564,569,554,1123,484,663,1147,571,836,1407,506,659,1165,320,497,817,229,355,584,117,165,282,56,64,120,5,16,21,3659,4571,8230,8230,934,0.1134872417982989
2021-08-25,780,752,1532,537,533,1070,402,599,1001,531,803,1334,494,718,1212,331,447,778,251,349,600,146,172,318,49,41,90,8,29,37,3529,4443,7972,7971,904,0.11341111529293689
2021-08-26,799,743,1542,577,581,1158,455,670,1125,613,819,1432,501,707,1208,312,500,812,237,315,552,132,197,329,43,70,113,6,17,23,3675,4619,8294,8294,830,0.1000723414516518
2021-08-27,867,752,1619,552,674,1226,438,654,1092,597,890,1487,501,782,1283,356,501,857,251,332,583,128,178,306,37,74,111,4,14,18,3731,4851,8582,8582,810,0.09438359356793288
2021-08-28,484,415,899,300,279,579,289,407,696,413,529,942,330,502,832,237,290,527,169,226,395,76,110,186,43,43,86,4,7,11,2345,2808,5153,5153,654,0.12691635940228993
2021-08-29,529,485,1014,250,301,551,201,312,513,366,465,831,335,428,763,222,305,527,162,185,347,76,104,180,38,49,87,2,8,10,2181,2642,4823,4822,734,0.15221899626710908
2021-08-30,917,816,1733,531,521,1052,401,550,951,557,757,1314,511,629,1140,299,424,723,227,312,539,123,174,297,53,69,122,5,20,25,3624,4272,7896,7896,880,0.11144883485309018
2021-08-31,1002,899,1901,683,592,1275,429,639,1068,580,757,1337,520,735,1255,351,469,820,259,349,608,133,209,342,42,68,110,10,18,28,4009,4735,8744,8743,731,0.08360974493880818
2021-09-01,924,824,1748,599,574,1173,415,547,962,546,764,1310,456,610,1066,287,399,686,233,259,492,109,179,288,40,81,121,4,17,21,3613,4254,7867,7867,655,0.0832591839328842
2021-09-02,737,685,1422,460,490,950,344,474,818,496,606,1102,363,585,948,261,359,620,190,246,436,116,125,241,30,46,76,6,16,22,3003,3632,6635,6634,578,0.08712692191739524
2021-09-03,578,554,1132,472,487,959,376,483,859,482,629,1111,444,588,1032,272,400,672,214,296,510,123,173,296,34,54,88,1,10,11,2996,3674,6670,6670,640,0.095952023988006
2021-09-04,378,353,731,214,219,433,194,275,469,315,408,723,294,357,651,195,236,431,142,174,316,84,111,195,27,47,74,3,11,14,1846,2191,4037,4037,581,0.14391875154817935
2021-09-05,403,377,780,222,240,462,213,253,466,334,464,798,281,369,650,193,257,450,155,200,355,111,115,226,23,35,58,7,14,21,1942,2324,4266,4265,499,0.11699882766705745
2021-09-06,787,788,1575,453,450,903,388,543,931,524,661,1185,480,601,1081,312,427,739,242,301,543,158,164,322,38,77,115,7,27,34,3389,4039,7428,7426,773,0.1040937247508753
2021-09-07,669,733,1402,434,480,914,338,468,806,430,581,1011,358,515,873,246,344,590,187,248,435,90,156,246,34,64,98,7,27,34,2793,3616,6409,6408,654,0.10205992509363296
2021-09-08,521,556,1077,412,383,795,298,359,657,394,486,880,319,447,766,256,321,577,156,198,354,88,112,200,35,44,79,8,13,21,2487,2919,5406,5405,660,0.12210915818686402
2021-09-09,580,540,1120,365,352,717,274,431,705,377,465,842,309,438,747,211,321,532,179,195,374,102,126,228,40,58,98,5,16,21,2442,2942,5384,5381,625,0.11614941460695039
2021-09-10,570,509,1079,443,490,933,477,730,1207,630,823,1453,572,851,1423,465,626,1091,303,462,765,130,205,335,60,56,116,8,15,23,3658,4767,8425,8423,652,0.0774070996082156
2021-09-11,327,335,662,260,295,555,379,514,893,476,600,1076,451,549,1000,323,423,746,238,327,565,109,163,272,35,35,70,5,7,12,2603,3248,5851,5850,891,0.1523076923076923
2021-09-12,311,287,598,169,201,370,169,222,391,250,313,563,247,277,524,168,213,381,124,174,298,68,85,153,15,29,44,6,9,15,1527,1810,3337,3337,471,0.14114474078513636
2021-09-13,625,609,1234,372,423,795,327,478,805,461,611,1072,438,538,976,270,433,703,242,272,514,140,181,321,34,73,107,9,18,27,2918,3636,6554,6554,643,0.0981080256332011
2021-09-14,620,556,1176,375,390,765,308,389,697,386,533,919,324,459,783,230,348,578,175,252,427,121,164,285,31,56,87,6,14,20,2576,3161,5737,5734,807,0.14073944890129056
2021-09-15,483,446,929,334,312,646,213,342,555,306,474,780,288,405,693,180,246,426,144,204,348,85,112,197,36,55,91,8,24,32,2077,2620,4697,4694,657,0.13996591393268001
2021-09-16,459,415,874,342,329,671,250,350,600,324,507,831,311,448,759,207,278,485,143,234,377,98,142,240,33,51,84,10,16,26,2177,2770,4947,4946,459,0.09280226445612616
2021-09-17,594,543,1137,411,431,842,271,408,679,356,492,848,333,450,783,199,324,523,158,213,371,122,152,274,31,69,100,4,10,14,2479,3092,5571,5570,595,0.10682226211849193
2021-09-18,319,291,610,186,199,385,192,259,451,261,337,598,230,303,533,160,212,372,144,197,341,80,114,194,33,38,71,4,11,15,1609,1961,3570,3570,595,0.16666666666666666
2021-09-19,353,329,682,163,169,332,158,219,377,246,315,561,237,254,491,141,193,334,116,136,252,64,91,155,17,45,62,6,9,15,1501,1760,3261,3260,437,0.13404907975460123
2021-09-20,643,639,1282,494,526,1020,255,375,630,405,484,889,351,434,785,241,330,571,213,254,467,107,148,255,32,57,89,9,10,19,2750,3257,6007,6006,597,0.09940059940059941
2021-09-21,526,509,1035,222,264,486,222,358,580,346,406,752,293,351,644,182,275,457,172,222,394,123,134,257,40,55,95,3,10,13,2129,2584,4713,4712,535,0.11353989813242785
2021-09-22,593,492,1085,443,440,883,235,356,591,337,505,842,286,395,681,177,307,484,162,223,385,106,124,230,24,58,82,6,19,25,2369,2919,5288,5284,536,0.10143830431491295
2021-09-23,497,468,965,444,477,921,229,359,588,342,477,819,278,416,694,184,286,470,186,256,442,108,136,244,34,57,91,10,26,36,2312,2958,5270,5269,512,0.09717213892579236
2021-09-24,438,447,885,308,284,592,229,297,526,276,353,629,233,348,581,158,245,403,157,206,363,80,142,222,31,53,84,4,7,11,1914,2382,4296,4296,528,0.12290502793296089
2021-09-25,261,220,481,132,142,274,138,199,337,205,262,467,183,226,409,143,152,295,111,139,250,71,89,160,22,36,58,2,16,18,1268,1481,2749,2748,598,0.21761280931586607
2021-09-26,302,261,563,143,159,302,117,179,296,204,257,461,225,250,475,119,186,305,121,135,256,60,74,134,19,31,50,2,9,11,1312,1541,2853,2853,343,0.12022432527164388
2021-09-27,550,490,1040,430,349,779,230,343,573,358,427,785,331,348,679,192,291,483,175,243,418,127,145,272,29,58,87,10,18,28,2432,2712,5144,5144,565,0.10983670295489892
2021-09-28,535,455,990,492,524,1016,201,324,525,325,396,721,277,363,640,185,235,420,156,201,357,94,97,191,21,56,77,5,12,17,2291,2663,4954,4953,508,0.10256410256410256
2021-09-29,472,404,876,376,406,782,236,337,573,308,433,741,277,340,617,190,238,428,154,210,364,102,150,252,44,47,91,9,10,19,2168,2575,4743,4740,426,0.08987341772151898
2021-09-30,374,360,734,447,500,947,202,289,491,293,340,633,222,299,521,178,220,398,135,202,337,71,119,190,27,62,89,6,13,19,1955,2404,4359,4357,306,0.07023181087904522
2021-10-01,468,371,839,510,519,1029,237,307,544,300,446,746,289,353,642,208,241,449,156,212,368,102,143,245,37,67,104,3,19,22,2310,2678,4988,4987,567,0.11369560858231402
2021-10-02,250,245,495,156,166,322,158,214,372,201,286,487,170,193,363,129,170,299,113,156,269,82,88,170,20,41,61,2,8,10,1281,1567,2848,2848,351,0.12324438202247191
2021-10-03,232,206,438,138,131,269,148,205,353,184,216,400,168,219,387,113,150,263,87,137,224,54,81,135,19,34,53,1,4,5,1144,1383,2527,2527,342,0.13533834586466165
2021-10-04,486,456,942,521,468,989,254,358,612,284,460,744,306,367,673,202,313,515,176,256,432,111,160,271,37,44,81,4,14,18,2381,2896,5277,5277,526,0.09967784726170173
2021-10-05,492,431,923,482,588,1070,246,344,590,339,451,790,287,365,652,207,302,509,143,236,379,93,138,231,38,49,87,11,14,25,2338,2918,5256,5255,465,0.08848715509039011
2021-10-06,403,343,746,419,461,880,264,356,620,333,444,777,298,377,675,184,297,481,160,201,361,94,130,224,38,47,85,6,11,17,2199,2667,4866,4865,441,0.09064748201438849
2021-10-07,332,331,663,257,290,547,252,339,591,338,454,792,306,411,717,207,275,482,158,232,390,128,123,251,28,52,80,3,16,19,2009,2523,4532,4532,580,0.12797881729920565
2021-10-08,172,167,339,167,198,365,208,227,435,238,313,551,250,255,505,163,228,391,162,183,345,70,78,148,22,36,58,8,16,24,1460,1701,3161,3161,398,0.12590952230306865
2021-10-09,147,147,294,214,216,430,159,211,370,220,276,496,192,248,440,159,203,362,139,176,315,86,111,197,19,47,66,6,9,15,1341,1644,2985,2984,415,0.1390750670241287
2021-10-10,200,196,396,132,146,278,140,205,345,214,242,456,203,233,436,148,178,326,132,157,289,63,94,157,23,37,60,2,6,8,1257,1494,2751,2750,374,0.136
2021-10-11,222,209,431,207,217,424,216,234,450,273,296,569,253,309,562,179,244,423,153,189,342,92,112,204,24,36,60,5,12,17,1624,1858,3482,3478,500,0.1437607820586544
2021-10-12,390,385,775,448,495,943,314,473,787,398,470,868,344,453,797,231,319,550,198,281,479,121,145,266,36,60,96,9,20,29,2489,3101,5590,5589,544,0.09733404902487028
2021-10-13,421,379,800,478,490,968,342,458,800,433,477,910,362,432,794,242,297,539,180,250,430,122,153,275,33,46,79,4,10,14,2617,2992,5609,5608,555,0.0989657631954351
2021-10-14,388,381,769,559,561,1120,330,441,771,372,479,851,346,446,792,251,324,575,206,269,475,126,155,281,36,65,101,9,18,27,2623,3139,5762,5762,442,0.0767094758764318
2021-10-15,312,276,588,371,405,776,276,400,676,366,426,792,292,389,681,231,260,491,176,260,436,101,163,264,24,48,72,2,10,12,2151,2637,4788,4787,505,0.10549404637560059
2021-10-16,193,174,367,232,276,508,219,245,464,289,312,601,258,318,576,187,246,433,160,220,380,113,156,269,36,51,87,4,14,18,1691,2012,3703,3702,457,0.12344678552133982
2021-10-17,179,138,317,216,220,436,144,206,350,228,258,486,217,255,472,149,193,342,110,141,251,81,102,183,22,30,52,1,3,4,1347,1546,2893,2892,295,0.10200553250345781
2021-10-18,420,409,829,364,387,751,309,422,731,389,443,832,317,413,730,255,339,594,214,298,512,125,170,295,45,68,113,6,10,16,2444,2959,5403,5394,565,0.10474601408972933
2021-10-19,475,459,934,366,404,770,276,377,653,331,426,757,260,407,667,206,278,484,182,214,396,114,145,259,35,62,97,6,19,25,2251,2791,5042,5040,510,0.10119047619047619
2021-10-20,475,439,914,411,497,908,348,461,809,374,536,910,349,456,805,244,334,578,158,256,414,117,159,276,37,50,87,5,12,17,2518,3200,5718,5717,640,0.11194682525800245
2021-10-21,519,477,996,409,503,912,309,418,727,389,596,985,333,464,797,228,379,607,184,286,470,114,162,276,32,63,95,3,22,25,2520,3370,5890,5889,618,0.10494141619969434
2021-10-22,479,497,976,524,610,1134,292,468,760,392,571,963,357,548,905,262,359,621,193,291,484,130,153,283,41,67,108,9,15,24,2679,3579,6258,6257,582,0.09301582227904746
2021-10-23,296,271,567,314,288,602,179,276,455,265,347,612,257,335,592,182,266,448,152,197,349,89,105,194,22,45,67,6,15,21,1762,2145,3907,3907,477,0.12208855899667263
2021-10-24,316,284,600,241,224,465,146,268,414,264,363,627,236,329,565,190,249,439,120,159,279,68,92,160,24,24,48,2,8,10,1607,2000,3607,3607,403,0.1117271971167175
2021-10-25,603,619,1222,424,465,889,355,512,867,460,580,1040,428,551,979,281,420,701,241,352,593,129,185,314,35,51,86,2,11,13,2958,3746,6704,6704,739,0.11023269689737471
2021-10-26,552,549,1101,523,491,1014,373,486,859,413,542,955,359,500,859,281,390,671,242,304,546,118,156,274,30,65,95,4,12,16,2895,3495,6390,6389,513,0.08029425575207387
2021-10-27,518,500,1018,506,470,976,333,405,738,371,501,872,339,463,802,229,343,572,192,279,471,129,142,271,39,62,101,3,15,18,2659,3180,5839,5835,503,0.08620394173093401
2021-10-28,528,481,1009,485,499,984,299,444,743,410,500,910,340,479,819,231,321,552,202,239,441,101,145,246,40,55,95,6,17,23,2642,3180,5822,5819,436,0.07492696339577247
2021-10-29,483,468,951,477,467,944,304,468,772,436,534,970,423,495,918,259,383,642,216,276,492,129,185,314,40,65,105,4,16,20,2771,3357,6128,6128,601,0.09807441253263707
2021-10-30,253,233,486,304,303,607,191,245,436,280,373,653,286,371,657,204,251,455,157,179,336,104,107,211,32,44,76,5,7,12,1816,2113,3929,3929,598,0.15220157800967168
2021-10-31,239,234,473,252,275,527,163,213,376,224,304,528,219,298,517,179,232,411,119,153,272,66,107,173,27,31,58,4,13,17,1492,1860,3352,3351,402,0.11996418979409132
2021-11-01,441,448,889,393,415,808,280,436,716,415,534,949,461,524,985,338,420,758,249,340,589,162,192,354,39,66,105,11,17,28,2789,3392,6181,6181,607,0.09820417408186377
2021-11-02,490,439,929,413,415,828,270,407,677,347,465,812,310,466,776,228,341,569,204,274,478,118,141,259,44,62,106,6,15,21,2430,3025,5455,5453,587,0.10764716669723089
2021-11-03,495,380,875,452,555,1007,311,441,752,399,516,915,393,523,916,294,386,680,206,260,466,138,165,303,38,48,86,2,11,13,2728,3285,6013,6013,517,0.08598037585231998
2021-11-04,395,357,752,423,415,838,277,427,704,377,505,882,344,495,839,288,373,661,207,267,474,111,156,267,39,79,118,6,20,26,2467,3094,5561,5561,620,0.11149073907570581
2021-11-05,393,377,770,383,455,838,335,438,773,374,525,899,352,500,852,299,351,650,223,266,489,107,135,242,38,54,92,5,14,19,2509,3115,5624,5624,639,0.11362019914651493
2021-11-06,247,215,462,268,277,545,170,270,440,266,320,586,216,288,504,175,254,429,149,155,304,79,102,181,26,41,67,0,10,10,1596,1932,3528,3528,401,0.11366213151927437
2021-11-07,222,245,467,238,291,529,156,251,407,203,280,483,231,291,522,180,240,420,124,172,296,67,94,161,27,19,46,5,3,8,1453,1886,3339,3339,370,0.11081162024558251
2021-11-08,543,484,1027,398,400,798,335,450,785,434,535,969,389,593,982,279,411,690,230,277,507,127,169,296,48,70,118,5,14,19,2788,3403,6191,6191,661,0.10676788887094169
2021-11-09,483,423,906,398,431,829,276,447,723,400,491,891,374,493,867,246,354,600,184,201,385,101,119,220,34,63,97,7,8,15,2503,3030,5533,5530,493,0.0891500904159132
2021-11-10,467,412,879,371,426,797,355,483,838,390,571,961,400,517,917,286,378,664,177,258,435,94,143,237,27,69,96,4,15,19,2571,3272,5843,5843,453,0.07752866678076331
2021-11-11,502,458,960,374,470,844,342,446,788,465,627,1092,367,548,915,248,377,625,196,225,421,106,132,238,32,67,99,2,11,13,2634,3361,5995,5993,431,0.07191723677623894
2021-11-12,392,398,790,469,496,965,355,471,826,462,686,1148,428,616,1044,338,468,806,276,385,661,137,182,319,45,57,102,2,13,15,2904,3772,6676,6676,592,0.08867585380467345
2021-11-13,260,258,518,392,373,765,221,315,536,337,386,723,286,384,670,193,295,488,171,217,388,121,167,288,27,42,69,3,15,18,2011,2452,4463,4463,557,0.12480394353573829
2021-11-14,205,216,421,167,145,312,113,182,295,203,246,449,187,228,415,111,161,272,87,141,228,76,91,167,15,24,39,6,14,20,1170,1448,2618,2618,403,0.15393430099312452
2021-11-15,453,438,891,384,397,781,281,420,701,421,519,940,353,554,907,263,401,664,251,313,564,145,194,339,46,62,108,4,14,18,2601,3312,5913,5911,531,0.08983251564879038
2021-11-16,450,440,890,405,382,787,282,454,736,358,546,904,369,483,852,288,400,688,218,284,502,111,150,261,39,42,81,5,12,17,2525,3193,5718,5717,584,0.10215147804792724
2021-11-17,456,423,879,345,334,679,323,473,796,411,657,1068,390,573,963,319,423,742,225,307,532,145,170,315,39,50,89,7,10,17,2660,3420,6080,6080,496,0.08157894736842106
2021-11-18,475,393,868,449,462,911,321,479,800,435,608,1043,382,562,944,265,423,688,234,267,501,106,132,238,41,65,106,9,20,29,2717,3411,6128,6128,602,0.09823759791122716
2021-11-19,365,355,720,454,507,961,308,443,751,366,595,961,391,502,893,275,414,689,212,231,443,109,170,279,30,46,76,4,10,14,2514,3273,5787,5786,452,0.07811959903214656
2021-11-20,244,230,474,318,395,713,175,268,443,258,334,592,231,328,559,181,234,415,166,167,333,88,95,183,26,37,63,4,7,11,1691,2095,3786,3786,490,0.1294241944004226
2021-11-21,178,179,357,245,269,514,118,150,268,189,234,423,190,242,432,141,163,304,114,186,300,52,102,154,23,29,52,2,4,6,1252,1558,2810,2810,426,0.1516014234875445
2021-11-22,248,267,515,291,298,589,155,218,373,264,327,591,250,343,593,193,241,434,129,188,317,97,108,205,30,47,77,2,13,15,1659,2050,3709,3709,522,0.14073874359665678
2021-11-23,405,376,781,331,350,681,249,371,620,354,433,787,280,398,678,193,328,521,173,219,392,103,138,241,44,44,88,3,15,18,2135,2672,4807,4803,773,0.16094107849260877
2021-11-24,343,351,694,254,311,565,261,376,637,333,415,748,278,413,691,187,328,515,147,209,356,102,110,212,30,49,79,4,8,12,1939,2570,4509,4506,623,0.13826009764758102
2021-11-25,344,372,716,337,329,666,297,357,654,397,492,889,356,416,772,263,318,581,186,221,407,97,119,216,35,46,81,1,9,10,2313,2679,4992,4992,454,0.09094551282051282
2021-11-26,320,326,646,508,527,1035,331,383,714,377,537,914,372,496,868,261,339,600,196,244,440,102,147,249,28,45,73,2,11,13,2497,3055,5552,5551,567,0.1021437578814628
2021-11-27,216,217,433,346,380,726,260,295,555,340,385,725,316,361,677,233,265,498,199,221,420,125,136,261,44,53,97,2,17,19,2081,2330,4411,4411,481,0.10904556789843572
2021-11-28,199,172,371,208,262,470,151,199,350,222,263,485,202,292,494,164,180,344,111,131,242,51,73,124,16,33,49,4,8,12,1328,1613,2941,2941,328,0.11152669160149609
2021-11-29,323,330,653,452,460,912,320,419,739,422,521,943,371,479,850,249,364,613,216,283,499,152,168,320,39,64,103,5,16,21,2549,3104,5653,5653,582,0.10295418361931717
2021-11-30,316,306,622,400,423,823,310,460,770,449,539,988,378,498,876,268,375,643,198,269,467,113,152,265,39,65,104,3,19,22,2474,3106,5580,5579,696,0.12475354006094282
2021-12-01,392,301,693,360,382,742,264,444,708,366,512,878,371,475,846,240,332,572,219,280,499,122,142,264,27,51,78,4,17,21,2365,2936,5301,5300,543,0.10245283018867925
2021-12-02,340,321,661,437,544,981,322,499,821,463,624,1087,426,533,959,275,401,676,203,288,491,107,158,265,34,54,88,2,13,15,2609,3435,6044,6043,481,0.0795962270395499
2021-12-03,233,246,479,279,332,611,232,299,531,290,352,642,276,307,583,167,239,406,159,171,330,86,95,181,24,38,62,3,13,16,1749,2092,3841,3834,684,0.1784037558685446
2021-12-04,233,200,433,416,477,893,235,297,532,299,386,685,260,366,626,169,258,427,162,183,345,79,115,194,33,48,81,0,11,11,1886,2341,4227,4226,437,0.10340747752011359
2021-12-05,242,212,454,405,420,825,201,296,497,242,340,582,246,328,574,185,250,435,128,181,309,85,107,192,23,32,55,0,7,7,1757,2173,3930,3930,289,0.07353689567430026
2021-12-06,348,347,695,402,461,863,340,458,798,430,529,959,384,532,916,293,400,693,229,320,549,131,143,274,45,68,113,4,10,14,2606,3268,5874,5874,382,0.06503234593122234
2021-12-07,255,239,494,294,339,633,247,375,622,316,453,769,275,403,678,177,260,437,111,154,265,59,96,155,15,39,54,1,11,12,1750,2369,4119,4119,109,0.026462733673221654
2021-12-08,11,25,36,19,31,50,19,31,50,19,22,41,18,21,39,19,17,36,12,15,27,6,10,16,3,1,4,0,0,0,126,173,299,299,0,0.0
2021-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
