FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,3,4,1,1,2,1,3,4,1,1,2,0,0,0,3,1,4,2,2,4,0,0,0,0,0,0,0,0,0,9,11,20,20,66,3.3
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,1,3,4,0,2,2,1,2,3,2,2,4,1,0,1,0,0,0,10,17,27,27,389,14.407407407407407
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,3,2,5,3,1,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,7,21,21,56,2.6666666666666665
2020-03-20,1,1,2,1,0,1,1,0,1,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,9,17,17,30,1.7647058823529411
2020-03-21,0,0,0,3,1,4,1,2,3,3,1,4,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,15,8,23,23,66,2.869565217391304
2020-03-22,3,1,4,0,0,0,4,1,5,0,0,0,0,0,0,3,1,4,0,1,1,2,0,2,3,2,5,0,1,1,15,7,22,22,51,2.3181818181818183
2020-03-23,4,1,5,0,2,2,2,2,4,3,1,4,1,1,2,2,1,3,2,1,3,4,3,7,3,3,6,0,2,2,21,17,38,38,68,1.7894736842105263
2020-03-24,2,1,3,0,0,0,2,2,4,2,1,3,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,13,10,23,23,35,1.5217391304347827
2020-03-25,1,4,5,0,0,0,2,3,5,2,6,8,1,1,2,1,3,4,3,1,4,1,2,3,2,5,7,2,0,2,15,25,40,40,96,2.4
2020-03-26,4,3,7,2,2,4,2,2,4,4,3,7,1,4,5,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,29,24,53,53,182,3.4339622641509435
2020-03-27,3,3,6,0,1,1,1,2,3,5,1,6,1,4,5,1,3,4,2,4,6,5,5,10,3,3,6,2,5,7,23,31,54,54,117,2.1666666666666665
2020-03-28,2,1,3,0,0,0,2,2,4,2,1,3,1,1,2,4,2,6,4,0,4,4,7,11,3,1,4,0,0,0,22,15,37,37,123,3.324324324324324
2020-03-29,2,0,2,2,1,3,2,3,5,2,2,4,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,26,16,42,42,97,2.3095238095238093
2020-03-30,3,2,5,0,0,0,1,6,7,7,2,9,4,4,8,1,1,2,7,1,8,3,5,8,4,1,5,3,2,5,33,24,57,57,109,1.912280701754386
2020-03-31,8,3,11,1,0,1,7,2,9,8,3,11,5,4,9,3,1,4,6,3,9,4,3,7,2,3,5,4,0,4,48,22,70,70,146,2.085714285714286
2020-04-01,11,10,21,1,2,3,5,4,9,9,2,11,12,5,17,4,7,11,4,3,7,5,4,9,5,5,10,0,1,1,56,43,99,99,214,2.1616161616161618
2020-04-02,10,9,19,2,4,6,4,6,10,5,6,11,3,6,9,2,8,10,9,6,15,8,5,13,5,7,12,3,3,6,51,60,111,111,197,1.7747747747747749
2020-04-03,17,9,26,4,4,8,5,7,12,7,11,18,8,11,19,3,6,9,8,5,13,7,4,11,5,6,11,1,5,6,65,68,133,133,261,1.962406015037594
2020-04-04,9,13,22,3,4,7,2,7,9,3,10,13,6,3,9,6,0,6,6,3,9,2,5,7,4,2,6,1,3,4,42,50,92,92,173,1.8804347826086956
2020-04-05,9,10,19,4,5,9,6,1,7,7,2,9,8,5,13,4,4,8,1,11,12,6,8,14,3,4,7,2,2,4,50,52,102,102,178,1.7450980392156863
2020-04-06,11,9,20,4,2,6,9,4,13,11,5,16,11,3,14,9,3,12,8,8,16,10,5,15,7,4,11,1,3,4,81,46,127,127,188,1.4803149606299213
2020-04-07,10,9,19,4,4,8,5,4,9,8,7,15,5,6,11,9,2,11,3,4,7,8,8,16,6,11,17,2,1,3,60,56,116,116,131,1.1293103448275863
2020-04-08,8,10,18,4,2,6,4,8,12,5,3,8,9,4,13,7,5,12,9,6,15,11,4,15,1,4,5,3,5,8,61,51,112,112,139,1.2410714285714286
2020-04-09,5,4,9,3,3,6,3,7,10,16,9,25,4,7,11,8,8,16,6,4,10,6,10,16,5,8,13,4,5,9,60,65,125,125,191,1.528
2020-04-10,18,4,22,4,3,7,2,6,8,4,3,7,10,1,11,4,6,10,6,1,7,1,10,11,5,8,13,1,3,4,55,45,100,100,134,1.34
2020-04-11,9,5,14,4,3,7,8,4,12,6,4,10,7,3,10,2,4,6,4,6,10,7,3,10,3,7,10,1,4,5,51,43,94,94,121,1.2872340425531914
2020-04-12,10,7,17,2,0,2,2,4,6,8,3,11,3,7,10,9,3,12,3,4,7,3,8,11,5,4,9,0,2,2,45,42,87,87,141,1.6206896551724137
2020-04-13,9,11,20,8,4,12,12,8,20,5,10,15,5,4,9,5,5,10,9,7,16,5,9,14,6,10,16,4,5,9,68,73,141,141,177,1.2553191489361701
2020-04-14,15,6,21,3,1,4,8,6,14,9,5,14,5,4,9,11,7,18,4,7,11,10,5,15,6,4,10,4,4,8,75,49,124,124,126,1.0161290322580645
2020-04-15,9,4,13,3,6,9,6,7,13,5,7,12,8,13,21,5,10,15,9,5,14,9,3,12,6,6,12,5,3,8,65,64,129,129,182,1.4108527131782946
2020-04-16,12,3,15,6,4,10,7,4,11,12,14,26,10,13,23,6,10,16,5,10,15,7,4,11,4,5,9,0,4,4,69,71,140,140,160,1.1428571428571428
2020-04-17,16,11,27,5,5,10,2,6,8,6,15,21,12,9,21,10,7,17,7,6,13,15,11,26,5,8,13,1,3,4,79,81,160,160,230,1.4375
2020-04-18,11,9,20,6,1,7,11,6,17,17,7,24,9,5,14,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,78,58,136,136,216,1.588235294117647
2020-04-19,10,10,20,4,0,4,5,3,8,6,4,10,6,5,11,5,9,14,7,7,14,5,8,13,5,7,12,1,1,2,54,54,108,108,132,1.2222222222222223
2020-04-20,14,11,25,10,7,17,15,6,21,13,11,24,10,8,18,9,6,15,12,10,22,15,12,27,10,9,19,4,14,18,112,94,206,206,242,1.174757281553398
2020-04-21,13,8,21,5,6,11,12,6,18,9,14,23,4,4,8,7,8,15,8,8,16,14,10,24,7,10,17,2,10,12,81,84,165,165,197,1.1939393939393939
2020-04-22,14,10,24,4,7,11,7,8,15,12,3,15,13,8,21,7,8,15,8,5,13,7,13,20,8,12,20,7,6,13,87,80,167,167,255,1.526946107784431
2020-04-23,18,13,31,4,5,9,8,10,18,9,9,18,8,8,16,5,12,17,8,4,12,10,8,18,11,11,22,6,8,14,87,88,175,175,174,0.9942857142857143
2020-04-24,17,11,28,5,6,11,10,9,19,12,13,25,7,7,14,8,8,16,7,11,18,11,10,21,10,15,25,3,3,6,90,93,183,183,196,1.0710382513661203
2020-04-25,13,9,22,4,1,5,3,5,8,8,7,15,4,5,9,5,7,12,6,4,10,6,4,10,10,17,27,4,4,8,63,63,126,126,116,0.9206349206349206
2020-04-26,9,17,26,5,6,11,4,3,7,5,2,7,8,6,14,3,4,7,8,7,15,6,7,13,7,7,14,1,4,5,56,63,119,119,105,0.8823529411764706
2020-04-27,12,12,24,7,4,11,6,8,14,5,13,18,4,12,16,11,8,19,7,9,16,19,5,24,11,16,27,3,4,7,85,91,176,176,147,0.8352272727272727
2020-04-28,19,8,27,5,5,10,13,12,25,12,12,24,7,12,19,7,9,16,6,7,13,3,12,15,6,14,20,2,4,6,80,95,175,175,138,0.7885714285714286
2020-04-29,24,12,36,6,5,11,15,8,23,18,15,33,12,8,20,8,7,15,5,8,13,10,6,16,3,14,17,5,10,15,106,93,199,199,156,0.7839195979899497
2020-04-30,18,11,29,9,2,11,8,7,15,8,9,17,11,10,21,10,13,23,9,8,17,8,11,19,8,17,25,8,7,15,97,95,192,192,156,0.8125
2020-05-01,3,13,16,6,6,12,1,7,8,12,11,23,11,6,17,7,3,10,10,6,16,7,9,16,8,11,19,0,2,2,65,74,139,139,121,0.8705035971223022
2020-05-02,6,16,22,6,6,12,9,2,11,8,7,15,6,5,11,7,2,9,3,4,7,8,1,9,5,11,16,1,4,5,59,58,117,117,117,1.0
2020-05-03,8,10,18,4,3,7,6,6,12,7,6,13,5,5,10,8,3,11,8,6,14,5,9,14,6,8,14,3,5,8,60,61,121,121,101,0.8347107438016529
2020-05-04,19,20,39,4,2,6,10,10,20,11,10,21,6,5,11,9,4,13,9,11,20,15,16,31,7,17,24,2,4,6,92,99,191,191,149,0.7801047120418848
2020-05-05,12,13,25,7,3,10,11,10,21,13,14,27,6,13,19,10,6,16,11,7,18,15,8,23,5,12,17,1,10,11,91,96,187,187,123,0.6577540106951871
2020-05-06,14,16,30,5,1,6,13,7,20,15,16,31,20,9,29,6,6,12,10,6,16,18,15,33,7,12,19,4,6,10,112,94,206,206,143,0.6941747572815534
2020-05-07,17,11,28,7,6,13,15,7,22,11,14,25,17,12,29,5,7,12,7,7,14,17,7,24,6,12,18,1,7,8,103,90,193,193,123,0.6373056994818653
2020-05-08,17,13,30,7,5,12,15,8,23,12,16,28,15,11,26,15,4,19,9,11,20,11,9,20,11,12,23,2,12,14,114,101,215,215,237,1.1023255813953488
2020-05-09,19,12,31,4,1,5,7,12,19,4,8,12,9,8,17,5,6,11,7,6,13,12,3,15,5,11,16,5,8,13,77,75,152,152,141,0.9276315789473685
2020-05-10,9,8,17,2,3,5,8,10,18,6,6,12,5,7,12,4,6,10,9,6,15,8,13,21,5,12,17,1,5,6,57,76,133,132,114,0.8636363636363636
2020-05-11,18,18,36,5,5,10,9,11,20,13,12,25,14,11,25,9,7,16,10,6,16,13,9,22,13,18,31,4,15,19,108,112,220,220,154,0.7
2020-05-12,19,10,29,7,10,17,26,21,47,20,9,29,9,15,24,6,4,10,9,8,17,8,10,18,9,14,23,5,12,17,118,113,231,231,163,0.7056277056277056
2020-05-13,27,17,44,8,10,18,19,13,32,16,20,36,14,7,21,11,9,20,9,9,18,9,8,17,8,15,23,1,8,9,122,116,238,238,219,0.9201680672268907
2020-05-14,22,25,47,10,15,25,13,19,32,20,19,39,11,8,19,8,13,21,10,12,22,10,9,19,10,14,24,2,14,16,116,148,264,264,241,0.9128787878787878
2020-05-15,20,23,43,7,7,14,7,12,19,14,15,29,9,15,24,12,6,18,11,9,20,7,6,13,8,20,28,5,9,14,100,122,222,221,195,0.8823529411764706
2020-05-16,13,17,30,7,7,14,5,12,17,10,19,29,7,8,15,7,7,14,8,7,15,9,7,16,6,5,11,5,13,18,77,102,179,179,226,1.2625698324022345
2020-05-17,21,13,34,4,7,11,10,11,21,7,9,16,8,11,19,5,4,9,8,7,15,5,5,10,11,12,23,3,4,7,82,83,165,165,123,0.7454545454545455
2020-05-18,21,23,44,9,12,21,23,20,43,21,20,41,12,20,32,14,10,24,15,14,29,17,13,30,17,13,30,1,11,12,150,156,306,306,226,0.738562091503268
2020-05-19,19,19,38,16,14,30,28,26,54,33,24,57,25,16,41,17,13,30,16,12,28,10,19,29,12,22,34,3,9,12,179,174,353,353,248,0.7025495750708215
2020-05-20,29,39,68,14,16,30,27,23,50,41,17,58,17,16,33,12,12,24,16,16,32,13,11,24,12,16,28,6,5,11,187,171,358,358,231,0.6452513966480447
2020-05-21,34,34,68,19,11,30,28,23,51,26,31,57,16,21,37,18,12,30,14,6,20,14,7,21,7,16,23,1,4,5,177,165,342,342,180,0.5263157894736842
2020-05-22,34,18,52,13,16,29,32,30,62,22,25,47,19,14,33,12,10,22,7,10,17,10,11,21,8,17,25,6,12,18,163,163,326,326,155,0.4754601226993865
2020-05-23,20,19,39,14,16,30,24,19,43,26,16,42,8,17,25,9,8,17,12,11,23,8,13,21,9,6,15,2,2,4,132,127,259,259,157,0.6061776061776062
2020-05-24,17,20,37,10,8,18,14,11,25,13,13,26,10,4,14,7,4,11,11,7,18,11,9,20,5,12,17,2,6,8,100,94,194,194,138,0.711340206185567
2020-05-25,27,23,50,19,22,41,23,27,50,15,20,35,18,11,29,5,8,13,8,8,16,11,6,17,10,15,25,2,9,11,138,149,287,287,159,0.554006968641115
2020-05-26,36,34,70,21,22,43,37,33,70,46,35,81,19,27,46,11,21,32,9,6,15,16,6,22,9,14,23,3,10,13,207,208,415,415,301,0.7253012048192771
2020-05-27,43,33,76,12,18,30,22,31,53,24,19,43,17,13,30,18,14,32,10,8,18,7,14,21,4,14,18,4,2,6,161,166,327,327,244,0.746177370030581
2020-05-28,28,43,71,18,12,30,27,33,60,28,21,49,24,21,45,16,21,37,9,13,22,10,9,19,14,17,31,4,13,17,178,203,381,381,284,0.7454068241469817
2020-05-29,36,32,68,22,20,42,37,36,73,29,41,70,31,21,52,15,21,36,15,11,26,16,12,28,15,17,32,1,4,5,217,215,432,432,322,0.7453703703703703
2020-05-30,29,23,52,14,11,25,36,25,61,32,15,47,13,19,32,12,13,25,8,6,14,10,11,21,7,11,18,1,7,8,162,141,303,302,136,0.4503311258278146
2020-05-31,28,16,44,11,12,23,16,10,26,18,10,28,14,10,24,5,10,15,8,4,12,11,6,17,6,10,16,0,8,8,117,96,213,213,108,0.5070422535211268
2020-06-01,32,29,61,22,19,41,34,41,75,28,36,64,18,23,41,16,14,30,24,16,40,12,9,21,6,9,15,5,4,9,197,200,397,397,263,0.6624685138539043
2020-06-02,43,29,72,20,19,39,34,27,61,25,27,52,17,21,38,14,15,29,15,12,27,22,12,34,7,16,23,4,13,17,201,191,392,392,236,0.6020408163265306
2020-06-03,39,23,62,15,28,43,30,26,56,28,37,65,18,24,42,10,12,22,15,15,30,18,12,30,10,16,26,2,9,11,185,202,387,387,211,0.5452196382428941
2020-06-04,35,32,67,18,26,44,35,28,63,18,28,46,20,17,37,27,15,42,11,7,18,20,13,33,10,18,28,2,9,11,196,193,389,386,240,0.6217616580310881
2020-06-05,44,40,84,16,20,36,34,28,62,32,36,68,28,29,57,24,23,47,17,15,32,16,11,27,11,20,31,4,9,13,226,231,457,457,391,0.8555798687089715
2020-06-06,27,23,50,17,12,29,19,18,37,28,26,54,14,18,32,12,10,22,11,12,23,13,8,21,12,17,29,1,9,10,154,153,307,302,231,0.7649006622516556
2020-06-07,23,23,46,15,12,27,20,20,40,17,14,31,19,8,27,11,8,19,9,4,13,8,7,15,11,11,22,2,8,10,135,115,250,247,139,0.562753036437247
2020-06-08,30,34,64,22,21,43,38,27,65,40,36,76,35,24,59,17,18,35,15,11,26,15,15,30,12,16,28,4,7,11,228,209,437,436,283,0.6490825688073395
2020-06-09,55,34,89,24,23,47,21,40,61,29,32,61,29,22,51,17,7,24,12,9,21,10,14,24,12,26,38,3,12,15,212,219,431,429,353,0.8228438228438228
2020-06-10,26,39,65,14,19,33,41,22,63,33,39,72,31,23,54,23,20,43,20,13,33,21,24,45,5,20,25,6,15,21,220,234,454,454,306,0.6740088105726872
2020-06-11,40,41,81,13,19,32,32,31,63,38,31,69,17,27,44,18,24,42,12,22,34,16,16,32,7,26,33,3,15,18,196,252,448,448,303,0.6763392857142857
2020-06-12,39,43,82,9,25,34,52,39,91,47,51,98,34,33,67,18,19,37,28,16,44,17,14,31,6,21,27,4,9,13,254,270,524,524,342,0.6526717557251909
2020-06-13,36,29,65,23,20,43,36,37,73,36,29,65,10,27,37,20,16,36,11,6,17,12,8,20,8,16,24,2,6,8,194,194,388,388,278,0.7164948453608248
2020-06-14,20,30,50,20,17,37,26,22,48,19,17,36,19,12,31,12,17,29,11,6,17,3,13,16,14,21,35,0,8,8,144,163,307,307,206,0.6710097719869706
2020-06-15,37,32,69,26,19,45,31,30,61,24,27,51,18,18,36,14,12,26,13,5,18,13,10,23,6,16,22,2,10,12,184,179,363,363,212,0.5840220385674931
2020-06-16,52,60,112,22,20,42,62,50,112,46,36,82,37,24,61,23,17,40,14,13,27,16,7,23,13,24,37,3,13,16,288,264,552,552,339,0.6141304347826086
2020-06-17,42,44,86,23,28,51,54,39,93,42,48,90,35,27,62,24,14,38,15,14,29,9,20,29,18,17,35,1,8,9,263,259,522,522,417,0.7988505747126436
2020-06-18,50,44,94,20,16,36,62,46,108,50,57,107,44,23,67,34,22,56,19,19,38,13,14,27,15,24,39,2,11,13,309,276,585,585,498,0.8512820512820513
2020-06-19,55,32,87,13,29,42,40,40,80,64,47,111,37,43,80,40,24,64,29,19,48,19,19,38,18,19,37,7,14,21,322,286,608,608,643,1.0575657894736843
2020-06-20,32,37,69,19,20,39,34,26,60,36,31,67,23,30,53,17,20,37,15,13,28,11,9,20,6,16,22,4,4,8,197,206,403,403,229,0.5682382133995038
2020-06-21,34,21,55,18,17,35,28,32,60,24,32,56,17,8,25,14,10,24,10,10,20,11,7,18,6,9,15,1,7,8,163,153,316,316,140,0.4430379746835443
2020-06-22,48,45,93,29,27,56,38,47,85,51,30,81,32,34,66,24,30,54,16,20,36,18,15,33,6,22,28,2,12,14,264,282,546,546,363,0.6648351648351648
2020-06-23,48,46,94,28,31,59,50,43,93,58,43,101,36,45,81,17,33,50,19,20,39,11,13,24,11,15,26,2,6,8,280,295,575,575,332,0.577391304347826
2020-06-24,43,47,90,26,23,49,48,52,100,42,52,94,42,31,73,21,33,54,14,16,30,10,15,25,14,14,28,2,4,6,262,287,549,549,261,0.47540983606557374
2020-06-25,50,54,104,35,40,75,41,43,84,45,36,81,39,33,72,36,33,69,11,17,28,11,13,24,10,12,22,4,5,9,282,286,568,568,377,0.6637323943661971
2020-06-26,47,38,85,34,27,61,62,48,110,46,43,89,38,37,75,19,34,53,23,19,42,12,17,29,11,20,31,1,9,10,293,292,585,585,306,0.5230769230769231
2020-06-27,63,58,121,31,39,70,38,49,87,33,33,66,28,24,52,21,15,36,15,7,22,3,13,16,8,7,15,4,6,10,244,251,495,495,262,0.5292929292929293
2020-06-28,42,23,65,15,18,33,18,43,61,28,33,61,20,25,45,22,14,36,10,7,17,8,10,18,8,11,19,6,7,13,177,191,368,368,187,0.5081521739130435
2020-06-29,46,50,96,35,41,76,47,41,88,56,41,97,27,28,55,17,32,49,25,11,36,15,16,31,12,18,30,3,7,10,283,285,568,568,326,0.573943661971831
2020-06-30,33,43,76,16,30,46,54,36,90,36,46,82,36,35,71,28,27,55,24,10,34,17,10,27,6,19,25,2,11,13,252,267,519,518,269,0.5193050193050193
2020-07-01,45,37,82,17,29,46,58,48,106,40,38,78,33,33,66,23,29,52,18,16,34,15,14,29,9,21,30,3,6,9,261,271,532,531,324,0.6101694915254238
2020-07-02,59,55,114,25,32,57,48,56,104,46,44,90,41,32,73,21,21,42,19,13,32,12,16,28,11,10,21,3,5,8,285,284,569,569,227,0.3989455184534271
2020-07-03,56,40,96,31,23,54,45,38,83,56,56,112,24,33,57,28,20,48,19,15,34,11,15,26,10,17,27,3,4,7,283,261,544,544,283,0.5202205882352942
2020-07-04,37,38,75,22,23,45,35,44,79,30,30,60,30,23,53,23,16,39,13,12,25,11,16,27,5,11,16,3,7,10,209,220,429,429,185,0.43123543123543123
2020-07-05,26,37,63,21,14,35,33,36,69,28,37,65,15,27,42,17,20,37,21,16,37,15,15,30,9,16,25,4,7,11,189,225,414,414,198,0.4782608695652174
2020-07-06,32,37,69,21,21,42,47,45,92,55,35,90,40,39,79,35,29,64,25,25,50,18,27,45,10,25,35,3,8,11,286,291,577,577,197,0.341421143847487
2020-07-07,50,67,117,31,34,65,56,53,109,60,48,108,34,34,68,30,33,63,17,14,31,13,13,26,10,23,33,7,12,19,308,331,639,639,247,0.3865414710485133
2020-07-08,46,35,81,30,31,61,55,47,102,44,47,91,47,46,93,24,32,56,18,20,38,17,20,37,10,16,26,4,14,18,295,308,603,603,284,0.4709784411276949
2020-07-09,34,27,61,17,14,31,33,31,64,46,31,77,34,31,65,15,14,29,12,16,28,8,23,31,6,17,23,7,8,15,212,212,424,424,163,0.38443396226415094
2020-07-10,32,27,59,23,24,47,36,34,70,31,39,70,24,25,49,16,22,38,20,19,39,17,12,29,13,17,30,1,10,11,213,229,442,442,170,0.38461538461538464
2020-07-11,30,42,72,23,13,36,27,29,56,28,33,61,28,31,59,21,30,51,21,14,35,14,28,42,7,25,32,3,14,17,202,259,461,461,245,0.5314533622559653
2020-07-12,28,18,46,16,10,26,27,23,50,26,20,46,19,17,36,10,13,23,11,12,23,10,9,19,6,13,19,4,6,10,157,141,298,298,113,0.37919463087248323
2020-07-13,39,50,89,30,24,54,48,49,97,48,48,96,46,45,91,30,41,71,35,26,61,23,39,62,14,45,59,2,24,26,315,391,706,706,410,0.5807365439093485
2020-07-14,51,40,91,29,24,53,42,35,77,72,55,127,46,43,89,37,17,54,23,28,51,19,29,48,6,18,24,7,15,22,332,304,636,636,284,0.44654088050314467
2020-07-15,41,48,89,42,28,70,45,74,119,71,74,145,46,48,94,27,39,66,23,25,48,14,20,34,14,16,30,7,7,14,330,379,709,709,293,0.4132581100141044
2020-07-16,50,31,81,26,39,65,55,60,115,65,48,113,41,58,99,31,40,71,20,19,39,18,20,38,19,33,52,2,17,19,327,365,692,692,386,0.5578034682080925
2020-07-17,50,42,92,31,29,60,35,59,94,49,59,108,43,64,107,33,41,74,28,32,60,18,19,37,17,19,36,4,9,13,308,373,681,681,335,0.4919236417033774
2020-07-18,29,35,64,19,19,38,48,47,95,41,51,92,29,38,67,28,24,52,26,26,52,15,11,26,16,22,38,2,6,8,253,279,532,532,298,0.5601503759398496
2020-07-19,36,40,76,18,25,43,34,31,65,34,40,74,31,32,63,25,25,50,18,14,32,14,10,24,10,18,28,2,7,9,222,242,464,464,177,0.38146551724137934
2020-07-20,62,50,112,42,39,81,61,58,119,61,84,145,45,73,118,35,44,79,30,43,73,25,26,51,21,20,41,3,13,16,385,450,835,835,347,0.4155688622754491
2020-07-21,49,39,88,30,29,59,63,50,113,69,65,134,48,48,96,38,42,80,26,30,56,26,26,52,14,28,42,5,9,14,368,366,734,734,299,0.40735694822888285
2020-07-22,70,46,116,30,30,60,78,72,150,75,69,144,65,56,121,35,41,76,21,27,48,30,23,53,14,35,49,1,11,12,419,410,829,829,352,0.42460796139927626
2020-07-23,54,49,103,29,34,63,68,68,136,69,76,145,42,46,88,35,32,67,18,28,46,18,22,40,7,23,30,7,8,15,347,386,733,733,396,0.5402455661664393
2020-07-24,43,50,93,34,28,62,73,66,139,59,70,129,53,54,107,38,33,71,34,17,51,16,22,38,12,25,37,2,14,16,364,379,743,743,376,0.506056527590848
2020-07-25,45,40,85,29,20,49,50,53,103,53,55,108,37,38,75,18,23,41,18,24,42,14,23,37,12,13,25,5,3,8,281,292,573,573,308,0.537521815008726
2020-07-26,38,34,72,16,21,37,31,25,56,29,36,65,33,19,52,19,20,39,12,13,25,15,13,28,9,22,31,5,6,11,207,209,416,416,207,0.49759615384615385
2020-07-27,41,43,84,36,28,64,54,56,110,65,63,128,55,58,113,34,49,83,27,36,63,18,21,39,18,21,39,5,21,26,353,396,749,749,344,0.45927903871829107
2020-07-28,52,51,103,31,30,61,77,84,161,67,66,133,53,51,104,50,48,98,38,32,70,19,33,52,11,26,37,5,20,25,403,441,844,844,340,0.4028436018957346
2020-07-29,57,52,109,31,34,65,77,66,143,66,71,137,69,62,131,41,46,87,34,38,72,25,23,48,19,36,55,8,24,32,427,452,879,879,356,0.4050056882821388
