FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-07-30,60,47,107,41,51,92,95,71,166,80,72,152,64,54,118,48,46,94,28,31,59,18,21,39,9,19,28,2,8,10,445,420,865,865,391,0.45202312138728323
2020-07-31,46,60,106,25,31,56,58,76,134,88,90,178,63,53,116,40,45,85,28,32,60,20,30,50,11,30,41,6,16,22,385,463,848,848,426,0.5023584905660378
2020-08-01,39,38,77,21,31,52,39,55,94,41,54,95,33,45,78,32,30,62,24,10,34,20,18,38,13,23,36,1,13,14,263,317,580,580,304,0.5241379310344828
2020-08-02,43,35,78,22,25,47,34,34,68,45,42,87,29,45,74,18,28,46,11,17,28,8,17,25,12,16,28,2,7,9,224,266,490,490,221,0.45102040816326533
2020-08-03,55,60,115,34,40,74,65,74,139,69,58,127,44,58,102,38,44,82,31,24,55,14,22,36,14,32,46,4,14,18,368,426,794,794,405,0.5100755667506297
2020-08-04,65,48,113,42,44,86,83,56,139,81,72,153,66,59,125,48,39,87,34,28,62,18,25,43,18,33,51,5,15,20,460,419,879,879,380,0.4323094425483504
2020-08-05,57,55,112,43,32,75,73,69,142,61,73,134,45,59,104,46,52,98,31,33,64,28,25,53,15,23,38,3,10,13,402,431,833,833,551,0.6614645858343338
2020-08-06,56,47,103,31,44,75,73,74,147,71,84,155,60,65,125,37,44,81,31,26,57,21,24,45,16,29,45,5,13,18,401,450,851,850,488,0.5741176470588235
2020-08-07,68,56,124,34,30,64,72,84,156,77,76,153,49,77,126,43,38,81,22,33,55,26,32,58,14,42,56,5,19,24,410,487,897,897,426,0.47491638795986624
2020-08-08,45,42,87,27,27,54,39,48,87,68,64,132,43,53,96,34,38,72,21,25,46,15,30,45,12,38,50,1,26,27,305,391,696,696,227,0.3261494252873563
2020-08-09,34,35,69,23,18,41,36,47,83,48,35,83,34,53,87,38,40,78,21,22,43,19,26,45,16,47,63,4,18,22,273,341,614,614,212,0.34527687296416937
2020-08-10,62,55,117,38,35,73,81,76,157,76,67,143,67,66,133,52,58,110,22,24,46,16,28,44,14,25,39,4,14,18,432,448,880,880,330,0.375
2020-08-11,54,49,103,45,31,76,79,74,153,97,84,181,77,79,156,49,54,103,41,38,79,31,56,87,18,47,65,7,24,31,498,536,1034,1034,408,0.3945841392649903
2020-08-12,51,53,104,45,45,90,69,89,158,65,116,181,70,71,141,47,46,93,32,32,64,15,29,44,11,21,32,4,17,21,409,519,928,928,337,0.36314655172413796
2020-08-13,42,49,91,46,42,88,98,88,186,96,112,208,65,75,140,52,56,108,27,38,65,29,22,51,13,24,37,5,15,20,473,521,994,994,374,0.3762575452716298
2020-08-14,38,44,82,31,36,67,94,98,192,85,102,187,74,58,132,50,57,107,35,36,71,24,34,58,13,22,35,3,13,16,447,500,947,947,382,0.4033790918690602
2020-08-15,54,35,89,43,38,81,48,67,115,58,77,135,42,66,108,31,38,69,28,31,59,22,41,63,15,50,65,4,21,25,345,464,809,809,310,0.3831891223733004
2020-08-16,37,28,65,20,20,40,50,49,99,44,53,97,20,42,62,27,30,57,14,25,39,16,18,34,11,33,44,4,20,24,243,318,561,560,229,0.4089285714285714
2020-08-17,40,22,62,30,25,55,64,58,122,67,71,138,59,62,121,45,54,99,18,41,59,20,17,37,12,23,35,0,13,13,355,386,741,741,297,0.4008097165991903
2020-08-18,56,52,108,37,34,71,77,70,147,99,93,192,63,70,133,35,69,104,28,36,64,22,29,51,10,21,31,0,16,16,427,490,917,917,331,0.36095965103598693
2020-08-19,56,48,104,35,39,74,54,85,139,77,74,151,52,66,118,43,41,84,24,32,56,18,40,58,17,38,55,6,20,26,382,483,865,865,278,0.3213872832369942
2020-08-20,42,47,89,31,32,63,72,81,153,65,82,147,45,59,104,41,48,89,29,37,66,19,22,41,17,25,42,3,12,15,364,445,809,809,328,0.4054388133498146
2020-08-21,41,58,99,37,31,68,63,73,136,77,82,159,67,62,129,45,60,105,37,39,76,26,43,69,13,39,52,5,11,16,411,498,909,909,398,0.43784378437843785
2020-08-22,28,27,55,29,26,55,50,52,102,52,74,126,47,45,92,29,27,56,32,26,58,17,33,50,13,23,36,5,20,25,302,353,655,655,304,0.46412213740458014
2020-08-23,35,39,74,18,17,35,34,43,77,39,47,86,38,29,67,28,37,65,22,25,47,10,23,33,13,9,22,5,4,9,242,273,515,515,164,0.31844660194174756
2020-08-24,60,60,120,38,37,75,64,78,142,71,92,163,57,73,130,57,44,101,33,47,80,23,31,54,17,29,46,5,19,24,425,510,935,935,377,0.4032085561497326
2020-08-25,45,50,95,41,32,73,73,105,178,83,96,179,62,65,127,37,58,95,29,37,66,18,24,42,16,34,50,6,18,24,410,519,929,929,370,0.3982777179763186
2020-08-26,61,38,99,40,42,82,98,84,182,90,86,176,53,76,129,50,55,105,34,35,69,25,31,56,17,31,48,3,15,18,471,493,964,964,374,0.3879668049792531
2020-08-27,58,49,107,51,55,106,93,78,171,88,91,179,72,77,149,55,54,109,26,38,64,29,25,54,19,31,50,4,20,24,495,518,1013,1013,380,0.3751233958538993
2020-08-28,48,48,96,52,42,94,104,109,213,83,98,181,69,93,162,57,73,130,33,46,79,36,40,76,15,31,46,3,10,13,500,590,1090,1090,477,0.43761467889908257
2020-08-29,37,28,65,21,24,45,72,69,141,61,90,151,63,52,115,39,37,76,36,24,60,21,22,43,10,26,36,4,16,20,364,388,752,752,403,0.535904255319149
2020-08-30,32,44,76,31,25,56,53,51,104,60,49,109,47,52,99,34,31,65,22,27,49,15,20,35,7,14,21,3,7,10,304,320,624,624,200,0.32051282051282054
2020-08-31,54,39,93,45,38,83,88,78,166,75,86,161,61,74,135,44,46,90,33,43,76,29,39,68,22,40,62,2,13,15,453,496,949,949,533,0.5616438356164384
2020-09-01,55,49,104,32,49,81,84,87,171,103,101,204,77,65,142,43,68,111,27,28,55,18,27,45,17,48,65,7,16,23,463,538,1001,1000,412,0.412
2020-09-02,45,36,81,28,30,58,68,85,153,74,91,165,56,60,116,48,50,98,24,30,54,34,27,61,14,32,46,3,27,30,394,468,862,862,455,0.5278422273781903
2020-09-03,50,46,96,48,36,84,90,102,192,109,108,217,70,72,142,54,49,103,34,39,73,27,30,57,19,38,57,4,12,16,505,532,1037,1037,414,0.39922854387656703
2020-09-04,51,59,110,40,42,82,78,90,168,94,96,190,70,86,156,43,56,99,40,47,87,31,29,60,18,27,45,4,15,19,469,547,1016,1016,454,0.4468503937007874
2020-09-05,35,30,65,20,19,39,64,60,124,67,86,153,50,79,129,30,38,68,31,32,63,22,24,46,15,24,39,2,8,10,336,400,736,736,419,0.5692934782608695
2020-09-06,35,33,68,22,23,45,38,52,90,46,44,90,37,41,78,21,35,56,20,24,44,9,28,37,13,16,29,1,9,10,242,305,547,547,231,0.42230347349177333
2020-09-07,43,44,87,33,40,73,85,91,176,101,98,199,63,83,146,50,75,125,42,41,83,22,26,48,16,31,47,5,15,20,460,544,1004,1004,426,0.4243027888446215
2020-09-08,42,50,92,39,42,81,77,90,167,100,100,200,69,72,141,55,56,111,33,47,80,32,31,63,18,28,46,5,21,26,470,537,1007,1007,444,0.44091360476663355
2020-09-09,52,45,97,34,51,85,85,86,171,85,84,169,73,70,143,57,59,116,32,49,81,23,31,54,17,37,54,1,20,21,459,532,991,991,507,0.5116044399596368
2020-09-10,43,30,73,47,36,83,103,96,199,105,120,225,87,84,171,54,55,109,30,39,69,28,30,58,10,31,41,2,18,20,509,539,1048,1048,540,0.5152671755725191
2020-09-11,50,44,94,54,38,92,89,71,160,82,100,182,70,83,153,56,78,134,47,38,85,28,31,59,19,34,53,3,8,11,498,525,1023,1023,531,0.5190615835777126
2020-09-12,38,25,63,27,29,56,46,54,100,49,68,117,34,55,89,36,48,84,31,30,61,21,24,45,13,32,45,2,14,16,297,379,676,676,351,0.5192307692307693
2020-09-13,40,35,75,21,25,46,45,59,104,47,65,112,32,42,74,37,32,69,34,28,62,17,11,28,3,16,19,5,9,14,281,322,603,603,240,0.39800995024875624
2020-09-14,57,54,111,43,40,83,83,110,193,93,91,184,56,76,132,65,69,134,44,55,99,30,33,63,22,24,46,1,9,10,494,561,1055,1055,447,0.42369668246445497
2020-09-15,58,35,93,32,25,57,79,63,142,79,105,184,60,60,120,40,49,89,43,42,85,27,38,65,14,34,48,1,12,13,433,463,896,896,461,0.5145089285714286
2020-09-16,62,55,117,54,55,109,95,115,210,80,114,194,74,80,154,52,62,114,39,46,85,25,25,50,16,30,46,3,11,14,500,593,1093,1093,400,0.36596523330283626
2020-09-17,48,41,89,31,50,81,87,80,167,75,89,164,76,98,174,62,64,126,46,49,95,31,28,59,18,22,40,3,8,11,477,529,1006,1006,491,0.48807157057654077
2020-09-18,59,56,115,33,51,84,82,97,179,89,119,208,62,81,143,50,61,111,35,49,84,36,29,65,12,25,37,4,14,18,462,582,1044,1044,446,0.4272030651340996
2020-09-19,23,44,67,25,36,61,46,44,90,56,62,118,35,32,67,30,33,63,35,33,68,18,21,39,15,20,35,4,8,12,287,333,620,620,291,0.4693548387096774
2020-09-20,34,36,70,31,35,66,44,40,84,52,39,91,34,41,75,19,35,54,16,22,38,19,20,39,6,16,22,3,7,10,258,291,549,549,153,0.2786885245901639
2020-09-21,58,45,103,38,50,88,77,75,152,84,95,179,61,76,137,48,48,96,40,49,89,32,31,63,14,20,34,1,11,12,453,500,953,953,423,0.4438614900314795
2020-09-22,65,57,122,50,51,101,82,97,179,84,88,172,76,68,144,57,61,118,49,37,86,31,37,68,13,36,49,3,14,17,510,546,1056,1056,376,0.3560606060606061
2020-09-23,58,49,107,38,38,76,62,91,153,73,101,174,54,64,118,48,54,102,43,45,88,21,43,64,9,24,33,3,9,12,409,518,927,927,347,0.3743257820927724
2020-09-24,64,53,117,54,53,107,90,78,168,88,94,182,70,73,143,39,46,85,24,58,82,23,31,54,23,28,51,7,22,29,482,536,1018,1018,383,0.3762278978388998
2020-09-25,56,42,98,43,37,80,72,87,159,78,76,154,71,72,143,45,46,91,46,49,95,25,29,54,19,27,46,0,10,10,455,475,930,930,433,0.46559139784946235
2020-09-26,29,30,59,29,27,56,43,39,82,58,49,107,40,42,82,30,46,76,30,24,54,21,14,35,8,15,23,4,8,12,292,294,586,586,246,0.4197952218430034
2020-09-27,34,37,71,20,28,48,43,54,97,47,53,100,46,43,89,28,33,61,24,24,48,7,18,25,9,14,23,2,6,8,260,310,570,570,181,0.3175438596491228
2020-09-28,56,49,105,38,29,67,56,64,120,79,81,160,80,55,135,65,63,128,48,31,79,24,29,53,17,23,40,4,16,20,467,440,907,907,383,0.422271223814774
2020-09-29,62,55,117,52,57,109,93,80,173,107,105,212,76,70,146,51,45,96,44,49,93,31,54,85,24,37,61,1,24,25,541,576,1117,1117,332,0.297224709042077
2020-09-30,61,59,120,38,43,81,83,98,181,81,84,165,63,66,129,59,63,122,42,52,94,29,33,62,15,26,41,3,9,12,474,533,1007,1007,403,0.4001986097318769
2020-10-01,58,77,135,43,65,108,90,107,197,98,102,200,66,69,135,47,56,103,44,50,94,32,46,78,10,17,27,3,11,14,491,600,1091,1091,462,0.4234647112740605
2020-10-02,81,62,143,45,49,94,79,89,168,79,96,175,56,77,133,52,45,97,45,45,90,31,43,74,12,38,50,5,14,19,485,558,1043,1043,543,0.5206136145733461
2020-10-03,37,38,75,28,43,71,59,53,112,57,57,114,45,48,93,43,28,71,29,33,62,23,22,45,9,25,34,4,5,9,334,352,686,686,312,0.45481049562682213
2020-10-04,41,38,79,28,27,55,58,60,118,43,50,93,41,44,85,27,28,55,23,20,43,17,18,35,10,24,34,1,3,4,289,312,601,601,259,0.43094841930116473
2020-10-05,37,50,87,39,32,71,79,76,155,106,97,203,85,69,154,58,61,119,68,46,114,35,49,84,20,31,51,3,7,10,530,518,1048,1048,467,0.44561068702290074
2020-10-06,48,66,114,44,48,92,74,74,148,87,88,175,85,62,147,59,59,118,43,47,90,33,38,71,19,29,48,6,9,15,498,520,1018,1018,362,0.3555992141453831
2020-10-07,65,42,107,34,37,71,84,86,170,99,99,198,72,79,151,49,76,125,48,46,94,28,39,67,16,26,42,3,7,10,498,537,1035,1035,356,0.34396135265700484
2020-10-08,62,44,106,41,38,79,70,87,157,73,94,167,72,66,138,50,55,105,43,40,83,38,36,74,11,29,40,4,19,23,464,508,972,972,399,0.4104938271604938
2020-10-09,50,63,113,53,46,99,55,95,150,89,106,195,57,75,132,42,66,108,35,45,80,28,37,65,10,23,33,4,16,20,423,572,995,995,496,0.4984924623115578
2020-10-10,26,43,69,31,24,55,55,54,109,59,56,115,47,51,98,37,47,84,29,32,61,13,26,39,16,21,37,6,10,16,319,364,683,683,386,0.5651537335285505
2020-10-11,45,36,81,26,23,49,32,57,89,46,73,119,38,40,78,38,32,70,34,24,58,16,22,38,11,18,29,1,6,7,287,331,618,618,346,0.5598705501618123
2020-10-12,39,35,74,42,30,72,51,63,114,64,63,127,38,51,89,32,51,83,43,37,80,20,32,52,15,23,38,0,9,9,344,394,738,738,324,0.43902439024390244
2020-10-13,63,63,126,47,34,81,83,83,166,84,103,187,66,75,141,65,68,133,47,48,95,34,47,81,19,38,57,4,13,17,512,572,1084,1084,495,0.4566420664206642
2020-10-14,50,53,103,39,45,84,81,94,175,78,81,159,53,65,118,43,52,95,50,38,88,32,42,74,17,22,39,0,14,14,443,506,949,949,438,0.46153846153846156
2020-10-15,56,49,105,38,41,79,84,87,171,96,81,177,83,80,163,62,57,119,52,52,104,26,33,59,15,29,44,6,10,16,518,519,1037,1037,401,0.3866923818707811
2020-10-16,71,49,120,51,54,105,115,122,237,104,87,191,75,92,167,59,69,128,48,57,105,31,48,79,20,42,62,2,27,29,576,647,1223,1223,502,0.410466067048242
2020-10-17,38,37,75,35,34,69,66,59,125,69,76,145,50,52,102,35,38,73,36,37,73,33,24,57,11,22,33,3,7,10,376,386,762,762,333,0.43700787401574803
2020-10-18,36,33,69,24,17,41,28,35,63,50,70,120,27,34,61,41,19,60,21,19,40,13,19,32,8,16,24,1,5,6,249,267,516,516,319,0.6182170542635659
2020-10-19,86,61,147,45,54,99,92,104,196,104,132,236,88,120,208,65,73,138,61,53,114,37,56,93,15,34,49,1,9,10,594,696,1290,1290,676,0.524031007751938
2020-10-20,67,69,136,62,49,111,105,100,205,88,97,185,89,110,199,64,64,128,54,47,101,31,45,76,24,36,60,0,15,15,584,632,1216,1216,876,0.7203947368421053
2020-10-21,45,44,89,63,45,108,84,100,184,74,87,161,65,74,139,56,47,103,47,44,91,29,32,61,18,31,49,2,4,6,483,508,991,991,595,0.6004036326942482
2020-10-22,46,47,93,64,61,125,69,83,152,62,87,149,73,61,134,50,52,102,25,50,75,21,36,57,15,25,40,3,8,11,428,510,938,938,648,0.6908315565031983
2020-10-23,47,41,88,38,30,68,52,65,117,55,66,121,45,71,116,42,41,83,37,43,80,34,29,63,13,19,32,4,15,19,367,420,787,787,638,0.8106734434561627
2020-10-24,30,26,56,20,21,41,47,29,76,41,46,87,31,39,70,22,33,55,21,30,51,22,24,46,7,22,29,2,10,12,243,280,523,523,488,0.9330783938814532
2020-10-25,43,29,72,21,30,51,47,49,96,39,75,114,43,38,81,25,48,73,20,30,50,20,23,43,5,13,18,2,2,4,265,337,602,602,555,0.9219269102990033
2020-10-26,56,48,104,54,49,103,67,68,135,83,94,177,49,79,128,54,67,121,42,43,85,37,38,75,11,26,37,1,9,10,454,521,975,975,821,0.8420512820512821
2020-10-27,53,55,108,43,34,77,91,88,179,72,87,159,77,75,152,56,71,127,52,63,115,30,44,74,15,27,42,3,6,9,492,550,1042,1042,904,0.8675623800383877
2020-10-28,51,56,107,41,43,84,69,77,146,82,96,178,48,75,123,59,62,121,43,38,81,22,32,54,11,26,37,3,11,14,429,516,945,945,786,0.8317460317460318
2020-10-29,44,42,86,36,38,74,91,81,172,86,87,173,51,76,127,46,51,97,41,42,83,21,27,48,11,24,35,1,7,8,428,475,903,903,860,0.9523809523809523
2020-10-30,46,32,78,25,41,66,54,76,130,69,82,151,62,72,134,40,55,95,43,57,100,22,31,53,19,25,44,4,14,18,384,485,869,869,679,0.7813578826237054
2020-10-31,37,25,62,20,17,37,42,34,76,42,69,111,34,45,79,28,30,58,29,40,69,21,29,50,8,15,23,2,9,11,263,313,576,576,484,0.8402777777777778
2020-11-01,55,43,98,27,34,61,55,66,121,49,62,111,45,41,86,31,41,72,22,46,68,21,23,44,8,17,25,3,4,7,316,377,693,693,569,0.8210678210678211
2020-11-02,48,58,106,42,46,88,76,83,159,83,78,161,73,76,149,45,49,94,44,51,95,35,37,72,14,18,32,1,10,11,461,506,967,967,788,0.8148914167528438
2020-11-03,35,40,75,24,36,60,54,82,136,72,69,141,58,46,104,41,40,81,36,34,70,35,34,69,16,30,46,1,11,12,372,422,794,794,611,0.7695214105793451
2020-11-04,49,47,96,38,42,80,100,92,192,80,94,174,86,83,169,62,59,121,58,58,116,37,35,72,22,35,57,6,13,19,538,558,1096,1096,648,0.5912408759124088
2020-11-05,64,53,117,71,60,131,115,104,219,114,97,211,90,90,180,66,72,138,42,60,102,34,35,69,17,24,41,4,10,14,617,605,1222,1222,792,0.6481178396072013
2020-11-06,33,43,76,35,42,77,65,57,122,47,76,123,47,42,89,44,52,96,35,49,84,34,45,79,16,30,46,3,7,10,359,443,802,802,632,0.7880299251870324
2020-11-07,38,39,77,25,31,56,48,54,102,41,64,105,49,53,102,41,47,88,47,48,95,34,28,62,21,18,39,6,6,12,350,388,738,738,583,0.7899728997289973
2020-11-08,49,55,104,23,38,61,60,63,123,58,81,139,49,51,100,36,45,81,33,47,80,23,28,51,8,15,23,2,5,7,341,428,769,769,631,0.8205461638491548
2020-11-09,77,63,140,64,42,106,68,98,166,95,109,204,79,84,163,63,66,129,48,53,101,25,46,71,26,32,58,4,10,14,549,603,1152,1152,900,0.78125
2020-11-10,43,42,85,42,45,87,76,60,136,85,86,171,52,52,104,45,46,91,58,44,102,28,32,60,22,27,49,5,11,16,456,445,901,901,593,0.658157602663707
2020-11-11,63,50,113,39,44,83,87,97,184,82,87,169,77,77,154,75,62,137,38,41,79,33,37,70,20,36,56,5,17,22,519,548,1067,1067,710,0.6654170571696345
2020-11-12,65,56,121,38,38,76,86,90,176,112,100,212,81,81,162,60,60,120,51,60,111,33,50,83,19,36,55,3,11,14,548,582,1130,1130,714,0.631858407079646
2020-11-13,58,39,97,47,44,91,94,104,198,67,93,160,66,72,138,49,56,105,57,61,118,37,45,82,20,39,59,5,13,18,500,566,1066,1066,674,0.6322701688555347
2020-11-14,65,58,123,31,30,61,46,59,105,69,65,134,48,56,104,42,42,84,43,25,68,25,40,65,12,20,32,4,3,7,385,398,783,783,580,0.7407407407407407
2020-11-15,60,61,121,47,26,73,58,72,130,71,63,134,56,55,111,51,49,100,49,43,92,26,35,61,10,24,34,0,11,11,428,439,867,867,666,0.7681660899653979
2020-11-16,57,59,116,60,46,106,63,62,125,81,94,175,74,65,139,38,56,94,46,42,88,32,44,76,17,25,42,3,14,17,471,507,978,978,604,0.6175869120654397
2020-11-17,59,66,125,53,47,100,92,109,201,105,110,215,78,88,166,58,70,128,66,74,140,45,54,99,18,41,59,5,15,20,579,674,1253,1253,886,0.7071029529130087
2020-11-18,56,54,110,67,44,111,90,95,185,105,118,223,61,77,138,53,59,112,45,44,89,46,42,88,13,42,55,2,5,7,538,580,1118,1118,772,0.6905187835420393
2020-11-19,64,55,119,60,52,112,92,120,212,88,107,195,70,89,159,60,59,119,40,55,95,38,33,71,22,36,58,3,7,10,537,613,1150,1150,803,0.6982608695652174
2020-11-20,58,50,108,40,52,92,82,89,171,86,92,178,67,87,154,47,58,105,50,41,91,30,32,62,19,30,49,4,12,16,483,543,1026,1026,734,0.7153996101364523
2020-11-21,48,50,98,28,42,70,56,61,117,68,59,127,52,57,109,38,47,85,36,40,76,23,21,44,10,19,29,3,9,12,362,405,767,767,643,0.8383311603650587
2020-11-22,44,34,78,29,31,60,55,48,103,49,62,111,49,44,93,31,31,62,29,41,70,22,17,39,12,21,33,2,10,12,322,339,661,661,510,0.7715582450832073
2020-11-23,57,53,110,36,44,80,56,78,134,74,65,139,55,68,123,38,49,87,36,44,80,29,31,60,19,28,47,5,12,17,405,472,877,877,721,0.82212086659065
2020-11-24,53,66,119,52,50,102,80,100,180,106,90,196,76,68,144,60,64,124,53,60,113,42,44,86,26,33,59,1,8,9,549,583,1132,1132,885,0.7818021201413428
2020-11-25,63,59,122,55,51,106,92,107,199,89,100,189,68,70,138,57,47,104,52,45,97,23,45,68,19,33,52,6,10,16,524,567,1091,1091,740,0.6782768102658112
2020-11-26,59,60,119,59,56,115,82,95,177,97,118,215,65,77,142,57,56,113,54,51,105,36,46,82,11,28,39,9,10,19,529,597,1126,1126,805,0.7149200710479574
2020-11-27,49,49,98,41,37,78,80,109,189,69,87,156,58,40,98,52,53,105,40,37,77,28,35,63,14,36,50,4,4,8,435,487,922,922,676,0.7331887201735358
2020-11-28,63,36,99,39,27,66,62,68,130,47,75,122,47,63,110,52,42,94,23,28,51,23,34,57,15,24,39,1,7,8,372,404,776,776,538,0.6932989690721649
2020-11-29,57,45,102,29,36,65,68,81,149,62,85,147,68,53,121,40,46,86,48,54,102,22,34,56,15,16,31,1,5,6,410,455,865,865,649,0.7502890173410405
