FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-11-30,77,62,139,68,48,116,111,121,232,108,104,212,91,94,185,65,68,133,71,74,145,59,44,103,19,32,51,3,9,12,672,656,1328,1327,928,0.6993217784476262
2020-12-01,46,65,111,47,56,103,110,102,212,92,112,204,77,93,170,34,53,87,66,77,143,47,49,96,27,28,55,4,5,9,550,640,1190,1190,771,0.6478991596638656
2020-12-02,38,34,72,37,39,76,64,79,143,62,78,140,62,64,126,35,40,75,37,31,68,30,35,65,18,18,36,2,8,10,385,426,811,811,318,0.3921085080147966
2020-12-03,46,47,93,57,48,105,93,118,211,104,122,226,80,93,173,55,58,113,58,59,117,41,37,78,14,25,39,2,7,9,550,614,1164,1164,279,0.23969072164948454
2020-12-04,56,55,111,56,48,104,85,88,173,88,97,185,77,90,167,64,79,143,58,78,136,50,39,89,17,32,49,6,10,16,557,616,1173,1172,391,0.33361774744027306
2020-12-05,49,52,101,43,41,84,79,63,142,86,79,165,58,52,110,41,39,80,35,40,75,27,26,53,8,21,29,5,7,12,431,420,851,851,414,0.4864864864864865
2020-12-06,41,50,91,35,31,66,53,57,110,53,59,112,47,57,104,28,38,66,33,41,74,26,25,51,16,17,33,1,5,6,333,380,713,713,276,0.3870967741935484
2020-12-07,34,49,83,49,39,88,83,74,157,79,73,152,50,73,123,33,39,72,31,34,65,27,29,56,15,21,36,2,8,10,403,439,842,842,203,0.24109263657957244
2020-12-08,44,47,91,28,40,68,76,82,158,67,75,142,53,48,101,45,46,91,47,45,92,19,40,59,7,20,27,4,6,10,390,449,839,839,268,0.31942789034564956
2020-12-09,61,53,114,43,52,95,110,132,242,97,111,208,87,85,172,74,83,157,74,74,148,41,58,99,20,38,58,2,17,19,609,703,1312,1312,479,0.36509146341463417
2020-12-10,65,48,113,61,79,140,122,132,254,118,150,268,84,108,192,80,92,172,71,72,143,37,42,79,20,48,68,5,10,15,663,781,1444,1444,326,0.2257617728531856
2020-12-11,62,65,127,62,58,120,125,136,261,129,128,257,99,100,199,75,98,173,73,89,162,48,60,108,19,30,49,2,8,10,694,772,1466,1466,314,0.21418826739427013
2020-12-12,60,52,112,49,51,100,105,108,213,97,120,217,90,99,189,70,82,152,54,81,135,33,42,75,13,25,38,2,9,11,573,669,1242,1242,375,0.30193236714975846
2020-12-13,58,39,97,48,53,101,77,98,175,100,108,208,71,80,151,64,81,145,52,47,99,28,29,57,16,20,36,6,4,10,520,559,1079,1079,253,0.2344763670064875
2020-12-14,78,56,134,60,58,118,129,140,269,143,149,292,104,116,220,84,98,182,85,83,168,54,60,114,23,30,53,10,13,23,770,803,1573,1573,460,0.29243483788938335
2020-12-15,58,56,114,58,62,120,109,136,245,137,136,273,103,95,198,84,104,188,83,81,164,40,46,86,12,25,37,3,11,14,687,752,1439,1439,378,0.26268241834607364
2020-12-16,41,58,99,82,90,172,143,160,303,157,182,339,136,140,276,99,104,203,81,90,171,49,61,110,22,24,46,4,10,14,814,919,1733,1733,434,0.2504327755337565
2020-12-17,73,72,145,81,83,164,133,200,333,193,224,417,154,154,308,128,109,237,65,86,151,48,45,93,12,24,36,2,8,10,889,1005,1894,1894,447,0.23600844772967264
2020-12-18,86,64,150,86,99,185,183,205,388,198,232,430,170,172,342,138,138,276,142,121,263,69,75,144,15,41,56,4,7,11,1091,1154,2245,2245,627,0.27928730512249444
2020-12-19,65,57,122,82,72,154,125,169,294,214,227,441,136,149,285,103,100,203,86,111,197,48,60,108,13,28,41,3,6,9,875,979,1854,1854,515,0.2777777777777778
2020-12-20,55,70,125,83,96,179,166,156,322,211,220,431,160,170,330,132,149,281,80,98,178,52,52,104,13,15,28,4,7,11,956,1033,1989,1989,275,0.13826043237807945
2020-12-21,83,84,167,84,85,169,200,195,395,243,276,519,187,180,367,127,154,281,139,126,265,69,74,143,13,45,58,5,7,12,1150,1226,2376,2376,471,0.19823232323232323
2020-12-22,86,91,177,124,124,248,233,252,485,261,302,563,196,195,391,151,165,316,127,143,270,68,62,130,17,30,47,4,6,10,1267,1370,2637,2637,548,0.20781190747061054
2020-12-23,105,90,195,121,122,243,245,264,509,307,296,603,211,227,438,143,140,283,108,142,250,58,65,123,27,40,67,7,14,21,1332,1400,2732,2732,564,0.20644216691068815
2020-12-24,51,49,100,58,72,130,158,143,301,190,173,363,128,119,247,64,84,148,52,80,132,47,28,75,5,18,23,1,4,5,754,770,1524,1524,352,0.23097112860892388
2020-12-25,31,20,51,25,27,52,43,39,82,44,63,107,43,31,74,32,34,66,19,22,41,14,10,24,5,18,23,5,4,9,261,268,529,529,289,0.5463137996219282
2020-12-26,77,62,139,112,139,251,187,232,419,262,270,532,178,189,367,145,138,283,94,112,206,56,65,121,20,35,55,1,11,12,1132,1253,2385,2385,540,0.22641509433962265
2020-12-27,49,43,92,150,128,278,196,201,397,268,266,534,217,219,436,143,173,316,117,115,232,55,76,131,20,32,52,3,11,14,1218,1264,2482,2482,314,0.12651087832393232
2020-12-28,105,89,194,189,209,398,304,326,630,382,386,768,298,288,586,194,230,424,137,173,310,74,98,172,32,49,81,2,20,22,1717,1868,3585,3585,607,0.16931659693165968
2020-12-29,83,80,163,184,198,382,313,331,644,331,352,683,278,310,588,189,191,380,147,163,310,82,98,180,25,56,81,7,16,23,1639,1795,3434,3434,629,0.18316831683168316
2020-12-30,91,72,163,215,239,454,333,353,686,397,384,781,266,318,584,196,249,445,152,165,317,82,91,173,24,46,70,3,13,16,1759,1930,3689,3688,1033,0.28009761388286336
2020-12-31,66,63,129,163,155,318,245,261,506,252,295,547,200,239,439,144,152,296,72,87,159,41,54,95,19,26,45,0,8,8,1202,1340,2542,2542,679,0.26711250983477575
2021-01-01,33,21,54,42,42,84,57,82,139,72,80,152,51,62,113,45,56,101,28,24,52,19,23,42,7,16,23,1,4,5,355,410,765,765,375,0.49019607843137253
2021-01-02,76,62,138,156,174,330,231,256,487,290,310,600,208,233,441,161,185,346,158,167,325,73,88,161,18,34,52,5,9,14,1376,1518,2894,2894,691,0.23876986869384934
2021-01-03,53,65,118,255,263,518,423,510,933,531,537,1068,382,434,816,257,323,580,215,245,460,92,119,211,30,43,73,3,11,14,2241,2550,4791,4791,634,0.13233145481110414
2021-01-04,90,87,177,276,274,550,660,783,1443,739,808,1547,529,568,1097,338,428,766,243,264,507,133,127,260,41,78,119,6,13,19,3055,3430,6485,6485,861,0.13276792598303777
2021-01-05,85,93,178,313,323,636,697,800,1497,724,813,1537,524,591,1115,372,400,772,261,347,608,126,144,270,40,76,116,8,11,19,3150,3598,6748,6747,818,0.12123906921594783
2021-01-06,99,83,182,355,353,708,693,734,1427,697,739,1436,566,566,1132,407,447,854,287,320,607,131,160,291,35,73,108,4,20,24,3274,3495,6769,6768,885,0.13076241134751773
2021-01-07,87,79,166,260,294,554,536,609,1145,573,634,1207,422,437,859,290,348,638,223,275,498,100,135,235,37,62,99,4,14,18,2532,2887,5419,5419,901,0.16626683890016608
2021-01-08,92,89,181,285,308,593,534,602,1136,494,621,1115,368,508,876,279,339,618,178,224,402,100,128,228,36,43,79,6,10,16,2372,2872,5244,5243,1048,0.19988556170131605
2021-01-09,60,68,128,243,286,529,438,539,977,542,632,1174,390,454,844,275,329,604,165,240,405,82,99,181,28,53,81,0,12,12,2223,2712,4935,4933,795,0.16115953780660855
2021-01-10,72,76,148,298,338,636,446,549,995,498,605,1103,389,456,845,261,309,570,168,175,343,59,100,159,17,43,60,4,19,23,2212,2670,4882,4882,549,0.11245391233101187
2021-01-11,94,68,162,315,350,665,629,729,1358,675,748,1423,432,530,962,325,379,704,203,249,452,96,107,203,33,62,95,5,24,29,2807,3246,6053,6053,815,0.13464397819263174
2021-01-12,113,67,180,278,318,596,506,622,1128,465,601,1066,394,449,843,295,384,679,213,200,413,87,105,192,36,41,77,5,10,15,2392,2797,5189,5188,698,0.13454124903623746
2021-01-13,126,109,235,308,367,675,603,679,1282,534,636,1170,461,503,964,321,381,702,242,277,519,95,111,206,24,58,82,6,6,12,2720,3127,5847,5847,791,0.13528305113733538
2021-01-14,96,100,196,331,393,724,518,662,1180,545,630,1175,395,499,894,318,392,710,213,243,456,85,106,191,23,45,68,4,10,14,2528,3080,5608,5607,867,0.15462814339218833
2021-01-15,111,88,199,524,569,1093,614,794,1408,836,914,1750,619,725,1344,471,539,1010,247,305,552,103,135,238,26,55,81,4,10,14,3555,4134,7689,7689,905,0.11770061126284302
2021-01-16,61,50,111,611,617,1228,559,730,1289,706,857,1563,692,773,1465,476,479,955,273,313,586,142,131,273,27,43,70,2,10,12,3549,4003,7552,7552,688,0.09110169491525423
2021-01-17,66,42,108,491,563,1054,561,762,1323,694,802,1496,703,789,1492,444,462,906,220,237,457,92,104,196,20,32,52,2,6,8,3293,3799,7092,7092,531,0.07487309644670051
2021-01-18,94,91,185,605,604,1209,739,847,1586,840,930,1770,790,843,1633,556,596,1152,345,385,730,149,154,303,43,77,120,5,24,29,4166,4551,8717,8716,743,0.08524552547039926
2021-01-19,103,84,187,570,586,1156,688,814,1502,825,893,1718,737,822,1559,501,580,1081,333,372,705,139,171,310,27,62,89,7,13,20,3930,4397,8327,8327,602,0.07229494415755974
2021-01-20,101,89,190,537,553,1090,623,727,1350,747,789,1536,669,708,1377,500,553,1053,348,370,718,165,182,347,36,53,89,6,16,22,3732,4040,7772,7772,574,0.07385486361296964
2021-01-21,120,87,207,381,467,848,596,623,1219,572,635,1207,477,587,1064,339,495,834,266,261,527,109,122,231,43,64,107,8,24,32,2911,3365,6276,6276,730,0.11631612492033142
2021-01-22,85,89,174,427,415,842,484,607,1091,475,617,1092,463,551,1014,334,380,714,233,258,491,102,124,226,26,51,77,6,6,12,2635,3098,5733,5733,689,0.12018140589569161
2021-01-23,51,50,101,449,465,914,500,637,1137,526,597,1123,459,498,957,354,413,767,175,206,381,57,73,130,21,38,59,3,6,9,2595,2983,5578,5578,639,0.11455718895661528
2021-01-24,63,55,118,559,548,1107,556,656,1212,552,668,1220,587,636,1223,405,434,839,217,225,442,81,106,187,29,41,70,2,6,8,3051,3375,6426,6426,420,0.06535947712418301
2021-01-25,90,102,192,663,641,1304,778,865,1643,752,847,1599,662,749,1411,453,540,993,273,302,575,134,148,282,39,71,110,8,17,25,3852,4282,8134,8134,538,0.06614211949840176
2021-01-26,118,89,207,553,550,1103,620,674,1294,598,638,1236,572,628,1200,411,479,890,256,308,564,122,140,262,37,71,108,4,16,20,3291,3593,6884,6884,626,0.09093550261475886
2021-01-27,116,95,211,465,475,940,539,657,1196,563,674,1237,494,599,1093,378,440,818,230,246,476,93,114,207,37,58,95,2,21,23,2917,3379,6296,6296,514,0.08163913595933926
2021-01-28,90,86,176,397,432,829,472,547,1019,483,558,1041,398,491,889,315,376,691,224,253,477,119,134,253,35,51,86,5,17,22,2538,2945,5483,5483,632,0.11526536567572497
2021-01-29,71,99,170,569,569,1138,621,705,1326,687,781,1468,609,716,1325,484,519,1003,281,324,605,115,158,273,25,67,92,4,11,15,3466,3949,7415,7414,849,0.11451308335581332
2021-01-30,66,49,115,766,827,1593,561,690,1251,735,871,1606,793,923,1716,562,597,1159,293,366,659,121,159,280,31,51,82,2,10,12,3930,4543,8473,8473,572,0.06750855659152602
2021-01-31,59,60,119,1164,1236,2400,785,870,1655,914,1087,2001,1174,1390,2564,758,821,1579,331,365,696,117,149,266,28,51,79,2,15,17,5332,6044,11376,11376,331,0.02909634317862166
2021-02-01,86,77,163,964,1085,2049,676,891,1567,898,1064,1962,1017,1192,2209,756,758,1514,383,453,836,132,204,336,47,54,101,2,11,13,4961,5789,10750,10750,617,0.0573953488372093
2021-02-02,91,83,174,791,902,1693,639,760,1399,851,1002,1853,969,1130,2099,661,723,1384,420,434,854,212,241,453,49,73,122,4,11,15,4687,5359,10046,10046,519,0.051662353175393194
2021-02-03,65,91,156,641,621,1262,594,718,1312,715,830,1545,726,839,1565,523,646,1169,382,406,788,172,209,381,41,75,116,5,15,20,3864,4450,8314,8314,567,0.06819821987009862
2021-02-04,76,76,152,373,394,767,446,562,1008,519,597,1116,439,614,1053,368,454,822,227,294,521,116,155,271,29,47,76,5,19,24,2598,3212,5810,5810,532,0.09156626506024096
2021-02-05,83,76,159,346,348,694,419,520,939,443,557,1000,413,468,881,310,377,687,222,266,488,111,133,244,18,53,71,1,10,11,2366,2808,5174,5174,727,0.1405102435253189
2021-02-06,54,47,101,372,434,806,385,480,865,448,617,1065,446,533,979,362,425,787,202,223,425,91,117,208,24,45,69,1,7,8,2385,2928,5313,5313,503,0.09467344249952946
2021-02-07,56,61,117,417,454,871,384,489,873,512,601,1113,466,587,1053,346,425,771,183,197,380,91,106,197,19,30,49,6,5,11,2480,2955,5435,5435,311,0.05722171113155474
2021-02-08,100,80,180,546,667,1213,594,702,1296,741,916,1657,748,905,1653,421,557,978,271,329,600,128,143,271,31,71,102,4,20,24,3584,4390,7974,7974,666,0.0835214446952596
2021-02-09,95,61,156,470,512,982,514,635,1149,685,773,1458,606,754,1360,434,521,955,299,329,628,144,161,305,39,68,107,5,16,21,3291,3830,7121,7121,495,0.06951270888920096
2021-02-10,81,63,144,355,363,718,403,543,946,540,681,1221,537,663,1200,336,447,783,233,275,508,127,128,255,33,52,85,0,13,13,2645,3228,5873,5873,427,0.07270560190703218
2021-02-11,74,62,136,292,376,668,363,523,886,553,622,1175,487,621,1108,271,433,704,231,256,487,105,121,226,31,56,87,4,11,15,2411,3081,5492,5492,398,0.07246904588492352
2021-02-12,82,69,151,353,403,756,396,448,844,549,660,1209,499,634,1133,321,434,755,216,276,492,104,129,233,33,56,89,3,15,18,2556,3124,5680,5680,643,0.11320422535211268
2021-02-13,54,43,97,452,540,992,399,480,879,635,759,1394,601,822,1423,374,454,828,217,252,469,73,108,181,24,41,65,5,11,16,2834,3510,6344,6344,496,0.07818411097099622
2021-02-14,48,38,86,489,534,1023,329,467,796,609,804,1413,732,834,1566,384,465,849,238,259,497,101,129,230,18,27,45,3,12,15,2951,3569,6520,6519,323,0.04954747660684154
2021-02-15,41,61,102,608,663,1271,492,627,1119,771,953,1724,876,1015,1891,519,571,1090,247,293,540,98,141,239,25,66,91,2,12,14,3679,4402,8081,8081,418,0.05172627150105185
2021-02-16,54,41,95,643,589,1232,652,904,1556,968,1108,2076,878,1047,1925,475,505,980,241,246,487,90,138,228,21,39,60,8,5,13,4030,4622,8652,8652,534,0.06171983356449376
2021-02-17,75,91,166,424,493,917,804,980,1784,774,918,1692,644,704,1348,407,499,906,328,361,689,136,169,305,27,70,97,6,20,26,3625,4305,7930,7930,470,0.05926860025220681
2021-02-18,76,68,144,354,424,778,617,758,1375,717,818,1535,548,678,1226,426,463,889,268,317,585,144,166,310,35,57,92,4,14,18,3189,3763,6952,6952,530,0.07623705408515535
2021-02-19,90,65,155,324,445,769,559,687,1246,618,790,1408,523,656,1179,372,475,847,258,315,573,124,164,288,33,55,88,4,13,17,2905,3665,6570,6570,581,0.08843226788432268
2021-02-20,66,52,118,294,378,672,475,588,1063,521,721,1242,474,605,1079,342,461,803,200,289,489,86,110,196,23,39,62,4,5,9,2485,3248,5733,5733,483,0.08424908424908426
2021-02-21,78,47,125,300,366,666,451,610,1061,579,696,1275,471,599,1070,316,396,712,230,265,495,85,113,198,25,35,60,6,11,17,2541,3138,5679,5679,367,0.06462405353055116
2021-02-22,101,107,208,306,408,714,544,726,1270,634,788,1422,506,621,1127,370,446,816,261,318,579,123,136,259,45,45,90,3,8,11,2893,3603,6496,6496,499,0.07681650246305419
2021-02-23,109,89,198,273,307,580,480,591,1071,537,670,1207,424,535,959,343,426,769,260,304,564,118,152,270,34,57,91,7,16,23,2585,3147,5732,5732,467,0.08147243545010467
2021-02-24,85,109,194,276,305,581,396,484,880,487,539,1026,338,453,791,283,348,631,228,253,481,112,129,241,29,45,74,3,10,13,2237,2675,4912,4912,415,0.08448697068403908
2021-02-25,119,112,231,201,245,446,406,432,838,405,452,857,326,373,699,251,320,571,186,240,426,92,126,218,26,46,72,4,14,18,2016,2360,4376,4375,393,0.08982857142857142
2021-02-26,98,103,201,192,249,441,372,482,854,463,488,951,330,430,760,268,336,604,208,291,499,103,127,230,28,50,78,2,19,21,2064,2575,4639,4639,421,0.09075231730976503
2021-02-27,68,67,135,219,311,530,365,511,876,503,577,1080,326,428,754,322,400,722,256,304,560,105,132,237,25,54,79,2,8,10,2191,2792,4983,4983,444,0.08910295003010235
2021-02-28,74,73,147,327,376,703,445,571,1016,659,787,1446,516,638,1154,430,535,965,324,369,693,156,172,328,35,48,83,2,8,10,2968,3577,6545,6545,373,0.056990068754774637
2021-03-01,154,120,274,229,267,496,377,442,819,466,485,951,332,403,735,237,320,557,218,251,469,87,141,228,25,53,78,6,18,24,2131,2500,4631,4631,552,0.11919671777153962
2021-03-02,161,139,300,237,257,494,378,426,804,393,473,866,329,371,700,241,344,585,165,240,405,92,86,178,38,54,92,3,7,10,2037,2397,4434,4434,386,0.08705457825890843
2021-03-03,152,117,269,166,230,396,282,408,690,361,399,760,267,310,577,240,315,555,232,278,510,112,131,243,27,41,68,1,12,13,1840,2241,4081,4081,497,0.12178387650085763
2021-03-04,132,127,259,170,213,383,289,335,624,330,375,705,247,300,547,199,294,493,188,281,469,109,142,251,27,47,74,6,20,26,1697,2134,3831,3831,488,0.12738188462542416
2021-03-05,129,117,246,196,208,404,287,404,691,359,411,770,239,284,523,234,297,531,207,226,433,100,120,220,26,46,72,0,8,8,1777,2121,3898,3897,480,0.12317167051578137
2021-03-06,87,77,164,131,156,287,260,310,570,311,345,656,218,269,487,170,232,402,136,158,294,67,93,160,24,30,54,2,8,10,1406,1678,3084,3084,381,0.12354085603112841
2021-03-07,85,83,168,144,169,313,260,339,599,340,382,722,180,292,472,191,291,482,192,220,412,76,94,170,22,40,62,4,4,8,1494,1914,3408,3407,315,0.09245670678015849
2021-03-08,161,150,311,180,247,427,311,431,742,383,453,836,310,332,642,277,356,633,260,265,525,112,124,236,26,50,76,4,13,17,2024,2421,4445,4442,410,0.09230076542098153
2021-03-09,185,181,366,192,194,386,325,357,682,396,429,825,303,338,641,261,340,601,240,348,588,140,146,286,29,50,79,4,11,15,2075,2394,4469,4469,422,0.0944282837323786
2021-03-10,208,184,392,208,229,437,292,339,631,393,434,827,250,320,570,233,313,546,230,251,481,108,145,253,32,51,83,3,11,14,1957,2277,4234,4234,609,0.14383561643835616
2021-03-11,166,184,350,155,185,340,253,353,606,278,347,625,202,263,465,173,228,401,144,224,368,95,102,197,28,36,64,3,16,19,1497,1938,3435,3435,609,0.17729257641921398
2021-03-12,220,204,424,190,236,426,282,373,655,355,438,793,263,322,585,202,296,498,196,274,470,102,121,223,30,54,84,3,12,15,1843,2330,4173,4172,661,0.1584372003835091
2021-03-13,133,122,255,133,171,304,296,341,637,347,382,729,235,269,504,194,291,485,206,244,450,80,97,177,17,42,59,4,3,7,1645,1962,3607,3607,655,0.1815913501524813
2021-03-14,123,162,285,150,170,320,237,385,622,379,430,809,235,303,538,258,309,567,216,275,491,91,121,212,21,40,61,5,10,15,1715,2205,3920,3920,431,0.10994897959183673
2021-03-15,252,228,480,220,230,450,328,472,800,415,482,897,319,397,716,284,366,650,262,286,548,114,177,291,24,54,78,4,13,17,2222,2705,4927,4927,615,0.12482240714430688
2021-03-16,232,228,460,200,245,445,284,380,664,398,449,847,275,295,570,246,318,564,215,285,500,100,132,232,24,59,83,6,17,23,1980,2408,4388,4388,515,0.11736554238833181
2021-03-17,181,161,342,190,217,407,283,366,649,311,353,664,238,277,515,220,272,492,209,250,459,85,126,211,27,46,73,3,13,16,1747,2081,3828,3827,508,0.13274105043114712
