FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-03-18,169,153,322,152,185,337,254,315,569,303,323,626,218,249,467,161,236,397,164,196,360,91,106,197,16,39,55,3,8,11,1531,1810,3341,3341,489,0.14636336426219695
2021-03-19,177,185,362,216,212,428,267,362,629,299,375,674,223,276,499,184,250,434,168,216,384,83,93,176,22,34,56,5,9,14,1644,2012,3656,3656,712,0.19474835886214442
2021-03-20,83,86,169,140,161,301,223,268,491,277,324,601,207,245,452,179,220,399,149,165,314,83,82,165,17,31,48,9,7,16,1367,1589,2956,2954,468,0.15842924847664183
2021-03-21,125,114,239,123,144,267,254,285,539,322,335,657,192,234,426,184,253,437,146,203,349,58,81,139,20,31,51,3,10,13,1427,1690,3117,3117,389,0.12479948668591595
2021-03-22,197,205,402,225,195,420,307,394,701,374,410,784,272,313,585,253,329,582,190,241,431,100,128,228,28,62,90,3,24,27,1949,2301,4250,4250,647,0.15223529411764705
2021-03-23,190,181,371,200,228,428,278,345,623,322,389,711,253,257,510,215,249,464,214,263,477,114,133,247,27,31,58,1,15,16,1814,2091,3905,3905,618,0.15825864276568502
2021-03-24,131,127,258,170,166,336,207,249,456,269,315,584,171,243,414,151,206,357,115,140,255,63,96,159,14,40,54,1,6,7,1292,1588,2880,2880,528,0.18333333333333332
2021-03-25,149,149,298,188,229,417,238,339,577,325,342,667,255,316,571,189,223,412,150,190,340,86,98,184,27,39,66,3,3,6,1610,1928,3538,3538,525,0.1483889202939514
2021-03-26,190,174,364,214,251,465,281,360,641,345,384,729,229,331,560,176,256,432,154,208,362,90,109,199,31,37,68,3,13,16,1713,2123,3836,3836,631,0.16449426485922836
2021-03-27,138,122,260,127,150,277,248,269,517,318,357,675,218,269,487,181,253,434,168,190,358,70,97,167,20,41,61,5,6,11,1493,1754,3247,3247,599,0.18447797967354482
2021-03-28,111,95,206,117,168,285,200,273,473,298,371,669,230,246,476,173,251,424,141,178,319,54,60,114,20,29,49,3,8,11,1347,1679,3026,3026,500,0.16523463317911435
2021-03-29,179,172,351,246,210,456,266,352,618,342,382,724,257,326,583,222,266,488,155,219,374,64,65,129,19,41,60,1,8,9,1751,2041,3792,3792,644,0.169831223628692
2021-03-30,171,155,326,200,219,419,226,314,540,299,348,647,221,279,500,193,226,419,149,190,339,54,80,134,22,33,55,5,7,12,1540,1851,3391,3390,642,0.18938053097345134
2021-03-31,147,128,275,165,150,315,255,310,565,300,358,658,198,281,479,141,209,350,87,126,213,36,52,88,21,26,47,1,11,12,1351,1651,3002,3002,704,0.23451032644903397
2021-04-01,112,139,251,180,192,372,281,323,604,313,342,655,211,274,485,170,227,397,128,161,289,60,85,145,15,22,37,4,11,15,1474,1776,3250,3250,902,0.2775384615384615
2021-04-02,137,101,238,163,198,361,247,287,534,302,305,607,217,244,461,160,233,393,116,121,237,52,50,102,19,17,36,2,8,10,1415,1564,2979,2979,657,0.22054380664652568
2021-04-03,106,105,211,159,201,360,268,275,543,303,344,647,212,302,514,172,211,383,136,139,275,47,73,120,21,40,61,5,7,12,1429,1697,3126,3126,742,0.23736404350607807
2021-04-04,143,118,261,303,313,616,363,449,812,437,544,981,336,448,784,207,281,488,123,171,294,49,65,114,17,36,53,1,8,9,1979,2433,4412,4412,684,0.15503173164097914
2021-04-05,168,187,355,396,424,820,475,572,1047,524,578,1102,418,524,942,265,342,607,161,205,366,76,90,166,22,44,66,4,12,16,2509,2978,5487,5487,825,0.15035538545653362
2021-04-06,196,211,407,316,342,658,514,496,1010,536,611,1147,401,444,845,277,337,614,189,272,461,99,123,222,26,46,72,3,15,18,2557,2897,5454,5454,1022,0.18738540520718738
2021-04-07,203,194,397,340,354,694,466,537,1003,469,580,1049,414,459,873,260,383,643,171,250,421,84,115,199,19,48,67,2,14,16,2428,2934,5362,5359,874,0.1630901287553648
2021-04-08,193,167,360,259,286,545,372,491,863,446,556,1002,331,379,710,225,320,545,156,202,358,67,110,177,24,42,66,2,13,15,2075,2566,4641,4641,896,0.19306184012066366
2021-04-09,151,146,297,198,243,441,254,347,601,301,327,628,246,283,529,160,219,379,114,132,246,52,72,124,8,31,39,3,7,10,1487,1807,3294,3293,901,0.27361068934102645
2021-04-10,120,109,229,189,230,419,309,335,644,347,367,714,230,286,516,157,224,381,115,146,261,32,49,81,7,21,28,2,3,5,1508,1770,3278,3277,666,0.20323466585291425
2021-04-11,97,110,207,175,197,372,210,253,463,282,343,625,245,263,508,156,199,355,113,123,236,33,44,77,13,26,39,2,5,7,1326,1563,2889,2889,609,0.21079958463136034
2021-04-12,171,167,338,251,224,475,299,363,662,339,395,734,299,379,678,215,305,520,148,177,325,49,82,131,17,39,56,5,11,16,1793,2142,3935,3933,709,0.18026951436562422
2021-04-13,176,127,303,186,182,368,289,355,644,364,407,771,270,340,610,210,263,473,105,117,222,59,50,109,17,21,38,4,9,13,1680,1871,3551,3551,682,0.1920585750492819
2021-04-14,160,127,287,171,152,323,182,214,396,214,246,460,157,209,366,121,186,307,146,132,278,50,85,135,23,27,50,4,6,10,1228,1384,2612,2611,774,0.29643814630409804
2021-04-15,181,171,352,208,259,467,322,383,705,359,433,792,322,409,731,243,313,556,152,160,312,45,76,121,18,40,58,2,11,13,1852,2255,4107,4104,746,0.1817738791423002
2021-04-16,168,172,340,198,210,408,359,408,767,395,456,851,302,372,674,235,307,542,175,216,391,52,74,126,12,32,44,5,10,15,1901,2257,4158,4157,736,0.17705075775799856
2021-04-17,154,123,277,179,172,351,260,295,555,351,350,701,258,318,576,188,231,419,121,149,270,52,79,131,18,52,70,5,8,13,1586,1777,3363,3363,672,0.19982158786797502
2021-04-18,97,133,230,137,140,277,234,269,503,287,352,639,248,269,517,179,199,378,127,149,276,47,59,106,26,31,57,2,8,10,1384,1609,2993,2992,463,0.15474598930481284
2021-04-19,207,158,365,215,236,451,324,367,691,387,424,811,340,346,686,235,292,527,157,206,363,60,89,149,16,49,65,4,16,20,1945,2183,4128,4128,627,0.15188953488372092
2021-04-20,187,207,394,188,189,377,280,348,628,305,389,694,270,330,600,217,249,466,172,221,393,67,84,151,34,29,63,4,7,11,1724,2053,3777,3776,624,0.1652542372881356
2021-04-21,164,139,303,141,147,288,230,261,491,248,312,560,220,274,494,164,226,390,123,160,283,56,65,121,16,45,61,1,7,8,1363,1636,2999,2999,566,0.1887295765255085
2021-04-22,179,169,348,213,213,426,270,317,587,324,405,729,299,353,652,217,242,459,145,193,338,59,89,148,17,51,68,2,11,13,1725,2043,3768,3766,612,0.16250663834306958
2021-04-23,159,162,321,199,201,400,283,331,614,343,408,751,298,349,647,224,282,506,145,188,333,69,81,150,30,36,66,5,9,14,1755,2047,3802,3800,605,0.15921052631578947
2021-04-24,87,74,161,73,65,138,76,116,192,101,119,220,98,113,211,60,80,140,38,55,93,32,43,75,9,27,36,5,17,22,579,709,1288,1288,407,0.3159937888198758
2021-04-25,128,118,246,132,145,277,190,211,401,235,278,513,219,255,474,175,206,381,108,120,228,52,46,98,10,33,43,0,6,6,1249,1418,2667,2666,334,0.12528132033008252
2021-04-26,197,179,376,185,211,396,272,298,570,309,345,654,275,330,605,233,265,498,142,169,311,83,111,194,15,40,55,4,10,14,1715,1958,3673,3672,456,0.12418300653594772
2021-04-27,167,149,316,179,192,371,272,335,607,290,345,635,232,274,506,203,220,423,130,159,289,62,92,154,16,40,56,4,8,12,1555,1814,3369,3367,392,0.11642411642411643
2021-04-28,161,157,318,187,176,363,240,278,518,306,332,638,247,287,534,179,226,405,121,151,272,59,73,132,17,30,47,6,8,14,1523,1718,3241,3241,406,0.12526997840172785
2021-04-29,205,170,375,243,214,457,284,359,643,377,424,801,325,391,716,244,294,538,153,210,363,99,114,213,32,57,89,3,17,20,1965,2250,4215,4214,463,0.1098718557190318
2021-04-30,165,141,306,140,130,270,148,220,368,223,264,487,165,230,395,164,198,362,105,153,258,68,84,152,25,47,72,2,17,19,1205,1484,2689,2688,510,0.18973214285714285
2021-05-01,120,105,225,145,111,256,179,223,402,224,275,499,193,259,452,141,182,323,108,98,206,46,60,106,16,42,58,1,4,5,1173,1359,2532,2531,436,0.17226392730146187
2021-05-02,115,101,216,116,117,233,148,181,329,228,260,488,172,247,419,142,167,309,105,159,264,58,73,131,19,28,47,3,15,18,1106,1348,2454,2454,293,0.11939690301548492
2021-05-03,231,218,449,176,189,365,332,332,664,354,437,791,322,359,681,233,355,588,182,273,455,100,118,218,20,59,79,4,16,20,1954,2356,4310,4310,569,0.1320185614849188
2021-05-04,169,207,376,188,197,385,296,316,612,371,382,753,310,347,657,222,305,527,169,227,396,105,121,226,24,34,58,1,13,14,1855,2149,4004,4003,369,0.0921808643517362
2021-05-05,203,180,383,159,167,326,284,338,622,332,360,692,290,309,599,198,249,447,150,155,305,77,91,168,34,52,86,7,11,18,1734,1912,3646,3644,347,0.09522502744237102
2021-05-06,165,197,362,210,223,433,273,314,587,322,373,695,311,330,641,240,291,531,138,181,319,70,97,167,28,48,76,3,19,22,1760,2073,3833,3831,397,0.10362829548420778
2021-05-07,208,173,381,217,231,448,305,376,681,316,438,754,323,360,683,192,290,482,161,190,351,81,105,186,22,39,61,3,10,13,1828,2212,4040,4040,486,0.12029702970297029
2021-05-08,118,108,226,96,90,186,179,209,388,207,225,432,141,175,316,135,165,300,75,84,159,38,43,81,17,27,44,1,11,12,1007,1137,2144,2144,329,0.15345149253731344
2021-05-09,150,123,273,98,123,221,145,186,331,190,223,413,181,202,383,113,155,268,97,95,192,55,71,126,26,32,58,4,3,7,1059,1213,2272,2272,261,0.11487676056338028
2021-05-10,191,179,370,167,190,357,323,335,658,343,371,714,312,358,670,219,266,485,169,209,378,87,120,207,35,49,84,1,7,8,1847,2084,3931,3930,425,0.10814249363867684
2021-05-11,188,150,338,160,164,324,238,247,485,279,278,557,233,262,495,181,203,384,145,166,311,84,101,185,21,33,54,4,7,11,1533,1611,3144,3144,345,0.10973282442748092
2021-05-12,185,156,341,151,141,292,230,280,510,269,302,571,245,274,519,185,224,409,126,163,289,67,82,149,23,37,60,3,10,13,1484,1669,3153,3153,486,0.15413891531874405
2021-05-13,188,143,331,125,165,290,207,306,513,262,324,586,261,283,544,162,227,389,118,138,256,56,96,152,22,43,65,2,8,10,1403,1733,3136,3135,515,0.16427432216905902
2021-05-14,209,218,427,173,221,394,327,360,687,384,465,849,319,399,718,233,300,533,158,199,357,73,101,174,34,41,75,4,9,13,1914,2313,4227,4227,541,0.12798675183345162
2021-05-15,142,139,281,147,153,300,200,258,458,259,322,581,235,302,537,163,174,337,105,135,240,50,56,106,21,38,59,3,11,14,1325,1588,2913,2913,456,0.15653964984552007
2021-05-16,128,132,260,108,144,252,182,193,375,205,267,472,204,239,443,161,186,347,91,112,203,43,64,107,17,28,45,1,12,13,1140,1377,2517,2517,334,0.13269765593961064
2021-05-17,272,275,547,244,258,502,389,447,836,467,559,1026,391,485,876,309,376,685,191,242,433,122,152,274,45,72,117,3,15,18,2433,2881,5314,5312,627,0.11803463855421686
2021-05-18,258,256,514,260,273,533,428,455,883,485,542,1027,457,481,938,283,331,614,164,232,396,109,113,222,46,50,96,4,11,15,2494,2744,5238,5238,737,0.14070255822833141
2021-05-19,287,249,536,362,379,741,629,764,1393,758,869,1627,608,726,1334,409,579,988,283,306,589,120,140,260,38,58,96,7,18,25,3501,4088,7589,7589,593,0.07813941230728687
2021-05-20,315,312,627,418,449,867,727,891,1618,825,903,1728,633,806,1439,439,577,1016,281,306,587,112,161,273,40,62,102,2,19,21,3792,4486,8278,8277,623,0.07526881720430108
2021-05-21,220,203,423,309,352,661,569,741,1310,641,832,1473,546,705,1251,376,490,866,234,289,523,122,116,238,43,89,132,3,23,26,3063,3840,6903,6903,897,0.12994350282485875
2021-05-22,131,120,251,164,217,381,314,415,729,413,445,858,307,395,702,247,278,525,135,130,265,52,70,122,22,69,91,2,21,23,1787,2160,3947,3947,708,0.1793767418292374
2021-05-23,136,110,246,149,179,328,259,294,553,306,365,671,295,288,583,178,249,427,113,153,266,54,58,112,15,49,64,10,18,28,1515,1763,3278,3278,482,0.14704087858450274
2021-05-24,153,139,292,247,291,538,435,470,905,461,561,1022,423,556,979,371,490,861,197,273,470,121,130,251,26,58,84,3,11,14,2437,2979,5416,5416,488,0.09010339734121123
2021-05-25,156,118,274,227,250,477,430,494,924,448,530,978,414,498,912,333,384,717,194,236,430,99,125,224,26,48,74,6,17,23,2333,2700,5033,5032,415,0.08247217806041335
2021-05-26,201,178,379,279,319,598,545,607,1152,596,687,1283,527,629,1156,454,540,994,235,278,513,121,147,268,41,79,120,7,15,22,3006,3479,6485,6485,549,0.08465690053970702
2021-05-27,151,173,324,176,238,414,413,514,927,470,564,1034,412,466,878,331,446,777,176,226,402,108,118,226,33,49,82,1,20,21,2271,2814,5085,5084,573,0.11270653029110936
2021-05-28,196,193,389,273,349,622,525,671,1196,599,719,1318,559,695,1254,466,575,1041,260,330,590,113,137,250,31,56,87,4,14,18,3026,3739,6765,6764,605,0.0894441159077469
2021-05-29,134,119,253,163,216,379,318,423,741,441,482,923,361,450,811,227,303,530,144,169,313,64,98,162,24,52,76,5,17,22,1881,2329,4210,4210,503,0.11947743467933492
2021-05-30,103,96,199,151,176,327,299,378,677,347,405,752,301,365,666,208,286,494,120,137,257,49,73,122,18,28,46,3,9,12,1599,1953,3552,3552,349,0.0982545045045045
2021-05-31,169,177,346,268,279,547,494,583,1077,582,645,1227,473,629,1102,300,398,698,207,269,476,129,152,281,40,60,100,1,18,19,2663,3210,5873,5872,527,0.08974795640326975
2021-06-01,195,175,370,246,293,539,432,528,960,564,634,1198,445,545,990,311,454,765,250,290,540,124,142,266,52,52,104,5,13,18,2624,3126,5750,5750,444,0.07721739130434782
2021-06-02,237,189,426,260,311,571,456,584,1040,530,707,1237,495,587,1082,302,398,700,210,293,503,127,164,291,42,71,113,6,24,30,2665,3328,5993,5991,606,0.10115172759138708
2021-06-03,211,230,441,304,318,622,511,665,1176,619,763,1382,505,641,1146,369,486,855,236,294,530,119,158,277,42,45,87,5,20,25,2921,3620,6541,6540,566,0.08654434250764526
2021-06-04,256,237,493,309,323,632,547,690,1237,606,787,1393,546,642,1188,355,540,895,262,317,579,127,169,296,34,73,107,2,16,18,3044,3794,6838,6838,598,0.08745247148288973
2021-06-05,170,153,323,187,194,381,302,393,695,353,466,819,333,389,722,225,274,499,115,169,284,74,106,180,25,38,63,6,16,22,1790,2198,3988,3988,543,0.13615847542627885
2021-06-06,173,184,357,173,175,348,276,332,608,325,402,727,314,384,698,216,294,510,115,160,275,60,81,141,22,39,61,1,20,21,1675,2071,3746,3746,345,0.09209823812066203
2021-06-07,232,251,483,261,299,560,469,569,1038,541,657,1198,468,679,1147,381,529,910,246,325,571,166,216,382,43,119,162,9,35,44,2816,3679,6495,6495,592,0.09114703618167821
2021-06-08,287,262,549,233,287,520,405,569,974,567,635,1202,428,557,985,349,459,808,207,253,460,122,188,310,33,73,106,7,25,32,2638,3308,5946,5946,488,0.08207198116380761
2021-06-09,260,254,514,299,273,572,487,575,1062,581,711,1292,458,606,1064,366,472,838,219,283,502,132,145,277,52,71,123,5,20,25,2859,3410,6269,6266,548,0.08745611235237791
2021-06-10,241,249,490,277,325,602,485,678,1163,599,772,1371,466,663,1129,328,481,809,221,291,512,132,177,309,34,58,92,7,21,28,2790,3715,6505,6501,515,0.07921858175665282
2021-06-11,237,230,467,248,309,557,529,677,1206,580,825,1405,521,789,1310,340,471,811,234,300,534,129,183,312,46,89,135,7,24,31,2871,3897,6768,6768,645,0.09530141843971632
2021-06-12,194,181,375,214,233,447,337,430,767,432,509,941,363,485,848,245,339,584,146,205,351,89,117,206,30,45,75,5,10,15,2055,2554,4609,4609,444,0.0963332610110653
2021-06-13,196,196,392,198,194,392,253,354,607,340,482,822,331,430,761,214,287,501,138,173,311,65,87,152,23,39,62,5,13,18,1763,2255,4018,4018,388,0.09656545545047288
2021-06-14,289,248,537,312,320,632,507,660,1167,632,762,1394,521,707,1228,384,494,878,241,350,591,145,168,313,41,69,110,19,24,43,3091,3802,6893,6891,549,0.07966913365259033
2021-06-15,306,288,594,328,348,676,496,628,1124,647,763,1410,522,708,1230,363,515,878,246,290,536,122,156,278,51,69,120,6,20,26,3087,3785,6872,6872,525,0.07639697322467986
2021-06-16,307,295,602,300,309,609,515,659,1174,625,770,1395,501,687,1188,320,444,764,222,257,479,116,144,260,38,61,99,3,16,19,2947,3642,6589,6589,430,0.06526028228866293
2021-06-17,284,279,563,313,340,653,586,759,1345,688,895,1583,548,828,1376,341,531,872,249,296,545,141,172,313,39,67,106,3,23,26,3192,4190,7382,7382,559,0.07572473584394473
2021-06-18,258,241,499,311,327,638,550,726,1276,660,950,1610,572,803,1375,325,527,852,211,277,488,91,156,247,35,45,80,3,12,15,3016,4064,7080,7079,552,0.07797711541178133
2021-06-19,211,206,417,193,213,406,320,474,794,492,638,1130,338,484,822,226,306,532,172,189,361,95,108,203,35,72,107,4,20,24,2086,2710,4796,4796,580,0.12093411175979983
2021-06-20,194,166,360,139,131,270,184,296,480,277,386,663,242,336,578,179,228,407,111,125,236,73,72,145,14,39,53,2,10,12,1415,1789,3204,3204,343,0.10705368289637952
2021-06-21,239,216,455,213,229,442,259,399,658,412,499,911,399,471,870,260,307,567,152,173,325,99,106,205,34,33,67,4,6,10,2071,2439,4510,4508,410,0.09094942324755989
2021-06-22,328,301,629,371,314,685,474,647,1121,623,758,1381,592,735,1327,340,486,826,271,342,613,134,177,311,39,79,118,8,15,23,3180,3854,7034,7033,559,0.07948243992606285
2021-06-23,368,310,678,367,370,737,461,690,1151,629,848,1477,604,815,1419,320,488,808,250,287,537,129,185,314,48,87,135,6,32,38,3182,4112,7294,7293,517,0.07088989441930618
2021-06-24,322,314,636,334,384,718,474,696,1170,615,803,1418,515,712,1227,314,453,767,257,336,593,110,155,265,26,61,87,4,15,19,2971,3929,6900,6897,569,0.08249963752356097
2021-06-25,379,313,692,362,427,789,552,786,1338,694,1014,1708,560,846,1406,419,544,963,269,392,661,150,192,342,48,79,127,9,19,28,3442,4612,8054,8054,712,0.08840327787434815
2021-06-26,181,177,358,185,213,398,276,360,636,377,475,852,340,426,766,236,267,503,172,219,391,89,123,212,29,48,77,5,16,21,1890,2324,4214,4214,433,0.10275272899857618
2021-06-27,214,187,401,146,196,342,228,293,521,299,371,670,287,361,648,156,218,374,127,146,273,74,84,158,23,41,64,2,11,13,1556,1908,3464,3464,423,0.12211316397228637
2021-06-28,245,217,462,138,176,314,233,333,566,359,460,819,275,376,651,212,227,439,145,139,284,77,98,175,36,42,78,3,15,18,1723,2083,3806,3805,539,0.1416557161629435
2021-06-29,238,272,510,269,298,567,402,559,961,541,664,1205,397,533,930,300,373,673,209,218,427,123,131,254,33,81,114,5,29,34,2517,3158,5675,5675,551,0.09709251101321587
2021-06-30,280,281,561,315,340,655,439,631,1070,549,743,1292,449,590,1039,311,474,785,213,278,491,100,122,222,31,53,84,3,14,17,2690,3526,6216,6216,458,0.07368082368082368
2021-07-01,216,221,437,279,291,570,419,616,1035,491,686,1177,357,576,933,249,366,615,152,215,367,85,94,179,28,47,75,3,12,15,2279,3124,5403,5401,423,0.07831882984632475
2021-07-02,112,81,193,199,225,424,294,440,734,325,514,839,258,458,716,173,298,471,116,150,266,54,62,116,10,14,24,2,5,7,1543,2247,3790,3788,53,0.01399155227032735
2021-07-03,1,2,3,4,3,7,6,6,12,8,10,18,3,5,8,6,8,14,1,5,6,0,3,3,0,0,0,0,0,0,29,42,71,71,0,0.0
