FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-28,127,94,221,271,288,559,368,458,826,533,581,1114,445,434,879,261,311,572,175,230,405,82,104,186,30,41,71,2,11,13,2294,2552,4846,4846,780,0.16095749071399093
2020-12-29,90,87,177,253,261,514,381,425,806,434,461,895,375,395,770,233,253,486,173,212,385,92,100,192,26,54,80,5,10,15,2062,2258,4320,4320,715,0.16550925925925927
2020-12-30,94,82,176,293,310,603,411,425,836,507,491,998,371,425,796,252,315,567,176,198,374,88,94,182,33,49,82,4,8,12,2229,2397,4626,4626,1032,0.2230869001297017
2020-12-31,67,64,131,207,202,409,276,276,552,314,332,646,252,310,562,161,173,334,84,96,180,44,61,105,12,25,37,0,7,7,1417,1546,2963,2963,622,0.20992237597030036
2021-01-01,28,21,49,48,50,98,53,78,131,76,84,160,54,68,122,49,51,100,26,32,58,15,22,37,5,15,20,1,4,5,355,425,780,780,337,0.43205128205128207
2021-01-02,73,59,132,187,202,389,268,306,574,309,362,671,272,284,556,192,204,396,167,168,335,79,90,169,15,36,51,4,7,11,1566,1718,3284,3284,625,0.19031668696711326
2021-01-03,54,66,120,257,260,517,401,416,817,515,545,1060,408,464,872,261,317,578,193,221,414,77,113,190,27,34,61,3,7,10,2196,2443,4639,4639,509,0.10972192282819573
2021-01-04,86,85,171,247,233,480,524,591,1115,578,612,1190,399,447,846,272,321,593,217,221,438,107,112,219,28,61,89,4,10,14,2462,2693,5155,5155,743,0.14413191076624637
2021-01-05,90,91,181,289,293,582,547,653,1200,586,641,1227,454,492,946,290,313,603,220,297,517,113,129,242,31,60,91,6,10,16,2626,2979,5605,5604,790,0.1409707351891506
2021-01-06,92,81,173,317,291,608,533,540,1073,581,550,1131,469,489,958,319,354,673,226,253,479,112,131,243,29,58,87,4,14,18,2682,2761,5443,5442,817,0.15012862918044836
2021-01-07,87,79,166,234,240,474,408,480,888,487,463,950,340,363,703,230,279,509,176,220,396,81,119,200,27,50,77,2,11,13,2072,2304,4376,4376,762,0.17413162705667276
2021-01-08,87,87,174,269,256,525,433,453,886,406,480,886,310,422,732,238,280,518,138,187,325,84,110,194,29,36,65,5,4,9,1999,2315,4314,4313,950,0.22026431718061673
2021-01-09,67,68,135,229,236,465,376,446,822,430,497,927,338,385,723,224,253,477,137,210,347,62,82,144,22,41,63,0,9,9,1885,2227,4112,4110,720,0.17518248175182483
2021-01-10,69,68,137,273,254,527,366,398,764,405,465,870,347,384,731,211,260,471,131,151,282,45,81,126,12,33,45,2,10,12,1861,2104,3965,3965,486,0.12257250945775536
2021-01-11,94,69,163,279,316,595,505,534,1039,506,552,1058,385,413,798,244,315,559,165,212,377,88,92,180,19,30,49,1,8,9,2286,2541,4827,4827,748,0.15496167391754714
2021-01-12,97,72,169,241,285,526,390,500,890,376,449,825,300,375,675,236,290,526,181,151,332,67,90,157,32,37,69,3,9,12,1923,2258,4181,4181,624,0.14924659172446783
2021-01-13,123,103,226,285,316,601,474,523,997,446,493,939,380,394,774,250,338,588,189,217,406,83,101,184,19,48,67,4,4,8,2253,2537,4790,4790,683,0.14258872651356994
2021-01-14,87,100,187,290,322,612,428,473,901,420,508,928,324,400,724,263,309,572,162,201,363,71,89,160,20,39,59,3,9,12,2068,2450,4518,4517,751,0.16626079256143458
2021-01-15,122,89,211,463,465,928,527,599,1126,654,708,1362,507,613,1120,375,413,788,203,228,431,84,122,206,20,48,68,2,8,10,2957,3293,6250,6250,843,0.13488
2021-01-16,66,50,116,554,529,1083,439,538,977,610,659,1269,565,651,1216,375,394,769,210,261,471,103,113,216,27,43,70,1,9,10,2950,3247,6197,6197,617,0.0995643053090205
2021-01-17,62,44,106,443,473,916,452,542,994,536,590,1126,584,675,1259,362,362,724,162,182,344,84,90,174,18,29,47,2,3,5,2705,2990,5695,5695,470,0.08252853380158033
2021-01-18,88,86,174,510,519,1029,574,634,1208,671,715,1386,643,670,1313,435,468,903,260,303,563,122,135,257,36,58,94,2,4,6,3341,3592,6933,6933,634,0.09144670416846964
2021-01-19,103,83,186,498,526,1024,533,589,1122,643,708,1351,622,672,1294,418,467,885,257,310,567,109,152,261,23,50,73,5,14,19,3211,3571,6782,6782,535,0.078885284576821
2021-01-20,98,88,186,458,465,923,493,549,1042,563,594,1157,533,579,1112,398,432,830,279,298,577,133,153,286,27,44,71,4,13,17,2986,3215,6201,6201,488,0.07869698435736172
2021-01-21,114,80,194,334,403,737,503,482,985,475,534,1009,403,496,899,295,381,676,202,235,437,89,107,196,29,54,83,5,21,26,2449,2793,5242,5242,639,0.12190003815337658
2021-01-22,80,82,162,380,365,745,381,469,850,375,486,861,377,457,834,279,298,577,177,211,388,100,110,210,21,44,65,3,3,6,2173,2525,4698,4698,585,0.12452107279693486
2021-01-23,47,44,91,385,396,781,394,470,864,408,489,897,406,398,804,294,327,621,126,173,299,55,69,124,19,32,51,2,3,5,2136,2401,4537,4537,413,0.09102931452501653
2021-01-24,61,50,111,455,481,936,422,457,879,426,488,914,516,506,1022,320,337,657,180,196,376,62,86,148,23,35,58,2,5,7,2467,2641,5108,5108,338,0.06617071260767424
2021-01-25,87,97,184,550,536,1086,589,614,1203,597,625,1222,533,613,1146,373,413,786,224,241,465,117,129,246,37,62,99,7,18,25,3114,3348,6462,6462,494,0.07644692045806252
2021-01-26,120,79,199,469,460,929,457,529,986,476,506,982,475,491,966,317,389,706,191,260,451,110,125,235,34,62,96,4,11,15,2653,2912,5565,5565,546,0.09811320754716982
2021-01-27,114,100,214,430,420,850,443,488,931,479,547,1026,404,491,895,314,347,661,198,208,406,79,91,170,37,58,95,1,17,18,2499,2767,5266,5266,472,0.08963159893657426
2021-01-28,89,88,177,360,365,725,345,409,754,388,430,818,365,411,776,268,312,580,188,224,412,101,109,210,30,47,77,5,14,19,2139,2409,4548,4548,569,0.12510993843447668
2021-01-29,65,93,158,503,483,986,485,526,1011,546,606,1152,515,588,1103,380,399,779,224,269,493,95,137,232,24,55,79,2,7,9,2839,3163,6002,6001,718,0.11964672554574238
2021-01-30,59,44,103,670,691,1361,446,538,984,581,694,1275,673,796,1469,463,452,915,207,291,498,103,138,241,23,43,66,2,9,11,3227,3696,6923,6923,479,0.06918965766286292
2021-01-31,59,56,115,952,1022,1974,559,641,1200,719,904,1623,1006,1091,2097,580,645,1225,278,293,571,110,138,248,25,47,72,2,10,12,4290,4847,9137,9137,304,0.03327131443581044
2021-02-01,80,75,155,839,870,1709,553,683,1236,744,837,1581,875,994,1869,579,577,1156,311,370,681,115,186,301,37,48,85,1,11,12,4134,4651,8785,8785,529,0.060216277746158224
2021-02-02,88,85,173,668,745,1413,511,574,1085,679,797,1476,786,879,1665,560,582,1142,358,357,715,184,220,404,40,59,99,3,10,13,3877,4308,8185,8185,443,0.05412339645693341
2021-02-03,57,81,138,565,515,1080,428,546,974,580,652,1232,586,683,1269,405,480,885,293,325,618,135,176,311,35,64,99,4,11,15,3088,3533,6621,6621,446,0.06736142576650053
2021-02-04,71,79,150,315,335,650,330,452,782,414,480,894,328,504,832,315,372,687,175,241,416,94,141,235,27,41,68,3,16,19,2072,2661,4733,4733,406,0.08578068878090006
2021-02-05,82,78,160,299,300,599,332,403,735,362,439,801,332,385,717,260,302,562,176,210,386,101,129,230,19,50,69,1,8,9,1964,2304,4268,4268,607,0.14222118088097468
2021-02-06,51,45,96,337,369,706,319,388,707,384,501,885,362,461,823,314,321,635,157,185,342,74,95,169,20,36,56,0,8,8,2018,2409,4427,4427,459,0.10368195166026654
2021-02-07,57,60,117,363,381,744,311,342,653,401,456,857,374,460,834,284,327,611,158,161,319,83,94,177,17,28,45,6,4,10,2054,2313,4367,4367,266,0.060911380810625144
2021-02-08,84,77,161,493,564,1057,471,533,1004,576,718,1294,601,707,1308,340,402,742,229,263,492,105,128,233,29,66,95,3,19,22,2931,3477,6408,6408,572,0.08926342072409488
2021-02-09,86,62,148,419,429,848,420,491,911,552,598,1150,500,612,1112,372,411,783,242,271,513,118,146,264,34,52,86,5,14,19,2748,3086,5834,5834,410,0.07027768255056564
2021-02-10,76,59,135,315,311,626,356,432,788,469,540,1009,436,476,912,266,340,606,201,240,441,105,115,220,28,47,75,0,12,12,2252,2572,4824,4824,366,0.07587064676616916
2021-02-11,69,61,130,282,308,590,320,426,746,407,503,910,395,477,872,223,336,559,182,208,390,97,114,211,27,45,72,4,6,10,2006,2484,4490,4490,340,0.0757238307349666
2021-02-12,71,65,136,313,343,656,326,355,681,445,502,947,404,521,925,279,333,612,178,227,405,100,119,219,29,47,76,1,10,11,2146,2522,4668,4668,502,0.1075407026563839
2021-02-13,57,40,97,430,449,879,330,385,715,527,622,1149,537,669,1206,309,377,686,193,197,390,71,105,176,22,28,50,5,12,17,2481,2884,5365,5365,448,0.08350419384902144
2021-02-14,44,36,80,425,453,878,273,373,646,504,631,1135,596,693,1289,312,369,681,193,216,409,90,110,200,15,28,43,1,11,12,2453,2920,5373,5372,283,0.05268056589724497
2021-02-15,38,58,96,548,569,1117,403,486,889,646,814,1460,725,828,1553,409,460,869,199,240,439,96,116,212,22,52,74,2,13,15,3088,3636,6724,6724,358,0.05324211778703153
2021-02-16,57,41,98,548,527,1075,514,685,1199,745,846,1591,733,881,1614,381,413,794,196,217,413,88,131,219,15,38,53,8,5,13,3285,3784,7069,7069,343,0.048521714528221814
2021-02-17,73,90,163,403,419,822,607,734,1341,632,714,1346,516,567,1083,350,399,749,287,309,596,118,140,258,19,54,73,6,10,16,3011,3436,6447,6447,405,0.06281991624011168
2021-02-18,74,69,143,335,384,719,525,599,1124,567,660,1227,469,571,1040,330,363,693,233,279,512,116,153,269,33,50,83,3,7,10,2685,3135,5820,5820,457,0.07852233676975945
2021-02-19,84,56,140,298,382,680,440,514,954,522,623,1145,433,544,977,338,399,737,217,260,477,117,154,271,28,41,69,2,7,9,2479,2980,5459,5459,528,0.09672101117420773
2021-02-20,67,50,117,276,330,606,417,464,881,421,566,987,396,504,900,289,370,659,156,248,404,83,111,194,24,34,58,4,3,7,2133,2680,4813,4813,421,0.0874714315395803
2021-02-21,76,49,125,259,326,585,355,495,850,502,606,1108,410,494,904,260,341,601,187,230,417,73,103,176,21,31,52,2,11,13,2145,2686,4831,4831,350,0.0724487683709377
2021-02-22,96,105,201,288,378,666,452,593,1045,529,663,1192,417,548,965,311,389,700,228,273,501,107,119,226,43,40,83,3,8,11,2474,3116,5590,5590,442,0.07906976744186046
2021-02-23,101,84,185,251,288,539,394,529,923,469,551,1020,391,473,864,289,355,644,233,264,497,110,134,244,35,52,87,7,13,20,2280,2743,5023,5023,391,0.07784192713517818
2021-02-24,86,105,191,251,299,550,331,408,739,399,467,866,319,393,712,256,307,563,200,224,424,99,124,223,29,49,78,3,10,13,1973,2386,4359,4359,382,0.0876347786189493
2021-02-25,126,109,235,191,225,416,347,398,745,375,388,763,290,343,633,209,276,485,166,219,385,92,117,209,23,40,63,5,14,19,1824,2129,3953,3952,388,0.09817813765182186
2021-02-26,105,91,196,180,241,421,363,460,823,409,447,856,317,414,731,233,311,544,181,270,451,91,123,214,23,44,67,2,15,17,1904,2416,4320,4320,378,0.0875
2021-02-27,72,66,138,223,296,519,361,450,811,495,494,989,308,392,700,304,356,660,217,267,484,94,113,207,29,52,81,1,10,11,2104,2496,4600,4600,436,0.09478260869565218
2021-02-28,80,72,152,300,350,650,400,531,931,585,677,1262,473,547,1020,385,497,882,278,341,619,146,156,302,26,50,76,2,7,9,2675,3228,5903,5903,359,0.060816533965780115
2021-03-01,144,133,277,230,251,481,355,450,805,416,455,871,325,384,709,230,283,513,189,232,421,82,137,219,23,48,71,4,13,17,1998,2386,4384,4384,452,0.1031021897810219
2021-03-02,148,135,283,239,284,523,355,397,752,382,465,847,331,348,679,230,336,566,164,207,371,92,85,177,34,51,85,4,8,12,1979,2316,4295,4295,380,0.08847497089639116
2021-03-03,150,120,270,185,223,408,264,375,639,342,414,756,271,342,613,242,301,543,211,243,454,97,133,230,22,39,61,0,12,12,1784,2202,3986,3986,510,0.12794781736076266
2021-03-04,136,130,266,177,221,398,279,349,628,305,377,682,265,326,591,176,279,455,187,266,453,92,150,242,33,55,88,6,20,26,1656,2173,3829,3829,510,0.13319404544267432
2021-03-05,132,133,265,199,224,423,301,435,736,381,441,822,266,340,606,235,314,549,185,210,395,95,125,220,28,44,72,0,10,10,1822,2276,4098,4098,528,0.12884333821376281
2021-03-06,93,91,184,131,163,294,266,343,609,322,382,704,232,297,529,181,233,414,129,159,288,68,96,164,23,30,53,3,8,11,1448,1802,3250,3250,518,0.15938461538461537
2021-03-07,104,93,197,171,212,383,333,439,772,399,471,870,266,347,613,236,341,577,219,253,472,88,109,197,26,41,67,4,4,8,1846,2310,4156,4155,412,0.09915764139590855
2021-03-08,187,162,349,260,380,640,457,630,1087,578,655,1233,446,530,976,385,497,882,321,344,665,144,163,307,27,55,82,5,15,20,2810,3431,6241,6238,538,0.08624559153574864
2021-03-09,220,202,422,259,310,569,469,564,1033,597,662,1259,427,509,936,358,470,828,316,426,742,174,168,342,35,57,92,6,12,18,2861,3380,6241,6241,555,0.08892805640121776
2021-03-10,234,202,436,291,324,615,437,527,964,574,660,1234,373,523,896,371,471,842,302,326,628,126,154,280,35,57,92,4,11,15,2747,3255,6002,6002,779,0.12979006997667444
2021-03-11,185,199,384,220,282,502,370,544,914,419,588,1007,319,453,772,258,339,597,204,282,486,112,122,234,32,47,79,4,14,18,2123,2870,4993,4993,852,0.17063889445223313
2021-03-12,236,229,465,260,380,640,446,644,1090,562,719,1281,414,530,944,298,466,764,278,343,621,150,153,303,35,61,96,4,16,20,2683,3541,6224,6223,913,0.1467138036316889
2021-03-13,154,136,290,198,271,469,435,563,998,530,591,1121,337,447,784,314,433,747,286,305,591,111,134,245,24,45,69,5,4,9,2394,2929,5323,5323,754,0.1416494458012399
2021-03-14,148,180,328,222,252,474,395,621,1016,563,654,1217,358,528,886,385,484,869,260,339,599,111,145,256,22,54,76,5,11,16,2469,3268,5737,5737,585,0.10196967055952588
2021-03-15,302,258,560,332,370,702,558,798,1356,678,786,1464,501,689,1190,425,586,1011,363,419,782,143,204,347,38,64,102,6,13,19,3346,4187,7533,7533,876,0.11628833134209478
2021-03-16,271,267,538,338,410,748,492,675,1167,717,797,1514,498,582,1080,416,534,950,328,396,724,155,170,325,38,74,112,9,21,30,3262,3926,7188,7188,763,0.10614913745130773
2021-03-17,235,201,436,322,403,725,540,724,1264,599,738,1337,430,586,1016,367,512,879,320,383,703,128,168,296,37,51,88,3,14,17,2981,3780,6761,6760,809,0.11967455621301776
2021-03-18,195,186,381,246,330,576,466,618,1084,551,644,1195,381,498,879,281,391,672,257,290,547,120,151,271,19,50,69,6,12,18,2522,3170,5692,5692,777,0.1365073787772312
2021-03-19,209,215,424,338,382,720,485,732,1217,590,782,1372,432,599,1031,333,494,827,252,300,552,113,137,250,29,43,72,7,11,18,2788,3695,6483,6483,1068,0.16473854696899584
2021-03-20,109,101,210,232,283,515,404,554,958,517,627,1144,370,451,821,306,412,718,255,256,511,105,112,217,22,33,55,10,8,18,2330,2837,5167,5162,748,0.14490507555211157
2021-03-21,145,136,281,200,261,461,438,593,1031,591,664,1255,369,492,861,334,444,778,240,293,533,76,112,188,28,35,63,2,10,12,2423,3040,5463,5463,629,0.11513820245286473
2021-03-22,240,249,489,347,356,703,567,787,1354,728,861,1589,500,644,1144,416,581,997,291,366,657,143,165,308,37,87,124,5,37,42,3274,4133,7407,7407,932,0.12582692048062644
2021-03-23,225,211,436,333,391,724,515,712,1227,610,793,1403,469,555,1024,396,486,882,321,413,734,160,172,332,34,50,84,3,21,24,3066,3804,6870,6870,918,0.13362445414847163
2021-03-24,156,149,305,315,315,630,441,556,997,516,634,1150,373,477,850,279,392,671,200,212,412,94,125,219,21,67,88,2,24,26,2397,2951,5348,5348,820,0.15332834704562454
2021-03-25,178,165,343,337,429,766,475,718,1193,616,786,1402,492,636,1128,366,475,841,236,299,535,117,132,249,42,62,104,6,16,22,2865,3718,6583,6583,815,0.12380373689807078
2021-03-26,225,214,439,355,472,827,540,830,1370,660,829,1489,489,712,1201,354,532,886,262,333,595,140,154,294,35,56,91,3,18,21,3063,4150,7213,7213,953,0.13212255649521698
2021-03-27,157,151,308,235,324,559,469,605,1074,591,732,1323,407,581,988,332,479,811,271,293,564,115,134,249,27,49,76,7,7,14,2611,3355,5966,5966,883,0.1480053637277908
2021-03-28,126,122,248,234,309,543,409,620,1029,587,767,1354,435,544,979,336,499,835,242,270,512,84,76,160,24,39,63,4,11,15,2481,3257,5738,5738,757,0.13192750087138375
2021-03-29,222,219,441,387,396,783,545,786,1331,678,827,1505,491,686,1177,395,507,902,260,348,608,101,103,204,21,44,65,3,11,14,3103,3927,7030,7030,940,0.1337126600284495
2021-03-30,209,191,400,343,383,726,487,725,1212,605,824,1429,441,618,1059,343,463,806,241,273,514,91,99,190,30,46,76,5,13,18,2795,3635,6430,6428,958,0.14903546981953952
2021-03-31,178,151,329,322,336,658,564,779,1343,632,870,1502,450,675,1125,304,455,759,159,178,337,55,70,125,26,34,60,2,11,13,2692,3559,6251,6251,1047,0.16749320108782595
2021-04-01,138,164,302,361,407,768,569,711,1280,649,781,1430,418,624,1042,339,448,787,210,250,460,73,108,181,20,28,48,4,11,15,2781,3532,6313,6313,1241,0.1965784888325677
2021-04-02,162,121,283,299,385,684,513,663,1176,577,708,1285,433,586,1019,318,449,767,204,208,412,74,80,154,20,34,54,3,14,17,2603,3248,5851,5851,1052,0.17979832507263716
2021-04-03,130,122,252,322,421,743,548,659,1207,634,741,1375,465,682,1147,358,442,800,221,257,478,91,103,194,27,49,76,5,10,15,2801,3486,6287,6287,1147,0.18243995546365516
2021-04-04,172,137,309,667,768,1435,863,1212,2075,1113,1437,2550,906,1137,2043,564,692,1256,275,290,565,79,92,171,26,40,66,2,10,12,4667,5815,10482,10482,1018,0.09711887044457165
2021-04-05,216,230,446,789,925,1714,1086,1501,2587,1255,1560,2815,1100,1416,2516,656,810,1466,337,399,736,124,132,256,30,60,90,4,12,16,5597,7045,12642,12642,1204,0.09523809523809523
2021-04-06,242,248,490,653,739,1392,1099,1319,2418,1215,1504,2719,974,1168,2142,669,832,1501,452,534,986,175,182,357,37,70,107,3,16,19,5519,6612,12131,12130,1438,0.11854905193734543
2021-04-07,253,247,500,670,717,1387,1052,1291,2343,1112,1354,2466,951,1187,2138,619,872,1491,360,443,803,136,168,304,30,61,91,0,15,15,5183,6355,11538,11534,1387,0.12025316455696203
2021-04-08,226,189,415,515,600,1115,886,1253,2139,1048,1291,2339,790,995,1785,558,817,1375,347,360,707,113,147,260,35,56,91,2,12,14,4520,5720,10240,10240,1454,0.1419921875
2021-04-09,171,170,341,349,402,751,550,793,1343,554,770,1324,472,632,1104,302,471,773,193,231,424,76,100,176,13,44,57,1,9,10,2681,3622,6303,6302,1371,0.2175499841320216
2021-04-10,146,132,278,338,460,798,574,786,1360,717,826,1543,516,705,1221,347,503,850,210,235,445,45,75,120,15,28,43,3,5,8,2911,3755,6666,6665,983,0.14748687171792949
2021-04-11,130,138,268,297,386,683,500,652,1152,636,819,1455,540,697,1237,356,511,867,212,201,413,58,62,120,21,32,53,3,6,9,2753,3504,6257,6257,836,0.13361035640083108
2021-04-12,222,210,432,379,399,778,589,775,1364,655,884,1539,555,782,1337,426,576,1002,213,272,485,79,119,198,27,53,80,4,11,15,3149,4081,7230,7227,1160,0.16050920160509202
2021-04-13,198,155,353,330,358,688,592,780,1372,698,912,1610,561,770,1331,423,555,978,168,199,367,77,80,157,23,35,58,4,12,16,3074,3856,6930,6930,1071,0.15454545454545454
2021-04-14,191,160,351,239,249,488,328,419,747,371,467,838,272,411,683,226,328,554,229,232,461,78,132,210,28,61,89,10,23,33,1972,2482,4454,4453,1184,0.26588816528183246
2021-04-15,203,200,403,355,459,814,618,884,1502,719,941,1660,612,945,1557,449,643,1092,237,281,518,64,111,175,27,53,80,2,18,20,3286,4535,7821,7817,1149,0.14698733529487015
2021-04-16,199,201,400,353,398,751,653,889,1542,770,943,1713,616,789,1405,429,580,1009,285,320,605,77,114,191,19,36,55,7,15,22,3408,4285,7693,7691,1160,0.150825640358861
2021-04-17,176,146,322,310,322,632,495,629,1124,655,747,1402,508,649,1157,360,425,785,185,236,421,68,109,177,23,54,77,4,9,13,2784,3326,6110,6110,976,0.15973813420621932
2021-04-18,121,148,269,229,278,507,451,583,1034,565,715,1280,507,580,1087,355,434,789,211,230,441,69,82,151,34,39,73,3,9,12,2545,3098,5643,5642,592,0.10492733073378235
2021-04-19,241,187,428,346,378,724,604,734,1338,709,880,1589,576,753,1329,406,548,954,256,304,560,92,116,208,26,74,100,3,37,40,3259,4011,7270,7270,890,0.12242090784044017
2021-04-20,224,245,469,299,324,623,521,695,1216,601,756,1357,507,714,1221,364,498,862,241,319,560,96,94,190,34,40,74,4,8,12,2891,3693,6584,6582,910,0.13825584928593132
2021-04-21,172,167,339,217,246,463,427,511,938,465,639,1104,420,549,969,278,424,702,196,235,431,81,83,164,24,50,74,2,8,10,2282,2912,5194,5194,837,0.16114747785906816
2021-04-22,199,196,395,300,355,655,469,611,1080,587,745,1332,535,670,1205,324,465,789,206,269,475,84,106,190,29,57,86,2,13,15,2735,3487,6222,6220,839,0.13488745980707395
2021-04-23,186,187,373,331,357,688,539,674,1213,639,839,1478,573,718,1291,369,497,866,230,266,496,101,112,213,41,52,93,5,18,23,3014,3720,6734,6731,922,0.13697816074877434
2021-04-24,95,76,171,113,88,201,138,190,328,164,217,381,146,188,334,91,131,222,62,79,141,42,57,99,15,41,56,6,22,28,872,1089,1961,1961,545,0.2779194288628251
2021-04-25,160,145,305,237,253,490,365,481,846,476,629,1105,445,529,974,321,405,726,192,202,394,74,62,136,15,38,53,1,7,8,2286,2751,5037,5036,458,0.090945194598888
2021-04-26,217,201,418,283,338,621,480,592,1072,586,718,1304,521,589,1110,386,474,860,212,238,450,93,124,217,16,36,52,3,10,13,2797,3320,6117,6116,558,0.09123610202746893
2021-04-27,199,161,360,296,342,638,449,605,1054,535,711,1246,453,573,1026,344,421,765,200,209,409,77,118,195,23,49,72,6,11,17,2582,3200,5782,5780,385,0.06660899653979238
2021-04-28,159,151,310,242,262,504,362,483,845,467,603,1070,394,527,921,275,343,618,171,172,343,63,82,145,22,42,64,4,21,25,2159,2686,4845,4845,265,0.054695562435500514
2021-04-29,39,29,68,84,105,189,153,219,372,190,244,434,152,234,386,117,156,273,48,60,108,21,21,42,11,14,25,2,7,9,817,1089,1906,1905,55,0.028871391076115485
2021-04-30,2,1,3,4,3,7,6,6,12,10,6,16,5,3,8,0,0,0,1,3,4,0,1,1,1,0,1,0,0,0,29,23,52,52,0,0.0
