FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,1,2,3,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,7,15,15,44,2.933333333333333
2020-03-16,1,3,4,2,1,3,1,4,5,1,1,2,0,2,2,3,2,5,2,3,5,0,0,0,0,0,0,0,0,0,10,16,26,26,87,3.3461538461538463
2020-03-17,1,4,5,1,2,3,2,1,3,2,3,5,2,4,6,0,2,2,2,2,4,2,3,5,1,0,1,0,0,0,13,21,34,34,409,12.029411764705882
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,1,2,3,1,0,1,1,0,1,0,0,0,12,8,20,20,36,1.8
2020-03-19,3,1,4,0,0,0,3,2,5,3,3,6,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,9,23,23,56,2.4347826086956523
2020-03-20,1,1,2,1,0,1,2,1,3,1,3,4,0,2,2,0,1,1,2,1,3,1,2,3,1,0,1,0,0,0,9,11,20,20,34,1.7
2020-03-21,1,0,1,2,1,3,2,4,6,4,2,6,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,17,11,28,28,75,2.6785714285714284
2020-03-22,3,1,4,0,0,0,4,2,6,0,0,0,1,0,1,2,1,3,0,3,3,2,1,3,3,2,5,0,1,1,15,11,26,26,59,2.269230769230769
2020-03-23,4,1,5,1,2,3,2,3,5,4,3,7,2,3,5,2,3,5,2,3,5,5,3,8,3,3,6,0,2,2,25,26,51,51,91,1.7843137254901962
2020-03-24,3,1,4,0,1,1,2,3,5,3,2,5,0,3,3,2,2,4,0,0,0,2,0,2,2,1,3,1,0,1,15,13,28,28,43,1.5357142857142858
2020-03-25,1,4,5,0,2,2,3,3,6,2,7,9,1,1,2,1,3,4,3,1,4,2,2,4,2,5,7,2,0,2,17,28,45,45,107,2.3777777777777778
2020-03-26,4,3,7,2,2,4,2,2,4,4,4,8,3,4,7,4,3,7,1,5,6,4,3,7,6,0,6,1,1,2,31,27,58,58,196,3.3793103448275863
2020-03-27,4,3,7,0,2,2,1,2,3,6,1,7,3,6,9,2,3,5,4,6,10,6,6,12,3,3,6,2,5,7,31,37,68,68,149,2.1911764705882355
2020-03-28,2,1,3,0,0,0,3,2,5,4,3,7,1,1,2,5,2,7,4,0,4,4,7,11,3,1,4,0,0,0,26,17,43,43,132,3.0697674418604652
2020-03-29,2,0,2,2,1,3,2,3,5,3,3,6,3,3,6,1,0,1,6,4,10,4,2,6,4,1,5,2,1,3,29,18,47,47,108,2.297872340425532
2020-03-30,3,2,5,0,0,0,2,7,9,7,2,9,5,4,9,3,2,5,7,2,9,3,6,9,4,1,5,3,2,5,37,28,65,65,128,1.9692307692307693
2020-03-31,9,4,13,1,1,2,7,3,10,12,5,17,7,4,11,5,2,7,6,3,9,7,3,10,1,4,5,4,0,4,59,29,88,88,177,2.0113636363636362
2020-04-01,11,10,21,1,3,4,8,4,12,11,3,14,15,7,22,5,10,15,5,3,8,8,4,12,6,5,11,0,1,1,70,50,120,120,246,2.05
2020-04-02,11,9,20,2,4,6,8,7,15,8,5,13,3,9,12,3,15,18,9,7,16,8,6,14,5,7,12,3,3,6,60,72,132,132,228,1.7272727272727273
2020-04-03,22,9,31,5,4,9,8,7,15,8,12,20,11,13,24,6,8,14,8,5,13,7,5,12,6,6,12,1,5,6,82,74,156,156,328,2.1025641025641026
2020-04-04,11,15,26,4,4,8,4,7,11,7,13,20,10,6,16,7,1,8,6,3,9,2,5,7,4,2,6,1,3,4,56,59,115,115,219,1.9043478260869566
2020-04-05,9,10,19,5,5,10,8,2,10,7,9,16,10,7,17,5,8,13,2,11,13,6,8,14,3,4,7,2,2,4,57,66,123,123,212,1.7235772357723578
2020-04-06,12,10,22,5,5,10,10,6,16,13,7,20,13,5,18,11,7,18,8,9,17,9,5,14,7,4,11,1,3,4,89,61,150,150,218,1.4533333333333334
2020-04-07,13,12,25,5,4,9,7,5,12,8,9,17,7,7,14,10,3,13,4,5,9,9,9,18,6,10,16,2,1,3,71,65,136,136,173,1.2720588235294117
2020-04-08,12,10,22,4,3,7,5,11,16,7,4,11,9,7,16,9,8,17,9,9,18,11,5,16,1,4,5,3,4,7,70,65,135,135,173,1.2814814814814814
2020-04-09,5,6,11,3,4,7,5,8,13,15,11,26,5,11,16,9,9,18,7,4,11,7,10,17,5,8,13,4,5,9,65,76,141,141,204,1.446808510638298
2020-04-10,20,7,27,6,4,10,2,6,8,6,6,12,12,2,14,4,7,11,8,1,9,1,10,11,5,9,14,1,4,5,65,56,121,121,160,1.322314049586777
2020-04-11,10,7,17,6,5,11,7,7,14,11,5,16,7,4,11,4,7,11,4,7,11,7,3,10,4,8,12,1,3,4,61,56,117,117,151,1.2905982905982907
2020-04-12,10,8,18,3,0,3,5,6,11,10,7,17,4,7,11,11,4,15,3,5,8,4,9,13,4,4,8,0,2,2,54,52,106,106,165,1.5566037735849056
2020-04-13,9,12,21,9,5,14,11,11,22,8,14,22,9,10,19,6,7,13,10,8,18,6,9,15,9,12,21,3,5,8,80,93,173,173,215,1.2427745664739884
2020-04-14,18,6,24,4,1,5,13,7,20,10,6,16,9,11,20,12,10,22,7,6,13,9,5,14,7,5,12,3,4,7,92,61,153,153,155,1.0130718954248366
2020-04-15,9,7,16,4,7,11,6,7,13,8,9,17,8,15,23,8,14,22,10,6,16,11,5,16,6,7,13,5,3,8,75,80,155,155,219,1.4129032258064516
2020-04-16,15,5,20,6,5,11,9,8,17,14,17,31,13,16,29,8,14,22,4,8,12,7,4,11,4,5,9,0,4,4,80,86,166,166,180,1.0843373493975903
2020-04-17,17,12,29,6,7,13,5,7,12,10,24,34,15,11,26,11,12,23,7,9,16,16,11,27,5,7,12,1,3,4,93,103,196,196,264,1.346938775510204
2020-04-18,13,11,24,6,3,9,13,8,21,20,11,31,11,6,17,7,4,11,3,4,7,7,10,17,5,10,15,3,4,7,88,71,159,159,246,1.5471698113207548
2020-04-19,12,11,23,4,3,7,6,4,10,10,5,15,8,7,15,5,10,15,10,8,18,5,8,13,5,7,12,1,1,2,66,64,130,130,163,1.2538461538461538
2020-04-20,17,11,28,12,10,22,17,10,27,14,12,26,14,11,25,14,11,25,13,11,24,15,12,27,11,10,21,5,14,19,132,112,244,244,283,1.1598360655737705
2020-04-21,14,9,23,8,10,18,16,8,24,11,20,31,7,8,15,8,10,18,9,7,16,15,12,27,7,10,17,2,10,12,97,104,201,201,236,1.1741293532338308
2020-04-22,15,12,27,4,7,11,9,13,22,15,6,21,14,9,23,8,13,21,12,6,18,5,13,18,9,12,21,7,6,13,98,97,195,195,293,1.5025641025641026
2020-04-23,18,16,34,5,4,9,9,15,24,13,12,25,11,13,24,6,16,22,8,7,15,11,8,19,11,11,22,6,9,15,98,111,209,209,206,0.9856459330143541
2020-04-24,20,12,32,7,7,14,13,14,27,17,17,34,10,12,22,9,12,21,8,11,19,11,12,23,10,15,25,3,3,6,108,115,223,223,245,1.0986547085201794
2020-04-25,14,10,24,4,2,6,6,10,16,14,10,24,6,10,16,5,8,13,6,5,11,6,7,13,11,17,28,4,4,8,76,83,159,159,150,0.9433962264150944
2020-04-26,13,17,30,6,8,14,7,5,12,6,4,10,9,8,17,4,6,10,9,8,17,7,6,13,7,7,14,1,4,5,69,73,142,142,126,0.8873239436619719
2020-04-27,14,15,29,6,4,10,9,11,20,6,18,24,5,18,23,14,13,27,8,8,16,20,8,28,10,16,26,3,4,7,95,115,210,210,173,0.8238095238095238
2020-04-28,21,10,31,7,5,12,17,14,31,15,15,30,12,18,30,8,12,20,7,8,15,3,12,15,6,15,21,2,4,6,98,113,211,211,160,0.7582938388625592
2020-04-29,26,12,38,6,6,12,17,10,27,22,24,46,14,13,27,9,13,22,7,7,14,12,7,19,4,14,18,4,10,14,121,116,237,237,188,0.7932489451476793
2020-04-30,21,11,32,9,3,12,10,10,20,14,13,27,14,10,24,13,14,27,10,9,19,8,12,20,13,18,31,6,8,14,118,108,226,226,180,0.7964601769911505
2020-05-01,3,16,19,6,5,11,1,8,9,14,14,28,13,9,22,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,73,87,160,160,139,0.86875
2020-05-02,7,17,24,6,7,13,11,5,16,11,8,19,7,7,14,10,3,13,4,6,10,8,2,10,6,12,18,1,4,5,71,71,142,142,135,0.9507042253521126
2020-05-03,8,13,21,5,4,9,7,7,14,10,7,17,8,7,15,8,3,11,8,5,13,6,10,16,7,8,15,3,5,8,70,69,139,139,114,0.8201438848920863
2020-05-04,23,21,44,5,4,9,14,13,27,16,15,31,10,11,21,11,5,16,10,12,22,15,18,33,8,16,24,2,5,7,114,120,234,234,168,0.717948717948718
2020-05-05,17,13,30,10,3,13,15,13,28,13,16,29,9,18,27,11,9,20,12,8,20,15,11,26,7,15,22,1,9,10,110,115,225,225,139,0.6177777777777778
2020-05-06,14,18,32,6,3,9,17,7,24,16,20,36,23,11,34,8,8,16,12,13,25,19,16,35,8,15,23,4,6,10,127,117,244,244,165,0.6762295081967213
2020-05-07,18,13,31,12,6,18,17,12,29,14,16,30,20,14,34,6,9,15,9,9,18,18,8,26,9,14,23,1,7,8,124,108,232,232,171,0.7370689655172413
2020-05-08,21,13,34,8,6,14,15,8,23,15,18,33,21,19,40,19,7,26,10,12,22,13,10,23,10,12,22,3,12,15,135,117,252,252,272,1.0793650793650793
2020-05-09,21,12,33,4,2,6,8,16,24,8,13,21,10,13,23,7,6,13,7,7,14,13,3,16,5,12,17,5,9,14,88,93,181,181,159,0.8784530386740331
2020-05-10,9,10,19,2,4,6,11,11,22,6,11,17,7,12,19,3,6,9,11,8,19,8,13,21,6,13,19,1,5,6,64,93,157,156,130,0.8333333333333334
2020-05-11,21,19,40,7,5,12,12,17,29,17,17,34,18,19,37,10,10,20,10,8,18,13,11,24,12,17,29,4,18,22,124,141,265,265,195,0.7358490566037735
2020-05-12,22,12,34,9,10,19,31,26,57,27,17,44,11,19,30,6,8,14,12,11,23,8,10,18,10,15,25,5,13,18,141,141,282,282,194,0.6879432624113475
2020-05-13,28,19,47,10,10,20,25,18,43,20,23,43,19,10,29,12,12,24,10,11,21,10,10,20,8,17,25,1,8,9,143,138,281,281,256,0.9110320284697508
2020-05-14,24,30,54,12,19,31,14,30,44,26,28,54,14,10,24,12,20,32,14,13,27,10,11,21,12,16,28,2,13,15,140,190,330,330,283,0.8575757575757575
2020-05-15,21,24,45,8,6,14,8,18,26,23,25,48,13,25,38,16,9,25,11,9,20,8,6,14,9,22,31,5,10,15,122,154,276,275,238,0.8654545454545455
2020-05-16,16,18,34,8,9,17,7,17,24,12,24,36,11,13,24,8,10,18,7,7,14,10,7,17,6,8,14,4,12,16,89,125,214,214,260,1.2149532710280373
2020-05-17,23,13,36,4,9,13,15,14,29,13,16,29,11,13,24,5,4,9,8,7,15,7,5,12,11,13,24,3,3,6,100,97,197,197,143,0.7258883248730964
2020-05-18,24,27,51,11,17,28,35,28,63,26,34,60,18,23,41,21,15,36,16,16,32,17,14,31,17,13,30,1,11,12,186,198,384,384,269,0.7005208333333334
2020-05-19,24,21,45,15,17,32,31,31,62,40,31,71,31,23,54,22,15,37,20,15,35,14,23,37,12,22,34,5,10,15,214,208,422,422,280,0.6635071090047393
2020-05-20,34,46,80,18,18,36,35,31,66,52,35,87,28,22,50,18,15,33,23,18,41,15,11,26,12,18,30,6,4,10,241,218,459,459,277,0.6034858387799564
2020-05-21,39,36,75,21,18,39,40,41,81,35,46,81,26,26,52,21,14,35,17,7,24,15,9,24,10,18,28,1,4,5,225,219,444,444,225,0.5067567567567568
2020-05-22,40,19,59,19,21,40,36,38,74,32,34,66,28,22,50,17,13,30,10,10,20,10,11,21,8,17,25,6,12,18,206,197,403,403,191,0.4739454094292804
2020-05-23,23,21,44,18,19,37,30,28,58,35,23,58,15,18,33,9,12,21,14,9,23,8,14,22,9,7,16,2,2,4,163,153,316,316,181,0.5727848101265823
2020-05-24,17,22,39,11,10,21,19,14,33,17,21,38,11,5,16,10,5,15,12,10,22,11,9,20,6,14,20,2,6,8,116,116,232,232,153,0.6594827586206896
2020-05-25,32,27,59,21,30,51,25,36,61,22,26,48,22,17,39,5,9,14,10,9,19,10,7,17,10,14,24,2,9,11,159,184,343,343,195,0.5685131195335277
2020-05-26,46,38,84,27,24,51,55,58,113,53,50,103,24,41,65,17,27,44,16,8,24,14,7,21,12,14,26,4,11,15,268,278,546,546,372,0.6813186813186813
2020-05-27,49,43,92,13,19,32,29,41,70,34,36,70,25,21,46,21,19,40,11,9,20,8,17,25,4,15,19,4,2,6,198,222,420,420,292,0.6952380952380952
2020-05-28,30,45,75,23,15,38,41,51,92,33,41,74,30,31,61,16,22,38,9,16,25,14,8,22,14,21,35,4,11,15,214,261,475,475,348,0.7326315789473684
2020-05-29,45,36,81,23,20,43,45,45,90,38,54,92,34,33,67,19,23,42,18,15,33,18,15,33,15,17,32,1,4,5,256,262,518,518,384,0.7413127413127413
2020-05-30,35,27,62,17,15,32,44,30,74,38,22,60,20,24,44,16,15,31,12,11,23,12,11,23,8,14,22,1,7,8,203,176,379,376,163,0.43351063829787234
2020-05-31,29,18,47,17,13,30,16,19,35,26,14,40,16,14,30,7,12,19,8,7,15,11,6,17,7,10,17,0,7,7,137,120,257,257,130,0.5058365758754864
2020-06-01,42,32,74,27,22,49,35,56,91,32,44,76,23,32,55,21,18,39,25,19,44,12,9,21,9,11,20,4,3,7,230,246,476,476,302,0.634453781512605
2020-06-02,46,37,83,23,26,49,43,37,80,33,33,66,21,26,47,16,24,40,14,11,25,25,14,39,9,19,28,4,13,17,234,240,474,474,286,0.6033755274261603
2020-06-03,41,25,66,17,37,54,39,36,75,31,47,78,28,33,61,14,15,29,20,15,35,18,12,30,12,16,28,2,9,11,222,245,467,467,255,0.5460385438972163
2020-06-04,41,37,78,23,28,51,41,39,80,21,42,63,25,23,48,30,23,53,13,10,23,22,13,35,11,21,32,2,9,11,229,245,474,471,271,0.5753715498938429
2020-06-05,46,42,88,16,24,40,42,41,83,38,46,84,39,33,72,30,28,58,19,15,34,19,15,34,13,22,35,3,10,13,265,276,541,541,439,0.8114602587800369
2020-06-06,36,27,63,18,13,31,22,28,50,34,38,72,19,22,41,15,14,29,13,16,29,13,8,21,12,19,31,1,10,11,183,195,378,373,261,0.6997319034852547
2020-06-07,26,25,51,18,15,33,28,26,54,22,30,52,22,9,31,13,12,25,9,5,14,9,7,16,11,11,22,2,8,10,160,148,308,304,175,0.5756578947368421
2020-06-08,36,38,74,24,29,53,50,39,89,49,52,101,39,30,69,21,28,49,18,17,35,20,15,35,12,20,32,3,9,12,272,277,549,547,348,0.6361974405850092
2020-06-09,61,38,99,27,26,53,26,50,76,46,43,89,38,34,72,27,16,43,13,12,25,14,26,40,12,32,44,4,16,20,268,293,561,557,432,0.7755834829443446
2020-06-10,29,45,74,16,21,37,53,33,86,47,50,97,40,32,72,28,30,58,24,21,45,22,29,51,6,20,26,6,16,22,271,297,568,568,377,0.6637323943661971
2020-06-11,44,46,90,19,27,46,41,46,87,52,49,101,27,42,69,20,37,57,14,26,40,17,20,37,8,29,37,4,15,19,246,337,583,583,381,0.6535162950257289
2020-06-12,50,51,101,19,32,51,64,52,116,54,73,127,45,55,100,29,29,58,32,24,56,18,17,35,7,22,29,6,10,16,324,365,689,689,447,0.648766328011611
2020-06-13,37,30,67,27,22,49,44,50,94,41,44,85,17,40,57,26,23,49,14,10,24,13,9,22,9,18,27,2,7,9,230,253,483,483,349,0.722567287784679
2020-06-14,24,36,60,20,27,47,33,27,60,25,29,54,22,19,41,17,24,41,12,7,19,5,17,22,14,20,34,0,8,8,172,214,386,386,263,0.6813471502590673
2020-06-15,40,37,77,31,28,59,40,40,80,32,38,70,21,26,47,15,18,33,16,6,22,12,13,25,9,15,24,2,10,12,218,231,449,449,271,0.6035634743875279
2020-06-16,58,64,122,27,29,56,76,61,137,61,53,114,50,37,87,26,29,55,17,16,33,17,8,25,14,26,40,3,15,18,349,338,687,687,447,0.6506550218340611
2020-06-17,47,52,99,28,36,64,67,54,121,52,68,120,44,44,88,34,20,54,21,18,39,11,21,32,19,17,36,2,9,11,325,339,664,664,508,0.7650602409638554
2020-06-18,58,50,108,27,22,49,76,72,148,65,75,140,61,33,94,43,32,75,22,24,46,20,17,37,13,24,37,3,11,14,388,360,748,748,635,0.8489304812834224
2020-06-19,61,39,100,18,37,55,58,65,123,83,72,155,45,56,101,49,41,90,31,21,52,22,20,42,18,23,41,7,13,20,392,387,779,779,772,0.9910141206675225
2020-06-20,35,45,80,21,27,48,45,36,81,48,42,90,30,47,77,18,31,49,22,17,39,12,10,22,8,17,25,6,6,12,245,278,523,523,296,0.5659655831739961
2020-06-21,38,27,65,20,20,40,33,49,82,26,48,74,24,20,44,18,12,30,11,12,23,11,8,19,7,9,16,1,7,8,189,212,401,401,177,0.44139650872817954
2020-06-22,59,49,108,32,40,72,57,67,124,66,61,127,49,55,104,34,44,78,21,25,46,21,16,37,8,26,34,2,13,15,349,396,745,745,461,0.6187919463087248
2020-06-23,58,56,114,37,34,71,66,66,132,77,62,139,55,61,116,30,47,77,25,23,48,15,16,31,16,17,33,3,7,10,382,389,771,771,429,0.556420233463035
2020-06-24,52,54,106,30,31,61,71,73,144,53,70,123,52,52,104,33,51,84,18,23,41,14,18,32,16,18,34,2,4,6,341,394,735,735,363,0.49387755102040815
2020-06-25,57,66,123,41,48,89,60,67,127,63,55,118,53,43,96,45,41,86,15,20,35,13,21,34,12,13,25,4,6,10,363,380,743,743,516,0.6944818304172274
2020-06-26,56,51,107,37,32,69,74,83,157,62,70,132,50,48,98,26,46,72,27,26,53,16,17,33,13,23,36,2,9,11,363,405,768,768,389,0.5065104166666666
2020-06-27,70,68,138,38,48,86,47,64,111,46,56,102,36,41,77,26,22,48,24,11,35,5,17,22,7,7,14,4,6,10,303,340,643,643,338,0.5256609642301711
2020-06-28,48,27,75,16,23,39,30,55,85,35,51,86,29,30,59,26,20,46,12,9,21,9,12,21,10,14,24,6,6,12,221,247,468,468,229,0.4893162393162393
2020-06-29,56,55,111,41,52,93,63,54,117,66,64,130,43,45,88,25,42,67,26,14,40,15,21,36,15,22,37,2,9,11,352,378,730,730,419,0.5739726027397261
2020-06-30,35,50,85,21,36,57,79,58,137,45,69,114,53,44,97,36,37,73,28,14,42,19,13,32,6,19,25,2,10,12,324,350,674,673,336,0.49925705794947994
2020-07-01,51,45,96,22,42,64,80,62,142,63,59,122,44,52,96,34,40,74,23,22,45,16,18,34,9,23,32,3,6,9,345,369,714,713,398,0.5582047685834503
2020-07-02,70,61,131,35,39,74,65,77,142,62,71,133,53,51,104,34,29,63,27,21,48,18,22,40,13,15,28,5,6,11,382,392,774,774,309,0.3992248062015504
2020-07-03,66,45,111,39,31,70,63,62,125,79,90,169,44,50,94,33,36,69,26,17,43,18,18,36,13,19,32,3,5,8,384,373,757,757,373,0.49273447820343463
2020-07-04,43,43,86,25,29,54,55,70,125,45,50,95,37,36,73,29,26,55,14,13,27,13,20,33,7,12,19,3,7,10,271,306,577,577,225,0.389948006932409
2020-07-05,33,38,71,28,21,49,46,53,99,42,66,108,24,39,63,22,26,48,25,23,48,19,19,38,12,24,36,4,8,12,255,317,572,572,268,0.46853146853146854
2020-07-06,43,38,81,27,22,49,67,72,139,78,62,140,60,73,133,45,44,89,28,32,60,23,34,57,12,34,46,3,14,17,386,425,811,811,310,0.38224414303329224
2020-07-07,64,74,138,40,44,84,84,83,167,92,78,170,54,61,115,42,48,90,23,20,43,15,14,29,12,27,39,7,12,19,433,461,894,894,368,0.4116331096196868
2020-07-08,62,47,109,42,42,84,99,89,188,75,104,179,76,94,170,46,61,107,30,27,57,24,29,53,14,28,42,5,19,24,473,540,1013,1013,477,0.47087857847976305
2020-07-09,46,39,85,25,28,53,69,68,137,81,69,150,62,61,123,29,30,59,13,29,42,14,30,44,11,30,41,7,11,18,357,395,752,752,268,0.35638297872340424
2020-07-10,46,37,83,31,37,68,70,84,154,59,95,154,53,51,104,35,45,80,30,31,61,24,18,42,15,25,40,1,13,14,364,436,800,800,294,0.3675
2020-07-11,43,53,96,35,22,57,52,65,117,65,71,136,49,56,105,40,45,85,30,30,60,17,35,52,11,29,40,4,19,23,346,425,771,771,394,0.5110246433203631
2020-07-12,30,25,55,20,21,41,47,45,92,55,56,111,38,44,82,18,31,49,18,17,35,13,16,29,7,21,28,4,9,13,250,285,535,535,189,0.3532710280373832
2020-07-13,59,62,121,36,46,82,85,91,176,90,101,191,85,96,181,53,82,135,48,40,88,27,54,81,17,61,78,3,30,33,503,663,1166,1166,621,0.532590051457976
2020-07-14,60,50,110,46,36,82,75,87,162,119,115,234,95,80,175,58,46,104,44,44,88,29,34,63,25,31,56,8,18,26,559,541,1100,1100,421,0.38272727272727275
2020-07-15,57,56,113,60,46,106,84,126,210,109,147,256,91,89,180,47,69,116,34,34,68,20,30,50,19,23,42,7,11,18,528,631,1159,1159,479,0.41328731665228646
2020-07-16,63,41,104,42,64,106,87,109,196,99,111,210,81,110,191,45,76,121,32,33,65,20,33,53,19,41,60,2,26,28,490,644,1134,1134,655,0.5776014109347443
2020-07-17,68,63,131,42,46,88,87,110,197,95,122,217,72,114,186,54,72,126,40,48,88,20,25,45,21,22,43,4,9,13,503,631,1134,1134,527,0.46472663139329806
2020-07-18,44,49,93,37,36,73,81,90,171,83,113,196,51,77,128,45,45,90,32,34,66,24,14,38,16,24,40,2,7,9,415,489,904,904,497,0.5497787610619469
2020-07-19,43,49,92,30,33,63,51,69,120,60,79,139,40,56,96,39,43,82,31,21,52,18,12,30,12,22,34,3,8,11,327,392,719,719,307,0.42698191933240615
2020-07-20,86,61,147,61,66,127,96,112,208,95,147,242,90,112,202,54,79,133,43,55,98,29,31,60,23,24,47,3,13,16,580,700,1280,1280,531,0.41484375
2020-07-21,59,53,112,48,42,90,108,94,202,124,124,248,85,92,177,62,75,137,36,44,80,32,32,64,15,31,46,5,11,16,574,598,1172,1171,524,0.4474807856532878
2020-07-22,88,57,145,52,59,111,130,132,262,121,141,262,99,101,200,65,75,140,28,38,66,31,28,59,17,45,62,2,11,13,633,687,1320,1320,589,0.4462121212121212
2020-07-23,74,60,134,43,59,102,111,128,239,109,153,262,74,95,169,57,72,129,30,34,64,21,26,47,9,24,33,7,11,18,535,662,1197,1197,582,0.48621553884711777
2020-07-24,60,63,123,46,43,89,111,121,232,106,129,235,89,93,182,62,72,134,47,27,74,24,27,51,12,35,47,2,13,15,559,623,1182,1182,645,0.5456852791878173
2020-07-25,58,45,103,37,31,68,67,96,163,92,113,205,69,77,146,41,58,99,25,35,60,21,29,50,13,23,36,6,6,12,429,513,942,942,532,0.564755838641189
2020-07-26,48,45,93,22,28,50,56,57,113,54,67,121,49,57,106,34,43,77,18,19,37,17,16,33,8,24,32,6,8,14,312,364,676,676,334,0.4940828402366864
2020-07-27,47,49,96,49,47,96,85,119,204,119,124,243,84,107,191,69,103,172,37,52,89,20,32,52,22,26,48,5,24,29,537,683,1220,1220,561,0.4598360655737705
2020-07-28,68,64,132,47,45,92,128,157,285,123,139,262,100,111,211,79,90,169,55,48,103,27,41,68,16,40,56,7,21,28,650,756,1406,1406,553,0.3933143669985775
2020-07-29,73,63,136,45,52,97,126,137,263,118,142,260,111,118,229,62,65,127,42,51,93,29,25,54,22,47,69,10,29,39,638,729,1367,1367,565,0.4133138258961229
2020-07-30,78,56,134,55,69,124,155,136,291,133,131,264,115,102,217,70,78,148,43,45,88,24,29,53,14,30,44,3,10,13,690,686,1376,1376,620,0.45058139534883723
2020-07-31,60,71,131,39,43,82,109,150,259,141,162,303,97,97,194,62,76,138,45,52,97,26,29,55,14,38,52,7,27,34,600,745,1345,1345,687,0.5107806691449814
2020-08-01,46,41,87,34,43,77,83,106,189,91,117,208,66,86,152,56,67,123,28,20,48,28,29,57,16,38,54,1,25,26,449,572,1021,1021,533,0.5220372184133203
2020-08-02,52,41,93,39,35,74,65,70,135,75,78,153,55,85,140,31,49,80,19,29,48,19,26,45,18,32,50,4,13,17,377,458,835,835,372,0.44550898203592815
2020-08-03,67,75,142,41,63,104,111,125,236,113,132,245,97,121,218,62,71,133,47,39,86,19,35,54,23,49,72,4,30,34,584,740,1324,1324,722,0.5453172205438066
2020-08-04,79,63,142,64,70,134,133,134,267,128,143,271,96,127,223,70,87,157,50,45,95,28,39,67,24,50,74,6,28,34,678,786,1464,1464,664,0.453551912568306
2020-08-05,73,72,145,61,51,112,132,154,286,131,147,278,91,130,221,93,100,193,42,48,90,30,34,64,21,34,55,5,13,18,679,783,1462,1461,951,0.6509240246406571
2020-08-06,71,61,132,51,64,115,123,141,264,135,165,300,115,123,238,70,84,154,48,47,95,31,37,68,22,47,69,7,20,27,673,789,1462,1461,945,0.6468172484599589
2020-08-07,88,72,160,53,50,103,119,152,271,138,176,314,99,142,241,74,92,166,36,58,94,32,45,77,14,51,65,5,15,20,658,853,1511,1511,787,0.5208471211118465
2020-08-08,53,48,101,37,45,82,70,91,161,114,132,246,70,103,173,55,64,119,43,36,79,28,31,59,17,46,63,1,28,29,488,624,1112,1112,369,0.3318345323741007
2020-08-09,41,39,80,32,31,63,73,92,165,84,85,169,66,101,167,49,62,111,31,26,57,31,36,67,21,64,85,5,25,30,433,561,994,994,357,0.3591549295774648
2020-08-10,82,73,155,73,78,151,146,151,297,146,170,316,112,143,255,82,107,189,46,46,92,22,37,59,22,46,68,8,30,38,739,881,1620,1620,622,0.38395061728395063
