FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-11,68,66,134,68,57,125,153,164,317,172,156,328,128,152,280,81,86,167,58,65,123,46,68,114,21,72,93,10,39,49,805,925,1730,1730,730,0.42196531791907516
2020-08-12,67,72,139,67,78,145,132,157,289,140,217,357,126,144,270,88,98,186,49,45,94,19,36,55,14,25,39,6,19,25,708,891,1599,1599,625,0.3908692933083177
2020-08-13,60,66,126,72,67,139,180,205,385,168,234,402,126,159,285,85,110,195,45,56,101,34,36,70,18,32,50,5,17,22,793,982,1775,1775,705,0.3971830985915493
2020-08-14,55,60,115,52,64,116,173,209,382,152,210,362,136,157,293,83,103,186,52,49,101,32,38,70,17,33,50,2,16,18,754,939,1693,1693,689,0.40696987595983464
2020-08-15,70,47,117,63,53,116,82,150,232,118,163,281,86,120,206,54,80,134,40,48,88,28,49,77,16,63,79,4,28,32,561,801,1362,1362,565,0.41483113069016153
2020-08-16,41,35,76,28,38,66,101,97,198,85,101,186,51,79,130,45,56,101,15,32,47,21,24,45,19,37,56,2,26,28,408,525,933,932,392,0.4206008583690987
2020-08-17,52,31,83,45,45,90,111,125,236,131,139,270,105,116,221,73,93,166,29,52,81,24,23,47,12,42,54,1,21,22,583,687,1270,1270,522,0.4110236220472441
2020-08-18,73,63,136,66,64,130,137,148,285,159,190,349,141,139,280,68,123,191,50,62,112,31,45,76,18,41,59,0,29,29,743,904,1647,1647,561,0.3406193078324226
2020-08-19,65,57,122,68,75,143,123,174,297,129,161,290,104,130,234,76,80,156,37,46,83,27,51,78,18,49,67,6,28,34,653,851,1504,1504,490,0.3257978723404255
2020-08-20,54,57,111,55,55,110,132,162,294,111,172,283,90,103,193,78,75,153,40,57,97,27,34,61,24,37,61,3,22,25,614,774,1388,1388,580,0.41786743515850144
2020-08-21,55,66,121,59,63,122,114,161,275,140,190,330,127,124,251,70,98,168,50,57,107,39,56,95,20,48,68,6,17,23,680,880,1560,1560,662,0.42435897435897435
2020-08-22,40,37,77,48,40,88,90,113,203,86,135,221,87,97,184,54,53,107,36,49,85,20,38,58,15,32,47,6,21,27,482,615,1097,1097,512,0.4667274384685506
2020-08-23,44,49,93,39,32,71,63,102,165,65,101,166,71,77,148,43,66,109,32,34,66,20,28,48,16,21,37,5,7,12,398,517,915,915,296,0.32349726775956283
2020-08-24,77,81,158,63,69,132,123,159,282,161,176,337,105,141,246,78,95,173,51,65,116,31,46,77,19,33,52,6,19,25,714,884,1598,1598,688,0.4305381727158949
2020-08-25,69,70,139,54,69,123,132,195,327,157,200,357,130,142,272,62,104,166,50,53,103,33,26,59,22,39,61,6,18,24,715,916,1631,1631,674,0.4132434089515635
2020-08-26,70,50,120,59,78,137,163,170,333,153,182,335,80,150,230,74,93,167,52,63,115,36,49,85,24,51,75,4,31,35,715,917,1632,1632,633,0.38786764705882354
2020-08-27,71,65,136,81,88,169,160,167,327,137,178,315,116,156,272,77,96,173,38,56,94,35,37,72,24,49,73,3,30,33,742,922,1664,1664,639,0.3840144230769231
2020-08-28,60,58,118,72,71,143,193,214,407,147,196,343,129,199,328,82,120,202,56,61,117,44,48,92,20,40,60,4,16,20,807,1023,1830,1830,867,0.4737704918032787
2020-08-29,45,35,80,43,62,105,118,150,268,117,175,292,117,115,232,65,83,148,44,39,83,35,38,73,14,48,62,5,30,35,603,775,1378,1378,723,0.5246734397677794
2020-08-30,35,60,95,49,46,95,86,116,202,100,94,194,77,93,170,55,55,110,31,39,70,18,30,48,8,19,27,4,11,15,463,563,1026,1026,354,0.34502923976608185
2020-08-31,68,46,114,65,59,124,141,147,288,149,170,319,107,142,249,80,95,175,44,61,105,40,46,86,23,42,65,2,12,14,719,820,1539,1539,839,0.5451591942820013
2020-09-01,64,65,129,54,80,134,164,178,342,166,203,369,123,132,255,83,114,197,40,48,88,26,35,61,17,49,66,7,22,29,744,926,1670,1669,694,0.4158178550029958
2020-09-02,59,45,104,41,55,96,120,161,281,139,185,324,106,117,223,77,93,170,41,56,97,43,38,81,18,45,63,6,33,39,650,828,1478,1478,755,0.5108254397834912
2020-09-03,73,58,131,67,67,134,152,194,346,190,200,390,130,143,273,89,105,194,46,63,109,36,45,81,22,44,66,4,17,21,809,936,1745,1745,673,0.3856733524355301
2020-09-04,70,70,140,63,66,129,146,194,340,168,208,376,137,171,308,81,108,189,63,64,127,38,45,83,25,39,64,5,18,23,796,983,1779,1779,790,0.4440697020798201
2020-09-05,45,43,88,34,42,76,126,141,267,112,154,266,86,157,243,61,83,144,52,54,106,31,31,62,20,28,48,3,11,14,570,744,1314,1314,716,0.5449010654490106
2020-09-06,41,41,82,41,47,88,75,119,194,75,103,178,66,77,143,48,70,118,27,33,60,12,41,53,14,23,37,1,8,9,400,562,962,962,399,0.41476091476091476
2020-09-07,62,56,118,74,70,144,146,183,329,166,202,368,141,163,304,74,126,200,66,62,128,39,44,83,19,48,67,6,18,24,793,972,1765,1765,791,0.4481586402266289
2020-09-08,56,66,122,59,70,129,130,186,316,180,194,374,129,146,275,102,109,211,53,83,136,44,49,93,24,40,64,7,21,28,784,964,1748,1748,788,0.45080091533180777
2020-09-09,64,63,127,72,77,149,165,184,349,170,196,366,131,156,287,98,114,212,61,66,127,31,40,71,19,46,65,1,20,21,812,962,1774,1774,906,0.5107102593010147
2020-09-10,54,38,92,75,70,145,187,195,382,172,222,394,136,176,312,107,100,207,50,73,123,41,58,99,13,57,70,5,32,37,840,1021,1861,1861,943,0.5067168189145621
2020-09-11,60,55,115,81,81,162,158,152,310,153,221,374,122,152,274,80,120,200,63,60,123,42,44,86,22,46,68,2,12,14,783,943,1726,1726,932,0.5399768250289687
2020-09-12,53,32,85,49,44,93,83,117,200,107,131,238,70,107,177,53,85,138,49,46,95,27,31,58,13,46,59,3,14,17,507,653,1160,1160,574,0.49482758620689654
2020-09-13,56,43,99,46,44,90,82,114,196,87,124,211,59,89,148,54,65,119,56,41,97,24,16,40,3,19,22,5,8,13,472,563,1035,1035,416,0.40193236714975844
2020-09-14,72,61,133,57,71,128,152,190,342,151,198,349,115,148,263,96,118,214,70,79,149,41,40,81,31,36,67,0,23,23,785,964,1749,1749,742,0.42424242424242425
2020-09-15,76,40,116,60,59,119,144,138,282,148,198,346,110,140,250,71,95,166,66,70,136,40,52,92,19,63,82,4,28,32,738,883,1621,1621,844,0.5206662553979026
2020-09-16,79,71,150,83,90,173,176,208,384,165,210,375,131,164,295,82,106,188,63,71,134,34,41,75,19,46,65,4,16,20,836,1023,1859,1859,673,0.3620225927918236
2020-09-17,65,63,128,51,86,137,163,175,338,147,176,323,136,176,312,83,121,204,68,69,137,42,44,86,23,39,62,4,17,21,782,966,1748,1748,808,0.4622425629290618
2020-09-18,78,66,144,54,102,156,165,177,342,168,211,379,126,150,276,94,107,201,54,72,126,50,46,96,17,34,51,4,20,24,810,985,1795,1795,730,0.40668523676880225
2020-09-19,36,49,85,53,55,108,98,101,199,106,118,224,67,80,147,55,57,112,48,41,89,25,27,52,19,24,43,4,11,15,511,563,1074,1074,478,0.4450651769087523
2020-09-20,41,49,90,52,53,105,77,84,161,90,90,180,59,90,149,42,72,114,27,40,67,21,26,47,6,28,34,3,14,17,418,546,964,964,295,0.30601659751037347
2020-09-21,72,54,126,66,81,147,132,135,267,156,179,335,104,142,246,83,81,164,56,77,133,38,38,76,15,20,35,2,11,13,724,818,1542,1542,678,0.4396887159533074
2020-09-22,76,70,146,86,88,174,141,199,340,167,180,347,129,130,259,95,111,206,76,61,137,49,44,93,19,43,62,5,19,24,843,945,1788,1788,633,0.3540268456375839
2020-09-23,76,67,143,59,74,133,131,186,317,129,176,305,122,127,249,69,101,170,64,63,127,31,48,79,16,32,48,3,12,15,700,886,1586,1586,616,0.3883984867591425
2020-09-24,81,63,144,74,84,158,155,175,330,150,187,337,117,133,250,67,89,156,56,92,148,40,55,95,29,48,77,13,31,44,782,957,1739,1739,675,0.3881541115583669
2020-09-25,69,57,126,67,68,135,133,168,301,149,153,302,119,137,256,83,102,185,73,65,138,34,38,72,20,32,52,1,13,14,748,833,1581,1581,714,0.45161290322580644
2020-09-26,38,38,76,60,42,102,85,87,172,103,108,211,81,82,163,56,73,129,38,35,73,25,19,44,14,17,31,3,7,10,503,508,1011,1011,390,0.3857566765578635
2020-09-27,46,46,92,36,56,92,75,102,177,90,107,197,82,90,172,43,52,95,31,35,66,14,25,39,11,17,28,2,13,15,430,543,973,973,349,0.35868448098663924
2020-09-28,72,69,141,64,45,109,115,133,248,161,135,296,130,104,234,100,103,203,64,43,107,36,42,78,17,34,51,4,18,22,763,726,1489,1489,699,0.4694425789120215
2020-09-29,83,74,157,88,87,175,170,162,332,175,186,361,135,128,263,84,77,161,66,74,140,39,61,100,27,51,78,2,21,23,869,921,1790,1790,562,0.3139664804469274
2020-09-30,73,70,143,64,78,142,150,211,361,129,180,309,120,114,234,100,100,200,66,75,141,40,49,89,19,54,73,3,13,16,764,944,1708,1708,627,0.367096018735363
2020-10-01,76,91,167,77,95,172,160,192,352,168,188,356,116,137,253,87,97,184,61,70,131,38,57,95,17,32,49,3,10,13,803,969,1772,1772,827,0.4667042889390519
2020-10-02,100,67,167,71,86,157,121,172,293,147,171,318,114,139,253,88,100,188,62,69,131,44,59,103,13,41,54,6,16,22,766,920,1686,1686,833,0.4940688018979834
2020-10-03,42,42,84,47,72,119,100,109,209,113,111,224,87,108,195,67,56,123,41,45,86,28,26,54,13,29,42,4,8,12,542,606,1148,1148,610,0.5313588850174216
2020-10-04,49,49,98,46,44,90,82,107,189,79,81,160,62,79,141,46,56,102,38,35,73,20,22,42,18,27,45,2,6,8,442,506,948,948,416,0.4388185654008439
2020-10-05,51,54,105,60,60,120,149,145,294,181,174,355,138,145,283,80,107,187,91,68,159,43,66,109,24,32,56,3,8,11,820,859,1679,1679,799,0.47587849910661106
2020-10-06,67,77,144,72,73,145,149,172,321,169,188,357,140,137,277,96,101,197,59,71,130,40,58,98,24,32,56,6,10,16,822,919,1741,1741,610,0.35037334865020103
2020-10-07,82,59,141,58,70,128,167,201,368,170,194,364,130,135,265,93,123,216,72,70,142,42,45,87,19,35,54,6,10,16,839,942,1781,1781,658,0.3694553621560921
2020-10-08,80,62,142,64,78,142,136,171,307,141,173,314,142,133,275,90,101,191,61,72,133,41,48,89,12,42,54,4,21,25,771,901,1672,1672,701,0.4192583732057416
2020-10-09,62,83,145,81,87,168,129,194,323,163,205,368,114,155,269,97,119,216,55,69,124,34,47,81,12,31,43,5,23,28,752,1013,1765,1765,830,0.4702549575070821
2020-10-10,36,51,87,56,57,113,119,125,244,97,117,214,98,99,197,64,87,151,39,48,87,21,34,55,15,27,42,7,9,16,552,654,1206,1206,668,0.5538971807628524
2020-10-11,50,51,101,36,56,92,61,96,157,92,124,216,72,72,144,57,55,112,49,40,89,23,32,55,15,22,37,2,6,8,457,554,1011,1011,548,0.5420375865479723
2020-10-12,52,44,96,58,53,111,93,113,206,108,107,215,91,114,205,76,91,167,58,63,121,28,38,66,20,25,45,2,12,14,586,660,1246,1246,548,0.43980738362760835
2020-10-13,78,76,154,73,60,133,152,180,332,147,199,346,117,149,266,94,112,206,83,75,158,44,66,110,29,51,80,9,20,29,826,988,1814,1814,747,0.4117971334068357
2020-10-14,65,71,136,59,79,138,146,174,320,142,175,317,110,124,234,76,108,184,71,60,131,46,58,104,20,32,52,1,13,14,736,894,1630,1630,788,0.4834355828220859
2020-10-15,71,64,135,73,91,164,152,180,332,178,200,378,155,175,330,110,102,212,76,81,157,41,43,84,20,38,58,7,11,18,883,985,1868,1868,725,0.3881156316916488
2020-10-16,86,61,147,99,104,203,187,237,424,178,177,355,157,178,335,109,119,228,70,71,141,48,66,114,27,48,75,3,29,32,964,1090,2054,2054,843,0.4104186952288218
2020-10-17,49,55,104,57,65,122,110,118,228,115,151,266,92,110,202,60,68,128,54,61,115,46,30,76,14,26,40,3,9,12,600,693,1293,1293,570,0.4408352668213457
2020-10-18,39,36,75,42,38,80,51,81,132,83,103,186,49,66,115,54,41,95,28,28,56,21,29,50,8,22,30,2,6,8,377,450,827,827,508,0.6142684401451027
2020-10-19,108,85,193,91,102,193,156,204,360,193,237,430,159,206,365,123,136,259,94,87,181,52,71,123,25,48,73,2,13,15,1003,1189,2192,2192,1162,0.5301094890510949
2020-10-20,85,83,168,94,85,179,190,214,404,175,205,380,163,188,351,107,124,231,83,72,155,38,55,93,35,44,79,0,15,15,970,1085,2055,2055,1483,0.7216545012165451
2020-10-21,65,64,129,108,93,201,142,197,339,154,162,316,119,138,257,99,87,186,75,70,145,37,40,77,21,38,59,3,9,12,823,898,1721,1721,1066,0.6194073213248111
2020-10-22,61,58,119,87,99,186,130,150,280,130,149,279,130,140,270,84,108,192,47,78,125,35,44,79,24,41,65,4,17,21,732,884,1616,1616,1116,0.6905940594059405
2020-10-23,64,52,116,56,59,115,112,124,236,107,114,221,98,138,236,72,69,141,58,71,129,46,44,90,16,29,45,6,17,23,635,717,1352,1352,1060,0.7840236686390533
2020-10-24,36,36,72,31,43,74,81,62,143,74,99,173,65,83,148,48,64,112,28,40,68,27,27,54,8,28,36,1,9,10,399,491,890,890,788,0.8853932584269663
2020-10-25,53,41,94,35,53,88,71,102,173,76,124,200,65,80,145,65,79,144,33,46,79,27,27,54,10,20,30,1,7,8,436,579,1015,1015,916,0.9024630541871921
2020-10-26,76,64,140,89,80,169,138,146,284,135,161,296,87,131,218,96,123,219,78,73,151,52,65,117,18,38,56,1,13,14,770,894,1664,1664,1390,0.8353365384615384
2020-10-27,59,64,123,74,72,146,143,184,327,142,177,319,126,130,256,95,129,224,79,102,181,45,62,107,14,37,51,3,7,10,780,964,1744,1744,1546,0.8864678899082569
2020-10-28,64,61,125,52,75,127,131,171,302,161,194,355,91,127,218,92,105,197,68,66,134,33,38,71,11,34,45,2,15,17,705,886,1591,1591,1258,0.7906976744186046
2020-10-29,52,48,100,62,79,141,151,154,305,160,163,323,98,154,252,84,95,179,53,68,121,33,40,73,14,26,40,2,7,9,709,834,1543,1543,1502,0.9734283862605314
2020-10-30,57,40,97,51,74,125,99,146,245,126,156,282,91,124,215,63,98,161,62,79,141,29,38,67,21,30,51,4,14,18,603,799,1402,1402,1094,0.7803138373751783
2020-10-31,45,32,77,28,42,70,82,85,167,77,118,195,73,66,139,44,59,103,43,46,89,27,33,60,9,22,31,3,8,11,431,511,942,942,784,0.832271762208068
2020-11-01,62,51,113,54,65,119,88,109,197,87,114,201,83,94,177,67,74,141,34,67,101,32,27,59,8,29,37,4,5,9,519,635,1154,1154,973,0.8431542461005199
2020-11-02,57,66,123,65,78,143,128,164,292,150,151,301,118,121,239,77,81,158,68,76,144,43,45,88,20,22,42,1,8,9,727,812,1539,1539,1246,0.8096166341780376
2020-11-03,47,47,94,46,65,111,107,141,248,112,131,243,87,79,166,64,65,129,52,51,103,45,42,87,20,36,56,2,13,15,582,670,1252,1252,919,0.7340255591054313
2020-11-04,56,52,108,66,74,140,177,166,343,137,170,307,142,135,277,80,98,178,75,67,142,47,45,92,17,30,47,5,7,12,802,844,1646,1646,953,0.5789793438639125
2020-11-05,83,73,156,92,96,188,182,184,366,180,204,384,162,139,301,111,127,238,63,83,146,40,44,84,17,27,44,3,12,15,933,989,1922,1922,1238,0.644120707596254
2020-11-06,52,54,106,49,55,104,104,122,226,91,120,211,76,80,156,69,77,146,48,45,93,37,55,92,15,32,47,3,7,10,544,647,1191,1191,960,0.8060453400503779
2020-11-07,45,46,91,40,52,92,70,96,166,72,114,186,71,91,162,61,81,142,56,64,120,32,35,67,19,19,38,4,4,8,470,602,1072,1072,787,0.7341417910447762
2020-11-08,55,66,121,50,67,117,94,99,193,96,131,227,79,106,185,66,60,126,52,66,118,25,31,56,7,22,29,5,4,9,529,652,1181,1181,969,0.8204911092294666
2020-11-09,81,78,159,78,71,149,120,158,278,134,181,315,128,131,259,106,104,210,69,78,147,30,48,78,23,39,62,4,9,13,773,897,1670,1670,1288,0.7712574850299401
2020-11-10,51,49,100,53,74,127,104,109,213,143,141,284,99,98,197,80,81,161,69,54,123,39,39,78,17,33,50,4,8,12,659,686,1345,1345,885,0.6579925650557621
2020-11-11,76,59,135,55,78,133,141,161,302,144,151,295,135,131,266,97,111,208,58,60,118,41,40,81,21,31,52,5,14,19,773,836,1609,1609,1068,0.6637663144810442
2020-11-12,66,61,127,65,80,145,141,176,317,188,172,360,129,139,268,100,96,196,68,84,152,44,56,100,22,31,53,1,13,14,824,908,1732,1732,1088,0.628175519630485
2020-11-13,62,45,107,70,69,139,138,173,311,128,133,261,110,122,232,93,89,182,86,75,161,52,49,101,21,32,53,4,10,14,764,797,1561,1561,1012,0.6483023702754644
2020-11-14,67,61,128,53,38,91,76,108,184,98,110,208,65,91,156,61,71,132,56,43,99,31,44,75,12,22,34,4,4,8,523,592,1115,1115,810,0.726457399103139
2020-11-15,65,71,136,66,48,114,90,125,215,114,113,227,92,97,189,58,73,131,57,60,117,37,42,79,11,27,38,0,13,13,590,669,1259,1259,958,0.7609213661636219
2020-11-16,69,70,139,100,67,167,102,126,228,117,144,261,114,106,220,67,85,152,62,61,123,42,49,91,25,32,57,4,18,22,702,758,1460,1460,917,0.6280821917808219
2020-11-17,79,79,158,79,68,147,152,164,316,173,171,344,142,149,291,98,111,209,79,108,187,37,61,98,12,35,47,2,13,15,853,959,1812,1812,1276,0.7041942604856513
2020-11-18,72,68,140,102,95,197,159,181,340,172,195,367,113,129,242,77,90,167,66,73,139,51,49,100,15,49,64,2,7,9,829,936,1765,1765,1208,0.6844192634560906
2020-11-19,73,65,138,91,78,169,161,188,349,126,184,310,109,138,247,94,117,211,60,74,134,49,47,96,22,31,53,3,8,11,788,930,1718,1718,1221,0.710710128055879
2020-11-20,71,61,132,60,74,134,133,162,295,130,160,290,109,135,244,84,101,185,57,59,116,37,41,78,25,33,58,5,10,15,711,836,1547,1547,1088,0.7032967032967034
2020-11-21,63,53,116,45,65,110,97,105,202,120,113,233,85,89,174,65,69,134,53,56,109,30,21,51,10,19,29,3,10,13,571,600,1171,1171,975,0.8326216908625107
2020-11-22,50,42,92,42,49,91,89,85,174,73,95,168,74,67,141,44,55,99,41,46,87,27,22,49,12,22,34,2,8,10,454,491,945,945,744,0.7873015873015873
2020-11-23,63,59,122,52,66,118,102,111,213,123,98,221,93,95,188,54,67,121,45,58,103,32,38,70,17,29,46,4,9,13,585,630,1215,1215,977,0.8041152263374486
2020-11-24,69,79,148,82,76,158,124,144,268,158,150,308,118,126,244,95,101,196,65,85,150,49,54,103,24,31,55,2,8,10,786,854,1640,1640,1242,0.7573170731707317
2020-11-25,80,66,146,81,81,162,153,158,311,148,149,297,131,122,253,77,71,148,70,67,137,27,64,91,22,34,56,4,8,12,793,820,1613,1613,1113,0.6900185988840669
2020-11-26,82,68,150,82,85,167,135,177,312,148,166,314,111,119,230,88,91,179,74,67,141,34,56,90,17,28,45,9,10,19,780,867,1647,1647,1172,0.7115968427443837
2020-11-27,57,56,113,59,56,115,119,149,268,99,126,225,91,67,158,75,70,145,52,60,112,28,39,67,16,36,52,3,4,7,599,663,1262,1262,875,0.6933438985736925
2020-11-28,66,41,107,55,39,94,97,105,202,82,110,192,68,84,152,71,70,141,36,38,74,29,39,68,15,27,42,3,5,8,522,558,1080,1080,747,0.6916666666666667
2020-11-29,61,51,112,45,54,99,107,126,233,96,131,227,92,99,191,60,67,127,52,68,120,33,36,69,14,15,29,1,4,5,561,651,1212,1212,934,0.7706270627062707
2020-11-30,91,80,171,93,82,175,167,197,364,173,172,345,151,146,297,87,93,180,88,95,183,60,53,113,20,39,59,4,10,14,934,967,1901,1900,1310,0.6894736842105263
2020-12-01,62,74,136,78,85,163,156,169,325,139,161,300,119,139,258,56,78,134,76,98,174,54,53,107,19,34,53,3,2,5,762,893,1655,1655,1102,0.6658610271903324
2020-12-02,45,42,87,60,64,124,95,121,216,109,142,251,86,96,182,60,63,123,52,39,91,38,43,81,18,17,35,3,8,11,566,635,1201,1201,477,0.3971690258118235
2020-12-03,54,55,109,81,87,168,142,188,330,151,176,327,113,139,252,87,83,170,74,72,146,47,47,94,15,29,44,2,5,7,766,881,1647,1647,367,0.222829386763813
2020-12-04,65,72,137,79,78,157,122,139,261,146,158,304,119,133,252,85,100,185,70,93,163,57,44,101,19,39,58,6,9,15,768,865,1633,1632,563,0.3449754901960784
2020-12-05,59,58,117,69,55,124,112,108,220,128,108,236,89,85,174,53,61,114,43,51,94,27,35,62,10,22,32,5,7,12,595,590,1185,1185,605,0.510548523206751
2020-12-06,46,47,93,51,47,98,76,78,154,71,97,168,66,82,148,37,51,88,43,44,87,26,34,60,16,14,30,0,3,3,432,497,929,929,347,0.37351991388589884
2020-12-07,37,52,89,61,49,110,104,115,219,105,98,203,73,104,177,54,59,113,37,51,88,31,41,72,17,21,38,4,5,9,523,595,1118,1118,332,0.29695885509839
2020-12-08,53,58,111,56,60,116,101,124,225,121,113,234,76,81,157,72,73,145,61,57,118,33,45,78,8,18,26,4,6,10,585,635,1220,1220,380,0.3114754098360656
2020-12-09,65,60,125,74,95,169,193,215,408,191,206,397,156,135,291,130,137,267,112,101,213,47,63,110,19,32,51,2,15,17,989,1059,2048,2048,669,0.32666015625
2020-12-10,80,58,138,109,129,238,198,247,445,212,257,469,156,196,352,129,164,293,104,99,203,46,46,92,18,45,63,5,7,12,1057,1248,2305,2305,523,0.22689804772234273
2020-12-11,67,70,137,105,110,215,200,265,465,243,257,500,171,209,380,140,159,299,107,118,225,60,75,135,17,28,45,2,8,10,1112,1299,2411,2411,483,0.20033181252592286
2020-12-12,65,62,127,87,85,172,161,209,370,194,212,406,170,170,340,133,135,268,84,122,206,42,55,97,11,22,33,3,7,10,950,1079,2029,2029,509,0.25086249383932974
2020-12-13,66,48,114,80,80,160,114,163,277,176,202,378,148,166,314,122,114,236,77,79,156,39,35,74,11,19,30,6,4,10,839,910,1749,1749,345,0.19725557461406518
2020-12-14,84,68,152,105,117,222,190,234,424,234,236,470,175,197,372,155,176,331,112,122,234,64,73,137,21,33,54,9,10,19,1149,1266,2415,2415,616,0.25507246376811593
2020-12-15,63,69,132,91,92,183,190,222,412,200,226,426,174,171,345,130,183,313,111,107,218,58,61,119,14,24,38,2,10,12,1033,1165,2198,2197,519,0.23623122439690486
2020-12-16,50,67,117,116,141,257,201,260,461,286,292,578,220,220,440,182,178,360,122,143,265,65,74,139,26,25,51,4,10,14,1272,1410,2682,2682,611,0.22781506338553317
2020-12-17,86,83,169,124,124,248,236,300,536,281,324,605,248,225,473,171,171,342,79,109,188,65,56,121,13,26,39,1,10,11,1304,1428,2732,2732,627,0.229502196193265
2020-12-18,86,79,165,154,172,326,251,345,596,319,340,659,247,272,519,199,231,430,193,179,372,89,90,179,18,43,61,2,5,7,1558,1756,3314,3314,831,0.2507543753771877
