FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-19,68,62,130,116,128,244,208,280,488,325,322,647,223,235,458,168,181,349,135,160,295,65,70,135,15,27,42,3,4,7,1326,1469,2795,2795,790,0.2826475849731664
2020-12-20,68,81,149,124,132,256,213,249,462,322,337,659,247,263,510,179,208,387,117,127,244,63,60,123,13,17,30,3,9,12,1349,1483,2832,2832,392,0.1384180790960452
2020-12-21,86,99,185,143,147,290,316,323,639,364,413,777,293,281,574,189,209,398,185,168,353,80,82,162,18,46,64,3,6,9,1677,1774,3451,3451,680,0.19704433497536947
2020-12-22,98,101,199,181,200,381,344,399,743,424,460,884,338,320,658,218,228,446,172,190,362,80,80,160,17,33,50,4,4,8,1876,2015,3891,3891,776,0.19943459264970445
2020-12-23,114,99,213,204,190,394,354,396,750,416,434,850,300,342,642,217,208,425,139,183,322,62,77,139,26,35,61,6,10,16,1838,1974,3812,3812,791,0.20750262329485833
2020-12-24,53,56,109,93,112,205,193,214,407,265,251,516,175,162,337,103,120,223,83,95,178,55,46,101,6,19,25,1,4,5,1027,1079,2106,2106,558,0.26495726495726496
2020-12-25,36,25,61,39,33,72,62,58,120,62,77,139,53,42,95,43,46,89,22,25,47,15,10,25,7,16,23,4,4,8,343,336,679,679,407,0.5994108983799705
2020-12-26,81,65,146,179,220,399,262,303,565,373,356,729,242,299,541,196,198,394,113,143,256,68,69,137,22,31,53,1,12,13,1537,1696,3233,3233,734,0.2270337148159604
2020-12-27,53,49,102,228,228,456,255,289,544,401,407,808,328,351,679,225,245,470,157,148,305,61,83,144,18,31,49,2,10,12,1728,1841,3569,3569,433,0.12132249929952367
2020-12-28,129,97,226,276,288,564,378,466,844,562,603,1165,455,446,901,270,323,593,174,230,404,80,103,183,30,45,75,2,11,13,2356,2612,4968,4968,806,0.16223832528180354
2020-12-29,94,90,184,264,274,538,393,437,830,445,476,921,391,412,803,236,262,498,176,216,392,89,101,190,25,55,80,5,9,14,2118,2332,4450,4450,722,0.16224719101123594
2020-12-30,94,80,174,300,317,617,416,441,857,515,510,1025,378,444,822,271,332,603,175,196,371,89,94,183,31,49,80,4,8,12,2273,2471,4744,4744,1057,0.22280775716694773
2020-12-31,68,65,133,210,204,414,295,284,579,316,349,665,261,320,581,163,175,338,85,93,178,44,62,106,13,28,41,0,6,6,1455,1586,3041,3041,654,0.215060835251562
2021-01-01,28,21,49,46,52,98,50,78,128,76,92,168,59,67,126,49,54,103,26,32,58,17,22,39,5,15,20,1,4,5,357,437,794,794,349,0.43954659949622166
2021-01-02,77,62,139,195,200,395,271,316,587,311,372,683,287,297,584,189,211,400,166,166,332,78,89,167,15,37,52,4,7,11,1593,1757,3350,3350,642,0.19164179104477613
2021-01-03,54,68,122,255,274,529,403,433,836,535,556,1091,417,470,887,262,317,579,207,238,445,82,118,200,27,36,63,3,7,10,2245,2517,4762,4762,518,0.10877782444351113
2021-01-04,88,87,175,255,241,496,545,596,1141,590,638,1228,427,465,892,279,326,605,205,224,429,104,114,218,28,62,90,5,10,15,2526,2763,5289,5289,766,0.14482889014936662
2021-01-05,94,95,189,296,299,595,544,670,1214,613,661,1274,476,515,991,292,316,608,227,302,529,109,131,240,31,60,91,6,10,16,2688,3059,5747,5746,795,0.13835711799512704
2021-01-06,97,80,177,330,295,625,553,562,1115,594,596,1190,491,509,1000,320,347,667,227,253,480,111,136,247,29,60,89,4,15,19,2756,2853,5609,5608,817,0.14568473609129814
2021-01-07,89,77,166,235,254,489,428,500,928,500,481,981,347,369,716,236,282,518,176,220,396,81,123,204,27,49,76,2,11,13,2121,2366,4487,4487,784,0.1747269890795632
2021-01-08,91,90,181,276,264,540,442,474,916,417,501,918,318,439,757,246,284,530,135,189,324,87,105,192,32,38,70,4,6,10,2048,2390,4438,4437,962,0.21681316204642775
2021-01-09,69,69,138,235,242,477,391,464,855,450,513,963,341,400,741,222,267,489,140,209,349,59,86,145,24,40,64,0,9,9,1931,2299,4230,4228,733,0.17336802270577106
2021-01-10,70,71,141,283,273,556,383,426,809,411,489,900,360,396,756,214,273,487,132,147,279,46,81,127,12,33,45,2,9,11,1913,2198,4111,4111,488,0.11870591097056678
2021-01-11,95,70,165,286,322,608,520,544,1064,526,584,1110,401,426,827,246,328,574,170,214,384,88,89,177,20,30,50,1,8,9,2353,2615,4968,4968,766,0.1541867954911433
2021-01-12,96,72,168,246,285,531,393,520,913,390,458,848,314,385,699,236,298,534,185,158,343,68,92,160,33,36,69,3,10,13,1964,2314,4278,4278,635,0.14843384759233286
2021-01-13,128,108,236,296,329,625,487,548,1035,457,517,974,389,406,795,260,344,604,195,226,421,85,98,183,20,48,68,5,4,9,2322,2628,4950,4950,721,0.14565656565656565
2021-01-14,89,102,191,304,330,634,435,474,909,437,534,971,341,434,775,273,323,596,164,206,370,70,92,162,21,40,61,3,8,11,2137,2543,4680,4679,778,0.16627484505236162
2021-01-15,124,90,214,479,486,965,546,622,1168,696,740,1436,534,637,1171,387,434,821,209,232,441,84,123,207,23,49,72,2,8,10,3084,3421,6505,6505,879,0.13512682551883168
2021-01-16,71,52,123,562,541,1103,461,565,1026,619,689,1308,599,659,1258,384,396,780,213,259,472,108,116,224,27,41,68,1,9,10,3045,3327,6372,6372,626,0.09824231010671688
2021-01-17,69,44,113,452,499,951,460,551,1011,567,619,1186,610,712,1322,377,374,751,164,184,348,83,92,175,18,29,47,2,3,5,2802,3107,5909,5909,486,0.08224741919106447
2021-01-18,94,90,184,528,535,1063,603,665,1268,688,740,1428,673,707,1380,444,481,925,266,302,568,120,131,251,36,59,95,2,4,6,3454,3714,7168,7168,655,0.09137834821428571
2021-01-19,104,85,189,506,539,1045,554,606,1160,666,742,1408,660,693,1353,441,479,920,268,311,579,108,152,260,23,48,71,5,13,18,3335,3668,7003,7003,541,0.07725260602598887
2021-01-20,101,89,190,467,481,948,503,583,1086,582,631,1213,556,596,1152,412,444,856,281,301,582,136,154,290,26,44,70,4,12,16,3068,3335,6403,6403,502,0.07840074964860222
2021-01-21,117,80,197,343,406,749,524,498,1022,481,557,1038,410,505,915,298,393,691,197,234,431,90,107,197,29,54,83,5,21,26,2494,2855,5349,5349,650,0.12151804075528136
2021-01-22,82,83,165,398,366,764,377,482,859,393,514,907,400,475,875,288,311,599,177,207,384,100,114,214,21,44,65,3,3,6,2239,2599,4838,4838,593,0.1225713104588673
2021-01-23,48,46,94,395,405,800,406,478,884,426,504,930,421,419,840,305,345,650,128,172,300,52,70,122,19,30,49,2,3,5,2202,2472,4674,4674,415,0.0887890457851947
2021-01-24,60,51,111,470,489,959,438,475,913,446,515,961,533,541,1074,342,348,690,178,196,374,62,85,147,22,35,57,2,5,7,2553,2740,5293,5293,340,0.06423578310976762
2021-01-25,90,97,187,570,564,1134,609,641,1250,615,659,1274,544,638,1182,391,434,825,229,235,464,109,127,236,37,62,99,8,18,26,3202,3475,6677,6677,511,0.07653137636663172
2021-01-26,126,83,209,485,478,963,478,557,1035,494,539,1033,506,529,1035,321,399,720,199,266,465,112,126,238,33,65,98,4,10,14,2758,3052,5810,5810,551,0.09483648881239243
2021-01-27,118,103,221,443,436,879,461,512,973,485,561,1046,426,514,940,321,354,675,196,207,403,83,91,174,38,55,93,1,15,16,2572,2848,5420,5420,499,0.09206642066420664
2021-01-28,88,87,175,368,376,744,358,436,794,404,446,850,377,431,808,282,313,595,187,223,410,105,110,215,28,49,77,5,15,20,2202,2486,4688,4688,593,0.12649317406143346
2021-01-29,69,91,160,515,494,1009,496,563,1059,574,645,1219,534,617,1151,384,417,801,231,276,507,92,137,229,24,55,79,2,7,9,2921,3302,6223,6222,710,0.11411121825779492
2021-01-30,59,45,104,704,714,1418,479,567,1046,602,715,1317,711,842,1553,475,474,949,216,299,515,100,135,235,24,43,67,2,9,11,3372,3843,7215,7215,484,0.06708246708246708
2021-01-31,59,58,117,988,1048,2036,581,674,1255,750,956,1706,1058,1159,2217,618,657,1275,280,298,578,110,141,251,26,48,74,2,10,12,4472,5049,9521,9521,319,0.03350488394076252
2021-02-01,81,78,159,861,903,1764,565,705,1270,767,885,1652,923,1032,1955,599,604,1203,317,374,691,116,191,307,39,47,86,1,12,13,4269,4831,9100,9100,556,0.0610989010989011
2021-02-02,88,86,174,698,763,1461,526,590,1116,702,833,1535,828,935,1763,575,612,1187,363,363,726,182,221,403,41,59,100,3,13,16,4006,4475,8481,8481,459,0.054120976299964624
2021-02-03,59,80,139,577,537,1114,452,574,1026,611,681,1292,622,709,1331,417,512,929,317,335,652,151,177,328,40,69,109,4,12,16,3250,3686,6936,6936,467,0.06732987312572088
2021-02-04,73,79,152,319,356,675,334,458,792,432,494,926,345,528,873,326,376,702,179,244,423,93,141,234,28,43,71,4,16,20,2133,2735,4868,4868,436,0.0895645028759244
2021-02-05,84,80,164,313,308,621,352,418,770,378,442,820,352,403,755,271,307,578,182,212,394,103,129,232,19,51,70,1,9,10,2055,2359,4414,4414,640,0.14499320344358857
2021-02-06,54,46,100,347,380,727,320,400,720,397,513,910,370,472,842,322,343,665,158,185,343,75,95,170,23,37,60,0,8,8,2066,2479,4545,4545,469,0.10319031903190319
2021-02-07,58,60,118,378,397,775,329,350,679,419,490,909,387,487,874,289,329,618,165,164,329,84,96,180,17,30,47,6,4,10,2132,2407,4539,4539,274,0.06036571932143644
2021-02-08,91,78,169,519,587,1106,493,560,1053,592,768,1360,643,745,1388,358,426,784,229,273,502,106,127,233,29,66,95,3,19,22,3063,3649,6712,6712,583,0.08685935637663886
2021-02-09,89,67,156,428,453,881,444,507,951,585,648,1233,525,639,1164,379,440,819,257,278,535,120,144,264,34,53,87,5,14,19,2866,3243,6109,6109,421,0.06891471599279751
2021-02-10,82,61,143,329,331,660,375,456,831,488,573,1061,460,513,973,280,371,651,205,246,451,111,118,229,28,50,78,0,12,12,2358,2731,5089,5089,383,0.07526036549420319
2021-02-11,70,63,133,300,324,624,340,460,800,447,541,988,415,512,927,234,365,599,192,215,407,101,113,214,28,43,71,4,6,10,2131,2642,4773,4773,341,0.07144353655981563
2021-02-12,75,67,142,321,372,693,345,395,740,479,569,1048,422,579,1001,297,368,665,187,238,425,101,122,223,32,50,82,1,10,11,2260,2770,5030,5030,543,0.10795228628230616
2021-02-13,59,40,99,444,471,915,353,418,771,564,683,1247,575,755,1330,337,420,757,202,212,414,76,106,182,22,28,50,5,12,17,2637,3145,5782,5782,453,0.07834659287443792
2021-02-14,43,36,79,443,478,921,297,398,695,542,699,1241,647,770,1417,337,409,746,202,228,430,90,112,202,16,30,46,1,15,16,2618,3175,5793,5792,295,0.05093232044198895
2021-02-15,40,61,101,574,600,1174,441,547,988,693,897,1590,784,899,1683,445,510,955,211,248,459,97,124,221,23,56,79,2,12,14,3310,3954,7264,7264,382,0.052588105726872246
2021-02-16,59,41,100,578,563,1141,571,779,1350,812,959,1771,803,950,1753,408,465,873,209,227,436,89,136,225,15,38,53,8,5,13,3552,4163,7715,7715,354,0.04588464031108231
2021-02-17,79,90,169,437,448,885,683,826,1509,684,821,1505,566,641,1207,375,457,832,311,328,639,125,143,268,20,56,76,6,10,16,3286,3820,7106,7106,437,0.06149732620320856
2021-02-18,80,66,146,356,410,766,582,695,1277,616,750,1366,500,649,1149,369,408,777,248,285,533,125,155,280,34,54,88,4,7,11,2914,3479,6393,6393,488,0.07633348975441889
2021-02-19,85,57,142,320,413,733,498,591,1089,579,748,1327,483,623,1106,369,455,824,238,279,517,126,159,285,28,48,76,2,12,14,2728,3385,6113,6113,569,0.09308032062816947
2021-02-20,68,53,121,286,356,642,453,537,990,457,661,1118,436,588,1024,315,416,731,164,264,428,86,110,196,23,33,56,4,3,7,2292,3021,5313,5313,463,0.08714473931865237
2021-02-21,81,49,130,284,351,635,396,568,964,543,678,1221,454,572,1026,297,379,676,196,242,438,77,104,181,24,33,57,3,8,11,2355,2984,5339,5339,381,0.07136167821689456
2021-02-22,103,109,212,311,410,721,497,660,1157,596,748,1344,478,617,1095,350,435,785,244,286,530,112,125,237,47,40,87,3,9,12,2741,3439,6180,6180,462,0.07475728155339806
2021-02-23,106,90,196,267,318,585,449,587,1036,530,632,1162,434,538,972,321,403,724,241,281,522,117,140,257,37,55,92,7,16,23,2509,3060,5569,5569,426,0.0764948823846292
2021-02-24,88,112,200,267,315,582,384,480,864,445,534,979,359,451,810,293,339,632,221,237,458,105,132,237,31,54,85,4,12,16,2197,2666,4863,4863,448,0.09212420316676949
2021-02-25,129,113,242,208,247,455,390,469,859,423,478,901,325,406,731,229,310,539,188,237,425,100,125,225,26,44,70,5,14,19,2023,2443,4466,4464,454,0.10170250896057348
2021-02-26,111,98,209,198,264,462,408,555,963,469,544,1013,358,482,840,267,355,622,198,290,488,97,126,223,24,47,71,2,15,17,2132,2776,4908,4908,467,0.09515077424612876
2021-02-27,73,73,146,252,343,595,428,549,977,583,596,1179,358,487,845,352,424,776,256,287,543,108,127,235,30,58,88,1,13,14,2441,2957,5398,5398,568,0.10522415709522046
2021-02-28,92,80,172,380,450,830,556,752,1308,775,918,1693,588,720,1308,514,639,1153,364,436,800,175,183,358,35,54,89,2,7,9,3481,4239,7720,7720,490,0.06347150259067358
2021-03-01,164,147,311,310,382,692,531,698,1229,637,704,1341,471,583,1054,341,436,777,279,329,608,110,168,278,34,73,107,5,25,30,2882,3545,6427,6427,620,0.09646802551734869
2021-03-02,185,160,345,333,400,733,541,664,1205,571,729,1300,490,547,1037,344,474,818,241,309,550,120,105,225,41,58,99,4,10,14,2870,3456,6326,6326,543,0.08583623142586153
2021-03-03,173,142,315,254,317,571,424,583,1007,522,638,1160,389,514,903,321,429,750,298,351,649,146,150,296,29,44,73,1,15,16,2557,3183,5740,5740,704,0.12264808362369338
2021-03-04,162,153,315,274,324,598,467,591,1058,496,639,1135,403,529,932,296,460,756,285,380,665,146,179,325,37,57,94,6,21,27,2572,3333,5905,5905,703,0.11905165114309907
2021-03-05,161,151,312,319,349,668,488,745,1233,617,805,1422,417,576,993,381,520,901,299,322,621,135,152,287,31,59,90,0,15,15,2848,3694,6542,6541,691,0.1056413392447638
2021-03-06,110,94,204,192,278,470,416,558,974,528,647,1175,362,483,845,288,405,693,191,225,416,94,124,218,28,35,63,3,9,12,2212,2858,5070,5070,610,0.1203155818540434
2021-03-07,111,101,212,226,293,519,450,614,1064,547,691,1238,385,543,928,316,474,790,272,301,573,104,119,223,26,46,72,4,4,8,2441,3186,5627,5626,478,0.084962673302524
2021-03-08,201,171,372,301,441,742,556,796,1352,716,849,1565,535,671,1206,458,616,1074,373,379,752,156,170,326,31,62,93,5,15,20,3332,4170,7502,7498,624,0.08322219258468926
2021-03-09,234,207,441,297,355,652,557,678,1235,705,825,1530,498,645,1143,418,569,987,376,481,857,183,186,369,37,63,100,7,15,22,3312,4024,7336,7336,641,0.0873773173391494
2021-03-10,244,215,459,328,370,698,519,643,1162,686,801,1487,438,627,1065,425,563,988,347,372,719,136,171,307,41,63,104,4,11,15,3168,3836,7004,7004,870,0.12421473443746431
2021-03-11,196,212,408,241,310,551,431,645,1076,499,693,1192,387,558,945,311,414,725,234,319,553,135,132,267,32,50,82,5,16,21,2471,3349,5820,5820,928,0.15945017182130583
2021-03-12,252,239,491,306,431,737,505,768,1273,660,871,1531,487,645,1132,347,548,895,318,381,699,161,161,322,43,70,113,3,16,19,3082,4130,7212,7211,1013,0.14047982249341284
2021-03-13,165,140,305,226,296,522,498,669,1167,604,694,1298,384,525,909,357,485,842,308,334,642,121,133,254,25,47,72,5,4,9,2693,3327,6020,6020,794,0.1318936877076412
2021-03-14,151,191,342,242,274,516,458,720,1178,637,760,1397,400,602,1002,424,548,972,287,362,649,118,155,273,23,54,77,5,11,16,2745,3677,6422,6422,614,0.09560884459669884
2021-03-15,313,269,582,348,402,750,616,877,1493,738,880,1618,528,784,1312,450,632,1082,382,445,827,148,207,355,38,64,102,6,13,19,3567,4573,8140,8140,905,0.11117936117936118
2021-03-16,276,266,542,346,415,761,517,692,1209,733,822,1555,504,590,1094,424,538,962,333,403,736,157,171,328,35,71,106,8,20,28,3333,3988,7321,7321,769,0.10504029504166097
2021-03-17,238,203,441,320,407,727,539,732,1271,600,739,1339,433,579,1012,370,513,883,322,381,703,131,167,298,35,50,85,3,14,17,2991,3785,6776,6775,813,0.12
2021-03-18,194,186,380,247,329,576,468,623,1091,550,644,1194,383,500,883,277,395,672,256,286,542,122,155,277,18,50,68,6,13,19,2521,3181,5702,5702,785,0.13767099263416346
2021-03-19,211,215,426,337,383,720,486,710,1196,585,762,1347,425,579,1004,334,483,817,251,296,547,111,137,248,30,43,73,7,10,17,2777,3618,6395,6395,1072,0.16763096168881939
2021-03-20,111,104,215,230,280,510,408,550,958,511,610,1121,364,442,806,303,403,706,259,255,514,102,112,214,22,34,56,10,8,18,2320,2798,5118,5113,745,0.14570702131820848
2021-03-21,144,134,278,199,265,464,442,581,1023,580,640,1220,364,485,849,336,441,777,234,293,527,77,113,190,28,34,62,2,10,12,2406,2996,5402,5402,618,0.11440207330618289
2021-03-22,234,247,481,342,360,702,562,786,1348,717,843,1560,500,635,1135,406,566,972,287,363,650,142,165,307,36,84,120,5,35,40,3231,4084,7315,7315,900,0.12303485987696514
2021-03-23,225,212,437,331,386,717,518,696,1214,604,791,1395,459,553,1012,397,480,877,315,408,723,155,170,325,33,48,81,3,22,25,3040,3766,6806,6806,919,0.1350279165442257
2021-03-24,157,149,306,314,313,627,436,551,987,509,622,1131,372,479,851,281,384,665,195,214,409,93,125,218,21,66,87,2,25,27,2380,2928,5308,5308,829,0.15617935192162774
2021-03-25,176,165,341,332,422,754,464,696,1160,596,772,1368,482,626,1108,364,467,831,229,298,527,113,126,239,39,59,98,6,15,21,2801,3646,6447,6447,790,0.12253761439429192
2021-03-26,225,217,442,356,468,824,532,797,1329,644,789,1433,473,688,1161,340,510,850,258,322,580,139,152,291,36,56,92,3,17,20,3006,4016,7022,7022,921,0.13115921389917404
2021-03-27,156,152,308,233,326,559,464,595,1059,576,711,1287,404,567,971,325,476,801,265,286,551,112,129,241,26,49,75,6,7,13,2567,3298,5865,5865,868,0.14799658994032397
2021-03-28,124,123,247,227,297,524,399,599,998,579,745,1324,432,534,966,333,473,806,232,259,491,79,76,155,24,37,61,4,10,14,2433,3153,5586,5586,740,0.13247404224847834
2021-03-29,221,218,439,382,400,782,532,759,1291,658,792,1450,481,669,1150,390,494,884,252,337,589,95,96,191,20,43,63,3,11,14,3034,3819,6853,6853,916,0.1336640887202685
2021-03-30,211,193,404,343,374,717,479,704,1183,592,779,1371,428,593,1021,344,443,787,227,274,501,85,100,185,32,44,76,5,13,18,2746,3517,6263,6261,940,0.15013576106053347
2021-03-31,174,147,321,322,336,658,537,747,1284,606,814,1420,436,629,1065,295,435,730,156,171,327,52,71,123,26,34,60,1,10,11,2605,3394,5999,5999,1032,0.17202867144524087
2021-04-01,140,160,300,358,395,753,554,675,1229,629,745,1374,400,582,982,334,425,759,200,243,443,73,104,177,20,27,47,4,12,16,2712,3368,6080,6080,1216,0.2
2021-04-02,159,116,275,294,373,667,492,649,1141,557,657,1214,415,560,975,309,422,731,195,195,390,70,75,145,20,36,56,2,14,16,2513,3097,5610,5610,1015,0.18092691622103388
2021-04-03,123,120,243,316,415,731,523,625,1148,594,704,1298,459,649,1108,348,415,763,210,253,463,78,95,173,26,49,75,5,9,14,2682,3334,6016,6016,1116,0.18550531914893617
2021-04-04,159,132,291,657,745,1402,825,1160,1985,1061,1372,2433,880,1086,1966,550,667,1217,259,282,541,74,87,161,27,39,66,2,10,12,4494,5580,10074,10074,988,0.09807425054595989
2021-04-05,205,211,416,762,896,1658,1031,1425,2456,1200,1486,2686,1052,1341,2393,615,750,1365,326,378,704,124,127,251,30,56,86,4,12,16,5349,6682,12031,12031,1191,0.09899426481589228
2021-04-06,227,222,449,625,694,1319,1037,1224,2261,1146,1402,2548,922,1082,2004,649,776,1425,414,490,904,156,174,330,34,67,101,3,16,19,5213,6147,11360,11359,1393,0.12263403468615194
2021-04-07,243,236,479,655,691,1346,1012,1217,2229,1042,1270,2312,909,1130,2039,589,810,1399,331,426,757,121,154,275,27,57,84,0,13,13,4929,6004,10933,10929,1351,0.12361606734376429
2021-04-08,215,174,389,482,582,1064,825,1149,1974,958,1183,2141,737,920,1657,510,744,1254,311,337,648,103,137,240,28,53,81,2,12,14,4171,5291,9462,9462,1406,0.14859437751004015
2021-04-09,166,167,333,331,376,707,515,726,1241,516,670,1186,434,563,997,274,412,686,181,214,395,66,98,164,14,38,52,1,8,9,2498,3272,5770,5769,1336,0.23158259663719882
2021-04-10,131,120,251,332,436,768,544,714,1258,658,764,1422,484,653,1137,335,455,790,198,217,415,46,70,116,13,26,39,2,4,6,2743,3459,6202,6201,918,0.14804063860667635
2021-04-11,123,127,250,292,372,664,470,615,1085,606,749,1355,518,654,1172,335,466,801,185,189,374,53,50,103,19,25,44,2,6,8,2603,3253,5856,5856,803,0.13712431693989072
2021-04-12,212,209,421,351,387,738,574,737,1311,626,826,1452,533,757,1290,398,544,942,202,266,468,76,110,186,25,49,74,5,12,17,3002,3897,6899,6896,1123,0.16284802784222738
2021-04-13,182,130,312,309,324,633,555,719,1274,642,841,1483,535,709,1244,400,497,897,154,178,332,71,71,142,21,29,50,5,10,15,2874,3508,6382,6382,896,0.1403948605452836
2021-04-14,146,133,279,199,200,399,267,362,629,298,375,673,239,335,574,197,272,469,186,190,376,62,118,180,25,56,81,5,21,26,1624,2062,3686,3685,712,0.1932157394843962
2021-04-15,154,143,297,306,383,689,544,732,1276,636,789,1425,536,813,1349,381,551,932,200,225,425,57,81,138,18,39,57,1,9,10,2833,3765,6598,6593,427,0.0647656605490672
2021-04-16,130,151,281,279,317,596,525,692,1217,649,743,1392,525,628,1153,327,452,779,176,206,382,35,61,96,8,14,22,1,7,8,2655,3271,5926,5924,251,0.04237002025658339
2021-04-17,28,34,62,109,145,254,213,293,506,295,370,665,220,304,524,156,174,330,58,62,120,20,36,56,10,29,39,1,3,4,1110,1450,2560,2560,45,0.017578125
2021-04-18,0,2,2,0,1,1,3,7,10,1,1,2,2,1,3,0,2,2,0,3,3,0,0,0,0,0,0,0,1,1,6,18,24,23,0,0.0
