FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,3,4,1,0,1,1,1,2,1,1,2,0,0,0,2,0,2,2,2,4,0,0,0,0,0,0,0,0,0,8,7,15,15,54,3.6
2020-03-17,1,4,5,0,1,1,2,1,3,0,0,0,1,3,4,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,13,21,21,356,16.952380952380953
2020-03-18,3,1,4,0,0,0,0,0,0,3,1,4,0,2,2,1,1,2,1,2,3,1,0,1,1,0,1,0,0,0,10,7,17,17,30,1.7647058823529411
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,11,7,18,18,39,2.1666666666666665
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,1,1,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,8,14,14,28,2.0
2020-03-21,0,0,0,2,0,2,1,2,3,3,1,4,2,1,3,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,12,7,19,19,59,3.1052631578947367
2020-03-22,2,0,2,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,12,5,17,17,41,2.411764705882353
2020-03-23,3,0,3,0,2,2,1,2,3,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,17,14,31,31,61,1.967741935483871
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,10,8,18,18,29,1.6111111111111112
2020-03-25,1,3,4,0,0,0,2,3,5,1,4,5,1,0,1,1,2,3,3,1,4,2,2,4,2,4,6,2,1,3,15,20,35,35,48,1.3714285714285714
2020-03-26,4,3,7,2,1,3,2,2,4,4,2,6,1,4,5,3,2,5,1,3,4,3,2,5,5,0,5,2,1,3,27,20,47,47,167,3.5531914893617023
2020-03-27,2,3,5,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,2,5,7,4,6,10,3,2,5,2,6,8,19,32,51,51,115,2.2549019607843137
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,1,1,2,1,2,3,2,1,3,2,3,5,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,14,37,37,84,2.27027027027027
2020-03-30,3,1,4,0,0,0,1,6,7,4,2,6,5,2,7,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,30,21,51,51,99,1.9411764705882353
2020-03-31,8,2,10,1,0,1,5,1,6,6,2,8,5,2,7,2,1,3,6,2,8,4,3,7,2,3,5,4,0,4,43,16,59,59,114,1.9322033898305084
2020-04-01,9,9,18,0,2,2,5,3,8,6,2,8,10,4,14,3,3,6,4,3,7,6,3,9,5,5,10,0,1,1,48,35,83,83,195,2.3493975903614457
2020-04-02,6,8,14,4,4,8,2,5,7,3,4,7,3,3,6,1,8,9,8,3,11,8,7,15,5,6,11,3,4,7,43,52,95,95,172,1.8105263157894738
2020-04-03,14,8,22,4,3,7,5,6,11,6,7,13,5,9,14,2,4,6,8,4,12,6,3,9,6,7,13,1,5,6,57,56,113,113,206,1.823008849557522
2020-04-04,7,11,18,2,3,5,2,7,9,2,10,12,5,2,7,6,0,6,6,2,8,2,5,7,4,2,6,1,3,4,37,45,82,82,135,1.646341463414634
2020-04-05,5,8,13,4,2,6,5,1,6,6,2,8,8,2,10,4,2,6,1,10,11,6,8,14,3,4,7,2,3,5,44,42,86,86,144,1.6744186046511629
2020-04-06,10,7,17,3,2,5,6,3,9,10,2,12,9,4,13,9,2,11,6,7,13,10,4,14,7,5,12,1,2,3,71,38,109,109,168,1.5412844036697249
2020-04-07,9,10,19,3,3,6,5,3,8,5,7,12,4,4,8,7,2,9,4,4,8,6,8,14,6,11,17,2,1,3,51,53,104,104,124,1.1923076923076923
2020-04-08,7,7,14,4,2,6,2,5,7,5,3,8,7,3,10,5,3,8,7,6,13,9,4,13,2,3,5,3,6,9,51,42,93,93,110,1.1827956989247312
2020-04-09,2,2,4,3,2,5,3,7,10,12,9,21,2,5,7,8,7,15,4,2,6,7,10,17,5,8,13,4,5,9,50,57,107,107,140,1.308411214953271
2020-04-10,14,2,16,4,3,7,2,6,8,4,2,6,9,1,10,3,6,9,6,1,7,1,9,10,5,8,13,1,4,5,49,42,91,91,118,1.2967032967032968
2020-04-11,6,5,11,3,2,5,7,4,11,6,4,10,6,2,8,2,4,6,4,6,10,6,3,9,4,7,11,1,4,5,45,41,86,86,109,1.2674418604651163
2020-04-12,9,5,14,2,0,2,1,3,4,7,2,9,3,5,8,9,2,11,3,4,7,3,8,11,3,4,7,1,2,3,41,35,76,76,120,1.5789473684210527
2020-04-13,7,9,16,5,3,8,11,7,18,4,8,12,6,5,11,5,5,10,7,6,13,5,8,13,8,8,16,4,6,10,62,65,127,127,150,1.1811023622047243
2020-04-14,13,6,19,3,1,4,6,6,12,8,3,11,4,4,8,10,6,16,4,7,11,9,5,14,6,4,10,4,4,8,67,46,113,113,115,1.0176991150442478
2020-04-15,9,3,12,4,5,9,3,7,10,6,6,12,7,13,20,4,7,11,9,2,11,9,3,12,7,7,14,5,3,8,63,56,119,119,166,1.3949579831932772
2020-04-16,9,2,11,4,5,9,7,4,11,10,13,23,10,8,18,7,8,15,4,10,14,6,4,10,5,5,10,0,4,4,62,63,125,125,125,1.0
2020-04-17,14,9,23,2,3,5,1,7,8,6,13,19,12,8,20,7,7,14,7,5,12,13,8,21,6,8,14,1,3,4,69,71,140,140,197,1.4071428571428573
2020-04-18,8,7,15,3,1,4,10,2,12,15,6,21,7,5,12,6,4,10,2,2,4,4,10,14,6,8,14,3,4,7,64,49,113,113,165,1.4601769911504425
2020-04-19,7,7,14,4,1,5,4,2,6,4,4,8,4,5,9,5,8,13,6,6,12,5,8,13,3,7,10,2,1,3,44,49,93,93,116,1.2473118279569892
2020-04-20,11,7,18,8,8,16,12,5,17,12,9,21,9,7,16,9,3,12,11,8,19,15,11,26,10,8,18,4,15,19,101,81,182,182,206,1.1318681318681318
2020-04-21,11,8,19,5,5,10,12,3,15,8,10,18,2,4,6,5,7,12,6,6,12,11,12,23,8,10,18,2,10,12,70,75,145,145,171,1.1793103448275861
2020-04-22,10,7,17,5,6,11,6,7,13,11,3,14,11,6,17,4,7,11,9,3,12,7,14,21,8,12,20,7,6,13,78,71,149,149,231,1.5503355704697988
2020-04-23,14,10,24,5,4,9,6,11,17,10,8,18,8,8,16,3,11,14,7,4,11,9,8,17,11,10,21,7,9,16,80,83,163,163,157,0.9631901840490797
2020-04-24,14,10,24,5,4,9,8,7,15,12,12,24,5,6,11,7,8,15,8,11,19,10,11,21,10,15,25,3,3,6,82,87,169,169,184,1.0887573964497042
2020-04-25,9,4,13,4,1,5,3,5,8,8,9,17,4,4,8,5,6,11,6,4,10,7,3,10,9,16,25,5,5,10,60,57,117,117,106,0.905982905982906
2020-04-26,6,15,21,6,6,12,3,4,7,4,2,6,8,5,13,2,3,5,6,7,13,5,7,12,7,7,14,1,3,4,48,59,107,107,93,0.8691588785046729
2020-04-27,11,10,21,6,3,9,6,7,13,4,9,13,3,10,13,10,7,17,7,8,15,20,6,26,11,14,25,3,5,8,81,79,160,160,130,0.8125
2020-04-28,14,7,21,4,5,9,11,9,20,11,9,20,7,9,16,6,8,14,6,8,14,3,12,15,6,14,20,2,4,6,70,85,155,155,121,0.7806451612903226
2020-04-29,17,8,25,6,3,9,11,6,17,18,12,30,11,7,18,8,6,14,4,8,12,9,6,15,3,14,17,5,10,15,92,80,172,172,140,0.813953488372093
2020-04-30,17,10,27,8,1,9,10,5,15,5,7,12,11,9,20,7,12,19,10,8,18,7,10,17,8,17,25,8,7,15,91,86,177,177,142,0.8022598870056498
2020-05-01,1,12,13,6,5,11,1,6,7,9,10,19,10,6,16,6,3,9,11,5,16,7,8,15,8,12,20,0,2,2,59,69,128,128,110,0.859375
2020-05-02,5,15,20,5,7,12,6,2,8,10,5,15,7,5,12,7,2,9,3,4,7,8,1,9,6,12,18,1,3,4,58,56,114,114,114,1.0
2020-05-03,7,5,12,3,2,5,5,5,10,8,6,14,5,5,10,8,2,10,8,7,15,5,9,14,6,8,14,3,5,8,58,54,112,112,93,0.8303571428571429
2020-05-04,17,17,34,5,2,7,8,10,18,9,6,15,5,6,11,9,3,12,8,12,20,14,13,27,8,18,26,2,4,6,85,91,176,176,137,0.7784090909090909
2020-05-05,7,7,14,7,1,8,10,8,18,10,12,22,6,11,17,9,5,14,10,6,16,15,7,22,6,12,18,1,10,11,81,79,160,160,103,0.64375
2020-05-06,12,10,22,3,0,3,11,6,17,16,12,28,14,8,22,5,6,11,9,6,15,19,13,32,6,12,18,4,6,10,99,79,178,178,121,0.6797752808988764
2020-05-07,15,10,25,7,6,13,13,5,18,12,9,21,13,9,22,5,6,11,7,6,13,16,6,22,6,12,18,1,8,9,95,77,172,172,109,0.6337209302325582
2020-05-08,15,11,26,6,4,10,13,8,21,9,14,23,16,9,25,13,5,18,6,11,17,13,9,22,11,12,23,2,12,14,104,95,199,199,210,1.0552763819095476
2020-05-09,16,11,27,4,0,4,4,12,16,5,8,13,7,6,13,4,5,9,7,7,14,11,2,13,5,10,15,5,8,13,68,69,137,137,120,0.8759124087591241
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,4,5,9,3,5,8,8,6,14,8,11,19,5,12,17,1,6,7,49,70,119,118,102,0.864406779661017
2020-05-11,13,15,28,6,4,10,6,6,12,12,12,24,10,12,22,8,5,13,11,6,17,13,9,22,12,16,28,4,14,18,95,99,194,194,139,0.7164948453608248
2020-05-12,15,8,23,6,9,15,24,18,42,19,6,25,8,11,19,6,5,11,9,7,16,7,11,18,9,14,23,5,11,16,108,100,208,208,147,0.7067307692307693
2020-05-13,21,12,33,9,7,16,17,9,26,13,21,34,15,7,22,8,8,16,7,8,15,9,7,16,8,14,22,1,9,10,108,102,210,210,177,0.8428571428571429
2020-05-14,18,21,39,9,8,17,12,17,29,19,16,35,11,7,18,5,10,15,10,11,21,9,9,18,9,13,22,2,15,17,104,127,231,231,210,0.9090909090909091
2020-05-15,17,18,35,8,5,13,6,10,16,11,12,23,10,14,24,11,7,18,10,9,19,6,6,12,10,20,30,5,10,15,94,111,205,204,184,0.9019607843137255
2020-05-16,9,14,23,7,5,12,4,9,13,9,13,22,6,7,13,6,7,13,6,5,11,10,5,15,6,4,10,5,14,19,68,83,151,151,204,1.3509933774834437
2020-05-17,13,13,26,3,5,8,9,7,16,7,7,14,8,11,19,4,2,6,6,7,13,6,4,10,10,12,22,4,4,8,70,72,142,142,100,0.704225352112676
2020-05-18,20,19,39,8,9,17,20,20,40,22,16,38,10,15,25,13,9,22,11,13,24,17,14,31,16,13,29,2,11,13,139,139,278,278,218,0.7841726618705036
2020-05-19,16,15,31,13,12,25,25,19,44,31,22,53,24,13,37,15,14,29,13,13,26,10,18,28,11,21,32,3,9,12,161,156,317,317,217,0.6845425867507886
2020-05-20,24,33,57,9,15,24,26,19,45,36,17,53,15,14,29,9,11,20,19,14,33,10,11,21,12,15,27,6,6,12,166,155,321,321,208,0.6479750778816199
2020-05-21,26,28,54,16,6,22,30,20,50,27,20,47,14,17,31,17,11,28,10,6,16,16,9,25,8,16,24,1,4,5,165,137,302,302,158,0.5231788079470199
2020-05-22,28,15,43,12,13,25,26,26,52,18,23,41,16,13,29,12,7,19,5,9,14,11,8,19,6,14,20,6,13,19,140,141,281,281,139,0.49466192170818507
2020-05-23,15,14,29,11,13,24,24,15,39,24,16,40,10,11,21,7,8,15,12,10,22,9,12,21,9,5,14,2,2,4,123,106,229,229,138,0.6026200873362445
2020-05-24,15,18,33,7,7,14,10,8,18,13,10,23,10,4,14,5,4,9,10,5,15,10,7,17,5,11,16,2,6,8,87,80,167,167,122,0.7305389221556886
2020-05-25,24,21,45,16,15,31,20,23,43,11,13,24,15,10,25,6,7,13,5,6,11,12,3,15,9,15,24,2,8,10,120,121,241,241,131,0.5435684647302904
2020-05-26,27,24,51,19,17,36,32,32,64,44,25,69,16,23,39,8,14,22,8,5,13,14,5,19,10,15,25,3,10,13,181,170,351,351,256,0.7293447293447294
2020-05-27,36,28,64,14,14,28,19,23,42,22,15,37,17,10,27,17,12,29,8,7,15,5,12,17,4,16,20,4,2,6,146,139,285,285,216,0.7578947368421053
2020-05-28,25,34,59,17,11,28,23,26,49,19,20,39,24,18,42,11,16,27,10,12,22,10,6,16,14,17,31,4,14,18,157,174,331,331,240,0.7250755287009063
2020-05-29,33,25,58,22,16,38,35,29,64,28,34,62,25,20,45,15,14,29,12,11,23,16,11,27,14,16,30,2,4,6,202,180,382,382,289,0.756544502617801
2020-05-30,25,20,45,14,9,23,33,23,56,34,13,47,12,15,27,10,11,21,6,5,11,10,10,20,8,11,19,1,7,8,153,124,277,276,124,0.4492753623188406
2020-05-31,19,13,32,10,9,19,15,10,25,11,9,20,12,5,17,5,7,12,7,4,11,12,5,17,5,9,14,1,8,9,97,79,176,176,95,0.5397727272727273
2020-06-01,28,23,51,15,14,29,26,34,60,25,30,55,15,17,32,15,12,27,21,13,34,12,8,20,5,10,15,5,4,9,167,165,332,332,226,0.6807228915662651
2020-06-02,36,23,59,19,19,38,30,24,54,20,25,45,17,17,34,10,12,22,16,8,24,21,11,32,6,14,20,4,11,15,179,164,343,343,205,0.597667638483965
2020-06-03,31,17,48,14,24,38,24,26,50,23,34,57,13,21,34,8,10,18,14,13,27,17,11,28,10,16,26,2,9,11,156,181,337,337,188,0.5578635014836796
2020-06-04,25,23,48,18,18,36,29,25,54,17,22,39,16,13,29,21,13,34,10,6,16,19,12,31,10,16,26,3,9,12,168,157,325,324,207,0.6388888888888888
2020-06-05,34,35,69,12,17,29,33,22,55,26,34,60,26,22,48,19,21,40,12,14,26,15,11,26,12,20,32,3,9,12,192,205,397,397,342,0.8614609571788413
2020-06-06,20,20,40,11,11,22,20,16,36,27,25,52,12,12,24,13,7,20,10,9,19,10,10,20,10,17,27,2,9,11,135,136,271,266,186,0.6992481203007519
2020-06-07,13,21,34,12,11,23,17,11,28,16,13,29,14,9,23,10,7,17,7,3,10,8,6,14,11,12,23,2,8,10,110,101,211,208,118,0.5673076923076923
2020-06-08,24,27,51,18,21,39,33,25,58,35,28,63,34,18,52,19,17,36,12,11,23,16,16,32,10,17,27,4,7,11,205,187,392,391,245,0.6265984654731458
