FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-06-09,46,26,72,21,22,43,17,33,50,25,28,53,28,19,47,16,7,23,12,6,18,8,15,23,12,26,38,3,11,14,188,193,381,380,324,0.8526315789473684
2020-06-10,21,23,44,13,15,28,36,19,55,26,34,60,27,19,46,20,18,38,17,12,29,20,24,44,6,20,26,6,14,20,192,198,390,390,270,0.6923076923076923
2020-06-11,29,31,60,13,17,30,27,26,53,32,26,58,14,22,36,15,22,37,11,19,30,16,14,30,7,24,31,3,14,17,167,215,382,382,270,0.7068062827225131
2020-06-12,31,39,70,9,23,32,46,29,75,41,44,85,29,30,59,16,16,32,22,16,38,16,14,30,6,20,26,4,9,13,220,240,460,460,303,0.658695652173913
2020-06-13,31,25,56,20,21,41,32,30,62,32,22,54,7,19,26,15,12,27,10,5,15,13,8,21,6,15,21,2,7,9,168,164,332,332,227,0.6837349397590361
2020-06-14,17,23,40,18,16,34,21,19,40,19,14,33,16,11,27,10,15,25,10,4,14,3,12,15,13,21,34,1,8,9,128,143,271,271,188,0.6937269372693727
2020-06-15,23,29,52,22,16,38,25,28,53,19,19,38,19,12,31,12,10,22,12,3,15,12,8,20,7,15,22,2,10,12,153,150,303,303,188,0.6204620462046204
2020-06-16,47,50,97,17,19,36,56,40,96,48,27,75,32,23,55,20,16,36,15,13,28,14,6,20,12,22,34,3,14,17,264,230,494,494,298,0.6032388663967612
2020-06-17,34,33,67,17,24,41,46,32,78,36,42,78,33,19,52,24,15,39,16,12,28,9,19,28,16,15,31,2,9,11,233,220,453,453,371,0.8189845474613686
2020-06-18,42,38,80,13,13,26,50,35,85,49,48,97,37,20,57,30,21,51,20,17,37,11,17,28,16,22,38,2,11,13,270,242,512,512,445,0.869140625
2020-06-19,48,25,73,12,23,35,31,33,64,57,34,91,36,34,70,34,19,53,26,16,42,20,17,37,17,16,33,7,13,20,288,230,518,518,540,1.0424710424710424
2020-06-20,28,28,56,15,19,34,33,22,55,35,25,60,23,26,49,16,18,34,16,14,30,10,9,19,7,15,22,4,5,9,187,181,368,368,212,0.5760869565217391
2020-06-21,29,18,47,16,16,32,25,26,51,20,25,45,16,7,23,13,9,22,8,10,18,9,5,14,6,10,16,1,7,8,143,133,276,276,119,0.4311594202898551
2020-06-22,44,35,79,26,25,51,32,38,70,44,24,68,28,27,55,21,26,47,18,17,35,18,15,33,6,22,28,2,12,14,239,241,480,480,322,0.6708333333333333
2020-06-23,42,37,79,25,29,54,48,36,84,55,42,97,30,32,62,16,32,48,16,19,35,11,11,22,12,15,27,2,6,8,257,259,516,516,305,0.5910852713178295
2020-06-24,32,34,66,27,19,46,42,43,85,37,44,81,31,27,58,21,24,45,11,17,28,10,13,23,14,14,28,2,5,7,227,240,467,467,215,0.4603854389721627
2020-06-25,42,50,92,31,36,67,39,36,75,38,29,67,38,33,71,36,30,66,10,13,23,10,14,24,9,11,20,5,6,11,258,258,516,516,339,0.6569767441860465
2020-06-26,39,27,66,30,22,52,51,38,89,39,40,79,32,30,62,16,22,38,19,17,36,11,15,26,11,19,30,1,9,10,249,239,488,488,241,0.49385245901639346
2020-06-27,47,50,97,27,33,60,35,39,74,32,32,64,27,20,47,19,10,29,16,6,22,3,13,16,7,7,14,4,6,10,217,216,433,433,231,0.5334872979214781
2020-06-28,38,18,56,13,16,29,14,32,46,28,26,54,17,18,35,17,13,30,10,6,16,8,8,16,8,10,18,6,7,13,159,154,313,313,158,0.5047923322683706
2020-06-29,38,43,81,29,34,63,41,40,81,47,31,78,24,24,48,15,30,45,24,10,34,13,16,29,13,15,28,3,7,10,247,250,497,497,280,0.5633802816901409
2020-06-30,27,35,62,10,24,34,48,35,83,33,38,71,32,30,62,27,23,50,20,9,29,18,10,28,7,18,25,2,11,13,224,233,457,456,240,0.5263157894736842
2020-07-01,38,29,67,17,26,43,52,41,93,41,30,71,26,28,54,25,28,53,17,13,30,14,12,26,9,20,29,3,6,9,242,233,475,474,254,0.5358649789029536
2020-07-02,46,47,93,20,28,48,45,45,90,47,42,89,38,28,66,17,22,39,18,9,27,8,13,21,14,12,26,3,5,8,256,251,507,507,201,0.39644970414201186
2020-07-03,47,33,80,28,17,45,40,32,72,47,51,98,25,31,56,21,20,41,19,13,32,10,16,26,9,17,26,4,4,8,250,234,484,484,253,0.5227272727272727
2020-07-04,27,34,61,19,17,36,34,37,71,27,28,55,27,17,44,20,13,33,9,8,17,9,13,22,6,11,17,3,6,9,181,184,365,365,161,0.4410958904109589
2020-07-05,21,29,50,19,12,31,27,33,60,28,29,57,10,21,31,17,16,33,17,14,31,15,14,29,9,14,23,3,8,11,166,190,356,356,170,0.47752808988764045
2020-07-06,28,32,60,19,16,35,42,41,83,55,28,83,33,28,61,30,23,53,22,22,44,18,28,46,10,23,33,3,9,12,260,250,510,510,161,0.3156862745098039
2020-07-07,39,58,97,22,24,46,53,45,98,49,38,87,26,32,58,29,19,48,20,17,37,12,12,24,10,21,31,7,12,19,267,278,545,545,208,0.381651376146789
2020-07-08,40,26,66,27,28,55,53,38,91,36,40,76,44,38,82,21,31,52,17,18,35,16,21,37,12,15,27,4,14,18,270,269,539,539,246,0.45640074211502785
2020-07-09,29,19,48,15,13,28,28,27,55,37,25,62,30,26,56,13,13,26,10,16,26,9,23,32,4,15,19,7,7,14,182,184,366,366,148,0.40437158469945356
2020-07-10,26,21,47,21,22,43,29,29,58,29,29,58,23,21,44,14,14,28,20,16,36,16,12,28,12,16,28,2,11,13,192,191,383,383,142,0.370757180156658
2020-07-11,23,35,58,19,10,29,19,26,45,25,31,56,22,26,48,15,20,35,19,14,33,14,18,32,3,18,21,2,10,12,161,208,369,369,163,0.44173441734417346
2020-07-12,22,17,39,16,9,25,20,19,39,24,15,39,15,12,27,9,10,19,10,10,20,10,6,16,6,11,17,4,6,10,136,115,251,251,93,0.3705179282868526
2020-07-13,28,40,68,24,22,46,42,39,81,39,40,79,38,34,72,27,34,61,32,25,57,20,34,54,12,46,58,2,25,27,264,339,603,603,349,0.5787728026533997
2020-07-14,34,33,67,27,20,47,35,29,64,62,39,101,38,34,72,31,17,48,22,25,47,18,28,46,6,17,23,7,14,21,280,256,536,536,238,0.44402985074626866
2020-07-15,28,39,67,32,23,55,39,59,98,62,52,114,39,42,81,26,31,57,22,23,45,12,19,31,14,15,29,7,5,12,281,308,589,589,240,0.4074702886247878
2020-07-16,45,26,71,19,33,52,46,58,104,54,39,93,36,43,79,27,32,59,18,16,34,16,19,35,18,30,48,2,17,19,281,313,594,594,333,0.5606060606060606
2020-07-17,40,38,78,25,23,48,31,42,73,40,50,90,38,51,89,30,37,67,24,27,51,18,17,35,16,20,36,4,10,14,266,315,581,581,279,0.4802065404475043
2020-07-18,26,25,51,19,14,33,39,35,74,35,41,76,28,33,61,26,23,49,27,20,47,10,11,21,15,21,36,2,6,8,227,229,456,456,256,0.5614035087719298
2020-07-19,29,32,61,12,20,32,26,26,52,26,31,57,24,24,48,24,23,47,13,12,25,14,8,22,11,17,28,2,6,8,181,199,380,380,142,0.3736842105263158
2020-07-20,48,43,91,37,29,66,54,50,104,53,64,117,43,63,106,34,42,76,29,37,66,20,24,44,21,20,41,3,11,14,342,383,725,725,277,0.3820689655172414
2020-07-21,41,33,74,25,23,48,51,43,94,61,49,110,43,40,83,34,35,69,27,29,56,21,25,46,13,26,39,5,10,15,321,313,634,634,245,0.3864353312302839
2020-07-22,57,35,92,23,25,48,70,53,123,59,56,115,52,43,95,31,32,63,16,23,39,25,20,45,13,32,45,1,10,11,347,329,676,676,272,0.40236686390532544
2020-07-23,48,40,88,24,27,51,56,53,109,55,60,115,36,35,71,31,27,58,18,25,43,17,21,38,8,21,29,6,9,15,299,318,617,617,345,0.5591572123176661
2020-07-24,33,38,71,23,22,45,60,51,111,54,67,121,44,38,82,30,25,55,30,14,44,12,23,35,12,25,37,2,14,16,300,317,617,617,303,0.49108589951377635
2020-07-25,34,32,66,27,14,41,38,43,81,45,44,89,30,31,61,13,13,26,15,18,33,13,13,26,11,17,28,5,4,9,231,229,460,460,246,0.5347826086956522
2020-07-26,30,29,59,15,14,29,23,20,43,25,28,53,32,14,46,18,18,36,12,11,23,14,11,25,7,16,23,5,6,11,181,167,348,348,178,0.5114942528735632
2020-07-27,30,39,69,28,25,53,51,44,95,55,45,100,46,48,94,30,41,71,26,25,51,18,21,39,17,20,37,5,19,24,306,327,633,633,277,0.43759873617693523
2020-07-28,40,36,76,24,23,47,67,73,140,57,45,102,43,45,88,40,42,82,33,29,62,14,29,43,10,26,36,5,20,25,333,368,701,701,281,0.4008559201141227
2020-07-29,40,39,79,26,31,57,63,53,116,58,54,112,57,49,106,33,45,78,26,33,59,23,23,46,18,29,47,5,24,29,349,380,729,729,292,0.40054869684499317
2020-07-30,48,38,86,34,37,71,84,66,150,67,64,131,58,44,102,44,42,86,24,29,53,16,18,34,8,19,27,1,6,7,384,363,747,747,328,0.4390896921017403
2020-07-31,39,45,84,19,28,47,54,70,124,76,67,143,51,39,90,39,38,77,23,33,56,21,26,47,11,28,39,6,18,24,339,392,731,731,341,0.466484268125855
2020-08-01,28,29,57,16,26,42,29,41,70,34,44,78,29,40,69,30,27,57,20,8,28,20,16,36,12,22,34,1,11,12,219,264,483,483,242,0.5010351966873706
2020-08-02,35,27,62,18,18,36,30,23,53,34,34,68,23,36,59,20,25,45,12,18,30,7,17,24,12,15,27,2,7,9,193,220,413,413,182,0.4406779661016949
2020-08-03,47,51,98,29,31,60,54,53,107,58,48,106,38,51,89,30,33,63,31,24,55,11,21,32,14,33,47,4,14,18,316,359,675,675,330,0.4888888888888889
2020-08-04,48,35,83,33,36,69,68,46,114,68,55,123,57,42,99,40,35,75,26,22,48,17,23,40,17,31,48,5,15,20,379,340,719,719,337,0.46870653685674546
2020-08-05,44,44,88,35,25,60,58,44,102,49,59,108,37,41,78,39,44,83,29,29,58,23,21,44,16,20,36,3,8,11,333,335,668,668,464,0.6946107784431138
2020-08-06,44,33,77,25,38,63,58,60,118,58,64,122,54,56,110,34,44,78,27,22,49,19,21,40,16,24,40,5,13,18,340,375,715,714,396,0.5546218487394958
2020-08-07,53,43,96,29,27,56,59,60,119,63,53,116,43,61,104,40,27,67,19,26,45,20,30,50,13,37,50,5,23,28,344,387,731,731,324,0.4432284541723666
2020-08-08,37,31,68,20,20,40,37,37,74,62,56,118,36,40,76,31,32,63,20,20,40,13,24,37,11,21,32,1,20,21,268,301,569,569,180,0.3163444639718805
2020-08-09,30,31,61,16,13,29,31,35,66,40,35,75,29,40,69,29,33,62,19,19,38,15,22,37,16,46,62,4,17,21,229,291,520,520,179,0.34423076923076923
2020-08-10,53,40,93,32,28,60,68,59,127,69,51,120,54,54,108,37,37,74,20,19,39,16,26,42,13,20,33,4,11,15,366,345,711,711,274,0.3853727144866385
2020-08-11,43,39,82,38,25,63,66,63,129,81,67,148,61,60,121,43,42,85,30,27,57,24,31,55,15,27,42,7,12,19,408,393,801,801,347,0.4332084893882647
2020-08-12,39,45,84,38,31,69,55,76,131,52,90,142,56,58,114,37,42,79,28,26,54,16,27,43,11,20,31,5,16,21,337,431,768,768,275,0.3580729166666667
2020-08-13,28,41,69,41,27,68,77,76,153,87,91,178,54,56,110,51,45,96,21,34,55,28,18,46,11,26,37,4,15,19,402,429,831,831,291,0.35018050541516244
2020-08-14,28,31,59,21,27,48,85,82,167,66,73,139,67,49,116,44,45,89,32,30,62,23,31,54,13,21,34,3,12,15,382,401,783,783,322,0.4112388250319285
2020-08-15,45,25,70,35,28,63,47,54,101,54,62,116,29,53,82,30,29,59,24,22,46,15,32,47,9,45,54,4,17,21,292,367,659,659,247,0.37481031866464337
2020-08-16,34,21,55,15,11,26,47,40,87,38,41,79,21,33,54,21,22,43,12,23,35,16,16,32,9,32,41,4,22,26,217,261,478,477,196,0.4109014675052411
2020-08-17,29,18,47,24,21,45,51,50,101,55,56,111,42,46,88,34,47,81,16,36,52,16,15,31,9,20,29,0,13,13,276,322,598,598,244,0.4080267558528428
2020-08-18,48,43,91,33,16,49,58,57,115,82,74,156,49,44,93,31,62,93,21,34,55,23,28,51,9,18,27,0,17,17,354,393,747,747,242,0.32396251673360105
2020-08-19,50,38,88,25,29,54,53,71,124,68,65,133,44,51,95,39,35,74,19,30,49,18,30,48,13,38,51,4,16,20,333,403,736,736,238,0.3233695652173913
2020-08-20,28,31,59,25,24,49,63,66,129,51,65,116,33,47,80,35,34,69,27,31,58,14,21,35,16,22,38,3,13,16,295,354,649,649,263,0.4052388289676425
2020-08-21,28,46,74,35,26,61,51,61,112,65,74,139,55,51,106,43,50,93,34,34,68,24,38,62,15,35,50,5,9,14,355,424,779,779,346,0.4441591784338896
2020-08-22,17,19,36,29,20,49,42,38,80,40,60,100,39,33,72,24,23,47,28,24,52,15,23,38,10,14,24,3,15,18,247,269,516,516,244,0.4728682170542636
2020-08-23,27,33,60,16,16,32,28,28,56,35,40,75,28,25,53,24,30,54,18,19,37,10,22,32,12,7,19,5,4,9,203,224,427,427,130,0.3044496487119438
2020-08-24,51,48,99,25,28,53,54,70,124,64,62,126,52,62,114,51,37,88,27,34,61,20,26,46,16,22,38,5,18,23,365,407,772,772,317,0.4106217616580311
