FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-25,30,39,69,34,24,58,59,78,137,72,83,155,46,47,93,35,46,81,22,31,53,15,19,34,16,31,47,6,15,21,335,413,748,748,299,0.3997326203208556
2020-08-26,48,25,73,29,34,63,74,69,143,68,62,130,47,59,106,39,42,81,30,26,56,22,28,50,17,29,46,3,15,18,377,389,766,766,297,0.3877284595300261
2020-08-27,47,34,81,40,37,77,79,68,147,75,69,144,60,63,123,47,40,87,21,32,53,26,26,52,17,32,49,5,21,26,417,422,839,839,297,0.3539928486293206
2020-08-28,41,38,79,46,29,75,87,85,172,70,76,146,61,64,125,48,62,110,27,38,65,30,27,57,12,21,33,4,9,13,426,449,875,875,371,0.424
2020-08-29,31,19,50,16,18,34,62,53,115,49,74,123,49,45,94,32,33,65,30,22,52,18,19,37,10,24,34,3,16,19,300,323,623,623,332,0.5329052969502408
2020-08-30,24,33,57,26,19,45,47,39,86,50,36,86,41,41,82,29,29,58,17,23,40,13,18,31,7,13,20,3,5,8,257,256,513,513,152,0.2962962962962963
2020-08-31,41,30,71,34,29,63,70,63,133,59,68,127,56,60,116,31,38,69,30,39,69,28,30,58,20,40,60,2,14,16,371,411,782,782,437,0.5588235294117647
2020-09-01,41,42,83,28,45,73,69,72,141,92,81,173,67,44,111,35,60,95,23,27,50,17,28,45,14,43,57,7,15,22,393,457,850,849,335,0.3945818610129564
2020-09-02,37,26,63,25,23,48,50,68,118,58,80,138,51,43,94,38,41,79,19,24,43,27,25,52,17,29,46,4,29,33,326,388,714,714,370,0.5182072829131653
2020-09-03,38,31,69,37,30,67,76,80,156,96,83,179,59,57,116,43,36,79,26,33,59,20,25,45,13,28,41,4,9,13,412,412,824,824,358,0.4344660194174757
2020-09-04,39,43,82,31,34,65,64,67,131,74,79,153,60,75,135,34,44,78,34,42,76,26,26,52,14,26,40,4,16,20,380,452,832,832,361,0.4338942307692308
2020-09-05,30,25,55,19,14,33,53,50,103,58,74,132,42,59,101,26,37,63,30,29,59,18,18,36,16,20,36,2,7,9,294,333,627,627,368,0.5869218500797448
2020-09-06,27,27,54,16,17,33,24,41,65,38,38,76,31,33,64,18,30,48,16,25,41,10,22,32,13,17,30,1,9,10,194,259,453,453,190,0.4194260485651214
2020-09-07,31,34,65,28,33,61,74,81,155,79,75,154,54,66,120,40,61,101,41,34,75,16,25,41,14,32,46,7,15,22,384,456,840,840,360,0.42857142857142855
2020-09-08,35,33,68,32,30,62,67,70,137,84,80,164,56,56,112,50,56,106,32,44,76,30,29,59,18,25,43,6,22,28,410,445,855,855,395,0.4619883040935672
2020-09-09,41,32,73,26,37,63,71,64,135,69,70,139,59,55,114,48,49,97,32,44,76,23,30,53,15,37,52,1,19,20,385,437,822,822,420,0.5109489051094891
2020-09-10,35,21,56,37,28,65,83,76,159,87,92,179,73,60,133,41,50,91,28,29,57,24,26,50,12,35,47,2,16,18,422,433,855,855,423,0.49473684210526314
2020-09-11,36,35,71,46,28,74,65,60,125,68,85,153,55,66,121,46,64,110,38,33,71,26,29,55,18,28,46,3,10,13,401,438,839,839,421,0.5017878426698451
2020-09-12,25,23,48,21,24,45,39,40,79,40,57,97,30,40,70,31,39,70,29,28,57,22,24,46,12,32,44,2,13,15,251,320,571,571,293,0.5131348511383538
2020-09-13,31,25,56,14,13,27,40,48,88,42,56,98,24,30,54,29,28,57,30,27,57,14,11,25,3,14,17,5,9,14,232,261,493,493,189,0.38336713995943206
2020-09-14,37,39,76,31,32,63,66,88,154,73,72,145,49,61,110,56,56,112,42,44,86,28,30,58,18,19,37,2,10,12,402,451,853,853,372,0.4361078546307151
2020-09-15,43,29,72,24,17,41,65,47,112,66,92,158,48,51,99,34,46,80,38,41,79,23,36,59,15,35,50,1,13,14,357,407,764,764,396,0.518324607329843
2020-09-16,52,41,93,46,45,91,79,90,169,64,85,149,61,61,122,41,48,89,34,38,72,23,21,44,16,31,47,3,11,14,419,471,890,890,314,0.35280898876404493
2020-09-17,38,33,71,30,44,74,62,66,128,63,70,133,59,74,133,53,60,113,40,41,81,28,28,56,16,19,35,3,4,7,392,439,831,831,390,0.4693140794223827
2020-09-18,43,46,89,25,41,66,64,77,141,88,97,185,48,59,107,39,47,86,30,47,77,33,28,61,13,24,37,3,12,15,386,478,864,864,368,0.42592592592592593
2020-09-19,16,36,52,17,29,46,33,34,67,38,50,88,29,29,58,23,21,44,33,27,60,19,22,41,15,20,35,3,7,10,226,275,501,501,232,0.4630738522954092
2020-09-20,27,31,58,28,29,57,33,36,69,41,33,74,29,32,61,20,28,48,13,21,34,22,17,39,4,18,22,3,8,11,220,253,473,473,127,0.26849894291754756
2020-09-21,36,39,75,30,38,68,64,54,118,63,80,143,48,57,105,41,36,77,36,37,73,27,28,55,11,16,27,1,10,11,357,395,752,752,321,0.42686170212765956
2020-09-22,48,43,91,40,45,85,64,81,145,68,70,138,59,41,100,50,49,99,38,28,66,27,33,60,13,34,47,3,13,16,410,437,847,847,297,0.35064935064935066
2020-09-23,48,36,84,25,29,54,48,77,125,62,75,137,46,55,101,39,43,82,35,37,72,20,37,57,11,25,36,2,12,14,336,426,762,762,258,0.33858267716535434
2020-09-24,49,44,93,38,38,76,76,64,140,82,79,161,58,56,114,36,40,76,17,55,72,18,28,46,23,25,48,7,23,30,404,452,856,856,323,0.3773364485981308
2020-09-25,42,29,71,32,28,60,62,67,129,63,62,125,59,53,112,37,44,81,36,43,79,21,27,48,19,25,44,0,11,11,371,389,760,760,367,0.48289473684210527
2020-09-26,25,22,47,27,23,50,41,39,80,48,40,88,38,39,77,26,42,68,26,22,48,19,16,35,10,19,29,6,9,15,266,271,537,537,205,0.3817504655493482
2020-09-27,27,31,58,17,26,43,44,49,93,33,41,74,40,32,72,29,31,60,23,20,43,6,18,24,9,14,23,2,6,8,230,268,498,498,160,0.321285140562249
2020-09-28,40,29,69,31,31,62,57,56,113,71,69,140,69,46,115,57,59,116,49,28,77,22,30,52,17,27,44,4,20,24,417,395,812,812,344,0.4236453201970443
2020-09-29,50,42,92,38,46,84,80,59,139,90,85,175,64,54,118,41,44,85,43,49,92,32,50,82,23,38,61,2,24,26,463,491,954,954,271,0.2840670859538784
2020-09-30,46,40,86,34,39,73,71,79,150,71,67,138,54,52,106,45,52,97,38,50,88,31,30,61,10,24,34,5,9,14,405,442,847,847,334,0.39433293978748524
2020-10-01,45,54,99,31,58,89,77,90,167,84,83,167,46,67,113,46,42,88,42,43,85,29,50,79,14,19,33,4,10,14,418,516,934,934,370,0.3961456102783726
2020-10-02,61,56,117,35,39,74,64,84,148,64,85,149,48,66,114,51,42,93,45,40,85,30,41,71,14,35,49,4,17,21,416,505,921,921,465,0.504885993485342
2020-10-03,26,28,54,25,33,58,51,49,100,48,50,98,39,37,76,35,28,63,19,28,47,21,19,40,7,19,26,3,7,10,274,298,572,572,243,0.42482517482517484
2020-10-04,32,32,64,24,24,48,43,44,87,33,37,70,38,35,73,28,26,54,20,21,41,14,16,30,9,25,34,3,3,6,244,263,507,507,234,0.46153846153846156
2020-10-05,25,41,66,31,30,61,59,61,120,89,77,166,81,55,136,50,52,102,59,38,97,32,47,79,21,28,49,3,7,10,450,436,886,886,413,0.46613995485327314
2020-10-06,35,53,88,41,38,79,66,59,125,80,70,150,81,51,132,53,46,99,36,42,78,31,37,68,18,28,46,6,11,17,447,435,882,882,324,0.3673469387755102
2020-10-07,49,35,84,26,32,58,74,76,150,84,91,175,59,65,124,40,64,104,42,47,89,31,34,65,18,30,48,8,6,14,431,480,911,911,301,0.33040614709110866
2020-10-08,47,37,84,39,30,69,71,77,148,71,82,153,60,62,122,44,55,99,37,37,74,28,38,66,15,28,43,5,24,29,417,470,887,887,417,0.4701240135287486
2020-10-09,37,49,86,53,46,99,58,91,149,89,107,196,57,72,129,49,64,113,38,46,84,27,41,68,12,27,39,4,14,18,424,557,981,981,595,0.6065239551478083
2020-10-10,25,34,59,34,27,61,61,60,121,62,65,127,45,55,100,35,51,86,37,32,69,15,30,45,18,22,40,9,13,22,341,389,730,730,434,0.5945205479452055
2020-10-11,32,29,61,21,21,42,45,62,107,57,66,123,51,45,96,36,29,65,37,37,74,18,31,49,15,24,39,2,9,11,314,353,667,667,400,0.5997001499250375
2020-10-12,31,36,67,44,38,82,78,85,163,77,85,162,61,75,136,52,76,128,55,43,98,39,46,85,24,47,71,2,20,22,463,551,1014,1014,408,0.40236686390532544
2020-10-13,64,53,117,59,46,105,120,116,236,112,135,247,76,92,168,82,96,178,61,56,117,40,57,97,28,51,79,8,24,32,650,726,1376,1376,556,0.40406976744186046
2020-10-14,51,50,101,40,57,97,100,124,224,108,127,235,72,91,163,65,75,140,54,52,106,52,57,109,22,34,56,0,19,19,564,686,1250,1250,558,0.4464
2020-10-15,49,47,96,54,56,110,117,121,238,133,137,270,106,118,224,80,90,170,66,73,139,36,56,92,19,40,59,8,15,23,668,753,1421,1421,535,0.3764954257565095
2020-10-16,67,46,113,51,69,120,143,160,303,143,118,261,114,116,230,85,97,182,60,67,127,43,59,102,27,50,77,3,35,38,736,817,1553,1553,631,0.4063103670315518
2020-10-17,30,33,63,33,42,75,97,87,184,91,108,199,77,85,162,43,55,98,42,55,97,41,41,82,14,34,48,4,15,19,472,555,1027,1027,460,0.44790652385589097
2020-10-18,26,31,57,26,29,55,39,55,94,63,79,142,34,54,88,42,39,81,29,27,56,23,39,62,12,39,51,1,12,13,295,404,699,699,379,0.542203147353362
2020-10-19,77,57,134,51,66,117,127,155,282,142,162,304,134,145,279,93,92,185,83,80,163,52,65,117,26,47,73,3,15,18,788,884,1672,1672,854,0.5107655502392344
2020-10-20,59,67,126,64,64,128,149,139,288,131,143,274,110,138,248,87,94,181,71,67,138,40,52,92,34,48,82,1,23,24,746,835,1581,1581,1083,0.6850094876660342
2020-10-21,46,34,80,78,54,132,103,144,247,106,109,215,92,94,186,75,63,138,62,55,117,35,48,83,21,48,69,3,20,23,621,669,1290,1290,783,0.6069767441860465
2020-10-22,45,39,84,67,76,143,93,112,205,89,106,195,89,103,192,66,81,147,45,57,102,31,41,72,25,40,65,6,22,28,556,677,1233,1233,867,0.7031630170316302
2020-10-23,38,33,71,50,41,91,79,93,172,79,100,179,63,90,153,60,56,116,46,61,107,42,41,83,25,19,44,5,25,30,487,559,1046,1046,828,0.7915869980879541
2020-10-24,20,26,46,23,37,60,64,50,114,50,60,110,47,50,97,37,39,76,24,34,58,28,29,57,8,23,31,5,13,18,306,361,667,667,601,0.9010494752623688
2020-10-25,40,31,71,22,28,50,64,68,132,61,92,153,50,52,102,49,57,106,34,33,67,26,34,60,8,19,27,4,3,7,358,417,775,775,714,0.9212903225806451
2020-10-26,48,42,90,66,51,117,92,109,201,108,126,234,73,106,179,71,87,158,47,57,104,40,54,94,17,47,64,5,20,25,567,699,1266,1266,1094,0.8641390205371248
2020-10-27,41,49,90,46,44,90,116,124,240,102,101,203,103,88,191,72,98,170,67,84,151,44,56,100,17,28,45,3,10,13,611,682,1293,1293,1108,0.8569218870843001
2020-10-28,47,47,94,44,43,87,86,122,208,108,111,219,62,81,143,70,80,150,57,54,111,34,36,70,12,34,46,4,14,18,524,622,1146,1146,926,0.8080279232111692
2020-10-29,37,35,72,40,48,88,122,106,228,124,122,246,78,92,170,54,67,121,54,60,114,29,33,62,18,29,47,2,8,10,558,600,1158,1158,1114,0.9620034542314335
2020-10-30,43,28,71,35,51,86,85,126,211,102,111,213,78,78,156,50,64,114,48,57,105,24,35,59,19,30,49,5,17,22,489,597,1086,1086,859,0.7909760589318601
2020-10-31,31,23,54,22,28,50,55,61,116,58,79,137,42,57,99,38,38,76,33,40,73,22,25,47,9,15,24,3,4,7,313,370,683,683,581,0.8506588579795022
2020-11-01,45,36,81,30,50,80,64,77,141,67,86,153,69,58,127,42,58,100,36,52,88,28,28,56,10,21,31,3,6,9,394,472,866,866,727,0.8394919168591224
2020-11-02,43,47,90,45,54,99,98,118,216,112,102,214,76,92,168,71,70,141,65,63,128,36,37,73,18,28,46,3,13,16,567,624,1191,1191,968,0.8127623845507976
2020-11-03,37,32,69,31,33,64,81,95,176,85,82,167,64,46,110,55,56,111,44,44,88,38,33,71,20,36,56,2,12,14,457,469,926,926,681,0.7354211663066955
2020-11-04,41,44,85,42,52,94,125,126,251,102,117,219,107,110,217,71,82,153,70,61,131,44,42,86,22,43,65,11,13,24,635,690,1325,1325,772,0.5826415094339623
2020-11-05,50,44,94,72,67,139,141,127,268,136,129,265,111,104,215,88,101,189,49,66,115,39,41,80,20,30,50,3,14,17,709,723,1432,1432,960,0.6703910614525139
2020-11-06,34,41,75,30,46,76,75,82,157,65,85,150,47,58,105,55,58,113,39,50,89,31,44,75,14,30,44,4,9,13,394,503,897,897,736,0.8205128205128205
2020-11-07,33,36,69,33,41,74,56,77,133,54,86,140,55,60,115,45,62,107,44,46,90,30,32,62,23,20,43,7,5,12,380,465,845,845,643,0.7609467455621302
2020-11-08,45,50,95,38,40,78,71,65,136,69,90,159,57,69,126,39,50,89,46,47,93,31,33,64,10,19,29,4,4,8,410,467,877,877,718,0.8187001140250855
2020-11-09,61,56,117,71,45,116,91,120,211,111,141,252,85,98,183,84,78,162,61,66,127,25,42,67,27,40,67,3,10,13,619,696,1315,1315,1029,0.782509505703422
2020-11-10,42,35,77,44,42,86,88,83,171,103,105,208,68,66,134,56,60,116,64,47,111,36,35,71,24,29,53,4,11,15,529,513,1042,1042,692,0.6641074856046065
2020-11-11,49,40,89,41,47,88,99,107,206,99,99,198,87,81,168,64,79,143,45,42,87,38,35,73,20,38,58,4,18,22,546,586,1132,1132,792,0.6996466431095406
2020-11-12,54,39,93,47,44,91,86,123,209,120,119,239,96,96,192,74,58,132,48,75,123,43,46,89,21,38,59,3,12,15,592,650,1242,1242,800,0.644122383252818
2020-11-13,49,33,82,52,45,97,95,119,214,89,108,197,81,80,161,65,64,129,66,66,132,38,43,81,21,33,54,4,15,19,560,606,1166,1166,771,0.6612349914236707
2020-11-14,58,42,100,32,30,62,61,75,136,78,88,166,46,66,112,44,49,93,51,29,80,26,38,64,9,22,31,4,4,8,409,443,852,852,621,0.7288732394366197
2020-11-15,43,47,90,44,28,72,70,93,163,85,72,157,69,69,138,49,60,109,45,51,96,28,33,61,8,25,33,0,14,14,441,492,933,933,695,0.744908896034298
2020-11-16,47,55,102,52,39,91,78,96,174,86,95,181,87,76,163,41,66,107,48,57,105,38,41,79,17,30,47,5,21,26,499,576,1075,1075,671,0.6241860465116279
2020-11-17,51,55,106,58,53,111,112,113,225,127,126,253,94,98,192,63,68,131,68,77,145,46,54,100,9,37,46,1,9,10,629,690,1319,1319,918,0.6959818043972706
2020-11-18,49,50,99,66,51,117,114,119,233,142,126,268,86,81,167,63,65,128,51,50,101,48,47,95,16,44,60,2,10,12,637,643,1280,1280,897,0.70078125
2020-11-19,50,38,88,67,63,130,111,132,243,107,143,250,75,88,163,69,79,148,63,64,127,40,40,80,21,36,57,3,10,13,606,693,1299,1299,938,0.7220939183987682
2020-11-20,51,44,95,45,45,90,97,110,207,105,108,213,66,83,149,65,65,130,56,52,108,28,33,61,19,28,47,4,12,16,536,580,1116,1116,811,0.7267025089605734
2020-11-21,38,34,72,32,40,72,60,72,132,74,70,144,56,63,119,41,48,89,37,39,76,23,20,43,11,13,24,3,12,15,375,411,786,786,663,0.8435114503816794
2020-11-22,33,30,63,32,31,63,58,61,119,51,71,122,57,54,111,30,31,61,32,46,78,24,17,41,10,22,32,1,8,9,328,371,699,699,545,0.7796852646638054
2020-11-23,51,46,97,40,39,79,74,79,153,87,83,170,69,63,132,46,47,93,43,47,90,23,34,57,18,29,47,6,12,18,457,479,936,936,752,0.8034188034188035
2020-11-24,46,54,100,56,53,109,93,100,193,123,102,225,92,80,172,66,69,135,60,56,116,33,47,80,25,34,59,2,6,8,596,601,1197,1197,920,0.7685881370091896
2020-11-25,61,52,113,62,51,113,112,106,218,118,119,237,80,76,156,59,55,114,59,55,114,24,42,66,20,30,50,5,9,14,600,595,1195,1195,820,0.6861924686192469
2020-11-26,46,52,98,63,62,125,110,117,227,111,130,241,68,100,168,70,70,140,66,58,124,36,46,82,16,32,48,9,12,21,595,679,1274,1274,919,0.7213500784929356
2020-11-27,26,40,66,39,33,72,94,109,203,79,101,180,62,43,105,57,59,116,42,45,87,31,35,66,14,35,49,5,5,10,449,505,954,954,685,0.7180293501048218
2020-11-28,52,28,80,37,36,73,81,73,154,56,79,135,53,63,116,60,52,112,28,35,63,26,36,62,11,30,41,2,3,5,406,435,841,841,580,0.6896551724137931
2020-11-29,39,40,79,28,47,75,88,84,172,75,95,170,74,59,133,46,51,97,47,46,93,25,28,53,16,15,31,1,6,7,439,471,910,910,699,0.7681318681318682
2020-11-30,60,52,112,63,46,109,137,154,291,123,126,249,104,99,203,61,76,137,63,79,142,44,52,96,19,33,52,7,8,15,681,725,1406,1405,982,0.698932384341637
2020-12-01,45,49,94,43,59,102,125,119,244,100,125,225,87,97,184,40,65,105,59,77,136,42,46,88,19,30,49,2,3,5,562,670,1232,1232,797,0.6469155844155844
2020-12-02,28,21,49,34,39,73,76,83,159,63,90,153,63,78,141,44,48,92,35,35,70,31,33,64,14,18,32,5,10,15,393,455,848,848,332,0.3915094339622642
2020-12-03,40,48,88,48,48,96,91,135,226,115,128,243,91,90,181,66,61,127,59,68,127,38,33,71,14,25,39,2,9,11,564,645,1209,1209,281,0.23242349048800662
2020-12-04,43,49,92,51,56,107,99,96,195,101,111,212,80,94,174,68,80,148,57,73,130,40,42,82,18,33,51,7,9,16,564,643,1207,1207,398,0.32974316487158245
2020-12-05,36,35,71,42,38,80,85,80,165,94,69,163,55,54,109,37,43,80,35,34,69,20,22,42,11,21,32,5,8,13,420,404,824,824,416,0.5048543689320388
2020-12-06,34,35,69,36,26,62,63,60,123,61,54,115,43,61,104,33,39,72,32,33,65,27,29,56,16,16,32,1,3,4,346,356,702,702,276,0.39316239316239315
2020-12-07,24,39,63,47,34,81,93,97,190,73,82,155,58,69,127,41,47,88,29,36,65,26,38,64,13,19,32,4,6,10,408,467,875,875,242,0.2765714285714286
2020-12-08,35,44,79,29,35,64,82,89,171,84,84,168,54,51,105,54,55,109,43,41,84,21,40,61,7,19,26,4,4,8,413,462,875,875,272,0.31085714285714283
2020-12-09,45,40,85,44,53,97,135,149,284,144,149,293,118,97,215,103,105,208,89,81,170,44,65,109,17,33,50,3,17,20,742,789,1531,1531,483,0.3154800783801437
2020-12-10,51,44,95,79,87,166,157,177,334,165,190,355,118,126,244,119,119,238,97,89,186,41,37,78,18,44,62,6,10,16,851,923,1774,1774,365,0.20574971815107101
2020-12-11,41,46,87,61,64,125,169,190,359,178,187,365,128,133,261,116,132,248,104,114,218,53,60,113,20,28,48,2,8,10,872,962,1834,1834,348,0.18974918211559433
2020-12-12,42,39,81,65,55,120,129,140,269,131,160,291,133,121,254,106,99,205,71,108,179,41,57,98,11,24,35,2,8,10,731,811,1542,1542,377,0.2444876783398184
2020-12-13,40,31,71,51,64,115,101,128,229,123,144,267,101,108,209,107,99,206,76,64,140,40,32,72,10,24,34,6,5,11,655,699,1354,1354,224,0.1654357459379616
2020-12-14,64,46,110,61,59,120,162,164,326,172,171,343,122,131,253,117,122,239,100,112,212,56,66,122,21,32,53,9,12,21,884,915,1799,1799,452,0.25125069483046136
2020-12-15,44,43,87,66,69,135,129,166,295,164,164,328,115,110,225,115,130,245,107,109,216,52,51,103,13,18,31,1,13,14,806,873,1679,1678,378,0.22526817640047675
2020-12-16,32,42,74,73,96,169,167,203,370,213,229,442,150,172,322,146,134,280,133,126,259,70,70,140,20,22,42,4,12,16,1008,1106,2114,2114,432,0.2043519394512772
2020-12-17,53,57,110,84,76,160,167,210,377,234,256,490,172,171,343,137,137,274,67,103,170,54,48,102,12,24,36,2,7,9,982,1089,2071,2071,450,0.2172863351038146
2020-12-18,71,50,121,101,121,222,202,227,429,237,255,492,178,191,369,150,167,317,177,163,340,94,84,178,16,49,65,4,8,12,1230,1315,2545,2545,607,0.23850687622789785
2020-12-19,51,39,90,80,85,165,146,186,332,250,250,500,153,162,315,130,134,264,118,147,265,55,68,123,17,26,43,2,5,7,1002,1102,2104,2104,533,0.25332699619771865
2020-12-20,45,57,102,88,94,182,166,172,338,237,245,482,175,187,362,158,170,328,127,126,253,63,54,117,13,16,29,3,8,11,1075,1129,2204,2204,303,0.13747731397459165
2020-12-21,67,66,133,107,80,187,232,221,453,274,293,567,216,199,415,165,171,336,145,162,307,73,84,157,13,43,56,5,6,11,1297,1325,2622,2622,488,0.18611746758199849
2020-12-22,65,70,135,115,113,228,246,265,511,304,341,645,236,219,455,180,171,351,173,180,353,78,64,142,20,33,53,4,5,9,1421,1461,2882,2882,512,0.17765440666204024
2020-12-23,67,73,140,133,101,234,265,275,540,311,299,610,211,242,453,178,158,336,135,154,289,67,66,133,28,38,66,7,15,22,1402,1421,2823,2823,556,0.1969535954658165
2020-12-24,35,43,78,57,74,131,153,150,303,189,169,358,135,118,253,78,93,171,69,92,161,44,40,84,5,22,27,3,5,8,768,806,1574,1574,433,0.27509529860228715
2020-12-25,21,17,38,24,26,50,43,30,73,48,61,109,30,29,59,25,33,58,15,24,39,14,9,23,7,16,23,3,4,7,230,249,479,479,299,0.6242171189979123
2020-12-26,57,43,100,117,133,250,184,235,419,296,273,569,182,220,402,157,157,314,91,122,213,50,63,113,19,31,50,1,13,14,1154,1290,2444,2444,495,0.20253682487725042
2020-12-27,37,34,71,147,131,278,206,178,384,285,258,543,240,224,464,169,189,358,147,141,288,60,80,140,25,35,60,3,11,14,1319,1281,2600,2600,282,0.10846153846153846
2020-12-28,72,66,138,172,178,350,319,330,649,428,412,840,289,313,602,219,246,465,152,185,337,69,88,157,27,47,74,3,16,19,1750,1881,3631,3631,544,0.14982098595428256
2020-12-29,64,59,123,158,169,327,302,322,624,326,302,628,276,277,553,182,177,359,144,170,314,78,94,172,24,52,76,9,15,24,1563,1637,3200,3200,507,0.1584375
2020-12-30,64,53,117,180,190,370,314,292,606,400,359,759,263,283,546,203,249,452,149,160,309,82,85,167,26,44,70,3,12,15,1684,1727,3411,3410,716,0.2099706744868035
2020-12-31,45,45,90,131,116,247,236,227,463,228,276,504,188,215,403,140,136,276,67,87,154,40,57,97,13,29,42,1,7,8,1089,1195,2284,2284,449,0.19658493870402802
2021-01-01,19,15,34,26,28,54,40,50,90,46,59,105,42,37,79,37,37,74,20,23,43,17,17,34,5,16,21,1,4,5,253,286,539,539,232,0.43042671614100186
2021-01-02,57,45,102,117,130,247,207,219,426,251,266,517,183,204,387,128,181,309,151,141,292,66,69,135,14,38,52,3,8,11,1177,1301,2478,2478,465,0.18765133171912832
2021-01-03,40,41,81,181,173,354,303,333,636,405,390,795,268,324,592,196,250,446,182,189,371,78,102,180,23,37,60,3,6,9,1679,1845,3524,3524,384,0.10896708286038592
2021-01-04,58,56,114,147,140,287,393,422,815,416,457,873,318,337,655,206,256,462,173,172,345,93,96,189,34,62,96,4,12,16,1842,2010,3852,3852,553,0.14356178608515058
2021-01-05,50,62,112,188,175,363,397,449,846,448,471,919,338,334,672,224,269,493,181,265,446,98,110,208,27,59,86,5,12,17,1956,2206,4162,4161,577,0.13866858928142273
2021-01-06,57,55,112,201,185,386,410,397,807,427,412,839,348,341,689,257,273,530,189,218,407,100,119,219,31,58,89,4,20,24,2024,2078,4102,4101,592,0.14435503535722993
2021-01-07,54,52,106,146,170,316,307,331,638,360,346,706,266,252,518,180,219,399,155,173,328,80,112,192,27,52,79,2,10,12,1577,1717,3294,3294,585,0.17759562841530055
2021-01-08,64,51,115,158,187,345,344,331,675,303,362,665,215,295,510,182,206,388,119,155,274,71,106,177,28,37,65,7,9,16,1491,1739,3230,3229,668,0.20687519355837722
2021-01-09,38,48,86,133,169,302,249,310,559,347,362,709,234,269,503,180,199,379,122,173,295,54,74,128,22,39,61,0,12,12,1379,1655,3034,3032,490,0.1616094986807388
2021-01-10,50,51,101,155,171,326,264,285,549,298,360,658,231,259,490,171,202,373,131,117,248,43,75,118,12,32,44,1,13,14,1356,1565,2921,2921,337,0.11537144813420061
2021-01-11,63,46,109,178,192,370,381,410,791,380,434,814,282,307,589,207,223,430,138,181,319,80,75,155,22,40,62,1,8,9,1732,1916,3648,3648,529,0.14501096491228072
2021-01-12,73,47,120,159,165,324,312,372,684,295,337,632,230,270,500,171,223,394,140,138,278,54,73,127,30,31,61,3,10,13,1467,1666,3133,3132,463,0.14782886334610473
2021-01-13,78,73,151,186,208,394,368,377,745,336,361,697,279,279,558,196,241,437,159,190,349,74,77,151,18,47,65,6,4,10,1700,1857,3557,3557,473,0.13297722800112455
2021-01-14,62,62,124,190,193,383,330,365,695,323,381,704,240,282,522,201,255,456,143,170,313,63,77,140,21,37,58,3,6,9,1576,1828,3404,3404,594,0.1745005875440658
