FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-15,71,58,129,292,301,593,401,447,848,480,505,985,370,393,763,303,319,622,172,203,375,72,99,171,25,43,68,3,9,12,2189,2377,4566,4566,623,0.13644327639071396
2021-01-16,43,30,73,332,321,653,347,398,745,434,478,912,400,429,829,298,278,576,199,216,415,109,106,215,23,41,64,2,9,11,2187,2306,4493,4493,437,0.09726240819051858
2021-01-17,44,25,69,269,300,569,338,420,758,391,416,807,393,443,836,265,281,546,139,163,302,68,80,148,18,26,44,2,2,4,1927,2156,4083,4083,353,0.08645603722752877
2021-01-18,66,63,129,352,355,707,448,478,926,495,513,1008,458,470,928,345,367,712,235,260,495,106,122,228,32,49,81,2,9,11,2539,2686,5225,5225,487,0.09320574162679426
2021-01-19,65,54,119,330,306,636,433,437,870,493,493,986,426,457,883,293,352,645,221,257,478,105,130,235,21,49,70,7,16,23,2394,2551,4945,4945,373,0.07542972699696664
2021-01-20,68,60,128,329,307,636,395,442,837,443,427,870,411,421,832,321,346,667,243,258,501,118,132,250,27,46,73,8,13,21,2363,2452,4815,4815,387,0.08037383177570094
2021-01-21,84,59,143,214,259,473,349,356,705,325,371,696,290,353,643,223,305,528,179,184,363,81,91,172,37,44,81,7,13,20,1789,2035,3824,3824,515,0.13467573221757323
2021-01-22,56,60,116,257,229,486,284,347,631,283,326,609,294,330,624,214,240,454,159,187,346,79,95,174,20,43,63,3,3,6,1649,1860,3509,3509,412,0.11741236819606725
2021-01-23,38,32,70,265,227,492,305,340,645,307,338,645,261,244,505,219,236,455,111,138,249,48,59,107,16,30,46,3,7,10,1573,1651,3224,3224,461,0.14299007444168735
2021-01-24,35,37,72,287,282,569,339,351,690,333,337,670,330,351,681,249,254,503,146,159,305,56,79,135,20,31,51,2,6,8,1797,1887,3684,3684,243,0.06596091205211727
2021-01-25,60,81,141,375,334,709,434,468,902,403,457,860,385,423,808,270,310,580,211,213,424,96,115,211,30,59,89,6,12,18,2270,2472,4742,4742,384,0.08097849008857022
2021-01-26,87,63,150,324,277,601,366,378,744,350,351,701,329,353,682,242,295,537,179,207,386,89,101,190,28,57,85,5,14,19,1999,2096,4095,4095,425,0.10378510378510379
2021-01-27,72,68,140,267,282,549,351,374,725,343,370,713,292,351,643,226,278,504,165,164,329,70,84,154,32,46,78,2,15,17,1820,2032,3852,3852,364,0.09449636552440291
2021-01-28,67,62,129,222,215,437,297,310,607,307,309,616,241,260,501,195,241,436,148,174,322,88,98,186,30,45,75,5,14,19,1600,1728,3328,3328,411,0.12349759615384616
2021-01-29,50,71,121,326,317,643,389,385,774,395,435,830,351,398,749,279,302,581,203,243,446,87,129,216,23,56,79,4,9,13,2107,2345,4452,4451,588,0.13210514491125588
2021-01-30,42,25,67,427,427,854,345,388,733,408,474,882,451,492,943,343,368,711,184,246,430,90,120,210,21,45,66,3,8,11,2314,2593,4907,4907,359,0.07316079070715305
2021-01-31,36,31,67,635,626,1261,453,471,924,545,564,1109,662,723,1385,453,490,943,224,255,479,94,123,217,24,42,66,2,12,14,3128,3337,6465,6465,209,0.032327919566898684
2021-02-01,57,54,111,498,576,1074,406,507,913,506,561,1067,588,608,1196,466,455,921,254,313,567,89,159,248,40,51,91,3,9,12,2907,3293,6200,6200,388,0.06258064516129032
2021-02-02,48,55,103,424,474,898,383,418,801,462,519,981,572,619,1191,416,456,872,280,304,584,151,180,331,37,54,91,4,13,17,2777,3092,5869,5869,314,0.05350144828761288
2021-02-03,50,63,113,365,329,694,369,413,782,411,437,848,444,485,929,328,361,689,250,285,535,119,162,281,34,60,94,5,10,15,2375,2605,4980,4980,359,0.07208835341365462
2021-02-04,61,53,114,217,201,418,279,332,611,311,338,649,259,352,611,228,268,496,145,219,364,83,121,204,27,41,68,3,16,19,1613,1941,3554,3554,351,0.09876195835678109
2021-02-05,58,57,115,205,205,410,274,294,568,289,308,597,265,267,532,193,229,422,155,198,353,84,97,181,14,47,61,2,8,10,1539,1710,3249,3249,506,0.15574022776238844
2021-02-06,34,33,67,224,231,455,239,272,511,276,337,613,255,302,557,233,255,488,132,170,302,61,91,152,17,33,50,0,7,7,1471,1731,3202,3202,328,0.10243597751405371
2021-02-07,41,42,83,238,251,489,231,271,502,303,331,634,277,300,577,221,257,478,124,133,257,66,70,136,18,26,44,6,5,11,1525,1686,3211,3211,203,0.0632201806290875
2021-02-08,65,51,116,314,374,688,353,388,741,410,470,880,443,497,940,281,329,610,171,216,387,90,115,205,26,61,87,4,16,20,2157,2517,4674,4674,412,0.08814719726144629
2021-02-09,55,40,95,276,298,574,325,347,672,431,414,845,365,425,790,291,307,598,215,223,438,100,126,226,34,63,97,5,14,19,2097,2257,4354,4354,319,0.07326596233348645
2021-02-10,55,38,93,202,206,408,272,315,587,325,381,706,338,331,669,206,282,488,157,187,344,93,99,192,30,38,68,0,10,10,1678,1887,3565,3565,277,0.07769985974754558
2021-02-11,58,45,103,174,217,391,231,299,530,337,346,683,285,325,610,194,244,438,158,171,329,80,87,167,27,49,76,4,10,14,1548,1793,3341,3341,255,0.07632445375636038
2021-02-12,54,40,94,221,226,447,232,252,484,336,358,694,317,357,674,201,257,458,147,204,351,84,98,182,29,47,76,2,15,17,1623,1854,3477,3477,435,0.12510785159620363
2021-02-13,34,28,62,264,303,567,247,274,521,382,398,780,354,430,784,229,267,496,154,174,328,57,92,149,22,36,58,3,11,14,1746,2013,3759,3759,340,0.09044958765629156
2021-02-14,29,23,52,269,297,566,201,279,480,367,433,800,414,465,879,230,278,508,175,175,350,76,113,189,15,23,38,2,11,13,1778,2097,3875,3874,224,0.05782137325761487
2021-02-15,28,45,73,354,386,740,307,352,659,447,499,946,520,554,1074,334,342,676,168,203,371,75,109,184,17,52,69,2,12,14,2252,2554,4806,4806,279,0.05805243445692884
2021-02-16,31,25,56,364,339,703,386,465,851,538,610,1148,493,570,1063,314,285,599,158,162,320,71,106,177,14,34,48,8,6,14,2377,2602,4979,4979,384,0.07712392046595702
2021-02-17,44,54,98,237,267,504,478,511,989,463,480,943,370,391,761,261,311,572,227,242,469,98,129,227,22,53,75,5,13,18,2205,2451,4656,4656,308,0.0661512027491409
2021-02-18,42,51,93,210,242,452,383,429,812,431,472,903,335,382,717,275,289,564,192,224,416,97,129,226,28,46,74,2,6,8,1995,2270,4265,4265,382,0.08956623681125439
2021-02-19,58,42,100,186,256,442,353,379,732,374,431,805,335,358,693,240,289,529,178,218,396,97,127,224,23,46,69,3,8,11,1847,2154,4001,4001,417,0.1042239440139965
2021-02-20,46,32,78,164,217,381,306,328,634,327,401,728,297,342,639,218,272,490,134,226,360,65,84,149,23,38,61,4,4,8,1584,1944,3528,3528,317,0.08985260770975056
2021-02-21,46,30,76,178,213,391,251,346,597,339,388,727,288,319,607,169,240,409,153,193,346,64,81,145,22,31,53,5,9,14,1515,1850,3365,3365,240,0.0713224368499257
2021-02-22,64,75,139,172,238,410,333,370,703,365,450,815,315,360,675,239,283,522,179,226,405,86,105,191,40,36,76,3,5,8,1796,2148,3944,3944,340,0.08620689655172414
2021-02-23,78,57,135,171,185,356,289,329,618,330,357,687,273,323,596,225,268,493,174,211,385,94,124,218,31,40,71,7,16,23,1672,1910,3582,3582,316,0.08821887213847013
2021-02-24,53,77,130,167,195,362,226,281,507,284,318,602,208,265,473,181,213,394,184,169,353,86,107,193,22,42,64,2,10,12,1413,1677,3090,3090,275,0.0889967637540453
2021-02-25,89,79,168,127,150,277,248,264,512,252,272,524,223,215,438,165,210,375,130,172,302,67,100,167,21,39,60,4,15,19,1326,1516,2842,2842,267,0.09394792399718509
2021-02-26,67,66,133,128,144,272,244,298,542,302,290,592,221,261,482,185,212,397,135,209,344,68,100,168,20,37,57,2,17,19,1372,1634,3006,3006,286,0.09514304723885562
2021-02-27,43,36,79,143,185,328,227,285,512,306,359,665,211,242,453,210,262,472,171,208,379,73,102,175,21,48,69,1,7,8,1406,1734,3140,3140,319,0.1015923566878981
2021-02-28,44,47,91,194,219,413,280,348,628,397,465,862,311,340,651,283,369,652,229,260,489,119,127,246,23,43,66,2,9,11,1882,2227,4109,4109,267,0.06497931370163057
2021-03-01,98,84,182,125,172,297,269,261,530,304,291,595,230,231,461,147,189,336,144,176,320,74,119,193,22,45,67,5,14,19,1418,1582,3000,3000,399,0.133
2021-03-02,114,85,199,152,154,306,241,258,499,250,291,541,217,214,431,169,228,397,115,159,274,78,76,154,35,41,76,3,7,10,1374,1513,2887,2887,269,0.09317630758572913
2021-03-03,101,76,177,116,126,242,177,233,410,233,240,473,177,190,367,163,199,362,167,192,359,86,110,196,16,33,49,0,13,13,1236,1412,2648,2648,317,0.1197129909365559
2021-03-04,89,81,170,119,148,267,192,193,385,229,211,440,161,182,343,119,187,306,129,198,327,69,108,177,23,37,60,6,15,21,1136,1360,2496,2496,335,0.13421474358974358
2021-03-05,80,74,154,118,127,245,182,253,435,251,249,500,152,162,314,142,191,333,138,164,302,78,95,173,19,33,52,0,6,6,1160,1354,2514,2514,346,0.13762927605409706
2021-03-06,52,49,101,87,102,189,184,197,381,202,212,414,142,167,309,107,149,256,100,113,213,52,73,125,21,28,49,2,6,8,949,1096,2045,2045,248,0.12127139364303179
2021-03-07,51,51,102,96,96,192,164,216,380,210,229,439,116,183,299,132,174,306,126,160,286,51,73,124,20,38,58,4,4,8,970,1224,2194,2193,190,0.08663930688554491
2021-03-08,100,96,196,125,154,279,193,256,449,245,273,518,200,205,405,194,225,419,182,195,377,86,95,181,22,46,68,3,11,14,1350,1556,2906,2904,275,0.0946969696969697
2021-03-09,123,127,250,131,125,256,202,213,415,257,263,520,209,204,413,184,211,395,154,235,389,104,113,217,25,39,64,4,7,11,1393,1537,2930,2930,295,0.10068259385665529
2021-03-10,132,113,245,137,138,275,204,205,409,257,259,516,171,188,359,151,198,349,152,163,315,84,114,198,23,48,71,4,9,13,1315,1435,2750,2750,419,0.15236363636363637
2021-03-11,101,117,218,96,118,214,164,210,374,185,217,402,123,154,277,106,147,253,114,151,265,63,79,142,25,32,57,2,15,17,979,1240,2219,2219,423,0.19062640829202343
2021-03-12,119,119,238,123,150,273,181,233,414,244,270,514,169,200,369,145,206,351,131,186,317,80,94,174,24,46,70,4,12,16,1220,1516,2736,2735,465,0.170018281535649
2021-03-13,88,71,159,97,103,200,202,216,418,235,241,476,153,162,315,136,189,325,156,174,330,64,78,142,12,38,50,5,3,8,1148,1275,2423,2423,483,0.199339661576558
2021-03-14,61,95,156,88,105,193,163,233,396,241,259,500,157,174,331,160,203,363,159,189,348,66,101,167,19,29,48,4,8,12,1118,1396,2514,2514,258,0.1026252983293556
2021-03-15,172,136,308,147,154,301,224,285,509,260,301,561,220,242,462,198,223,421,181,204,385,94,135,229,20,51,71,4,14,18,1520,1745,3265,3265,412,0.12618683001531394
2021-03-16,142,143,285,135,160,295,182,225,407,256,280,536,177,178,355,169,203,372,152,190,342,76,109,185,15,43,58,5,15,20,1309,1546,2855,2855,327,0.11453590192644483
2021-03-17,107,110,217,129,141,270,200,240,440,192,199,391,152,178,330,152,174,326,144,164,308,64,100,164,19,42,61,2,13,15,1161,1361,2522,2521,328,0.13010710035700118
2021-03-18,112,91,203,91,116,207,164,194,358,203,182,385,133,160,293,100,147,247,113,142,255,68,84,152,16,32,48,2,7,9,1002,1155,2157,2157,330,0.15299026425591097
2021-03-19,114,106,220,138,134,272,177,217,394,212,228,440,133,165,298,128,159,287,115,164,279,70,73,143,17,28,45,5,9,14,1109,1283,2392,2392,481,0.20108695652173914
2021-03-20,51,58,109,89,104,193,143,159,302,168,199,367,128,152,280,123,150,273,107,118,225,66,69,135,14,29,43,4,8,12,893,1046,1939,1937,326,0.16830149716055756
2021-03-21,84,64,148,87,102,189,161,168,329,203,197,400,131,144,275,122,163,285,98,141,239,41,68,109,17,27,44,3,9,12,947,1083,2030,2030,256,0.12610837438423644
2021-03-22,112,125,237,141,127,268,197,262,459,230,245,475,181,184,365,176,206,382,138,165,303,71,88,159,26,51,77,4,22,26,1276,1475,2751,2751,456,0.16575790621592149
2021-03-23,125,118,243,145,132,277,192,230,422,200,219,419,164,149,313,155,180,335,135,185,320,75,99,174,24,27,51,1,12,13,1216,1351,2567,2567,400,0.15582391897156214
2021-03-24,77,80,157,105,105,210,136,150,286,168,194,362,109,140,249,109,138,247,71,106,177,51,77,128,10,33,43,1,6,7,837,1029,1866,1866,354,0.18971061093247588
2021-03-25,92,100,192,118,132,250,176,219,395,215,203,418,173,200,373,125,151,276,106,138,244,61,74,135,27,32,59,4,4,8,1097,1253,2350,2350,356,0.15148936170212765
2021-03-26,132,116,248,142,155,297,195,221,416,229,225,454,158,193,351,121,178,299,99,156,255,72,85,157,22,33,55,3,10,13,1173,1372,2545,2545,456,0.17917485265225933
2021-03-27,91,79,170,70,85,155,167,161,328,204,212,416,145,168,313,126,160,286,126,139,265,43,65,108,14,34,48,5,5,10,991,1108,2099,2099,435,0.20724154359218674
2021-03-28,74,51,125,67,92,159,125,164,289,173,205,378,152,155,307,115,158,273,98,139,237,43,42,85,19,24,43,2,6,8,868,1036,1904,1904,324,0.17016806722689076
2021-03-29,121,108,229,158,135,293,181,218,399,209,240,449,180,214,394,158,168,326,104,166,270,51,54,105,16,34,50,1,9,10,1179,1346,2525,2525,439,0.17386138613861385
2021-03-30,105,102,207,128,130,258,150,177,327,200,209,409,148,179,327,122,139,261,104,143,247,44,65,109,21,29,50,4,8,12,1026,1181,2207,2206,394,0.1786038077969175
2021-03-31,90,80,170,103,94,197,163,188,351,190,206,396,128,165,293,85,131,216,61,82,143,28,45,73,17,22,39,2,10,12,867,1023,1890,1890,440,0.2328042328042328
2021-04-01,79,91,170,107,97,204,179,197,376,197,187,384,142,163,305,114,139,253,90,119,209,44,61,105,11,19,30,2,10,12,965,1083,2048,2048,548,0.267578125
2021-04-02,94,62,156,99,118,217,157,171,328,188,175,363,147,141,288,106,139,245,82,93,175,42,38,80,15,12,27,2,6,8,932,955,1887,1887,419,0.22204557498675145
2021-04-03,62,73,135,96,122,218,156,170,326,184,211,395,144,158,302,115,141,256,109,96,205,32,58,90,18,35,53,4,4,8,920,1068,1988,1988,528,0.2655935613682093
2021-04-04,80,67,147,178,187,365,221,261,482,271,318,589,193,249,442,130,172,302,80,121,201,37,49,86,17,26,43,0,7,7,1207,1457,2664,2664,463,0.1737987987987988
2021-04-05,107,116,223,241,248,489,288,327,615,318,325,643,260,312,572,180,225,405,119,160,279,52,64,116,15,37,52,5,9,14,1585,1823,3408,3408,528,0.15492957746478872
2021-04-06,115,139,254,196,216,412,342,296,638,333,357,690,245,271,516,180,215,395,133,203,336,75,101,176,23,36,59,3,16,19,1645,1850,3495,3495,676,0.19341917024320457
2021-04-07,128,124,252,221,213,434,297,308,605,305,358,663,270,272,542,175,237,412,114,174,288,60,87,147,14,40,54,1,8,9,1585,1821,3406,3403,563,0.16544225683220687
2021-04-08,122,110,232,185,185,370,238,295,533,285,333,618,207,220,427,150,204,354,113,152,265,56,77,133,18,32,50,2,14,16,1376,1622,2998,2998,688,0.2294863242161441
2021-04-09,101,96,197,125,148,273,149,219,368,189,201,390,166,174,340,116,148,264,79,105,184,42,54,96,8,24,32,3,6,9,978,1175,2153,2152,613,0.28485130111524165
2021-04-10,70,68,138,124,145,269,201,201,402,229,208,437,143,170,313,122,137,259,83,101,184,19,40,59,7,17,24,1,3,4,999,1090,2089,2088,415,0.19875478927203066
2021-04-11,65,71,136,102,121,223,141,145,286,164,205,369,168,162,330,109,129,238,94,94,188,28,39,67,13,22,35,2,5,7,886,993,1879,1879,419,0.22299095263437999
2021-04-12,116,99,215,168,159,327,190,227,417,238,270,508,192,238,430,147,221,368,108,133,241,36,57,93,15,28,43,2,12,14,1212,1444,2656,2654,484,0.18236623963828183
2021-04-13,113,78,191,119,116,235,194,199,393,243,246,489,171,207,378,142,160,302,82,90,172,48,38,86,10,17,27,3,8,11,1125,1159,2284,2284,451,0.19746059544658495
2021-04-14,111,93,204,113,96,209,128,152,280,154,162,316,109,133,242,91,121,212,111,99,210,44,68,112,17,23,40,5,5,10,883,952,1835,1834,558,0.3042529989094875
2021-04-15,117,103,220,135,173,308,227,238,465,246,252,498,229,245,474,158,212,370,104,120,224,32,54,86,15,30,45,2,8,10,1265,1435,2700,2699,531,0.1967395331604298
2021-04-16,100,112,212,124,125,249,240,250,490,269,300,569,201,226,427,164,225,389,129,160,289,39,55,94,9,28,37,1,9,10,1276,1490,2766,2765,472,0.17070524412296564
2021-04-17,110,88,198,129,111,240,180,188,368,259,219,478,190,211,401,134,156,290,98,111,209,35,65,100,15,41,56,4,5,9,1154,1195,2349,2349,493,0.20987654320987653
2021-04-18,57,76,133,79,77,156,157,163,320,180,213,393,180,158,338,126,142,268,103,103,206,34,48,82,22,22,44,3,7,10,941,1009,1950,1949,325,0.1667521806054387
2021-04-19,136,96,232,143,166,309,243,250,493,273,279,552,227,230,457,177,199,376,126,143,269,44,73,117,8,41,49,4,13,17,1381,1490,2871,2871,439,0.15290839428770464
2021-04-20,128,130,258,122,128,250,188,211,399,205,241,446,203,215,418,155,155,310,135,163,298,53,66,119,27,30,57,4,9,13,1220,1348,2568,2568,464,0.1806853582554517
2021-04-21,115,91,206,105,92,197,176,163,339,184,192,376,164,172,336,121,149,270,103,122,225,45,46,91,13,43,56,2,6,8,1028,1076,2104,2104,435,0.2067490494296578
2021-04-22,128,115,243,154,151,305,194,201,395,236,278,514,215,253,468,167,183,350,114,156,270,50,73,123,15,45,60,1,8,9,1274,1463,2737,2736,449,0.16410818713450293
2021-04-23,101,99,200,127,147,274,219,238,457,251,290,541,209,261,470,165,219,384,109,153,262,58,70,128,20,27,47,4,6,10,1263,1510,2773,2772,388,0.13997113997113997
2021-04-24,64,51,115,49,40,89,54,76,130,78,81,159,72,92,164,46,52,98,30,40,70,30,39,69,7,28,35,2,15,17,432,514,946,946,299,0.31606765327695563
2021-04-25,88,85,173,92,91,183,121,151,272,176,167,343,156,159,315,130,136,266,86,95,181,35,34,69,8,22,30,0,4,4,892,944,1836,1835,244,0.1329700272479564
2021-04-26,130,121,251,135,145,280,211,206,417,227,251,478,208,236,444,190,195,385,117,128,245,73,84,157,14,35,49,4,10,14,1309,1411,2720,2719,327,0.120264803236484
2021-04-27,111,97,208,132,136,268,211,251,462,216,242,458,165,216,381,162,169,331,101,131,232,48,80,128,20,34,54,4,8,12,1170,1364,2534,2532,280,0.11058451816745656
2021-04-28,117,118,235,122,133,255,199,211,410,233,249,482,185,200,385,145,151,296,99,120,219,48,59,107,11,25,36,4,9,13,1163,1275,2438,2438,328,0.13453650533223954
2021-04-29,138,117,255,179,156,335,233,271,504,291,307,598,263,268,531,190,236,426,123,160,283,74,99,173,29,49,78,2,17,19,1522,1680,3202,3201,398,0.12433614495470166
2021-04-30,117,103,220,113,115,228,124,186,310,168,198,366,126,168,294,118,145,263,87,121,208,58,69,127,25,44,69,3,17,20,939,1166,2105,2105,480,0.22802850356294538
2021-05-01,85,74,159,105,80,185,151,162,313,183,196,379,157,202,359,116,142,258,86,95,181,45,60,105,20,44,64,1,5,6,949,1060,2009,2008,398,0.19820717131474103
2021-05-02,88,77,165,109,127,236,193,217,410,259,294,553,211,279,490,163,186,349,115,152,267,53,75,128,18,27,45,3,15,18,1212,1449,2661,2661,304,0.11424276587748966
2021-05-03,178,160,338,165,180,345,355,363,718,383,468,851,336,396,732,262,348,610,205,285,490,103,127,230,22,60,82,4,21,25,2013,2408,4421,4421,535,0.12101334539696901
2021-05-04,130,129,259,191,197,388,308,329,637,384,399,783,302,326,628,254,317,571,166,227,393,105,135,240,24,43,67,2,18,20,1866,2120,3986,3986,355,0.08906171600602107
2021-05-05,158,135,293,152,155,307,295,349,644,343,368,711,285,298,583,207,243,450,159,164,323,89,89,178,37,45,82,8,13,21,1733,1859,3592,3590,358,0.09972144846796657
2021-05-06,116,144,260,209,208,417,291,386,677,349,407,756,321,301,622,240,272,512,143,177,320,81,94,175,30,51,81,4,20,24,1784,2060,3844,3844,472,0.12278876170655567
2021-05-07,146,132,278,225,223,448,314,416,730,350,447,797,329,393,722,207,309,516,148,188,336,77,113,190,19,36,55,2,8,10,1817,2265,4082,4082,474,0.11611954924056835
2021-05-08,75,82,157,94,102,196,184,209,393,238,243,481,162,176,338,131,159,290,75,91,166,48,46,94,21,27,48,1,11,12,1029,1146,2175,2175,332,0.15264367816091953
2021-05-09,101,93,194,107,120,227,165,192,357,209,232,441,173,209,382,124,151,275,82,100,182,57,71,128,22,23,45,7,2,9,1047,1193,2240,2240,251,0.11205357142857143
2021-05-10,143,145,288,170,179,349,336,335,671,370,387,757,303,381,684,251,275,526,174,200,374,88,118,206,35,54,89,1,7,8,1871,2081,3952,3951,464,0.11743862313338395
2021-05-11,132,115,247,156,153,309,247,265,512,306,317,623,241,255,496,170,200,370,150,166,316,81,97,178,23,33,56,4,8,12,1510,1609,3119,3119,401,0.12856684834882975
2021-05-12,140,115,255,134,138,272,228,290,518,296,293,589,254,262,516,191,192,383,128,164,292,57,76,133,22,42,64,5,11,16,1455,1583,3038,3038,501,0.16491112574061884
2021-05-13,157,109,266,128,149,277,255,321,576,279,349,628,249,256,505,159,218,377,119,140,259,57,84,141,20,51,71,1,5,6,1424,1682,3106,3105,498,0.1603864734299517
2021-05-14,146,164,310,171,221,392,337,368,705,402,427,829,272,378,650,244,270,514,152,202,354,78,97,175,35,44,79,5,7,12,1842,2178,4020,4020,519,0.1291044776119403
2021-05-15,114,119,233,125,162,287,218,295,513,270,331,601,241,292,533,185,194,379,112,145,257,49,57,106,20,33,53,1,14,15,1335,1642,2977,2977,417,0.14007389989922742
2021-05-16,88,105,193,99,134,233,181,190,371,217,267,484,205,227,432,156,180,336,103,123,226,45,64,109,16,37,53,1,16,17,1111,1343,2454,2454,324,0.13202933985330073
2021-05-17,221,198,419,234,221,455,362,439,801,480,529,1009,365,451,816,311,380,691,196,242,438,117,153,270,42,71,113,3,16,19,2331,2700,5031,5030,581,0.11550695825049702
2021-05-18,192,188,380,228,245,473,420,402,822,463,481,944,443,459,902,308,322,630,193,229,422,99,114,213,36,50,86,4,9,13,2386,2499,4885,4885,534,0.10931422722620267
2021-05-19,196,160,356,236,248,484,418,479,897,488,502,990,418,429,847,287,362,649,215,230,445,94,114,208,34,45,79,8,20,28,2394,2589,4983,4983,425,0.0852899859522376
2021-05-20,203,205,408,256,297,553,478,524,1002,529,521,1050,413,475,888,285,354,639,206,215,421,89,121,210,37,54,91,2,16,18,2498,2782,5280,5279,432,0.0818336806213298
2021-05-21,145,128,273,193,203,396,374,461,835,439,526,965,360,423,783,266,304,570,177,219,396,95,81,176,34,71,105,1,12,13,2084,2428,4512,4512,683,0.15137411347517732
2021-05-22,88,67,155,107,140,247,209,270,479,278,257,535,207,234,441,149,165,314,95,93,188,46,50,96,17,46,63,1,12,13,1197,1334,2531,2531,533,0.21058870011853023
2021-05-23,90,75,165,91,122,213,172,189,361,204,235,439,183,169,352,130,171,301,79,111,190,48,41,89,13,48,61,9,15,24,1019,1176,2195,2195,332,0.15125284738041003
