FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-24,117,97,214,156,186,342,291,279,570,319,375,694,287,342,629,247,325,572,146,190,336,92,105,197,24,50,74,3,11,14,1682,1960,3642,3642,366,0.10049423393739704
2021-05-25,100,75,175,135,138,273,285,308,593,286,327,613,273,279,552,231,247,478,137,171,308,74,86,160,20,38,58,5,12,17,1546,1681,3227,3226,303,0.09392436453812772
2021-05-26,140,120,260,196,209,405,394,396,790,408,423,831,341,390,731,315,338,653,162,218,380,94,116,210,34,69,103,8,9,17,2092,2288,4380,4380,398,0.0908675799086758
2021-05-27,104,116,220,126,172,298,302,363,665,362,372,734,270,268,538,242,306,548,141,180,321,90,88,178,29,38,67,1,16,17,1667,1919,3586,3585,443,0.12357043235704324
2021-05-28,140,131,271,185,241,426,372,428,800,409,437,846,390,432,822,338,399,737,201,260,461,87,108,195,27,51,78,4,11,15,2153,2498,4651,4651,431,0.0926682433885186
2021-05-29,96,85,181,112,134,246,227,285,512,319,315,634,277,279,556,170,222,392,114,137,251,49,75,124,21,43,64,5,17,22,1390,1592,2982,2982,363,0.12173038229376258
2021-05-30,69,70,139,99,101,200,206,250,456,237,256,493,215,214,429,132,174,306,92,99,191,34,63,97,17,26,43,4,9,13,1105,1262,2367,2367,255,0.10773130544993663
2021-05-31,120,118,238,177,179,356,362,389,751,416,419,835,342,393,735,214,277,491,161,194,355,101,126,227,34,62,96,1,16,17,1928,2173,4101,4100,394,0.09609756097560976
2021-06-01,139,127,266,173,196,369,313,354,667,383,386,769,291,368,659,229,302,531,185,215,400,98,109,207,41,46,87,4,12,16,1856,2115,3971,3971,394,0.09921934021657014
2021-06-02,165,129,294,190,197,387,336,403,739,373,460,833,337,370,707,224,280,504,164,216,380,104,121,225,36,49,85,7,18,25,1936,2243,4179,4177,436,0.10438113478573138
2021-06-03,144,150,294,201,197,398,354,380,734,418,478,896,360,385,745,244,313,557,179,209,388,89,122,211,38,33,71,4,18,22,2031,2285,4316,4314,378,0.08762169680111266
2021-06-04,194,179,373,213,220,433,384,455,839,413,475,888,385,408,793,275,393,668,184,236,420,101,141,242,34,62,96,2,12,14,2185,2581,4766,4766,430,0.09022240872849349
2021-06-05,116,103,219,114,128,242,216,283,499,266,305,571,229,255,484,170,194,364,94,106,200,57,88,145,21,32,53,5,14,19,1288,1508,2796,2796,416,0.14878397711015737
2021-06-06,112,125,237,123,124,247,207,239,446,248,294,542,231,245,476,188,205,393,94,128,222,52,69,121,15,30,45,1,14,15,1271,1473,2744,2744,264,0.09620991253644315
2021-06-07,170,185,355,186,205,391,342,402,744,432,442,874,342,440,782,273,357,630,208,251,459,132,183,315,38,112,150,9,36,45,2132,2613,4745,4745,457,0.09631190727081138
2021-06-08,203,176,379,169,191,360,326,415,741,421,421,842,338,365,703,286,344,630,164,186,350,89,154,243,27,58,85,5,17,22,2028,2327,4355,4355,356,0.0817451205510907
2021-06-09,179,176,355,210,190,400,376,424,800,430,497,927,343,394,737,279,345,624,174,207,381,103,118,221,40,63,103,4,19,23,2138,2433,4571,4569,393,0.08601444517399869
2021-06-10,165,180,345,190,223,413,362,458,820,439,518,957,342,406,748,253,336,589,170,216,386,112,141,253,32,53,85,7,20,27,2072,2551,4623,4619,405,0.08768131630222992
2021-06-11,157,164,321,158,202,360,384,465,849,417,530,947,380,491,871,262,317,579,187,206,393,98,150,248,35,77,112,8,19,27,2086,2621,4707,4707,553,0.11748459740811558
2021-06-12,126,116,242,139,143,282,259,300,559,311,349,660,265,296,561,180,246,426,121,150,271,65,94,159,26,37,63,5,11,16,1497,1742,3239,3239,303,0.09354739117011424
2021-06-13,138,139,277,147,133,280,214,236,450,272,303,575,269,299,568,184,231,415,123,136,259,52,69,121,22,35,57,6,13,19,1427,1594,3021,3021,287,0.09500165508109898
2021-06-14,198,168,366,219,230,449,354,471,825,438,498,936,393,470,863,289,349,638,177,265,442,124,141,265,35,61,96,18,23,41,2245,2676,4921,4920,428,0.08699186991869919
2021-06-15,215,205,420,243,219,462,392,442,834,461,543,1004,364,477,841,280,349,629,184,216,400,105,122,227,42,56,98,3,19,22,2289,2648,4937,4937,381,0.07717237188576058
2021-06-16,242,217,459,241,237,478,394,478,872,491,548,1039,376,498,874,262,325,587,181,221,402,93,123,216,35,53,88,2,14,16,2317,2714,5031,5031,382,0.0759292387199364
2021-06-17,245,235,480,273,312,585,529,637,1166,617,798,1415,495,692,1187,306,476,782,215,281,496,144,163,307,33,61,94,3,18,21,2860,3673,6533,6533,524,0.08020817388642278
2021-06-18,229,204,433,278,280,558,490,605,1095,613,774,1387,502,701,1203,294,475,769,199,270,469,88,146,234,37,42,79,3,14,17,2733,3511,6244,6244,525,0.08408071748878924
2021-06-19,185,183,368,177,191,368,294,422,716,449,548,997,364,457,821,222,293,515,173,180,353,97,101,198,32,66,98,4,22,26,1997,2463,4460,4460,602,0.1349775784753363
2021-06-20,180,150,330,139,120,259,174,275,449,281,374,655,263,317,580,200,230,430,112,134,246,77,77,154,17,38,55,2,9,11,1445,1724,3169,3169,346,0.1091827074786999
2021-06-21,207,189,396,189,203,392,255,371,626,387,434,821,390,429,819,253,295,548,144,166,310,98,115,213,34,36,70,4,6,10,1961,2244,4205,4203,468,0.11134903640256959
2021-06-22,285,259,544,300,268,568,424,592,1016,567,675,1242,530,633,1163,308,422,730,253,316,569,126,165,291,34,76,110,11,15,26,2838,3421,6259,6259,511,0.081642434893753
2021-06-23,333,262,595,330,335,665,404,592,996,573,743,1316,548,754,1302,282,423,705,236,274,510,117,169,286,47,82,129,6,31,37,2876,3665,6541,6540,527,0.08058103975535168
2021-06-24,291,268,559,293,318,611,436,604,1040,541,702,1243,460,613,1073,310,411,721,226,301,527,104,138,242,27,56,83,4,17,21,2692,3428,6120,6119,622,0.10165059650269652
2021-06-25,337,292,629,325,381,706,495,681,1176,632,883,1515,514,709,1223,369,496,865,250,354,604,135,188,323,44,74,118,9,20,29,3110,4078,7188,7187,1015,0.14122721580631697
2021-06-26,163,164,327,176,186,362,251,304,555,328,426,754,289,370,659,199,238,437,163,199,362,90,119,209,31,49,80,5,16,21,1695,2071,3766,3766,405,0.10754115772703134
2021-06-27,192,169,361,144,178,322,239,288,527,306,378,684,277,358,635,175,213,388,135,144,279,75,91,166,23,45,68,1,10,11,1567,1874,3441,3441,391,0.11362975879104911
2021-06-28,230,197,427,156,160,316,224,320,544,360,400,760,272,337,609,196,223,419,147,154,301,84,111,195,39,38,77,2,17,19,1710,1957,3667,3666,491,0.13393344244408073
2021-06-29,228,267,495,245,270,515,396,519,915,500,574,1074,362,478,840,259,323,582,192,210,402,115,129,244,26,72,98,2,25,27,2325,2867,5192,5192,556,0.10708782742681047
2021-06-30,296,287,583,322,328,650,419,578,997,547,684,1231,423,516,939,280,433,713,188,260,448,107,115,222,33,64,97,5,19,24,2620,3284,5904,5904,482,0.08163956639566396
2021-07-01,232,229,461,278,276,554,395,578,973,486,632,1118,341,522,863,264,348,612,172,239,411,101,128,229,40,63,103,3,13,16,2312,3028,5340,5338,566,0.10603222180591983
2021-07-02,310,267,577,353,351,704,415,562,977,490,740,1230,350,591,941,255,387,642,186,267,453,113,149,262,35,59,94,5,18,23,2512,3391,5903,5902,636,0.10776008132836326
2021-07-03,194,207,401,183,228,411,255,356,611,344,427,771,278,378,656,194,235,429,149,172,321,72,101,173,25,47,72,7,16,23,1701,2167,3868,3868,532,0.1375387797311272
2021-07-04,199,215,414,178,190,368,196,305,501,293,383,676,228,318,546,185,254,439,114,144,258,54,88,142,18,38,56,4,11,15,1469,1946,3415,3415,437,0.12796486090775988
2021-07-05,365,320,685,299,313,612,432,568,1000,560,705,1265,404,585,989,284,371,655,213,250,463,124,146,270,41,60,101,5,20,25,2727,3338,6065,6065,592,0.09760923330585326
2021-07-06,380,349,729,390,378,768,485,587,1072,557,740,1297,439,587,1026,282,395,677,189,253,442,118,161,279,37,65,102,4,28,32,2881,3543,6424,6424,569,0.08857409713574096
2021-07-07,346,309,655,350,376,726,500,604,1104,534,687,1221,468,544,1012,299,385,684,180,231,411,100,99,199,32,63,95,9,16,25,2818,3314,6132,6132,533,0.08692106979778212
2021-07-08,337,332,669,417,447,864,601,693,1294,610,773,1383,511,726,1237,344,488,832,202,316,518,117,166,283,52,54,106,4,20,24,3195,4015,7210,7210,764,0.10596393897364771
2021-07-09,236,256,492,290,298,588,348,430,778,409,523,932,341,469,810,223,289,512,148,166,314,75,99,174,31,48,79,5,12,17,2106,2590,4696,4696,622,0.13245315161839863
2021-07-10,225,234,459,263,246,509,285,366,651,327,455,782,289,396,685,215,267,482,142,189,331,80,103,183,29,47,76,5,14,19,1860,2317,4177,4177,501,0.11994254249461336
2021-07-11,272,249,521,191,196,387,255,301,556,300,420,720,286,417,703,222,272,494,147,161,308,71,94,165,16,25,41,6,10,16,1766,2145,3911,3911,470,0.12017386857581182
2021-07-12,381,381,762,396,398,794,514,657,1171,608,708,1316,545,675,1220,331,476,807,272,255,527,118,160,278,41,57,98,11,22,33,3217,3789,7006,7006,653,0.09320582357978875
2021-07-13,388,326,714,361,423,784,525,622,1147,512,664,1176,473,603,1076,323,451,774,215,273,488,124,150,274,35,67,102,9,23,32,2965,3602,6567,6565,730,0.11119573495811119
2021-07-14,386,363,749,480,459,939,590,669,1259,538,745,1283,506,656,1162,324,451,775,233,253,486,112,131,243,31,53,84,4,13,17,3204,3793,6997,6994,629,0.0899342293394338
2021-07-15,324,287,611,490,484,974,578,697,1275,609,740,1349,572,778,1350,360,458,818,224,277,501,106,160,266,33,61,94,8,20,28,3304,3962,7266,7265,761,0.10474879559532002
2021-07-16,300,279,579,412,415,827,515,634,1149,529,694,1223,536,661,1197,293,402,695,187,255,442,93,141,234,35,55,90,3,18,21,2903,3554,6457,6457,622,0.09632956481338083
2021-07-17,212,231,443,281,305,586,311,409,720,349,475,824,311,397,708,222,280,502,134,163,297,85,95,180,19,28,47,6,13,19,1930,2396,4326,4324,572,0.1322849213691027
2021-07-18,216,179,395,210,243,453,264,354,618,300,397,697,293,351,644,228,252,480,117,128,245,75,87,162,28,44,72,3,7,10,1734,2042,3776,3775,393,0.10410596026490067
2021-07-19,269,253,522,285,300,585,471,546,1017,461,582,1043,415,505,920,306,423,729,216,276,492,112,153,265,48,56,104,4,6,10,2587,3100,5687,5687,608,0.10691049762616493
2021-07-20,280,249,529,268,295,563,378,516,894,420,504,924,373,479,852,271,336,607,188,228,416,100,149,249,33,57,90,7,21,28,2318,2834,5152,5152,530,0.10287267080745342
2021-07-21,294,289,583,363,352,715,474,599,1073,499,644,1143,458,610,1068,348,456,804,235,320,555,122,181,303,34,71,105,5,12,17,2832,3534,6366,6365,611,0.09599371563236449
2021-07-22,282,252,534,388,395,783,459,610,1069,583,708,1291,534,687,1221,353,444,797,199,274,473,109,133,242,34,61,95,6,14,20,2947,3578,6525,6525,618,0.09471264367816092
2021-07-23,225,198,423,280,324,604,350,451,801,424,551,975,409,467,876,290,333,623,157,205,362,80,131,211,26,49,75,5,18,23,2246,2727,4973,4971,637,0.12814323073828204
2021-07-24,191,194,385,270,372,642,313,405,718,445,514,959,429,523,952,270,332,602,145,229,374,88,97,185,29,41,70,4,12,16,2184,2719,4903,4902,500,0.10199918400652795
2021-07-25,157,179,336,300,356,656,245,324,569,416,507,923,496,578,1074,274,286,560,141,162,303,93,93,186,20,34,54,6,9,15,2148,2528,4676,4675,380,0.08128342245989305
2021-07-26,254,266,520,400,495,895,423,593,1016,585,762,1347,573,694,1267,381,454,835,224,321,545,117,192,309,40,69,109,8,19,27,3005,3865,6870,6870,549,0.07991266375545851
2021-07-27,180,173,353,229,301,530,340,405,745,336,439,775,347,368,715,193,273,466,135,178,313,82,113,195,34,49,83,3,14,17,1879,2313,4192,4190,453,0.1081145584725537
2021-07-28,210,176,386,260,352,612,393,462,855,433,510,943,380,468,848,254,300,554,180,235,415,102,112,214,28,44,72,6,9,15,2246,2668,4914,4914,459,0.09340659340659341
2021-07-29,199,179,378,281,290,571,338,458,796,427,516,943,363,463,826,231,275,506,176,208,384,84,113,197,26,33,59,5,19,24,2130,2554,4684,4679,468,0.100021372088053
2021-07-30,219,208,427,354,381,735,474,588,1062,539,761,1300,484,646,1130,341,465,806,233,314,547,99,161,260,39,62,101,7,14,21,2789,3600,6389,6387,630,0.0986378581493659
2021-07-31,236,218,454,333,403,736,324,426,750,527,665,1192,590,670,1260,339,371,710,194,255,449,102,128,230,27,32,59,2,13,15,2674,3181,5855,5855,425,0.07258753202391119
2021-08-01,240,261,501,316,371,687,217,316,533,391,508,899,477,592,1069,245,302,547,136,180,316,76,111,187,25,57,82,6,9,15,2129,2707,4836,4835,412,0.08521199586349534
2021-08-02,339,292,631,408,432,840,371,512,883,525,662,1187,533,735,1268,340,470,810,281,328,609,115,174,289,42,74,116,5,20,25,2959,3699,6658,6657,607,0.09118221421060538
2021-08-03,307,297,604,330,426,756,384,526,910,457,611,1068,480,614,1094,329,456,785,257,320,577,163,209,372,37,59,96,5,16,21,2749,3534,6283,6281,640,0.10189460277025951
2021-08-04,317,285,602,307,321,628,379,454,833,433,532,965,335,458,793,249,356,605,195,271,466,91,166,257,28,53,81,2,16,18,2336,2912,5248,5246,564,0.10751048417842166
2021-08-05,316,332,648,327,402,729,483,606,1089,520,614,1134,478,573,1051,316,431,747,229,289,518,112,152,264,36,61,97,9,15,24,2826,3475,6301,6297,581,0.09226615848816896
2021-08-06,359,311,670,424,403,827,496,608,1104,547,659,1206,476,598,1074,304,451,755,255,365,620,124,215,339,40,48,88,4,11,15,3029,3669,6698,6698,631,0.09420722603762317
2021-08-07,209,239,448,254,306,560,311,344,655,354,376,730,301,366,667,211,278,489,151,221,372,77,141,218,20,48,68,6,6,12,1894,2325,4219,4216,498,0.11812144212523719
2021-08-08,282,259,541,258,287,545,218,294,512,269,378,647,304,400,704,205,255,460,161,192,353,75,85,160,15,44,59,5,10,15,1792,2204,3996,3996,484,0.12112112112112113
2021-08-09,404,381,785,296,351,647,371,554,925,476,530,1006,380,472,852,295,388,683,212,266,478,119,136,255,42,58,100,11,16,27,2606,3152,5758,5757,608,0.10561056105610561
2021-08-10,455,394,849,393,374,767,414,577,991,416,551,967,390,494,884,293,368,661,218,278,496,109,155,264,37,53,90,1,14,15,2726,3258,5984,5980,778,0.13010033444816055
2021-08-11,409,408,817,409,463,872,458,587,1045,503,604,1107,430,580,1010,284,393,677,215,250,465,109,142,251,42,65,107,11,22,33,2870,3514,6384,6383,654,0.10245965846780511
2021-08-12,407,390,797,363,419,782,412,529,941,428,568,996,420,517,937,258,369,627,184,208,392,108,127,235,39,54,93,8,13,21,2627,3194,5821,5821,653,0.11218003779419344
2021-08-13,505,442,947,552,562,1114,459,626,1085,574,673,1247,426,590,1016,301,437,738,210,309,519,133,166,299,43,61,104,5,14,19,3208,3880,7088,7087,721,0.10173557217440383
2021-08-14,295,298,593,328,323,651,265,355,620,334,413,747,315,442,757,207,296,503,147,186,333,94,107,201,24,43,67,3,8,11,2012,2471,4483,4483,675,0.15056881552531787
2021-08-15,265,274,539,241,253,494,204,258,462,270,364,634,274,319,593,211,255,466,140,171,311,82,102,184,18,42,60,2,12,14,1707,2050,3757,3757,472,0.12563215331381422
2021-08-16,344,332,676,306,302,608,230,326,556,307,403,710,304,403,707,226,251,477,127,176,303,95,100,195,27,34,61,7,11,18,1973,2338,4311,4311,551,0.12781257248898167
2021-08-17,531,456,987,511,510,1021,433,571,1004,569,663,1232,418,586,1004,344,433,777,234,294,528,126,158,284,35,76,111,5,23,28,3206,3770,6976,6975,794,0.11383512544802868
2021-08-18,523,510,1033,510,484,994,374,544,918,507,644,1151,414,525,939,272,407,679,203,266,469,120,173,293,32,80,112,14,22,36,2969,3655,6624,6623,752,0.11354371130907444
2021-08-19,505,458,963,475,491,966,397,574,971,530,632,1162,419,551,970,305,361,666,187,264,451,89,126,215,33,47,80,7,12,19,2947,3516,6463,6463,812,0.12563824849141267
2021-08-20,604,556,1160,582,609,1191,456,603,1059,493,680,1173,433,631,1064,309,432,741,209,294,503,111,179,290,33,64,97,9,17,26,3239,4065,7304,7300,784,0.1073972602739726
2021-08-21,330,351,681,305,329,634,279,408,687,385,496,881,327,436,763,229,304,533,152,215,367,93,122,215,30,48,78,3,13,16,2133,2722,4855,4855,700,0.14418125643666324
2021-08-22,451,436,887,306,319,625,227,309,536,364,486,850,323,463,786,251,319,570,167,215,382,101,110,211,25,37,62,7,13,20,2222,2707,4929,4929,739,0.14992899168188273
2021-08-23,795,777,1572,583,581,1164,460,609,1069,576,747,1323,474,665,1139,334,436,770,255,339,594,141,188,329,41,64,105,4,16,20,3663,4422,8085,8082,949,0.117421430339025
2021-08-24,832,784,1616,577,562,1139,440,562,1002,514,742,1256,441,606,1047,299,436,735,228,319,547,106,143,249,49,60,109,5,17,22,3491,4231,7722,7722,916,0.11862211862211862
2021-08-25,794,769,1563,549,507,1056,354,535,889,485,765,1250,447,643,1090,310,416,726,232,336,568,149,157,306,41,37,78,5,29,34,3366,4194,7560,7558,911,0.12053453294522361
2021-08-26,835,788,1623,580,581,1161,427,623,1050,541,773,1314,466,639,1105,292,429,721,229,302,531,139,177,316,44,64,108,5,19,24,3558,4395,7953,7953,773,0.09719602665660756
2021-08-27,914,809,1723,603,709,1312,404,618,1022,568,814,1382,511,744,1255,328,465,793,236,316,552,127,169,296,37,73,110,4,12,16,3732,4729,8461,8461,777,0.09183311665287791
2021-08-28,514,428,942,286,299,585,269,371,640,393,480,873,305,448,753,230,289,519,152,220,372,69,110,179,37,45,82,5,6,11,2260,2696,4956,4956,634,0.12792574656981437
2021-08-29,547,519,1066,244,309,553,190,279,469,336,421,757,310,406,716,214,266,480,144,176,320,74,106,180,34,43,77,2,8,10,2095,2533,4628,4627,680,0.14696347525394424
2021-08-30,952,865,1817,531,521,1052,368,509,877,517,716,1233,481,553,1034,304,400,704,212,312,524,125,168,293,53,62,115,4,20,24,3547,4126,7673,7673,802,0.10452235110126418
2021-08-31,1051,949,2000,666,617,1283,426,618,1044,545,660,1205,482,645,1127,321,440,761,248,341,589,146,186,332,39,70,109,7,18,25,3931,4544,8475,8474,697,0.08225159310833137
2021-09-01,956,888,1844,629,592,1221,398,505,903,510,715,1225,425,562,987,280,369,649,216,263,479,105,164,269,40,74,114,3,18,21,3562,4150,7712,7712,635,0.08233921161825726
2021-09-02,783,737,1520,497,517,1014,325,420,745,493,584,1077,343,612,955,259,325,584,185,241,426,115,123,238,32,45,77,6,13,19,3038,3617,6655,6654,553,0.08310790501953712
2021-09-03,644,570,1214,520,556,1076,374,488,862,470,651,1121,436,594,1030,263,391,654,207,269,476,119,165,284,36,52,88,1,10,11,3070,3746,6816,6816,688,0.10093896713615023
2021-09-04,420,372,792,248,258,506,180,242,422,290,383,673,279,329,608,193,235,428,132,161,293,80,117,197,22,42,64,3,12,15,1847,2151,3998,3998,645,0.16133066533266632
2021-09-05,448,413,861,259,280,539,215,306,521,369,476,845,294,387,681,225,262,487,150,212,362,122,118,240,31,40,71,7,14,21,2120,2508,4628,4627,561,0.121244867084504
2021-09-06,950,967,1917,564,585,1149,464,641,1105,614,800,1414,549,706,1255,369,510,879,272,345,617,192,186,378,44,84,128,7,23,30,4025,4847,8872,8871,974,0.10979596437831135
2021-09-07,880,908,1788,595,679,1274,449,629,1078,580,796,1376,540,734,1274,369,497,866,266,330,596,128,194,322,43,71,114,9,28,37,3859,4866,8725,8724,802,0.09193030719853278
2021-09-08,655,707,1362,589,552,1141,408,521,929,574,721,1295,462,653,1115,345,426,771,220,282,502,121,137,258,41,51,92,8,14,22,3423,4064,7487,7486,837,0.11180870959123698
2021-09-09,710,674,1384,502,491,993,376,601,977,518,659,1177,440,653,1093,310,452,762,246,285,531,132,167,299,44,60,104,3,18,21,3281,4060,7341,7337,757,0.10317568488483031
2021-09-10,741,693,1434,632,756,1388,686,1105,1791,911,1296,2207,855,1309,2164,669,947,1616,423,663,1086,183,269,452,72,65,137,7,16,23,5179,7119,12298,12296,878,0.0714053350683149
2021-09-11,439,442,881,384,423,807,535,709,1244,667,882,1549,620,810,1430,464,598,1062,320,419,739,144,197,341,41,38,79,8,8,16,3622,4526,8148,8147,1121,0.13759666134773535
2021-09-12,420,381,801,236,298,534,239,326,565,362,450,812,339,411,750,226,309,535,160,215,375,97,118,215,27,28,55,5,10,15,2111,2546,4657,4657,606,0.1301266910027915
2021-09-13,844,793,1637,552,587,1139,444,668,1112,627,871,1498,609,752,1361,363,583,946,298,347,645,172,215,387,45,83,128,10,20,30,3964,4919,8883,8883,818,0.092086006979624
2021-09-14,789,716,1505,484,532,1016,397,554,951,526,741,1267,461,656,1117,328,484,812,241,321,562,157,184,341,28,67,95,7,14,21,3418,4269,7687,7683,1068,0.1390081999219055
2021-09-15,633,602,1235,441,470,911,283,487,770,413,634,1047,393,583,976,239,333,572,200,265,465,107,135,242,38,59,97,9,28,37,2756,3596,6352,6348,763,0.12019533711405167
2021-09-16,599,532,1131,475,494,969,358,501,859,453,743,1196,448,680,1128,285,406,691,179,282,461,120,160,280,43,67,110,12,18,30,2972,3883,6855,6853,648,0.09455712826499343
2021-09-17,761,714,1475,617,626,1243,369,603,972,509,779,1288,444,666,1110,304,511,815,216,282,498,153,186,339,33,75,108,5,11,16,3411,4453,7864,7862,800,0.10175527855507505
2021-09-18,429,387,816,265,295,560,254,379,633,362,502,864,333,444,777,211,288,499,201,259,460,107,136,243,35,45,80,4,12,16,2201,2747,4948,4948,741,0.14975747776879547
2021-09-19,502,443,945,260,270,530,224,328,552,361,465,826,345,414,759,214,290,504,174,194,368,70,114,184,23,49,72,4,8,12,2177,2575,4752,4751,596,0.12544727425805094
2021-09-20,872,858,1730,675,726,1401,347,541,888,603,706,1309,488,665,1153,337,496,833,267,326,593,138,180,318,36,68,104,10,10,20,3773,4576,8349,8348,794,0.0951126018207954
2021-09-21,710,665,1375,353,375,728,316,517,833,478,593,1071,433,533,966,281,394,675,246,281,527,143,163,306,41,57,98,5,9,14,3006,3587,6593,6588,677,0.10276259866423801
2021-09-22,759,631,1390,625,635,1260,322,483,805,475,671,1146,396,583,979,242,416,658,214,288,502,128,141,269,24,57,81,8,14,22,3193,3919,7112,7107,565,0.07949908540875193
2021-09-23,619,590,1209,632,676,1308,297,480,777,446,644,1090,363,612,975,261,400,661,213,294,507,121,140,261,44,65,109,7,25,32,3003,3926,6929,6928,449,0.0648094688221709
2021-09-24,466,479,945,362,347,709,243,353,596,317,461,778,302,465,767,166,310,476,146,217,363,76,116,192,28,39,67,1,7,8,2107,2794,4901,4901,254,0.051826157926953685
2021-09-25,156,156,312,116,133,249,108,166,274,188,260,448,161,222,383,106,141,247,87,100,187,36,46,82,10,17,27,1,8,9,969,1249,2218,2217,9,0.0040595399188092015
2021-09-26,17,21,38,14,10,24,16,26,42,27,47,74,23,38,61,14,35,49,13,9,22,8,7,15,0,1,1,1,0,1,133,194,327,327,0,0.0
2021-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
