FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,6,14,14,44,3.142857142857143
2020-03-16,1,3,4,1,1,2,1,3,4,1,1,2,0,2,2,3,1,4,2,3,5,0,0,0,0,0,0,0,0,0,9,14,23,23,74,3.217391304347826
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,1,4,5,0,2,2,2,2,4,2,2,4,1,0,1,0,0,0,11,18,29,29,397,13.689655172413794
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,3,2,5,3,2,5,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,8,22,22,56,2.5454545454545454
2020-03-20,1,1,2,1,0,1,2,0,2,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,9,9,18,18,30,1.6666666666666667
2020-03-21,1,0,1,2,1,3,2,2,4,4,1,5,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,17,8,25,25,69,2.76
2020-03-22,3,1,4,0,0,0,4,2,6,0,0,0,1,0,1,2,1,3,0,1,1,2,1,3,3,2,5,0,1,1,15,9,24,24,55,2.2916666666666665
2020-03-23,4,1,5,1,2,3,2,2,4,3,2,5,2,3,5,2,2,4,2,2,4,5,3,8,3,3,6,0,2,2,24,22,46,46,86,1.8695652173913044
2020-03-24,2,1,3,0,0,0,2,2,4,3,2,5,0,3,3,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,14,12,26,26,40,1.5384615384615385
2020-03-25,1,4,5,0,2,2,2,2,4,2,6,8,1,1,2,1,3,4,3,1,4,2,2,4,2,5,7,2,0,2,16,26,42,42,100,2.380952380952381
2020-03-26,4,3,7,2,2,4,2,2,4,4,3,7,3,4,7,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,31,24,55,55,187,3.4
2020-03-27,3,3,6,0,1,1,1,2,3,5,1,6,2,6,8,2,3,5,3,4,7,6,5,11,3,3,6,2,5,7,27,33,60,60,133,2.216666666666667
2020-03-28,2,1,3,0,0,0,3,2,5,2,2,4,1,1,2,4,2,6,4,0,4,4,7,11,3,1,4,0,0,0,23,16,39,39,128,3.282051282051282
2020-03-29,2,0,2,2,1,3,2,3,5,3,2,5,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,27,16,43,43,102,2.372093023255814
2020-03-30,3,2,5,0,0,0,1,6,7,8,2,10,4,4,8,3,2,5,7,1,8,3,5,8,4,1,5,3,2,5,36,25,61,61,115,1.8852459016393444
2020-03-31,9,4,13,1,1,2,7,2,9,11,5,16,5,4,9,4,1,5,6,3,9,7,3,10,1,3,4,4,0,4,55,26,81,81,164,2.0246913580246915
2020-04-01,11,10,21,1,2,3,7,4,11,10,2,12,12,7,19,5,8,13,4,3,7,6,4,10,6,5,11,0,1,1,62,46,108,108,226,2.0925925925925926
2020-04-02,10,9,19,2,4,6,4,7,11,6,5,11,3,8,11,3,13,16,9,5,14,8,6,14,5,7,12,3,3,6,53,67,120,120,212,1.7666666666666666
2020-04-03,21,9,30,4,4,8,7,8,15,7,11,18,10,11,21,3,7,10,8,5,13,7,4,11,6,6,12,1,5,6,74,70,144,144,307,2.1319444444444446
2020-04-04,10,13,23,3,4,7,3,7,10,5,12,17,7,4,11,7,0,7,6,3,9,2,5,7,4,2,6,1,3,4,48,53,101,101,189,1.8712871287128714
2020-04-05,9,10,19,5,5,10,8,2,10,8,4,12,8,6,14,4,6,10,2,11,13,6,8,14,3,4,7,2,2,4,55,58,113,113,190,1.6814159292035398
2020-04-06,12,9,21,4,3,7,9,6,15,13,6,19,11,3,14,10,6,16,8,9,17,9,5,14,7,4,11,1,3,4,84,54,138,138,200,1.4492753623188406
2020-04-07,12,9,21,3,5,8,6,4,10,8,8,16,5,7,12,11,2,13,3,4,7,9,8,17,6,11,17,2,1,3,65,59,124,124,134,1.0806451612903225
2020-04-08,10,10,20,4,3,7,5,8,13,6,3,9,8,5,13,9,6,15,9,8,17,11,5,16,1,3,4,3,5,8,66,56,122,122,161,1.319672131147541
2020-04-09,5,6,11,3,3,6,4,8,12,16,9,25,4,10,14,8,7,15,6,5,11,7,10,17,5,8,13,4,5,9,62,71,133,133,194,1.4586466165413534
2020-04-10,20,4,24,4,3,7,3,5,8,5,4,9,10,1,11,4,7,11,6,1,7,1,10,11,5,9,14,1,3,4,59,47,106,106,142,1.3396226415094339
2020-04-11,10,7,17,5,4,9,7,6,13,10,4,14,7,4,11,3,5,8,4,5,9,7,3,10,3,8,11,1,3,4,57,49,106,106,136,1.2830188679245282
2020-04-12,10,8,18,3,0,3,3,5,8,9,3,12,3,7,10,10,4,14,3,4,7,4,9,13,4,4,8,0,2,2,49,46,95,95,149,1.568421052631579
2020-04-13,9,12,21,8,4,12,12,10,22,7,10,17,7,7,14,5,6,11,9,8,17,5,9,14,7,10,17,3,5,8,72,81,153,153,192,1.2549019607843137
2020-04-14,17,6,23,4,1,5,10,7,17,8,6,14,7,8,15,12,9,21,6,6,12,10,5,15,7,5,12,3,4,7,84,57,141,141,144,1.0212765957446808
2020-04-15,9,5,14,4,7,11,6,7,13,7,8,15,8,14,22,5,13,18,10,6,16,10,5,15,7,6,13,5,3,8,71,74,145,145,206,1.4206896551724137
2020-04-16,14,3,17,6,4,10,9,6,15,11,15,26,12,16,28,7,12,19,5,10,15,7,4,11,4,5,9,0,4,4,75,79,154,154,167,1.0844155844155845
2020-04-17,17,11,28,6,7,13,5,5,10,7,20,27,14,9,23,10,11,21,7,7,14,16,10,26,5,8,13,1,3,4,88,91,179,179,255,1.4245810055865922
2020-04-18,13,11,24,6,2,8,11,7,18,18,9,27,12,5,17,7,4,11,2,4,6,7,10,17,5,9,14,3,4,7,84,65,149,149,230,1.5436241610738255
2020-04-19,11,11,22,4,2,6,5,4,9,8,4,12,7,7,14,5,8,13,7,7,14,5,8,13,5,7,12,1,1,2,58,59,117,117,145,1.2393162393162394
2020-04-20,15,11,26,11,7,18,15,7,22,15,11,26,13,10,23,10,9,19,12,10,22,15,12,27,10,10,20,4,13,17,120,100,220,220,259,1.1772727272727272
2020-04-21,14,9,23,6,7,13,12,7,19,9,19,28,5,5,10,7,9,16,9,8,17,14,12,26,8,10,18,2,10,12,86,96,182,182,218,1.1978021978021978
2020-04-22,15,11,26,4,7,11,7,10,17,12,4,16,13,8,21,7,11,18,10,5,15,6,13,19,9,12,21,7,6,13,90,87,177,177,266,1.502824858757062
2020-04-23,18,15,33,4,5,9,8,11,19,10,10,20,9,11,20,6,14,20,9,6,15,10,8,18,11,11,22,6,9,15,91,100,191,191,193,1.0104712041884816
2020-04-24,19,12,31,6,6,12,11,11,22,13,15,28,8,7,15,9,10,19,7,10,17,11,11,22,10,14,24,3,3,6,97,99,196,196,210,1.0714285714285714
2020-04-25,13,10,23,4,1,5,5,7,12,12,9,21,5,8,13,5,7,12,7,5,12,6,5,11,10,17,27,4,4,8,71,73,144,144,140,0.9722222222222222
2020-04-26,11,17,28,5,8,13,7,3,10,4,2,6,9,7,16,3,6,9,8,7,15,8,7,15,7,7,14,1,3,4,63,67,130,130,110,0.8461538461538461
2020-04-27,14,14,28,6,4,10,6,9,15,5,17,22,4,12,16,11,10,21,8,8,16,18,6,24,11,16,27,3,4,7,86,100,186,186,158,0.8494623655913979
2020-04-28,20,9,29,5,5,10,15,14,29,13,13,26,9,14,23,7,11,18,7,8,15,3,12,15,6,15,21,2,4,6,87,105,192,192,148,0.7708333333333334
2020-04-29,25,12,37,5,6,11,16,10,26,17,18,35,13,10,23,9,10,19,6,8,14,12,7,19,4,14,18,4,10,14,111,105,216,216,171,0.7916666666666666
2020-04-30,21,11,32,9,2,11,10,9,19,10,10,20,11,10,21,12,14,26,10,9,19,8,11,19,10,17,27,7,7,14,108,100,208,208,168,0.8076923076923077
2020-05-01,3,15,18,6,6,12,1,7,8,14,12,26,11,8,19,7,6,13,10,6,16,7,10,17,9,11,20,0,2,2,68,83,151,151,135,0.8940397350993378
2020-05-02,7,16,23,6,6,12,9,3,12,8,8,16,6,5,11,8,3,11,3,6,9,8,1,9,6,11,17,1,4,5,62,63,125,125,122,0.976
2020-05-03,8,12,20,4,4,8,7,7,14,7,6,13,6,7,13,8,2,10,8,6,14,5,9,14,6,8,14,3,5,8,62,66,128,128,107,0.8359375
2020-05-04,22,20,42,5,4,9,11,10,21,14,11,25,9,7,16,10,4,14,9,11,20,15,18,33,8,16,24,2,5,7,105,106,211,211,165,0.7819905213270142
2020-05-05,15,13,28,7,3,10,14,13,27,13,13,26,7,15,22,12,7,19,12,8,20,15,11,26,6,14,20,1,9,10,102,106,208,208,133,0.6394230769230769
2020-05-06,14,17,31,6,2,8,13,7,20,17,17,34,21,10,31,7,7,14,11,11,22,18,15,33,7,12,19,4,6,10,118,104,222,222,150,0.6756756756756757
2020-05-07,18,12,30,7,6,13,15,10,25,13,14,27,18,12,30,5,8,13,9,8,17,17,8,25,8,13,21,1,7,8,111,98,209,209,157,0.7511961722488039
2020-05-08,18,13,31,8,6,14,14,8,22,13,18,31,15,15,30,17,6,23,11,11,22,12,10,22,10,12,22,3,12,15,121,111,232,232,256,1.103448275862069
2020-05-09,19,12,31,4,2,6,7,12,19,4,10,14,9,9,18,6,6,12,8,6,14,12,3,15,5,12,17,5,8,13,79,80,159,159,153,0.9622641509433962
2020-05-10,9,9,18,2,4,6,10,10,20,7,6,13,7,10,17,3,6,9,9,6,15,8,13,21,5,12,17,1,5,6,61,81,142,141,122,0.8652482269503546
2020-05-11,19,19,38,5,5,10,11,14,25,14,13,27,17,13,30,10,7,17,10,8,18,13,9,22,13,17,30,4,17,21,116,122,238,238,175,0.7352941176470589
2020-05-12,22,11,33,8,10,18,29,23,52,23,13,36,9,17,26,6,5,11,9,10,19,9,10,19,9,14,23,5,13,18,129,126,255,255,172,0.6745098039215687
2020-05-13,28,18,46,9,10,19,22,14,36,18,21,39,16,7,23,11,10,21,9,10,19,9,9,18,8,15,23,1,8,9,131,122,253,253,236,0.932806324110672
2020-05-14,23,30,53,11,17,28,14,23,37,23,22,45,13,9,22,10,16,26,12,12,24,10,10,20,11,15,26,2,14,16,129,168,297,297,260,0.8754208754208754
2020-05-15,20,23,43,8,6,14,7,15,22,18,20,38,9,20,29,13,6,19,10,8,18,7,6,13,8,20,28,5,9,14,105,133,238,237,205,0.8649789029535865
2020-05-16,14,18,32,8,9,17,5,14,19,11,20,31,7,12,19,7,8,15,7,6,13,9,7,16,6,6,12,5,13,18,79,113,192,192,241,1.2552083333333333
2020-05-17,22,13,35,4,8,12,13,14,27,7,13,20,9,12,21,5,3,8,8,7,15,7,5,12,11,13,24,3,3,6,89,91,180,180,137,0.7611111111111111
2020-05-18,21,25,46,10,17,27,25,22,47,23,25,48,13,21,34,20,12,32,15,14,29,17,13,30,17,13,30,1,11,12,162,173,335,335,249,0.7432835820895523
2020-05-19,21,20,41,17,15,32,30,28,58,38,28,66,28,17,45,21,14,35,18,12,30,12,22,34,12,22,34,4,10,14,201,188,389,389,266,0.6838046272493573
2020-05-20,30,42,72,17,16,33,27,27,54,46,26,72,18,17,35,15,12,27,21,17,38,12,11,23,12,16,28,6,5,11,204,189,393,393,254,0.6463104325699746
2020-05-21,39,35,74,18,14,32,38,32,70,27,37,64,21,26,47,19,14,33,14,6,20,14,8,22,7,17,24,1,4,5,198,193,391,391,207,0.5294117647058824
2020-05-22,38,18,56,16,20,36,34,32,66,27,28,55,21,21,42,15,10,25,8,10,18,10,11,21,8,17,25,6,12,18,183,179,362,362,167,0.4613259668508287
2020-05-23,20,21,41,16,17,33,28,26,54,32,18,50,9,18,27,10,10,20,12,10,22,8,14,22,9,6,15,2,2,4,146,142,288,288,173,0.6006944444444444
2020-05-24,17,21,38,11,9,20,17,13,30,15,17,32,12,5,17,8,4,12,11,9,20,11,9,20,6,13,19,2,6,8,110,106,216,216,146,0.6759259259259259
2020-05-25,31,27,58,21,26,47,21,31,52,18,22,40,21,13,34,5,8,13,10,9,19,10,6,16,10,14,24,2,9,11,149,165,314,314,177,0.5636942675159236
2020-05-26,42,37,79,27,23,50,45,45,90,51,42,93,20,34,54,14,22,36,13,8,21,15,6,21,10,14,24,3,10,13,240,241,481,481,344,0.7151767151767152
2020-05-27,48,41,89,12,20,32,25,35,60,30,29,59,18,16,34,20,19,39,10,9,19,8,14,22,4,16,20,4,2,6,179,201,380,380,274,0.7210526315789474
2020-05-28,30,43,73,20,14,34,35,43,78,31,29,60,26,28,54,16,19,35,9,15,24,10,8,18,14,18,32,4,12,16,195,229,424,424,309,0.7287735849056604
2020-05-29,40,35,75,22,20,42,44,38,82,31,45,76,32,25,57,15,20,35,16,14,30,18,15,33,14,16,30,1,4,5,233,232,465,465,344,0.7397849462365591
2020-05-30,33,26,59,16,13,29,38,26,64,33,18,51,17,22,39,15,15,30,10,6,16,11,11,22,7,11,18,1,7,8,181,155,336,334,146,0.437125748502994
2020-05-31,28,17,45,14,12,26,15,15,30,20,12,32,17,13,30,5,11,16,8,5,13,11,6,17,6,10,16,0,8,8,124,109,233,233,118,0.5064377682403434
2020-06-01,36,32,68,26,20,46,33,48,81,28,41,69,20,28,48,18,18,36,25,17,42,11,9,20,8,11,19,4,3,7,209,227,436,436,285,0.6536697247706422
2020-06-02,44,34,78,21,21,42,38,31,69,29,29,58,19,21,40,15,17,32,13,11,24,26,12,38,9,18,27,4,13,17,218,207,425,425,249,0.5858823529411765
2020-06-03,40,25,65,16,35,51,32,29,61,31,40,71,21,26,47,10,12,22,20,15,35,16,12,28,11,16,27,2,9,11,199,219,418,418,228,0.5454545454545454
2020-06-04,38,35,73,19,28,47,38,33,71,20,32,52,23,20,43,29,18,47,12,8,20,23,13,36,10,19,29,2,9,11,214,215,429,426,253,0.5938967136150235
2020-06-05,46,41,87,16,22,38,38,31,69,35,44,79,36,28,64,28,27,55,18,14,32,18,14,32,14,20,34,3,9,12,252,250,502,502,409,0.8147410358565738
2020-06-06,31,25,56,18,12,30,20,22,42,32,31,63,14,17,31,14,13,27,11,13,24,13,8,21,12,18,30,1,9,10,166,168,334,329,244,0.7416413373860182
2020-06-07,25,24,49,16,13,29,22,22,44,19,21,40,20,8,28,12,8,20,9,5,14,9,7,16,12,11,23,2,8,10,146,127,273,270,151,0.5592592592592592
2020-06-08,35,37,72,24,24,48,46,31,77,44,44,88,38,26,64,20,21,41,16,15,31,16,15,31,12,17,29,4,7,11,255,237,492,490,327,0.6673469387755102
2020-06-09,56,37,93,25,26,51,24,47,71,38,35,73,32,25,57,22,10,32,12,10,22,12,17,29,12,30,42,3,11,14,236,248,484,481,378,0.7858627858627859
2020-06-10,28,42,70,16,18,34,45,28,73,40,39,79,37,24,61,27,20,47,22,15,37,22,26,48,5,20,25,6,15,21,248,247,495,495,330,0.6666666666666666
2020-06-11,42,44,86,15,22,37,37,39,76,46,39,85,22,31,53,19,29,48,12,23,35,16,18,34,8,28,36,4,15,19,221,288,509,509,340,0.6679764243614931
2020-06-12,47,46,93,15,27,42,57,45,102,48,57,105,40,42,82,21,26,47,30,20,50,17,15,32,6,22,28,5,9,14,286,309,595,595,395,0.6638655462184874
2020-06-13,36,29,65,24,21,45,38,41,79,38,35,73,13,31,44,23,21,44,12,8,20,13,8,21,9,18,27,2,6,8,208,218,426,426,321,0.7535211267605634
2020-06-14,22,33,55,20,22,42,29,22,51,19,21,40,20,14,34,16,19,35,11,6,17,4,15,19,14,19,33,0,8,8,155,179,334,334,223,0.6676646706586826
2020-06-15,40,36,76,29,25,54,34,33,67,29,31,60,19,22,41,14,13,27,16,5,21,12,11,23,7,15,22,2,10,12,202,201,403,403,239,0.5930521091811415
2020-06-16,55,63,118,23,25,48,67,52,119,53,47,100,43,28,71,24,19,43,14,13,27,16,7,23,13,25,38,3,13,16,311,292,603,603,385,0.6384742951907131
2020-06-17,44,50,94,24,29,53,61,45,106,47,53,100,42,33,75,28,17,45,16,16,32,10,20,30,19,16,35,2,9,11,293,288,581,581,451,0.7762478485370051
2020-06-18,54,48,102,25,17,42,69,59,128,57,63,120,55,29,84,38,28,66,20,21,41,17,15,32,14,25,39,3,11,14,352,316,668,668,580,0.8682634730538922
2020-06-19,60,38,98,17,32,49,46,53,99,74,56,130,44,46,90,46,32,78,29,19,48,20,19,39,17,20,37,7,13,20,360,328,688,688,709,1.0305232558139534
2020-06-20,34,39,73,22,23,45,36,31,67,41,37,78,26,38,64,18,25,43,20,15,35,12,8,20,7,16,23,4,5,9,220,237,457,457,262,0.5733041575492341
2020-06-21,36,25,61,20,19,39,29,36,65,25,38,63,20,14,34,17,10,27,11,10,21,11,7,18,6,9,15,1,7,8,176,175,351,351,158,0.45014245014245013
2020-06-22,52,45,97,31,34,65,43,57,100,58,44,102,40,39,79,29,35,64,18,24,42,19,16,35,6,23,29,2,12,14,298,329,627,627,397,0.6331738437001595
2020-06-23,54,51,105,31,32,63,61,51,112,65,52,117,43,50,93,28,40,68,21,21,42,12,15,27,12,17,29,3,6,9,330,335,665,665,368,0.5533834586466165
2020-06-24,49,52,101,28,27,55,57,56,113,53,59,112,46,44,90,27,40,67,15,20,35,11,14,25,15,14,29,2,4,6,303,330,633,633,294,0.46445497630331756
2020-06-25,54,61,115,39,45,84,53,48,101,47,45,92,47,40,87,41,37,78,13,17,30,12,14,26,10,12,22,4,6,10,320,325,645,645,441,0.6837209302325581
2020-06-26,53,49,102,35,28,63,67,61,128,54,54,108,43,42,85,21,38,59,25,24,49,13,16,29,11,21,32,1,9,10,323,342,665,665,347,0.5218045112781955
2020-06-27,66,61,127,34,43,77,40,62,102,39,41,80,33,27,60,22,17,39,19,8,27,3,13,16,8,7,15,4,6,10,268,285,553,553,288,0.5207956600361664
2020-06-28,45,24,69,15,22,37,22,47,69,29,43,72,23,24,47,24,18,42,11,7,18,9,10,19,9,13,22,6,6,12,193,214,407,407,196,0.48157248157248156
2020-06-29,48,51,99,36,48,84,54,50,104,60,50,110,35,34,69,19,36,55,26,11,37,15,18,33,12,19,31,3,7,10,308,324,632,632,366,0.5791139240506329
2020-06-30,35,47,82,18,32,50,66,48,114,41,56,97,43,39,82,32,33,65,25,11,36,18,11,29,6,19,25,2,10,12,286,306,592,591,302,0.5109983079526227
2020-07-01,49,40,89,20,39,59,67,55,122,46,48,94,37,42,79,27,32,59,20,19,39,16,15,31,9,21,30,3,7,10,294,318,612,611,351,0.574468085106383
2020-07-02,65,61,126,33,36,69,57,66,123,54,53,107,48,42,90,30,27,57,26,17,43,16,19,35,13,14,27,3,7,10,345,342,687,687,275,0.4002911208151383
2020-07-03,63,44,107,36,27,63,52,48,100,69,67,136,32,41,73,31,27,58,21,15,36,13,17,30,13,17,30,3,4,7,333,307,640,640,316,0.49375
2020-07-04,39,39,78,22,26,48,44,55,99,32,36,68,31,29,60,25,17,42,13,13,26,12,18,30,7,11,18,3,7,10,228,251,479,479,199,0.4154488517745303
2020-07-05,30,39,69,24,18,42,37,39,76,35,48,83,18,32,50,18,21,39,22,21,43,17,15,32,10,18,28,4,7,11,215,258,473,473,218,0.4608879492600423
2020-07-06,37,38,75,25,21,46,57,60,117,65,42,107,41,51,92,40,32,72,27,30,57,22,30,52,11,32,43,3,13,16,328,349,677,677,253,0.37370753323485967
2020-07-07,56,71,127,34,36,70,63,67,130,73,55,128,39,44,83,34,36,70,18,18,36,14,13,27,9,23,32,7,12,19,347,375,722,722,282,0.39058171745152354
2020-07-08,50,37,87,34,33,67,61,57,118,52,62,114,54,52,106,27,39,66,20,20,40,17,22,39,10,17,27,4,17,21,329,356,685,685,318,0.4642335766423358
2020-07-09,38,28,66,22,17,39,38,40,78,54,38,92,38,38,76,18,18,36,12,20,32,10,23,33,8,17,25,5,8,13,243,247,490,490,191,0.38979591836734695
2020-07-10,37,28,65,24,26,50,42,46,88,40,44,84,32,30,62,23,26,49,19,19,38,18,13,31,12,18,30,1,11,12,248,261,509,509,199,0.39096267190569745
2020-07-11,34,45,79,25,17,42,32,37,69,39,41,80,35,37,72,23,31,54,20,19,39,14,29,43,7,24,31,3,15,18,232,295,527,527,270,0.5123339658444023
2020-07-12,30,21,51,16,16,32,32,26,58,31,28,59,22,20,42,11,19,30,13,16,29,11,11,22,6,14,20,4,6,10,176,177,353,353,137,0.3881019830028329
2020-07-13,46,53,99,31,31,62,56,61,117,56,54,110,56,59,115,38,47,85,37,30,67,24,40,64,14,49,63,2,25,27,360,449,809,809,457,0.5648949320148331
2020-07-14,55,44,99,29,27,56,48,48,96,83,64,147,54,49,103,40,19,59,33,29,62,26,29,55,19,20,39,7,15,22,394,344,738,738,317,0.42953929539295393
2020-07-15,49,52,101,46,35,81,57,89,146,79,92,171,60,61,121,33,44,77,26,27,53,16,25,41,14,18,32,7,7,14,387,450,837,837,332,0.3966547192353644
2020-07-16,55,38,93,29,47,76,65,76,141,72,61,133,55,73,128,33,50,83,24,23,47,17,30,47,19,36,55,2,21,23,371,455,826,826,464,0.5617433414043583
2020-07-17,54,49,103,35,38,73,46,65,111,55,71,126,48,75,123,37,44,81,30,35,65,18,19,37,17,20,37,4,8,12,344,424,768,768,378,0.4921875
2020-07-18,37,38,75,25,25,50,59,53,112,48,59,107,37,48,85,30,27,57,27,29,56,18,12,30,15,23,38,2,6,8,298,320,618,618,350,0.5663430420711975
2020-07-19,40,44,84,20,25,45,34,38,72,39,54,93,34,35,69,28,30,58,23,17,40,15,10,25,11,18,29,2,7,9,246,278,524,524,216,0.4122137404580153
2020-07-20,74,58,132,45,45,90,73,74,147,67,95,162,59,84,143,37,57,94,34,49,83,25,29,54,23,21,44,3,12,15,440,524,964,964,383,0.39730290456431533
2020-07-21,51,47,98,33,33,66,73,59,132,78,81,159,57,53,110,44,52,96,28,35,63,26,26,52,14,30,44,5,10,15,409,426,835,835,346,0.41437125748502995
2020-07-22,78,52,130,36,37,73,87,85,172,89,87,176,74,69,143,39,47,86,21,30,51,31,24,55,16,38,54,2,10,12,473,479,952,952,424,0.44537815126050423
2020-07-23,64,53,117,31,45,76,80,85,165,80,89,169,46,59,105,40,43,83,21,29,50,21,23,44,7,24,31,7,8,15,397,458,855,855,442,0.5169590643274854
2020-07-24,47,56,103,38,30,68,79,76,155,69,85,154,62,63,125,43,44,87,37,20,57,17,24,41,13,29,42,2,13,15,407,440,847,847,444,0.5242030696576151
2020-07-25,50,41,91,33,22,55,53,62,115,68,65,133,42,50,92,22,30,52,17,26,43,17,23,40,12,15,27,5,3,8,319,337,656,656,370,0.5640243902439024
2020-07-26,43,36,79,15,23,38,37,31,68,33,42,75,38,26,64,23,28,51,14,12,26,16,13,29,9,24,33,5,7,12,233,242,475,475,239,0.5031578947368421
2020-07-27,41,46,87,39,36,75,62,69,131,77,83,160,61,77,138,46,61,107,30,40,70,19,27,46,19,22,41,5,23,28,399,484,883,883,403,0.4563986409966025
2020-07-28,59,55,114,33,33,66,89,102,191,80,80,160,65,64,129,54,62,116,42,35,77,19,37,56,12,29,41,6,20,26,459,517,976,976,385,0.3944672131147541
2020-07-29,63,56,119,32,36,68,92,83,175,77,84,161,84,69,153,44,50,94,34,41,75,28,23,51,22,40,62,8,26,34,484,508,992,992,399,0.4022177419354839
2020-07-30,68,51,119,44,53,97,112,87,199,87,88,175,79,64,143,52,54,106,32,35,67,18,23,41,12,22,34,2,7,9,506,484,990,990,450,0.45454545454545453
2020-07-31,50,64,114,29,31,60,77,93,170,100,105,205,67,65,132,49,58,107,29,37,66,21,29,50,12,34,46,6,18,24,440,534,974,974,475,0.48767967145790553
2020-08-01,42,38,80,23,34,57,48,70,118,52,68,120,35,50,85,37,41,78,24,16,40,20,18,38,13,27,40,0,15,15,294,377,671,671,343,0.511177347242921
2020-08-02,50,36,86,28,31,59,42,42,84,53,52,105,35,53,88,21,34,55,13,20,33,12,20,32,14,23,37,2,9,11,270,320,590,590,269,0.4559322033898305
2020-08-03,57,69,126,35,47,82,75,80,155,83,76,159,60,76,136,45,51,96,37,30,67,15,25,40,17,40,57,5,16,21,429,510,939,939,479,0.5101171458998935
2020-08-04,73,52,125,47,50,97,95,73,168,96,86,182,74,73,147,51,46,97,39,31,70,21,30,51,20,42,62,5,20,25,521,503,1024,1024,445,0.4345703125
2020-08-05,62,63,125,46,32,78,92,84,176,80,89,169,53,69,122,57,56,113,35,35,70,27,28,55,18,26,44,4,10,14,474,492,966,966,644,0.6666666666666666
2020-08-06,61,52,113,36,47,83,83,89,172,86,103,189,65,77,142,44,54,98,36,31,67,22,28,50,16,30,46,5,13,18,454,524,978,977,578,0.5916069600818833
2020-08-07,72,64,136,42,35,77,80,101,181,88,102,190,63,94,157,50,48,98,27,39,66,31,36,67,13,45,58,5,16,21,471,580,1051,1051,529,0.5033301617507137
2020-08-08,50,45,95,31,35,66,43,64,107,81,76,157,51,67,118,41,46,87,33,27,60,20,32,52,13,38,51,1,24,25,364,454,818,818,267,0.3264058679706601
2020-08-09,36,35,71,26,22,48,45,56,101,55,49,104,38,64,102,42,42,84,23,25,48,23,33,56,18,57,75,5,23,28,311,406,717,717,251,0.3500697350069735
2020-08-10,72,68,140,54,46,100,99,93,192,99,89,188,77,82,159,63,74,137,33,36,69,18,30,48,18,33,51,6,20,26,539,571,1110,1110,401,0.36126126126126124
2020-08-11,59,55,114,51,35,86,93,95,188,122,106,228,84,96,180,60,66,126,46,45,91,35,58,93,19,49,68,8,24,32,577,629,1206,1206,482,0.3996683250414594
2020-08-12,57,63,120,45,51,96,86,100,186,75,129,204,84,84,168,59,62,121,33,36,69,17,31,48,12,21,33,5,17,22,473,594,1067,1067,395,0.3701968134957826
2020-08-13,49,58,107,52,47,99,112,115,227,117,138,255,87,97,184,60,68,128,31,40,71,31,31,62,14,26,40,5,15,20,558,635,1193,1193,438,0.3671416596814753
2020-08-14,46,48,94,35,43,78,113,121,234,101,120,221,88,83,171,55,66,121,39,38,77,25,34,59,14,23,37,3,13,16,519,589,1108,1108,429,0.3871841155234657
2020-08-15,61,40,101,50,41,91,52,81,133,76,94,170,55,75,130,34,51,85,32,35,67,23,44,67,16,58,74,4,24,28,403,543,946,946,380,0.40169133192389006
2020-08-16,40,30,70,22,20,42,66,60,126,57,60,117,25,52,77,35,39,74,16,27,43,18,21,39,15,34,49,1,23,24,295,366,661,660,270,0.4090909090909091
2020-08-17,46,25,71,36,30,66,73,70,143,87,84,171,71,79,150,50,62,112,24,42,66,20,18,38,12,24,36,0,13,13,419,447,866,866,359,0.41454965357967666
2020-08-18,64,54,118,44,43,87,94,87,181,112,107,219,78,84,162,39,77,116,38,41,79,27,32,59,12,21,33,0,16,16,508,562,1070,1070,389,0.36355140186915885
2020-08-19,60,51,111,46,50,96,70,106,176,83,96,179,67,82,149,52,48,100,28,33,61,22,44,66,17,42,59,6,21,27,451,573,1024,1024,331,0.3232421875
2020-08-20,52,49,101,37,36,73,88,97,185,77,99,176,53,64,117,44,51,95,31,45,76,21,24,45,18,30,48,3,16,19,424,511,935,935,367,0.3925133689839572
2020-08-21,46,60,106,45,37,82,70,94,164,91,102,193,85,80,165,53,66,119,41,46,87,28,46,74,15,47,62,5,16,21,479,594,1073,1073,463,0.4315004659832246
2020-08-22,31,30,61,33,31,64,59,64,123,55,91,146,60,52,112,37,32,69,31,32,63,17,37,54,13,24,37,5,21,26,341,414,755,755,337,0.4463576158940397
