FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-10,80,74,154,290,293,583,432,488,920,478,542,1020,371,432,803,227,289,516,149,160,309,48,91,139,17,38,55,3,12,15,2095,2419,4514,4514,524,0.11608329641116526
2021-01-11,97,77,174,301,345,646,560,651,1211,580,659,1239,409,462,871,283,356,639,187,233,420,95,100,195,25,45,70,4,20,24,2541,2948,5489,5489,831,0.15139369648387685
2021-01-12,108,74,182,271,311,582,464,562,1026,429,541,970,345,428,773,270,342,612,199,181,380,69,102,171,31,38,69,5,10,15,2191,2589,4780,4779,702,0.14689265536723164
2021-01-13,127,114,241,301,341,642,541,620,1161,512,578,1090,418,434,852,281,375,656,204,256,460,93,112,205,21,52,73,6,4,10,2504,2886,5390,5390,746,0.13840445269016696
2021-01-14,99,103,202,307,366,673,482,588,1070,474,581,1055,373,442,815,289,344,633,183,227,410,84,100,184,22,40,62,3,9,12,2316,2800,5116,5115,844,0.16500488758553275
2021-01-15,123,93,216,494,522,1016,575,718,1293,730,827,1557,535,671,1206,416,477,893,212,269,481,97,128,225,23,52,75,5,9,14,3210,3766,6976,6976,911,0.13059059633027523
2021-01-16,67,54,121,591,578,1169,493,625,1118,654,780,1434,616,699,1315,422,443,865,249,280,529,117,121,238,30,44,74,1,10,11,3240,3634,6874,6874,640,0.09310445155659004
2021-01-17,67,49,116,472,527,999,500,657,1157,609,664,1273,639,731,1370,401,406,807,191,212,403,91,99,190,18,30,48,2,3,5,2990,3378,6368,6368,498,0.0782035175879397
2021-01-18,96,87,183,560,585,1145,645,747,1392,728,792,1520,713,762,1475,479,509,988,297,345,642,142,147,289,40,80,120,6,25,31,3706,4079,7785,7785,695,0.0892742453436095
2021-01-19,106,91,197,542,551,1093,609,708,1317,715,797,1512,677,722,1399,458,521,979,288,334,622,118,165,283,24,60,84,7,14,21,3544,3963,7507,7507,576,0.07672838683895031
2021-01-20,103,90,193,489,515,1004,550,617,1167,650,677,1327,586,641,1227,456,493,949,324,346,670,158,163,321,31,48,79,7,14,21,3354,3604,6958,6958,548,0.07875826386892786
2021-01-21,120,85,205,354,441,795,553,563,1116,497,600,1097,439,541,980,313,434,747,238,253,491,101,111,212,34,54,88,7,21,28,2656,3103,5759,5759,680,0.11807605487063727
2021-01-22,85,82,167,405,396,801,442,542,984,409,547,956,425,517,942,298,337,635,205,241,446,103,114,217,22,47,69,6,5,11,2400,2828,5228,5228,640,0.12241775057383321
2021-01-23,54,43,97,423,441,864,437,542,979,455,539,994,443,432,875,311,365,676,141,196,337,59,73,132,20,36,56,2,6,8,2345,2673,5018,5018,442,0.08808290155440414
2021-01-24,62,54,116,480,528,1008,491,540,1031,485,546,1031,547,566,1113,348,382,730,188,202,390,71,97,168,27,38,65,2,5,7,2701,2958,5659,5659,393,0.06944689874536138
2021-01-25,92,103,195,597,577,1174,674,735,1409,651,719,1370,609,665,1274,391,479,870,243,259,502,124,133,257,37,65,102,6,19,25,3424,3754,7178,7178,518,0.07216494845360824
2021-01-26,122,88,210,501,504,1005,530,588,1118,524,578,1102,515,556,1071,365,432,797,215,299,514,125,132,257,36,65,101,6,15,21,2939,3257,6196,6196,592,0.09554551323434474
2021-01-27,115,103,218,447,459,906,511,558,1069,520,611,1131,446,544,990,353,387,740,216,228,444,92,112,204,39,66,105,3,22,25,2742,3090,5832,5832,510,0.0874485596707819
2021-01-28,92,89,181,387,393,780,406,488,894,428,498,926,367,457,824,279,325,604,204,246,450,111,119,230,31,49,80,5,17,22,2310,2681,4991,4991,612,0.12262071729112402
2021-01-29,65,95,160,537,523,1060,556,611,1167,615,714,1329,560,655,1215,409,450,859,252,296,548,108,150,258,28,63,91,2,9,11,3132,3566,6698,6697,800,0.11945647304763327
2021-01-30,64,52,116,704,734,1438,482,609,1091,630,786,1416,713,881,1594,508,526,1034,253,324,577,107,145,252,27,47,74,2,9,11,3490,4113,7603,7603,555,0.07299750098645272
2021-01-31,62,63,125,1039,1113,2152,630,736,1366,817,1004,1821,1055,1185,2240,653,714,1367,310,330,640,121,148,269,27,50,77,2,13,15,4716,5356,10072,10072,330,0.03276409849086576
2021-02-01,88,84,172,886,988,1874,618,773,1391,815,931,1746,949,1096,2045,638,658,1296,338,408,746,123,194,317,40,51,91,1,10,11,4496,5193,9689,9689,624,0.06440293115904634
2021-02-02,91,89,180,724,821,1545,579,663,1242,751,863,1614,852,997,1849,605,642,1247,383,388,771,192,232,424,43,67,110,3,12,15,4223,4774,8997,8997,518,0.05757474713793487
2021-02-03,64,90,154,607,564,1171,491,629,1120,648,738,1386,648,743,1391,454,554,1008,323,346,669,153,196,349,35,63,98,5,12,17,3428,3935,7363,7363,527,0.07157408664946353
2021-02-04,74,78,152,348,352,700,373,521,894,462,539,1001,384,563,947,338,408,746,199,262,461,104,152,256,25,43,68,3,20,23,2310,2938,5248,5248,474,0.09032012195121951
2021-02-05,83,80,163,329,325,654,372,462,834,403,497,900,372,427,799,287,343,630,210,249,459,103,143,246,23,59,82,1,11,12,2183,2596,4779,4779,706,0.14772965055450932
2021-02-06,50,49,99,346,406,752,358,436,794,437,558,995,400,504,904,338,368,706,175,204,379,76,103,179,22,41,63,1,8,9,2203,2677,4880,4880,502,0.10286885245901639
2021-02-07,59,65,124,389,415,804,334,401,735,454,524,978,419,505,924,319,371,690,170,178,348,87,100,187,17,30,47,6,4,10,2254,2593,4847,4847,312,0.06436971322467505
2021-02-08,88,79,167,512,614,1126,528,620,1148,657,808,1465,666,793,1459,370,479,849,241,282,523,116,142,258,28,71,99,4,23,27,3210,3911,7121,7121,639,0.08973458783878668
2021-02-09,92,67,159,441,474,915,468,569,1037,616,685,1301,536,679,1215,387,449,836,269,304,573,131,154,285,36,60,96,6,15,21,2982,3456,6438,6438,522,0.08108108108108109
2021-02-10,77,60,137,333,338,671,394,492,886,532,631,1163,470,544,1014,296,378,674,216,264,480,114,127,241,35,50,85,0,15,15,2467,2899,5366,5366,413,0.07696608274319791
2021-02-11,74,63,137,282,345,627,354,484,838,463,554,1017,431,545,976,254,376,630,214,229,443,107,123,230,25,51,76,4,11,15,2208,2781,4989,4989,380,0.07616756865103227
2021-02-12,78,70,148,337,381,718,366,413,779,481,577,1058,449,593,1042,300,387,687,189,246,435,111,132,243,32,52,84,2,14,16,2345,2865,5210,5210,591,0.11343570057581574
2021-02-13,58,39,97,449,506,955,361,424,785,554,698,1252,570,725,1295,327,412,739,199,230,429,80,111,191,22,34,56,5,11,16,2625,3190,5815,5815,469,0.08065348237317282
2021-02-14,43,36,79,440,487,927,302,420,722,567,712,1279,657,748,1405,335,400,735,214,250,464,102,124,226,16,25,41,1,10,11,2677,3212,5889,5888,305,0.05180027173913043
2021-02-15,41,59,100,572,597,1169,429,578,1007,694,879,1573,797,892,1689,453,523,976,210,261,471,92,128,220,24,56,80,2,12,14,3314,3985,7299,7299,394,0.05397999725989862
2021-02-16,62,44,106,589,551,1140,559,778,1337,810,950,1760,775,949,1724,407,448,855,207,236,443,91,131,222,16,40,56,8,5,13,3524,4132,7656,7656,518,0.06765935214211076
2021-02-17,77,93,170,411,447,858,697,816,1513,690,794,1484,548,621,1169,389,450,839,304,325,629,131,160,291,23,64,87,7,17,24,3277,3787,7064,7064,462,0.06540203850509627
2021-02-18,68,71,139,346,394,740,574,666,1240,633,716,1349,516,614,1130,368,396,764,260,292,552,132,161,293,35,53,88,4,11,15,2936,3374,6310,6310,526,0.08335974643423139
2021-02-19,88,62,150,319,408,727,472,576,1048,592,696,1288,463,584,1047,361,427,788,222,281,503,116,158,274,26,47,73,4,8,12,2663,3247,5910,5910,581,0.09830795262267343
2021-02-20,68,54,122,284,348,632,447,510,957,455,607,1062,434,527,961,323,393,716,170,266,436,83,114,197,26,39,65,5,4,9,2295,2862,5157,5157,459,0.08900523560209424
2021-02-21,77,52,129,255,339,594,386,542,928,527,663,1190,432,540,972,263,347,610,195,247,442,75,107,182,21,31,52,3,10,13,2234,2878,5112,5112,366,0.0715962441314554
2021-02-22,100,109,209,285,389,674,495,657,1152,571,710,1281,432,579,1011,330,435,765,242,288,530,113,120,233,45,43,88,3,9,12,2616,3339,5955,5955,483,0.08110831234256927
2021-02-23,106,88,194,251,291,542,436,545,981,495,591,1086,397,487,884,301,391,692,244,281,525,111,138,249,35,58,93,8,16,24,2384,2886,5270,5270,444,0.0842504743833017
2021-02-24,86,106,192,259,309,568,347,423,770,421,496,917,325,423,748,253,313,566,214,229,443,101,130,231,27,50,77,3,10,13,2036,2489,4525,4525,424,0.09370165745856354
2021-02-25,128,117,245,197,229,426,364,410,774,393,402,795,281,339,620,220,274,494,161,223,384,87,124,211,24,45,69,5,14,19,1860,2177,4037,4037,394,0.09759722566262076
2021-02-26,100,99,199,185,235,420,351,449,800,423,456,879,320,398,718,245,316,561,187,272,459,93,123,216,20,41,61,2,18,20,1926,2407,4333,4333,401,0.0925455804292638
2021-02-27,70,67,137,221,301,522,368,463,831,478,503,981,318,388,706,301,354,655,225,271,496,96,120,216,29,53,82,2,11,13,2108,2531,4639,4639,445,0.09592584608751886
2021-02-28,81,73,154,303,351,654,391,557,948,597,682,1279,458,579,1037,382,482,864,281,336,617,141,162,303,26,50,76,2,8,10,2662,3280,5942,5942,367,0.06176371592056547
2021-03-01,148,133,281,221,261,482,365,421,786,408,450,858,317,391,708,225,281,506,188,233,421,86,136,222,23,45,68,4,13,17,1985,2364,4349,4349,453,0.10416187629340078
2021-03-02,160,141,301,232,266,498,342,376,718,369,434,803,306,336,642,211,310,521,155,210,365,93,84,177,38,54,92,3,8,11,1909,2219,4128,4128,376,0.09108527131782945
2021-03-03,150,123,273,170,222,392,267,365,632,333,385,718,245,314,559,226,294,520,210,242,452,90,124,214,20,34,54,0,11,11,1711,2114,3825,3825,494,0.1291503267973856
2021-03-04,136,129,265,172,210,382,256,299,555,291,344,635,232,295,527,163,266,429,181,254,435,94,142,236,30,53,83,6,19,25,1561,2011,3572,3572,466,0.13045912653975364
2021-03-05,132,129,261,177,202,379,287,371,658,339,389,728,227,274,501,220,268,488,182,208,390,93,118,211,25,36,61,0,7,7,1682,2002,3684,3684,462,0.1254071661237785
2021-03-06,93,86,179,119,141,260,240,292,532,284,318,602,214,240,454,154,211,365,127,147,274,63,86,149,20,28,48,2,6,8,1316,1555,2871,2871,384,0.13375130616509928
2021-03-07,91,86,177,140,161,301,237,306,543,299,341,640,190,256,446,184,256,440,162,195,357,71,94,165,21,39,60,4,4,8,1399,1738,3137,3136,290,0.09247448979591837
2021-03-08,177,147,324,176,233,409,290,391,681,347,391,738,292,328,620,252,321,573,234,254,488,110,116,226,26,49,75,3,13,16,1907,2243,4150,4148,400,0.09643201542912247
2021-03-09,197,181,378,178,188,366,304,346,650,362,395,757,269,307,576,240,304,544,214,317,531,136,135,271,27,45,72,4,9,13,1931,2227,4158,4158,398,0.09571909571909572
2021-03-10,214,176,390,197,217,414,284,315,599,364,409,773,238,279,517,218,295,513,207,233,440,98,123,221,26,47,73,4,10,14,1850,2104,3954,3954,586,0.14820435002529084
2021-03-11,174,187,361,149,189,338,241,320,561,252,327,579,192,265,457,142,210,352,141,202,343,83,97,180,28,38,66,3,12,15,1405,1847,3252,3252,625,0.19218942189421895
2021-03-12,213,199,412,172,236,408,274,342,616,316,415,731,249,310,559,191,278,469,182,272,454,101,109,210,26,53,79,3,15,18,1727,2229,3956,3955,642,0.16232616940581543
2021-03-13,140,125,265,129,177,306,277,315,592,330,357,687,219,252,471,185,283,468,192,220,412,77,98,175,17,38,55,4,4,8,1570,1869,3439,3439,563,0.1637103809246874
2021-03-14,126,164,290,151,149,300,240,374,614,353,398,751,227,294,521,254,309,563,184,240,424,82,113,195,20,39,59,5,10,15,1642,2090,3732,3732,422,0.11307609860664523
2021-03-15,261,235,496,224,235,459,335,454,789,412,461,873,306,394,700,277,362,639,250,281,531,108,162,270,28,52,80,3,13,16,2204,2649,4853,4853,599,0.12342880692355244
2021-03-16,241,238,479,209,252,461,289,383,672,397,442,839,271,286,557,240,314,554,220,260,480,99,123,222,26,56,82,6,19,25,1998,2373,4371,4371,517,0.11827956989247312
2021-03-17,202,168,370,188,236,424,288,381,669,336,364,700,219,285,504,199,283,482,197,241,438,87,132,219,21,42,63,3,12,15,1740,2144,3884,3883,504,0.12979654906000515
2021-03-18,170,158,328,153,189,342,259,328,587,318,328,646,221,252,473,158,227,385,153,190,343,93,103,196,15,36,51,3,7,10,1543,1818,3361,3361,472,0.14043439452543885
2021-03-19,178,190,368,214,229,443,271,372,643,327,383,710,232,288,520,187,253,440,169,207,376,76,96,172,18,37,55,6,8,14,1678,2063,3741,3741,708,0.1892542101042502
2021-03-20,92,90,182,141,166,307,228,283,511,297,321,618,202,242,444,183,234,417,155,158,313,70,81,151,17,30,47,8,6,14,1393,1611,3004,3000,480,0.16
2021-03-21,128,113,241,140,149,289,256,288,544,337,350,687,192,248,440,198,253,451,145,193,338,55,87,142,23,30,53,2,10,12,1476,1721,3197,3197,366,0.11448232718173287
2021-03-22,208,206,414,229,211,440,309,429,738,364,433,797,288,325,613,246,331,577,194,242,436,103,120,223,27,62,89,4,20,24,1972,2379,4351,4351,636,0.1461732934957481
2021-03-23,200,186,386,219,239,458,292,383,675,343,439,782,267,284,551,232,279,511,201,272,473,111,139,250,26,37,63,3,19,22,1894,2277,4171,4171,618,0.1481659074562455
2021-03-24,137,134,271,202,185,387,243,292,535,299,327,626,198,259,457,168,232,400,119,138,257,63,89,152,12,35,47,1,6,7,1442,1697,3139,3139,553,0.1761707550175215
2021-03-25,155,143,298,185,251,436,267,390,657,359,411,770,298,352,650,211,259,470,139,204,343,72,88,160,31,38,69,3,3,6,1720,2139,3859,3859,536,0.1388960870691889
2021-03-26,195,186,381,235,285,520,316,432,748,384,432,816,266,388,654,199,302,501,160,221,381,92,110,202,26,34,60,3,13,16,1876,2403,4279,4279,676,0.15798083664407572
2021-03-27,143,138,281,143,180,323,268,326,594,343,388,731,240,324,564,199,267,466,173,187,360,72,90,162,19,43,62,5,6,11,1605,1949,3554,3554,615,0.17304445694991558
2021-03-28,116,106,222,126,199,325,235,321,556,298,395,693,264,305,569,186,276,462,144,193,337,53,61,114,22,31,53,2,6,8,1446,1893,3339,3339,517,0.15483677747828692
2021-03-29,192,196,388,286,263,549,344,452,796,401,487,888,297,416,713,261,295,556,164,237,401,67,75,142,19,41,60,1,9,10,2032,2471,4503,4503,706,0.15678436597823672
2021-03-30,180,171,351,235,275,510,305,435,740,368,495,863,272,367,639,215,263,478,179,194,373,57,78,135,26,37,63,5,7,12,1842,2322,4164,4163,787,0.1890463607975018
2021-03-31,154,134,288,207,213,420,320,433,753,361,475,836,254,385,639,170,262,432,110,130,240,42,56,98,22,29,51,1,10,11,1641,2127,3768,3768,866,0.22983014861995754
2021-04-01,133,154,287,255,271,526,376,429,805,413,481,894,273,360,633,222,283,505,164,199,363,67,95,162,17,23,40,2,11,13,1922,2306,4228,4228,1097,0.25946073793755914
2021-04-02,155,115,270,254,318,572,412,519,931,456,521,977,343,444,787,265,335,600,176,181,357,70,72,142,22,25,47,2,12,14,2155,2542,4697,4697,958,0.20395997445177774
2021-04-03,124,116,240,306,400,706,504,617,1121,574,664,1238,429,589,1018,322,403,725,211,242,453,82,99,181,25,48,73,7,10,17,2584,3188,5772,5772,1094,0.18953568953568953
2021-04-04,162,129,291,622,718,1340,800,1084,1884,1007,1285,2292,813,1036,1849,496,610,1106,255,280,535,74,88,162,26,40,66,2,9,11,4257,5279,9536,9536,961,0.10077600671140939
2021-04-05,209,220,429,740,872,1612,997,1308,2305,1175,1393,2568,998,1268,2266,605,721,1326,323,386,709,119,132,251,28,61,89,4,11,15,5198,6372,11570,11570,1154,0.09974070872947277
2021-04-06,235,240,475,622,683,1305,1052,1193,2245,1111,1362,2473,896,1071,1967,599,742,1341,440,520,960,161,176,337,33,68,101,3,17,20,5152,6072,11224,11223,1509,0.13445602780005347
2021-04-07,244,244,488,651,671,1322,984,1176,2160,1044,1246,2290,895,1062,1957,572,815,1387,336,419,755,131,165,296,29,61,90,0,15,15,4886,5874,10760,10757,1346,0.1251278237426792
2021-04-08,220,189,409,491,578,1069,815,1144,1959,984,1162,2146,725,907,1632,524,739,1263,335,354,689,110,146,256,33,54,87,3,12,15,4240,5285,9525,9525,1412,0.14824146981627295
2021-04-09,172,170,342,332,386,718,493,749,1242,534,709,1243,457,592,1049,300,429,729,189,227,416,77,98,175,14,43,57,2,9,11,2570,3412,5982,5981,1307,0.21852533021233908
2021-04-10,138,130,268,332,430,762,549,732,1281,686,783,1469,479,654,1133,335,470,805,197,232,429,43,75,118,14,27,41,3,4,7,2776,3537,6313,6312,981,0.15541825095057035
2021-04-11,124,130,254,288,379,667,487,614,1101,581,773,1354,523,644,1167,346,472,818,207,200,407,59,60,119,22,35,57,2,7,9,2639,3314,5953,5953,810,0.13606584915168823
2021-04-12,217,212,429,390,392,782,582,751,1333,636,866,1502,539,753,1292,416,566,982,208,272,480,74,115,189,30,48,78,3,11,14,3095,3986,7081,7078,1157,0.16346425543938967
2021-04-13,200,158,358,320,354,674,572,762,1334,673,881,1554,544,746,1290,408,532,940,163,191,354,79,81,160,23,34,57,6,15,21,2988,3754,6742,6742,1050,0.15574013645802431
2021-04-14,192,157,349,252,242,494,326,393,719,378,469,847,262,396,658,226,311,537,232,230,462,77,131,208,27,51,78,7,11,18,1979,2391,4370,4369,1166,0.2668802929732204
2021-04-15,206,202,408,359,467,826,615,883,1498,729,958,1687,625,932,1557,455,651,1106,239,283,522,64,108,172,27,55,82,2,20,22,3321,4559,7880,7876,1165,0.1479177247333672
2021-04-16,204,209,413,351,398,749,668,926,1594,764,981,1745,631,820,1451,437,605,1042,297,322,619,80,116,196,20,40,60,8,15,23,3460,4432,7892,7890,1169,0.14816223067173637
2021-04-17,179,149,328,310,324,634,505,666,1171,675,755,1430,516,673,1189,353,445,798,191,235,426,73,113,186,23,60,83,4,8,12,2829,3428,6257,6257,979,0.15646475946939428
2021-04-18,126,145,271,231,282,513,460,593,1053,579,746,1325,502,604,1106,358,463,821,223,243,466,77,82,159,33,42,75,2,12,14,2591,3212,5803,5802,614,0.10582557738710789
2021-04-19,250,197,447,357,407,764,628,777,1405,751,931,1682,589,780,1369,423,574,997,274,315,589,97,118,215,28,74,102,3,39,42,3400,4212,7612,7612,926,0.12165002627430373
2021-04-20,237,257,494,309,326,635,537,745,1282,654,827,1481,546,772,1318,395,542,937,273,349,622,105,115,220,42,46,88,4,12,16,3102,3991,7093,7092,941,0.13268471517202482
2021-04-21,195,176,371,233,258,491,448,564,1012,493,680,1173,448,617,1065,314,458,772,213,257,470,80,93,173,23,56,79,1,8,9,2448,3167,5615,5615,902,0.16064113980409617
2021-04-22,231,219,450,338,405,743,526,685,1211,679,871,1550,598,735,1333,377,529,906,227,299,526,93,115,208,30,60,90,2,15,17,3101,3933,7034,7032,875,0.12443117178612059
2021-04-23,196,195,391,370,400,770,606,795,1401,731,1021,1752,617,829,1446,412,596,1008,242,293,535,106,128,234,46,59,105,4,19,23,3330,4335,7665,7662,955,0.12464108587836074
2021-04-24,106,84,190,121,97,218,149,213,362,199,233,432,156,211,367,101,136,237,67,85,152,51,61,112,18,48,66,6,25,31,974,1193,2167,2167,614,0.2833410244577757
2021-04-25,162,148,310,249,257,506,398,547,945,533,691,1224,462,581,1043,357,441,798,219,220,439,82,69,151,15,43,58,1,7,8,2478,3004,5482,5481,510,0.09304871373836891
2021-04-26,247,221,468,301,362,663,516,680,1196,655,816,1471,579,683,1262,414,543,957,238,273,511,110,142,252,22,44,66,4,11,15,3086,3775,6861,6860,701,0.1021865889212828
2021-04-27,220,187,407,327,372,699,512,726,1238,611,825,1436,507,671,1178,393,506,899,235,255,490,95,144,239,29,64,93,8,16,24,2937,3766,6703,6701,606,0.09043426354275481
2021-04-28,215,201,416,310,340,650,468,661,1129,615,800,1415,509,659,1168,361,456,817,209,251,460,81,109,190,28,53,81,7,22,29,2803,3552,6355,6355,722,0.11361132966168372
2021-04-29,267,220,487,420,414,834,580,850,1430,748,991,1739,644,922,1566,482,659,1141,262,349,611,143,178,321,47,75,122,5,25,30,3598,4683,8281,8280,746,0.09009661835748792
2021-04-30,196,176,372,245,239,484,324,504,828,431,609,1040,355,527,882,284,412,696,182,226,408,107,129,236,40,76,116,3,27,30,2167,2925,5092,5090,845,0.16601178781925344
2021-05-01,152,132,284,252,223,475,408,526,934,518,661,1179,410,606,1016,316,383,699,176,164,340,83,100,183,28,61,89,3,8,11,2346,2864,5210,5209,666,0.12785563447878673
2021-05-02,158,125,283,226,249,475,354,503,857,520,687,1207,409,587,996,307,391,698,202,256,458,95,110,205,27,48,75,4,18,22,2302,2974,5276,5276,497,0.09420015163002274
2021-05-03,297,265,562,316,348,664,613,802,1415,773,972,1745,631,796,1427,467,673,1140,321,428,749,168,180,348,41,92,133,5,26,31,3632,4582,8214,8214,825,0.10043827611395179
2021-05-04,225,233,458,315,337,652,560,694,1254,724,876,1600,615,763,1378,442,625,1067,254,329,583,159,185,344,37,84,121,4,30,34,3335,4156,7491,7490,592,0.07903871829105474
2021-05-05,237,223,460,277,315,592,548,706,1254,639,749,1388,546,688,1234,377,499,876,236,270,506,136,137,273,43,70,113,7,15,22,3046,3672,6718,6716,598,0.08904109589041095
2021-05-06,203,233,436,374,387,761,537,776,1313,660,910,1570,596,732,1328,450,583,1033,251,291,542,131,146,277,34,67,101,7,17,24,3243,4142,7385,7385,623,0.08436018957345971
2021-05-07,252,206,458,372,427,799,606,902,1508,695,1023,1718,634,935,1569,385,637,1022,246,321,567,107,149,256,27,60,87,2,20,22,3326,4680,8006,8005,775,0.09681449094316052
2021-05-08,148,134,282,171,196,367,346,464,810,452,534,986,316,392,708,245,313,558,131,144,275,64,71,135,26,43,69,2,15,17,1901,2306,4207,4207,539,0.1281198003327787
2021-05-09,175,155,330,189,221,410,301,405,706,445,521,966,347,459,806,235,326,561,162,168,330,74,100,174,33,50,83,7,18,25,1968,2423,4391,4391,454,0.10339330448644955
2021-05-10,230,228,458,290,340,630,604,699,1303,714,821,1535,573,730,1303,397,514,911,247,299,546,117,150,267,38,59,97,0,13,13,3210,3853,7063,7062,636,0.09005947323704333
2021-05-11,215,190,405,254,294,548,413,560,973,546,637,1183,487,545,1032,321,428,749,234,276,510,113,127,240,27,43,70,2,10,12,2612,3110,5722,5722,596,0.10415938483047886
2021-05-12,204,187,391,229,255,484,425,529,954,487,593,1080,446,548,994,329,418,747,187,235,422,91,95,186,30,39,69,4,15,19,2432,2914,5346,5346,723,0.13524130190796857
2021-05-13,218,173,391,204,273,477,411,573,984,479,652,1131,415,557,972,284,409,693,184,199,383,88,105,193,29,55,84,4,11,15,2316,3007,5323,5322,590,0.11086057872980083
2021-05-14,225,221,446,306,388,694,581,759,1340,690,854,1544,541,781,1322,395,505,900,210,280,490,104,123,227,49,50,99,2,7,9,3103,3968,7071,7071,390,0.05515485787017395
2021-05-15,126,117,243,203,240,443,343,468,811,438,591,1029,387,488,875,273,314,587,145,169,314,65,71,136,21,31,52,4,16,20,2005,2505,4510,4510,194,0.04301552106430155
2021-05-16,42,37,79,86,142,228,162,283,445,251,350,601,244,336,580,156,223,379,76,82,158,24,21,45,4,17,21,0,7,7,1045,1498,2543,2543,35,0.013763271726307511
2021-05-17,7,4,11,4,2,6,5,6,11,4,7,11,7,4,11,0,4,4,6,2,8,3,3,6,0,3,3,0,1,1,36,36,72,70,0,0.0
2021-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
