FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,3,4,1,0,1,1,2,3,1,1,2,0,0,0,2,0,2,2,2,4,0,0,0,0,0,0,0,0,0,8,8,16,16,58,3.625
2020-03-17,1,4,5,0,1,1,2,1,3,0,0,0,1,3,4,0,2,2,1,1,2,2,2,4,1,0,1,0,0,0,8,14,22,22,360,16.363636363636363
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,0,2,2,1,1,2,1,2,3,1,0,1,1,0,1,0,0,0,11,7,18,18,34,1.8888888888888888
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,11,7,18,18,39,2.1666666666666665
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,1,1,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,8,14,14,28,2.0
2020-03-21,0,0,0,2,1,3,1,2,3,3,1,4,2,1,3,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,12,8,20,20,60,3.0
2020-03-22,2,0,2,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,12,5,17,17,41,2.411764705882353
2020-03-23,3,1,4,0,2,2,1,2,3,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,17,15,32,32,63,1.96875
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,10,8,18,18,29,1.6111111111111112
2020-03-25,1,3,4,0,0,0,2,3,5,2,4,6,1,0,1,1,2,3,3,1,4,2,2,4,2,4,6,2,1,3,16,20,36,36,52,1.4444444444444444
2020-03-26,4,3,7,2,1,3,2,2,4,4,3,7,1,4,5,3,2,5,1,3,4,3,2,5,5,0,5,2,1,3,27,21,48,48,171,3.5625
2020-03-27,2,3,5,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,2,5,7,4,6,10,3,2,5,2,6,8,19,32,51,51,115,2.2549019607843137
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,1,1,2,1,2,3,2,1,3,2,3,5,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,14,37,37,84,2.27027027027027
2020-03-30,3,1,4,0,0,0,1,6,7,4,2,6,5,2,7,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,30,21,51,51,99,1.9411764705882353
2020-03-31,8,2,10,1,0,1,5,1,6,6,2,8,5,2,7,2,1,3,6,2,8,4,3,7,2,3,5,4,0,4,43,16,59,59,114,1.9322033898305084
2020-04-01,9,9,18,0,2,2,5,3,8,6,2,8,10,4,14,3,4,7,4,3,7,6,3,9,5,5,10,0,1,1,48,36,84,84,199,2.369047619047619
2020-04-02,6,8,14,4,4,8,2,5,7,3,4,7,3,3,6,1,8,9,8,4,12,8,7,15,5,6,11,3,4,7,43,53,96,96,173,1.8020833333333333
2020-04-03,14,8,22,4,3,7,5,6,11,6,7,13,5,9,14,2,4,6,8,4,12,6,3,9,6,7,13,1,5,6,57,56,113,113,206,1.823008849557522
2020-04-04,7,11,18,2,3,5,2,7,9,2,10,12,5,2,7,6,0,6,6,2,8,2,5,7,4,2,6,1,3,4,37,45,82,82,135,1.646341463414634
2020-04-05,5,8,13,4,2,6,5,1,6,6,2,8,8,2,10,4,2,6,1,10,11,6,8,14,3,4,7,2,3,5,44,42,86,86,144,1.6744186046511629
2020-04-06,10,8,18,3,2,5,6,3,9,10,3,13,9,4,13,9,2,11,6,7,13,11,5,16,7,4,11,1,2,3,72,40,112,112,171,1.5267857142857142
2020-04-07,9,10,19,3,3,6,5,3,8,5,7,12,4,4,8,7,2,9,4,4,8,6,8,14,6,11,17,2,1,3,51,53,104,104,124,1.1923076923076923
2020-04-08,7,7,14,4,2,6,2,5,7,5,3,8,7,3,10,5,3,8,7,6,13,9,4,13,2,3,5,3,6,9,51,42,93,93,110,1.1827956989247312
2020-04-09,3,2,5,3,2,5,3,7,10,12,9,21,2,5,7,8,7,15,4,2,6,7,10,17,5,8,13,4,5,9,51,57,108,108,143,1.3240740740740742
2020-04-10,14,2,16,4,3,7,2,6,8,4,2,6,9,1,10,3,6,9,6,1,7,1,9,10,5,8,13,1,4,5,49,42,91,91,118,1.2967032967032968
2020-04-11,6,5,11,4,2,6,7,4,11,6,4,10,6,3,9,2,4,6,4,6,10,6,3,9,4,7,11,1,4,5,46,42,88,88,114,1.2954545454545454
2020-04-12,9,5,14,2,0,2,1,4,5,7,2,9,3,5,8,9,3,12,3,4,7,3,8,11,4,4,8,1,2,3,42,37,79,79,126,1.5949367088607596
2020-04-13,7,9,16,6,4,10,11,6,17,4,8,12,6,5,11,5,6,11,7,6,13,5,8,13,8,8,16,4,6,10,63,66,129,129,152,1.178294573643411
2020-04-14,13,6,19,3,1,4,6,6,12,8,3,11,4,4,8,10,6,16,4,7,11,9,5,14,6,4,10,4,4,8,67,46,113,113,115,1.0176991150442478
2020-04-15,9,3,12,4,5,9,3,7,10,6,6,12,7,13,20,4,7,11,9,2,11,9,3,12,7,7,14,5,3,8,63,56,119,119,166,1.3949579831932772
2020-04-16,9,3,12,4,5,9,7,4,11,10,13,23,10,10,20,7,8,15,4,10,14,7,4,11,4,5,9,0,4,4,62,66,128,128,127,0.9921875
2020-04-17,14,10,24,2,4,6,1,7,8,6,13,19,12,8,20,7,8,15,7,5,12,13,8,21,6,8,14,1,3,4,69,74,143,143,202,1.4125874125874125
2020-04-18,8,7,15,5,1,6,10,2,12,15,6,21,7,5,12,7,4,11,2,2,4,4,10,14,6,8,14,3,4,7,67,49,116,116,174,1.5
2020-04-19,8,7,15,4,1,5,4,2,6,4,4,8,4,5,9,5,8,13,6,6,12,5,8,13,3,7,10,2,1,3,45,49,94,94,116,1.2340425531914894
2020-04-20,12,7,19,8,8,16,12,5,17,12,10,22,9,6,15,9,3,12,11,8,19,15,11,26,10,8,18,4,15,19,102,81,183,183,206,1.1256830601092895
2020-04-21,11,8,19,5,5,10,12,3,15,8,11,19,2,4,6,5,7,12,6,7,13,11,11,22,8,10,18,2,10,12,70,76,146,146,175,1.1986301369863013
2020-04-22,10,7,17,5,6,11,6,7,13,11,3,14,11,6,17,4,7,11,9,3,12,7,14,21,8,12,20,7,6,13,78,71,149,149,231,1.5503355704697988
2020-04-23,15,10,25,5,4,9,6,11,17,10,8,18,8,8,16,3,11,14,7,4,11,9,8,17,11,10,21,7,9,16,81,83,164,164,159,0.9695121951219512
2020-04-24,16,10,26,5,4,9,8,7,15,12,12,24,5,6,11,7,8,15,8,11,19,10,11,21,10,15,25,3,3,6,84,87,171,171,186,1.087719298245614
2020-04-25,9,4,13,4,1,5,3,5,8,8,9,17,4,4,8,5,6,11,6,4,10,7,3,10,9,16,25,5,5,10,60,57,117,117,106,0.905982905982906
2020-04-26,6,15,21,6,6,12,3,4,7,4,2,6,8,5,13,2,3,5,7,7,14,5,7,12,7,7,14,1,3,4,49,59,108,108,94,0.8703703703703703
2020-04-27,12,10,22,6,3,9,6,7,13,5,9,14,3,10,13,10,7,17,7,8,15,20,6,26,11,14,25,3,5,8,83,79,162,162,133,0.8209876543209876
2020-04-28,14,7,21,4,5,9,11,9,20,11,10,21,7,9,16,6,9,15,6,7,13,3,12,15,6,14,20,2,4,6,70,86,156,156,122,0.782051282051282
2020-04-29,17,8,25,6,4,10,12,6,18,18,12,30,11,7,18,8,6,14,4,8,12,9,6,15,3,14,17,5,10,15,93,81,174,174,141,0.8103448275862069
2020-04-30,17,10,27,8,1,9,10,5,15,6,7,13,11,9,20,7,12,19,10,8,18,7,10,17,8,17,25,8,7,15,92,86,178,178,142,0.797752808988764
2020-05-01,1,12,13,6,5,11,1,6,7,9,10,19,10,6,16,7,3,10,11,5,16,7,8,15,8,12,20,0,2,2,60,69,129,129,110,0.8527131782945736
2020-05-02,6,15,21,5,7,12,6,2,8,10,5,15,7,5,12,7,2,9,3,4,7,8,1,9,6,12,18,1,3,4,59,56,115,115,114,0.991304347826087
2020-05-03,7,7,14,4,2,6,5,5,10,8,6,14,5,5,10,8,2,10,8,7,15,5,9,14,6,8,14,3,5,8,59,56,115,115,96,0.8347826086956521
2020-05-04,17,18,35,5,2,7,8,10,18,9,6,15,5,6,11,9,3,12,8,12,20,14,13,27,8,18,26,2,4,6,85,92,177,177,137,0.7740112994350282
2020-05-05,9,7,16,7,1,8,10,8,18,11,12,23,6,11,17,9,5,14,10,7,17,15,7,22,6,12,18,1,10,11,84,80,164,164,106,0.6463414634146342
2020-05-06,12,11,23,3,0,3,11,6,17,16,14,30,15,9,24,5,5,10,9,6,15,19,13,32,6,12,18,4,6,10,100,82,182,182,122,0.6703296703296703
2020-05-07,15,10,25,7,6,13,13,5,18,12,9,21,13,9,22,5,6,11,7,6,13,16,6,22,6,12,18,1,8,9,95,77,172,172,109,0.6337209302325582
2020-05-08,15,13,28,7,4,11,14,8,22,9,14,23,16,10,26,13,4,17,6,11,17,13,9,22,11,12,23,2,12,14,106,97,203,203,212,1.0443349753694582
2020-05-09,16,11,27,4,0,4,4,12,16,5,8,13,8,6,14,4,5,9,7,7,14,11,2,13,5,10,15,5,8,13,69,69,138,138,120,0.8695652173913043
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,4,5,9,3,5,8,8,6,14,8,11,19,5,12,17,1,6,7,49,70,119,118,102,0.864406779661017
2020-05-11,13,15,28,6,4,10,6,7,13,12,12,24,10,12,22,8,5,13,11,6,17,13,9,22,12,17,29,4,14,18,95,101,196,196,141,0.7193877551020408
2020-05-12,15,9,24,6,8,14,24,18,42,19,6,25,9,11,20,6,5,11,9,7,16,7,11,18,9,14,23,5,11,16,109,100,209,209,147,0.7033492822966507
2020-05-13,21,13,34,10,7,17,17,9,26,13,21,34,15,7,22,8,8,16,7,8,15,9,7,16,8,14,22,1,10,11,109,104,213,213,178,0.8356807511737089
2020-05-14,18,21,39,9,8,17,12,17,29,19,17,36,11,7,18,5,10,15,10,11,21,9,9,18,9,13,22,2,15,17,104,128,232,232,211,0.9094827586206896
2020-05-15,17,18,35,8,5,13,6,10,16,12,12,24,9,14,23,11,7,18,10,9,19,6,6,12,10,20,30,5,10,15,94,111,205,204,184,0.9019607843137255
2020-05-16,10,14,24,7,6,13,5,10,15,9,14,23,6,8,14,6,7,13,6,5,11,10,5,15,6,4,10,5,14,19,70,87,157,157,205,1.305732484076433
2020-05-17,15,13,28,3,6,9,9,7,16,7,7,14,8,11,19,4,2,6,7,7,14,6,5,11,10,12,22,4,4,8,73,74,147,147,111,0.7551020408163265
2020-05-18,20,19,39,8,10,18,21,20,41,21,16,37,10,15,25,14,10,24,11,13,24,17,14,31,16,13,29,2,11,13,140,141,281,281,218,0.7758007117437722
2020-05-19,16,16,32,13,12,25,25,20,45,31,24,55,25,13,38,15,14,29,13,13,26,11,18,29,10,21,31,3,9,12,162,160,322,322,218,0.6770186335403726
2020-05-20,24,33,57,9,15,24,26,19,45,36,17,53,15,14,29,9,12,21,19,14,33,10,11,21,12,15,27,6,6,12,166,156,322,322,209,0.6490683229813664
2020-05-21,27,29,56,18,6,24,30,20,50,27,20,47,15,18,33,17,11,28,10,6,16,16,9,25,8,16,24,1,4,5,169,139,308,308,162,0.525974025974026
2020-05-22,29,15,44,12,13,25,26,26,52,18,23,41,17,13,30,12,8,20,6,9,15,10,10,20,6,14,20,6,13,19,142,144,286,286,141,0.493006993006993
2020-05-23,15,14,29,11,13,24,24,16,40,24,16,40,10,13,23,7,7,14,12,10,22,9,12,21,9,5,14,2,2,4,123,108,231,231,140,0.6060606060606061
2020-05-24,15,18,33,7,7,14,10,9,19,14,10,24,9,4,13,5,4,9,10,5,15,10,8,18,5,11,16,2,6,8,87,82,169,169,122,0.7218934911242604
2020-05-25,24,21,45,17,17,34,21,23,44,11,13,24,15,10,25,6,7,13,5,6,11,12,4,16,9,15,24,2,8,10,122,124,246,246,133,0.540650406504065
2020-05-26,28,25,53,19,19,38,32,31,63,44,28,72,16,23,39,8,14,22,8,5,13,14,5,19,10,15,25,3,10,13,182,175,357,357,259,0.7254901960784313
2020-05-27,36,28,64,14,14,28,19,24,43,22,15,37,17,10,27,18,12,30,9,8,17,6,12,18,4,15,19,4,2,6,149,140,289,289,219,0.7577854671280276
2020-05-28,25,36,61,17,11,28,24,28,52,19,20,39,24,18,42,11,17,28,10,12,22,10,6,16,14,17,31,4,14,18,158,179,337,337,241,0.7151335311572701
2020-05-29,33,25,58,22,16,38,36,29,65,28,35,63,25,20,45,15,15,30,13,11,24,15,11,26,14,16,30,2,4,6,203,182,385,385,291,0.7558441558441559
2020-05-30,25,20,45,14,9,23,33,23,56,35,14,49,12,16,28,10,13,23,6,6,12,10,10,20,8,11,19,1,7,8,154,129,283,282,128,0.45390070921985815
2020-05-31,21,13,34,10,9,19,15,10,25,11,9,20,12,5,17,5,8,13,7,4,11,12,5,17,5,10,15,1,8,9,99,81,180,180,96,0.5333333333333333
2020-06-01,29,23,52,16,15,31,26,35,61,26,29,55,16,17,33,14,12,26,21,13,34,12,8,20,5,10,15,5,4,9,170,166,336,336,228,0.6785714285714286
2020-06-02,36,23,59,20,19,39,30,25,55,20,25,45,17,18,35,10,12,22,16,8,24,21,11,32,6,14,20,4,11,15,180,166,346,346,207,0.5982658959537572
2020-06-03,32,17,49,14,24,38,24,26,50,24,34,58,13,21,34,8,10,18,14,13,27,17,11,28,10,16,26,2,9,11,158,181,339,339,189,0.5575221238938053
2020-06-04,25,23,48,18,19,37,30,25,55,17,22,39,17,14,31,21,13,34,10,6,16,19,12,31,10,16,26,3,9,12,170,159,329,328,207,0.6310975609756098
2020-06-05,35,35,70,13,17,30,33,22,55,26,36,62,26,24,50,19,21,40,12,14,26,15,11,26,12,20,32,3,9,12,194,209,403,403,348,0.8635235732009926
2020-06-06,23,20,43,14,11,25,19,16,35,27,25,52,12,13,25,13,7,20,10,10,20,10,9,19,10,17,27,2,9,11,140,137,277,272,188,0.6911764705882353
2020-06-07,14,22,36,12,11,23,17,11,28,16,14,30,15,8,23,10,7,17,7,4,11,8,6,14,11,12,23,2,8,10,112,103,215,212,121,0.5707547169811321
2020-06-08,24,28,52,19,20,39,33,25,58,35,28,63,34,18,52,19,17,36,12,11,23,16,16,32,10,17,27,4,7,11,206,187,393,392,245,0.625
2020-06-09,47,29,76,21,22,43,17,33,50,25,28,53,28,19,47,16,7,23,12,7,19,8,15,23,12,26,38,3,11,14,189,197,386,385,328,0.8519480519480519
2020-06-10,21,24,45,14,16,30,36,19,55,27,35,62,28,19,47,21,19,40,18,11,29,20,24,44,6,20,26,6,14,20,197,201,398,398,274,0.6884422110552764
2020-06-11,30,32,62,13,17,30,28,27,55,32,26,58,14,23,37,15,22,37,11,21,32,16,14,30,7,24,31,3,14,17,169,220,389,389,279,0.7172236503856041
2020-06-12,31,40,71,9,23,32,47,30,77,41,44,85,29,30,59,16,16,32,22,16,38,16,14,30,6,20,26,4,9,13,221,242,463,463,306,0.6609071274298056
2020-06-13,33,25,58,21,21,42,32,30,62,32,22,54,7,19,26,15,12,27,10,5,15,13,8,21,6,15,21,2,7,9,171,164,335,335,229,0.6835820895522388
2020-06-14,17,23,40,19,16,35,21,20,41,19,14,33,16,11,27,10,16,26,10,4,14,3,12,15,13,21,34,1,8,9,129,145,274,274,189,0.6897810218978102
2020-06-15,25,30,55,24,16,40,26,28,54,20,19,39,19,12,31,12,10,22,12,3,15,12,9,21,7,16,23,2,10,12,159,153,312,312,191,0.6121794871794872
2020-06-16,47,50,97,18,19,37,56,40,96,48,28,76,33,24,57,20,17,37,15,13,28,15,6,21,12,22,34,3,14,17,267,233,500,500,300,0.6
2020-06-17,38,36,74,17,25,42,48,32,80,35,43,78,32,19,51,26,16,42,15,12,27,9,19,28,16,15,31,2,9,11,238,226,464,464,377,0.8125
2020-06-18,42,39,81,15,13,28,50,35,85,49,48,97,40,20,60,29,21,50,20,17,37,11,17,28,16,23,39,2,11,13,274,244,518,518,447,0.862934362934363
2020-06-19,50,26,76,13,24,37,31,33,64,57,36,93,36,34,70,34,19,53,27,17,44,20,18,38,17,18,35,7,13,20,292,238,530,530,551,1.039622641509434
2020-06-20,30,29,59,15,19,34,33,22,55,35,26,61,23,26,49,16,19,35,16,14,30,10,9,19,7,15,22,4,5,9,189,184,373,373,217,0.5817694369973191
2020-06-21,30,18,48,16,17,33,25,26,51,20,25,45,16,7,23,13,9,22,8,10,18,9,5,14,6,10,16,1,7,8,144,134,278,278,120,0.4316546762589928
2020-06-22,44,35,79,26,25,51,34,39,73,47,24,71,28,28,56,23,26,49,17,18,35,18,15,33,6,22,28,2,12,14,245,244,489,489,329,0.6728016359918201
2020-06-23,43,39,82,25,31,56,48,36,84,55,43,98,31,31,62,16,32,48,17,19,36,11,12,23,12,15,27,2,6,8,260,264,524,524,308,0.5877862595419847
2020-06-24,36,35,71,25,20,45,43,43,86,36,47,83,31,27,58,22,24,46,11,17,28,10,13,23,14,14,28,2,5,7,230,245,475,475,217,0.4568421052631579
2020-06-25,43,52,95,31,37,68,39,37,76,38,30,68,39,34,73,36,30,66,9,14,23,10,14,24,9,11,20,5,6,11,259,265,524,524,343,0.6545801526717557
2020-06-26,39,28,67,31,22,53,52,40,92,39,41,80,32,30,62,16,22,38,21,17,38,11,15,26,11,19,30,1,9,10,253,243,496,496,243,0.4899193548387097
2020-06-27,47,50,97,27,34,61,36,39,75,31,34,65,27,20,47,20,10,30,16,6,22,3,14,17,7,7,14,4,6,10,218,220,438,438,234,0.5342465753424658
2020-06-28,38,19,57,14,16,30,14,34,48,30,26,56,17,18,35,18,13,31,10,6,16,8,8,16,8,11,19,6,7,13,163,158,321,321,163,0.5077881619937694
2020-06-29,39,44,83,29,36,65,42,38,80,47,32,79,24,24,48,15,31,46,24,10,34,13,16,29,13,16,29,3,7,10,249,254,503,503,284,0.5646123260437376
2020-06-30,29,35,64,11,25,36,47,34,81,33,38,71,32,31,63,27,23,50,20,9,29,18,10,28,7,18,25,2,11,13,226,234,460,459,242,0.5272331154684096
2020-07-01,39,30,69,17,26,43,52,42,94,41,30,71,27,28,55,25,28,53,17,13,30,14,12,26,9,20,29,3,6,9,244,235,479,478,256,0.5355648535564853
2020-07-02,48,49,97,21,28,49,45,47,92,48,43,91,38,28,66,18,23,41,18,10,28,8,13,21,14,12,26,3,5,8,261,258,519,519,203,0.3911368015414258
2020-07-03,48,33,81,28,18,46,40,33,73,47,51,98,25,32,57,21,20,41,19,13,32,10,16,26,9,17,26,4,4,8,251,237,488,488,254,0.5204918032786885
2020-07-04,28,34,62,19,20,39,35,36,71,27,28,55,27,17,44,20,13,33,9,8,17,10,14,24,5,11,16,3,6,9,183,187,370,370,161,0.43513513513513513
2020-07-05,22,32,54,20,12,32,27,33,60,28,31,59,10,23,33,17,16,33,17,14,31,15,14,29,9,14,23,3,8,11,168,197,365,365,174,0.4767123287671233
2020-07-06,28,32,60,20,16,36,42,41,83,55,29,84,33,29,62,30,23,53,21,22,43,18,28,46,10,23,33,3,9,12,260,252,512,512,161,0.314453125
2020-07-07,40,58,98,22,24,46,53,46,99,50,37,87,26,32,58,29,19,48,20,17,37,12,12,24,10,21,31,7,12,19,269,278,547,547,208,0.3802559414990859
2020-07-08,41,28,69,27,29,56,53,39,92,38,40,78,44,39,83,21,32,53,18,18,36,16,21,37,12,15,27,4,14,18,274,275,549,549,252,0.45901639344262296
2020-07-09,29,20,49,15,13,28,28,28,56,37,25,62,30,26,56,13,13,26,10,16,26,9,23,32,4,15,19,7,7,14,182,186,368,368,148,0.40217391304347827
2020-07-10,27,21,48,21,22,43,29,29,58,30,29,59,23,21,44,14,15,29,20,16,36,16,12,28,13,17,30,1,10,11,194,192,386,386,143,0.3704663212435233
2020-07-11,25,35,60,19,11,30,19,26,45,25,32,57,22,26,48,15,21,36,19,13,32,14,18,32,3,18,21,2,10,12,163,210,373,373,165,0.44235924932975873
2020-07-12,22,17,39,16,9,25,20,20,40,25,15,40,15,12,27,9,10,19,10,10,20,10,6,16,6,11,17,4,6,10,137,116,253,253,94,0.3715415019762846
2020-07-13,30,40,70,26,22,48,42,40,82,40,42,82,39,35,74,27,34,61,32,25,57,20,34,54,12,46,58,2,25,27,270,343,613,613,356,0.5807504078303426
2020-07-14,35,33,68,27,20,47,35,28,63,63,40,103,38,34,72,32,18,50,22,25,47,19,28,47,6,17,23,7,14,21,284,257,541,541,241,0.4454713493530499
2020-07-15,30,39,69,35,23,58,39,63,102,62,53,115,40,42,82,26,31,57,22,24,46,12,19,31,14,15,29,7,5,12,287,314,601,601,246,0.40931780366056575
2020-07-16,45,26,71,21,34,55,45,58,103,58,39,97,36,44,80,28,32,60,18,16,34,16,19,35,18,30,48,2,17,19,287,315,602,602,341,0.5664451827242525
2020-07-17,42,39,81,25,23,48,31,42,73,41,52,93,38,52,90,30,37,67,25,27,52,18,17,35,16,20,36,4,10,14,270,319,589,589,281,0.4770797962648557
2020-07-18,26,26,52,20,15,35,40,35,75,35,41,76,28,33,61,26,24,50,27,20,47,10,11,21,15,21,36,2,6,8,229,232,461,461,266,0.5770065075921909
2020-07-19,29,34,63,14,20,34,25,26,51,26,33,59,25,25,50,24,23,47,14,12,26,14,9,23,11,17,28,2,6,8,184,205,389,389,148,0.38046272493573263
2020-07-20,51,44,95,37,31,68,54,51,105,53,64,117,45,65,110,35,42,77,29,37,66,20,25,45,21,21,42,3,11,14,348,391,739,739,284,0.38430311231393777
2020-07-21,41,34,75,26,23,49,51,45,96,62,51,113,43,42,85,35,35,70,26,29,55,22,25,47,13,26,39,5,10,15,324,320,644,644,249,0.38664596273291924
2020-07-22,58,36,94,23,25,48,70,55,125,59,57,116,52,43,95,31,32,63,17,23,40,25,21,46,13,32,45,1,10,11,349,334,683,683,273,0.39970717423133234
2020-07-23,49,41,90,25,30,55,57,54,111,56,63,119,37,36,73,31,27,58,18,25,43,17,21,38,8,21,29,7,9,16,305,327,632,632,349,0.5522151898734177
2020-07-24,36,40,76,23,22,45,62,51,113,54,68,122,44,39,83,31,23,54,31,14,45,13,23,36,11,25,36,2,14,16,307,319,626,626,306,0.48881789137380194
2020-07-25,35,32,67,27,16,43,38,44,82,46,46,92,30,32,62,13,13,26,15,18,33,13,15,28,12,16,28,5,4,9,234,236,470,470,256,0.5446808510638298
2020-07-26,30,29,59,15,15,30,23,21,44,25,29,54,32,14,46,18,19,37,12,11,23,14,12,26,8,16,24,5,6,11,182,172,354,354,178,0.5028248587570622
2020-07-27,32,39,71,30,25,55,51,44,95,55,45,100,46,49,95,30,41,71,26,27,53,18,21,39,17,20,37,5,19,24,310,330,640,640,281,0.4390625
2020-07-28,41,37,78,24,23,47,68,74,142,58,46,104,43,45,88,40,44,84,33,30,63,14,28,42,10,26,36,5,20,25,336,373,709,709,285,0.4019746121297602
2020-07-29,41,39,80,26,32,58,63,53,116,58,54,112,60,50,110,33,46,79,27,33,60,23,24,47,18,29,47,5,24,29,354,384,738,738,303,0.4105691056910569
2020-07-30,48,40,88,35,37,72,84,66,150,68,64,132,59,46,105,46,42,88,24,28,52,16,18,34,8,19,27,1,6,7,389,366,755,755,331,0.4384105960264901
2020-07-31,39,46,85,19,29,48,55,70,125,76,68,144,53,39,92,39,38,77,23,34,57,21,26,47,11,28,39,6,18,24,342,396,738,738,344,0.46612466124661245
2020-08-01,30,30,60,16,26,42,29,42,71,35,44,79,29,42,71,30,27,57,20,9,29,20,16,36,12,22,34,1,11,12,222,269,491,491,246,0.5010183299389002
2020-08-02,36,27,63,18,18,36,30,23,53,34,35,69,23,37,60,20,25,45,12,18,30,7,17,24,12,15,27,2,7,9,194,222,416,416,183,0.43990384615384615
2020-08-03,48,51,99,30,31,61,54,56,110,60,47,107,40,52,92,30,33,63,31,24,55,11,21,32,14,33,47,4,14,18,322,362,684,684,335,0.489766081871345
2020-08-04,50,37,87,35,38,73,71,47,118,70,57,127,59,42,101,40,35,75,26,22,48,17,25,42,17,31,48,5,15,20,390,349,739,739,344,0.4654939106901218
2020-08-05,45,44,89,37,27,64,58,45,103,52,61,113,38,42,80,40,45,85,30,30,60,22,21,43,16,20,36,3,8,11,341,343,684,684,477,0.6973684210526315
2020-08-06,44,36,80,25,37,62,59,62,121,59,65,124,55,57,112,34,43,77,27,23,50,19,21,40,16,24,40,5,13,18,343,381,724,723,396,0.5477178423236515
2020-08-07,53,44,97,29,27,56,60,61,121,65,53,118,43,61,104,40,28,68,19,27,46,20,30,50,13,37,50,5,23,28,347,391,738,738,331,0.44850948509485095
2020-08-08,37,33,70,21,21,42,39,37,76,63,57,120,36,40,76,31,32,63,20,20,40,13,24,37,11,21,32,1,20,21,272,305,577,577,181,0.31369150779896016
2020-08-09,31,32,63,17,13,30,31,38,69,41,35,76,29,40,69,30,34,64,19,19,38,16,22,38,15,46,61,4,17,21,233,296,529,529,182,0.3440453686200378
2020-08-10,53,43,96,33,30,63,73,58,131,72,51,123,55,56,111,37,39,76,21,18,39,17,26,43,12,20,32,4,11,15,377,352,729,729,279,0.38271604938271603
2020-08-11,45,39,84,39,25,64,70,63,133,79,69,148,63,62,125,45,42,87,32,27,59,25,32,57,15,27,42,7,12,19,420,398,818,818,354,0.43276283618581907
2020-08-12,40,45,85,39,31,70,56,78,134,52,90,142,58,60,118,37,42,79,29,27,56,16,27,43,11,20,31,5,16,21,343,436,779,779,285,0.36585365853658536
2020-08-13,29,43,72,41,28,69,77,75,152,88,96,184,54,55,109,51,45,96,21,34,55,28,18,46,11,26,37,4,15,19,404,435,839,839,294,0.3504171632896305
2020-08-14,28,31,59,23,27,50,84,82,166,67,77,144,68,49,117,45,45,90,32,31,63,23,31,54,13,21,34,3,12,15,386,406,792,792,325,0.41035353535353536
2020-08-15,47,25,72,38,28,66,48,55,103,54,63,117,32,54,86,31,30,61,24,24,48,15,32,47,9,46,55,4,17,21,302,374,676,676,251,0.371301775147929
2020-08-16,34,22,56,15,11,26,47,40,87,40,41,81,22,33,55,22,23,45,13,23,36,16,16,32,9,32,41,4,22,26,222,263,485,484,198,0.4090909090909091
2020-08-17,31,18,49,25,21,46,51,50,101,56,56,112,42,47,89,34,47,81,16,37,53,17,15,32,9,20,29,0,13,13,281,324,605,605,249,0.4115702479338843
2020-08-18,49,45,94,33,18,51,59,57,116,81,75,156,49,46,95,32,66,98,21,32,53,23,28,51,9,19,28,0,17,17,356,403,759,759,245,0.3227931488801054
2020-08-19,51,39,90,26,30,56,53,71,124,68,67,135,44,51,95,39,35,74,19,30,49,18,32,50,13,38,51,4,16,20,335,409,744,744,240,0.3225806451612903
2020-08-20,29,33,62,25,25,50,62,67,129,53,70,123,33,49,82,37,34,71,27,31,58,15,21,36,16,22,38,3,13,16,300,365,665,665,266,0.4
2020-08-21,30,49,79,35,28,63,51,62,113,65,75,140,55,52,107,43,50,93,34,35,69,24,37,61,15,35,50,5,9,14,357,432,789,789,348,0.44106463878326996
