FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-22,21,20,41,28,20,48,43,38,81,40,61,101,40,34,74,26,22,48,27,24,51,16,23,39,10,14,24,3,15,18,254,271,525,525,246,0.4685714285714286
2020-08-23,27,33,60,16,17,33,29,28,57,35,40,75,29,25,54,24,31,55,18,20,38,10,22,32,12,7,19,5,4,9,205,227,432,432,132,0.3055555555555556
2020-08-24,53,49,102,25,28,53,54,70,124,66,64,130,52,64,116,52,37,89,27,35,62,20,26,46,16,22,38,5,18,23,370,413,783,783,323,0.4125159642401022
2020-08-25,32,40,72,34,25,59,60,81,141,73,83,156,47,48,95,36,47,83,22,31,53,16,19,35,15,31,46,6,15,21,341,420,761,761,302,0.3968462549277267
2020-08-26,49,25,74,29,35,64,74,70,144,68,63,131,47,59,106,40,45,85,31,27,58,22,28,50,17,29,46,3,15,18,380,396,776,776,297,0.38273195876288657
2020-08-27,47,35,82,40,37,77,81,68,149,75,70,145,60,64,124,48,40,88,21,32,53,27,26,53,17,32,49,5,21,26,421,425,846,846,299,0.3534278959810875
2020-08-28,42,39,81,46,30,76,89,85,174,70,79,149,62,66,128,51,65,116,26,39,65,31,29,60,12,22,34,4,9,13,433,463,896,896,381,0.4252232142857143
2020-08-29,31,19,50,17,19,36,62,54,116,50,76,126,51,45,96,32,33,65,31,22,53,18,19,37,10,24,34,3,16,19,305,327,632,632,337,0.5332278481012658
2020-08-30,24,34,58,26,20,46,47,43,90,51,36,87,42,42,84,30,30,60,17,22,39,13,18,31,7,14,21,3,5,8,260,264,524,524,159,0.30343511450381677
2020-08-31,43,30,73,35,29,64,72,65,137,61,70,131,56,61,117,33,39,72,29,39,68,28,30,58,20,41,61,2,14,16,379,418,797,797,442,0.5545796737766625
2020-09-01,43,42,85,28,46,74,70,73,143,93,81,174,69,46,115,35,61,96,23,27,50,17,28,45,15,43,58,7,15,22,400,462,862,861,342,0.397212543554007
2020-09-02,38,27,65,25,23,48,50,70,120,59,82,141,52,44,96,39,41,80,20,25,45,27,25,52,17,31,48,4,28,32,331,396,727,727,380,0.5226960110041265
2020-09-03,39,32,71,38,30,68,77,81,158,97,86,183,60,55,115,43,39,82,26,34,60,20,26,46,13,28,41,4,9,13,417,420,837,837,364,0.4348864994026284
2020-09-04,39,43,82,32,35,67,66,69,135,73,78,151,60,75,135,35,47,82,35,41,76,29,26,55,14,27,41,4,16,20,387,457,844,844,364,0.4312796208530806
2020-09-05,31,26,57,19,14,33,53,51,104,59,77,136,42,60,102,26,36,62,30,29,59,19,18,37,15,21,36,2,7,9,296,339,635,635,372,0.5858267716535434
2020-09-06,27,27,54,16,17,33,24,41,65,38,39,77,31,34,65,18,30,48,18,25,43,10,23,33,13,17,30,1,9,10,196,262,458,458,191,0.4170305676855895
2020-09-07,32,35,67,32,33,65,74,84,158,80,76,156,55,68,123,40,64,104,41,34,75,16,25,41,14,33,47,7,14,21,391,466,857,857,366,0.42707117852975496
2020-09-08,36,34,70,32,31,63,68,71,139,83,84,167,56,57,113,50,56,106,32,44,76,30,29,59,18,25,43,6,22,28,411,453,864,864,399,0.4618055555555556
2020-09-09,45,32,77,26,39,65,72,64,136,71,71,142,60,56,116,48,48,96,34,44,78,24,30,54,15,37,52,1,19,20,396,440,836,836,429,0.5131578947368421
2020-09-10,35,22,57,39,28,67,83,76,159,87,94,181,74,63,137,42,49,91,27,29,56,24,26,50,12,35,47,2,16,18,425,438,863,863,426,0.4936268829663963
2020-09-11,39,35,74,47,28,75,69,60,129,70,85,155,57,68,125,46,64,110,39,33,72,27,29,56,18,28,46,3,10,13,415,440,855,855,437,0.5111111111111111
2020-09-12,27,23,50,22,24,46,40,43,83,41,60,101,30,40,70,32,39,71,28,30,58,23,23,46,12,32,44,2,13,15,257,327,584,584,301,0.5154109589041096
2020-09-13,32,25,57,17,14,31,40,48,88,43,56,99,24,31,55,30,28,58,30,29,59,14,11,25,3,14,17,5,9,14,238,265,503,503,198,0.39363817097415504
2020-09-14,37,41,78,34,33,67,67,88,155,73,73,146,50,62,112,56,56,112,43,45,88,27,30,57,19,19,38,1,10,11,407,457,864,864,379,0.4386574074074074
2020-09-15,45,30,75,24,17,41,66,47,113,67,94,161,48,51,99,34,47,81,38,42,80,24,36,60,15,35,50,1,13,14,362,412,774,774,397,0.5129198966408268
2020-09-16,53,41,94,47,47,94,79,91,170,65,87,152,61,62,123,42,50,92,34,37,71,23,21,44,16,31,47,3,11,14,423,478,901,901,318,0.35294117647058826
2020-09-17,39,34,73,31,46,77,62,65,127,63,71,134,60,74,134,54,61,115,39,41,80,29,28,57,15,19,34,3,4,7,395,443,838,838,397,0.4737470167064439
2020-09-18,43,48,91,26,42,68,65,78,143,90,100,190,49,60,109,40,48,88,30,48,78,34,28,62,13,24,37,3,13,16,393,489,882,882,377,0.427437641723356
2020-09-19,17,36,53,18,30,48,33,34,67,39,50,89,29,30,59,23,22,45,34,27,61,19,22,41,15,20,35,3,7,10,230,278,508,508,234,0.46062992125984253
2020-09-20,29,31,60,28,29,57,34,37,71,42,34,76,30,33,63,20,27,47,14,22,36,21,17,38,4,18,22,3,8,11,225,256,481,481,129,0.2681912681912682
2020-09-21,37,39,76,30,38,68,66,55,121,63,81,144,49,59,108,40,38,78,36,40,76,27,28,55,11,16,27,1,10,11,360,404,764,764,326,0.42670157068062825
2020-09-22,51,47,98,40,46,86,66,81,147,66,72,138,59,43,102,50,49,99,39,29,68,28,32,60,13,34,47,3,13,16,415,446,861,861,302,0.3507549361207898
2020-09-23,48,36,84,25,31,56,48,79,127,63,75,138,46,56,102,40,44,84,36,38,74,20,38,58,11,25,36,2,12,14,339,434,773,773,266,0.34411384217335056
2020-09-24,49,44,93,41,40,81,77,64,141,83,79,162,58,57,115,37,41,78,17,56,73,18,29,47,23,27,50,7,21,28,410,458,868,868,328,0.3778801843317972
2020-09-25,42,31,73,32,28,60,63,67,130,65,63,128,61,53,114,40,44,84,35,43,78,21,28,49,19,25,44,0,12,12,378,394,772,772,372,0.48186528497409326
2020-09-26,25,22,47,28,24,52,41,39,80,50,40,90,39,40,79,26,42,68,26,22,48,20,16,36,10,19,29,6,9,15,271,273,544,544,213,0.3915441176470588
2020-09-27,29,31,60,17,26,43,44,51,95,36,41,77,42,33,75,29,31,60,24,20,44,6,18,24,9,14,23,2,6,8,238,271,509,509,163,0.32023575638506874
2020-09-28,42,30,72,33,33,66,58,56,114,71,71,142,71,45,116,58,62,120,49,28,77,22,30,52,17,27,44,4,20,24,425,402,827,827,351,0.4244256348246675
2020-09-29,54,42,96,42,48,90,79,61,140,90,87,177,65,54,119,42,45,87,43,48,91,32,50,82,23,38,61,2,24,26,472,497,969,969,273,0.28173374613003094
2020-09-30,46,41,87,34,40,74,71,80,151,72,68,140,54,52,106,46,54,100,38,50,88,32,30,62,10,24,34,5,9,14,408,448,856,856,338,0.39485981308411217
2020-10-01,45,56,101,31,58,89,77,90,167,84,85,169,50,67,117,45,43,88,42,44,86,29,51,80,14,20,34,4,11,15,421,525,946,946,383,0.4048625792811839
2020-10-02,63,57,120,36,40,76,65,83,148,65,87,152,49,66,115,51,42,93,44,43,87,31,40,71,14,36,50,4,16,20,422,510,932,932,468,0.5021459227467812
2020-10-03,29,28,57,25,35,60,51,48,99,49,50,99,40,39,79,36,30,66,19,30,49,21,18,39,7,19,26,3,7,10,280,304,584,584,249,0.4263698630136986
2020-10-04,33,34,67,24,24,48,43,46,89,35,37,72,38,37,75,29,27,56,20,21,41,15,16,31,9,25,34,3,3,6,249,270,519,519,239,0.4605009633911368
2020-10-05,27,42,69,31,30,61,61,62,123,91,78,169,82,57,139,50,53,103,60,38,98,32,47,79,21,30,51,3,7,10,458,444,902,902,424,0.4700665188470067
2020-10-06,36,53,89,42,40,82,66,60,126,81,70,151,85,52,137,51,46,97,37,42,79,31,37,68,18,28,46,6,11,17,453,439,892,892,329,0.3688340807174888
2020-10-07,50,37,87,28,32,60,74,77,151,85,93,178,59,68,127,40,66,106,44,47,91,32,35,67,18,30,48,8,6,14,438,491,929,929,308,0.33153928955866524
2020-10-08,49,38,87,40,31,71,71,76,147,72,83,155,62,63,125,44,55,99,39,40,79,29,38,67,15,28,43,5,24,29,426,476,902,902,420,0.4656319290465632
2020-10-09,37,50,87,53,49,102,59,95,154,91,107,198,56,73,129,52,65,117,38,46,84,27,42,69,12,27,39,4,14,18,429,568,997,997,599,0.600802407221665
2020-10-10,25,37,62,34,28,62,62,62,124,62,65,127,48,56,104,40,51,91,37,32,69,17,30,47,17,22,39,9,13,22,351,396,747,747,452,0.6050870147255689
2020-10-11,36,29,65,21,22,43,46,65,111,58,70,128,52,46,98,37,30,67,37,38,75,19,31,50,16,25,41,2,9,11,324,365,689,689,428,0.6211901306240929
2020-10-12,33,36,69,47,38,85,79,88,167,80,85,165,64,75,139,51,77,128,58,44,102,41,47,88,23,47,70,2,20,22,478,557,1035,1035,425,0.4106280193236715
2020-10-13,65,57,122,59,49,108,121,120,241,113,138,251,77,93,170,86,96,182,62,58,120,40,57,97,29,52,81,8,24,32,660,744,1404,1404,568,0.4045584045584046
2020-10-14,55,51,106,42,58,100,101,126,227,109,130,239,72,94,166,65,79,144,55,52,107,52,57,109,22,34,56,0,20,20,573,701,1274,1274,574,0.45054945054945056
2020-10-15,53,47,100,56,59,115,118,126,244,137,136,273,109,118,227,81,92,173,67,75,142,37,56,93,19,40,59,8,15,23,685,764,1449,1449,548,0.378191856452726
2020-10-16,73,49,122,54,71,125,145,168,313,142,120,262,117,119,236,85,98,183,60,68,128,44,59,103,27,50,77,3,35,38,750,837,1587,1587,655,0.4127284183994959
2020-10-17,31,34,65,33,44,77,99,89,188,91,112,203,79,87,166,44,55,99,42,55,97,42,42,84,14,33,47,4,15,19,479,566,1045,1045,478,0.4574162679425837
2020-10-18,29,31,60,27,29,56,39,55,94,63,79,142,34,54,88,43,40,83,31,27,58,24,39,63,12,40,52,1,12,13,303,406,709,709,385,0.5430183356840621
2020-10-19,80,59,139,58,68,126,130,158,288,142,168,310,138,148,286,93,96,189,84,78,162,52,66,118,26,50,76,3,16,19,806,907,1713,1713,875,0.5107997664915354
2020-10-20,62,68,130,66,65,131,150,139,289,133,148,281,112,140,252,90,97,187,73,68,141,41,53,94,35,48,83,1,23,24,763,849,1612,1612,1112,0.6898263027295285
2020-10-21,48,37,85,80,57,137,106,147,253,108,109,217,93,100,193,76,65,141,63,56,119,35,48,83,21,48,69,3,20,23,633,687,1320,1320,801,0.6068181818181818
2020-10-22,47,39,86,68,76,144,95,114,209,91,113,204,91,105,196,65,81,146,47,60,107,30,41,71,27,42,69,5,22,27,566,693,1259,1259,886,0.7037331215250199
2020-10-23,41,37,78,50,42,92,79,97,176,81,100,181,65,93,158,62,56,118,45,62,107,43,40,83,25,19,44,5,25,30,496,571,1067,1067,846,0.7928772258669166
2020-10-24,25,27,52,24,41,65,64,49,113,50,62,112,49,52,101,39,41,80,25,34,59,27,30,57,9,23,32,5,13,18,317,372,689,689,616,0.8940493468795355
2020-10-25,42,31,73,22,30,52,64,71,135,63,95,158,53,54,107,49,57,106,34,35,69,26,34,60,8,19,27,4,3,7,365,429,794,794,728,0.9168765743073047
2020-10-26,50,45,95,66,52,118,94,113,207,109,128,237,73,105,178,71,88,159,47,59,106,42,55,97,18,47,65,4,20,24,574,712,1286,1286,1108,0.8615863141524106
2020-10-27,43,50,93,48,47,95,119,124,243,102,105,207,107,90,197,73,99,172,70,84,154,46,55,101,17,28,45,3,10,13,628,692,1320,1320,1136,0.8606060606060606
2020-10-28,50,53,103,45,44,89,87,127,214,109,114,223,62,83,145,73,85,158,59,55,114,33,36,69,12,34,46,4,14,18,534,645,1179,1179,950,0.8057675996607294
2020-10-29,38,35,73,40,51,91,128,106,234,126,127,253,80,100,180,55,69,124,56,60,116,29,35,64,18,28,46,2,8,10,572,619,1191,1191,1143,0.9596977329974811
2020-10-30,43,29,72,37,51,88,85,128,213,103,113,216,81,82,163,49,66,115,48,60,108,24,34,58,19,30,49,5,17,22,494,610,1104,1104,872,0.7898550724637681
2020-10-31,33,23,56,22,30,52,57,61,118,58,81,139,45,57,102,36,39,75,34,42,76,22,24,46,9,15,24,3,4,7,319,376,695,695,592,0.8517985611510791
2020-11-01,47,37,84,33,51,84,66,79,145,70,89,159,69,59,128,42,61,103,36,53,89,28,28,56,10,22,32,3,6,9,404,485,889,889,744,0.8368953880764904
2020-11-02,44,49,93,46,56,102,100,121,221,114,103,217,77,96,173,71,70,141,65,64,129,38,39,77,18,29,47,3,13,16,576,640,1216,1216,989,0.8133223684210527
2020-11-03,37,32,69,31,33,64,81,98,179,85,81,166,65,48,113,55,57,112,46,44,90,38,34,72,20,36,56,2,12,14,460,475,935,935,687,0.73475935828877
2020-11-04,41,46,87,42,52,94,126,127,253,106,118,224,110,113,223,72,83,155,70,61,131,45,42,87,22,44,66,11,14,25,645,700,1345,1345,781,0.5806691449814126
2020-11-05,52,45,97,76,69,145,141,130,271,138,130,268,110,107,217,90,103,193,51,66,117,41,43,84,19,29,48,3,14,17,721,736,1457,1457,977,0.6705559368565546
2020-11-06,36,41,77,29,46,75,75,84,159,65,89,154,49,60,109,55,60,115,39,49,88,31,44,75,14,31,45,4,9,13,397,513,910,910,749,0.823076923076923
2020-11-07,35,36,71,34,42,76,57,77,134,56,90,146,58,61,119,45,64,109,46,50,96,29,32,61,23,21,44,7,5,12,390,478,868,868,657,0.7569124423963134
2020-11-08,48,50,98,41,42,83,72,71,143,70,91,161,58,70,128,41,50,91,46,48,94,31,32,63,10,20,30,4,5,9,421,479,900,900,740,0.8222222222222222
2020-11-09,62,60,122,71,47,118,92,122,214,113,144,257,88,101,189,85,79,164,61,68,129,25,43,68,28,40,68,3,10,13,628,714,1342,1342,1048,0.7809239940387481
2020-11-10,42,37,79,45,45,90,89,87,176,105,109,214,69,70,139,59,63,122,65,48,113,36,35,71,25,29,54,4,11,15,539,534,1073,1073,710,0.6616961789375583
2020-11-11,49,40,89,43,48,91,99,111,210,101,104,205,89,82,171,67,81,148,46,43,89,38,35,73,20,39,59,4,18,22,556,601,1157,1157,809,0.6992221261884183
2020-11-12,56,39,95,49,47,96,87,125,212,125,122,247,98,97,195,76,59,135,52,74,126,42,47,89,21,38,59,3,12,15,609,660,1269,1269,808,0.6367218282111899
2020-11-13,52,36,88,52,45,97,98,126,224,90,107,197,82,83,165,65,65,130,67,67,134,38,43,81,21,34,55,4,15,19,569,621,1190,1190,784,0.6588235294117647
2020-11-14,60,43,103,33,31,64,62,78,140,79,91,170,47,68,115,46,51,97,52,29,81,26,39,65,9,22,31,4,4,8,418,456,874,874,638,0.7299771167048055
2020-11-15,45,51,96,46,29,75,70,92,162,86,74,160,69,70,139,50,61,111,46,51,97,28,33,61,8,25,33,0,14,14,448,500,948,948,707,0.7457805907172996
2020-11-16,49,58,107,55,39,94,80,98,178,87,98,185,88,76,164,41,68,109,48,60,108,38,41,79,17,31,48,5,21,26,508,590,1098,1098,688,0.6265938069216758
2020-11-17,52,57,109,61,56,117,114,113,227,130,132,262,94,102,196,64,69,133,69,80,149,47,55,102,9,37,46,2,9,11,642,710,1352,1352,936,0.6923076923076923
2020-11-18,49,53,102,67,52,119,116,120,236,143,130,273,87,83,170,65,66,131,53,50,103,48,49,97,16,43,59,2,10,12,646,656,1302,1302,913,0.7012288786482335
2020-11-19,53,40,93,67,66,133,113,140,253,108,144,252,77,91,168,70,80,150,63,66,129,40,40,80,21,37,58,3,10,13,615,714,1329,1329,956,0.7193378480060195
2020-11-20,52,44,96,46,46,92,97,110,207,105,112,217,67,88,155,65,65,130,56,53,109,28,34,62,20,28,48,4,13,17,540,593,1133,1133,820,0.7237422771403353
2020-11-21,41,36,77,32,41,73,62,74,136,76,72,148,58,65,123,42,49,91,38,39,77,24,21,45,11,14,25,3,13,16,387,424,811,811,676,0.8335388409371147
2020-11-22,34,32,66,33,33,66,60,62,122,52,72,124,58,56,114,31,31,62,33,46,79,26,17,43,10,22,32,1,8,9,338,379,717,717,557,0.7768479776847977
2020-11-23,52,50,102,40,42,82,77,78,155,87,85,172,71,67,138,47,47,94,43,47,90,23,34,57,18,29,47,6,12,18,464,491,955,955,765,0.8010471204188482
2020-11-24,48,55,103,58,53,111,96,103,199,126,103,229,94,82,176,68,70,138,62,57,119,34,47,81,26,34,60,2,6,8,614,610,1224,1224,939,0.7671568627450981
2020-11-25,62,55,117,65,51,116,113,108,221,119,120,239,83,77,160,59,57,116,61,54,115,24,42,66,20,31,51,5,9,14,611,604,1215,1215,835,0.6872427983539094
2020-11-26,46,55,101,65,64,129,111,117,228,115,135,250,69,100,169,69,72,141,67,57,124,37,46,83,15,34,49,9,12,21,603,692,1295,1295,933,0.7204633204633205
2020-11-27,27,41,68,41,34,75,95,114,209,81,103,184,63,46,109,56,61,117,43,43,86,31,37,68,14,35,49,5,5,10,456,519,975,975,699,0.7169230769230769
2020-11-28,52,29,81,38,38,76,82,74,156,56,81,137,53,65,118,61,55,116,28,35,63,27,36,63,10,30,40,2,3,5,409,446,855,855,588,0.6877192982456141
2020-11-29,41,40,81,29,48,77,88,84,172,78,95,173,75,59,134,46,54,100,47,48,95,25,29,54,16,15,31,1,6,7,446,478,924,924,709,0.7673160173160173
2020-11-30,62,57,119,64,49,113,138,157,295,125,129,254,105,102,207,62,76,138,65,80,145,44,53,97,20,33,53,7,8,15,692,744,1436,1435,1006,0.7010452961672474
2020-12-01,47,52,99,44,59,103,125,126,251,103,126,229,89,100,189,40,65,105,61,78,139,41,46,87,20,30,50,2,3,5,572,685,1257,1257,813,0.6467780429594272
2020-12-02,28,24,52,37,40,77,77,85,162,66,94,160,63,81,144,45,48,93,36,36,72,31,34,65,14,18,32,5,10,15,402,470,872,872,338,0.3876146788990826
2020-12-03,41,48,89,49,53,102,96,140,236,116,134,250,94,92,186,66,62,128,63,70,133,40,34,74,14,25,39,2,9,11,581,667,1248,1248,286,0.22916666666666666
2020-12-04,44,49,93,53,57,110,100,99,199,107,111,218,86,94,180,70,83,153,57,74,131,42,42,84,17,33,50,7,9,16,583,651,1234,1234,411,0.33306320907617504
2020-12-05,37,37,74,42,38,80,91,82,173,99,72,171,57,57,114,39,44,83,34,36,70,20,22,42,11,21,32,5,8,13,435,417,852,852,421,0.49413145539906106
2020-12-06,35,35,70,37,28,65,63,60,123,64,54,118,44,62,106,34,42,76,34,33,67,26,29,55,16,16,32,1,3,4,354,362,716,716,285,0.39804469273743015
2020-12-07,27,41,68,47,34,81,94,100,194,75,83,158,61,70,131,41,48,89,31,36,67,28,38,66,13,20,33,4,6,10,421,476,897,897,252,0.2809364548494983
2020-12-08,35,44,79,30,36,66,84,94,178,85,83,168,57,56,113,55,55,110,43,41,84,21,40,61,7,19,26,4,4,8,421,472,893,893,274,0.3068309070548712
2020-12-09,46,44,90,47,56,103,139,151,290,147,154,301,119,99,218,104,108,212,91,84,175,45,66,111,19,34,53,3,17,20,760,813,1573,1573,502,0.31913541004450097
2020-12-10,52,45,97,83,90,173,162,180,342,168,197,365,119,128,247,121,122,243,98,91,189,41,37,78,18,44,62,6,10,16,868,944,1812,1812,372,0.2052980132450331
2020-12-11,43,48,91,62,67,129,170,195,365,182,190,372,130,136,266,118,133,251,107,123,230,54,63,117,20,28,48,2,8,10,888,991,1879,1879,350,0.18626929217668972
2020-12-12,45,41,86,67,56,123,131,145,276,135,164,299,135,124,259,108,101,209,73,109,182,43,60,103,11,24,35,2,10,12,750,834,1584,1584,383,0.24179292929292928
2020-12-13,42,32,74,53,67,120,103,129,232,126,147,273,105,111,216,110,103,213,77,65,142,40,32,72,10,24,34,6,5,11,672,715,1387,1387,229,0.1651045421773612
2020-12-14,66,46,112,62,61,123,166,169,335,173,174,347,125,137,262,119,129,248,100,112,212,58,69,127,21,31,52,9,12,21,899,940,1839,1839,460,0.2501359434475258
2020-12-15,46,44,90,68,74,142,134,168,302,166,166,332,121,115,236,119,133,252,108,111,219,54,50,104,13,18,31,1,13,14,830,892,1722,1721,384,0.2231260894828588
2020-12-16,33,43,76,75,100,175,172,208,380,214,236,450,154,172,326,148,139,287,134,128,262,72,73,145,21,21,42,4,12,16,1027,1132,2159,2159,437,0.20240852246410376
2020-12-17,54,59,113,87,78,165,169,222,391,236,264,500,176,173,349,139,138,277,69,106,175,54,49,103,12,23,35,2,7,9,998,1119,2117,2117,464,0.2191780821917808
2020-12-18,71,52,123,106,123,229,206,233,439,244,263,507,181,198,379,153,169,322,176,166,342,95,85,180,16,49,65,4,8,12,1252,1346,2598,2598,628,0.24172440338722093
2020-12-19,53,41,94,82,90,172,149,194,343,256,253,509,156,168,324,133,136,269,122,150,272,55,70,125,17,26,43,2,5,7,1025,1133,2158,2158,546,0.25301204819277107
2020-12-20,45,58,103,90,96,186,174,176,350,238,252,490,180,196,376,161,172,333,128,132,260,64,57,121,13,17,30,3,8,11,1096,1164,2260,2260,313,0.13849557522123893
2020-12-21,67,70,137,108,83,191,238,228,466,279,300,579,220,205,425,167,177,344,150,163,313,73,85,158,14,44,58,5,6,11,1321,1361,2682,2682,495,0.18456375838926176
2020-12-22,70,72,142,116,116,232,251,270,521,309,352,661,240,222,462,185,174,359,176,179,355,79,64,143,20,33,53,4,5,9,1450,1487,2937,2937,516,0.17568947906026558
2020-12-23,72,73,145,141,103,244,271,293,564,318,308,626,217,252,469,179,164,343,137,154,291,68,67,135,29,38,67,7,15,22,1439,1467,2906,2906,566,0.194769442532691
2020-12-24,39,46,85,58,77,135,156,152,308,193,173,366,138,123,261,82,95,177,69,93,162,43,41,84,5,23,28,3,5,8,786,828,1614,1614,444,0.275092936802974
2020-12-25,22,19,41,24,29,53,46,30,76,47,64,111,31,29,60,26,33,59,15,25,40,14,10,24,7,16,23,3,4,7,235,259,494,494,302,0.611336032388664
2020-12-26,57,44,101,121,140,261,188,240,428,306,278,584,185,221,406,159,158,317,92,126,218,53,65,118,19,30,49,1,13,14,1181,1315,2496,2496,511,0.2047275641025641
2020-12-27,38,35,73,151,139,290,208,180,388,295,267,562,245,230,475,170,194,364,150,144,294,61,81,142,24,35,59,3,11,14,1345,1316,2661,2661,290,0.1089815858699737
2020-12-28,79,66,145,176,191,367,329,337,666,435,424,859,301,317,618,221,251,472,157,186,343,70,91,161,27,46,73,3,16,19,1798,1925,3723,3723,563,0.15122213268869192
2020-12-29,67,61,128,162,176,338,308,326,634,329,310,639,284,283,567,186,183,369,148,173,321,80,95,175,24,54,78,9,15,24,1597,1676,3273,3273,520,0.15887564925145126
2020-12-30,64,55,119,189,198,387,318,303,621,407,365,772,263,291,554,207,257,464,154,161,315,82,86,168,26,45,71,3,12,15,1713,1773,3486,3485,734,0.21061692969870874
2020-12-31,47,47,94,137,118,255,236,231,467,233,279,512,191,222,413,144,139,283,67,87,154,41,57,98,13,29,42,1,7,8,1110,1216,2326,2326,455,0.19561478933791918
2021-01-01,20,15,35,28,29,57,42,52,94,49,62,111,45,40,85,38,39,77,21,23,44,17,17,34,5,16,21,1,4,5,266,297,563,563,243,0.43161634103019536
2021-01-02,59,47,106,119,136,255,209,228,437,256,268,524,186,207,393,133,186,319,154,147,301,67,71,138,15,38,53,3,8,11,1201,1336,2537,2537,473,0.1864406779661017
2021-01-03,40,44,84,189,185,374,308,346,654,417,396,813,270,329,599,200,252,452,183,190,373,79,105,184,23,38,61,3,6,9,1712,1891,3603,3603,391,0.10852067721343325
2021-01-04,63,58,121,155,144,299,397,438,835,429,471,900,327,350,677,210,261,471,178,181,359,93,100,193,34,62,96,4,12,16,1890,2077,3967,3967,563,0.1419208469876481
2021-01-05,50,63,113,195,194,389,405,468,873,461,484,945,341,349,690,227,271,498,187,272,459,101,109,210,27,59,86,5,12,17,1999,2281,4280,4279,583,0.13624678663239073
2021-01-06,60,57,117,208,195,403,418,406,824,439,429,868,350,350,700,258,277,535,192,224,416,103,124,227,31,58,89,4,20,24,2063,2140,4203,4202,605,0.14397905759162305
2021-01-07,56,54,110,152,175,327,314,337,651,369,359,728,272,259,531,183,226,409,160,176,336,81,115,196,27,51,78,2,10,12,1616,1762,3378,3378,592,0.17525162818235643
2021-01-08,66,54,120,162,192,354,348,338,686,311,368,679,221,306,527,184,212,396,120,160,280,72,106,178,28,37,65,7,9,16,1519,1782,3301,3300,677,0.20515151515151514
