FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-09,39,51,90,141,177,318,264,313,577,353,376,729,241,269,510,182,209,391,123,173,296,53,74,127,22,40,62,0,12,12,1418,1694,3112,3110,499,0.16045016077170418
2021-01-10,52,52,104,161,175,336,275,298,573,305,370,675,232,266,498,172,202,374,131,120,251,43,75,118,12,32,44,1,13,14,1384,1603,2987,2987,344,0.11516571811181787
2021-01-11,66,46,112,183,198,381,388,418,806,387,447,834,287,314,601,211,230,441,141,183,324,80,76,156,22,40,62,1,8,9,1766,1960,3726,3726,540,0.14492753623188406
2021-01-12,77,50,127,164,175,339,317,379,696,300,347,647,240,274,514,173,226,399,144,138,282,53,74,127,30,31,61,3,10,13,1501,1704,3205,3204,469,0.14637952559300874
2021-01-13,81,75,156,191,217,408,377,392,769,345,370,715,280,289,569,203,244,447,164,193,357,73,77,150,18,48,66,6,4,10,1738,1909,3647,3647,486,0.13326021387441733
2021-01-14,63,67,130,199,195,394,332,368,700,329,388,717,245,291,536,203,256,459,146,171,317,63,77,140,21,38,59,3,6,9,1604,1857,3461,3461,606,0.1750939034960994
2021-01-15,75,60,135,306,311,617,411,458,869,491,524,1015,374,411,785,310,323,633,172,207,379,77,102,179,25,45,70,4,9,13,2245,2450,4695,4695,639,0.13610223642172525
2021-01-16,43,32,75,347,336,683,350,413,763,450,490,940,406,442,848,303,279,582,199,220,419,111,107,218,24,41,65,1,9,10,2234,2369,4603,4603,442,0.09602433195741908
2021-01-17,45,26,71,282,315,597,339,423,762,399,432,831,410,459,869,269,288,557,140,166,306,69,80,149,18,27,45,2,2,4,1973,2218,4191,4191,359,0.08565974707706991
2021-01-18,68,64,132,364,376,740,455,484,939,509,527,1036,460,483,943,350,378,728,240,263,503,107,124,231,32,48,80,2,9,11,2587,2756,5343,5343,497,0.09301890323788134
2021-01-19,68,60,128,335,320,655,440,449,889,503,506,1009,443,471,914,304,362,666,228,262,490,106,133,239,20,52,72,7,16,23,2454,2631,5085,5085,376,0.07394296951819075
2021-01-20,68,63,131,336,322,658,406,447,853,447,433,880,422,425,847,321,354,675,246,261,507,123,133,256,28,47,75,7,13,20,2404,2498,4902,4902,392,0.0799673602611179
2021-01-21,87,60,147,223,268,491,354,366,720,335,387,722,295,362,657,226,310,536,182,190,372,80,90,170,37,46,83,7,13,20,1826,2092,3918,3918,522,0.1332312404287902
2021-01-22,60,64,124,264,242,506,291,353,644,295,338,633,302,336,638,214,246,460,163,190,353,79,95,174,20,43,63,3,3,6,1691,1910,3601,3601,423,0.1174673701749514
2021-01-23,41,34,75,276,234,510,314,349,663,314,348,662,264,254,518,224,246,470,115,140,255,47,60,107,16,30,46,3,7,10,1614,1702,3316,3316,472,0.14234016887816647
2021-01-24,42,39,81,305,292,597,341,359,700,342,348,690,340,362,702,258,262,520,145,162,307,57,80,137,20,32,52,2,6,8,1852,1942,3794,3794,253,0.06668423827095414
2021-01-25,63,82,145,384,345,729,443,479,922,420,469,889,400,432,832,275,317,592,211,217,428,99,115,214,30,60,90,6,11,17,2331,2527,4858,4858,391,0.08048579662412515
2021-01-26,86,64,150,336,290,626,376,385,761,356,356,712,336,357,693,247,305,552,183,210,393,90,106,196,27,57,84,5,14,19,2042,2144,4186,4186,436,0.10415671285236502
2021-01-27,76,69,145,280,298,578,351,379,730,350,383,733,297,359,656,231,284,515,166,170,336,71,84,155,32,48,80,2,15,17,1856,2089,3945,3945,376,0.09531051964512041
2021-01-28,70,66,136,233,224,457,306,319,625,311,313,624,241,263,504,199,245,444,150,179,329,89,99,188,30,45,75,5,14,19,1634,1767,3401,3401,418,0.12290502793296089
2021-01-29,54,73,127,345,327,672,393,400,793,405,445,850,360,416,776,291,307,598,211,243,454,87,128,215,24,57,81,4,9,13,2174,2405,4579,4578,605,0.13215377894276978
2021-01-30,44,27,71,443,450,893,351,396,747,415,484,899,463,507,970,351,375,726,191,253,444,92,119,211,23,45,68,2,8,10,2375,2664,5039,5039,367,0.07283191109347092
2021-01-31,36,33,69,656,650,1306,464,481,945,552,591,1143,676,740,1416,456,498,954,232,260,492,94,123,217,24,44,68,2,12,14,3192,3432,6624,6624,214,0.03230676328502415
2021-02-01,57,58,115,518,601,1119,411,523,934,516,581,1097,604,632,1236,476,464,940,259,320,579,92,161,253,40,51,91,3,9,12,2976,3400,6376,6376,400,0.06273525721455459
2021-02-02,50,57,107,445,490,935,389,428,817,480,539,1019,581,640,1221,426,472,898,286,313,599,153,184,337,38,54,92,4,13,17,2852,3190,6042,6042,324,0.05362462760675273
2021-02-03,50,64,114,380,340,720,377,417,794,422,452,874,456,500,956,336,372,708,256,290,546,118,163,281,34,60,94,5,10,15,2434,2668,5102,5102,362,0.07095256762054096
2021-02-04,62,54,116,220,208,428,284,338,622,317,347,664,267,361,628,233,275,508,149,222,371,83,122,205,27,41,68,3,17,20,1645,1985,3630,3630,355,0.09779614325068871
2021-02-05,58,59,117,212,211,423,277,299,576,290,318,608,275,272,547,196,233,429,157,207,364,86,98,184,14,47,61,2,8,10,1567,1752,3319,3319,516,0.1554685146128352
2021-02-06,34,35,69,232,242,474,243,279,522,284,348,632,263,309,572,239,260,499,138,176,314,66,92,158,17,33,50,0,7,7,1516,1781,3297,3297,335,0.10160752198968759
2021-02-07,41,43,84,245,257,502,232,280,512,308,338,646,281,312,593,223,266,489,128,135,263,67,71,138,18,26,44,6,5,11,1549,1733,3282,3282,204,0.062157221206581355
2021-02-08,66,57,123,327,384,711,364,396,760,417,488,905,458,505,963,279,336,615,176,223,399,93,113,206,26,61,87,4,16,20,2210,2579,4789,4789,426,0.08895385257882647
2021-02-09,60,42,102,287,308,595,330,358,688,437,426,863,373,431,804,297,316,613,219,229,448,102,127,229,33,63,96,5,14,19,2143,2314,4457,4457,330,0.07404083464213597
2021-02-10,56,40,96,208,212,420,272,326,598,332,388,720,342,342,684,213,288,501,156,191,347,94,100,194,30,39,69,0,9,9,1703,1935,3638,3638,283,0.07778999450247388
2021-02-11,60,47,107,183,220,403,234,300,534,344,350,694,288,334,622,196,249,445,160,176,336,83,90,173,25,48,73,4,10,14,1577,1824,3401,3401,258,0.07586004116436343
2021-02-12,56,46,102,226,235,461,238,263,501,344,362,706,324,364,688,204,262,466,149,209,358,86,97,183,30,49,79,2,14,16,1659,1901,3560,3560,442,0.12415730337078652
2021-02-13,35,28,63,271,318,589,257,278,535,391,417,808,362,450,812,236,276,512,157,175,332,59,94,153,22,36,58,3,11,14,1793,2083,3876,3876,353,0.09107327141382869
2021-02-14,30,23,53,286,306,592,205,288,493,385,446,831,426,477,903,231,284,515,177,177,354,78,114,192,16,23,39,2,11,13,1836,2149,3985,3984,227,0.056977911646586346
2021-02-15,28,46,74,365,403,768,308,359,667,453,519,972,535,569,1104,339,355,694,168,202,370,76,109,185,17,52,69,2,12,14,2291,2626,4917,4917,287,0.058368924140736224
2021-02-16,32,25,57,374,351,725,389,485,874,555,626,1181,505,586,1091,317,295,612,161,165,326,72,106,178,14,34,48,8,6,14,2427,2679,5106,5106,387,0.07579318448883667
2021-02-17,46,57,103,250,276,526,488,524,1012,474,493,967,379,401,780,263,318,581,230,250,480,100,131,231,22,53,75,5,13,18,2257,2516,4773,4773,313,0.06557720511208884
2021-02-18,45,53,98,217,250,467,393,439,832,447,485,932,342,398,740,282,294,576,199,230,429,100,129,229,28,46,74,2,6,8,2055,2330,4385,4385,393,0.08962371721778792
2021-02-19,58,46,104,190,267,457,361,388,749,384,437,821,339,365,704,245,298,543,182,221,403,97,130,227,24,46,70,3,8,11,1883,2206,4089,4089,420,0.10271460014673514
2021-02-20,47,34,81,170,226,396,312,333,645,336,416,752,305,356,661,226,282,508,136,231,367,66,84,150,22,38,60,4,4,8,1624,2004,3628,3628,332,0.09151047409040794
2021-02-21,49,30,79,183,215,398,261,358,619,343,394,737,291,328,619,173,243,416,157,194,351,67,83,150,23,30,53,5,9,14,1552,1884,3436,3436,245,0.07130384167636787
2021-02-22,68,76,144,176,250,426,342,383,725,374,459,833,322,374,696,247,294,541,180,227,407,86,106,192,40,37,77,3,5,8,1838,2211,4049,4049,347,0.08570017288219313
2021-02-23,79,57,136,175,189,364,296,337,633,338,371,709,275,330,605,228,270,498,177,218,395,95,124,219,30,41,71,7,16,23,1700,1953,3653,3653,323,0.08842047632083219
2021-02-24,58,77,135,172,196,368,229,291,520,300,333,633,208,269,477,184,220,404,184,174,358,87,107,194,22,42,64,2,10,12,1446,1719,3165,3165,281,0.08878357030015797
2021-02-25,89,81,170,130,158,288,252,274,526,257,279,536,231,221,452,167,215,382,134,174,308,70,102,172,21,40,61,4,15,19,1355,1559,2914,2914,279,0.09574468085106383
2021-02-26,71,73,144,130,146,276,247,304,551,310,298,608,222,264,486,188,217,405,135,211,346,70,100,170,20,38,58,2,17,19,1395,1668,3063,3063,292,0.09533137446947437
2021-02-27,45,36,81,147,189,336,232,295,527,317,366,683,215,246,461,211,267,478,175,211,386,74,102,176,21,48,69,1,7,8,1438,1767,3205,3205,325,0.10140405616224649
2021-02-28,47,52,99,197,227,424,285,354,639,409,481,890,320,353,673,283,376,659,234,265,499,124,129,253,24,44,68,2,8,10,1925,2289,4214,4214,273,0.06478405315614617
2021-03-01,100,89,189,129,174,303,272,270,542,311,298,609,232,236,468,151,199,350,146,181,327,74,120,194,23,46,69,5,13,18,1443,1626,3069,3069,411,0.13391984359726294
2021-03-02,122,95,217,158,158,316,247,262,509,254,296,550,221,214,435,172,232,404,118,164,282,80,76,156,34,41,75,3,7,10,1409,1545,2954,2954,270,0.09140148950575491
2021-03-03,104,80,184,119,136,255,181,241,422,236,246,482,181,195,376,167,205,372,167,194,361,86,109,195,16,33,49,0,13,13,1257,1452,2709,2709,324,0.11960132890365449
2021-03-04,94,84,178,122,154,276,192,198,390,233,217,450,165,188,353,123,191,314,132,199,331,70,112,182,22,38,60,6,15,21,1159,1396,2555,2555,342,0.13385518590998044
2021-03-05,81,76,157,123,132,255,184,255,439,250,251,501,155,163,318,142,194,336,139,166,305,81,98,179,18,33,51,0,6,6,1173,1374,2547,2547,348,0.13663133097762073
2021-03-06,54,51,105,92,103,195,185,201,386,208,217,425,142,168,310,109,153,262,99,113,212,54,76,130,21,28,49,2,6,8,966,1116,2082,2082,253,0.12151777137367915
2021-03-07,55,53,108,94,102,196,168,222,390,213,234,447,116,188,304,133,177,310,130,164,294,51,75,126,20,38,58,4,4,8,984,1257,2241,2240,201,0.08973214285714286
2021-03-08,106,97,203,127,161,288,195,265,460,250,286,536,202,211,413,200,230,430,185,195,380,85,95,180,22,46,68,3,11,14,1375,1597,2972,2970,282,0.09494949494949495
2021-03-09,126,128,254,134,128,262,206,227,433,265,271,536,211,204,415,185,216,401,158,245,403,104,113,217,26,40,66,4,7,11,1419,1579,2998,2998,299,0.09973315543695797
2021-03-10,136,122,258,144,146,290,212,207,419,262,266,528,174,193,367,153,197,350,154,167,321,84,116,200,24,48,72,4,9,13,1347,1471,2818,2818,435,0.15436479772888573
2021-03-11,109,123,232,98,125,223,166,217,383,191,220,411,126,159,285,108,153,261,115,155,270,65,83,148,26,32,58,2,15,17,1006,1282,2288,2288,434,0.1896853146853147
2021-03-12,124,124,248,127,155,282,181,235,416,246,277,523,170,209,379,147,213,360,137,190,327,80,94,174,24,46,70,4,12,16,1240,1555,2795,2794,474,0.16964924838940587
2021-03-13,92,75,167,100,112,212,204,220,424,243,249,492,156,168,324,138,196,334,157,177,334,66,79,145,13,38,51,5,3,8,1174,1317,2491,2491,492,0.19751103974307507
2021-03-14,63,100,163,94,110,204,168,239,407,245,266,511,157,180,337,166,206,372,162,193,355,70,102,172,19,29,48,4,8,12,1148,1433,2581,2581,275,0.10654784967067028
2021-03-15,182,142,324,153,159,312,227,292,519,267,310,577,228,247,475,200,228,428,185,206,391,95,138,233,20,51,71,4,14,18,1561,1787,3348,3348,419,0.12514934289127838
2021-03-16,151,153,304,140,165,305,185,228,413,262,285,547,180,180,360,173,208,381,154,195,349,77,109,186,15,44,59,5,15,20,1342,1582,2924,2924,338,0.11559507523939809
2021-03-17,112,113,225,132,146,278,200,240,440,197,208,405,154,183,337,156,177,333,146,176,322,64,99,163,19,42,61,2,13,15,1182,1397,2579,2578,334,0.1295577967416602
2021-03-18,114,98,212,99,119,218,172,196,368,205,188,393,138,164,302,103,149,252,114,144,258,70,85,155,15,34,49,2,6,8,1032,1183,2215,2215,339,0.1530474040632054
2021-03-19,120,111,231,143,137,280,181,219,400,219,231,450,135,170,305,131,165,296,119,168,287,70,73,143,17,29,46,5,9,14,1140,1312,2452,2452,487,0.19861337683523655
2021-03-20,53,62,115,94,106,200,151,163,314,172,202,374,130,161,291,124,151,275,109,121,230,68,70,138,15,28,43,4,8,12,920,1072,1992,1990,339,0.17035175879396985
2021-03-21,85,67,152,89,103,192,166,172,338,204,202,406,135,146,281,125,167,292,98,146,244,42,68,110,17,28,45,3,9,12,964,1108,2072,2072,256,0.12355212355212356
2021-03-22,114,132,246,145,131,276,202,267,469,232,248,480,184,190,374,180,211,391,139,170,309,72,93,165,26,51,77,4,22,26,1298,1515,2813,2813,462,0.16423746889441876
2021-03-23,132,121,253,151,136,287,193,232,425,203,227,430,167,156,323,159,185,344,138,187,325,77,100,177,25,30,55,1,12,13,1246,1386,2632,2632,407,0.15463525835866263
2021-03-24,85,84,169,113,107,220,138,157,295,175,196,371,111,144,255,110,140,250,74,107,181,52,77,129,10,33,43,1,6,7,869,1051,1920,1920,359,0.18697916666666667
2021-03-25,95,103,198,121,137,258,175,224,399,217,213,430,178,204,382,127,152,279,108,139,247,60,75,135,27,32,59,4,4,8,1112,1283,2395,2395,363,0.15156576200417538
2021-03-26,136,119,255,145,163,308,199,226,425,234,236,470,162,200,362,120,180,300,104,158,262,73,88,161,22,33,55,3,10,13,1198,1413,2611,2611,464,0.17770968977403293
2021-03-27,99,81,180,73,88,161,170,167,337,212,221,433,151,175,326,130,163,293,127,138,265,45,65,110,15,35,50,5,5,10,1027,1138,2165,2165,448,0.2069284064665127
2021-03-28,76,52,128,70,95,165,130,166,296,182,214,396,156,156,312,115,161,276,101,139,240,44,42,86,19,25,44,2,6,8,895,1056,1951,1951,337,0.1727319323423885
2021-03-29,124,115,239,162,139,301,185,222,407,216,242,458,180,224,404,159,169,328,106,169,275,51,55,106,16,34,50,1,9,10,1200,1378,2578,2578,454,0.1761055081458495
2021-03-30,112,106,218,133,133,266,152,182,334,202,212,414,154,180,334,126,143,269,106,145,251,44,67,111,21,28,49,4,7,11,1054,1203,2257,2256,424,0.1879432624113475
2021-03-31,96,84,180,108,97,205,167,191,358,198,209,407,130,168,298,88,132,220,63,84,147,29,45,74,18,22,40,2,10,12,899,1042,1941,1941,478,0.24626481195260175
2021-04-01,81,96,177,114,99,213,188,205,393,204,195,399,148,170,318,118,141,259,91,122,213,45,61,106,11,21,32,2,10,12,1002,1120,2122,2122,625,0.2945334590009425
2021-04-02,102,66,168,101,124,225,162,175,337,191,182,373,148,144,292,109,147,256,83,94,177,43,40,83,15,13,28,2,6,8,956,991,1947,1947,444,0.2280431432973806
2021-04-03,63,74,137,98,125,223,161,174,335,186,218,404,146,162,308,116,146,262,109,98,207,33,58,91,19,35,54,4,4,8,935,1094,2029,2029,541,0.2666338097585017
2021-04-04,88,71,159,178,190,368,224,270,494,282,332,614,204,261,465,129,177,306,84,122,206,39,49,88,17,27,44,0,7,7,1245,1506,2751,2751,478,0.1737549981824791
2021-04-05,114,124,238,249,253,502,301,344,645,323,332,655,269,325,594,182,235,417,119,164,283,51,64,115,15,37,52,5,9,14,1628,1887,3515,3515,558,0.15874822190611665
2021-04-06,119,146,265,200,222,422,348,310,658,343,369,712,255,279,534,182,218,400,134,204,338,77,102,179,21,36,57,3,16,19,1682,1902,3584,3584,697,0.19447544642857142
2021-04-07,133,131,264,234,220,454,301,316,617,313,373,686,273,277,550,178,243,421,114,176,290,62,89,151,15,40,55,1,8,9,1624,1873,3497,3494,583,0.1668574699484831
2021-04-08,127,113,240,189,191,380,241,302,543,289,341,630,208,227,435,154,207,361,115,155,270,55,78,133,18,32,50,2,15,17,1398,1661,3059,3059,695,0.22719843085975808
2021-04-09,107,102,209,129,158,287,152,225,377,200,208,408,170,173,343,117,153,270,82,108,190,42,54,96,8,24,32,3,6,9,1010,1211,2221,2220,636,0.2864864864864865
2021-04-10,76,73,149,125,155,280,203,205,408,234,217,451,145,172,317,125,140,265,85,105,190,20,41,61,7,17,24,1,3,4,1021,1128,2149,2148,427,0.19878957169459963
2021-04-11,68,77,145,105,127,232,144,150,294,165,210,375,171,167,338,111,130,241,93,96,189,29,39,68,13,23,36,2,4,6,901,1023,1924,1924,429,0.22297297297297297
2021-04-12,119,104,223,177,165,342,191,229,420,240,273,513,199,248,447,149,225,374,110,134,244,36,59,95,16,28,44,3,12,15,1240,1477,2717,2715,496,0.18268876611418047
2021-04-13,116,81,197,122,123,245,196,208,404,247,253,500,176,217,393,145,164,309,81,92,173,48,38,86,11,17,28,3,8,11,1145,1201,2346,2346,455,0.1939471440750213
2021-04-14,114,96,210,114,97,211,131,156,287,153,165,318,110,140,250,94,123,217,110,99,209,43,68,111,17,23,40,5,5,10,891,972,1863,1862,565,0.30343716433942
2021-04-15,124,109,233,141,178,319,233,247,480,248,262,510,232,251,483,163,217,380,103,120,223,35,54,89,15,30,45,2,8,10,1296,1476,2772,2771,540,0.19487549621075423
2021-04-16,101,119,220,128,129,257,248,258,506,279,312,591,202,230,432,166,231,397,131,160,291,41,58,99,8,28,36,3,9,12,1307,1534,2841,2840,484,0.1704225352112676
2021-04-17,111,94,205,134,112,246,184,194,378,267,231,498,194,218,412,136,158,294,98,114,212,36,67,103,15,41,56,4,5,9,1179,1234,2413,2413,504,0.2088686282635723
2021-04-18,62,81,143,82,80,162,160,167,327,183,218,401,188,164,352,125,145,270,105,105,210,36,48,84,22,22,44,3,7,10,966,1037,2003,2002,331,0.16533466533466534
2021-04-19,141,104,245,146,170,316,246,256,502,279,291,570,235,230,465,180,207,387,127,146,273,44,73,117,8,41,49,4,14,18,1410,1532,2942,2942,454,0.15431679129843645
2021-04-20,137,138,275,126,130,256,196,223,419,212,250,462,206,224,430,155,160,315,138,165,303,54,68,122,27,31,58,4,8,12,1255,1397,2652,2652,485,0.18288084464555052
2021-04-21,115,99,214,106,95,201,178,172,350,188,196,384,170,177,347,122,149,271,105,122,227,46,48,94,13,42,55,2,6,8,1045,1106,2151,2151,446,0.20734542073454207
2021-04-22,134,118,252,156,154,310,195,214,409,239,281,520,218,262,480,172,187,359,113,156,269,50,73,123,15,46,61,1,8,9,1293,1499,2792,2791,455,0.16302400573271228
2021-04-23,106,103,209,133,153,286,222,240,462,254,299,553,212,263,475,169,229,398,112,153,265,59,70,129,19,28,47,4,6,10,1290,1544,2834,2833,386,0.13625132368513942
2021-04-24,67,52,119,51,41,92,56,77,133,81,82,163,73,94,167,50,55,105,31,42,73,30,41,71,7,28,35,2,14,16,448,526,974,974,314,0.32238193018480493
2021-04-25,90,90,180,97,94,191,123,155,278,184,173,357,160,163,323,136,143,279,86,98,184,37,34,71,7,22,29,0,5,5,920,977,1897,1896,255,0.13449367088607594
2021-04-26,134,124,258,136,145,281,214,210,424,232,258,490,215,244,459,193,193,386,118,131,249,74,88,162,14,35,49,4,10,14,1334,1438,2772,2771,337,0.12161674485745218
2021-04-27,116,107,223,137,139,276,216,257,473,224,241,465,170,221,391,161,172,333,102,133,235,50,80,130,20,34,54,4,8,12,1200,1392,2592,2590,292,0.11274131274131274
2021-04-28,119,123,242,125,135,260,202,217,419,239,257,496,189,207,396,148,152,300,98,121,219,50,58,108,11,26,37,4,9,13,1185,1305,2490,2490,339,0.13614457831325302
2021-04-29,146,121,267,184,158,342,238,282,520,298,313,611,271,280,551,194,240,434,123,164,287,75,101,176,29,48,77,2,17,19,1560,1724,3284,3283,404,0.12305817849527871
2021-04-30,125,105,230,118,116,234,128,192,320,172,204,376,127,177,304,122,153,275,87,123,210,59,70,129,25,45,70,3,17,20,966,1202,2168,2168,494,0.22785977859778597
2021-05-01,86,78,164,107,82,189,152,163,315,186,201,387,160,210,370,121,148,269,89,96,185,46,60,106,20,46,66,1,6,7,968,1090,2058,2057,402,0.19543023821098687
2021-05-02,93,81,174,114,130,244,197,219,416,262,303,565,214,289,503,166,193,359,118,156,274,55,77,132,19,29,48,3,15,18,1241,1492,2733,2733,317,0.11598975484815222
2021-05-03,184,166,350,173,185,358,362,369,731,395,478,873,344,409,753,266,366,632,214,291,505,104,131,235,22,61,83,4,20,24,2068,2476,4544,4544,551,0.1212588028169014
2021-05-04,136,140,276,199,203,402,316,340,656,391,416,807,312,342,654,261,330,591,170,231,401,107,135,242,24,44,68,2,18,20,1918,2199,4117,4117,368,0.0893854748603352
2021-05-05,161,144,305,153,163,316,299,357,656,351,377,728,294,312,606,207,252,459,164,170,334,89,90,179,37,46,83,8,13,21,1763,1924,3687,3685,364,0.09877883310719132
2021-05-06,126,148,274,220,220,440,296,392,688,355,419,774,327,313,640,242,281,523,147,184,331,82,96,178,31,52,83,4,20,24,1830,2125,3955,3955,479,0.12111251580278129
2021-05-07,151,138,289,230,233,463,324,422,746,354,464,818,338,411,749,214,319,533,150,188,338,76,112,188,20,38,58,2,7,9,1859,2332,4191,4191,479,0.11429253161536626
2021-05-08,85,86,171,96,106,202,188,216,404,239,253,492,166,184,350,136,165,301,76,97,173,48,46,94,21,28,49,1,11,12,1056,1192,2248,2248,344,0.15302491103202848
2021-05-09,109,95,204,108,129,237,171,198,369,215,243,458,184,212,396,127,154,281,85,102,187,57,73,130,22,23,45,7,2,9,1085,1231,2316,2316,265,0.11442141623488773
2021-05-10,150,148,298,173,184,357,352,347,699,379,396,775,312,393,705,260,280,540,177,203,380,89,121,210,36,53,89,1,7,8,1929,2132,4061,4060,477,0.11748768472906404
2021-05-11,139,120,259,158,157,315,251,269,520,313,325,638,249,267,516,173,207,380,152,168,320,80,98,178,25,34,59,4,7,11,1544,1652,3196,3196,405,0.12672090112640802
2021-05-12,146,118,264,139,145,284,234,302,536,299,300,599,258,267,525,200,199,399,132,166,298,57,76,133,22,41,63,5,11,16,1492,1625,3117,3117,501,0.16073147256977863
2021-05-13,160,113,273,136,154,290,256,336,592,281,360,641,259,273,532,162,227,389,122,143,265,57,87,144,20,51,71,1,5,6,1454,1749,3203,3202,510,0.15927545284197375
2021-05-14,159,171,330,174,233,407,345,378,723,410,443,853,284,388,672,247,281,528,160,204,364,80,100,180,36,44,80,4,7,11,1899,2249,4148,4148,529,0.12753134040501446
2021-05-15,124,121,245,132,169,301,225,301,526,272,345,617,250,300,550,189,208,397,116,150,266,49,58,107,20,34,54,1,13,14,1378,1699,3077,3077,441,0.1433214169645759
