FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-16,91,105,196,111,138,249,185,201,386,229,274,503,214,240,454,163,183,346,108,125,233,46,65,111,16,37,53,1,16,17,1164,1384,2548,2548,329,0.12912087912087913
2021-05-17,231,205,436,251,230,481,375,454,829,490,553,1043,374,470,844,319,394,713,205,248,453,119,157,276,43,72,115,4,16,20,2411,2799,5210,5209,595,0.11422537915146862
2021-05-18,198,198,396,234,255,489,436,428,864,480,508,988,460,473,933,319,334,653,196,234,430,101,116,217,36,50,86,4,9,13,2464,2605,5069,5069,548,0.10810810810810811
2021-05-19,202,166,368,248,256,504,431,498,929,516,535,1051,439,454,893,298,386,684,220,231,451,95,116,211,34,46,80,8,20,28,2491,2708,5199,5199,437,0.08405462588959416
2021-05-20,216,213,429,272,312,584,494,550,1044,554,559,1113,437,496,933,294,374,668,214,219,433,91,129,220,37,55,92,2,16,18,2611,2923,5534,5533,452,0.08169166817278149
2021-05-21,151,136,287,206,214,420,391,481,872,468,556,1024,390,454,844,275,324,599,182,227,409,98,84,182,36,72,108,1,12,13,2198,2560,4758,4758,699,0.14691046658259774
2021-05-22,91,73,164,111,149,260,220,284,504,298,281,579,218,243,461,165,176,341,100,101,201,49,54,103,18,49,67,1,12,13,1271,1422,2693,2693,549,0.20386186409209062
2021-05-23,94,76,170,96,129,225,179,201,380,216,254,470,191,182,373,134,180,314,84,115,199,49,44,93,13,49,62,9,15,24,1065,1245,2310,2310,345,0.14935064935064934
2021-05-24,121,103,224,165,196,361,312,303,615,343,394,737,313,364,677,260,345,605,152,195,347,94,108,202,24,52,76,3,11,14,1787,2071,3858,3858,380,0.09849663037843442
2021-05-25,107,77,184,142,159,301,304,329,633,306,352,658,292,310,602,237,260,497,141,183,324,77,92,169,22,43,65,6,17,23,1634,1822,3456,3455,316,0.0914616497829233
2021-05-26,148,128,276,207,217,424,413,427,840,439,466,905,363,417,780,327,353,680,168,225,393,101,120,221,36,70,106,8,10,18,2210,2433,4643,4643,418,0.09002799913848805
2021-05-27,108,126,234,129,181,310,327,388,715,377,399,776,300,293,593,258,331,589,151,189,340,94,90,184,30,40,70,1,16,17,1775,2053,3828,3827,448,0.11706297360857068
2021-05-28,151,137,288,194,250,444,393,462,855,442,472,914,416,470,886,353,413,766,205,269,474,94,115,209,27,51,78,4,11,15,2279,2650,4929,4929,440,0.08926759991884764
2021-05-29,102,93,195,119,145,264,239,310,549,336,340,676,290,310,600,184,236,420,119,141,260,52,78,130,20,46,66,4,17,21,1465,1716,3181,3181,372,0.1169443571204024
2021-05-30,78,75,153,113,115,228,227,270,497,257,283,540,235,236,471,153,197,350,100,105,205,40,69,109,18,26,44,4,9,13,1225,1385,2610,2610,265,0.10153256704980843
2021-05-31,132,126,258,187,194,381,385,420,805,447,453,900,364,428,792,228,297,525,175,208,383,108,136,244,45,61,106,3,17,20,2074,2340,4414,4413,409,0.09268071606616814
2021-06-01,149,136,285,184,208,392,330,383,713,418,416,834,318,393,711,240,332,572,199,233,432,102,111,213,43,49,92,4,12,16,1987,2273,4260,4260,366,0.08591549295774648
2021-06-02,179,138,317,202,203,405,353,430,783,400,500,900,359,405,764,239,307,546,175,225,400,110,126,236,37,51,88,8,17,25,2062,2402,4464,4462,493,0.11048857014791573
2021-06-03,154,163,317,216,218,434,368,410,778,436,509,945,373,411,784,254,330,584,192,223,415,94,130,224,38,38,76,4,18,22,2129,2450,4579,4577,416,0.09088922875245795
2021-06-04,205,192,397,229,244,473,413,491,904,440,510,950,418,444,862,297,416,713,192,249,441,107,144,251,33,63,96,2,13,15,2336,2766,5102,5102,480,0.09408075264602117
2021-06-05,129,115,244,125,145,270,239,322,561,291,347,638,252,287,539,191,228,419,106,130,236,63,95,158,22,35,57,6,20,26,1424,1724,3148,3148,496,0.15756035578144853
2021-06-06,138,146,284,137,155,292,247,287,534,279,335,614,270,290,560,215,254,469,110,135,245,57,80,137,21,33,54,1,15,16,1475,1730,3205,3205,328,0.10234009360374414
2021-06-07,202,214,416,236,251,487,430,500,930,520,559,1079,420,565,985,335,465,800,236,296,532,161,204,365,45,121,166,9,37,46,2594,3212,5806,5806,557,0.09593523940750948
2021-06-08,230,220,450,208,237,445,400,515,915,522,530,1052,417,480,897,325,408,733,198,232,430,118,186,304,32,68,100,6,25,31,2456,2901,5357,5357,437,0.08157550868023147
2021-06-09,215,217,432,269,237,506,443,518,961,540,607,1147,432,507,939,343,418,761,212,245,457,124,143,267,42,71,113,5,21,26,2625,2984,5609,5606,488,0.08704958972529432
2021-06-10,203,215,418,236,273,509,447,570,1017,546,662,1208,441,539,980,297,426,723,215,267,482,127,161,288,36,61,97,7,20,27,2555,3194,5749,5744,485,0.08443593314763231
2021-06-11,190,192,382,211,248,459,467,556,1023,478,679,1157,463,624,1087,314,396,710,223,261,484,116,169,285,36,85,121,8,19,27,2506,3229,5735,5735,695,0.12118570183086312
2021-06-12,155,146,301,184,189,373,291,360,651,379,425,804,335,398,733,232,316,548,143,192,335,83,114,197,31,45,76,5,10,15,1838,2195,4033,4033,387,0.09595834366476569
2021-06-13,160,175,335,178,156,334,244,301,545,325,380,705,315,372,687,225,289,514,127,171,298,65,83,148,22,40,62,6,13,19,1667,1980,3647,3647,331,0.09075952837948999
2021-06-14,223,193,416,245,266,511,419,541,960,518,584,1102,441,552,993,324,414,738,213,305,518,131,153,284,39,62,101,18,24,42,2571,3094,5665,5663,492,0.08687974571781741
2021-06-15,246,237,483,270,269,539,430,502,932,531,606,1137,425,556,981,322,418,740,211,260,471,118,141,259,48,58,106,6,20,26,2607,3067,5674,5674,431,0.0759605216778287
2021-06-16,242,227,469,260,256,516,420,517,937,514,598,1112,422,548,970,269,362,631,201,235,436,106,130,236,37,56,93,2,16,18,2473,2945,5418,5418,387,0.07142857142857142
2021-06-17,235,223,458,249,280,529,478,570,1048,542,700,1242,452,617,1069,275,423,698,203,254,457,136,159,295,31,58,89,2,18,20,2603,3302,5905,5905,463,0.07840812870448773
2021-06-18,218,191,409,255,259,514,445,533,978,526,655,1181,447,594,1041,271,434,705,189,255,444,83,136,219,35,38,73,3,12,15,2472,3107,5579,5579,492,0.08818784728445958
2021-06-19,172,161,333,161,161,322,270,364,634,406,470,876,309,384,693,192,253,445,154,164,318,90,99,189,33,67,100,4,21,25,1791,2144,3935,3935,544,0.13824650571791613
2021-06-20,161,133,294,128,116,244,161,244,405,240,324,564,221,268,489,170,210,380,100,124,224,71,74,145,16,39,55,1,10,11,1269,1542,2811,2811,310,0.11028103877623621
2021-06-21,188,170,358,173,186,359,236,328,564,348,376,724,356,377,733,235,285,520,132,157,289,85,105,190,33,35,68,4,4,8,1790,2023,3813,3811,430,0.11283127787982157
2021-06-22,267,232,499,262,250,512,399,526,925,498,599,1097,474,537,1011,280,373,653,239,288,527,117,163,280,33,78,111,11,16,27,2580,3062,5642,5642,474,0.08401276143211626
2021-06-23,307,250,557,297,306,603,373,539,912,518,666,1184,475,676,1151,252,384,636,216,255,471,110,161,271,38,76,114,6,30,36,2592,3343,5935,5934,486,0.08190091001011122
2021-06-24,268,239,507,262,298,560,405,544,949,485,637,1122,414,527,941,271,355,626,204,290,494,97,124,221,26,54,80,4,16,20,2436,3084,5520,5519,583,0.10563507881862656
2021-06-25,299,270,569,287,348,635,439,601,1040,573,756,1329,427,603,1030,330,441,771,229,324,553,121,170,291,40,73,113,9,19,28,2754,3605,6359,6358,911,0.14328405158854987
2021-06-26,147,138,285,155,176,331,225,274,499,303,372,675,257,327,584,170,190,360,151,189,340,84,113,197,24,48,72,5,16,21,1521,1843,3364,3364,369,0.10969084423305589
2021-06-27,187,146,333,131,171,302,208,274,482,270,324,594,242,309,551,160,187,347,131,140,271,73,85,158,21,44,65,2,10,12,1425,1690,3115,3115,372,0.11942215088282504
2021-06-28,196,178,374,138,149,287,211,278,489,327,370,697,244,298,542,173,204,377,133,136,269,73,108,181,37,38,75,3,15,18,1535,1774,3309,3308,451,0.13633615477629987
2021-06-29,205,242,447,222,233,455,349,450,799,421,506,927,327,407,734,226,273,499,187,199,386,112,118,230,29,80,109,6,36,42,2084,2544,4628,4628,490,0.10587726879861711
2021-06-30,268,269,537,277,283,560,385,500,885,476,590,1066,374,418,792,242,375,617,183,233,416,92,109,201,35,60,95,4,14,18,2336,2851,5187,5187,445,0.08579140158087527
2021-07-01,212,215,427,250,250,500,349,492,841,436,559,995,298,452,750,231,323,554,159,217,376,97,117,214,35,55,90,3,13,16,2070,2693,4763,4761,520,0.10922075194286915
2021-07-02,284,226,510,298,301,599,352,476,828,424,626,1050,303,503,806,230,343,573,166,236,402,105,134,239,34,52,86,5,14,19,2201,2911,5112,5111,552,0.10800234787712776
2021-07-03,180,185,365,155,204,359,231,300,531,308,381,689,240,317,557,168,200,368,141,149,290,63,99,162,21,46,67,7,15,22,1514,1896,3410,3410,480,0.14076246334310852
2021-07-04,171,204,375,154,161,315,165,270,435,257,340,597,208,268,476,161,213,374,107,132,239,52,84,136,18,40,58,4,12,16,1297,1724,3021,3021,414,0.13704071499503476
2021-07-05,328,301,629,266,301,567,385,489,874,482,620,1102,347,500,847,250,322,572,179,214,393,116,123,239,41,53,94,5,18,23,2399,2941,5340,5340,538,0.10074906367041199
2021-07-06,344,320,664,355,336,691,440,507,947,485,634,1119,375,488,863,249,336,585,170,230,400,105,144,249,31,65,96,4,27,31,2558,3087,5645,5645,538,0.09530558015943312
2021-07-07,307,274,581,315,344,659,449,524,973,475,572,1047,416,463,879,271,318,589,159,205,364,89,97,186,28,56,84,8,16,24,2517,2869,5386,5386,489,0.09079093947270701
2021-07-08,316,304,620,360,398,758,525,593,1118,537,654,1191,419,602,1021,304,412,716,176,287,463,107,154,261,51,50,101,4,19,23,2799,3473,6272,6272,715,0.11399872448979592
2021-07-09,215,228,443,249,254,503,316,387,703,365,450,815,286,409,695,203,243,446,131,150,281,68,88,156,32,47,79,5,12,17,1870,2268,4138,4138,541,0.1307394876752054
2021-07-10,188,203,391,240,227,467,249,325,574,289,390,679,230,340,570,200,240,440,124,173,297,73,98,171,25,45,70,5,14,19,1623,2055,3678,3678,442,0.12017400761283306
2021-07-11,248,218,466,165,170,335,232,271,503,260,370,630,253,343,596,195,244,439,137,151,288,63,90,153,15,25,40,6,10,16,1574,1892,3466,3466,438,0.12637045585689555
2021-07-12,345,341,686,348,340,688,474,580,1054,548,610,1158,491,579,1070,274,412,686,238,222,460,108,142,250,38,53,91,10,20,30,2874,3299,6173,6173,591,0.09573951077271992
2021-07-13,365,295,660,327,383,710,463,537,1000,453,559,1012,414,524,938,283,388,671,182,247,429,112,137,249,33,60,93,9,22,31,2641,3152,5793,5792,683,0.11792127071823204
2021-07-14,345,326,671,439,414,853,517,581,1098,463,651,1114,448,532,980,269,386,655,213,218,431,102,117,219,29,49,78,4,13,17,2829,3287,6116,6113,586,0.09586127924096188
2021-07-15,309,270,579,436,438,874,517,595,1112,542,636,1178,491,676,1167,327,400,727,193,256,449,91,148,239,32,56,88,7,18,25,2945,3493,6438,6437,689,0.1070374398011496
2021-07-16,262,253,515,373,364,737,463,566,1029,466,603,1069,456,568,1024,267,352,619,165,241,406,76,128,204,32,58,90,3,18,21,2563,3151,5714,5714,565,0.09887994399719986
2021-07-17,188,203,391,245,273,518,268,355,623,304,400,704,268,339,607,197,225,422,130,136,266,71,84,155,16,25,41,5,11,16,1692,2051,3743,3741,559,0.14942528735632185
2021-07-18,190,152,342,186,218,404,241,310,551,260,337,597,262,311,573,197,224,421,107,127,234,70,77,147,27,43,70,3,7,10,1543,1806,3349,3348,366,0.10931899641577061
2021-07-19,237,232,469,235,274,509,418,481,899,404,508,912,382,452,834,274,373,647,197,247,444,103,145,248,44,53,97,4,6,10,2298,2771,5069,5069,555,0.10948905109489052
2021-07-20,252,237,489,235,263,498,353,449,802,371,449,820,318,412,730,243,284,527,166,210,376,90,128,218,32,51,83,7,14,21,2067,2497,4564,4564,476,0.10429447852760736
2021-07-21,282,266,548,313,324,637,414,524,938,441,548,989,400,532,932,304,396,700,217,293,510,111,165,276,29,70,99,4,11,15,2515,3129,5644,5644,569,0.10081502480510277
2021-07-22,252,229,481,361,355,716,406,539,945,522,600,1122,464,606,1070,313,384,697,181,252,433,103,129,232,35,62,97,6,11,17,2643,3167,5810,5810,575,0.09896729776247848
2021-07-23,218,181,399,248,285,533,309,395,704,371,479,850,360,398,758,256,299,555,133,185,318,72,124,196,24,47,71,6,16,22,1997,2409,4406,4404,581,0.13192552225249773
2021-07-24,169,175,344,250,325,575,286,349,635,395,468,863,385,454,839,246,285,531,143,215,358,79,92,171,25,36,61,3,12,15,1981,2411,4392,4391,463,0.10544295149168754
2021-07-25,150,167,317,265,305,570,228,286,514,365,439,804,436,509,945,246,260,506,131,148,279,88,85,173,17,32,49,6,8,14,1932,2239,4171,4170,352,0.08441247002398082
2021-07-26,228,250,478,365,455,820,384,540,924,526,673,1199,517,617,1134,347,402,749,197,288,485,113,184,297,36,66,102,7,19,26,2720,3494,6214,6214,505,0.08126810428065658
2021-07-27,158,167,325,218,269,487,296,370,666,316,401,717,311,343,654,180,247,427,126,168,294,77,110,187,33,49,82,3,12,15,1718,2136,3854,3853,441,0.11445626784323903
2021-07-28,195,155,350,234,314,548,364,413,777,397,457,854,336,399,735,231,277,508,177,211,388,89,104,193,27,41,68,6,9,15,2056,2380,4436,4436,442,0.09963931469792606
2021-07-29,178,165,343,267,260,527,318,423,741,379,476,855,330,417,747,203,242,445,163,193,356,78,108,186,26,33,59,5,17,22,1947,2334,4281,4277,436,0.10194061257891045
2021-07-30,206,208,414,335,348,683,437,531,968,503,692,1195,450,569,1019,317,411,728,216,285,501,91,149,240,34,59,93,6,12,18,2595,3264,5859,5857,611,0.1043196175516476
2021-07-31,220,204,424,312,372,684,309,389,698,472,615,1087,553,613,1166,306,324,630,176,243,419,101,126,227,27,28,55,2,14,16,2478,2928,5406,5406,404,0.07473177950425453
2021-08-01,221,238,459,292,338,630,207,305,512,362,484,846,456,558,1014,227,287,514,132,168,300,74,99,173,21,54,75,5,9,14,1997,2540,4537,4536,389,0.0857583774250441
2021-08-02,320,280,600,384,405,789,339,470,809,494,595,1089,512,669,1181,304,434,738,263,300,563,113,171,284,40,70,110,4,18,22,2773,3412,6185,6184,590,0.09540750323415265
2021-08-03,291,297,588,307,399,706,349,501,850,431,576,1007,442,558,1000,313,435,748,236,303,539,151,198,349,36,58,94,5,15,20,2561,3340,5901,5900,610,0.10338983050847457
2021-08-04,300,269,569,285,303,588,363,424,787,411,492,903,317,436,753,245,333,578,185,263,448,84,150,234,25,51,76,2,14,16,2217,2735,4952,4951,555,0.11209856594627347
2021-08-05,306,318,624,321,384,705,460,583,1043,483,584,1067,450,530,980,303,418,721,227,264,491,109,143,252,33,61,94,9,13,22,2701,3298,5999,5995,556,0.09274395329441201
2021-08-06,346,311,657,426,395,821,470,605,1075,518,637,1155,460,571,1031,290,424,714,254,353,607,111,207,318,39,48,87,3,12,15,2917,3563,6480,6480,596,0.09197530864197531
2021-08-07,202,224,426,240,290,530,296,327,623,336,352,688,288,356,644,207,254,461,145,205,350,76,138,214,20,47,67,6,5,11,1816,2198,4014,4011,487,0.12141610570929942
2021-08-08,280,260,540,259,272,531,214,287,501,279,349,628,297,380,677,189,238,427,155,186,341,70,85,155,15,42,57,4,8,12,1762,2107,3869,3869,474,0.12251227707417937
2021-08-09,408,376,784,293,354,647,365,538,903,467,514,981,377,465,842,300,391,691,198,250,448,109,136,245,46,56,102,9,15,24,2572,3095,5667,5666,585,0.10324744087539711
2021-08-10,451,402,853,393,370,763,396,568,964,427,551,978,385,491,876,287,356,643,214,276,490,109,158,267,36,54,90,1,13,14,2699,3239,5938,5934,765,0.12891809908998988
2021-08-11,409,410,819,450,472,922,461,605,1066,518,629,1147,445,600,1045,285,399,684,222,254,476,116,141,257,46,68,114,11,22,33,2963,3600,6563,6562,639,0.09737884791222189
2021-08-12,408,391,799,404,407,811,404,530,934,436,549,985,417,538,955,257,366,623,172,201,373,97,113,210,39,48,87,6,15,21,2640,3158,5798,5798,653,0.11262504311831666
2021-08-13,507,448,955,579,577,1156,480,693,1173,602,760,1362,462,654,1116,325,482,807,214,297,511,122,157,279,48,62,110,6,13,19,3345,4143,7488,7487,695,0.09282756778415921
2021-08-14,304,313,617,350,352,702,282,375,657,350,470,820,336,479,815,219,302,521,154,200,354,94,109,203,25,42,67,3,8,11,2117,2650,4767,4767,681,0.14285714285714285
2021-08-15,289,285,574,264,289,553,233,288,521,301,406,707,297,364,661,230,274,504,137,187,324,92,102,194,19,49,68,2,12,14,1864,2256,4120,4120,493,0.11966019417475728
2021-08-16,385,366,751,336,338,674,255,368,623,347,470,817,358,451,809,253,277,530,133,196,329,106,114,220,25,41,66,7,12,19,2205,2633,4838,4838,588,0.121537825547747
2021-08-17,576,488,1064,568,568,1136,483,659,1142,654,768,1422,483,680,1163,389,484,873,247,313,560,138,163,301,37,79,116,6,22,28,3581,4224,7805,7804,906,0.11609431060994362
2021-08-18,600,584,1184,644,625,1269,477,718,1195,663,849,1512,543,708,1251,352,526,878,248,331,579,142,190,332,37,85,122,14,25,39,3720,4641,8361,8360,865,0.1034688995215311
2021-08-19,606,547,1153,637,672,1309,553,835,1388,739,909,1648,581,798,1379,428,558,986,254,337,591,125,163,288,40,57,97,8,14,22,3971,4890,8861,8861,944,0.10653425121318136
2021-08-20,703,650,1353,741,787,1528,590,813,1403,672,956,1628,617,908,1525,379,603,982,269,375,644,150,216,366,37,76,113,9,18,27,4167,5402,9569,9564,911,0.0952530322040987
2021-08-21,383,410,793,391,410,801,357,541,898,509,705,1214,438,601,1039,304,406,710,191,256,447,105,151,256,31,52,83,4,16,20,2713,3548,6261,6260,831,0.1327476038338658
2021-08-22,543,513,1056,380,397,777,285,414,699,482,653,1135,424,625,1049,315,390,705,191,252,443,112,117,229,29,41,70,6,15,21,2767,3417,6184,6184,851,0.13761319534282018
2021-08-23,941,910,1851,669,732,1401,586,792,1378,755,1021,1776,654,951,1605,421,566,987,301,413,714,168,225,393,44,67,111,4,20,24,4543,5697,10240,10235,1104,0.10786516853932585
2021-08-24,949,894,1843,725,705,1430,555,768,1323,701,1040,1741,614,857,1471,400,581,981,274,411,685,144,180,324,62,65,127,5,21,26,4429,5522,9951,9951,1062,0.10672294241784745
2021-08-25,933,881,1814,684,663,1347,495,716,1211,663,1040,1703,613,887,1500,411,560,971,289,419,708,175,186,361,52,41,93,6,32,38,4321,5425,9746,9744,1041,0.10683497536945813
2021-08-26,982,911,1893,727,760,1487,567,840,1407,736,1046,1782,629,914,1543,394,592,986,302,387,689,159,231,390,50,79,129,5,21,26,4551,5781,10332,10332,981,0.09494773519163763
2021-08-27,1089,943,2032,732,889,1621,571,866,1437,766,1164,1930,701,1053,1754,457,621,1078,307,405,712,150,198,348,43,78,121,5,17,22,4821,6234,11055,11055,976,0.08828584350972411
2021-08-28,617,523,1140,403,411,814,375,580,955,545,725,1270,452,672,1124,333,422,755,222,285,507,100,140,240,46,52,98,6,8,14,3099,3818,6917,6917,815,0.11782564695677317
2021-08-29,676,636,1312,342,415,757,286,478,764,486,643,1129,455,607,1062,317,411,728,212,248,460,110,142,252,45,54,99,2,8,10,2931,3642,6573,6572,894,0.1360316494217894
2021-08-30,1146,1026,2172,661,651,1312,505,728,1233,709,1015,1724,647,855,1502,415,566,981,285,419,704,157,217,374,62,75,137,4,22,26,4591,5574,10165,10165,1000,0.09837678307919331
2021-08-31,1234,1133,2367,835,761,1596,550,836,1386,738,970,1708,653,925,1578,443,592,1035,311,414,725,183,232,415,48,74,122,9,19,28,5004,5956,10960,10958,883,0.08058039788282534
2021-09-01,1112,1040,2152,743,723,1466,522,749,1271,688,1021,1709,597,830,1427,396,527,923,273,329,602,134,197,331,50,88,138,5,18,23,4520,5522,10042,10042,776,0.07727544313881697
2021-09-02,906,847,1753,611,644,1255,444,613,1057,660,795,1455,475,804,1279,334,462,796,247,309,556,139,152,291,36,48,84,6,15,21,3858,4689,8547,8546,686,0.08027147203369997
2021-09-03,730,660,1390,655,718,1373,481,645,1126,628,886,1514,586,824,1410,354,541,895,287,353,640,147,198,345,44,56,100,4,12,16,3916,4893,8809,8809,813,0.09229197411737995
2021-09-04,483,423,906,290,316,606,245,354,599,414,536,950,367,475,842,251,329,580,189,227,416,106,131,237,26,53,79,3,13,16,2374,2857,5231,5231,727,0.13897916268399924
2021-09-05,505,463,968,304,322,626,258,362,620,433,600,1033,385,506,891,259,336,595,180,229,409,134,130,264,30,38,68,7,15,22,2495,3001,5496,5495,598,0.10882620564149227
2021-09-06,944,947,1891,569,609,1178,499,701,1200,660,904,1564,625,812,1437,405,571,976,291,354,645,190,181,371,43,79,122,7,24,31,4233,5182,9415,9413,960,0.10198661425687879
2021-09-07,854,892,1746,574,655,1229,415,579,994,550,746,1296,491,689,1180,340,452,792,238,308,546,123,185,308,38,67,105,9,26,35,3632,4599,8231,8230,795,0.09659781287970838
2021-09-08,662,715,1377,575,539,1114,374,485,859,525,680,1205,439,616,1055,324,394,718,198,255,453,114,132,246,39,48,87,7,14,21,3257,3878,7135,7134,824,0.11550322399775721
2021-09-09,701,656,1357,474,468,942,344,574,918,496,626,1122,414,617,1031,294,430,724,224,257,481,123,156,279,40,59,99,2,16,18,3112,3859,6971,6967,738,0.10592794603129037
2021-09-10,721,675,1396,612,740,1352,643,1018,1661,839,1223,2062,801,1238,2039,630,890,1520,391,628,1019,169,253,422,67,58,125,7,13,20,4880,6736,11616,11614,866,0.07456517995522645
2021-09-11,431,420,851,375,411,786,521,681,1202,652,841,1493,605,779,1384,449,580,1029,309,404,713,134,189,323,40,40,80,6,7,13,3522,4352,7874,7872,1139,0.1446900406504065
2021-09-12,420,361,781,228,292,520,224,307,531,334,432,766,324,391,715,216,292,508,153,206,359,89,114,203,25,28,53,5,10,15,2018,2433,4451,4451,596,0.13390249382161312
2021-09-13,799,751,1550,538,574,1112,426,642,1068,603,824,1427,590,719,1309,337,563,900,284,323,607,162,201,363,43,76,119,8,21,29,3790,4694,8484,8484,810,0.09547383309759547
2021-09-14,750,681,1431,443,502,945,363,477,840,461,657,1118,409,592,1001,290,434,724,209,287,496,135,156,291,21,62,83,7,13,20,3088,3861,6949,6946,824,0.11862942700835014
2021-09-15,440,427,867,265,286,551,169,277,446,255,370,625,230,319,549,135,190,325,120,157,277,68,86,154,28,45,73,7,22,29,1717,2179,3896,3891,585,0.15034695451040864
2021-09-16,269,248,517,208,222,430,156,250,406,220,372,592,236,345,581,134,196,330,78,119,197,47,64,111,19,29,48,5,9,14,1372,1854,3226,3225,222,0.06883720930232558
