FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-07-23,60,51,111,29,38,67,72,76,148,76,82,158,44,48,92,37,36,73,20,28,48,19,22,41,7,23,30,7,8,15,371,412,783,783,416,0.5312899106002554
2020-07-24,44,52,96,35,29,64,76,68,144,64,78,142,59,55,114,38,35,73,35,19,54,18,23,41,13,26,39,2,13,15,384,398,782,782,408,0.5217391304347826
2020-07-25,47,40,87,32,21,53,49,54,103,61,57,118,39,43,82,19,24,43,17,25,42,15,23,38,12,14,26,5,3,8,296,304,600,600,331,0.5516666666666666
2020-07-26,40,35,75,16,22,38,32,27,59,31,41,72,35,22,57,20,24,44,13,13,26,16,13,29,9,24,33,5,7,12,217,228,445,445,221,0.4966292134831461
2020-07-27,41,44,85,39,31,70,59,59,118,69,72,141,57,66,123,36,53,89,28,38,66,18,22,40,18,22,40,5,24,29,370,431,801,801,370,0.46192259675405745
2020-07-28,53,54,107,32,32,64,82,88,170,70,73,143,57,56,113,50,52,102,40,34,74,19,36,55,11,27,38,5,21,26,419,473,892,892,356,0.3991031390134529
2020-07-29,61,53,114,31,36,67,80,70,150,72,78,150,78,66,144,42,49,91,34,40,74,25,22,47,21,37,58,8,25,33,452,476,928,928,377,0.40625
2020-07-30,67,49,116,42,53,95,100,75,175,82,72,154,66,58,124,49,46,95,31,33,64,18,21,39,11,19,30,2,8,10,468,434,902,902,405,0.4490022172949002
2020-07-31,49,61,110,27,31,58,63,80,143,94,99,193,64,58,122,41,48,89,28,34,62,20,29,49,11,31,42,6,17,23,403,488,891,891,442,0.49607182940516276
2020-08-01,41,38,79,21,34,55,41,57,98,44,60,104,34,47,81,33,34,67,24,11,35,20,18,38,13,26,39,0,13,13,271,338,609,609,319,0.5238095238095238
2020-08-02,46,36,82,23,27,50,38,36,74,48,47,95,31,47,78,18,32,50,11,16,27,8,17,25,12,16,28,2,7,9,237,281,518,518,239,0.4613899613899614
2020-08-03,56,62,118,35,42,77,67,75,142,74,66,140,50,68,118,40,45,85,32,28,60,14,23,37,16,31,47,4,14,18,388,454,842,842,425,0.504750593824228
2020-08-04,70,50,120,44,45,89,88,59,147,89,77,166,68,65,133,49,41,90,37,30,67,20,26,46,18,33,51,5,15,20,488,441,929,929,403,0.43379978471474706
2020-08-05,60,59,119,44,33,77,82,73,155,72,78,150,50,65,115,52,52,104,33,34,67,27,26,53,16,23,39,4,11,15,440,454,894,894,594,0.6644295302013423
2020-08-06,58,48,106,32,45,77,79,79,158,76,92,168,61,70,131,40,51,91,33,26,59,21,26,47,16,29,45,5,13,18,421,479,900,899,522,0.5806451612903226
2020-08-07,69,59,128,37,32,69,76,89,165,79,84,163,58,85,143,44,41,85,23,35,58,28,35,63,13,42,55,5,19,24,432,521,953,953,473,0.4963273871983211
2020-08-08,48,43,91,29,30,59,42,51,93,70,71,141,46,58,104,38,43,81,22,26,48,17,32,49,12,37,49,1,26,27,325,417,742,742,238,0.32075471698113206
2020-08-09,34,35,69,23,20,43,40,50,90,51,42,93,34,56,90,40,41,81,21,24,45,20,27,47,16,48,64,5,18,23,284,361,645,645,216,0.33488372093023255
2020-08-10,62,59,121,42,35,77,87,84,171,87,77,164,71,69,140,55,67,122,28,28,56,15,30,45,16,28,44,5,15,20,468,492,960,960,368,0.38333333333333336
2020-08-11,56,50,106,48,35,83,85,81,166,108,89,197,78,85,163,54,58,112,42,42,84,32,58,90,18,48,66,8,24,32,529,570,1099,1099,430,0.39126478616924476
2020-08-12,53,55,108,45,47,92,80,93,173,66,122,188,76,74,150,52,49,101,32,32,64,17,31,48,11,21,32,4,17,21,436,541,977,977,363,0.37154554759467756
2020-08-13,44,52,96,49,44,93,103,97,200,104,119,223,74,84,158,54,62,116,28,37,65,31,27,58,14,25,39,5,15,20,506,562,1068,1068,407,0.38108614232209737
2020-08-14,42,46,88,34,39,73,98,108,206,89,109,198,83,69,152,51,63,114,38,36,74,25,34,59,14,23,37,3,13,16,477,540,1017,1017,405,0.39823008849557523
2020-08-15,57,38,95,45,38,83,50,72,122,62,85,147,46,70,116,32,41,73,30,33,63,23,43,66,16,56,72,4,24,28,365,500,865,865,339,0.3919075144508671
2020-08-16,40,28,68,21,21,42,54,53,107,47,52,99,22,46,68,30,32,62,16,26,42,17,19,36,13,34,47,3,21,24,263,332,595,594,239,0.40235690235690236
2020-08-17,44,23,67,33,28,61,64,65,129,72,75,147,63,70,133,47,57,104,22,39,61,20,18,38,12,24,36,0,13,13,377,412,789,789,322,0.40811153358681873
2020-08-18,59,52,111,40,37,77,84,76,160,104,96,200,69,78,147,35,71,106,33,37,70,23,30,53,10,21,31,0,16,16,457,514,971,971,350,0.3604531410916581
2020-08-19,59,51,110,40,44,84,59,94,153,79,83,162,57,73,130,48,46,94,26,32,58,19,43,62,17,40,57,6,21,27,410,527,937,937,313,0.33404482390608325
2020-08-20,49,48,97,33,35,68,79,89,168,72,88,160,50,61,111,40,51,91,31,38,69,20,22,42,17,25,42,3,12,15,394,469,863,863,344,0.3986095017381228
2020-08-21,44,58,102,41,32,73,65,80,145,84,89,173,73,68,141,48,61,109,38,44,82,28,41,69,13,41,54,5,11,16,439,525,964,964,416,0.4315352697095436
2020-08-22,31,29,60,30,27,57,53,59,112,53,81,134,54,49,103,32,29,61,31,30,61,17,37,54,13,24,37,5,20,25,319,385,704,704,322,0.45738636363636365
2020-08-23,36,39,75,18,18,36,36,50,86,41,48,89,42,34,76,29,39,68,22,25,47,10,24,34,13,9,22,5,4,9,252,290,542,542,168,0.30996309963099633
2020-08-24,64,68,132,39,39,78,68,81,149,79,95,174,61,77,138,58,50,108,33,49,82,25,32,57,16,29,45,5,19,24,448,539,987,987,391,0.3961499493414387
2020-08-25,48,53,101,42,39,81,84,117,201,89,101,190,68,72,140,39,59,98,32,38,70,20,24,44,19,34,53,6,18,24,447,555,1002,1002,398,0.3972055888223553
2020-08-26,61,39,100,43,44,87,106,90,196,91,95,186,55,88,143,51,59,110,35,39,74,28,32,60,19,35,54,3,15,18,492,536,1028,1028,400,0.38910505836575876
2020-08-27,60,52,112,56,61,117,100,85,185,91,104,195,78,81,159,57,61,118,29,42,71,30,26,56,22,39,61,4,24,28,527,575,1102,1102,411,0.37295825771324864
2020-08-28,49,49,98,53,44,97,106,115,221,88,105,193,75,100,175,60,80,140,33,47,80,37,40,77,15,31,46,3,10,13,519,621,1140,1140,506,0.443859649122807
2020-08-29,41,30,71,23,27,50,73,77,150,70,92,162,66,64,130,40,41,81,36,27,63,22,22,44,10,28,38,4,16,20,385,424,809,809,436,0.5389369592088998
2020-08-30,32,48,80,35,28,63,55,59,114,62,51,113,49,59,108,38,34,72,22,27,49,15,22,37,7,13,20,3,7,10,318,348,666,666,211,0.31681681681681684
2020-08-31,57,40,97,45,41,86,92,82,174,80,93,173,65,77,142,49,54,103,35,44,79,31,42,73,20,39,59,2,13,15,476,525,1001,1001,571,0.5704295704295704
2020-09-01,57,53,110,36,52,88,91,90,181,107,115,222,84,70,154,45,73,118,27,30,57,19,28,47,16,48,64,7,16,23,489,575,1064,1063,440,0.4139228598306679
2020-09-02,47,37,84,27,33,60,73,92,165,81,101,182,60,70,130,51,56,107,24,34,58,34,31,65,14,34,48,3,27,30,414,515,929,929,488,0.5252960172228203
2020-09-03,54,48,102,51,41,92,94,108,202,115,114,229,72,77,149,58,52,110,35,40,75,29,31,60,19,38,57,4,13,17,531,562,1093,1093,443,0.40530649588289114
2020-09-04,53,61,114,41,44,85,84,96,180,97,105,202,73,93,166,43,63,106,44,51,95,30,32,62,18,29,47,4,15,19,487,589,1076,1076,473,0.4395910780669145
2020-09-05,37,30,67,21,22,43,73,69,142,67,90,157,57,86,143,31,41,72,34,34,68,22,24,46,16,25,41,2,8,10,360,429,789,789,453,0.5741444866920152
2020-09-06,38,34,72,23,24,47,41,56,97,47,46,93,39,46,85,22,39,61,20,25,45,10,29,39,13,17,30,1,9,10,254,325,579,579,243,0.41968911917098445
2020-09-07,49,45,94,39,42,81,91,96,187,105,105,210,65,92,157,51,79,130,44,42,86,26,26,52,16,33,49,5,15,20,491,575,1066,1066,453,0.424953095684803
2020-09-08,46,50,96,41,43,84,77,98,175,103,107,210,75,81,156,57,61,118,34,49,83,33,33,66,18,28,46,5,21,26,489,571,1060,1060,467,0.44056603773584907
2020-09-09,53,48,101,40,57,97,95,92,187,90,96,186,78,79,157,61,61,122,35,51,86,24,31,55,17,38,55,1,19,20,494,572,1066,1066,547,0.5131332082551595
2020-09-10,44,32,76,50,40,90,111,104,215,112,127,239,89,94,183,59,54,113,32,43,75,30,36,66,10,31,41,2,17,19,539,578,1117,1117,578,0.5174574753804835
2020-09-11,51,45,96,55,41,96,95,77,172,95,109,204,76,88,164,56,82,138,49,42,91,29,32,61,20,33,53,3,8,11,529,557,1086,1086,568,0.5230202578268877
2020-09-12,40,27,67,28,29,57,48,58,106,50,74,124,36,58,94,37,50,87,35,33,68,24,28,52,13,33,46,2,14,16,313,404,717,717,365,0.5090655509065551
2020-09-13,41,37,78,23,25,48,51,65,116,49,71,120,33,45,78,38,34,72,37,30,67,17,10,27,3,17,20,5,8,13,297,342,639,639,254,0.3974960876369327
2020-09-14,61,56,117,45,45,90,94,115,209,95,99,194,58,80,138,67,70,137,47,61,108,31,33,64,21,24,45,1,9,10,520,592,1112,1112,471,0.42356115107913667
2020-09-15,65,36,101,33,27,60,85,71,156,85,117,202,67,65,132,40,55,95,45,46,91,31,39,70,15,33,48,1,12,13,467,501,968,968,491,0.5072314049586777
2020-09-16,67,62,129,61,57,118,97,120,217,89,122,211,77,90,167,52,62,114,42,51,93,25,25,50,17,30,47,3,13,16,530,632,1162,1162,426,0.36660929432013767
2020-09-17,50,43,93,32,54,86,92,88,180,84,98,182,84,104,188,63,67,130,48,49,97,35,29,64,18,23,41,3,10,13,509,565,1074,1074,540,0.5027932960893855
2020-09-18,65,57,122,34,52,86,89,103,192,92,125,217,68,84,152,54,66,120,34,51,85,36,32,68,12,25,37,4,14,18,488,609,1097,1097,470,0.4284412032816773
2020-09-19,25,45,70,26,39,65,49,50,99,62,64,126,36,33,69,30,37,67,36,32,68,18,23,41,15,20,35,4,8,12,301,351,652,652,319,0.4892638036809816
2020-09-20,36,39,75,32,36,68,47,44,91,55,43,98,35,47,82,19,37,56,18,25,43,20,20,40,6,17,23,3,7,10,271,315,586,586,164,0.27986348122866894
2020-09-21,61,47,108,38,52,90,81,81,162,92,103,195,63,80,143,49,50,99,44,51,95,32,32,64,14,20,34,1,11,12,475,527,1002,1002,439,0.43812375249500995
2020-09-22,67,59,126,53,56,109,90,108,198,90,98,188,79,72,151,60,68,128,51,37,88,32,36,68,15,36,51,3,15,18,540,585,1125,1125,400,0.35555555555555557
2020-09-23,60,52,112,41,39,80,68,103,171,77,102,179,58,69,127,50,56,106,45,47,92,21,44,65,9,24,33,3,9,12,432,545,977,977,369,0.37768679631525076
2020-09-24,69,54,123,54,55,109,102,83,185,92,104,196,72,78,150,43,49,92,27,62,89,25,30,55,23,35,58,7,22,29,514,572,1086,1086,407,0.3747697974217311
2020-09-25,60,44,104,46,40,86,79,93,172,82,84,166,77,76,153,48,51,99,50,51,101,27,30,57,18,27,45,0,11,11,487,507,994,994,462,0.4647887323943662
2020-09-26,29,31,60,33,27,60,46,44,90,68,55,123,41,45,86,32,48,80,32,27,59,21,14,35,9,15,24,3,8,11,314,314,628,628,259,0.4124203821656051
2020-09-27,36,39,75,22,31,53,44,59,103,48,57,105,47,48,95,30,32,62,24,26,50,7,18,25,9,14,23,2,6,8,269,330,599,599,187,0.3121869782971619
2020-09-28,58,53,111,40,31,71,61,72,133,85,86,171,84,61,145,69,69,138,50,31,81,28,29,57,16,24,40,4,15,19,495,471,966,966,408,0.422360248447205
2020-09-29,66,57,123,53,58,111,99,85,184,110,115,225,81,76,157,55,45,100,44,51,95,31,56,87,24,41,65,1,22,23,564,606,1170,1170,349,0.2982905982905983
2020-09-30,64,61,125,40,46,86,91,107,198,86,93,179,66,70,136,59,67,126,43,56,99,29,32,61,14,28,42,3,8,11,495,568,1063,1063,424,0.3988711194731891
2020-10-01,62,80,142,44,66,110,101,117,218,100,111,211,70,74,144,48,60,108,43,51,94,32,46,78,11,19,30,3,12,15,514,636,1150,1150,491,0.42695652173913046
2020-10-02,83,63,146,50,50,100,78,94,172,86,100,186,66,80,146,53,49,102,46,47,93,32,45,77,11,39,50,5,14,19,510,581,1091,1091,569,0.5215398716773603
2020-10-03,38,39,77,30,45,75,64,58,122,60,66,126,46,54,100,46,32,78,29,34,63,24,21,45,9,25,34,4,5,9,350,379,729,729,349,0.4787379972565158
2020-10-04,44,41,85,28,27,55,60,67,127,48,51,99,44,47,91,27,31,58,24,21,45,18,19,37,11,24,35,1,3,4,305,331,636,636,270,0.42452830188679247
2020-10-05,42,51,93,46,34,80,87,79,166,115,110,225,89,77,166,63,60,123,69,49,118,35,53,88,20,31,51,3,7,10,569,551,1120,1120,509,0.4544642857142857
2020-10-06,55,68,123,46,47,93,78,80,158,87,95,182,90,66,156,65,61,126,44,51,95,33,41,74,19,29,48,6,10,16,523,548,1071,1071,373,0.34827264239028943
2020-10-07,71,47,118,33,38,71,91,91,182,108,105,213,78,84,162,52,81,133,49,48,97,28,40,68,16,25,41,3,7,10,529,566,1095,1095,381,0.34794520547945207
2020-10-08,65,47,112,42,42,84,73,94,167,83,100,183,75,70,145,50,58,108,45,45,90,37,36,73,11,30,41,4,19,23,485,541,1026,1026,424,0.41325536062378165
2020-10-09,51,68,119,54,53,107,60,104,164,91,116,207,64,86,150,44,68,112,41,48,89,28,37,65,11,23,34,4,16,20,448,619,1067,1067,514,0.4817244611059044
2020-10-10,27,46,73,34,25,59,66,60,126,61,58,119,55,56,111,40,48,88,28,34,62,13,27,40,16,23,39,6,9,15,346,386,732,732,417,0.569672131147541
2020-10-11,46,38,84,29,25,54,33,60,93,46,79,125,44,42,86,40,36,76,34,25,59,16,25,41,11,19,30,1,6,7,300,355,655,655,357,0.5450381679389313
2020-10-12,45,36,81,41,33,74,56,68,124,63,67,130,41,53,94,37,53,90,45,41,86,21,31,52,14,23,37,1,10,11,364,415,779,779,333,0.4274711168164313
2020-10-13,65,66,131,48,34,82,89,95,184,86,106,192,70,83,153,67,68,135,52,52,104,35,51,86,20,38,58,4,13,17,536,606,1142,1142,523,0.45796847635726795
2020-10-14,53,58,111,42,47,89,83,96,179,86,85,171,60,70,130,47,58,105,52,41,93,34,47,81,17,28,45,1,14,15,475,544,1019,1019,478,0.4690873405299313
2020-10-15,60,54,114,45,40,85,88,93,181,106,86,192,87,91,178,65,60,125,53,59,112,26,31,57,15,29,44,6,10,16,551,553,1104,1104,422,0.3822463768115942
2020-10-16,77,54,131,54,59,113,121,128,249,108,99,207,84,98,182,63,74,137,50,58,108,33,50,83,21,44,65,2,26,28,613,690,1303,1303,527,0.4044512663085188
2020-10-17,41,41,82,37,35,72,70,62,132,74,83,157,55,58,113,36,40,76,36,38,74,33,24,57,11,25,36,3,7,10,396,413,809,809,360,0.44499381953028433
2020-10-18,37,33,70,26,20,46,30,41,71,52,73,125,27,34,61,43,20,63,21,20,41,14,20,34,8,16,24,1,4,5,259,281,540,540,327,0.6055555555555555
2020-10-19,92,70,162,52,57,109,97,113,210,110,136,246,92,125,217,66,75,141,64,60,124,39,57,96,15,34,49,1,10,11,628,737,1365,1365,711,0.5208791208791209
2020-10-20,70,70,140,65,51,116,113,111,224,97,105,202,94,116,210,64,66,130,59,51,110,31,49,80,23,36,59,0,15,15,616,670,1286,1286,928,0.7216174183514774
2020-10-21,48,52,100,66,47,113,91,115,206,85,96,181,69,80,149,61,54,115,48,47,95,31,33,64,19,31,50,2,5,7,520,560,1080,1080,646,0.5981481481481481
2020-10-22,50,48,98,64,61,125,71,92,163,73,96,169,77,65,142,51,59,110,30,54,84,21,36,57,15,26,41,3,8,11,455,545,1000,1000,690,0.69
2020-10-23,51,41,92,39,32,71,58,69,127,56,68,124,53,76,129,44,43,87,37,49,86,34,32,66,13,26,39,4,18,22,389,454,843,843,682,0.8090154211150652
2020-10-24,31,29,60,21,21,42,49,31,80,45,49,94,37,46,83,22,35,57,23,30,53,23,26,49,7,25,32,2,10,12,260,302,562,562,518,0.9217081850533808
2020-10-25,44,32,76,26,31,57,47,52,99,45,81,126,43,41,84,30,51,81,21,33,54,21,23,44,7,13,20,1,2,3,285,359,644,644,595,0.9239130434782609
2020-10-26,60,50,110,58,49,107,71,76,147,90,98,188,51,81,132,62,73,135,48,52,100,36,47,83,11,26,37,1,9,10,488,561,1049,1049,888,0.8465204957102002
2020-10-27,55,56,111,44,37,81,97,90,187,83,98,181,78,79,157,60,78,138,55,69,124,31,48,79,15,28,43,3,6,9,521,589,1110,1110,964,0.8684684684684685
2020-10-28,52,56,108,40,46,86,77,84,161,84,105,189,50,78,128,64,72,136,44,40,84,22,34,56,11,26,37,3,12,15,447,553,1000,1000,827,0.827
2020-10-29,46,42,88,38,46,84,95,86,181,88,92,180,53,81,134,49,60,109,44,46,90,23,31,54,12,26,38,1,7,8,449,517,966,966,925,0.9575569358178054
2020-10-30,49,33,82,27,45,72,53,80,133,72,87,159,65,74,139,41,60,101,45,59,104,22,32,54,21,26,47,3,14,17,398,510,908,908,717,0.789647577092511
2020-10-31,39,26,65,19,18,37,44,38,82,40,74,114,40,45,85,29,32,61,30,40,70,22,29,51,8,16,24,2,8,10,273,326,599,599,502,0.8380634390651085
2020-11-01,57,48,105,31,39,70,64,71,135,49,66,115,50,50,100,36,43,79,22,55,77,23,27,50,9,26,35,3,6,9,344,431,775,775,646,0.8335483870967741
2020-11-02,50,60,110,45,48,93,79,93,172,92,85,177,72,81,153,48,54,102,46,54,100,34,37,71,15,19,34,0,10,10,481,541,1022,1022,829,0.8111545988258317
2020-11-03,38,44,82,26,38,64,56,92,148,78,78,156,56,45,101,43,44,87,38,36,74,35,35,70,16,30,46,1,10,11,387,452,839,839,640,0.7628128724672228
2020-11-04,49,49,98,42,44,86,109,97,206,87,100,187,88,92,180,64,62,126,59,55,114,41,35,76,22,35,57,6,13,19,567,582,1149,1149,683,0.5944299390774587
2020-11-05,67,58,125,75,60,135,119,110,229,121,115,236,92,98,190,68,78,146,46,64,110,34,35,69,18,24,42,4,10,14,644,652,1296,1296,834,0.6435185185185185
2020-11-06,42,45,87,36,42,78,65,60,125,48,80,128,52,50,102,48,57,105,40,51,91,32,47,79,18,32,50,3,7,10,384,471,855,855,672,0.7859649122807018
2020-11-07,39,41,80,28,32,60,49,65,114,46,64,110,50,59,109,44,51,95,47,52,99,33,29,62,20,18,38,6,6,12,362,417,779,779,608,0.7804878048780488
2020-11-08,51,59,110,26,41,67,68,70,138,64,87,151,52,58,110,39,48,87,34,50,84,23,29,52,8,16,24,2,5,7,367,463,830,830,686,0.8265060240963855
2020-11-09,79,69,148,64,43,107,73,103,176,102,121,223,81,89,170,69,73,142,54,59,113,27,45,72,26,35,61,4,10,14,579,647,1226,1226,955,0.7789559543230016
2020-11-10,47,43,90,42,47,89,79,70,149,89,91,180,52,57,109,49,49,98,59,44,103,31,36,67,23,30,53,5,9,14,476,476,952,952,632,0.6638655462184874
2020-11-11,65,49,114,41,47,88,95,105,200,89,93,182,86,82,168,75,70,145,41,43,84,34,38,72,20,35,55,5,18,23,551,580,1131,1131,752,0.6648983200707339
2020-11-12,68,59,127,39,40,79,93,101,194,121,106,227,90,88,178,67,62,129,52,66,118,36,51,87,19,37,56,3,11,14,588,621,1209,1209,758,0.6269644334160464
2020-11-13,61,43,104,49,43,92,100,109,209,71,97,168,73,79,152,51,58,109,58,64,122,42,45,87,20,41,61,4,13,17,529,592,1121,1121,707,0.6306868867082962
2020-11-14,65,59,124,31,30,61,52,62,114,73,71,144,49,60,109,46,44,90,46,30,76,29,40,69,12,20,32,4,3,7,407,419,826,826,608,0.7360774818401937
2020-11-15,65,64,129,52,29,81,62,80,142,79,72,151,65,59,124,52,51,103,51,45,96,27,38,65,11,24,35,0,11,11,464,473,937,937,716,0.7641408751334045
2020-11-16,62,61,123,65,50,115,66,68,134,83,109,192,76,68,144,44,63,107,46,45,91,37,45,82,18,25,43,3,13,16,500,547,1047,1047,659,0.6294173829990449
