FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-11-17,65,68,133,56,52,108,98,118,216,111,120,231,81,100,181,58,76,134,66,77,143,48,55,103,19,40,59,6,15,21,608,721,1329,1329,940,0.7072987208427389
2020-11-18,59,58,117,73,48,121,98,106,204,111,130,241,63,83,146,54,66,120,50,50,100,48,43,91,14,42,56,2,7,9,572,633,1205,1205,834,0.6921161825726141
2020-11-19,69,58,127,64,54,118,98,127,225,93,117,210,76,99,175,63,67,130,42,57,99,39,37,76,22,35,57,3,7,10,569,658,1227,1227,848,0.6911165444172779
2020-11-20,64,55,119,43,52,95,96,100,196,87,98,185,74,96,170,51,62,113,52,42,94,33,35,68,18,31,49,4,12,16,522,583,1105,1105,784,0.709502262443439
2020-11-21,52,51,103,30,42,72,62,69,131,74,65,139,55,59,114,41,50,91,39,41,80,24,22,46,10,19,29,3,10,13,390,428,818,818,692,0.8459657701711492
2020-11-22,46,36,82,30,32,62,62,50,112,51,72,123,52,50,102,34,37,71,30,42,72,23,19,42,13,23,36,2,9,11,343,370,713,713,548,0.7685834502103787
2020-11-23,57,54,111,40,45,85,64,83,147,83,70,153,60,74,134,46,50,96,36,47,83,31,31,62,20,30,50,5,12,17,442,496,938,938,783,0.8347547974413646
2020-11-24,56,70,126,53,52,105,86,107,193,107,96,203,81,76,157,67,70,137,56,65,121,44,45,89,25,34,59,1,10,11,576,625,1201,1201,935,0.7785179017485429
2020-11-25,65,59,124,57,57,114,102,118,220,102,107,209,79,80,159,61,56,117,61,60,121,31,58,89,20,41,61,6,10,16,584,646,1230,1230,848,0.6894308943089431
2020-11-26,67,65,132,64,65,129,88,112,200,106,131,237,73,87,160,58,64,122,54,52,106,39,53,92,13,29,42,9,11,20,571,669,1240,1240,901,0.7266129032258064
2020-11-27,54,54,108,48,38,86,91,123,214,79,90,169,63,46,109,59,58,117,46,40,86,29,35,64,15,37,52,3,4,7,487,525,1012,1012,743,0.7341897233201581
2020-11-28,65,40,105,41,31,72,70,77,147,54,91,145,53,69,122,53,48,101,27,30,57,27,33,60,15,29,44,2,6,8,407,454,861,861,576,0.6689895470383276
2020-11-29,59,47,106,32,39,71,75,84,159,68,94,162,73,58,131,43,53,96,51,58,109,25,36,61,15,17,32,1,5,6,442,491,933,933,701,0.7513397642015005
2020-11-30,82,64,146,74,53,127,121,131,252,123,114,237,107,113,220,68,71,139,75,80,155,60,46,106,19,33,52,3,10,13,732,715,1447,1446,1002,0.6929460580912863
2020-12-01,49,68,117,54,62,116,128,124,252,109,126,235,87,101,188,40,60,100,68,82,150,50,51,101,28,30,58,4,5,9,617,709,1326,1326,854,0.6440422322775264
2020-12-02,41,37,78,49,45,94,70,91,161,71,96,167,71,71,142,42,50,92,43,34,77,30,38,68,21,20,41,1,9,10,439,491,930,930,360,0.3870967741935484
2020-12-03,46,49,95,65,53,118,106,135,241,115,135,250,90,94,184,62,63,125,59,64,123,45,36,81,14,25,39,2,7,9,604,661,1265,1265,298,0.23557312252964427
2020-12-04,61,60,121,66,54,120,96,95,191,100,111,211,83,103,186,70,82,152,60,86,146,52,40,92,19,38,57,6,9,15,613,678,1291,1290,432,0.33488372093023255
2020-12-05,50,55,105,52,44,96,86,71,157,100,94,194,67,65,132,49,49,98,42,43,85,27,27,54,10,24,34,5,9,14,488,481,969,969,462,0.47678018575851394
2020-12-06,45,53,98,41,36,77,56,66,122,61,72,133,48,67,115,34,41,75,39,44,83,29,27,56,17,19,36,1,5,6,371,430,801,801,311,0.3882646691635456
2020-12-07,38,51,89,53,40,93,87,90,177,90,84,174,53,82,135,40,47,87,34,40,74,28,32,60,15,21,36,4,8,12,442,495,937,937,227,0.24226254002134473
2020-12-08,47,54,101,31,45,76,80,88,168,75,91,166,60,58,118,55,57,112,51,46,97,22,47,69,8,21,29,4,7,11,433,514,947,947,310,0.3273495248152059
2020-12-09,68,57,125,50,66,116,148,158,306,127,153,280,116,119,235,85,108,193,90,80,170,46,67,113,23,41,64,3,19,22,756,868,1624,1624,597,0.36761083743842365
2020-12-10,75,50,125,94,120,214,186,210,396,205,233,438,141,169,310,127,132,259,102,100,202,54,53,107,24,54,78,6,12,18,1014,1133,2147,2147,504,0.23474615742897065
2020-12-11,70,71,141,103,116,219,228,286,514,257,292,549,183,210,393,149,163,312,127,142,269,65,80,145,25,39,64,2,7,9,1209,1406,2615,2615,505,0.1931166347992352
2020-12-12,63,62,125,106,102,208,205,259,464,226,268,494,200,210,410,143,158,301,108,151,259,56,64,120,16,29,45,2,11,13,1125,1314,2439,2439,612,0.25092250922509224
2020-12-13,69,44,113,87,97,184,162,207,369,211,255,466,166,188,354,148,157,305,100,96,196,47,44,91,18,23,41,8,5,13,1016,1116,2132,2132,376,0.17636022514071295
2020-12-14,86,69,155,113,124,237,238,276,514,278,295,573,196,224,420,175,181,356,138,159,297,78,86,164,28,38,66,10,13,23,1340,1465,2805,2805,692,0.2467023172905526
2020-12-15,72,72,144,95,113,208,209,274,483,255,266,521,191,185,376,157,202,359,142,139,281,67,65,132,15,29,44,4,11,15,1207,1356,2563,2562,572,0.2232630757220921
2020-12-16,52,64,116,129,157,286,250,329,579,341,369,710,263,267,530,211,219,430,172,175,347,86,86,172,30,27,57,4,12,16,1538,1705,3243,3243,669,0.2062904717853839
2020-12-17,87,79,166,136,140,276,275,375,650,359,399,758,271,284,555,196,215,411,108,138,246,69,58,127,13,27,40,2,9,11,1516,1724,3240,3240,725,0.22376543209876543
2020-12-18,97,76,173,159,200,359,317,404,721,366,415,781,282,299,581,228,261,489,243,224,467,110,102,212,23,58,81,3,10,13,1828,2049,3877,3877,930,0.2398761929326799
2020-12-19,74,68,142,129,141,270,231,323,554,379,398,777,241,260,501,191,212,403,163,193,356,70,89,159,19,36,55,3,12,15,1500,1732,3232,3232,883,0.27320544554455445
2020-12-20,63,78,141,144,149,293,262,308,570,381,392,773,264,288,552,230,250,480,168,163,331,74,67,141,14,19,33,4,8,12,1604,1722,3326,3326,434,0.13048707155742634
2020-12-21,95,96,191,154,160,314,366,383,749,417,474,891,334,319,653,244,266,510,205,210,415,93,103,196,22,52,74,5,8,13,1935,2071,4006,4006,787,0.1964553170244633
2020-12-22,100,98,198,199,210,409,386,491,877,486,549,1035,373,378,751,258,277,535,229,231,460,102,94,196,25,36,61,5,5,10,2163,2369,4532,4532,848,0.18711385701676964
2020-12-23,119,101,220,238,213,451,428,479,907,481,504,985,339,392,731,238,255,493,175,212,387,72,88,160,34,46,80,8,16,24,2132,2306,4438,4438,917,0.20662460567823343
2020-12-24,55,59,114,102,134,236,249,243,492,308,279,587,202,197,399,115,141,256,96,121,217,62,52,114,6,24,30,3,5,8,1198,1255,2453,2453,679,0.276803913575214
2020-12-25,37,25,62,40,40,80,74,62,136,66,83,149,56,45,101,45,52,97,26,29,55,19,14,33,5,20,25,5,4,9,373,374,747,747,458,0.6131191432396251
2020-12-26,92,72,164,191,240,431,303,383,686,443,411,854,294,344,638,235,241,476,143,172,315,76,81,157,21,34,55,1,13,14,1799,1991,3790,3790,818,0.2158311345646438
2020-12-27,53,50,103,266,252,518,342,352,694,459,474,933,369,390,759,247,275,522,177,180,357,76,91,167,24,37,61,3,11,14,2016,2112,4128,4128,448,0.10852713178294573
2020-12-28,128,104,232,310,340,650,475,583,1058,635,698,1333,501,523,1024,312,379,691,203,264,467,103,121,224,34,52,86,3,20,23,2704,3084,5788,5788,844,0.14581893572909468
2020-12-29,92,92,184,273,305,578,473,544,1017,508,552,1060,429,462,891,273,303,576,211,234,445,100,114,214,31,66,97,8,16,24,2398,2688,5086,5086,820,0.16122689736531656
2020-12-30,97,86,183,330,377,707,497,527,1024,596,584,1180,435,520,955,306,385,691,217,234,451,104,110,214,28,52,80,3,12,15,2613,2887,5500,5499,1160,0.21094744498999818
2020-12-31,74,74,148,237,235,472,344,352,696,355,426,781,299,357,656,206,209,415,99,119,218,53,69,122,16,31,47,1,8,9,1684,1880,3564,3564,689,0.19332210998877666
2021-01-01,31,21,52,47,52,99,74,96,170,80,107,187,61,74,135,56,59,115,28,33,61,21,23,44,6,16,22,1,4,5,405,485,890,890,392,0.4404494382022472
2021-01-02,79,68,147,202,239,441,308,359,667,391,431,822,290,339,629,210,245,455,195,206,401,79,97,176,17,38,55,6,8,14,1777,2030,3807,3807,670,0.17599159443131074
2021-01-03,56,69,125,302,288,590,492,590,1082,630,676,1306,465,536,1001,292,381,673,230,259,489,91,120,211,30,41,71,3,10,13,2591,2970,5561,5561,588,0.10573637834921777
2021-01-04,90,86,176,281,272,553,632,762,1394,716,765,1481,495,563,1058,310,397,707,243,254,497,129,129,258,37,79,116,4,13,17,2937,3320,6257,6257,856,0.13680677641042033
2021-01-05,87,91,178,318,322,640,664,786,1450,713,792,1505,518,579,1097,341,390,731,254,344,598,128,149,277,37,69,106,7,11,18,3067,3533,6600,6599,846,0.12820124261251706
2021-01-06,93,83,176,355,341,696,683,710,1393,671,712,1383,541,561,1102,385,435,820,269,307,576,122,159,281,34,68,102,4,20,24,3157,3396,6553,6552,888,0.13553113553113552
2021-01-07,91,79,170,263,288,551,497,578,1075,539,598,1137,404,407,811,259,335,594,211,259,470,93,139,232,32,55,87,4,12,16,2393,2750,5143,5143,852,0.1656620649426405
2021-01-08,92,87,179,283,299,582,522,561,1083,469,572,1041,357,494,851,265,316,581,169,222,391,96,130,226,34,42,76,6,9,15,2293,2732,5025,5024,1034,0.20581210191082802
2021-01-09,64,74,138,248,285,533,448,530,978,517,592,1109,374,432,806,256,305,561,162,234,396,70,93,163,25,51,76,0,13,13,2164,2609,4773,4771,778,0.16306853909033744
2021-01-10,81,75,156,292,327,619,440,529,969,501,579,1080,372,437,809,246,290,536,164,167,331,52,98,150,17,41,58,4,14,18,2169,2557,4726,4726,526,0.11129919593736776
2021-01-11,98,72,170,309,346,655,606,704,1310,635,727,1362,416,491,907,296,372,668,185,238,423,92,104,196,28,58,86,4,23,27,2669,3135,5804,5804,826,0.142315644383184
2021-01-12,114,68,182,281,313,594,484,580,1064,434,592,1026,354,432,786,285,369,654,205,191,396,74,100,174,34,36,70,4,10,14,2269,2691,4960,4959,687,0.1385359951603146
2021-01-13,126,114,240,306,362,668,568,649,1217,518,603,1121,439,453,892,293,366,659,221,267,488,91,113,204,21,52,73,6,4,10,2589,2983,5572,5572,754,0.1353194544149318
2021-01-14,96,103,199,318,384,702,504,628,1132,506,593,1099,375,465,840,297,363,660,189,232,421,81,100,181,22,43,65,4,8,12,2392,2919,5311,5310,844,0.15894538606403014
2021-01-15,120,90,210,501,544,1045,594,762,1356,774,858,1632,553,689,1242,437,509,946,234,283,517,96,131,227,24,55,79,4,10,14,3337,3931,7268,7268,885,0.12176664832140892
2021-01-16,64,50,114,605,603,1208,529,673,1202,680,832,1512,653,728,1381,449,454,903,258,298,556,129,124,253,29,44,73,2,9,11,3398,3815,7213,7213,671,0.09302647996672675
2021-01-17,69,47,116,484,554,1038,533,718,1251,653,723,1376,670,756,1426,419,427,846,203,217,420,87,101,188,18,28,46,2,3,5,3138,3574,6712,6712,499,0.07434445768772348
2021-01-18,96,88,184,595,597,1192,705,796,1501,796,861,1657,742,804,1546,508,561,1069,310,368,678,145,150,295,41,82,123,6,24,30,3944,4331,8275,8274,717,0.08665699782451051
2021-01-19,103,87,190,554,568,1122,633,746,1379,752,838,1590,700,789,1489,478,538,1016,312,353,665,128,165,293,26,62,88,7,14,21,3693,4160,7853,7853,574,0.07309308544505284
2021-01-20,99,87,186,524,543,1067,587,667,1254,687,731,1418,629,666,1295,471,514,985,328,352,680,167,169,336,33,53,86,6,15,21,3531,3797,7328,7328,563,0.07682860262008734
2021-01-21,119,86,205,361,454,815,557,593,1150,523,629,1152,444,557,1001,321,460,781,244,253,497,108,112,220,37,54,91,8,21,29,2722,3219,5941,5941,716,0.1205184312405319
2021-01-22,85,87,172,404,409,813,452,573,1025,425,570,995,437,529,966,312,356,668,210,243,453,97,116,213,23,47,70,6,5,11,2451,2935,5386,5386,651,0.12086891942072038
2021-01-23,52,46,98,438,457,895,465,579,1044,484,557,1041,433,451,884,331,375,706,153,192,345,55,73,128,20,38,58,2,6,8,2433,2774,5207,5207,454,0.08719032072210486
2021-01-24,65,56,121,509,541,1050,548,589,1137,512,605,1117,553,599,1152,369,390,759,190,208,398,76,100,176,29,38,67,2,6,8,2853,3132,5985,5985,399,0.06666666666666667
2021-01-25,94,105,199,634,607,1241,719,788,1507,678,776,1454,626,686,1312,401,494,895,260,273,533,123,135,258,36,65,101,6,16,22,3577,3945,7522,7522,532,0.07072587077904813
2021-01-26,120,87,207,516,522,1038,561,627,1188,571,603,1174,532,581,1113,382,440,822,229,304,533,116,130,246,35,64,99,4,16,20,3066,3374,6440,6440,593,0.09208074534161491
2021-01-27,114,97,211,464,469,933,520,618,1138,539,620,1159,473,570,1043,354,409,763,216,228,444,91,110,201,36,57,93,2,21,23,2809,3199,6008,6008,513,0.0853861517976032
2021-01-28,92,87,179,385,417,802,435,508,943,454,525,979,377,468,845,282,339,621,200,244,444,111,119,230,33,49,82,5,16,21,2374,2772,5146,5146,605,0.11756704236300039
2021-01-29,68,98,166,537,544,1081,585,644,1229,635,746,1381,567,682,1249,432,468,900,271,302,573,107,152,259,25,64,89,3,9,12,3230,3709,6939,6938,832,0.11991928509656961
2021-01-30,66,49,115,729,774,1503,520,650,1170,676,805,1481,733,881,1614,518,559,1077,264,345,609,109,157,266,28,50,78,2,9,11,3645,4279,7924,7924,548,0.06915699141847552
2021-01-31,61,61,122,1116,1183,2299,708,809,1517,838,1042,1880,1089,1283,2372,691,768,1459,317,338,655,118,148,266,27,54,81,2,13,15,4967,5699,10666,10666,319,0.02990811925745359
2021-02-01,90,82,172,930,1021,1951,633,825,1458,852,978,1830,968,1135,2103,692,700,1392,351,429,780,126,197,323,43,52,95,2,12,14,4687,5431,10118,10118,630,0.06226526981616921
2021-02-02,87,85,172,757,858,1615,595,694,1289,786,913,1699,895,1061,1956,621,679,1300,405,406,811,196,231,427,45,71,116,3,12,15,4390,5010,9400,9400,517,0.055
2021-02-03,66,94,160,622,590,1212,530,644,1174,671,768,1439,660,768,1428,476,582,1058,345,366,711,160,202,362,38,68,106,5,14,19,3573,4096,7669,7669,533,0.06950058677793715
2021-02-04,76,74,150,357,370,727,416,534,950,484,558,1042,401,584,985,342,425,767,209,276,485,112,147,259,28,45,73,5,19,24,2430,3032,5462,5462,502,0.09190772610765287
2021-02-05,84,75,159,331,335,666,390,488,878,398,514,912,396,445,841,284,351,635,213,262,475,104,139,243,21,61,82,1,12,13,2222,2682,4904,4904,720,0.1468189233278956
2021-02-06,53,48,101,352,416,768,362,443,805,441,567,1008,413,511,924,339,382,721,181,213,394,82,111,193,22,43,65,1,8,9,2246,2742,4988,4988,496,0.09943865276663993
2021-02-07,59,63,122,408,429,837,339,445,784,461,580,1041,433,529,962,315,405,720,169,185,354,87,102,189,20,29,49,6,4,10,2297,2771,5068,5068,315,0.062154696132596686
2021-02-08,94,78,172,519,630,1149,572,641,1213,689,840,1529,685,821,1506,379,521,900,238,301,539,118,142,260,30,72,102,4,20,24,3328,4066,7394,7394,651,0.08804436029212875
2021-02-09,94,65,159,457,486,943,479,603,1082,641,696,1337,560,713,1273,393,485,878,284,312,596,134,153,287,38,65,103,6,17,23,3086,3595,6681,6681,541,0.08097590181110612
2021-02-10,80,59,139,341,342,683,378,503,881,506,646,1152,500,601,1101,310,399,709,222,260,482,121,125,246,34,51,85,0,12,12,2492,2998,5490,5490,416,0.07577413479052823
2021-02-11,77,61,138,277,356,633,353,484,837,490,570,1060,431,573,1004,250,373,623,209,239,448,100,123,223,29,53,82,4,10,14,2220,2842,5062,5062,370,0.07309363887791387
2021-02-12,82,69,151,350,389,739,366,412,778,501,614,1115,464,614,1078,293,394,687,195,257,452,102,126,228,33,54,87,2,15,17,2388,2944,5332,5332,609,0.11421605401350338
2021-02-13,55,40,95,455,515,970,373,437,810,581,695,1276,574,760,1334,346,422,768,200,231,431,75,111,186,23,37,60,5,11,16,2687,3259,5946,5946,478,0.08039017827110663
2021-02-14,42,37,79,461,510,971,313,445,758,586,720,1306,684,791,1475,330,413,743,228,255,483,98,126,224,19,26,45,1,10,11,2762,3333,6095,6094,311,0.05103380374138497
2021-02-15,41,60,101,597,611,1208,454,596,1050,706,897,1603,801,936,1737,456,524,980,228,275,503,91,130,221,24,62,86,2,13,15,3400,4104,7504,7504,388,0.051705756929637525
2021-02-16,57,43,100,615,584,1199,602,828,1430,863,1002,1865,812,981,1793,431,470,901,227,236,463,89,133,222,16,39,55,8,5,13,3720,4321,8041,8041,513,0.0637980350702649
2021-02-17,76,94,170,407,461,868,749,879,1628,734,835,1569,579,654,1233,392,472,864,310,335,645,127,164,291,27,64,91,7,16,23,3408,3974,7382,7382,465,0.06299105933351395
2021-02-18,71,64,135,348,393,741,598,712,1310,654,752,1406,521,628,1149,388,418,806,255,294,549,134,164,298,33,51,84,4,12,16,3006,3488,6494,6494,517,0.07961194949183863
2021-02-19,88,67,155,310,433,743,521,621,1142,607,748,1355,501,602,1103,366,426,792,226,288,514,113,159,272,30,50,80,4,14,18,2766,3408,6174,6174,576,0.09329446064139942
2021-02-20,67,54,121,281,363,644,448,541,989,474,666,1140,444,554,998,318,413,731,186,279,465,86,107,193,24,40,64,5,5,10,2333,3022,5355,5355,476,0.08888888888888889
2021-02-21,78,50,128,277,346,623,420,571,991,532,669,1201,448,568,1016,273,359,632,206,247,453,76,107,183,27,30,57,5,10,15,2342,2957,5299,5299,366,0.06906963578033591
2021-02-22,98,111,209,288,387,675,502,689,1191,588,747,1335,464,587,1051,352,427,779,245,303,548,116,124,240,44,40,84,3,7,10,2700,3422,6122,6122,462,0.0754655341391702
2021-02-23,109,85,194,254,295,549,444,541,985,495,608,1103,395,503,898,310,398,708,237,280,517,113,145,258,32,54,86,7,15,22,2396,2924,5320,5320,444,0.08345864661654136
2021-02-24,82,107,189,265,304,569,357,430,787,436,502,938,319,424,743,261,317,578,217,229,446,106,126,232,28,42,70,2,11,13,2073,2492,4565,4565,404,0.08849945235487404
2021-02-25,122,116,238,209,234,443,363,406,769,377,421,798,306,346,652,223,305,528,175,231,406,86,125,211,25,46,71,5,14,19,1891,2244,4135,4135,382,0.09238210399032648
2021-02-26,99,99,198,184,241,425,361,451,812,429,458,887,314,406,720,246,312,558,193,283,476,94,122,216,23,40,63,2,19,21,1945,2431,4376,4376,411,0.09392138939670933
2021-02-27,67,67,134,222,298,520,357,476,833,476,538,1014,330,406,736,311,379,690,242,283,525,100,133,233,27,56,83,2,9,11,2134,2645,4779,4779,432,0.0903954802259887
2021-02-28,79,72,151,323,362,685,403,548,951,611,726,1337,469,593,1062,399,487,886,299,348,647,145,169,314,27,50,77,2,8,10,2757,3363,6120,6120,359,0.05866013071895425
