FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-03-01,148,129,277,221,261,482,383,436,819,420,446,866,317,379,696,229,288,517,193,247,440,90,133,223,24,49,73,5,16,21,2030,2384,4414,4414,529,0.11984594472134119
2021-03-02,159,142,301,228,261,489,362,398,760,367,444,811,308,347,655,212,324,536,156,213,369,94,86,180,37,54,91,3,8,11,1926,2277,4203,4203,380,0.09041161075422317
2021-03-03,154,118,272,164,229,393,270,390,660,339,390,729,252,299,551,221,291,512,214,253,467,87,121,208,21,36,57,1,10,11,1723,2137,3860,3860,484,0.12538860103626942
2021-03-04,134,130,264,172,210,382,267,314,581,309,327,636,239,301,540,172,263,435,180,262,442,103,143,246,29,36,65,6,17,23,1611,2003,3614,3614,463,0.12811289429994466
2021-03-05,131,124,255,181,199,380,274,374,648,339,397,736,234,266,500,218,278,496,187,211,398,97,115,212,24,37,61,0,6,6,1685,2007,3692,3692,458,0.12405200433369447
2021-03-06,89,82,171,124,145,269,256,310,566,299,325,624,206,247,453,155,207,362,125,142,267,62,91,153,24,30,54,2,7,9,1342,1586,2928,2928,368,0.12568306010928962
2021-03-07,89,86,175,140,159,299,238,318,556,306,355,661,182,258,440,182,257,439,178,200,378,73,93,166,19,37,56,4,4,8,1411,1767,3178,3177,296,0.09316965690903369
2021-03-08,171,151,322,180,238,418,295,401,696,357,404,761,290,322,612,260,328,588,244,260,504,104,117,221,27,51,78,3,13,16,1931,2285,4216,4213,395,0.09375741751720865
2021-03-09,189,176,365,182,184,366,309,343,652,363,410,773,291,311,602,250,314,564,219,331,550,136,139,275,27,45,72,4,9,13,1970,2262,4232,4232,407,0.09617202268431002
2021-03-10,211,187,398,194,219,413,273,322,595,371,411,782,241,287,528,222,286,508,214,231,445,95,130,225,29,47,76,3,10,13,1853,2130,3983,3983,575,0.14436354506653276
2021-03-11,171,186,357,148,185,333,233,327,560,263,329,592,199,260,459,148,215,363,145,207,352,88,96,184,28,36,64,3,14,17,1426,1855,3281,3281,592,0.18043279487960986
2021-03-12,213,199,412,181,231,412,281,344,625,317,415,732,257,314,571,191,281,472,184,265,449,100,111,211,26,51,77,3,13,16,1753,2224,3977,3976,654,0.16448692152917505
2021-03-13,138,119,257,130,170,300,284,323,607,339,357,696,224,258,482,178,274,452,195,233,428,75,87,162,17,40,57,4,4,8,1584,1865,3449,3449,537,0.15569730356625108
2021-03-14,128,164,292,148,151,299,224,368,592,363,403,766,227,289,516,242,287,529,194,249,443,84,117,201,19,33,52,5,11,16,1634,2072,3706,3706,422,0.11386940097139774
2021-03-15,253,234,487,211,236,447,310,433,743,385,461,846,297,381,678,281,346,627,246,276,522,103,164,267,25,54,79,4,13,17,2115,2598,4713,4713,589,0.12497347761510715
2021-03-16,226,231,457,200,245,445,275,355,630,369,426,795,259,279,538,233,298,531,206,263,469,98,121,219,24,60,84,6,19,25,1896,2297,4193,4193,492,0.11733842117815407
2021-03-17,186,164,350,183,215,398,270,348,618,300,337,637,218,264,482,201,263,464,192,232,424,83,125,208,24,44,68,3,13,16,1660,2005,3665,3664,497,0.13564410480349345
2021-03-18,164,156,320,149,182,331,246,291,537,281,306,587,202,239,441,151,217,368,154,186,340,87,104,191,16,37,53,3,7,10,1453,1725,3178,3178,459,0.14443045940843297
2021-03-19,175,186,361,212,214,426,258,340,598,311,348,659,213,266,479,177,235,412,155,199,354,78,92,170,20,35,55,6,10,16,1605,1925,3530,3530,701,0.19858356940509916
2021-03-20,82,87,169,136,154,290,217,259,476,271,288,559,192,223,415,174,215,389,146,153,299,75,82,157,16,28,44,8,7,15,1317,1496,2813,2810,452,0.1608540925266904
2021-03-21,122,114,236,129,144,273,230,268,498,307,314,621,182,220,402,173,231,404,140,187,327,52,81,133,20,30,50,2,10,12,1357,1599,2956,2956,372,0.12584573748308525
2021-03-22,199,201,400,222,198,420,284,378,662,338,375,713,254,285,539,238,304,542,176,230,406,101,117,218,27,58,85,3,22,25,1842,2168,4010,4010,618,0.1541147132169576
2021-03-23,190,179,369,196,219,415,260,334,594,312,384,696,236,249,485,204,240,444,192,251,443,103,130,233,26,34,60,2,16,18,1721,2036,3757,3757,591,0.1573063614586106
2021-03-24,127,128,255,168,159,327,200,239,439,256,277,533,166,223,389,141,194,335,104,133,237,63,89,152,11,36,47,1,6,7,1237,1484,2721,2721,494,0.18155090040426314
2021-03-25,147,143,290,175,221,396,233,333,566,312,334,646,244,303,547,180,209,389,130,184,314,75,89,164,28,38,66,3,2,5,1527,1856,3383,3383,472,0.1395211350872007
2021-03-26,191,173,364,211,245,456,261,340,601,332,352,684,221,312,533,170,251,421,147,196,343,92,108,200,25,36,61,3,13,16,1653,2026,3679,3679,606,0.1647186735525958
2021-03-27,140,127,267,121,148,269,236,256,492,302,323,625,199,262,461,163,249,412,158,171,329,63,84,147,19,41,60,5,7,12,1406,1668,3074,3074,560,0.18217306441119063
2021-03-28,111,98,209,114,163,277,192,248,440,260,329,589,214,242,456,163,225,388,130,173,303,50,60,110,20,31,51,2,7,9,1256,1576,2832,2832,456,0.16101694915254236
2021-03-29,182,174,356,246,222,468,270,333,603,316,353,669,245,325,570,206,247,453,152,212,364,62,66,128,19,40,59,1,8,9,1699,1980,3679,3679,632,0.1717858113617831
2021-03-30,165,162,327,194,219,413,224,295,519,283,334,617,206,274,480,181,208,389,145,179,324,51,73,124,22,34,56,5,6,11,1476,1784,3260,3259,617,0.18932187787664928
2021-03-31,145,126,271,161,153,314,235,306,541,279,329,608,185,263,448,130,189,319,91,122,213,32,49,81,21,26,47,1,10,11,1280,1573,2853,2853,591,0.20715036803364878
2021-04-01,116,141,257,184,188,372,278,302,580,300,327,627,211,259,470,167,216,383,120,145,265,53,80,133,14,23,37,1,11,12,1444,1692,3136,3136,851,0.2713647959183674
2021-04-02,139,93,232,165,199,364,235,275,510,280,295,575,207,247,454,157,208,365,103,109,212,50,46,96,18,16,34,2,8,10,1356,1496,2852,2852,582,0.20406732117812063
2021-04-03,106,105,211,161,207,368,252,271,523,292,333,625,212,278,490,160,204,364,137,136,273,41,67,108,20,42,62,4,7,11,1385,1650,3035,3035,764,0.2517298187808896
2021-04-04,144,113,257,287,307,594,333,416,749,412,550,962,322,424,746,187,254,441,112,163,275,48,65,113,18,34,52,1,8,9,1864,2334,4198,4198,675,0.16079085278704144
2021-04-05,177,183,360,391,420,811,456,547,1003,508,544,1052,404,512,916,253,317,570,150,209,359,76,81,157,20,48,68,4,9,13,2439,2870,5309,5309,799,0.15049915238274628
2021-04-06,205,213,418,319,335,654,510,499,1009,521,601,1122,390,438,828,266,323,589,188,280,468,102,120,222,23,48,71,3,15,18,2527,2872,5399,5398,1038,0.1922934420155613
2021-04-07,208,206,414,350,351,701,462,526,988,471,584,1055,422,470,892,252,387,639,172,243,415,76,107,183,15,47,62,1,14,15,2429,2935,5364,5361,864,0.16116396194739788
2021-04-08,205,166,371,266,292,558,369,510,879,451,551,1002,340,401,741,233,337,570,162,199,361,63,107,170,22,41,63,2,12,14,2113,2616,4729,4729,916,0.19369845633326285
2021-04-09,154,148,302,199,243,442,249,367,616,291,354,645,252,299,551,165,235,400,115,133,248,53,69,122,8,28,36,3,8,11,1489,1884,3373,3372,870,0.2580071174377224
2021-04-10,120,113,233,200,229,429,310,368,678,370,390,760,239,301,540,165,233,398,115,145,260,30,51,81,6,17,23,3,4,7,1558,1851,3409,3408,647,0.1898474178403756
2021-04-11,99,110,209,172,198,370,230,275,505,292,358,650,247,308,555,168,205,373,114,120,234,32,43,75,14,28,42,2,4,6,1370,1649,3019,3019,550,0.18217952964557801
2021-04-12,186,171,357,260,245,505,320,382,702,360,427,787,311,408,719,221,306,527,141,180,321,52,79,131,19,36,55,3,11,14,1873,2245,4118,4116,709,0.17225461613216717
2021-04-13,179,131,310,190,190,380,302,380,682,373,454,827,296,359,655,224,278,502,109,117,226,57,50,107,14,18,32,4,9,13,1748,1986,3734,3734,687,0.1839850026780932
2021-04-14,168,138,306,177,163,340,202,232,434,224,270,494,161,233,394,142,192,334,149,136,285,51,87,138,24,28,52,5,6,11,1303,1485,2788,2787,798,0.28632938643702904
2021-04-15,187,174,361,222,266,488,344,431,775,394,492,886,353,458,811,250,343,593,152,170,322,48,76,124,21,33,54,2,10,12,1973,2453,4426,4423,766,0.17318562061948903
2021-04-16,179,180,359,216,223,439,371,467,838,439,517,956,353,425,778,259,348,607,185,219,404,53,74,127,11,33,44,7,12,19,2073,2498,4571,4570,761,0.16652078774617068
2021-04-17,157,127,284,193,181,374,287,324,611,389,393,782,284,363,647,193,239,432,127,153,280,52,81,133,21,52,73,4,7,11,1707,1920,3627,3627,699,0.19272125723738626
2021-04-18,101,133,234,139,162,301,258,292,550,311,389,700,280,310,590,193,238,431,135,155,290,46,60,106,25,32,57,2,9,11,1490,1780,3270,3269,466,0.14255123891098195
2021-04-19,214,168,382,229,268,497,365,425,790,454,478,932,359,410,769,259,320,579,162,213,375,67,90,157,17,52,69,4,17,21,2130,2441,4571,4571,658,0.1439509954058193
2021-04-20,194,222,416,201,211,412,304,402,706,356,456,812,317,406,723,239,285,524,189,234,423,74,85,159,34,34,68,4,9,13,1912,2344,4256,4255,671,0.15769682726204465
2021-04-21,170,153,323,164,164,328,263,319,582,280,375,655,256,337,593,185,272,457,135,167,302,60,69,129,18,50,68,1,8,9,1532,1914,3446,3446,617,0.17904817179338364
2021-04-22,203,181,384,232,252,484,321,379,700,404,523,927,354,443,797,260,311,571,151,214,365,69,97,166,21,52,73,1,11,12,2016,2463,4479,4477,693,0.1547911547911548
2021-04-23,165,166,331,239,256,495,360,430,790,434,576,1010,369,469,838,246,361,607,162,219,381,74,93,167,34,38,72,4,11,15,2087,2619,4706,4705,728,0.15472901168969183
2021-04-24,95,79,174,83,69,152,100,142,242,132,155,287,119,150,269,71,94,165,46,70,116,41,56,97,14,39,53,5,23,28,706,877,1583,1583,541,0.3417561591914087
2021-04-25,139,133,272,159,178,337,248,284,532,314,372,686,267,317,584,207,250,457,128,140,268,62,51,113,10,33,43,0,7,7,1534,1765,3299,3298,450,0.13644633110976348
2021-04-26,225,215,440,287,337,624,453,583,1036,564,696,1260,496,579,1075,365,465,830,220,254,474,105,130,235,18,45,63,4,12,16,2737,3316,6053,6052,638,0.10541969596827495
2021-04-27,201,179,380,297,343,640,450,622,1072,544,711,1255,443,574,1017,341,447,788,220,243,463,86,138,224,26,58,84,6,15,21,2614,3330,5944,5942,574,0.09660047122181084
2021-04-28,207,189,396,288,315,603,401,557,958,539,687,1226,422,560,982,307,378,685,190,218,408,76,107,183,25,48,73,9,15,24,2464,3074,5538,5538,647,0.1168291802094619
2021-04-29,249,213,462,391,373,764,530,719,1249,657,829,1486,559,767,1326,419,553,972,249,316,565,135,157,292,41,67,108,3,23,26,3233,4017,7250,7249,685,0.09449579252310664
2021-04-30,189,169,358,228,219,447,280,441,721,383,521,904,299,437,736,244,345,589,160,200,360,97,111,208,36,60,96,3,22,25,1919,2525,4444,4442,758,0.17064385411976588
2021-05-01,149,124,273,239,205,444,341,434,775,432,560,992,349,529,878,273,336,609,166,147,313,75,93,168,24,59,83,2,6,8,2050,2493,4543,4542,626,0.13782474680757376
2021-05-02,146,119,265,206,228,434,308,416,724,456,576,1032,346,499,845,267,327,594,189,227,416,88,107,195,25,44,69,3,19,22,2034,2562,4596,4596,449,0.09769364664926022
2021-05-03,284,250,534,288,330,618,534,674,1208,655,821,1476,542,669,1211,404,607,1011,283,403,686,146,157,303,32,80,112,5,26,31,3173,4017,7190,7190,765,0.10639777468706536
2021-05-04,208,230,438,297,315,612,496,599,1095,627,744,1371,536,640,1176,393,531,924,242,323,565,152,176,328,38,71,109,4,29,33,2993,3658,6651,6650,560,0.08421052631578947
2021-05-05,228,217,445,260,297,557,476,628,1104,562,669,1231,487,577,1064,332,450,782,217,248,465,119,125,244,43,70,113,7,16,23,2731,3297,6028,6026,554,0.09193494855625622
2021-05-06,199,231,430,345,362,707,478,678,1156,581,802,1383,527,620,1147,394,503,897,224,269,493,120,134,254,33,63,96,5,19,24,2906,3681,6587,6587,598,0.09078487930772734
2021-05-07,241,200,441,343,376,719,526,784,1310,612,882,1494,576,781,1357,339,567,906,230,298,528,105,142,247,25,52,77,3,14,17,3000,4096,7096,7095,712,0.1003523608174771
2021-05-08,137,131,268,167,180,347,315,411,726,403,478,881,279,342,621,214,286,500,117,138,255,59,67,126,26,43,69,2,18,20,1719,2094,3813,3813,511,0.13401521111985312
2021-05-09,174,152,326,181,210,391,270,360,630,405,469,874,317,416,733,215,295,510,148,156,304,74,97,171,31,46,77,7,18,25,1822,2219,4041,4041,411,0.10170749814402376
2021-05-10,234,225,459,272,314,586,555,631,1186,640,735,1375,524,673,1197,359,477,836,241,291,532,114,148,262,42,56,98,1,9,10,2982,3559,6541,6540,621,0.09495412844036698
2021-05-11,214,186,400,246,280,526,387,501,888,509,589,1098,440,491,931,288,373,661,219,260,479,106,126,232,31,40,71,3,11,14,2443,2857,5300,5300,589,0.11113207547169811
2021-05-12,221,194,415,224,251,475,386,501,887,474,563,1037,419,525,944,321,387,708,184,226,410,93,97,190,29,48,77,4,13,17,2355,2805,5160,5160,750,0.14534883720930233
2021-05-13,218,180,398,206,262,468,396,585,981,474,645,1119,418,536,954,269,388,657,173,203,376,88,115,203,33,65,98,3,11,14,2278,2990,5268,5267,779,0.1479020315169926
2021-05-14,244,252,496,287,380,667,578,738,1316,692,873,1565,543,768,1311,388,505,893,228,281,509,119,136,255,51,53,104,4,11,15,3134,3997,7131,7131,742,0.10405272752769598
2021-05-15,169,158,327,222,252,474,350,505,855,470,632,1102,417,526,943,296,346,642,167,209,376,73,84,157,27,48,75,3,17,20,2194,2777,4971,4971,614,0.12351639509153088
2021-05-16,154,155,309,175,251,426,295,411,706,394,555,949,366,494,860,283,360,643,160,182,342,67,82,149,19,46,65,1,17,18,1914,2553,4467,4467,475,0.10633534810835012
2021-05-17,332,313,645,362,398,760,621,760,1381,853,980,1833,684,862,1546,500,642,1142,303,355,658,160,189,349,54,89,143,4,15,19,3873,4603,8476,8473,816,0.09630591289979937
2021-05-18,296,303,599,346,424,770,653,781,1434,801,939,1740,743,869,1612,482,574,1056,262,299,561,151,148,299,49,55,104,6,14,20,3789,4406,8195,8195,834,0.10176937156802929
2021-05-19,319,278,597,389,410,799,682,887,1569,878,1024,1902,711,836,1547,457,663,1120,323,330,653,128,156,284,45,59,104,7,18,25,3939,4661,8600,8600,648,0.07534883720930233
2021-05-20,334,326,660,444,484,928,811,1049,1860,938,1075,2013,737,977,1714,504,668,1172,316,333,649,131,177,308,47,73,120,2,28,30,4264,5190,9454,9453,655,0.06929017243203216
2021-05-21,233,215,448,354,398,752,653,854,1507,725,959,1684,642,812,1454,413,575,988,248,315,563,138,141,279,46,96,142,4,28,32,3456,4393,7849,7849,911,0.11606574085870812
2021-05-22,139,130,269,171,236,407,350,490,840,442,529,971,353,439,792,280,319,599,150,141,291,56,75,131,26,70,96,2,21,23,1969,2450,4419,4419,785,0.17764200045259107
2021-05-23,149,124,273,164,196,360,287,347,634,361,422,783,330,349,679,212,285,497,128,165,293,56,64,120,15,51,66,9,18,27,1711,2021,3732,3732,536,0.14362272240085744
2021-05-24,164,147,311,277,314,591,478,538,1016,526,665,1191,476,652,1128,414,555,969,218,304,522,130,149,279,30,60,90,4,12,16,2717,3396,6113,6113,540,0.08833633240634713
2021-05-25,163,130,293,248,282,530,474,547,1021,518,646,1164,470,580,1050,361,434,795,215,259,474,101,134,235,27,52,79,8,17,25,2585,3081,5666,5664,450,0.07944915254237288
2021-05-26,214,186,400,300,348,648,606,700,1306,679,801,1480,577,727,1304,500,625,1125,266,313,579,133,162,295,45,82,127,7,16,23,3327,3960,7287,7287,583,0.08000548922739124
2021-05-27,159,183,342,193,261,454,451,578,1029,518,626,1144,453,543,996,363,500,863,191,251,442,119,123,242,36,53,89,1,21,22,2484,3139,5623,5622,616,0.1095695482034863
2021-05-28,208,210,418,307,373,680,583,744,1327,659,817,1476,620,806,1426,517,649,1166,283,352,635,123,152,275,36,59,95,4,15,19,3340,4177,7517,7516,653,0.08688131985098457
2021-05-29,140,129,269,177,234,411,336,452,788,479,541,1020,391,505,896,258,341,599,153,180,333,66,100,166,24,56,80,5,17,22,2029,2555,4584,4584,543,0.11845549738219895
2021-05-30,105,101,206,179,190,369,327,409,736,384,461,845,333,414,747,222,317,539,126,142,268,56,83,139,20,30,50,3,9,12,1755,2156,3911,3911,378,0.09665047302480184
2021-05-31,180,183,363,307,302,609,513,628,1141,636,712,1348,519,704,1223,325,430,755,227,278,505,141,165,306,51,67,118,3,18,21,2902,3487,6389,6388,552,0.08641202254226675
2021-06-01,205,191,396,260,311,571,448,584,1032,618,685,1303,471,591,1062,338,480,818,260,301,561,126,143,269,53,56,109,8,12,20,2787,3354,6141,6141,464,0.07555772675460022
2021-06-02,241,191,432,278,333,611,474,617,1091,560,740,1300,521,626,1147,314,418,732,221,306,527,133,168,301,44,74,118,8,22,30,2794,3495,6289,6287,619,0.09845713376809288
2021-06-03,224,231,455,313,340,653,541,699,1240,642,828,1470,529,701,1230,385,506,891,238,321,559,127,157,284,44,47,91,6,20,26,3049,3850,6899,6897,575,0.08336958097723648
2021-06-04,265,243,508,324,333,657,576,713,1289,639,828,1467,560,686,1246,376,558,934,268,328,596,133,170,303,35,74,109,2,17,19,3178,3950,7128,7128,591,0.08291245791245791
2021-06-05,173,153,326,201,207,408,316,413,729,368,482,850,349,407,756,233,296,529,116,167,283,78,103,181,27,39,66,6,17,23,1867,2284,4151,4151,555,0.1337027222356059
2021-06-06,178,190,368,182,189,371,287,351,638,345,415,760,311,410,721,224,300,524,117,159,276,61,90,151,25,35,60,1,19,20,1731,2158,3889,3889,357,0.09179737721779378
2021-06-07,238,255,493,278,300,578,514,602,1116,564,681,1245,495,704,1199,401,553,954,252,333,585,176,217,393,40,124,164,8,33,41,2966,3802,6768,6767,578,0.08541451160041377
2021-06-08,276,262,538,232,282,514,418,597,1015,582,657,1239,439,588,1027,355,475,830,200,250,450,117,185,302,29,67,96,7,21,28,2655,3384,6039,6039,419,0.06938234807087267
2021-06-09,218,187,405,275,270,545,444,540,984,541,676,1217,445,573,1018,351,444,795,197,259,456,106,123,229,40,57,97,4,17,21,2621,3146,5767,5764,371,0.06436502428868841
2021-06-10,62,61,123,122,166,288,253,422,675,329,504,833,256,405,661,174,273,447,115,138,253,45,53,98,10,21,31,0,8,8,1366,2051,3417,3416,104,0.03044496487119438
2021-06-11,5,3,8,1,3,4,3,6,9,7,6,13,4,6,10,3,4,7,1,2,3,1,1,2,0,3,3,0,0,0,25,34,59,59,0,0.0
