FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,1,0,1,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,8,5,13,13,41,3.1538461538461537
2020-03-16,1,3,4,1,1,2,1,3,4,1,1,2,0,0,0,3,1,4,2,2,4,0,0,0,0,0,0,0,0,0,9,11,20,20,66,3.3
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,1,3,4,0,2,2,1,2,3,2,2,4,1,0,1,0,0,0,10,17,27,27,389,14.407407407407407
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,3,2,5,3,1,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,7,21,21,56,2.6666666666666665
2020-03-20,1,1,2,1,0,1,1,0,1,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,9,17,17,30,1.7647058823529411
2020-03-21,1,0,1,2,1,3,1,2,3,3,1,4,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,15,8,23,23,66,2.869565217391304
2020-03-22,3,1,4,0,0,0,4,1,5,0,0,0,0,0,0,3,1,4,0,1,1,2,0,2,3,2,5,0,1,1,15,7,22,22,51,2.3181818181818183
2020-03-23,4,1,5,1,2,3,2,2,4,3,1,4,2,2,4,2,2,4,2,1,3,4,3,7,3,3,6,0,2,2,23,19,42,42,75,1.7857142857142858
2020-03-24,2,1,3,0,0,0,2,2,4,2,1,3,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,13,10,23,23,35,1.5217391304347827
2020-03-25,1,4,5,0,0,0,2,3,5,2,6,8,1,1,2,1,3,4,3,1,4,1,2,3,2,5,7,2,0,2,15,25,40,40,96,2.4
2020-03-26,4,3,7,2,2,4,2,2,4,4,3,7,1,4,5,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,29,24,53,53,182,3.4339622641509435
2020-03-27,3,3,6,0,1,1,1,2,3,5,1,6,1,5,6,1,3,4,3,4,7,5,5,10,3,3,6,2,5,7,24,32,56,56,122,2.1785714285714284
2020-03-28,2,1,3,0,0,0,3,2,5,2,1,3,1,1,2,4,2,6,4,0,4,4,7,11,3,1,4,0,0,0,23,15,38,38,125,3.289473684210526
2020-03-29,2,0,2,2,1,3,2,3,5,2,2,4,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,26,16,42,42,97,2.3095238095238093
2020-03-30,3,2,5,0,0,0,1,6,7,7,2,9,4,4,8,3,1,4,7,1,8,3,5,8,4,1,5,3,2,5,35,24,59,59,113,1.9152542372881356
2020-03-31,8,3,11,1,0,1,7,2,9,9,4,13,5,4,9,3,1,4,6,3,9,4,3,7,2,3,5,4,0,4,49,23,72,72,149,2.0694444444444446
2020-04-01,11,10,21,1,2,3,5,4,9,9,2,11,12,5,17,4,7,11,4,3,7,6,4,10,5,5,10,0,1,1,57,43,100,100,214,2.14
2020-04-02,10,9,19,2,4,6,4,7,11,5,6,11,3,6,9,3,8,11,9,6,15,8,5,13,5,7,12,3,3,6,52,61,113,113,202,1.7876106194690264
2020-04-03,17,9,26,4,4,8,5,8,13,7,11,18,9,11,20,3,7,10,8,5,13,7,4,11,5,6,11,1,5,6,66,70,136,136,266,1.9558823529411764
2020-04-04,10,13,23,3,4,7,2,7,9,4,10,14,6,4,10,6,0,6,6,3,9,2,5,7,4,2,6,1,3,4,44,51,95,95,179,1.8842105263157896
2020-04-05,9,10,19,4,5,9,6,2,8,7,2,9,8,5,13,4,4,8,2,11,13,6,8,14,3,4,7,2,2,4,51,53,104,104,178,1.7115384615384615
2020-04-06,11,9,20,4,2,6,9,4,13,11,5,16,11,3,14,9,3,12,8,8,16,10,5,15,7,4,11,1,3,4,81,46,127,127,188,1.4803149606299213
2020-04-07,10,9,19,4,4,8,5,4,9,8,8,16,5,6,11,9,2,11,3,4,7,8,8,16,6,11,17,2,1,3,60,57,117,117,132,1.1282051282051282
2020-04-08,8,10,18,4,2,6,4,8,12,5,3,8,9,4,13,7,6,13,9,6,15,11,4,15,1,4,5,3,5,8,61,52,113,113,142,1.2566371681415929
2020-04-09,5,4,9,3,3,6,3,7,10,16,9,25,4,7,11,8,8,16,6,5,11,6,10,16,5,8,13,4,5,9,60,66,126,126,192,1.5238095238095237
2020-04-10,19,4,23,4,3,7,2,6,8,4,3,7,10,1,11,4,6,10,6,1,7,1,10,11,5,8,13,1,3,4,56,45,101,101,137,1.3564356435643565
2020-04-11,9,7,16,4,3,7,8,4,12,7,4,11,7,3,10,2,4,6,4,6,10,7,3,10,3,7,10,1,4,5,52,45,97,97,126,1.2989690721649485
2020-04-12,10,7,17,2,0,2,2,4,6,8,3,11,3,7,10,9,4,13,3,4,7,3,9,12,5,4,9,0,2,2,45,44,89,89,143,1.6067415730337078
2020-04-13,9,11,20,8,4,12,13,8,21,6,10,16,6,5,11,5,5,10,9,7,16,5,9,14,6,10,16,4,5,9,71,74,145,145,184,1.2689655172413794
2020-04-14,15,6,21,3,1,4,8,6,14,9,5,14,5,5,10,11,7,18,4,7,11,11,5,16,7,4,11,3,4,7,76,50,126,126,130,1.0317460317460319
2020-04-15,9,4,13,3,6,9,6,7,13,5,7,12,8,13,21,5,10,15,9,5,14,9,4,13,6,6,12,5,3,8,65,65,130,130,183,1.4076923076923078
2020-04-16,12,3,15,6,4,10,7,4,11,12,14,26,10,14,24,7,10,17,5,10,15,7,4,11,4,5,9,0,4,4,70,72,142,142,161,1.1338028169014085
2020-04-17,16,11,27,5,5,10,2,6,8,6,15,21,12,9,21,10,7,17,7,6,13,15,11,26,5,8,13,1,3,4,79,81,160,160,230,1.4375
2020-04-18,12,10,22,6,1,7,11,6,17,17,7,24,9,5,14,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,79,59,138,138,218,1.5797101449275361
2020-04-19,11,10,21,4,1,5,5,3,8,6,4,10,6,6,12,5,9,14,7,7,14,5,8,13,5,7,12,1,1,2,55,56,111,111,134,1.2072072072072073
2020-04-20,14,11,25,10,7,17,15,6,21,13,11,24,10,8,18,9,6,15,12,10,22,15,12,27,10,9,19,4,14,18,112,94,206,206,242,1.174757281553398
2020-04-21,13,9,22,5,6,11,12,6,18,9,15,24,4,4,8,7,8,15,9,8,17,14,11,25,7,10,17,2,10,12,82,87,169,169,204,1.2071005917159763
2020-04-22,14,11,25,4,7,11,7,9,16,12,3,15,13,8,21,7,8,15,8,5,13,7,13,20,8,12,20,7,6,13,87,82,169,169,256,1.514792899408284
2020-04-23,18,13,31,4,5,9,8,10,18,10,9,19,10,8,18,5,12,17,8,4,12,10,8,18,11,11,22,6,8,14,90,88,178,178,175,0.9831460674157303
2020-04-24,19,11,30,5,6,11,10,10,20,12,13,25,7,7,14,8,9,17,8,10,18,11,11,22,10,14,24,3,3,6,93,94,187,187,205,1.0962566844919786
2020-04-25,13,9,22,4,1,5,3,7,10,8,7,15,5,5,10,5,7,12,6,4,10,6,5,11,10,16,26,4,4,8,64,65,129,129,119,0.9224806201550387
2020-04-26,9,17,26,5,6,11,4,3,7,5,2,7,8,7,15,3,4,7,8,7,15,6,7,13,7,7,14,1,3,4,56,63,119,119,102,0.8571428571428571
2020-04-27,12,12,24,7,4,11,6,8,14,5,14,19,4,13,17,11,9,20,7,8,15,19,5,24,11,16,27,3,4,7,85,93,178,178,150,0.8426966292134831
2020-04-28,19,8,27,5,5,10,13,12,25,12,12,24,7,12,19,7,9,16,6,7,13,3,12,15,6,14,20,2,4,6,80,95,175,175,138,0.7885714285714286
2020-04-29,24,12,36,6,6,12,16,8,24,17,16,33,12,9,21,8,9,17,5,8,13,10,6,16,3,14,17,5,10,15,106,98,204,204,160,0.7843137254901961
2020-04-30,19,11,30,9,2,11,9,7,16,8,9,17,11,10,21,10,13,23,11,8,19,8,11,19,8,17,25,8,7,15,101,95,196,196,164,0.8367346938775511
2020-05-01,3,13,16,6,6,12,2,7,9,14,11,25,11,6,17,7,4,11,10,6,16,7,9,16,8,11,19,0,2,2,68,75,143,143,126,0.8811188811188811
2020-05-02,7,16,23,6,6,12,9,2,11,8,7,15,7,5,12,7,2,9,3,4,7,8,1,9,5,11,16,1,4,5,61,58,119,119,121,1.0168067226890756
2020-05-03,8,10,18,4,3,7,6,7,13,7,6,13,5,5,10,8,3,11,8,6,14,5,9,14,6,8,14,3,5,8,60,62,122,122,101,0.8278688524590164
2020-05-04,19,20,39,4,2,6,11,10,21,13,10,23,6,5,11,9,4,13,9,11,20,15,17,32,7,16,23,2,4,6,95,99,194,194,151,0.7783505154639175
2020-05-05,15,13,28,7,3,10,11,10,21,13,14,27,6,13,19,10,6,16,11,7,18,15,9,24,5,12,17,1,10,11,94,97,191,191,125,0.6544502617801047
2020-05-06,14,16,30,5,1,6,13,7,20,15,16,31,20,9,29,6,6,12,11,7,18,18,15,33,7,12,19,4,6,10,113,95,208,208,144,0.6923076923076923
2020-05-07,17,11,28,7,6,13,15,8,23,11,14,25,17,12,29,5,7,12,7,8,15,17,7,24,6,12,18,1,7,8,103,92,195,195,126,0.6461538461538462
2020-05-08,17,13,30,7,6,13,15,7,22,13,16,29,15,12,27,15,4,19,10,11,21,11,9,20,11,12,23,2,12,14,116,102,218,218,239,1.0963302752293578
2020-05-09,19,12,31,4,1,5,7,12,19,4,8,12,9,9,18,5,6,11,8,6,14,12,3,15,5,11,16,5,8,13,78,76,154,154,142,0.922077922077922
2020-05-10,9,9,18,2,3,5,8,10,18,6,6,12,5,7,12,4,6,10,9,6,15,8,13,21,5,12,17,1,5,6,57,77,134,133,115,0.8646616541353384
2020-05-11,18,19,37,5,5,10,9,11,20,14,13,27,14,12,26,9,6,15,10,7,17,13,8,21,13,18,31,4,15,19,109,114,223,223,155,0.695067264573991
2020-05-12,20,11,31,7,10,17,25,21,46,21,9,30,8,16,24,6,5,11,9,9,18,8,10,18,9,14,23,5,12,17,118,117,235,235,163,0.6936170212765957
2020-05-13,27,17,44,8,10,18,19,14,33,16,20,36,14,7,21,11,9,20,9,9,18,9,8,17,8,15,23,1,8,9,122,117,239,239,223,0.9330543933054394
2020-05-14,22,26,48,10,15,25,14,20,34,20,19,39,11,8,19,8,13,21,10,12,22,10,9,19,10,14,24,2,14,16,117,150,267,267,242,0.9063670411985019
2020-05-15,20,23,43,7,6,13,7,13,20,14,15,29,9,15,24,12,6,18,11,9,20,7,6,13,8,20,28,5,9,14,100,122,222,221,196,0.8868778280542986
2020-05-16,14,17,31,7,7,14,5,12,17,10,19,29,7,9,16,7,7,14,8,7,15,9,7,16,6,5,11,5,13,18,78,103,181,181,227,1.2541436464088398
2020-05-17,21,13,34,4,8,12,11,11,22,7,9,16,9,11,20,4,4,8,8,7,15,5,5,10,11,12,23,3,4,7,83,84,167,167,126,0.7544910179640718
2020-05-18,21,25,46,9,14,23,24,21,45,20,21,41,11,20,31,15,10,25,15,14,29,17,13,30,17,13,30,1,11,12,150,162,312,312,234,0.75
2020-05-19,19,19,38,16,14,30,29,26,55,34,24,58,26,16,42,17,13,30,16,12,28,10,19,29,12,22,34,3,9,12,182,174,356,356,248,0.6966292134831461
2020-05-20,29,40,69,14,16,30,28,23,51,42,17,59,17,16,33,12,12,24,16,16,32,13,11,24,12,16,28,6,5,11,189,172,361,361,233,0.6454293628808865
2020-05-21,35,34,69,19,13,32,29,25,54,26,32,58,16,21,37,18,12,30,14,6,20,14,7,21,7,16,23,1,4,5,179,170,349,349,184,0.5272206303724928
2020-05-22,34,18,52,13,17,30,32,31,63,22,26,48,20,15,35,12,10,22,7,10,17,10,11,21,8,17,25,6,12,18,164,167,331,331,158,0.4773413897280967
2020-05-23,20,19,39,15,17,32,24,22,46,28,17,45,8,17,25,9,8,17,12,11,23,8,13,21,9,6,15,2,2,4,135,132,267,267,162,0.6067415730337079
2020-05-24,17,20,37,11,8,19,13,12,25,14,15,29,11,5,16,7,4,11,11,9,20,11,9,20,5,12,17,2,6,8,102,100,202,202,143,0.7079207920792079
2020-05-25,27,25,52,19,23,42,23,27,50,16,20,36,18,12,30,5,8,13,8,8,16,11,6,17,10,15,25,2,9,11,139,153,292,292,163,0.5582191780821918
2020-05-26,36,35,71,22,23,45,38,34,72,46,37,83,19,29,48,11,20,31,10,6,16,15,6,21,9,13,22,3,10,13,209,213,422,422,304,0.7203791469194313
2020-05-27,45,36,81,12,17,29,23,33,56,25,22,47,17,13,30,19,15,34,10,8,18,7,14,21,4,14,18,4,2,6,166,174,340,340,259,0.7617647058823529
2020-05-28,29,43,72,19,12,31,28,36,64,28,22,50,25,22,47,17,21,38,9,13,22,10,9,19,14,17,31,4,13,17,183,208,391,391,286,0.731457800511509
2020-05-29,37,32,69,22,20,42,38,38,76,30,42,72,31,21,52,15,21,36,15,11,26,16,15,31,15,16,31,1,4,5,220,220,440,440,325,0.7386363636363636
2020-05-30,30,25,55,15,11,26,35,25,60,32,17,49,13,19,32,12,14,26,9,6,15,11,11,22,7,11,18,1,7,8,165,146,311,310,138,0.44516129032258067
2020-05-31,28,16,44,12,12,24,15,11,26,18,10,28,14,10,24,5,10,15,8,4,12,11,6,17,6,10,16,0,8,8,117,97,214,214,109,0.5093457943925234
2020-06-01,33,29,62,22,19,41,34,41,75,28,36,64,18,26,44,16,14,30,24,16,40,12,9,21,6,9,15,5,4,9,198,203,401,401,267,0.6658354114713217
2020-06-02,44,30,74,20,20,40,37,28,65,25,28,53,17,20,37,14,15,29,15,12,27,22,12,34,7,17,24,4,13,17,205,195,400,400,240,0.6
2020-06-03,39,23,62,15,29,44,30,26,56,28,38,66,18,24,42,10,12,22,16,15,31,18,12,30,10,16,26,2,9,11,186,204,390,390,211,0.541025641025641
2020-06-04,36,34,70,18,26,44,36,31,67,18,28,46,20,17,37,27,16,43,11,7,18,20,13,33,10,18,28,2,9,11,198,199,397,394,243,0.616751269035533
2020-06-05,44,40,84,16,20,36,34,28,62,32,36,68,28,29,57,24,24,48,17,15,32,16,13,29,11,19,30,4,9,13,226,233,459,459,394,0.8583877995642701
2020-06-06,28,23,51,17,12,29,20,20,40,29,26,55,13,17,30,12,10,22,11,12,23,13,8,21,12,17,29,1,9,10,156,154,310,305,233,0.7639344262295082
2020-06-07,24,24,48,16,11,27,20,20,40,18,15,33,19,8,27,11,8,19,9,4,13,8,7,15,11,11,22,2,8,10,138,116,254,251,140,0.5577689243027888
2020-06-08,30,35,65,22,21,43,39,28,67,42,37,79,35,24,59,17,19,36,15,13,28,15,15,30,12,16,28,4,7,11,231,215,446,444,288,0.6486486486486487
2020-06-09,55,35,90,24,23,47,21,41,62,30,33,63,28,22,50,17,7,24,12,9,21,10,14,24,13,26,39,3,12,15,213,222,435,433,353,0.815242494226328
2020-06-10,27,41,68,14,18,32,42,22,64,34,39,73,31,23,54,24,20,44,20,14,34,21,24,45,5,20,25,6,15,21,224,236,460,460,309,0.6717391304347826
2020-06-11,40,42,82,14,19,33,33,32,65,39,32,71,18,28,46,18,24,42,12,22,34,16,19,35,7,28,35,3,15,18,200,261,461,461,305,0.6616052060737527
2020-06-12,40,44,84,9,25,34,53,40,93,48,53,101,36,37,73,18,21,39,28,16,44,17,14,31,6,21,27,4,9,13,259,280,539,539,349,0.647495361781076
2020-06-13,36,29,65,23,20,43,37,37,74,37,32,69,10,27,37,20,17,37,11,7,18,12,8,20,9,17,26,2,6,8,197,200,397,397,286,0.7204030226700252
2020-06-14,21,30,51,20,17,37,26,22,48,19,17,36,19,12,31,12,17,29,11,6,17,3,13,16,14,21,35,0,8,8,145,163,308,308,206,0.6688311688311688
2020-06-15,38,32,70,26,19,45,31,31,62,25,27,52,19,19,38,15,12,27,13,5,18,13,10,23,6,16,22,2,10,12,188,181,369,369,218,0.5907859078590786
2020-06-16,52,60,112,23,20,43,63,50,113,46,38,84,37,24,61,23,18,41,14,13,27,16,7,23,13,24,37,3,13,16,290,267,557,557,346,0.6211849192100538
2020-06-17,42,45,87,23,28,51,56,39,95,43,50,93,38,29,67,25,15,40,16,15,31,9,19,28,18,17,35,1,8,9,271,265,536,536,427,0.7966417910447762
2020-06-18,52,45,97,21,17,38,62,48,110,51,57,108,44,23,67,34,23,57,19,19,38,14,14,28,14,25,39,2,11,13,313,282,595,595,511,0.8588235294117647
2020-06-19,56,34,90,15,29,44,41,41,82,66,47,113,37,43,80,41,26,67,29,19,48,19,19,38,18,19,37,7,14,21,329,291,620,620,656,1.0580645161290323
2020-06-20,32,37,69,20,20,40,33,27,60,37,31,68,24,32,56,17,21,38,16,14,30,11,8,19,6,16,22,4,4,8,200,210,410,410,237,0.5780487804878048
2020-06-21,34,21,55,18,17,35,28,32,60,24,33,57,18,9,27,14,10,24,10,10,20,11,7,18,6,9,15,1,7,8,164,155,319,319,144,0.45141065830721006
2020-06-22,49,45,94,31,28,59,39,48,87,51,31,82,34,37,71,26,30,56,17,20,37,18,15,33,6,22,28,2,12,14,273,288,561,561,371,0.661319073083779
2020-06-23,49,48,97,30,31,61,50,45,95,60,44,104,36,46,82,17,33,50,19,19,38,11,14,25,11,17,28,2,6,8,285,303,588,588,340,0.5782312925170068
2020-06-24,44,48,92,27,23,50,49,52,101,44,52,96,42,35,77,21,32,53,14,18,32,11,15,26,14,14,28,2,4,6,268,293,561,561,263,0.46880570409982175
2020-06-25,51,55,106,37,42,79,42,43,85,45,38,83,39,35,74,39,35,74,11,17,28,11,14,25,10,11,21,4,5,9,289,295,584,584,392,0.6712328767123288
2020-06-26,47,41,88,34,26,60,62,49,111,48,45,93,39,38,77,19,34,53,23,19,42,12,17,29,11,21,32,1,9,10,296,299,595,595,310,0.5210084033613446
2020-06-27,63,58,121,31,39,70,38,49,87,34,34,68,29,23,52,21,16,37,15,8,23,3,13,16,8,7,15,4,6,10,246,253,499,499,264,0.5290581162324649
2020-06-28,43,23,66,16,19,35,18,43,61,27,36,63,20,24,44,22,14,36,10,7,17,8,10,18,9,11,20,6,7,13,179,194,373,373,189,0.5067024128686327
2020-06-29,46,51,97,35,42,77,48,43,91,58,43,101,28,30,58,17,33,50,25,11,36,15,16,31,12,18,30,3,7,10,287,294,581,581,331,0.5697074010327022
2020-06-30,32,44,76,17,32,49,59,38,97,36,47,83,37,35,72,29,28,57,24,10,34,17,10,27,6,20,26,2,10,12,259,274,533,532,273,0.5131578947368421
2020-07-01,46,37,83,17,31,48,58,50,108,41,38,79,34,36,70,23,29,52,18,17,35,16,15,31,9,21,30,3,6,9,265,280,545,544,327,0.6011029411764706
2020-07-02,59,56,115,27,32,59,48,60,108,47,45,92,43,34,77,23,21,44,23,15,38,16,18,34,11,13,24,3,7,10,300,301,601,601,234,0.389351081530782
2020-07-03,56,40,96,32,23,55,46,40,86,60,57,117,25,35,60,28,22,50,20,15,35,12,15,27,11,17,28,3,4,7,293,268,561,561,296,0.5276292335115864
2020-07-04,37,39,76,22,24,46,35,44,79,31,30,61,30,24,54,24,16,40,13,12,25,11,16,27,5,11,16,3,7,10,211,223,434,434,185,0.42626728110599077
2020-07-05,27,37,64,21,15,36,34,36,70,29,40,69,16,28,44,17,20,37,22,16,38,16,15,31,8,16,24,4,7,11,194,230,424,424,200,0.4716981132075472
2020-07-06,34,37,71,23,21,44,48,48,96,57,37,94,40,40,80,35,29,64,26,28,54,18,26,44,10,25,35,3,8,11,294,299,593,593,203,0.342327150084317
2020-07-07,51,67,118,31,35,66,58,55,113,61,50,111,34,34,68,30,33,63,17,15,32,13,13,26,10,23,33,7,12,19,312,337,649,649,255,0.3929121725731895
2020-07-08,47,35,82,29,33,62,56,47,103,46,49,95,48,48,96,25,34,59,19,20,39,17,20,37,10,16,26,4,14,18,301,316,617,617,290,0.4700162074554295
2020-07-09,36,27,63,17,14,31,34,31,65,50,32,82,35,33,68,16,15,31,12,16,28,8,23,31,7,17,24,6,8,14,221,216,437,437,166,0.37986270022883295
2020-07-10,32,27,59,23,26,49,39,34,73,32,41,73,26,25,51,18,23,41,20,19,39,17,12,29,13,17,30,1,10,11,221,234,455,455,176,0.3868131868131868
2020-07-11,31,42,73,23,14,37,27,31,58,28,34,62,29,31,60,22,32,54,20,15,35,14,28,42,7,25,32,3,15,18,204,267,471,471,251,0.5329087048832272
2020-07-12,29,18,47,16,12,28,27,23,50,28,23,51,19,18,37,10,14,24,11,12,23,11,9,20,6,14,20,4,6,10,161,149,310,310,116,0.3741935483870968
2020-07-13,40,50,90,30,25,55,50,51,101,48,49,97,46,46,92,33,42,75,35,27,62,24,39,63,14,45,59,2,24,26,322,398,720,720,415,0.5763888888888888
2020-07-14,52,41,93,29,26,55,43,35,78,75,55,130,47,44,91,37,17,54,23,28,51,19,29,48,6,18,24,7,15,22,338,308,646,646,288,0.4458204334365325
2020-07-15,42,48,90,43,29,72,45,76,121,71,78,149,46,51,97,27,40,67,27,25,52,14,20,34,14,16,30,7,7,14,336,390,726,726,306,0.4214876033057851
2020-07-16,52,32,84,26,40,66,56,61,117,65,54,119,43,59,102,32,42,74,20,19,39,18,20,38,19,33,52,2,17,19,333,377,710,710,401,0.5647887323943662
2020-07-17,50,46,96,32,30,62,35,59,94,49,63,112,43,67,110,33,40,73,28,32,60,19,19,38,17,20,37,4,8,12,310,384,694,694,341,0.49135446685878964
2020-07-18,31,35,66,20,19,39,49,49,98,41,53,94,33,39,72,29,24,53,26,27,53,15,11,26,16,22,38,2,6,8,262,285,547,547,309,0.5648994515539305
2020-07-19,36,41,77,18,25,43,34,31,65,34,43,77,31,33,64,25,26,51,20,15,35,15,10,25,11,18,29,2,7,9,226,249,475,475,188,0.3957894736842105
2020-07-20,64,52,116,44,39,83,62,58,120,61,88,149,47,73,120,36,45,81,30,42,72,25,26,51,21,20,41,3,13,16,393,456,849,849,352,0.41460541813898705
2020-07-21,50,41,91,31,32,63,65,52,117,71,68,139,48,49,97,40,46,86,26,31,57,26,26,52,14,29,43,5,9,14,376,383,759,759,309,0.40711462450592883
2020-07-22,70,49,119,32,32,64,80,75,155,77,71,148,67,62,129,37,43,80,21,29,50,31,23,54,15,37,52,1,10,11,431,431,862,862,370,0.42923433874709976
2020-07-23,58,49,107,30,35,65,72,68,140,73,77,150,43,47,90,36,34,70,18,29,47,18,22,40,7,23,30,7,8,15,362,392,754,754,412,0.5464190981432361
2020-07-24,44,51,95,35,28,63,74,67,141,61,75,136,54,55,109,38,33,71,34,18,52,18,22,40,12,26,38,2,13,15,372,388,760,760,391,0.5144736842105263
2020-07-25,46,40,86,31,20,51,50,54,104,56,56,112,38,43,81,18,24,42,18,25,43,14,23,37,12,13,25,5,3,8,288,301,589,589,315,0.534804753820034
2020-07-26,39,35,74,16,21,37,31,26,57,30,40,70,33,19,52,20,21,41,12,13,25,15,13,28,9,23,32,5,7,12,210,218,428,428,213,0.4976635514018692
