FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-07-27,41,44,85,37,28,65,55,58,113,68,67,135,56,59,115,34,49,83,28,36,64,18,22,40,18,21,39,5,22,27,360,406,766,766,347,0.45300261096605743
2020-07-28,53,54,107,31,31,62,77,86,163,69,68,137,54,55,109,50,48,98,38,32,70,19,33,52,11,26,37,5,21,26,407,454,861,861,346,0.40185830429732866
2020-07-29,58,52,110,31,34,65,77,67,144,69,73,142,70,63,133,41,47,88,34,39,73,25,23,48,20,37,57,8,25,33,433,460,893,893,365,0.4087346024636058
2020-07-30,63,47,110,43,52,95,99,73,172,81,72,153,65,56,121,48,45,93,30,32,62,18,21,39,10,19,29,2,8,10,459,425,884,884,396,0.4479638009049774
2020-07-31,47,61,108,26,31,57,59,77,136,91,95,186,63,55,118,41,48,89,28,33,61,20,30,50,11,31,42,6,16,22,392,477,869,869,430,0.4948216340621404
2020-08-01,41,38,79,21,33,54,39,54,93,42,55,97,34,46,80,32,32,64,24,12,36,20,18,38,13,24,37,0,13,13,266,325,591,591,313,0.5296108291032149
2020-08-02,45,35,80,22,26,48,36,36,72,48,44,92,30,46,76,18,29,47,11,16,27,8,17,25,12,16,28,2,7,9,232,272,504,504,232,0.4603174603174603
2020-08-03,55,61,116,35,41,76,66,77,143,71,60,131,45,60,105,38,44,82,31,27,58,14,23,37,14,31,45,4,14,18,373,438,811,811,413,0.5092478421701603
2020-08-04,67,50,117,42,44,86,84,56,140,84,73,157,68,61,129,47,40,87,34,28,62,18,25,43,18,33,51,5,15,20,467,425,892,892,383,0.42937219730941706
2020-08-05,58,57,115,44,32,76,76,70,146,68,77,145,49,61,110,48,52,100,31,34,65,28,25,53,15,23,38,4,11,15,421,442,863,863,579,0.6709154113557358
2020-08-06,57,48,105,33,45,78,76,75,151,75,86,161,61,69,130,39,45,84,33,26,59,21,24,45,16,29,45,5,13,18,416,460,876,875,504,0.576
2020-08-07,69,59,128,36,31,67,75,84,159,78,79,157,53,81,134,43,38,81,22,35,57,28,33,61,13,42,55,5,19,24,422,501,923,923,453,0.49079089924160346
2020-08-08,47,42,89,28,29,57,40,48,88,70,67,137,45,54,99,38,39,77,21,26,47,16,31,47,12,37,49,1,26,27,318,399,717,717,231,0.32217573221757323
2020-08-09,34,35,69,23,19,42,37,48,85,49,37,86,35,55,90,38,40,78,21,22,43,19,26,45,16,47,63,5,18,23,277,347,624,624,214,0.34294871794871795
2020-08-10,62,55,117,39,35,74,84,78,162,78,71,149,68,70,138,52,64,116,24,27,51,16,27,43,15,25,40,4,14,18,442,466,908,908,342,0.3766519823788546
2020-08-11,55,50,105,46,32,78,83,79,162,104,86,190,78,80,158,50,55,105,41,39,80,31,57,88,18,47,65,7,24,31,513,549,1062,1062,417,0.3926553672316384
2020-08-12,52,54,106,45,46,91,74,90,164,66,118,184,72,71,143,47,48,95,32,32,64,15,30,45,11,21,32,4,17,21,418,527,945,945,344,0.364021164021164
2020-08-13,43,49,92,48,43,91,99,91,190,99,115,214,68,76,144,53,58,111,27,38,65,29,24,53,13,24,37,5,15,20,484,533,1017,1017,382,0.37561455260570303
2020-08-14,38,44,82,32,36,68,97,101,198,86,106,192,77,60,137,50,61,111,36,36,72,25,34,59,13,22,35,3,13,16,457,513,970,970,391,0.40309278350515465
2020-08-15,55,35,90,44,38,82,48,68,116,61,81,142,45,69,114,31,41,72,29,32,61,22,41,63,16,51,67,4,21,25,355,477,832,832,331,0.39783653846153844
2020-08-16,38,28,66,20,20,40,52,51,103,45,54,99,21,43,64,27,31,58,14,25,39,17,18,35,13,33,46,3,20,23,250,323,573,572,233,0.40734265734265734
2020-08-17,40,22,62,33,26,59,63,60,123,69,74,143,60,65,125,46,57,103,20,41,61,20,17,37,12,24,36,0,13,13,363,399,762,762,310,0.4068241469816273
2020-08-18,57,52,109,39,35,74,78,74,152,102,93,195,66,73,139,35,70,105,32,37,69,22,29,51,10,21,31,0,16,16,441,500,941,941,343,0.3645058448459086
2020-08-19,57,50,107,37,43,80,56,91,147,76,79,155,55,68,123,44,43,87,24,32,56,18,41,59,17,39,56,6,20,26,390,506,896,896,288,0.32142857142857145
2020-08-20,44,48,92,32,35,67,75,85,160,68,86,154,48,59,107,41,50,91,30,37,67,19,22,41,17,25,42,3,12,15,377,459,836,836,335,0.4007177033492823
2020-08-21,42,58,100,39,31,70,64,75,139,80,88,168,70,62,132,45,62,107,37,40,77,26,42,68,13,40,53,5,11,16,421,509,930,930,402,0.432258064516129
2020-08-22,28,27,55,31,26,57,52,56,108,53,76,129,49,48,97,30,27,57,32,30,62,17,37,54,13,23,36,5,20,25,310,370,680,680,313,0.4602941176470588
2020-08-23,36,39,75,18,17,35,34,47,81,39,47,86,38,32,70,28,38,66,22,25,47,10,23,33,13,9,22,5,4,9,243,281,524,524,165,0.3148854961832061
2020-08-24,63,64,127,38,39,77,65,80,145,73,93,166,58,73,131,58,45,103,33,50,83,24,32,56,16,29,45,5,19,24,433,524,957,957,383,0.400208986415883
2020-08-25,46,51,97,41,34,75,75,110,185,87,97,184,65,67,132,38,59,97,31,38,69,20,23,43,16,34,50,6,18,24,425,531,956,956,381,0.3985355648535565
2020-08-26,61,38,99,41,44,85,104,86,190,90,90,180,53,80,133,50,57,107,34,37,71,27,32,59,18,34,52,3,16,19,481,514,995,995,379,0.38090452261306534
2020-08-27,59,51,110,55,57,112,95,79,174,91,95,186,76,79,155,55,58,113,28,40,68,30,26,56,21,38,59,4,24,28,514,547,1061,1061,395,0.37229029217719134
2020-08-28,48,49,97,52,42,94,105,111,216,85,101,186,71,98,169,60,78,138,33,46,79,37,40,77,15,31,46,3,10,13,509,606,1115,1115,497,0.44573991031390137
2020-08-29,40,30,70,22,24,46,71,73,144,62,90,152,64,58,122,40,40,80,36,24,60,21,22,43,10,28,38,4,16,20,370,405,775,775,417,0.5380645161290323
2020-08-30,32,44,76,33,25,58,52,54,106,61,48,109,49,54,103,36,32,68,22,27,49,15,21,36,7,13,20,3,7,10,310,325,635,635,203,0.31968503937007875
2020-08-31,54,39,93,46,38,84,90,79,169,79,89,168,63,78,141,46,51,97,35,43,78,30,39,69,21,40,61,2,13,15,466,509,975,975,562,0.5764102564102564
2020-09-01,56,50,106,34,49,83,88,90,178,101,104,205,79,67,146,44,72,116,27,29,56,19,28,47,16,48,64,7,16,23,471,553,1024,1023,418,0.40860215053763443
2020-09-02,46,36,82,28,33,61,70,87,157,78,95,173,57,63,120,50,52,102,24,32,56,34,29,63,14,32,46,3,27,30,404,486,890,890,465,0.5224719101123596
2020-09-03,53,48,101,50,40,90,91,106,197,111,109,220,70,73,143,57,51,108,35,40,75,27,30,57,19,37,56,4,12,16,517,546,1063,1063,430,0.4045155221072437
2020-09-04,51,61,112,39,42,81,81,93,174,96,98,194,71,88,159,42,60,102,41,50,91,30,30,60,18,29,47,4,15,19,473,566,1039,1039,459,0.44177093358999037
2020-09-05,36,30,66,20,20,40,66,62,128,68,87,155,53,83,136,30,38,68,33,34,67,22,24,46,15,24,39,2,8,10,345,410,755,755,432,0.5721854304635762
2020-09-06,36,34,70,22,23,45,38,56,94,47,44,91,37,42,79,21,36,57,20,25,45,9,28,37,13,17,30,1,9,10,244,314,558,558,238,0.4265232974910394
2020-09-07,44,45,89,38,40,78,87,90,177,101,100,201,63,87,150,51,74,125,43,41,84,25,26,51,16,33,49,5,15,20,473,551,1024,1024,433,0.4228515625
2020-09-08,45,50,95,40,42,82,77,91,168,102,102,204,70,76,146,56,57,113,33,47,80,32,34,66,18,28,46,5,21,26,478,548,1026,1026,452,0.4405458089668616
2020-09-09,53,46,99,36,55,91,90,87,177,88,89,177,73,74,147,59,61,120,35,51,86,23,31,54,17,37,54,1,20,21,475,551,1026,1026,526,0.5126705653021443
2020-09-10,43,31,74,48,37,85,107,98,205,108,123,231,88,88,176,56,55,111,30,42,72,28,33,61,10,30,40,2,19,21,520,556,1076,1076,551,0.5120817843866171
2020-09-11,51,44,95,54,38,92,90,72,162,92,102,194,71,84,155,57,80,137,48,40,88,28,32,60,19,33,52,3,8,11,513,533,1046,1046,544,0.5200764818355641
2020-09-12,39,26,65,27,29,56,46,58,104,50,70,120,35,55,90,37,49,86,32,31,63,21,24,45,13,32,45,2,14,16,302,388,690,690,353,0.5115942028985507
2020-09-13,40,35,75,21,26,47,48,60,108,50,69,119,32,42,74,37,32,69,35,28,63,17,11,28,3,16,19,5,9,14,288,328,616,616,248,0.4025974025974026
2020-09-14,58,55,113,44,41,85,88,112,200,94,92,186,58,79,137,67,70,137,45,55,100,31,33,64,22,24,46,1,9,10,508,570,1078,1078,455,0.42207792207792205
2020-09-15,63,35,98,33,25,58,80,67,147,83,112,195,61,61,122,40,51,91,44,42,86,27,39,66,16,33,49,1,12,13,448,477,925,925,470,0.5081081081081081
2020-09-16,64,59,123,57,54,111,96,116,212,85,116,201,76,84,160,52,62,114,41,50,91,26,24,50,16,30,46,3,12,15,516,607,1123,1123,412,0.3668744434550312
2020-09-17,48,41,89,32,50,82,89,84,173,78,95,173,80,103,183,63,66,129,48,49,97,33,29,62,18,24,42,3,10,13,492,551,1043,1043,518,0.4966442953020134
2020-09-18,60,57,117,33,51,84,86,103,189,89,119,208,65,83,148,52,64,116,34,50,84,36,30,66,12,25,37,4,14,18,471,596,1067,1067,456,0.42736644798500467
2020-09-19,24,45,69,25,36,61,48,48,96,59,64,123,34,32,66,30,35,65,35,33,68,18,21,39,15,20,35,5,8,13,293,342,635,635,303,0.47716535433070867
2020-09-20,35,38,73,32,35,67,47,44,91,55,40,95,34,41,75,19,36,55,17,24,41,20,20,40,6,17,23,3,7,10,268,302,570,570,163,0.28596491228070176
2020-09-21,59,45,104,37,53,90,80,80,160,86,96,182,64,78,142,48,50,98,43,51,94,31,32,63,14,20,34,1,11,12,463,516,979,979,433,0.44228804902962204
2020-09-22,66,59,125,50,54,104,88,101,189,86,90,176,81,70,151,58,64,122,49,36,85,32,37,69,14,36,50,3,14,17,527,561,1088,1088,390,0.3584558823529412
2020-09-23,58,49,107,42,38,80,67,94,161,77,103,180,57,65,122,50,56,106,44,45,89,21,43,64,9,24,33,3,9,12,428,526,954,954,364,0.38155136268343814
2020-09-24,66,54,120,54,54,108,96,79,175,89,101,190,70,73,143,41,49,90,26,60,86,23,31,54,23,33,56,7,22,29,495,556,1051,1051,396,0.37678401522359656
2020-09-25,58,43,101,44,37,81,75,91,166,81,83,164,73,76,149,45,48,93,47,49,96,26,30,56,19,27,46,0,11,11,468,495,963,963,447,0.46417445482866043
2020-09-26,29,30,59,31,27,58,45,42,87,63,52,115,40,43,83,30,46,76,30,24,54,21,14,35,8,15,23,4,8,12,301,301,602,602,249,0.41362126245847175
2020-09-27,35,38,73,21,28,49,44,56,100,47,54,101,46,45,91,29,32,61,23,24,47,7,18,25,9,14,23,2,6,8,263,315,578,578,182,0.314878892733564
2020-09-28,56,51,107,38,30,68,60,66,126,80,81,161,82,57,139,67,67,134,48,33,81,26,29,55,17,23,40,4,16,20,478,453,931,931,390,0.4189044038668099
2020-09-29,66,55,121,53,58,111,97,83,180,108,109,217,77,73,150,51,45,96,44,51,95,31,54,85,24,38,62,1,24,25,552,590,1142,1142,339,0.2968476357267951
2020-09-30,63,60,123,38,45,83,88,102,190,82,88,170,64,67,131,59,66,125,42,55,97,29,33,62,15,28,43,3,8,11,483,552,1035,1035,414,0.4
2020-10-01,60,78,138,43,66,109,97,112,209,99,107,206,67,72,139,47,58,105,44,50,94,32,47,79,10,17,27,3,11,14,502,618,1120,1120,473,0.42232142857142857
2020-10-02,82,62,144,48,50,98,79,93,172,79,97,176,60,80,140,53,46,99,46,46,92,31,44,75,12,38,50,5,14,19,495,570,1065,1065,553,0.5192488262910798
2020-10-03,37,39,76,28,44,72,62,57,119,59,60,119,44,50,94,44,31,75,29,34,63,23,21,44,9,25,34,4,5,9,339,366,705,705,321,0.4553191489361702
2020-10-04,42,39,81,28,27,55,59,64,123,47,51,98,42,44,86,27,29,56,24,20,44,17,18,35,10,24,34,1,3,4,297,319,616,616,263,0.42694805194805197
2020-10-05,38,51,89,41,33,74,82,77,159,109,104,213,87,75,162,61,61,122,68,48,116,35,51,86,20,30,50,3,7,10,544,537,1081,1081,494,0.4569842738205365
2020-10-06,50,67,117,46,48,94,75,79,154,89,91,180,86,64,150,62,60,122,44,50,94,33,39,72,19,29,48,6,9,15,510,536,1046,1046,369,0.3527724665391969
2020-10-07,69,43,112,33,38,71,86,89,175,99,103,202,76,84,160,50,76,126,48,47,95,28,40,68,16,25,41,3,7,10,508,552,1060,1060,368,0.3471698113207547
2020-10-08,64,45,109,42,39,81,69,92,161,76,99,175,73,68,141,52,57,109,45,43,88,37,36,73,11,30,41,4,19,23,473,528,1001,1001,416,0.4155844155844156
2020-10-09,51,66,117,53,47,100,59,98,157,89,110,199,60,80,140,42,67,109,36,45,81,30,37,67,10,23,33,4,16,20,434,589,1023,1023,507,0.49560117302052786
2020-10-10,26,44,70,32,24,56,58,57,115,58,55,113,49,53,102,38,47,85,29,33,62,13,26,39,16,22,38,6,10,16,325,371,696,696,395,0.5675287356321839
2020-10-11,45,37,82,27,23,50,32,61,93,46,75,121,40,41,81,38,34,72,35,24,59,16,23,39,11,18,29,1,6,7,291,342,633,633,355,0.5608214849921012
2020-10-12,42,36,78,42,31,73,51,64,115,64,66,130,39,52,91,34,53,87,45,39,84,21,31,52,14,23,37,0,9,9,352,404,756,756,332,0.43915343915343913
2020-10-13,64,65,129,48,34,82,88,90,178,85,105,190,67,76,143,67,68,135,47,48,95,34,49,83,19,38,57,4,13,17,523,586,1109,1109,511,0.46077547339945896
2020-10-14,52,54,106,40,48,88,80,94,174,81,83,164,54,67,121,44,53,97,50,38,88,33,45,78,17,28,45,1,15,16,452,525,977,977,459,0.46980552712384854
2020-10-15,58,52,110,42,40,82,88,93,181,100,81,181,87,84,171,63,59,122,52,54,106,26,33,59,15,29,44,6,10,16,537,535,1072,1072,409,0.38152985074626866
2020-10-16,74,50,124,52,56,108,116,126,242,106,93,199,78,96,174,61,71,132,49,57,106,31,48,79,23,44,67,2,26,28,592,667,1259,1259,511,0.40587768069896746
2020-10-17,39,40,79,36,33,69,67,60,127,70,78,148,52,55,107,36,39,75,36,37,73,33,24,57,11,25,36,3,7,10,383,398,781,781,351,0.4494238156209987
2020-10-18,37,33,70,25,18,43,29,37,66,51,72,123,27,36,63,43,19,62,21,21,42,14,19,33,8,16,24,1,5,6,256,276,532,532,325,0.6109022556390977
2020-10-19,90,64,154,52,55,107,92,109,201,108,134,242,88,126,214,66,75,141,62,56,118,38,57,95,15,34,49,1,10,11,612,720,1332,1332,693,0.5202702702702703
2020-10-20,70,70,140,64,50,114,111,103,214,96,104,200,92,112,204,65,67,132,58,48,106,32,46,78,24,36,60,0,15,15,612,651,1263,1263,911,0.721298495645289
2020-10-21,45,46,91,66,46,112,88,108,196,79,94,173,67,76,143,58,50,108,49,46,95,29,32,61,18,31,49,2,4,6,501,533,1034,1034,620,0.5996131528046421
2020-10-22,46,48,94,64,60,124,73,88,161,67,92,159,74,65,139,50,54,104,28,52,80,21,35,56,15,25,40,3,8,11,441,527,968,968,667,0.6890495867768595
2020-10-23,49,41,90,40,31,71,53,68,121,55,69,124,50,74,124,44,42,86,36,46,82,34,32,66,13,25,38,4,18,22,378,446,824,824,665,0.8070388349514563
2020-10-24,31,26,57,21,21,42,49,30,79,44,49,93,35,43,78,24,33,57,21,30,51,22,24,46,7,23,30,2,10,12,256,289,545,545,501,0.9192660550458716
2020-10-25,44,31,75,25,30,55,47,51,98,43,79,122,43,40,83,26,48,74,21,31,52,20,23,43,5,13,18,2,2,4,276,348,624,624,574,0.9198717948717948
2020-10-26,58,48,106,55,49,104,73,70,143,88,97,185,49,79,128,57,72,129,42,49,91,37,47,84,11,26,37,1,9,10,471,546,1017,1017,855,0.8407079646017699
2020-10-27,54,55,109,43,35,78,93,90,183,78,94,172,77,77,154,57,75,132,53,65,118,31,47,78,15,28,43,3,6,9,504,572,1076,1076,935,0.8689591078066915
2020-10-28,51,56,107,41,44,85,70,80,150,81,101,182,50,76,126,62,66,128,43,38,81,22,33,55,11,26,37,3,11,14,434,531,965,965,804,0.8331606217616581
2020-10-29,45,42,87,36,39,75,97,83,180,85,89,174,54,81,135,48,55,103,42,42,84,21,27,48,11,25,36,1,7,8,440,490,930,930,886,0.9526881720430107
2020-10-30,48,32,80,27,43,70,53,78,131,70,84,154,63,73,136,42,57,99,43,60,103,22,32,54,19,25,44,4,14,18,391,498,889,889,696,0.7829021372328459
2020-10-31,39,25,64,19,17,36,42,35,77,43,71,114,34,44,78,28,31,59,30,40,70,22,29,51,8,15,23,2,9,11,267,316,583,583,487,0.8353344768439108
2020-11-01,56,45,101,28,34,62,57,68,125,49,64,113,47,43,90,34,41,75,23,53,76,21,26,47,8,26,34,3,6,9,326,406,732,732,604,0.825136612021858
2020-11-02,48,58,106,43,46,89,76,84,160,88,81,169,73,78,151,47,52,99,45,52,97,34,38,72,14,18,32,1,10,11,469,517,986,986,804,0.8154158215010142
2020-11-03,35,42,77,25,37,62,57,83,140,74,73,147,58,45,103,41,42,83,38,34,72,35,35,70,16,31,47,1,10,11,380,432,812,812,626,0.770935960591133
2020-11-04,49,47,96,38,43,81,103,97,200,80,98,178,90,85,175,60,62,122,58,56,114,39,35,74,22,35,57,6,13,19,545,571,1116,1116,661,0.5922939068100358
2020-11-05,65,57,122,72,60,132,116,110,226,116,107,223,90,94,184,67,75,142,41,62,103,34,35,69,18,24,42,4,10,14,623,634,1257,1257,813,0.6467780429594272
2020-11-06,38,43,81,35,43,78,66,60,126,49,78,127,52,46,98,45,55,100,37,50,87,32,46,78,16,30,46,3,7,10,373,458,831,831,659,0.7930204572803851
2020-11-07,39,40,79,26,33,59,47,55,102,43,63,106,51,56,107,44,48,92,47,50,97,34,28,62,21,18,39,6,6,12,358,397,755,755,591,0.7827814569536424
2020-11-08,49,56,105,26,40,66,67,67,134,62,84,146,51,54,105,38,46,84,33,47,80,23,28,51,9,15,24,2,5,7,360,442,802,802,660,0.8229426433915212
2020-11-09,78,65,143,64,44,108,70,100,170,100,114,214,82,87,169,64,68,132,50,57,107,26,46,72,26,34,60,4,10,14,564,625,1189,1189,929,0.7813288477712363
2020-11-10,44,42,86,44,47,91,77,66,143,86,88,174,52,53,105,46,47,93,59,44,103,31,33,64,21,28,49,5,12,17,465,460,925,925,605,0.654054054054054
2020-11-11,64,50,114,40,45,85,92,104,196,85,91,176,79,79,158,76,65,141,40,41,81,33,37,70,20,36,56,5,18,23,534,566,1100,1100,724,0.6581818181818182
2020-11-12,66,59,125,38,39,77,90,90,180,118,104,222,88,85,173,62,61,123,50,64,114,34,49,83,20,37,57,3,11,14,569,599,1168,1168,729,0.6241438356164384
2020-11-13,58,40,98,48,46,94,95,107,202,72,98,170,70,77,147,51,57,108,58,62,120,40,46,86,19,40,59,5,13,18,516,586,1102,1102,695,0.6306715063520871
2020-11-14,65,59,124,31,30,61,48,62,110,69,68,137,48,57,105,44,42,86,44,28,72,28,41,69,12,20,32,4,3,7,393,410,803,803,595,0.7409713574097135
2020-11-15,61,61,122,49,29,78,61,74,135,77,65,142,58,58,116,51,50,101,50,44,94,27,36,63,10,24,34,0,11,11,444,452,896,896,685,0.7645089285714286
2020-11-16,61,59,120,64,49,113,63,63,126,82,102,184,76,68,144,40,60,100,45,43,88,34,45,79,18,25,43,3,14,17,486,528,1014,1014,639,0.6301775147928994
2020-11-17,61,68,129,55,49,104,94,115,209,110,115,225,80,94,174,58,72,130,67,77,144,44,53,97,18,41,59,5,15,20,592,699,1291,1291,915,0.7087529047250194
2020-11-18,58,54,112,70,45,115,92,100,192,107,122,229,61,78,139,55,64,119,48,48,96,46,43,89,13,42,55,2,6,8,552,602,1154,1154,799,0.6923743500866552
2020-11-19,68,56,124,63,52,115,93,124,217,89,114,203,72,90,162,62,63,125,41,56,97,38,33,71,22,37,59,3,7,10,551,632,1183,1183,820,0.6931530008453085
2020-11-20,61,51,112,40,53,93,89,93,182,89,98,187,71,92,163,49,62,111,49,42,91,31,33,64,19,31,50,4,12,16,502,567,1069,1069,761,0.7118802619270346
2020-11-21,50,51,101,29,42,71,56,65,121,70,63,133,53,55,108,42,48,90,38,41,79,23,22,45,10,19,29,3,11,14,374,417,791,791,661,0.8356510745891277
2020-11-22,45,36,81,29,32,61,59,48,107,51,64,115,51,46,97,32,34,66,28,43,71,23,18,41,13,22,35,2,9,11,333,352,685,685,528,0.7708029197080292
2020-11-23,57,53,110,39,44,83,57,82,139,79,65,144,55,73,128,42,49,91,36,45,81,30,31,61,19,30,49,5,12,17,419,484,903,903,742,0.8217054263565892
2020-11-24,54,67,121,52,51,103,83,106,189,106,92,198,78,71,149,63,67,130,53,64,117,41,45,86,26,34,60,1,8,9,557,605,1162,1162,907,0.7805507745266781
