FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-11-25,64,59,123,54,53,107,94,109,203,93,102,195,70,75,145,57,50,107,52,46,98,24,45,69,19,33,52,6,10,16,533,582,1115,1115,756,0.6780269058295965
2020-11-26,62,63,125,61,59,120,85,101,186,101,124,225,67,82,149,58,59,117,56,52,108,38,48,86,12,28,40,9,10,19,549,626,1175,1175,843,0.7174468085106382
2020-11-27,50,49,99,43,37,80,85,112,197,72,88,160,58,45,103,55,54,109,44,37,81,28,35,63,14,36,50,4,4,8,453,497,950,950,696,0.7326315789473684
2020-11-28,65,38,103,39,30,69,62,72,134,50,81,131,47,64,111,52,45,97,23,29,52,24,33,57,15,25,40,1,7,8,378,424,802,802,553,0.6895261845386533
2020-11-29,57,45,102,31,36,67,72,81,153,64,94,158,70,54,124,40,46,86,49,55,104,23,35,58,15,17,32,1,4,5,422,467,889,889,667,0.750281214848144
2020-11-30,79,62,141,71,49,120,114,124,238,112,106,218,98,102,200,66,70,136,76,78,154,58,44,102,19,33,52,3,9,12,696,677,1373,1372,956,0.6967930029154519
2020-12-01,46,66,112,49,57,106,118,106,224,98,117,215,80,93,173,36,54,90,68,79,147,48,51,99,28,29,57,4,5,9,575,657,1232,1232,793,0.6436688311688312
2020-12-02,38,34,72,42,39,81,66,83,149,68,84,152,64,67,131,36,42,78,38,31,69,30,36,66,19,18,37,1,8,9,402,442,844,844,332,0.3933649289099526
2020-12-03,47,47,94,61,51,112,97,123,220,107,124,231,85,95,180,57,59,116,58,58,116,42,37,79,15,25,40,2,8,10,571,627,1198,1198,285,0.2378964941569282
2020-12-04,57,55,112,59,51,110,84,91,175,92,101,193,77,96,173,66,81,147,61,79,140,51,42,93,18,35,53,6,9,15,571,640,1211,1210,415,0.34297520661157027
2020-12-05,50,51,101,43,44,87,81,66,147,89,83,172,61,58,119,42,39,81,38,41,79,27,26,53,8,22,30,5,7,12,444,437,881,881,424,0.48127128263337116
2020-12-06,42,50,92,37,31,68,55,61,116,55,63,118,47,58,105,30,38,68,34,44,78,27,25,52,17,17,34,1,6,7,345,393,738,738,282,0.3821138211382114
2020-12-07,35,50,85,50,40,90,83,78,161,81,76,157,51,76,127,34,40,74,32,37,69,27,29,56,15,21,36,3,8,11,411,455,866,866,215,0.24826789838337182
2020-12-08,45,50,95,28,39,67,77,85,162,69,79,148,57,55,112,51,48,99,46,46,92,21,43,64,7,21,28,4,6,10,405,472,877,877,276,0.314709236031927
2020-12-09,62,54,116,46,59,105,114,137,251,100,117,217,93,95,188,75,88,163,83,74,157,41,59,100,20,39,59,2,17,19,636,739,1375,1375,496,0.36072727272727273
2020-12-10,68,49,117,66,83,149,129,143,272,125,157,282,90,112,202,83,96,179,74,73,147,41,44,85,20,49,69,5,10,15,701,816,1517,1517,339,0.22346736980883322
2020-12-11,62,67,129,65,63,128,147,161,308,156,174,330,115,117,232,86,111,197,81,93,174,55,63,118,20,32,52,2,8,10,789,889,1678,1678,323,0.19249106078665076
2020-12-12,60,53,113,54,59,113,122,140,262,121,153,274,117,124,241,88,94,182,59,92,151,35,45,80,13,26,39,2,10,12,671,796,1467,1467,411,0.28016359918200406
2020-12-13,61,39,100,53,58,111,90,118,208,123,131,254,95,96,191,75,93,168,60,55,115,32,32,64,16,20,36,6,4,10,611,646,1257,1257,259,0.2060461416070008
2020-12-14,80,59,139,73,70,143,141,153,294,158,164,322,113,129,242,95,102,197,90,94,184,56,63,119,24,33,57,10,13,23,840,880,1720,1720,492,0.28604651162790695
2020-12-15,60,61,121,63,68,131,120,144,264,149,151,300,112,100,212,89,114,203,88,85,173,43,46,89,12,26,38,3,10,13,739,805,1544,1544,394,0.2551813471502591
2020-12-16,45,59,104,84,96,180,160,184,344,184,204,388,146,149,295,109,115,224,86,95,181,53,62,115,23,25,48,4,10,14,894,999,1893,1893,468,0.24722662440570523
2020-12-17,77,74,151,88,93,181,152,227,379,208,242,450,165,174,339,141,118,259,70,89,159,52,46,98,12,24,36,2,8,10,967,1095,2062,2062,480,0.23278370514064015
2020-12-18,88,65,153,96,109,205,202,240,442,226,257,483,182,192,374,146,150,296,150,132,282,75,78,153,17,46,63,3,7,10,1185,1276,2461,2461,661,0.26859000406338884
2020-12-19,67,59,126,89,77,166,143,199,342,238,262,500,150,172,322,117,118,235,95,122,217,51,67,118,14,29,43,3,7,10,967,1112,2079,2079,588,0.2828282828282828
2020-12-20,58,73,131,91,105,196,188,187,375,243,258,501,182,190,372,145,168,313,95,103,198,58,54,112,13,16,29,4,8,12,1077,1162,2239,2239,301,0.13443501563197857
2020-12-21,85,86,171,89,100,189,229,241,470,277,322,599,206,208,414,148,178,326,152,134,286,71,78,149,13,50,63,5,12,17,1275,1409,2684,2684,525,0.19560357675111772
2020-12-22,95,96,191,138,149,287,273,319,592,312,370,682,234,242,476,170,180,350,136,153,289,76,65,141,18,33,51,4,7,11,1456,1614,3070,3070,678,0.22084690553745928
2020-12-23,111,94,205,163,160,323,313,341,654,367,379,746,258,291,549,174,177,351,128,158,286,61,73,134,27,42,69,7,14,21,1609,1729,3338,3338,849,0.2543439185140803
2020-12-24,56,55,111,89,99,188,194,188,382,239,232,471,166,155,321,87,111,198,81,98,179,55,43,98,5,23,28,2,6,8,974,1010,1984,1984,683,0.3442540322580645
2020-12-25,37,24,61,37,36,73,65,57,122,67,87,154,58,42,100,46,46,92,24,26,50,22,13,35,5,19,24,5,5,10,366,355,721,721,468,0.6490984743411928
2020-12-26,93,74,167,182,226,408,285,350,635,388,391,779,260,324,584,223,229,452,140,156,296,83,86,169,20,35,55,1,13,14,1675,1884,3559,3559,923,0.2593425119415566
2020-12-27,58,52,110,283,283,566,377,405,782,506,539,1045,396,438,834,283,325,608,202,194,396,83,98,181,26,40,66,3,11,14,2217,2385,4602,4602,489,0.10625814863102999
2020-12-28,135,108,243,323,370,693,529,670,1199,714,804,1518,559,592,1151,350,433,783,231,293,524,107,126,233,38,53,91,3,20,23,2989,3469,6458,6458,963,0.14911737379993806
2020-12-29,102,94,196,290,351,641,526,606,1132,607,649,1256,502,532,1034,304,356,660,228,261,489,103,120,223,35,69,104,7,18,25,2704,3056,5760,5760,903,0.15677083333333333
2020-12-30,106,87,193,357,404,761,571,615,1186,669,687,1356,476,573,1049,341,439,780,244,253,497,107,120,227,34,61,95,3,17,20,2908,3256,6164,6163,1292,0.20963816323219212
2020-12-31,75,72,147,247,262,509,392,401,793,419,488,907,344,393,737,235,221,456,113,127,240,58,72,130,20,32,52,1,8,9,1904,2076,3980,3980,788,0.19798994974874373
2021-01-01,33,25,58,52,59,111,79,109,188,97,114,211,73,85,158,58,70,128,33,32,65,22,25,47,7,16,23,1,4,5,455,539,994,994,439,0.4416498993963783
2021-01-02,82,67,149,211,257,468,349,414,763,435,484,919,328,391,719,237,287,524,223,224,447,86,105,191,20,37,57,6,8,14,1977,2274,4251,4251,754,0.17737003058103976
2021-01-03,60,69,129,320,312,632,550,665,1215,725,787,1512,528,606,1134,339,438,777,246,282,528,97,131,228,30,45,75,3,11,14,2898,3346,6244,6244,699,0.11194746957078795
2021-01-04,92,91,183,298,305,603,738,880,1618,821,901,1722,574,645,1219,374,463,837,264,286,550,135,134,269,40,80,120,6,13,19,3342,3798,7140,7140,935,0.13095238095238096
2021-01-05,97,102,199,350,355,705,774,923,1697,810,916,1726,587,662,1249,404,450,854,287,373,660,133,163,296,44,76,120,7,13,20,3493,4033,7526,7525,926,0.12305647840531561
2021-01-06,101,87,188,380,378,758,767,830,1597,785,846,1631,625,634,1259,445,488,933,309,338,647,133,170,303,36,76,112,4,20,24,3585,3867,7452,7451,980,0.13152596966850089
2021-01-07,93,83,176,280,324,604,576,705,1281,612,697,1309,465,492,957,311,385,696,241,291,532,107,145,252,37,63,100,4,14,18,2726,3199,5925,5925,968,0.16337552742616035
2021-01-08,102,96,198,308,327,635,592,665,1257,535,694,1229,397,560,957,312,368,680,186,236,422,106,132,238,40,45,85,6,10,16,2584,3133,5717,5716,1130,0.19769069279216236
2021-01-09,69,75,144,264,315,579,487,606,1093,586,713,1299,425,516,941,301,375,676,172,257,429,85,107,192,28,53,81,0,14,14,2417,3031,5448,5446,874,0.16048475945648183
2021-01-10,77,79,156,317,360,677,502,623,1125,555,671,1226,433,513,946,286,342,628,180,196,376,64,102,166,18,47,65,4,26,30,2436,2959,5395,5395,601,0.11139944392956441
2021-01-11,99,71,170,341,391,732,676,830,1506,737,847,1584,476,598,1074,343,425,768,220,262,482,100,112,212,32,64,96,5,24,29,3029,3624,6653,6653,891,0.1339245453179017
2021-01-12,115,73,188,304,350,654,541,694,1235,509,663,1172,424,493,917,311,426,737,226,211,437,88,107,195,37,43,80,5,11,16,2560,3071,5631,5630,775,0.13765541740674955
2021-01-13,132,112,244,332,409,741,642,769,1411,599,713,1312,500,557,1057,336,422,758,261,298,559,99,120,219,24,58,82,6,6,12,2931,3464,6395,6395,848,0.13260359655981235
2021-01-14,102,108,210,357,430,787,563,732,1295,596,710,1306,435,550,985,356,428,784,224,254,478,89,111,200,23,49,72,4,14,18,2749,3386,6135,6134,934,0.15226605803716986
2021-01-15,122,97,219,558,617,1175,684,891,1575,911,1018,1929,675,819,1494,512,609,1121,265,319,584,108,146,254,29,54,83,5,9,14,3869,4579,8448,8448,982,0.1162405303030303
2021-01-16,67,53,120,656,660,1316,620,802,1422,791,959,1750,761,873,1634,506,529,1035,289,335,624,146,133,279,27,44,71,2,9,11,3865,4397,8262,8262,751,0.09089808763011377
2021-01-17,72,48,120,532,610,1142,624,835,1459,764,888,1652,745,865,1610,481,511,992,235,250,485,95,109,204,20,33,53,2,5,7,3570,4154,7724,7724,568,0.0735370274469187
2021-01-18,100,99,199,631,663,1294,796,964,1760,923,1048,1971,860,932,1792,601,645,1246,361,402,763,150,160,310,42,78,120,5,25,30,4469,5016,9485,9484,783,0.08256010122311261
2021-01-19,110,94,204,604,634,1238,742,898,1640,909,991,1900,799,897,1696,555,644,1199,369,398,767,145,182,327,30,67,97,7,14,21,4270,4819,9089,9089,647,0.07118494883925625
2021-01-20,109,94,203,555,592,1147,671,791,1462,808,878,1686,713,766,1479,530,609,1139,375,390,765,176,188,364,35,59,94,7,17,24,3979,4384,8363,8363,634,0.07581011598708598
2021-01-21,120,88,208,396,492,888,642,692,1334,613,730,1343,505,655,1160,364,522,886,274,272,546,110,127,237,43,65,108,8,25,33,3075,3668,6743,6743,775,0.11493400563547382
2021-01-22,91,92,183,454,455,909,498,642,1140,520,657,1177,507,608,1115,353,411,764,245,277,522,106,128,234,26,52,78,7,6,13,2807,3328,6135,6135,728,0.11866340668296659
2021-01-23,53,51,104,469,497,966,542,682,1224,564,657,1221,501,548,1049,382,458,840,178,223,401,58,78,136,21,40,61,2,6,8,2770,3240,6010,6010,502,0.08352745424292846
2021-01-24,68,56,124,575,593,1168,603,683,1286,590,728,1318,641,685,1326,440,470,910,221,229,450,85,109,194,30,39,69,2,6,8,3255,3598,6853,6853,435,0.06347584999270392
2021-01-25,92,107,199,687,670,1357,832,926,1758,802,925,1727,718,835,1553,472,583,1055,286,311,597,143,156,299,43,74,117,9,21,30,4084,4608,8692,8692,583,0.06707317073170732
2021-01-26,124,95,219,573,590,1163,669,730,1399,653,712,1365,610,677,1287,447,521,968,272,331,603,133,151,284,37,71,108,4,16,20,3522,3894,7416,7416,650,0.08764832793959007
2021-01-27,119,101,220,481,497,978,578,705,1283,610,739,1349,529,655,1184,403,479,882,244,266,510,100,115,215,37,62,99,2,21,23,3103,3640,6743,6743,547,0.0811211626872312
2021-01-28,93,87,180,423,456,879,501,607,1108,523,613,1136,429,538,967,336,397,733,238,263,501,121,135,256,36,54,90,5,17,22,2705,3167,5872,5872,699,0.11903950953678474
2021-01-29,77,103,180,609,602,1211,649,765,1414,732,856,1588,649,779,1428,516,567,1083,302,337,639,120,168,288,27,67,94,4,10,14,3685,4254,7939,7938,910,0.1146384479717813
2021-01-30,68,55,123,811,854,1665,596,776,1372,798,942,1740,862,1027,1889,589,643,1232,304,384,688,127,162,289,32,51,83,2,10,12,4189,4904,9093,9093,612,0.0673045199604091
2021-01-31,61,64,125,1222,1302,2524,817,955,1772,976,1219,2195,1258,1482,2740,794,881,1675,347,379,726,126,153,279,29,54,83,2,15,17,5632,6504,12136,12136,360,0.02966381015161503
2021-02-01,94,80,174,1013,1147,2160,716,965,1681,967,1154,2121,1095,1332,2427,782,831,1613,405,476,881,140,209,349,46,54,100,2,11,13,5260,6259,11519,11519,667,0.057904331973261565
2021-02-02,92,87,179,823,946,1769,690,838,1528,930,1096,2026,1050,1225,2275,708,802,1510,447,457,904,220,244,464,50,76,126,4,13,17,5014,5784,10798,10798,559,0.05176884608260789
2021-02-03,69,95,164,680,661,1341,627,767,1394,767,919,1686,779,899,1678,539,684,1223,398,412,810,182,216,398,45,78,123,6,15,21,4092,4746,8838,8838,572,0.06472052500565739
2021-02-04,76,79,155,398,413,811,477,616,1093,550,651,1201,468,678,1146,397,485,882,238,304,542,121,158,279,29,47,76,5,20,25,2759,3451,6210,6210,567,0.09130434782608696
2021-02-05,84,80,164,359,376,735,450,569,1019,482,609,1091,448,520,968,343,402,745,238,280,518,114,141,255,17,54,71,1,10,11,2536,3041,5577,5577,763,0.13681190604267526
2021-02-06,57,49,106,384,467,851,417,534,951,495,673,1168,474,594,1068,385,457,842,213,233,446,93,120,213,25,48,73,1,7,8,2544,3182,5726,5726,537,0.09378274537198743
2021-02-07,57,64,121,430,460,890,416,549,965,530,660,1190,496,643,1139,371,447,818,187,204,391,90,105,195,20,31,51,7,5,12,2604,3168,5772,5772,327,0.056652806652806656
2021-02-08,101,85,186,577,702,1279,642,772,1414,778,1015,1793,791,995,1786,450,604,1054,286,341,627,130,148,278,34,73,107,4,21,25,3793,4756,8549,8549,691,0.08082816703708036
2021-02-09,98,67,165,496,552,1048,553,687,1240,743,872,1615,657,840,1497,470,596,1066,319,344,663,147,165,312,39,65,104,5,17,22,3527,4205,7732,7732,529,0.06841696844283497
2021-02-10,84,66,150,380,388,768,442,594,1036,605,750,1355,579,729,1308,352,475,827,243,292,535,131,141,272,34,53,87,0,12,12,2850,3500,6350,6350,449,0.07070866141732284
2021-02-11,78,62,140,315,393,708,406,566,972,592,703,1295,516,693,1209,299,485,784,241,268,509,108,134,242,33,55,88,4,11,15,2592,3370,5962,5962,419,0.07027843005702784
2021-02-12,84,74,158,370,426,796,420,507,927,590,739,1329,542,714,1256,343,485,828,221,290,511,112,143,255,35,57,92,3,15,18,2720,3450,6170,6170,676,0.10956239870340356
2021-02-13,57,43,100,479,555,1034,426,517,943,674,851,1525,636,904,1540,399,489,888,226,265,491,80,111,191,25,40,65,5,11,16,3007,3786,6793,6793,512,0.07537170616811424
2021-02-14,49,41,90,504,560,1064,343,519,862,665,871,1536,756,901,1657,399,521,920,245,275,520,108,132,240,18,28,46,3,13,16,3090,3861,6951,6950,345,0.04964028776978417
2021-02-15,41,63,104,629,686,1315,535,692,1227,821,1052,1873,925,1078,2003,541,623,1164,255,307,562,99,142,241,25,67,92,2,13,15,3873,4723,8596,8595,462,0.0537521815008726
2021-02-16,57,41,98,662,634,1296,681,985,1666,1013,1184,2197,928,1130,2058,501,559,1060,258,259,517,95,143,238,20,39,59,8,5,13,4223,4979,9202,9202,557,0.06053031949576179
2021-02-17,84,93,177,463,518,981,862,1064,1926,829,994,1823,685,775,1460,442,543,985,338,387,725,138,176,314,30,72,102,7,20,27,3878,4642,8520,8520,508,0.05962441314553991
2021-02-18,76,71,147,375,432,807,657,857,1514,762,899,1661,595,742,1337,449,489,938,284,342,626,153,172,325,36,59,95,4,14,18,3391,4077,7468,7468,559,0.07485270487412962
2021-02-19,93,67,160,340,469,809,595,731,1326,678,869,1547,565,724,1289,407,520,927,272,328,600,133,176,309,35,53,88,4,13,17,3122,3950,7072,7072,633,0.0895079185520362
2021-02-20,70,53,123,306,391,697,506,635,1141,553,783,1336,506,643,1149,357,500,857,206,295,501,91,113,204,25,40,65,4,5,9,2624,3458,6082,6082,489,0.08040118382111147
2021-02-21,80,50,130,301,394,695,477,668,1145,606,747,1353,511,640,1151,330,423,753,235,274,509,87,123,210,26,34,60,5,11,16,2658,3364,6022,6022,398,0.06609099966788443
2021-02-22,107,114,221,317,428,745,580,790,1370,683,863,1546,551,693,1244,396,482,878,272,330,602,129,139,268,47,50,97,3,10,13,3085,3899,6984,6984,541,0.07746277205040092
2021-02-23,110,89,199,289,319,608,524,645,1169,558,734,1292,460,580,1040,357,465,822,274,313,587,121,158,279,35,61,96,9,18,27,2737,3382,6119,6119,491,0.08024186958653375
2021-02-24,88,116,204,279,326,605,415,506,921,507,595,1102,372,496,868,309,379,688,234,270,504,117,134,251,30,46,76,3,11,14,2354,2879,5233,5233,443,0.08465507357156507
2021-02-25,128,118,246,209,255,464,421,478,899,436,488,924,345,422,767,271,340,611,191,244,435,94,128,222,28,48,76,4,14,18,2127,2535,4662,4661,409,0.08774940999785454
2021-02-26,103,106,209,198,258,456,396,524,920,487,531,1018,338,462,800,290,355,645,218,306,524,107,133,240,28,48,76,2,19,21,2167,2742,4909,4909,427,0.08698309227948665
2021-02-27,71,70,141,234,326,560,401,547,948,539,618,1157,359,466,825,342,421,763,265,320,585,107,138,245,28,54,82,2,8,10,2348,2968,5316,5316,481,0.09048156508653123
2021-02-28,82,76,158,342,398,740,475,617,1092,685,842,1527,535,674,1209,454,569,1023,337,382,719,156,180,336,32,50,82,3,8,11,3101,3796,6897,6897,400,0.05799623024503407
2021-03-01,158,131,289,230,283,513,418,477,895,490,527,1017,352,438,790,257,347,604,227,263,490,93,147,240,26,62,88,6,20,26,2257,2695,4952,4952,583,0.11773021001615509
2021-03-02,172,148,320,247,283,530,402,462,864,413,515,928,357,404,761,250,364,614,170,248,418,96,93,189,39,56,95,3,8,11,2149,2581,4730,4730,411,0.086892177589852
2021-03-03,159,126,285,185,244,429,301,438,739,380,442,822,286,352,638,254,333,587,240,282,522,108,134,242,26,43,69,1,12,13,1940,2406,4346,4346,518,0.11919005982512655
2021-03-04,141,131,272,185,226,411,289,354,643,353,419,772,261,326,587,210,320,530,201,295,496,110,149,259,28,47,75,6,20,26,1784,2287,4071,4071,509,0.1250307049864898
2021-03-05,138,128,266,208,219,427,315,435,750,383,441,824,256,327,583,247,315,562,220,236,456,103,125,228,27,47,74,0,9,9,1897,2282,4179,4178,498,0.11919578745811393
2021-03-06,92,84,176,127,162,289,277,328,605,331,380,711,232,284,516,172,239,411,132,166,298,69,95,164,24,31,55,2,8,10,1458,1777,3235,3235,401,0.12395672333848531
2021-03-07,96,89,185,156,180,336,268,366,634,349,412,761,198,308,506,202,306,508,201,224,425,80,95,175,22,42,64,4,4,8,1576,2026,3602,3601,323,0.0896973063038045
2021-03-08,174,154,328,196,264,460,337,461,798,415,494,909,338,369,707,292,383,675,266,275,541,121,121,242,26,51,77,3,13,16,2168,2585,4753,4750,441,0.09284210526315789
2021-03-09,197,186,383,198,210,408,342,389,731,414,472,886,315,361,676,270,358,628,246,359,605,151,147,298,29,49,78,4,13,17,2166,2544,4710,4710,441,0.09363057324840764
2021-03-10,220,190,410,211,242,453,307,371,678,410,462,872,271,352,623,242,342,584,245,259,504,114,146,260,32,51,83,3,11,14,2055,2426,4481,4481,642,0.1432715911626869
