FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-03-11,178,193,371,160,190,350,275,372,647,290,381,671,217,289,506,177,246,423,157,236,393,95,106,201,30,37,67,3,15,18,1582,2065,3647,3647,639,0.17521250342747463
2021-03-12,227,215,442,196,250,446,309,411,720,381,464,845,280,346,626,211,322,533,208,288,496,107,124,231,32,55,87,3,12,15,1954,2487,4441,4440,692,0.15585585585585585
2021-03-13,136,128,264,143,186,329,304,377,681,371,397,768,250,290,540,198,320,518,210,247,457,84,100,184,19,43,62,5,4,9,1720,2092,3812,3812,584,0.15320041972717732
2021-03-14,135,171,306,156,167,323,257,408,665,395,457,852,240,327,567,268,338,606,214,280,494,93,125,218,21,41,62,5,11,16,1784,2325,4109,4109,453,0.11024580189827209
2021-03-15,267,238,505,224,252,476,348,498,846,436,518,954,330,437,767,297,390,687,270,304,574,117,180,297,27,58,85,4,14,18,2320,2889,5209,5209,644,0.12363217508158955
2021-03-16,246,239,485,211,259,470,304,409,713,422,476,898,286,315,601,268,331,599,232,285,517,109,134,243,26,58,84,6,17,23,2110,2523,4633,4633,528,0.1139650334556443
2021-03-17,198,168,366,197,237,434,301,403,704,337,381,718,250,297,547,229,295,524,216,265,481,90,132,222,28,45,73,3,13,16,1849,2236,4085,4084,529,0.12952987267384916
2021-03-18,174,161,335,161,195,356,268,333,601,325,343,668,236,265,501,171,236,407,164,203,367,93,111,204,16,43,59,3,9,12,1611,1899,3510,3510,501,0.14273504273504273
2021-03-19,183,195,378,224,223,447,284,381,665,322,407,729,240,310,550,193,276,469,179,227,406,83,95,178,22,35,57,6,10,16,1736,2159,3895,3895,733,0.18818998716302954
2021-03-20,92,89,181,140,169,309,239,284,523,295,341,636,217,268,485,185,234,419,160,169,329,83,86,169,18,32,50,9,7,16,1438,1679,3117,3114,505,0.1621708413615928
2021-03-21,128,116,244,128,152,280,266,304,570,346,363,709,199,244,443,199,271,470,157,211,368,58,85,143,20,31,51,3,10,13,1504,1787,3291,3291,411,0.12488605287146765
2021-03-22,205,212,417,229,207,436,318,428,746,394,436,830,286,321,607,267,349,616,195,247,442,102,124,226,27,62,89,3,23,26,2026,2409,4435,4435,666,0.15016910935738445
2021-03-23,199,187,386,205,236,441,293,377,670,346,428,774,268,277,545,228,272,500,213,274,487,115,138,253,28,34,62,1,17,18,1896,2240,4136,4136,653,0.15788201160541587
2021-03-24,136,132,268,183,172,355,223,272,495,287,334,621,190,263,453,163,221,384,120,150,270,68,99,167,16,39,55,1,6,7,1387,1688,3075,3075,559,0.18178861788617887
2021-03-25,156,150,306,192,237,429,253,362,615,339,386,725,276,345,621,204,238,442,152,196,348,87,101,188,28,38,66,3,2,5,1690,2055,3745,3745,545,0.14552736982643524
2021-03-26,196,187,383,224,272,496,294,389,683,376,414,790,254,362,616,188,283,471,162,223,385,100,121,221,32,48,80,3,17,20,1829,2316,4145,4145,676,0.16308805790108566
2021-03-27,145,127,272,127,157,284,258,298,556,335,382,717,233,290,523,189,272,461,178,195,373,73,97,170,20,44,64,5,6,11,1563,1868,3431,3431,627,0.18274555523171088
2021-03-28,113,103,216,124,170,294,214,300,514,306,381,687,242,266,508,174,259,433,151,193,344,55,58,113,21,33,54,3,8,11,1403,1771,3174,3174,535,0.16855702583490864
2021-03-29,186,185,371,255,223,478,286,385,671,361,415,776,260,352,612,233,276,509,162,232,394,68,70,138,19,41,60,1,8,9,1831,2187,4018,4018,675,0.1679940268790443
2021-03-30,177,169,346,214,236,450,253,339,592,333,382,715,233,299,532,205,248,453,154,198,352,62,79,141,24,33,57,5,7,12,1660,1990,3650,3649,695,0.19046314058646205
2021-03-31,150,132,282,168,166,334,275,333,608,315,391,706,220,313,533,150,214,364,90,129,219,37,53,90,21,26,47,1,10,11,1427,1767,3194,3194,735,0.2301189730745147
2021-04-01,120,153,273,192,201,393,304,350,654,338,372,710,220,293,513,189,241,430,140,166,306,58,90,148,15,22,37,3,11,14,1579,1899,3478,3478,960,0.27602070155261643
2021-04-02,145,104,249,168,205,373,264,302,566,323,322,645,226,272,498,164,246,410,125,125,250,54,51,105,19,17,36,2,8,10,1490,1652,3142,3142,703,0.22374283895607894
2021-04-03,111,109,220,170,215,385,282,302,584,315,367,682,231,323,554,177,220,397,138,144,282,47,76,123,22,41,63,4,9,13,1497,1806,3303,3303,792,0.23978201634877383
2021-04-04,154,123,277,312,333,645,382,500,882,458,587,1045,355,466,821,221,292,513,124,174,298,52,66,118,17,36,53,1,9,10,2076,2586,4662,4662,724,0.1552981552981553
2021-04-05,178,202,380,413,442,855,497,602,1099,564,616,1180,437,560,997,288,359,647,164,221,385,81,94,175,23,46,69,4,11,15,2649,3153,5802,5802,878,0.15132712857635297
2021-04-06,208,219,427,322,358,680,543,537,1080,575,655,1230,406,474,880,287,355,642,192,288,480,103,128,231,28,50,78,3,15,18,2667,3079,5746,5745,1065,0.185378590078329
2021-04-07,210,218,428,363,369,732,508,584,1092,493,617,1110,440,491,931,280,408,688,185,265,450,87,116,203,17,48,65,2,14,16,2585,3130,5715,5712,941,0.16474089635854341
2021-04-08,201,171,372,274,293,567,394,530,924,468,602,1070,351,410,761,243,354,597,165,215,380,73,113,186,24,45,69,2,13,15,2195,2746,4941,4941,947,0.1916616069621534
2021-04-09,157,153,310,207,255,462,262,366,628,312,351,663,258,297,555,166,238,404,123,144,267,58,70,128,9,32,41,3,8,11,1555,1914,3469,3468,939,0.27076124567474047
2021-04-10,120,112,232,199,238,437,322,364,686,376,392,768,244,305,549,169,243,412,117,146,263,33,48,81,6,19,25,3,3,6,1589,1870,3459,3458,671,0.1940427993059572
2021-04-11,102,112,214,177,208,385,229,279,508,308,371,679,255,301,556,173,213,386,121,129,250,34,44,78,14,28,42,2,6,8,1415,1691,3106,3106,555,0.17868641339343205
2021-04-12,182,173,355,256,231,487,317,398,715,362,432,794,317,403,720,227,316,543,151,184,335,52,85,137,19,41,60,5,11,16,1888,2274,4162,4160,748,0.1798076923076923
2021-04-13,181,130,311,201,191,392,311,375,686,394,441,835,291,362,653,225,276,501,111,120,231,59,51,110,17,24,41,4,9,13,1794,1979,3773,3773,709,0.1879141266896369
2021-04-14,168,132,300,174,165,339,193,226,419,232,262,494,167,226,393,133,194,327,154,143,297,56,88,144,23,30,53,5,7,12,1305,1473,2778,2777,818,0.29456247749369824
2021-04-15,183,176,359,216,272,488,345,413,758,375,477,852,352,446,798,254,339,593,154,178,332,49,80,129,18,39,57,2,10,12,1948,2430,4378,4375,779,0.17805714285714286
2021-04-16,184,179,363,211,231,442,377,436,813,436,505,941,335,407,742,258,337,595,186,225,411,55,82,137,13,32,45,6,10,16,2061,2444,4505,4504,782,0.1736234458259325
2021-04-17,158,132,290,192,173,365,274,312,586,387,371,758,278,335,613,199,246,445,124,163,287,56,83,139,18,52,70,5,8,13,1691,1875,3566,3566,704,0.19742007851934942
2021-04-18,102,136,238,139,150,289,256,285,541,300,373,673,278,285,563,195,219,414,140,156,296,50,61,111,27,31,58,2,8,10,1489,1704,3193,3192,455,0.1425438596491228
2021-04-19,215,164,379,228,249,477,353,411,764,420,456,876,359,370,729,250,318,568,168,219,387,57,90,147,16,54,70,4,18,22,2070,2349,4419,4419,657,0.14867617107942974
2021-04-20,197,220,417,198,203,401,301,379,680,335,416,751,292,362,654,223,269,492,180,237,417,72,86,158,35,31,66,4,7,11,1837,2210,4047,4046,666,0.16460701927829954
2021-04-21,171,142,313,147,151,298,248,287,535,270,341,611,248,303,551,168,247,415,125,171,296,57,72,129,18,44,62,1,8,9,1453,1766,3219,3219,603,0.18732525629077354
2021-04-22,184,180,364,220,219,439,281,348,629,345,453,798,328,395,723,228,269,497,152,200,352,61,93,154,18,52,70,2,11,13,1819,2220,4039,4037,635,0.15729502105523904
2021-04-23,169,168,337,213,213,426,304,371,675,369,451,820,324,383,707,229,315,544,157,195,352,72,90,162,33,42,75,5,13,18,1875,2241,4116,4113,652,0.15852176027230733
2021-04-24,92,75,167,75,64,139,81,122,203,108,123,231,106,124,230,63,86,149,45,59,104,34,44,78,9,29,38,6,16,22,619,742,1361,1361,425,0.31227038941954444
2021-04-25,134,126,260,139,152,291,203,241,444,250,295,545,244,276,520,184,226,410,122,126,248,56,51,107,10,35,45,0,6,6,1342,1534,2876,2875,356,0.12382608695652174
2021-04-26,207,189,396,198,227,425,292,325,617,343,373,716,287,343,630,254,295,549,157,176,333,85,115,200,15,40,55,4,10,14,1842,2093,3935,3934,471,0.11972547025927809
2021-04-27,178,155,333,194,204,398,293,362,655,320,378,698,264,286,550,215,241,456,133,163,296,63,96,159,19,44,63,4,6,10,1683,1935,3618,3616,399,0.1103429203539823
2021-04-28,170,164,334,190,190,380,253,294,547,332,360,692,256,320,576,188,252,440,122,156,278,62,76,138,17,33,50,6,7,13,1596,1852,3448,3448,429,0.1244199535962877
2021-04-29,217,184,401,247,227,474,300,376,676,381,459,840,341,423,764,257,313,570,154,226,380,108,126,234,37,59,96,3,17,20,2045,2410,4455,4454,476,0.10687022900763359
2021-04-30,168,147,315,144,132,276,149,224,373,222,261,483,166,244,410,162,201,363,110,158,268,71,90,161,26,43,69,2,14,16,1220,1514,2734,2732,541,0.19802342606149342
2021-05-01,128,109,237,147,108,255,182,217,399,226,273,499,198,253,451,146,190,336,104,108,212,47,62,109,16,43,59,1,5,6,1195,1368,2563,2562,433,0.16900858704137392
2021-05-02,120,103,223,115,123,238,155,192,347,230,260,490,175,253,428,147,167,314,105,166,271,57,75,132,22,29,51,4,15,19,1130,1383,2513,2513,306,0.12176681257461201
2021-05-03,244,221,465,183,191,374,336,334,670,363,431,794,332,356,688,249,356,605,192,279,471,104,125,229,21,64,85,4,15,19,2028,2372,4400,4400,589,0.13386363636363635
2021-05-04,187,215,402,182,198,380,301,306,607,368,379,747,310,352,662,223,301,524,167,228,395,109,127,236,25,42,67,1,14,15,1873,2162,4035,4034,371,0.09196826970748637
2021-05-05,212,189,401,163,170,333,278,328,606,325,347,672,278,304,582,200,254,454,148,156,304,80,96,176,35,52,87,6,12,18,1725,1908,3633,3631,355,0.0977692095841366
2021-05-06,171,204,375,219,222,441,277,293,570,303,367,670,308,320,628,236,279,515,141,183,324,69,102,171,28,50,78,3,18,21,1755,2038,3793,3791,409,0.1078871010287523
2021-05-07,211,177,388,216,233,449,283,346,629,304,421,725,302,333,635,182,266,448,167,197,364,82,111,193,21,40,61,2,9,11,1770,2133,3903,3903,491,0.12580066615424032
2021-05-08,121,112,233,92,88,180,167,182,349,198,205,403,126,155,281,125,157,282,71,81,152,37,45,82,19,27,46,1,11,12,957,1063,2020,2020,332,0.16435643564356436
2021-05-09,151,127,278,101,113,214,136,169,305,174,192,366,166,184,350,99,143,242,95,94,189,54,69,123,26,29,55,4,3,7,1006,1123,2129,2129,260,0.1221230624706435
2021-05-10,201,181,382,162,180,342,301,298,599,328,352,680,289,336,625,212,243,455,153,201,354,86,120,206,36,50,86,1,6,7,1769,1967,3736,3735,379,0.10147255689424364
2021-05-11,193,153,346,151,159,310,224,231,455,262,265,527,218,233,451,172,194,366,142,172,314,83,100,183,22,32,54,3,7,10,1470,1546,3016,3016,340,0.11273209549071618
2021-05-12,183,162,345,141,139,280,200,249,449,250,271,521,221,243,464,164,210,374,119,154,273,64,78,142,23,36,59,3,10,13,1368,1552,2920,2920,474,0.16232876712328767
2021-05-13,191,145,336,118,139,257,180,256,436,241,295,536,228,242,470,145,202,347,110,139,249,55,88,143,21,41,62,2,6,8,1291,1553,2844,2843,494,0.17376011255715793
2021-05-14,211,218,429,167,210,377,292,305,597,361,387,748,289,335,624,219,277,496,148,186,334,67,97,164,32,39,71,2,8,10,1788,2062,3850,3850,492,0.1277922077922078
2021-05-15,143,137,280,130,134,264,172,222,394,236,282,518,212,255,467,154,156,310,98,120,218,48,54,102,20,37,57,3,11,14,1216,1408,2624,2624,411,0.1566310975609756
2021-05-16,130,133,263,95,123,218,150,167,317,170,235,405,165,199,364,142,166,308,93,110,203,41,62,103,16,27,43,1,11,12,1003,1233,2236,2236,290,0.129695885509839
2021-05-17,281,273,554,239,242,481,347,375,722,422,467,889,349,441,790,279,341,620,175,229,404,123,149,272,44,72,116,3,16,19,2262,2605,4867,4865,526,0.10811921891058582
2021-05-18,251,253,504,236,239,475,351,357,708,407,455,862,381,405,786,261,284,545,155,219,374,106,112,218,39,48,87,4,9,13,2191,2381,4572,4572,521,0.11395450568678915
2021-05-19,263,227,490,237,243,480,356,409,765,454,477,931,378,410,788,267,315,582,190,223,413,85,114,199,35,49,84,4,17,21,2269,2484,4753,4753,388,0.08163265306122448
2021-05-20,277,268,545,270,292,562,433,454,887,484,471,955,392,458,850,278,338,616,200,215,415,91,127,218,33,44,77,2,19,21,2460,2686,5146,5145,385,0.07482993197278912
2021-05-21,184,181,365,217,210,427,333,430,763,380,479,859,330,416,746,255,315,570,141,216,357,97,91,188,30,66,96,2,16,18,1969,2420,4389,4389,608,0.13852813852813853
2021-05-22,108,106,214,104,116,220,190,216,406,240,257,497,194,203,397,167,173,340,80,87,167,38,51,89,14,44,58,2,10,12,1137,1263,2400,2400,490,0.20416666666666666
2021-05-23,120,99,219,87,110,197,153,170,323,196,187,383,174,159,333,110,146,256,71,106,177,39,47,86,13,46,59,9,16,25,972,1086,2058,2058,332,0.16132167152575316
2021-05-24,135,129,264,163,170,333,268,265,533,304,319,623,260,334,594,226,272,498,147,198,345,99,119,218,21,51,72,4,9,13,1627,1866,3493,3493,340,0.09733753220727169
2021-05-25,130,103,233,134,154,288,268,290,558,278,288,566,257,287,544,218,245,463,131,184,315,76,102,178,22,49,71,7,16,23,1521,1718,3239,3237,305,0.09422304603027494
2021-05-26,176,162,338,184,210,394,367,354,721,380,405,785,350,378,728,301,337,638,169,203,372,92,117,209,35,71,106,7,13,20,2061,2250,4311,4311,385,0.08930642542333565
2021-05-27,126,146,272,127,168,295,264,310,574,290,321,611,271,285,556,211,267,478,124,159,283,88,99,187,33,44,77,1,17,18,1535,1816,3351,3350,417,0.12447761194029851
2021-05-28,174,172,346,210,221,431,339,389,728,375,444,819,366,460,826,335,384,719,175,227,402,92,111,203,19,50,69,4,14,18,2089,2472,4561,4561,412,0.09033106774830081
2021-05-29,118,110,228,113,129,242,204,244,448,282,303,585,245,265,510,143,186,329,101,130,231,45,69,114,17,33,50,3,6,9,1271,1475,2746,2746,369,0.13437727603787328
2021-05-30,88,77,165,108,106,214,188,212,400,231,240,471,186,218,404,130,184,314,85,99,184,42,62,104,17,23,40,3,9,12,1078,1230,2308,2308,246,0.10658578856152513
2021-05-31,156,156,312,203,199,402,336,357,693,388,418,806,340,424,764,199,286,485,166,197,363,106,124,230,43,58,101,3,16,19,1940,2235,4175,4174,377,0.09032103497843795
2021-06-01,183,160,343,163,208,371,302,357,659,371,397,768,283,365,648,235,324,559,179,213,392,105,110,215,43,46,89,3,13,16,1867,2193,4060,4060,335,0.08251231527093596
2021-06-02,221,170,391,198,225,423,317,367,684,366,429,795,347,388,735,216,284,500,159,217,376,104,129,233,37,52,89,7,21,28,1972,2282,4254,4253,462,0.108629202915589
2021-06-03,197,206,403,240,243,483,386,476,862,454,538,992,364,461,825,265,349,614,186,239,425,93,138,231,46,62,108,6,28,34,2237,2740,4977,4976,513,0.10309485530546623
2021-06-04,263,238,501,318,334,652,576,726,1302,644,841,1485,569,703,1272,380,568,948,266,329,595,135,173,308,35,71,106,2,16,18,3188,3999,7187,7187,611,0.08501460971197997
2021-06-05,172,155,327,197,205,402,321,422,743,377,490,867,354,413,767,231,296,527,122,172,294,78,106,184,26,41,67,6,20,26,1884,2320,4204,4204,558,0.13273073263558516
2021-06-06,179,186,365,180,186,366,289,360,649,345,419,764,324,424,748,226,305,531,119,161,280,62,87,149,25,38,63,0,21,21,1749,2187,3936,3936,370,0.09400406504065041
2021-06-07,239,256,495,276,302,578,502,616,1118,571,696,1267,497,717,1214,405,560,965,257,336,593,180,224,404,45,126,171,9,34,43,2981,3867,6848,6847,633,0.09244924784577187
2021-06-08,294,270,564,239,297,536,445,620,1065,605,666,1271,457,597,1054,370,489,859,217,263,480,125,197,322,33,76,109,7,25,32,2792,3500,6292,6292,515,0.08184996821360457
2021-06-09,264,258,522,307,282,589,507,608,1115,613,742,1355,492,631,1123,385,486,871,228,291,519,140,148,288,49,74,123,4,20,24,2989,3540,6529,6526,588,0.09010113392583512
2021-06-10,242,258,500,288,343,631,525,729,1254,635,810,1445,492,694,1186,342,502,844,227,297,524,138,182,320,34,62,96,7,21,28,2930,3898,6828,6824,537,0.07869284876905042
2021-06-11,238,235,473,256,314,570,542,707,1249,584,880,1464,543,832,1375,354,495,849,242,305,547,132,185,317,48,89,137,7,25,32,2946,4067,7013,7013,671,0.09567945244545843
2021-06-12,200,182,382,221,244,465,347,453,800,451,538,989,379,508,887,254,354,608,155,210,365,94,113,207,28,45,73,4,9,13,2133,2656,4789,4789,450,0.09396533723115473
2021-06-13,200,197,397,196,192,388,262,359,621,344,483,827,345,436,781,217,292,509,136,175,311,64,85,149,22,40,62,5,15,20,1791,2274,4065,4065,383,0.0942189421894219
2021-06-14,288,248,536,307,321,628,500,640,1140,632,751,1383,506,704,1210,380,491,871,240,347,587,142,164,306,40,70,110,16,23,39,3051,3759,6810,6808,536,0.07873090481786134
2021-06-15,301,287,588,329,353,682,502,628,1130,642,754,1396,522,709,1231,356,515,871,249,290,539,122,157,279,50,66,116,6,19,25,3079,3778,6857,6857,507,0.07393904039667493
2021-06-16,304,294,598,298,305,603,511,656,1167,613,766,1379,499,677,1176,318,435,753,216,256,472,112,140,252,40,56,96,3,15,18,2914,3600,6514,6514,416,0.06386245010746085
2021-06-17,280,280,560,316,332,648,577,732,1309,684,878,1562,533,809,1342,333,513,846,247,293,540,139,173,312,36,65,101,5,18,23,3150,4093,7243,7243,543,0.07496893552395416
2021-06-18,261,239,500,303,328,631,534,705,1239,649,925,1574,558,778,1336,313,501,814,213,272,485,91,155,246,34,42,76,3,12,15,2959,3957,6916,6915,516,0.07462039045553145
2021-06-19,208,203,411,190,204,394,305,465,770,475,611,1086,325,468,793,220,298,518,168,187,355,91,100,191,34,68,102,5,20,25,2021,2624,4645,4645,565,0.1216361679224973
2021-06-20,160,135,295,121,121,242,165,273,438,238,344,582,219,309,528,158,208,366,104,118,222,68,65,133,14,35,49,2,8,10,1249,1616,2865,2865,325,0.11343804537521815
2021-06-21,197,174,371,178,196,374,225,353,578,356,441,797,366,435,801,241,278,519,132,159,291,85,96,181,31,27,58,3,4,7,1814,2163,3977,3975,368,0.09257861635220126
2021-06-22,264,238,502,317,272,589,434,560,994,542,683,1225,533,658,1191,306,438,744,249,306,555,118,149,267,32,63,95,6,10,16,2801,3377,6178,6176,376,0.06088082901554404
2021-06-23,71,80,151,159,164,323,221,397,618,331,468,799,310,450,760,154,241,395,94,109,203,47,73,120,15,37,52,1,20,21,1403,2039,3442,3441,108,0.03138622493461203
2021-06-24,9,10,19,36,31,67,63,93,156,92,117,209,77,101,178,59,58,117,30,29,59,4,3,7,0,1,1,0,2,2,370,445,815,814,0,0.0
