FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-06-11,40,42,82,15,19,34,35,37,72,41,38,79,19,28,47,18,27,45,12,22,34,16,19,35,8,28,36,3,15,18,207,275,482,482,323,0.6701244813278008
2020-06-12,46,46,92,13,26,39,55,41,96,47,57,104,39,40,79,21,25,46,28,17,45,18,14,32,6,22,28,5,9,14,278,297,575,575,374,0.6504347826086957
2020-06-13,36,29,65,24,20,44,38,39,77,36,37,73,12,30,42,20,20,40,13,7,20,12,8,20,9,18,27,2,6,8,202,214,416,416,310,0.7451923076923077
2020-06-14,21,32,53,20,20,40,26,22,48,20,18,38,19,12,31,14,18,32,11,6,17,3,15,18,14,19,33,0,8,8,148,170,318,318,211,0.6635220125786163
2020-06-15,39,34,73,29,22,51,32,34,66,25,29,54,19,21,40,15,12,27,15,5,20,12,11,23,7,15,22,2,10,12,195,193,388,388,230,0.5927835051546392
2020-06-16,54,62,116,23,23,46,64,52,116,50,40,90,42,28,70,23,20,43,14,13,27,16,7,23,13,25,38,3,13,16,302,283,585,585,369,0.6307692307692307
2020-06-17,43,48,91,24,30,54,58,44,102,45,52,97,39,31,70,24,16,40,16,15,31,9,19,28,19,17,36,2,8,10,279,280,559,559,430,0.7692307692307693
2020-06-18,53,46,99,22,17,39,67,54,121,56,58,114,50,27,77,36,27,63,20,20,40,16,14,30,14,25,39,2,11,13,336,299,635,635,556,0.8755905511811024
2020-06-19,60,36,96,17,30,47,41,46,87,69,51,120,40,45,85,42,30,72,30,19,49,19,19,38,18,20,38,7,13,20,343,309,652,652,677,1.0383435582822085
2020-06-20,33,39,72,21,21,42,35,29,64,38,32,70,26,34,60,17,25,42,18,15,33,12,8,20,7,16,23,4,4,8,211,223,434,434,252,0.5806451612903226
2020-06-21,34,22,56,20,18,38,27,33,60,24,35,59,20,12,32,15,10,25,10,10,20,11,7,18,6,9,15,1,7,8,168,163,331,331,149,0.4501510574018127
2020-06-22,49,45,94,30,30,60,40,51,91,53,40,93,37,39,76,29,33,62,18,22,40,20,16,36,6,23,29,2,12,14,284,311,595,595,384,0.6453781512605042
2020-06-23,53,49,102,31,32,63,58,47,105,63,46,109,40,47,87,20,35,55,20,20,40,12,14,26,12,17,29,3,6,9,312,313,625,625,355,0.568
2020-06-24,46,49,95,29,25,54,51,52,103,49,55,104,46,40,86,22,37,59,14,18,32,11,14,25,15,14,29,2,4,6,285,308,593,593,275,0.463743676222597
2020-06-25,52,56,108,38,43,81,48,46,94,47,39,86,42,37,79,41,34,75,12,17,29,11,14,25,10,12,22,4,5,9,305,303,608,608,405,0.6661184210526315
2020-06-26,50,45,95,35,28,63,67,59,126,51,51,102,43,38,81,20,35,55,24,21,45,12,16,28,11,21,32,1,9,10,314,323,637,637,330,0.5180533751962323
2020-06-27,65,60,125,32,41,73,40,54,94,34,37,71,32,26,58,21,16,37,19,9,28,3,13,16,8,7,15,4,6,10,258,269,527,527,274,0.5199240986717267
2020-06-28,43,24,67,16,21,37,19,46,65,28,40,68,23,24,47,23,16,39,10,7,17,9,10,19,9,13,22,6,6,12,186,207,393,393,193,0.4910941475826972
2020-06-29,47,51,98,35,45,80,50,47,97,59,46,105,30,32,62,19,33,52,26,11,37,15,18,33,12,19,31,3,7,10,296,309,605,605,348,0.5752066115702479
2020-06-30,35,47,82,18,32,50,65,43,108,37,51,88,41,37,78,31,32,63,24,11,35,18,11,29,6,19,25,2,10,12,277,293,570,569,291,0.5114235500878734
2020-07-01,47,38,85,19,36,55,62,54,116,42,45,87,36,37,73,23,30,53,20,18,38,16,15,31,9,21,30,3,7,10,277,301,578,577,339,0.587521663778163
2020-07-02,64,60,124,31,33,64,51,61,112,50,49,99,46,38,84,25,23,48,25,17,42,16,19,35,11,13,24,3,7,10,322,320,642,642,255,0.397196261682243
2020-07-03,62,44,106,37,25,62,50,45,95,62,63,125,29,37,66,30,24,54,21,15,36,12,15,27,12,17,29,3,4,7,318,289,607,607,304,0.500823723228995
2020-07-04,39,39,78,22,24,46,36,49,85,33,31,64,30,25,55,26,15,41,13,12,25,11,16,27,6,11,17,3,7,10,219,229,448,448,186,0.41517857142857145
2020-07-05,30,37,67,22,15,37,35,37,72,31,47,78,17,29,46,17,21,38,22,20,42,17,15,32,10,18,28,4,7,11,205,246,451,451,212,0.4700665188470067
2020-07-06,34,38,72,23,21,44,53,55,108,61,40,101,40,47,87,37,30,67,28,29,57,20,30,50,10,31,41,3,14,17,309,335,644,644,240,0.37267080745341613
2020-07-07,53,68,121,32,36,68,60,60,120,67,54,121,37,38,75,34,35,69,17,17,34,14,13,27,9,23,32,7,12,19,330,356,686,686,271,0.39504373177842567
2020-07-08,49,37,86,30,33,63,56,55,111,49,56,105,51,49,100,25,37,62,20,20,40,17,20,37,10,16,26,4,14,18,311,337,648,648,298,0.45987654320987653
2020-07-09,38,28,66,21,16,37,37,36,73,52,38,90,37,36,73,18,17,35,12,18,30,9,22,31,7,17,24,6,8,14,237,236,473,473,182,0.38477801268498946
2020-07-10,34,28,62,24,26,50,39,42,81,36,42,78,32,27,59,20,24,44,21,19,40,18,13,31,12,17,29,1,11,12,237,249,486,486,187,0.38477366255144035
2020-07-11,31,44,75,23,15,38,30,33,63,32,38,70,32,36,68,21,31,52,20,18,38,14,29,43,7,24,31,3,15,18,213,283,496,496,264,0.532258064516129
2020-07-12,29,21,50,16,13,29,30,23,53,30,23,53,20,19,39,11,16,27,12,14,26,11,10,21,6,14,20,4,6,10,169,159,328,328,126,0.38414634146341464
2020-07-13,43,52,95,31,26,57,54,53,107,52,52,104,51,52,103,36,43,79,36,28,64,24,39,63,14,47,61,2,25,27,343,417,760,760,432,0.5684210526315789
2020-07-14,54,42,96,29,29,58,47,42,89,76,61,137,50,47,97,38,17,55,29,28,57,19,29,48,6,18,24,7,15,22,355,328,683,683,305,0.4465592972181552
2020-07-15,48,50,98,46,31,77,50,82,132,76,87,163,51,54,105,27,39,66,25,27,52,15,22,37,14,16,30,7,7,14,359,415,774,774,315,0.4069767441860465
2020-07-16,53,37,90,30,43,73,60,67,127,71,56,127,45,65,110,33,48,81,22,19,41,18,21,39,19,33,52,2,17,19,353,406,759,759,426,0.5612648221343873
2020-07-17,51,49,100,34,32,66,36,62,98,52,68,120,46,68,114,37,41,78,29,34,63,19,19,38,17,20,37,4,8,12,325,401,726,726,353,0.48622589531680444
2020-07-18,34,36,70,24,22,46,51,51,102,46,59,105,34,41,75,29,25,54,26,28,54,15,12,27,16,23,39,2,6,8,277,303,580,580,333,0.5741379310344827
2020-07-19,36,43,79,20,25,45,34,33,67,37,46,83,33,35,68,26,30,56,22,17,39,14,10,24,10,18,28,2,7,9,234,264,498,498,201,0.4036144578313253
2020-07-20,69,54,123,44,41,85,67,63,130,64,90,154,54,76,130,37,55,92,32,47,79,26,27,53,23,21,44,3,12,15,419,486,905,905,373,0.4121546961325967
2020-07-21,51,44,95,32,33,65,69,59,128,74,76,150,50,50,100,42,48,90,28,34,62,26,26,52,14,30,44,5,9,14,391,409,800,800,326,0.4075
2020-07-22,74,51,125,34,33,67,85,81,166,84,76,160,71,65,136,37,46,83,21,29,50,31,24,55,15,38,53,1,10,11,453,453,906,906,392,0.4326710816777042
2020-07-23,63,52,115,30,42,72,74,79,153,78,85,163,45,51,96,37,38,75,21,28,49,20,22,42,7,23,30,7,8,15,382,428,810,810,426,0.5259259259259259
2020-07-24,44,55,99,38,30,68,75,70,145,64,81,145,59,55,114,40,40,80,37,19,56,17,23,40,13,27,40,2,12,14,389,412,801,801,424,0.529338327091136
2020-07-25,49,41,90,34,21,55,53,60,113,62,61,123,41,48,89,19,26,45,17,25,42,15,23,38,12,15,27,5,3,8,307,323,630,630,356,0.5650793650793651
2020-07-26,41,35,76,16,22,38,34,28,62,31,42,73,37,24,61,21,25,46,14,13,27,16,13,29,9,24,33,5,7,12,224,233,457,457,228,0.4989059080962801
2020-07-27,41,44,85,39,32,71,61,61,122,71,79,150,59,69,128,38,56,94,28,38,66,18,25,43,19,22,41,5,24,29,379,450,829,829,384,0.4632086851628468
2020-07-28,56,54,110,32,32,64,83,88,171,74,74,148,58,58,116,50,53,103,40,34,74,19,36,55,11,28,39,6,20,26,429,477,906,906,361,0.3984547461368653
2020-07-29,63,54,117,30,36,66,85,74,159,73,82,155,81,66,147,42,50,92,34,41,75,27,23,50,22,39,61,8,25,33,465,490,955,955,386,0.4041884816753927
2020-07-30,68,50,118,44,53,97,103,79,182,84,76,160,68,60,128,50,50,100,31,33,64,18,21,39,11,21,32,2,8,10,479,451,930,930,414,0.44516129032258067
2020-07-31,49,61,110,28,32,60,69,82,151,96,101,197,65,61,126,44,53,97,28,35,63,20,30,50,11,34,45,6,18,24,416,507,923,923,454,0.49187432286023836
2020-08-01,41,38,79,21,34,55,45,61,106,47,64,111,33,47,80,33,37,70,24,13,37,20,18,38,13,26,39,0,16,16,277,354,631,631,330,0.5229793977812995
2020-08-02,48,36,84,25,29,54,38,41,79,49,50,99,32,48,80,18,33,51,12,16,28,8,18,26,12,17,29,2,7,9,244,295,539,539,256,0.4749536178107607
2020-08-03,56,65,121,35,43,78,67,77,144,76,68,144,52,71,123,41,48,89,36,28,64,15,24,39,16,39,55,5,15,20,399,478,877,877,441,0.5028506271379704
2020-08-04,70,51,121,45,46,91,92,63,155,89,79,168,69,65,134,50,44,94,37,30,67,21,30,51,19,41,60,5,18,23,497,467,964,964,415,0.43049792531120334
2020-08-05,60,60,120,46,34,80,84,75,159,72,80,152,50,66,116,56,54,110,33,34,67,28,27,55,17,25,42,4,10,14,450,465,915,915,608,0.6644808743169399
2020-08-06,59,51,110,33,45,78,80,83,163,81,94,175,62,72,134,40,53,93,33,29,62,21,26,47,16,30,46,5,13,18,430,496,926,925,539,0.5827027027027027
2020-08-07,69,60,129,38,31,69,77,90,167,84,91,175,58,87,145,45,44,89,23,36,59,29,35,64,13,43,56,5,18,23,441,535,976,976,499,0.5112704918032787
2020-08-08,48,43,91,30,31,61,43,57,100,76,71,147,47,61,108,39,44,83,22,27,49,16,32,48,12,37,49,1,26,27,334,429,763,763,248,0.32503276539973786
2020-08-09,34,35,69,23,21,44,41,50,91,51,45,96,35,58,93,41,42,83,22,25,47,20,29,49,16,48,64,5,19,24,288,372,660,660,218,0.3303030303030303
2020-08-10,65,59,124,46,37,83,91,88,179,90,82,172,72,74,146,57,70,127,28,32,60,16,29,45,16,32,48,5,18,23,486,521,1007,1007,375,0.3723932472691162
2020-08-11,57,51,108,48,35,83,88,86,174,111,91,202,79,90,169,54,61,115,45,44,89,32,58,90,19,48,67,8,24,32,541,588,1129,1129,447,0.395925597874225
2020-08-12,53,60,113,45,48,93,85,94,179,68,120,188,77,79,156,57,51,108,32,35,67,17,32,49,11,21,32,4,17,21,449,557,1006,1006,373,0.37077534791252487
2020-08-13,46,56,102,51,44,95,105,103,208,105,127,232,77,86,163,56,64,120,31,38,69,31,30,61,14,25,39,5,15,20,521,588,1109,1109,414,0.37330928764652843
2020-08-14,45,46,91,34,41,75,99,110,209,93,113,206,86,71,157,52,66,118,39,37,76,25,34,59,14,23,37,3,13,16,490,554,1044,1044,409,0.39176245210727967
2020-08-15,59,39,98,46,38,84,51,72,123,66,89,155,49,73,122,33,47,80,31,33,64,23,43,66,16,56,72,4,25,29,378,515,893,893,348,0.3896976483762598
2020-08-16,40,28,68,22,22,44,57,58,115,48,53,101,24,47,71,32,36,68,16,26,42,17,20,37,14,35,49,2,21,23,272,346,618,617,260,0.4213938411669368
2020-08-17,45,23,68,34,28,62,69,65,134,75,79,154,68,72,140,48,59,107,23,41,64,20,18,38,12,24,36,0,13,13,394,422,816,816,342,0.41911764705882354
2020-08-18,62,52,114,40,39,79,89,81,170,107,95,202,69,80,149,36,72,108,34,39,73,26,31,57,11,21,32,0,16,16,474,526,1000,1000,362,0.362
2020-08-19,59,51,110,41,45,86,61,97,158,80,91,171,60,75,135,48,47,95,26,34,60,20,44,64,17,42,59,6,21,27,418,547,965,965,317,0.32849740932642485
2020-08-20,50,48,98,35,36,71,82,92,174,76,91,167,51,62,113,40,51,91,31,39,70,20,22,42,17,26,43,3,11,14,405,478,883,883,353,0.39977349943374857
2020-08-21,44,58,102,44,32,76,64,84,148,85,90,175,78,72,150,50,62,112,39,45,84,28,45,73,14,45,59,5,14,19,451,547,998,998,436,0.43687374749499
2020-08-22,30,30,60,30,28,58,55,63,118,53,84,137,55,49,104,32,30,62,31,32,63,17,36,53,13,24,37,5,20,25,321,396,717,717,325,0.45327754532775455
2020-08-23,36,41,77,18,19,37,36,51,87,43,50,93,43,35,78,29,39,68,22,26,48,10,24,34,14,10,24,5,3,8,256,298,554,554,174,0.3140794223826715
2020-08-24,66,68,134,40,41,81,70,81,151,85,101,186,65,80,145,57,53,110,33,50,83,25,32,57,17,30,47,5,19,24,463,555,1018,1018,407,0.39980353634577603
2020-08-25,49,53,102,41,42,83,88,117,205,88,107,195,70,73,143,40,60,100,33,38,71,21,24,45,19,36,55,6,18,24,455,568,1023,1023,410,0.40078201368523947
2020-08-26,61,40,101,44,45,89,109,96,205,94,102,196,57,89,146,52,64,116,36,40,76,29,32,61,19,35,54,3,15,18,504,558,1062,1062,412,0.3879472693032015
2020-08-27,63,55,118,57,61,118,103,86,189,94,107,201,79,83,162,58,62,120,30,43,73,30,26,56,22,40,62,4,24,28,540,587,1127,1127,419,0.3717834960070985
2020-08-28,49,49,98,55,47,102,108,117,225,89,107,196,76,104,180,60,83,143,33,48,81,38,40,78,15,31,46,3,10,13,526,636,1162,1162,514,0.4423407917383821
