FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-21,122,86,208,365,456,821,560,588,1148,521,624,1145,441,559,1000,321,463,784,243,254,497,107,113,220,36,55,91,8,21,29,2724,3219,5943,5943,706,0.1187952212687195
2021-01-22,84,86,170,415,420,835,454,564,1018,426,561,987,428,522,950,312,360,672,208,239,447,96,116,212,23,48,71,7,5,12,2453,2921,5374,5374,633,0.11778935615928544
2021-01-23,55,45,100,438,452,890,464,569,1033,479,550,1029,430,453,883,322,363,685,154,193,347,57,76,133,20,38,58,2,6,8,2421,2745,5166,5166,454,0.08788230739450252
2021-01-24,65,56,121,506,541,1047,541,580,1121,504,593,1097,553,593,1146,363,389,752,194,207,401,76,101,177,29,38,67,2,6,8,2833,3104,5937,5937,403,0.06787940037055752
2021-01-25,94,104,198,628,599,1227,720,778,1498,675,767,1442,626,683,1309,397,487,884,258,266,524,126,133,259,33,66,99,5,16,21,3562,3899,7461,7461,537,0.07197426618415761
2021-01-26,120,85,205,523,517,1040,559,617,1176,559,613,1172,530,575,1105,384,447,831,233,307,540,121,134,255,37,65,102,6,18,24,3072,3378,6450,6450,599,0.09286821705426357
2021-01-27,115,98,213,466,466,932,516,608,1124,542,612,1154,464,573,1037,359,408,767,220,234,454,90,111,201,35,58,93,2,21,23,2809,3189,5998,5998,504,0.08402800933644548
2021-01-28,91,88,179,395,424,819,433,495,928,448,519,967,374,474,848,287,332,619,206,242,448,113,118,231,33,47,80,5,15,20,2385,2754,5139,5139,600,0.11675423234092236
2021-01-29,67,96,163,542,535,1077,581,643,1224,624,738,1362,575,677,1252,429,470,899,266,304,570,107,152,259,27,65,92,2,9,11,3220,3689,6909,6908,824,0.11928199189345687
2021-01-30,69,49,118,720,769,1489,520,644,1164,660,801,1461,727,884,1611,510,554,1064,259,341,600,108,159,267,29,50,79,2,9,11,3604,4260,7864,7864,541,0.06879450661241099
2021-01-31,61,61,122,1105,1173,2278,695,785,1480,829,1027,1856,1102,1276,2378,692,761,1453,319,338,657,121,149,270,27,51,78,2,13,15,4953,5634,10587,10587,315,0.029753471238311135
2021-02-01,92,83,175,926,1013,1939,633,823,1456,854,977,1831,974,1130,2104,678,697,1375,341,424,765,125,194,319,43,51,94,1,10,11,4667,5402,10069,10069,608,0.06038335485152448
2021-02-02,89,85,174,760,864,1624,591,694,1285,792,908,1700,883,1062,1945,627,668,1295,399,401,800,194,233,427,43,66,109,3,12,15,4381,4993,9374,9374,526,0.05611265201621506
2021-02-03,65,93,158,629,590,1219,524,639,1163,674,766,1440,665,769,1434,478,583,1061,340,364,704,164,205,369,37,67,104,5,14,19,3581,4090,7671,7671,541,0.07052535523399818
2021-02-04,76,73,149,355,366,721,416,541,957,466,553,1019,399,578,977,343,414,757,203,278,481,108,151,259,26,47,73,5,19,24,2397,3020,5417,5417,501,0.09248661620823334
2021-02-05,84,76,160,326,333,659,390,491,881,399,505,904,397,440,837,285,356,641,214,262,476,103,143,246,21,60,81,1,12,13,2220,2678,4898,4898,717,0.14638628011433238
2021-02-06,51,49,100,349,414,763,371,452,823,444,563,1007,407,529,936,342,376,718,182,215,397,81,108,189,21,42,63,1,8,9,2249,2756,5005,5005,498,0.0995004995004995
2021-02-07,59,65,124,407,433,840,342,436,778,463,557,1020,431,522,953,311,399,710,171,189,360,89,103,192,19,29,48,6,4,10,2298,2737,5035,5035,312,0.06196623634558093
2021-02-08,92,81,173,513,633,1146,563,632,1195,693,826,1519,681,820,1501,389,513,902,243,293,536,117,142,259,29,72,101,4,20,24,3324,4032,7356,7356,642,0.08727569331158239
2021-02-09,91,62,153,455,490,945,480,598,1078,629,700,1329,552,715,1267,399,483,882,272,310,582,134,156,290,37,63,100,6,16,22,3055,3593,6648,6648,532,0.08002406738868832
2021-02-10,76,61,137,342,353,695,385,499,884,522,653,1175,497,587,1084,318,391,709,212,262,474,120,130,250,35,52,87,0,14,14,2507,3002,5509,5509,418,0.07587583953530587
2021-02-11,76,62,138,281,356,637,350,485,835,474,569,1043,429,565,994,251,374,625,216,237,453,106,124,230,29,53,82,4,10,14,2216,2835,5051,5051,376,0.07444070481092853
2021-02-12,78,70,148,343,390,733,372,418,790,493,602,1095,457,609,1066,292,391,683,195,257,452,105,129,234,33,55,88,2,17,19,2370,2938,5308,5308,589,0.11096458176337604
2021-02-13,56,40,96,462,516,978,374,431,805,570,698,1268,575,745,1320,342,430,772,202,227,429,77,111,188,22,36,58,5,11,16,2685,3245,5930,5930,467,0.07875210792580101
2021-02-14,42,35,77,458,509,967,305,439,744,583,727,1310,677,785,1462,333,403,736,224,254,478,102,127,229,16,25,41,1,10,11,2741,3314,6055,6054,307,0.050710274198876776
2021-02-15,41,58,99,591,617,1208,440,582,1022,717,896,1613,809,926,1735,457,530,987,224,267,491,94,130,224,23,58,81,2,11,13,3398,4075,7473,7473,387,0.05178643115214773
2021-02-16,61,43,104,610,589,1199,602,829,1431,872,983,1855,802,990,1792,430,456,886,221,232,453,94,132,226,15,39,54,8,6,14,3715,4299,8014,8014,510,0.0636386323933117
2021-02-17,79,95,174,414,464,878,734,855,1589,731,830,1561,567,638,1205,387,468,855,312,332,644,125,166,291,25,65,90,7,16,23,3381,3929,7310,7310,460,0.06292749658002736
2021-02-18,71,68,139,343,404,747,594,702,1296,647,733,1380,529,632,1161,377,425,802,258,291,549,135,165,300,34,51,85,4,12,16,2992,3483,6475,6475,522,0.08061776061776062
2021-02-19,92,66,158,321,428,749,509,613,1122,612,736,1348,498,602,1100,363,425,788,221,284,505,114,161,275,29,50,79,4,12,16,2763,3377,6140,6140,587,0.09560260586319218
2021-02-20,66,52,118,282,367,649,449,531,980,473,656,1129,447,552,999,326,411,737,187,277,464,86,109,195,27,39,66,5,5,10,2348,2999,5347,5347,469,0.08771273611370863
2021-02-21,81,51,132,270,349,619,409,554,963,537,672,1209,447,565,1012,275,362,637,207,244,451,75,106,181,26,32,58,5,10,15,2332,2945,5277,5277,365,0.06916808792874739
2021-02-22,99,112,211,291,395,686,504,682,1186,585,745,1330,464,588,1052,344,436,780,248,301,549,117,121,238,43,40,83,3,8,11,2698,3428,6126,6126,478,0.07802807704864512
2021-02-23,110,88,198,253,300,553,451,545,996,505,603,1108,397,503,900,305,397,702,240,280,520,114,146,260,34,56,90,7,15,22,2416,2933,5349,5349,451,0.08431482520097214
2021-02-24,83,105,188,265,308,573,350,430,780,437,506,943,316,417,733,259,324,583,217,229,446,104,128,232,28,44,72,3,10,13,2062,2501,4563,4563,405,0.08875739644970414
2021-02-25,127,118,245,209,233,442,361,415,776,387,417,804,291,343,634,222,293,515,173,233,406,85,123,208,24,46,70,5,14,19,1884,2235,4119,4119,385,0.09346928866229667
2021-02-26,98,99,197,188,241,429,359,457,816,434,466,900,316,390,706,247,317,564,190,284,474,96,125,221,21,37,58,2,19,21,1951,2435,4386,4386,411,0.09370725034199727
2021-02-27,68,68,136,216,302,518,359,472,831,476,531,1007,319,395,714,310,375,685,237,285,522,97,128,225,28,56,84,2,9,11,2112,2621,4733,4733,438,0.0925417282907247
2021-02-28,80,73,153,317,358,675,396,548,944,614,710,1324,471,592,1063,392,495,887,291,352,643,144,170,314,27,50,77,2,8,10,2734,3356,6090,6090,357,0.05862068965517241
2021-03-01,149,128,277,220,260,480,374,433,807,410,459,869,317,380,697,230,280,510,187,241,428,87,136,223,22,45,67,5,13,18,2001,2375,4376,4376,530,0.12111517367458867
2021-03-02,156,141,297,232,266,498,358,402,760,362,444,806,309,341,650,210,314,524,157,208,365,94,86,180,37,57,94,3,9,12,1918,2268,4186,4186,378,0.0903010033444816
2021-03-03,153,117,270,163,233,396,272,379,651,333,385,718,249,304,553,225,294,519,213,247,460,87,125,212,21,35,56,1,11,12,1717,2130,3847,3847,482,0.12529243566415388
2021-03-04,139,133,272,173,213,386,259,304,563,301,332,633,234,299,533,169,256,425,180,263,443,101,142,243,30,36,66,6,17,23,1592,1995,3587,3587,458,0.12768330080847504
2021-03-05,129,124,253,181,194,375,282,375,657,337,390,727,227,267,494,218,278,496,184,216,400,94,116,210,24,36,60,0,6,6,1676,2002,3678,3678,456,0.12398042414355628
2021-03-06,93,84,177,125,143,268,252,306,558,300,325,625,208,244,452,157,211,368,124,146,270,65,87,152,21,30,51,2,7,9,1347,1583,2930,2930,378,0.12901023890784982
2021-03-07,91,86,177,141,161,302,239,314,553,316,342,658,186,261,447,184,259,443,171,202,373,72,92,164,19,38,57,4,4,8,1423,1759,3182,3181,297,0.09336686576548256
2021-03-08,176,150,326,180,236,416,292,400,692,357,393,750,299,329,628,253,323,576,239,257,496,109,119,228,27,50,77,3,12,15,1935,2269,4204,4202,395,0.0940028557829605
2021-03-09,193,179,372,183,191,374,302,345,647,370,402,772,284,311,595,242,312,554,220,322,542,133,138,271,29,43,72,4,8,12,1960,2251,4211,4211,396,0.09403942056518641
2021-03-10,209,182,391,198,221,419,280,313,593,370,407,777,238,278,516,228,286,514,212,238,450,97,126,223,29,47,76,4,10,14,1865,2108,3973,3973,576,0.14497860558771708
2021-03-11,176,182,358,146,188,334,236,324,560,263,336,599,191,269,460,143,208,351,143,207,350,87,99,186,27,38,65,2,13,15,1414,1864,3278,3278,596,0.18181818181818182
2021-03-12,211,195,406,176,235,411,279,348,627,317,418,735,257,308,565,197,275,472,181,268,449,100,112,212,24,48,72,3,14,17,1745,2221,3966,3965,642,0.16191677175283734
2021-03-13,138,122,260,131,171,302,282,321,603,333,355,688,222,256,478,185,276,461,191,235,426,74,90,164,18,40,58,4,4,8,1578,1870,3448,3448,541,0.15690255220417634
2021-03-14,127,164,291,154,153,307,226,366,592,357,398,755,228,293,521,239,295,534,190,246,436,84,119,203,19,33,52,5,11,16,1629,2078,3707,3707,427,0.11518748314000539
2021-03-15,252,235,487,214,238,452,310,437,747,378,454,832,297,376,673,274,346,620,244,278,522,104,162,266,25,51,76,4,13,17,2102,2590,4692,4692,588,0.12531969309462915
2021-03-16,230,233,463,201,246,447,277,355,632,373,417,790,264,279,543,231,302,533,213,256,469,100,119,219,25,59,84,6,19,25,1920,2285,4205,4205,493,0.11724137931034483
2021-03-17,188,167,355,183,216,399,270,351,621,302,331,633,214,267,481,200,269,469,192,229,421,83,126,209,24,44,68,3,13,16,1659,2013,3672,3671,502,0.13674748025061292
2021-03-18,167,158,325,151,180,331,247,302,549,283,310,593,204,238,442,153,222,375,153,182,335,86,103,189,16,37,53,3,7,10,1463,1739,3202,3202,466,0.14553404122423486
2021-03-19,175,189,364,205,212,417,257,338,595,311,347,658,214,264,478,176,229,405,153,200,353,73,92,165,20,35,55,6,10,16,1590,1916,3506,3506,700,0.19965772960638906
2021-03-20,87,88,175,136,158,294,218,261,479,275,292,567,190,224,414,177,220,397,148,151,299,71,80,151,16,28,44,8,7,15,1326,1509,2835,2832,462,0.163135593220339
2021-03-21,124,114,238,132,143,275,229,267,496,304,311,615,181,225,406,175,225,400,137,187,324,52,82,134,20,31,51,2,10,12,1356,1595,2951,2951,369,0.12504235852253473
2021-03-22,203,201,404,219,196,415,290,380,670,333,372,705,251,285,536,234,308,542,177,230,407,102,117,219,26,56,82,4,22,26,1839,2167,4006,4006,615,0.15351972041937095
2021-03-23,193,177,370,197,220,417,257,326,583,308,387,695,233,248,481,209,241,450,191,254,445,106,132,238,27,33,60,3,16,19,1724,2034,3758,3758,605,0.1609898882384247
2021-03-24,131,132,263,166,156,322,203,240,443,255,270,525,172,226,398,138,197,335,101,134,235,60,88,148,12,36,48,1,6,7,1239,1485,2724,2724,500,0.18355359765051396
2021-03-25,148,141,289,172,228,400,229,326,555,317,336,653,254,303,557,177,217,394,128,187,315,69,86,155,30,40,70,4,4,8,1528,1868,3396,3396,484,0.1425206124852768
2021-03-26,190,176,366,209,248,457,268,343,611,327,350,677,226,309,535,178,251,429,146,201,347,94,110,204,24,36,60,3,13,16,1665,2037,3702,3702,627,0.1693679092382496
2021-03-27,140,131,271,126,151,277,241,253,494,297,326,623,200,264,464,165,246,411,156,171,327,64,88,152,19,38,57,5,7,12,1413,1675,3088,3088,560,0.18134715025906736
2021-03-28,108,99,207,113,164,277,188,250,438,256,331,587,213,245,458,163,226,389,129,174,303,50,61,111,20,29,49,2,7,9,1242,1586,2828,2828,458,0.16195190947666196
2021-03-29,181,182,363,254,224,478,278,348,626,330,369,699,250,333,583,215,253,468,151,216,367,59,66,125,17,40,57,1,8,9,1736,2039,3775,3775,628,0.16635761589403975
2021-03-30,169,162,331,197,227,424,234,317,551,285,351,636,215,283,498,180,206,386,156,178,334,52,73,125,23,35,58,5,6,11,1516,1838,3354,3353,619,0.18461079630181926
2021-03-31,147,126,273,168,159,327,251,322,573,280,341,621,201,280,481,134,197,331,92,119,211,33,50,83,21,26,47,1,10,11,1328,1630,2958,2958,613,0.20723461798512507
2021-04-01,116,142,258,186,196,382,277,317,594,301,339,640,212,276,488,176,225,401,119,147,266,53,81,134,14,24,38,2,11,13,1456,1758,3214,3214,700,0.2177971375233354
2021-04-02,139,98,237,174,204,378,256,299,555,287,317,604,224,268,492,169,223,392,106,115,221,52,49,101,18,24,42,2,10,12,1427,1607,3034,3034,581,0.1914963744232037
2021-04-03,107,105,212,169,214,383,261,279,540,316,363,679,225,297,522,170,221,391,141,137,278,43,71,114,20,43,63,4,8,12,1456,1738,3194,3194,756,0.2366938008766437
2021-04-04,141,116,257,298,336,634,362,452,814,450,607,1057,352,465,817,199,269,468,117,166,283,48,64,112,18,34,52,1,8,9,1986,2517,4503,4503,661,0.14679102820341994
2021-04-05,183,187,370,405,447,852,480,583,1063,552,596,1148,440,572,1012,278,359,637,169,219,388,78,86,164,20,49,69,4,9,13,2609,3107,5716,5716,720,0.12596221133659902
2021-04-06,207,218,425,349,371,720,541,553,1094,548,644,1192,432,471,903,285,347,632,206,294,500,102,125,227,23,49,72,3,14,17,2696,3086,5782,5781,1042,0.18024563224355647
2021-04-07,211,208,419,370,376,746,501,563,1064,515,634,1149,474,507,981,281,416,697,182,257,439,81,116,197,17,48,65,1,14,15,2633,3139,5772,5769,872,0.15115271277517767
2021-04-08,201,165,366,279,317,596,407,573,980,494,591,1085,372,438,810,244,365,609,170,208,378,66,110,176,24,42,66,2,11,13,2259,2820,5079,5079,913,0.17975979523528254
2021-04-09,154,149,303,218,254,472,265,410,675,311,400,711,269,334,603,177,259,436,121,140,261,52,72,124,8,29,37,3,8,11,1578,2055,3633,3632,875,0.24091409691629956
2021-04-10,123,117,240,205,245,450,330,407,737,389,421,810,259,324,583,183,257,440,116,153,269,31,53,84,7,17,24,3,4,7,1646,1998,3644,3643,691,0.18967883612407357
2021-04-11,105,112,217,189,222,411,253,301,554,316,400,716,268,330,598,179,233,412,121,126,247,35,46,81,15,31,46,2,5,7,1483,1806,3289,3289,584,0.1775615688659167
2021-04-12,190,179,369,270,256,526,346,413,759,394,468,862,336,445,781,233,321,554,142,188,330,54,88,142,20,35,55,4,11,15,1989,2404,4393,4391,760,0.1730813026645411
2021-04-13,186,134,320,203,214,417,332,440,772,412,500,912,330,404,734,246,307,553,112,126,238,63,56,119,16,24,40,4,10,14,1904,2215,4119,4119,754,0.1830541393542122
2021-04-14,171,144,315,188,175,363,213,253,466,249,314,563,176,258,434,151,206,357,157,150,307,55,103,158,24,42,66,5,8,13,1389,1653,3042,3041,896,0.29463992107859255
2021-04-15,191,177,368,242,298,540,392,527,919,438,558,996,395,527,922,276,381,657,172,188,360,48,85,133,22,42,64,2,10,12,2178,2793,4971,4968,1016,0.20450885668276972
2021-04-16,187,189,376,251,258,509,426,585,1011,492,609,1101,408,485,893,303,398,701,216,247,463,63,92,155,13,41,54,6,15,21,2365,2919,5284,5283,1083,0.20499716070414536
2021-04-17,162,139,301,230,232,462,350,437,787,466,505,971,333,447,780,239,294,533,140,185,325,59,88,147,21,57,78,4,7,11,2004,2391,4395,4395,945,0.2150170648464164
2021-04-18,121,142,263,205,231,436,364,464,828,464,601,1065,394,470,864,268,341,609,180,217,397,65,72,137,30,41,71,2,12,14,2093,2591,4684,4683,628,0.13410207132180227
2021-04-19,246,193,439,343,368,711,565,676,1241,675,851,1526,527,677,1204,392,516,908,252,301,553,92,119,211,24,71,95,3,31,34,3119,3803,6922,6922,924,0.1334874313782144
2021-04-20,229,243,472,291,308,599,487,668,1155,575,723,1298,490,669,1159,349,467,816,253,321,574,91,107,198,41,35,76,4,9,13,2810,3550,6360,6359,887,0.1394873407768517
2021-04-21,195,170,365,222,242,464,401,508,909,437,612,1049,399,545,944,280,401,681,197,248,445,79,85,164,18,55,73,1,8,9,2229,2874,5103,5103,857,0.16794042719968647
2021-04-22,223,215,438,325,385,710,471,603,1074,609,783,1392,529,652,1181,345,471,816,214,286,500,89,115,204,30,60,90,2,14,16,2837,3584,6421,6419,848,0.13210780495404267
2021-04-23,188,189,377,340,371,711,542,685,1227,668,896,1564,545,716,1261,369,525,894,225,290,515,102,122,224,44,51,95,4,14,18,3027,3859,6886,6883,919,0.1335173616155746
2021-04-24,104,83,187,118,92,210,134,196,330,178,218,396,148,201,349,91,133,224,61,84,145,50,63,113,18,48,66,6,25,31,908,1143,2051,2051,607,0.2959531935641151
2021-04-25,151,141,292,235,230,465,370,483,853,488,629,1117,406,522,928,312,396,708,195,213,408,77,63,140,15,40,55,1,7,8,2250,2724,4974,4973,487,0.09792881560426302
2021-04-26,237,216,453,294,345,639,471,612,1083,593,747,1340,528,621,1149,379,489,868,223,263,486,103,135,238,19,45,64,4,12,16,2851,3485,6336,6335,658,0.10386740331491713
2021-04-27,209,179,388,311,347,658,465,662,1127,558,745,1303,464,614,1078,355,467,822,229,241,470,87,139,226,27,55,82,5,12,17,2710,3461,6171,6169,578,0.09369427784081699
2021-04-28,205,197,402,297,316,613,414,573,987,557,718,1275,446,585,1031,322,407,729,193,219,412,75,106,181,26,48,74,7,16,23,2542,3185,5727,5727,669,0.11681508643268727
2021-04-29,257,216,473,402,381,783,538,778,1316,694,884,1578,580,815,1395,441,602,1043,249,328,577,136,162,298,44,69,113,4,22,26,3345,4257,7602,7601,688,0.09051440599921064
2021-04-30,190,172,362,234,222,456,298,456,754,401,566,967,318,472,790,258,371,629,166,204,370,100,119,219,37,64,101,3,22,25,2005,2668,4673,4671,779,0.1667737101263113
2021-05-01,151,126,277,244,210,454,368,471,839,479,602,1081,384,564,948,294,353,647,172,152,324,77,97,174,25,59,84,2,6,8,2196,2640,4836,4835,634,0.1311271975180972
2021-05-02,154,122,276,213,228,441,331,446,777,481,622,1103,372,537,909,284,358,642,191,238,429,87,109,196,25,45,70,3,19,22,2141,2724,4865,4865,462,0.09496402877697842
2021-05-03,287,257,544,301,337,638,573,724,1297,715,872,1587,573,723,1296,427,635,1062,299,415,714,154,162,316,36,90,126,5,27,32,3370,4242,7612,7612,789,0.1036521282186022
2021-05-04,215,233,448,307,317,624,525,644,1169,668,818,1486,572,696,1268,419,579,998,254,321,575,155,178,333,38,84,122,4,32,36,3157,3902,7059,7058,570,0.08075942193255879
2021-05-05,237,223,460,266,301,567,520,673,1193,607,706,1313,507,622,1129,358,478,836,227,260,487,128,131,259,43,71,114,7,15,22,2900,3480,6380,6378,575,0.09015365318281593
2021-05-06,207,231,438,361,380,741,517,720,1237,618,855,1473,569,675,1244,421,549,970,240,287,527,124,141,265,34,65,99,5,21,26,3096,3924,7020,7020,607,0.08646723646723646
2021-05-07,247,203,450,359,394,753,565,857,1422,653,958,1611,602,874,1476,358,606,964,240,304,544,108,144,252,26,49,75,3,14,17,3161,4403,7564,7563,725,0.09586143064921328
2021-05-08,143,130,273,169,189,358,332,443,775,425,510,935,306,378,684,227,300,527,126,139,265,62,74,136,26,45,71,2,18,20,1818,2226,4044,4044,514,0.1271018793273986
2021-05-09,172,155,327,187,213,400,292,381,673,426,506,932,335,433,768,225,310,535,154,159,313,75,99,174,33,45,78,8,18,26,1907,2319,4226,4226,426,0.10080454330336015
2021-05-10,235,229,464,285,319,604,575,665,1240,672,778,1450,553,707,1260,383,505,888,243,300,543,121,151,272,42,59,101,2,10,12,3111,3723,6834,6833,633,0.09263866530074638
2021-05-11,220,196,416,256,285,541,400,527,927,529,609,1138,454,526,980,306,404,710,222,269,491,111,128,239,31,43,74,2,11,13,2531,2998,5529,5529,606,0.10960390667390124
2021-05-12,222,198,420,243,257,500,419,523,942,503,598,1101,447,547,994,339,411,750,193,240,433,94,100,194,31,46,77,4,14,18,2495,2934,5429,5429,792,0.14588321974580953
2021-05-13,225,185,410,218,276,494,423,614,1037,510,694,1204,445,583,1028,294,423,717,190,211,401,99,123,222,35,68,103,3,10,13,2442,3187,5629,5627,817,0.14519282033054914
2021-05-14,257,259,516,307,393,700,599,802,1401,729,940,1669,574,820,1394,420,538,958,234,299,533,126,137,263,52,57,109,5,9,14,3303,4254,7557,7557,789,0.10440651052004764
2021-05-15,174,161,335,228,269,497,376,528,904,502,672,1174,446,561,1007,309,370,679,172,216,388,75,90,165,30,50,80,3,18,21,2315,2935,5250,5250,649,0.12361904761904761
2021-05-16,157,158,315,182,265,447,307,428,735,410,595,1005,388,526,914,299,376,675,165,187,352,73,84,157,19,50,69,2,17,19,2002,2686,4688,4688,513,0.1094283276450512
2021-05-17,340,321,661,371,405,776,647,798,1445,900,1028,1928,717,900,1617,520,666,1186,318,374,692,167,197,364,57,89,146,4,15,19,4041,4793,8834,8831,840,0.09511946551919374
2021-05-18,298,309,607,359,435,794,695,823,1518,834,988,1822,772,927,1699,503,599,1102,270,314,584,159,146,305,49,58,107,6,13,19,3945,4612,8557,8557,870,0.10167114642982354
2021-05-19,331,290,621,398,425,823,711,926,1637,918,1059,1977,727,884,1611,475,691,1166,326,341,667,126,158,284,46,59,105,7,19,26,4065,4852,8917,8917,668,0.07491308736122014
2021-05-20,334,330,664,452,497,949,829,1088,1917,966,1124,2090,776,1025,1801,517,694,1211,323,340,663,130,179,309,47,81,128,2,29,31,4376,5387,9763,9762,669,0.06853103872157344
2021-05-21,236,218,454,362,412,774,673,900,1573,756,1023,1779,672,861,1533,432,593,1025,261,325,586,140,144,284,47,99,146,5,29,34,3584,4604,8188,8188,890,0.10869565217391304
2021-05-22,140,128,268,179,241,420,359,499,858,462,536,998,357,449,806,288,324,612,151,142,293,61,75,136,25,68,93,2,23,25,2024,2485,4509,4509,783,0.17365269461077845
2021-05-23,150,125,275,168,198,366,286,344,630,365,425,790,323,345,668,211,286,497,126,165,291,58,65,123,15,50,65,8,20,28,1710,2023,3733,3733,540,0.14465577283686043
2021-05-24,160,148,308,281,314,595,476,540,1016,527,666,1193,478,657,1135,408,558,966,219,305,524,126,146,272,31,58,89,4,10,14,2710,3402,6112,6112,529,0.08655104712041885
2021-05-25,160,131,291,252,286,538,470,540,1010,517,642,1159,474,578,1052,358,437,795,215,261,476,102,136,238,27,53,80,10,18,28,2585,3082,5667,5665,436,0.07696381288614298
2021-05-26,208,186,394,304,353,657,602,687,1289,677,783,1460,578,712,1290,500,629,1129,263,312,575,133,157,290,45,79,124,6,15,21,3316,3913,7229,7229,554,0.07663577258265321
2021-05-27,159,184,343,197,265,462,442,583,1025,514,615,1129,450,540,990,361,497,858,190,254,444,115,124,239,37,51,88,1,19,20,2466,3132,5598,5597,589,0.10523494729319278
2021-05-28,207,206,413,313,375,688,568,733,1301,663,801,1464,616,793,1409,499,650,1149,282,349,631,119,151,270,32,55,87,3,16,19,3302,4129,7431,7430,578,0.07779273216689098
2021-05-29,141,127,268,175,230,405,327,436,763,465,511,976,395,490,885,253,326,579,151,173,324,62,97,159,24,59,83,5,18,23,1998,2467,4465,4465,479,0.10727883538633819
2021-05-30,101,97,198,180,199,379,323,412,735,381,446,827,337,398,735,217,300,517,119,139,258,54,75,129,19,31,50,1,8,9,1732,2105,3837,3837,327,0.08522283033620015
2021-05-31,143,151,294,275,264,539,433,554,987,548,614,1162,453,630,1083,305,378,683,187,237,424,110,130,240,41,50,91,3,16,19,2498,3024,5522,5521,352,0.06375656583952183
2021-06-01,74,72,146,144,185,329,235,380,615,395,454,849,303,375,678,197,291,488,156,171,327,58,88,146,22,21,43,3,8,11,1587,2045,3632,3632,72,0.019823788546255508
2021-06-02,1,1,2,6,1,7,7,13,20,11,17,28,7,11,18,4,8,12,2,1,3,1,1,2,0,1,1,0,0,0,39,54,93,93,0,0.0
