FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-13,60,63,123,71,65,136,180,196,376,172,232,404,123,160,283,84,113,197,44,57,101,36,36,72,18,30,48,5,17,22,793,969,1762,1762,694,0.3938706015891033
2020-08-14,51,60,111,50,63,113,179,210,389,149,210,359,140,154,294,85,103,188,52,52,104,33,40,73,18,33,51,2,16,18,759,941,1700,1700,692,0.40705882352941175
2020-08-15,68,47,115,60,52,112,79,143,222,114,169,283,88,121,209,53,77,130,41,48,89,28,49,77,16,63,79,4,27,31,551,796,1347,1347,562,0.4172234595397179
2020-08-16,42,34,76,29,34,63,97,100,197,82,104,186,50,80,130,43,59,102,15,35,50,19,24,43,18,38,56,2,26,28,397,534,931,930,390,0.41935483870967744
2020-08-17,52,31,83,41,45,86,110,124,234,128,137,265,101,116,217,73,99,172,31,56,87,26,23,49,12,43,55,1,21,22,575,695,1270,1270,527,0.4149606299212598
2020-08-18,73,62,135,67,61,128,135,147,282,153,182,335,134,139,273,69,126,195,50,60,110,30,45,75,18,41,59,1,30,31,730,893,1623,1623,563,0.34688847812692547
2020-08-19,66,58,124,68,76,144,121,173,294,129,158,287,104,134,238,77,86,163,38,46,84,28,52,80,18,49,67,6,28,34,655,860,1515,1515,494,0.32607260726072607
2020-08-20,55,56,111,54,54,108,132,164,296,111,175,286,93,102,195,77,77,154,40,60,100,29,37,66,26,40,66,3,22,25,620,787,1407,1407,588,0.417910447761194
2020-08-21,55,64,119,59,62,121,118,152,270,135,183,318,125,127,252,71,101,172,48,59,107,37,54,91,20,51,71,6,17,23,674,870,1544,1544,661,0.42810880829015546
2020-08-22,41,38,79,49,42,91,91,112,203,85,140,225,86,95,181,56,52,108,37,49,86,20,42,62,16,32,48,6,21,27,487,623,1110,1110,519,0.46756756756756757
2020-08-23,45,51,96,38,32,70,66,101,167,68,104,172,70,79,149,42,65,107,33,34,67,19,29,48,15,21,36,5,7,12,401,523,924,924,301,0.32575757575757575
2020-08-24,79,83,162,62,68,130,118,161,279,166,180,346,107,145,252,80,95,175,52,70,122,32,48,80,22,35,57,6,19,25,724,904,1628,1628,688,0.4226044226044226
2020-08-25,68,70,138,54,68,122,131,193,324,157,203,360,125,141,266,62,102,164,50,56,106,34,26,60,22,40,62,6,18,24,709,917,1626,1626,674,0.4145141451414514
2020-08-26,71,49,120,61,78,139,163,169,332,151,179,330,83,144,227,75,96,171,51,65,116,38,49,87,22,48,70,4,23,27,719,900,1619,1619,629,0.3885114268066708
2020-08-27,73,65,138,78,88,166,161,169,330,134,177,311,116,153,269,78,98,176,38,57,95,36,35,71,24,49,73,3,29,32,741,920,1661,1661,638,0.3841059602649007
2020-08-28,60,59,119,72,70,142,195,213,408,147,191,338,125,199,324,81,119,200,56,64,120,45,47,92,22,48,70,5,20,25,808,1030,1838,1838,855,0.46517954298150166
2020-08-29,45,35,80,42,62,104,123,151,274,114,176,290,119,114,233,61,86,147,47,37,84,34,39,73,14,48,62,5,29,34,604,777,1381,1381,724,0.5242577842143374
2020-08-30,35,59,94,48,50,98,85,114,199,97,89,186,73,95,168,54,58,112,33,38,71,18,29,47,8,19,27,4,11,15,455,562,1017,1017,355,0.34906588003933137
2020-08-31,66,46,112,65,59,124,139,146,285,150,164,314,104,139,243,81,96,177,44,61,105,40,46,86,23,43,66,2,12,14,714,812,1526,1526,829,0.5432503276539974
2020-09-01,66,66,132,52,82,134,164,177,341,170,199,369,123,132,255,84,114,198,39,47,86,26,35,61,17,49,66,7,22,29,748,923,1671,1670,703,0.42095808383233535
2020-09-02,58,45,103,41,55,96,120,160,280,135,181,316,104,115,219,78,90,168,39,56,95,42,38,80,17,44,61,6,34,40,640,818,1458,1458,762,0.522633744855967
2020-09-03,74,59,133,68,70,138,150,198,348,190,203,393,129,145,274,86,105,191,46,62,108,35,46,81,22,46,68,4,17,21,804,951,1755,1755,679,0.3868945868945869
2020-09-04,69,69,138,61,68,129,143,189,332,167,212,379,137,178,315,81,109,190,65,66,131,39,46,85,24,39,63,5,18,23,791,994,1785,1785,786,0.4403361344537815
2020-09-05,44,44,88,35,42,77,127,137,264,111,147,258,85,142,227,59,82,141,52,56,108,28,29,57,19,25,44,4,9,13,564,713,1277,1277,733,0.5740015661707126
2020-09-06,41,41,82,42,48,90,75,117,192,73,103,176,64,82,146,47,69,116,28,33,61,12,41,53,14,23,37,1,8,9,397,565,962,962,399,0.41476091476091476
2020-09-07,63,57,120,74,69,143,147,178,325,168,200,368,144,163,307,79,123,202,69,63,132,39,43,82,19,48,67,6,18,24,808,962,1770,1770,786,0.4440677966101695
2020-09-08,58,65,123,59,72,131,131,178,309,183,196,379,133,145,278,98,108,206,55,81,136,42,49,91,26,38,64,7,21,28,792,953,1745,1745,788,0.45157593123209167
2020-09-09,63,63,126,74,78,152,163,185,348,167,197,364,127,153,280,98,109,207,60,68,128,32,42,74,18,46,64,1,21,22,803,962,1765,1765,891,0.5048158640226629
2020-09-10,56,39,95,73,65,138,187,199,386,177,234,411,142,175,317,105,100,205,53,72,125,42,56,98,13,57,70,5,32,37,853,1029,1882,1882,954,0.5069075451647184
2020-09-11,61,54,115,83,83,166,156,153,309,150,218,368,122,155,277,83,118,201,63,59,122,43,39,82,22,38,60,2,11,13,785,928,1713,1713,921,0.5376532399299475
2020-09-12,51,33,84,48,42,90,84,116,200,108,128,236,67,101,168,53,83,136,51,45,96,28,34,62,13,45,58,3,16,19,506,643,1149,1149,581,0.5056570931244561
2020-09-13,55,43,98,42,43,85,79,115,194,85,126,211,58,86,144,54,65,119,55,42,97,24,15,39,3,19,22,5,9,14,460,563,1023,1023,406,0.396871945259042
2020-09-14,70,61,131,57,70,127,155,188,343,157,193,350,116,147,263,94,116,210,72,79,151,41,42,83,30,36,66,0,23,23,792,955,1747,1747,739,0.42301087578706353
2020-09-15,74,40,114,58,61,119,143,137,280,150,194,344,111,138,249,69,93,162,64,73,137,41,53,94,18,61,79,4,26,30,732,876,1608,1608,834,0.5186567164179104
2020-09-16,79,71,150,83,88,171,175,209,384,155,204,359,124,157,281,85,104,189,62,70,132,33,40,73,19,47,66,4,15,19,819,1005,1824,1824,661,0.36239035087719296
2020-09-17,65,62,127,53,86,139,159,173,332,146,179,325,137,175,312,82,119,201,70,68,138,42,45,87,23,39,62,4,17,21,781,963,1744,1744,799,0.4581422018348624
2020-09-18,79,69,148,54,99,153,164,180,344,171,212,383,125,149,274,94,108,202,54,72,126,48,47,95,16,35,51,5,20,25,810,991,1801,1801,737,0.40921710161021657
2020-09-19,35,49,84,51,56,107,99,104,203,105,125,230,69,81,150,55,55,110,50,44,94,27,28,55,19,24,43,4,11,15,514,577,1091,1091,485,0.44454628780934924
2020-09-20,40,47,87,52,53,105,77,85,162,93,89,182,59,82,141,41,71,112,26,39,65,22,26,48,6,24,30,3,11,14,419,527,946,946,297,0.313953488372093
2020-09-21,73,56,129,68,81,149,132,134,266,158,180,338,103,141,244,83,80,163,56,78,134,38,38,76,15,20,35,2,11,13,728,819,1547,1547,675,0.4363283775048481
2020-09-22,77,70,147,86,89,175,139,202,341,163,176,339,126,133,259,98,111,209,76,62,138,50,44,94,19,44,63,5,19,24,839,950,1789,1789,635,0.35494689770821686
2020-09-23,75,66,141,59,73,132,125,186,311,127,181,308,121,121,242,73,99,172,64,61,125,31,49,80,16,32,48,3,12,15,694,880,1574,1574,617,0.391994917407878
2020-09-24,79,61,140,74,82,156,157,169,326,153,187,340,115,137,252,70,86,156,53,94,147,39,56,95,29,48,77,13,31,44,782,951,1733,1733,677,0.39065204847085977
2020-09-25,70,57,127,66,70,136,128,170,298,146,152,298,118,137,255,80,104,184,75,65,140,34,37,71,20,31,51,1,13,14,738,836,1574,1574,708,0.4498094027954257
2020-09-26,38,39,77,57,43,100,80,82,162,103,101,204,81,82,163,56,75,131,37,33,70,25,18,43,13,18,31,3,7,10,493,498,991,991,381,0.384460141271443
2020-09-27,46,46,92,35,56,91,76,105,181,89,108,197,87,89,176,45,50,95,30,35,65,14,25,39,11,18,29,2,13,15,435,545,980,980,346,0.35306122448979593
2020-09-28,74,69,143,66,46,112,118,132,250,165,134,299,133,104,237,101,102,203,65,45,110,37,41,78,18,34,52,4,18,22,781,725,1506,1506,704,0.4674634794156706
2020-09-29,85,71,156,85,92,177,167,164,331,169,190,359,133,128,261,86,80,166,68,73,141,38,62,100,27,51,78,2,21,23,860,932,1792,1792,569,0.31752232142857145
2020-09-30,75,70,145,65,80,145,153,210,363,128,180,308,118,111,229,100,99,199,66,74,140,38,46,84,18,46,64,3,13,16,764,929,1693,1693,621,0.3668044890726521
2020-10-01,76,91,167,78,94,172,163,198,361,164,184,348,113,130,243,86,95,181,62,69,131,39,59,98,17,32,49,3,10,13,801,962,1763,1763,825,0.4679523539421441
2020-10-02,99,67,166,72,83,155,119,172,291,144,173,317,116,141,257,86,102,188,63,68,131,44,60,104,13,40,53,6,18,24,762,924,1686,1686,831,0.4928825622775801
2020-10-03,43,43,86,46,72,118,97,104,201,107,110,217,86,109,195,66,57,123,43,44,87,27,27,54,14,29,43,4,7,11,533,602,1135,1135,603,0.5312775330396475
2020-10-04,50,49,99,43,44,87,84,114,198,74,80,154,63,79,142,46,60,106,37,33,70,19,23,42,18,27,45,2,6,8,436,515,951,951,401,0.4216614090431125
2020-10-05,51,54,105,61,60,121,145,147,292,179,172,351,134,146,280,82,110,192,89,66,155,45,67,112,23,32,55,3,8,11,812,862,1674,1674,796,0.4755077658303465
2020-10-06,70,78,148,76,77,153,152,170,322,168,184,352,141,130,271,94,102,196,58,73,131,39,62,101,27,40,67,8,12,20,833,928,1761,1761,619,0.35150482680295286
2020-10-07,85,58,143,57,67,124,166,201,367,170,192,362,129,130,259,95,124,219,75,72,147,41,46,87,21,35,56,6,10,16,845,935,1780,1780,671,0.37696629213483146
2020-10-08,79,61,140,64,76,140,137,172,309,139,169,308,139,138,277,90,96,186,64,71,135,41,48,89,12,42,54,4,21,25,769,894,1663,1663,688,0.41371016235718583
2020-10-09,63,82,145,82,90,172,130,191,321,160,198,358,115,157,272,97,121,218,57,71,128,37,47,84,12,31,43,5,23,28,758,1011,1769,1769,845,0.4776710005652911
2020-10-10,37,51,88,54,57,111,116,126,242,102,116,218,94,100,194,62,86,148,40,48,88,22,35,57,16,26,42,7,10,17,550,655,1205,1205,663,0.5502074688796681
2020-10-11,50,52,102,36,57,93,63,98,161,92,124,216,71,72,143,54,58,112,48,40,88,23,33,56,15,22,37,2,6,8,454,562,1016,1016,563,0.5541338582677166
2020-10-12,51,44,95,58,55,113,97,113,210,106,110,216,92,116,208,73,91,164,58,59,117,29,40,69,21,33,54,2,17,19,587,678,1265,1265,554,0.4379446640316206
2020-10-13,76,76,152,71,58,129,148,182,330,145,197,342,115,153,268,98,110,208,83,75,158,45,66,111,29,51,80,9,20,29,819,988,1807,1807,746,0.41283895960154954
2020-10-14,65,70,135,60,80,140,145,172,317,142,168,310,111,123,234,76,105,181,71,64,135,46,61,107,21,34,55,1,13,14,738,890,1628,1628,782,0.48034398034398035
2020-10-15,71,63,134,71,86,157,155,177,332,177,197,374,152,173,325,113,101,214,77,85,162,41,45,86,20,39,59,7,12,19,884,978,1862,1862,725,0.3893662728249194
2020-10-16,88,62,150,94,105,199,188,232,420,175,177,352,157,172,329,109,116,225,70,71,141,48,65,113,27,49,76,3,30,33,959,1079,2038,2038,838,0.4111874386653582
2020-10-17,48,53,101,59,61,120,110,123,233,113,157,270,93,107,200,60,72,132,54,62,116,48,30,78,14,26,40,3,9,12,602,700,1302,1302,588,0.45161290322580644
2020-10-18,40,37,77,42,41,83,53,84,137,83,105,188,51,64,115,55,41,96,29,27,56,21,30,51,8,22,30,2,6,8,384,457,841,841,508,0.6040428061831153
2020-10-19,107,85,192,90,99,189,155,205,360,193,232,425,155,204,359,122,140,262,91,84,175,54,69,123,25,48,73,3,13,16,995,1179,2174,2174,1141,0.5248390064397425
2020-10-20,85,83,168,95,85,180,184,209,393,172,214,386,165,186,351,108,120,228,81,74,155,38,55,93,35,44,79,0,15,15,963,1085,2048,2048,1479,0.72216796875
2020-10-21,65,65,130,109,92,201,141,191,332,152,162,314,114,139,253,99,87,186,77,71,148,36,41,77,21,37,58,3,10,13,817,895,1712,1712,1054,0.6156542056074766
2020-10-22,61,58,119,91,101,192,126,151,277,130,156,286,129,143,272,86,106,192,46,77,123,35,45,80,23,41,64,4,17,21,731,895,1626,1626,1118,0.6875768757687577
2020-10-23,65,49,114,57,58,115,113,123,236,104,110,214,96,139,235,71,70,141,58,78,136,46,44,90,16,29,45,6,18,24,632,718,1350,1350,1056,0.7822222222222223
2020-10-24,36,36,72,30,44,74,80,65,145,74,94,168,67,80,147,47,66,113,27,38,65,27,27,54,8,27,35,1,9,10,397,486,883,883,778,0.8810872027180068
2020-10-25,52,39,91,37,49,86,74,103,177,77,126,203,65,76,141,63,78,141,33,45,78,27,27,54,10,20,30,1,7,8,439,570,1009,1009,917,0.908820614469772
2020-10-26,76,64,140,89,77,166,133,149,282,137,157,294,88,130,218,101,127,228,77,72,149,54,64,118,18,39,57,1,13,14,774,892,1666,1666,1399,0.8397358943577431
2020-10-27,59,64,123,73,73,146,146,189,335,143,175,318,123,123,246,93,127,220,81,105,186,47,62,109,15,37,52,3,7,10,783,962,1745,1745,1544,0.8848137535816619
2020-10-28,65,62,127,53,75,128,127,168,295,159,194,353,89,128,217,91,105,196,69,66,135,33,39,72,12,34,46,2,15,17,700,886,1586,1586,1253,0.7900378310214375
2020-10-29,56,48,104,61,82,143,151,155,306,161,158,319,101,152,253,83,92,175,55,65,120,33,40,73,14,27,41,1,7,8,716,826,1542,1542,1490,0.9662775616083009
2020-10-30,58,40,98,52,70,122,100,145,245,128,151,279,90,124,214,64,98,162,61,79,140,29,39,68,21,30,51,4,14,18,607,790,1397,1397,1086,0.7773801002147459
2020-10-31,44,31,75,30,41,71,83,87,170,80,119,199,72,65,137,45,60,105,42,47,89,28,34,62,9,22,31,3,8,11,436,514,950,950,795,0.8368421052631579
2020-11-01,63,50,113,54,64,118,87,109,196,84,113,197,83,92,175,67,74,141,36,67,103,32,27,59,9,28,37,4,7,11,519,631,1150,1150,969,0.8426086956521739
2020-11-02,56,66,122,64,78,142,128,162,290,152,150,302,113,118,231,77,81,158,74,77,151,43,45,88,20,23,43,1,8,9,728,808,1536,1536,1244,0.8098958333333334
2020-11-03,47,47,94,45,65,110,107,140,247,113,135,248,88,78,166,64,64,128,51,55,106,45,42,87,20,37,57,2,13,15,582,676,1258,1258,922,0.7329093799682035
2020-11-04,56,53,109,65,76,141,176,165,341,133,175,308,140,137,277,80,99,179,74,71,145,47,45,92,15,30,45,6,7,13,792,858,1650,1650,960,0.5818181818181818
2020-11-05,81,73,154,91,97,188,179,179,358,182,206,388,160,143,303,110,124,234,65,87,152,39,43,82,18,27,45,3,12,15,928,991,1919,1919,1234,0.6430432516935904
2020-11-06,52,54,106,50,59,109,99,121,220,94,118,212,75,81,156,69,82,151,49,48,97,37,55,92,16,32,48,3,7,10,544,657,1201,1201,968,0.8059950041631974
2020-11-07,45,45,90,41,50,91,68,95,163,72,111,183,70,92,162,60,82,142,57,62,119,32,36,68,21,20,41,4,4,8,470,597,1067,1067,780,0.7310215557638238
2020-11-08,55,65,120,48,67,115,94,99,193,99,127,226,78,104,182,66,60,126,54,67,121,25,29,54,7,21,28,5,4,9,531,643,1174,1174,965,0.8219761499148212
2020-11-09,82,77,159,78,71,149,117,151,268,143,182,325,125,133,258,107,104,211,69,80,149,30,48,78,23,40,63,4,9,13,778,895,1673,1673,1292,0.7722653915122535
2020-11-10,52,49,101,52,74,126,105,111,216,146,144,290,100,101,201,78,80,158,67,55,122,39,38,77,17,34,51,4,8,12,660,694,1354,1354,892,0.6587887740029542
2020-11-11,76,58,134,57,77,134,143,158,301,148,151,299,132,129,261,97,109,206,57,60,117,42,40,82,21,31,52,5,13,18,778,826,1604,1604,1077,0.6714463840399002
2020-11-12,65,63,128,61,80,141,139,179,318,188,173,361,127,135,262,101,98,199,69,87,156,47,55,102,23,30,53,1,13,14,821,913,1734,1734,1091,0.6291810841983853
2020-11-13,62,43,105,69,71,140,135,167,302,133,140,273,111,119,230,92,91,183,87,75,162,53,49,102,21,32,53,4,10,14,767,797,1564,1564,1012,0.6470588235294118
2020-11-14,67,61,128,52,37,89,76,106,182,94,116,210,63,89,152,63,71,134,55,46,101,29,46,75,13,22,35,4,4,8,516,598,1114,1114,798,0.7163375224416517
2020-11-15,65,70,135,65,45,110,87,119,206,114,112,226,89,95,184,62,77,139,57,65,122,38,42,80,11,26,37,0,13,13,588,664,1252,1252,946,0.755591054313099
2020-11-16,69,70,139,99,66,165,102,125,227,117,151,268,117,106,223,67,84,151,64,62,126,42,51,93,25,32,57,4,19,23,706,766,1472,1472,930,0.6317934782608695
2020-11-17,78,80,158,82,71,153,153,160,313,179,178,357,136,150,286,94,109,203,84,105,189,38,61,99,12,36,48,2,13,15,858,963,1821,1821,1272,0.6985172981878089
2020-11-18,72,64,136,102,95,197,158,174,332,172,195,367,113,128,241,77,91,168,66,73,139,51,50,101,15,50,65,2,7,9,828,927,1755,1755,1204,0.6860398860398861
2020-11-19,73,64,137,90,80,170,161,185,346,126,181,307,110,135,245,94,116,210,61,75,136,49,46,95,22,31,53,3,8,11,789,921,1710,1710,1214,0.7099415204678362
2020-11-20,72,59,131,62,75,137,133,163,296,128,162,290,112,139,251,83,97,180,57,58,115,37,41,78,25,34,59,5,10,15,714,838,1552,1552,1094,0.7048969072164949
2020-11-21,63,53,116,44,64,108,99,108,207,120,114,234,84,87,171,67,70,137,52,55,107,30,21,51,10,19,29,3,9,12,572,600,1172,1172,978,0.8344709897610921
2020-11-22,50,41,91,43,48,91,91,82,173,74,100,174,74,70,144,49,54,103,42,49,91,27,23,50,12,21,33,2,8,10,464,496,960,960,761,0.7927083333333333
2020-11-23,63,59,122,53,63,116,104,114,218,124,92,216,93,94,187,55,68,123,46,58,104,33,39,72,17,28,45,4,9,13,592,624,1216,1216,981,0.8067434210526315
2020-11-24,69,79,148,82,79,161,127,144,271,157,150,307,119,126,245,95,97,192,64,86,150,50,53,103,24,30,54,2,8,10,789,852,1641,1641,1226,0.7471054235222425
2020-11-25,78,66,144,81,83,164,150,157,307,150,157,307,132,120,252,78,72,150,72,70,142,27,64,91,22,34,56,4,8,12,794,831,1625,1625,1118,0.688
2020-11-26,82,68,150,83,86,169,137,175,312,147,172,319,112,118,230,87,91,178,72,66,138,33,54,87,17,28,45,9,10,19,779,868,1647,1647,1177,0.7146326654523376
2020-11-27,56,53,109,60,54,114,120,152,272,102,128,230,91,65,156,79,72,151,51,59,110,28,38,66,16,36,52,3,4,7,606,661,1267,1267,872,0.6882399368587214
2020-11-28,68,44,112,54,38,92,99,108,207,79,112,191,66,86,152,70,71,141,34,36,70,28,39,67,15,27,42,3,5,8,516,566,1082,1082,749,0.6922365988909427
2020-11-29,59,51,110,46,56,102,106,123,229,92,129,221,95,101,196,61,68,129,55,66,121,33,36,69,14,15,29,1,4,5,562,649,1211,1211,931,0.7687861271676301
2020-11-30,90,81,171,93,82,175,169,191,360,175,171,346,154,147,301,85,93,178,88,99,187,60,52,112,20,40,60,4,10,14,938,966,1904,1903,1307,0.6868102995270625
2020-12-01,62,71,133,79,82,161,155,168,323,139,164,303,118,141,259,57,77,134,76,97,173,54,53,107,19,33,52,3,2,5,762,888,1650,1650,1093,0.6624242424242425
2020-12-02,44,41,85,60,65,125,95,120,215,111,142,253,86,92,178,58,62,120,52,38,90,38,42,80,19,17,36,2,8,10,565,627,1192,1192,471,0.3951342281879195
2020-12-03,53,54,107,83,84,167,137,190,327,154,172,326,114,137,251,84,85,169,77,75,152,46,48,94,15,29,44,1,5,6,764,879,1643,1643,366,0.22276323797930614
2020-12-04,65,71,136,79,81,160,120,139,259,139,161,300,114,134,248,88,99,187,70,92,162,59,47,106,19,40,59,6,9,15,759,873,1632,1631,573,0.3513182096873084
2020-12-05,58,58,116,70,55,125,113,109,222,134,111,245,87,83,170,53,60,113,43,55,98,27,35,62,9,21,30,5,7,12,599,594,1193,1193,593,0.49706621961441744
2020-12-06,46,46,92,51,47,98,81,82,163,71,99,170,65,80,145,40,51,91,45,44,89,25,34,59,16,14,30,1,3,4,441,500,941,941,350,0.37194473963868224
2020-12-07,37,52,89,61,52,113,109,115,224,103,99,202,73,107,180,58,60,118,38,50,88,32,42,74,16,21,37,4,5,9,531,603,1134,1134,327,0.28835978835978837
2020-12-08,53,58,111,58,61,119,105,124,229,119,117,236,78,78,156,72,75,147,61,57,118,33,46,79,9,18,27,4,6,10,592,640,1232,1232,384,0.3116883116883117
2020-12-09,65,60,125,72,96,168,192,209,401,193,205,398,155,138,293,129,135,264,113,103,216,48,66,114,20,33,53,2,15,17,989,1060,2049,2049,674,0.3289409468033187
2020-12-10,80,59,139,108,130,238,198,253,451,210,260,470,157,193,350,129,167,296,106,103,209,47,47,94,19,45,64,5,7,12,1059,1264,2323,2323,523,0.22513990529487732
2020-12-11,67,71,138,107,115,222,198,268,466,245,257,502,171,208,379,145,162,307,111,124,235,62,75,137,17,29,46,1,8,9,1124,1317,2441,2441,482,0.19746005735354363
2020-12-12,64,63,127,86,86,172,165,213,378,192,217,409,171,170,341,134,135,269,85,127,212,44,55,99,11,22,33,3,7,10,955,1095,2050,2050,512,0.2497560975609756
2020-12-13,65,46,111,81,81,162,118,163,281,177,201,378,146,166,312,126,119,245,79,79,158,40,36,76,11,20,31,5,4,9,848,915,1763,1763,345,0.19568916619398752
2020-12-14,86,68,154,110,116,226,193,239,432,243,237,480,173,197,370,154,176,330,121,127,248,68,74,142,21,34,55,9,11,20,1178,1279,2457,2457,624,0.25396825396825395
2020-12-15,62,70,132,92,92,184,190,223,413,209,228,437,170,169,339,133,183,316,112,107,219,58,62,120,13,24,37,2,10,12,1041,1168,2209,2208,517,0.2341485507246377
2020-12-16,51,65,116,118,146,264,208,260,468,283,303,586,222,220,442,182,182,364,122,143,265,69,75,144,26,25,51,4,10,14,1285,1429,2714,2714,614,0.2262343404568902
2020-12-17,86,83,169,121,123,244,244,300,544,284,325,609,244,227,471,173,173,346,81,115,196,64,56,120,13,26,39,1,9,10,1311,1437,2748,2748,620,0.22561863173216884
2020-12-18,86,78,164,149,173,322,250,340,590,321,346,667,248,267,515,198,228,426,196,183,379,94,90,184,19,44,63,1,5,6,1562,1754,3316,3316,822,0.24788902291917975
2020-12-19,68,64,132,115,129,244,215,277,492,326,324,650,222,235,457,167,184,351,135,160,295,65,72,137,16,27,43,3,4,7,1332,1476,2808,2808,791,0.2816951566951567
2020-12-20,67,81,148,128,133,261,213,251,464,323,333,656,244,261,505,185,209,394,122,133,255,66,61,127,13,17,30,3,9,12,1364,1488,2852,2852,405,0.14200561009817672
2020-12-21,86,99,185,141,147,288,316,326,642,379,424,803,290,288,578,191,220,411,188,173,361,84,82,166,18,47,65,3,6,9,1696,1812,3508,3508,693,0.1975484606613455
2020-12-22,98,101,199,182,196,378,336,401,737,430,457,887,333,323,656,217,229,446,178,203,381,84,81,165,18,33,51,4,4,8,1880,2028,3908,3908,777,0.1988229273285568
