FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-23,115,99,214,200,186,386,357,394,751,418,444,862,298,345,643,216,201,417,143,188,331,60,77,137,26,34,60,6,10,16,1839,1978,3817,3817,790,0.2069688236835211
2020-12-24,51,56,107,89,115,204,196,219,415,263,251,514,180,160,340,102,123,225,80,98,178,57,46,103,5,19,24,1,4,5,1024,1091,2115,2115,567,0.2680851063829787
2020-12-25,36,25,61,37,36,73,62,60,122,64,78,142,50,41,91,42,46,88,22,25,47,14,10,24,7,16,23,4,4,8,338,341,679,679,409,0.6023564064801178
2020-12-26,81,64,145,181,220,401,265,298,563,372,359,731,239,299,538,202,203,405,115,145,260,68,70,138,22,31,53,1,12,13,1546,1701,3247,3247,719,0.22143517092700954
2020-12-27,53,49,102,234,233,467,264,283,547,398,398,796,327,356,683,232,247,479,166,149,315,62,83,145,18,32,50,2,10,12,1756,1840,3596,3596,434,0.1206896551724138
2020-12-28,130,95,225,274,292,566,381,472,853,554,608,1162,457,448,905,270,321,591,177,232,409,82,104,186,31,41,72,2,11,13,2358,2624,4982,4982,804,0.1613809714973906
2020-12-29,92,91,183,264,275,539,401,438,839,445,480,925,391,408,799,235,259,494,175,221,396,94,99,193,27,55,82,5,9,14,2129,2335,4464,4464,727,0.1628584229390681
2020-12-30,94,82,176,299,320,619,425,444,869,526,506,1032,374,435,809,270,328,598,177,197,374,90,94,184,33,49,82,4,8,12,2292,2463,4755,4755,1059,0.22271293375394322
2020-12-31,68,64,132,213,205,418,290,285,575,322,350,672,261,318,579,167,177,344,86,97,183,46,62,108,13,28,41,0,6,6,1466,1592,3058,3058,646,0.21124918247220406
2021-01-01,28,21,49,47,50,97,53,80,133,78,89,167,54,70,124,50,53,103,26,33,59,16,22,38,5,15,20,1,4,5,358,437,795,795,350,0.44025157232704404
2021-01-02,75,61,136,193,204,397,276,317,593,322,377,699,283,294,577,195,211,406,170,168,338,80,90,170,15,36,51,4,7,11,1613,1765,3378,3378,640,0.18946121965660154
2021-01-03,55,67,122,261,264,525,413,433,846,533,562,1095,418,472,890,269,325,594,199,224,423,79,114,193,27,35,62,3,7,10,2257,2503,4760,4760,518,0.10882352941176471
2021-01-04,87,86,173,257,243,500,553,611,1164,599,627,1226,418,461,879,284,326,610,222,228,450,108,115,223,28,62,90,5,10,15,2561,2769,5330,5330,759,0.14240150093808632
2021-01-05,93,93,186,297,305,602,556,679,1235,609,669,1278,470,507,977,301,329,630,225,302,527,113,132,245,31,60,91,6,10,16,2701,3086,5787,5786,803,0.13878326996197718
2021-01-06,95,82,177,328,298,626,546,560,1106,599,581,1180,489,509,998,328,360,688,232,254,486,113,133,246,29,60,89,4,14,18,2763,2851,5614,5613,831,0.14804917156600747
2021-01-07,88,79,167,241,248,489,424,501,925,498,483,981,348,376,724,237,288,525,180,226,406,83,123,206,27,50,77,2,11,13,2128,2385,4513,4513,785,0.17394194549080436
2021-01-08,89,89,178,276,262,538,441,472,913,418,497,915,325,436,761,249,287,536,139,190,329,86,110,196,32,37,69,4,6,10,2059,2386,4445,4444,959,0.2157965796579658
2021-01-09,68,68,136,235,242,477,383,464,847,447,516,963,348,402,750,228,266,494,142,211,353,63,83,146,22,41,63,0,9,9,1936,2302,4238,4236,735,0.17351274787535412
2021-01-10,70,71,141,279,263,542,373,421,794,418,484,902,358,398,756,214,274,488,133,152,285,46,82,128,12,33,45,2,10,12,1905,2188,4093,4093,493,0.12044954800879551
2021-01-11,94,69,163,287,321,608,525,553,1078,520,574,1094,396,434,830,250,324,574,168,217,385,90,93,183,20,30,50,1,8,9,2351,2623,4974,4974,769,0.15460394049055087
2021-01-12,97,73,170,250,289,539,397,513,910,389,466,855,316,382,698,240,295,535,185,154,339,68,92,160,32,37,69,3,10,13,1977,2311,4288,4288,636,0.14832089552238806
2021-01-13,127,104,231,291,326,617,489,546,1035,461,513,974,387,409,796,261,346,607,193,222,415,85,102,187,20,48,68,4,4,8,2318,2620,4938,4938,714,0.1445929526123937
2021-01-14,89,100,189,301,330,631,436,482,918,434,528,962,336,419,755,267,317,584,167,205,372,72,93,165,20,40,60,3,9,12,2125,2523,4648,4647,778,0.16741984075747796
2021-01-15,122,90,212,481,481,962,538,625,1163,682,737,1419,523,630,1153,390,432,822,211,237,448,85,124,209,20,48,68,2,8,10,3054,3412,6466,6466,867,0.13408598824621096
2021-01-16,69,52,121,564,539,1103,455,563,1018,623,691,1314,590,668,1258,387,398,785,214,263,477,105,115,220,27,44,71,1,9,10,3035,3342,6377,6377,634,0.09941978986984476
2021-01-17,65,44,109,452,491,943,462,554,1016,561,624,1185,603,707,1310,375,374,749,164,184,348,84,92,176,19,29,48,2,3,5,2787,3102,5889,5889,482,0.08184751231108847
2021-01-18,92,88,180,529,534,1063,600,659,1259,684,737,1421,666,695,1361,446,476,922,271,310,581,121,136,257,36,58,94,2,4,6,3447,3697,7144,7144,643,0.09000559910414334
2021-01-19,104,85,189,503,541,1044,550,613,1163,672,732,1404,649,693,1342,432,480,912,267,317,584,110,154,264,23,50,73,5,14,19,3315,3679,6994,6994,544,0.07778095510437517
2021-01-20,101,88,189,466,482,948,505,574,1079,587,624,1211,560,603,1163,409,443,852,279,305,584,138,156,294,27,44,71,4,13,17,3076,3332,6408,6408,495,0.07724719101123595
2021-01-21,116,80,196,339,407,746,525,504,1029,484,561,1045,416,516,932,297,392,689,205,241,446,92,108,200,29,55,84,5,21,26,2508,2885,5393,5393,657,0.1218245874281476
2021-01-22,81,82,163,393,371,764,385,479,864,389,505,894,390,469,859,286,307,593,179,215,394,100,113,213,22,45,67,3,3,6,2228,2589,4817,4817,592,0.1228980693377621
2021-01-23,47,46,93,399,405,804,414,483,897,425,505,930,416,413,829,303,342,645,128,175,303,55,70,125,19,32,51,2,3,5,2208,2474,4682,4682,425,0.09077317385732593
2021-01-24,61,51,112,471,499,970,438,474,912,445,514,959,529,530,1059,340,345,685,182,197,379,63,86,149,23,35,58,2,5,7,2554,2736,5290,5290,345,0.06521739130434782
2021-01-25,88,98,186,568,556,1124,610,644,1254,609,651,1260,549,638,1187,388,428,816,231,242,473,116,131,247,38,62,100,8,18,26,3205,3468,6673,6673,503,0.07537839052899745
2021-01-26,124,83,207,477,472,949,471,545,1016,491,525,1016,503,516,1019,322,400,722,199,265,464,114,126,240,33,63,96,4,11,15,2738,3006,5744,5744,558,0.09714484679665739
2021-01-27,117,103,220,442,433,875,463,503,966,486,563,1049,420,512,932,324,357,681,200,209,409,82,94,176,38,58,96,1,17,18,2573,2849,5422,5422,490,0.09037255625230542
2021-01-28,89,88,177,367,372,739,356,426,782,399,450,849,379,423,802,276,318,594,193,227,420,103,110,213,30,48,78,5,14,19,2197,2476,4673,4673,584,0.12497325058848706
2021-01-29,67,93,160,510,498,1008,494,547,1041,573,643,1216,533,607,1140,389,417,806,233,277,510,96,139,235,24,55,79,2,7,9,2921,3283,6204,6203,729,0.11752377881670159
2021-01-30,59,44,103,691,710,1401,468,561,1029,604,716,1320,700,830,1530,474,468,942,214,295,509,106,138,244,23,43,66,2,9,11,3341,3814,7155,7155,487,0.06806429070580014
2021-01-31,60,57,117,976,1059,2035,583,667,1250,742,941,1683,1038,1138,2176,604,660,1264,282,298,580,110,140,250,25,48,73,2,10,12,4422,5018,9440,9440,307,0.03252118644067797
2021-02-01,80,78,158,861,899,1760,569,703,1272,770,874,1644,910,1031,1941,594,603,1197,314,371,685,117,190,307,38,47,85,1,11,12,4254,4807,9061,9061,544,0.0600375234521576
2021-02-02,88,87,175,693,768,1461,524,595,1119,696,827,1523,816,923,1739,576,604,1180,365,368,733,185,222,407,42,59,101,3,12,15,3988,4465,8453,8453,458,0.0541819472376671
2021-02-03,59,81,140,581,535,1116,449,577,1026,595,679,1274,618,711,1329,411,490,901,301,332,633,139,176,315,34,66,100,4,11,15,3191,3658,6849,6849,456,0.06657906263688129
2021-02-04,74,79,153,320,344,664,337,468,805,429,494,923,343,522,865,328,381,709,178,246,424,97,143,240,28,43,71,4,16,20,2138,2736,4874,4874,429,0.08801805498563808
2021-02-05,82,80,162,315,307,622,345,417,762,376,449,825,340,402,742,269,307,576,181,214,395,103,130,233,19,50,69,1,8,9,2031,2364,4395,4395,635,0.14448236632536973
2021-02-06,52,45,97,348,382,730,322,400,722,392,516,908,366,478,844,321,335,656,161,183,344,75,95,170,22,37,59,0,8,8,2059,2479,4538,4538,467,0.10290877038342883
2021-02-07,58,60,118,375,392,767,329,350,679,413,483,896,388,482,870,289,332,621,164,164,328,84,97,181,17,28,45,6,4,10,2123,2392,4515,4515,273,0.06046511627906977
2021-02-08,88,79,167,506,580,1086,490,558,1048,593,759,1352,630,737,1367,349,418,767,233,272,505,105,128,233,29,66,95,3,19,22,3026,3616,6642,6642,579,0.08717253839205058
2021-02-09,90,68,158,422,450,872,440,505,945,571,639,1210,517,628,1145,380,430,810,251,277,528,119,146,265,34,52,86,5,14,19,2829,3209,6038,6038,422,0.06989069228221265
2021-02-10,78,60,138,323,323,646,367,447,814,481,569,1050,448,497,945,275,360,635,202,248,450,109,116,225,28,48,76,0,12,12,2311,2680,4991,4991,375,0.07513524343818874
2021-02-11,71,61,132,293,315,608,328,443,771,424,527,951,403,496,899,228,353,581,188,212,400,97,115,212,28,45,73,4,6,10,2064,2573,4637,4637,347,0.07483286607720509
2021-02-12,72,67,139,319,353,672,338,368,706,465,522,987,414,543,957,286,347,633,180,233,413,101,119,220,31,49,80,1,10,11,2207,2611,4818,4818,523,0.10855126608551266
2021-02-13,58,40,98,433,463,896,338,399,737,540,647,1187,555,707,1262,324,395,719,196,204,400,72,105,177,22,28,50,5,12,17,2543,3000,5543,5543,454,0.08190510553851704
2021-02-14,44,36,80,433,462,895,282,385,667,516,654,1170,614,723,1337,320,383,703,194,220,414,91,112,203,15,30,45,1,12,13,2510,3017,5527,5526,289,0.052298226565327545
2021-02-15,38,60,98,560,582,1142,420,509,929,666,848,1514,751,845,1596,425,469,894,202,247,449,99,119,218,22,53,75,2,12,14,3185,3744,6929,6929,370,0.0533987588396594
2021-02-16,58,41,99,563,541,1104,534,715,1249,765,891,1656,767,900,1667,395,429,824,202,221,423,88,131,219,15,38,53,8,5,13,3395,3912,7307,7307,346,0.04735185438620501
2021-02-17,78,90,168,426,433,859,630,754,1384,661,759,1420,540,597,1137,360,420,780,298,319,617,119,142,261,19,55,74,6,10,16,3137,3579,6716,6716,416,0.061941631923764146
2021-02-18,78,69,147,342,400,742,550,633,1183,593,688,1281,481,603,1084,345,387,732,240,281,521,121,156,277,35,56,91,4,7,11,2789,3280,6069,6069,469,0.07727797001153403
2021-02-19,85,57,142,308,395,703,462,540,1002,545,673,1218,456,579,1035,353,427,780,224,263,487,117,159,276,28,43,71,2,7,9,2580,3143,5723,5723,537,0.09383190634282719
2021-02-20,67,52,119,285,341,626,434,488,922,432,602,1034,415,537,952,296,392,688,159,253,412,85,112,197,24,34,58,4,3,7,2201,2814,5015,5015,427,0.08514456630109671
2021-02-21,77,49,126,268,337,605,377,519,896,523,638,1161,429,531,960,279,360,639,192,237,429,76,105,181,22,31,53,2,10,12,2245,2817,5062,5062,361,0.07131568549980245
2021-02-22,102,106,208,301,396,697,473,630,1103,555,717,1272,448,580,1028,328,412,740,237,281,518,109,122,231,44,39,83,3,8,11,2600,3291,5891,5891,448,0.07604820913257511
2021-02-23,104,89,193,259,302,561,420,557,977,494,583,1077,414,503,917,301,375,676,234,274,508,114,139,253,36,52,88,7,13,20,2383,2887,5270,5270,397,0.07533206831119545
2021-02-24,87,109,196,255,306,561,351,439,790,416,495,911,340,414,754,274,326,600,208,230,438,102,126,228,31,52,83,4,11,15,2068,2508,4576,4576,390,0.08522727272727272
2021-02-25,128,112,240,200,235,435,364,432,796,401,428,829,304,371,675,217,297,514,177,224,401,91,119,210,25,40,65,5,14,19,1912,2272,4184,4182,398,0.09516977522716404
2021-02-26,106,93,199,187,252,439,380,497,877,436,492,928,329,447,776,255,332,587,187,280,467,94,124,218,23,43,66,2,16,18,1999,2576,4575,4575,390,0.08524590163934426
2021-02-27,72,67,139,225,307,532,376,475,851,521,522,1043,328,422,750,318,384,702,229,271,500,97,115,212,30,53,83,1,10,11,2197,2626,4823,4823,442,0.09164420485175202
2021-02-28,81,72,153,308,356,664,422,553,975,613,715,1328,493,576,1069,406,516,922,289,351,640,153,159,312,27,50,77,2,7,9,2794,3355,6149,6149,368,0.059847129614571476
2021-03-01,146,134,280,234,260,494,372,468,840,435,480,915,341,408,749,238,300,538,201,241,442,86,143,229,24,53,77,4,14,18,2081,2501,4582,4582,474,0.10344827586206896
2021-03-02,153,139,292,244,300,544,376,435,811,401,509,910,357,365,722,237,349,586,173,221,394,96,86,182,35,52,87,4,8,12,2076,2464,4540,4540,398,0.08766519823788546
2021-03-03,151,123,274,192,238,430,277,399,676,353,439,792,285,362,647,250,310,560,216,250,466,100,134,234,22,40,62,1,12,13,1847,2307,4154,4154,529,0.1273471352912855
2021-03-04,141,133,274,188,228,416,294,375,669,327,391,718,272,342,614,189,293,482,194,275,469,95,151,246,33,55,88,6,20,26,1739,2263,4002,4002,529,0.13218390804597702
2021-03-05,136,136,272,208,235,443,313,464,777,394,470,864,278,353,631,246,338,584,190,212,402,96,127,223,28,45,73,0,10,10,1889,2390,4279,4279,548,0.12806730544519748
2021-03-06,100,92,192,136,173,309,279,366,645,340,393,733,246,317,563,185,243,428,136,162,298,70,98,168,23,31,54,3,9,12,1518,1884,3402,3402,563,0.16549088771310994
2021-03-07,107,96,203,175,223,398,343,455,798,415,498,913,279,365,644,245,353,598,229,260,489,90,110,200,26,41,67,4,4,8,1913,2405,4318,4317,444,0.10284920083391244
2021-03-08,189,165,354,271,396,667,488,667,1155,615,701,1316,471,554,1025,408,531,939,333,350,683,150,166,316,28,57,85,5,15,20,2958,3602,6560,6557,604,0.0921152966295562
2021-03-09,232,206,438,286,344,630,526,640,1166,669,764,1433,468,590,1058,404,530,934,360,468,828,182,184,366,38,63,101,7,15,22,3172,3804,6976,6976,640,0.09174311926605505
2021-03-10,244,214,458,325,376,701,514,636,1150,684,804,1488,440,628,1068,423,562,985,346,371,717,136,171,307,40,61,101,4,12,16,3156,3835,6991,6991,872,0.12473179802603347
2021-03-11,196,210,406,241,312,553,429,644,1073,494,688,1182,387,558,945,312,410,722,232,319,551,136,131,267,33,49,82,5,16,21,2465,3337,5802,5802,927,0.15977249224405377
2021-03-12,252,239,491,303,431,734,505,772,1277,660,876,1536,486,647,1133,343,548,891,316,381,697,160,162,322,42,69,111,3,16,19,3070,4141,7211,7210,1008,0.13980582524271845
2021-03-13,161,140,301,226,296,522,498,669,1167,601,689,1290,385,523,908,357,485,842,308,335,643,120,133,253,25,48,73,5,4,9,2686,3322,6008,6008,791,0.1316577896138482
2021-03-14,151,189,340,242,276,518,451,718,1169,635,756,1391,400,601,1001,424,547,971,286,364,650,118,154,272,23,55,78,5,11,16,2735,3671,6406,6406,610,0.09522322822354043
2021-03-15,314,269,583,349,400,749,616,872,1488,734,884,1618,533,780,1313,451,635,1086,382,442,824,146,210,356,38,66,104,6,13,19,3569,4571,8140,8140,909,0.11167076167076168
2021-03-16,272,267,539,342,414,756,512,693,1205,734,820,1554,507,594,1101,424,540,964,333,404,737,155,171,326,35,69,104,8,20,28,3322,3992,7314,7314,767,0.10486737763193875
2021-03-17,238,203,441,317,405,722,541,732,1273,601,739,1340,433,583,1016,370,510,880,322,381,703,129,168,297,36,51,87,3,14,17,2990,3786,6776,6775,808,0.1192619926199262
2021-03-18,194,186,380,248,330,578,468,623,1091,551,641,1192,387,500,887,276,395,671,257,289,546,119,154,273,19,50,69,6,12,18,2525,3180,5705,5705,785,0.1375985977212971
2021-03-19,210,217,427,335,381,716,488,724,1212,589,780,1369,433,594,1027,335,491,826,249,300,549,112,135,247,29,43,72,7,10,17,2787,3675,6462,6462,1069,0.16542865985762922
2021-03-20,109,101,210,231,281,512,406,556,962,518,625,1143,370,450,820,304,411,715,258,258,516,105,112,217,22,33,55,10,8,18,2333,2835,5168,5163,751,0.14545806701530117
2021-03-21,144,133,277,197,261,458,443,590,1033,591,656,1247,367,491,858,337,444,781,239,294,533,76,112,188,28,34,62,2,10,12,2424,3025,5449,5449,622,0.1141493852082951
2021-03-22,239,249,488,345,362,707,565,792,1357,725,851,1576,500,652,1152,415,572,987,289,365,654,142,164,306,37,85,122,5,37,42,3262,4129,7391,7391,921,0.12461101339466919
2021-03-23,227,211,438,336,392,728,515,703,1218,607,794,1401,466,554,1020,399,483,882,317,413,730,159,170,329,33,51,84,3,21,24,3062,3792,6854,6854,930,0.13568718996206594
2021-03-24,156,149,305,316,314,630,437,556,993,512,628,1140,372,479,851,277,387,664,199,213,412,93,123,216,21,67,88,2,24,26,2385,2940,5325,5325,826,0.15511737089201877
2021-03-25,177,165,342,337,428,765,464,701,1165,602,776,1378,489,633,1122,363,469,832,233,302,535,113,127,240,41,62,103,6,16,22,2825,3679,6504,6504,796,0.12238622386223862
2021-03-26,224,214,438,357,468,825,539,815,1354,650,806,1456,478,691,1169,346,519,865,258,325,583,140,153,293,34,57,91,3,17,20,3029,4065,7094,7094,926,0.13053284465745701
2021-03-27,158,152,310,235,324,559,464,602,1066,582,723,1305,406,574,980,329,479,808,269,289,558,111,132,243,28,50,78,6,7,13,2588,3332,5920,5920,873,0.14746621621621622
2021-03-28,125,122,247,229,300,529,405,615,1020,579,753,1332,435,538,973,337,500,837,237,262,499,81,78,159,24,38,62,4,11,15,2456,3217,5673,5673,749,0.1320289088665609
2021-03-29,222,216,438,386,401,787,535,780,1315,671,818,1489,483,683,1166,397,505,902,257,339,596,99,101,200,20,43,63,3,11,14,3073,3897,6970,6970,927,0.13299856527977044
2021-03-30,210,193,403,340,382,722,488,715,1203,601,818,1419,436,614,1050,344,462,806,237,275,512,86,101,187,32,45,77,5,13,18,2779,3618,6397,6395,955,0.1493354182955434
2021-03-31,176,151,327,321,336,657,551,771,1322,619,850,1469,444,658,1102,297,453,750,156,179,335,54,70,124,26,35,61,1,10,11,2645,3513,6158,6158,1033,0.1677492692432608
2021-04-01,139,162,301,356,402,758,562,699,1261,646,769,1415,414,616,1030,334,437,771,208,247,455,73,108,181,20,27,47,4,11,15,2756,3478,6234,6234,1232,0.1976259223612448
2021-04-02,163,120,283,293,377,670,503,656,1159,568,689,1257,427,578,1005,315,440,755,201,205,406,73,79,152,20,33,53,3,14,17,2566,3191,5757,5757,1027,0.1783915233628626
2021-04-03,128,123,251,320,418,738,541,645,1186,615,726,1341,464,670,1134,356,427,783,215,255,470,85,97,182,26,49,75,5,9,14,2755,3419,6174,6174,1124,0.18205377389050859
2021-04-04,167,134,301,666,759,1425,843,1183,2026,1088,1405,2493,889,1120,2009,556,682,1238,268,285,553,77,88,165,26,39,65,2,10,12,4582,5705,10287,10287,1006,0.09779333138913192
2021-04-05,205,219,424,773,915,1688,1059,1465,2524,1222,1519,2741,1081,1380,2461,632,775,1407,334,387,721,122,131,253,29,58,87,4,12,16,5461,6861,12322,12322,1205,0.09779256614186009
2021-04-06,241,241,482,649,711,1360,1067,1268,2335,1178,1449,2627,948,1124,2072,662,814,1476,433,516,949,166,176,342,37,69,106,3,16,19,5384,6384,11768,11767,1406,0.11948670009348177
2021-04-07,247,243,490,665,709,1374,1028,1248,2276,1077,1311,2388,929,1169,2098,609,843,1452,345,434,779,132,161,293,29,59,88,0,15,15,5061,6192,11253,11249,1356,0.1205440483598542
2021-04-08,229,184,413,509,592,1101,861,1212,2073,1009,1250,2259,772,967,1739,529,778,1307,328,350,678,108,141,249,31,55,86,2,12,14,4378,5541,9919,9919,1426,0.1437644923883456
2021-04-09,166,166,332,337,386,723,536,757,1293,532,714,1246,455,596,1051,285,444,729,184,219,403,72,98,170,13,41,54,1,8,9,2581,3429,6010,6009,1344,0.2236645032451323
2021-04-10,134,124,258,331,444,775,552,748,1300,680,789,1469,495,673,1168,341,475,816,205,222,427,45,72,117,14,28,42,3,4,7,2800,3579,6379,6378,950,0.14894951395421763
2021-04-11,123,132,255,288,374,662,480,623,1103,626,783,1409,527,674,1201,341,491,832,195,194,389,52,51,103,20,29,49,2,6,8,2654,3357,6011,6011,826,0.13741473964398604
2021-04-12,221,212,433,364,388,752,577,751,1328,633,848,1481,539,766,1305,411,562,973,205,269,474,75,110,185,25,52,77,5,12,17,3055,3970,7025,7022,1151,0.16391341498148676
2021-04-13,194,148,342,324,345,669,585,766,1351,682,885,1567,556,742,1298,417,534,951,166,195,361,72,75,147,22,30,52,5,11,16,3023,3731,6754,6754,1055,0.1562037311222979
2021-04-14,179,149,328,228,227,455,304,395,699,353,444,797,262,383,645,215,313,528,215,217,432,74,127,201,27,61,88,7,23,30,1864,2339,4203,4202,1120,0.26653974297953353
2021-04-15,192,189,381,338,447,785,606,836,1442,692,903,1595,584,898,1482,430,612,1042,224,263,487,61,103,164,25,49,74,1,15,16,3153,4315,7468,7464,1093,0.14643622722400856
2021-04-16,193,195,388,354,386,740,632,844,1476,745,914,1659,603,754,1357,413,562,975,284,312,596,76,111,187,17,30,47,6,13,19,3323,4121,7444,7442,1103,0.14821284600913734
2021-04-17,168,137,305,304,320,624,479,606,1085,642,722,1364,494,627,1121,348,403,751,172,224,396,65,101,166,22,53,75,3,6,9,2697,3199,5896,5896,927,0.15722523744911804
2021-04-18,113,146,259,229,277,506,451,573,1024,569,697,1266,503,572,1075,356,433,789,205,227,432,67,83,150,32,36,68,3,12,15,2528,3056,5584,5583,550,0.09851334408024359
2021-04-19,233,172,405,347,372,719,593,705,1298,698,857,1555,575,734,1309,400,536,936,241,304,545,82,105,187,27,69,96,2,39,41,3198,3893,7091,7091,723,0.10196023127908617
2021-04-20,196,226,422,282,314,596,487,648,1135,570,709,1279,493,676,1169,356,467,823,230,309,539,91,86,177,31,39,70,4,8,12,2740,3482,6222,6220,606,0.09742765273311897
2021-04-21,136,129,265,187,210,397,369,470,839,420,574,994,380,488,868,251,381,632,180,216,396,73,74,147,19,40,59,2,8,10,2017,2590,4607,4607,351,0.07618840894291296
2021-04-22,58,49,107,131,184,315,267,323,590,299,416,715,304,377,681,150,256,406,105,127,232,35,49,84,13,27,40,1,7,8,1363,1815,3178,3176,34,0.010705289672544081
2021-04-23,1,2,3,4,3,7,3,2,5,2,6,8,4,8,12,3,3,6,1,0,1,1,0,1,0,0,0,0,0,0,19,24,43,41,0,0.0
