FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-08,31,28,59,20,19,39,31,38,69,55,50,105,31,39,70,32,30,62,20,19,39,13,25,38,11,21,32,1,20,21,245,289,534,534,171,0.3202247191011236
2020-08-09,25,27,52,13,12,25,29,32,61,37,31,68,23,39,62,26,30,56,20,16,36,13,22,35,16,43,59,4,18,22,206,270,476,476,164,0.3445378151260504
2020-08-10,43,34,77,28,27,55,66,54,120,66,43,109,51,52,103,35,34,69,18,16,34,15,26,41,15,20,35,4,11,15,341,317,658,658,248,0.3768996960486322
2020-08-11,37,36,73,39,22,61,62,55,117,78,60,138,55,52,107,39,39,78,29,21,50,21,31,52,15,28,43,6,12,18,381,356,737,737,308,0.417910447761194
2020-08-12,32,37,69,36,25,61,52,67,119,46,80,126,55,54,109,35,39,74,28,25,53,14,24,38,12,21,33,5,16,21,315,388,703,703,254,0.3613086770981508
2020-08-13,23,34,57,36,25,61,76,70,146,82,83,165,51,52,103,48,43,91,21,29,50,26,18,44,11,25,36,4,15,19,378,394,772,772,274,0.3549222797927461
2020-08-14,26,26,52,19,20,39,82,73,155,62,64,126,64,41,105,42,44,86,31,27,58,22,31,53,13,21,34,3,12,15,364,359,723,723,281,0.38865836791147995
2020-08-15,39,24,63,31,20,51,40,48,88,51,55,106,26,49,75,29,27,56,26,19,45,15,30,45,9,43,52,4,16,20,270,331,601,601,224,0.37271214642262895
2020-08-16,32,18,50,14,9,23,45,39,84,35,35,70,20,31,51,21,21,42,11,22,33,16,14,30,9,31,40,4,22,26,207,242,449,448,184,0.4107142857142857
2020-08-17,25,17,42,23,20,43,50,43,93,46,55,101,41,39,80,33,43,76,16,36,52,14,14,28,10,20,30,0,14,14,258,301,559,559,227,0.40608228980322003
2020-08-18,43,37,80,29,13,42,56,54,110,77,64,141,45,42,87,29,52,81,21,34,55,23,28,51,9,18,27,0,17,17,332,359,691,691,225,0.3256150506512301
2020-08-19,46,36,82,24,28,52,47,65,112,64,63,127,38,47,85,39,32,71,19,29,48,18,28,46,13,36,49,4,17,21,312,381,693,693,219,0.31601731601731603
2020-08-20,25,26,51,24,20,44,61,57,118,49,55,104,29,48,77,35,32,67,24,32,56,12,20,32,15,22,37,3,13,16,277,325,602,602,245,0.4069767441860465
2020-08-21,27,42,69,31,24,55,47,49,96,63,65,128,50,51,101,38,48,86,32,31,63,22,34,56,14,35,49,5,10,15,329,389,718,718,302,0.4206128133704735
2020-08-22,14,17,31,27,20,47,37,35,72,38,53,91,39,32,71,21,22,43,23,21,44,14,21,35,9,14,23,3,14,17,225,249,474,474,223,0.4704641350210971
2020-08-23,23,29,52,13,14,27,28,25,53,35,37,72,27,22,49,24,28,52,18,20,38,9,22,31,11,7,18,5,4,9,193,208,401,401,125,0.3117206982543641
2020-08-24,43,44,87,25,26,51,51,62,113,60,54,114,42,53,95,46,35,81,22,34,56,20,25,45,16,21,37,6,19,25,331,373,704,704,288,0.4090909090909091
2020-08-25,29,30,59,30,21,51,55,70,125,62,77,139,42,41,83,32,40,72,20,28,48,12,18,30,17,29,46,6,17,23,305,371,676,676,267,0.39497041420118345
2020-08-26,44,20,64,27,30,57,71,64,135,64,57,121,42,56,98,39,38,77,29,23,52,22,27,49,17,28,45,3,15,18,358,358,716,716,272,0.37988826815642457
2020-08-27,36,28,64,38,33,71,75,66,141,70,67,137,58,54,112,43,40,83,20,31,51,24,25,49,18,30,48,5,23,28,387,397,784,784,274,0.3494897959183674
2020-08-28,36,35,71,45,22,67,79,84,163,64,70,134,60,63,123,46,59,105,26,37,63,26,26,52,11,20,31,6,10,16,399,426,825,825,359,0.4351515151515152
2020-08-29,30,17,47,13,13,26,59,50,109,45,69,114,46,42,88,30,28,58,30,19,49,18,18,36,8,24,32,3,16,19,282,296,578,578,313,0.5415224913494809
2020-08-30,24,28,52,20,18,38,44,32,76,45,37,82,39,39,78,29,25,54,14,20,34,11,17,28,8,11,19,3,5,8,237,232,469,469,132,0.2814498933901919
2020-08-31,38,26,64,29,26,55,64,55,119,56,61,117,53,53,106,29,37,66,27,39,66,27,26,53,20,39,59,2,15,17,345,377,722,722,393,0.5443213296398892
2020-09-01,40,34,74,22,41,63,64,64,128,88,72,160,63,39,102,37,56,93,19,26,45,15,24,39,15,43,58,7,15,22,370,414,784,783,303,0.38697318007662834
2020-09-02,32,23,55,24,20,44,46,63,109,49,72,121,47,39,86,40,34,74,18,24,42,27,24,51,17,26,43,3,30,33,303,355,658,658,339,0.5151975683890577
2020-09-03,32,30,62,33,24,57,75,73,148,89,79,168,57,53,110,43,34,77,24,33,57,18,25,43,12,28,40,4,9,13,387,388,775,775,340,0.43870967741935485
2020-09-04,35,36,71,28,27,55,58,63,121,68,71,139,60,67,127,31,41,72,32,42,74,26,24,50,14,27,41,3,16,19,355,414,769,769,344,0.44733420026007803
2020-09-05,24,23,47,16,14,30,50,45,95,52,64,116,40,50,90,26,34,60,28,28,56,17,18,35,16,19,35,2,7,9,271,302,573,573,333,0.581151832460733
2020-09-06,23,22,45,14,17,31,24,39,63,37,32,69,30,29,59,17,27,44,16,22,38,10,22,32,13,16,29,1,9,10,185,235,420,420,179,0.4261904761904762
2020-09-07,28,32,60,22,27,49,70,75,145,74,65,139,48,60,108,36,54,90,40,31,71,15,25,40,14,30,44,7,14,21,354,413,767,767,316,0.41199478487614083
2020-09-08,33,29,62,28,27,55,60,60,120,77,70,147,52,51,103,49,50,99,30,35,65,29,27,56,17,27,44,7,21,28,382,397,779,779,366,0.46983311938382544
2020-09-09,36,27,63,20,28,48,66,63,129,64,55,119,54,48,102,39,43,82,32,38,70,20,30,50,15,37,52,1,19,20,347,388,735,735,374,0.508843537414966
2020-09-10,27,18,45,34,25,59,81,72,153,75,84,159,70,54,124,37,43,80,27,29,56,23,24,47,11,35,46,1,16,17,386,400,786,786,392,0.49872773536895676
2020-09-11,29,31,60,37,23,60,63,52,115,61,79,140,52,59,111,44,61,105,35,28,63,24,28,52,19,25,44,3,10,13,367,396,763,763,367,0.48099606815203144
2020-09-12,25,21,46,20,22,42,37,37,74,33,50,83,27,36,63,29,39,68,26,25,51,20,23,43,12,31,43,2,14,16,231,298,529,529,263,0.497164461247637
2020-09-13,30,25,55,12,11,23,38,44,82,36,54,90,24,24,48,27,24,51,27,25,52,12,11,23,5,14,19,5,9,14,216,241,457,457,174,0.38074398249452956
2020-09-14,34,33,67,26,26,52,64,82,146,62,69,131,45,55,100,53,50,103,40,38,78,28,28,56,18,18,36,2,10,12,372,409,781,781,344,0.44046094750320103
2020-09-15,37,27,64,21,18,39,61,41,102,65,83,148,45,43,88,31,42,73,30,35,65,22,32,54,15,30,45,1,12,13,328,363,691,691,363,0.5253256150506512
2020-09-16,40,37,77,43,37,80,71,80,151,66,81,147,55,53,108,39,45,84,31,35,66,26,19,45,16,30,46,3,11,14,390,428,818,818,281,0.343520782396088
2020-09-17,33,28,61,27,41,68,57,59,116,60,58,118,54,68,122,52,54,106,40,36,76,27,27,54,15,18,33,3,4,7,368,393,761,761,359,0.47174770039421815
2020-09-18,39,43,82,22,32,54,57,67,124,83,86,169,46,56,102,37,44,81,26,44,70,31,27,58,14,24,38,3,12,15,358,435,793,793,333,0.41992433795712486
2020-09-19,14,35,49,10,26,36,32,31,63,38,48,86,28,25,53,23,21,44,29,23,52,19,21,40,14,18,32,3,8,11,210,256,466,466,216,0.463519313304721
2020-09-20,23,28,51,26,23,49,31,35,66,38,33,71,26,26,52,17,28,45,12,19,31,20,17,37,4,18,22,3,8,11,200,235,435,435,110,0.25287356321839083
2020-09-21,32,35,67,26,35,61,57,52,109,60,71,131,47,52,99,36,28,64,28,33,61,25,27,52,11,16,27,1,10,11,323,359,682,682,294,0.4310850439882698
2020-09-22,43,37,80,37,40,77,60,71,131,62,66,128,58,37,95,45,49,94,36,27,63,28,30,58,11,33,44,3,13,16,383,403,786,786,280,0.356234096692112
2020-09-23,41,34,75,21,22,43,45,69,114,56,69,125,45,48,93,34,42,76,31,33,64,20,33,53,11,24,35,2,13,15,306,387,693,693,232,0.3347763347763348
2020-09-24,44,41,85,35,33,68,68,60,128,80,73,153,51,48,99,36,35,71,13,52,65,19,29,48,23,25,48,7,22,29,376,418,794,794,297,0.37405541561712846
2020-09-25,34,25,59,28,21,49,58,62,120,59,58,117,54,49,103,36,40,76,30,38,68,25,25,50,19,24,43,0,10,10,343,352,695,695,336,0.48345323741007196
2020-09-26,23,20,43,25,16,41,41,37,78,44,38,82,34,36,70,25,36,61,22,23,45,17,16,33,10,18,28,6,9,15,247,249,496,496,190,0.38306451612903225
2020-09-27,22,25,47,16,24,40,41,47,88,30,36,66,35,28,63,28,23,51,21,19,40,7,17,24,8,13,21,3,7,10,211,239,450,450,150,0.3333333333333333
2020-09-28,32,26,58,29,26,55,54,49,103,62,62,124,62,40,102,51,51,102,47,26,73,21,27,48,16,26,42,4,20,24,378,353,731,731,307,0.41997264021887826
2020-09-29,45,33,78,32,41,73,79,55,134,85,81,166,61,51,112,38,41,79,40,44,84,31,47,78,22,39,61,3,24,27,436,456,892,892,254,0.28475336322869954
2020-09-30,39,32,71,29,32,61,69,70,139,64,63,127,48,44,92,44,51,95,38,44,82,29,29,58,9,24,33,5,9,14,374,398,772,772,306,0.3963730569948187
2020-10-01,42,42,84,27,54,81,68,80,148,79,78,157,40,62,102,43,39,82,41,37,78,27,46,73,14,20,34,3,10,13,384,468,852,852,325,0.3814553990610329
2020-10-02,51,49,100,31,31,62,63,80,143,58,75,133,44,61,105,49,37,86,41,41,82,29,38,67,13,34,47,4,17,21,383,463,846,846,428,0.5059101654846335
2020-10-03,21,26,47,22,28,50,46,47,93,45,47,92,36,34,70,36,28,64,17,24,41,19,19,38,7,20,27,3,7,10,252,280,532,532,232,0.43609022556390975
2020-10-04,28,28,56,21,24,45,42,41,83,32,31,63,37,36,73,24,21,45,20,20,40,12,15,27,10,26,36,3,3,6,229,245,474,474,216,0.45569620253164556
2020-10-05,24,37,61,25,25,50,54,57,111,82,73,155,76,48,124,50,47,97,53,34,87,30,46,76,19,27,46,3,7,10,416,401,817,817,372,0.45532435740514077
2020-10-06,32,46,78,34,29,63,64,56,120,74,60,134,74,45,119,49,45,94,34,37,71,31,34,65,18,27,45,6,11,17,416,390,806,806,295,0.36600496277915634
2020-10-07,43,31,74,22,26,48,65,68,133,82,79,161,54,60,114,39,56,95,36,44,80,30,31,61,18,29,47,8,7,15,397,431,828,828,279,0.33695652173913043
2020-10-08,42,34,76,36,26,62,63,70,133,63,70,133,52,60,112,44,53,97,33,33,66,24,35,59,16,21,37,5,17,22,378,419,797,797,376,0.47176913425345046
2020-10-09,31,41,72,50,45,95,51,81,132,80,94,174,57,62,119,45,58,103,38,44,82,24,37,61,11,26,37,4,15,19,391,503,894,894,515,0.5760626398210291
2020-10-10,24,29,53,31,24,55,59,52,111,57,59,116,40,46,86,33,48,81,35,30,65,14,26,40,17,21,38,9,15,24,319,350,669,669,398,0.5949177877428998
2020-10-11,27,26,53,20,17,37,42,59,101,53,62,115,50,38,88,31,26,57,34,36,70,20,26,46,16,23,39,1,10,11,294,323,617,617,356,0.5769854132901134
2020-10-12,22,30,52,39,30,69,73,82,155,71,76,147,54,66,120,49,71,120,53,40,93,38,44,82,23,40,63,2,16,18,424,495,919,919,349,0.3797606093579978
2020-10-13,50,44,94,55,36,91,107,106,213,101,120,221,68,84,152,76,85,161,55,52,107,38,49,87,28,49,77,9,24,33,587,649,1236,1236,475,0.3843042071197411
2020-10-14,47,41,88,37,51,88,91,111,202,98,116,214,65,86,151,58,65,123,50,50,100,50,53,103,22,33,55,0,21,21,518,627,1145,1145,502,0.43842794759825326
2020-10-15,45,40,85,50,52,102,102,109,211,126,130,256,92,105,197,76,80,156,65,65,130,31,53,84,18,37,55,9,16,25,614,687,1301,1301,470,0.361260568793236
2020-10-16,58,38,96,47,58,105,134,147,281,131,107,238,105,102,207,74,86,160,53,63,116,40,56,96,25,47,72,3,34,37,670,738,1408,1408,569,0.4041193181818182
2020-10-17,22,26,48,29,36,65,87,66,153,89,94,183,74,80,154,40,47,87,39,52,91,40,40,80,13,33,46,4,14,18,437,488,925,925,416,0.44972972972972974
2020-10-18,23,27,50,24,25,49,36,47,83,52,71,123,33,47,80,40,36,76,28,26,54,21,33,54,10,37,47,1,14,15,268,363,631,631,340,0.5388272583201268
2020-10-19,68,47,115,47,53,100,113,142,255,122,143,265,126,129,255,86,86,172,81,71,152,51,63,114,24,42,66,3,16,19,721,792,1513,1513,760,0.5023132848645075
2020-10-20,55,58,113,55,54,109,136,129,265,115,128,243,97,118,215,84,87,171,67,59,126,36,52,88,34,45,79,1,25,26,680,755,1435,1435,975,0.6794425087108014
2020-10-21,38,32,70,68,46,114,89,122,211,98,100,198,82,84,166,71,58,129,55,47,102,33,40,73,21,37,58,3,15,18,558,581,1139,1139,674,0.591747146619842
2020-10-22,40,32,72,60,65,125,86,97,183,81,95,176,77,97,174,58,73,131,38,50,88,30,38,68,22,36,58,7,19,26,499,602,1101,1101,773,0.7020890099909174
2020-10-23,32,32,64,43,32,75,73,87,160,72,90,162,58,79,137,49,51,100,44,53,97,40,39,79,25,20,45,4,24,28,440,507,947,947,745,0.7866948257655755
2020-10-24,19,23,42,19,30,49,61,41,102,47,58,105,46,42,88,36,31,67,21,29,50,27,26,53,9,23,32,5,13,18,290,316,606,606,546,0.900990099009901
2020-10-25,35,29,64,18,28,46,61,62,123,56,84,140,46,46,92,40,53,93,30,33,63,23,30,53,8,19,27,4,3,7,321,387,708,708,661,0.9336158192090396
2020-10-26,41,34,75,60,39,99,85,98,183,100,105,205,70,93,163,60,78,138,43,54,97,38,46,84,17,43,60,5,20,25,519,610,1129,1129,986,0.8733392382639504
2020-10-27,40,37,77,42,36,78,107,108,215,99,87,186,93,79,172,67,87,154,62,79,141,41,52,93,17,29,46,3,8,11,571,602,1173,1173,993,0.8465473145780051
2020-10-28,41,37,78,37,31,68,72,108,180,95,99,194,56,80,136,62,70,132,57,43,100,31,38,69,12,33,45,4,14,18,467,553,1020,1020,822,0.8058823529411765
2020-10-29,35,32,67,34,38,72,113,90,203,116,105,221,68,82,150,48,58,106,51,54,105,27,32,59,17,29,46,2,8,10,511,528,1039,1039,1008,0.9701636188642926
2020-10-30,36,25,61,30,39,69,77,119,196,89,94,183,71,73,144,44,56,100,44,55,99,25,31,56,19,31,50,6,17,23,441,540,981,981,761,0.7757390417940877
2020-10-31,27,22,49,21,22,43,45,53,98,47,66,113,40,54,94,37,31,68,30,40,70,21,24,45,8,15,23,3,4,7,279,331,610,610,508,0.8327868852459016
2020-11-01,38,29,67,29,42,71,58,69,127,61,73,134,61,50,111,43,54,97,32,45,77,27,27,54,9,20,29,3,6,9,361,415,776,776,655,0.8440721649484536
2020-11-02,38,43,81,43,48,91,89,100,189,103,95,198,68,84,152,66,58,124,58,58,116,34,35,69,17,24,41,2,14,16,518,559,1077,1077,874,0.8115134633240483
2020-11-03,32,28,60,26,25,51,74,89,163,83,74,157,55,42,97,47,52,99,41,40,81,35,29,64,19,34,53,2,13,15,414,426,840,840,621,0.7392857142857143
2020-11-04,37,41,78,41,43,84,108,113,221,91,105,196,98,98,196,66,74,140,65,56,121,42,38,80,22,41,63,11,15,26,581,624,1205,1205,706,0.5858921161825726
2020-11-05,44,41,85,59,51,110,130,114,244,122,116,238,102,92,194,79,93,172,42,57,99,35,38,73,19,29,48,2,15,17,634,646,1280,1280,824,0.64375
2020-11-06,27,33,60,26,41,67,71,75,146,62,75,137,43,45,88,50,53,103,36,46,82,30,40,70,15,30,45,4,8,12,364,446,810,810,678,0.837037037037037
2020-11-07,30,29,59,27,29,56,52,74,126,53,74,127,46,56,102,43,50,93,42,42,84,26,30,56,21,20,41,7,5,12,347,409,756,756,585,0.7738095238095238
2020-11-08,37,43,80,34,38,72,65,62,127,60,78,138,52,60,112,34,43,77,40,41,81,27,31,58,11,16,27,4,4,8,364,416,780,780,645,0.8269230769230769
2020-11-09,51,50,101,66,40,106,85,106,191,102,126,228,75,86,161,76,72,148,57,62,119,25,39,64,24,38,62,4,10,14,565,629,1194,1194,937,0.7847571189279732
2020-11-10,36,28,64,38,33,71,82,73,155,94,93,187,59,60,119,49,54,103,64,43,107,32,35,67,23,28,51,4,11,15,481,458,939,939,623,0.663471778487753
2020-11-11,44,34,78,32,40,72,88,95,183,90,92,182,74,73,147,55,68,123,44,42,86,35,34,69,20,39,59,4,18,22,486,535,1021,1021,703,0.6885406464250735
2020-11-12,50,32,82,42,38,80,79,107,186,106,104,210,82,79,161,69,52,121,40,72,112,37,44,81,21,36,57,3,11,14,529,575,1104,1104,708,0.6413043478260869
2020-11-13,46,29,75,49,36,85,86,110,196,75,90,165,73,73,146,57,60,117,55,61,116,37,38,75,21,34,55,4,14,18,503,545,1048,1048,699,0.6669847328244275
2020-11-14,48,37,85,28,29,57,57,66,123,70,77,147,44,62,106,37,44,81,48,26,74,26,36,62,8,23,31,4,4,8,370,404,774,774,559,0.7222222222222222
2020-11-15,39,36,75,34,22,56,65,85,150,82,62,144,61,61,122,47,57,104,43,44,87,26,30,56,9,24,33,0,14,14,406,435,841,841,625,0.7431629013079667
2020-11-16,40,47,87,45,37,82,74,80,154,78,88,166,79,70,149,35,56,91,43,52,95,33,38,71,15,29,44,5,21,26,447,518,965,965,602,0.6238341968911917
2020-11-17,40,46,86,46,39,85,101,104,205,117,115,232,83,86,169,56,60,116,65,75,140,44,51,95,8,37,45,1,9,10,561,622,1183,1183,814,0.6880811496196112
2020-11-18,42,41,83,57,45,102,102,100,202,127,107,234,77,72,149,58,64,122,47,45,92,42,45,87,15,42,57,4,9,13,571,570,1141,1141,804,0.7046450482033304
2020-11-19,40,32,72,63,48,111,98,109,207,99,119,218,63,79,142,66,73,139,56,62,118,39,35,74,18,35,53,3,11,14,545,603,1148,1148,814,0.7090592334494773
2020-11-20,43,37,80,39,43,82,89,97,186,96,98,194,58,66,124,56,59,115,53,49,102,29,29,58,19,28,47,5,10,15,487,516,1003,1003,738,0.7357926221335992
2020-11-21,37,29,66,29,31,60,58,64,122,60,61,121,49,53,102,38,44,82,36,35,71,23,20,43,9,12,21,3,9,12,342,358,700,700,604,0.8628571428571429
2020-11-22,28,27,55,27,26,53,59,56,115,48,64,112,53,49,102,26,27,53,25,45,70,21,16,37,9,21,30,1,8,9,297,339,636,636,487,0.7657232704402516
2020-11-23,48,37,85,31,32,63,70,70,140,74,73,147,63,53,116,43,45,88,40,42,82,21,29,50,19,28,47,6,12,18,415,421,836,836,678,0.8110047846889952
2020-11-24,41,46,87,47,43,90,90,88,178,110,90,200,79,67,146,57,61,118,53,49,102,31,42,73,25,35,60,3,5,8,536,526,1062,1062,837,0.788135593220339
2020-11-25,52,49,101,53,44,97,100,89,189,103,106,209,72,66,138,53,49,102,49,48,97,26,35,61,18,26,44,5,9,14,531,521,1052,1052,718,0.6825095057034221
2020-11-26,40,41,81,48,52,100,101,109,210,101,115,216,60,85,145,67,62,129,60,48,108,33,45,78,17,29,46,8,12,20,535,598,1133,1133,822,0.7255075022065314
2020-11-27,19,35,54,30,25,55,85,99,184,71,80,151,56,45,101,55,50,105,35,41,76,28,35,63,12,33,45,6,5,11,397,448,845,845,615,0.727810650887574
2020-11-28,46,24,70,31,31,62,74,68,142,49,75,124,45,54,99,54,49,103,23,33,56,21,30,51,12,28,40,2,4,6,357,396,753,753,523,0.6945551128818062
2020-11-29,35,38,73,22,37,59,77,83,160,68,87,155,67,49,116,45,47,92,41,41,82,20,27,47,15,13,28,2,7,9,392,429,821,821,630,0.7673568818514007
2020-11-30,49,41,90,58,41,99,130,139,269,113,114,227,97,85,182,54,72,126,62,65,127,39,51,90,19,33,52,7,8,15,628,649,1277,1276,883,0.6920062695924765
2020-12-01,34,43,77,37,54,91,115,100,215,90,114,204,77,86,163,39,52,91,51,68,119,37,46,83,19,29,48,2,4,6,501,596,1097,1097,718,0.6545123062898814
2020-12-02,23,19,42,29,30,59,67,70,137,61,85,146,60,69,129,38,41,79,28,31,59,31,30,61,13,19,32,6,10,16,356,404,760,760,304,0.4
2020-12-03,34,44,78,45,38,83,86,122,208,108,122,230,81,81,162,55,54,109,55,64,119,35,31,66,14,20,34,3,11,14,516,587,1103,1103,258,0.23390752493200362
2020-12-04,35,39,74,40,49,89,90,83,173,93,91,184,77,82,159,65,71,136,55,60,115,39,38,77,18,29,47,7,9,16,519,551,1070,1070,347,0.32429906542056075
2020-12-05,30,30,60,35,33,68,79,72,151,85,68,153,49,48,97,35,39,74,29,27,56,19,22,41,11,22,33,5,8,13,377,369,746,746,384,0.514745308310992
2020-12-06,25,25,50,32,23,55,56,55,111,57,46,103,37,54,91,25,35,60,31,29,60,26,28,54,16,16,32,1,3,4,306,314,620,620,245,0.3951612903225806
2020-12-07,20,37,57,38,28,66,82,88,170,73,77,150,54,62,116,38,47,85,29,32,61,24,37,61,11,19,30,4,5,9,373,432,805,805,221,0.2745341614906832
2020-12-08,34,39,73,25,30,55,74,77,151,76,77,153,48,45,93,53,49,102,37,39,76,20,35,55,6,19,25,5,4,9,378,414,792,792,251,0.31691919191919193
2020-12-09,39,32,71,35,44,79,121,135,256,137,128,265,105,87,192,95,88,183,82,80,162,44,61,105,16,34,50,3,17,20,677,706,1383,1383,447,0.3232104121475054
2020-12-10,44,42,86,69,75,144,142,145,287,145,173,318,99,105,204,115,111,226,86,79,165,40,36,76,17,43,60,6,10,16,763,819,1582,1582,325,0.2054361567635904
2020-12-11,34,42,76,46,51,97,151,157,308,156,171,327,114,119,233,110,112,222,92,108,200,52,48,100,19,29,48,1,8,9,775,845,1620,1620,320,0.19753086419753085
2020-12-12,36,37,73,55,40,95,120,120,240,121,142,263,113,114,227,97,79,176,61,99,160,38,57,95,11,23,34,2,8,10,654,719,1373,1373,346,0.2520029133284778
2020-12-13,35,30,65,43,52,95,88,109,197,113,124,237,89,89,178,98,82,180,70,55,125,38,31,69,11,22,33,6,4,10,591,598,1189,1189,200,0.16820857863751051
2020-12-14,54,42,96,50,52,102,142,147,289,149,151,300,111,127,238,106,106,212,87,104,191,54,59,113,20,32,52,9,12,21,782,832,1614,1614,402,0.24907063197026022
2020-12-15,37,38,75,60,57,117,116,142,258,142,156,298,106,96,202,103,114,217,100,98,198,49,44,93,13,18,31,1,13,14,727,776,1503,1502,339,0.22569906790945407
