FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-16,25,36,61,64,79,143,152,185,337,196,202,398,126,153,279,128,118,246,127,111,238,63,61,124,20,21,41,4,12,16,905,978,1883,1883,394,0.2092405735528412
2020-12-17,47,49,96,71,65,136,149,179,328,210,223,433,159,155,314,126,123,249,64,95,159,48,39,87,10,24,34,3,8,11,887,960,1847,1847,401,0.21710882512181917
2020-12-18,60,44,104,83,99,182,181,195,376,210,223,433,168,167,335,141,156,297,156,147,303,91,76,167,16,48,64,4,8,12,1110,1163,2273,2273,535,0.2353717553893533
2020-12-19,44,36,80,63,70,133,138,168,306,220,217,437,141,138,279,115,118,233,100,128,228,48,66,114,15,25,40,3,5,8,887,971,1858,1858,457,0.24596340150699678
2020-12-20,37,52,89,75,78,153,148,157,305,221,212,433,160,165,325,138,150,288,118,125,243,52,52,104,12,16,28,3,7,10,964,1014,1978,1978,267,0.13498483316481294
2020-12-21,60,58,118,92,66,158,204,190,394,249,262,511,190,169,359,149,153,302,130,147,277,66,77,143,13,39,52,5,8,13,1158,1169,2327,2327,432,0.1856467554791577
2020-12-22,56,61,117,99,88,187,227,224,451,260,285,545,210,197,407,159,150,309,163,164,327,72,59,131,19,31,50,4,5,9,1269,1264,2533,2533,438,0.17291748914330832
2020-12-23,62,56,118,103,87,190,235,235,470,280,263,543,187,216,403,163,148,311,121,140,261,62,62,124,25,38,63,6,14,20,1244,1259,2503,2503,485,0.1937674790251698
2020-12-24,33,38,71,50,58,108,132,132,264,179,157,336,121,104,225,75,86,161,67,82,149,43,35,78,5,22,27,3,5,8,708,719,1427,1427,378,0.2648913805185704
2020-12-25,14,17,31,19,19,38,41,28,69,43,51,94,30,27,57,21,28,49,14,19,33,14,7,21,7,13,20,3,4,7,206,213,419,419,261,0.6229116945107399
2020-12-26,49,41,90,101,112,213,165,206,371,267,235,502,166,193,359,135,142,277,82,106,188,43,55,98,18,32,50,1,12,13,1027,1134,2161,2161,432,0.1999074502545118
2020-12-27,34,30,64,126,103,229,185,152,337,256,220,476,220,192,412,148,155,303,133,131,264,54,69,123,25,36,61,3,11,14,1184,1099,2283,2283,251,0.1099430573806395
2020-12-28,62,53,115,143,145,288,278,286,564,391,371,762,259,278,537,196,217,413,136,168,304,65,82,147,26,46,72,3,16,19,1559,1662,3221,3221,484,0.1502638932008693
2020-12-29,52,52,104,127,142,269,270,278,548,303,265,568,238,241,479,172,164,336,134,154,288,72,85,157,22,52,74,8,15,23,1398,1448,2846,2846,441,0.15495432185523542
2020-12-30,51,39,90,137,154,291,291,242,533,352,319,671,231,237,468,180,215,395,137,146,283,71,76,147,25,43,68,4,13,17,1479,1484,2963,2962,626,0.2113436866981769
2020-12-31,36,38,74,98,95,193,215,188,403,198,246,444,164,184,348,116,109,225,64,80,144,36,53,89,13,28,41,0,7,7,940,1028,1968,1968,389,0.19766260162601626
2021-01-01,18,11,29,22,26,48,31,41,72,43,50,93,41,32,73,31,36,67,18,20,38,18,16,34,5,17,22,1,4,5,228,253,481,481,204,0.42411642411642414
2021-01-02,50,35,85,86,109,195,185,190,375,228,234,462,166,174,340,117,165,282,141,125,266,65,64,129,14,36,50,3,8,11,1055,1140,2195,2195,414,0.18861047835990888
2021-01-03,33,37,70,151,139,290,274,284,558,340,351,691,240,288,528,185,223,408,163,173,336,74,96,170,20,34,54,3,6,9,1483,1631,3114,3114,338,0.10854206807964033
2021-01-04,48,49,97,122,105,227,347,374,721,371,406,777,279,285,564,189,231,420,146,159,305,95,90,185,34,55,89,4,12,16,1635,1766,3401,3401,506,0.1487797706556895
2021-01-05,39,52,91,153,136,289,366,396,762,397,416,813,291,300,591,199,226,425,165,235,400,90,103,193,26,53,79,5,11,16,1731,1928,3659,3658,503,0.13750683433570257
2021-01-06,49,39,88,167,159,326,371,342,713,387,382,769,314,306,620,232,242,474,169,203,372,101,107,208,29,56,85,4,20,24,1823,1856,3679,3678,513,0.13947797716150082
2021-01-07,46,45,91,110,132,242,282,284,566,325,312,637,242,231,473,159,189,348,138,154,292,68,102,170,25,48,73,2,9,11,1397,1506,2903,2903,519,0.17878057182225285
2021-01-08,53,43,96,123,152,275,310,289,599,275,311,586,200,261,461,156,186,342,107,142,249,67,102,169,27,37,64,7,9,16,1325,1532,2857,2856,583,0.20413165266106442
2021-01-09,32,39,71,109,126,235,215,258,473,315,328,643,199,230,429,164,174,338,104,153,257,49,69,118,20,39,59,0,12,12,1207,1428,2635,2634,411,0.1560364464692483
2021-01-10,44,45,89,125,143,268,243,248,491,268,330,598,217,228,445,142,171,313,117,95,212,42,71,113,12,32,44,1,10,11,1211,1373,2584,2584,292,0.1130030959752322
2021-01-11,56,41,97,158,158,316,338,352,690,335,388,723,256,266,522,185,198,383,127,172,299,72,72,144,21,41,62,1,7,8,1549,1695,3244,3244,492,0.15166461159062886
2021-01-12,65,38,103,131,137,268,278,322,600,278,294,572,212,230,442,153,201,354,127,122,249,51,63,114,28,29,57,3,9,12,1326,1445,2771,2770,414,0.14945848375451262
2021-01-13,73,66,139,153,169,322,342,323,665,301,311,612,251,243,494,177,216,393,138,170,308,71,75,146,20,47,67,6,4,10,1532,1624,3156,3156,433,0.13719898605830164
2021-01-14,54,53,107,155,154,309,293,320,613,301,331,632,212,254,466,184,231,415,126,157,283,63,72,135,19,37,56,3,6,9,1410,1615,3025,3025,518,0.1712396694214876
2021-01-15,56,53,109,256,233,489,366,390,756,435,449,884,343,324,667,277,283,560,157,185,342,67,96,163,24,45,69,3,9,12,1984,2067,4051,4051,556,0.13725006171315723
2021-01-16,35,29,64,259,254,513,317,353,670,395,415,810,360,368,728,279,256,535,171,190,361,101,104,205,23,37,60,2,11,13,1942,2017,3959,3959,389,0.09825713564031321
2021-01-17,38,22,60,221,219,440,301,375,676,349,356,705,352,397,749,238,248,486,124,154,278,65,68,133,20,27,47,2,2,4,1710,1868,3578,3578,327,0.09139183901621017
2021-01-18,55,55,110,283,289,572,408,424,832,449,444,893,413,396,809,319,308,627,213,236,449,96,119,215,30,47,77,3,9,12,2269,2327,4596,4596,431,0.09377719756309835
2021-01-19,58,45,103,265,233,498,402,387,789,433,430,863,396,407,803,271,312,583,198,230,428,99,120,219,20,50,70,7,16,23,2149,2230,4379,4379,320,0.07307604475907742
2021-01-20,56,51,107,262,258,520,361,390,751,382,368,750,364,366,730,298,305,603,223,241,464,110,128,238,23,44,67,8,14,22,2087,2165,4252,4252,350,0.08231420507996237
2021-01-21,60,52,112,176,222,398,316,320,636,287,328,615,256,303,559,196,289,485,172,161,333,76,87,163,38,40,78,7,12,19,1584,1814,3398,3398,472,0.13890523837551502
2021-01-22,48,50,98,212,186,398,261,294,555,261,285,546,257,289,546,196,220,416,147,164,311,72,92,164,17,42,59,3,3,6,1474,1625,3099,3099,364,0.11745724427234591
2021-01-23,35,30,65,208,184,392,284,296,580,270,306,576,243,215,458,204,215,419,103,123,226,46,59,105,13,28,41,2,7,9,1408,1463,2871,2871,419,0.14594218042493903
2021-01-24,30,33,63,237,214,451,312,314,626,289,297,586,289,299,588,225,227,452,140,147,287,53,74,127,21,32,53,2,6,8,1598,1643,3241,3241,224,0.06911447084233262
2021-01-25,55,69,124,295,259,554,407,416,823,362,394,756,342,369,711,248,275,523,194,203,397,91,105,196,28,56,84,6,11,17,2028,2157,4185,4185,336,0.08028673835125448
2021-01-26,68,57,125,279,236,515,346,323,669,318,305,623,287,310,597,223,260,483,159,184,343,79,93,172,29,57,86,4,15,19,1792,1840,3632,3632,397,0.10930616740088106
2021-01-27,65,55,120,216,227,443,325,323,648,316,328,644,271,313,584,206,253,459,150,147,297,65,79,144,30,42,72,2,18,20,1646,1785,3431,3431,308,0.08976974642961236
2021-01-28,58,55,113,194,173,367,263,279,542,278,280,558,216,229,445,176,216,392,134,154,288,75,90,165,28,45,73,5,14,19,1427,1535,2962,2962,373,0.12592842673869006
2021-01-29,47,60,107,267,242,509,350,330,680,362,395,757,317,351,668,253,270,523,190,233,423,81,115,196,23,57,80,4,9,13,1894,2062,3956,3955,526,0.1329962073324905
2021-01-30,34,22,56,349,332,681,312,336,648,372,414,786,407,438,845,309,331,640,173,231,404,85,112,197,20,45,65,3,8,11,2064,2269,4333,4333,316,0.07292868682206323
2021-01-31,29,26,55,490,485,975,408,406,814,478,498,976,592,631,1223,407,431,838,207,235,442,88,111,199,24,41,65,2,11,13,2725,2875,5600,5600,182,0.0325
2021-02-01,47,49,96,397,474,871,373,436,809,445,496,941,522,509,1031,418,410,828,243,292,535,78,145,223,37,47,84,2,10,12,2562,2868,5430,5430,349,0.06427255985267034
2021-02-02,44,42,86,332,365,697,358,357,715,399,460,859,508,542,1050,373,392,765,259,287,546,145,164,309,35,49,84,5,12,17,2458,2670,5128,5128,274,0.05343213728549142
2021-02-03,48,50,98,288,258,546,328,367,695,371,390,761,403,421,824,297,320,617,229,255,484,113,150,263,34,58,92,4,11,15,2115,2280,4395,4395,315,0.07167235494880546
2021-02-04,56,45,101,169,157,326,252,287,539,276,300,576,234,312,546,208,242,450,135,202,337,74,111,185,22,42,64,3,16,19,1429,1714,3143,3143,317,0.10085905186127904
2021-02-05,51,46,97,176,166,342,249,257,506,258,275,533,238,235,473,175,207,382,143,182,325,73,87,160,16,47,63,2,8,10,1381,1510,2891,2891,445,0.15392597717052922
2021-02-06,28,29,57,187,186,373,222,237,459,246,311,557,233,267,500,204,234,438,123,150,273,51,86,137,18,31,49,0,8,8,1312,1539,2851,2851,298,0.10452472816555594
2021-02-07,32,38,70,189,192,381,208,235,443,270,295,565,242,263,505,194,232,426,114,120,234,63,65,128,16,24,40,7,5,12,1335,1469,2804,2804,174,0.062054208273894434
2021-02-08,52,44,96,251,299,550,319,348,667,369,411,780,404,426,830,256,297,553,158,205,363,78,108,186,27,57,84,4,16,20,1918,2211,4129,4129,370,0.08961007507871155
2021-02-09,47,32,79,221,231,452,286,301,587,386,361,747,328,361,689,270,277,547,203,208,411,91,110,201,32,62,94,5,14,19,1869,1957,3826,3826,275,0.07187663355985363
2021-02-10,48,34,82,165,163,328,248,281,529,286,346,632,306,295,601,177,239,416,152,174,326,86,92,178,29,38,67,0,10,10,1497,1672,3169,3169,246,0.07762701167560744
2021-02-11,52,41,93,143,181,324,210,263,473,305,299,604,252,287,539,176,224,400,148,159,307,73,78,151,25,49,74,4,10,14,1388,1591,2979,2979,221,0.07418596844578718
2021-02-12,49,36,85,183,187,370,216,221,437,306,325,631,278,316,594,177,216,393,142,189,331,76,92,168,27,44,71,2,14,16,1456,1640,3096,3096,382,0.12338501291989665
2021-02-13,28,25,53,221,240,461,225,253,478,341,344,685,315,379,694,205,239,444,142,161,303,53,83,136,20,35,55,2,11,13,1552,1770,3322,3322,311,0.09361830222757375
2021-02-14,24,20,44,202,229,431,181,246,427,330,386,716,375,408,783,202,246,448,162,163,325,63,107,170,15,23,38,2,12,14,1556,1840,3396,3395,194,0.05714285714285714
2021-02-15,26,38,64,287,293,580,276,299,575,400,445,845,474,481,955,298,299,597,156,191,347,71,108,179,16,46,62,2,12,14,2006,2212,4218,4218,250,0.05926979611190138
2021-02-16,28,24,52,292,260,552,354,397,751,472,533,1005,432,495,927,287,249,536,147,143,290,67,85,152,13,36,49,8,7,15,2100,2229,4329,4329,286,0.06606606606606606
2021-02-17,38,47,85,200,212,412,442,446,888,424,429,853,329,356,685,232,275,507,209,218,427,92,114,206,21,52,73,5,14,19,1992,2163,4155,4155,275,0.06618531889290012
2021-02-18,35,43,78,166,191,357,353,381,734,385,408,793,302,337,639,255,257,512,173,206,379,90,118,208,28,47,75,2,6,8,1789,1994,3783,3783,336,0.08881839809674862
2021-02-19,49,38,87,153,192,345,328,335,663,327,382,709,284,319,603,226,263,489,166,201,367,88,118,206,23,44,67,3,9,12,1647,1901,3548,3548,372,0.10484780157835401
2021-02-20,41,26,67,138,174,312,277,292,569,296,342,638,274,306,580,196,254,450,122,202,324,62,77,139,23,39,62,4,3,7,1433,1715,3148,3148,261,0.08290978398983481
2021-02-21,40,28,68,150,171,321,231,301,532,315,335,650,254,285,539,152,210,362,141,171,312,58,74,132,21,33,54,4,9,13,1366,1617,2983,2983,213,0.07140462621521958
2021-02-22,54,67,121,143,193,336,294,341,635,328,398,726,286,313,599,221,243,464,154,210,364,77,100,177,39,37,76,3,5,8,1599,1907,3506,3506,310,0.08841985168282944
2021-02-23,67,51,118,141,146,287,257,283,540,299,335,634,247,284,531,209,228,437,158,196,354,88,117,205,30,40,70,7,16,23,1503,1696,3199,3199,294,0.09190371991247265
2021-02-24,41,66,107,148,167,315,204,243,447,268,284,552,185,241,426,167,190,357,170,161,331,81,98,179,22,42,64,3,10,13,1289,1502,2791,2791,245,0.08778215693299893
2021-02-25,77,72,149,107,123,230,223,239,462,218,239,457,207,195,402,147,178,325,121,163,284,65,94,159,20,36,56,4,16,20,1189,1355,2544,2544,248,0.09748427672955975
2021-02-26,58,56,114,112,123,235,222,278,500,277,250,527,207,233,440,164,197,361,129,194,323,62,91,153,20,36,56,2,17,19,1253,1475,2728,2728,249,0.09127565982404692
2021-02-27,33,31,64,122,153,275,202,244,446,279,307,586,196,215,411,189,230,419,164,194,358,67,92,159,20,47,67,1,7,8,1273,1520,2793,2793,287,0.10275689223057644
2021-02-28,34,35,69,165,176,341,264,314,578,344,392,736,286,304,590,264,327,591,211,230,441,112,123,235,22,41,63,3,9,12,1705,1951,3656,3656,237,0.06482494529540482
2021-03-01,83,70,153,103,140,243,238,235,473,283,262,545,220,202,422,127,170,297,137,162,299,68,112,180,23,44,67,5,14,19,1287,1411,2698,2698,365,0.13528539659006672
2021-03-02,93,77,170,136,122,258,215,234,449,223,256,479,193,190,383,154,199,353,108,148,256,73,68,141,33,38,71,3,7,10,1231,1339,2570,2570,238,0.09260700389105059
2021-03-03,89,64,153,109,102,211,157,208,365,218,205,423,155,172,327,149,178,327,155,178,333,80,104,184,14,30,44,0,15,15,1126,1256,2382,2382,296,0.12426532325776658
2021-03-04,74,71,145,100,122,222,169,177,346,203,185,388,144,158,302,105,165,270,118,180,298,67,104,171,22,37,59,6,13,19,1008,1212,2220,2220,303,0.13648648648648648
2021-03-05,64,62,126,93,106,199,169,226,395,224,225,449,146,148,294,126,170,296,128,142,270,71,90,161,18,34,52,0,6,6,1039,1209,2248,2248,312,0.1387900355871886
2021-03-06,45,44,89,77,81,158,167,165,332,186,189,375,135,150,285,95,138,233,96,102,198,45,65,110,21,27,48,2,6,8,869,967,1836,1836,220,0.11982570806100218
2021-03-07,41,39,80,83,82,165,149,188,337,188,196,384,106,162,268,120,152,272,120,153,273,47,70,117,21,34,55,4,4,8,879,1080,1959,1958,164,0.08375893769152196
2021-03-08,82,80,162,110,130,240,178,225,403,226,248,474,180,184,364,181,196,377,168,182,350,79,91,170,21,47,68,3,11,14,1228,1394,2622,2620,243,0.09274809160305343
2021-03-09,100,111,211,109,110,219,179,181,360,228,233,461,200,181,381,163,184,347,140,221,361,94,101,195,23,34,57,4,7,11,1240,1363,2603,2603,260,0.09988474836726853
2021-03-10,107,97,204,116,98,214,186,188,374,234,232,466,152,161,313,143,182,325,136,148,284,74,107,181,21,48,69,4,9,13,1173,1270,2443,2443,371,0.1518624641833811
2021-03-11,85,96,181,80,107,187,147,187,334,179,185,364,111,140,251,102,130,232,102,136,238,57,71,128,25,31,56,1,15,16,889,1098,1987,1987,372,0.1872169099144439
2021-03-12,102,102,204,112,126,238,164,200,364,217,239,456,155,181,336,129,184,313,125,162,287,76,93,169,23,43,66,4,12,16,1107,1342,2449,2448,420,0.1715686274509804
2021-03-13,76,50,126,76,89,165,187,192,379,226,222,448,148,147,295,121,167,288,150,152,302,57,71,128,10,38,48,5,3,8,1056,1131,2187,2187,450,0.205761316872428
2021-03-14,57,78,135,67,85,152,158,201,359,207,237,444,142,155,297,141,182,323,148,173,321,57,94,151,20,27,47,4,9,13,1001,1241,2242,2242,233,0.10392506690454952
2021-03-15,146,114,260,121,132,253,195,243,438,231,264,495,201,221,422,180,196,376,170,184,354,86,124,210,18,46,64,4,15,19,1352,1539,2891,2891,371,0.12832929782082325
2021-03-16,117,123,240,107,128,235,164,201,365,237,245,482,162,147,309,153,183,336,129,175,304,73,103,176,14,44,58,5,15,20,1161,1364,2525,2525,284,0.11247524752475248
2021-03-17,87,99,186,110,108,218,179,217,396,174,177,351,135,159,294,142,160,302,132,149,281,60,90,150,18,39,57,2,13,15,1039,1211,2250,2249,287,0.12761227212094264
2021-03-18,93,76,169,75,91,166,149,172,321,186,159,345,120,137,257,93,127,220,101,128,229,63,78,141,17,28,45,2,8,10,899,1004,1903,1903,289,0.15186547556489752
2021-03-19,102,85,187,118,116,234,154,201,355,195,205,400,121,143,264,113,150,263,104,148,252,62,68,130,15,26,41,5,8,13,989,1150,2139,2139,430,0.201028517999065
2021-03-20,41,45,86,74,85,159,134,138,272,149,177,326,111,136,247,111,138,249,96,101,197,59,62,121,17,26,43,3,7,10,795,915,1710,1708,288,0.1686182669789227
2021-03-21,63,57,120,75,84,159,150,148,298,184,178,362,118,122,240,116,148,264,91,125,216,33,64,97,17,27,44,3,9,12,850,962,1812,1812,210,0.11589403973509933
2021-03-22,92,100,192,117,99,216,169,220,389,204,218,422,167,160,327,166,178,344,122,151,273,68,79,147,23,48,71,4,22,26,1132,1275,2407,2407,399,0.16576651433319484
2021-03-23,101,104,205,131,115,246,184,212,396,183,190,373,148,130,278,148,162,310,123,164,287,71,94,165,24,28,52,1,11,12,1114,1210,2324,2324,354,0.1523235800344234
2021-03-24,59,66,125,91,83,174,118,128,246,147,176,323,98,126,224,98,121,219,64,98,162,46,72,118,11,33,44,1,6,7,733,909,1642,1642,300,0.18270401948842874
2021-03-25,77,84,161,105,109,214,153,185,338,184,184,368,155,175,330,114,144,258,99,124,223,55,69,124,26,30,56,3,4,7,971,1108,2079,2079,304,0.14622414622414623
2021-03-26,106,94,200,125,133,258,180,195,375,214,196,410,147,171,318,111,161,272,91,138,229,65,79,144,22,34,56,2,10,12,1063,1211,2274,2274,414,0.1820580474934037
2021-03-27,81,67,148,59,74,133,148,142,290,195,186,381,131,147,278,113,141,254,114,132,246,42,63,105,13,32,45,5,5,10,901,989,1890,1890,391,0.20687830687830688
2021-03-28,60,41,101,56,77,133,116,140,256,150,183,333,139,138,277,105,140,245,90,132,222,42,41,83,19,22,41,2,5,7,779,919,1698,1698,277,0.16313309776207302
2021-03-29,94,84,178,131,107,238,168,193,361,192,209,401,169,180,349,139,149,288,104,152,256,51,52,103,17,31,48,1,11,12,1066,1168,2234,2234,382,0.170993733213966
2021-03-30,82,80,162,108,113,221,137,150,287,179,184,363,135,161,296,112,125,237,96,133,229,39,58,97,20,29,49,5,8,13,913,1041,1954,1953,340,0.1740911418330773
2021-03-31,75,70,145,86,71,157,147,169,316,166,178,344,111,140,251,75,115,190,54,76,130,27,44,71,16,22,38,2,9,11,759,894,1653,1653,385,0.23290986085904417
2021-04-01,65,63,128,88,85,173,160,175,335,177,170,347,124,140,264,100,132,232,85,105,190,40,55,95,12,16,28,2,10,12,853,951,1804,1804,434,0.24057649667405764
2021-04-02,78,51,129,85,100,185,137,145,282,177,154,331,134,119,253,94,125,219,72,84,156,42,36,78,13,11,24,3,6,9,835,831,1666,1666,369,0.22148859543817526
2021-04-03,49,59,108,80,102,182,137,143,280,164,181,345,134,139,273,103,131,234,103,91,194,32,53,85,17,35,52,3,4,7,822,938,1760,1760,492,0.27954545454545454
2021-04-04,69,56,125,151,149,300,189,215,404,240,271,511,174,209,383,117,159,276,76,109,185,32,48,80,16,25,41,1,7,8,1065,1248,2313,2313,397,0.17163856463467358
2021-04-05,92,92,184,192,202,394,258,292,550,292,277,569,234,267,501,169,204,373,108,150,258,51,60,111,12,36,48,5,9,14,1413,1589,3002,3002,460,0.15323117921385743
2021-04-06,92,117,209,166,171,337,305,257,562,286,323,609,233,233,466,155,191,346,119,183,302,69,95,164,23,36,59,3,13,16,1451,1619,3070,3070,594,0.19348534201954398
2021-04-07,106,100,206,187,179,366,277,277,554,279,317,596,244,237,481,163,208,371,102,166,268,60,84,144,12,42,54,1,8,9,1431,1618,3049,3046,498,0.16349310571240971
2021-04-08,97,89,186,147,149,296,212,268,480,265,290,555,184,192,376,134,179,313,108,138,246,53,70,123,17,30,47,1,13,14,1218,1418,2636,2636,618,0.23444613050075871
2021-04-09,87,75,162,104,116,220,136,195,331,170,177,347,154,153,307,104,129,233,73,95,168,38,50,88,9,23,32,3,8,11,878,1021,1899,1898,555,0.2924130663856691
2021-04-10,54,56,110,108,132,240,186,179,365,201,183,384,127,148,275,112,128,240,81,91,172,17,38,55,7,15,22,1,3,4,894,973,1867,1866,368,0.19721329046087888
