FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-04-11,55,58,113,81,101,182,131,132,263,154,187,341,147,148,295,102,112,214,83,86,169,26,36,62,11,23,34,2,5,7,792,888,1680,1680,319,0.18988095238095237
2021-04-12,91,85,176,141,133,274,164,197,361,213,243,456,166,210,376,137,202,339,103,118,221,32,59,91,13,28,41,1,12,13,1061,1287,2348,2346,407,0.17348678601875533
2021-04-13,100,66,166,96,96,192,174,165,339,218,213,431,160,170,330,131,137,268,74,86,160,45,34,79,8,17,25,3,8,11,1009,992,2001,2001,402,0.20089955022488756
2021-04-14,88,78,166,89,79,168,121,138,259,140,139,279,98,123,221,78,105,183,106,95,201,40,62,102,15,21,36,5,5,10,780,845,1625,1624,494,0.3041871921182266
2021-04-15,102,88,190,117,134,251,211,217,428,223,211,434,213,206,419,142,189,331,91,108,199,32,50,82,15,26,41,2,8,10,1148,1237,2385,2384,466,0.19546979865771813
2021-04-16,93,91,184,97,109,206,221,209,430,241,261,502,182,199,381,154,200,354,120,149,269,32,52,84,9,26,35,1,9,10,1150,1305,2455,2454,429,0.17481662591687042
2021-04-17,91,73,164,104,96,200,170,155,325,233,190,423,174,179,353,122,144,266,97,102,199,34,62,96,15,34,49,3,4,7,1043,1039,2082,2082,441,0.21181556195965417
2021-04-18,52,65,117,69,62,131,138,144,282,159,190,349,162,142,304,115,122,237,96,91,187,32,44,76,22,20,42,3,7,10,848,887,1735,1735,284,0.16368876080691644
2021-04-19,102,78,180,118,127,245,230,221,451,241,251,492,210,192,402,158,180,338,123,128,251,41,67,108,8,37,45,4,13,17,1235,1294,2529,2529,381,0.1506524317912218
2021-04-20,103,108,211,109,104,213,173,186,359,183,203,386,180,189,369,141,140,281,124,147,271,49,55,104,24,33,57,4,9,13,1090,1174,2264,2264,406,0.1793286219081272
2021-04-21,100,73,173,93,80,173,164,151,315,172,172,344,140,149,289,112,131,243,97,111,208,42,40,82,13,43,56,2,6,8,935,956,1891,1891,395,0.2088841882601798
2021-04-22,110,96,206,127,115,242,176,179,355,212,239,451,192,230,422,146,160,306,105,138,243,45,71,116,15,41,56,1,9,10,1129,1278,2407,2406,388,0.16126350789692437
2021-04-23,93,86,179,92,111,203,205,204,409,233,239,472,191,222,413,149,201,350,102,143,245,52,67,119,17,25,42,4,6,10,1138,1304,2442,2441,326,0.13355182302335109
2021-04-24,51,41,92,44,36,80,48,63,111,73,73,146,67,86,153,40,46,86,27,33,60,26,40,66,6,22,28,2,17,19,384,457,841,841,261,0.3103448275862069
2021-04-25,69,68,137,80,73,153,107,131,238,159,148,307,144,136,280,118,126,244,77,80,157,31,33,64,10,23,33,0,3,3,795,821,1616,1615,214,0.1325077399380805
2021-04-26,101,105,206,115,119,234,189,179,368,213,224,437,183,205,388,174,174,348,108,119,227,65,74,139,13,33,46,3,10,13,1164,1242,2406,2405,276,0.11476091476091477
2021-04-27,87,78,165,105,105,210,202,225,427,192,200,392,157,195,352,133,146,279,99,115,214,47,77,124,20,33,53,4,8,12,1046,1182,2228,2226,235,0.10557053009883198
2021-04-28,97,102,199,106,105,211,182,187,369,212,217,429,170,175,345,132,128,260,93,114,207,43,55,98,10,24,34,5,9,14,1050,1116,2166,2166,286,0.13204062788550322
2021-04-29,116,103,219,150,143,293,212,244,456,265,266,531,237,224,461,162,212,374,110,144,254,66,94,160,30,48,78,2,16,18,1350,1494,2844,2843,346,0.1217024270137179
2021-04-30,105,87,192,95,101,196,111,157,268,145,169,314,117,149,266,106,120,226,73,115,188,56,63,119,22,39,61,3,17,20,833,1017,1850,1850,412,0.2227027027027027
2021-05-01,73,63,136,89,62,151,132,140,272,162,173,335,141,172,313,104,131,235,76,91,167,46,53,99,17,42,59,1,6,7,841,933,1774,1773,337,0.1900733220530175
2021-05-02,72,63,135,92,101,193,173,192,365,230,246,476,179,242,421,143,167,310,105,138,243,45,65,110,17,26,43,3,15,18,1059,1255,2314,2314,269,0.11624891961970614
2021-05-03,145,129,274,135,148,283,325,308,633,345,403,748,308,344,652,231,315,546,173,249,422,94,118,212,22,57,79,2,22,24,1780,2093,3873,3873,465,0.12006196746707978
2021-05-04,115,105,220,149,165,314,282,276,558,344,348,692,268,272,540,220,280,500,148,209,357,97,124,221,24,45,69,1,17,18,1648,1841,3489,3489,308,0.0882774433935225
2021-05-05,130,111,241,129,120,249,261,296,557,303,326,629,256,248,504,182,218,400,138,144,282,82,87,169,35,42,77,7,14,21,1523,1606,3129,3127,309,0.09881675727534378
2021-05-06,98,116,214,177,175,352,260,340,600,309,328,637,286,277,563,207,238,445,132,151,283,73,86,159,30,46,76,4,20,24,1576,1777,3353,3353,419,0.12496271995228155
2021-05-07,123,116,239,189,173,362,285,360,645,308,378,686,289,332,621,189,264,453,142,171,313,68,102,170,20,31,51,2,6,8,1615,1933,3548,3548,408,0.11499436302142052
2021-05-08,57,69,126,83,81,164,167,179,346,212,215,427,145,154,299,106,130,236,69,80,149,44,39,83,20,28,48,1,11,12,904,986,1890,1890,302,0.15978835978835979
2021-05-09,80,76,156,78,93,171,144,163,307,178,199,377,161,178,339,105,132,237,74,87,161,51,64,115,18,23,41,9,2,11,898,1017,1915,1915,215,0.1122715404699739
2021-05-10,122,116,238,140,149,289,301,280,581,328,321,649,272,324,596,222,230,452,162,179,341,84,106,190,29,50,79,2,9,11,1662,1764,3426,3425,350,0.10218978102189781
2021-05-11,111,95,206,131,129,260,214,226,440,270,269,539,211,208,419,151,172,323,141,149,290,68,94,162,24,32,56,5,8,13,1326,1382,2708,2708,348,0.12850812407680945
2021-05-12,108,96,204,117,115,232,196,248,444,258,233,491,221,229,450,174,172,346,118,147,265,48,73,121,18,40,58,5,11,16,1263,1364,2627,2627,428,0.16292348686714883
2021-05-13,138,90,228,102,109,211,238,272,510,239,286,525,225,212,437,136,189,325,110,130,240,49,76,125,21,49,70,1,4,5,1259,1417,2676,2675,412,0.15401869158878503
2021-05-14,127,135,262,132,180,312,294,321,615,346,354,700,234,325,559,209,238,447,138,187,325,67,93,160,32,41,73,5,8,13,1584,1882,3466,3466,461,0.1330063473744951
2021-05-15,93,101,194,100,134,234,194,242,436,240,286,526,199,248,447,158,164,322,102,130,232,41,47,88,19,33,52,1,14,15,1147,1399,2546,2546,369,0.14493322859387275
2021-05-16,73,82,155,80,101,181,159,150,309,193,221,414,183,194,377,136,158,294,95,102,197,43,52,95,15,33,48,1,15,16,978,1108,2086,2086,272,0.13039309683604985
2021-05-17,180,165,345,197,194,391,322,378,700,423,453,876,330,391,721,282,334,616,180,212,392,107,140,247,39,70,109,3,15,18,2063,2352,4415,4414,494,0.11191662890801994
2021-05-18,157,162,319,185,197,382,364,352,716,413,417,830,390,378,768,274,277,551,174,198,372,90,101,191,32,48,80,4,9,13,2083,2139,4222,4222,448,0.10611084793936523
2021-05-19,175,132,307,204,200,404,373,399,772,439,445,884,374,368,742,253,314,567,187,211,398,91,100,191,32,46,78,7,17,24,2135,2232,4367,4367,358,0.0819784749255782
2021-05-20,168,165,333,193,228,421,427,444,871,467,440,907,357,384,741,255,303,558,185,191,376,84,107,191,33,52,85,3,16,19,2172,2330,4502,4501,373,0.08287047322817152
2021-05-21,121,106,227,159,166,325,321,380,701,387,442,829,321,357,678,236,264,500,154,206,360,83,74,157,30,62,92,1,11,12,1813,2068,3881,3881,556,0.14326204586446792
2021-05-22,73,58,131,89,111,200,170,237,407,253,220,473,179,187,366,125,141,266,84,84,168,44,47,91,15,38,53,1,13,14,1033,1136,2169,2169,460,0.21207929921622867
2021-05-23,69,61,130,69,98,167,147,156,303,175,194,369,155,148,303,115,153,268,68,102,170,44,35,79,12,47,59,9,14,23,863,1008,1871,1871,293,0.15660074826296097
2021-05-24,103,77,180,125,152,277,262,235,497,293,323,616,245,295,540,220,270,490,129,173,302,81,91,172,23,43,66,3,11,14,1484,1670,3154,3154,328,0.10399492707672796
2021-05-25,79,64,143,103,110,213,256,266,522,252,287,539,244,236,480,206,213,419,121,144,265,65,71,136,19,36,55,5,10,15,1350,1437,2787,2786,263,0.09440057430007179
2021-05-26,117,101,218,163,168,331,343,338,681,351,355,706,313,333,646,284,300,584,151,198,349,90,103,193,28,67,95,7,7,14,1847,1970,3817,3817,348,0.09117107676185486
2021-05-27,95,101,196,116,129,245,264,305,569,327,328,655,239,227,466,210,262,472,128,159,287,86,85,171,25,37,62,1,15,16,1491,1648,3139,3138,387,0.12332695984703633
2021-05-28,116,101,217,157,203,360,330,355,685,356,375,731,330,364,694,309,338,647,173,231,404,76,99,175,27,48,75,4,12,16,1878,2126,4004,4004,379,0.09465534465534466
2021-05-29,75,73,148,90,111,201,204,237,441,272,261,533,238,232,470,148,190,338,103,122,225,48,70,118,19,43,62,5,13,18,1202,1352,2554,2554,325,0.12725137039937354
2021-05-30,47,52,99,78,81,159,185,203,388,207,216,423,193,169,362,114,154,268,74,89,163,33,55,88,15,28,43,3,9,12,949,1056,2005,2005,217,0.10822942643391521
2021-05-31,99,96,195,149,156,305,326,327,653,369,362,731,302,326,628,182,238,420,136,173,309,89,111,200,30,63,93,0,16,16,1682,1868,3550,3549,339,0.09551986475063398
2021-06-01,118,105,223,144,142,286,276,296,572,331,323,654,257,283,540,209,252,461,163,186,349,90,98,188,35,42,77,5,11,16,1628,1738,3366,3366,311,0.09239453357100416
2021-06-02,136,112,248,142,156,298,293,342,635,318,374,692,295,299,594,188,232,420,138,189,327,91,109,200,33,51,84,7,18,25,1641,1882,3523,3521,375,0.10650383413802897
2021-06-03,111,122,233,170,157,327,304,305,609,348,372,720,296,306,602,200,243,443,154,183,337,79,105,184,30,30,60,4,17,21,1696,1840,3536,3534,317,0.08970005659309564
2021-06-04,160,146,306,167,167,334,329,360,689,338,346,684,313,326,639,235,324,559,156,193,349,95,123,218,27,59,86,2,9,11,1822,2053,3875,3875,379,0.09780645161290323
2021-06-05,89,86,175,90,100,190,183,236,419,216,242,458,192,198,390,151,161,312,79,96,175,50,79,129,16,30,46,5,14,19,1071,1242,2313,2313,360,0.1556420233463035
2021-06-06,90,95,185,97,103,200,178,193,371,203,233,436,178,174,352,155,163,318,84,114,198,45,57,102,14,27,41,0,14,14,1044,1173,2217,2217,230,0.10374379792512405
2021-06-07,128,163,291,148,164,312,293,317,610,354,354,708,275,330,605,226,272,498,167,209,376,111,153,264,36,87,123,7,34,41,1745,2083,3828,3828,374,0.09770114942528736
2021-06-08,154,144,298,139,155,294,276,331,607,366,323,689,267,283,550,232,277,509,133,155,288,78,141,219,26,54,80,4,16,20,1675,1879,3554,3554,292,0.08216094541361846
2021-06-09,146,144,290,164,137,301,336,334,670,352,380,732,283,315,598,229,278,507,144,177,321,87,100,187,38,62,100,4,18,22,1783,1945,3728,3726,340,0.09125067096081589
2021-06-10,129,140,269,139,163,302,318,347,665,355,393,748,266,295,561,195,259,454,126,180,306,94,127,221,30,50,80,5,18,23,1657,1972,3629,3625,343,0.09462068965517241
2021-06-11,125,125,250,115,156,271,312,348,660,321,398,719,293,335,628,220,248,468,145,164,309,85,130,215,33,70,103,6,17,23,1655,1991,3646,3646,470,0.12890839275918814
2021-06-12,101,96,197,104,101,205,209,221,430,244,266,510,204,215,419,142,188,330,100,129,229,52,85,137,25,35,60,4,11,15,1185,1347,2532,2532,254,0.10031595576619273
2021-06-13,110,109,219,103,108,211,171,175,346,199,203,402,195,214,409,142,179,321,97,103,200,39,57,96,19,35,54,4,10,14,1079,1193,2272,2272,222,0.0977112676056338
2021-06-14,162,135,297,157,171,328,273,352,625,343,382,725,301,327,628,218,281,499,140,213,353,108,120,228,27,52,79,17,20,37,1746,2053,3799,3799,340,0.08949723611476705
2021-06-15,162,164,326,178,158,336,313,334,647,341,382,723,282,348,630,221,257,478,161,176,337,89,102,191,38,46,84,3,16,19,1788,1983,3771,3771,298,0.07902413153009812
2021-06-16,166,158,324,170,158,328,302,335,637,349,370,719,280,339,619,184,238,422,142,167,309,79,99,178,33,48,81,1,16,17,1706,1928,3634,3634,272,0.0748486516235553
2021-06-17,156,144,300,169,184,353,321,372,693,364,432,796,284,346,630,176,251,427,142,179,321,107,121,228,25,49,74,2,11,13,1746,2089,3835,3835,323,0.08422425032594524
2021-06-18,134,124,258,147,164,311,320,298,618,344,385,729,287,372,659,171,255,426,116,170,286,60,96,156,29,31,60,4,15,19,1612,1910,3522,3522,371,0.10533787620670074
2021-06-19,105,109,214,106,89,195,191,220,411,230,286,516,195,241,436,116,147,263,114,117,231,66,73,139,25,60,85,3,17,20,1151,1359,2510,2510,401,0.1597609561752988
2021-06-20,108,81,189,84,66,150,106,141,247,152,206,358,140,173,313,106,127,233,72,91,163,51,51,102,14,29,43,1,9,10,834,974,1808,1808,215,0.11891592920353983
2021-06-21,116,118,234,114,100,214,172,224,396,245,234,479,221,237,458,161,193,354,88,107,195,59,83,142,30,29,59,3,4,7,1209,1329,2538,2537,270,0.10642491131257391
2021-06-22,184,165,349,176,172,348,287,374,661,350,379,729,330,356,686,201,255,456,181,211,392,92,124,216,29,56,85,10,10,20,1840,2102,3942,3942,351,0.08904109589041095
2021-06-23,208,171,379,202,178,380,274,350,624,367,432,799,327,406,733,176,248,424,167,186,353,83,120,203,34,58,92,6,22,28,1844,2171,4015,4014,334,0.08320876930742402
2021-06-24,203,167,370,168,194,362,303,370,673,333,420,753,314,339,653,185,256,441,156,204,360,81,100,181,22,51,73,3,13,16,1768,2114,3882,3881,476,0.12264880185519196
2021-06-25,213,179,392,194,225,419,322,405,727,409,506,915,285,368,653,252,299,551,179,245,424,93,137,230,32,59,91,9,19,28,1988,2442,4430,4429,619,0.1397606683224204
2021-06-26,109,92,201,94,118,212,176,188,364,223,258,481,179,227,406,137,125,262,115,157,272,68,104,172,21,38,59,5,16,21,1127,1323,2450,2450,293,0.11959183673469388
2021-06-27,123,99,222,81,103,184,149,184,333,187,210,397,159,184,343,102,118,220,94,88,182,51,68,119,12,37,49,0,9,9,958,1100,2058,2058,261,0.12682215743440234
2021-06-28,139,120,259,92,87,179,158,210,368,237,252,489,177,211,388,138,134,272,105,98,203,58,80,138,32,35,67,2,14,16,1138,1241,2379,2378,351,0.14760302775441547
2021-06-29,151,190,341,162,174,336,270,335,605,324,350,674,237,296,533,190,202,392,143,147,290,91,89,180,23,56,79,2,27,29,1593,1866,3459,3459,383,0.11072564324949408
2021-06-30,191,190,381,200,174,374,295,367,662,376,408,784,299,301,600,172,279,451,123,183,306,76,95,171,31,47,78,5,17,22,1768,2061,3829,3829,350,0.09140767824497258
2021-07-01,141,147,288,164,174,338,295,325,620,307,404,711,227,300,527,181,241,422,122,169,291,81,97,178,31,52,83,4,14,18,1553,1923,3476,3475,406,0.11683453237410071
2021-07-02,194,161,355,213,200,413,303,368,671,346,444,790,227,355,582,187,266,453,139,205,344,86,105,191,23,48,71,4,13,17,1722,2165,3887,3885,445,0.11454311454311454
2021-07-03,120,126,246,118,151,269,191,243,434,261,294,555,197,257,454,135,158,293,119,127,246,50,78,128,19,38,57,7,15,22,1217,1487,2704,2704,382,0.14127218934911243
2021-07-04,123,157,280,113,101,214,141,214,355,196,235,431,156,189,345,132,177,309,88,112,200,38,74,112,13,34,47,4,11,15,1004,1304,2308,2308,403,0.1746100519930676
2021-07-05,242,211,453,191,195,386,324,379,703,380,450,830,280,380,660,196,270,466,160,172,332,98,114,212,37,52,89,5,17,22,1913,2240,4153,4152,535,0.12885356454720617
2021-07-06,248,236,484,253,209,462,367,406,773,401,479,880,318,386,704,198,268,466,141,197,338,89,119,208,30,56,86,3,27,30,2048,2383,4431,4431,434,0.09794628751974724
2021-07-07,222,214,436,218,234,452,369,415,784,394,471,865,330,345,675,234,252,486,129,157,286,78,86,164,24,57,81,9,12,21,2007,2243,4250,4249,382,0.08990350670746058
2021-07-08,216,214,430,246,275,521,429,454,883,428,500,928,325,444,769,245,317,562,152,238,390,96,130,226,41,44,85,5,17,22,2183,2633,4816,4815,600,0.12461059190031153
2021-07-09,156,158,314,177,168,345,265,289,554,290,343,633,246,299,545,169,190,359,120,118,238,53,73,126,29,46,75,5,11,16,1510,1695,3205,3205,424,0.13229329173166926
2021-07-10,131,147,278,169,158,327,222,249,471,252,306,558,193,256,449,161,194,355,104,140,244,64,85,149,22,43,65,5,11,16,1323,1589,2912,2912,369,0.12671703296703296
2021-07-11,183,166,349,128,121,249,186,209,395,226,291,517,207,271,478,150,168,318,109,117,226,56,77,133,13,22,35,7,11,18,1265,1453,2718,2718,354,0.13024282560706402
2021-07-12,250,255,505,246,246,492,387,464,851,456,479,935,387,444,831,232,329,561,193,198,391,99,121,220,31,50,81,10,19,29,2291,2605,4896,4896,511,0.10437091503267974
2021-07-13,269,207,476,245,271,516,403,430,833,379,449,828,337,401,738,239,305,544,157,194,351,93,127,220,28,61,89,10,18,28,2160,2463,4623,4622,576,0.12462137602769364
2021-07-14,251,247,498,309,274,583,460,493,953,394,512,906,372,435,807,249,320,569,184,209,393,78,95,173,27,55,82,5,15,20,2329,2655,4984,4982,496,0.09955841027699719
2021-07-15,236,216,452,343,320,663,473,494,967,470,518,988,417,516,933,280,326,606,172,219,391,83,128,211,30,54,84,8,20,28,2512,2811,5323,5322,577,0.10841788801202555
2021-07-16,202,192,394,256,278,534,398,455,853,416,483,899,419,465,884,254,290,544,145,201,346,66,112,178,27,52,79,5,15,20,2188,2543,4731,4731,502,0.10610864510674275
2021-07-17,135,164,299,190,187,377,251,295,546,291,353,644,245,310,555,177,217,394,115,125,240,74,81,155,13,24,37,4,10,14,1495,1766,3261,3259,502,0.15403498005523167
2021-07-18,137,115,252,142,155,297,216,282,498,234,282,516,216,246,462,173,196,369,89,114,203,66,79,145,27,40,67,2,6,8,1302,1515,2817,2816,287,0.10191761363636363
2021-07-19,207,186,393,192,201,393,387,418,805,363,428,791,332,410,742,240,338,578,188,221,409,98,132,230,40,53,93,5,8,13,2052,2395,4447,4447,491,0.1104115133798066
2021-07-20,205,183,388,184,191,375,320,402,722,348,405,753,301,362,663,214,251,465,163,190,353,90,114,204,32,58,90,4,22,26,1861,2178,4039,4039,453,0.11215647437484526
2021-07-21,218,199,417,255,248,503,398,462,860,390,490,880,356,483,839,289,356,645,201,271,472,103,155,258,35,67,102,4,16,20,2249,2747,4996,4995,483,0.0966966966966967
2021-07-22,202,183,385,284,263,547,387,496,883,458,529,987,440,533,973,285,349,634,165,223,388,97,123,220,33,57,90,4,9,13,2355,2765,5120,5120,511,0.0998046875
2021-07-23,174,139,313,188,218,406,311,368,679,374,452,826,317,387,704,240,250,490,124,170,294,64,111,175,22,45,67,6,17,23,1820,2157,3977,3975,526,0.13232704402515724
2021-07-24,150,155,305,203,251,454,290,341,631,383,455,838,358,378,736,216,269,485,126,196,322,86,86,172,28,38,66,3,8,11,1843,2177,4020,4019,414,0.10301069917890023
2021-07-25,129,128,257,212,231,443,216,288,504,357,428,785,430,479,909,244,249,493,128,134,262,90,89,179,14,34,48,6,10,16,1826,2070,3896,3895,319,0.08189987163029525
2021-07-26,176,204,380,317,388,705,372,535,907,501,616,1117,501,601,1102,328,391,719,194,271,465,106,170,276,40,73,113,8,20,28,2543,3269,5812,5812,490,0.08430832759807295
2021-07-27,134,135,269,184,232,416,297,354,651,308,370,678,298,318,616,183,228,411,130,153,283,77,110,187,32,45,77,4,11,15,1647,1956,3603,3599,401,0.11141983884412336
2021-07-28,151,138,289,194,258,452,352,402,754,389,426,815,317,369,686,238,271,509,174,192,366,88,105,193,25,43,68,6,5,11,1934,2209,4143,4143,422,0.1018585566014965
2021-07-29,164,140,304,224,226,450,317,407,724,405,486,891,334,409,743,216,258,474,171,176,347,75,106,181,25,34,59,5,18,23,1936,2260,4196,4192,409,0.09756679389312978
2021-07-30,176,164,340,276,297,573,423,527,950,497,639,1136,425,579,1004,320,417,737,215,267,482,88,150,238,35,64,99,9,13,22,2464,3117,5581,5579,637,0.11417816813048934
2021-07-31,183,186,369,255,307,562,291,383,674,457,569,1026,505,594,1099,309,330,639,160,228,388,92,118,210,27,28,55,2,16,18,2281,2759,5040,5040,397,0.07876984126984127
2021-08-01,200,210,410,248,321,569,196,300,496,360,453,813,448,553,1001,222,274,496,128,165,293,69,112,181,23,50,73,7,10,17,1901,2448,4349,4348,379,0.08716651333946643
2021-08-02,278,222,500,319,332,651,370,489,859,518,605,1123,494,624,1118,312,436,748,258,301,559,117,171,288,49,70,119,5,20,25,2720,3270,5990,5989,603,0.10068458841208883
