FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-08-03,277,262,539,297,375,672,371,511,882,456,579,1035,466,600,1066,322,432,754,221,324,545,150,182,332,37,67,104,5,18,23,2602,3350,5952,5951,582,0.09779868929591665
2021-08-04,270,234,504,246,260,506,385,436,821,432,509,941,325,436,761,226,332,558,201,237,438,83,143,226,27,54,81,2,19,21,2197,2660,4857,4856,567,0.11676276771004943
2021-08-05,285,308,593,298,358,656,492,613,1105,515,603,1118,471,582,1053,338,422,760,216,271,487,109,147,256,36,66,102,8,15,23,2768,3385,6153,6149,588,0.09562530492763051
2021-08-06,328,268,596,396,367,763,520,643,1163,572,722,1294,487,608,1095,321,481,802,265,367,632,128,210,338,40,51,91,3,16,19,3060,3733,6793,6792,644,0.09481743227326266
2021-08-07,199,226,425,234,275,509,305,352,657,386,422,808,306,381,687,222,279,501,153,201,354,83,146,229,25,48,73,6,5,11,1919,2335,4254,4251,533,0.12538226299694188
2021-08-08,295,273,568,266,278,544,250,322,572,314,387,701,344,429,773,201,278,479,173,209,382,87,86,173,21,49,70,6,11,17,1957,2322,4279,4279,536,0.12526291189530264
2021-08-09,445,411,856,345,388,733,460,653,1113,584,658,1242,486,649,1135,377,466,843,252,317,569,138,150,288,45,65,110,12,18,30,3144,3775,6919,6918,656,0.09482509395779128
2021-08-10,506,470,976,448,451,899,514,710,1224,544,726,1270,491,663,1154,386,479,865,263,340,603,148,185,333,46,68,114,2,20,22,3348,4112,7460,7455,907,0.12166331321260898
2021-08-11,429,428,857,468,505,973,542,730,1272,622,749,1371,533,723,1256,357,487,844,247,311,558,127,156,283,52,72,124,9,24,33,3386,4185,7571,7570,715,0.09445178335535007
2021-08-12,422,417,839,462,489,951,497,672,1169,547,695,1242,525,685,1210,324,466,790,216,270,486,129,142,271,48,58,106,9,20,29,3179,3914,7093,7092,740,0.10434292160180485
2021-08-13,550,463,1013,611,642,1253,591,854,1445,751,961,1712,619,841,1460,388,591,979,263,351,614,147,195,342,58,68,126,5,16,21,3983,4982,8965,8964,838,0.09348505131637662
2021-08-14,338,339,677,370,373,743,312,466,778,432,556,988,412,554,966,270,369,639,173,233,406,112,119,231,31,50,81,4,13,17,2454,3072,5526,5526,775,0.1402461093014839
2021-08-15,295,285,580,268,281,549,255,303,558,345,440,785,321,400,721,245,324,569,152,199,351,96,118,214,23,51,74,3,14,17,2003,2415,4418,4418,530,0.1199637845178814
2021-08-16,385,354,739,334,368,702,274,408,682,384,528,912,404,519,923,264,319,583,148,205,353,112,120,232,28,42,70,7,13,20,2340,2876,5216,5216,600,0.11503067484662577
2021-08-17,587,480,1067,537,558,1095,524,751,1275,710,846,1556,503,806,1309,416,562,978,261,329,590,148,169,317,38,85,123,8,24,32,3732,4610,8342,8340,915,0.10971223021582734
2021-08-18,563,522,1085,581,567,1148,459,658,1117,625,820,1445,494,678,1172,337,498,835,232,313,545,143,184,327,36,80,116,15,24,39,3485,4344,7829,7829,836,0.10678247541193
2021-08-19,519,472,991,511,560,1071,469,682,1151,645,811,1456,504,689,1193,363,454,817,221,297,518,113,141,254,33,54,87,10,14,24,3388,4174,7562,7562,867,0.11465220841047342
2021-08-20,637,573,1210,640,656,1296,545,714,1259,599,873,1472,539,772,1311,353,537,890,245,348,593,144,192,336,36,72,108,10,19,29,3748,4756,8504,8499,871,0.10248264501706084
2021-08-21,337,379,716,344,361,705,317,480,797,467,620,1087,393,524,917,276,358,634,186,253,439,105,145,250,29,49,78,3,16,19,2457,3185,5642,5641,783,0.13880517638716539
2021-08-22,481,461,942,317,353,670,279,374,653,433,590,1023,398,537,935,298,355,653,182,235,417,115,128,243,30,41,71,6,15,21,2539,3089,5628,5628,824,0.14641080312722105
2021-08-23,822,803,1625,593,657,1250,528,731,1259,697,883,1580,596,847,1443,381,535,916,280,395,675,159,210,369,48,74,122,4,17,21,4108,5152,9260,9257,1061,0.11461596629577617
2021-08-24,843,795,1638,601,593,1194,506,690,1196,602,894,1496,532,708,1240,338,523,861,237,368,605,122,170,292,58,65,123,5,16,21,3844,4822,8666,8666,971,0.11204708054465728
2021-08-25,808,788,1596,565,573,1138,422,629,1051,553,852,1405,528,759,1287,346,473,819,258,362,620,152,176,328,50,42,92,8,30,38,3690,4684,8374,8372,950,0.11347348303870043
2021-08-26,839,788,1627,615,616,1231,484,716,1200,636,863,1499,528,752,1280,327,524,851,251,330,581,137,201,338,43,72,115,6,18,24,3866,4880,8746,8746,856,0.0978733135147496
2021-08-27,925,804,1729,587,718,1305,457,699,1156,634,944,1578,540,832,1372,370,527,897,262,345,607,131,183,314,40,74,114,4,15,19,3950,5141,9091,9091,860,0.09459905400945991
2021-08-28,511,437,948,322,316,638,299,443,742,436,558,994,345,542,887,255,319,574,175,231,406,78,115,193,45,43,88,4,7,11,2470,3011,5481,5481,694,0.12661923006750592
2021-08-29,557,536,1093,264,331,595,216,340,556,387,489,876,353,457,810,228,317,545,165,191,356,81,111,192,38,50,88,2,8,10,2291,2830,5121,5120,777,0.1517578125
2021-08-30,969,864,1833,552,553,1105,417,584,1001,591,801,1392,533,652,1185,317,447,764,235,336,571,123,181,304,54,69,123,5,20,25,3796,4507,8303,8303,912,0.10983981693363844
2021-08-31,1049,937,1986,723,632,1355,444,677,1121,605,807,1412,539,781,1320,363,485,848,274,369,643,146,217,363,43,69,112,10,18,28,4196,4992,9188,9187,751,0.08174594535757047
2021-09-01,963,865,1828,637,594,1231,433,589,1022,562,807,1369,485,642,1127,308,430,738,241,277,518,115,180,295,42,83,125,4,17,21,3790,4484,8274,8274,684,0.0826686004350979
2021-09-02,781,718,1499,487,522,1009,356,491,847,531,630,1161,379,629,1008,277,378,655,199,253,452,118,133,251,32,46,78,6,17,23,3166,3817,6983,6982,607,0.08693784016041249
2021-09-03,612,582,1194,501,526,1027,394,506,900,499,666,1165,459,631,1090,288,423,711,231,306,537,124,178,302,36,55,91,1,10,11,3145,3883,7028,7028,671,0.09547524188958452
2021-09-04,400,367,767,230,242,472,199,288,487,333,438,771,305,387,692,205,250,455,146,181,327,88,113,201,27,48,75,3,12,15,1936,2326,4262,4262,629,0.14758329422806193
2021-09-05,435,405,840,237,261,498,222,266,488,358,490,848,298,395,693,207,271,478,158,206,364,113,118,231,24,37,61,8,14,22,2060,2463,4523,4522,524,0.11587793011941619
2021-09-06,835,822,1657,478,479,957,408,566,974,548,694,1242,501,634,1135,330,451,781,251,310,561,167,169,336,38,79,117,7,26,33,3563,4230,7793,7791,805,0.10332434860736747
2021-09-07,709,776,1485,462,515,977,353,487,840,449,606,1055,384,545,929,253,357,610,193,260,453,97,164,261,34,66,100,7,27,34,2941,3803,6744,6743,690,0.10232834050126056
2021-09-08,549,586,1135,443,414,857,317,372,689,409,515,924,331,474,805,268,335,603,165,213,378,91,113,204,37,47,84,7,13,20,2617,3082,5699,5698,685,0.12021762021762021
2021-09-09,606,564,1170,380,373,753,288,461,749,395,483,878,332,472,804,222,332,554,193,201,394,102,132,234,41,58,99,5,16,21,2564,3092,5656,5653,643,0.11374491420484699
2021-09-10,597,543,1140,470,519,989,496,765,1261,652,873,1525,600,885,1485,487,652,1139,318,492,810,138,210,348,63,57,120,8,14,22,3829,5010,8839,8837,692,0.07830711780015842
2021-09-11,345,349,694,282,316,598,398,538,936,500,641,1141,472,576,1048,338,449,787,240,337,577,114,166,280,35,36,71,5,7,12,2729,3415,6144,6143,931,0.1515546150089533
2021-09-12,328,299,627,181,217,398,180,240,420,263,341,604,262,294,556,172,223,395,133,176,309,73,91,164,14,30,44,6,10,16,1612,1921,3533,3533,485,0.13727710161335976
2021-09-13,649,637,1286,391,456,847,348,498,846,484,641,1125,456,565,1021,281,446,727,249,280,529,142,182,324,34,74,108,9,19,28,3043,3798,6841,6841,672,0.09823125274082736
2021-09-14,650,589,1239,391,415,806,317,422,739,405,560,965,344,491,835,238,360,598,184,262,446,129,166,295,30,59,89,6,14,20,2694,3338,6032,6029,836,0.1386631282136341
2021-09-15,505,466,971,342,341,683,224,357,581,319,498,817,305,435,740,191,257,448,152,212,364,87,115,202,36,57,93,8,26,34,2169,2764,4933,4930,677,0.13732251521298175
2021-09-16,486,432,918,354,357,711,255,374,629,341,533,874,325,477,802,213,284,497,147,239,386,99,144,243,37,53,90,11,17,28,2268,2910,5178,5176,481,0.09292890262751159
2021-09-17,615,573,1188,428,459,887,286,434,720,380,522,902,348,473,821,208,349,557,160,218,378,129,158,287,30,70,100,5,11,16,2589,3267,5856,5855,622,0.1062339880444065
2021-09-18,333,306,639,202,211,413,198,274,472,276,357,633,243,316,559,161,223,384,152,210,362,82,117,199,33,40,73,4,11,15,1684,2065,3749,3749,620,0.1653774339823953
2021-09-19,366,346,712,174,180,354,168,231,399,262,338,600,244,271,515,152,196,348,126,142,268,66,95,161,17,46,63,6,9,15,1581,1854,3435,3434,451,0.13133372160745485
2021-09-20,668,663,1331,513,543,1056,261,401,662,425,501,926,371,459,830,252,346,598,225,268,493,113,151,264,34,58,92,9,11,20,2871,3401,6272,6271,626,0.09982458937968426
2021-09-21,550,529,1079,241,280,521,236,378,614,363,431,794,312,372,684,189,282,471,180,235,415,128,136,264,40,56,96,3,9,12,2242,2708,4950,4949,553,0.11173974540311174
2021-09-22,615,512,1127,465,458,923,241,374,615,353,521,874,300,419,719,184,318,502,170,237,407,107,129,236,24,61,85,7,19,26,2466,3048,5514,5510,563,0.10217785843920145
2021-09-23,523,493,1016,475,500,975,237,379,616,363,501,864,297,445,742,193,303,496,189,269,458,111,140,251,34,57,91,10,26,36,2432,3113,5545,5544,534,0.09632034632034632
2021-09-24,453,469,922,323,303,626,238,308,546,293,373,666,248,370,618,162,259,421,165,212,377,83,143,226,32,54,86,4,7,11,2001,2498,4499,4499,561,0.12469437652811736
2021-09-25,276,236,512,141,153,294,144,209,353,218,271,489,192,237,429,148,153,301,121,147,268,70,90,160,22,39,61,2,16,18,1334,1551,2885,2884,623,0.21601941747572814
2021-09-26,315,276,591,147,168,315,122,192,314,208,267,475,233,259,492,124,196,320,126,140,266,62,76,138,20,31,51,2,10,12,1359,1615,2974,2974,357,0.12004034969737727
2021-09-27,584,520,1104,446,375,821,240,356,596,378,441,819,341,368,709,205,310,515,183,255,438,131,152,283,30,58,88,10,18,28,2548,2853,5401,5401,597,0.11053508609516756
2021-09-28,559,475,1034,513,552,1065,209,337,546,336,426,762,289,375,664,200,246,446,164,207,371,92,102,194,22,54,76,5,12,17,2389,2786,5175,5174,536,0.10359489756474681
2021-09-29,498,430,928,390,424,814,251,350,601,322,459,781,296,353,649,194,249,443,160,224,384,104,153,257,46,50,96,10,10,20,2271,2702,4973,4970,447,0.08993963782696177
2021-09-30,391,378,769,468,513,981,218,313,531,309,360,669,237,326,563,183,234,417,141,206,347,76,122,198,29,64,93,6,13,19,2058,2529,4587,4585,324,0.07066521264994548
2021-10-01,490,387,877,528,539,1067,244,319,563,324,477,801,306,376,682,217,257,474,166,226,392,109,148,257,38,73,111,3,20,23,2425,2822,5247,5246,593,0.11303850552802135
2021-10-02,273,259,532,163,175,338,164,228,392,217,305,522,183,209,392,136,178,314,118,168,286,86,91,177,19,43,62,2,8,10,1361,1664,3025,3025,371,0.12264462809917355
2021-10-03,257,220,477,147,142,289,158,220,378,189,229,418,178,238,416,120,160,280,92,142,234,59,85,144,20,35,55,1,6,7,1221,1477,2698,2698,354,0.13120830244625648
2021-10-04,511,477,988,537,492,1029,272,380,652,308,484,792,326,393,719,220,333,553,176,268,444,115,162,277,38,43,81,3,14,17,2506,3046,5552,5552,552,0.0994236311239193
2021-10-05,508,453,961,517,612,1129,257,377,634,366,481,847,299,391,690,224,321,545,154,247,401,95,146,241,37,49,86,11,14,25,2468,3091,5559,5558,488,0.08780136739834472
2021-10-06,419,369,788,450,490,940,271,391,662,359,474,833,313,398,711,193,311,504,169,216,385,101,130,231,38,50,88,6,11,17,2319,2840,5159,5158,462,0.0895696006203955
2021-10-07,347,345,692,284,308,592,273,368,641,359,487,846,317,443,760,213,296,509,171,236,407,135,131,266,30,55,85,3,16,19,2132,2685,4817,4817,594,0.12331326551795724
2021-10-08,181,175,356,180,209,389,214,240,454,252,328,580,270,276,546,173,246,419,171,195,366,80,83,163,24,36,60,8,16,24,1553,1804,3357,3357,408,0.12153708668453976
2021-10-09,158,165,323,230,237,467,171,229,400,233,296,529,213,264,477,170,213,383,147,187,334,89,115,204,22,47,69,6,10,16,1439,1763,3202,3201,440,0.13745704467353953
2021-10-10,208,202,410,141,161,302,148,226,374,225,256,481,219,240,459,162,188,350,142,166,308,67,100,167,26,39,65,2,6,8,1340,1584,2924,2923,407,0.13924050632911392
2021-10-11,236,228,464,222,240,462,225,244,469,299,312,611,273,335,608,196,265,461,159,200,359,94,117,211,24,37,61,5,12,17,1733,1990,3723,3719,521,0.14009142242538317
2021-10-12,418,408,826,473,533,1006,334,504,838,434,510,944,371,500,871,254,348,602,215,296,511,126,150,276,35,65,100,10,20,30,2670,3334,6004,6003,570,0.09495252373813093
2021-10-13,437,394,831,505,518,1023,360,487,847,470,516,986,380,464,844,278,332,610,198,260,458,128,157,285,35,50,85,4,11,15,2795,3189,5984,5983,531,0.08875146247701822
2021-10-14,400,397,797,595,616,1211,362,471,833,416,515,931,377,498,875,272,360,632,218,283,501,134,155,289,40,63,103,8,18,26,2822,3376,6198,6197,457,0.0737453606583831
2021-10-15,330,288,618,407,436,843,312,445,757,402,472,874,322,419,741,247,280,527,190,273,463,110,174,284,27,47,74,2,11,13,2349,2845,5194,5193,530,0.10206046601193915
2021-10-16,194,177,371,277,330,607,227,261,488,301,324,625,275,326,601,198,258,456,165,223,388,113,158,271,37,48,85,4,14,18,1791,2119,3910,3909,474,0.12125863392171911
2021-10-17,179,145,324,234,238,472,160,215,375,235,255,490,238,270,508,153,194,347,119,147,266,80,101,181,22,35,57,1,2,3,1421,1602,3023,3022,314,0.10390469887491727
2021-10-18,441,424,865,400,415,815,324,449,773,405,468,873,324,425,749,270,344,614,218,296,514,132,168,300,47,70,117,6,10,16,2567,3069,5636,5626,592,0.1052257376466406
2021-10-19,486,469,955,392,424,816,297,397,694,349,459,808,273,442,715,218,300,518,190,225,415,118,152,270,37,61,98,6,18,24,2366,2947,5313,5311,531,0.09998117115420825
2021-10-20,500,461,961,469,545,1014,362,496,858,392,587,979,384,499,883,262,354,616,176,273,449,122,163,285,41,51,92,5,12,17,2713,3441,6154,6153,673,0.10937753941166911
2021-10-21,542,500,1042,454,546,1000,330,456,786,429,659,1088,345,499,844,247,415,662,202,306,508,121,171,292,36,66,102,3,23,26,2709,3641,6350,6349,668,0.10521341943613167
2021-10-22,513,523,1036,582,665,1247,337,523,860,437,633,1070,388,608,996,286,403,689,210,319,529,141,167,308,42,67,109,9,15,24,2945,3923,6868,6866,638,0.09292164287794931
2021-10-23,321,288,609,331,326,657,191,285,476,296,381,677,276,382,658,199,289,488,166,212,378,94,120,214,26,49,75,6,15,21,1906,2347,4253,4253,518,0.12179637902656948
2021-10-24,338,316,654,253,244,497,158,300,458,282,408,690,262,364,626,205,284,489,141,171,312,77,97,174,25,26,51,4,7,11,1745,2217,3962,3962,418,0.10550227158001009
2021-10-25,656,645,1301,469,490,959,387,571,958,498,625,1123,475,617,1092,315,453,768,267,381,648,141,194,335,39,52,91,2,12,14,3249,4040,7289,7289,792,0.1086568802304843
2021-10-26,587,580,1167,569,519,1088,389,518,907,454,599,1053,387,543,930,312,419,731,259,331,590,130,161,291,34,69,103,4,13,17,3125,3752,6877,6876,545,0.07926119837114602
2021-10-27,556,540,1096,559,505,1064,351,439,790,398,540,938,371,500,871,248,367,615,203,294,497,136,148,284,42,65,107,4,14,18,2868,3412,6280,6274,525,0.08367867389225375
2021-10-28,563,521,1084,541,552,1093,313,459,772,434,540,974,370,521,891,243,348,591,213,242,455,107,147,254,41,55,96,6,17,23,2831,3402,6233,6230,484,0.07768860353130017
2021-10-29,509,508,1017,489,487,976,324,487,811,452,574,1026,447,537,984,269,406,675,226,292,518,133,182,315,40,66,106,4,15,19,2893,3554,6447,6447,610,0.09461765162090895
2021-10-30,283,249,532,323,321,644,195,257,452,291,390,681,301,391,692,219,268,487,162,182,344,105,116,221,32,43,75,5,9,14,1916,2226,4142,4142,627,0.15137614678899083
2021-10-31,248,250,498,265,295,560,177,218,395,232,316,548,236,311,547,187,238,425,137,159,296,68,108,176,29,33,62,5,15,20,1584,1943,3527,3526,411,0.11656267725467952
2021-11-01,454,463,917,419,452,871,291,456,747,435,575,1010,481,564,1045,359,441,800,262,348,610,168,198,366,41,69,110,11,18,29,2921,3584,6505,6505,618,0.09500384319754035
2021-11-02,501,453,954,422,433,855,284,426,710,362,483,845,330,483,813,244,363,607,205,285,490,125,142,267,44,64,108,6,13,19,2523,3145,5668,5666,600,0.10589481115425343
2021-11-03,513,387,900,460,564,1024,317,463,780,425,549,974,417,543,960,304,411,715,218,275,493,133,168,301,40,47,87,2,11,13,2829,3418,6247,6247,541,0.08660156875300144
2021-11-04,393,363,756,426,444,870,290,441,731,389,539,928,349,516,865,296,393,689,212,276,488,113,159,272,37,77,114,6,21,27,2511,3229,5740,5740,619,0.1078397212543554
2021-11-05,388,373,761,405,472,877,335,450,785,389,543,932,367,529,896,309,361,670,227,280,507,112,140,252,38,52,90,5,14,19,2575,3214,5789,5789,639,0.11038175850751425
2021-11-06,257,220,477,272,299,571,170,271,441,269,329,598,230,293,523,176,255,431,145,152,297,82,101,183,25,38,63,0,10,10,1626,1968,3594,3594,417,0.11602671118530884
2021-11-07,238,253,491,247,308,555,159,254,413,212,281,493,231,301,532,176,247,423,129,175,304,68,94,162,27,20,47,5,3,8,1492,1936,3428,3428,375,0.10939323220536756
2021-11-08,543,486,1029,389,396,785,330,454,784,436,543,979,400,589,989,279,411,690,235,277,512,130,169,299,44,73,117,5,13,18,2791,3411,6202,6202,639,0.10303128023218316
2021-11-09,485,422,907,383,424,807,277,450,727,394,496,890,372,489,861,244,352,596,180,208,388,104,118,222,33,61,94,7,8,15,2479,3028,5507,5504,513,0.09320494186046512
2021-11-10,457,407,864,379,429,808,344,481,825,388,571,959,395,505,900,288,378,666,177,251,428,93,141,234,27,64,91,4,14,18,2552,3241,5793,5793,453,0.07819782496116003
2021-11-11,494,449,943,368,462,830,333,442,775,452,619,1071,358,538,896,243,366,609,189,220,409,103,128,231,32,64,96,2,11,13,2574,3299,5873,5871,436,0.0742633282234713
2021-11-12,381,395,776,470,490,960,347,455,802,452,674,1126,418,598,1016,321,453,774,265,379,644,136,177,313,43,52,95,2,16,18,2835,3689,6524,6524,588,0.09012875536480687
2021-11-13,251,246,497,392,371,763,216,307,523,334,382,716,278,367,645,192,287,479,167,207,374,114,162,276,25,37,62,2,16,18,1971,2382,4353,4353,551,0.12657937054904664
2021-11-14,193,202,395,159,146,305,112,170,282,200,244,444,184,221,405,111,159,270,86,141,227,76,87,163,15,20,35,5,13,18,1141,1403,2544,2544,387,0.15212264150943397
2021-11-15,436,429,865,382,397,779,269,400,669,406,516,922,348,536,884,247,386,633,235,300,535,134,180,314,45,56,101,3,13,16,2505,3213,5718,5716,505,0.08834849545136458
2021-11-16,429,414,843,400,386,786,268,429,697,355,538,893,359,463,822,269,387,656,204,267,471,108,142,250,33,41,74,5,10,15,2430,3077,5507,5506,567,0.10297856883399928
2021-11-17,433,399,832,348,330,678,304,446,750,386,631,1017,356,527,883,282,395,677,201,283,484,127,158,285,34,41,75,6,7,13,2477,3217,5694,5694,438,0.07692307692307693
2021-11-18,441,374,815,432,457,889,304,450,754,421,579,1000,361,525,886,256,399,655,222,246,468,102,120,222,34,61,95,7,17,24,2580,3228,5808,5808,464,0.07988980716253444
2021-11-19,314,304,618,405,459,864,296,397,693,326,542,868,349,460,809,247,374,621,198,206,404,93,151,244,25,37,62,3,6,9,2256,2936,5192,5191,258,0.049701406280100176
2021-11-20,183,160,343,278,366,644,156,227,383,229,271,500,199,276,475,157,186,343,139,130,269,68,71,139,18,26,44,2,5,7,1429,1718,3147,3147,188,0.05973943438195106
2021-11-21,81,63,144,146,168,314,64,91,155,100,142,242,100,144,244,67,98,165,47,69,116,10,28,38,8,6,14,0,2,2,623,811,1434,1434,43,0.0299860529986053
2021-11-22,8,14,22,8,8,16,4,2,6,9,2,11,3,4,7,1,7,8,2,3,5,0,1,1,0,1,1,0,0,0,35,42,77,77,0,0.0
