FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,3,4,1,0,1,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,8,6,14,14,50,3.5714285714285716
2020-03-17,1,4,5,0,1,1,1,1,2,1,0,1,1,2,3,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,12,20,20,355,17.75
2020-03-18,2,1,3,0,0,0,0,0,0,3,1,4,0,2,2,1,1,2,1,2,3,1,0,1,1,0,1,0,0,0,9,7,16,16,25,1.5625
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,11,7,18,18,39,2.1666666666666665
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,1,1,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,8,14,14,28,2.0
2020-03-21,0,0,0,2,0,2,1,2,3,3,1,4,1,1,2,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,11,7,18,18,56,3.111111111111111
2020-03-22,2,0,2,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,12,5,17,17,41,2.411764705882353
2020-03-23,3,0,3,0,2,2,1,2,3,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,17,14,31,31,61,1.967741935483871
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,10,8,18,18,29,1.6111111111111112
2020-03-25,1,3,4,0,0,0,2,3,5,1,4,5,1,0,1,1,2,3,3,1,4,2,2,4,2,4,6,2,1,3,15,20,35,35,48,1.3714285714285714
2020-03-26,4,3,7,2,1,3,2,2,4,4,2,6,1,4,5,3,2,5,1,3,4,3,2,5,5,0,5,2,1,3,27,20,47,47,167,3.5531914893617023
2020-03-27,2,3,5,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,2,5,7,4,6,10,3,2,5,2,6,8,19,32,51,51,115,2.2549019607843137
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,1,1,2,1,2,3,2,1,3,2,3,5,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,14,37,37,84,2.27027027027027
2020-03-30,3,1,4,0,0,0,1,6,7,3,2,5,6,2,8,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,30,21,51,51,99,1.9411764705882353
2020-03-31,7,2,9,1,0,1,4,1,5,5,2,7,5,2,7,2,1,3,5,2,7,5,3,8,2,3,5,4,0,4,40,16,56,56,107,1.9107142857142858
2020-04-01,9,9,18,0,2,2,5,3,8,6,2,8,10,4,14,3,3,6,4,3,7,6,3,9,5,5,10,0,1,1,48,35,83,83,195,2.3493975903614457
2020-04-02,6,8,14,4,4,8,2,5,7,3,4,7,3,3,6,1,8,9,8,3,11,8,7,15,5,6,11,3,4,7,43,52,95,95,172,1.8105263157894738
2020-04-03,14,8,22,3,3,6,4,6,10,6,7,13,4,9,13,2,4,6,8,4,12,6,3,9,6,7,13,1,5,6,54,56,110,110,200,1.8181818181818181
2020-04-04,7,11,18,2,2,4,2,7,9,2,10,12,5,2,7,6,0,6,6,2,8,2,5,7,4,2,6,1,3,4,37,44,81,81,132,1.6296296296296295
2020-04-05,5,7,12,4,2,6,5,1,6,6,2,8,8,2,10,4,2,6,1,10,11,6,8,14,3,4,7,2,3,5,44,41,85,85,142,1.6705882352941177
2020-04-06,10,7,17,3,2,5,6,3,9,10,2,12,9,4,13,9,2,11,6,7,13,10,4,14,7,5,12,1,2,3,71,38,109,109,168,1.5412844036697249
2020-04-07,9,10,19,2,3,5,5,3,8,5,7,12,4,4,8,7,2,9,4,4,8,6,8,14,6,11,17,2,1,3,50,53,103,103,123,1.1941747572815533
2020-04-08,7,6,13,4,2,6,2,5,7,5,3,8,7,3,10,5,3,8,6,5,11,10,4,14,2,3,5,3,6,9,51,40,91,91,110,1.2087912087912087
2020-04-09,2,2,4,3,2,5,3,7,10,12,9,21,2,5,7,8,7,15,4,2,6,7,10,17,5,8,13,4,5,9,50,57,107,107,140,1.308411214953271
2020-04-10,14,2,16,4,3,7,2,6,8,4,2,6,9,1,10,3,5,8,6,2,8,1,9,10,5,8,13,1,4,5,49,42,91,91,118,1.2967032967032968
2020-04-11,6,4,10,3,2,5,7,4,11,6,4,10,6,2,8,2,4,6,4,6,10,6,2,8,4,8,12,1,4,5,45,40,85,85,109,1.2823529411764707
2020-04-12,9,5,14,2,0,2,1,3,4,7,2,9,3,5,8,9,1,10,3,5,8,3,8,11,3,4,7,1,2,3,41,35,76,76,120,1.5789473684210527
2020-04-13,6,9,15,4,3,7,11,6,17,4,8,12,6,5,11,4,5,9,7,5,12,5,8,13,8,8,16,4,6,10,59,63,122,122,148,1.2131147540983607
2020-04-14,13,6,19,3,1,4,6,6,12,8,3,11,4,4,8,9,6,15,4,7,11,9,5,14,6,4,10,4,4,8,66,46,112,112,115,1.0267857142857142
2020-04-15,9,3,12,4,5,9,2,7,9,6,6,12,7,13,20,4,7,11,9,2,11,9,3,12,7,7,14,5,3,8,62,56,118,118,165,1.3983050847457628
2020-04-16,8,2,10,4,5,9,7,4,11,10,13,23,10,8,18,7,8,15,4,10,14,6,4,10,5,5,10,0,4,4,61,63,124,124,124,1.0
2020-04-17,10,8,18,2,3,5,1,7,8,6,13,19,12,8,20,7,7,14,7,5,12,13,8,21,6,8,14,1,3,4,65,70,135,135,192,1.4222222222222223
2020-04-18,8,7,15,3,1,4,10,2,12,14,6,20,7,5,12,6,3,9,2,2,4,4,10,14,6,8,14,3,4,7,63,48,111,111,162,1.4594594594594594
2020-04-19,7,7,14,4,1,5,4,2,6,4,4,8,4,5,9,5,8,13,6,6,12,5,8,13,3,7,10,2,1,3,44,49,93,93,116,1.2473118279569892
2020-04-20,11,7,18,8,8,16,12,5,17,12,9,21,9,7,16,9,3,12,11,8,19,15,11,26,10,8,18,4,15,19,101,81,182,182,206,1.1318681318681318
2020-04-21,11,8,19,5,4,9,12,3,15,8,10,18,2,4,6,5,7,12,6,6,12,11,12,23,8,10,18,2,10,12,70,74,144,144,170,1.1805555555555556
2020-04-22,10,6,16,5,6,11,6,7,13,11,3,14,11,6,17,4,7,11,9,3,12,7,14,21,8,12,20,7,6,13,78,70,148,148,229,1.5472972972972974
2020-04-23,14,10,24,5,4,9,6,10,16,9,8,17,8,8,16,3,11,14,7,4,11,9,8,17,11,10,21,7,9,16,79,82,161,161,156,0.968944099378882
2020-04-24,14,9,23,5,4,9,8,7,15,12,12,24,5,6,11,7,8,15,8,11,19,10,11,21,10,15,25,3,3,6,82,86,168,168,184,1.0952380952380953
2020-04-25,8,4,12,4,1,5,3,5,8,8,9,17,4,4,8,5,5,10,6,5,11,7,3,10,9,16,25,5,5,10,59,57,116,116,104,0.896551724137931
2020-04-26,6,15,21,6,6,12,3,4,7,4,2,6,8,5,13,2,3,5,6,7,13,5,7,12,7,7,14,1,3,4,48,59,107,107,93,0.8691588785046729
2020-04-27,11,10,21,6,3,9,5,7,12,4,9,13,3,10,13,10,7,17,7,8,15,20,6,26,11,14,25,3,5,8,80,79,159,159,130,0.8176100628930818
2020-04-28,13,7,20,4,5,9,11,9,20,10,9,19,7,9,16,6,8,14,6,8,14,3,12,15,6,14,20,2,4,6,68,85,153,153,119,0.7777777777777778
2020-04-29,16,8,24,5,3,8,11,6,17,18,12,30,11,7,18,8,6,14,4,8,12,9,6,15,3,14,17,5,10,15,90,80,170,170,139,0.8176470588235294
2020-04-30,17,9,26,8,2,10,10,4,14,5,6,11,11,8,19,7,12,19,10,8,18,7,9,16,8,17,25,8,7,15,91,82,173,173,140,0.8092485549132948
2020-05-01,1,12,13,6,5,11,1,6,7,9,10,19,10,6,16,6,3,9,11,5,16,7,8,15,8,11,19,0,3,3,59,69,128,128,110,0.859375
2020-05-02,5,14,19,5,7,12,6,2,8,10,5,15,7,5,12,7,2,9,3,4,7,8,1,9,6,12,18,1,3,4,58,55,113,113,113,1.0
2020-05-03,7,5,12,3,2,5,5,5,10,8,6,14,4,5,9,8,2,10,8,7,15,4,9,13,7,8,15,3,5,8,57,54,111,111,92,0.8288288288288288
2020-05-04,16,17,33,5,2,7,8,10,18,9,6,15,5,6,11,9,3,12,7,12,19,15,13,28,8,18,26,2,4,6,84,91,175,175,136,0.7771428571428571
2020-05-05,7,7,14,7,1,8,10,8,18,10,12,22,6,10,16,9,5,14,10,6,16,15,7,22,6,12,18,1,10,11,81,78,159,159,102,0.6415094339622641
2020-05-06,12,10,22,3,0,3,11,6,17,16,12,28,14,7,21,4,6,10,9,6,15,19,13,32,6,12,18,4,6,10,98,78,176,176,119,0.6761363636363636
2020-05-07,15,8,23,7,6,13,13,5,18,11,9,20,14,9,23,5,6,11,7,6,13,16,6,22,6,12,18,1,8,9,95,75,170,170,104,0.611764705882353
2020-05-08,15,11,26,6,4,10,12,8,20,9,14,23,16,9,25,13,5,18,6,11,17,13,9,22,11,12,23,2,12,14,103,95,198,198,210,1.0606060606060606
2020-05-09,16,11,27,4,0,4,4,12,16,5,8,13,7,6,13,4,5,9,7,7,14,11,2,13,5,10,15,5,8,13,68,69,137,137,120,0.8759124087591241
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,4,5,9,3,5,8,8,5,13,8,11,19,5,12,17,1,6,7,49,69,118,117,102,0.8717948717948718
2020-05-11,13,15,28,6,4,10,6,6,12,12,12,24,9,12,21,8,5,13,11,6,17,12,9,21,12,16,28,4,13,17,93,98,191,191,138,0.7225130890052356
2020-05-12,15,8,23,6,9,15,23,18,41,20,6,26,8,11,19,6,5,11,9,7,16,6,11,17,10,14,24,5,11,16,108,100,208,208,147,0.7067307692307693
2020-05-13,21,12,33,9,7,16,17,9,26,13,20,33,14,7,21,8,8,16,6,8,14,9,7,16,8,14,22,1,9,10,106,101,207,207,176,0.8502415458937198
2020-05-14,18,21,39,9,8,17,12,17,29,19,15,34,11,7,18,5,10,15,10,11,21,9,9,18,9,13,22,2,15,17,104,126,230,230,209,0.908695652173913
2020-05-15,17,17,34,8,5,13,6,9,15,11,12,23,10,14,24,11,7,18,9,9,18,7,6,13,10,20,30,5,10,15,94,109,203,202,184,0.9108910891089109
2020-05-16,7,14,21,8,5,13,4,9,13,9,13,22,6,7,13,6,7,13,6,5,11,10,5,15,6,4,10,5,14,19,67,83,150,150,204,1.36
2020-05-17,13,13,26,3,5,8,9,7,16,7,7,14,8,11,19,3,2,5,6,7,13,6,4,10,10,11,21,4,5,9,69,72,141,141,99,0.7021276595744681
2020-05-18,17,19,36,8,9,17,20,19,39,21,15,36,10,14,24,13,9,22,11,13,24,17,14,31,16,13,29,2,11,13,135,136,271,271,214,0.7896678966789668
2020-05-19,16,15,31,13,12,25,25,19,44,30,20,50,24,11,35,15,14,29,13,13,26,10,18,28,11,20,31,3,9,12,160,151,311,311,215,0.6913183279742765
2020-05-20,24,33,57,9,14,23,25,18,43,34,17,51,16,14,30,9,11,20,19,14,33,10,11,21,12,15,27,6,6,12,164,153,317,317,207,0.6529968454258676
2020-05-21,26,28,54,16,6,22,30,20,50,27,20,47,12,17,29,17,11,28,10,6,16,16,9,25,8,16,24,1,4,5,163,137,300,300,158,0.5266666666666666
2020-05-22,25,15,40,12,12,24,25,26,51,18,23,41,16,13,29,12,7,19,5,9,14,11,8,19,6,13,19,6,13,19,136,139,275,275,137,0.49818181818181817
2020-05-23,15,13,28,10,13,23,23,15,38,24,16,40,10,10,20,7,8,15,12,10,22,9,12,21,9,5,14,2,2,4,121,104,225,225,137,0.6088888888888889
2020-05-24,15,18,33,7,7,14,10,8,18,13,10,23,10,4,14,5,4,9,10,5,15,10,7,17,5,10,15,2,6,8,87,79,166,166,121,0.7289156626506024
2020-05-25,24,19,43,16,14,30,20,23,43,11,12,23,15,10,25,6,7,13,5,5,10,12,3,15,9,15,24,2,8,10,120,116,236,236,131,0.5550847457627118
2020-05-26,25,24,49,19,16,35,32,32,64,43,24,67,16,22,38,8,13,21,8,5,13,14,5,19,10,15,25,3,10,13,178,166,344,344,253,0.7354651162790697
2020-05-27,33,27,60,14,14,28,19,23,42,22,15,37,17,10,27,17,12,29,8,7,15,5,12,17,4,16,20,4,2,6,143,138,281,281,214,0.7615658362989324
2020-05-28,25,34,59,16,9,25,23,26,49,19,20,39,21,18,39,12,15,27,10,12,22,10,6,16,14,17,31,4,14,18,154,171,325,325,238,0.7323076923076923
2020-05-29,33,25,58,22,16,38,35,28,63,27,35,62,26,20,46,14,14,28,12,11,23,16,11,27,14,16,30,2,4,6,201,180,381,381,289,0.7585301837270341
2020-05-30,25,20,45,13,9,22,33,23,56,32,13,45,12,14,26,10,11,21,6,5,11,10,10,20,8,11,19,1,7,8,150,123,273,272,124,0.45588235294117646
2020-05-31,19,13,32,10,9,19,15,10,25,11,9,20,12,4,16,5,7,12,7,4,11,11,5,16,5,9,14,1,8,9,96,78,174,174,92,0.5287356321839081
2020-06-01,28,23,51,15,14,29,25,33,58,25,30,55,15,17,32,15,12,27,19,12,31,13,8,21,5,10,15,5,4,9,165,163,328,328,225,0.6859756097560976
2020-06-02,36,23,59,19,19,38,30,23,53,20,25,45,17,17,34,9,12,21,16,8,24,21,11,32,6,14,20,4,11,15,178,163,341,341,205,0.6011730205278593
2020-06-03,30,17,47,14,24,38,24,26,50,23,34,57,13,21,34,8,10,18,14,13,27,16,11,27,11,16,27,2,9,11,155,181,336,336,188,0.5595238095238095
2020-06-04,24,22,46,17,18,35,29,25,54,17,22,39,16,13,29,21,13,34,10,6,16,19,12,31,10,16,26,3,9,12,166,156,322,321,207,0.6448598130841121
2020-06-05,34,32,66,11,16,27,33,21,54,26,34,60,26,20,46,19,21,40,12,14,26,15,11,26,12,20,32,3,9,12,191,198,389,389,336,0.8637532133676092
2020-06-06,19,20,39,11,11,22,20,15,35,27,24,51,12,12,24,13,7,20,10,9,19,10,10,20,10,16,26,2,9,11,134,133,267,262,184,0.7022900763358778
2020-06-07,13,20,33,12,11,23,17,10,27,16,13,29,14,9,23,10,7,17,7,3,10,8,6,14,11,12,23,2,8,10,110,99,209,206,117,0.5679611650485437
2020-06-08,24,27,51,18,21,39,32,25,57,34,28,62,34,18,52,19,17,36,12,11,23,16,16,32,10,16,26,4,7,11,203,186,389,388,244,0.6288659793814433
2020-06-09,45,26,71,21,20,41,17,34,51,25,28,53,28,19,47,16,7,23,12,6,18,8,14,22,12,26,38,3,11,14,187,191,378,377,321,0.8514588859416445
