FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-27,46,33,79,39,36,75,78,69,147,75,68,143,59,61,120,47,40,87,21,32,53,26,26,52,17,32,49,5,21,26,413,418,831,831,296,0.3561973525872443
2020-08-28,41,37,78,46,29,75,86,85,171,69,75,144,60,65,125,48,61,109,27,39,66,30,27,57,12,20,32,4,10,14,423,448,871,871,369,0.42365097588978184
2020-08-29,31,19,50,16,18,34,61,52,113,49,72,121,48,43,91,32,32,64,30,23,53,18,19,37,10,24,34,3,16,19,298,318,616,616,332,0.538961038961039
2020-08-30,24,31,55,25,18,43,47,38,85,50,36,86,41,40,81,29,27,56,17,23,40,13,18,31,7,13,20,3,5,8,256,249,505,505,150,0.297029702970297
2020-08-31,41,29,70,32,28,60,70,61,131,59,67,126,56,58,114,31,37,68,30,39,69,28,29,57,20,40,60,2,14,16,369,402,771,771,432,0.5603112840466926
2020-09-01,41,41,82,25,44,69,70,72,142,91,78,169,68,44,112,35,59,94,23,27,50,17,28,45,14,43,57,7,15,22,391,451,842,841,334,0.3971462544589774
2020-09-02,35,26,61,25,21,46,50,68,118,57,78,135,50,43,93,37,40,77,18,24,42,28,25,53,17,27,44,4,30,34,321,382,703,703,365,0.519203413940256
2020-09-03,37,31,68,35,28,63,76,78,154,95,82,177,59,55,114,43,35,78,26,33,59,19,25,44,12,28,40,4,9,13,406,404,810,810,351,0.43333333333333335
2020-09-04,39,41,80,29,33,62,65,67,132,73,76,149,60,72,132,33,44,77,34,42,76,27,25,52,14,26,40,3,16,19,377,442,819,819,358,0.4371184371184371
2020-09-05,30,24,54,19,14,33,53,50,103,58,72,130,41,58,99,26,36,62,30,30,60,18,18,36,16,20,36,2,7,9,293,329,622,622,362,0.5819935691318328
2020-09-06,26,26,52,16,17,33,24,41,65,38,36,74,31,32,63,17,30,47,16,25,41,10,22,32,13,16,29,1,9,10,192,254,446,446,184,0.4125560538116592
2020-09-07,30,34,64,27,32,59,72,81,153,79,75,154,52,65,117,39,59,98,42,33,75,16,25,41,14,32,46,7,14,21,378,450,828,828,353,0.42632850241545894
2020-09-08,35,32,67,31,30,61,67,68,135,83,75,158,56,56,112,50,54,104,32,44,76,30,28,58,18,26,44,6,22,28,408,435,843,843,391,0.4638196915776987
2020-09-09,39,32,71,26,36,62,71,64,135,68,67,135,57,55,112,48,48,96,31,44,75,22,30,52,15,37,52,1,19,20,378,432,810,810,416,0.5135802469135803
2020-09-10,35,21,56,36,28,64,83,75,158,84,90,174,72,59,131,42,50,92,28,29,57,23,26,49,12,35,47,2,16,18,417,429,846,846,421,0.49763593380614657
2020-09-11,35,35,70,45,26,71,63,57,120,68,84,152,54,66,120,46,63,109,37,33,70,26,29,55,18,27,45,3,10,13,395,430,825,825,406,0.4921212121212121
2020-09-12,25,23,48,20,24,44,39,40,79,39,55,94,29,40,69,32,39,71,28,28,56,23,24,47,12,31,43,2,14,16,249,318,567,567,289,0.5097001763668431
2020-09-13,31,25,56,14,13,27,40,48,88,42,56,98,24,27,51,28,28,56,30,27,57,14,11,25,3,14,17,5,9,14,231,258,489,489,187,0.3824130879345603
2020-09-14,36,37,73,30,32,62,65,86,151,71,71,142,50,60,110,55,54,109,41,44,85,28,29,57,18,19,37,2,10,12,396,442,838,838,363,0.4331742243436754
2020-09-15,43,29,72,22,17,39,63,44,107,68,92,160,46,50,96,34,46,80,38,39,77,23,36,59,15,34,49,1,13,14,353,400,753,753,393,0.5219123505976095
2020-09-16,50,41,91,46,44,90,78,90,168,64,84,148,60,60,120,41,49,90,34,38,72,23,21,44,16,31,47,3,11,14,415,469,884,884,312,0.35294117647058826
2020-09-17,37,33,70,29,44,73,62,64,126,63,70,133,59,74,133,52,60,112,40,40,80,28,28,56,15,19,34,3,4,7,388,436,824,824,386,0.4684466019417476
2020-09-18,41,45,86,24,41,65,64,77,141,88,95,183,48,59,107,39,47,86,30,47,77,32,28,60,13,24,37,3,12,15,382,475,857,857,366,0.42707117852975496
2020-09-19,15,36,51,17,28,45,33,33,66,38,50,88,29,29,58,23,21,44,33,25,58,19,22,41,15,20,35,3,7,10,225,271,496,496,232,0.46774193548387094
2020-09-20,26,29,55,28,29,57,33,35,68,41,33,74,28,30,58,20,28,48,13,20,33,21,17,38,4,18,22,3,8,11,217,247,464,464,124,0.2672413793103448
2020-09-21,36,37,73,29,37,66,64,54,118,62,77,139,48,55,103,40,35,75,35,37,72,27,28,55,11,16,27,1,10,11,353,386,739,739,318,0.43031123139377536
2020-09-22,48,43,91,39,45,84,64,80,144,68,71,139,59,39,98,50,50,100,37,28,65,28,32,60,13,34,47,3,13,16,409,435,844,844,296,0.35071090047393366
2020-09-23,47,36,83,25,28,53,48,77,125,61,74,135,46,54,100,39,43,82,32,36,68,20,37,57,11,25,36,2,12,14,331,422,753,753,252,0.3346613545816733
2020-09-24,49,44,93,38,38,76,74,64,138,83,77,160,58,55,113,36,37,73,16,56,72,18,28,46,23,25,48,7,23,30,402,447,849,849,321,0.37809187279151946
2020-09-25,42,28,70,31,26,57,62,65,127,62,62,124,59,53,112,37,43,80,35,43,78,22,27,49,19,25,44,0,11,11,369,383,752,752,360,0.4787234042553192
2020-09-26,25,21,46,26,22,48,41,40,81,48,40,88,38,38,76,26,41,67,24,23,47,18,16,34,10,19,29,6,9,15,262,269,531,531,204,0.384180790960452
2020-09-27,26,30,56,17,25,42,44,49,93,32,40,72,38,31,69,29,30,59,22,20,42,7,18,25,9,14,23,2,6,8,226,263,489,489,159,0.32515337423312884
2020-09-28,39,28,67,29,29,58,57,57,114,70,68,138,66,45,111,55,58,113,49,27,76,21,30,51,17,27,44,4,20,24,407,389,796,796,336,0.4221105527638191
2020-09-29,49,42,91,37,45,82,80,57,137,89,84,173,64,54,118,41,44,85,43,48,91,32,50,82,22,38,60,3,24,27,460,486,946,946,268,0.2832980972515856
2020-09-30,45,38,83,33,39,72,71,78,149,68,67,135,54,51,105,45,52,97,38,50,88,30,29,59,10,25,35,5,9,14,399,438,837,837,332,0.3966547192353644
2020-10-01,45,52,97,30,59,89,76,88,164,83,83,166,44,67,111,46,42,88,41,42,83,29,50,79,14,19,33,4,10,14,412,512,924,924,363,0.39285714285714285
2020-10-02,60,54,114,35,38,73,63,84,147,63,82,145,48,66,114,51,41,92,44,41,85,30,41,71,14,35,49,4,17,21,412,499,911,911,460,0.5049396267837541
2020-10-03,26,28,54,24,33,57,51,49,100,47,49,96,39,37,76,35,28,63,19,28,47,21,18,39,7,19,26,3,7,10,272,296,568,568,242,0.426056338028169
2020-10-04,30,32,62,23,23,46,42,43,85,34,35,69,38,35,73,28,26,54,20,21,41,13,15,28,10,26,36,3,3,6,241,259,500,500,233,0.466
2020-10-05,25,39,64,31,31,62,58,61,119,87,76,163,81,54,135,49,51,100,59,37,96,32,46,78,20,28,48,3,7,10,445,430,875,875,404,0.4617142857142857
2020-10-06,34,53,87,41,38,79,65,57,122,80,69,149,81,50,131,51,46,97,36,42,78,31,36,67,18,28,46,6,11,17,443,430,873,873,318,0.3642611683848797
2020-10-07,48,35,83,26,26,52,73,78,151,84,90,174,58,63,121,40,63,103,38,45,83,31,34,65,18,30,48,8,6,14,424,470,894,894,296,0.33109619686800895
2020-10-08,47,36,83,39,29,68,69,77,146,68,79,147,59,60,119,44,55,99,37,37,74,26,38,64,16,27,43,5,24,29,410,462,872,872,408,0.46788990825688076
2020-10-09,35,47,82,51,45,96,56,91,147,87,103,190,57,70,127,48,63,111,39,46,85,27,39,66,11,27,38,4,14,18,415,545,960,960,581,0.6052083333333333
2020-10-10,25,34,59,34,27,61,61,59,120,62,63,125,42,53,95,35,51,86,37,32,69,15,30,45,18,22,40,9,13,22,338,384,722,722,429,0.5941828254847645
2020-10-11,31,29,60,21,21,42,45,60,105,57,65,122,50,44,94,35,29,64,37,36,73,18,31,49,15,24,39,2,9,11,311,348,659,659,391,0.5933232169954477
2020-10-12,27,34,61,44,37,81,77,85,162,76,83,159,61,73,134,52,74,126,55,43,98,38,45,83,24,47,71,2,19,21,456,540,996,996,400,0.40160642570281124
2020-10-13,64,51,115,57,45,102,116,114,230,111,133,244,71,90,161,82,95,177,59,55,114,40,57,97,28,51,79,8,24,32,636,715,1351,1351,532,0.39378238341968913
2020-10-14,51,49,100,38,56,94,99,121,220,108,127,235,70,90,160,65,73,138,54,52,106,52,56,108,22,34,56,0,19,19,559,677,1236,1236,543,0.4393203883495146
2020-10-15,49,44,93,53,55,108,116,119,235,132,135,267,104,117,221,80,90,170,66,72,138,35,55,90,18,40,58,9,15,24,662,742,1404,1404,527,0.37535612535612534
2020-10-16,63,45,108,50,67,117,140,158,298,143,117,260,112,111,223,84,94,178,60,66,126,41,59,100,27,49,76,3,35,38,723,801,1524,1524,616,0.4041994750656168
2020-10-17,26,33,59,33,41,74,97,82,179,91,109,200,77,83,160,42,52,94,41,55,96,41,41,82,14,34,48,4,15,19,466,545,1011,1011,454,0.44906033630069236
2020-10-18,24,31,55,25,29,54,39,55,94,61,79,140,34,51,85,40,39,79,29,27,56,23,39,62,12,38,50,1,13,14,288,401,689,689,375,0.5442670537010159
2020-10-19,75,54,129,51,63,114,125,156,281,137,158,295,133,140,273,92,92,184,83,78,161,52,65,117,26,46,72,3,14,17,777,866,1643,1643,841,0.5118685331710287
2020-10-20,57,65,122,62,63,125,148,136,284,129,141,270,109,136,245,84,94,178,72,67,139,37,52,89,34,47,81,1,23,24,733,824,1557,1557,1069,0.6865767501605652
2020-10-21,42,34,76,78,54,132,100,141,241,104,108,212,90,94,184,74,61,135,61,56,117,35,48,83,21,48,69,3,20,23,608,664,1272,1272,768,0.6037735849056604
2020-10-22,44,38,82,67,73,140,92,109,201,89,106,195,85,102,187,67,80,147,43,56,99,31,41,72,25,40,65,6,22,28,549,667,1216,1216,853,0.7014802631578947
2020-10-23,37,33,70,49,40,89,79,92,171,77,99,176,61,88,149,58,56,114,46,61,107,42,41,83,25,19,44,5,25,30,479,554,1033,1033,815,0.7889641819941917
2020-10-24,20,25,45,22,36,58,64,51,115,49,60,109,47,49,96,36,38,74,25,33,58,28,29,57,8,23,31,5,13,18,304,357,661,661,597,0.903177004538578
2020-10-25,39,31,70,20,28,48,63,68,131,61,90,151,50,52,102,48,56,104,32,33,65,26,33,59,8,19,27,4,3,7,351,413,764,764,710,0.9293193717277487
2020-10-26,48,40,88,65,50,115,91,106,197,105,124,229,73,105,178,70,85,155,47,55,102,39,53,92,17,47,64,5,20,25,560,685,1245,1245,1078,0.8658634538152611
2020-10-27,41,46,87,46,42,88,115,124,239,103,99,202,103,89,192,72,97,169,68,81,149,43,56,99,17,28,45,3,10,13,611,672,1283,1283,1093,0.8519095869056897
2020-10-28,46,46,92,43,43,86,84,121,205,107,109,216,63,80,143,68,78,146,56,51,107,34,37,71,12,34,46,4,14,18,517,613,1130,1130,914,0.8088495575221238
2020-10-29,36,34,70,38,44,82,121,103,224,123,120,243,78,88,166,52,67,119,55,58,113,29,33,62,18,29,47,2,8,10,552,584,1136,1136,1096,0.9647887323943662
2020-10-30,37,27,64,34,49,83,85,126,211,100,108,208,77,78,155,50,63,113,48,55,103,24,35,59,19,30,49,5,17,22,479,588,1067,1067,846,0.7928772258669166
2020-10-31,28,23,51,22,28,50,53,59,112,57,77,134,42,57,99,38,35,73,33,39,72,22,25,47,8,15,23,3,4,7,306,362,668,668,569,0.8517964071856288
2020-11-01,44,35,79,30,49,79,63,76,139,66,82,148,67,56,123,42,55,97,35,51,86,28,28,56,10,21,31,3,6,9,388,459,847,847,713,0.8417945690672963
2020-11-02,42,47,89,43,52,95,95,116,211,111,98,209,76,92,168,71,69,140,64,62,126,35,38,73,18,27,45,3,14,17,558,615,1173,1173,949,0.8090366581415175
2020-11-03,37,30,67,29,31,60,79,92,171,83,81,164,63,46,109,54,55,109,44,42,86,37,33,70,20,36,56,2,12,14,448,458,906,906,667,0.7362030905077263
2020-11-04,41,43,84,42,51,93,122,126,248,102,116,218,105,105,210,69,81,150,70,61,131,45,42,87,22,43,65,11,13,24,629,681,1310,1310,764,0.583206106870229
2020-11-05,49,42,91,72,61,133,138,127,265,131,127,258,109,102,211,88,101,189,46,64,110,40,41,81,20,30,50,3,14,17,696,709,1405,1405,933,0.6640569395017794
2020-11-06,32,39,71,29,46,75,74,81,155,66,81,147,45,54,99,55,57,112,39,50,89,31,43,74,14,30,44,4,9,13,389,490,879,879,721,0.820250284414107
2020-11-07,30,36,66,31,40,71,56,75,131,54,83,137,54,58,112,45,61,106,42,46,88,30,32,62,23,20,43,7,5,12,372,456,828,828,629,0.7596618357487923
2020-11-08,45,48,93,38,40,78,69,65,134,69,90,159,55,68,123,37,50,87,45,46,91,31,33,64,10,18,28,4,4,8,403,462,865,865,708,0.8184971098265896
2020-11-09,60,56,116,70,45,115,89,116,205,112,139,251,83,98,181,84,76,160,60,65,125,25,42,67,27,40,67,3,10,13,613,687,1300,1300,1013,0.7792307692307693
2020-11-10,41,33,74,42,40,82,89,82,171,101,103,204,66,65,131,55,59,114,64,47,111,33,35,68,24,29,53,4,11,15,519,504,1023,1023,678,0.6627565982404692
2020-11-11,49,39,88,39,47,86,100,106,206,98,98,196,85,80,165,64,76,140,45,42,87,38,34,72,20,38,58,4,18,22,542,578,1120,1120,784,0.7
2020-11-12,53,37,90,46,40,86,84,121,205,116,117,233,95,91,186,74,58,132,47,75,122,41,45,86,21,38,59,3,12,15,580,634,1214,1214,782,0.6441515650741351
2020-11-13,47,31,78,52,42,94,93,118,211,87,106,193,79,78,157,64,64,128,64,65,129,37,42,79,21,32,53,4,15,19,548,593,1141,1141,757,0.663453111305872
2020-11-14,55,39,94,31,30,61,60,75,135,77,87,164,45,66,111,43,48,91,51,29,80,26,38,64,9,22,31,4,4,8,401,438,839,839,610,0.7270560190703218
2020-11-15,42,46,88,41,26,67,70,92,162,85,70,155,67,66,133,48,60,108,45,50,95,28,33,61,8,25,33,0,14,14,434,482,916,916,679,0.7412663755458515
2020-11-16,45,52,97,49,39,88,77,94,171,85,93,178,87,75,162,40,62,102,47,57,104,38,41,79,17,30,47,5,21,26,490,564,1054,1054,661,0.627134724857685
2020-11-17,50,54,104,55,49,104,111,111,222,126,127,253,92,95,187,62,67,129,68,77,145,46,54,100,9,37,46,1,9,10,620,680,1300,1300,902,0.6938461538461539
2020-11-18,44,48,92,66,48,114,114,116,230,141,127,268,84,79,163,63,66,129,49,49,98,47,47,94,16,43,59,3,10,13,627,633,1260,1260,884,0.7015873015873015
2020-11-19,49,37,86,67,60,127,110,133,243,105,142,247,75,87,162,67,78,145,62,62,124,40,37,77,21,36,57,3,10,13,599,682,1281,1281,921,0.7189695550351288
2020-11-20,51,44,95,45,43,88,92,108,200,104,105,209,64,81,145,63,65,128,57,51,108,28,32,60,19,28,47,4,12,16,527,569,1096,1096,793,0.7235401459854015
2020-11-21,38,33,71,31,38,69,59,70,129,72,68,140,55,61,116,40,47,87,37,37,74,23,19,42,10,13,23,3,11,14,368,397,765,765,645,0.8431372549019608
2020-11-22,32,30,62,31,30,61,58,58,116,51,70,121,56,53,109,29,31,60,32,46,78,23,17,40,10,22,32,1,8,9,323,365,688,688,534,0.7761627906976745
2020-11-23,50,44,94,39,37,76,73,79,152,85,83,168,69,60,129,46,46,92,42,47,89,23,33,56,18,29,47,6,12,18,451,470,921,921,742,0.8056460369163952
2020-11-24,46,54,100,54,49,103,94,100,194,121,99,220,91,78,169,66,68,134,59,55,114,33,46,79,25,34,59,2,5,7,591,588,1179,1179,910,0.7718405428329093
2020-11-25,60,52,112,59,49,108,112,103,215,114,120,234,78,76,154,58,53,111,58,52,110,24,41,65,20,28,48,5,9,14,588,583,1171,1171,803,0.6857386848847139
2020-11-26,45,48,93,61,60,121,109,114,223,109,125,234,66,99,165,70,70,140,63,56,119,36,47,83,16,31,47,9,12,21,584,662,1246,1246,903,0.7247191011235955
2020-11-27,23,38,61,39,33,72,93,107,200,77,96,173,58,44,102,57,58,115,42,45,87,31,35,66,14,35,49,5,5,10,439,496,935,935,674,0.720855614973262
2020-11-28,49,28,77,35,35,70,81,74,155,55,77,132,50,61,111,60,53,113,28,35,63,26,35,61,11,30,41,2,3,5,397,431,828,828,570,0.6884057971014492
2020-11-29,38,40,78,26,46,72,85,83,168,76,95,171,72,58,130,46,51,97,47,46,93,25,28,53,16,14,30,1,7,8,432,468,900,900,693,0.77
2020-11-30,58,52,110,64,46,110,136,151,287,121,126,247,102,98,200,61,77,138,63,79,142,44,52,96,19,33,52,6,8,14,674,722,1396,1395,974,0.6982078853046595
2020-12-01,44,49,93,42,58,100,122,115,237,101,125,226,86,94,180,39,62,101,59,74,133,42,47,89,19,30,49,2,3,5,556,657,1213,1213,781,0.6438582028029678
2020-12-02,27,21,48,32,39,71,74,83,157,62,88,150,62,78,140,43,45,88,35,34,69,30,33,63,14,18,32,5,10,15,384,449,833,833,326,0.39135654261704683
2020-12-03,40,47,87,48,46,94,90,136,226,115,128,243,89,90,179,65,58,123,57,68,125,39,33,72,14,25,39,2,9,11,559,640,1199,1199,279,0.23269391159299416
2020-12-04,40,46,86,50,56,106,98,94,192,98,108,206,81,90,171,68,76,144,55,70,125,40,42,82,18,32,50,7,9,16,555,623,1178,1178,389,0.3302207130730051
2020-12-05,34,34,68,42,38,80,81,77,158,88,69,157,54,53,107,37,43,80,34,33,67,20,21,41,11,22,33,5,8,13,406,398,804,804,403,0.5012437810945274
2020-12-06,31,34,65,36,26,62,62,59,121,59,54,113,43,60,103,33,39,72,32,32,64,27,28,55,16,16,32,1,3,4,340,351,691,691,271,0.3921852387843705
2020-12-07,23,38,61,45,34,79,92,97,189,73,82,155,58,69,127,40,47,87,29,36,65,25,38,63,13,19,32,4,6,10,402,466,868,868,241,0.27764976958525345
2020-12-08,35,43,78,29,33,62,82,87,169,82,83,165,52,50,102,54,55,109,42,39,81,21,38,59,6,19,25,5,4,9,408,451,859,859,264,0.3073341094295693
2020-12-09,44,40,84,40,53,93,133,146,279,144,147,291,115,93,208,101,104,205,89,81,170,44,64,108,17,33,50,3,17,20,730,778,1508,1508,475,0.3149867374005305
2020-12-10,49,44,93,78,85,163,156,173,329,162,187,349,117,125,242,117,117,234,95,87,182,41,38,79,18,44,62,6,10,16,839,910,1749,1749,360,0.2058319039451115
2020-12-11,40,45,85,59,60,119,167,183,350,176,185,361,128,133,261,113,130,243,104,113,217,53,57,110,20,29,49,2,8,10,862,943,1805,1805,347,0.1922437673130194
2020-12-12,41,39,80,64,53,117,129,138,267,131,159,290,129,119,248,103,96,199,69,107,176,39,57,96,11,24,35,2,8,10,718,800,1518,1518,373,0.24571805006587616
2020-12-13,40,31,71,50,62,112,101,127,228,123,139,262,98,104,202,105,96,201,74,62,136,40,33,73,10,24,34,6,5,11,647,683,1330,1330,220,0.16541353383458646
2020-12-14,62,46,108,60,59,119,159,162,321,169,167,336,119,130,249,114,120,234,99,109,208,55,66,121,21,32,53,9,12,21,867,903,1770,1770,447,0.25254237288135595
2020-12-15,43,43,86,65,67,132,127,161,288,163,162,325,115,110,225,111,128,239,105,107,212,52,51,103,13,18,31,1,13,14,795,860,1655,1654,375,0.2267230955259976
2020-12-16,28,42,70,71,94,165,166,202,368,211,224,435,149,170,319,144,130,274,133,119,252,69,69,138,20,22,42,4,12,16,995,1084,2079,2079,424,0.20394420394420396
2020-12-17,52,53,105,81,72,153,164,206,370,227,253,480,170,167,337,136,135,271,68,101,169,54,48,102,11,24,35,3,7,10,966,1066,2032,2032,440,0.21653543307086615
2020-12-18,70,49,119,98,118,216,200,220,420,234,250,484,177,187,364,149,166,315,173,159,332,95,82,177,16,49,65,4,8,12,1216,1288,2504,2504,597,0.2384185303514377
2020-12-19,49,38,87,75,84,159,146,185,331,245,247,492,153,161,314,129,130,259,113,141,254,55,67,122,17,26,43,2,5,7,984,1084,2068,2068,516,0.2495164410058027
2020-12-20,44,54,98,83,89,172,163,168,331,237,240,477,172,183,355,154,166,320,124,124,248,61,54,115,12,16,28,4,8,12,1054,1102,2156,2156,298,0.13821892393320964
2020-12-21,66,66,132,105,76,181,228,215,443,274,290,564,212,191,403,163,169,332,142,157,299,70,82,152,12,42,54,5,7,12,1277,1295,2572,2572,479,0.18623639191290825
2020-12-22,63,69,132,113,108,221,243,258,501,297,333,630,232,216,448,177,167,344,172,175,347,78,66,144,20,33,53,4,5,9,1399,1430,2829,2829,501,0.17709437963944857
2020-12-23,67,68,135,128,98,226,262,272,534,309,292,601,206,243,449,175,155,330,134,151,285,66,66,132,28,38,66,7,15,22,1382,1398,2780,2780,547,0.19676258992805756
2020-12-24,33,42,75,57,67,124,147,149,296,191,167,358,133,114,247,79,92,171,69,88,157,44,39,83,5,23,28,3,5,8,761,786,1547,1547,421,0.27213962508080153
2020-12-25,20,17,37,23,25,48,43,30,73,47,58,105,30,29,59,25,33,58,15,24,39,14,9,23,7,16,23,3,4,7,227,245,472,472,293,0.6207627118644068
2020-12-26,56,42,98,115,132,247,181,230,411,290,270,560,182,217,399,156,155,311,91,119,210,48,63,111,19,31,50,1,12,13,1139,1271,2410,2410,485,0.2012448132780083
2020-12-27,36,33,69,144,128,272,203,176,379,278,248,526,235,219,454,166,186,352,145,138,283,59,78,137,25,36,61,3,11,14,1294,1253,2547,2547,278,0.10914801727522576
2020-12-28,69,63,132,168,172,340,315,327,642,422,407,829,282,310,592,219,242,461,147,181,328,68,87,155,27,46,73,3,16,19,1720,1851,3571,3571,536,0.15009801176141138
2020-12-29,64,58,122,149,163,312,296,317,613,323,292,615,270,271,541,181,175,356,141,168,309,78,93,171,24,51,75,9,15,24,1535,1603,3138,3138,498,0.1586998087954111
2020-12-30,61,52,113,174,187,361,310,280,590,392,356,748,256,273,529,202,242,444,147,157,304,81,84,165,26,44,70,3,12,15,1652,1687,3339,3338,696,0.2085080886758538
2020-12-31,43,44,87,124,110,234,233,222,455,226,271,497,186,213,399,136,134,270,67,86,153,40,57,97,13,28,41,0,7,7,1068,1172,2240,2240,438,0.19553571428571428
2021-01-01,19,15,34,25,28,53,40,48,88,45,57,102,42,37,79,35,37,72,21,23,44,17,17,34,5,16,21,1,4,5,250,282,532,532,230,0.4323308270676692
2021-01-02,55,43,98,111,126,237,204,215,419,247,262,509,179,200,379,127,179,306,150,140,290,65,69,134,15,38,53,3,8,11,1156,1280,2436,2436,462,0.1896551724137931
2021-01-03,39,41,80,178,169,347,298,325,623,395,387,782,265,315,580,195,247,442,181,186,367,75,103,178,24,37,61,3,6,9,1653,1816,3469,3469,376,0.10838858460651485
2021-01-04,58,54,112,144,136,280,383,414,797,407,450,857,315,335,650,202,255,457,172,172,344,93,95,188,34,62,96,4,12,16,1812,1985,3797,3797,540,0.1422175401632868
2021-01-05,49,62,111,181,168,349,394,439,833,442,464,906,330,328,658,220,260,480,178,257,435,98,110,208,27,57,84,5,11,16,1924,2156,4080,4079,558,0.13679823486148565
2021-01-06,55,53,108,197,184,381,406,386,792,424,408,832,343,339,682,252,268,520,187,215,402,100,116,216,31,57,88,4,20,24,1999,2046,4045,4044,582,0.14391691394658754
2021-01-07,54,50,104,144,163,307,302,324,626,352,340,692,263,250,513,178,214,392,152,167,319,80,109,189,27,51,78,2,10,12,1554,1678,3232,3232,577,0.17852722772277227
2021-01-08,63,49,112,154,182,336,337,327,664,299,355,654,211,290,501,180,204,384,116,151,267,71,106,177,27,37,64,7,9,16,1465,1710,3175,3174,659,0.2076244486452426
2021-01-09,38,48,86,130,162,292,246,305,551,340,354,694,226,265,491,179,195,374,117,171,288,52,74,126,22,39,61,0,12,12,1350,1625,2975,2973,485,0.16313488059199463
2021-01-10,50,49,99,153,167,320,259,280,539,293,357,650,229,254,483,168,196,364,129,113,242,44,74,118,12,32,44,1,12,13,1338,1534,2872,2872,327,0.11385793871866295
2021-01-11,62,45,107,175,187,362,376,405,781,376,426,802,278,298,576,204,219,423,136,177,313,76,76,152,22,40,62,1,8,9,1706,1881,3587,3587,520,0.1449679397825481
2021-01-12,72,46,118,153,163,316,304,358,662,294,329,623,226,262,488,169,218,387,140,135,275,53,72,125,29,31,60,3,10,13,1443,1624,3067,3066,456,0.1487279843444227
2021-01-13,77,69,146,180,199,379,365,368,733,328,356,684,276,274,550,194,237,431,158,190,348,74,77,151,18,47,65,6,4,10,1676,1821,3497,3497,465,0.13297111810122964
2021-01-14,59,60,119,185,189,374,322,355,677,323,371,694,235,281,516,200,251,451,140,166,306,63,77,140,20,37,57,3,6,9,1550,1793,3343,3343,590,0.17648818426562968
2021-01-15,69,57,126,281,292,573,393,440,833,470,494,964,367,379,746,297,310,607,170,203,373,71,99,170,25,43,68,3,9,12,2146,2326,4472,4472,612,0.1368515205724508
2021-01-16,41,29,70,322,316,638,337,396,733,431,470,901,394,412,806,291,276,567,195,215,410,109,104,213,23,41,64,2,9,11,2145,2268,4413,4413,430,0.09743938363924767
2021-01-17,44,25,69,265,286,551,332,408,740,382,404,786,388,432,820,261,278,539,136,162,298,68,78,146,18,25,43,2,2,4,1896,2100,3996,3996,346,0.08658658658658659
2021-01-18,65,59,124,346,349,695,441,475,916,489,502,991,452,455,907,341,359,700,228,255,483,103,123,226,30,49,79,3,9,12,2498,2635,5133,5133,479,0.09331774790570817
