FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-19,65,52,117,325,293,618,425,429,854,485,483,968,419,447,866,293,347,640,219,253,472,104,130,234,21,49,70,7,16,23,2363,2499,4862,4862,367,0.07548334018922254
2021-01-20,66,59,125,321,303,624,392,439,831,431,419,850,409,417,826,318,339,657,241,253,494,117,133,250,26,46,72,8,13,21,2329,2421,4750,4750,383,0.08063157894736842
2021-01-21,81,59,140,210,250,460,343,344,687,317,368,685,285,342,627,217,304,521,179,182,361,81,90,171,37,43,80,7,13,20,1757,1995,3752,3752,511,0.13619402985074627
2021-01-22,54,57,111,249,225,474,282,336,618,277,324,601,282,321,603,218,239,457,156,182,338,77,93,170,19,43,62,3,3,6,1617,1823,3440,3440,406,0.11802325581395348
2021-01-23,38,31,69,258,222,480,301,331,632,304,333,637,260,242,502,216,233,449,111,135,246,48,60,108,16,30,46,3,7,10,1555,1624,3179,3179,446,0.14029569046870086
2021-01-24,33,37,70,281,272,553,338,345,683,319,330,649,325,341,666,246,250,496,146,157,303,54,78,132,21,31,52,2,6,8,1765,1847,3612,3612,238,0.06589147286821706
2021-01-25,58,78,136,359,325,684,435,457,892,392,452,844,380,415,795,267,303,570,210,212,422,97,113,210,30,59,89,6,12,18,2234,2426,4660,4660,375,0.08047210300429185
2021-01-26,81,62,143,318,269,587,363,371,734,347,340,687,320,341,661,240,285,525,173,203,376,87,99,186,29,57,86,5,14,19,1963,2041,4004,4004,416,0.1038961038961039
2021-01-27,72,62,134,259,273,532,350,364,714,342,360,702,290,343,633,222,275,497,165,164,329,69,84,153,32,45,77,2,15,17,1803,1985,3788,3788,348,0.09186906019007392
2021-01-28,66,60,126,218,213,431,296,304,600,303,302,605,235,259,494,193,238,431,149,171,320,85,97,182,30,44,74,5,14,19,1580,1702,3282,3282,406,0.12370505789152955
2021-01-29,50,68,118,319,308,627,381,376,757,387,431,818,346,398,744,276,295,571,203,241,444,84,128,212,23,56,79,4,9,13,2073,2310,4383,4382,578,0.1319032405294386
2021-01-30,40,24,64,413,419,832,341,380,721,400,460,860,444,484,928,336,362,698,183,245,428,91,119,210,21,45,66,3,8,11,2272,2546,4818,4818,354,0.07347447073474471
2021-01-31,36,31,67,617,600,1217,442,464,906,542,550,1092,648,710,1358,445,484,929,221,253,474,93,123,216,24,42,66,2,12,14,3070,3269,6339,6339,209,0.032970500078876794
2021-02-01,55,53,108,485,564,1049,398,500,898,497,545,1042,582,597,1179,455,450,905,256,314,570,88,158,246,40,49,89,3,9,12,2859,3239,6098,6098,386,0.06329944244014431
2021-02-02,46,54,100,412,464,876,380,405,785,450,507,957,564,606,1170,408,451,859,274,304,578,152,178,330,37,54,91,4,13,17,2727,3036,5763,5763,308,0.0534443866041992
2021-02-03,49,61,110,348,317,665,359,411,770,407,432,839,438,473,911,323,354,677,246,283,529,118,158,276,34,60,94,5,10,15,2327,2559,4886,4886,353,0.07224723700368399
2021-02-04,60,52,112,211,196,407,275,324,599,310,333,643,257,345,602,224,264,488,146,217,363,82,118,200,27,40,67,3,16,19,1595,1905,3500,3500,345,0.09857142857142857
2021-02-05,55,57,112,201,201,402,271,291,562,282,302,584,264,259,523,192,225,417,151,196,347,82,93,175,14,47,61,2,8,10,1514,1679,3193,3193,498,0.1559661760100219
2021-02-06,34,33,67,220,224,444,235,270,505,269,333,602,252,296,548,229,254,483,132,166,298,57,91,148,17,31,48,0,8,8,1445,1706,3151,3151,324,0.10282450015867979
2021-02-07,39,42,81,230,240,470,228,269,497,297,325,622,268,293,561,214,252,466,122,133,255,66,67,133,17,26,43,6,5,11,1487,1652,3139,3139,199,0.06339598598279707
2021-02-08,61,51,112,300,365,665,345,380,725,403,459,862,436,483,919,277,325,602,169,216,385,88,112,200,26,61,87,4,16,20,2109,2468,4577,4577,411,0.08979681013764475
2021-02-09,53,40,93,265,286,551,322,338,660,426,406,832,358,414,772,288,300,588,212,220,432,97,125,222,34,62,96,5,14,19,2060,2205,4265,4265,317,0.07432590855803048
2021-02-10,53,37,90,196,195,391,269,310,579,321,370,691,333,328,661,203,276,479,155,185,340,91,99,190,30,38,68,0,10,10,1651,1848,3499,3499,274,0.07830808802515005
2021-02-11,56,44,100,171,208,379,228,290,518,328,333,661,281,320,601,191,239,430,156,170,326,79,83,162,27,50,77,4,10,14,1521,1747,3268,3268,248,0.07588739290085679
2021-02-12,53,40,93,215,224,439,232,246,478,332,352,684,312,353,665,201,247,448,147,205,352,82,98,180,29,48,77,2,15,17,1605,1828,3433,3433,434,0.12642004078065833
2021-02-13,33,28,61,259,295,554,244,269,513,375,386,761,346,425,771,224,262,486,153,171,324,57,91,148,22,36,58,3,11,14,1716,1974,3690,3690,334,0.09051490514905149
2021-02-14,28,22,50,260,290,550,199,270,469,356,427,783,409,452,861,225,274,499,175,175,350,73,113,186,15,22,37,2,12,14,1742,2057,3799,3798,216,0.05687203791469194
2021-02-15,27,45,72,345,375,720,304,342,646,436,494,930,513,542,1055,333,333,666,166,200,366,74,108,182,17,52,69,2,12,14,2217,2503,4720,4720,268,0.05677966101694915
2021-02-16,29,25,54,352,325,677,378,457,835,527,596,1123,488,558,1046,308,279,587,154,159,313,70,102,172,15,34,49,8,6,14,2329,2541,4870,4870,301,0.061806981519507184
2021-02-17,44,53,97,227,257,484,472,502,974,461,474,935,366,388,754,257,302,559,225,238,463,97,128,225,21,53,74,5,13,18,2175,2408,4583,4583,299,0.06524110844425049
2021-02-18,40,51,91,205,230,435,375,419,794,426,465,891,331,375,706,270,284,554,187,223,410,98,129,227,28,45,73,2,6,8,1962,2227,4189,4189,375,0.08952017187873
2021-02-19,54,41,95,182,250,432,353,370,723,367,426,793,327,351,678,237,286,523,175,215,390,94,123,217,23,47,70,3,8,11,1815,2117,3932,3932,414,0.10528992878942015
2021-02-20,45,32,77,162,212,374,304,319,623,321,387,708,296,343,639,212,271,483,132,223,355,64,82,146,24,39,63,4,4,8,1564,1912,3476,3476,308,0.08860759493670886
2021-02-21,43,30,73,174,208,382,243,342,585,334,378,712,281,315,596,162,235,397,153,189,342,60,78,138,22,33,55,5,9,14,1477,1817,3294,3294,238,0.07225258044930176
2021-02-22,62,73,135,167,232,399,323,366,689,356,440,796,309,348,657,236,281,517,174,225,399,85,103,188,40,37,77,3,5,8,1755,2110,3865,3865,336,0.0869340232858991
2021-02-23,73,57,130,165,179,344,285,325,610,328,350,678,267,320,587,223,261,484,172,211,383,94,121,215,31,40,71,7,16,23,1645,1880,3525,3525,314,0.08907801418439716
2021-02-24,52,78,130,166,190,356,223,272,495,284,316,600,201,262,463,180,204,384,183,167,350,86,105,191,22,42,64,2,10,12,1399,1646,3045,3045,268,0.08801313628899836
2021-02-25,86,77,163,124,148,272,244,262,506,248,266,514,224,209,433,164,208,372,128,170,298,66,98,164,20,38,58,4,16,20,1308,1492,2800,2800,264,0.09428571428571429
2021-02-26,64,64,128,128,141,269,238,296,534,302,285,587,220,258,478,179,208,387,136,208,344,65,99,164,20,37,57,2,17,19,1354,1613,2967,2967,276,0.09302325581395349
2021-02-27,43,34,77,138,181,319,227,276,503,299,349,648,211,240,451,205,255,460,172,205,377,73,100,173,21,48,69,1,7,8,1390,1695,3085,3085,316,0.10243111831442464
2021-02-28,42,47,89,188,214,402,280,341,621,386,454,840,311,338,649,283,362,645,223,257,480,119,126,245,23,42,65,2,9,11,1857,2190,4047,4047,266,0.06572769953051644
2021-03-01,95,80,175,121,168,289,266,258,524,301,283,584,232,228,460,147,181,328,140,176,316,73,118,191,22,44,66,5,14,19,1402,1550,2952,2952,398,0.1348238482384824
2021-03-02,111,85,196,149,145,294,240,255,495,247,283,530,214,208,422,169,225,394,114,156,270,77,76,153,34,40,74,3,7,10,1358,1480,2838,2838,266,0.09372797744890768
2021-03-03,99,74,173,114,118,232,173,231,404,231,238,469,173,183,356,159,198,357,161,193,354,85,109,194,17,32,49,0,14,14,1212,1390,2602,2602,313,0.12029208301306688
2021-03-04,86,79,165,116,146,262,188,192,380,223,208,431,157,178,335,112,183,295,127,195,322,70,106,176,22,37,59,6,15,21,1107,1339,2446,2446,334,0.13654946852003272
2021-03-05,73,69,142,112,123,235,184,251,435,245,246,491,151,160,311,139,188,327,134,157,291,78,95,173,19,33,52,0,6,6,1135,1328,2463,2463,335,0.13601299228583028
2021-03-06,51,48,99,87,101,188,180,192,372,203,210,413,140,166,306,106,149,255,99,111,210,50,73,123,21,28,49,2,5,7,939,1083,2022,2022,245,0.1211671612265084
2021-03-07,45,48,93,91,92,183,162,212,374,204,222,426,115,180,295,131,174,305,125,159,284,49,73,122,20,38,58,4,4,8,946,1202,2148,2147,182,0.0847694457382394
2021-03-08,96,90,186,121,149,270,193,246,439,245,273,518,198,202,400,192,223,415,182,195,377,86,95,181,22,46,68,3,11,14,1338,1530,2868,2866,270,0.0942079553384508
2021-03-09,119,126,245,130,125,255,199,210,409,249,259,508,206,199,405,181,206,387,152,233,385,102,112,214,25,38,63,4,7,11,1367,1515,2882,2882,289,0.10027758501040944
2021-03-10,127,109,236,136,133,269,200,204,404,256,255,511,169,184,353,150,195,345,146,162,308,82,113,195,22,47,69,4,9,13,1292,1411,2703,2703,413,0.15279319274879763
2021-03-11,96,116,212,94,117,211,162,205,367,184,210,394,120,152,272,104,147,251,114,151,265,61,78,139,25,31,56,2,15,17,962,1222,2184,2184,419,0.19184981684981686
2021-03-12,116,117,233,122,146,268,178,226,404,239,267,506,168,197,365,144,204,348,129,182,311,79,93,172,23,45,68,4,12,16,1202,1489,2691,2690,458,0.17026022304832714
2021-03-13,84,66,150,92,100,192,198,213,411,236,238,474,153,160,313,134,187,321,155,173,328,64,77,141,12,37,49,5,3,8,1133,1254,2387,2387,477,0.19983242563887726
2021-03-14,60,91,151,84,101,185,163,227,390,236,254,490,155,172,327,158,201,359,157,189,346,65,101,166,19,28,47,4,9,13,1101,1373,2474,2474,256,0.10347615198059822
2021-03-15,167,132,299,145,154,299,218,279,497,255,296,551,218,241,459,196,214,410,179,202,381,91,135,226,20,50,70,4,14,18,1493,1717,3210,3210,408,0.12710280373831775
2021-03-16,139,137,276,132,158,290,179,223,402,256,275,531,175,170,345,164,202,366,146,191,337,76,107,183,14,43,57,5,15,20,1286,1521,2807,2807,321,0.11435696473102958
2021-03-17,101,109,210,128,137,265,198,234,432,189,197,386,151,173,324,150,170,320,144,163,307,63,98,161,19,42,61,2,13,15,1145,1336,2481,2480,325,0.1310483870967742
2021-03-18,109,88,197,87,111,198,161,191,352,200,177,377,129,155,284,99,144,243,110,140,250,66,82,148,16,31,47,2,7,9,979,1126,2105,2105,323,0.1534441805225653
2021-03-19,114,101,215,136,133,269,173,213,386,211,224,435,132,160,292,124,159,283,112,162,274,70,72,142,17,28,45,5,9,14,1094,1261,2355,2355,476,0.2021231422505308
2021-03-20,47,55,102,87,100,187,141,155,296,162,197,359,126,148,274,119,147,266,107,116,223,66,69,135,14,29,43,4,7,11,873,1023,1896,1894,319,0.16842661034846884
2021-03-21,80,64,144,85,96,181,160,166,326,200,192,392,129,141,270,120,160,280,97,140,237,39,68,107,17,27,44,3,9,12,930,1063,1993,1993,251,0.12594079277471149
2021-03-22,106,123,229,139,125,264,191,258,449,228,238,466,179,183,362,174,200,374,135,165,300,71,87,158,26,51,77,4,22,26,1253,1452,2705,2705,452,0.16709796672828095
2021-03-23,119,116,235,142,127,269,191,225,416,194,212,406,160,147,307,154,175,329,133,182,315,74,96,170,24,28,52,1,12,13,1192,1320,2512,2512,390,0.1552547770700637
2021-03-24,73,79,152,102,103,205,134,143,277,166,191,357,107,135,242,107,134,241,71,104,175,50,77,127,10,33,43,1,6,7,821,1005,1826,1826,334,0.1829134720700986
2021-03-25,91,97,188,116,129,245,173,215,388,209,197,406,170,197,367,123,149,272,105,133,238,60,74,134,26,33,59,4,4,8,1077,1228,2305,2305,341,0.14793926247288502
2021-03-26,129,109,238,139,153,292,193,216,409,225,221,446,157,187,344,121,173,294,98,153,251,71,85,156,22,33,55,3,10,13,1158,1340,2498,2498,449,0.17974379503602883
2021-03-27,90,78,168,70,83,153,162,158,320,202,208,410,144,163,307,125,155,280,122,136,258,42,65,107,14,33,47,5,5,10,976,1084,2060,2060,426,0.20679611650485438
2021-03-28,70,50,120,64,88,152,125,159,284,170,195,365,149,156,305,115,155,270,96,139,235,43,42,85,19,24,43,2,6,8,853,1014,1867,1867,314,0.16818425281199786
2021-03-29,116,103,219,154,130,284,180,214,394,208,232,440,179,210,389,155,165,320,104,164,268,51,54,105,16,33,49,1,9,10,1164,1314,2478,2478,434,0.1751412429378531
2021-03-30,101,101,202,125,124,249,149,175,324,194,204,398,146,176,322,121,135,256,103,143,246,42,61,103,21,29,50,4,8,12,1006,1156,2162,2161,384,0.17769551133734382
2021-03-31,82,79,161,102,91,193,163,185,348,184,203,387,126,158,284,84,127,211,61,83,144,28,45,73,17,21,38,2,10,12,849,1002,1851,1851,433,0.23392760669908158
2021-04-01,78,87,165,105,94,199,171,193,364,194,183,377,140,161,301,113,138,251,90,118,208,44,60,104,11,18,29,2,10,12,948,1062,2010,2010,516,0.25671641791044775
2021-04-02,90,62,152,98,115,213,154,168,322,188,170,358,144,139,283,104,138,242,80,93,173,42,38,80,15,12,27,2,6,8,917,941,1858,1858,409,0.2201291711517761
2021-04-03,61,65,126,92,119,211,153,169,322,181,202,383,145,156,301,112,139,251,108,94,202,32,57,89,18,35,53,3,4,7,905,1040,1945,1945,520,0.26735218508997427
2021-04-04,78,67,145,175,181,356,212,250,462,266,309,575,188,243,431,129,171,300,79,119,198,37,49,86,17,26,43,0,7,7,1181,1422,2603,2603,449,0.17249327698809067
2021-04-05,106,113,219,231,231,462,283,324,607,314,320,634,257,303,560,178,224,402,118,158,276,51,64,115,14,37,51,5,9,14,1557,1783,3340,3340,513,0.1535928143712575
2021-04-06,111,134,245,189,208,397,335,289,624,323,354,677,245,266,511,176,211,387,131,201,332,73,99,172,24,36,60,3,16,19,1610,1814,3424,3424,662,0.1933411214953271
2021-04-07,126,122,248,218,208,426,296,304,600,300,348,648,267,268,535,176,236,412,114,169,283,61,89,150,13,40,53,1,8,9,1572,1792,3364,3361,560,0.1666170782505207
2021-04-08,118,106,224,179,172,351,234,295,529,280,326,606,204,217,421,148,204,352,112,151,263,55,74,129,17,31,48,2,14,16,1349,1590,2939,2939,679,0.2310309629125553
2021-04-09,95,89,184,124,143,267,144,218,362,184,195,379,162,172,334,113,145,258,78,102,180,42,52,94,8,23,31,3,7,10,953,1146,2099,2098,605,0.28836987607244996
2021-04-10,67,65,132,121,143,264,202,199,401,222,207,429,142,162,304,120,138,258,84,103,187,19,40,59,7,17,24,1,3,4,985,1077,2062,2061,410,0.19893255701115964
2021-04-11,63,71,134,99,119,218,137,140,277,162,202,364,164,158,322,109,125,234,92,91,183,27,38,65,13,23,36,2,5,7,868,972,1840,1840,414,0.225
2021-04-12,110,96,206,164,155,319,188,221,409,232,266,498,192,238,430,144,217,361,107,132,239,36,57,93,15,28,43,2,12,14,1190,1422,2612,2610,472,0.18084291187739462
2021-04-13,109,76,185,112,112,224,191,195,386,239,240,479,171,200,371,140,156,296,79,89,168,49,38,87,10,17,27,3,8,11,1103,1131,2234,2234,441,0.19740376007162042
2021-04-14,107,89,196,108,92,200,124,150,274,153,159,312,106,132,238,89,120,209,108,98,206,44,66,110,17,24,41,5,5,10,861,935,1796,1795,541,0.30139275766016715
2021-04-15,112,100,212,133,165,298,221,235,456,240,247,487,227,239,466,157,208,365,103,118,221,31,50,81,15,29,44,2,8,10,1241,1399,2640,2639,518,0.1962864721485411
2021-04-16,100,107,207,119,124,243,235,246,481,266,293,559,198,225,423,163,220,383,126,158,284,38,55,93,9,28,37,1,9,10,1255,1465,2720,2719,458,0.1684442809856565
2021-04-17,105,87,192,126,110,236,177,183,360,257,213,470,188,209,397,133,152,285,97,110,207,34,65,99,15,41,56,4,5,9,1136,1175,2311,2311,479,0.20726958026828213
2021-04-18,56,73,129,78,75,153,155,159,314,176,210,386,178,155,333,125,140,265,102,102,204,34,46,80,22,23,45,3,7,10,929,990,1919,1918,316,0.16475495307612095
2021-04-19,127,91,218,140,161,301,238,244,482,271,271,542,223,223,446,174,193,367,126,140,266,43,72,115,8,40,48,4,13,17,1354,1448,2802,2802,426,0.15203426124197003
2021-04-20,122,128,250,119,120,239,186,208,394,204,236,440,201,209,410,153,154,307,135,158,293,53,65,118,27,31,58,4,9,13,1204,1318,2522,2522,456,0.18080888183980967
2021-04-21,109,88,197,104,91,195,173,163,336,180,189,369,157,169,326,121,148,269,101,120,221,46,45,91,13,44,57,2,6,8,1006,1063,2069,2069,432,0.20879652005799904
2021-04-22,123,114,237,147,144,291,190,198,388,235,268,503,213,247,460,165,182,347,114,154,268,47,71,118,16,45,61,1,9,10,1251,1432,2683,2682,434,0.16181953765846382
2021-04-23,98,94,192,122,138,260,215,232,447,250,284,534,206,251,457,162,219,381,106,151,257,57,68,125,21,26,47,4,7,11,1241,1470,2711,2710,376,0.13874538745387455
2021-04-24,62,49,111,45,40,85,54,75,129,77,81,158,72,92,164,46,51,97,29,39,68,29,40,69,7,28,35,2,15,17,423,510,933,933,296,0.3172561629153269
2021-04-25,83,83,166,91,88,179,121,149,270,174,163,337,154,154,308,127,135,262,86,93,179,35,33,68,8,22,30,0,4,4,879,924,1803,1802,242,0.13429522752497225
2021-04-26,120,116,236,134,138,272,210,205,415,228,248,476,200,232,432,188,191,379,116,128,244,71,83,154,12,33,45,4,10,14,1283,1384,2667,2666,317,0.11890472618154539
2021-04-27,107,94,201,127,132,259,208,247,455,215,232,447,163,213,376,158,168,326,101,130,231,49,80,129,20,34,54,4,8,12,1152,1338,2490,2488,273,0.10972668810289389
2021-04-28,112,114,226,118,126,244,197,209,406,230,246,476,182,198,380,141,146,287,96,121,217,46,59,105,11,25,36,4,9,13,1137,1253,2390,2390,319,0.13347280334728034
2021-04-29,131,112,243,174,153,327,230,269,499,290,299,589,261,261,522,184,232,416,118,159,277,74,98,172,29,49,78,2,17,19,1493,1649,3142,3141,388,0.12352753900031838
2021-04-30,115,96,211,110,112,222,122,180,302,166,197,363,126,162,288,114,142,256,84,120,204,58,68,126,25,44,69,3,17,20,923,1138,2061,2061,469,0.22755943716642407
2021-05-01,81,72,153,102,78,180,150,158,308,176,192,368,159,196,355,113,142,255,85,95,180,46,57,103,20,44,64,1,5,6,933,1039,1972,1971,384,0.1948249619482496
2021-05-02,86,75,161,106,119,225,189,213,402,253,282,535,204,272,476,161,180,341,111,151,262,51,74,125,18,27,45,3,15,18,1182,1408,2590,2590,298,0.11505791505791506
2021-05-03,174,156,330,159,176,335,350,352,702,372,456,828,333,389,722,255,341,596,202,279,481,102,128,230,22,60,82,3,21,24,1972,2358,4330,4330,524,0.1210161662817552
2021-05-04,121,124,245,182,194,376,306,318,624,376,387,763,299,317,616,246,312,558,161,225,386,103,133,236,24,43,67,2,18,20,1820,2071,3891,3891,345,0.08866615265998458
2021-05-05,152,131,283,148,145,293,290,344,634,334,363,697,281,287,568,203,237,440,158,162,320,88,87,175,36,45,81,7,13,20,1697,1814,3511,3509,351,0.10002849814762041
2021-05-06,112,135,247,205,206,411,286,382,668,341,394,735,316,295,611,236,269,505,142,173,315,81,94,175,30,50,80,4,20,24,1753,2018,3771,3771,464,0.12304428533545479
2021-05-07,143,127,270,218,214,432,309,404,713,339,432,771,324,380,704,201,300,501,146,185,331,76,109,185,19,35,54,2,7,9,1777,2193,3970,3970,459,0.11561712846347608
2021-05-08,73,77,150,93,97,190,179,202,381,233,237,470,158,171,329,129,155,284,75,90,165,47,45,92,21,27,48,1,11,12,1009,1112,2121,2121,328,0.15464403583215464
2021-05-09,94,90,184,105,111,216,161,189,350,205,226,431,169,205,374,122,149,271,79,98,177,56,70,126,21,23,44,7,2,9,1019,1163,2182,2182,243,0.11136571952337306
2021-05-10,140,139,279,163,177,340,329,322,651,366,372,738,296,373,669,242,270,512,172,195,367,88,116,204,33,53,86,1,7,8,1830,2024,3854,3853,455,0.11808980015572282
2021-05-11,131,111,242,154,147,301,239,259,498,298,315,613,237,251,488,168,196,364,150,161,311,77,96,173,24,33,57,4,7,11,1482,1576,3058,3058,388,0.12688031393067364
2021-05-12,135,111,246,128,130,258,226,281,507,286,277,563,246,258,504,186,189,375,124,161,285,56,75,131,22,42,64,5,11,16,1414,1535,2949,2949,484,0.16412343167175314
2021-05-13,148,104,252,127,141,268,253,315,568,273,333,606,243,249,492,157,213,370,115,138,253,56,83,139,21,51,72,1,5,6,1394,1632,3026,3025,484,0.16
2021-05-14,143,154,297,161,216,377,327,360,687,389,409,798,262,370,632,238,264,502,150,197,347,77,95,172,35,44,79,5,7,12,1787,2116,3903,3903,504,0.1291314373558801
2021-05-15,111,114,225,121,160,281,213,288,501,262,323,585,236,284,520,181,188,369,111,143,254,47,55,102,20,33,53,1,14,15,1303,1602,2905,2905,402,0.13838209982788297
2021-05-16,84,100,184,97,129,226,178,183,361,213,257,470,204,219,423,154,180,334,102,119,221,46,64,110,16,37,53,1,16,17,1095,1304,2399,2399,317,0.13213839099624844
2021-05-17,212,191,403,226,219,445,355,429,784,467,509,976,363,440,803,307,376,683,193,230,423,115,152,267,42,72,114,3,16,19,2283,2634,4917,4916,566,0.11513425549227013
2021-05-18,186,179,365,225,232,457,410,390,800,456,469,925,436,445,881,304,316,620,189,227,416,99,110,209,35,50,85,4,9,13,2344,2427,4771,4771,517,0.10836302661915741
2021-05-19,194,156,350,229,237,466,411,465,876,482,488,970,409,419,828,279,353,632,211,227,438,95,114,209,34,44,78,8,18,26,2352,2521,4873,4873,409,0.08393186948491689
2021-05-20,194,198,392,247,291,538,472,513,985,511,511,1022,406,458,864,281,346,627,204,215,419,87,120,207,37,54,91,2,16,18,2441,2722,5163,5162,421,0.08155753583882216
2021-05-21,137,124,261,190,196,386,363,445,808,427,508,935,353,420,773,262,301,563,176,213,389,93,81,174,34,69,103,1,12,13,2036,2369,4405,4405,667,0.1514188422247446
2021-05-22,86,64,150,104,132,236,203,264,467,273,251,524,204,224,428,143,162,305,94,92,186,47,50,97,16,46,62,1,12,13,1171,1297,2468,2468,520,0.2106969205834684
2021-05-23,87,70,157,85,120,205,169,184,353,201,229,430,178,165,343,128,169,297,78,109,187,47,40,87,13,49,62,9,14,23,995,1149,2144,2144,326,0.15205223880597016
2021-05-24,113,95,208,147,182,329,288,269,557,313,363,676,281,330,611,243,319,562,144,187,331,91,104,195,24,48,72,3,11,14,1647,1908,3555,3555,364,0.10239099859353024
2021-05-25,94,72,166,131,133,264,281,302,583,278,322,600,266,267,533,228,245,473,137,167,304,73,85,158,19,38,57,5,11,16,1512,1642,3154,3153,295,0.0935616872819537
2021-05-26,137,115,252,191,203,394,389,386,775,400,416,816,336,388,724,313,331,644,160,217,377,94,113,207,33,69,102,8,9,17,2061,2247,4308,4308,394,0.0914577530176416
2021-05-27,102,113,215,123,165,288,292,352,644,353,358,711,262,260,522,235,298,533,139,174,313,89,88,177,29,38,67,1,16,17,1625,1862,3487,3486,431,0.1236374067699369
2021-05-28,137,125,262,178,236,414,364,408,772,397,422,819,374,410,784,328,381,709,195,251,446,84,104,188,27,52,79,4,11,15,2088,2400,4488,4488,418,0.09313725490196079
2021-05-29,92,80,172,111,130,241,221,272,493,306,299,605,271,265,536,166,212,378,109,132,241,48,75,123,21,43,64,4,17,21,1349,1525,2874,2874,350,0.12178148921363953
2021-05-30,66,67,133,96,98,194,201,238,439,232,245,477,207,204,411,125,166,291,89,97,186,35,60,95,17,26,43,4,9,13,1072,1210,2282,2282,252,0.11042944785276074
