FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-31,118,115,233,169,174,343,350,370,720,401,395,796,333,371,704,201,264,465,153,190,343,99,123,222,33,62,95,0,16,16,1857,2080,3937,3936,376,0.09552845528455285
2021-06-01,135,123,258,163,183,346,302,331,633,368,366,734,283,354,637,223,289,512,173,206,379,92,108,200,40,45,85,4,12,16,1783,2017,3800,3800,381,0.10026315789473685
2021-06-02,160,124,284,178,188,366,320,376,696,355,433,788,319,346,665,216,266,482,152,208,360,99,115,214,35,49,84,7,18,25,1841,2123,3964,3962,414,0.10449268046441192
2021-06-03,135,140,275,192,186,378,334,350,684,391,440,831,337,352,689,224,288,512,175,201,376,90,117,207,35,30,65,4,17,21,1917,2121,4038,4036,370,0.09167492566897918
2021-06-04,185,174,359,203,208,411,365,430,795,395,426,821,359,376,735,272,367,639,175,225,400,99,139,238,33,62,95,2,12,14,2088,2419,4507,4507,431,0.09562902152207677
2021-06-05,108,96,204,109,123,232,203,267,470,247,286,533,218,242,460,165,184,349,90,105,195,54,86,140,20,32,52,5,14,19,1219,1435,2654,2654,397,0.14958553127354937
2021-06-06,108,120,228,115,122,237,198,225,423,228,265,493,216,224,440,177,191,368,91,123,214,52,67,119,15,29,44,0,14,14,1200,1380,2580,2580,257,0.0996124031007752
2021-06-07,155,178,333,171,190,361,325,371,696,400,409,809,320,392,712,252,327,579,185,236,421,125,179,304,38,110,148,9,34,43,1980,2426,4406,4406,440,0.09986382206082614
2021-06-08,185,164,349,160,182,342,312,382,694,403,389,792,310,348,658,263,319,582,153,179,332,88,150,238,28,55,83,4,17,21,1906,2185,4091,4091,338,0.0826203862136397
2021-06-09,173,169,342,191,176,367,360,398,758,405,456,861,324,373,697,261,314,575,162,199,361,99,114,213,38,63,101,4,19,23,2017,2281,4298,4296,379,0.08822160148975791
2021-06-10,155,171,326,180,205,385,350,429,779,419,472,891,316,375,691,236,317,553,152,205,357,109,135,244,32,50,82,7,20,27,1956,2379,4335,4331,385,0.08889401985684599
2021-06-11,146,152,298,151,187,338,362,432,794,381,481,862,356,445,801,243,295,538,176,195,371,93,142,235,34,78,112,7,19,26,1949,2426,4375,4375,537,0.12274285714285714
2021-06-12,119,111,230,129,122,251,249,274,523,284,318,602,241,263,504,168,229,397,115,146,261,61,92,153,26,37,63,4,11,15,1396,1603,2999,2999,290,0.09669889963321107
2021-06-13,127,132,259,134,127,261,204,212,416,253,263,516,237,269,506,158,211,369,112,124,236,46,63,109,19,34,53,6,11,17,1296,1446,2742,2742,265,0.09664478482859226
2021-06-14,188,162,350,204,205,409,324,434,758,402,450,852,346,418,764,258,318,576,162,240,402,116,139,255,33,60,93,17,23,40,2050,2449,4499,4498,377,0.0838150289017341
2021-06-15,199,189,388,224,201,425,370,389,759,411,477,888,329,433,762,254,320,574,170,202,372,93,113,206,42,51,93,3,19,22,2095,2394,4489,4489,356,0.07930496769881934
2021-06-16,197,182,379,208,199,407,347,409,756,416,463,879,331,414,745,218,283,501,166,189,355,89,114,203,33,50,83,1,14,15,2006,2317,4323,4323,319,0.0737913486005089
2021-06-17,185,178,363,211,230,441,398,455,853,455,552,1007,343,429,772,220,325,545,176,207,383,117,133,250,29,53,82,2,18,20,2136,2580,4716,4716,395,0.08375742154368108
2021-06-18,168,157,325,197,221,418,384,411,795,418,509,927,355,460,815,213,333,546,145,198,343,67,109,176,32,35,67,4,15,19,1983,2448,4431,4431,426,0.0961408259986459
2021-06-19,132,130,262,132,119,251,226,290,516,291,360,651,244,313,557,142,198,340,134,136,270,78,85,163,28,61,89,4,20,24,1411,1712,3123,3123,480,0.15369836695485112
2021-06-20,131,111,242,106,82,188,136,194,330,191,272,463,183,218,401,140,162,302,83,105,188,64,60,124,14,32,46,1,9,10,1049,1245,2294,2294,266,0.11595466434176112
2021-06-21,151,151,302,145,149,294,210,299,509,310,312,622,284,312,596,213,239,452,115,132,247,79,96,175,32,33,65,3,4,7,1542,1727,3269,3267,343,0.10498928680746862
2021-06-22,229,202,431,246,220,466,357,470,827,438,494,932,412,480,892,237,314,551,216,267,483,99,140,239,30,66,96,11,10,21,2275,2663,4938,4938,420,0.0850546780072904
2021-06-23,280,229,509,284,282,566,341,493,834,473,591,1064,438,587,1025,227,337,564,199,232,431,98,147,245,41,76,117,6,27,33,2387,3001,5388,5387,443,0.08223501020976424
2021-06-24,266,246,512,272,296,568,421,560,981,530,650,1180,454,552,1006,294,382,676,218,293,511,105,132,237,29,54,83,4,14,18,2593,3179,5772,5771,615,0.10656731935539768
2021-06-25,321,280,601,308,367,675,508,672,1180,630,867,1497,513,703,1216,387,491,878,255,356,611,137,188,325,43,74,117,9,20,29,3111,4018,7129,7128,997,0.1398709315375982
2021-06-26,155,154,309,170,190,360,261,310,571,339,427,766,304,372,676,209,241,450,163,208,371,86,121,207,30,49,79,5,16,21,1722,2088,3810,3810,390,0.10236220472440945
2021-06-27,190,168,358,143,176,319,238,286,524,312,373,685,275,355,630,185,210,395,131,145,276,75,92,167,23,46,69,1,10,11,1573,1861,3434,3434,385,0.11211415259172976
2021-06-28,222,183,405,153,150,303,239,315,554,353,401,754,286,338,624,201,225,426,152,151,303,75,104,179,39,39,78,2,17,19,1722,1923,3645,3644,475,0.13035126234906697
2021-06-29,215,254,469,245,257,502,373,500,873,493,549,1042,348,463,811,262,322,584,197,206,403,110,125,235,26,70,96,2,25,27,2271,2771,5042,5042,541,0.10729869099563666
2021-06-30,288,272,560,309,315,624,418,561,979,533,662,1195,411,483,894,275,416,691,182,254,436,104,111,215,34,62,96,5,20,25,2559,3156,5715,5715,471,0.08241469816272966
2021-07-01,219,217,436,271,266,537,391,559,950,475,611,1086,332,508,840,256,341,597,172,234,406,102,125,227,40,64,104,4,15,19,2262,2940,5202,5200,545,0.10480769230769231
2021-07-02,295,250,545,334,333,667,409,552,961,481,710,1191,339,565,904,253,375,628,183,259,442,112,144,256,36,57,93,5,18,23,2447,3263,5710,5708,621,0.1087946741415557
2021-07-03,181,200,381,169,220,389,249,350,599,342,412,754,277,363,640,186,230,416,145,171,316,70,99,169,24,47,71,7,18,25,1650,2110,3760,3760,525,0.13962765957446807
2021-07-04,182,208,390,171,176,347,192,303,495,285,367,652,233,314,547,186,246,432,110,139,249,54,87,141,18,39,57,4,11,15,1435,1890,3325,3325,422,0.1269172932330827
2021-07-05,347,304,651,288,299,587,425,548,973,556,677,1233,399,563,962,270,363,633,209,247,456,126,142,268,43,61,104,5,20,25,2668,3224,5892,5892,664,0.11269517990495587
2021-07-06,365,339,704,372,358,730,482,581,1063,551,727,1278,439,568,1007,278,391,669,185,247,432,115,155,270,37,66,103,4,28,32,2828,3460,6288,6288,563,0.08953562340966921
2021-07-07,337,293,630,331,363,694,495,598,1093,539,673,1212,459,522,981,295,372,667,174,227,401,98,99,197,30,63,93,9,15,24,2767,3225,5992,5991,532,0.08879986646636621
2021-07-08,316,319,635,393,431,824,603,685,1288,603,744,1347,491,706,1197,342,471,813,199,313,512,116,161,277,51,54,105,4,20,24,3118,3904,7022,7022,764,0.10880091142124751
2021-07-09,228,250,478,277,286,563,354,426,780,398,520,918,348,468,816,221,291,512,150,160,310,76,98,174,30,49,79,5,12,17,2087,2560,4647,4647,597,0.12846998063266624
2021-07-10,216,215,431,249,237,486,286,360,646,322,435,757,287,384,671,212,268,480,140,190,330,78,99,177,28,47,75,5,14,19,1823,2249,4072,4072,502,0.12328094302554027
2021-07-11,258,236,494,194,187,381,247,304,551,301,419,720,287,416,703,218,263,481,145,156,301,71,94,165,16,26,42,6,11,17,1743,2112,3855,3855,467,0.12114137483787289
2021-07-12,371,368,739,382,385,767,503,666,1169,618,704,1322,539,669,1208,324,468,792,272,257,529,120,158,278,41,55,96,11,23,34,3181,3753,6934,6934,647,0.09330833573694837
2021-07-13,378,305,683,347,405,752,524,616,1140,510,652,1162,467,596,1063,315,449,764,209,270,479,120,152,272,37,69,106,9,22,31,2916,3536,6452,6450,723,0.11209302325581395
2021-07-14,382,353,735,479,453,932,598,658,1256,540,743,1283,500,642,1142,326,451,777,234,252,486,109,130,239,32,51,83,4,14,18,3204,3747,6951,6948,608,0.08750719631548647
2021-07-15,324,285,609,486,477,963,589,693,1282,608,742,1350,567,778,1345,357,463,820,221,273,494,107,159,266,34,57,91,8,20,28,3301,3947,7248,7247,749,0.10335311163239962
2021-07-16,293,269,562,408,416,824,523,635,1158,539,697,1236,553,674,1227,300,415,715,191,265,456,91,143,234,35,58,93,3,18,21,2936,3590,6526,6526,617,0.09454489733374195
2021-07-17,207,217,424,266,295,561,312,409,721,351,484,835,308,392,700,215,274,489,134,153,287,86,99,185,18,27,45,6,13,19,1903,2363,4266,4264,570,0.13367729831144465
2021-07-18,201,175,376,215,237,452,268,359,627,312,400,712,290,351,641,224,259,483,114,131,245,75,92,167,28,43,71,4,7,11,1731,2054,3785,3784,387,0.10227272727272728
2021-07-19,259,244,503,278,301,579,464,558,1022,464,584,1048,432,526,958,307,431,738,216,278,494,113,152,265,46,57,103,4,7,11,2583,3138,5721,5721,594,0.1038280020975354
2021-07-20,269,243,512,253,289,542,382,506,888,430,521,951,383,486,869,262,335,597,193,229,422,100,146,246,35,62,97,7,21,28,2314,2838,5152,5152,536,0.10403726708074534
2021-07-21,287,274,561,355,354,709,466,598,1064,502,649,1151,447,610,1057,349,458,807,233,322,555,125,185,310,35,76,111,5,17,22,2804,3543,6347,6346,618,0.09738417901040025
2021-07-22,279,247,526,381,389,770,462,607,1069,589,704,1293,538,699,1237,357,450,807,200,273,473,110,134,244,34,62,96,6,14,20,2956,3579,6535,6535,624,0.0954858454475899
2021-07-23,219,189,408,271,317,588,344,449,793,429,547,976,408,468,876,287,339,626,156,203,359,81,128,209,23,48,71,5,17,22,2223,2705,4928,4926,616,0.12505075111652456
2021-07-24,188,188,376,261,359,620,321,408,729,454,509,963,425,511,936,274,320,594,145,228,373,90,98,188,28,41,69,3,9,12,2189,2671,4860,4859,486,0.10002058036633052
2021-07-25,153,172,325,294,341,635,245,329,574,420,507,927,486,571,1057,275,294,569,144,161,305,89,91,180,18,36,54,6,10,16,2130,2512,4642,4641,380,0.08187890540831717
2021-07-26,240,255,495,381,493,874,422,612,1034,590,772,1362,580,717,1297,379,459,838,223,323,546,117,191,308,37,71,108,8,19,27,2977,3912,6889,6889,546,0.07925678618086805
2021-07-27,176,167,343,215,294,509,338,399,737,343,450,793,353,382,735,187,268,455,139,179,318,82,117,199,30,50,80,3,15,18,1866,2321,4187,4185,448,0.10704898446833931
2021-07-28,200,170,370,255,341,596,389,444,833,429,506,935,380,470,850,254,298,552,180,228,408,102,111,213,28,44,72,6,8,14,2223,2620,4843,4843,454,0.09374354738798266
2021-07-29,195,172,367,272,282,554,339,455,794,426,507,933,366,460,826,229,278,507,174,205,379,82,121,203,25,33,58,5,19,24,2113,2532,4645,4639,468,0.10088381116619961
2021-07-30,216,197,413,351,365,716,475,592,1067,548,752,1300,483,644,1127,342,471,813,231,313,544,95,161,256,36,62,98,8,14,22,2785,3571,6356,6354,626,0.09852061693421467
2021-07-31,226,217,443,327,386,713,318,425,743,522,657,1179,591,673,1264,342,375,717,192,256,448,100,126,226,27,32,59,2,13,15,2647,3160,5807,5807,409,0.07043223695539866
2021-08-01,242,253,495,302,367,669,216,322,538,389,512,901,478,594,1072,243,304,547,138,180,318,76,111,187,26,59,85,7,9,16,2117,2711,4828,4827,409,0.08473171742282992
2021-08-02,332,278,610,396,421,817,367,501,868,546,659,1205,527,724,1251,334,470,804,279,327,606,115,176,291,43,72,115,5,19,24,2944,3647,6591,6590,610,0.09256449165402124
2021-08-03,307,303,610,327,421,748,381,533,914,466,603,1069,476,623,1099,328,448,776,246,326,572,158,204,362,37,58,95,4,16,20,2730,3535,6265,6263,645,0.10298578955771995
2021-08-04,313,275,588,296,313,609,380,451,831,434,519,953,334,468,802,249,348,597,196,268,464,89,160,249,26,56,82,2,14,16,2319,2872,5191,5189,565,0.1088841780689921
2021-08-05,309,327,636,313,389,702,486,622,1108,520,623,1143,477,580,1057,319,428,747,228,287,515,118,155,273,36,63,99,9,13,22,2815,3487,6302,6298,584,0.0927278501111464
2021-08-06,353,298,651,417,392,809,493,608,1101,551,659,1210,473,599,1072,301,457,758,261,361,622,121,211,332,41,46,87,4,12,16,3015,3643,6658,6658,633,0.09507359567437669
2021-08-07,199,229,428,244,294,538,311,354,665,352,378,730,294,365,659,211,277,488,150,220,370,81,144,225,22,48,70,6,5,11,1870,2314,4184,4181,490,0.11719684286055967
2021-08-08,276,248,524,250,277,527,218,290,508,281,364,645,308,393,701,200,257,457,157,191,348,73,86,159,15,45,60,4,10,14,1782,2161,3943,3943,474,0.12021303575957393
2021-08-09,408,367,775,287,337,624,364,556,920,473,528,1001,379,475,854,290,392,682,206,260,466,119,135,254,42,57,99,10,17,27,2578,3124,5702,5701,603,0.10577091738291527
2021-08-10,444,382,826,386,358,744,419,574,993,425,570,995,396,489,885,295,364,659,222,278,500,110,156,266,38,52,90,1,13,14,2736,3236,5972,5968,772,0.12935656836461126
2021-08-11,396,393,789,408,455,863,462,595,1057,503,612,1115,417,586,1003,292,402,694,213,255,468,115,145,260,40,65,105,11,22,33,2857,3530,6387,6386,647,0.10131537738803632
2021-08-12,382,378,760,339,399,738,406,530,936,419,551,970,411,517,928,255,361,616,175,195,370,105,122,227,37,54,91,8,13,21,2537,3120,5657,5657,644,0.11384125861764186
2021-08-13,485,422,907,530,549,1079,459,633,1092,573,697,1270,421,604,1025,302,430,732,211,308,519,134,168,302,41,63,104,5,14,19,3161,3888,7049,7048,704,0.09988649262202043
2021-08-14,278,287,565,325,307,632,260,350,610,340,419,759,316,437,753,206,295,501,142,192,334,92,106,198,24,41,65,4,9,13,1987,2443,4430,4430,669,0.15101580135440182
2021-08-15,260,267,527,238,248,486,208,264,472,272,363,635,276,312,588,214,258,472,137,171,308,79,104,183,19,43,62,2,12,14,1705,2042,3747,3747,467,0.12463303976514545
2021-08-16,331,319,650,302,300,602,229,332,561,315,397,712,314,408,722,223,255,478,127,175,302,95,101,196,27,34,61,7,13,20,1970,2334,4304,4304,544,0.12639405204460966
2021-08-17,511,436,947,500,501,1001,433,585,1018,570,650,1220,427,590,1017,346,426,772,228,287,515,124,158,282,34,77,111,5,22,27,3178,3732,6910,6909,785,0.11361991605152699
2021-08-18,504,507,1011,509,483,992,378,536,914,517,659,1176,429,525,954,274,415,689,198,270,468,122,171,293,32,81,113,13,22,35,2976,3669,6645,6645,755,0.11361926260346125
2021-08-19,492,441,933,458,484,942,399,584,983,525,636,1161,410,560,970,302,357,659,194,261,455,89,125,214,32,48,80,7,12,19,2908,3508,6416,6416,813,0.126714463840399
2021-08-20,591,543,1134,560,601,1161,442,577,1019,484,672,1156,419,612,1031,288,428,716,207,286,493,113,178,291,34,65,99,9,17,26,3147,3979,7126,7122,795,0.11162594776748104
2021-08-21,319,342,661,294,319,613,281,404,685,383,506,889,322,443,765,227,314,541,154,218,372,85,123,208,31,47,78,3,13,16,2099,2729,4828,4828,687,0.14229494614747307
2021-08-22,429,418,847,301,315,616,234,315,549,368,486,854,324,455,779,250,304,554,165,218,383,101,110,211,26,36,62,6,14,20,2204,2671,4875,4875,753,0.15446153846153846
2021-08-23,784,763,1547,578,578,1156,445,601,1046,575,738,1313,479,670,1149,330,426,756,244,341,585,141,184,325,37,65,102,4,16,20,3617,4382,7999,7996,944,0.11805902951475739
2021-08-24,796,768,1564,567,544,1111,431,557,988,512,729,1241,432,600,1032,292,431,723,219,312,531,104,144,248,50,60,110,5,18,23,3408,4163,7571,7571,898,0.11861048738607846
2021-08-25,788,737,1525,517,499,1016,353,528,881,481,763,1244,436,631,1067,302,406,708,230,333,563,147,154,301,39,39,78,5,29,34,3298,4119,7417,7415,905,0.12204989885367498
2021-08-26,804,766,1570,572,573,1145,424,630,1054,542,766,1308,457,636,1093,290,414,704,228,298,526,136,180,316,44,62,106,5,19,24,3502,4344,7846,7846,769,0.09801172572011216
2021-08-27,882,795,1677,588,697,1285,397,599,996,556,806,1362,501,734,1235,332,460,792,230,314,544,126,170,296,39,72,111,4,13,17,3655,4660,8315,8315,776,0.09332531569452795
2021-08-28,503,420,923,284,294,578,261,369,630,394,480,874,296,448,744,228,283,511,155,209,364,70,106,176,37,45,82,5,7,12,2233,2661,4894,4894,643,0.13138536984062116
2021-08-29,528,502,1030,239,297,536,183,265,448,318,403,721,296,405,701,197,257,454,146,167,313,73,100,173,32,39,71,2,8,10,2014,2443,4457,4456,608,0.13644524236983843
2021-08-30,926,834,1760,526,518,1044,349,493,842,502,694,1196,469,570,1039,284,388,672,210,303,513,122,162,284,54,62,116,4,21,25,3446,4045,7491,7491,795,0.10612735282338806
2021-08-31,1016,923,1939,647,599,1246,409,604,1013,521,648,1169,478,628,1106,303,426,729,232,319,551,136,182,318,35,68,103,7,18,25,3784,4415,8199,8198,703,0.08575262259087582
2021-09-01,938,861,1799,622,595,1217,408,504,912,516,708,1224,425,574,999,278,368,646,216,263,479,106,166,272,39,70,109,2,18,20,3550,4127,7677,7677,637,0.08297512048977465
2021-09-02,772,718,1490,491,502,993,333,432,765,491,594,1085,350,601,951,257,335,592,188,246,434,116,128,244,29,46,75,6,13,19,3033,3615,6648,6647,555,0.08349631412667369
2021-09-03,648,580,1228,527,571,1098,409,522,931,502,681,1183,457,638,1095,284,422,706,244,302,546,130,183,313,39,55,94,2,9,11,3242,3963,7205,7205,743,0.10312283136710618
2021-09-04,464,409,873,266,294,560,230,321,551,368,475,843,343,418,761,233,310,543,167,211,378,98,129,227,28,52,80,3,12,15,2200,2631,4831,4831,685,0.14179258952597806
2021-09-05,500,473,973,315,328,643,290,404,694,460,619,1079,401,520,921,277,359,636,186,244,430,128,134,262,31,40,71,8,16,24,2596,3137,5733,5732,575,0.10031402651779484
2021-09-06,958,967,1925,591,609,1200,531,745,1276,681,928,1609,642,829,1471,424,608,1032,308,378,686,199,195,394,45,82,127,8,24,32,4387,5365,9752,9750,935,0.09589743589743589
2021-09-07,855,889,1744,574,659,1233,432,612,1044,555,765,1320,505,706,1211,344,470,814,254,315,569,117,189,306,44,68,112,7,28,35,3687,4701,8388,8387,772,0.09204721592941457
2021-09-08,645,675,1320,565,535,1100,376,488,864,547,679,1226,435,620,1055,323,397,720,208,268,476,111,128,239,39,49,88,8,14,22,3257,3853,7110,7109,797,0.11211140807427204
2021-09-09,682,645,1327,480,462,942,339,546,885,450,596,1046,395,616,1011,273,413,686,213,242,455,126,156,282,41,57,98,4,18,22,3003,3751,6754,6750,714,0.10577777777777778
2021-09-10,702,666,1368,608,715,1323,636,1040,1676,828,1214,2042,786,1237,2023,613,886,1499,391,615,1006,169,252,421,67,60,127,6,16,22,4806,6701,11507,11505,790,0.0686657974793568
2021-09-11,432,439,871,368,413,781,504,668,1172,622,826,1448,584,774,1358,431,558,989,295,398,693,134,187,321,38,35,73,8,8,16,3416,4306,7722,7721,911,0.11798989768164746
2021-09-12,412,380,792,232,288,520,230,298,528,350,438,788,327,396,723,230,296,526,154,203,357,91,121,212,27,27,54,6,11,17,2059,2458,4517,4517,599,0.13261013947310163
2021-09-13,835,785,1620,547,583,1130,439,656,1095,623,869,1492,598,746,1344,364,580,944,296,342,638,177,218,395,47,85,132,10,20,30,3936,4884,8820,8820,818,0.0927437641723356
2021-09-14,825,746,1571,495,538,1033,407,565,972,536,753,1289,465,666,1131,339,493,832,248,328,576,164,187,351,32,71,103,7,15,22,3518,4362,7880,7876,1086,0.13788725241239208
2021-09-15,643,601,1244,462,489,951,309,525,834,455,690,1145,427,615,1042,272,359,631,217,287,504,113,142,255,37,63,100,9,29,38,2944,3800,6744,6740,780,0.11572700296735905
2021-09-16,611,542,1153,489,515,1004,380,522,902,484,770,1254,480,703,1183,307,429,736,190,302,492,128,177,305,47,69,116,13,19,32,3129,4048,7177,7175,666,0.09282229965156795
2021-09-17,794,730,1524,633,643,1276,408,657,1065,572,857,1429,491,714,1205,341,561,902,249,313,562,164,203,367,40,79,119,6,11,17,3698,4768,8466,8464,821,0.09699905482041588
2021-09-18,432,389,821,270,306,576,268,407,675,380,523,903,355,463,818,219,300,519,211,271,482,110,139,249,38,47,85,4,13,17,2287,2858,5145,5145,745,0.14480077745383868
2021-09-19,495,448,943,256,270,526,242,344,586,372,480,852,353,425,778,223,297,520,180,203,383,78,118,196,24,53,77,4,9,13,2227,2647,4874,4873,606,0.12435871126616048
2021-09-20,888,870,1758,680,731,1411,363,551,914,616,739,1355,508,681,1189,343,505,848,285,329,614,140,183,323,38,68,106,10,11,21,3871,4668,8539,8538,822,0.09627547434996486
2021-09-21,725,683,1408,360,378,738,334,535,869,490,616,1106,450,546,996,295,414,709,255,292,547,149,169,318,43,62,105,5,9,14,3106,3704,6810,6806,699,0.10270349691448721
2021-09-22,796,661,1457,642,650,1292,343,518,861,503,718,1221,421,614,1035,265,440,705,228,307,535,134,150,284,29,63,92,9,18,27,3370,4139,7509,7504,700,0.09328358208955224
2021-09-23,666,657,1323,672,715,1387,334,555,889,509,741,1250,412,669,1081,308,461,769,249,340,589,148,162,310,52,71,123,11,30,41,3361,4401,7762,7760,700,0.09020618556701031
2021-09-24,623,638,1261,434,418,852,328,465,793,431,575,1006,388,553,941,238,397,635,215,280,495,113,168,281,36,59,95,5,8,13,2811,3561,6372,6372,724,0.11362209667294414
2021-09-25,393,352,745,214,230,444,196,299,495,320,410,730,299,359,658,221,245,466,166,208,374,91,114,205,26,43,69,2,15,17,1928,2275,4203,4202,882,0.20990004759638267
2021-09-26,418,393,811,209,230,439,176,263,439,291,401,692,321,370,691,201,287,488,176,197,373,79,91,170,27,38,65,2,12,14,1900,2282,4182,4182,452,0.10808225729316116
2021-09-27,789,703,1492,624,523,1147,323,500,823,533,673,1206,471,579,1050,289,419,708,247,345,592,156,182,338,33,64,97,12,20,32,3477,4008,7485,7484,756,0.10101549973276323
2021-09-28,785,677,1462,667,741,1408,279,476,755,455,651,1106,423,601,1024,301,380,681,224,292,516,131,133,264,25,57,82,4,16,20,3294,4024,7318,7317,709,0.0968976356430231
2021-09-29,692,594,1286,560,598,1158,335,483,818,444,670,1114,406,536,942,286,381,667,218,272,490,135,173,308,45,50,95,7,11,18,3128,3768,6896,6893,530,0.07688959814304366
2021-09-30,520,520,1040,583,656,1239,287,400,687,399,512,911,352,473,825,233,302,535,154,232,386,96,131,227,29,70,99,4,12,16,2657,3308,5965,5963,383,0.06422941472413214
2021-10-01,600,483,1083,682,701,1383,320,439,759,416,646,1062,384,564,948,289,383,672,194,267,461,115,142,257,44,63,107,3,14,17,3047,3702,6749,6748,537,0.07957913455838767
2021-10-02,280,270,550,183,211,394,140,222,362,204,327,531,203,254,457,129,176,305,96,138,234,76,78,154,17,27,44,2,3,5,1330,1706,3036,3036,300,0.09881422924901186
2021-10-03,149,118,267,100,111,211,117,175,292,141,192,333,124,188,312,91,124,215,57,78,135,31,38,69,8,12,20,0,3,3,818,1039,1857,1857,117,0.0630048465266559
2021-10-04,20,17,37,19,20,39,10,17,27,31,23,54,23,25,48,16,12,28,9,19,28,9,7,16,3,1,4,1,2,3,141,143,284,284,0,0.0
2021-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
