FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,2,3,1,1,2,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,8,6,14,14,50,3.5714285714285716
2020-03-17,1,4,5,0,1,1,1,1,2,1,0,1,0,2,2,1,1,2,1,1,2,2,2,4,1,0,1,0,0,0,8,12,20,20,355,17.75
2020-03-18,2,1,3,0,0,0,0,0,0,2,1,3,0,2,2,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,7,7,14,14,22,1.5714285714285714
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,10,7,17,17,36,2.1176470588235294
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,1,1,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,8,14,14,28,2.0
2020-03-21,0,0,0,2,0,2,0,2,2,2,1,3,1,1,2,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,9,7,16,16,47,2.9375
2020-03-22,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,11,5,16,16,39,2.4375
2020-03-23,2,0,2,0,2,2,1,1,2,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,16,13,29,29,59,2.0344827586206895
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,1,1,2,1,3,0,1,1,2,0,2,2,1,3,1,0,1,10,6,16,16,25,1.5625
2020-03-25,1,2,3,0,0,0,2,3,5,1,4,5,1,0,1,1,2,3,2,1,3,2,2,4,2,4,6,2,1,3,14,19,33,33,46,1.393939393939394
2020-03-26,4,3,7,2,0,2,1,2,3,4,2,6,1,4,5,3,2,5,1,3,4,3,1,4,4,0,4,3,1,4,26,18,44,44,160,3.6363636363636362
2020-03-27,2,2,4,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,1,5,6,4,6,10,3,2,5,2,6,8,18,31,49,49,111,2.2653061224489797
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,1,1,2,1,2,3,2,0,2,2,2,4,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,12,35,35,78,2.2285714285714286
2020-03-30,3,1,4,0,0,0,1,5,6,1,2,3,5,2,7,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,27,20,47,47,92,1.9574468085106382
2020-03-31,7,2,9,1,0,1,3,1,4,3,2,5,4,1,5,2,1,3,4,1,5,6,3,9,2,3,5,4,0,4,36,14,50,50,98,1.96
2020-04-01,7,8,15,0,2,2,4,3,7,3,2,5,10,4,14,3,3,6,4,3,7,6,2,8,5,6,11,0,1,1,42,34,76,76,181,2.3815789473684212
2020-04-02,4,7,11,5,4,9,2,4,6,3,4,7,3,3,6,1,6,7,7,4,11,6,6,12,5,6,11,2,4,6,38,48,86,86,157,1.8255813953488371
2020-04-03,14,7,21,3,3,6,4,5,9,6,7,13,4,9,13,2,4,6,8,4,12,5,3,8,5,7,12,1,5,6,52,54,106,106,195,1.8396226415094339
2020-04-04,7,8,15,2,1,3,2,6,8,2,10,12,4,2,6,5,0,5,5,2,7,2,4,6,4,2,6,1,3,4,34,38,72,72,117,1.625
2020-04-05,5,6,11,4,2,6,5,1,6,5,1,6,8,1,9,4,2,6,1,10,11,5,8,13,4,4,8,2,3,5,43,38,81,81,135,1.6666666666666667
2020-04-06,10,7,17,3,2,5,6,3,9,10,2,12,9,4,13,7,2,9,4,7,11,11,4,15,7,4,11,1,2,3,68,37,105,105,163,1.5523809523809524
2020-04-07,7,9,16,1,2,3,5,3,8,5,6,11,4,4,8,7,2,9,4,3,7,6,8,14,6,11,17,2,1,3,47,49,96,96,112,1.1666666666666667
2020-04-08,7,5,12,2,1,3,2,5,7,5,2,7,7,4,11,5,3,8,6,5,11,9,4,13,2,3,5,3,6,9,48,38,86,86,106,1.2325581395348837
2020-04-09,1,2,3,2,2,4,2,7,9,11,9,20,3,5,8,7,5,12,4,2,6,7,9,16,3,9,12,4,5,9,44,55,99,99,132,1.3333333333333333
2020-04-10,13,2,15,3,3,6,2,5,7,4,1,5,8,1,9,2,5,7,5,2,7,1,9,10,4,8,12,2,4,6,44,40,84,84,108,1.2857142857142858
2020-04-11,5,4,9,2,2,4,8,4,12,5,3,8,4,1,5,1,3,4,3,6,9,7,2,9,4,7,11,1,5,6,40,37,77,77,96,1.2467532467532467
2020-04-12,7,5,12,2,0,2,0,2,2,5,2,7,3,5,8,7,1,8,2,3,5,3,8,11,3,4,7,1,2,3,33,32,65,65,105,1.6153846153846154
2020-04-13,5,7,12,4,3,7,8,6,14,4,7,11,4,3,7,4,5,9,7,4,11,5,7,12,7,8,15,5,6,11,53,56,109,109,137,1.2568807339449541
2020-04-14,12,4,16,2,1,3,7,6,13,7,2,9,4,5,9,9,5,14,4,7,11,8,5,13,7,4,11,4,4,8,64,43,107,107,111,1.0373831775700935
2020-04-15,7,3,10,5,5,10,1,6,7,6,7,13,6,11,17,4,8,12,6,2,8,10,2,12,8,8,16,5,3,8,58,55,113,113,159,1.407079646017699
2020-04-16,7,2,9,4,5,9,7,4,11,9,11,20,10,9,19,7,7,14,4,10,14,6,4,10,5,5,10,0,4,4,59,61,120,120,121,1.0083333333333333
2020-04-17,7,6,13,1,3,4,1,7,8,6,12,18,9,7,16,7,7,14,7,5,12,12,6,18,5,8,13,1,3,4,56,64,120,120,168,1.4
2020-04-18,7,7,14,3,1,4,9,2,11,14,6,20,7,5,12,6,3,9,2,2,4,4,10,14,6,8,14,3,4,7,61,48,109,109,159,1.4587155963302751
2020-04-19,5,6,11,4,1,5,4,2,6,4,3,7,3,5,8,5,8,13,4,6,10,6,8,14,3,7,10,2,1,3,40,47,87,87,109,1.2528735632183907
2020-04-20,10,5,15,8,8,16,12,4,16,12,8,20,6,6,12,8,3,11,11,8,19,14,11,25,9,8,17,5,15,20,95,76,171,171,196,1.1461988304093567
2020-04-21,9,8,17,5,3,8,12,3,15,7,9,16,2,4,6,4,7,11,5,6,11,11,12,23,8,10,18,2,10,12,65,72,137,137,160,1.167883211678832
2020-04-22,8,6,14,4,5,9,6,7,13,10,3,13,12,6,18,3,6,9,8,3,11,8,14,22,8,11,19,7,7,14,74,68,142,142,224,1.5774647887323943
2020-04-23,12,10,22,5,4,9,5,10,15,9,8,17,8,5,13,3,9,12,7,4,11,9,8,17,11,9,20,7,10,17,76,77,153,153,146,0.954248366013072
2020-04-24,10,9,19,5,4,9,8,7,15,12,11,23,5,6,11,7,8,15,8,9,17,10,10,20,10,16,26,3,3,6,78,83,161,161,177,1.0993788819875776
2020-04-25,8,3,11,4,1,5,2,5,7,7,8,15,4,3,7,5,4,9,6,5,11,7,3,10,9,16,25,5,5,10,57,53,110,110,98,0.8909090909090909
2020-04-26,5,15,20,5,5,10,2,4,6,3,2,5,8,5,13,2,3,5,6,6,12,5,7,12,7,7,14,1,3,4,44,57,101,101,89,0.8811881188118812
2020-04-27,11,9,20,4,4,8,5,5,10,3,9,12,4,8,12,9,7,16,8,7,15,19,6,25,11,13,24,3,6,9,77,74,151,151,124,0.8211920529801324
2020-04-28,12,7,19,4,5,9,11,9,20,10,9,19,7,9,16,6,8,14,5,7,12,3,12,15,6,14,20,2,4,6,66,84,150,150,116,0.7733333333333333
2020-04-29,12,8,20,6,3,9,11,6,17,17,10,27,10,6,16,8,6,14,4,8,12,9,5,14,3,15,18,5,10,15,85,77,162,162,136,0.8395061728395061
2020-04-30,13,8,21,9,2,11,8,3,11,5,5,10,11,7,18,7,10,17,10,10,20,7,9,16,8,16,24,8,8,16,86,78,164,164,135,0.823170731707317
2020-05-01,1,10,11,6,5,11,1,5,6,9,11,20,9,6,15,6,3,9,11,5,16,7,8,15,8,11,19,0,3,3,58,67,125,125,106,0.848
2020-05-02,5,14,19,5,6,11,6,2,8,10,5,15,5,5,10,8,2,10,3,2,5,7,2,9,6,12,18,1,3,4,56,53,109,109,108,0.9908256880733946
2020-05-03,6,4,10,2,2,4,6,5,11,8,5,13,4,5,9,7,2,9,8,7,15,3,8,11,8,8,16,3,5,8,55,51,106,106,87,0.8207547169811321
2020-05-04,14,16,30,5,2,7,7,10,17,9,6,15,5,6,11,9,3,12,7,12,19,15,13,28,7,18,25,3,4,7,81,90,171,171,134,0.783625730994152
2020-05-05,7,6,13,7,1,8,8,8,16,11,10,21,6,10,16,9,5,14,10,6,16,14,6,20,6,13,19,1,9,10,79,74,153,153,101,0.6601307189542484
2020-05-06,10,9,19,3,0,3,10,6,16,14,10,24,16,7,23,4,5,9,9,5,14,18,12,30,6,11,17,4,6,10,94,71,165,165,112,0.6787878787878788
2020-05-07,14,7,21,5,6,11,12,3,15,12,9,21,13,8,21,5,6,11,7,5,12,15,6,21,6,12,18,1,8,9,90,70,160,160,100,0.625
2020-05-08,12,11,23,6,4,10,11,7,18,9,12,21,16,10,26,13,5,18,5,9,14,13,8,21,11,13,24,2,12,14,98,91,189,189,198,1.0476190476190477
2020-05-09,15,9,24,3,0,3,4,11,15,5,6,11,7,7,14,4,3,7,7,7,14,11,2,13,5,10,15,5,8,13,66,63,129,129,115,0.8914728682170543
2020-05-10,7,7,14,1,1,2,7,7,14,5,7,12,2,3,5,4,6,10,7,4,11,9,11,20,5,10,15,1,7,8,48,63,111,111,100,0.9009009009009009
2020-05-11,12,13,25,6,4,10,6,5,11,11,11,22,8,12,20,8,5,13,11,5,16,11,10,21,11,16,27,4,13,17,88,94,182,182,131,0.7197802197802198
2020-05-12,13,8,21,6,8,14,20,15,35,21,5,26,8,10,18,6,4,10,9,6,15,5,12,17,10,13,23,5,12,17,103,93,196,196,139,0.7091836734693877
2020-05-13,20,9,29,9,9,18,17,8,25,12,17,29,15,5,20,8,9,17,6,7,13,9,6,15,7,14,21,2,9,11,105,93,198,198,171,0.8636363636363636
2020-05-14,18,20,38,9,5,14,11,17,28,18,14,32,10,8,18,5,9,14,9,11,20,9,9,18,9,12,21,2,15,17,100,120,220,220,196,0.8909090909090909
2020-05-15,17,15,32,8,5,13,6,9,15,11,10,21,10,15,25,10,6,16,10,9,19,7,6,13,10,20,30,5,10,15,94,105,199,198,181,0.9141414141414141
2020-05-16,6,14,20,7,4,11,4,8,12,8,13,21,6,6,12,6,8,14,4,5,9,10,5,15,6,4,10,5,13,18,62,80,142,142,194,1.3661971830985915
2020-05-17,11,12,23,3,5,8,9,5,14,6,7,13,8,11,19,3,2,5,6,7,13,6,4,10,10,9,19,4,7,11,66,69,135,135,97,0.7185185185185186
2020-05-18,16,17,33,7,9,16,20,18,38,19,14,33,10,13,23,12,8,20,10,12,22,17,14,31,16,13,29,2,11,13,129,129,258,258,203,0.7868217054263565
2020-05-19,16,14,30,11,10,21,25,20,45,30,19,49,23,9,32,12,13,25,13,10,23,9,18,27,11,19,30,3,9,12,153,141,294,294,208,0.7074829931972789
2020-05-20,23,30,53,7,12,19,21,17,38,34,15,49,16,14,30,8,11,19,16,11,27,11,11,22,12,16,28,6,6,12,154,143,297,297,195,0.6565656565656566
2020-05-21,22,27,49,16,5,21,26,20,46,27,17,44,10,16,26,17,10,27,10,7,17,16,9,25,7,16,23,1,4,5,152,131,283,283,149,0.5265017667844523
2020-05-22,20,15,35,11,11,22,24,23,47,18,23,41,15,11,26,11,6,17,5,9,14,9,8,17,7,12,19,6,14,20,126,132,258,258,133,0.5155038759689923
2020-05-23,10,13,23,11,13,24,23,12,35,23,16,39,8,8,16,7,7,14,11,11,22,9,11,20,8,5,13,3,2,5,113,98,211,211,129,0.6113744075829384
2020-05-24,12,12,24,8,9,17,10,8,18,13,9,22,10,2,12,5,4,9,10,4,14,10,7,17,5,10,15,2,6,8,85,71,156,156,118,0.7564102564102564
2020-05-25,23,19,42,16,13,29,17,21,38,12,12,24,14,10,24,5,7,12,4,5,9,13,2,15,8,15,23,2,8,10,114,112,226,226,126,0.5575221238938053
2020-05-26,25,23,48,18,16,34,32,29,61,40,19,59,18,20,38,8,13,21,8,5,13,13,4,17,10,16,26,3,10,13,175,155,330,330,245,0.7424242424242424
2020-05-27,32,24,56,14,12,26,19,21,40,22,14,36,15,10,25,17,12,29,8,7,15,4,11,15,5,17,22,4,2,6,140,130,270,270,207,0.7666666666666667
2020-05-28,23,32,55,14,7,21,24,26,50,19,19,38,17,14,31,12,14,26,9,12,21,11,6,17,13,15,28,5,15,20,147,160,307,307,221,0.7198697068403909
2020-05-29,30,24,54,22,17,39,34,26,60,26,32,58,24,16,40,14,14,28,12,9,21,15,9,24,14,16,30,2,4,6,193,167,360,360,281,0.7805555555555556
2020-05-30,22,18,40,12,9,21,30,22,52,33,10,43,11,12,23,11,11,22,6,5,11,10,10,20,8,11,19,1,7,8,144,115,259,258,115,0.44573643410852715
2020-05-31,19,13,32,9,8,17,15,9,24,11,10,21,11,4,15,4,7,11,7,4,11,10,5,15,5,8,13,1,8,9,92,76,168,168,90,0.5357142857142857
2020-06-01,26,19,45,13,14,27,23,32,55,25,29,54,14,17,31,15,10,25,19,11,30,13,8,21,5,10,15,5,4,9,158,154,312,312,213,0.6826923076923077
2020-06-02,33,21,54,18,18,36,27,23,50,19,24,43,17,15,32,8,11,19,15,8,23,21,11,32,5,13,18,5,12,17,168,156,324,324,193,0.595679012345679
2020-06-03,24,14,38,13,24,37,23,25,48,23,27,50,11,19,30,7,9,16,12,11,23,15,11,26,12,16,28,2,10,12,142,166,308,308,174,0.564935064935065
2020-06-04,24,20,44,15,18,33,27,24,51,16,19,35,13,12,25,21,12,33,10,5,15,19,11,30,10,14,24,3,10,13,158,145,303,302,196,0.6490066225165563
2020-06-05,32,31,63,11,15,26,33,20,53,25,34,59,26,20,46,19,18,37,12,13,25,13,11,24,11,20,31,3,9,12,185,191,376,376,325,0.8643617021276596
2020-06-06,19,19,38,11,9,20,17,15,32,26,23,49,11,10,21,14,7,21,9,9,18,11,9,20,9,16,25,3,9,12,130,126,256,251,170,0.6772908366533864
2020-06-07,11,18,29,12,10,22,17,10,27,16,12,28,13,7,20,10,6,16,7,4,11,8,6,14,10,12,22,3,8,11,107,93,200,197,112,0.5685279187817259
2020-06-08,21,24,45,15,16,31,28,25,53,32,25,57,32,16,48,18,16,34,13,9,22,16,14,30,10,17,27,4,7,11,189,169,358,358,228,0.6368715083798883
2020-06-09,40,23,63,17,21,38,18,27,45,24,27,51,29,18,47,14,7,21,13,5,18,8,14,22,12,26,38,3,11,14,178,179,357,356,214,0.601123595505618
2020-06-10,16,20,36,10,15,25,35,17,52,24,33,57,23,18,41,19,17,36,14,12,26,19,22,41,6,19,25,6,15,21,172,188,360,360,256,0.7111111111111111
2020-06-11,26,30,56,12,15,27,24,26,50,29,27,56,11,16,27,14,19,33,11,17,28,16,15,31,6,23,29,3,15,18,152,203,355,355,253,0.7126760563380282
2020-06-12,30,36,66,8,18,26,45,26,71,40,39,79,28,27,55,15,15,30,19,14,33,15,13,28,6,21,27,4,9,13,210,218,428,428,282,0.6588785046728972
2020-06-13,24,25,49,17,17,34,29,29,58,29,19,48,8,16,24,15,11,26,9,5,14,14,8,22,6,15,21,2,7,9,153,152,305,305,214,0.7016393442622951
2020-06-14,17,23,40,17,12,29,19,18,37,19,10,29,13,11,24,9,14,23,9,4,13,3,12,15,13,19,32,1,8,9,120,131,251,251,174,0.6932270916334662
2020-06-15,21,26,47,21,15,36,26,26,52,19,18,37,17,12,29,13,9,22,11,4,15,10,7,17,7,15,22,1,10,11,146,142,288,288,179,0.6215277777777778
2020-06-16,43,47,90,16,18,34,52,35,87,46,27,73,30,23,53,20,14,34,15,12,27,13,6,19,12,22,34,3,14,17,250,218,468,468,285,0.6089743589743589
2020-06-17,29,29,58,17,20,37,47,30,77,32,38,70,34,20,54,24,14,38,15,11,26,8,19,27,16,14,30,2,9,11,224,204,428,428,350,0.8177570093457944
2020-06-18,38,34,72,12,11,23,46,32,78,48,44,92,34,16,50,26,19,45,20,18,38,11,17,28,16,20,36,2,12,14,253,223,476,476,411,0.8634453781512605
2020-06-19,46,23,69,13,22,35,30,27,57,54,27,81,36,30,66,32,18,50,23,14,37,20,12,32,16,19,35,7,13,20,277,205,482,482,502,1.04149377593361
2020-06-20,27,25,52,11,16,27,34,23,57,33,23,56,21,24,45,15,17,32,15,13,28,11,8,19,7,14,21,4,6,10,178,169,347,347,204,0.5878962536023055
2020-06-21,23,14,37,13,12,25,24,24,48,19,23,42,16,8,24,13,7,20,7,9,16,8,6,14,5,10,15,1,7,8,129,120,249,249,108,0.43373493975903615
2020-06-22,37,32,69,24,21,45,30,35,65,39,23,62,28,23,51,19,27,46,18,16,34,17,15,32,7,21,28,2,12,14,221,225,446,446,310,0.695067264573991
2020-06-23,40,35,75,22,24,46,41,31,72,53,39,92,31,29,60,16,28,44,16,19,35,11,11,22,11,14,25,3,6,9,244,236,480,480,287,0.5979166666666667
2020-06-24,30,30,60,25,17,42,41,42,83,35,38,73,29,24,53,19,22,41,11,15,26,10,12,22,13,14,27,2,5,7,215,219,434,434,199,0.45852534562211983
2020-06-25,35,42,77,27,32,59,34,33,67,37,29,66,38,31,69,35,25,60,9,11,20,8,12,20,8,12,20,5,6,11,236,233,469,469,299,0.6375266524520256
2020-06-26,35,23,58,28,22,50,49,31,80,38,35,73,31,27,58,16,20,36,18,14,32,12,15,27,10,18,28,2,9,11,239,214,453,453,215,0.4746136865342163
2020-06-27,42,42,84,26,32,58,33,35,68,31,29,60,25,17,42,17,9,26,16,5,21,3,13,16,5,7,12,4,6,10,202,195,397,397,213,0.5365239294710328
2020-06-28,35,18,53,12,13,25,13,27,40,28,25,53,17,16,33,15,13,28,10,6,16,8,8,16,8,10,18,6,7,13,152,143,295,295,151,0.511864406779661
2020-06-29,35,41,76,28,28,56,35,34,69,42,29,71,23,22,45,14,28,42,22,10,32,12,15,27,11,13,24,5,9,14,227,229,456,456,256,0.5614035087719298
2020-06-30,23,34,57,10,19,29,45,34,79,32,38,70,28,27,55,24,19,43,20,8,28,18,10,28,8,17,25,2,11,13,210,217,427,426,228,0.5352112676056338
2020-07-01,30,27,57,12,23,35,53,38,91,38,29,67,23,27,50,21,27,48,16,9,25,11,11,22,8,19,27,2,6,8,214,216,430,430,229,0.5325581395348837
2020-07-02,41,38,79,19,23,42,37,42,79,46,40,86,33,25,58,17,20,37,17,8,25,8,12,20,12,12,24,4,5,9,234,225,459,459,182,0.39651416122004357
2020-07-03,41,30,71,28,15,43,37,28,65,43,45,88,25,30,55,20,20,40,17,13,30,9,15,24,9,17,26,4,4,8,233,217,450,450,229,0.5088888888888888
2020-07-04,25,32,57,16,17,33,31,35,66,29,23,52,26,17,43,18,13,31,10,8,18,8,12,20,5,9,14,3,6,9,171,172,343,343,157,0.4577259475218659
2020-07-05,20,25,45,18,11,29,26,29,55,28,29,57,10,21,31,17,16,33,17,14,31,15,12,27,8,13,21,3,9,12,162,179,341,341,162,0.4750733137829912
2020-07-06,21,28,49,17,15,32,39,37,76,47,23,70,33,25,58,26,23,49,22,22,44,18,25,43,10,21,31,3,9,12,236,228,464,464,151,0.3254310344827586
2020-07-07,34,50,84,16,23,39,54,41,95,42,34,76,26,32,58,28,18,46,17,17,34,12,12,24,10,20,30,7,12,19,246,259,505,505,191,0.3782178217821782
2020-07-08,34,23,57,29,25,54,51,37,88,34,37,71,39,36,75,20,28,48,16,17,33,16,21,37,12,15,27,4,14,18,255,253,508,508,229,0.4507874015748031
2020-07-09,25,18,43,14,11,25,27,27,54,33,25,58,28,24,52,13,12,25,7,16,23,9,22,31,4,15,19,6,7,13,166,177,343,343,140,0.40816326530612246
2020-07-10,22,18,40,20,20,40,26,24,50,31,26,57,20,21,41,14,13,27,17,15,32,16,12,28,12,14,26,2,11,13,180,174,354,354,134,0.3785310734463277
2020-07-11,22,29,51,17,10,27,20,24,44,21,28,49,19,25,44,17,19,36,19,10,29,12,19,31,4,16,20,2,10,12,153,190,343,343,152,0.44314868804664725
2020-07-12,19,16,35,16,7,23,18,17,35,22,11,33,15,10,25,7,10,17,10,10,20,10,5,15,6,11,17,4,7,11,127,104,231,231,88,0.38095238095238093
2020-07-13,26,35,61,21,22,43,42,33,75,36,39,75,35,32,67,26,33,59,31,24,55,18,33,51,13,46,59,2,25,27,250,322,572,572,336,0.5874125874125874
2020-07-14,30,30,60,27,15,42,34,24,58,59,36,95,34,29,63,28,15,43,22,24,46,17,26,43,6,18,24,7,14,21,264,231,495,495,221,0.44646464646464645
2020-07-15,28,30,58,31,22,53,35,53,88,55,48,103,37,42,79,25,30,55,22,23,45,10,16,26,14,16,30,8,5,13,265,285,550,550,227,0.4127272727272727
2020-07-16,39,20,59,19,32,51,43,51,94,51,34,85,36,37,73,26,33,59,16,14,30,15,18,33,19,29,48,2,18,20,266,286,552,552,315,0.5706521739130435
2020-07-17,34,30,64,24,17,41,29,39,68,39,49,88,35,43,78,29,36,65,24,27,51,18,16,34,16,21,37,4,10,14,252,288,540,540,261,0.48333333333333334
2020-07-18,25,23,48,15,13,28,38,32,70,32,40,72,27,28,55,25,22,47,24,18,42,9,10,19,14,21,35,2,5,7,211,212,423,423,228,0.5390070921985816
2020-07-19,28,27,55,11,16,27,25,24,49,23,27,50,22,22,44,22,23,45,14,10,24,13,8,21,11,16,27,2,6,8,171,179,350,350,127,0.3628571428571429
2020-07-20,41,38,79,36,28,64,54,45,99,53,59,112,42,56,98,32,39,71,27,34,61,19,21,40,20,22,42,3,11,14,327,353,680,680,257,0.3779411764705882
2020-07-21,37,31,68,25,22,47,44,39,83,60,42,102,40,38,78,32,30,62,26,25,51,19,24,43,14,24,38,5,11,16,302,286,588,588,228,0.3877551020408163
2020-07-22,55,33,88,22,23,45,61,48,109,54,56,110,50,40,90,27,27,54,16,24,40,22,19,41,15,31,46,1,10,11,323,311,634,634,246,0.38801261829652994
2020-07-23,43,37,80,25,19,44,52,50,102,51,51,102,34,30,64,30,24,54,18,22,40,17,21,38,8,19,27,6,11,17,284,284,568,568,327,0.5757042253521126
2020-07-24,28,33,61,19,21,40,54,48,102,49,63,112,37,32,69,32,21,53,30,14,44,11,19,30,11,26,37,3,14,17,274,291,565,565,279,0.49380530973451325
2020-07-25,28,28,56,25,13,38,37,40,77,39,41,80,31,28,59,13,9,22,14,15,29,12,12,24,9,18,27,5,4,9,213,208,421,421,228,0.5415676959619953
2020-07-26,25,25,50,14,14,28,23,19,42,24,25,49,30,12,42,18,15,33,11,8,19,14,9,23,7,16,23,5,6,11,171,149,320,320,162,0.50625
2020-07-27,27,34,61,26,23,49,49,38,87,49,43,92,47,46,93,29,39,68,26,24,50,17,21,38,17,20,37,5,19,24,292,307,599,599,268,0.44741235392320533
2020-07-28,35,30,65,22,21,43,62,66,128,56,43,99,39,42,81,37,38,75,30,29,59,15,27,42,10,22,32,5,19,24,311,337,648,648,269,0.41512345679012347
2020-07-29,34,36,70,23,28,51,62,50,112,53,52,105,50,45,95,34,43,77,21,29,50,23,21,44,17,28,45,5,24,29,322,356,678,678,259,0.38200589970501475
2020-07-30,42,35,77,33,33,66,83,65,148,65,54,119,53,37,90,40,39,79,23,31,54,14,18,32,8,19,27,1,6,7,362,337,699,699,316,0.4520743919885551
2020-07-31,32,42,74,19,26,45,49,63,112,72,59,131,48,39,87,38,30,68,22,32,54,21,25,46,9,28,37,6,18,24,316,362,678,678,307,0.4528023598820059
2020-08-01,26,19,45,12,21,33,29,38,67,33,38,71,26,37,63,28,25,53,21,9,30,19,16,35,11,22,33,1,11,12,206,236,442,442,223,0.504524886877828
2020-08-02,30,25,55,15,18,33,30,19,49,32,34,66,22,33,55,19,24,43,11,19,30,6,18,24,12,13,25,2,7,9,179,210,389,389,166,0.4267352185089974
2020-08-03,39,46,85,26,28,54,47,52,99,55,42,97,35,40,75,28,30,58,29,22,51,11,20,31,13,31,44,4,14,18,287,325,612,612,303,0.4950980392156863
2020-08-04,42,32,74,32,32,64,67,40,107,62,53,115,55,40,95,38,32,70,27,19,46,17,19,36,17,31,48,5,16,21,362,314,676,676,315,0.46597633136094674
2020-08-05,41,37,78,35,24,59,57,39,96,43,55,98,37,38,75,36,43,79,29,26,55,21,20,41,17,20,37,3,8,11,319,310,629,629,437,0.6947535771065183
2020-08-06,40,26,66,20,36,56,57,54,111,50,61,111,53,50,103,33,39,72,26,19,45,18,19,37,16,25,41,5,12,17,318,341,659,658,353,0.5364741641337386
2020-08-07,50,35,85,28,25,53,56,51,107,60,46,106,41,56,97,39,23,62,20,24,44,19,28,47,14,35,49,5,24,29,332,347,679,679,291,0.42857142857142855
2020-08-08,31,28,59,20,19,39,30,38,68,55,50,105,30,38,68,32,29,61,20,19,39,13,25,38,11,21,32,1,20,21,243,287,530,530,171,0.32264150943396225
2020-08-09,25,27,52,13,12,25,29,32,61,37,31,68,23,39,62,26,30,56,20,16,36,13,22,35,16,43,59,4,18,22,206,270,476,476,164,0.3445378151260504
