FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-19,44,35,79,63,67,130,136,163,299,220,211,431,137,137,274,113,118,231,101,127,228,47,65,112,15,26,41,3,5,8,879,954,1833,1833,454,0.24768139661756683
2020-12-20,36,52,88,75,75,150,147,154,301,220,209,429,159,165,324,138,146,284,117,123,240,51,51,102,12,16,28,3,7,10,958,998,1956,1956,264,0.13496932515337423
2020-12-21,58,56,114,91,66,157,200,184,384,247,260,507,186,170,356,146,151,297,130,147,277,66,77,143,13,39,52,5,8,13,1142,1158,2300,2300,423,0.18391304347826087
2020-12-22,53,59,112,97,88,185,218,221,439,256,284,540,207,194,401,159,150,309,163,163,326,72,58,130,19,31,50,4,5,9,1248,1253,2501,2501,431,0.17233106757297081
2020-12-23,62,56,118,102,86,188,233,231,464,279,257,536,185,213,398,162,148,310,120,139,259,61,63,124,25,38,63,6,14,20,1235,1245,2480,2480,479,0.19314516129032258
2020-12-24,33,38,71,49,57,106,132,129,261,178,158,336,119,103,222,76,86,162,66,80,146,44,35,79,5,22,27,3,4,7,705,712,1417,1417,372,0.26252646436132676
2020-12-25,14,16,30,18,18,36,39,27,66,43,49,92,30,26,56,20,29,49,14,19,33,14,7,21,7,13,20,3,4,7,202,208,410,410,254,0.6195121951219512
2020-12-26,49,41,90,101,109,210,163,204,367,267,233,500,164,189,353,135,141,276,82,105,187,43,55,98,18,32,50,1,12,13,1023,1121,2144,2144,430,0.20055970149253732
2020-12-27,34,29,63,123,100,223,183,150,333,255,217,472,217,187,404,146,155,301,131,131,262,55,69,124,25,36,61,3,11,14,1172,1085,2257,2257,249,0.11032343819229065
2020-12-28,61,52,113,136,145,281,273,279,552,386,364,750,257,270,527,196,218,414,136,168,304,65,82,147,26,46,72,3,16,19,1539,1640,3179,3179,475,0.14941805599245045
2020-12-29,50,51,101,127,138,265,266,278,544,297,262,559,234,240,474,169,160,329,134,154,288,71,83,154,22,52,74,8,15,23,1378,1433,2811,2811,434,0.1543934542867307
2020-12-30,51,39,90,136,152,288,288,239,527,348,316,664,227,229,456,178,215,393,136,146,282,70,76,146,25,43,68,4,12,16,1463,1467,2930,2929,619,0.2113349265961079
2020-12-31,35,36,71,95,94,189,213,188,401,195,237,432,163,182,345,115,107,222,64,80,144,35,53,88,13,28,41,0,7,7,928,1012,1940,1940,371,0.19123711340206184
2021-01-01,18,11,29,22,26,48,31,40,71,43,50,93,41,31,72,28,35,63,18,21,39,18,16,34,5,17,22,1,4,5,225,251,476,476,200,0.42016806722689076
2021-01-02,50,35,85,84,108,192,186,188,374,225,229,454,165,170,335,116,162,278,141,125,266,65,62,127,14,36,50,3,8,11,1049,1123,2172,2172,409,0.18830570902394106
2021-01-03,33,35,68,148,137,285,273,280,553,334,342,676,236,285,521,184,219,403,161,172,333,74,96,170,20,34,54,3,6,9,1466,1606,3072,3072,334,0.10872395833333333
2021-01-04,48,49,97,121,103,224,347,366,713,368,404,772,277,286,563,187,227,414,145,158,303,95,88,183,33,54,87,4,12,16,1625,1747,3372,3372,499,0.14798339264531435
2021-01-05,39,50,89,146,133,279,364,391,755,391,410,801,286,294,580,193,228,421,166,233,399,90,103,193,26,53,79,5,11,16,1706,1906,3612,3611,497,0.13763500415397398
2021-01-06,48,39,87,167,157,324,368,336,704,377,375,752,311,303,614,231,240,471,169,199,368,100,107,207,29,56,85,4,19,23,1804,1831,3635,3634,504,0.1386901485965878
2021-01-07,44,44,88,109,131,240,280,280,560,321,308,629,242,227,469,159,189,348,137,151,288,67,100,167,25,48,73,2,9,11,1386,1487,2873,2873,516,0.17960320222763662
2021-01-08,53,43,96,122,152,274,308,282,590,275,310,585,197,256,453,156,184,340,105,141,246,67,102,169,27,37,64,7,9,16,1317,1516,2833,2832,574,0.20268361581920905
2021-01-09,32,38,70,107,124,231,211,255,466,313,320,633,195,227,422,164,173,337,103,153,256,49,69,118,20,39,59,0,12,12,1194,1410,2604,2603,410,0.15751056473300037
2021-01-10,44,45,89,123,139,262,238,243,481,267,326,593,212,223,435,141,169,310,115,94,209,43,71,114,12,32,44,1,10,11,1196,1352,2548,2548,291,0.11420722135007849
2021-01-11,56,41,97,155,157,312,334,345,679,332,383,715,254,263,517,185,195,380,127,169,296,72,73,145,21,40,61,1,7,8,1537,1673,3210,3210,488,0.15202492211838006
2021-01-12,64,38,102,127,126,253,274,315,589,277,288,565,208,227,435,153,197,350,126,119,245,51,62,113,27,29,56,3,9,12,1310,1410,2720,2719,408,0.15005516734093416
2021-01-13,72,63,135,151,166,317,340,320,660,299,306,605,248,240,488,176,213,389,136,168,304,69,74,143,20,47,67,6,4,10,1517,1601,3118,3118,428,0.1372674791533034
2021-01-14,54,52,106,153,150,303,290,318,608,297,327,624,212,248,460,182,228,410,126,156,282,63,72,135,19,36,55,3,6,9,1399,1593,2992,2992,514,0.17179144385026737
2021-01-15,56,53,109,251,230,481,360,383,743,432,445,877,337,321,658,273,282,555,156,183,339,69,96,165,24,44,68,3,10,13,1961,2047,4008,4008,555,0.13847305389221556
2021-01-16,34,29,63,254,250,504,313,345,658,395,411,806,358,366,724,278,254,532,169,188,357,101,103,204,23,36,59,2,12,14,1927,1994,3921,3921,386,0.09844427441979087
2021-01-17,38,21,59,218,215,433,298,370,668,344,352,696,347,391,738,237,244,481,121,155,276,66,69,135,20,26,46,2,2,4,1691,1845,3536,3536,326,0.09219457013574661
2021-01-18,53,54,107,279,283,562,404,416,820,443,439,882,405,387,792,317,301,618,210,236,446,96,119,215,29,47,76,3,9,12,2239,2291,4530,4530,430,0.09492273730684327
2021-01-19,58,45,103,261,231,492,396,386,782,428,425,853,392,402,794,268,309,577,198,230,428,100,120,220,20,49,69,7,16,23,2128,2213,4341,4341,318,0.07325501036627505
2021-01-20,56,51,107,259,255,514,360,388,748,377,366,743,359,363,722,293,306,599,224,237,461,110,128,238,24,45,69,8,14,22,2070,2153,4223,4223,349,0.08264267108690504
2021-01-21,59,52,111,173,214,387,315,319,634,282,325,607,255,298,553,195,280,475,170,160,330,75,87,162,37,38,75,8,12,20,1569,1785,3354,3354,456,0.13595706618962433
2021-01-22,47,50,97,210,182,392,258,294,552,259,280,539,257,284,541,194,216,410,145,161,306,70,90,160,17,42,59,3,3,6,1460,1602,3062,3062,363,0.11854996734160679
2021-01-23,35,30,65,199,181,380,282,290,572,264,299,563,241,210,451,201,214,415,100,122,222,46,58,104,14,28,42,2,7,9,1384,1439,2823,2823,418,0.14806942968473255
2021-01-24,29,33,62,232,208,440,311,309,620,284,293,577,289,292,581,222,221,443,138,147,285,54,72,126,21,32,53,2,6,8,1582,1613,3195,3195,220,0.06885758998435054
2021-01-25,55,68,123,289,252,541,405,407,812,353,387,740,336,358,694,245,273,518,191,200,391,90,104,194,28,56,84,6,11,17,1998,2116,4114,4114,327,0.0794846864365581
2021-01-26,67,56,123,276,232,508,342,321,663,318,301,619,285,307,592,219,257,476,157,183,340,79,92,171,27,56,83,4,16,20,1774,1821,3595,3595,393,0.10931849791376913
2021-01-27,65,55,120,212,226,438,324,314,638,311,325,636,270,310,580,204,248,452,149,145,294,62,79,141,31,42,73,2,18,20,1630,1762,3392,3392,301,0.08873820754716981
2021-01-28,57,55,112,189,170,359,263,275,538,277,278,555,216,224,440,173,215,388,133,153,286,73,90,163,28,44,72,5,14,19,1414,1518,2932,2932,360,0.12278308321964529
2021-01-29,45,58,103,263,240,503,345,326,671,358,392,750,311,348,659,248,266,514,185,231,416,79,115,194,24,57,81,4,9,13,1862,2042,3904,3903,526,0.134768127081732
2021-01-30,34,22,56,343,320,663,303,334,637,370,409,779,398,431,829,305,329,634,173,230,403,85,111,196,20,45,65,3,8,11,2034,2239,4273,4273,308,0.07208050549964896
2021-01-31,29,26,55,482,476,958,404,398,802,470,487,957,585,611,1196,406,428,834,206,232,438,88,111,199,24,41,65,2,11,13,2696,2821,5517,5517,181,0.03280768533623346
2021-02-01,47,48,95,389,463,852,369,432,801,440,487,927,512,501,1013,414,405,819,242,289,531,78,144,222,37,47,84,2,10,12,2530,2826,5356,5356,345,0.06441374159820762
2021-02-02,44,41,85,321,355,676,353,351,704,396,454,850,502,536,1038,368,385,753,257,283,540,146,163,309,35,49,84,5,12,17,2427,2629,5056,5056,274,0.05419303797468354
2021-02-03,45,49,94,285,252,537,321,363,684,366,386,752,398,411,809,295,320,615,225,251,476,114,149,263,34,57,91,4,11,15,2087,2249,4336,4336,312,0.07195571955719557
2021-02-04,56,45,101,165,156,321,248,284,532,273,297,570,231,307,538,209,242,451,133,201,334,72,111,183,22,42,64,3,16,19,1412,1701,3113,3113,313,0.1005460970125281
2021-02-05,50,45,95,173,162,335,248,255,503,256,271,527,231,229,460,174,204,378,141,180,321,74,85,159,16,47,63,2,8,10,1365,1486,2851,2851,439,0.1539810592774465
2021-02-06,27,29,56,185,184,369,220,236,456,242,309,551,228,263,491,204,227,431,121,148,269,51,86,137,17,31,48,0,8,8,1295,1521,2816,2816,296,0.10511363636363637
2021-02-07,32,38,70,187,183,370,205,232,437,263,289,552,238,262,500,193,230,423,113,118,231,63,65,128,16,24,40,7,5,12,1317,1446,2763,2763,171,0.06188925081433225
2021-02-08,51,43,94,249,294,543,318,345,663,366,407,773,400,422,822,254,293,547,158,203,361,78,108,186,27,57,84,4,16,20,1905,2188,4093,4093,366,0.08942096261910579
2021-02-09,47,32,79,216,226,442,279,299,578,382,360,742,324,357,681,272,274,546,201,206,407,86,109,195,31,62,93,5,14,19,1843,1939,3782,3782,273,0.07218402961396087
2021-02-10,48,31,79,164,162,326,246,277,523,282,343,625,301,289,590,173,235,408,151,172,323,85,93,178,29,37,66,0,10,10,1479,1649,3128,3128,245,0.07832480818414322
2021-02-11,52,40,92,141,174,315,210,262,472,302,295,597,251,285,536,176,223,399,146,156,302,73,79,152,25,48,73,4,10,14,1380,1572,2952,2952,219,0.0741869918699187
2021-02-12,49,36,85,178,186,364,215,220,435,304,315,619,274,312,586,174,213,387,139,188,327,76,91,167,27,44,71,2,14,16,1438,1619,3057,3057,377,0.12332351979064442
2021-02-13,28,23,51,217,238,455,223,248,471,340,343,683,310,376,686,203,236,439,141,161,302,53,82,135,19,35,54,2,11,13,1536,1753,3289,3289,309,0.09394952873213742
2021-02-14,24,20,44,198,223,421,179,247,426,329,380,709,372,400,772,201,242,443,160,160,320,63,108,171,15,22,37,2,13,15,1543,1815,3358,3357,192,0.05719392314566577
2021-02-15,25,36,61,281,291,572,270,289,559,396,440,836,463,471,934,293,291,584,157,190,347,69,107,176,16,46,62,2,12,14,1972,2173,4145,4145,244,0.05886610373944511
2021-02-16,28,23,51,288,254,542,351,393,744,457,523,980,428,487,915,285,247,532,144,143,287,67,85,152,13,36,49,7,6,13,2068,2197,4265,4265,282,0.06611957796014067
2021-02-17,34,46,80,196,208,404,436,439,875,420,426,846,329,348,677,231,272,503,208,217,425,93,114,207,21,51,72,5,14,19,1973,2135,4108,4108,271,0.06596884128529698
2021-02-18,34,42,76,165,187,352,348,374,722,376,407,783,296,330,626,251,254,505,164,206,370,86,113,199,28,45,73,3,6,9,1751,1964,3715,3715,333,0.08963660834454913
2021-02-19,49,37,86,151,186,337,324,329,653,323,376,699,283,315,598,222,261,483,165,201,366,88,117,205,22,44,66,4,9,13,1631,1875,3506,3506,362,0.10325156873930405
2021-02-20,40,26,66,135,170,305,274,288,562,294,338,632,270,303,573,194,251,445,120,200,320,61,78,139,23,38,61,4,3,7,1415,1695,3110,3110,259,0.0832797427652733
2021-02-21,40,27,67,146,167,313,230,294,524,309,333,642,251,282,533,150,207,357,140,169,309,57,73,130,21,32,53,4,9,13,1348,1593,2941,2941,211,0.0717443046582795
2021-02-22,53,67,120,141,188,329,292,338,630,323,393,716,286,310,596,218,240,458,151,207,358,75,100,175,40,37,77,3,5,8,1582,1885,3467,3467,307,0.08854917796365734
2021-02-23,67,50,117,139,146,285,256,277,533,294,332,626,243,281,524,206,223,429,159,193,352,88,118,206,30,40,70,7,16,23,1489,1676,3165,3165,290,0.09162717219589257
2021-02-24,41,66,107,147,166,313,201,240,441,267,279,546,179,242,421,168,190,358,169,160,329,80,96,176,22,43,65,3,10,13,1277,1492,2769,2769,245,0.08847959552184904
2021-02-25,76,69,145,107,120,227,222,237,459,218,236,454,206,192,398,145,175,320,118,159,277,64,93,157,19,36,55,4,16,20,1179,1333,2512,2512,244,0.09713375796178345
2021-02-26,58,56,114,112,121,233,221,275,496,273,247,520,206,235,441,162,193,355,128,191,319,60,91,151,20,36,56,2,17,19,1242,1462,2704,2704,248,0.09171597633136094
2021-02-27,32,31,63,118,152,270,198,240,438,275,305,580,193,210,403,185,226,411,165,193,358,67,91,158,20,48,68,1,7,8,1254,1503,2757,2757,284,0.10301051867972434
2021-02-28,33,34,67,161,175,336,259,306,565,339,391,730,282,297,579,262,323,585,211,230,441,111,123,234,21,41,62,3,9,12,1682,1929,3611,3611,237,0.06563278870119081
2021-03-01,82,70,152,101,137,238,235,233,468,282,257,539,216,200,416,125,169,294,137,159,296,68,112,180,23,43,66,5,14,19,1274,1394,2668,2668,364,0.136431784107946
2021-03-02,90,77,167,135,120,255,215,229,444,221,255,476,190,188,378,152,198,350,109,145,254,73,67,140,33,38,71,3,7,10,1221,1324,2545,2545,234,0.09194499017681729
2021-03-03,88,64,152,107,98,205,154,205,359,213,196,409,155,171,326,147,176,323,153,176,329,79,105,184,14,30,44,0,15,15,1110,1236,2346,2346,295,0.1257459505541347
2021-03-04,72,71,143,97,119,216,168,174,342,201,184,385,141,156,297,105,164,269,118,176,294,66,105,171,22,37,59,6,13,19,996,1199,2195,2195,295,0.13439635535307518
2021-03-05,62,62,124,93,104,197,167,222,389,222,223,445,146,143,289,125,168,293,127,141,268,70,88,158,18,34,52,0,6,6,1030,1191,2221,2221,304,0.13687528140477262
2021-03-06,42,44,86,75,81,156,166,163,329,185,188,373,133,148,281,95,137,232,94,99,193,46,65,111,21,27,48,2,6,8,859,958,1817,1817,217,0.11942762795817281
2021-03-07,41,39,80,82,81,163,149,187,336,187,195,382,103,161,264,120,150,270,119,152,271,47,71,118,21,34,55,4,4,8,873,1074,1947,1946,163,0.08376156217882837
2021-03-08,79,78,157,108,127,235,175,224,399,224,246,470,178,180,358,178,195,373,171,181,352,78,91,169,22,46,68,3,11,14,1216,1379,2595,2593,239,0.09217123023524874
2021-03-09,98,107,205,106,107,213,178,176,354,223,233,456,200,181,381,162,180,342,139,216,355,92,102,194,23,34,57,4,7,11,1225,1343,2568,2568,255,0.09929906542056074
2021-03-10,107,95,202,114,97,211,185,184,369,231,230,461,150,161,311,140,179,319,134,145,279,74,106,180,20,48,68,4,9,13,1159,1254,2413,2413,368,0.1525072523829258
2021-03-11,85,96,181,80,104,184,147,188,335,178,182,360,110,141,251,101,127,228,102,133,235,57,72,129,25,31,56,1,15,16,886,1089,1975,1975,371,0.1878481012658228
2021-03-12,101,102,203,110,125,235,160,199,359,215,234,449,153,178,331,128,182,310,123,158,281,75,91,166,23,43,66,4,12,16,1092,1324,2416,2415,411,0.1701863354037267
2021-03-13,75,48,123,75,88,163,184,184,368,221,220,441,145,145,290,120,165,285,149,151,300,53,70,123,10,38,48,5,3,8,1037,1112,2149,2149,448,0.20846905537459284
2021-03-14,56,76,132,67,83,150,155,199,354,207,236,443,140,151,291,139,178,317,148,173,321,55,94,149,20,27,47,4,9,13,991,1226,2217,2217,231,0.10419485791610285
2021-03-15,145,113,258,121,129,250,192,237,429,231,259,490,198,217,415,177,193,370,171,183,354,84,125,209,18,46,64,4,15,19,1341,1517,2858,2858,366,0.12806158152554234
2021-03-16,114,121,235,107,128,235,164,199,363,233,241,474,162,146,308,150,183,333,126,172,298,73,103,176,14,43,57,5,15,20,1148,1351,2499,2499,284,0.1136454581832733
2021-03-17,87,98,185,109,104,213,178,217,395,172,174,346,132,156,288,139,157,296,131,148,279,59,90,149,18,39,57,2,13,15,1027,1196,2223,2222,284,0.1278127812781278
2021-03-18,92,76,168,74,90,164,146,171,317,185,159,344,120,136,256,93,127,220,99,127,226,62,78,140,17,28,45,2,8,10,890,1000,1890,1890,288,0.1523809523809524
2021-03-19,99,83,182,116,114,230,153,198,351,193,202,395,120,143,263,113,147,260,104,149,253,62,68,130,14,26,40,5,8,13,979,1138,2117,2117,423,0.1998110533774209
2021-03-20,40,45,85,74,83,157,133,138,271,148,176,324,109,135,244,110,137,247,95,101,196,57,61,118,17,26,43,3,7,10,786,909,1695,1693,286,0.16893089190785587
2021-03-21,63,57,120,73,80,153,148,148,296,185,176,361,116,120,236,114,144,258,91,124,215,33,64,97,17,27,44,3,9,12,843,949,1792,1792,210,0.1171875
2021-03-22,91,98,189,116,100,216,165,219,384,203,215,418,167,157,324,163,177,340,120,152,272,68,79,147,23,48,71,4,22,26,1120,1267,2387,2387,397,0.1663175534143276
2021-03-23,100,99,199,129,115,244,180,209,389,177,188,365,148,128,276,149,162,311,123,163,286,71,90,161,24,28,52,1,11,12,1102,1193,2295,2295,350,0.15250544662309368
2021-03-24,57,66,123,92,82,174,116,127,243,142,174,316,99,123,222,96,120,216,64,98,162,45,73,118,12,33,45,1,6,7,724,902,1626,1626,294,0.18081180811808117
2021-03-25,75,80,155,102,107,209,153,184,337,181,181,362,154,173,327,111,145,256,101,123,224,53,66,119,27,29,56,3,4,7,960,1092,2052,2052,301,0.1466861598440546
2021-03-26,104,94,198,123,130,253,177,191,368,209,193,402,148,167,315,110,161,271,90,138,228,65,78,143,22,34,56,2,10,12,1050,1196,2246,2246,404,0.1798753339269813
2021-03-27,81,67,148,58,71,129,148,140,288,194,183,377,130,145,275,112,139,251,115,130,245,41,62,103,14,32,46,5,5,10,898,974,1872,1872,388,0.20726495726495728
2021-03-28,60,40,100,56,77,133,114,133,247,150,179,329,137,136,273,104,137,241,87,130,217,42,42,84,19,22,41,2,5,7,771,901,1672,1672,274,0.1638755980861244
2021-03-29,94,83,177,129,106,235,165,191,356,191,208,399,167,181,348,140,147,287,104,151,255,51,53,104,17,30,47,1,11,12,1059,1161,2220,2220,382,0.17207207207207206
2021-03-30,81,80,161,107,111,218,135,148,283,178,180,358,133,158,291,112,124,236,96,130,226,39,57,96,19,29,48,5,8,13,905,1025,1930,1929,333,0.17262830482115085
2021-03-31,73,68,141,84,70,154,143,166,309,163,175,338,111,137,248,75,113,188,54,75,129,26,42,68,16,23,39,2,9,11,747,878,1625,1625,380,0.23384615384615384
2021-04-01,61,63,124,90,83,173,157,174,331,176,167,343,122,138,260,98,130,228,84,106,190,39,55,94,13,16,29,2,10,12,842,942,1784,1784,432,0.242152466367713
2021-04-02,78,51,129,85,95,180,135,146,281,176,153,329,130,117,247,95,122,217,72,84,156,42,35,77,13,12,25,3,5,8,829,820,1649,1649,366,0.22195269860521527
2021-04-03,48,58,106,79,100,179,135,142,277,163,181,344,132,138,270,105,130,235,103,91,194,32,52,84,17,35,52,3,4,7,817,931,1748,1748,491,0.2808924485125858
2021-04-04,67,55,122,150,145,295,186,216,402,237,268,505,173,208,381,116,158,274,76,106,182,32,48,80,16,25,41,1,7,8,1054,1236,2290,2290,390,0.1703056768558952
2021-04-05,88,91,179,189,199,388,254,288,542,291,275,566,231,267,498,168,202,370,108,149,257,50,60,110,12,36,48,5,9,14,1396,1576,2972,2972,456,0.15343203230148048
2021-04-06,89,114,203,163,169,332,301,252,553,283,321,604,230,230,460,155,191,346,117,179,296,70,95,165,23,36,59,3,13,16,1434,1600,3034,3034,584,0.1924851680949242
2021-04-07,106,95,201,184,174,358,276,275,551,276,317,593,241,234,475,161,207,368,100,166,266,60,84,144,12,41,53,1,8,9,1417,1601,3018,3015,495,0.16417910447761194
2021-04-08,95,87,182,147,144,291,208,263,471,261,289,550,183,192,375,133,173,306,108,136,244,53,70,123,17,30,47,1,13,14,1206,1397,2603,2603,608,0.23357664233576642
2021-04-09,86,73,159,103,114,217,136,191,327,168,175,343,155,150,305,104,127,231,72,95,167,38,49,87,9,23,32,3,8,11,874,1005,1879,1878,550,0.2928647497337593
2021-04-10,50,54,104,108,127,235,186,175,361,199,180,379,126,145,271,112,128,240,80,88,168,17,38,55,7,15,22,1,3,4,886,953,1839,1838,358,0.19477693144722524
2021-04-11,54,55,109,77,101,178,132,132,264,153,184,337,145,146,291,102,111,213,81,83,164,25,37,62,11,23,34,2,5,7,782,877,1659,1659,311,0.18746232670283303
2021-04-12,88,84,172,139,131,270,163,197,360,212,240,452,167,205,372,134,201,335,102,118,220,32,57,89,13,28,41,1,12,13,1051,1273,2324,2322,402,0.1731266149870801
2021-04-13,98,65,163,94,94,188,176,161,337,216,211,427,156,169,325,129,135,264,74,85,159,44,33,77,8,16,24,3,8,11,998,977,1975,1975,396,0.20050632911392405
2021-04-14,87,76,163,88,78,166,121,138,259,139,135,274,95,122,217,79,103,182,106,95,201,40,62,102,15,21,36,5,5,10,775,835,1610,1609,492,0.3057799875699192
