FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-04-15,101,83,184,115,134,249,208,216,424,223,207,430,212,205,417,140,189,329,89,107,196,32,50,82,15,26,41,2,8,10,1137,1225,2362,2361,457,0.19356204997882254
2021-04-16,92,88,180,94,105,199,218,208,426,241,253,494,181,196,377,152,197,349,121,148,269,32,52,84,9,26,35,1,9,10,1141,1282,2423,2422,422,0.17423616845582163
2021-04-17,88,73,161,103,95,198,170,154,324,228,188,416,170,175,345,120,142,262,96,100,196,35,62,97,15,32,47,3,5,8,1028,1026,2054,2054,434,0.2112950340798442
2021-04-18,52,63,115,69,60,129,136,142,278,157,186,343,158,140,298,115,121,236,96,91,187,32,44,76,22,20,42,3,7,10,840,874,1714,1714,282,0.1645274212368728
2021-04-19,101,78,179,116,123,239,228,216,444,238,248,486,205,189,394,158,177,335,121,127,248,40,67,107,8,37,45,4,13,17,1219,1275,2494,2494,381,0.15276663993584602
2021-04-20,101,108,209,110,102,212,172,185,357,183,201,384,175,188,363,141,140,281,124,147,271,49,54,103,24,33,57,4,9,13,1083,1167,2250,2250,405,0.18
2021-04-21,98,73,171,92,79,171,163,148,311,173,172,345,137,148,285,112,129,241,97,111,208,42,39,81,13,43,56,2,6,8,929,948,1877,1877,385,0.20511454448588173
2021-04-22,109,92,201,128,112,240,172,178,350,211,231,442,189,226,415,144,158,302,103,137,240,45,72,117,15,41,56,1,9,10,1117,1256,2373,2372,376,0.15851602023608768
2021-04-23,93,85,178,90,110,200,204,202,406,231,238,469,191,221,412,148,197,345,102,143,245,51,67,118,16,24,40,4,6,10,1130,1293,2423,2422,324,0.1337737407101569
2021-04-24,50,41,91,44,36,80,47,63,110,73,72,145,66,86,152,40,45,85,27,32,59,25,40,65,6,22,28,2,16,18,380,453,833,833,258,0.3097238895558223
2021-04-25,69,68,137,78,72,150,106,129,235,158,147,305,144,131,275,118,124,242,77,80,157,31,33,64,10,23,33,0,3,3,791,810,1601,1600,212,0.1325
2021-04-26,97,104,201,114,117,231,187,178,365,212,222,434,181,200,381,172,169,341,107,118,225,65,74,139,13,33,46,3,10,13,1151,1225,2376,2375,272,0.11452631578947368
2021-04-27,86,73,159,102,105,207,202,221,423,191,200,391,154,195,349,133,145,278,98,115,213,47,76,123,20,33,53,4,8,12,1037,1171,2208,2206,232,0.10516772438803264
2021-04-28,96,101,197,107,105,212,182,183,365,205,212,417,168,170,338,129,125,254,91,110,201,43,55,98,10,24,34,5,9,14,1036,1094,2130,2130,285,0.13380281690140844
2021-04-29,114,102,216,150,141,291,207,242,449,266,264,530,233,224,457,162,207,369,109,142,251,66,93,159,29,49,78,2,16,18,1338,1480,2818,2817,343,0.12176073837415691
2021-04-30,104,87,191,95,101,196,111,157,268,144,168,312,114,147,261,102,118,220,73,114,187,55,62,117,22,40,62,3,17,20,823,1011,1834,1834,407,0.22191930207197383
2021-05-01,71,63,134,87,62,149,131,136,267,162,171,333,139,169,308,103,130,233,74,89,163,46,53,99,17,41,58,1,6,7,831,920,1751,1750,334,0.19085714285714286
2021-05-02,70,62,132,91,97,188,170,191,361,230,245,475,174,237,411,142,164,306,103,136,239,45,65,110,17,26,43,3,15,18,1045,1238,2283,2283,266,0.11651335961454228
2021-05-03,143,126,269,132,145,277,320,304,624,343,397,740,307,340,647,227,310,537,174,249,423,94,117,211,22,57,79,2,22,24,1764,2067,3831,3831,461,0.12033411641868964
2021-05-04,113,102,215,148,161,309,281,272,553,344,340,684,265,264,529,219,277,496,146,207,353,95,125,220,25,45,70,1,17,18,1637,1810,3447,3447,303,0.08790252393385553
2021-05-05,126,108,234,128,120,248,258,290,548,298,321,619,250,241,491,179,214,393,133,138,271,80,85,165,35,41,76,7,14,21,1494,1572,3066,3064,302,0.09856396866840732
2021-05-06,98,115,213,176,172,348,259,336,595,307,324,631,284,270,554,207,234,441,129,149,278,73,85,158,30,46,76,4,21,25,1567,1752,3319,3319,417,0.1256402530882796
2021-05-07,121,115,236,185,171,356,280,356,636,303,366,669,286,330,616,187,259,446,141,167,308,69,101,170,19,31,50,3,6,9,1594,1902,3496,3496,403,0.1152745995423341
2021-05-08,55,68,123,80,76,156,165,179,344,210,209,419,142,152,294,105,128,233,68,78,146,44,37,81,19,28,47,1,11,12,889,966,1855,1855,294,0.15849056603773584
2021-05-09,79,74,153,76,91,167,142,163,305,176,198,374,159,174,333,105,130,235,73,86,159,51,63,114,18,23,41,9,2,11,888,1004,1892,1892,213,0.11257928118393234
2021-05-10,122,112,234,135,143,278,298,275,573,324,316,640,265,317,582,218,223,441,160,176,336,82,108,190,29,49,78,2,9,11,1635,1728,3363,3362,345,0.10261748958953004
2021-05-11,111,94,205,131,128,259,209,221,430,265,262,527,206,204,410,152,172,324,139,148,287,68,91,159,24,33,57,5,8,13,1310,1361,2671,2671,344,0.12879071508798204
2021-05-12,108,92,200,117,111,228,191,246,437,256,232,488,218,229,447,174,170,344,118,145,263,48,73,121,18,40,58,5,11,16,1253,1349,2602,2602,421,0.16179861644888546
2021-05-13,137,86,223,101,107,208,235,272,507,234,282,516,220,208,428,135,186,321,109,128,237,50,76,126,21,48,69,1,5,6,1243,1398,2641,2640,406,0.15378787878787878
2021-05-14,124,131,255,129,178,307,293,316,609,342,348,690,233,324,557,206,238,444,135,184,319,67,89,156,32,42,74,5,8,13,1566,1858,3424,3424,421,0.12295560747663552
2021-05-15,90,100,190,99,132,231,192,240,432,233,284,517,196,244,440,158,162,320,101,127,228,40,47,87,19,33,52,1,14,15,1129,1383,2512,2512,366,0.14570063694267515
2021-05-16,73,80,153,78,98,176,154,149,303,192,216,408,179,193,372,137,156,293,94,102,196,43,49,92,15,34,49,1,15,16,966,1092,2058,2058,272,0.13216715257531583
2021-05-17,180,163,343,195,193,388,317,374,691,421,444,865,328,388,716,280,329,609,177,211,388,106,138,244,39,69,108,3,15,18,2046,2324,4370,4369,492,0.1126115815976196
2021-05-18,156,159,315,183,192,375,363,350,713,409,412,821,385,375,760,271,272,543,172,195,367,90,101,191,32,47,79,4,9,13,2065,2112,4177,4177,442,0.10581757242039741
2021-05-19,171,131,302,203,197,400,372,394,766,436,440,876,370,361,731,253,309,562,183,211,394,90,98,188,32,47,79,7,17,24,2117,2205,4322,4322,358,0.08283202221193892
2021-05-20,165,160,325,190,229,419,424,436,860,464,436,900,352,376,728,251,302,553,183,188,371,83,107,190,34,52,86,3,16,19,2149,2302,4451,4450,371,0.08337078651685394
2021-05-21,118,104,222,155,165,320,316,376,692,378,437,815,320,353,673,233,262,495,153,202,355,82,74,156,31,61,92,1,11,12,1787,2045,3832,3832,540,0.1409185803757829
2021-05-22,73,55,128,88,109,197,167,232,399,247,219,466,176,187,363,124,138,262,82,85,167,44,46,90,15,37,52,1,13,14,1017,1121,2138,2138,455,0.2128157156220767
2021-05-23,68,59,127,66,97,163,146,155,301,175,189,364,153,146,299,112,148,260,69,100,169,44,36,80,12,47,59,9,14,23,854,991,1845,1845,289,0.15663956639566395
2021-05-24,102,75,177,120,152,272,257,233,490,291,315,606,240,289,529,217,264,481,129,172,301,81,90,171,23,43,66,3,11,14,1463,1644,3107,3107,319,0.10267138719021564
2021-05-25,78,62,140,100,109,209,251,263,514,249,283,532,237,231,468,203,209,412,120,140,260,64,72,136,19,36,55,5,9,14,1326,1414,2740,2739,262,0.09565534866739686
2021-05-26,115,98,213,160,166,326,339,331,670,347,348,695,311,327,638,282,299,581,150,197,347,87,101,188,29,67,96,7,7,14,1827,1941,3768,3768,344,0.09129511677282377
2021-05-27,95,97,192,114,127,241,260,298,558,322,320,642,232,223,455,211,259,470,127,155,282,86,87,173,24,37,61,1,15,16,1472,1618,3090,3089,382,0.12366461638070574
2021-05-28,114,100,214,156,198,354,330,349,679,353,373,726,324,361,685,304,332,636,172,228,400,77,99,176,27,48,75,4,12,16,1861,2100,3961,3961,371,0.09366321635950517
2021-05-29,73,71,144,89,108,197,204,233,437,266,257,523,234,229,463,146,186,332,99,121,220,48,69,117,19,43,62,5,13,18,1183,1330,2513,2513,324,0.12892956625547156
2021-05-30,45,50,95,75,78,153,183,202,385,204,211,415,190,168,358,110,148,258,74,86,160,32,55,87,15,28,43,3,9,12,931,1035,1966,1966,216,0.10986775178026449
2021-05-31,98,96,194,148,152,300,320,323,643,366,355,721,300,319,619,181,235,416,134,172,306,87,111,198,30,61,91,0,16,16,1664,1840,3504,3504,338,0.09646118721461187
2021-06-01,115,102,217,142,141,283,274,287,561,327,317,644,253,276,529,205,251,456,162,180,342,88,98,186,36,41,77,5,11,16,1607,1704,3311,3311,305,0.09211718514044095
2021-06-02,133,108,241,141,154,295,288,339,627,314,370,684,292,293,585,187,228,415,132,189,321,90,106,196,32,52,84,7,18,25,1616,1857,3473,3471,370,0.1065975223278594
2021-06-03,111,122,233,167,153,320,304,300,604,345,365,710,296,300,596,198,237,435,153,183,336,79,105,184,30,30,60,4,17,21,1687,1812,3499,3497,314,0.08979124964255075
2021-06-04,160,145,305,165,164,329,323,357,680,338,339,677,310,321,631,232,321,553,153,188,341,94,121,215,27,59,86,2,9,11,1804,2024,3828,3828,377,0.09848484848484848
2021-06-05,85,85,170,88,95,183,181,234,415,214,237,451,190,197,387,149,160,309,79,93,172,50,80,130,16,27,43,5,14,19,1057,1222,2279,2279,359,0.15752523036419483
2021-06-06,86,93,179,95,101,196,175,187,362,203,231,434,174,171,345,153,160,313,82,112,194,45,59,104,14,27,41,0,14,14,1027,1155,2182,2182,228,0.10449129239230064
2021-06-07,128,159,287,142,163,305,290,312,602,348,351,699,273,325,598,226,266,492,166,209,375,109,154,263,37,87,124,7,34,41,1726,2060,3786,3786,370,0.09772847332276809
2021-06-08,151,142,293,138,154,292,275,325,600,359,317,676,265,278,543,232,270,502,130,151,281,78,139,217,26,53,79,4,17,21,1658,1846,3504,3504,285,0.08133561643835617
2021-06-09,142,144,286,158,135,293,332,328,660,348,374,722,279,306,585,227,276,503,143,174,317,85,98,183,38,62,100,4,18,22,1756,1915,3671,3669,323,0.08803488689016081
2021-06-10,127,139,266,136,163,299,313,339,652,347,382,729,264,292,556,192,257,449,122,177,299,92,125,217,30,51,81,5,18,23,1628,1943,3571,3567,339,0.09503784693019345
2021-06-11,125,123,248,112,153,265,308,344,652,319,394,713,291,326,617,215,243,458,142,162,304,86,130,216,33,70,103,6,17,23,1637,1962,3599,3599,466,0.12948041122534037
2021-06-12,98,95,193,102,101,203,209,217,426,241,262,503,199,210,409,141,183,324,98,128,226,51,83,134,25,35,60,4,11,15,1168,1325,2493,2493,252,0.10108303249097472
2021-06-13,105,109,214,101,105,206,170,171,341,194,199,393,192,208,400,140,176,316,96,103,199,39,57,96,19,35,54,4,10,14,1060,1173,2233,2233,222,0.09941782355575458
2021-06-14,158,133,291,155,169,324,272,349,621,339,374,713,298,323,621,215,279,494,140,210,350,107,117,224,28,52,80,17,20,37,1729,2026,3755,3755,336,0.08948069241011984
2021-06-15,158,159,317,172,157,329,313,326,639,340,379,719,281,341,622,220,252,472,157,176,333,87,101,188,38,46,84,3,16,19,1769,1953,3722,3722,296,0.07952713594841483
2021-06-16,162,157,319,168,155,323,298,329,627,346,365,711,279,329,608,181,232,413,139,165,304,78,99,177,33,48,81,1,16,17,1685,1895,3580,3580,268,0.07486033519553073
2021-06-17,154,144,298,168,183,351,317,366,683,360,421,781,284,342,626,175,250,425,138,174,312,108,121,229,24,48,72,2,11,13,1730,2060,3790,3790,314,0.08284960422163588
2021-06-18,130,117,247,146,163,309,316,290,606,337,379,716,285,364,649,169,251,420,113,166,279,60,95,155,29,31,60,4,15,19,1589,1871,3460,3460,365,0.10549132947976879
2021-06-19,103,108,211,101,88,189,188,217,405,223,280,503,191,237,428,113,145,258,113,115,228,66,72,138,25,59,84,3,17,20,1126,1338,2464,2464,393,0.15949675324675325
2021-06-20,105,79,184,82,63,145,106,140,246,150,201,351,139,171,310,100,123,223,72,89,161,49,51,100,14,29,43,1,9,10,818,955,1773,1773,211,0.11900733220530176
2021-06-21,114,114,228,115,96,211,167,221,388,241,231,472,219,232,451,160,189,349,86,106,192,59,84,143,30,28,58,3,4,7,1194,1305,2499,2498,268,0.10728582866293035
2021-06-22,181,161,342,169,171,340,285,367,652,345,371,716,325,353,678,200,255,455,177,208,385,91,124,215,28,55,83,10,11,21,1811,2076,3887,3887,344,0.0885001286339079
2021-06-23,202,167,369,198,174,372,270,342,612,363,422,785,320,400,720,173,243,416,165,183,348,80,119,199,35,58,93,6,22,28,1812,2130,3942,3941,328,0.08322760720629283
2021-06-24,202,166,368,165,192,357,302,361,663,332,410,742,306,331,637,184,253,437,153,203,356,79,101,180,22,51,73,3,13,16,1748,2081,3829,3828,473,0.1235632183908046
2021-06-25,210,176,386,189,221,410,315,399,714,402,501,903,281,361,642,248,295,543,177,242,419,91,135,226,33,59,92,9,19,28,1955,2408,4363,4362,615,0.14099037138927098
2021-06-26,105,91,196,91,118,209,174,184,358,216,254,470,173,222,395,134,118,252,112,151,263,69,105,174,21,36,57,5,16,21,1100,1295,2395,2395,287,0.1198329853862213
2021-06-27,120,98,218,81,100,181,146,182,328,183,207,390,155,177,332,102,118,220,94,88,182,51,68,119,12,37,49,0,9,9,944,1084,2028,2028,259,0.12771203155818542
2021-06-28,138,118,256,90,86,176,155,207,362,231,248,479,172,207,379,138,135,273,102,98,200,60,79,139,32,34,66,2,15,17,1120,1227,2347,2346,350,0.14919011082693948
2021-06-29,148,188,336,155,173,328,267,331,598,317,346,663,234,287,521,187,196,383,142,146,288,88,88,176,23,56,79,2,27,29,1563,1838,3401,3401,374,0.10996765657159659
2021-06-30,189,184,373,193,170,363,292,365,657,372,400,772,297,297,594,172,275,447,121,184,305,76,92,168,31,47,78,5,17,22,1748,2031,3779,3779,346,0.09155861338978566
2021-07-01,138,142,280,161,173,334,287,317,604,298,400,698,222,292,514,172,235,407,119,167,286,80,93,173,30,53,83,4,14,18,1511,1886,3397,3396,397,0.11690223792697291
2021-07-02,192,160,352,211,191,402,296,363,659,341,435,776,221,350,571,187,261,448,137,200,337,85,104,189,23,48,71,4,13,17,1697,2125,3822,3821,437,0.11436796650091599
2021-07-03,116,124,240,116,147,263,189,243,432,254,291,545,195,251,446,133,153,286,118,126,244,49,78,127,19,38,57,7,15,22,1196,1466,2662,2662,379,0.142374154770849
2021-07-04,117,153,270,109,99,208,139,211,350,190,229,419,153,181,334,130,175,305,86,112,198,39,74,113,13,34,47,4,11,15,980,1279,2259,2259,400,0.17706949977866313
2021-07-05,239,207,446,189,189,378,323,371,694,373,442,815,277,373,650,191,268,459,159,171,330,98,114,212,36,52,88,5,17,22,1890,2204,4094,4093,523,0.1277791351087222
2021-07-06,241,232,473,253,203,456,361,398,759,398,470,868,313,382,695,196,263,459,141,193,334,89,119,208,29,55,84,3,28,31,2024,2343,4367,4367,429,0.0982367758186398
2021-07-07,215,210,425,217,230,447,359,409,768,387,465,852,323,338,661,228,243,471,126,156,282,77,86,163,24,56,80,10,13,23,1966,2206,4172,4171,376,0.09014624790218173
2021-07-08,209,212,421,241,270,511,418,441,859,425,493,918,317,438,755,245,308,553,152,235,387,90,129,219,41,44,85,5,16,21,2143,2586,4729,4728,591,0.125
2021-07-09,154,155,309,174,166,340,258,286,544,284,333,617,244,298,542,167,188,355,118,115,233,53,72,125,29,45,74,5,11,16,1486,1669,3155,3155,415,0.13153724247226625
2021-07-10,129,143,272,165,158,323,216,240,456,247,298,545,189,252,441,159,191,350,101,139,240,64,82,146,22,44,66,5,11,16,1297,1558,2855,2855,359,0.12574430823117339
2021-07-11,180,163,343,126,115,241,184,206,390,224,287,511,197,269,466,150,166,316,109,116,225,55,76,131,14,22,36,7,11,18,1246,1431,2677,2677,351,0.13111692192753083
2021-07-12,249,247,496,239,243,482,382,462,844,450,470,920,381,435,816,228,324,552,191,195,386,100,117,217,31,50,81,10,19,29,2261,2562,4823,4823,504,0.10449927431059507
2021-07-13,264,204,468,242,264,506,402,423,825,374,439,813,330,395,725,237,300,537,157,191,348,91,125,216,28,61,89,10,18,28,2135,2420,4555,4554,570,0.1251646903820817
2021-07-14,249,245,494,304,270,574,452,476,928,388,503,891,363,427,790,246,319,565,181,205,386,78,95,173,27,55,82,5,15,20,2293,2610,4903,4901,491,0.10018363599265456
2021-07-15,231,211,442,333,313,646,468,486,954,458,510,968,413,504,917,276,322,598,169,212,381,82,125,207,29,54,83,8,20,28,2467,2757,5224,5223,566,0.10836683898142829
2021-07-16,199,191,390,249,272,521,396,446,842,412,475,887,413,459,872,247,283,530,142,200,342,65,111,176,27,52,79,5,15,20,2155,2504,4659,4659,486,0.10431423052157116
2021-07-17,131,163,294,186,181,367,245,287,532,283,349,632,245,303,548,175,215,390,114,125,239,73,80,153,12,24,36,4,10,14,1468,1737,3205,3203,493,0.15391820168591944
2021-07-18,136,113,249,134,153,287,214,274,488,229,279,508,213,238,451,168,192,360,88,113,201,66,78,144,27,39,66,2,6,8,1277,1485,2762,2761,285,0.1032234697573343
2021-07-19,196,183,379,188,192,380,382,412,794,352,416,768,329,401,730,234,333,567,188,219,407,98,131,229,39,53,92,6,8,14,2012,2348,4360,4360,483,0.11077981651376147
2021-07-20,200,182,382,182,186,368,318,397,715,341,399,740,297,358,655,209,243,452,162,188,350,89,114,203,31,58,89,4,22,26,1833,2147,3980,3980,452,0.1135678391959799
2021-07-21,215,193,408,252,244,496,396,456,852,383,485,868,349,481,830,283,351,634,197,269,466,101,151,252,35,66,101,4,16,20,2215,2712,4927,4926,477,0.09683313032886723
2021-07-22,200,181,381,278,252,530,384,488,872,450,516,966,429,520,949,284,343,627,160,219,379,98,121,219,33,57,90,4,9,13,2320,2706,5026,5026,508,0.10107441305212893
2021-07-23,173,135,308,184,212,396,304,364,668,366,448,814,309,378,687,234,243,477,121,168,289,64,111,175,22,44,66,6,16,22,1783,2119,3902,3900,521,0.1335897435897436
2021-07-24,145,152,297,197,240,437,287,338,625,378,443,821,354,376,730,211,261,472,124,195,319,84,84,168,28,37,65,3,8,11,1811,2134,3945,3944,408,0.10344827586206896
2021-07-25,128,126,254,203,227,430,214,281,495,348,416,764,417,464,881,237,245,482,129,133,262,88,86,174,14,34,48,6,9,15,1784,2021,3805,3804,314,0.0825446898002103
2021-07-26,171,199,370,306,375,681,367,524,891,494,601,1095,484,588,1072,317,382,699,194,268,462,106,170,276,39,73,112,8,20,28,2486,3200,5686,5686,476,0.08371438621174815
2021-07-27,132,132,264,181,230,411,293,348,641,302,362,664,294,315,609,183,225,408,128,148,276,76,111,187,32,44,76,4,11,15,1625,1926,3551,3547,393,0.11079785734423457
2021-07-28,148,137,285,190,249,439,347,397,744,382,419,801,310,361,671,236,270,506,172,185,357,84,106,190,25,41,66,6,5,11,1900,2170,4070,4070,415,0.10196560196560196
2021-07-29,163,138,301,217,222,439,311,400,711,399,475,874,330,398,728,212,252,464,167,174,341,76,104,180,25,34,59,5,18,23,1905,2215,4120,4116,406,0.09863945578231292
2021-07-30,173,157,330,275,288,563,418,517,935,486,627,1113,413,566,979,316,412,728,209,264,473,87,148,235,35,63,98,9,13,22,2421,3055,5476,5474,630,0.11508951406649616
2021-07-31,178,180,358,250,297,547,287,378,665,445,561,1006,496,576,1072,301,324,625,157,230,387,90,115,205,27,28,55,2,16,18,2233,2705,4938,4938,394,0.0797893884163629
2021-08-01,192,206,398,240,306,546,191,295,486,355,444,799,439,544,983,215,268,483,126,166,292,69,107,176,23,50,73,7,10,17,1857,2396,4253,4252,371,0.08725305738476011
2021-08-02,274,218,492,311,318,629,364,480,844,513,589,1102,481,614,1095,309,430,739,254,296,550,117,165,282,49,70,119,5,20,25,2677,3200,5877,5876,597,0.10159972770592239
2021-08-03,274,256,530,294,367,661,362,503,865,450,565,1015,459,591,1050,314,428,742,218,317,535,148,181,329,36,67,103,5,18,23,2560,3293,5853,5852,569,0.09723171565276828
2021-08-04,263,227,490,243,258,501,376,430,806,427,499,926,320,430,750,223,321,544,197,233,430,83,142,225,27,54,81,2,19,21,2161,2613,4774,4773,561,0.11753614079195475
2021-08-05,277,301,578,289,350,639,486,596,1082,513,593,1106,463,568,1031,327,414,741,211,266,477,108,145,253,35,66,101,8,15,23,2717,3314,6031,6027,582,0.09656545545047288
2021-08-06,322,262,584,389,359,748,510,621,1131,559,706,1265,481,588,1069,314,474,788,265,360,625,127,210,337,39,51,90,3,16,19,3009,3647,6656,6655,630,0.0946656649135988
2021-08-07,194,219,413,226,275,501,300,347,647,377,416,793,305,373,678,219,274,493,151,196,347,83,146,229,24,48,72,6,5,11,1885,2299,4184,4181,529,0.12652475484333892
