FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-08-08,289,264,553,261,272,533,245,313,558,308,378,686,333,420,753,198,271,469,169,206,375,87,86,173,20,48,68,6,12,18,1916,2270,4186,4186,525,0.1254180602006689
2021-08-09,437,396,833,339,373,712,449,640,1089,573,642,1215,466,636,1102,367,454,821,246,310,556,137,150,287,43,63,106,12,18,30,3069,3682,6751,6750,644,0.09540740740740741
2021-08-10,494,453,947,434,440,874,503,698,1201,532,711,1243,480,646,1126,383,469,852,256,331,587,147,182,329,44,68,112,3,20,23,3276,4018,7294,7289,889,0.12196460419810673
2021-08-11,421,415,836,461,496,957,536,718,1254,609,733,1342,525,710,1235,353,476,829,242,306,548,127,155,282,52,73,125,9,24,33,3335,4106,7441,7440,701,0.09422043010752688
2021-08-12,415,405,820,448,479,927,494,656,1150,531,678,1209,512,667,1179,319,451,770,209,263,472,126,138,264,48,57,105,9,20,29,3111,3814,6925,6924,727,0.10499711149624495
2021-08-13,544,453,997,600,617,1217,577,838,1415,739,937,1676,602,818,1420,382,581,963,261,345,606,144,195,339,58,67,125,5,16,21,3912,4867,8779,8778,825,0.09398496240601503
2021-08-14,334,327,661,361,360,721,302,459,761,429,539,968,399,542,941,259,362,621,172,231,403,113,118,231,30,50,80,4,13,17,2403,3001,5404,5404,764,0.14137675795706883
2021-08-15,283,276,559,262,272,534,252,292,544,336,430,766,315,390,705,243,313,556,146,198,344,96,115,211,23,51,74,3,14,17,1959,2351,4310,4310,529,0.12273781902552204
2021-08-16,369,344,713,319,357,676,272,398,670,374,505,879,391,505,896,261,313,574,146,198,344,110,118,228,28,41,69,7,13,20,2277,2792,5069,5069,578,0.1140264351943184
2021-08-17,570,470,1040,524,542,1066,512,734,1246,694,829,1523,490,789,1279,410,552,962,254,324,578,145,167,312,38,85,123,8,24,32,3645,4516,8161,8159,904,0.11079789189851698
2021-08-18,549,511,1060,568,550,1118,448,645,1093,614,802,1416,481,658,1139,334,486,820,222,305,527,142,184,326,36,80,116,15,23,38,3409,4244,7653,7653,824,0.10767019469489089
2021-08-19,509,466,975,497,543,1040,461,668,1129,634,786,1420,493,670,1163,349,443,792,216,292,508,113,136,249,33,56,89,10,14,24,3315,4074,7389,7389,850,0.11503586412234403
2021-08-20,624,557,1181,619,634,1253,532,698,1230,585,849,1434,534,749,1283,347,530,877,238,340,578,144,190,334,35,71,106,10,19,29,3668,4637,8305,8301,858,0.1033610408384532
2021-08-21,328,366,694,334,351,685,313,471,784,461,613,1074,383,508,891,269,353,622,184,247,431,105,142,247,29,48,77,3,16,19,2409,3115,5524,5523,771,0.13959804454101032
2021-08-22,475,447,922,306,349,655,273,365,638,417,570,987,391,526,917,287,346,633,177,229,406,114,126,240,30,41,71,6,15,21,2476,3014,5490,5490,798,0.1453551912568306
2021-08-23,807,782,1589,578,644,1222,520,713,1233,680,861,1541,587,822,1409,375,533,908,273,390,663,155,206,361,47,73,120,4,17,21,4026,5041,9067,9064,1043,0.11507060900264784
2021-08-24,825,781,1606,589,576,1165,498,678,1176,590,869,1459,521,687,1208,330,515,845,236,363,599,121,169,290,56,64,120,5,16,21,3771,4718,8489,8489,957,0.11273412651666863
2021-08-25,793,771,1564,560,556,1116,415,621,1036,544,832,1376,506,741,1247,340,462,802,256,357,613,151,175,326,49,41,90,8,29,37,3622,4585,8207,8206,936,0.11406288081891298
2021-08-26,820,772,1592,596,600,1196,474,698,1172,630,849,1479,516,736,1252,320,511,831,249,321,570,136,199,335,43,70,113,6,18,24,3790,4774,8564,8564,848,0.09901914992993928
2021-08-27,902,783,1685,570,696,1266,452,680,1132,622,922,1544,524,808,1332,363,516,879,260,340,600,128,180,308,39,74,113,4,15,19,3864,5014,8878,8878,839,0.09450326650146429
2021-08-28,500,426,926,317,301,618,296,428,724,425,550,975,338,529,867,248,310,558,175,229,404,77,113,190,44,43,87,4,7,11,2424,2936,5360,5360,678,0.12649253731343282
2021-08-29,546,505,1051,257,318,575,208,328,536,378,477,855,347,445,792,226,312,538,164,189,353,79,108,187,38,50,88,2,8,10,2245,2740,4985,4984,759,0.15228731942215087
2021-08-30,945,844,1789,546,540,1086,410,570,980,579,783,1362,520,643,1163,313,440,753,234,330,564,123,181,304,54,69,123,5,20,25,3729,4420,8149,8149,907,0.11130200024542888
2021-08-31,1030,921,1951,710,614,1324,440,666,1106,589,781,1370,535,762,1297,359,479,838,271,363,634,141,213,354,43,68,111,10,18,28,4128,4885,9013,9012,746,0.08277851753217931
2021-09-01,945,845,1790,626,590,1216,428,571,999,553,787,1340,474,633,1107,300,412,712,239,269,508,112,179,291,41,81,122,4,17,21,3722,4384,8106,8106,670,0.08265482358746608
2021-09-02,762,703,1465,484,507,991,356,487,843,516,619,1135,374,608,982,269,369,638,196,251,447,117,129,246,32,47,79,6,17,23,3112,3737,6849,6848,593,0.0865946261682243
2021-09-03,601,569,1170,489,516,1005,388,497,885,494,647,1141,454,614,1068,284,414,698,226,302,528,124,176,300,35,55,90,1,10,11,3096,3800,6896,6896,654,0.09483758700696056
2021-09-04,392,361,753,223,233,456,196,281,477,328,430,758,298,376,674,200,246,446,146,180,326,86,112,198,27,47,74,3,11,14,1899,2277,4176,4176,603,0.14439655172413793
2021-09-05,423,391,814,228,253,481,219,261,480,347,475,822,295,378,673,202,264,466,156,205,361,112,118,230,23,37,60,7,14,21,2012,2396,4408,4407,512,0.11617880644429317
2021-09-06,806,804,1610,470,470,940,401,556,957,537,683,1220,494,619,1113,324,443,767,247,306,553,164,169,333,38,78,116,7,26,33,3488,4154,7642,7640,789,0.10327225130890053
2021-09-07,692,753,1445,448,498,946,344,478,822,443,599,1042,379,531,910,250,355,605,192,254,446,93,162,255,34,65,99,7,27,34,2882,3722,6604,6603,676,0.10237770710283205
2021-09-08,538,570,1108,429,401,830,313,368,681,405,504,909,323,465,788,266,328,594,162,205,367,91,114,205,35,47,82,8,13,21,2570,3015,5585,5584,674,0.12070200573065902
2021-09-09,601,550,1151,377,365,742,280,447,727,390,480,870,324,457,781,218,327,545,190,198,388,100,128,228,41,58,99,5,16,21,2526,3026,5552,5549,638,0.1149756712921247
2021-09-10,583,524,1107,454,498,952,485,751,1236,642,853,1495,589,875,1464,475,644,1119,313,479,792,135,210,345,64,56,120,8,15,23,3748,4905,8653,8651,672,0.07767888105421339
2021-09-11,341,342,683,275,307,582,392,527,919,490,622,1112,465,568,1033,333,435,768,240,335,575,111,166,277,35,35,70,5,7,12,2687,3344,6031,6030,919,0.15240464344941956
2021-09-12,320,296,616,175,209,384,174,232,406,262,322,584,258,281,539,171,217,388,130,177,307,73,89,162,14,29,43,6,10,16,1583,1862,3445,3445,481,0.13962264150943396
2021-09-13,632,621,1253,385,445,830,339,492,831,474,628,1102,446,553,999,279,440,719,246,276,522,142,183,325,34,74,108,9,19,28,2986,3731,6717,6717,660,0.09825815096025012
2021-09-14,638,573,1211,386,405,791,314,411,725,394,552,946,335,479,814,234,354,588,182,259,441,128,165,293,30,57,87,6,14,20,2647,3269,5916,5913,827,0.13986132250972433
2021-09-15,494,456,950,340,331,671,217,352,569,317,488,805,294,418,712,187,251,438,149,209,358,87,113,200,36,57,93,8,26,34,2129,2701,4830,4827,663,0.13735239279055314
2021-09-16,474,429,903,347,341,688,253,366,619,334,523,857,319,465,784,212,281,493,145,236,381,98,144,242,35,52,87,11,16,27,2228,2853,5081,5079,469,0.09234101201023824
2021-09-17,607,557,1164,425,446,871,280,421,701,370,512,882,339,462,801,205,342,547,159,217,376,126,157,283,31,70,101,5,10,15,2547,3194,5741,5740,612,0.10662020905923345
2021-09-18,328,300,628,190,206,396,194,267,461,270,352,622,240,309,549,161,218,379,150,205,355,81,117,198,33,39,72,4,11,15,1651,2024,3675,3675,605,0.16462585034013605
2021-09-19,362,342,704,167,178,345,165,224,389,254,325,579,240,268,508,150,196,346,123,139,262,64,93,157,17,46,63,6,9,15,1548,1820,3368,3367,441,0.13097713097713098
2021-09-20,652,654,1306,504,538,1042,259,392,651,413,496,909,364,449,813,251,340,591,220,264,484,109,149,258,33,58,91,9,10,19,2814,3350,6164,6163,613,0.09946454648710044
2021-09-21,541,521,1062,236,276,512,232,367,599,357,422,779,308,365,673,185,280,465,177,230,407,126,137,263,40,56,96,3,9,12,2205,2663,4868,4867,549,0.1128004931169098
2021-09-22,602,505,1107,452,454,906,240,365,605,347,516,863,293,411,704,183,316,499,168,235,403,108,128,236,24,61,85,7,19,26,2424,3010,5434,5430,551,0.10147329650092081
2021-09-23,508,481,989,465,490,955,234,368,602,355,488,843,288,435,723,192,298,490,187,262,449,109,140,249,34,58,92,10,26,36,2382,3046,5428,5427,520,0.09581721024507094
2021-09-24,446,458,904,320,296,616,236,306,542,290,363,653,244,363,607,160,252,412,161,208,369,81,142,223,31,53,84,4,7,11,1973,2448,4421,4421,549,0.12418004976249718
2021-09-25,269,224,493,138,149,287,141,203,344,213,267,480,190,230,420,147,152,299,116,145,261,70,89,159,22,37,59,2,16,18,1308,1512,2820,2819,615,0.21816246896062433
2021-09-26,311,268,579,147,167,314,120,185,305,207,264,471,234,258,492,121,190,311,124,139,263,60,74,134,19,31,50,2,9,11,1345,1585,2930,2930,351,0.11979522184300341
2021-09-27,565,507,1072,441,365,806,236,349,585,371,436,807,339,361,700,199,301,500,178,250,428,131,150,281,29,58,87,10,18,28,2499,2795,5294,5294,574,0.1084246316584813
2021-09-28,548,468,1016,507,541,1048,207,333,540,333,416,749,288,374,662,191,240,431,159,208,367,95,100,195,22,56,78,5,12,17,2355,2748,5103,5102,524,0.10270482163857311
2021-09-29,491,417,908,385,420,805,243,346,589,319,448,767,292,349,641,193,246,439,155,220,375,104,151,255,44,49,93,10,11,21,2236,2657,4893,4890,442,0.09038854805725971
2021-09-30,381,371,752,457,509,966,207,300,507,305,353,658,231,315,546,181,227,408,137,204,341,75,122,197,28,62,90,6,13,19,2008,2476,4484,4482,318,0.07095046854082998
2021-10-01,481,380,861,519,534,1053,241,318,559,313,464,777,299,368,667,214,251,465,162,218,380,108,145,253,37,71,108,3,19,22,2377,2768,5145,5144,580,0.11275272161741835
2021-10-02,259,254,513,161,171,332,162,221,383,212,292,504,179,204,383,134,176,310,118,162,280,84,91,175,19,42,61,2,8,10,1330,1621,2951,2951,363,0.12300914944086751
2021-10-03,247,212,459,145,137,282,151,210,361,186,220,406,175,228,403,116,153,269,89,141,230,56,82,138,19,35,54,1,6,7,1185,1424,2609,2609,348,0.13338443848217707
2021-10-04,504,468,972,524,479,1003,264,369,633,301,471,772,319,382,701,210,321,531,177,260,437,114,165,279,38,43,81,3,14,17,2454,2972,5426,5426,543,0.10007371913011426
2021-10-05,502,446,948,509,605,1114,248,360,608,355,472,827,294,380,674,215,309,524,146,243,389,94,142,236,37,49,86,11,14,25,2411,3020,5431,5430,478,0.08802946593001841
2021-10-06,417,357,774,434,477,911,267,377,644,344,458,802,302,388,690,188,305,493,167,209,376,96,132,228,38,47,85,6,11,17,2259,2761,5020,5019,453,0.09025702331141662
2021-10-07,339,339,678,270,299,569,257,353,610,345,474,819,315,425,740,209,283,492,163,237,400,131,128,259,30,54,84,3,16,19,2062,2608,4670,4670,587,0.12569593147751607
2021-10-08,178,170,348,170,205,375,212,233,445,246,319,565,258,265,523,167,235,402,165,189,354,72,79,151,23,36,59,8,16,24,1499,1747,3246,3246,402,0.12384473197781885
2021-10-09,155,157,312,226,225,451,161,218,379,230,286,516,201,252,453,165,210,375,141,180,321,86,112,198,22,46,68,6,9,15,1393,1695,3088,3087,430,0.13929381276320052
2021-10-10,204,201,405,134,155,289,142,217,359,220,249,469,210,238,448,155,182,337,140,162,302,67,97,164,25,39,64,2,6,8,1299,1546,2845,2844,396,0.13924050632911392
2021-10-11,231,218,449,213,233,446,219,241,460,285,305,590,264,323,587,190,254,444,155,195,350,92,115,207,24,37,61,5,12,17,1678,1933,3611,3607,514,0.1425006930967563
2021-10-12,404,396,800,465,518,983,323,495,818,415,487,902,356,476,832,241,334,575,205,287,492,124,148,272,35,61,96,9,20,29,2577,3222,5799,5798,560,0.09658502932045533
2021-10-13,430,388,818,489,506,995,351,468,819,453,501,954,370,451,821,258,318,576,188,257,445,124,154,278,35,47,82,4,11,15,2702,3101,5803,5802,568,0.09789727680110306
2021-10-14,390,391,781,579,589,1168,343,453,796,391,501,892,358,466,824,259,345,604,212,274,486,127,156,283,39,64,103,8,18,26,2706,3257,5963,5963,451,0.07563307060204595
2021-10-15,320,279,599,391,417,808,299,419,718,382,443,825,304,406,710,240,266,506,184,270,454,106,172,278,25,47,72,2,10,12,2253,2729,4982,4981,516,0.10359365589239108
2021-10-16,193,177,370,267,312,579,228,256,484,298,326,624,265,323,588,193,251,444,163,225,388,117,160,277,37,50,87,4,14,18,1765,2094,3859,3858,469,0.12156557801969933
2021-10-17,183,145,328,230,238,468,158,219,377,236,260,496,238,273,511,156,201,357,118,149,267,84,104,188,22,32,54,1,3,4,1426,1624,3050,3049,311,0.1020006559527714
2021-10-18,445,421,866,394,411,805,328,448,776,413,463,876,340,441,781,272,353,625,226,306,532,134,175,309,47,70,117,6,10,16,2605,3098,5703,5694,582,0.10221285563751317
2021-10-19,487,471,958,392,426,818,287,393,680,347,446,793,268,439,707,216,294,510,187,221,408,118,149,267,36,61,97,6,19,25,2344,2919,5263,5261,521,0.0990306025470443
2021-10-20,488,452,940,456,533,989,360,484,844,393,567,960,371,483,854,254,344,598,169,269,438,121,161,282,39,50,89,5,11,16,2656,3354,6010,6009,655,0.109003161923781
2021-10-21,532,494,1026,441,534,975,324,440,764,417,643,1060,342,488,830,239,409,648,197,297,494,117,170,287,34,62,96,3,23,26,2646,3560,6206,6205,638,0.10282030620467365
2021-10-22,495,510,1005,556,648,1204,315,502,817,422,611,1033,369,588,957,273,384,657,199,301,500,134,158,292,42,66,108,9,15,24,2814,3783,6597,6595,603,0.09143290371493555
2021-10-23,302,276,578,317,308,625,183,276,459,276,361,637,261,356,617,185,276,461,159,199,358,89,106,195,22,46,68,6,16,22,1800,2220,4020,4020,494,0.12288557213930348
2021-10-24,325,300,625,256,240,496,152,277,429,272,376,648,244,342,586,201,264,465,127,163,290,70,94,164,24,26,50,2,7,9,1673,2089,3762,3762,409,0.10871876661350345
2021-10-25,626,633,1259,441,485,926,373,548,921,473,608,1081,464,589,1053,300,439,739,251,362,613,135,193,328,38,51,89,2,11,13,3103,3919,7022,7022,765,0.1089433209911706
2021-10-26,569,564,1133,565,522,1087,382,506,888,429,572,1001,375,526,901,291,405,696,252,321,573,123,159,282,32,67,99,4,12,16,3022,3654,6676,6675,529,0.07925093632958802
2021-10-27,539,513,1052,545,497,1042,343,419,762,389,526,915,353,488,841,235,361,596,201,282,483,136,148,284,40,64,104,3,15,18,2784,3313,6097,6092,518,0.0850295469468155
2021-10-28,545,497,1042,510,527,1037,311,463,774,433,529,962,360,509,869,243,333,576,206,240,446,107,148,255,40,56,96,6,17,23,2761,3319,6080,6077,476,0.07832812242883001
2021-10-29,505,491,996,495,485,980,321,488,809,451,560,1011,447,527,974,269,403,672,221,291,512,131,186,317,41,66,107,5,15,20,2886,3512,6398,6398,625,0.09768677711784933
2021-10-30,275,247,522,303,308,611,199,260,459,291,386,677,296,386,682,217,266,483,162,184,346,106,113,219,32,44,76,4,10,14,1885,2204,4089,4089,628,0.15358278307654682
2021-10-31,248,245,493,262,298,560,173,217,390,231,314,545,233,311,544,187,239,426,131,158,289,68,107,175,28,33,61,5,14,19,1566,1936,3502,3501,413,0.11796629534418737
2021-11-01,457,466,923,415,446,861,293,451,744,434,565,999,477,555,1032,360,445,805,265,354,619,168,199,367,42,69,111,11,17,28,2922,3567,6489,6489,619,0.09539220218831869
2021-11-02,502,446,948,433,436,869,282,425,707,360,486,846,328,484,812,240,360,600,207,286,493,125,145,270,44,62,106,6,14,20,2527,3144,5671,5669,596,0.10513318045510672
2021-11-03,509,387,896,466,565,1031,320,460,780,421,546,967,413,545,958,306,404,710,214,271,485,137,170,307,42,49,91,2,12,14,2830,3409,6239,6239,543,0.0870331783939734
2021-11-04,396,357,753,430,443,873,292,449,741,391,538,929,347,518,865,301,393,694,215,274,489,113,158,271,40,80,120,6,21,27,2531,3231,5762,5762,624,0.10829573064908019
2021-11-05,399,375,774,417,474,891,339,456,795,395,547,942,366,537,903,312,363,675,227,276,503,112,144,256,38,54,92,5,14,19,2610,3240,5850,5850,646,0.11042735042735043
2021-11-06,258,220,478,274,289,563,174,272,446,279,337,616,232,296,528,180,255,435,149,156,305,83,102,185,26,44,70,0,10,10,1655,1981,3636,3636,418,0.11496149614961496
2021-11-07,232,251,483,250,311,561,161,253,414,213,285,498,233,301,534,182,245,427,129,173,302,69,94,163,27,20,47,5,3,8,1501,1936,3437,3437,379,0.11027058481233634
2021-11-08,546,491,1037,397,398,795,336,457,793,438,548,986,401,594,995,281,415,696,238,280,518,133,171,304,44,71,115,5,14,19,2819,3439,6258,6258,637,0.1017897091722595
2021-11-09,487,429,916,392,425,817,281,459,740,408,506,914,380,498,878,249,359,608,187,207,394,107,121,228,36,63,99,7,8,15,2534,3075,5609,5606,507,0.09043881555476276
2021-11-10,469,416,885,378,435,813,355,494,849,392,583,975,403,519,922,292,385,677,178,259,437,96,144,240,27,65,92,4,14,18,2594,3314,5908,5908,450,0.07616790792146243
2021-11-11,508,468,976,373,474,847,343,446,789,466,627,1093,367,553,920,251,375,626,194,226,420,105,131,236,33,64,97,3,11,14,2643,3375,6018,6016,436,0.07247340425531915
2021-11-12,395,400,795,479,497,976,356,466,822,468,686,1154,433,614,1047,335,471,806,274,386,660,139,177,316,45,57,102,1,15,16,2925,3769,6694,6694,598,0.08933373170002988
2021-11-13,260,255,515,389,382,771,222,315,537,341,394,735,286,386,672,195,294,489,171,217,388,117,167,284,28,39,67,3,16,19,2012,2465,4477,4477,562,0.1255304891668528
2021-11-14,203,216,419,166,147,313,114,180,294,204,247,451,186,227,413,113,164,277,86,144,230,78,89,167,14,24,38,5,14,19,1169,1452,2621,2621,409,0.15604731018695153
2021-11-15,450,444,894,376,394,770,280,410,690,421,525,946,345,551,896,260,395,655,246,315,561,135,193,328,45,62,107,4,15,19,2562,3304,5866,5864,546,0.09311050477489768
2021-11-16,451,441,892,402,379,781,274,440,714,356,544,900,367,472,839,280,395,675,213,274,487,110,143,253,37,44,81,5,11,16,2495,3143,5638,5637,580,0.10289160901188575
2021-11-17,451,420,871,339,328,667,317,473,790,398,654,1052,380,557,937,311,418,729,221,302,523,140,166,306,35,46,81,7,10,17,2599,3374,5973,5973,487,0.08153356772141303
2021-11-18,468,388,856,446,467,913,316,469,785,429,602,1031,379,545,924,267,415,682,231,262,493,106,132,238,40,66,106,7,21,28,2689,3367,6056,6056,561,0.09263540290620872
2021-11-19,354,351,705,447,500,947,306,432,738,353,589,942,388,485,873,265,399,664,207,227,434,107,169,276,31,48,79,3,10,13,2461,3210,5671,5670,429,0.07566137566137567
2021-11-20,242,224,466,314,385,699,172,257,429,254,327,581,231,322,553,181,234,415,163,168,331,87,95,182,25,38,63,4,7,11,1673,2057,3730,3730,484,0.1297587131367292
2021-11-21,172,178,350,241,253,494,119,149,268,182,240,422,189,240,429,137,164,301,115,178,293,48,99,147,22,27,49,3,4,7,1228,1532,2760,2760,423,0.1532608695652174
2021-11-22,203,226,429,229,241,470,124,181,305,237,282,519,207,289,496,162,202,364,104,153,257,71,83,154,23,34,57,2,10,12,1362,1701,3063,3063,538,0.17564479268690825
2021-11-23,336,311,647,274,306,580,198,316,514,282,374,656,248,329,577,161,282,443,146,176,322,85,107,192,34,33,67,4,13,17,1768,2247,4015,4011,806,0.20094739466467215
2021-11-24,366,363,729,264,328,592,247,376,623,334,410,744,269,415,684,188,325,513,147,208,355,98,108,206,26,47,73,3,8,11,1942,2588,4530,4527,606,0.13386348575215373
2021-11-25,333,360,693,330,331,661,294,351,645,394,492,886,353,413,766,254,313,567,182,217,399,90,118,208,35,45,80,1,8,9,2266,2648,4914,4914,369,0.07509157509157509
2021-11-26,303,308,611,507,535,1042,321,367,688,354,512,866,359,478,837,245,325,570,186,230,416,83,136,219,24,40,64,0,9,9,2382,2940,5322,5321,452,0.0849464386393535
2021-11-27,172,188,360,324,334,658,222,260,482,285,341,626,284,329,613,187,228,415,138,158,296,74,85,159,25,32,57,1,15,16,1712,1970,3682,3682,236,0.06409560021727322
2021-11-28,86,82,168,120,163,283,85,138,223,127,172,299,126,187,313,91,118,209,57,62,119,25,24,49,3,13,16,1,1,2,721,960,1681,1681,101,0.060083283759666865
2021-11-29,8,8,16,16,18,34,6,8,14,12,9,21,9,15,24,7,6,13,2,4,6,4,3,7,2,1,3,0,0,0,66,72,138,138,0,0.0
