FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-16,50,67,117,118,140,258,200,257,457,288,292,580,220,227,447,172,179,351,121,139,260,64,74,138,26,25,51,4,10,14,1263,1410,2673,2673,606,0.22671156004489337
2020-12-17,86,83,169,127,130,257,238,303,541,283,320,603,251,232,483,171,171,342,80,106,186,67,58,125,13,26,39,1,10,11,1317,1439,2756,2756,642,0.23294629898403482
2020-12-18,87,81,168,154,172,326,252,340,592,319,339,658,249,268,517,197,226,423,190,180,370,86,88,174,17,39,56,2,5,7,1553,1738,3291,3291,821,0.24946824673351564
2020-12-19,68,63,131,113,128,241,206,273,479,324,319,643,229,233,462,158,172,330,128,155,283,63,70,133,15,27,42,3,2,5,1307,1442,2749,2749,780,0.28373954165150966
2020-12-20,69,82,151,123,130,253,206,252,458,324,338,662,246,266,512,176,200,376,113,126,239,62,59,121,13,17,30,3,9,12,1335,1479,2814,2814,394,0.14001421464108033
2020-12-21,87,104,191,143,144,287,307,325,632,359,401,760,289,282,571,190,209,399,183,164,347,77,80,157,17,47,64,3,6,9,1655,1762,3417,3417,672,0.19666374012291485
2020-12-22,99,100,199,181,203,384,343,394,737,409,442,851,331,316,647,214,224,438,166,192,358,78,78,156,18,32,50,4,4,8,1843,1985,3828,3828,784,0.20480668756530826
2020-12-23,114,100,214,207,191,398,351,396,747,406,428,834,303,339,642,214,211,425,136,181,317,62,74,136,25,36,61,6,10,16,1824,1966,3790,3790,790,0.20844327176781002
2020-12-24,54,57,111,93,114,207,193,213,406,264,252,516,177,161,338,104,122,226,84,93,177,53,45,98,6,19,25,1,4,5,1029,1080,2109,2109,560,0.2655286865813182
2020-12-25,37,25,62,39,33,72,61,58,119,63,77,140,52,43,95,43,45,88,22,28,50,16,11,27,7,16,23,4,4,8,344,340,684,684,416,0.6081871345029239
2020-12-26,82,64,146,177,212,389,262,305,567,365,348,713,238,297,535,195,194,389,109,138,247,66,69,135,22,30,52,1,12,13,1517,1669,3186,3186,748,0.23477715003138733
2020-12-27,53,50,103,230,232,462,252,288,540,398,397,795,328,345,673,211,234,445,156,148,304,61,82,143,16,31,47,2,10,12,1707,1817,3524,3524,430,0.12202043132803632
2020-12-28,129,98,227,276,284,560,378,460,838,552,590,1142,453,443,896,271,319,590,170,224,394,80,101,181,30,44,74,2,11,13,2341,2574,4915,4915,807,0.1641912512716175
2020-12-29,91,91,182,259,275,534,380,431,811,433,473,906,391,398,789,235,268,503,175,209,384,90,100,190,25,54,79,5,9,14,2084,2308,4392,4392,718,0.16347905282331512
2020-12-30,95,80,175,297,325,622,418,435,853,506,514,1020,374,455,829,266,327,593,175,201,376,83,93,176,29,48,77,4,8,12,2247,2486,4733,4733,1074,0.22691738854848933
2020-12-31,70,65,135,201,200,401,299,283,582,309,352,661,269,314,583,171,170,341,82,96,178,43,61,104,13,28,41,0,6,6,1457,1575,3032,3032,646,0.21306068601583114
2021-01-01,29,21,50,47,53,100,52,79,131,76,93,169,59,63,122,48,53,101,25,32,57,15,22,37,5,15,20,1,4,5,357,435,792,792,339,0.42803030303030304
2021-01-02,77,61,138,185,204,389,271,308,579,308,378,686,275,287,562,185,208,393,164,164,328,75,90,165,16,38,54,4,7,11,1560,1745,3305,3305,630,0.19062027231467474
2021-01-03,56,69,125,250,274,524,397,432,829,523,544,1067,410,460,870,249,312,561,209,240,449,82,118,200,26,36,62,3,7,10,2205,2492,4697,4697,520,0.11070896316797957
2021-01-04,87,87,174,254,241,495,547,600,1147,587,629,1216,421,468,889,271,319,590,199,218,417,103,114,217,27,62,89,5,10,15,2501,2748,5249,5249,782,0.1489807582396647
2021-01-05,94,97,191,291,294,585,553,664,1217,604,637,1241,469,515,984,280,317,597,215,296,511,104,129,233,31,61,92,6,10,16,2647,3020,5667,5666,795,0.1403106247793858
2021-01-06,96,81,177,328,295,623,554,552,1106,585,587,1172,484,512,996,322,338,660,222,249,471,109,132,241,30,59,89,4,15,19,2734,2820,5554,5553,811,0.14604718170358366
2021-01-07,91,77,168,233,257,490,420,502,922,501,474,975,351,363,714,236,278,514,174,226,400,80,120,200,27,49,76,2,11,13,2115,2357,4472,4472,764,0.1708407871198569
2021-01-08,93,94,187,277,264,541,444,467,911,410,501,911,317,440,757,241,280,521,134,191,325,85,104,189,32,38,70,4,4,8,2037,2383,4420,4419,944,0.21362299162706494
2021-01-09,71,70,141,232,238,470,392,463,855,444,515,959,351,390,741,223,269,492,138,205,343,60,83,143,22,40,62,0,9,9,1933,2282,4215,4213,710,0.16852599098029908
2021-01-10,71,71,142,285,274,559,384,420,804,406,484,890,349,392,741,221,270,491,130,146,276,44,77,121,11,34,45,2,9,11,1903,2177,4080,4080,479,0.11740196078431372
2021-01-11,96,70,166,283,316,599,521,549,1070,524,578,1102,402,434,836,245,326,571,168,206,374,87,87,174,20,31,51,1,7,8,2347,2604,4951,4951,746,0.15067663098363968
2021-01-12,97,71,168,240,286,526,384,528,912,387,449,836,309,392,701,237,287,524,185,155,340,68,88,156,33,36,69,3,10,13,1943,2302,4245,4245,628,0.14793875147232038
2021-01-13,129,107,236,292,318,610,495,547,1042,453,515,968,390,411,801,258,336,594,190,229,419,82,97,179,20,46,66,5,4,9,2314,2610,4924,4924,717,0.14561332250203088
2021-01-14,89,104,193,299,333,632,438,471,909,435,533,968,346,436,782,280,313,593,159,208,367,68,90,158,21,39,60,3,8,11,2138,2535,4673,4672,758,0.1622431506849315
2021-01-15,125,90,215,480,492,972,554,624,1178,690,732,1422,537,647,1184,386,441,827,209,230,439,85,125,210,22,50,72,2,8,10,3090,3439,6529,6529,874,0.13386429774850667
2021-01-16,71,51,122,562,546,1108,468,562,1030,627,700,1327,611,661,1272,392,391,783,214,259,473,105,112,217,25,39,64,1,9,10,3076,3330,6406,6406,612,0.09553543552919139
2021-01-17,69,44,113,448,507,955,461,556,1017,564,624,1188,606,703,1309,375,377,752,164,190,354,84,92,176,19,27,46,2,3,5,2792,3123,5915,5915,485,0.08199492814877431
2021-01-18,94,90,184,531,528,1059,606,665,1271,691,742,1433,682,713,1395,445,475,920,264,299,563,124,132,256,34,58,92,2,4,6,3473,3706,7179,7179,662,0.09221340019501323
2021-01-19,104,86,190,508,541,1049,561,611,1172,671,745,1416,669,694,1363,451,478,929,260,297,557,103,152,255,22,48,70,5,13,18,3354,3665,7019,7019,536,0.07636415443795412
2021-01-20,101,93,194,473,476,949,512,580,1092,585,638,1223,565,593,1158,417,444,861,273,303,576,133,150,283,25,45,70,4,12,16,3088,3334,6422,6422,509,0.07925879788227966
2021-01-21,115,82,197,348,407,755,515,494,1009,492,568,1060,411,504,915,294,391,685,198,227,425,89,108,197,28,54,82,5,21,26,2495,2856,5351,5351,638,0.11923005045785834
2021-01-22,81,85,166,400,371,771,372,489,861,397,513,910,407,479,886,286,316,602,179,194,373,99,115,214,20,44,64,3,3,6,2244,2609,4853,4853,599,0.12342880692355244
2021-01-23,47,46,93,395,403,798,407,489,896,424,502,926,419,425,844,313,349,662,130,165,295,51,69,120,19,29,48,2,3,5,2207,2480,4687,4687,409,0.0872626413484105
2021-01-24,61,51,112,468,485,953,439,479,918,448,510,958,525,544,1069,335,339,674,183,192,375,60,84,144,23,36,59,2,5,7,2544,2725,5269,5269,328,0.06225090149933574
2021-01-25,92,99,191,579,573,1152,614,656,1270,620,680,1300,547,636,1183,402,422,824,227,241,468,109,126,235,34,65,99,8,18,26,3232,3516,6748,6748,515,0.07631890930646118
2021-01-26,122,85,207,487,486,973,480,557,1037,505,539,1044,510,538,1048,329,392,721,196,259,455,114,122,236,33,65,98,4,12,16,2780,3055,5835,5835,544,0.09323050556983718
2021-01-27,117,106,223,438,434,872,459,501,960,474,558,1032,423,506,929,319,357,676,195,204,399,78,91,169,39,53,92,1,15,16,2543,2825,5368,5368,473,0.08811475409836066
2021-01-28,92,87,179,371,384,755,362,445,807,407,448,855,383,432,815,277,313,590,177,217,394,105,114,219,29,47,76,5,15,20,2208,2502,4710,4710,580,0.12314225053078556
2021-01-29,69,92,161,517,490,1007,482,573,1055,569,640,1209,535,624,1159,385,427,812,227,278,505,94,136,230,24,55,79,2,7,9,2904,3322,6226,6225,701,0.11261044176706828
2021-01-30,58,44,102,705,715,1420,489,566,1055,604,710,1314,722,840,1562,467,463,930,217,297,514,98,135,233,25,42,67,2,9,11,3387,3821,7208,7208,462,0.06409544950055494
2021-01-31,57,59,116,999,1068,2067,589,677,1266,760,944,1704,1072,1169,2241,638,657,1295,278,297,575,109,140,249,25,47,72,2,10,12,4529,5068,9597,9597,300,0.03125976867771178
2021-02-01,82,80,162,888,910,1798,577,713,1290,772,906,1678,939,1043,1982,604,618,1222,321,383,704,118,195,313,39,49,88,1,12,13,4341,4909,9250,9250,533,0.05762162162162162
2021-02-02,90,85,175,714,779,1493,545,610,1155,710,847,1557,856,972,1828,590,635,1225,367,374,741,181,218,399,41,59,100,3,13,16,4097,4592,8689,8689,458,0.05271032339739901
2021-02-03,60,82,142,594,542,1136,470,594,1064,634,698,1332,642,723,1365,431,538,969,327,345,672,158,178,336,43,69,112,4,13,17,3363,3782,7145,7145,467,0.06536039188243527
2021-02-04,75,79,154,326,364,690,351,475,826,448,507,955,361,551,912,331,387,718,179,252,431,94,143,237,29,43,72,4,17,21,2198,2818,5016,5016,449,0.08951355661881978
2021-02-05,84,80,164,318,322,640,361,429,790,396,460,856,361,426,787,286,320,606,186,222,408,106,130,236,18,53,71,1,10,11,2117,2452,4569,4569,636,0.139198949441891
2021-02-06,53,48,101,362,388,750,328,433,761,423,537,960,389,498,887,341,354,695,162,194,356,78,98,176,27,38,65,0,8,8,2163,2596,4759,4759,484,0.10170203824332844
2021-02-07,58,59,117,390,410,800,338,388,726,446,529,975,413,530,943,295,352,647,171,165,336,86,99,185,18,30,48,6,4,10,2221,2566,4787,4787,281,0.058700647587215375
2021-02-08,92,79,171,537,610,1147,533,606,1139,636,821,1457,676,808,1484,372,462,834,239,286,525,115,136,251,29,69,98,3,19,22,3232,3896,7128,7128,607,0.08515712682379349
2021-02-09,90,67,157,445,472,917,472,556,1028,621,703,1324,561,696,1257,404,471,875,266,288,554,124,144,268,34,54,88,5,16,21,3022,3467,6489,6489,431,0.06642009554630914
2021-02-10,84,63,147,341,340,681,407,478,885,528,618,1146,496,576,1072,306,399,705,212,261,473,116,120,236,31,51,82,0,13,13,2521,2919,5440,5440,389,0.07150735294117647
2021-02-11,73,64,137,313,341,654,372,496,868,498,612,1110,440,578,1018,259,398,657,199,225,424,101,116,217,28,45,73,4,6,10,2287,2881,5168,5168,352,0.06811145510835913
2021-02-12,77,69,146,336,393,729,371,455,826,522,652,1174,464,645,1109,313,419,732,197,247,444,104,130,234,32,51,83,1,10,11,2417,3071,5488,5488,588,0.10714285714285714
2021-02-13,60,41,101,457,491,948,373,465,838,614,762,1376,603,821,1424,355,468,823,211,230,441,75,105,180,22,28,50,5,12,17,2775,3423,6198,6198,466,0.07518554372378186
2021-02-14,44,39,83,461,498,959,316,430,746,574,759,1333,677,823,1500,360,449,809,205,236,441,90,117,207,17,31,48,1,15,16,2745,3397,6142,6141,318,0.051783097215437224
2021-02-15,41,61,102,598,628,1226,467,606,1073,744,966,1710,837,955,1792,462,539,1001,219,258,477,99,125,224,23,58,81,2,10,12,3492,4206,7698,7698,414,0.05378020265003897
2021-02-16,59,42,101,604,593,1197,612,835,1447,865,1024,1889,849,1009,1858,439,504,943,223,234,457,90,137,227,16,38,54,9,5,14,3766,4421,8187,8187,385,0.04702577256626359
2021-02-17,89,93,182,449,466,915,744,922,1666,749,901,1650,613,689,1302,408,500,908,324,336,660,127,150,277,21,54,75,6,12,18,3530,4123,7653,7653,484,0.06324317261204757
2021-02-18,86,70,156,364,430,794,646,771,1417,671,803,1474,546,727,1273,396,446,842,255,292,547,128,159,287,37,56,93,3,9,12,3132,3763,6895,6895,589,0.08542422044960116
2021-02-19,90,59,149,343,438,781,560,650,1210,629,813,1442,529,673,1202,396,486,882,252,294,546,131,167,298,29,52,81,3,13,16,2962,3645,6607,6607,706,0.1068563644619343
2021-02-20,74,55,129,303,383,686,490,603,1093,508,715,1223,477,640,1117,338,444,782,185,278,463,89,115,204,27,34,61,4,3,7,2495,3270,5765,5765,597,0.10355594102341717
2021-02-21,88,54,142,342,435,777,517,743,1260,709,883,1592,564,740,1304,367,495,862,263,307,570,95,126,221,32,41,73,4,7,11,2981,3831,6812,6812,480,0.07046388725778038
2021-02-22,118,122,240,424,560,984,720,1045,1765,875,1117,1992,704,893,1597,522,626,1148,327,366,693,148,152,300,55,48,103,3,10,13,3896,4939,8835,8835,618,0.0699490662139219
2021-02-23,120,104,224,362,444,806,711,915,1626,787,989,1776,601,765,1366,455,593,1048,334,384,718,140,180,320,41,72,113,9,23,32,3560,4469,8029,8029,577,0.07186449121932993
2021-02-24,95,118,213,357,430,787,603,762,1365,665,792,1457,521,640,1161,411,493,904,299,327,626,137,158,295,35,61,96,4,11,15,3127,3792,6919,6919,546,0.07891313773666715
2021-02-25,143,130,273,287,368,655,563,720,1283,583,686,1269,442,583,1025,335,450,785,253,313,566,117,148,265,31,51,82,5,15,20,2759,3464,6223,6221,564,0.09066066548786368
2021-02-26,120,115,235,283,371,654,615,877,1492,695,812,1507,511,710,1221,396,518,914,298,361,659,127,166,293,31,59,90,2,17,19,3078,4006,7084,7084,600,0.08469791078486731
2021-02-27,76,80,156,336,483,819,631,896,1527,845,961,1806,553,775,1328,509,653,1162,352,414,766,147,164,311,33,63,96,2,15,17,3484,4504,7988,7988,624,0.07811717576364546
2021-02-28,97,82,179,501,612,1113,749,1027,1776,1072,1317,2389,802,1019,1821,694,889,1583,459,519,978,200,209,409,41,56,97,3,8,11,4618,5738,10356,10356,531,0.05127462340672074
2021-03-01,170,150,320,341,433,774,616,826,1442,735,826,1561,543,699,1242,410,514,924,303,357,660,116,171,287,37,75,112,7,27,34,3278,4078,7356,7356,675,0.09176182707993474
2021-03-02,191,162,353,371,445,816,628,790,1418,662,849,1511,541,655,1196,387,541,928,260,327,587,123,108,231,42,60,102,4,11,15,3209,3948,7157,7157,587,0.0820176051418192
2021-03-03,182,146,328,277,360,637,486,683,1169,602,738,1340,436,601,1037,360,497,857,331,387,718,153,157,310,33,48,81,1,14,15,2861,3631,6492,6492,728,0.11213801601971657
2021-03-04,162,155,317,283,347,630,491,637,1128,521,689,1210,422,567,989,317,498,815,293,390,683,148,180,328,36,56,92,6,22,28,2679,3541,6220,6220,701,0.11270096463022508
2021-03-05,161,151,312,320,352,672,492,749,1241,619,805,1424,417,577,994,378,524,902,299,327,626,135,155,290,30,63,93,0,15,15,2851,3718,6569,6568,696,0.10596833130328867
2021-03-06,109,94,203,194,278,472,418,558,976,532,644,1176,366,481,847,291,407,698,193,225,418,92,123,215,28,34,62,3,9,12,2226,2853,5079,5079,609,0.11990549320732427
2021-03-07,112,102,214,231,294,525,457,622,1079,548,689,1237,383,541,924,319,476,795,273,299,572,104,120,224,26,46,72,5,4,9,2458,3193,5651,5650,487,0.08619469026548672
2021-03-08,203,172,375,298,449,747,563,805,1368,718,854,1572,536,672,1208,459,618,1077,374,379,753,155,172,327,31,61,92,5,15,20,3342,4197,7539,7535,627,0.08321167883211679
2021-03-09,233,207,440,298,355,653,558,680,1238,705,821,1526,499,654,1153,421,573,994,374,481,855,185,186,371,35,65,100,7,14,21,3315,4036,7351,7351,639,0.08692694871446062
2021-03-10,245,216,461,330,370,700,522,646,1168,688,802,1490,443,624,1067,425,565,990,347,372,719,137,170,307,41,62,103,4,11,15,3182,3838,7020,7020,866,0.12336182336182336
2021-03-11,197,212,409,241,318,559,424,638,1062,499,688,1187,382,556,938,311,409,720,233,321,554,137,133,270,31,51,82,5,15,20,2460,3341,5801,5801,921,0.1587657300465437
2021-03-12,255,238,493,305,435,740,495,756,1251,652,852,1504,480,634,1114,348,544,892,313,383,696,160,161,321,43,70,113,3,16,19,3054,4089,7143,7142,1009,0.14127695323438813
2021-03-13,165,142,307,227,296,523,496,668,1164,594,676,1270,378,506,884,358,480,838,307,331,638,119,132,251,25,46,71,5,4,9,2674,3281,5955,5955,775,0.13014273719563393
2021-03-14,150,192,342,242,272,514,456,714,1170,631,751,1382,404,578,982,416,536,952,288,361,649,116,153,269,23,52,75,5,12,17,2731,3621,6352,6352,617,0.09713476070528967
2021-03-15,312,267,579,351,400,751,614,869,1483,725,867,1592,518,768,1286,449,627,1076,382,440,822,146,205,351,38,65,103,6,13,19,3541,4521,8062,8062,903,0.11200694616720416
2021-03-16,274,265,539,343,411,754,514,689,1203,720,808,1528,497,580,1077,422,529,951,327,400,727,156,171,327,35,71,106,8,20,28,3296,3944,7240,7240,762,0.10524861878453039
2021-03-17,238,205,443,321,405,726,531,719,1250,592,727,1319,427,563,990,359,505,864,322,373,695,127,166,293,33,50,83,3,14,17,2953,3727,6680,6679,805,0.12052702500374307
2021-03-18,194,186,380,246,330,576,459,622,1081,548,627,1175,378,492,870,274,393,667,249,279,528,122,152,274,18,47,65,6,13,19,2494,3141,5635,5635,781,0.1385980479148181
2021-03-19,213,215,428,333,385,718,486,703,1189,575,747,1322,423,564,987,335,475,810,247,298,545,109,138,247,30,42,72,7,10,17,2758,3577,6335,6335,1075,0.1696921862667719
2021-03-20,111,104,215,228,277,505,397,553,950,503,596,1099,356,443,799,300,394,694,252,249,501,101,109,210,22,35,57,10,8,18,2280,2768,5048,5043,733,0.1453499900852667
2021-03-21,143,135,278,198,263,461,443,577,1020,563,625,1188,355,469,824,327,430,757,238,293,531,76,114,190,28,34,62,2,10,12,2373,2950,5323,5323,599,0.11253052789780199
2021-03-22,231,240,471,333,350,683,553,762,1315,710,827,1537,478,620,1098,401,554,955,285,355,640,139,165,304,35,84,119,6,35,41,3171,3992,7163,7163,875,0.12215552142956862
2021-03-23,221,212,433,324,375,699,507,682,1189,588,775,1363,441,535,976,387,461,848,310,404,714,148,169,317,33,49,82,3,22,25,2962,3684,6646,6646,896,0.13481793560036112
2021-03-24,156,149,305,312,311,623,425,537,962,502,597,1099,361,468,829,271,377,648,195,207,402,91,125,216,19,65,84,2,24,26,2334,2860,5194,5194,815,0.1569118213323065
2021-03-25,176,160,336,322,402,724,457,673,1130,579,739,1318,472,610,1082,355,453,808,228,291,519,108,122,230,38,58,96,6,15,21,2741,3523,6264,6264,776,0.12388250319284802
2021-03-26,225,221,446,362,457,819,513,761,1274,625,762,1387,459,653,1112,332,487,819,249,316,565,136,151,287,36,54,90,3,17,20,2940,3879,6819,6819,896,0.1313975656254583
2021-03-27,155,152,307,225,319,544,451,570,1021,560,683,1243,385,542,927,314,468,782,256,281,537,108,129,237,25,49,74,6,7,13,2485,3200,5685,5685,856,0.1505716798592788
2021-03-28,125,125,250,221,288,509,386,579,965,558,717,1275,428,511,939,323,460,783,224,249,473,78,75,153,24,37,61,4,9,13,2371,3050,5421,5421,731,0.13484596937834348
2021-03-29,209,207,416,373,383,756,515,729,1244,636,746,1382,459,633,1092,377,476,853,244,326,570,93,89,182,20,40,60,3,9,12,2929,3638,6567,6567,914,0.13918075224607887
2021-03-30,195,180,375,330,359,689,463,657,1120,573,732,1305,408,561,969,332,417,749,213,261,474,86,98,184,30,44,74,5,10,15,2635,3319,5954,5952,920,0.15456989247311828
2021-03-31,163,142,305,303,331,634,513,686,1199,568,764,1332,420,589,1009,279,412,691,153,168,321,48,63,111,28,32,60,1,10,11,2476,3197,5673,5673,1011,0.17821258593336858
2021-04-01,128,145,273,349,382,731,534,653,1187,609,692,1301,383,533,916,325,417,742,193,239,432,70,98,168,17,27,44,4,9,13,2612,3195,5807,5807,1171,0.20165317719993112
2021-04-02,166,114,280,302,365,667,483,639,1122,539,624,1163,400,535,935,299,408,707,194,187,381,65,74,139,21,34,55,2,14,16,2471,2994,5465,5465,987,0.1806038426349497
2021-04-03,119,120,239,309,400,709,498,599,1097,561,667,1228,439,619,1058,345,382,727,191,231,422,70,85,155,21,46,67,4,9,13,2557,3158,5715,5715,1079,0.18880139982502187
2021-04-04,153,124,277,640,723,1363,783,1110,1893,1024,1325,2349,864,1052,1916,517,624,1141,242,262,504,71,84,155,25,38,63,2,10,12,4321,5352,9673,9673,912,0.09428305592887419
2021-04-05,197,209,406,751,868,1619,1002,1362,2364,1165,1427,2592,1005,1271,2276,593,714,1307,310,360,670,114,122,236,29,50,79,4,11,15,5170,6394,11564,11564,1130,0.09771705292286406
2021-04-06,213,208,421,618,671,1289,1005,1166,2171,1087,1321,2408,874,1036,1910,610,732,1342,388,457,845,139,164,303,33,58,91,4,16,20,4971,5829,10800,10799,1251,0.1158440596351514
2021-04-07,219,219,438,613,659,1272,937,1136,2073,970,1168,2138,861,1046,1907,554,754,1308,304,378,682,112,139,251,22,51,73,0,12,12,4592,5562,10154,10150,909,0.08955665024630542
2021-04-08,186,148,334,446,526,972,723,1038,1761,858,1078,1936,662,830,1492,453,655,1108,278,305,583,88,117,205,25,45,70,1,12,13,3720,4754,8474,8474,742,0.08756195421288647
2021-04-09,132,119,251,271,311,582,428,612,1040,405,536,941,354,464,818,216,343,559,147,172,319,49,77,126,10,31,41,0,6,6,2012,2671,4683,4683,576,0.12299807815502883
2021-04-10,65,71,136,237,328,565,403,522,925,507,577,1084,377,516,893,272,340,612,139,164,303,26,49,75,10,17,27,0,4,4,2036,2588,4624,4623,159,0.03439325113562622
2021-04-11,27,30,57,133,178,311,253,313,566,272,372,644,252,333,585,159,210,369,40,48,88,13,6,19,3,5,8,0,2,2,1152,1497,2649,2649,36,0.013590033975084938
2021-04-12,3,2,5,5,5,10,7,4,11,3,5,8,1,4,5,3,6,9,3,2,5,0,2,2,0,1,1,1,0,1,26,31,57,57,0,0.0
2021-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
