FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,2,4,6,2,1,3,1,2,3,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,8,16,13,48,3.6923076923076925
2020-03-16,4,8,12,1,1,2,0,2,2,3,2,5,2,3,5,0,0,0,0,0,0,0,0,0,10,16,26,23,87,3.782608695652174
2020-03-17,4,7,11,1,2,3,3,5,8,0,2,2,2,2,4,2,3,5,1,0,1,0,0,0,13,21,34,27,408,15.11111111111111
2020-03-18,5,1,6,2,1,3,1,3,4,1,1,2,2,2,4,1,0,1,1,0,1,0,0,0,13,8,21,13,39,3.0
2020-03-19,6,3,9,3,3,6,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,9,23,18,56,3.111111111111111
2020-03-20,5,2,7,2,3,5,0,2,2,0,1,1,2,1,3,1,2,3,1,0,1,0,0,0,11,11,22,13,35,2.6923076923076925
2020-03-21,5,6,11,4,2,6,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,17,12,29,26,78,3.0
2020-03-22,8,3,11,1,0,1,1,0,1,2,1,3,0,3,3,2,1,3,3,2,5,0,1,1,17,11,28,22,63,2.8636363636363638
2020-03-23,7,6,13,4,4,8,2,3,5,2,2,4,2,3,5,5,3,8,3,3,6,0,2,2,25,26,51,32,94,2.9375
2020-03-24,5,5,10,3,2,5,1,3,4,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,16,14,30,20,44,2.2
2020-03-25,4,9,13,2,8,10,1,1,2,1,3,4,3,1,4,2,2,4,2,5,7,2,0,2,17,29,46,32,107,3.34375
2020-03-26,8,7,15,4,4,8,4,4,8,4,3,7,1,5,6,4,3,7,6,0,6,1,1,2,32,27,59,43,199,4.627906976744186
2020-03-27,6,7,13,6,1,7,3,6,9,2,3,5,5,6,11,5,6,11,3,3,6,2,5,7,32,37,69,50,153,3.06
2020-03-28,5,3,8,4,3,7,1,1,2,5,2,7,4,0,4,4,7,11,3,1,4,0,0,0,26,17,43,32,132,4.125
2020-03-29,6,4,10,3,3,6,3,3,6,1,0,1,6,4,10,4,2,6,4,1,5,2,1,3,29,18,47,35,108,3.085714285714286
2020-03-30,5,9,14,7,2,9,5,5,10,3,2,5,7,2,9,3,6,9,4,1,5,3,2,5,37,29,66,49,128,2.6122448979591835
2020-03-31,18,8,26,12,5,17,7,5,12,5,2,7,6,3,9,7,3,10,2,4,6,4,0,4,61,30,91,69,179,2.5942028985507246
2020-04-01,21,17,38,11,4,15,15,7,22,5,10,15,5,3,8,8,5,13,6,5,11,0,1,1,71,52,123,94,253,2.6914893617021276
2020-04-02,21,20,41,8,5,13,3,9,12,4,15,19,8,7,15,8,6,14,5,7,12,3,3,6,60,72,132,98,228,2.326530612244898
2020-04-03,35,20,55,9,13,22,12,14,26,6,8,14,8,5,13,7,5,12,6,6,12,1,5,6,84,76,160,107,330,3.0841121495327104
2020-04-04,20,26,46,8,15,23,12,6,18,8,2,10,7,3,10,2,5,7,4,2,6,1,3,4,62,62,124,89,235,2.640449438202247
2020-04-05,22,20,42,7,9,16,10,9,19,5,8,13,2,11,13,6,8,14,3,4,7,2,2,4,57,71,128,92,221,2.402173913043478
2020-04-06,28,21,49,15,7,22,13,6,19,12,6,18,8,9,17,10,5,15,7,4,11,1,3,4,94,61,155,107,224,2.0934579439252334
2020-04-07,25,20,45,9,10,19,8,8,16,11,4,15,4,5,9,9,9,18,6,10,16,2,1,3,74,67,141,80,178,2.225
2020-04-08,22,24,46,8,5,13,9,7,16,9,9,18,9,9,18,11,6,17,1,4,5,3,4,7,72,68,140,98,246,2.510204081632653
2020-04-09,14,20,34,15,12,27,6,13,19,10,9,19,7,4,11,7,10,17,5,8,13,4,5,9,68,81,149,95,214,2.2526315789473683
2020-04-10,28,17,45,6,6,12,12,2,14,4,7,11,8,2,10,1,10,11,5,9,14,1,4,5,65,57,122,85,160,1.8823529411764706
2020-04-11,24,19,43,11,7,18,7,4,11,4,8,12,4,7,11,7,3,10,4,8,12,1,3,4,62,59,121,83,156,1.8795180722891567
2020-04-12,19,15,34,11,7,18,4,8,12,11,4,15,3,5,8,4,9,13,4,4,8,0,2,2,56,54,110,89,169,1.898876404494382
2020-04-13,31,29,60,8,14,22,11,10,21,6,7,13,11,8,19,6,9,15,9,12,21,3,5,8,85,94,179,128,215,1.6796875
2020-04-14,34,14,48,12,6,18,10,11,21,12,10,22,8,6,14,9,5,14,7,5,12,3,4,7,95,61,156,101,157,1.5544554455445545
2020-04-15,21,23,44,9,9,18,9,15,24,9,14,23,10,6,16,11,6,17,6,8,14,5,2,7,80,83,163,123,225,1.829268292682927
2020-04-16,33,20,53,14,17,31,13,15,28,8,14,22,4,8,12,7,4,11,4,5,9,0,4,4,83,87,170,104,185,1.7788461538461537
2020-04-17,30,27,57,12,24,36,15,11,26,13,11,24,6,9,15,16,11,27,5,7,12,1,3,4,98,103,201,132,276,2.090909090909091
2020-04-18,33,22,55,21,10,31,12,5,17,8,5,13,3,4,7,7,10,17,5,10,15,3,4,7,92,70,162,117,252,2.1538461538461537
2020-04-19,22,18,40,13,6,19,8,7,15,5,10,15,9,8,17,6,8,14,5,7,12,1,1,2,69,65,134,98,169,1.7244897959183674
2020-04-20,51,32,83,16,12,28,15,12,27,15,11,26,14,11,25,16,12,28,11,10,21,5,14,19,143,114,257,186,289,1.553763440860215
2020-04-21,40,27,67,11,22,33,8,9,17,8,10,18,9,7,16,15,12,27,7,10,17,2,10,12,100,107,207,145,243,1.6758620689655173
2020-04-22,28,32,60,16,6,22,15,10,25,8,13,21,12,6,18,5,13,18,9,12,21,7,6,13,100,98,198,149,295,1.9798657718120805
2020-04-23,32,36,68,14,11,25,13,14,27,6,15,21,8,8,16,11,8,19,11,11,22,6,9,15,101,112,213,147,211,1.435374149659864
2020-04-24,41,35,76,17,17,34,10,12,22,9,13,22,8,10,18,12,13,25,11,14,25,2,3,5,110,117,227,142,245,1.7253521126760563
2020-04-25,25,22,47,13,10,23,6,10,16,5,8,13,6,5,11,6,7,13,11,17,28,4,4,8,76,83,159,94,150,1.5957446808510638
2020-04-26,28,32,60,6,4,10,12,7,19,4,6,10,9,8,17,7,6,13,7,7,14,1,4,5,74,74,148,84,129,1.5357142857142858
2020-04-27,33,31,64,9,20,29,6,20,26,14,14,28,9,8,17,19,8,27,10,16,26,3,4,7,103,121,224,135,185,1.3703703703703705
2020-04-28,45,31,76,16,15,31,12,19,31,8,13,21,7,8,15,3,12,15,6,15,21,2,4,6,99,117,216,136,166,1.2205882352941178
2020-04-29,48,30,78,22,25,47,14,14,28,10,13,23,7,7,14,12,7,19,4,14,18,4,10,14,121,120,241,144,191,1.3263888888888888
2020-04-30,40,25,65,14,12,26,14,11,25,14,14,28,10,10,20,8,12,20,13,18,31,6,8,14,119,110,229,132,183,1.3863636363636365
2020-05-01,11,30,41,14,13,27,14,11,25,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,75,89,164,107,143,1.3364485981308412
2020-05-02,26,29,55,11,8,19,8,7,15,10,3,13,4,6,10,8,2,10,6,12,18,1,4,5,74,71,145,86,136,1.5813953488372092
2020-05-03,20,26,46,9,8,17,9,6,15,9,3,12,8,5,13,6,10,16,7,8,15,3,5,8,71,71,142,92,115,1.25
2020-05-04,42,41,83,17,16,33,10,12,22,11,6,17,10,11,21,16,18,34,8,16,24,2,5,7,116,125,241,128,172,1.34375
2020-05-05,42,31,73,14,18,32,9,18,27,11,9,20,13,8,21,14,11,25,8,16,24,1,10,11,112,121,233,105,143,1.361904761904762
2020-05-06,40,32,72,17,20,37,23,11,34,9,9,18,13,13,26,19,16,35,8,15,23,4,6,10,133,122,255,137,170,1.2408759124087592
2020-05-07,47,34,81,15,18,33,20,14,34,6,9,15,9,9,18,19,8,27,10,14,24,1,7,8,127,113,240,128,174,1.359375
2020-05-08,44,27,71,14,18,32,21,19,40,20,9,29,10,13,23,13,10,23,10,12,22,3,12,15,135,120,255,161,274,1.7018633540372672
2020-05-09,33,33,66,7,13,20,10,13,23,7,6,13,7,7,14,13,4,17,5,12,17,5,9,14,87,97,184,106,162,1.528301886792453
2020-05-10,23,27,50,6,11,17,7,12,19,3,7,10,11,8,19,8,13,21,6,12,18,1,5,6,65,95,160,96,133,1.3854166666666667
2020-05-11,42,39,81,18,19,37,19,21,40,12,11,23,11,8,19,13,11,24,12,17,29,4,18,22,131,144,275,155,202,1.303225806451613
2020-05-12,63,49,112,26,19,45,11,22,33,8,9,17,12,13,25,9,9,18,11,15,26,4,13,17,144,149,293,170,212,1.2470588235294118
2020-05-13,66,49,115,19,23,42,21,11,32,13,13,26,11,11,22,10,10,20,8,18,26,1,8,9,149,143,292,151,262,1.7350993377483444
2020-05-14,50,82,132,28,29,57,14,11,25,15,20,35,13,13,26,10,11,21,13,16,29,2,13,15,145,195,340,188,290,1.5425531914893618
2020-05-15,39,49,88,23,26,49,15,27,42,16,10,26,11,9,20,9,6,15,10,22,32,5,10,15,128,159,287,133,251,1.887218045112782
2020-05-16,33,48,81,12,26,38,11,12,23,8,11,19,8,7,15,10,7,17,6,8,14,4,12,16,92,131,223,134,268,2.0
2020-05-17,44,37,81,12,17,29,10,13,23,6,3,9,7,7,14,7,6,13,12,13,25,2,4,6,100,100,200,99,146,1.4747474747474747
2020-05-18,72,75,147,27,36,63,20,23,43,21,15,36,16,16,32,18,14,32,16,13,29,1,11,12,191,203,394,205,278,1.3560975609756099
2020-05-19,73,74,147,41,33,74,32,24,56,21,16,37,21,14,35,15,23,38,12,22,34,5,10,15,220,216,436,179,332,1.8547486033519553
2020-05-20,88,97,185,52,33,85,29,22,51,18,15,33,24,18,42,15,11,26,12,18,30,6,4,10,244,218,462,198,272,1.3737373737373737
2020-05-21,103,99,202,39,45,84,27,27,54,24,15,39,18,7,25,15,10,25,10,17,27,1,4,5,237,224,461,181,235,1.298342541436464
2020-05-22,102,82,184,32,37,69,28,23,51,19,13,32,10,10,20,10,11,21,9,18,27,6,12,18,216,206,422,140,203,1.45
2020-05-23,73,69,142,36,23,59,17,17,34,10,13,23,14,11,25,8,14,22,9,8,17,2,2,4,169,157,326,134,188,1.4029850746268657
2020-05-24,48,45,93,17,24,41,12,7,19,10,4,14,12,10,22,12,10,22,6,14,20,2,6,8,119,120,239,106,155,1.4622641509433962
2020-05-25,81,95,176,22,28,50,22,19,41,5,9,14,10,9,19,10,7,17,10,15,25,2,8,10,162,190,352,150,201,1.34
2020-05-26,129,124,253,57,50,107,25,42,67,18,29,47,16,8,24,14,7,21,12,14,26,4,11,15,275,285,560,285,378,1.3263157894736841
2020-05-27,93,102,195,34,40,74,27,23,50,22,21,43,12,9,21,9,16,25,4,16,20,4,2,6,205,229,434,204,304,1.4901960784313726
2020-05-28,94,115,209,35,46,81,31,30,61,17,24,41,9,16,25,15,8,23,14,21,35,4,12,16,219,272,491,236,359,1.521186440677966
2020-05-29,116,102,218,38,55,93,35,39,74,18,22,40,20,15,35,17,15,32,16,17,33,1,4,5,261,269,530,264,396,1.5
2020-05-30,96,77,173,39,24,63,20,25,45,16,16,32,12,11,23,13,11,24,8,14,22,1,7,8,205,185,390,131,167,1.2748091603053435
2020-05-31,64,50,114,29,15,44,16,14,30,7,12,19,8,7,15,12,6,18,7,11,18,0,7,7,143,122,265,108,135,1.25
2020-06-01,106,113,220,33,47,80,24,31,55,22,19,41,25,19,44,12,9,21,9,12,21,4,3,7,235,253,489,215,311,1.4465116279069767
2020-06-02,118,102,220,31,38,69,24,26,50,19,25,44,14,11,25,24,14,38,9,20,29,4,14,18,243,250,493,222,302,1.3603603603603605
2020-06-03,99,106,205,32,49,81,32,38,70,15,16,31,20,15,35,17,12,29,13,16,29,2,10,12,230,262,492,203,264,1.3004926108374384
2020-06-04,113,109,222,25,46,71,27,23,50,30,23,53,14,10,24,22,14,36,11,21,32,2,9,11,244,255,499,198,287,1.4494949494949494
2020-06-05,106,109,215,38,47,85,42,34,76,30,31,61,20,16,36,20,15,35,13,23,36,3,10,13,272,285,557,273,449,1.6446886446886446
2020-06-06,76,70,146,36,39,75,20,21,41,14,17,31,13,15,28,13,8,21,12,19,31,1,10,11,185,199,384,161,270,1.6770186335403727
2020-06-07,72,68,140,25,32,57,22,8,30,13,13,26,9,7,16,9,7,16,11,11,22,2,8,10,163,154,317,138,182,1.318840579710145
2020-06-08,114,110,224,50,56,106,42,32,74,22,26,48,18,17,35,20,16,36,12,20,32,3,9,12,281,286,567,265,358,1.350943396226415
2020-06-09,117,118,235,47,45,92,37,37,74,25,16,41,13,12,25,14,26,40,13,32,45,4,16,20,270,302,572,239,442,1.8493723849372385
2020-06-10,100,104,204,47,52,99,43,34,77,31,35,66,24,23,47,22,28,50,7,20,27,6,16,22,280,312,592,290,393,1.3551724137931034
2020-06-11,109,124,233,54,55,109,28,41,69,20,38,58,15,26,41,17,20,37,8,29,37,4,15,19,255,348,603,306,390,1.2745098039215685
2020-06-12,133,135,268,58,78,136,47,60,107,30,29,59,33,24,57,18,19,37,9,22,31,6,10,16,334,377,711,311,466,1.4983922829581993
2020-06-13,113,105,218,42,47,89,16,41,57,27,23,50,14,10,24,13,10,23,10,19,29,1,6,7,236,261,497,212,358,1.6886792452830188
2020-06-14,80,91,171,26,29,55,23,20,43,17,25,42,12,7,19,5,17,22,14,20,34,0,8,8,177,217,394,186,264,1.4193548387096775
2020-06-15,114,110,224,33,39,72,21,27,48,17,19,36,17,7,24,12,13,25,9,15,24,3,10,13,226,240,466,207,281,1.357487922705314
2020-06-16,165,164,329,65,61,126,54,43,97,27,34,61,17,16,33,17,8,25,14,26,40,3,15,18,362,367,729,298,465,1.5604026845637584
2020-06-17,147,148,295,56,71,127,44,48,92,35,22,57,21,19,40,12,21,33,19,20,39,1,9,10,335,358,693,323,530,1.6408668730650156
2020-06-18,167,157,324,67,79,146,63,41,104,45,33,78,25,24,49,20,17,37,14,26,40,3,11,14,404,388,792,378,664,1.7566137566137565
2020-06-19,147,153,300,90,82,172,48,59,107,57,44,101,33,23,56,23,21,44,19,27,46,7,16,23,424,425,849,392,824,2.1020408163265305
2020-06-20,103,111,214,51,45,96,29,51,80,18,32,50,22,18,40,12,12,24,9,19,28,6,6,12,250,294,544,207,301,1.4541062801932367
2020-06-21,97,106,203,29,51,80,28,20,48,18,16,34,11,12,23,11,10,21,7,9,16,1,7,8,202,231,433,152,186,1.2236842105263157
2020-06-22,158,165,323,74,69,143,55,58,113,35,47,82,21,25,46,22,17,39,10,26,36,2,16,18,377,423,800,289,489,1.6920415224913494
2020-06-23,171,164,335,84,70,154,60,70,130,37,50,87,24,24,48,15,19,34,17,17,34,3,7,10,411,421,832,311,459,1.4758842443729903
2020-06-24,165,179,344,54,81,135,55,58,113,34,55,89,22,27,49,16,18,34,18,21,39,2,5,7,366,444,810,299,428,1.431438127090301
2020-06-25,188,204,392,70,68,138,62,56,118,53,49,102,16,23,39,14,23,37,12,14,26,4,6,10,419,443,862,389,619,1.5912596401028278
2020-06-26,195,204,399,81,114,195,59,70,129,40,62,102,34,30,64,16,20,36,12,26,38,1,9,10,438,535,973,347,525,1.5129682997118155
2020-06-27,186,226,412,70,88,158,49,65,114,34,35,69,28,14,42,5,18,23,8,9,17,4,7,11,384,462,846,342,467,1.3654970760233918
2020-06-28,131,151,282,55,72,127,44,40,84,34,33,67,14,13,27,11,15,26,10,15,25,6,7,13,305,346,651,265,357,1.3471698113207546
2020-06-29,211,228,439,98,97,195,70,76,146,34,57,91,30,19,49,17,21,38,17,25,42,2,9,11,479,532,1011,452,607,1.342920353982301
2020-06-30,177,190,367,65,102,167,67,66,133,46,55,101,30,18,48,21,15,36,7,19,26,2,11,13,415,476,891,329,438,1.331306990881459
2020-07-01,192,201,393,78,89,167,66,71,137,37,52,89,25,27,52,19,19,38,10,25,35,3,6,9,430,490,920,361,523,1.448753462603878
2020-07-02,205,227,432,78,96,174,69,70,139,48,42,90,35,27,62,21,27,48,16,19,35,5,7,12,477,515,992,332,426,1.283132530120482
2020-07-03,201,179,380,94,109,203,58,70,128,40,50,90,29,27,56,23,21,44,17,22,39,4,10,14,466,488,954,340,460,1.3529411764705883
2020-07-04,140,171,311,58,57,115,38,52,90,33,28,61,16,14,30,16,23,39,9,22,31,3,11,14,313,378,691,191,261,1.3664921465968587
2020-07-05,119,142,261,52,78,130,33,51,84,28,38,66,26,30,56,22,24,46,13,35,48,5,10,15,298,408,706,239,309,1.292887029288703
2020-07-06,164,165,329,92,80,172,73,92,165,51,53,104,37,43,80,24,39,63,12,36,48,4,16,20,457,524,981,285,373,1.3087719298245615
2020-07-07,214,233,447,102,105,207,70,75,145,46,59,105,27,27,54,17,17,34,13,28,41,6,12,18,495,556,1051,303,407,1.3432343234323432
2020-07-08,218,191,409,80,107,187,76,105,181,50,66,116,31,27,58,24,29,53,14,28,42,5,19,24,498,572,1070,345,487,1.4115942028985506
2020-07-09,140,139,279,80,75,155,62,60,122,30,29,59,14,28,42,14,29,43,12,33,45,7,12,19,359,405,764,215,269,1.2511627906976743
2020-07-10,147,160,307,62,97,159,57,51,108,38,42,80,34,31,65,23,18,41,15,24,39,1,13,14,377,436,813,237,301,1.270042194092827
2020-07-11,133,146,279,71,72,143,52,55,107,39,48,87,31,28,59,16,35,51,11,30,41,4,19,23,357,433,790,250,400,1.6
2020-07-12,97,97,194,59,57,116,41,42,83,19,31,50,17,18,35,14,16,30,7,22,29,4,9,13,258,292,550,159,193,1.2138364779874213
2020-07-13,188,202,390,94,102,196,87,96,183,55,80,135,50,42,92,27,62,89,16,72,88,3,32,35,520,688,1208,483,639,1.3229813664596273
2020-07-14,186,179,365,116,115,231,93,77,170,58,45,103,48,43,91,30,32,62,25,31,56,8,18,26,564,540,1104,339,440,1.2979351032448379
2020-07-15,202,230,432,111,157,268,85,90,175,48,68,116,34,36,70,19,31,50,18,23,41,6,11,17,523,646,1169,387,495,1.2790697674418605
2020-07-16,189,210,399,101,116,217,79,108,187,48,69,117,33,34,67,20,34,54,19,42,61,2,26,28,491,639,1130,438,633,1.4452054794520548
2020-07-17,198,233,431,95,120,215,73,114,187,51,81,132,39,47,86,23,25,48,21,23,44,4,9,13,504,652,1156,352,558,1.5852272727272727
2020-07-18,162,170,332,84,108,192,56,70,126,46,45,91,31,31,62,24,14,38,16,25,41,2,7,9,421,470,891,311,488,1.5691318327974277
2020-07-19,123,150,273,57,79,136,39,58,97,40,41,81,30,21,51,19,11,30,12,21,33,3,8,11,323,389,712,233,315,1.351931330472103
2020-07-20,246,246,492,97,145,242,95,113,208,56,83,139,38,57,95,28,30,58,23,24,47,3,13,16,586,711,1297,368,536,1.4565217391304348
2020-07-21,218,192,410,121,125,246,79,90,169,61,79,140,38,43,81,31,31,62,14,31,45,5,11,16,567,602,1169,377,505,1.339522546419098
2020-07-22,271,254,525,126,150,276,106,108,214,67,76,143,28,37,65,30,27,57,18,44,62,2,10,12,648,706,1354,422,623,1.4763033175355451
2020-07-23,233,249,482,108,155,263,76,97,173,54,70,124,30,33,63,22,27,49,10,25,35,7,10,17,540,666,1206,398,591,1.484924623115578
2020-07-24,223,237,460,106,137,243,92,91,183,65,76,141,45,27,72,23,27,50,11,33,44,2,13,15,567,641,1208,406,650,1.6009852216748768
2020-07-25,162,173,335,93,110,203,67,79,146,43,59,102,25,33,58,20,28,48,12,23,35,5,6,11,427,511,938,341,539,1.5806451612903225
2020-07-26,130,129,259,57,68,125,50,54,104,33,40,73,19,19,38,16,17,33,8,25,33,6,6,12,319,358,677,226,330,1.4601769911504425
2020-07-27,182,214,396,118,133,251,79,106,185,70,101,171,37,50,87,21,32,53,20,26,46,5,24,29,532,686,1218,405,570,1.4074074074074074
2020-07-28,252,270,522,119,138,257,96,117,213,78,97,175,53,44,97,27,42,69,16,38,54,7,22,29,648,768,1416,432,573,1.3263888888888888
2020-07-29,244,251,495,117,145,262,110,116,226,67,65,132,42,49,91,29,24,53,22,46,68,10,29,39,641,725,1366,361,563,1.559556786703601
2020-07-30,291,275,566,134,137,271,110,101,211,70,80,150,42,50,92,23,33,56,14,29,43,3,10,13,687,715,1402,401,623,1.5536159600997506
2020-07-31,214,262,476,145,160,305,98,101,199,58,76,134,44,54,98,26,30,56,14,38,52,7,25,32,606,746,1352,417,696,1.669064748201439
2020-08-01,167,193,360,87,123,210,64,84,148,55,67,122,29,18,47,26,29,55,16,34,50,1,23,24,445,571,1016,368,543,1.4755434782608696
2020-08-02,156,155,311,79,85,164,55,90,145,30,49,79,19,30,49,19,27,46,18,31,49,4,12,16,380,479,859,274,393,1.4343065693430657
2020-08-03,219,271,490,116,140,256,98,125,223,66,77,143,44,40,84,19,33,52,24,52,76,7,32,39,593,770,1363,454,749,1.6497797356828194
2020-08-04,281,270,551,130,145,275,97,130,227,70,82,152,49,43,92,25,36,61,24,44,68,5,24,29,681,774,1455,392,668,1.7040816326530612
