FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-05,272,283,555,126,147,273,91,127,218,90,96,186,38,43,81,30,39,69,21,40,61,4,15,19,672,790,1462,456,907,1.9890350877192982
2020-08-06,248,271,519,130,171,301,114,130,244,71,88,159,49,51,100,31,39,70,21,47,68,6,20,26,670,817,1487,456,933,2.0460526315789473
2020-08-07,266,288,554,142,179,321,103,147,250,73,96,169,35,56,91,34,44,78,14,52,66,5,16,21,672,878,1550,454,811,1.7863436123348018
2020-08-08,163,192,355,115,127,242,72,99,171,53,65,118,45,36,81,28,32,60,17,47,64,1,28,29,494,626,1120,265,369,1.3924528301886792
2020-08-09,152,164,316,82,82,164,70,104,174,52,62,114,33,25,58,28,37,65,20,64,84,4,23,27,441,561,1002,278,360,1.2949640287769784
2020-08-10,307,304,611,140,176,316,119,134,253,84,106,190,45,44,89,23,37,60,23,45,68,8,30,38,749,876,1625,473,595,1.2579281183932347
2020-08-11,286,286,572,174,164,338,135,153,288,82,92,174,58,65,123,46,67,113,20,71,91,10,39,49,811,937,1748,536,750,1.3992537313432836
2020-08-12,263,305,568,132,210,342,129,156,285,86,96,182,49,46,95,19,34,53,14,26,40,6,19,25,698,892,1590,472,612,1.2966101694915255
2020-08-13,319,346,665,171,232,403,127,169,296,83,112,195,44,55,99,36,35,71,18,32,50,5,17,22,803,998,1801,548,734,1.3394160583941606
2020-08-14,282,341,623,162,207,369,136,157,293,87,99,186,51,51,102,34,36,70,17,34,51,2,15,17,771,940,1711,463,667,1.4406047516198703
2020-08-15,226,253,479,119,162,281,85,129,214,56,78,134,41,51,92,28,48,76,16,65,81,4,26,30,575,812,1387,408,581,1.4240196078431373
2020-08-16,173,169,342,82,102,184,51,78,129,44,56,100,17,35,52,23,25,48,20,43,63,2,30,32,412,538,950,262,382,1.4580152671755726
2020-08-17,208,201,409,132,144,276,105,123,228,70,93,163,31,58,89,24,23,47,12,45,57,1,21,22,583,708,1291,335,538,1.6059701492537313
2020-08-18,265,274,539,154,180,334,136,143,279,67,125,192,47,60,107,32,44,76,19,41,60,0,29,29,720,896,1616,399,548,1.3734335839598997
2020-08-19,248,307,555,126,162,288,108,128,236,75,82,157,34,44,78,28,51,79,17,49,66,6,27,33,642,850,1492,317,487,1.5362776025236593
2020-08-20,252,274,526,115,176,291,88,103,191,77,77,154,39,52,91,24,30,54,23,38,61,5,21,26,623,771,1394,382,566,1.4816753926701571
2020-08-21,234,289,523,143,185,328,126,127,253,70,106,176,51,55,106,39,57,96,19,44,63,6,16,22,688,879,1567,443,671,1.5146726862302482
2020-08-22,172,203,375,87,136,223,91,92,183,51,54,105,34,43,77,19,39,58,15,31,46,6,21,27,475,619,1094,320,496,1.55
2020-08-23,148,187,335,67,99,166,72,85,157,42,70,112,33,33,66,18,25,43,16,19,35,5,7,12,401,525,926,216,296,1.3703703703703705
2020-08-24,266,316,582,162,180,342,109,143,252,77,99,176,52,64,116,30,46,76,19,33,52,6,20,26,721,901,1622,501,694,1.3852295409181636
2020-08-25,265,331,596,156,204,360,124,142,266,68,104,172,52,55,107,34,26,60,22,41,63,6,18,24,727,921,1648,525,692,1.318095238095238
2020-08-26,299,309,608,160,184,344,89,148,237,76,95,171,54,62,116,35,48,83,24,49,73,5,28,33,742,923,1665,467,649,1.3897216274089936
2020-08-27,319,328,647,138,174,312,120,156,276,83,93,176,39,56,95,35,36,71,25,51,76,3,29,32,762,923,1685,496,655,1.3205645161290323
2020-08-28,324,351,675,147,204,351,132,195,327,87,124,211,57,62,119,41,51,92,20,39,59,4,16,20,812,1042,1854,576,876,1.5208333333333333
2020-08-29,201,250,451,128,178,306,116,114,230,70,79,149,43,38,81,35,39,74,15,47,62,5,30,35,613,775,1388,499,724,1.4509018036072143
2020-08-30,176,225,401,97,97,194,72,90,162,57,57,114,30,39,69,18,31,49,10,26,36,4,13,17,464,578,1042,310,354,1.1419354838709677
2020-08-31,278,254,532,150,170,320,113,139,252,82,103,185,46,66,112,40,45,85,23,44,67,2,14,16,734,835,1569,586,856,1.4607508532423208
2020-09-01,282,331,613,175,212,387,126,133,259,80,113,193,40,51,91,26,35,61,17,49,66,7,20,27,753,944,1697,518,699,1.3494208494208495
2020-09-02,226,259,485,144,183,327,111,125,236,82,97,179,39,54,93,43,38,81,17,45,62,5,32,37,667,833,1500,578,792,1.3702422145328719
2020-09-03,295,331,626,190,199,389,135,146,281,91,108,199,46,62,108,37,42,79,22,45,67,4,17,21,820,950,1770,482,694,1.4398340248962656
2020-09-04,280,343,623,158,210,368,141,168,309,78,108,186,63,67,130,37,44,81,24,40,64,5,17,22,786,997,1783,557,802,1.4398563734290843
2020-09-05,211,232,443,111,168,279,87,161,248,62,86,148,52,56,108,29,30,59,20,26,46,2,11,13,574,770,1344,508,736,1.4488188976377954
2020-09-06,166,199,365,71,107,178,70,78,148,43,71,114,28,33,61,12,39,51,14,22,36,1,8,9,405,557,962,312,399,1.2788461538461537
2020-09-07,274,296,570,172,203,375,141,170,311,74,124,198,65,63,128,39,41,80,18,48,66,6,18,24,789,963,1752,543,766,1.4106813996316758
2020-09-08,263,318,581,180,196,376,129,151,280,99,114,213,50,81,131,41,48,89,24,40,64,7,21,28,793,969,1762,600,781,1.3016666666666667
2020-09-09,311,323,634,176,195,371,133,152,285,105,111,216,61,67,128,30,37,67,18,45,63,1,19,20,835,949,1784,665,934,1.4045112781954887
2020-09-10,309,314,623,175,220,395,137,186,323,106,98,204,53,74,127,41,59,100,16,53,69,5,30,35,842,1034,1876,623,961,1.5425361155698234
2020-09-11,306,285,591,156,224,380,132,156,288,76,124,200,67,61,128,41,46,87,21,45,66,2,13,15,801,954,1755,574,947,1.6498257839721255
2020-09-12,191,191,382,101,133,234,73,109,182,53,85,138,50,47,97,29,33,62,13,48,61,3,13,16,513,659,1172,437,580,1.3272311212814645
2020-09-13,184,197,381,89,130,219,56,88,144,58,60,118,49,41,90,25,14,39,3,19,22,5,8,13,469,557,1026,323,412,1.2755417956656347
2020-09-14,278,318,596,153,203,356,118,160,278,101,121,222,70,84,154,42,39,81,31,37,68,0,24,24,793,986,1779,592,763,1.2888513513513513
2020-09-15,279,239,518,159,202,361,113,147,260,79,96,175,64,69,133,39,52,91,18,65,83,4,29,33,755,899,1654,611,850,1.3911620294599019
2020-09-16,340,383,723,160,219,379,131,156,287,85,106,191,63,70,133,35,42,77,20,45,65,4,15,19,838,1036,1874,530,669,1.2622641509433963
2020-09-17,286,339,625,147,181,328,142,180,322,87,122,209,70,68,138,43,45,88,22,38,60,4,17,21,801,990,1791,577,834,1.4454072790294628
2020-09-18,299,356,655,179,218,397,126,158,284,88,109,197,52,71,123,50,45,95,16,36,52,4,19,23,814,1012,1826,478,730,1.5271966527196652
2020-09-19,198,213,411,103,117,220,71,79,150,55,62,117,48,40,88,25,27,52,20,24,44,4,11,15,524,573,1097,347,502,1.446685878962536
2020-09-20,175,196,371,92,94,186,61,87,148,42,65,107,26,39,65,21,27,48,6,28,34,3,14,17,426,550,976,240,298,1.2416666666666667
2020-09-21,273,284,557,157,194,351,107,148,255,92,85,177,64,74,138,41,40,81,14,21,35,2,11,13,750,857,1607,531,716,1.3483992467043315
2020-09-22,309,359,668,168,172,340,130,142,272,93,116,209,78,62,140,52,42,94,18,44,62,5,19,24,853,956,1809,537,641,1.1936685288640596
2020-09-23,269,332,601,131,178,309,118,136,254,68,104,172,65,63,128,29,50,79,17,32,49,3,12,15,700,907,1607,441,604,1.3696145124716552
2020-09-24,321,325,646,152,200,352,119,141,260,78,94,172,56,94,150,40,55,95,30,49,79,11,31,42,807,989,1796,488,684,1.401639344262295
2020-09-25,285,306,591,155,154,309,118,135,253,85,105,190,69,66,135,33,38,71,20,33,53,1,12,13,766,849,1615,448,725,1.6183035714285714
2020-09-26,182,180,362,107,105,212,83,82,165,58,71,129,37,33,70,25,19,44,13,16,29,3,7,10,508,513,1021,272,382,1.4044117647058822
2020-09-27,157,212,369,95,102,197,88,85,173,45,52,97,32,31,63,14,26,40,11,16,27,2,13,15,444,537,981,238,324,1.361344537815126
2020-09-28,266,251,517,167,138,305,134,109,243,107,104,211,65,44,109,35,45,80,18,30,48,4,15,19,796,736,1532,479,703,1.4676409185803758
2020-09-29,333,323,656,180,189,369,132,134,266,86,83,169,65,74,139,41,61,102,27,52,79,2,21,23,866,937,1803,443,559,1.2618510158013545
2020-09-30,296,355,651,136,180,316,113,116,229,100,96,196,65,66,131,38,44,82,19,55,74,3,12,15,770,924,1694,487,631,1.2956878850102669
2020-10-01,322,391,713,162,195,357,119,138,257,86,95,181,58,67,125,39,57,96,17,33,50,3,10,13,806,986,1792,505,844,1.6712871287128712
2020-10-02,296,327,623,145,171,316,114,142,256,92,101,193,63,69,132,47,58,105,13,40,53,7,18,25,777,926,1703,482,815,1.6908713692946058
2020-10-03,197,225,422,114,109,223,93,110,203,67,59,126,41,46,87,29,27,56,14,29,43,4,8,12,559,613,1172,375,623,1.6613333333333333
2020-10-04,184,201,385,86,88,174,65,81,146,46,60,106,40,35,75,24,22,46,17,26,43,2,6,8,464,519,983,286,435,1.520979020979021
2020-10-05,266,271,537,186,183,369,137,137,274,85,112,197,90,68,158,44,64,108,22,31,53,3,8,11,833,874,1707,538,803,1.4925650557620818
2020-10-06,292,322,614,167,185,352,145,143,288,102,102,204,61,74,135,40,57,97,23,33,56,6,10,16,836,926,1762,465,618,1.3290322580645162
2020-10-07,311,335,646,177,204,381,139,138,277,90,129,219,68,71,139,42,44,86,19,34,53,6,10,16,852,965,1817,490,674,1.3755102040816327
2020-10-08,284,316,600,144,176,320,144,129,273,95,102,197,62,71,133,43,46,89,12,41,53,4,21,25,788,902,1690,412,694,1.6844660194174756
2020-10-09,273,377,650,159,207,366,114,163,277,99,113,212,51,70,121,34,50,84,12,31,43,5,23,28,747,1034,1781,454,856,1.8854625550660793
2020-10-10,217,238,455,101,117,218,98,97,195,64,91,155,42,47,89,22,36,58,16,28,44,7,9,16,567,663,1230,363,700,1.9283746556473829
2020-10-11,149,197,346,89,128,217,74,77,151,62,53,115,48,42,90,23,33,56,15,21,36,2,7,9,462,558,1020,310,561,1.8096774193548386
2020-10-12,202,212,414,115,109,224,90,120,210,72,88,160,58,62,120,26,37,63,20,26,46,2,12,14,585,666,1251,354,540,1.5254237288135593
2020-10-13,312,325,637,157,199,356,118,153,271,97,112,209,83,75,158,42,64,106,28,50,78,9,20,29,846,998,1844,549,773,1.4080145719489983
2020-10-14,283,327,610,137,177,314,102,123,225,74,113,187,70,58,128,47,59,106,21,31,52,1,12,13,735,900,1635,552,781,1.414855072463768
2020-10-15,301,356,657,185,198,383,154,178,332,113,97,210,79,83,162,41,41,82,20,39,59,7,11,18,900,1003,1903,521,733,1.4069097888675623
2020-10-16,368,406,774,175,183,358,158,180,338,111,123,234,72,78,150,48,69,117,27,48,75,3,29,32,962,1116,2078,541,860,1.5896487985212568
2020-10-17,221,242,463,115,157,272,95,110,205,59,71,130,52,61,113,43,32,75,14,26,40,4,9,13,603,708,1311,373,576,1.5442359249329758
2020-10-18,138,153,291,86,111,197,49,64,113,53,40,93,28,28,56,21,28,49,9,21,30,2,6,8,386,451,837,367,521,1.4196185286103542
2020-10-19,366,395,761,187,239,426,156,210,366,125,140,265,93,93,186,50,73,123,24,38,62,2,10,12,1003,1198,2201,979,1190,1.215526046986721
2020-10-20,378,392,770,182,206,388,166,193,359,117,121,238,82,74,156,38,55,93,36,43,79,0,15,15,999,1099,2098,1263,1501,1.1884402216943786
2020-10-21,318,353,671,159,161,320,118,136,254,98,84,182,77,69,146,36,42,78,21,38,59,3,9,12,830,892,1722,900,1057,1.1744444444444444
2020-10-22,277,314,591,122,148,270,125,138,263,82,108,190,46,80,126,35,44,79,22,44,66,4,20,24,713,896,1609,934,1087,1.1638115631691648
2020-10-23,235,247,482,107,124,231,105,139,244,72,67,139,60,68,128,43,45,88,16,28,44,6,17,23,644,735,1379,881,1080,1.2258796821793416
2020-10-24,151,143,294,70,108,178,66,81,147,48,64,112,29,40,69,26,27,53,8,29,37,1,9,10,399,501,900,563,788,1.3996447602131439
2020-10-25,159,204,363,84,122,206,69,80,149,69,77,146,33,46,79,27,27,54,10,20,30,2,7,9,453,583,1036,772,931,1.205958549222798
2020-10-26,313,280,593,139,162,301,81,136,217,96,122,218,76,78,154,49,67,116,17,36,53,1,13,14,772,894,1666,1198,1400,1.1686143572621035
2020-10-27,289,323,612,145,181,326,131,137,268,95,128,223,78,102,180,46,61,107,14,36,50,3,7,10,801,975,1776,1397,1562,1.1181102362204725
2020-10-28,257,308,565,162,193,355,91,131,222,98,108,206,66,63,129,33,39,72,10,33,43,2,15,17,719,890,1609,1101,1270,1.1534968210717529
2020-10-29,279,301,580,159,171,330,99,157,256,84,100,184,51,71,122,32,40,72,14,27,41,2,7,9,720,874,1594,1175,1518,1.2919148936170213
2020-10-30,204,270,474,124,156,280,98,127,225,65,98,163,58,80,138,29,39,68,22,29,51,3,14,17,603,813,1416,926,1112,1.2008639308855291
2020-10-31,161,161,322,76,122,198,77,67,144,42,56,98,41,47,88,26,33,59,9,21,30,3,8,11,435,515,950,659,786,1.1927162367223065
2020-11-01,211,232,443,91,114,205,83,98,181,63,73,136,33,67,100,32,26,58,8,31,39,4,5,9,525,646,1171,927,993,1.0711974110032363
2020-11-02,257,325,582,151,153,304,114,128,242,77,85,162,66,76,142,44,46,90,18,24,42,1,8,9,728,845,1573,1164,1275,1.0953608247422681
2020-11-03,203,264,467,118,136,254,88,81,169,66,66,132,51,51,102,48,41,89,21,35,56,2,13,15,597,687,1284,795,938,1.179874213836478
2020-11-04,307,294,601,135,176,311,152,144,296,88,100,188,77,64,141,46,44,90,17,30,47,5,7,12,827,859,1686,889,994,1.1181102362204725
2020-11-05,368,365,733,182,202,384,169,147,316,107,137,244,67,82,149,40,45,85,18,25,43,3,12,15,954,1015,1969,1057,1308,1.237464522232734
2020-11-06,211,233,444,96,123,219,75,83,158,72,76,148,51,48,99,37,57,94,14,33,47,3,7,10,559,660,1219,713,984,1.3800841514726507
2020-11-07,156,197,353,78,121,199,76,92,168,62,82,144,57,64,121,35,35,70,18,18,36,4,5,9,486,614,1100,625,793,1.2688
2020-11-08,204,235,439,99,134,233,85,109,194,69,60,129,51,66,117,25,31,56,8,22,30,5,4,9,546,661,1207,906,982,1.0838852097130243
2020-11-09,284,312,596,142,191,333,123,128,251,110,105,215,72,75,147,30,46,76,22,43,65,4,9,13,787,909,1696,1193,1310,1.0980720871751886
2020-11-10,210,239,449,152,142,294,96,104,200,79,81,160,70,56,126,40,42,82,17,32,49,4,9,13,668,705,1373,804,901,1.1206467661691542
2020-11-11,283,298,581,149,154,303,130,136,266,101,115,216,60,60,120,41,39,80,21,31,52,5,13,18,790,846,1636,951,1084,1.1398527865404837
2020-11-12,284,326,610,194,175,369,129,144,273,98,96,194,67,87,154,44,55,99,23,32,55,1,13,14,840,928,1768,977,1128,1.1545547594677585
2020-11-13,269,295,564,127,146,273,114,117,231,95,93,188,83,74,157,54,47,101,20,31,51,4,10,14,766,813,1579,792,1013,1.279040404040404
2020-11-14,203,216,419,106,119,225,61,94,155,66,73,139,56,42,98,31,43,74,12,22,34,4,4,8,539,613,1152,682,830,1.217008797653959
2020-11-15,228,243,471,120,117,237,93,99,192,60,68,128,58,60,118,36,43,79,10,26,36,0,14,14,605,670,1275,891,965,1.0830527497194165
2020-11-16,270,270,540,116,142,258,112,119,231,64,83,147,63,66,129,46,51,97,23,33,56,4,18,22,698,782,1480,776,924,1.190721649484536
2020-11-17,319,319,638,178,179,357,144,156,300,99,113,212,78,111,189,39,58,97,12,34,46,2,12,14,871,982,1853,1179,1297,1.1000848176420694
2020-11-18,339,343,682,183,200,383,115,137,252,79,98,177,63,73,136,50,48,98,16,47,63,2,8,10,847,954,1801,1160,1241,1.0698275862068964
2020-11-19,336,345,681,122,191,313,114,134,248,94,121,215,60,74,134,47,45,92,22,31,53,3,8,11,798,949,1747,1115,1250,1.1210762331838564
2020-11-20,272,295,567,141,153,294,114,134,248,82,99,181,60,57,117,37,42,79,24,34,58,4,9,13,734,823,1557,958,1121,1.1701461377870563
2020-11-21,205,230,435,120,115,235,82,91,173,61,68,129,53,56,109,30,22,52,10,19,29,3,10,13,564,611,1175,776,985,1.2693298969072164
2020-11-22,184,184,368,75,98,173,72,66,138,44,54,98,39,45,84,26,22,48,11,23,34,1,8,9,452,500,952,643,747,1.1617418351477449
2020-11-23,215,234,449,124,102,226,97,102,199,54,73,127,46,55,101,32,41,73,17,28,45,4,9,13,589,644,1233,929,995,1.0710441334768568
2020-11-24,291,304,595,154,156,310,119,126,245,96,99,195,70,85,155,51,56,107,25,30,55,2,7,9,808,863,1671,1155,1268,1.0978354978354978
2020-11-25,316,309,625,151,156,307,126,125,251,76,76,152,70,66,136,28,63,91,24,34,58,5,8,13,796,837,1633,1018,1105,1.0854616895874263
2020-11-26,307,337,644,149,173,322,108,117,225,87,88,175,75,67,142,35,56,91,15,26,41,9,10,19,785,874,1659,1046,1185,1.132887189292543
2020-11-27,235,267,502,107,128,235,93,77,170,75,72,147,49,64,113,27,40,67,16,37,53,3,4,7,605,689,1294,743,901,1.2126514131897712
2020-11-28,231,193,424,81,119,200,77,86,163,72,71,143,36,40,76,29,39,68,15,26,41,3,5,8,544,579,1123,660,774,1.1727272727272726
2020-11-29,229,233,462,100,134,234,88,100,188,64,71,135,51,69,120,32,36,68,13,14,27,1,3,4,578,660,1238,894,954,1.0671140939597314
2020-11-30,345,356,701,170,174,344,151,147,298,95,94,189,86,96,182,60,54,114,21,39,60,5,10,15,933,970,1903,1211,1324,1.0933113129644922
2020-12-01,299,341,640,146,160,306,130,141,271,59,78,137,76,96,172,52,54,106,19,33,52,3,2,5,784,905,1689,1012,1118,1.1047430830039526
2020-12-02,205,232,437,117,142,259,90,97,187,57,61,118,48,40,88,38,45,83,18,17,35,3,8,11,576,642,1218,418,482,1.1531100478468899
2020-12-03,275,337,612,161,175,336,116,146,262,88,89,177,78,69,147,46,47,93,14,28,42,2,5,7,780,896,1676,304,384,1.263157894736842
2020-12-04,273,297,570,148,163,311,122,136,258,85,100,185,69,92,161,55,46,101,19,40,59,6,8,14,777,882,1659,300,585,1.95
2020-12-05,242,218,460,127,113,240,85,91,176,55,62,117,43,49,92,29,34,63,9,22,31,5,5,10,595,594,1189,305,602,1.9737704918032788
2020-12-06,175,175,350,72,95,167,67,82,149,34,55,89,43,44,87,26,29,55,16,14,30,0,3,3,433,497,930,223,357,1.600896860986547
2020-12-07,217,223,440,110,104,214,76,112,188,57,65,122,37,47,84,32,40,72,17,21,38,4,5,9,550,617,1167,251,347,1.3824701195219125
2020-12-08,217,244,461,125,116,241,80,78,158,72,72,144,59,57,116,33,45,78,8,18,26,4,6,10,598,636,1234,283,399,1.4098939929328622
2020-12-09,334,377,711,188,214,402,153,131,284,130,131,261,117,100,217,44,63,107,18,31,49,3,15,18,987,1062,2049,472,666,1.4110169491525424
