FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-10,393,440,833,216,259,475,158,185,343,132,158,290,104,98,202,46,48,94,19,42,61,5,7,12,1073,1237,2310,360,520,1.4444444444444444
2020-12-11,391,449,840,242,258,500,181,218,399,132,158,290,105,115,220,63,74,137,16,28,44,2,8,10,1132,1308,2440,333,504,1.5135135135135136
2020-12-12,320,351,671,183,216,399,171,172,343,133,128,261,79,119,198,44,53,97,11,21,32,3,7,10,944,1067,2011,336,509,1.5148809523809523
2020-12-13,272,308,580,162,208,370,154,156,310,117,118,235,71,73,144,36,34,70,10,19,29,6,4,10,828,920,1748,253,348,1.3754940711462451
2020-12-14,390,421,811,238,237,475,173,212,385,149,168,317,112,119,231,63,72,135,22,32,54,9,10,19,1156,1271,2427,476,633,1.3298319327731092
2020-12-15,339,395,734,199,233,432,178,180,358,128,175,303,107,108,215,61,58,119,15,27,42,2,9,11,1029,1185,2214,458,538,1.1746724890829694
2020-12-16,376,471,847,293,295,588,223,227,450,176,182,358,126,145,271,64,76,140,26,25,51,4,9,13,1288,1430,2718,486,611,1.257201646090535
2020-12-17,464,520,984,302,331,633,254,237,491,176,173,349,80,110,190,66,56,122,13,26,39,1,10,11,1356,1463,2819,488,661,1.3545081967213115
2020-12-18,504,602,1106,323,351,674,254,273,527,204,231,435,184,185,369,85,88,173,18,39,57,2,5,7,1574,1774,3348,529,814,1.5387523629489603
2020-12-19,392,469,861,323,326,649,229,240,469,157,174,331,131,154,285,65,71,136,17,28,45,3,2,5,1317,1464,2781,532,784,1.4736842105263157
2020-12-20,411,466,877,325,336,661,251,276,527,180,204,384,115,130,245,63,57,120,14,17,31,3,9,12,1362,1495,2857,333,400,1.2012012012012012
2020-12-21,543,581,1124,365,408,773,291,293,584,192,209,401,186,162,348,77,84,161,17,46,63,3,6,9,1674,1789,3463,530,676,1.2754716981132075
2020-12-22,634,716,1350,413,461,874,333,327,660,215,227,442,164,192,356,82,77,159,19,32,51,4,5,9,1864,2037,3901,672,797,1.1860119047619047
2020-12-23,681,692,1373,404,434,838,309,352,661,214,216,430,142,183,325,62,75,137,25,35,60,6,11,17,1843,1998,3841,556,808,1.4532374100719425
2020-12-24,353,397,750,268,251,519,178,161,339,102,122,224,88,95,183,51,42,93,6,18,24,1,4,5,1047,1090,2137,299,569,1.9030100334448161
2020-12-25,138,116,254,62,76,138,51,44,95,44,50,94,22,27,49,17,11,28,7,17,24,4,3,7,345,344,689,282,415,1.4716312056737588
2020-12-26,529,591,1120,384,359,743,240,308,548,194,201,395,109,138,247,67,69,136,21,30,51,1,12,13,1545,1708,3253,508,766,1.5078740157480315
2020-12-27,542,583,1125,402,391,793,328,343,671,215,246,461,156,150,306,60,81,141,17,33,50,2,9,11,1722,1836,3558,371,428,1.1536388140161724
2020-12-28,797,871,1668,555,597,1152,454,444,898,279,327,606,172,226,398,81,103,184,30,43,73,2,11,13,2370,2622,4992,662,815,1.2311178247734138
2020-12-29,739,821,1560,439,482,921,396,394,790,239,275,514,173,209,382,88,98,186,26,54,80,5,9,14,2105,2342,4447,624,738,1.1826923076923077
2020-12-30,839,857,1696,519,511,1030,383,464,847,267,331,598,179,205,384,84,95,179,29,50,79,4,8,12,2304,2521,4825,697,1098,1.57532281205165
2020-12-31,584,568,1152,310,358,668,268,315,583,176,168,344,84,97,181,44,63,107,13,28,41,0,6,6,1479,1603,3082,390,644,1.6512820512820512
2021-01-01,127,152,279,76,96,172,59,60,119,49,56,105,25,34,59,16,21,37,5,15,20,1,4,5,358,438,796,246,334,1.3577235772357723
2021-01-02,535,581,1116,310,379,689,277,292,569,186,215,401,168,163,331,73,90,163,15,38,53,4,7,11,1568,1765,3333,440,626,1.4227272727272726
2021-01-03,717,793,1510,534,557,1091,419,463,882,251,319,570,214,244,458,83,116,199,26,36,62,4,7,11,2248,2535,4783,425,523,1.2305882352941175
2021-01-04,900,940,1840,608,640,1248,434,473,907,274,328,602,202,215,417,101,115,216,28,61,89,5,10,15,2552,2782,5334,619,778,1.2568659127625201
2021-01-05,953,1063,2016,600,654,1254,469,516,985,282,317,599,215,296,511,102,132,234,32,64,96,6,9,15,2659,3051,5710,592,754,1.2736486486486487
2021-01-06,990,956,1946,595,596,1191,493,508,1001,326,332,658,229,257,486,107,133,240,29,58,87,5,15,20,2774,2855,5629,641,795,1.2402496099843994
2021-01-07,773,864,1637,502,480,982,358,371,729,239,287,526,178,227,405,80,119,199,30,48,78,2,11,13,2162,2407,4569,578,760,1.314878892733564
2021-01-08,833,847,1680,420,513,933,315,448,763,246,285,531,136,192,328,81,102,183,32,38,70,4,4,8,2067,2429,4496,626,928,1.4824281150159744
2021-01-09,699,787,1486,452,508,960,353,388,741,220,273,493,138,204,342,62,86,148,22,38,60,0,9,9,1946,2293,4239,453,714,1.576158940397351
2021-01-10,749,796,1545,415,489,904,362,390,752,225,268,493,136,149,285,43,80,123,11,35,46,2,9,11,1943,2216,4159,399,467,1.1704260651629073
2021-01-11,907,969,1876,530,584,1114,409,454,863,252,330,582,164,212,376,87,87,174,20,34,54,1,7,8,2370,2677,5047,547,741,1.3546617915904935
2021-01-12,739,894,1633,389,465,854,310,399,709,236,295,531,183,156,339,66,87,153,33,36,69,3,10,13,1959,2342,4301,483,611,1.2650103519668736
2021-01-13,925,988,1913,460,518,978,393,408,801,265,338,603,189,231,420,80,96,176,20,46,66,5,4,9,2337,2629,4966,551,695,1.2613430127041743
2021-01-14,837,912,1749,447,533,980,353,454,807,280,327,607,161,214,375,70,90,160,21,39,60,3,7,10,2172,2576,4748,547,756,1.3820840950639854
2021-01-15,1182,1250,2432,716,752,1468,557,656,1213,390,447,837,211,233,444,87,127,214,23,48,71,2,8,10,3168,3521,6689,523,863,1.650095602294455
2021-01-16,1123,1180,2303,621,718,1339,621,673,1294,397,386,783,219,268,487,108,114,222,26,39,65,1,9,10,3116,3387,6503,416,619,1.4879807692307692
2021-01-17,1005,1135,2140,572,639,1211,613,714,1327,390,395,785,166,197,363,81,91,172,19,27,46,2,3,5,2848,3201,6049,342,482,1.409356725146199
2021-01-18,1266,1319,2585,704,775,1479,688,726,1414,456,473,929,272,307,579,123,132,255,35,58,93,2,4,6,3546,3794,7340,513,659,1.2846003898635479
2021-01-19,1191,1270,2461,687,761,1448,684,731,1415,468,491,959,261,304,565,107,151,258,23,48,71,5,13,18,3426,3769,7195,440,530,1.2045454545454546
2021-01-20,1113,1171,2284,609,654,1263,586,620,1206,430,452,882,271,301,572,134,148,282,27,41,68,4,11,15,3174,3398,6572,404,504,1.2475247524752475
2021-01-21,990,1013,2003,494,574,1068,428,505,933,293,408,701,198,226,424,91,109,200,27,55,82,6,22,28,2527,2912,5439,472,645,1.3665254237288136
2021-01-22,884,972,1856,395,512,907,410,486,896,286,320,606,181,189,370,96,120,216,20,44,64,3,4,7,2275,2647,4922,390,591,1.5153846153846153
2021-01-23,867,951,1818,430,502,932,423,435,858,315,351,666,127,163,290,52,70,122,18,30,48,2,3,5,2234,2505,4739,277,410,1.48014440433213
2021-01-24,1010,1035,2045,454,527,981,538,552,1090,344,347,691,183,192,375,60,80,140,23,35,58,2,5,7,2614,2773,5387,262,325,1.2404580152671756
2021-01-25,1324,1363,2687,628,696,1324,549,662,1211,411,439,850,233,247,480,109,127,236,35,64,99,8,17,25,3297,3615,6912,400,521,1.3025
2021-01-26,1129,1151,2280,514,570,1084,518,545,1063,343,421,764,206,261,467,114,121,235,34,66,100,4,14,18,2862,3149,6011,433,556,1.2840646651270209
2021-01-27,1036,1049,2085,479,573,1052,441,532,973,328,369,697,204,207,411,79,91,170,39,53,92,1,14,15,2607,2888,5495,357,471,1.319327731092437
2021-01-28,847,946,1793,415,461,876,399,446,845,285,323,608,186,222,408,105,116,221,29,47,76,5,17,22,2271,2578,4849,403,581,1.4416873449131513
2021-01-29,1124,1208,2332,588,656,1244,547,637,1184,398,440,838,234,281,515,96,139,235,24,55,79,2,7,9,3013,3423,6436,390,703,1.8025641025641026
2021-01-30,1323,1390,2713,637,742,1379,762,879,1641,479,499,978,231,307,538,99,139,238,26,43,69,2,9,11,3559,4008,7567,297,464,1.5622895622895623
2021-01-31,1746,1910,3656,810,1016,1826,1133,1232,2365,682,710,1392,287,308,595,113,141,254,24,49,73,2,10,12,4797,5376,10173,265,304,1.1471698113207547
2021-02-01,1646,1832,3478,835,976,1811,997,1107,2104,646,663,1309,343,399,742,126,197,323,38,49,87,1,13,14,4632,5236,9868,437,547,1.2517162471395882
2021-02-02,1418,1581,2999,773,924,1697,915,1039,1954,625,672,1297,395,394,789,185,223,408,42,60,102,3,12,15,4356,4905,9261,380,474,1.2473684210526317
2021-02-03,1198,1307,2505,680,752,1432,690,791,1481,481,586,1067,343,356,699,164,179,343,44,70,114,4,13,17,3604,4054,7658,368,481,1.3070652173913044
2021-02-04,805,979,1784,479,566,1045,397,603,1000,359,424,783,191,266,457,95,145,240,29,44,73,5,16,21,2360,3043,5403,371,469,1.2641509433962264
2021-02-05,804,903,1707,423,496,919,380,459,839,311,350,661,201,233,434,109,134,243,17,52,69,1,9,10,2246,2636,4882,425,660,1.5529411764705883
2021-02-06,775,925,1700,445,582,1027,418,542,960,357,382,739,176,203,379,80,103,183,28,38,66,0,7,7,2279,2782,5061,329,487,1.4802431610942248
2021-02-07,839,928,1767,474,591,1065,443,577,1020,317,379,696,174,178,352,87,105,192,19,30,49,6,3,9,2359,2791,5150,239,295,1.2343096234309623
2021-02-08,1258,1415,2673,694,910,1604,728,876,1604,408,510,918,255,299,554,120,140,260,30,71,101,4,18,22,3497,4239,7736,463,651,1.406047516198704
2021-02-09,1083,1194,2277,666,774,1440,607,776,1383,434,535,969,280,310,590,125,142,267,33,54,87,5,15,20,3233,3800,7033,379,448,1.1820580474934037
2021-02-10,905,962,1867,580,687,1267,550,651,1201,347,439,786,226,275,501,121,123,244,32,52,84,0,13,13,2761,3202,5963,342,400,1.1695906432748537
2021-02-11,808,978,1786,555,695,1250,476,634,1110,283,448,731,216,238,454,100,119,219,28,46,74,4,7,11,2470,3165,5635,334,376,1.125748502994012
2021-02-12,833,993,1826,553,711,1264,496,715,1211,333,462,795,209,255,464,106,129,235,33,51,84,1,11,12,2564,3327,5891,390,578,1.4820512820512821
2021-02-13,938,1052,1990,655,822,1477,624,886,1510,379,496,875,215,242,457,73,105,178,20,27,47,5,11,16,2909,3641,6550,260,472,1.8153846153846154
2021-02-14,856,1032,1888,597,811,1408,702,875,1577,377,478,855,213,246,459,91,111,202,18,31,49,1,15,16,2855,3599,6454,197,283,1.4365482233502538
2021-02-15,1173,1379,2552,796,1034,1830,895,1008,1903,492,576,1068,234,274,508,101,134,235,24,59,83,2,12,14,3717,4476,8193,322,805,2.5
2021-02-16,1335,1558,2893,928,1092,2020,878,1070,1948,456,528,984,230,248,478,84,131,215,14,31,45,7,4,11,3932,4662,8594,243,297,1.2222222222222223
2021-02-17,1558,1827,3385,916,1129,2045,730,827,1557,489,597,1086,376,380,756,147,164,311,28,73,101,7,18,25,4251,5015,9266,297,389,1.3097643097643097
2021-02-18,1600,1978,3578,1080,1248,2328,836,1068,1904,603,666,1269,377,404,781,184,219,403,50,77,127,3,21,24,4733,5681,10414,409,606,1.4816625916870416
2021-02-19,1460,1764,3224,979,1246,2225,796,994,1790,581,698,1279,375,426,801,167,217,384,40,65,105,4,19,23,4402,5429,9831,564,869,1.5407801418439717
2021-02-20,1294,1638,2932,797,1122,1919,735,988,1723,511,673,1184,289,378,667,115,135,250,28,37,65,5,4,9,3774,4975,8749,460,683,1.4847826086956522
2021-02-21,1262,1679,2941,963,1219,2182,781,1040,1821,504,656,1160,327,367,694,114,148,262,33,43,76,5,7,12,3989,5159,9148,459,530,1.1546840958605664
2021-02-22,1483,2046,3529,1048,1344,2392,814,1064,1878,605,733,1338,380,431,811,165,163,328,57,53,110,3,12,15,4555,5846,10401,544,687,1.2628676470588236
2021-02-23,1369,1717,3086,913,1168,2081,687,889,1576,537,698,1235,379,419,798,152,193,345,42,69,111,9,23,32,4088,5176,9264,541,647,1.1959334565619224
2021-02-24,1197,1502,2699,796,915,1711,595,755,1350,478,583,1061,340,367,707,150,160,310,33,60,93,4,9,13,3593,4351,7944,474,587,1.238396624472574
2021-02-25,1117,1364,2481,653,778,1431,498,659,1157,388,526,914,278,343,621,125,149,274,27,49,76,4,15,19,3090,3883,6973,465,587,1.2623655913978495
2021-02-26,1080,1452,2532,746,896,1642,552,766,1318,419,565,984,309,378,687,131,166,297,30,62,92,2,16,18,3269,4301,7570,441,606,1.3741496598639455
2021-02-27,1037,1453,2490,840,954,1794,548,767,1315,508,653,1161,351,410,761,147,163,310,33,66,99,2,15,17,3466,4481,7947,378,618,1.6349206349206349
2021-02-28,1349,1749,3098,1074,1314,2388,804,1028,1832,697,895,1592,456,516,972,201,209,410,42,56,98,3,8,11,4626,5775,10401,407,529,1.2997542997542997
2021-03-01,1135,1409,2544,734,828,1562,548,701,1249,412,515,927,302,356,658,115,170,285,38,74,112,7,27,34,3291,4080,7371,555,673,1.2126126126126127
2021-03-02,1196,1399,2595,663,848,1511,537,654,1191,385,540,925,260,328,588,123,108,231,44,60,104,4,11,15,3212,3948,7160,492,584,1.1869918699186992
2021-03-03,946,1193,2139,600,738,1338,435,605,1040,357,497,854,332,385,717,153,157,310,32,48,80,1,14,15,2856,3637,6493,575,727,1.2643478260869565
2021-03-04,938,1144,2082,522,692,1214,422,565,987,318,494,812,289,392,681,147,180,327,36,56,92,6,22,28,2678,3545,6223,587,704,1.1993185689948893
2021-03-05,980,1250,2230,615,804,1419,404,572,976,380,520,900,298,325,623,135,157,292,30,63,93,0,15,15,2842,3706,6548,499,687,1.376753507014028
2021-03-06,724,926,1650,524,636,1160,362,475,837,290,407,697,194,223,417,91,119,210,28,34,62,2,9,11,2215,2829,5044,427,597,1.3981264637002342
2021-03-07,802,1014,1816,547,678,1225,375,533,908,320,472,792,272,298,570,103,120,223,26,47,73,5,3,8,2450,3165,5615,438,484,1.1050228310502284
2021-03-08,1067,1417,2484,716,834,1550,528,661,1189,452,603,1055,374,381,755,153,173,326,31,60,91,5,15,20,3326,4144,7470,567,619,1.091710758377425
2021-03-09,1083,1233,2316,692,822,1514,495,645,1140,420,567,987,372,478,850,183,184,367,35,65,100,6,14,20,3286,4008,7294,572,629,1.0996503496503496
2021-03-10,1099,1227,2326,688,780,1468,436,605,1041,408,555,963,349,373,722,137,169,306,41,64,105,4,11,15,3162,3784,6946,730,866,1.1863013698630136
2021-03-11,856,1149,2005,486,663,1149,364,530,894,304,403,707,229,317,546,134,131,265,30,49,79,3,15,18,2406,3257,5663,675,903,1.3377777777777777
2021-03-12,1053,1395,2448,639,825,1464,471,596,1067,338,527,865,307,382,689,157,159,316,42,70,112,3,16,19,3010,3970,6980,680,963,1.4161764705882354
2021-03-13,884,1097,1981,587,670,1257,371,501,872,352,475,827,304,329,633,118,131,249,25,46,71,5,4,9,2646,3253,5899,518,759,1.4652509652509653
2021-03-14,842,1173,2015,625,749,1374,398,562,960,412,532,944,284,360,644,116,154,270,23,52,75,5,12,17,2705,3594,6299,482,607,1.2593360995850622
2021-03-15,1256,1522,2778,707,836,1543,506,745,1251,439,606,1045,379,433,812,142,201,343,37,66,103,6,12,18,3472,4421,7893,697,884,1.2682926829268293
2021-03-16,1101,1319,2420,707,780,1487,488,563,1051,411,520,931,322,392,714,153,172,325,38,71,109,7,20,27,3227,3837,7064,632,757,1.1977848101265822
2021-03-17,1070,1307,2377,570,704,1274,420,542,962,346,486,832,311,365,676,123,160,283,33,49,82,3,14,17,2876,3627,6503,634,782,1.2334384858044165
2021-03-18,887,1096,1983,529,601,1130,370,476,846,265,374,639,243,275,518,116,148,264,18,46,64,6,11,17,2434,3027,5461,606,745,1.2293729372937294
2021-03-19,1014,1255,2269,546,713,1259,405,531,936,312,455,767,231,290,521,108,137,245,31,41,72,7,10,17,2654,3432,6086,651,1046,1.6067588325652842
2021-03-20,718,903,1621,485,575,1060,344,433,777,287,379,666,246,235,481,99,108,207,22,35,57,9,8,17,2210,2676,4886,495,710,1.4343434343434343
2021-03-21,762,927,1689,545,597,1142,343,450,793,320,414,734,234,292,526,72,114,186,25,34,59,2,9,11,2303,2837,5140,463,567,1.224622030237581
2021-03-22,1072,1323,2395,676,783,1459,455,584,1039,386,530,916,277,339,616,140,157,297,34,78,112,6,34,40,3046,3828,6874,650,859,1.3215384615384616
2021-03-23,1006,1214,2220,567,732,1299,420,506,926,376,435,811,300,384,684,144,164,308,30,51,81,3,18,21,2846,3504,6350,639,869,1.3599374021909234
2021-03-24,859,956,1815,484,559,1043,345,449,794,263,362,625,186,200,386,88,121,209,19,57,76,2,22,24,2246,2726,4972,640,771,1.2046875
2021-03-25,930,1176,2106,561,699,1260,460,579,1039,344,424,768,217,285,502,105,116,221,39,63,102,6,17,23,2662,3359,6021,603,742,1.230514096185738
2021-03-26,1064,1369,2433,587,695,1282,431,614,1045,318,456,774,237,310,547,128,146,274,33,50,83,3,15,18,2801,3655,6456,636,873,1.3726415094339623
2021-03-27,813,994,1807,539,646,1185,374,514,888,305,445,750,247,274,521,99,122,221,25,45,70,4,6,10,2406,3046,5452,599,838,1.3989983305509182
2021-03-28,708,957,1665,526,677,1203,415,486,901,309,442,751,213,245,458,76,72,148,21,39,60,4,7,11,2272,2925,5197,569,700,1.2302284710017575
2021-03-29,1063,1282,2345,609,714,1323,435,607,1042,354,455,809,230,314,544,93,89,182,19,38,57,3,10,13,2806,3509,6315,704,902,1.28125
2021-03-30,954,1144,2098,551,676,1227,386,536,922,311,394,705,196,242,438,83,91,174,27,34,61,5,11,16,2513,3128,5641,759,902,1.1884057971014492
2021-03-31,912,1056,1968,516,711,1227,378,536,914,255,384,639,136,152,288,38,55,93,27,29,56,0,9,9,2262,2932,5194,581,831,1.4302925989672977
2021-04-01,951,1117,2068,567,621,1188,350,495,845,310,383,693,172,215,387,64,93,157,16,24,40,4,7,11,2434,2955,5389,559,848,1.516994633273703
2021-04-02,859,1011,1870,477,562,1039,355,491,846,268,364,632,173,169,342,61,66,127,20,30,50,2,12,14,2215,2705,4920,406,522,1.2857142857142858
2021-04-03,776,978,1754,471,584,1055,381,525,906,305,333,638,161,190,351,63,64,127,15,31,46,2,6,8,2174,2711,4885,300,473,1.5766666666666667
2021-04-04,1253,1587,2840,869,1111,1980,731,880,1611,412,502,914,181,197,378,51,56,107,17,26,43,1,6,7,3515,4365,7880,272,332,1.2205882352941178
2021-04-05,808,1073,1881,569,708,1277,504,640,1144,271,303,574,67,77,144,18,19,37,10,10,20,0,4,4,2247,2834,5081,64,64,1.0
2021-04-06,28,41,69,13,33,46,15,19,34,6,11,17,4,3,7,0,2,2,1,1,2,0,0,0,67,110,177,0,0,
