FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,26,37,63,26,21,47,39,43,82,50,51,101,45,41,86,36,48,84,29,26,55,22,36,58,14,35,49,5,10,15,292,348,640,640,273,0.4265625
2020-08-22,14,16,30,24,18,42,31,27,58,29,41,70,37,29,66,18,20,38,21,19,40,11,20,31,8,13,21,3,14,17,196,217,413,413,184,0.44552058111380144
2020-08-23,21,29,50,11,12,23,22,14,36,32,28,60,23,18,41,23,22,45,16,17,33,9,22,31,11,7,18,5,4,9,173,173,346,346,110,0.3179190751445087
2020-08-24,39,42,81,20,20,40,38,49,87,51,42,93,35,41,76,41,26,67,21,30,51,16,23,39,18,22,40,6,18,24,285,313,598,598,235,0.39297658862876256
2020-08-25,25,28,53,24,17,41,45,57,102,55,61,116,31,37,68,28,32,60,21,27,48,11,20,31,17,28,45,6,16,22,263,323,586,586,226,0.3856655290102389
2020-08-26,43,20,63,25,25,50,60,50,110,57,46,103,42,43,85,31,34,65,28,18,46,20,26,46,17,26,43,3,16,19,326,304,630,631,237,0.375594294770206
2020-08-27,35,28,63,31,26,57,61,56,117,57,46,103,52,46,98,36,34,70,20,31,51,23,26,49,17,26,43,5,25,30,337,344,681,681,231,0.3392070484581498
2020-08-28,34,31,65,39,20,59,69,63,132,55,59,114,53,52,105,43,55,98,22,29,51,24,27,51,11,20,31,6,10,16,356,366,722,722,317,0.4390581717451524
2020-08-29,26,14,40,10,12,22,50,41,91,39,60,99,42,38,80,23,22,45,26,17,43,16,18,34,8,24,32,3,16,19,243,262,505,505,267,0.5287128712871287
2020-08-30,23,25,48,20,17,37,29,30,59,38,32,70,33,30,63,22,21,43,14,17,31,7,16,23,9,9,18,3,5,8,198,202,400,400,114,0.285
2020-08-31,35,21,56,23,16,39,45,47,92,49,51,100,45,48,93,28,32,60,28,31,59,26,23,49,19,36,55,2,16,18,300,321,621,621,333,0.5362318840579711
2020-09-01,37,30,67,20,34,54,53,48,101,76,60,136,55,35,90,32,47,79,20,18,38,16,24,40,15,43,58,7,13,20,331,352,683,682,270,0.39589442815249265
2020-09-02,30,15,45,19,16,35,33,55,88,33,57,90,41,34,75,31,30,61,17,24,41,25,23,48,16,26,42,3,30,33,248,310,558,558,273,0.489247311827957
2020-09-03,30,29,59,25,22,47,56,60,116,73,66,139,53,39,92,35,28,63,20,29,49,20,21,41,12,28,40,4,9,13,328,331,659,660,270,0.4090909090909091
2020-09-04,31,33,64,22,20,42,50,52,102,57,59,116,52,52,104,28,33,61,28,38,66,25,23,48,13,28,41,3,15,18,309,353,662,662,311,0.4697885196374622
2020-09-05,20,21,41,15,11,26,44,36,80,43,53,96,35,43,78,22,26,48,25,26,51,17,17,34,15,19,34,3,7,10,239,259,498,498,299,0.6004016064257028
2020-09-06,20,21,41,12,16,28,17,34,51,33,26,59,27,21,48,15,26,41,16,19,35,11,19,30,12,16,28,2,10,12,165,208,373,373,153,0.4101876675603217
2020-09-07,27,25,52,18,23,41,56,55,111,58,52,110,44,49,93,25,43,68,34,24,58,15,23,38,12,29,41,7,15,22,296,338,634,635,263,0.4141732283464567
2020-09-08,32,27,59,25,26,51,50,43,93,67,62,129,41,45,86,47,38,85,28,33,61,26,25,51,18,26,44,7,21,28,341,346,687,687,323,0.47016011644832606
2020-09-09,35,25,60,15,23,38,55,47,102,46,40,86,47,37,84,32,38,70,30,33,63,20,29,49,14,35,49,1,20,21,295,327,622,622,309,0.4967845659163987
2020-09-10,26,18,44,30,20,50,68,58,126,66,67,133,60,49,109,33,33,66,25,24,49,22,21,43,10,33,43,2,16,18,342,339,681,681,343,0.5036710719530103
2020-09-11,27,29,56,33,21,54,52,41,93,51,60,111,41,44,85,37,53,90,35,27,62,23,28,51,16,23,39,3,10,13,318,336,654,654,309,0.4724770642201835
2020-09-12,25,19,44,16,17,33,30,32,62,30,39,69,22,32,54,25,33,58,23,23,46,19,24,43,12,30,42,2,15,17,204,264,468,468,226,0.4829059829059829
2020-09-13,28,22,50,7,11,18,24,34,58,33,43,76,20,21,41,25,21,46,26,20,46,9,11,20,6,15,21,4,9,13,182,207,389,389,142,0.36503856041131105
2020-09-14,31,26,57,23,20,43,51,66,117,49,60,109,37,41,78,48,34,82,36,34,70,26,26,52,17,16,33,2,10,12,320,333,653,653,282,0.4318529862174579
2020-09-15,32,24,56,17,13,30,51,35,86,56,70,126,37,33,70,27,40,67,27,29,56,23,29,52,15,26,41,2,13,15,287,312,599,599,311,0.5191986644407346
2020-09-16,37,36,73,35,30,65,62,63,125,52,66,118,51,47,98,32,40,72,25,34,59,26,18,44,14,29,43,4,10,14,338,373,711,711,239,0.3361462728551336
2020-09-17,27,23,50,25,37,62,51,43,94,53,48,101,49,54,103,49,51,100,39,31,70,28,28,56,15,17,32,3,4,7,339,336,675,675,307,0.45481481481481484
2020-09-18,38,40,78,18,26,44,43,50,93,67,73,140,38,49,87,33,42,75,26,39,65,29,26,55,13,23,36,3,11,14,308,379,687,687,298,0.43377001455604075
2020-09-19,12,32,44,10,22,32,27,24,51,32,40,72,26,18,44,19,18,37,23,20,43,19,20,39,14,17,31,3,7,10,185,218,403,403,201,0.4987593052109181
2020-09-20,19,23,42,21,19,40,29,29,58,35,22,57,22,23,45,17,23,40,8,16,24,17,15,32,4,18,22,4,8,12,176,196,372,373,93,0.24932975871313673
2020-09-21,30,32,62,21,31,52,46,40,86,54,66,120,37,49,86,32,25,57,24,29,53,25,26,51,10,15,25,1,11,12,280,324,604,604,267,0.4420529801324503
2020-09-22,38,35,73,30,26,56,49,55,104,51,56,107,51,32,83,40,43,83,33,24,57,25,28,53,10,32,42,3,13,16,330,344,674,676,243,0.3594674556213018
2020-09-23,38,32,70,17,21,38,36,51,87,46,54,100,38,44,82,27,36,63,30,30,60,20,31,51,11,22,33,2,12,14,265,333,598,598,217,0.362876254180602
2020-09-24,41,38,79,32,26,58,57,46,103,65,59,124,43,37,80,34,32,66,10,46,56,18,29,47,20,24,44,9,22,31,329,359,688,688,245,0.3561046511627907
2020-09-25,33,24,57,24,17,41,45,52,97,49,52,101,46,38,84,29,34,63,31,35,66,22,23,45,18,23,41,0,9,9,297,307,604,604,302,0.5
2020-09-26,20,18,38,21,11,32,32,25,57,38,34,72,30,32,62,21,32,53,18,20,38,17,17,34,10,17,27,5,8,13,212,214,426,426,170,0.39906103286384975
2020-09-27,19,24,43,13,20,33,37,41,78,24,26,50,32,24,56,23,18,41,17,21,38,7,17,24,8,12,20,3,7,10,183,210,393,393,140,0.356234096692112
2020-09-28,29,24,53,20,18,38,44,42,86,52,53,105,52,34,86,38,45,83,39,23,62,18,28,46,17,21,38,4,20,24,313,308,621,621,258,0.41545893719806765
2020-09-29,42,32,74,22,25,47,69,48,117,70,69,139,57,48,105,33,32,65,37,41,78,29,43,72,22,37,59,3,25,28,384,400,784,784,221,0.28188775510204084
2020-09-30,35,28,63,24,24,48,56,58,114,55,53,108,41,32,73,41,41,82,36,41,77,26,27,53,9,22,31,5,10,15,328,336,664,664,269,0.40512048192771083
2020-10-01,37,38,75,22,42,64,54,68,122,67,71,138,36,50,86,39,36,75,40,32,72,26,42,68,14,18,32,3,11,14,338,408,746,746,290,0.38873994638069703
2020-10-02,46,43,89,28,26,54,50,70,120,50,61,111,35,51,86,40,31,71,39,34,73,24,35,59,13,32,45,4,19,23,329,402,731,731,377,0.5157318741450069
2020-10-03,16,22,38,19,23,42,42,39,81,37,36,73,27,27,54,30,24,54,14,21,35,18,18,36,8,18,26,3,8,11,214,236,450,450,205,0.45555555555555555
2020-10-04,26,26,52,17,21,38,29,33,62,25,25,50,35,30,65,18,18,36,19,20,39,10,15,25,11,25,36,3,3,6,193,216,409,409,177,0.43276283618581907
2020-10-05,22,29,51,24,25,49,48,41,89,71,60,131,67,42,109,47,41,88,44,30,74,27,39,66,19,23,42,3,7,10,372,337,709,709,326,0.459802538787024
2020-10-06,30,43,73,30,23,53,55,42,97,62,50,112,67,37,104,45,38,83,30,32,62,29,33,62,18,27,45,6,11,17,372,336,708,708,257,0.3629943502824859
2020-10-07,38,26,64,18,22,40,56,55,111,67,67,134,44,54,98,32,48,80,31,41,72,30,29,59,19,29,48,8,7,15,343,378,721,721,246,0.34119278779472956
2020-10-08,37,31,68,27,25,52,54,56,110,53,56,109,48,47,95,38,48,86,26,30,56,22,33,55,17,18,35,5,16,21,327,360,687,687,302,0.4395924308588064
2020-10-09,28,40,68,45,34,79,39,61,100,66,70,136,50,51,101,34,46,80,37,43,80,20,34,54,14,26,40,3,14,17,336,419,755,755,410,0.543046357615894
2020-10-10,20,26,46,28,19,47,47,40,87,49,42,91,31,34,65,26,38,64,33,30,63,14,22,36,15,21,36,9,14,23,272,286,558,558,334,0.5985663082437276
2020-10-11,25,20,45,15,16,31,29,45,74,39,46,85,41,28,69,25,21,46,30,34,64,19,26,45,16,23,39,0,11,11,239,270,509,510,296,0.5803921568627451
2020-10-12,20,25,45,32,19,51,55,67,122,54,63,117,45,48,93,42,52,94,48,30,78,36,40,76,22,39,61,2,16,18,356,399,755,755,297,0.3933774834437086
2020-10-13,44,39,83,37,28,65,83,76,159,77,99,176,60,71,131,65,69,134,47,46,93,35,46,81,26,48,74,9,26,35,483,548,1031,1031,373,0.3617846750727449
2020-10-14,42,32,74,21,40,61,73,83,156,83,90,173,53,65,118,47,52,99,45,48,93,42,49,91,20,31,51,1,22,23,427,512,939,939,414,0.44089456869009586
2020-10-15,42,33,75,35,40,75,75,80,155,98,102,200,79,83,162,66,63,129,55,56,111,28,52,80,18,34,52,9,15,24,505,558,1063,1063,381,0.3584195672624647
2020-10-16,54,36,90,37,45,82,100,120,220,105,86,191,93,77,170,58,69,127,52,57,109,32,51,83,24,45,69,3,33,36,558,619,1177,1177,479,0.40696686491079015
2020-10-17,21,20,41,21,27,48,71,49,120,69,77,146,57,62,119,34,39,73,34,49,83,33,40,73,11,34,45,3,14,17,354,411,765,765,360,0.47058823529411764
2020-10-18,22,22,44,17,18,35,34,37,71,42,61,103,27,37,64,37,26,63,25,24,49,19,29,48,8,36,44,1,14,15,232,304,536,536,282,0.5261194029850746
2020-10-19,63,45,108,34,41,75,86,109,195,98,112,210,110,96,206,69,72,141,71,62,133,49,63,112,23,40,63,3,17,20,606,657,1263,1264,643,0.5087025316455697
2020-10-20,46,52,98,41,40,81,103,100,203,94,91,185,83,96,179,74,79,153,61,53,114,35,49,84,33,45,78,1,25,26,571,630,1201,1201,804,0.6694421315570358
2020-10-21,36,27,63,56,37,93,71,94,165,82,81,163,72,63,135,61,49,110,48,40,88,29,37,66,19,37,56,3,15,18,477,480,957,957,566,0.5914315569487983
2020-10-22,36,28,64,38,52,90,69,71,140,74,82,156,63,81,144,53,59,112,35,42,77,27,30,57,22,36,58,7,19,26,424,500,924,924,643,0.6958874458874459
2020-10-23,27,26,53,30,24,54,56,58,114,59,71,130,47,66,113,37,41,78,36,48,84,36,38,74,22,18,40,5,24,29,355,414,769,769,595,0.7737321196358907
2020-10-24,17,23,40,16,22,38,48,30,78,44,46,90,40,36,76,25,31,56,18,26,44,25,24,49,9,23,32,4,13,17,246,274,520,520,465,0.8942307692307693
2020-10-25,34,24,58,13,24,37,53,45,98,47,66,113,40,39,79,34,41,75,29,30,59,23,27,50,8,18,26,4,4,8,285,318,603,603,564,0.9353233830845771
2020-10-26,37,30,67,50,29,79,62,63,125,83,81,164,62,77,139,46,72,118,36,46,82,35,41,76,16,44,60,6,19,25,433,502,935,935,815,0.8716577540106952
2020-10-27,38,35,73,35,25,60,81,85,166,75,69,144,86,66,152,63,69,132,57,71,128,37,45,82,17,28,45,3,7,10,492,500,992,992,839,0.8457661290322581
2020-10-28,36,36,72,28,25,53,56,73,129,68,85,153,46,64,110,50,55,105,53,39,92,28,34,62,12,33,45,3,14,17,380,458,838,838,690,0.8233890214797136
2020-10-29,30,30,60,27,21,48,87,69,156,86,79,165,60,66,126,40,45,85,48,46,94,25,30,55,15,25,40,3,8,11,421,419,840,840,829,0.986904761904762
2020-10-30,33,24,57,25,30,55,66,88,154,72,69,141,59,57,116,41,48,89,40,52,92,24,30,54,18,30,48,5,17,22,383,445,828,828,643,0.7765700483091788
2020-10-31,25,17,42,18,18,36,38,38,76,37,56,93,33,38,71,31,31,62,27,35,62,17,22,39,7,15,22,3,4,7,236,274,510,510,423,0.8294117647058824
2020-11-01,32,24,56,21,36,57,44,49,93,52,58,110,55,36,91,39,48,87,29,39,68,24,23,47,9,19,28,4,8,12,309,340,649,649,553,0.8520801232665639
2020-11-02,34,38,72,35,36,71,68,80,148,94,77,171,57,66,123,56,50,106,54,52,106,33,32,65,18,22,40,2,12,14,451,465,916,916,737,0.8045851528384279
2020-11-03,30,25,55,21,23,44,54,71,125,64,57,121,48,35,83,44,37,81,39,35,74,30,26,56,17,32,49,3,13,16,350,354,704,704,508,0.7215909090909091
2020-11-04,35,38,73,31,32,63,77,86,163,79,83,162,80,82,162,52,59,111,57,52,109,36,35,71,18,40,58,11,13,24,476,520,996,997,574,0.5757271815446339
2020-11-05,40,39,79,55,44,99,101,85,186,99,92,191,88,79,167,67,75,142,37,48,85,33,34,67,19,28,47,2,14,16,541,538,1079,1079,705,0.6533827618164968
2020-11-06,22,30,52,21,32,53,50,56,106,55,59,114,36,34,70,43,47,90,32,43,75,30,38,68,13,29,42,3,9,12,305,377,682,682,564,0.8269794721407625
2020-11-07,27,24,51,20,24,44,41,47,88,45,64,109,41,40,81,34,39,73,38,39,77,26,29,55,19,20,39,7,5,12,298,331,629,629,472,0.7503974562798092
2020-11-08,32,42,74,29,29,58,56,44,100,44,61,105,45,52,97,30,35,65,37,34,71,25,28,53,11,15,26,4,4,8,313,344,657,657,553,0.8417047184170472
2020-11-09,45,48,93,54,28,82,66,73,139,76,100,176,63,70,133,59,58,117,46,58,104,23,36,59,23,36,59,4,9,13,459,516,975,975,762,0.7815384615384615
2020-11-10,32,27,59,30,27,57,63,57,120,67,67,134,53,48,101,41,46,87,58,38,96,32,32,64,20,30,50,4,11,15,400,383,783,783,512,0.6538952745849298
2020-11-11,37,32,69,22,28,50,61,72,133,80,75,155,65,58,123,48,55,103,40,38,78,30,32,62,21,33,54,4,19,23,408,442,850,850,589,0.6929411764705883
2020-11-12,47,31,78,32,31,63,60,81,141,87,77,164,73,61,134,61,38,99,36,60,96,34,42,76,19,36,55,3,11,14,452,468,920,920,605,0.657608695652174
2020-11-13,37,26,63,40,26,66,65,82,147,63,71,134,57,59,116,49,48,97,50,54,104,37,37,74,19,34,53,4,14,18,421,451,872,872,585,0.6708715596330275
2020-11-14,45,32,77,26,23,49,40,52,92,63,62,125,38,51,89,31,37,68,36,20,56,25,32,57,8,20,28,4,4,8,316,333,649,649,474,0.7303543913713405
2020-11-15,38,35,73,22,17,39,53,65,118,59,48,107,49,47,96,40,48,88,41,39,80,20,25,45,8,24,32,1,14,15,331,362,693,693,520,0.7503607503607503
2020-11-16,36,42,78,39,31,70,53,51,104,65,70,135,70,55,125,34,48,82,39,44,83,28,35,63,18,27,45,5,21,26,387,424,811,811,508,0.6263871763255241
2020-11-17,35,42,77,37,27,64,72,78,150,94,88,182,68,67,135,47,54,101,60,68,128,41,49,90,8,36,44,2,9,11,464,518,982,982,663,0.675152749490835
2020-11-18,38,39,77,42,39,81,82,70,152,98,90,188,67,60,127,53,44,97,41,39,80,40,42,82,15,41,56,3,9,12,479,473,952,952,670,0.7037815126050421
2020-11-19,38,26,64,46,37,83,74,74,148,79,93,172,54,58,112,49,60,109,52,52,104,37,34,71,18,35,53,4,11,15,451,480,931,931,664,0.7132116004296455
2020-11-20,35,34,69,29,34,63,71,70,141,84,71,155,50,49,99,45,44,89,49,47,96,26,27,53,18,26,44,5,8,13,412,410,822,822,617,0.7506082725060828
2020-11-21,28,26,54,24,21,45,47,43,90,50,52,102,47,39,86,30,40,70,33,29,62,22,20,42,7,11,18,3,10,13,291,291,582,582,518,0.8900343642611683
2020-11-22,28,23,51,21,20,41,47,42,89,35,51,86,42,38,80,20,20,40,21,41,62,21,14,35,8,19,27,1,7,8,244,275,519,519,400,0.7707129094412332
2020-11-23,46,36,82,25,25,50,55,53,108,55,61,116,55,41,96,40,39,79,36,39,75,18,28,46,15,27,42,7,13,20,352,362,714,714,569,0.7969187675070029
2020-11-24,33,43,76,38,34,72,68,57,125,91,71,162,64,54,118,45,50,95,45,42,87,31,39,70,23,34,57,3,6,9,441,430,871,871,687,0.7887485648679678
2020-11-25,48,41,89,39,37,76,71,69,140,82,81,163,64,57,121,46,40,86,47,41,88,22,29,51,19,25,44,5,9,14,443,429,872,872,598,0.6857798165137615
2020-11-26,35,35,70,39,37,76,75,80,155,81,94,175,47,65,112,58,51,109,55,41,96,32,43,75,14,31,45,9,11,20,445,488,933,933,674,0.722400857449089
2020-11-27,15,30,45,23,20,43,64,72,136,56,64,120,48,39,87,49,42,91,32,36,68,26,28,54,11,31,42,6,6,12,330,368,698,698,496,0.7106017191977078
2020-11-28,44,23,67,21,22,43,58,50,108,41,57,98,39,49,88,44,36,80,19,32,51,19,27,46,10,28,38,2,4,6,297,328,625,625,438,0.7008
2020-11-29,33,30,63,13,25,38,60,62,122,56,67,123,54,39,93,37,31,68,34,38,72,18,26,44,16,12,28,2,7,9,323,337,660,660,510,0.7727272727272727
2020-11-30,44,35,79,43,31,74,103,100,203,92,90,182,87,67,154,46,61,107,57,55,112,34,46,80,18,32,50,8,10,18,532,527,1059,1058,746,0.7051039697542533
2020-12-01,29,41,70,25,37,62,92,80,172,72,85,157,66,69,135,33,43,76,44,61,105,37,40,77,19,32,51,2,4,6,419,492,911,911,593,0.6509330406147091
2020-12-02,20,19,39,25,17,42,51,59,110,47,71,118,54,49,103,31,35,66,23,28,51,29,27,56,15,19,34,6,9,15,301,333,634,634,263,0.4148264984227129
2020-12-03,28,39,67,35,27,62,62,102,164,87,100,187,70,68,138,46,48,94,50,60,110,30,29,59,14,20,34,3,11,14,425,504,929,929,224,0.2411194833153929
2020-12-04,30,31,61,31,42,73,73,61,134,72,71,143,70,67,137,56,59,115,49,51,100,36,37,73,17,28,45,7,10,17,441,457,898,898,288,0.3207126948775056
2020-12-05,28,26,54,27,31,58,60,54,114,66,55,121,41,35,76,30,32,62,24,22,46,18,20,38,11,19,30,4,7,11,309,301,610,610,321,0.5262295081967213
2020-12-06,21,23,44,29,17,46,50,46,96,44,41,85,32,49,81,21,29,50,29,27,56,25,28,53,15,14,29,1,4,5,267,278,545,545,213,0.3908256880733945
2020-12-07,17,35,52,31,21,52,57,61,118,67,61,128,44,53,97,37,42,79,27,29,56,19,36,55,11,18,29,4,6,10,314,362,676,676,187,0.27662721893491127
2020-12-08,30,34,64,16,26,42,56,58,114,57,66,123,37,33,70,47,44,91,32,33,65,18,30,48,7,19,26,5,4,9,305,347,652,653,191,0.29249617151607965
2020-12-09,33,27,60,28,34,62,88,99,187,99,104,203,82,62,144,84,75,159,71,76,147,45,54,99,14,34,48,2,17,19,546,582,1128,1128,372,0.32978723404255317
2020-12-10,40,39,79,49,51,100,101,97,198,104,132,236,83,89,172,90,91,181,76,73,149,43,28,71,16,38,54,7,10,17,609,648,1257,1257,271,0.21559268098647574
2020-12-11,29,40,69,41,35,76,107,108,215,122,120,242,91,92,183,84,90,174,79,93,172,45,42,87,17,27,44,1,8,9,616,655,1271,1271,254,0.1998426435877262
2020-12-12,27,33,60,45,29,74,87,85,172,96,107,203,94,87,181,80,59,139,47,85,132,35,53,88,11,23,34,2,8,10,524,569,1093,1093,285,0.2607502287282708
2020-12-13,31,27,58,29,39,68,68,74,142,92,96,188,69,78,147,80,67,147,59,45,104,33,26,59,10,21,31,6,4,10,477,477,954,954,172,0.18029350104821804
2020-12-14,49,38,87,40,44,84,101,111,212,120,106,226,90,103,193,94,86,180,70,90,160,48,56,104,18,29,47,9,12,21,639,675,1314,1314,311,0.23668188736681886
2020-12-15,34,38,72,45,44,89,87,92,179,115,121,236,85,75,160,87,95,182,88,89,177,44,40,84,10,18,28,1,12,13,596,624,1220,1221,274,0.2244062244062244
2020-12-16,22,33,55,46,53,99,112,135,247,166,165,331,98,125,223,113,93,206,108,99,207,55,61,116,20,21,41,4,11,15,744,796,1540,1540,327,0.21233766233766233
2020-12-17,43,45,88,56,41,97,111,124,235,166,172,338,133,133,266,96,97,193,57,82,139,43,34,77,9,22,31,3,7,10,717,757,1474,1474,327,0.22184531886024422
2020-12-18,52,39,91,68,67,135,138,137,275,160,183,343,142,134,276,114,114,228,127,123,250,87,67,154,16,48,64,5,7,12,909,919,1828,1828,421,0.23030634573304157
2020-12-19,39,32,71,51,51,102,105,126,231,183,168,351,114,112,226,98,99,197,92,113,205,44,58,102,15,27,42,3,4,7,744,790,1534,1534,385,0.25097783572359844
2020-12-20,32,46,78,62,59,121,117,121,238,180,168,348,130,130,260,110,115,225,102,106,208,47,49,96,11,13,24,3,7,10,794,814,1608,1608,219,0.13619402985074627
2020-12-21,50,49,99,78,51,129,149,145,294,183,209,392,166,137,303,114,123,237,119,130,249,65,70,135,11,35,46,5,6,11,940,955,1895,1895,325,0.17150395778364116
2020-12-22,46,53,99,77,71,148,164,159,323,199,215,414,172,163,335,127,120,247,146,139,285,68,54,122,18,29,47,4,5,9,1021,1008,2029,2029,348,0.17151306062099556
2020-12-23,51,54,105,78,65,143,166,164,330,228,210,438,145,169,314,132,108,240,105,117,222,54,56,110,21,38,59,5,14,19,985,995,1980,1980,387,0.19545454545454546
2020-12-24,31,33,64,41,48,89,100,97,197,155,115,270,103,88,191,68,73,141,58,71,129,42,33,75,5,21,26,2,5,7,605,584,1189,1189,289,0.2430613961312027
2020-12-25,11,15,26,14,11,25,31,18,49,33,38,71,29,16,45,19,24,43,14,18,32,14,5,19,7,13,20,3,4,7,175,162,337,337,205,0.6083086053412463
2020-12-26,47,38,85,79,88,167,125,142,267,213,193,406,124,158,282,111,112,223,73,90,163,39,53,92,18,32,50,1,12,13,830,918,1748,1748,355,0.2030892448512586
2020-12-27,30,26,56,88,70,158,136,112,248,207,162,369,179,155,334,119,137,256,110,111,221,46,65,111,23,34,57,3,12,15,941,884,1825,1825,200,0.1095890410958904
2020-12-28,58,43,101,107,106,213,195,197,392,317,297,614,210,219,429,177,172,349,124,156,280,59,74,133,26,46,72,4,16,20,1277,1326,2603,2603,390,0.1498271225509028
2020-12-29,44,45,89,91,96,187,200,193,393,250,217,467,196,182,378,136,126,262,110,134,244,65,67,132,24,49,73,7,11,18,1123,1120,2243,2243,331,0.1475702184574231
2020-12-30,48,36,84,106,112,218,199,165,364,274,253,527,184,192,376,149,180,329,119,119,238,61,75,136,26,38,64,4,11,15,1170,1181,2351,2350,490,0.20851063829787234
2020-12-31,29,28,57,68,70,138,148,117,265,154,186,340,136,147,283,91,80,171,56,72,128,31,41,72,11,29,40,0,8,8,724,778,1502,1502,319,0.21238348868175766
2021-01-01,15,11,26,15,22,37,24,30,54,33,38,71,32,24,56,22,32,54,15,19,34,12,15,27,5,16,21,1,4,5,174,211,385,385,150,0.38961038961038963
2021-01-02,48,30,78,61,71,132,137,139,276,189,174,363,134,134,268,101,137,238,122,110,232,56,58,114,14,35,49,3,8,11,865,896,1761,1761,349,0.19818285065303803
2021-01-03,32,30,62,110,89,199,189,195,384,252,270,522,193,230,423,152,187,339,144,145,289,65,84,149,17,30,47,3,6,9,1157,1266,2423,2423,257,0.1060668592653735
2021-01-04,47,46,93,97,73,170,264,237,501,279,323,602,236,229,465,163,175,338,125,143,268,87,78,165,34,50,84,3,12,15,1335,1366,2701,2701,410,0.15179563124768605
2021-01-05,34,44,78,114,85,199,261,274,535,298,323,621,240,231,471,161,184,345,140,201,341,87,99,186,25,52,77,4,11,15,1364,1504,2868,2867,396,0.13812347401464947
2021-01-06,43,34,77,125,112,237,262,224,486,309,282,591,267,248,515,201,187,388,148,165,313,90,103,193,27,55,82,4,18,22,1476,1428,2904,2903,418,0.14398897692042714
2021-01-07,38,40,78,84,94,178,199,200,399,267,229,496,198,189,387,132,163,295,112,132,244,64,93,157,21,46,67,2,10,12,1117,1196,2313,2313,428,0.18504107220060528
2021-01-08,47,37,84,97,112,209,219,188,407,228,246,474,164,201,365,124,141,265,94,116,210,57,89,146,26,35,61,7,8,15,1063,1173,2236,2235,438,0.1959731543624161
