FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-16,61,67,128,69,71,140,110,90,200,140,165,305,135,141,276,114,123,237,79,83,162,38,45,83,15,31,46,1,12,13,762,828,1590,1590,223,0.14025157232704402
2021-05-17,163,137,300,144,140,284,230,256,486,314,322,636,278,301,579,230,248,478,150,185,335,92,123,215,37,63,100,3,16,19,1641,1791,3432,3432,417,0.1215034965034965
2021-05-18,131,140,271,140,139,279,257,223,480,303,308,611,322,290,612,229,220,449,137,166,303,74,91,165,28,46,74,5,10,15,1626,1633,3259,3259,371,0.11383860079779073
2021-05-19,144,119,263,146,139,285,259,276,535,316,328,644,305,276,581,205,236,441,154,178,332,74,90,164,27,39,66,6,17,23,1636,1698,3334,3334,298,0.08938212357528494
2021-05-20,143,140,283,146,163,309,305,289,594,350,319,669,283,277,560,202,236,438,160,173,333,78,100,178,31,51,82,5,15,20,1703,1763,3466,3466,307,0.08857472590882862
2021-05-21,111,93,204,117,122,239,221,249,470,280,312,592,256,259,515,185,210,395,134,175,309,67,63,130,29,55,84,1,11,12,1401,1549,2950,2950,450,0.15254237288135594
2021-05-22,60,48,108,66,80,146,116,145,261,183,172,355,142,141,283,98,117,215,71,66,137,34,40,74,17,33,50,1,12,13,788,854,1642,1642,350,0.21315468940316687
2021-05-23,59,52,111,52,66,118,94,106,200,127,141,268,117,105,222,92,124,216,61,83,144,38,35,73,11,46,57,9,14,23,660,772,1432,1432,237,0.16550279329608938
2021-05-24,88,58,146,87,108,195,179,164,343,224,236,460,185,227,412,165,214,379,111,146,257,69,82,151,25,41,66,3,10,13,1136,1286,2422,2422,241,0.09950454170107349
2021-05-25,73,52,125,75,86,161,172,172,344,194,193,387,189,172,361,167,165,332,99,116,215,59,62,121,16,36,52,5,9,14,1049,1063,2112,2111,219,0.10374230222643296
2021-05-26,107,85,192,120,138,258,243,231,474,253,262,515,251,252,503,227,237,464,127,172,299,78,94,172,25,62,87,7,7,14,1438,1540,2978,2978,286,0.09603760913364674
2021-05-27,83,78,161,88,101,189,192,212,404,250,242,492,186,184,370,179,205,384,108,130,238,77,76,153,21,38,59,2,15,17,1186,1281,2467,2466,317,0.12854825628548255
2021-05-28,93,85,178,117,144,261,240,239,479,270,252,522,247,270,517,248,267,515,146,202,348,66,87,153,24,43,67,5,12,17,1456,1601,3057,3057,286,0.09355577363428197
2021-05-29,64,62,126,68,76,144,140,167,307,211,176,387,194,173,367,113,143,256,84,100,184,44,55,99,19,41,60,5,13,18,942,1006,1948,1948,244,0.12525667351129363
2021-05-30,39,48,87,52,53,105,127,141,268,163,156,319,150,128,278,87,111,198,66,68,134,28,46,74,15,26,41,3,9,12,730,786,1516,1516,174,0.11477572559366754
2021-05-31,89,82,171,123,112,235,239,226,465,304,273,577,242,243,485,153,180,333,113,158,271,81,101,182,27,54,81,1,16,17,1372,1445,2817,2817,278,0.09868654597089102
2021-06-01,97,90,187,106,103,209,200,189,389,250,241,491,190,219,409,170,199,369,141,157,298,79,84,163,33,42,75,4,11,15,1270,1335,2605,2606,244,0.09363008442056792
2021-06-02,119,89,208,112,117,229,211,247,458,239,276,515,228,236,464,153,178,331,123,166,289,74,94,168,31,51,82,7,15,22,1297,1469,2766,2765,302,0.10922242314647378
2021-06-03,97,104,201,137,99,236,224,208,432,251,256,507,238,239,477,158,190,348,133,159,292,75,91,166,27,28,55,4,17,21,1344,1391,2735,2733,276,0.10098792535675083
2021-06-04,137,118,255,126,127,253,254,248,502,265,273,538,246,244,490,199,253,452,121,154,275,81,109,190,25,57,82,1,9,10,1455,1592,3047,3047,311,0.10206760748276994
2021-06-05,74,77,151,66,65,131,126,156,282,172,178,350,154,154,308,116,120,236,63,80,143,43,75,118,15,25,40,5,13,18,834,943,1777,1777,290,0.16319639842431063
2021-06-06,77,87,164,74,72,146,123,131,254,160,155,315,140,140,280,128,122,250,67,97,164,43,58,101,12,26,38,0,12,12,824,900,1724,1724,184,0.10672853828306264
2021-06-07,107,136,243,128,126,254,218,218,436,265,259,524,209,251,460,197,221,418,153,180,333,101,130,231,36,74,110,7,34,41,1421,1629,3050,3050,309,0.10131147540983607
2021-06-08,129,123,252,103,110,213,208,244,452,265,245,510,221,212,433,188,223,411,104,127,231,69,126,195,26,50,76,3,18,21,1316,1478,2794,2794,233,0.08339298496778812
2021-06-09,121,127,248,119,102,221,244,239,483,276,293,569,234,244,478,185,232,417,119,151,270,77,89,166,35,59,94,4,18,22,1414,1554,2968,2966,257,0.08664868509777478
2021-06-10,118,130,248,101,119,220,230,245,475,257,293,550,209,224,433,156,206,362,108,157,265,82,116,198,28,44,72,5,20,25,1294,1554,2848,2845,275,0.09666080843585237
2021-06-11,111,104,215,85,111,196,220,238,458,256,290,546,233,256,489,187,194,381,120,142,262,76,114,190,32,70,102,7,14,21,1327,1533,2860,2860,377,0.1318181818181818
2021-06-12,90,77,167,78,73,151,153,166,319,192,191,383,156,163,319,110,149,259,81,113,194,43,75,118,26,33,59,4,11,15,933,1051,1984,1984,222,0.11189516129032258
2021-06-13,88,93,181,78,82,160,128,116,244,148,151,299,153,151,304,119,135,254,76,95,171,37,50,87,19,33,52,4,12,16,850,918,1768,1768,178,0.10067873303167421
2021-06-14,146,116,262,119,128,247,191,241,432,259,279,538,239,251,490,177,229,406,119,177,296,92,103,195,29,48,77,16,19,35,1387,1591,2978,2978,275,0.09234385493619879
2021-06-15,133,137,270,133,119,252,225,233,458,255,276,531,222,252,474,180,200,380,137,142,279,74,89,163,33,42,75,3,17,20,1395,1507,2902,2902,252,0.08683666436940041
2021-06-16,133,136,269,122,117,239,224,227,451,254,280,534,236,258,494,153,190,343,113,137,250,67,84,151,31,41,72,1,13,14,1334,1483,2817,2817,230,0.08164714235001774
2021-06-17,138,126,264,132,143,275,241,250,491,263,309,572,239,264,503,141,193,334,125,152,277,92,106,198,23,47,70,2,11,13,1396,1601,2997,2997,266,0.08875542208875542
2021-06-18,111,96,207,112,118,230,225,184,409,258,278,536,215,275,490,128,194,322,93,144,237,54,86,140,27,29,56,5,14,19,1228,1418,2646,2646,315,0.11904761904761904
2021-06-19,87,96,183,79,66,145,134,145,279,152,198,350,153,175,328,93,111,204,93,92,185,60,66,126,24,53,77,3,18,21,878,1020,1898,1898,344,0.18124341412012646
2021-06-20,89,65,154,60,40,100,80,93,173,105,149,254,110,117,227,81,100,181,64,81,145,47,49,96,12,27,39,1,7,8,649,728,1377,1377,173,0.12563543936092955
2021-06-21,102,96,198,83,71,154,112,151,263,192,177,369,172,167,339,132,139,271,74,91,165,50,71,121,29,28,57,3,5,8,949,996,1945,1944,222,0.11419753086419752
2021-06-22,166,135,301,132,126,258,201,244,445,254,272,526,266,277,543,170,190,360,153,176,329,73,110,183,26,51,77,11,12,23,1452,1593,3045,3045,285,0.09359605911330049
2021-06-23,172,137,309,152,136,288,200,242,442,279,303,582,245,299,544,144,185,329,133,154,287,76,110,186,35,53,88,6,18,24,1442,1637,3079,3078,277,0.08999350227420402
2021-06-24,176,137,313,135,144,279,212,257,469,254,320,574,257,267,524,145,209,354,136,168,304,72,93,165,20,51,71,2,13,15,1409,1659,3068,3067,423,0.13791979132702967
2021-06-25,179,148,327,135,150,285,220,261,481,309,378,687,237,276,513,203,233,436,148,202,350,77,121,198,30,58,88,9,20,29,1547,1847,3394,3393,524,0.15443560271146478
2021-06-26,89,82,171,68,81,149,118,113,231,175,176,351,134,166,300,104,96,200,97,134,231,67,96,163,19,35,54,4,16,20,875,995,1870,1870,230,0.12299465240641712
2021-06-27,103,81,184,60,64,124,106,129,235,139,149,288,115,135,250,79,88,167,69,78,147,46,60,106,10,34,44,1,9,10,728,827,1555,1555,220,0.1414790996784566
2021-06-28,126,99,225,70,72,142,107,156,263,185,177,362,141,176,317,108,110,218,91,89,180,59,73,132,31,31,62,2,15,17,920,998,1918,1917,285,0.1486697965571205
2021-06-29,130,157,287,126,124,250,196,242,438,237,238,475,194,206,400,152,160,312,121,122,243,76,83,159,21,54,75,2,25,27,1255,1411,2666,2666,309,0.1159039759939985
2021-06-30,164,159,323,142,125,267,214,233,447,284,270,554,224,230,454,143,221,364,99,152,251,71,84,155,30,44,74,5,17,22,1376,1535,2911,2911,286,0.09824802473376847
2021-07-01,123,124,247,104,119,223,198,210,408,219,285,504,184,222,406,134,183,317,100,143,243,68,86,154,28,51,79,4,15,19,1162,1438,2600,2599,335,0.12889572912658714
2021-07-02,171,138,309,167,133,300,209,243,452,257,320,577,179,259,438,147,207,354,115,161,276,72,97,169,24,45,69,4,13,17,1345,1616,2961,2960,370,0.125
2021-07-03,99,108,207,91,98,189,129,154,283,177,217,394,145,184,329,106,125,231,94,106,200,50,71,121,16,35,51,7,15,22,914,1113,2027,2027,312,0.15392205229403058
2021-07-04,99,130,229,80,75,155,100,137,237,136,171,307,112,135,247,95,126,221,71,94,165,34,69,103,12,30,42,4,11,15,743,978,1721,1721,344,0.199883788495061
2021-07-05,193,174,367,147,141,288,240,241,481,295,316,611,216,265,481,165,211,376,127,143,270,89,98,187,33,51,84,6,17,23,1511,1657,3168,3167,340,0.10735712030312598
2021-07-06,208,203,411,207,149,356,251,268,519,295,344,639,254,291,545,146,203,349,117,163,280,80,107,187,25,52,77,3,29,32,1586,1809,3395,3395,353,0.10397643593519883
2021-07-07,184,182,366,170,155,325,254,254,508,277,319,596,262,259,521,192,179,371,108,134,242,69,72,141,23,57,80,9,11,20,1548,1622,3170,3169,311,0.09813821394761754
2021-07-08,175,187,362,178,164,342,278,289,567,318,361,679,253,324,577,192,240,432,121,190,311,77,119,196,41,41,82,3,17,20,1636,1932,3568,3567,658,0.18446874123913654
2021-07-09,127,132,259,128,116,244,173,186,359,205,246,451,197,220,417,134,143,277,102,100,202,46,66,112,26,42,68,8,12,20,1146,1263,2409,2409,350,0.14528850145288502
2021-07-10,115,130,245,121,104,225,144,163,307,188,226,414,153,198,351,129,155,284,88,117,205,54,76,130,19,42,61,5,11,16,1016,1222,2238,2238,314,0.14030384271671134
2021-07-11,147,130,277,95,78,173,131,132,263,166,210,376,150,206,356,117,128,245,86,97,183,51,64,115,13,23,36,7,12,19,963,1080,2043,2043,283,0.13852178169358786
2021-07-12,211,206,417,175,175,350,263,303,566,339,340,679,293,341,634,189,251,440,157,172,329,86,97,183,28,45,73,11,19,30,1752,1949,3701,3701,418,0.11294244798703053
2021-07-13,222,170,392,182,177,359,268,255,523,277,316,593,251,295,546,188,235,423,126,157,283,79,108,187,27,57,84,10,17,27,1630,1787,3417,3416,458,0.13407494145199064
2021-07-14,218,207,425,232,185,417,301,292,593,291,350,641,270,318,588,200,254,454,160,169,329,67,91,158,25,50,75,4,13,17,1768,1929,3697,3695,397,0.10744248985115021
2021-07-15,194,169,363,239,206,445,298,292,590,333,358,691,311,371,682,215,244,459,129,178,307,75,109,184,24,46,70,7,20,27,1825,1993,3818,3818,434,0.11367207962283918
2021-07-16,162,162,324,169,179,348,266,287,553,307,347,654,324,343,667,191,215,406,121,164,285,58,96,154,26,49,75,3,15,18,1627,1857,3484,3484,394,0.11308840413318025
2021-07-17,111,126,237,122,120,242,182,197,379,202,254,456,193,220,413,145,164,309,101,107,208,61,66,127,11,19,30,4,10,14,1132,1283,2415,2413,403,0.1670120182345628
2021-07-18,111,94,205,92,105,197,146,176,322,167,202,369,169,185,354,134,146,280,70,92,162,57,68,125,27,38,65,2,7,9,975,1113,2088,2087,231,0.11068519405845711
2021-07-19,175,153,328,130,128,258,270,283,553,247,287,534,252,299,551,189,254,443,153,181,334,85,122,207,35,50,85,5,6,11,1541,1763,3304,3304,393,0.11894673123486683
2021-07-20,165,159,324,122,137,259,224,260,484,251,279,530,224,250,474,167,188,355,135,157,292,70,100,170,25,46,71,4,20,24,1387,1596,2983,2983,376,0.12604760308414348
2021-07-21,187,169,356,193,163,356,271,278,549,292,346,638,262,340,602,227,276,503,158,216,374,83,139,222,32,65,97,4,16,20,1709,2008,3717,3716,386,0.1038751345532831
2021-07-22,174,148,322,195,172,367,246,306,552,335,374,709,330,379,709,219,265,484,133,171,304,86,103,189,32,52,84,4,10,14,1754,1980,3734,3734,407,0.10899839314408141
2021-07-23,149,115,264,133,138,271,217,220,437,269,320,589,234,289,523,181,199,380,110,141,251,54,100,154,18,39,57,5,16,21,1370,1577,2947,2945,406,0.13786078098471988
2021-07-24,124,129,253,127,155,282,202,207,409,263,305,568,265,272,537,156,199,355,103,154,257,69,76,145,24,32,56,3,8,11,1336,1537,2873,2872,320,0.11142061281337047
2021-07-25,109,111,220,140,150,290,147,176,323,232,288,520,332,325,657,178,183,361,112,107,219,71,78,149,13,29,42,6,10,16,1340,1457,2797,2796,237,0.08476394849785408
2021-07-26,141,179,320,209,251,460,242,339,581,357,413,770,376,439,815,261,302,563,162,216,378,90,154,244,37,72,109,8,19,27,1883,2384,4267,4267,397,0.09303960628075932
2021-07-27,113,121,234,117,155,272,190,215,405,233,264,497,232,234,466,154,173,327,108,131,239,65,101,166,30,39,69,4,13,17,1246,1446,2692,2690,321,0.11933085501858737
2021-07-28,117,120,237,137,160,297,240,252,492,271,288,559,243,259,502,180,219,399,150,160,310,76,97,173,23,38,61,6,5,11,1443,1598,3041,3041,336,0.11048997040447221
2021-07-29,135,111,246,161,149,310,205,244,449,287,346,633,234,302,536,170,201,371,128,154,282,65,92,157,22,29,51,3,17,20,1410,1645,3055,3053,324,0.10612512283000328
2021-07-30,151,132,283,186,188,374,293,335,628,339,434,773,310,408,718,251,305,556,180,222,402,76,128,204,34,58,92,8,14,22,1828,2224,4052,4051,512,0.1263885460380153
2021-07-31,152,154,306,161,208,369,180,236,416,314,389,703,363,414,777,229,240,469,127,183,310,82,104,186,23,24,47,2,14,16,1633,1966,3599,3599,320,0.08891358710752988
2021-08-01,151,172,323,157,201,358,139,170,309,254,320,574,336,379,715,170,201,371,110,127,237,54,95,149,20,47,67,7,11,18,1398,1723,3121,3120,296,0.09487179487179487
2021-08-02,221,186,407,213,233,446,253,315,568,357,402,759,376,449,825,235,317,552,210,252,462,102,137,239,45,65,110,5,19,24,2017,2375,4392,4391,486,0.11068093828285129
2021-08-03,238,209,447,208,242,450,242,308,550,318,405,723,321,405,726,241,309,550,174,265,439,125,151,276,29,62,91,4,19,23,1900,2375,4275,4274,474,0.1109031352363126
2021-08-04,219,190,409,186,177,363,240,273,513,310,325,635,248,303,551,178,244,422,157,191,348,68,125,193,22,48,70,2,18,20,1630,1894,3524,3523,422,0.11978427476582458
2021-08-05,236,251,487,194,223,417,324,362,686,352,412,764,348,419,767,266,322,588,175,214,389,93,134,227,35,63,98,9,14,23,2032,2414,4446,4442,479,0.10783430886987844
2021-08-06,269,214,483,290,236,526,352,402,754,382,467,849,348,441,789,239,344,583,212,297,509,108,180,288,34,44,78,3,15,18,2237,2640,4877,4876,516,0.10582444626743231
2021-08-07,161,182,343,154,187,341,199,225,424,256,288,544,222,264,486,164,212,376,128,169,297,72,130,202,23,46,69,6,4,10,1385,1707,3092,3090,412,0.13333333333333333
2021-08-08,232,223,455,178,179,357,147,206,353,222,256,478,240,300,540,156,209,365,139,165,304,73,70,143,17,43,60,6,13,19,1410,1664,3074,3074,414,0.1346779440468445
2021-08-09,372,331,703,236,261,497,291,416,707,425,431,856,344,456,800,286,350,636,199,250,449,120,121,241,40,60,100,12,18,30,2325,2694,5019,5019,517,0.10300856744371388
2021-08-10,415,371,786,320,315,635,327,430,757,396,502,898,354,468,822,300,350,650,200,262,462,129,156,285,38,61,99,2,19,21,2481,2934,5415,5410,689,0.12735674676524955
2021-08-11,343,349,692,329,328,657,360,445,805,436,515,951,403,501,904,277,357,634,196,248,444,111,129,240,44,68,112,9,23,32,2508,2963,5471,5470,550,0.10054844606946983
2021-08-12,368,349,717,314,328,642,330,412,742,391,469,860,380,470,850,249,347,596,178,210,388,110,116,226,43,49,92,8,21,29,2371,2771,5142,5141,593,0.11534720871425792
2021-08-13,443,387,830,417,429,846,382,503,885,503,603,1106,447,580,1027,294,446,740,206,281,487,130,176,306,52,63,115,5,16,21,2879,3484,6363,6362,657,0.10326941213454889
2021-08-14,276,268,544,255,235,490,214,281,495,325,369,694,293,400,693,187,278,465,140,175,315,97,104,201,26,45,71,3,12,15,1816,2167,3983,3983,611,0.1534019583228722
2021-08-15,232,212,444,191,171,362,181,177,358,240,312,552,227,277,504,184,217,401,119,168,287,86,94,180,22,46,68,3,12,15,1485,1686,3171,3171,425,0.13402712078208767
2021-08-16,307,287,594,237,239,476,184,247,431,265,350,615,265,364,629,200,225,425,108,159,267,91,110,201,27,39,66,6,13,19,1690,2033,3723,3723,463,0.12436207359656191
2021-08-17,491,385,876,381,369,750,343,453,796,502,577,1079,368,592,960,317,418,735,204,266,470,128,146,274,33,81,114,8,21,29,2775,3308,6083,6081,712,0.11708600559118566
2021-08-18,475,438,913,433,388,821,291,373,664,424,537,961,372,459,831,251,357,608,186,245,431,125,157,282,29,75,104,16,20,36,2602,3049,5651,5651,683,0.12086356397097858
2021-08-19,429,390,819,367,368,735,274,403,677,452,522,974,356,488,844,273,338,611,172,239,411,95,119,214,29,52,81,9,12,21,2456,2931,5387,5387,674,0.12511602004826433
2021-08-20,511,479,990,446,435,881,322,411,733,421,580,1001,402,540,942,267,386,653,209,284,493,118,156,274,32,66,98,9,22,31,2737,3359,6096,6093,680,0.11160347940259314
2021-08-21,270,303,573,236,234,470,208,298,506,325,411,736,282,352,634,211,260,471,146,201,347,79,113,192,30,45,75,3,16,19,1790,2233,4023,4022,591,0.1469418199900547
2021-08-22,399,350,749,238,238,476,171,224,395,300,408,708,287,379,666,219,277,496,144,184,328,94,104,198,27,41,68,4,15,19,1883,2220,4103,4103,642,0.1564708749695345
2021-08-23,687,687,1374,459,456,915,360,453,813,494,596,1090,427,587,1014,291,397,688,221,316,537,134,178,312,43,66,109,4,18,22,3120,3754,6874,6872,856,0.12456344586728754
2021-08-24,710,667,1377,459,428,887,330,440,770,412,609,1021,387,512,899,267,381,648,197,289,486,101,152,253,52,59,111,5,17,22,2920,3554,6474,6474,807,0.12465245597775718
2021-08-25,698,656,1354,426,422,848,286,400,686,397,592,989,389,536,925,262,344,606,212,283,495,129,152,281,46,40,86,8,28,36,2853,3453,6306,6305,774,0.12275971451229183
2021-08-26,689,653,1342,446,425,871,311,456,767,438,590,1028,400,534,934,240,383,623,197,250,447,114,176,290,39,68,107,6,16,22,2880,3551,6431,6431,689,0.10713730368527445
2021-08-27,767,658,1425,445,503,948,298,413,711,439,625,1064,373,578,951,289,393,682,210,274,484,113,155,268,30,69,99,5,13,18,2969,3681,6650,6650,679,0.10210526315789474
2021-08-28,414,352,766,241,219,460,200,270,470,307,387,694,255,384,639,176,221,397,141,183,324,65,98,163,36,40,76,3,7,10,1838,2161,3999,4000,532,0.133
2021-08-29,463,430,893,192,221,413,142,211,353,274,349,623,255,330,585,172,239,411,131,152,283,76,93,169,39,45,84,2,7,9,1746,2077,3823,3822,623,0.163003663003663
2021-08-30,801,721,1522,434,387,821,275,377,652,415,537,952,405,481,886,233,324,557,189,271,460,105,151,256,50,69,119,4,19,23,2911,3337,6248,6248,739,0.11827784891165173
2021-08-31,880,789,1669,549,473,1022,302,423,725,421,548,969,385,547,932,283,354,637,222,305,527,115,179,294,38,62,100,10,16,26,3205,3696,6901,6900,607,0.08797101449275363
2021-09-01,811,730,1541,498,453,951,293,343,636,410,569,979,352,444,796,231,318,549,197,215,412,96,161,257,38,74,112,4,17,21,2930,3324,6254,6254,556,0.08890310201471059
2021-09-02,643,606,1249,364,362,726,240,314,554,380,439,819,282,444,726,206,286,492,166,205,371,102,110,212,28,46,74,6,16,22,2417,2828,5245,5245,488,0.09304099142040038
2021-09-03,513,490,1003,379,374,753,268,312,580,373,449,822,354,450,804,210,319,529,185,257,442,112,151,263,31,49,80,1,12,13,2426,2863,5289,5289,539,0.10190962374740027
2021-09-04,321,299,620,167,160,327,131,188,319,228,297,525,231,266,497,153,188,341,111,141,252,68,101,169,25,47,72,3,12,15,1438,1699,3137,3137,465,0.14823079375199236
2021-09-05,346,332,678,174,183,357,156,166,322,267,336,603,221,283,504,145,195,340,130,164,294,93,103,196,23,33,56,7,12,19,1562,1807,3369,3368,404,0.11995249406175772
2021-09-06,700,678,1378,366,353,719,271,354,625,385,492,877,362,461,823,251,335,586,206,249,455,139,147,286,38,70,108,7,25,32,2725,3164,5889,5888,634,0.10767663043478261
2021-09-07,598,641,1239,328,387,715,248,299,547,324,429,753,282,394,676,210,278,488,155,209,364,84,138,222,31,59,90,5,28,33,2265,2862,5127,5126,552,0.10768630511119781
2021-09-08,457,495,952,342,295,637,213,233,446,308,350,658,260,358,618,212,247,459,135,161,296,79,101,180,31,41,72,8,14,22,2045,2295,4340,4339,569,0.13113620649919336
2021-09-09,504,471,975,301,262,563,183,281,464,303,345,648,247,321,568,169,256,425,149,157,306,89,110,199,37,56,93,5,16,21,1987,2275,4262,4259,522,0.12256398215543556
2021-09-10,511,432,943,353,360,713,324,459,783,472,606,1078,455,639,1094,385,488,873,255,383,638,118,181,299,56,55,111,8,16,24,2937,3619,6556,6556,554,0.08450274557657109
2021-09-11,269,281,550,199,224,423,261,344,605,339,449,788,349,404,753,263,332,595,205,280,485,88,155,243,29,32,61,4,6,10,2006,2507,4513,4512,764,0.16932624113475178
2021-09-12,265,251,516,130,141,271,115,142,257,190,234,424,203,213,416,139,163,302,110,149,259,55,77,132,14,29,43,6,9,15,1227,1408,2635,2635,384,0.14573055028462997
2021-09-13,539,542,1081,307,346,653,246,317,563,351,463,814,348,422,770,228,330,558,207,227,434,123,166,289,34,71,105,8,17,25,2391,2901,5292,5292,537,0.10147392290249434
2021-09-14,546,494,1040,303,283,586,205,258,463,283,397,680,245,339,584,177,272,449,154,225,379,100,141,241,24,47,71,6,14,20,2043,2470,4513,4511,660,0.14630902238971402
