FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-09-15,423,389,812,274,234,508,150,234,384,228,354,582,217,311,528,150,202,352,115,170,285,75,98,173,33,51,84,6,23,29,1671,2066,3737,3735,533,0.1427041499330656
2021-09-16,413,368,781,261,268,529,174,237,411,240,371,611,236,344,580,174,214,388,120,195,315,86,126,212,32,52,84,11,15,26,1747,2190,3937,3936,389,0.09883130081300813
2021-09-17,524,473,997,331,335,666,184,273,457,267,374,641,275,331,606,168,246,414,131,177,308,106,139,245,28,61,89,4,10,14,2018,2419,4437,4436,487,0.10978358881875563
2021-09-18,274,249,523,141,148,289,136,180,316,193,237,430,178,239,417,138,166,304,128,177,305,65,101,166,31,36,67,4,12,16,1288,1545,2833,2833,493,0.17402047299682316
2021-09-19,307,280,587,128,129,257,119,146,265,187,243,430,191,192,383,119,162,281,95,109,204,56,82,138,17,40,57,6,8,14,1225,1391,2616,2615,377,0.14416826003824093
2021-09-20,571,578,1149,422,430,852,185,270,455,316,376,692,280,330,610,201,265,466,178,215,393,99,125,224,28,54,82,9,10,19,2289,2653,4942,4941,506,0.10240841934831006
2021-09-21,459,450,909,181,197,378,162,246,408,263,296,559,232,276,508,150,210,360,144,192,336,105,122,227,34,53,87,3,10,13,1733,2052,3785,3784,440,0.11627906976744186
2021-09-22,530,443,973,374,345,719,160,245,405,251,378,629,220,296,516,144,240,384,131,192,323,97,106,203,19,52,71,6,20,26,1932,2317,4249,4246,485,0.11422515308525671
2021-09-23,438,412,850,364,374,738,165,236,401,262,372,634,227,309,536,148,225,373,166,219,385,95,122,217,26,39,65,7,14,21,1898,2322,4220,4219,428,0.10144584024650391
2021-09-24,389,404,793,256,210,466,157,194,351,208,252,460,193,278,471,142,200,342,130,176,306,73,125,198,27,52,79,4,6,10,1579,1897,3476,3476,430,0.1237054085155351
2021-09-25,231,193,424,112,109,221,103,146,249,156,197,353,140,179,319,106,129,235,93,115,208,66,80,146,24,36,60,2,15,17,1033,1199,2232,2231,531,0.23800986104885702
2021-09-26,265,226,491,116,130,246,90,125,215,160,203,363,176,191,367,104,148,252,107,114,221,55,69,124,18,30,48,2,9,11,1093,1245,2338,2338,281,0.12018819503849444
2021-09-27,490,432,922,354,283,637,177,239,416,269,324,593,271,266,537,169,229,398,148,207,355,112,131,243,26,57,83,9,18,27,2025,2186,4211,4211,474,0.11256233673711707
2021-09-28,489,402,891,430,457,887,146,232,378,245,298,543,218,282,500,154,204,358,130,162,292,84,85,169,20,51,71,5,11,16,1921,2184,4105,4104,428,0.10428849902534112
2021-09-29,421,355,776,314,315,629,164,230,394,238,321,559,222,265,487,154,198,352,129,182,311,93,142,235,40,45,85,9,9,18,1784,2062,3846,3843,371,0.0965391621129326
2021-09-30,339,323,662,393,414,807,145,200,345,216,259,475,169,227,396,147,175,322,115,167,282,66,106,172,25,60,85,6,13,19,1621,1944,3565,3563,253,0.07100757788380578
2021-10-01,426,316,742,422,424,846,181,213,394,227,332,559,241,270,511,167,184,351,128,183,311,92,123,215,31,61,92,4,20,24,1919,2126,4045,4045,489,0.12088998763906057
2021-10-02,218,222,440,129,123,252,129,157,286,145,222,367,137,157,294,111,140,251,95,138,233,77,78,155,16,39,55,2,9,11,1059,1285,2344,2345,314,0.13390191897654585
2021-10-03,201,178,379,120,105,225,118,150,268,147,159,306,135,157,292,92,125,217,69,117,186,45,71,116,19,34,53,1,4,5,947,1100,2047,2047,275,0.134342940889106
2021-10-04,432,418,850,444,377,821,194,249,443,215,356,571,228,286,514,174,240,414,148,214,362,100,141,241,30,42,72,6,14,20,1971,2337,4308,4308,446,0.10352831940575673
2021-10-05,430,378,808,381,469,850,163,235,398,273,336,609,226,276,502,163,231,394,121,183,304,78,122,200,32,50,82,11,13,24,1878,2293,4171,4170,375,0.08992805755395683
2021-10-06,347,300,647,332,359,691,195,229,424,269,348,617,230,286,516,153,239,392,140,166,306,74,122,196,35,39,74,6,9,15,1781,2097,3878,3878,370,0.09541000515729757
2021-10-07,288,294,582,186,214,400,183,237,420,258,331,589,239,307,546,170,225,395,126,191,317,107,103,210,28,47,75,3,15,18,1588,1964,3552,3552,519,0.14611486486486486
2021-10-08,149,141,290,130,153,283,157,167,324,192,224,416,196,202,398,128,181,309,139,168,307,68,77,145,21,33,54,7,15,22,1187,1361,2548,2548,323,0.12676609105180534
2021-10-09,129,129,258,161,158,319,129,155,284,169,210,379,167,198,365,130,160,290,120,146,266,74,101,175,19,41,60,5,9,14,1103,1307,2410,2409,350,0.14528850145288502
2021-10-10,174,174,348,102,107,209,110,147,257,169,190,359,168,186,354,114,152,266,111,131,242,58,83,141,20,36,56,4,6,10,1030,1212,2242,2241,320,0.142793395805444
2021-10-11,193,175,368,147,157,304,164,174,338,225,222,447,203,239,442,151,191,342,135,164,299,88,100,188,21,33,54,6,11,17,1333,1466,2799,2795,420,0.15026833631484796
2021-10-12,357,330,687,375,389,764,220,302,522,314,359,673,275,349,624,196,257,453,172,244,416,108,139,247,36,57,93,8,20,28,2061,2446,4507,4507,440,0.0976259152429554
2021-10-13,364,335,699,380,392,772,250,306,556,340,358,698,293,336,629,202,231,433,153,209,362,106,145,251,28,45,73,5,8,13,2121,2365,4486,4485,452,0.1007803790412486
2021-10-14,341,333,674,419,407,826,230,291,521,282,352,634,284,348,632,212,278,490,177,231,408,110,131,241,32,62,94,8,18,26,2095,2451,4546,4546,351,0.07721073471183458
2021-10-15,286,252,538,291,307,598,185,282,467,282,329,611,236,290,526,193,209,402,147,216,363,91,142,233,23,44,67,2,9,11,1736,2080,3816,3815,408,0.10694626474442988
2021-10-16,168,159,327,179,217,396,150,161,311,230,240,470,197,240,437,153,195,348,133,187,320,103,131,234,35,45,80,3,12,15,1351,1587,2938,2937,397,0.1351719441607082
2021-10-17,156,126,282,176,157,333,101,140,241,173,198,371,166,201,367,128,143,271,93,118,211,73,88,161,20,29,49,1,4,5,1087,1204,2291,2290,240,0.10480349344978165
2021-10-18,384,374,758,282,298,580,224,289,513,297,324,621,256,317,573,202,270,472,189,259,448,116,155,271,45,65,110,5,10,15,2000,2361,4361,4357,461,0.10580674776222171
2021-10-19,422,403,825,283,315,598,193,237,430,249,312,561,189,308,497,162,201,363,152,175,327,104,127,231,32,59,91,6,19,25,1792,2156,3948,3946,440,0.11150532184490623
2021-10-20,426,392,818,307,337,644,237,309,546,271,375,646,248,331,579,186,241,427,137,211,348,103,149,252,30,47,77,5,10,15,1950,2402,4352,4351,523,0.12020225235578028
2021-10-21,455,428,883,299,348,647,209,280,489,280,426,706,242,351,593,170,297,467,144,222,366,104,145,249,28,64,92,3,21,24,1934,2582,4516,4515,494,0.10941306755260244
2021-10-22,423,433,856,379,433,812,196,308,504,293,408,701,277,409,686,200,288,488,165,251,416,110,138,248,38,64,102,9,14,23,2090,2746,4836,4835,485,0.10031023784901758
2021-10-23,258,238,496,226,203,429,120,176,296,201,237,438,195,253,448,146,195,341,122,158,280,72,89,161,18,39,57,6,13,19,1364,1601,2965,2965,389,0.13119730185497472
2021-10-24,290,255,545,172,155,327,96,170,266,195,258,453,177,232,409,148,191,339,104,133,237,58,88,146,25,22,47,2,7,9,1267,1511,2778,2778,321,0.11555075593952484
2021-10-25,539,552,1091,341,335,676,257,346,603,361,424,785,323,392,715,214,326,540,210,303,513,113,166,279,32,49,81,3,10,13,2393,2903,5296,5296,593,0.1119712990936556
2021-10-26,512,481,993,408,360,768,255,324,579,299,392,691,263,370,633,212,293,505,206,262,468,104,142,246,28,63,91,3,10,13,2290,2697,4987,4987,407,0.08161219169841588
2021-10-27,461,436,897,373,317,690,230,267,497,268,377,645,264,332,596,189,276,465,160,228,388,117,118,235,34,55,89,3,13,16,2099,2419,4518,4514,399,0.08839167035888347
2021-10-28,457,444,901,370,365,735,204,292,496,305,352,657,240,325,565,178,233,411,175,200,375,91,126,217,39,53,92,7,15,22,2066,2405,4471,4470,341,0.07628635346756152
2021-10-29,406,400,806,369,371,740,191,291,482,310,375,685,310,372,682,197,290,487,172,236,408,118,164,282,31,65,96,3,13,16,2107,2577,4684,4684,502,0.1071733561058924
2021-10-30,226,203,429,221,229,450,135,149,284,207,268,475,218,261,479,163,182,345,131,161,292,87,101,188,30,43,73,4,7,11,1422,1604,3026,3026,472,0.15598149372108394
2021-10-31,202,212,414,197,214,411,118,143,261,161,214,375,176,228,404,146,175,321,106,132,238,56,94,150,22,29,51,4,13,17,1188,1454,2642,2641,318,0.12040893600908746
2021-11-01,394,408,802,314,327,641,174,297,471,301,400,701,349,411,760,252,328,580,208,279,487,141,173,314,28,57,85,8,14,22,2169,2694,4863,4863,480,0.09870450339296731
2021-11-02,406,384,790,317,306,623,184,264,448,265,332,597,226,357,583,167,254,421,176,222,398,103,130,233,39,56,95,4,13,17,1887,2318,4205,4203,447,0.10635260528194147
2021-11-03,425,334,759,348,394,742,198,273,471,295,359,654,294,379,673,228,285,513,174,206,380,105,145,250,33,42,75,1,10,11,2101,2427,4528,4528,431,0.09518551236749116
2021-11-04,359,322,681,319,320,639,185,260,445,279,362,641,264,349,613,221,286,507,176,219,395,98,133,231,34,50,84,6,12,18,1941,2313,4254,4254,481,0.11307005171603197
2021-11-05,324,314,638,292,323,615,211,266,477,269,362,631,255,356,611,220,261,481,179,225,404,96,124,220,35,48,83,5,15,20,1886,2294,4180,4180,504,0.12057416267942583
2021-11-06,205,173,378,211,206,417,132,175,307,211,219,430,176,216,392,137,191,328,116,127,243,71,88,159,24,37,61,2,10,12,1285,1442,2727,2727,319,0.11697836450311698
2021-11-07,199,218,417,197,204,401,105,167,272,151,200,351,170,216,386,141,178,319,104,145,249,56,77,133,28,15,43,5,5,10,1156,1425,2581,2581,308,0.11933359163115072
2021-11-08,486,425,911,306,306,612,236,306,542,334,384,718,291,437,728,217,312,529,186,228,414,114,153,267,45,62,107,4,13,17,2219,2626,4845,4845,520,0.10732714138286893
2021-11-09,423,375,798,301,297,598,182,285,467,289,332,621,289,345,634,189,255,444,145,166,311,88,105,193,28,57,85,6,8,14,1940,2225,4165,4163,385,0.09248138361758347
2021-11-10,423,339,762,306,333,639,249,323,572,286,388,674,295,370,665,233,271,504,136,200,336,76,122,198,23,51,74,5,12,17,2032,2409,4441,4441,340,0.07655933348344968
2021-11-11,414,383,797,309,332,641,222,280,502,322,435,757,264,366,630,190,283,473,141,184,325,89,113,202,30,56,86,2,11,13,1983,2443,4426,4425,327,0.07389830508474576
2021-11-12,351,343,694,371,387,758,232,286,518,320,480,800,310,438,748,252,343,595,215,324,539,110,163,273,42,48,90,2,14,16,2205,2826,5031,5031,486,0.09660107334525939
2021-11-13,219,214,433,316,288,604,156,220,376,249,273,522,216,261,477,150,229,379,131,168,299,103,149,252,25,41,66,2,14,16,1567,1857,3424,3424,460,0.13434579439252337
2021-11-14,194,185,379,136,115,251,89,128,217,154,192,346,146,162,308,87,127,214,72,126,198,58,77,135,10,20,30,5,11,16,951,1143,2094,2094,325,0.15520534861509075
2021-11-15,415,395,810,314,299,613,189,286,475,313,379,692,264,402,666,197,308,505,195,258,453,124,179,303,40,61,101,5,13,18,2056,2580,4636,4634,437,0.0943029779887786
2021-11-16,381,380,761,304,257,561,195,290,485,261,408,669,291,356,647,220,276,496,177,235,412,98,137,235,30,36,66,4,10,14,1961,2385,4346,4346,464,0.10676484123331799
2021-11-17,406,374,780,287,243,530,215,290,505,293,459,752,297,443,740,245,318,563,176,253,429,130,158,288,33,47,80,7,10,17,2089,2595,4684,4684,406,0.08667805294619983
2021-11-18,405,338,743,370,325,695,234,309,543,320,438,758,294,407,701,202,333,535,195,226,421,92,110,202,33,52,85,11,13,24,2156,2551,4707,4707,457,0.09708944125770129
2021-11-19,304,301,605,368,392,760,207,269,476,273,426,699,313,388,701,224,318,542,181,185,366,89,152,241,29,41,70,3,10,13,1991,2482,4473,4472,375,0.0838550983899821
2021-11-20,209,189,398,246,295,541,128,188,316,192,237,429,170,246,416,139,175,314,138,138,276,83,91,174,22,33,55,3,8,11,1330,1600,2930,2930,423,0.14436860068259386
2021-11-21,157,149,306,209,215,424,89,100,189,151,168,319,155,179,334,110,129,239,93,152,245,46,93,139,21,27,48,3,4,7,1034,1216,2250,2250,348,0.15466666666666667
2021-11-22,204,225,429,237,232,469,115,153,268,202,237,439,180,266,446,151,195,346,110,161,271,92,91,183,31,42,73,2,10,12,1324,1612,2936,2936,411,0.13998637602179836
2021-11-23,343,330,673,249,267,516,179,241,420,261,327,588,212,318,530,156,258,414,142,198,340,83,127,210,39,39,78,2,12,14,1666,2117,3783,3780,590,0.15608465608465608
2021-11-24,318,311,629,221,236,457,169,247,416,261,319,580,220,328,548,144,273,417,122,180,302,94,98,192,27,52,79,3,8,11,1579,2052,3631,3629,517,0.1424634885643428
2021-11-25,317,322,639,276,267,543,219,263,482,326,390,716,280,316,596,219,247,466,159,196,355,95,113,208,34,41,75,1,8,9,1926,2163,4089,4089,370,0.0904866715578381
2021-11-26,287,293,580,420,436,856,248,249,497,295,396,691,289,389,678,220,267,487,171,210,381,95,137,232,26,44,70,1,14,15,2052,2435,4487,4486,473,0.10543914400356665
2021-11-27,186,192,378,275,279,554,201,215,416,280,308,588,270,287,557,197,227,424,176,196,372,116,133,249,42,47,89,4,15,19,1747,1899,3646,3646,390,0.10696653867251783
2021-11-28,184,155,339,165,195,360,115,137,252,176,192,368,181,234,415,124,154,278,97,119,216,48,63,111,14,33,47,4,8,12,1108,1290,2398,2398,262,0.10925771476230192
2021-11-29,284,294,578,399,382,781,232,311,543,340,401,741,309,391,700,205,303,508,190,248,438,143,169,312,39,68,107,3,19,22,2144,2586,4730,4730,472,0.09978858350951374
2021-11-30,302,280,582,330,326,656,232,340,572,363,420,783,302,402,704,226,303,529,173,238,411,101,143,244,35,59,94,3,19,22,2067,2530,4597,4597,578,0.1257341744616054
2021-12-01,366,281,647,308,310,618,188,325,513,320,410,730,323,400,723,210,282,492,190,265,455,121,152,273,34,54,88,4,16,20,2064,2495,4559,4558,480,0.10530934620447564
2021-12-02,321,287,608,374,450,824,248,384,632,397,515,912,357,451,808,243,362,605,192,260,452,102,152,254,37,53,90,2,12,14,2273,2926,5199,5199,538,0.10348143873821888
2021-12-03,219,232,451,232,287,519,171,224,395,249,294,543,246,253,499,149,203,352,146,159,305,86,99,185,23,42,65,3,14,17,1524,1807,3331,3327,589,0.17703636910129245
2021-12-04,224,178,402,352,419,771,179,242,421,266,326,592,238,336,574,159,223,382,156,176,332,79,111,190,31,49,80,1,10,11,1685,2070,3755,3755,471,0.12543275632490014
2021-12-05,243,227,470,397,388,785,178,254,432,228,302,530,223,285,508,162,236,398,126,179,305,89,115,204,21,38,59,1,10,11,1668,2034,3702,3702,292,0.0788762830902215
2021-12-06,387,411,798,379,431,810,319,417,736,402,488,890,371,510,881,282,365,647,232,329,561,145,174,319,43,79,122,8,12,20,2568,3216,5784,5784,526,0.09094052558782849
2021-12-07,382,389,771,379,429,808,295,420,715,379,576,955,351,494,845,260,367,627,172,256,428,122,183,305,37,71,108,8,18,26,2385,3203,5588,5587,411,0.07356362985502059
2021-12-08,254,267,521,233,213,446,210,331,541,273,350,623,235,320,555,191,242,433,135,201,336,85,117,202,34,44,78,1,7,8,1651,2092,3743,3742,401,0.10716194548369856
2021-12-09,347,340,687,425,454,879,340,537,877,427,589,1016,403,548,951,295,413,708,237,284,521,138,188,326,44,63,107,4,13,17,2660,3429,6089,6086,589,0.09677949392047322
2021-12-10,336,389,725,715,735,1450,385,559,944,518,646,1164,448,597,1045,299,399,698,201,303,504,134,220,354,42,73,115,5,15,20,3083,3936,7019,7011,639,0.09114249037227215
2021-12-11,219,203,422,403,481,884,257,335,592,303,395,698,307,368,675,207,257,464,143,205,348,87,116,203,21,48,69,3,9,12,1950,2417,4367,4363,439,0.1006188402475361
2021-12-12,234,239,473,308,343,651,193,315,508,290,396,686,263,347,610,196,267,463,147,215,362,78,118,196,34,43,77,3,14,17,1746,2297,4043,4043,406,0.1004204798417017
2021-12-13,370,393,763,457,487,944,408,632,1040,459,608,1067,422,499,921,293,463,756,240,334,574,168,184,352,50,97,147,7,23,30,2874,3720,6594,6594,680,0.10312405216863815
2021-12-14,375,398,773,439,466,905,504,702,1206,572,772,1344,439,558,997,287,426,713,265,330,595,152,196,348,49,59,108,7,11,18,3089,3918,7007,7007,639,0.09119451976594833
2021-12-15,388,401,789,387,527,914,451,626,1077,558,647,1205,437,581,1018,312,420,732,212,280,492,133,149,282,49,78,127,8,16,24,2935,3725,6660,6659,676,0.10151674425589428
2021-12-16,463,460,923,580,653,1233,580,856,1436,683,875,1558,581,723,1304,378,500,878,271,336,607,121,174,295,45,76,121,4,11,15,3706,4664,8370,8367,708,0.08461814270347795
2021-12-17,430,442,872,626,745,1371,577,832,1409,662,833,1495,515,702,1217,388,518,906,251,363,614,161,197,358,37,59,96,3,15,18,3650,4706,8356,8353,999,0.11959774931162456
2021-12-18,269,271,540,393,465,858,362,524,886,482,599,1081,353,488,841,286,362,648,197,238,435,98,163,261,28,50,78,3,8,11,2471,3168,5639,5639,713,0.12644085830821067
2021-12-19,262,276,538,308,367,675,286,435,721,410,532,942,350,412,762,272,342,614,201,214,415,108,127,235,28,35,63,3,6,9,2228,2746,4974,4974,658,0.13228789706473662
2021-12-20,459,504,963,559,594,1153,574,825,1399,713,888,1601,589,779,1368,413,587,1000,286,409,695,187,236,423,49,96,145,7,14,21,3836,4932,8768,8765,966,0.11021106674272675
2021-12-21,410,432,842,557,587,1144,754,965,1719,838,1048,1886,634,816,1450,429,565,994,272,363,635,143,182,325,45,83,128,3,14,17,4085,5055,9140,9135,968,0.10596606458675424
2021-12-22,568,453,1021,622,789,1411,980,1385,2365,1113,1479,2592,865,1173,2038,542,828,1370,382,489,871,209,282,491,39,96,135,7,24,31,5327,6998,12325,12311,1194,0.0969864348956218
2021-12-23,510,549,1059,782,869,1651,1106,1396,2502,1178,1514,2692,859,1192,2051,556,837,1393,408,543,951,188,296,484,51,111,162,2,20,22,5640,7327,12967,12954,1734,0.13385826771653545
2021-12-24,301,287,588,407,454,861,517,737,1254,581,701,1282,464,587,1051,322,428,750,228,249,477,109,147,256,36,53,89,4,5,9,2969,3648,6617,6609,1391,0.21047057043425632
2021-12-25,155,143,298,180,208,388,160,219,379,224,268,492,197,257,454,166,196,362,107,138,245,58,98,156,18,33,51,2,8,10,1267,1568,2835,2818,963,0.3417317246273953
2021-12-26,345,342,687,530,628,1158,623,698,1321,689,840,1529,637,841,1478,491,661,1152,321,411,732,188,197,385,36,72,108,8,8,16,3868,4698,8566,8555,1290,0.15078901227352426
2021-12-27,491,469,960,795,887,1682,906,1091,1997,1065,1326,2391,905,1228,2133,691,977,1668,477,557,1034,240,322,562,69,107,176,3,33,36,5642,6997,12639,12617,1488,0.11793611793611794
2021-12-28,479,434,913,894,1012,1906,1074,1378,2452,1093,1395,2488,997,1349,2346,740,1012,1752,489,608,1097,207,282,489,63,124,187,2,19,21,6038,7613,13651,13639,1274,0.09340860766918396
2021-12-29,520,453,973,1010,1045,2055,1265,1668,2933,1240,1599,2839,1049,1463,2512,751,1127,1878,506,645,1151,220,339,559,57,121,178,9,21,30,6627,8481,15108,15084,1414,0.09374171307345532
2021-12-30,695,625,1320,1192,1357,2549,1531,1777,3308,1384,1783,3167,1155,1686,2841,886,1297,2183,594,826,1420,283,436,719,73,127,200,9,30,39,7802,9944,17746,17720,1353,0.07635440180586907
2021-12-31,242,244,486,505,546,1051,606,773,1379,637,725,1362,527,711,1238,402,572,974,272,364,636,133,184,317,39,58,97,5,6,11,3368,4183,7551,7501,761,0.10145313958138914
2022-01-01,107,109,216,145,177,322,165,218,383,201,256,457,190,271,461,173,224,397,108,142,250,51,85,136,16,24,40,1,9,10,1157,1515,2672,2630,389,0.14790874524714828
2022-01-02,121,97,218,80,89,169,81,96,177,99,141,240,116,132,248,99,99,198,65,69,134,31,45,76,9,22,31,2,5,7,703,795,1498,1451,725,0.4996554100620262
2022-01-03,173,166,339,111,118,229,152,208,360,196,233,429,136,228,364,132,139,271,121,124,245,56,76,132,15,36,51,3,8,11,1095,1336,2431,2419,1021,0.42207523770152955
2022-01-04,132,104,236,86,79,165,143,197,340,166,203,369,142,184,326,88,114,202,60,86,146,37,57,94,17,38,55,4,5,9,875,1067,1942,1928,1035,0.5368257261410788
2022-01-05,115,90,205,94,103,197,132,212,344,180,221,401,146,170,316,92,143,235,84,100,184,51,59,110,14,25,39,3,10,13,911,1133,2044,2033,997,0.49040826364977863
2022-01-06,112,69,181,83,87,170,120,168,288,143,177,320,126,170,296,77,126,203,73,103,176,41,44,85,19,32,51,4,12,16,798,988,1786,1768,919,0.5197963800904978
2022-01-07,69,64,133,54,56,110,119,130,249,140,194,334,115,122,237,73,100,173,67,88,155,35,33,68,15,19,34,0,7,7,687,813,1500,1482,1153,0.7780026990553306
2022-01-08,54,44,98,48,69,117,47,92,139,77,122,199,77,100,177,53,83,136,43,75,118,24,42,66,8,16,24,3,3,6,434,646,1080,1074,631,0.5875232774674115
2022-01-09,47,60,107,30,48,78,38,53,91,48,75,123,54,68,122,33,55,88,32,43,75,11,21,32,9,11,20,1,0,1,303,434,737,721,447,0.6199722607489597
2022-01-10,72,67,139,49,50,99,74,92,166,82,119,201,69,105,174,55,77,132,46,60,106,29,35,64,6,25,31,2,8,10,484,638,1122,1097,544,0.495897903372835
2022-01-11,41,54,95,35,48,83,59,99,158,94,121,215,70,78,148,50,76,126,39,44,83,16,34,50,10,14,24,0,7,7,414,575,989,970,354,0.3649484536082474
2022-01-12,62,54,116,31,31,62,43,63,106,62,99,161,58,85,143,41,59,100,31,48,79,21,24,45,11,13,24,1,4,5,361,480,841,833,258,0.3097238895558223
2022-01-13,35,37,72,41,24,65,48,88,136,90,103,193,61,77,138,39,66,105,36,42,78,11,29,40,12,16,28,1,2,3,374,484,858,856,191,0.22313084112149534
2022-01-14,37,36,73,39,52,91,36,64,100,69,112,181,55,90,145,44,60,104,21,52,73,13,17,30,7,7,14,1,3,4,322,493,815,810,60,0.07407407407407407
2022-01-15,27,29,56,38,66,104,78,89,167,99,123,222,93,108,201,50,90,140,39,40,79,14,13,27,0,2,2,0,0,0,438,560,998,996,0,0.0
2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
