FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-11-21,52,51,103,29,42,71,58,67,125,70,64,134,56,59,115,41,49,90,38,41,79,24,22,46,10,19,29,3,10,13,381,424,805,805,676,0.8397515527950311
2020-11-22,45,36,81,30,32,62,62,49,111,51,67,118,50,48,98,33,34,67,30,42,72,23,18,41,13,22,35,2,9,11,339,357,696,696,534,0.7672413793103449
2020-11-23,57,54,111,39,45,84,61,82,143,82,70,152,56,74,130,46,50,96,35,46,81,30,31,61,19,30,49,5,12,17,430,494,924,924,767,0.8300865800865801
2020-11-24,54,69,123,52,51,103,84,107,191,106,93,199,81,74,155,64,69,133,56,64,120,43,45,88,26,34,60,1,9,10,567,615,1182,1182,920,0.7783417935702199
2020-11-25,64,59,123,56,55,111,98,114,212,97,104,201,76,76,152,58,53,111,59,56,115,30,58,88,20,40,60,6,10,16,564,625,1189,1189,820,0.6896551724137931
2020-11-26,67,65,132,61,64,125,88,107,195,100,129,229,70,85,155,56,61,117,54,51,105,39,51,90,12,29,41,9,11,20,556,653,1209,1209,871,0.7204301075268817
2020-11-27,52,50,102,45,38,83,89,120,209,73,88,161,62,43,105,57,57,114,44,37,81,28,34,62,15,37,52,3,4,7,468,508,976,976,713,0.7305327868852459
2020-11-28,64,38,102,41,30,71,67,76,143,51,87,138,50,66,116,52,47,99,26,29,55,24,33,57,15,29,44,1,6,7,391,441,832,832,568,0.6826923076923077
2020-11-29,58,46,104,31,37,68,74,80,154,65,94,159,73,59,132,42,49,91,49,57,106,23,35,58,15,17,32,1,4,5,431,478,909,909,686,0.7546754675467546
2020-11-30,79,64,143,70,51,121,118,125,243,119,109,228,103,105,208,67,70,137,73,78,151,58,46,104,19,33,52,3,9,12,709,690,1399,1398,975,0.6974248927038627
2020-12-01,49,67,116,53,61,114,125,113,238,105,118,223,80,95,175,37,54,91,69,80,149,49,51,100,28,29,57,4,5,9,599,673,1272,1272,833,0.654874213836478
2020-12-02,40,34,74,47,41,88,67,84,151,68,88,156,68,68,136,38,43,81,41,31,72,29,37,66,21,17,38,1,8,9,420,451,871,871,342,0.39265212399540755
2020-12-03,46,48,94,63,54,117,104,132,236,113,129,242,88,94,182,60,61,121,59,62,121,44,37,81,15,25,40,2,7,9,594,649,1243,1243,288,0.23169750603378922
2020-12-04,59,56,115,66,52,118,88,92,180,99,108,207,79,101,180,67,81,148,59,84,143,51,40,91,19,38,57,6,9,15,593,661,1254,1253,425,0.3391859537110934
2020-12-05,50,53,103,45,42,87,84,68,152,95,91,186,62,60,122,45,44,89,40,40,80,27,26,53,8,23,31,5,7,12,461,454,915,915,441,0.4819672131147541
2020-12-06,43,51,94,38,32,70,54,64,118,60,67,127,46,60,106,31,41,72,38,44,82,29,26,55,17,18,35,1,5,6,357,408,765,765,295,0.38562091503267976
2020-12-07,37,50,87,53,40,93,85,84,169,87,80,167,52,78,130,37,46,83,34,40,74,28,32,60,15,21,36,3,8,11,431,479,910,910,215,0.23626373626373626
2020-12-08,46,51,97,29,43,72,78,86,164,72,82,154,57,54,111,55,55,110,49,46,95,22,47,69,7,22,29,4,7,11,419,493,912,912,284,0.31140350877192985
2020-12-09,64,54,118,47,59,106,129,144,273,114,130,244,102,102,204,81,98,179,90,79,169,43,62,105,21,40,61,2,19,21,693,787,1480,1480,509,0.3439189189189189
2020-12-10,70,50,120,73,89,162,147,160,307,145,180,325,101,124,225,92,104,196,79,77,156,46,46,92,22,50,72,5,10,15,780,890,1670,1670,367,0.21976047904191617
2020-12-11,66,67,133,76,75,151,168,193,361,191,197,388,130,128,258,95,122,217,90,99,189,54,65,119,21,33,54,2,8,10,893,987,1880,1880,337,0.17925531914893617
2020-12-12,59,54,113,59,59,118,129,145,274,139,163,302,118,127,245,90,102,192,65,101,166,37,45,82,14,28,42,2,9,11,712,833,1545,1545,423,0.2737864077669903
2020-12-13,65,41,106,59,64,123,100,128,228,140,149,289,96,111,207,82,102,184,65,64,129,33,36,69,16,21,37,7,4,11,663,720,1383,1383,270,0.19522776572668113
2020-12-14,84,61,145,79,78,157,165,171,336,175,190,365,129,145,274,98,114,212,96,105,201,61,63,124,27,33,60,10,13,23,924,973,1897,1897,560,0.2952029520295203
2020-12-15,63,67,130,74,89,163,158,195,353,185,194,379,143,127,270,115,150,265,112,110,222,55,54,109,14,28,42,3,11,14,922,1025,1947,1947,497,0.25526450950179763
2020-12-16,53,63,116,122,146,268,233,294,527,302,328,630,235,244,479,178,184,362,167,168,335,81,85,166,29,28,57,4,13,17,1404,1553,2957,2957,671,0.22691917483936422
2020-12-17,86,80,166,138,142,280,270,368,638,356,405,761,270,287,557,199,214,413,106,139,245,68,56,124,13,27,40,2,9,11,1508,1727,3235,3235,738,0.22812982998454404
2020-12-18,96,76,172,154,195,349,316,404,720,367,422,789,281,305,586,227,262,489,244,224,468,113,102,215,23,60,83,3,10,13,1824,2060,3884,3884,923,0.23764160659114314
2020-12-19,74,68,142,128,141,269,231,324,555,376,402,778,237,256,493,190,214,404,164,195,359,71,89,160,19,35,54,3,12,15,1493,1736,3229,3229,875,0.2709817280891917
2020-12-20,63,78,141,144,150,294,260,306,566,380,397,777,265,288,553,229,251,480,167,164,331,75,69,144,15,18,33,4,8,12,1602,1729,3331,3331,443,0.13299309516661664
2020-12-21,95,95,190,155,164,319,362,389,751,422,481,903,335,314,649,241,264,505,203,213,416,94,102,196,22,51,73,5,8,13,1934,2081,4015,4015,791,0.19701120797011207
2020-12-22,101,99,200,198,214,412,383,482,865,496,551,1047,370,379,749,257,273,530,230,229,459,102,95,197,26,36,62,5,6,11,2168,2364,4532,4532,840,0.1853486319505737
2020-12-23,118,100,218,237,213,450,426,473,899,486,509,995,337,389,726,238,258,496,179,214,393,73,87,160,34,46,80,7,16,23,2135,2305,4440,4440,910,0.20495495495495494
2020-12-24,55,58,113,105,132,237,244,243,487,307,280,587,202,196,398,113,140,253,95,119,214,62,53,115,6,24,30,3,5,8,1192,1250,2442,2442,679,0.27805077805077805
2020-12-25,35,24,59,42,40,82,75,59,134,67,84,151,55,46,101,45,51,96,26,31,57,21,15,36,5,19,24,5,4,9,376,373,749,749,464,0.6194926568758344
2020-12-26,92,71,163,196,241,437,296,388,684,439,415,854,298,342,640,233,243,476,142,172,314,78,81,159,21,34,55,1,13,14,1796,2000,3796,3796,810,0.21338250790305585
2020-12-27,53,48,101,269,251,520,341,347,688,458,481,939,372,389,761,245,276,521,175,179,354,76,93,169,24,37,61,3,11,14,2016,2112,4128,4128,449,0.10876937984496124
2020-12-28,130,104,234,306,336,642,477,583,1060,631,706,1337,503,522,1025,310,379,689,206,265,471,101,119,220,34,53,87,3,20,23,2701,3087,5788,5788,845,0.14599170697995853
2020-12-29,95,91,186,276,317,593,468,536,1004,517,555,1072,438,468,906,274,302,576,207,234,441,99,115,214,31,65,96,7,17,24,2412,2700,5112,5112,817,0.15982003129890454
2020-12-30,97,85,182,327,380,707,500,539,1039,592,583,1175,436,515,951,307,387,694,219,230,449,102,112,214,28,52,80,3,12,15,2611,2895,5506,5505,1159,0.21053587647593097
2020-12-31,74,71,145,233,234,467,344,356,700,356,435,791,304,354,658,211,209,420,100,118,218,54,68,122,16,31,47,1,8,9,1693,1884,3577,3577,691,0.19317864131954152
2021-01-01,31,21,52,46,50,96,75,99,174,81,107,188,62,74,136,54,59,113,28,29,57,22,23,45,6,16,22,1,4,5,406,482,888,888,395,0.44481981981981983
2021-01-02,80,66,146,200,235,435,311,358,669,390,433,823,289,342,631,211,255,466,195,205,400,79,96,175,17,38,55,6,8,14,1778,2036,3814,3814,672,0.1761929732564237
2021-01-03,57,68,125,305,290,595,487,592,1079,623,680,1303,465,528,993,294,378,672,234,258,492,94,122,216,30,41,71,3,10,13,2592,2967,5559,5559,591,0.10631408526713437
2021-01-04,89,86,175,280,273,553,634,764,1398,731,764,1495,506,574,1080,321,398,719,241,259,500,129,130,259,37,78,115,4,13,17,2972,3339,6311,6311,862,0.1365869117414039
2021-01-05,87,92,179,320,327,647,669,793,1462,722,795,1517,527,570,1097,352,394,746,257,347,604,126,148,274,37,70,107,7,11,18,3104,3547,6651,6650,843,0.12676691729323308
2021-01-06,94,82,176,351,341,692,689,722,1411,682,729,1411,556,561,1117,384,436,820,272,310,582,124,163,287,33,71,104,4,21,25,3189,3436,6625,6624,885,0.13360507246376813
2021-01-07,89,76,165,257,286,543,502,598,1100,536,609,1145,406,419,825,264,337,601,211,261,472,92,137,229,32,56,88,4,12,16,2393,2791,5184,5184,862,0.16628086419753085
2021-01-08,93,88,181,284,307,591,518,567,1085,465,586,1051,347,490,837,267,319,586,168,219,387,97,128,225,36,42,78,6,9,15,2281,2755,5036,5035,1018,0.20218470705064548
2021-01-09,66,73,139,247,287,534,441,539,980,526,607,1133,365,444,809,259,312,571,159,233,392,72,94,166,24,51,75,0,13,13,2159,2653,4812,4810,787,0.16361746361746363
2021-01-10,78,75,153,283,329,612,442,536,978,500,588,1088,373,442,815,255,300,555,166,169,335,54,97,151,16,40,56,4,15,19,2171,2591,4762,4762,516,0.10835783284334313
2021-01-11,98,70,168,307,343,650,613,714,1327,646,742,1388,419,508,927,302,369,671,189,240,429,94,106,200,29,60,89,4,22,26,2701,3174,5875,5875,823,0.14008510638297872
2021-01-12,112,66,178,282,313,595,483,583,1066,438,595,1033,363,429,792,280,369,649,205,190,395,76,105,181,34,37,71,4,10,14,2277,2697,4974,4973,692,0.13915141765533884
2021-01-13,125,108,233,305,365,670,575,651,1226,520,597,1117,441,465,906,295,367,662,226,269,495,92,112,204,23,52,75,6,4,10,2608,2990,5598,5598,757,0.13522686673812076
2021-01-14,96,103,199,325,384,709,506,639,1145,518,602,1120,382,474,856,299,369,668,195,230,425,84,105,189,23,45,68,4,11,15,2432,2962,5394,5393,848,0.15724086779158167
2021-01-15,116,90,206,502,543,1045,592,760,1352,777,863,1640,567,695,1262,445,509,954,238,291,529,98,131,229,24,54,78,4,9,13,3363,3945,7308,7308,894,0.12233169129720854
2021-01-16,62,51,113,606,603,1209,536,676,1212,677,840,1517,658,743,1401,457,457,914,263,304,567,134,124,258,28,43,71,2,9,11,3423,3850,7273,7273,672,0.09239653512993262
2021-01-17,69,47,116,479,550,1029,530,724,1254,665,735,1400,673,756,1429,422,430,852,206,215,421,89,106,195,19,29,48,2,3,5,3154,3595,6749,6749,507,0.07512224033190103
2021-01-18,99,89,188,601,608,1209,713,811,1524,801,862,1663,744,803,1547,526,572,1098,318,366,684,142,150,292,40,81,121,6,24,30,3990,4366,8356,8355,718,0.08593656493117893
2021-01-19,103,89,192,557,569,1126,647,763,1410,766,854,1620,705,793,1498,485,542,1027,320,357,677,133,167,300,27,62,89,7,13,20,3750,4209,7959,7959,588,0.07387862796833773
2021-01-20,100,88,188,524,544,1068,599,685,1284,703,745,1448,636,667,1303,467,516,983,333,356,689,167,168,335,33,52,85,6,16,22,3568,3837,7405,7405,566,0.07643484132343012
2021-01-21,119,86,205,360,444,804,559,598,1157,526,622,1148,443,561,1004,323,459,782,249,251,500,106,113,219,39,55,94,8,21,29,2732,3210,5942,5942,701,0.11797374621339617
2021-01-22,86,87,173,405,406,811,450,572,1022,431,566,997,443,524,967,307,360,667,213,242,455,93,118,211,24,48,72,6,5,11,2458,2928,5386,5386,638,0.11845525436316376
2021-01-23,52,46,98,440,459,899,468,585,1053,486,562,1048,438,458,896,333,377,710,154,190,344,50,72,122,21,37,58,2,6,8,2444,2792,5236,5236,447,0.08537051184110007
2021-01-24,65,56,121,511,532,1043,543,584,1127,512,610,1122,567,599,1166,385,396,781,191,212,403,75,102,177,29,38,67,2,6,8,2880,3135,6015,6015,395,0.0656691604322527
2021-01-25,91,104,195,629,613,1242,721,797,1518,688,777,1465,623,693,1316,405,500,905,261,275,536,123,138,261,36,65,101,7,16,23,3584,3978,7562,7562,535,0.07074847923829675
2021-01-26,120,88,208,518,531,1049,568,633,1201,566,610,1176,536,588,1124,391,447,838,236,305,541,115,133,248,35,64,99,4,15,19,3089,3414,6503,6503,604,0.09288020913424573
2021-01-27,111,97,208,456,465,921,523,613,1136,543,614,1157,478,571,1049,355,410,765,219,224,443,90,109,199,36,57,93,2,20,22,2813,3180,5993,5993,511,0.08526614383447355
2021-01-28,89,86,175,389,425,814,434,514,948,449,527,976,371,471,842,289,345,634,202,245,447,111,121,232,32,50,82,5,17,22,2371,2801,5172,5172,609,0.1177494199535963
2021-01-29,69,98,167,538,551,1089,578,653,1231,640,758,1398,567,682,1249,441,480,921,273,301,574,105,153,258,25,65,90,3,9,12,3239,3750,6989,6988,825,0.11805953062392673
2021-01-30,66,49,115,741,776,1517,528,654,1182,687,813,1500,740,883,1623,518,560,1078,275,348,623,110,160,270,29,50,79,2,9,11,3696,4302,7998,7998,560,0.07001750437609403
2021-01-31,58,58,116,1120,1184,2304,712,805,1517,840,1036,1876,1088,1278,2366,699,777,1476,318,339,657,118,149,267,27,52,79,2,14,16,4982,5692,10674,10674,316,0.029604646805321343
2021-02-01,90,81,171,931,1035,1966,634,828,1462,855,989,1844,974,1146,2120,705,717,1422,357,430,787,127,200,327,43,51,94,2,11,13,4718,5488,10206,10206,624,0.06114050558495003
2021-02-02,86,84,170,759,865,1624,595,706,1301,787,921,1708,907,1072,1979,633,689,1322,411,413,824,197,233,430,44,70,114,3,12,15,4422,5065,9487,9487,512,0.05396858859491936
2021-02-03,67,93,160,634,597,1231,549,662,1211,678,776,1454,685,774,1459,482,594,1076,352,365,717,160,203,363,38,69,107,5,14,19,3650,4147,7797,7797,537,0.06887264332435553
2021-02-04,74,74,148,362,374,736,432,548,980,481,563,1044,408,586,994,347,425,772,212,283,495,112,147,259,28,46,74,5,19,24,2461,3065,5526,5526,518,0.09373868982989504
2021-02-05,83,76,159,333,335,668,396,495,891,406,514,920,399,446,845,285,352,637,219,263,482,104,139,243,21,60,81,1,12,13,2247,2692,4939,4939,722,0.14618343794290342
2021-02-06,53,48,101,355,413,768,363,450,813,435,564,999,420,500,920,337,388,725,178,212,390,83,113,196,22,43,65,1,7,8,2247,2738,4985,4985,492,0.09869608826479438
2021-02-07,57,63,120,406,432,838,347,452,799,469,586,1055,444,540,984,319,405,724,167,186,353,86,102,188,20,28,48,6,5,11,2321,2799,5120,5120,315,0.0615234375
2021-02-08,96,81,177,526,640,1166,568,652,1220,690,850,1540,700,838,1538,379,520,899,243,307,550,120,141,261,31,73,104,4,20,24,3357,4122,7479,7479,651,0.0870437224227838
2021-02-09,94,66,160,458,496,954,476,604,1080,646,717,1363,565,718,1283,396,489,885,284,313,597,131,153,284,39,64,103,6,17,23,3095,3637,6732,6732,543,0.08065953654188948
2021-02-10,79,60,139,343,346,689,386,498,884,520,651,1171,506,606,1112,314,409,723,218,265,483,125,124,249,33,51,84,0,12,12,2524,3022,5546,5546,414,0.07464839523981248
2021-02-11,77,61,138,278,363,641,352,491,843,495,581,1076,438,586,1024,256,392,648,216,243,459,101,124,225,30,54,84,4,10,14,2247,2905,5152,5152,368,0.07142857142857142
2021-02-12,81,68,149,344,392,736,367,417,784,517,613,1130,464,609,1073,293,401,694,195,259,454,104,124,228,34,56,90,2,15,17,2401,2954,5355,5355,614,0.11465919701213818
2021-02-13,55,41,96,456,517,973,371,445,816,587,706,1293,569,767,1336,352,428,780,203,230,433,75,110,185,24,38,62,6,11,17,2698,3293,5991,5991,483,0.08062093139709564
2021-02-14,42,37,79,468,513,981,310,447,757,584,735,1319,682,793,1475,328,419,747,229,247,476,100,129,229,19,26,45,2,11,13,2764,3357,6121,6120,312,0.050980392156862744
2021-02-15,40,60,100,599,625,1224,463,599,1062,710,903,1613,807,935,1742,465,527,992,227,273,500,89,132,221,24,64,88,2,13,15,3426,4131,7557,7557,401,0.0530633849411142
2021-02-16,57,42,99,622,585,1207,608,846,1454,874,993,1867,817,1007,1824,436,458,894,227,235,462,90,135,225,16,38,54,8,5,13,3755,4344,8099,8099,508,0.06272379306087171
2021-02-17,76,93,169,413,456,869,750,896,1646,732,844,1576,582,644,1226,394,478,872,309,337,646,127,163,290,27,66,93,7,17,24,3417,3994,7411,7411,465,0.06274456888409122
2021-02-18,73,64,137,348,397,745,600,716,1316,667,751,1418,516,630,1146,397,427,824,254,298,552,137,160,297,33,52,85,4,12,16,3029,3507,6536,6536,520,0.0795593635250918
2021-02-19,88,67,155,310,431,741,526,622,1148,602,754,1356,503,607,1110,364,443,807,231,290,521,113,161,274,30,52,82,4,13,17,2771,3440,6211,6211,577,0.09289969409112864
2021-02-20,68,55,123,282,367,649,457,543,1000,480,669,1149,448,560,1008,323,426,749,189,281,470,86,105,191,24,40,64,4,5,9,2361,3051,5412,5412,480,0.08869179600886919
2021-02-21,77,50,127,280,350,630,420,586,1006,540,664,1204,454,575,1029,284,361,645,205,248,453,80,108,188,25,29,54,5,10,15,2370,2981,5351,5351,363,0.06783778732947113
2021-02-22,100,112,212,290,393,683,510,701,1211,593,748,1341,470,606,1076,360,431,791,249,306,555,119,125,244,43,40,83,3,7,10,2737,3469,6206,6206,483,0.07782790847566871
2021-02-23,111,86,197,256,296,552,448,545,993,501,615,1116,395,506,901,318,411,729,238,279,517,114,146,260,33,55,88,7,15,22,2421,2954,5375,5375,462,0.08595348837209302
2021-02-24,83,109,192,268,300,568,359,441,800,441,519,960,320,428,748,265,322,587,218,235,453,103,124,227,28,42,70,3,11,14,2088,2531,4619,4619,402,0.08703182507036156
2021-02-25,122,116,238,209,235,444,369,405,774,382,416,798,308,357,665,228,304,532,175,227,402,84,125,209,26,46,72,4,14,18,1907,2245,4152,4152,386,0.09296724470134875
2021-02-26,96,99,195,188,245,433,358,457,815,434,472,906,312,411,723,253,314,567,195,287,482,93,121,214,24,41,65,2,19,21,1955,2466,4421,4421,399,0.09025107441755259
2021-02-27,68,67,135,223,301,524,356,480,836,486,550,1036,325,404,729,307,380,687,242,286,528,99,131,230,27,54,81,2,9,11,2135,2662,4797,4797,434,0.09047321242443193
2021-02-28,79,73,152,319,361,680,405,552,957,615,723,1338,476,593,1069,407,494,901,306,349,655,144,168,312,28,50,78,2,9,11,2781,3372,6153,6153,367,0.05964570128392654
2021-03-01,150,127,277,220,266,486,379,435,814,426,454,880,317,387,704,230,294,524,200,247,447,89,136,225,24,51,75,5,16,21,2040,2413,4453,4453,532,0.11947002021109364
2021-03-02,158,145,303,230,260,490,366,406,772,371,452,823,311,341,652,214,328,542,154,225,379,93,86,179,37,54,91,3,8,11,1937,2305,4242,4242,385,0.09075907590759076
2021-03-03,155,116,271,167,229,396,274,399,673,338,392,730,253,302,555,221,294,515,221,258,479,95,127,222,22,40,62,1,12,13,1747,2169,3916,3916,485,0.12385086823289071
2021-03-04,135,129,264,173,211,384,268,318,586,307,331,638,236,298,534,179,267,446,179,266,445,101,142,243,30,37,67,6,17,23,1614,2016,3630,3630,473,0.1303030303030303
2021-03-05,133,123,256,182,201,383,276,369,645,338,400,738,236,269,505,224,282,506,190,212,402,97,116,213,25,37,62,0,6,6,1701,2015,3716,3716,460,0.12378902045209902
