FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-03-06,90,82,172,122,149,271,253,305,558,307,321,628,211,253,464,154,208,362,127,147,274,63,90,153,24,29,53,2,7,9,1353,1591,2944,2944,370,0.12567934782608695
2021-03-07,89,85,174,140,163,303,239,316,555,308,351,659,183,259,442,186,259,445,179,205,384,73,91,164,19,38,57,4,4,8,1420,1771,3191,3190,294,0.09216300940438872
2021-03-08,168,146,314,179,236,415,295,404,699,360,412,772,294,319,613,264,334,598,248,259,507,103,117,220,26,52,78,3,13,16,1940,2292,4232,4229,398,0.09411208323480728
2021-03-09,186,175,361,186,186,372,304,344,648,368,410,778,291,311,602,248,320,568,220,329,549,137,140,277,27,45,72,4,9,13,1971,2269,4240,4240,406,0.09575471698113208
2021-03-10,209,187,396,197,225,422,276,324,600,370,413,783,244,292,536,222,293,515,218,232,450,98,132,230,29,50,79,3,10,13,1866,2158,4024,4024,591,0.14686878727634195
2021-03-11,169,187,356,149,185,334,242,329,571,259,332,591,196,253,449,151,213,364,144,211,355,89,97,186,28,36,64,3,14,17,1430,1857,3287,3287,599,0.18223303924551262
2021-03-12,215,201,416,183,230,413,279,353,632,326,424,750,261,318,579,193,280,473,186,270,456,100,115,215,28,51,79,3,13,16,1774,2255,4029,4028,660,0.16385302879841113
2021-03-13,138,119,257,134,173,307,281,330,611,338,359,697,225,257,482,177,277,454,197,232,429,76,87,163,18,41,59,4,4,8,1588,1879,3467,3467,542,0.15633112200749927
2021-03-14,128,163,291,147,154,301,223,377,600,361,405,766,226,289,515,242,293,535,198,254,452,83,120,203,20,36,56,5,11,16,1633,2102,3735,3735,425,0.11378848728246319
2021-03-15,254,233,487,210,238,448,316,441,757,387,467,854,302,375,677,280,345,625,250,283,533,105,164,269,25,55,80,4,13,17,2133,2614,4747,4747,585,0.12323572782810197
2021-03-16,227,232,459,199,250,449,284,363,647,371,431,802,262,284,546,232,300,532,206,263,469,100,125,225,24,56,80,6,18,24,1911,2322,4233,4233,496,0.11717458067564375
2021-03-17,187,163,350,180,215,395,275,349,624,298,341,639,219,267,486,200,262,462,194,235,429,82,123,205,26,43,69,3,13,16,1664,2011,3675,3674,500,0.1360914534567229
2021-03-18,166,157,323,148,183,331,245,292,537,287,306,593,202,240,442,149,215,364,152,186,338,86,104,190,16,39,55,3,9,12,1454,1731,3185,3185,463,0.14536891679748823
2021-03-19,175,186,361,208,209,417,258,341,599,310,355,665,209,265,474,178,236,414,158,202,360,78,90,168,21,35,56,6,10,16,1601,1929,3530,3530,704,0.19943342776203965
2021-03-20,82,88,170,136,154,290,217,253,470,272,293,565,193,221,414,173,209,382,148,155,303,77,81,158,16,29,45,8,7,15,1322,1490,2812,2810,443,0.15765124555160143
2021-03-21,121,112,233,127,144,271,233,266,499,304,317,621,180,216,396,173,231,404,138,192,330,54,77,131,19,30,49,2,10,12,1351,1595,2946,2946,377,0.12797012898845891
2021-03-22,197,200,397,224,193,417,281,382,663,339,389,728,253,291,544,243,307,550,179,233,412,100,118,218,27,58,85,3,22,25,1846,2193,4039,4039,614,0.15201782619460263
2021-03-23,190,179,369,193,212,405,264,334,598,307,385,692,234,246,480,200,247,447,197,251,448,105,129,234,26,34,60,1,15,16,1717,2032,3749,3749,589,0.15710856228327555
2021-03-24,128,128,256,169,161,330,202,233,435,258,290,548,169,226,395,145,196,341,103,131,234,61,91,152,13,38,51,1,6,7,1249,1500,2749,2749,503,0.18297562750090943
2021-03-25,145,144,289,178,221,399,232,335,567,315,332,647,237,308,545,181,209,390,133,183,316,76,92,168,28,38,66,3,2,5,1528,1864,3392,3392,472,0.1391509433962264
2021-03-26,189,175,364,212,245,457,261,346,607,330,355,685,224,311,535,171,249,420,144,200,344,90,107,197,25,36,61,3,13,16,1649,2037,3686,3686,600,0.16277807921866522
2021-03-27,142,128,270,123,148,271,240,264,504,303,328,631,204,258,462,170,249,419,160,174,334,63,84,147,19,41,60,5,7,12,1429,1681,3110,3110,576,0.18520900321543407
2021-03-28,111,101,212,117,162,279,195,262,457,273,339,612,220,238,458,161,226,387,135,175,310,51,55,106,20,29,49,2,7,9,1285,1594,2879,2879,500,0.1736714136853074
2021-03-29,179,178,357,247,217,464,264,338,602,316,365,681,244,325,569,206,251,457,157,211,368,63,64,127,19,42,61,1,8,9,1696,1999,3695,3695,639,0.172936400541272
2021-03-30,164,164,328,193,224,417,219,303,522,288,334,622,208,272,480,186,214,400,144,179,323,52,74,126,24,33,57,5,6,11,1483,1803,3286,3285,642,0.1954337899543379
2021-03-31,146,126,272,163,151,314,238,309,547,285,340,625,186,257,443,133,191,324,90,122,212,34,50,84,21,25,46,1,10,11,1297,1581,2878,2878,701,0.24357192494788046
2021-04-01,113,144,257,181,191,372,278,303,581,301,330,631,209,262,471,171,215,386,120,148,268,55,81,136,14,21,35,3,11,14,1445,1706,3151,3151,903,0.28657569025706126
2021-04-02,139,95,234,167,196,363,230,270,500,281,289,570,206,246,452,155,217,372,108,114,222,51,47,98,18,16,34,2,8,10,1357,1498,2855,2855,612,0.21436077057793346
2021-04-03,104,105,209,161,203,364,254,267,521,290,328,618,204,278,482,166,203,369,138,136,274,42,73,115,21,40,61,4,9,13,1384,1642,3026,3026,765,0.25280898876404495
2021-04-04,143,112,255,289,309,598,339,422,761,410,545,955,319,425,744,188,251,439,111,166,277,48,65,113,18,34,52,1,9,10,1866,2338,4204,4204,679,0.1615128449096099
2021-04-05,174,184,358,386,404,790,445,542,987,492,542,1034,405,499,904,252,322,574,149,208,357,72,78,150,21,48,69,4,9,13,2400,2836,5236,5236,797,0.15221543162719633
2021-04-06,201,213,414,315,335,650,502,485,987,507,581,1088,380,426,806,264,317,581,183,273,456,97,121,218,25,47,72,3,15,18,2477,2813,5290,5289,1038,0.19625638116846283
2021-04-07,205,203,408,341,339,680,459,511,970,459,567,1026,401,445,846,239,376,615,163,236,399,80,104,184,15,47,62,2,14,16,2364,2842,5206,5203,859,0.16509705938881414
2021-04-08,203,167,370,261,279,540,352,490,842,426,528,954,317,380,697,222,320,542,154,199,353,64,105,169,22,41,63,2,13,15,2023,2522,4545,4545,909,0.2
2021-04-09,153,146,299,194,238,432,241,341,582,276,334,610,240,279,519,157,221,378,111,131,242,52,67,119,8,29,37,3,8,11,1435,1794,3229,3228,864,0.26765799256505574
2021-04-10,118,109,227,195,224,419,298,338,636,352,365,717,229,275,504,156,220,376,109,141,250,31,51,82,6,17,23,3,4,7,1497,1744,3241,3240,636,0.1962962962962963
2021-04-11,97,110,207,169,190,359,216,255,471,273,335,608,234,286,520,156,191,347,113,119,232,33,43,76,13,26,39,2,4,6,1306,1559,2865,2865,539,0.1881326352530541
2021-04-12,184,169,353,255,233,488,303,364,667,350,406,756,298,390,688,214,292,506,143,173,316,49,80,129,19,34,53,3,11,14,1818,2152,3970,3968,696,0.17540322580645162
2021-04-13,177,125,302,189,180,369,289,363,652,356,416,772,279,351,630,218,263,481,108,112,220,57,49,106,15,18,33,4,9,13,1692,1886,3578,3578,669,0.1869759642258245
2021-04-14,167,133,300,172,151,323,189,222,411,214,258,472,159,213,372,133,181,314,148,134,282,50,85,135,23,27,50,5,6,11,1260,1410,2670,2669,770,0.28849756463094794
2021-04-15,187,172,359,213,260,473,331,392,723,378,447,825,338,436,774,243,325,568,150,164,314,46,72,118,20,33,53,2,10,12,1908,2311,4219,4216,746,0.1769449715370019
2021-04-16,178,175,353,209,220,429,355,431,786,411,477,888,330,402,732,246,330,576,180,218,398,50,73,123,12,33,45,7,11,18,1978,2370,4348,4347,752,0.17299286864504257
2021-04-17,156,127,283,191,170,361,269,309,578,375,367,742,274,339,613,191,228,419,121,146,267,51,78,129,19,50,69,4,7,11,1651,1821,3472,3472,668,0.1923963133640553
2021-04-18,98,131,229,135,150,285,254,285,539,292,362,654,274,292,566,187,223,410,131,151,282,45,60,105,24,31,55,2,9,11,1442,1694,3136,3135,454,0.1448165869218501
2021-04-19,212,163,375,220,252,472,350,410,760,430,456,886,344,383,727,254,311,565,160,211,371,62,88,150,17,52,69,4,22,26,2053,2348,4401,4401,629,0.14292206316746195
2021-04-20,190,213,403,196,198,394,293,380,673,340,431,771,295,366,661,232,267,499,184,227,411,71,85,156,34,31,65,4,9,13,1839,2207,4046,4045,637,0.15747836835599505
2021-04-21,167,150,317,158,156,314,253,300,553,266,354,620,247,313,560,175,252,427,132,164,296,58,67,125,17,46,63,1,8,9,1474,1810,3284,3284,604,0.18392204628501826
2021-04-22,195,178,373,227,234,461,302,357,659,384,483,867,341,422,763,239,280,519,147,207,354,65,95,160,20,51,71,2,11,13,1922,2318,4240,4238,645,0.15219443133553562
2021-04-23,161,167,328,222,239,461,339,409,748,404,530,934,345,431,776,239,342,581,159,202,361,72,90,162,31,37,68,4,9,13,1976,2456,4432,4430,623,0.14063205417607225
2021-04-24,93,77,170,81,66,147,91,131,222,118,131,249,105,133,238,68,86,154,40,61,101,36,51,87,10,36,46,5,21,26,647,793,1440,1440,466,0.3236111111111111
2021-04-25,132,131,263,149,156,305,221,254,475,279,333,612,250,290,540,197,232,429,119,130,249,58,50,108,10,31,41,0,6,6,1415,1613,3028,3027,357,0.11793855302279485
2021-04-26,211,194,405,209,236,445,310,347,657,367,430,797,336,391,727,270,312,582,157,176,333,83,114,197,15,38,53,4,11,15,1962,2249,4211,4210,486,0.1154394299287411
2021-04-27,178,156,334,206,217,423,316,401,717,352,428,780,283,355,638,233,270,503,145,173,318,63,98,161,21,48,69,6,8,14,1803,2154,3957,3955,421,0.10644753476611883
2021-04-28,179,173,352,209,213,422,269,348,617,372,422,794,297,363,660,211,276,487,131,168,299,64,83,147,22,41,63,7,13,20,1761,2100,3861,3861,538,0.13934213934213935
2021-04-29,229,196,425,283,252,535,353,463,816,452,543,995,395,499,894,293,371,664,174,239,413,111,124,235,37,58,95,2,18,20,2329,2763,5092,5091,592,0.11628363779218229
2021-04-30,184,162,346,215,205,420,266,410,676,356,476,832,272,405,677,233,318,551,153,194,347,93,104,197,33,59,92,3,21,24,1808,2354,4162,4160,720,0.17307692307692307
2021-05-01,148,123,271,234,199,433,322,416,738,415,535,950,338,511,849,266,331,597,161,142,303,73,93,166,24,59,83,2,7,9,1983,2416,4399,4398,612,0.13915416098226466
2021-05-02,148,117,265,203,219,422,303,410,713,447,558,1005,334,493,827,265,328,593,181,231,412,87,105,192,26,44,70,4,19,23,1998,2524,4522,4522,450,0.09951348960636887
2021-05-03,284,248,532,284,326,610,517,656,1173,639,802,1441,542,650,1192,398,605,1003,278,399,677,146,166,312,34,80,114,5,26,31,3127,3958,7085,7085,811,0.11446718419195484
2021-05-04,211,230,441,289,313,602,481,572,1053,611,713,1324,523,636,1159,379,528,907,237,317,554,147,166,313,32,56,88,2,20,22,2912,3551,6463,6462,553,0.08557722067471371
2021-05-05,229,214,443,260,296,556,460,598,1058,535,645,1180,471,554,1025,313,425,738,212,241,453,114,125,239,43,71,114,7,15,22,2644,3184,5828,5826,548,0.09406110538963268
2021-05-06,194,229,423,340,355,695,456,653,1109,558,744,1302,495,599,1094,380,482,862,220,262,482,118,129,247,34,62,96,5,19,24,2800,3534,6334,6332,603,0.09523057485786482
2021-05-07,241,198,439,336,373,709,503,747,1250,585,835,1420,549,733,1282,332,541,873,227,290,517,102,139,241,26,51,77,3,13,16,2904,3920,6824,6823,704,0.10318041917045288
2021-05-08,138,130,268,167,175,342,304,394,698,380,459,839,262,317,579,208,273,481,114,131,245,54,66,120,22,42,64,1,15,16,1650,2002,3652,3652,502,0.13745892661555312
2021-05-09,171,152,323,178,207,385,254,333,587,384,444,828,299,393,692,199,279,478,139,153,292,73,95,168,29,36,65,5,6,11,1731,2098,3829,3829,402,0.10498824758422565
2021-05-10,234,221,455,261,300,561,520,596,1116,600,708,1308,502,635,1137,352,451,803,235,284,519,111,149,260,41,56,97,1,8,9,2857,3408,6265,6264,616,0.0983397190293742
2021-05-11,212,183,395,240,267,507,370,474,844,485,564,1049,423,467,890,280,357,637,212,254,466,104,127,231,31,40,71,3,11,14,2360,2744,5104,5104,578,0.11324451410658307
2021-05-12,213,194,407,222,245,467,368,478,846,459,541,1000,406,503,909,303,378,681,183,220,403,90,95,185,29,46,75,3,13,16,2276,2713,4989,4989,737,0.14772499498897573
2021-05-13,218,177,395,199,255,454,380,566,946,469,622,1091,404,512,916,260,372,632,173,198,371,84,115,199,31,61,92,2,9,11,2220,2887,5107,5106,771,0.1509988249118684
2021-05-14,244,251,495,283,373,656,552,712,1264,664,844,1508,518,739,1257,381,491,872,223,272,495,114,132,246,48,50,98,4,10,14,3031,3874,6905,6905,728,0.1054308472121651
2021-05-15,169,154,323,221,249,470,342,487,829,455,608,1063,411,512,923,287,333,620,163,202,365,72,81,153,26,47,73,3,17,20,2149,2690,4839,4839,604,0.1248191775160157
2021-05-16,150,155,305,171,250,421,283,394,677,379,537,916,345,474,819,277,343,620,155,169,324,64,82,146,19,41,60,1,16,17,1844,2461,4305,4305,474,0.11010452961672473
2021-05-17,329,306,635,355,393,748,609,738,1347,823,950,1773,650,838,1488,486,627,1113,301,351,652,155,189,344,54,88,142,4,15,19,3766,4495,8261,8258,796,0.09639137805764107
2021-05-18,291,300,591,343,419,762,636,757,1393,768,915,1683,716,840,1556,464,546,1010,259,296,555,148,148,296,50,54,104,6,14,20,3681,4289,7970,7970,825,0.10351317440401506
2021-05-19,318,267,585,378,406,784,671,860,1531,860,992,1852,685,814,1499,436,647,1083,310,317,627,126,154,280,42,58,100,6,18,24,3832,4533,8365,8365,631,0.07543335325762104
2021-05-20,328,326,654,434,474,908,782,1010,1792,925,1039,1964,719,955,1674,489,652,1141,315,331,646,126,169,295,41,64,105,2,23,25,4161,5043,9204,9203,638,0.06932522003694447
2021-05-21,229,210,439,348,398,746,642,848,1490,714,964,1678,632,794,1426,411,570,981,247,316,563,129,137,266,46,96,142,3,29,32,3401,4362,7763,7763,876,0.11284297307741853
2021-05-22,135,127,262,167,229,396,349,470,819,434,512,946,338,427,765,269,303,572,141,138,279,58,74,132,21,63,84,3,16,19,1915,2359,4274,4274,728,0.17033224145999065
2021-05-23,144,120,264,159,185,344,271,329,600,343,406,749,314,328,642,200,271,471,123,164,287,53,63,116,15,50,65,9,18,27,1631,1934,3565,3565,502,0.14081346423562413
2021-05-24,161,144,305,272,306,578,462,518,980,505,647,1152,452,623,1075,401,529,930,215,294,509,126,145,271,29,58,87,4,11,15,2627,3275,5902,5902,519,0.08793629278210777
2021-05-25,159,130,289,240,280,520,461,519,980,488,614,1102,447,554,1001,349,414,763,210,259,469,102,129,231,25,50,75,8,17,25,2489,2966,5455,5453,439,0.08050614340729874
2021-05-26,207,183,390,296,339,635,592,670,1262,656,760,1416,552,682,1234,482,595,1077,258,303,561,127,156,283,43,83,126,7,15,22,3220,3786,7006,7006,562,0.08021695689409078
2021-05-27,154,181,335,194,253,447,445,566,1011,506,605,1111,445,518,963,354,484,838,186,243,429,117,120,237,35,53,88,1,21,22,2437,3044,5481,5480,615,0.11222627737226278
2021-05-28,210,210,420,308,373,681,583,746,1329,656,818,1474,616,809,1425,520,652,1172,281,352,633,123,152,275,36,59,95,4,15,19,3337,4186,7523,7522,654,0.08694496144642383
2021-05-29,141,129,270,177,234,411,341,455,796,479,543,1022,391,508,899,258,338,596,153,182,335,65,100,165,24,56,80,6,18,24,2035,2563,4598,4598,543,0.11809482383645063
2021-05-30,105,99,204,177,191,368,329,413,742,382,465,847,332,417,749,222,318,540,126,141,267,57,83,140,20,29,49,3,9,12,1753,2165,3918,3918,380,0.09698825931597754
2021-05-31,180,184,364,308,297,605,518,632,1150,634,712,1346,524,707,1231,322,433,755,230,282,512,139,165,304,51,68,119,3,17,20,2909,3497,6406,6405,555,0.08665105386416862
2021-06-01,206,188,394,257,311,568,449,589,1038,624,691,1315,478,595,1073,341,486,827,263,306,569,130,142,272,53,56,109,6,12,18,2807,3376,6183,6183,474,0.07666181465308103
2021-06-02,242,191,433,276,335,611,476,626,1102,569,753,1322,526,625,1151,320,424,744,223,310,533,136,167,303,44,73,117,8,23,31,2820,3527,6347,6345,627,0.09881796690307329
2021-06-03,222,235,457,314,335,649,548,705,1253,649,827,1476,533,697,1230,385,516,901,245,321,566,127,165,292,50,62,112,8,29,37,3081,3892,6973,6971,605,0.08678812222062832
2021-06-04,265,238,503,323,331,654,573,721,1294,640,836,1476,563,700,1263,378,560,938,269,331,600,137,171,308,35,72,107,2,17,19,3185,3977,7162,7162,601,0.08391510751186819
2021-06-05,172,154,326,198,207,405,321,417,738,374,480,854,350,408,758,231,295,526,118,167,285,78,103,181,26,38,64,6,18,24,1874,2287,4161,4161,559,0.13434270608026916
2021-06-06,179,187,366,179,187,366,285,352,637,344,418,762,317,416,733,226,302,528,118,161,279,61,89,150,25,35,60,1,21,22,1735,2168,3903,3903,369,0.09454265949269793
2021-06-07,237,258,495,277,300,577,506,610,1116,572,690,1262,497,710,1207,403,561,964,255,335,590,179,221,400,41,126,167,9,33,42,2976,3844,6820,6819,637,0.09341545681184925
2021-06-08,293,271,564,241,292,533,442,622,1064,603,668,1271,450,596,1046,371,485,856,213,263,476,124,196,320,33,73,106,7,24,31,2777,3490,6267,6267,512,0.08169778203287059
2021-06-09,267,257,524,309,289,598,501,590,1091,603,734,1337,484,636,1120,380,483,863,223,288,511,139,148,287,49,72,121,4,19,23,2959,3516,6475,6472,555,0.0857540173053152
2021-06-10,243,253,496,289,332,621,507,703,1210,618,805,1423,477,679,1156,336,499,835,223,295,518,135,181,316,34,61,95,5,18,23,2867,3826,6693,6689,504,0.07534758558827927
2021-06-11,239,233,472,258,313,571,531,688,1219,575,856,1431,532,809,1341,350,487,837,235,306,541,133,182,315,47,89,136,7,23,30,2907,3986,6893,6893,633,0.09183229363122007
2021-06-12,184,169,353,223,246,469,335,439,774,438,514,952,369,489,858,254,347,601,155,204,359,89,107,196,24,45,69,3,8,11,2074,2568,4642,4642,411,0.08853942266264542
2021-06-13,159,163,322,171,177,348,231,335,566,312,426,738,315,398,713,197,267,464,131,166,297,57,79,136,19,37,56,6,16,22,1598,2064,3662,3662,321,0.08765701802293828
2021-06-14,181,148,329,240,256,496,394,536,930,515,623,1138,427,578,1005,323,414,737,199,304,503,105,121,226,30,58,88,13,17,30,2427,3055,5482,5480,340,0.06204379562043796
2021-06-15,70,77,147,152,159,311,278,375,653,360,463,823,293,419,712,181,295,476,116,130,246,49,58,107,15,24,39,2,8,10,1516,2008,3524,3524,83,0.0235527809307605
2021-06-16,26,24,50,44,48,92,118,139,257,127,176,303,101,154,255,82,96,178,38,54,92,21,17,38,0,7,7,0,1,1,557,716,1273,1273,0,0.0
2021-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
