FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-18,50,47,97,33,24,57,62,57,119,84,82,166,49,51,100,32,65,97,22,34,56,24,28,52,10,19,29,0,17,17,366,424,790,790,257,0.32531645569620254
2020-08-19,52,44,96,27,32,59,53,73,126,69,69,138,45,54,99,39,38,77,20,29,49,19,32,51,14,38,52,4,16,20,342,425,767,767,246,0.32073011734028684
2020-08-20,30,35,65,27,27,54,63,69,132,55,70,125,35,52,87,39,37,76,27,33,60,15,21,36,16,23,39,3,13,16,310,380,690,690,275,0.39855072463768115
2020-08-21,32,52,84,35,30,65,52,66,118,67,80,147,57,53,110,44,51,95,35,36,71,25,37,62,15,37,52,5,9,14,367,451,818,818,363,0.44376528117359415
2020-08-22,21,22,43,28,21,49,44,39,83,41,62,103,40,35,75,27,22,49,28,25,53,16,24,40,10,14,24,3,15,18,258,279,537,537,252,0.4692737430167598
2020-08-23,28,34,62,17,17,34,29,31,60,34,41,75,30,25,55,26,31,57,18,22,40,10,22,32,12,7,19,5,5,10,209,235,444,444,137,0.30855855855855857
2020-08-24,53,50,103,27,29,56,55,71,126,69,71,140,52,66,118,52,38,90,28,35,63,21,26,47,15,22,37,5,19,24,377,427,804,804,334,0.4154228855721393
2020-08-25,35,41,76,36,28,64,62,85,147,73,84,157,49,50,99,35,48,83,22,31,53,16,19,35,15,31,46,6,16,22,349,433,782,782,309,0.39514066496163686
2020-08-26,50,28,78,30,35,65,77,73,150,70,68,138,48,60,108,42,48,90,32,28,60,22,29,51,18,31,49,3,15,18,392,415,807,807,305,0.37794299876084264
2020-08-27,50,36,86,42,39,81,80,68,148,76,71,147,62,64,126,50,42,92,22,34,56,27,26,53,17,32,49,5,21,26,431,433,864,864,304,0.35185185185185186
2020-08-28,43,41,84,48,30,78,91,88,179,72,81,153,64,70,134,50,68,118,26,40,66,33,30,63,13,22,35,4,10,14,444,480,924,924,402,0.43506493506493504
2020-08-29,30,21,51,19,20,39,64,57,121,52,78,130,51,47,98,34,33,67,31,22,53,18,19,37,10,24,34,3,16,19,312,337,649,649,347,0.5346687211093991
2020-08-30,26,37,63,26,22,48,49,43,92,51,38,89,46,43,89,30,30,60,17,22,39,13,18,31,7,14,21,3,5,8,268,272,540,540,172,0.31851851851851853
2020-08-31,43,32,75,36,32,68,75,68,143,66,74,140,56,62,118,33,40,73,30,41,71,28,31,59,20,41,61,2,14,16,389,435,824,824,455,0.5521844660194175
2020-09-01,43,45,88,29,45,74,72,75,147,97,84,181,69,49,118,35,64,99,25,29,54,17,27,44,15,43,58,7,15,22,409,476,885,884,351,0.39705882352941174
2020-09-02,40,27,67,25,27,52,50,71,121,63,85,148,52,47,99,41,42,83,20,25,45,27,25,52,17,31,48,4,28,32,339,408,747,747,390,0.5220883534136547
2020-09-03,41,33,74,39,30,69,78,84,162,99,93,192,61,56,117,45,41,86,28,34,62,20,27,47,13,28,41,4,9,13,428,435,863,863,372,0.43105446118192353
2020-09-04,42,46,88,32,37,69,68,72,140,74,81,155,61,75,136,37,48,85,35,42,77,28,27,55,14,27,41,4,16,20,395,471,866,866,375,0.4330254041570439
2020-09-05,31,29,60,21,17,38,55,50,105,58,80,138,44,61,105,26,37,63,30,29,59,19,18,37,15,21,36,2,7,9,301,349,650,650,385,0.5923076923076923
2020-09-06,27,29,56,18,17,35,25,42,67,39,41,80,32,34,66,18,32,50,18,25,43,10,24,34,13,17,30,1,9,10,201,270,471,471,194,0.4118895966029724
2020-09-07,33,38,71,31,36,67,77,88,165,83,79,162,58,72,130,44,68,112,41,36,77,16,26,42,14,34,48,7,14,21,404,491,895,895,376,0.4201117318435754
2020-09-08,38,38,76,32,34,66,68,74,142,88,88,176,55,59,114,52,58,110,32,46,78,30,28,58,18,27,45,6,21,27,419,473,892,892,410,0.45964125560538116
2020-09-09,47,36,83,28,41,69,73,67,140,76,73,149,63,59,122,48,49,97,34,46,80,24,30,54,15,38,53,1,19,20,409,458,867,867,443,0.510957324106113
2020-09-10,36,23,59,41,29,70,84,78,162,92,99,191,75,65,140,42,50,92,27,31,58,25,27,52,12,35,47,2,16,18,436,453,889,889,435,0.48931383577052867
2020-09-11,40,36,76,48,30,78,72,62,134,72,86,158,59,71,130,46,65,111,39,33,72,27,29,56,18,30,48,3,10,13,424,452,876,876,452,0.5159817351598174
2020-09-12,30,24,54,24,24,48,39,47,86,43,60,103,29,41,70,32,40,72,28,30,58,23,23,46,12,32,44,2,13,15,262,334,596,596,307,0.5151006711409396
2020-09-13,34,28,62,18,16,34,42,49,91,43,59,102,26,34,60,29,29,58,31,28,59,15,11,26,3,14,17,5,9,14,246,277,523,523,206,0.3938814531548757
2020-09-14,40,42,82,36,36,72,67,93,160,75,78,153,50,66,116,57,56,113,44,48,92,27,31,58,19,19,38,1,10,11,416,479,895,895,388,0.4335195530726257
2020-09-15,49,30,79,26,18,44,65,50,115,68,97,165,49,53,102,34,47,81,41,42,83,24,36,60,16,36,52,1,12,13,373,421,794,794,410,0.5163727959697733
2020-09-16,56,45,101,48,48,96,83,95,178,65,88,153,63,64,127,44,51,95,35,38,73,23,22,45,16,30,46,3,12,15,436,493,929,929,331,0.356297093649085
2020-09-17,40,38,78,31,48,79,67,65,132,64,73,137,63,78,141,56,62,118,39,41,80,29,28,57,15,19,34,3,4,7,407,456,863,863,405,0.46929316338354576
2020-09-18,45,51,96,26,46,72,68,84,152,91,106,197,53,63,116,43,51,94,29,49,78,35,27,62,12,25,37,3,13,16,405,515,920,920,391,0.425
2020-09-19,18,38,56,19,33,52,35,36,71,41,49,90,29,32,61,24,23,47,34,29,63,20,22,42,15,20,35,3,7,10,238,289,527,527,244,0.4629981024667932
2020-09-20,30,32,62,28,30,58,34,38,72,45,35,80,31,35,66,21,30,51,15,22,37,21,18,39,4,18,22,3,8,11,232,266,498,498,136,0.27309236947791166
2020-09-21,42,41,83,30,40,70,67,56,123,66,86,152,51,60,111,41,38,79,37,40,77,27,28,55,12,17,29,1,10,11,374,416,790,790,337,0.42658227848101266
2020-09-22,53,49,102,42,47,89,69,81,150,65,77,142,63,47,110,52,50,102,40,29,69,30,33,63,12,35,47,3,13,16,429,461,890,890,311,0.349438202247191
2020-09-23,50,37,87,27,32,59,49,80,129,66,78,144,46,58,104,41,47,88,37,41,78,20,39,59,11,25,36,2,12,14,349,449,798,798,278,0.3483709273182957
2020-09-24,52,48,100,45,43,88,79,64,143,85,81,166,62,60,122,38,42,80,18,56,74,19,29,48,23,27,50,7,22,29,428,472,900,900,340,0.37777777777777777
2020-09-25,46,31,77,31,29,60,65,69,134,67,67,134,62,54,116,42,46,88,35,44,79,21,28,49,20,25,45,0,13,13,389,406,795,795,380,0.4779874213836478
2020-09-26,26,26,52,31,24,55,41,39,80,50,42,92,41,40,81,27,44,71,27,22,49,20,16,36,10,20,30,6,9,15,279,282,561,561,218,0.38859180035650626
2020-09-27,32,32,64,17,26,43,46,52,98,37,43,80,43,35,78,29,31,60,24,20,44,6,18,24,9,14,23,2,6,8,245,277,522,522,166,0.31800766283524906
2020-09-28,46,37,83,32,31,63,60,60,120,75,72,147,73,45,118,59,63,122,49,29,78,22,30,52,17,27,44,4,20,24,437,414,851,851,357,0.4195064629847238
2020-09-29,57,46,103,46,50,96,80,64,144,92,92,184,68,56,124,43,45,88,45,48,93,31,51,82,23,40,63,2,23,25,487,515,1002,1002,284,0.2834331337325349
2020-09-30,52,47,99,35,41,76,76,81,157,73,69,142,56,56,112,52,55,107,40,50,90,33,31,64,10,25,35,5,9,14,432,464,896,896,350,0.390625
2020-10-01,50,60,110,35,61,96,77,89,166,86,88,174,55,67,122,45,43,88,42,45,87,32,51,83,13,20,33,4,11,15,439,535,974,974,396,0.406570841889117
2020-10-02,67,60,127,37,40,77,67,86,153,67,94,161,53,67,120,52,45,97,45,45,90,30,41,71,14,37,51,4,15,19,436,530,966,966,488,0.505175983436853
2020-10-03,30,31,61,24,36,60,52,50,102,51,51,102,41,39,80,38,32,70,19,30,49,21,18,39,7,20,27,4,6,10,287,313,600,600,262,0.43666666666666665
2020-10-04,34,34,68,24,25,49,45,51,96,35,39,74,39,38,77,28,29,57,21,21,42,15,17,32,9,24,33,3,3,6,253,281,534,534,245,0.45880149812734083
2020-10-05,29,44,73,32,32,64,61,65,126,94,82,176,83,60,143,51,54,105,60,41,101,34,47,81,21,30,51,3,7,10,468,462,930,930,433,0.46559139784946235
2020-10-06,40,55,95,43,42,85,66,62,128,83,71,154,87,56,143,53,49,102,41,43,84,32,37,69,19,28,47,6,11,17,470,454,924,924,335,0.3625541125541126
2020-10-07,53,39,92,31,33,64,76,80,156,88,97,185,60,71,131,40,70,110,48,50,98,32,37,69,19,31,50,8,6,14,455,514,969,969,326,0.3364293085655315
2020-10-08,52,39,91,40,32,72,74,79,153,75,91,166,66,62,128,45,57,102,40,40,80,33,37,70,14,28,42,5,24,29,444,489,933,933,432,0.4630225080385852
2020-10-09,39,56,95,54,53,107,60,102,162,96,111,207,58,76,134,56,69,125,38,47,85,27,42,69,12,27,39,4,15,19,444,598,1042,1042,620,0.5950095969289827
2020-10-10,26,38,64,36,31,67,66,64,130,63,69,132,50,58,108,43,52,95,38,34,72,17,30,47,17,22,39,10,13,23,366,411,777,777,468,0.6023166023166023
2020-10-11,38,32,70,22,24,46,47,67,114,60,75,135,52,48,100,38,32,70,42,40,82,19,31,50,16,25,41,2,9,11,336,383,719,719,445,0.6189151599443672
2020-10-12,36,37,73,47,40,87,81,92,173,83,90,173,66,81,147,51,76,127,61,45,106,41,48,89,24,49,73,2,20,22,492,578,1070,1070,444,0.41495327102803736
2020-10-13,69,60,129,60,53,113,128,122,250,117,145,262,76,97,173,88,98,186,63,58,121,41,60,101,31,52,83,8,24,32,681,769,1450,1450,589,0.40620689655172415
2020-10-14,63,53,116,42,62,104,105,136,241,115,137,252,75,97,172,67,78,145,60,54,114,53,60,113,23,35,58,0,20,20,603,732,1335,1335,604,0.45243445692883894
2020-10-15,57,48,105,57,62,119,122,135,257,139,146,285,115,127,242,84,96,180,67,81,148,39,56,95,19,40,59,8,15,23,707,806,1513,1513,567,0.3747521480502313
2020-10-16,75,51,126,59,73,132,151,173,324,151,132,283,118,126,244,87,104,191,61,70,131,45,60,105,28,52,80,3,34,37,778,875,1653,1653,680,0.411373260738052
2020-10-17,32,36,68,37,48,85,100,90,190,95,118,213,80,88,168,46,56,102,44,58,102,42,42,84,14,32,46,4,15,19,494,583,1077,1077,487,0.4521819870009285
2020-10-18,32,32,64,28,32,60,42,58,100,65,86,151,34,55,89,44,41,85,31,29,60,25,40,65,11,40,51,1,12,13,313,425,738,738,407,0.551490514905149
2020-10-19,83,61,144,62,72,134,133,168,301,149,173,322,140,158,298,95,100,195,84,82,166,54,68,122,26,52,78,3,16,19,829,950,1779,1779,903,0.5075885328836425
2020-10-20,66,75,141,74,65,139,154,148,302,139,154,293,116,153,269,92,101,193,73,68,141,41,54,95,35,48,83,1,23,24,791,889,1680,1680,1166,0.694047619047619
2020-10-21,50,40,90,86,60,146,109,150,259,114,115,229,95,104,199,76,65,141,65,59,124,35,48,83,21,49,70,3,19,22,654,709,1363,1363,827,0.6067498165810712
2020-10-22,48,44,92,74,77,151,96,124,220,96,117,213,95,109,204,67,89,156,53,61,114,30,45,75,27,42,69,5,22,27,591,730,1321,1321,931,0.7047691143073429
2020-10-23,45,41,86,52,47,99,82,99,181,84,104,188,66,96,162,66,61,127,46,64,110,44,42,86,25,19,44,5,25,30,515,598,1113,1113,882,0.7924528301886793
2020-10-24,27,31,58,26,43,69,64,54,118,55,64,119,51,54,105,43,43,86,25,34,59,27,30,57,9,23,32,5,13,18,332,389,721,721,634,0.8793342579750347
2020-10-25,43,32,75,22,33,55,66,73,139,63,96,159,56,58,114,51,61,112,35,38,73,26,33,59,8,19,27,4,3,7,374,446,820,820,746,0.9097560975609756
2020-10-26,55,46,101,67,56,123,97,120,217,112,136,248,76,107,183,74,93,167,49,63,112,44,55,99,18,48,66,4,21,25,596,745,1341,1341,1150,0.8575689783743475
2020-10-27,44,54,98,52,49,101,121,128,249,108,117,225,109,94,203,78,102,180,74,85,159,47,55,102,19,31,50,3,9,12,655,724,1379,1379,1183,0.8578680203045685
2020-10-28,54,55,109,46,48,94,90,134,224,113,124,237,64,84,148,73,90,163,60,55,115,33,38,71,12,33,45,4,14,18,549,675,1224,1224,990,0.8088235294117647
2020-10-29,42,37,79,40,53,93,133,113,246,132,134,266,80,101,181,56,71,127,56,66,122,29,36,65,18,28,46,2,9,11,588,648,1236,1236,1169,0.9457928802588996
2020-10-30,46,33,79,39,55,94,90,131,221,107,117,224,87,87,174,53,69,122,50,61,111,25,34,59,19,31,50,5,17,22,521,635,1156,1156,918,0.7941176470588235
2020-10-31,33,26,59,22,31,53,62,63,125,60,89,149,46,58,104,38,40,78,35,44,79,26,25,51,7,16,23,3,4,7,332,396,728,728,618,0.8489010989010989
2020-11-01,51,40,91,33,54,87,69,85,154,76,92,168,70,64,134,44,63,107,37,55,92,28,28,56,10,23,33,3,5,8,421,509,930,930,776,0.8344086021505376
2020-11-02,50,52,102,47,58,105,107,126,233,122,110,232,78,99,177,73,75,148,67,66,133,43,39,82,19,30,49,3,13,16,609,668,1277,1277,1036,0.8112764291307752
2020-11-03,39,34,73,31,37,68,84,107,191,89,87,176,67,50,117,58,58,116,47,46,93,39,35,74,20,36,56,1,12,13,475,502,977,977,715,0.7318321392016377
2020-11-04,46,50,96,44,55,99,133,135,268,108,129,237,117,117,234,72,86,158,73,65,138,45,42,87,22,45,67,11,14,25,671,738,1409,1409,814,0.5777146912704045
2020-11-05,58,49,107,80,72,152,147,139,286,142,137,279,112,109,221,91,110,201,51,68,119,43,43,86,19,29,48,3,14,17,746,770,1516,1516,1017,0.670844327176781
2020-11-06,37,41,78,30,47,77,79,86,165,71,96,167,53,64,117,58,61,119,39,50,89,31,47,78,14,31,45,4,9,13,416,532,948,948,773,0.8154008438818565
2020-11-07,36,38,74,36,42,78,57,81,138,60,92,152,59,63,122,47,66,113,50,52,102,31,33,64,22,20,42,7,5,12,405,492,897,897,678,0.7558528428093646
2020-11-08,48,56,104,42,46,88,72,78,150,74,94,168,61,72,133,44,53,97,45,51,96,31,31,62,10,21,31,4,5,9,431,507,938,938,772,0.8230277185501066
2020-11-09,66,62,128,74,52,126,94,124,218,114,150,264,94,107,201,86,81,167,62,72,134,26,44,70,28,41,69,3,10,13,647,743,1390,1390,1089,0.7834532374100719
2020-11-10,43,40,83,47,52,99,90,91,181,110,116,226,71,70,141,63,68,131,67,46,113,37,35,72,25,30,55,4,11,15,557,559,1116,1116,742,0.6648745519713262
2020-11-11,51,46,97,46,53,99,106,118,224,105,111,216,97,85,182,72,85,157,47,48,95,39,36,75,20,39,59,4,18,22,587,639,1226,1226,848,0.6916802610114192
2020-11-12,58,43,101,50,49,99,91,131,222,134,131,265,103,103,206,80,64,144,53,73,126,43,48,91,22,38,60,2,12,14,636,692,1328,1328,848,0.6385542168674698
2020-11-13,56,38,94,55,50,105,101,129,230,92,110,202,82,89,171,67,67,134,68,67,135,40,44,84,23,35,58,4,15,19,588,644,1232,1232,812,0.6590909090909091
2020-11-14,62,48,110,33,32,65,65,85,150,83,95,178,47,69,116,47,53,100,55,30,85,26,40,66,10,23,33,4,4,8,432,479,911,911,666,0.7310647639956093
2020-11-15,50,56,106,52,28,80,69,95,164,88,76,164,70,74,144,53,63,116,47,53,100,28,36,64,8,25,33,0,14,14,465,520,985,985,741,0.7522842639593909
2020-11-16,57,60,117,55,42,97,84,98,182,92,105,197,89,77,166,43,73,116,50,62,112,38,43,81,17,32,49,5,21,26,530,613,1143,1143,713,0.6237970253718286
2020-11-17,53,66,119,66,61,127,115,118,233,135,140,275,99,105,204,69,74,143,70,82,152,48,57,105,9,36,45,3,9,12,667,748,1415,1415,980,0.6925795053003534
2020-11-18,52,57,109,70,56,126,119,126,245,147,135,282,90,92,182,67,68,135,54,53,107,49,51,100,16,44,60,2,9,11,666,691,1357,1357,944,0.6956521739130435
2020-11-19,60,41,101,70,68,138,115,146,261,112,150,262,81,93,174,72,82,154,65,70,135,39,40,79,23,37,60,3,10,13,640,737,1377,1377,987,0.7167755991285403
2020-11-20,54,44,98,48,50,98,104,117,221,110,117,227,73,92,165,67,66,133,57,54,111,30,37,67,20,29,49,4,13,17,567,619,1186,1186,850,0.7166947723440135
2020-11-21,46,38,84,35,44,79,66,80,146,81,75,156,63,66,129,41,54,95,39,41,80,26,21,47,10,14,24,3,13,16,410,446,856,856,714,0.8341121495327103
2020-11-22,37,35,72,37,33,70,63,67,130,56,75,131,62,57,119,33,34,67,35,47,82,26,17,43,10,22,32,1,8,9,360,395,755,755,584,0.7735099337748345
2020-11-23,57,57,114,42,45,87,80,87,167,92,85,177,73,70,143,49,52,101,43,48,91,29,35,64,17,29,46,6,12,18,488,520,1008,1008,812,0.8055555555555556
2020-11-24,50,61,111,62,57,119,99,109,208,134,112,246,98,87,185,68,70,138,65,57,122,36,47,83,26,34,60,2,6,8,640,640,1280,1280,982,0.7671875
2020-11-25,63,56,119,67,54,121,117,113,230,128,128,256,88,79,167,60,59,119,62,55,117,24,44,68,20,30,50,5,9,14,634,627,1261,1261,861,0.682791435368755
2020-11-26,50,57,107,67,66,133,117,122,239,115,139,254,74,104,178,70,74,144,68,59,127,38,48,86,14,33,47,9,12,21,622,714,1336,1336,959,0.717814371257485
2020-11-27,29,43,72,45,35,80,97,119,216,89,107,196,71,49,120,56,64,120,43,43,86,32,38,70,14,37,51,5,4,9,481,539,1020,1020,731,0.7166666666666667
2020-11-28,52,34,86,39,40,79,82,79,161,56,88,144,59,67,126,63,56,119,28,37,65,27,36,63,10,30,40,2,3,5,418,470,888,888,611,0.6880630630630631
2020-11-29,46,45,91,36,50,86,89,88,177,82,100,182,76,62,138,48,55,103,51,51,102,26,29,55,16,15,31,1,6,7,471,501,972,972,745,0.7664609053497943
2020-11-30,67,60,127,67,50,117,140,162,302,131,131,262,112,105,217,63,81,144,69,81,150,45,53,98,20,33,53,7,9,16,721,765,1486,1485,1041,0.701010101010101
2020-12-01,48,56,104,51,65,116,127,134,261,109,131,240,92,102,194,42,66,108,66,83,149,43,47,90,20,31,51,2,3,5,600,718,1318,1318,858,0.6509863429438544
2020-12-02,30,26,56,40,43,83,82,87,169,71,96,167,64,86,150,47,49,96,37,37,74,30,35,65,14,18,32,5,10,15,420,487,907,907,348,0.3836824696802646
2020-12-03,42,51,93,56,59,115,102,146,248,122,141,263,98,94,192,68,64,132,63,72,135,40,36,76,15,26,41,2,8,10,608,697,1305,1305,299,0.22911877394636015
2020-12-04,50,51,101,59,57,116,105,109,214,110,116,226,90,99,189,74,85,159,57,78,135,42,43,85,18,34,52,7,9,16,612,681,1293,1293,439,0.3395204949729312
2020-12-05,38,39,77,44,42,86,91,87,178,102,74,176,63,62,125,39,44,83,34,37,71,21,25,46,11,21,32,5,8,13,448,439,887,887,448,0.5050732807215332
2020-12-06,37,38,75,37,29,66,66,65,131,64,61,125,49,64,113,35,42,77,34,34,68,26,31,57,17,16,33,1,3,4,366,383,749,749,310,0.41388518024032045
2020-12-07,29,44,73,51,33,84,97,103,200,77,87,164,61,76,137,42,50,92,32,36,68,28,39,67,13,21,34,4,6,10,434,495,929,929,260,0.2798708288482239
2020-12-08,37,45,82,32,38,70,87,97,184,87,90,177,64,59,123,58,59,117,45,45,90,21,39,60,7,19,26,4,4,8,442,495,937,937,283,0.30202774813233724
2020-12-09,52,45,97,50,58,108,146,158,304,155,164,319,121,104,225,107,113,220,97,89,186,45,68,113,19,34,53,3,17,20,795,850,1645,1645,519,0.31550151975683893
2020-12-10,58,47,105,88,97,185,168,188,356,175,205,380,125,139,264,123,133,256,100,93,193,41,41,82,18,43,61,6,10,16,902,996,1898,1898,394,0.20758693361433087
2020-12-11,48,50,98,66,77,143,178,208,386,188,201,389,133,141,274,122,143,265,109,124,233,57,66,123,19,28,47,2,8,10,922,1046,1968,1968,373,0.18953252032520326
2020-12-12,51,46,97,70,62,132,136,151,287,143,178,321,144,133,277,112,110,222,75,111,186,45,61,106,11,24,35,2,10,12,789,886,1675,1675,416,0.24835820895522387
2020-12-13,47,36,83,55,70,125,106,133,239,134,163,297,110,120,230,113,106,219,79,73,152,39,33,72,11,24,35,6,5,11,700,763,1463,1463,242,0.16541353383458646
2020-12-14,71,48,119,67,65,132,175,181,356,180,177,357,129,143,272,123,133,256,104,114,218,59,71,130,22,31,53,8,12,20,938,975,1913,1913,474,0.24777835859905906
2020-12-15,52,48,100,69,78,147,141,174,315,184,176,360,125,121,246,124,139,263,109,114,223,55,53,108,14,18,32,2,13,15,875,934,1809,1808,400,0.22123893805309736
2020-12-16,36,46,82,81,108,189,181,217,398,225,250,475,163,176,339,156,152,308,138,137,275,73,73,146,22,23,45,4,12,16,1079,1194,2273,2273,461,0.20281566212054553
2020-12-17,57,62,119,93,87,180,176,231,407,243,278,521,182,184,366,144,145,289,73,108,181,57,50,107,12,23,35,2,8,10,1039,1176,2215,2215,484,0.218510158013544
2020-12-18,74,57,131,109,125,234,213,246,459,250,272,522,190,214,404,158,180,338,183,178,361,97,85,182,18,49,67,4,8,12,1296,1414,2710,2710,656,0.24206642066420664
2020-12-19,56,45,101,86,92,178,154,202,356,265,270,535,163,179,342,139,142,281,129,157,286,57,72,129,17,27,44,2,5,7,1068,1191,2259,2259,570,0.25232403718459495
2020-12-20,48,58,106,99,102,201,177,189,366,247,267,514,187,201,388,164,179,343,132,134,266,64,59,123,13,17,30,3,8,11,1134,1214,2348,2348,324,0.13798977853492334
2020-12-21,70,73,143,114,89,203,247,245,492,292,318,610,235,211,446,173,185,358,157,170,327,72,87,159,15,44,59,5,6,11,1380,1428,2808,2808,514,0.18304843304843305
2020-12-22,75,75,150,127,127,254,263,290,553,326,368,694,247,238,485,192,183,375,180,181,361,84,66,150,19,33,52,4,5,9,1517,1566,3083,3083,551,0.17872202400259488
2020-12-23,81,75,156,149,117,266,278,307,585,329,319,648,227,271,498,186,176,362,139,160,299,66,68,134,29,38,67,7,15,22,1491,1546,3037,3037,592,0.19492920645373724
2020-12-24,47,47,94,60,79,139,166,162,328,203,181,384,144,132,276,88,100,188,70,94,164,44,44,88,6,23,29,3,5,8,831,867,1698,1698,470,0.2767962308598351
2020-12-25,23,20,43,27,31,58,47,34,81,48,65,113,33,31,64,27,33,60,18,26,44,14,10,24,7,16,23,3,4,7,247,270,517,517,321,0.620889748549323
2020-12-26,64,46,110,133,150,283,194,248,442,316,296,612,196,234,430,163,166,329,102,131,233,55,68,123,19,30,49,1,13,14,1243,1382,2625,2625,524,0.1996190476190476
2020-12-27,38,36,74,163,148,311,213,196,409,312,290,602,256,246,502,172,200,372,154,149,303,64,82,146,23,35,58,3,11,14,1398,1393,2791,2791,307,0.10999641705481907
2020-12-28,83,71,154,188,210,398,340,359,699,447,451,898,311,336,647,230,262,492,164,194,358,76,94,170,28,47,75,3,16,19,1870,2040,3910,3910,585,0.149616368286445
2020-12-29,70,63,133,182,183,365,321,340,661,336,327,663,305,299,604,195,199,394,152,176,328,83,96,179,25,55,80,9,15,24,1678,1753,3431,3431,550,0.1603031186243078
2020-12-30,68,59,127,200,209,409,328,331,659,425,380,805,273,316,589,219,268,487,161,170,331,83,89,172,24,45,69,3,12,15,1784,1879,3663,3662,764,0.20862916439104315
2020-12-31,50,51,101,145,135,280,242,244,486,242,292,534,201,239,440,149,145,294,68,88,156,43,58,101,14,29,43,1,8,9,1155,1289,2444,2444,466,0.190671031096563
2021-01-01,21,15,36,28,32,60,47,54,101,53,67,120,46,45,91,41,41,82,21,23,44,17,17,34,5,16,21,1,4,5,280,314,594,594,260,0.4377104377104377
