FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-02,64,54,118,126,144,270,217,236,453,269,281,550,195,216,411,135,192,327,156,148,304,70,77,147,16,35,51,3,8,11,1251,1391,2642,2642,490,0.1854655563966692
2021-01-03,42,50,92,195,191,386,319,373,692,435,408,843,291,348,639,209,260,469,190,199,389,81,106,187,23,38,61,3,6,9,1788,1979,3767,3767,406,0.10777807273692594
2021-01-04,73,61,134,168,151,319,420,455,875,453,491,944,341,367,708,219,271,490,185,188,373,94,103,197,34,62,96,4,12,16,1991,2161,4152,4152,588,0.1416184971098266
2021-01-05,61,71,132,203,208,411,427,489,916,488,511,999,353,365,718,242,277,519,195,282,477,101,111,212,29,60,89,5,12,17,2104,2386,4490,4489,599,0.1334372911561595
2021-01-06,68,61,129,222,210,432,435,441,876,458,454,912,367,362,729,268,286,554,198,235,433,107,130,237,30,59,89,4,20,24,2157,2258,4415,4414,630,0.1427276846397825
2021-01-07,62,61,123,157,188,345,326,358,684,391,379,770,281,265,546,187,242,429,166,184,350,82,118,200,26,50,76,2,10,12,1680,1855,3535,3535,615,0.173974540311174
2021-01-08,69,58,127,175,201,376,357,355,712,317,385,702,238,324,562,192,225,417,126,167,293,74,107,181,28,37,65,7,9,16,1583,1868,3451,3450,707,0.20492753623188406
2021-01-09,42,52,94,149,186,335,278,328,606,370,394,764,253,277,530,185,222,407,130,181,311,54,76,130,22,41,63,0,13,13,1483,1770,3253,3251,522,0.1605659796985543
2021-01-10,55,55,110,178,191,369,286,312,598,325,385,710,247,285,532,182,210,392,135,126,261,44,76,120,12,32,44,1,13,14,1465,1685,3150,3150,364,0.11555555555555555
2021-01-11,69,49,118,196,220,416,405,444,849,410,470,880,292,324,616,215,248,463,147,189,336,80,77,157,22,40,62,1,8,9,1837,2069,3906,3906,554,0.14183307731694828
2021-01-12,80,51,131,174,190,364,327,404,731,309,360,669,250,292,542,182,233,415,148,145,293,56,74,130,30,31,61,3,10,13,1559,1790,3349,3348,484,0.14456391875746716
2021-01-13,88,78,166,200,228,428,394,410,804,363,385,748,292,317,609,212,255,467,166,200,366,76,79,155,18,48,66,6,4,10,1815,2004,3819,3819,508,0.133019114951558
2021-01-14,66,75,141,210,212,422,341,387,728,344,410,754,258,309,567,206,266,472,149,177,326,66,80,146,21,39,60,3,6,9,1664,1961,3625,3625,624,0.17213793103448277
2021-01-15,79,67,146,330,335,665,424,478,902,521,555,1076,394,434,828,318,347,665,178,223,401,81,107,188,24,45,69,4,9,13,2353,2600,4953,4953,657,0.13264688067837674
2021-01-16,46,37,83,369,365,734,371,434,805,464,517,981,425,457,882,313,299,612,205,228,433,111,113,224,24,40,64,1,9,10,2329,2499,4828,4828,465,0.09631317315658658
2021-01-17,48,27,75,299,337,636,355,452,807,414,463,877,436,486,922,282,305,587,145,168,313,72,81,153,18,27,45,2,2,4,2071,2348,4419,4419,372,0.08418194161575017
2021-01-18,71,68,139,387,397,784,478,507,985,534,549,1083,485,508,993,360,393,753,246,275,521,109,126,235,33,49,82,2,9,11,2705,2881,5586,5586,510,0.09129967776584318
2021-01-19,78,64,142,349,345,694,460,474,934,530,527,1057,472,505,977,320,381,701,235,273,508,110,136,246,20,54,74,7,14,21,2581,2773,5354,5354,402,0.07508404930892791
2021-01-20,74,66,140,361,345,706,425,459,884,471,459,930,441,446,887,339,372,711,253,274,527,126,139,265,30,47,77,6,13,19,2526,2620,5146,5146,415,0.08064516129032258
2021-01-21,93,68,161,239,286,525,367,375,742,347,401,748,299,391,690,237,330,567,189,196,385,83,95,178,38,47,85,7,13,20,1899,2202,4101,4101,547,0.13338210192635944
2021-01-22,65,68,133,278,253,531,307,374,681,298,360,658,316,347,663,220,257,477,169,192,361,82,98,180,21,42,63,3,3,6,1759,1994,3753,3753,454,0.12096989075406342
2021-01-23,43,36,79,298,256,554,327,362,689,328,364,692,282,275,557,238,255,493,121,153,274,48,60,108,17,30,47,3,7,10,1705,1798,3503,3503,489,0.13959463317156723
2021-01-24,47,43,90,328,316,644,355,383,738,355,377,732,368,391,759,269,277,546,147,169,316,57,81,138,20,32,52,2,6,8,1948,2075,4023,4023,274,0.06810837683320904
2021-01-25,67,85,152,404,375,779,469,508,977,442,497,939,418,460,878,284,338,622,217,224,441,101,119,220,31,60,91,6,11,17,2439,2677,5116,5116,407,0.07955433932759969
2021-01-26,91,68,159,358,310,668,384,406,790,377,380,757,352,376,728,266,318,584,190,225,415,92,108,200,27,57,84,5,14,19,2142,2262,4404,4404,456,0.10354223433242507
2021-01-27,80,75,155,300,312,612,360,388,748,366,407,773,309,380,689,242,286,528,171,178,349,73,86,159,32,51,83,2,15,17,1935,2178,4113,4113,388,0.09433503525407246
2021-01-28,73,68,141,240,250,490,311,337,648,332,332,664,251,289,540,209,252,461,156,186,342,92,101,193,29,46,75,5,14,19,1698,1875,3573,3573,445,0.12454520011195074
2021-01-29,56,76,132,377,356,733,410,418,828,425,475,900,378,435,813,299,320,619,219,247,466,88,132,220,25,58,83,4,9,13,2281,2526,4807,4806,624,0.12983770287141075
2021-01-30,47,29,76,476,486,962,362,414,776,442,514,956,485,539,1024,368,390,758,196,263,459,94,123,217,23,47,70,2,8,10,2495,2813,5308,5308,387,0.07290881688018086
2021-01-31,42,38,80,708,708,1416,479,506,985,569,631,1200,701,778,1479,474,520,994,238,267,505,98,131,229,24,44,68,2,12,14,3335,3635,6970,6970,226,0.03242467718794835
2021-02-01,58,62,120,552,647,1199,424,550,974,549,611,1160,628,675,1303,490,483,973,270,328,598,96,167,263,42,50,92,2,9,11,3111,3582,6693,6693,433,0.06469445689526371
2021-02-02,56,62,118,470,528,998,406,437,843,503,568,1071,603,675,1278,439,491,930,304,331,635,153,186,339,39,56,95,3,13,16,2976,3347,6323,6323,336,0.053139332595287046
2021-02-03,51,69,120,403,367,770,391,447,838,445,480,925,477,527,1004,359,392,751,264,297,561,125,168,293,35,59,94,5,10,15,2555,2816,5371,5371,383,0.07130888102774158
2021-02-04,66,59,125,232,233,465,293,347,640,331,361,692,276,378,654,240,288,528,154,225,379,83,126,209,27,41,68,3,16,19,1705,2074,3779,3779,368,0.09738025932786451
2021-02-05,60,62,122,224,216,440,287,318,605,300,337,637,285,285,570,201,245,446,162,208,370,87,102,189,14,48,62,2,8,10,1622,1829,3451,3451,528,0.15299913068675747
2021-02-06,36,36,72,245,267,512,257,292,549,294,367,661,271,332,603,249,273,522,141,182,323,69,93,162,17,36,53,0,7,7,1579,1885,3464,3464,359,0.10363741339491916
2021-02-07,43,46,89,264,276,540,238,295,533,318,354,672,301,341,642,231,281,512,130,137,267,68,74,142,18,26,44,6,5,11,1617,1835,3452,3452,218,0.06315179606025492
2021-02-08,69,62,131,350,415,765,381,417,798,436,520,956,481,541,1022,294,345,639,181,236,417,95,116,211,26,61,87,4,16,20,2317,2729,5046,5046,463,0.09175584621482362
2021-02-09,65,41,106,306,326,632,338,379,717,458,448,906,393,457,850,308,329,637,228,235,463,103,132,235,34,62,96,5,14,19,2238,2423,4661,4661,342,0.07337481227204462
2021-02-10,60,43,103,227,232,459,279,335,614,345,404,749,353,371,724,222,298,520,159,196,355,93,101,194,30,39,69,0,9,9,1768,2028,3796,3796,295,0.07771338250790305
2021-02-11,61,49,110,194,238,432,241,316,557,360,368,728,299,355,654,201,260,461,165,184,349,84,93,177,25,49,74,4,10,14,1634,1922,3556,3556,267,0.07508436445444319
2021-02-12,61,48,109,238,250,488,247,271,518,364,387,751,336,378,714,207,278,485,154,214,368,87,103,190,30,48,78,2,14,16,1726,1991,3717,3717,452,0.12160344363734195
2021-02-13,40,30,70,287,339,626,266,294,560,408,446,854,382,474,856,246,285,531,159,179,338,59,97,156,23,35,58,3,11,14,1873,2190,4063,4063,367,0.09032734432685208
2021-02-14,30,25,55,307,336,643,215,299,514,406,467,873,449,505,954,245,297,542,179,187,366,86,115,201,16,24,40,2,11,13,1935,2266,4201,4200,236,0.05619047619047619
2021-02-15,29,47,76,391,422,813,318,377,695,482,547,1029,568,605,1173,343,376,719,174,209,383,78,111,189,19,54,73,2,12,14,2404,2760,5164,5164,294,0.05693261037955073
2021-02-16,34,27,61,405,369,774,399,507,906,576,659,1235,530,624,1154,325,307,632,164,179,343,71,108,179,15,35,50,8,5,13,2527,2820,5347,5347,398,0.07443426220310455
2021-02-17,50,65,115,266,298,564,504,554,1058,492,515,1007,402,420,822,279,327,606,237,252,489,103,132,235,22,53,75,5,13,18,2360,2629,4989,4989,327,0.06554419723391461
2021-02-18,50,56,106,237,262,499,413,462,875,470,500,970,364,419,783,290,310,600,208,237,445,103,132,235,29,47,76,2,6,8,2166,2431,4597,4597,403,0.08766586904502936
2021-02-19,60,48,108,204,276,480,380,408,788,406,466,872,353,374,727,261,316,577,189,224,413,100,133,233,24,47,71,3,8,11,1980,2300,4280,4280,437,0.10210280373831776
2021-02-20,51,37,88,185,240,425,325,345,670,348,439,787,312,382,694,232,297,529,139,235,374,66,86,152,21,38,59,5,4,9,1684,2103,3787,3787,348,0.09189331925006601
2021-02-21,55,31,86,191,221,412,276,378,654,360,416,776,304,350,654,186,249,435,161,196,357,66,84,150,23,30,53,5,9,14,1627,1964,3591,3591,255,0.07101086048454469
2021-02-22,73,79,152,184,268,452,356,400,756,398,480,878,330,400,730,256,310,566,193,236,429,89,108,197,41,37,78,3,6,9,1923,2324,4247,4247,358,0.08429479632681892
2021-02-23,82,65,147,185,197,382,311,353,664,347,388,735,285,341,626,238,284,522,187,223,410,98,126,224,30,42,72,7,16,23,1770,2035,3805,3805,332,0.08725361366622865
2021-02-24,64,82,146,185,209,394,238,307,545,322,353,675,217,283,500,195,228,423,184,176,360,90,110,200,22,42,64,3,9,12,1520,1799,3319,3319,302,0.0909912624284423
2021-02-25,93,84,177,143,164,307,265,286,551,273,295,568,238,237,475,174,225,399,141,180,321,70,104,174,21,40,61,4,15,19,1422,1630,3052,3052,291,0.0953473132372215
2021-02-26,73,80,153,133,161,294,257,315,572,328,316,644,236,277,513,189,225,414,144,220,364,73,101,174,20,39,59,2,18,20,1455,1752,3207,3207,311,0.09697536638603056
2021-02-27,46,43,89,158,199,357,243,313,556,325,378,703,223,260,483,220,287,507,183,221,404,77,107,184,22,48,70,1,7,8,1498,1863,3361,3361,334,0.09937518595656054
2021-02-28,51,56,107,210,236,446,295,372,667,423,508,931,333,385,718,298,393,691,241,269,510,126,135,261,24,43,67,2,8,10,2003,2405,4408,4408,284,0.06442831215970962
2021-03-01,109,97,206,142,186,328,276,284,560,317,314,631,236,252,488,159,207,366,151,190,341,74,121,195,23,47,70,5,13,18,1492,1711,3203,3203,425,0.1326881049016547
2021-03-02,127,104,231,167,165,332,255,269,524,263,307,570,228,228,456,177,238,415,121,172,293,79,76,155,35,43,78,3,7,10,1455,1609,3064,3064,280,0.09138381201044386
2021-03-03,114,83,197,126,146,272,185,253,438,246,259,505,185,199,384,172,208,380,168,207,375,89,111,200,17,33,50,0,13,13,1302,1512,2814,2814,338,0.12011371712864251
2021-03-04,96,92,188,129,158,287,198,208,406,242,226,468,177,201,378,125,197,322,142,206,348,72,118,190,23,36,59,6,15,21,1210,1457,2667,2667,354,0.1327334083239595
2021-03-05,88,84,172,131,135,266,197,263,460,261,266,527,161,169,330,153,204,357,143,170,313,82,102,184,19,34,53,0,6,6,1235,1433,2668,2668,364,0.136431784107946
2021-03-06,59,55,114,94,106,200,190,211,401,216,226,442,152,180,332,112,155,267,103,118,221,56,75,131,22,28,50,2,6,8,1006,1160,2166,2166,268,0.123730378578024
2021-03-07,61,57,118,103,106,209,172,233,405,225,244,469,121,201,322,139,184,323,135,166,301,52,77,129,20,38,58,4,4,8,1032,1310,2342,2341,218,0.09312259718069202
2021-03-08,115,106,221,136,167,303,205,281,486,258,302,560,213,221,434,203,239,442,191,204,395,85,98,183,22,48,70,3,12,15,1431,1678,3109,3107,296,0.09526874798841325
2021-03-09,137,137,274,141,134,275,212,232,444,275,286,561,219,213,432,194,226,420,161,252,413,104,119,223,27,42,69,4,6,10,1474,1647,3121,3121,304,0.09740467798782441
2021-03-10,146,132,278,148,153,301,216,221,437,270,280,550,179,202,381,157,205,362,163,175,338,85,117,202,24,48,72,4,9,13,1392,1542,2934,2934,458,0.15610088616223586
2021-03-11,119,136,255,104,134,238,168,224,392,197,229,426,136,170,306,109,161,270,119,165,284,68,86,154,26,31,57,2,15,17,1048,1351,2399,2399,451,0.18799499791579824
2021-03-12,133,141,274,133,167,300,186,241,427,252,286,538,182,220,402,148,221,369,142,200,342,84,95,179,24,46,70,4,12,16,1288,1629,2917,2916,489,0.16769547325102882
2021-03-13,97,80,177,105,117,222,208,228,436,251,266,517,168,183,351,144,201,345,158,179,337,68,78,146,15,39,54,4,3,7,1218,1374,2592,2592,508,0.19598765432098766
2021-03-14,74,106,180,100,115,215,174,255,429,256,286,542,171,197,368,176,215,391,163,198,361,72,102,174,18,30,48,4,8,12,1208,1512,2720,2720,294,0.10808823529411765
2021-03-15,192,158,350,156,164,320,234,310,544,275,322,597,239,261,500,207,246,453,195,212,407,98,140,238,20,52,72,4,13,17,1620,1878,3498,3498,442,0.126357918810749
2021-03-16,168,166,334,151,171,322,194,243,437,273,294,567,189,192,381,178,221,399,160,202,362,79,112,191,16,44,60,5,15,20,1413,1660,3073,3073,356,0.11584770582492677
2021-03-17,124,118,242,142,156,298,210,250,460,202,224,426,161,192,353,160,183,343,153,181,334,68,103,171,18,44,62,2,12,14,1240,1463,2703,2702,361,0.13360473723168023
2021-03-18,123,108,231,107,127,234,176,209,385,213,209,422,144,169,313,107,161,268,114,144,258,72,94,166,15,35,50,2,8,10,1073,1264,2337,2337,358,0.15318784766795038
2021-03-19,128,121,249,154,148,302,184,226,410,227,240,467,146,176,322,134,174,308,121,171,292,72,75,147,17,29,46,5,9,14,1188,1369,2557,2557,517,0.20219006648416113
2021-03-20,63,65,128,98,111,209,157,172,329,186,214,400,139,167,306,136,163,299,113,125,238,67,71,138,15,28,43,5,8,13,979,1124,2103,2101,354,0.16849119466920515
2021-03-21,93,74,167,93,107,200,175,183,358,214,212,426,144,155,299,130,174,304,108,150,258,44,69,113,17,29,46,3,9,12,1021,1162,2183,2183,267,0.12230874942739349
2021-03-22,123,147,270,154,140,294,206,281,487,245,258,503,193,197,390,186,225,411,148,177,325,75,98,173,26,51,77,4,22,26,1360,1596,2956,2956,472,0.15967523680649526
2021-03-23,145,131,276,155,140,295,198,241,439,215,237,452,170,168,338,160,190,350,147,192,339,78,102,180,25,30,55,1,13,14,1294,1444,2738,2738,434,0.1585098612125639
2021-03-24,97,91,188,117,117,234,143,168,311,181,206,387,115,153,268,113,146,259,78,112,190,53,76,129,10,32,42,1,6,7,908,1107,2015,2015,381,0.1890818858560794
2021-03-25,106,112,218,127,149,276,177,229,406,220,218,438,188,212,400,134,156,290,112,142,254,62,76,138,27,32,59,4,4,8,1157,1330,2487,2487,374,0.15038198632891034
2021-03-26,144,128,272,160,173,333,204,232,436,239,243,482,166,217,383,122,190,312,107,161,268,73,91,164,22,32,54,3,12,15,1240,1479,2719,2719,482,0.1772710555351232
2021-03-27,107,88,195,78,98,176,177,174,351,214,236,450,153,185,338,134,172,306,130,143,273,46,67,113,15,36,51,5,5,10,1059,1204,2263,2263,446,0.19708351745470615
2021-03-28,85,58,143,73,100,173,134,173,307,189,222,411,160,165,325,117,168,285,107,141,248,45,44,89,19,26,45,2,6,8,931,1103,2034,2034,346,0.17010816125860373
2021-03-29,133,130,263,173,144,317,191,232,423,227,252,479,183,231,414,164,176,340,112,172,284,51,55,106,16,35,51,1,8,9,1251,1435,2686,2686,468,0.1742367833209233
2021-03-30,123,115,238,142,146,288,156,188,344,208,226,434,156,189,345,134,147,281,111,147,258,43,71,114,21,29,50,4,6,10,1098,1264,2362,2361,436,0.18466751376535367
2021-03-31,103,92,195,117,105,222,167,196,363,208,232,440,132,174,306,94,138,232,68,87,155,28,46,74,18,22,40,2,10,12,937,1102,2039,2039,498,0.24423737126042178
2021-04-01,88,104,192,121,113,234,190,208,398,207,208,415,152,181,333,122,153,275,92,125,217,47,64,111,12,21,33,2,10,12,1033,1187,2220,2220,638,0.2873873873873874
2021-04-02,108,71,179,114,130,244,168,179,347,201,191,392,148,149,297,112,152,264,83,94,177,43,40,83,16,13,29,2,7,9,995,1026,2021,2021,444,0.21969322117763485
2021-04-03,69,78,147,110,139,249,172,178,350,198,229,427,149,172,321,121,151,272,112,103,215,35,58,93,18,35,53,4,4,8,988,1147,2135,2135,563,0.2637002341920375
2021-04-04,94,75,169,191,195,386,233,275,508,300,353,653,215,278,493,136,178,314,87,127,214,39,50,89,17,29,46,0,7,7,1312,1567,2879,2879,506,0.1757554706495311
2021-04-05,118,138,256,268,273,541,315,362,677,333,358,691,285,342,627,186,248,434,121,168,289,52,64,116,16,39,55,4,9,13,1698,2001,3699,3699,587,0.15869153825358204
2021-04-06,136,155,291,213,238,451,358,324,682,361,386,747,259,291,550,189,227,416,140,211,351,79,106,185,22,35,57,3,16,19,1760,1989,3749,3749,719,0.1917844758602294
2021-04-07,145,142,287,252,238,490,321,337,658,329,391,720,280,287,567,184,251,435,121,181,302,63,89,152,15,40,55,1,8,9,1711,1964,3675,3672,625,0.1702069716775599
2021-04-08,138,126,264,196,203,399,253,312,565,301,366,667,219,246,465,156,216,372,118,161,279,56,80,136,20,34,54,2,14,16,1459,1758,3217,3217,733,0.22785203605843954
2021-04-09,115,106,221,141,168,309,161,233,394,209,217,426,178,183,361,121,161,282,87,110,197,42,58,100,8,23,31,3,6,9,1065,1265,2330,2329,676,0.29025332760841566
2021-04-10,87,81,168,134,166,300,209,219,428,244,236,480,155,182,337,125,143,268,90,109,199,20,42,62,7,17,24,2,3,5,1073,1198,2271,2270,466,0.2052863436123348
2021-04-11,71,80,151,123,135,258,144,153,297,177,223,400,180,179,359,111,139,250,95,101,196,29,39,68,14,23,37,2,4,6,946,1076,2022,2022,469,0.23194856577645895
2021-04-12,133,110,243,183,172,355,195,245,440,249,285,534,209,267,476,157,234,391,114,135,249,39,64,103,16,27,43,3,12,15,1298,1551,2849,2847,520,0.182648401826484
2021-04-13,128,86,214,131,133,264,201,220,421,261,265,526,187,228,415,146,177,323,86,96,182,48,40,88,12,17,29,3,8,11,1203,1270,2473,2473,501,0.2025879498584715
2021-04-14,125,102,227,119,98,217,139,163,302,161,179,340,112,144,256,101,138,239,113,102,215,44,72,116,19,22,41,4,5,9,937,1025,1962,1961,596,0.30392656807751145
2021-04-15,134,123,257,146,184,330,241,254,495,257,273,530,241,269,510,167,224,391,112,126,238,37,56,93,14,30,44,2,8,10,1351,1547,2898,2897,556,0.1919226786330687
2021-04-16,110,125,235,137,141,278,262,277,539,292,327,619,213,239,452,179,241,420,135,163,298,42,59,101,9,28,37,3,9,12,1382,1609,2991,2990,519,0.17357859531772576
2021-04-17,119,99,218,141,120,261,187,207,394,272,243,515,201,235,436,143,164,307,101,120,221,37,69,106,16,42,58,4,5,9,1221,1304,2525,2525,531,0.2102970297029703
2021-04-18,67,96,163,92,91,183,168,173,341,189,229,418,195,179,374,129,158,287,103,108,211,36,49,85,22,22,44,3,7,10,1004,1112,2116,2115,360,0.1702127659574468
2021-04-19,147,113,260,154,180,334,253,267,520,297,300,597,242,240,482,184,215,399,132,154,286,47,75,122,11,42,53,4,14,18,1471,1600,3071,3071,486,0.15825464018235103
2021-04-20,148,153,301,132,138,270,200,229,429,222,262,484,211,245,456,160,166,326,141,168,309,55,70,125,28,30,58,4,8,12,1301,1469,2770,2770,497,0.17942238267148014
2021-04-21,125,108,233,115,101,216,183,182,365,195,216,411,175,186,361,130,162,292,107,124,231,49,48,97,13,42,55,2,6,8,1094,1175,2269,2269,466,0.20537681798148966
2021-04-22,145,124,269,172,159,331,198,228,426,251,293,544,229,280,509,178,200,378,117,160,277,51,76,127,15,46,61,1,8,9,1357,1574,2931,2930,475,0.1621160409556314
2021-04-23,114,110,224,146,166,312,235,254,489,263,317,580,220,273,493,172,238,410,115,160,275,59,70,129,19,29,48,4,6,10,1347,1623,2970,2969,407,0.13708319299427416
2021-04-24,69,55,124,57,43,100,59,86,145,85,84,169,75,98,173,54,57,111,30,42,72,29,41,70,7,28,35,2,14,16,467,548,1015,1015,326,0.3211822660098522
2021-04-25,96,94,190,100,103,203,130,161,291,191,184,375,167,178,345,139,153,292,87,99,186,38,35,73,7,24,31,0,4,4,955,1035,1990,1989,265,0.13323278029160382
2021-04-26,143,139,282,145,158,303,221,221,442,244,269,513,224,257,481,197,199,396,120,136,256,73,91,164,14,35,49,4,10,14,1385,1515,2900,2899,353,0.12176612625043118
2021-04-27,121,111,232,144,146,290,228,273,501,240,258,498,178,230,408,168,180,348,104,139,243,53,83,136,19,34,53,4,8,12,1259,1462,2721,2719,310,0.11401250459727841
2021-04-28,131,136,267,131,145,276,213,224,437,246,274,520,203,220,423,151,164,315,101,123,224,51,59,110,11,26,37,4,9,13,1242,1380,2622,2622,359,0.13691838291380626
2021-04-29,159,138,297,200,168,368,249,299,548,309,335,644,287,306,593,207,247,454,131,170,301,74,104,178,30,50,80,2,17,19,1648,1834,3482,3481,432,0.12410226946279805
2021-04-30,135,115,250,127,118,245,134,203,337,177,218,395,136,185,321,130,162,292,92,125,217,60,71,131,26,46,72,3,17,20,1020,1260,2280,2280,522,0.22894736842105262
2021-05-01,93,84,177,116,90,206,161,179,340,191,215,406,173,222,395,128,153,281,91,96,187,48,63,111,20,46,66,1,6,7,1022,1154,2176,2175,423,0.19448275862068964
2021-05-02,103,87,190,126,139,265,207,233,440,277,326,603,220,309,529,176,206,382,122,163,285,61,77,138,21,29,50,3,15,18,1316,1584,2900,2900,334,0.11517241379310345
2021-05-03,203,180,383,187,198,385,379,395,774,425,511,936,369,438,807,276,395,671,220,306,526,108,132,240,23,61,84,4,20,24,2194,2636,4830,4830,571,0.11821946169772257
2021-05-04,147,157,304,204,214,418,337,372,709,415,460,875,332,373,705,276,344,620,178,241,419,107,142,249,25,44,69,3,18,21,2024,2365,4389,4389,398,0.09068124857598542
