FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-05,175,160,335,171,182,353,320,387,707,381,406,787,323,338,661,220,277,497,171,181,352,96,95,191,38,48,86,8,13,21,1903,2087,3990,3988,390,0.09779338014042126
2021-05-06,141,156,297,235,246,481,315,418,733,384,460,844,351,360,711,265,313,578,152,197,349,91,98,189,31,56,87,4,19,23,1969,2323,4292,4292,497,0.11579683131407269
2021-05-07,167,153,320,247,250,497,356,458,814,392,521,913,366,451,817,225,346,571,162,199,361,79,114,193,20,40,60,3,8,11,2017,2540,4557,4557,524,0.11498793065613343
2021-05-08,91,92,183,105,113,218,209,242,451,259,288,547,185,207,392,143,186,329,84,98,182,49,50,99,22,31,53,1,11,12,1148,1318,2466,2466,383,0.15531224655312248
2021-05-09,118,106,224,118,137,255,192,220,412,246,279,525,204,232,436,137,185,322,99,112,211,61,78,139,23,31,54,7,2,9,1205,1382,2587,2587,283,0.1093931194433707
2021-05-10,163,163,326,182,212,394,376,394,770,418,441,859,346,432,778,273,307,580,189,219,408,94,123,217,37,55,92,1,8,9,2079,2354,4433,4432,454,0.10243682310469314
2021-05-11,149,135,284,176,176,352,269,302,571,348,364,712,286,295,581,187,225,412,169,179,348,84,105,189,28,34,62,4,7,11,1700,1822,3522,3522,445,0.1263486655309483
2021-05-12,160,125,285,149,163,312,266,331,597,335,340,675,278,303,581,216,224,440,142,184,326,62,81,143,24,43,67,5,11,16,1637,1805,3442,3442,532,0.1545613015688553
2021-05-13,173,124,297,141,167,308,274,369,643,316,408,724,286,310,596,182,253,435,130,152,282,63,91,154,23,55,78,1,6,7,1589,1935,3524,3523,553,0.1569684927618507
2021-05-14,178,189,367,192,253,445,398,432,830,460,513,973,325,451,776,267,314,581,172,221,393,90,104,194,36,44,80,4,8,12,2122,2529,4651,4651,567,0.12190926682433885
2021-05-15,134,127,261,145,179,324,248,327,575,296,392,688,282,345,627,202,234,436,128,165,293,53,61,114,22,36,58,3,13,16,1513,1879,3392,3392,456,0.13443396226415094
2021-05-16,101,122,223,119,163,282,197,228,425,245,322,567,243,277,520,178,200,378,115,132,247,50,66,116,17,37,54,1,16,17,1266,1563,2829,2829,349,0.12336514669494521
2021-05-17,250,233,483,268,260,528,424,510,934,524,622,1146,423,542,965,350,437,787,215,271,486,130,165,295,44,75,119,4,16,20,2632,3131,5763,5762,668,0.11593196806664352
2021-05-18,215,224,439,265,277,542,471,492,963,540,579,1119,513,552,1065,338,376,714,211,253,464,110,122,232,39,53,92,4,10,14,2706,2938,5644,5644,615,0.1089652728561304
2021-05-19,218,201,419,275,286,561,480,562,1042,593,607,1200,489,508,997,323,423,746,242,252,494,102,125,227,38,50,88,8,19,27,2768,3033,5801,5801,489,0.0842958110670574
2021-05-20,248,245,493,295,340,635,571,639,1210,613,656,1269,490,598,1088,330,432,762,230,251,481,101,144,245,39,63,102,1,23,24,2918,3391,6309,6308,500,0.07926442612555486
2021-05-21,173,165,338,244,248,492,454,556,1010,525,649,1174,434,525,959,307,373,680,199,254,453,108,95,203,40,87,127,1,20,21,2485,2972,5457,5457,826,0.1513652189847902
2021-05-22,110,98,208,143,174,317,257,352,609,354,354,708,261,326,587,196,220,416,120,114,234,54,67,121,25,68,93,2,21,23,1522,1794,3316,3316,677,0.20416164053075994
2021-05-23,121,99,220,124,166,290,226,272,498,290,328,618,261,267,528,185,230,415,103,137,240,52,56,108,15,51,66,10,17,27,1387,1623,3010,3010,443,0.14717607973421926
2021-05-24,144,119,263,218,246,464,393,420,813,445,540,985,400,508,908,342,452,794,199,256,455,112,140,252,26,59,85,4,12,16,2283,2752,5035,5035,463,0.09195630585898709
2021-05-25,140,99,239,200,221,421,385,430,815,408,490,898,385,441,826,291,349,640,183,222,405,86,115,201,27,46,73,7,18,25,2112,2431,4543,4541,393,0.08654481391763928
2021-05-26,179,157,336,260,268,528,502,546,1048,526,609,1135,470,579,1049,428,472,900,218,277,495,128,145,273,39,81,120,8,13,21,2758,3147,5905,5905,508,0.08602878916172735
2021-05-27,135,153,288,154,211,365,398,474,872,449,506,955,387,395,782,313,421,734,169,225,394,109,108,217,35,48,83,1,18,19,2150,2559,4709,4708,539,0.11448598130841121
2021-05-28,167,179,346,243,311,554,492,581,1073,546,654,1200,530,618,1148,444,538,982,253,320,573,109,141,250,34,60,94,4,15,19,2822,3417,6239,6239,540,0.08655233210450393
2021-05-29,116,106,222,152,183,335,302,372,674,412,438,850,347,413,760,218,270,488,134,167,301,66,96,162,21,51,72,6,18,24,1774,2114,3888,3888,472,0.12139917695473251
2021-05-30,84,90,174,132,148,280,272,318,590,306,367,673,275,319,594,187,243,430,117,119,236,45,80,125,19,26,45,4,9,13,1441,1719,3160,3160,317,0.10031645569620253
2021-05-31,148,151,299,231,226,457,444,499,943,516,555,1071,438,527,965,276,352,628,199,244,443,122,155,277,47,67,114,3,19,22,2424,2795,5219,5218,469,0.08988118052893829
2021-06-01,174,154,328,208,255,463,377,470,847,507,525,1032,381,464,845,293,396,689,226,267,493,111,132,243,48,48,96,5,14,19,2330,2725,5055,5055,442,0.08743818001978239
2021-06-02,202,156,358,235,252,487,395,512,907,481,576,1057,430,497,927,277,353,630,208,266,474,118,141,259,38,58,96,9,18,27,2393,2829,5222,5220,545,0.10440613026819924
2021-06-03,187,180,367,244,247,491,431,511,942,525,622,1147,441,529,970,308,383,691,226,269,495,107,154,261,39,38,77,6,22,28,2514,2955,5469,5467,495,0.09054325955734406
2021-06-04,233,212,445,266,267,533,478,552,1030,515,592,1107,456,522,978,339,462,801,215,281,496,120,158,278,33,66,99,2,14,16,2657,3126,5783,5783,538,0.09303129863392703
2021-06-05,140,133,273,152,164,316,268,341,609,315,402,717,299,327,626,216,258,474,114,141,255,69,104,173,25,36,61,6,18,24,1604,1924,3528,3528,494,0.14002267573696145
2021-06-06,145,161,306,149,154,303,237,296,533,293,349,642,283,317,600,221,253,474,114,140,254,57,73,130,21,33,54,1,16,17,1521,1792,3313,3313,328,0.09900392393600965
2021-06-07,208,222,430,216,243,459,412,485,897,495,539,1034,400,524,924,321,462,783,223,285,508,157,201,358,43,118,161,9,35,44,2484,3114,5598,5598,556,0.0993211861379064
2021-06-08,254,233,487,206,238,444,378,498,876,492,523,1015,406,456,862,314,405,719,188,231,419,111,183,294,31,65,96,6,25,31,2386,2857,5243,5243,463,0.08830822048445547
2021-06-09,215,219,434,253,216,469,425,487,912,501,581,1082,416,479,895,327,409,736,194,244,438,116,135,251,40,65,105,5,19,24,2492,2854,5346,5343,470,0.08796556241811716
2021-06-10,212,215,427,216,265,481,410,528,938,496,615,1111,399,502,901,276,387,663,204,252,456,127,154,281,34,56,90,7,19,26,2381,2993,5374,5370,458,0.08528864059590316
2021-06-11,195,195,390,198,237,435,437,525,962,450,611,1061,439,565,1004,301,380,681,208,246,454,117,167,284,35,82,117,7,18,25,2387,3026,5413,5413,658,0.12155920931091815
2021-06-12,150,148,298,178,169,347,276,335,611,357,393,750,306,369,675,223,283,506,136,181,317,72,103,175,31,46,77,5,10,15,1734,2037,3771,3771,384,0.10182975338106603
2021-06-13,166,167,333,176,145,321,226,273,499,300,364,664,285,340,625,205,260,465,131,160,291,66,76,142,21,38,59,5,12,17,1581,1835,3416,3416,342,0.10011709601873536
2021-06-14,236,203,439,247,251,498,383,524,907,500,550,1050,429,521,950,307,379,686,202,295,497,129,156,285,37,62,99,17,23,40,2487,2964,5451,5450,479,0.08788990825688073
2021-06-15,249,236,485,258,254,512,407,471,878,488,559,1047,401,530,931,299,382,681,201,240,441,104,125,229,44,55,99,3,18,21,2454,2870,5324,5324,412,0.07738542449286251
2021-06-16,253,237,490,251,250,501,394,496,890,483,559,1042,405,518,923,249,344,593,190,216,406,99,126,225,34,48,82,1,14,15,2359,2808,5167,5167,376,0.07276949874201664
2021-06-17,234,220,454,243,261,504,422,534,956,504,648,1152,413,557,970,256,391,647,212,243,455,124,155,279,37,55,92,3,16,19,2448,3080,5528,5528,450,0.08140376266280752
2021-06-18,210,204,414,240,257,497,402,481,883,470,603,1073,403,535,938,244,394,638,176,245,421,78,125,203,33,33,66,3,13,16,2259,2890,5149,5149,464,0.09011458535637988
2021-06-19,169,170,339,159,143,302,257,339,596,357,427,784,278,343,621,181,224,405,148,159,307,86,94,180,30,69,99,5,19,24,1670,1987,3657,3657,538,0.1471151216844408
2021-06-20,161,131,292,117,107,224,149,222,371,222,284,506,200,254,454,151,181,332,95,114,209,68,72,140,15,37,52,1,9,10,1179,1411,2590,2590,282,0.10888030888030888
2021-06-21,193,171,364,173,175,348,213,299,512,326,347,673,324,348,672,209,251,460,115,150,265,76,99,175,29,31,60,3,4,7,1661,1875,3536,3534,397,0.1123372948500283
2021-06-22,276,241,517,247,235,482,384,476,860,461,548,1009,437,485,922,258,349,607,223,257,480,111,155,266,31,71,102,11,17,28,2439,2834,5273,5273,460,0.08723686705860041
2021-06-23,308,255,563,277,289,566,357,479,836,493,611,1104,429,591,1020,227,368,595,206,243,449,107,153,260,32,80,112,5,29,34,2441,3098,5539,5538,455,0.08215962441314555
2021-06-24,278,258,536,240,302,542,373,511,884,444,584,1028,386,487,873,255,325,580,181,265,446,90,117,207,24,49,73,4,15,19,2275,2913,5188,5187,579,0.11162521688837479
2021-06-25,317,259,576,280,323,603,385,535,920,515,691,1206,387,539,926,298,391,689,227,294,521,112,161,273,36,71,107,8,19,27,2565,3283,5848,5848,834,0.14261285909712723
2021-06-26,142,138,280,136,159,295,210,265,475,285,332,617,224,292,516,160,176,336,145,180,325,77,108,185,22,45,67,5,16,21,1406,1711,3117,3117,359,0.1151748476098813
2021-06-27,177,150,327,120,155,275,193,251,444,242,299,541,231,275,506,145,174,319,122,128,250,71,79,150,17,40,57,2,11,13,1320,1562,2882,2882,364,0.12630117973629423
2021-06-28,198,190,388,127,139,266,187,261,448,297,344,641,232,278,510,165,193,358,124,118,242,74,99,173,35,37,72,3,15,18,1442,1674,3116,3115,436,0.13996789727126807
2021-06-29,206,252,458,215,224,439,320,401,721,390,463,853,299,372,671,204,250,454,166,181,347,110,107,217,25,59,84,1,24,25,1936,2333,4269,4269,480,0.11243851018973998
2021-06-30,279,266,545,276,262,538,366,459,825,443,513,956,331,387,718,223,349,572,166,219,385,83,105,188,32,53,85,4,11,15,2203,2624,4827,4827,437,0.09053242179407499
2021-07-01,215,203,418,235,237,472,325,435,760,393,493,886,277,404,681,195,287,482,153,210,363,89,107,196,32,50,82,3,11,14,1917,2437,4354,4353,505,0.11601194578451643
2021-07-02,289,229,518,286,277,563,325,435,760,395,559,954,280,449,729,209,324,533,151,214,365,92,130,222,33,46,79,4,14,18,2064,2677,4741,4740,524,0.11054852320675106
2021-07-03,183,176,359,149,197,346,209,270,479,267,337,604,223,297,520,155,172,327,127,139,266,58,86,144,16,35,51,6,11,17,1393,1720,3113,3113,456,0.14648249277224543
2021-07-04,176,207,383,145,153,298,149,246,395,248,324,572,190,249,439,147,193,340,96,124,220,48,75,123,18,36,54,4,12,16,1221,1619,2840,2840,400,0.14084507042253522
2021-07-05,322,306,628,260,285,545,361,461,822,454,552,1006,317,470,787,211,296,507,170,200,370,106,118,224,37,48,85,5,16,21,2243,2752,4995,4995,517,0.1035035035035035
2021-07-06,356,328,684,332,331,663,404,452,856,448,592,1040,356,465,821,232,307,539,161,218,379,95,139,234,27,63,90,5,18,23,2416,2913,5329,5329,535,0.1003940701820229
2021-07-07,302,284,586,312,331,643,408,479,887,450,549,999,380,421,801,262,285,547,142,183,325,80,85,165,27,45,72,7,17,24,2370,2679,5049,5049,464,0.09189938601703307
2021-07-08,310,301,611,333,381,714,481,526,1007,488,609,1097,382,536,918,267,369,636,172,275,447,97,145,242,51,45,96,4,18,22,2585,3205,5790,5790,685,0.11830742659758203
2021-07-09,215,228,443,230,237,467,276,353,629,345,413,758,270,364,634,183,235,418,110,134,244,62,81,143,30,48,78,5,10,15,1726,2103,3829,3829,531,0.13867850613737268
2021-07-10,196,204,400,221,211,432,237,288,525,268,366,634,217,308,525,188,238,426,127,160,287,69,97,166,20,45,65,5,11,16,1548,1928,3476,3476,456,0.13118527042577677
2021-07-11,243,215,458,157,158,315,213,251,464,253,347,600,239,314,553,178,215,393,126,148,274,62,83,145,13,27,40,6,10,16,1490,1768,3258,3258,416,0.12768569674647023
2021-07-12,366,356,722,315,332,647,433,537,970,509,566,1075,450,528,978,255,370,625,223,217,440,103,129,232,33,46,79,10,17,27,2697,3098,5795,5795,580,0.1000862812769629
2021-07-13,371,306,677,312,356,668,419,501,920,437,522,959,369,494,863,259,355,614,167,225,392,107,128,235,33,56,89,9,20,29,2483,2963,5446,5445,660,0.12121212121212122
2021-07-14,345,332,677,390,386,776,492,541,1033,435,618,1053,414,499,913,246,361,607,198,214,412,98,112,210,29,47,76,4,12,16,2651,3122,5773,5771,570,0.0987697106220759
2021-07-15,311,263,574,418,402,820,469,568,1037,508,619,1127,486,621,1107,330,364,694,182,244,426,88,145,233,29,58,87,5,16,21,2826,3300,6126,6125,654,0.10677551020408163
2021-07-16,261,253,514,363,348,711,434,524,958,429,574,1003,439,552,991,254,332,586,154,237,391,80,119,199,30,57,87,3,16,19,2447,3012,5459,5459,565,0.10349880930573366
2021-07-17,191,210,401,242,248,490,261,330,591,294,397,691,263,324,587,199,210,409,130,129,259,72,85,157,17,29,46,4,10,14,1673,1972,3645,3643,557,0.15289596486412296
2021-07-18,201,157,358,183,213,396,230,294,524,251,324,575,231,309,540,191,207,398,104,125,229,69,75,144,25,43,68,3,7,10,1488,1754,3242,3241,373,0.11508793582227707
2021-07-19,250,235,485,234,271,505,403,450,853,388,495,883,360,436,796,264,363,627,194,240,434,102,137,239,46,49,95,3,6,9,2244,2682,4926,4926,538,0.10921640276086074
2021-07-20,267,239,506,237,243,480,334,433,767,353,449,802,309,394,703,234,279,513,165,202,367,91,119,210,32,50,82,7,14,21,2029,2422,4451,4451,463,0.10402156818692429
2021-07-21,290,262,552,308,307,615,409,513,922,411,535,946,401,517,918,293,368,661,209,292,501,103,164,267,31,64,95,4,12,16,2459,3034,5493,5493,560,0.10194793373384307
2021-07-22,266,245,511,360,355,715,389,543,932,516,593,1109,454,585,1039,316,360,676,191,238,429,101,127,228,38,59,97,6,9,15,2637,3114,5751,5751,558,0.09702660406885759
2021-07-23,224,205,429,251,296,547,316,407,723,382,503,885,374,409,783,249,297,546,132,197,329,73,123,196,24,46,70,6,18,24,2031,2501,4532,4531,600,0.13242109909512248
2021-07-24,184,181,365,251,352,603,292,352,644,400,480,880,408,468,876,249,287,536,144,208,352,78,91,169,26,38,64,3,11,14,2035,2468,4503,4502,472,0.10484229231452688
2021-07-25,161,168,329,274,354,628,221,300,521,377,457,834,447,529,976,247,261,508,138,151,289,92,88,180,16,35,51,6,8,14,1979,2351,4330,4329,358,0.0826980826980827
2021-07-26,245,261,506,373,487,860,382,546,928,530,694,1224,523,653,1176,343,413,756,214,293,507,116,187,303,39,64,103,8,19,27,2773,3617,6390,6390,515,0.08059467918622848
2021-07-27,172,169,341,220,282,502,307,386,693,316,405,721,327,354,681,188,261,449,122,174,296,87,112,199,36,46,82,3,12,15,1778,2201,3979,3978,450,0.11312217194570136
2021-07-28,195,168,363,240,319,559,375,441,816,407,481,888,344,422,766,240,282,522,189,217,406,95,112,207,27,39,66,6,8,14,2118,2489,4607,4606,453,0.09834997828918801
2021-07-29,186,185,371,284,264,548,327,445,772,409,501,910,356,433,789,214,255,469,171,194,365,84,115,199,27,32,59,4,18,22,2062,2442,4504,4500,451,0.10022222222222223
2021-07-30,216,209,425,359,377,736,475,623,1098,560,788,1348,487,631,1118,336,454,790,227,304,531,101,162,263,37,59,96,6,13,19,2804,3620,6424,6422,650,0.10121457489878542
2021-07-31,227,219,446,326,390,716,317,443,760,496,676,1172,573,670,1243,310,363,673,179,237,416,105,128,233,27,28,55,3,14,17,2563,3168,5731,5731,435,0.07590298377246554
2021-08-01,242,257,499,326,377,703,217,320,537,373,539,912,492,620,1112,238,294,532,134,170,304,74,107,181,23,55,78,7,10,17,2126,2749,4875,4874,454,0.09314731226918342
2021-08-02,347,305,652,423,437,860,406,561,967,575,723,1298,553,769,1322,331,498,829,299,342,641,131,191,322,47,76,123,5,19,24,3117,3921,7038,7037,695,0.09876367770356687
2021-08-03,365,367,732,415,548,963,492,680,1172,599,839,1438,621,813,1434,425,603,1028,309,396,705,179,240,419,45,85,130,8,26,34,3458,4597,8055,8054,752,0.09336975415942389
2021-08-04,351,325,676,383,403,786,480,581,1061,574,703,1277,424,626,1050,315,434,749,253,318,571,111,186,297,33,62,95,3,18,21,2927,3656,6583,6581,682,0.10363166691992098
2021-08-05,392,392,784,462,509,971,632,808,1440,680,873,1553,641,787,1428,413,575,988,286,355,641,140,181,321,39,71,110,8,15,23,3693,4566,8259,8255,705,0.08540278619018776
2021-08-06,431,367,798,585,579,1164,631,890,1521,736,1010,1746,657,875,1532,422,629,1051,322,462,784,159,247,406,47,59,106,3,16,19,3993,5134,9127,9126,717,0.07856673241288625
2021-08-07,255,269,524,301,376,677,387,456,843,490,533,1023,382,488,870,282,367,649,186,250,436,98,162,260,30,53,83,6,7,13,2417,2961,5378,5375,576,0.10716279069767441
2021-08-08,356,328,684,328,366,694,286,396,682,384,503,887,430,546,976,253,344,597,201,240,441,86,105,191,21,50,71,5,9,14,2350,2887,5237,5237,561,0.10712239831964865
2021-08-09,481,424,905,374,429,803,494,697,1191,600,719,1319,508,682,1190,385,506,891,255,321,576,141,159,300,49,64,113,10,17,27,3297,4018,7315,7314,690,0.09433962264150944
2021-08-10,533,506,1039,484,501,985,544,763,1307,584,786,1370,522,724,1246,398,508,906,271,348,619,156,187,343,45,68,113,3,18,21,3540,4409,7949,7945,944,0.11881686595342983
2021-08-11,484,483,967,567,590,1157,597,810,1407,684,853,1537,589,826,1415,390,548,938,254,317,571,142,172,314,55,75,130,11,24,35,3773,4698,8471,8470,778,0.09185360094451003
2021-08-12,498,474,972,535,529,1064,535,747,1282,610,744,1354,555,780,1335,355,504,859,233,277,510,130,147,277,51,58,109,7,19,26,3509,4279,7788,7787,797,0.10235007063053808
2021-08-13,644,554,1198,755,782,1537,678,1042,1720,887,1185,2072,744,1023,1767,462,724,1186,298,389,687,175,214,389,56,69,125,6,16,22,4705,5998,10703,10702,871,0.0813866566996823
2021-08-14,402,395,797,460,465,925,356,549,905,497,681,1178,491,665,1156,317,442,759,193,258,451,119,130,249,32,49,81,4,12,16,2871,3646,6517,6517,852,0.1307350007672242
2021-08-15,362,367,729,327,390,717,308,390,698,417,550,967,417,518,935,306,398,704,179,239,418,115,121,236,22,52,74,3,13,16,2456,3038,5494,5494,593,0.10793593010556972
2021-08-16,477,443,920,428,449,877,319,491,810,465,639,1104,482,626,1108,330,382,712,176,238,414,123,134,257,31,43,74,8,14,22,2839,3459,6298,6298,697,0.11067005398539219
2021-08-17,680,555,1235,688,712,1400,613,889,1502,856,1018,1874,625,966,1591,509,672,1181,304,384,688,165,188,353,42,89,131,6,24,30,4488,5497,9985,9983,1006,0.10077131122908946
2021-08-18,656,634,1290,716,709,1425,547,811,1358,740,990,1730,590,835,1425,403,593,996,271,372,643,162,204,366,38,85,123,14,25,39,4137,5258,9395,9394,907,0.09655098999361295
2021-08-19,623,559,1182,640,691,1331,563,856,1419,764,949,1713,592,813,1405,431,564,995,257,338,595,124,164,288,41,58,99,9,14,23,4044,5006,9050,9050,966,0.1067403314917127
2021-08-20,737,656,1393,771,811,1582,607,818,1425,688,980,1668,625,940,1565,401,613,1014,275,382,657,149,220,369,37,79,116,10,19,29,4300,5518,9818,9813,964,0.09823703250789768
2021-08-21,395,437,832,407,431,838,366,565,931,527,719,1246,455,620,1075,332,428,760,201,278,479,111,155,266,31,54,85,4,17,21,2829,3704,6533,6532,861,0.1318126148193509
2021-08-22,560,538,1098,388,419,807,302,443,745,515,699,1214,456,653,1109,343,422,765,206,268,474,121,127,248,29,44,73,7,13,20,2927,3626,6553,6553,909,0.13871509232412635
2021-08-23,949,924,1873,688,749,1437,620,843,1463,805,1051,1856,699,997,1696,450,621,1071,322,429,751,170,231,401,48,67,115,4,20,24,4755,5932,10687,10684,1189,0.11128790715087981
2021-08-24,933,904,1837,720,711,1431,572,775,1347,703,1039,1742,618,865,1483,403,596,999,268,412,680,144,173,317,59,64,123,6,18,24,4426,5557,9983,9983,1047,0.10487829309826706
2021-08-25,912,871,1783,680,659,1339,490,708,1198,651,1017,1668,601,886,1487,408,554,962,283,413,696,169,186,355,51,39,90,8,31,39,4253,5364,9617,9616,1034,0.10752911813643927
2021-08-26,950,902,1852,728,767,1495,564,836,1400,727,1020,1747,624,907,1531,388,597,985,297,387,684,156,230,386,52,77,129,5,21,26,4491,5744,10235,10235,963,0.09408891060087933
2021-08-27,1053,937,1990,720,862,1582,535,829,1364,734,1106,1840,650,1005,1655,431,602,1033,288,390,678,141,190,331,41,75,116,4,17,21,4597,6013,10610,10610,910,0.08576814326107446
2021-08-28,565,475,1040,376,372,748,326,505,831,489,656,1145,381,615,996,283,357,640,191,248,439,88,121,209,42,44,86,2,6,8,2743,3399,6142,6142,739,0.1203191142950179
2021-08-29,618,590,1208,302,355,657,220,368,588,395,535,930,382,513,895,244,330,574,155,192,347,86,115,201,35,38,73,0,7,7,2437,3043,5480,5480,646,0.11788321167883212
2021-08-30,969,879,1848,604,594,1198,449,619,1068,634,900,1534,571,794,1365,364,503,867,256,366,622,136,184,320,53,64,117,4,16,20,4040,4919,8959,8959,813,0.09074673512668825
2021-08-31,853,804,1657,646,568,1214,429,670,1099,601,822,1423,541,795,1336,362,484,846,248,321,569,139,175,314,33,61,94,5,11,16,3857,4711,8568,8566,611,0.07132850805510156
2021-09-01,353,332,685,304,315,619,297,455,752,397,643,1040,344,517,861,238,304,542,142,175,317,49,82,131,13,32,45,1,6,7,2138,2861,4999,4998,190,0.03801520608243297
2021-09-02,21,10,31,8,6,14,6,9,15,17,10,27,7,10,17,9,7,16,3,3,6,1,1,2,0,0,0,0,0,0,72,56,128,128,0,0.0
