FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,3,4,1,0,1,1,2,3,1,1,2,0,0,0,3,1,4,2,2,4,0,0,0,0,0,0,0,0,0,9,9,18,18,62,3.4444444444444446
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,1,3,4,0,2,2,1,2,3,2,2,4,1,0,1,0,0,0,10,17,27,27,389,14.407407407407407
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,3,2,5,3,1,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,7,21,21,56,2.6666666666666665
2020-03-20,1,1,2,1,0,1,1,0,1,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,9,17,17,30,1.7647058823529411
2020-03-21,0,0,0,3,1,4,1,2,3,3,1,4,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,15,8,23,23,66,2.869565217391304
2020-03-22,3,1,4,0,0,0,4,1,5,0,0,0,0,0,0,3,1,4,0,1,1,2,0,2,3,2,5,0,1,1,15,7,22,22,51,2.3181818181818183
2020-03-23,4,1,5,0,2,2,2,2,4,3,1,4,1,1,2,2,1,3,2,1,3,4,3,7,3,3,6,0,2,2,21,17,38,38,68,1.7894736842105263
2020-03-24,2,1,3,0,0,0,1,2,3,2,1,3,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,12,10,22,22,32,1.4545454545454546
2020-03-25,1,4,5,0,0,0,2,3,5,2,5,7,1,1,2,1,3,4,3,1,4,1,2,3,2,5,7,2,0,2,15,24,39,39,93,2.3846153846153846
2020-03-26,4,3,7,2,1,3,2,2,4,4,3,7,1,4,5,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,29,23,52,52,178,3.423076923076923
2020-03-27,2,3,5,0,1,1,1,2,3,4,1,5,1,4,5,1,3,4,2,4,6,5,5,10,3,3,6,2,5,7,21,31,52,52,117,2.25
2020-03-28,2,1,3,0,0,0,2,2,4,2,1,3,1,1,2,4,2,6,3,0,3,4,7,11,3,1,4,0,0,0,21,15,36,36,120,3.3333333333333335
2020-03-29,1,0,1,2,1,3,1,3,4,2,2,4,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,24,16,40,40,92,2.3
2020-03-30,3,2,5,0,0,0,1,6,7,7,2,9,4,4,8,1,1,2,7,1,8,3,5,8,4,1,5,3,2,5,33,24,57,57,109,1.912280701754386
2020-03-31,8,3,11,1,0,1,7,2,9,8,3,11,5,4,9,3,1,4,6,3,9,4,3,7,2,3,5,4,0,4,48,22,70,70,146,2.085714285714286
2020-04-01,11,10,21,1,2,3,5,4,9,8,2,10,12,5,17,4,7,11,4,3,7,5,4,9,5,5,10,0,1,1,55,43,98,98,213,2.173469387755102
2020-04-02,9,9,18,2,4,6,4,6,10,5,6,11,3,6,9,2,8,10,9,6,15,8,5,13,5,7,12,3,3,6,50,60,110,110,194,1.7636363636363637
2020-04-03,16,9,25,4,3,7,4,6,10,7,10,17,7,11,18,3,6,9,8,5,13,7,4,11,5,6,11,1,5,6,62,65,127,127,254,2.0
2020-04-04,9,13,22,3,4,7,2,7,9,3,10,13,5,2,7,7,0,7,6,3,9,2,5,7,4,2,6,1,3,4,42,49,91,91,172,1.89010989010989
2020-04-05,8,10,18,4,5,9,6,1,7,7,2,9,8,5,13,4,4,8,1,11,12,6,7,13,3,5,8,2,2,4,49,52,101,101,174,1.7227722772277227
2020-04-06,11,9,20,4,2,6,9,3,12,10,5,15,11,3,14,9,3,12,8,8,16,10,5,15,7,4,11,1,3,4,80,45,125,125,184,1.472
2020-04-07,10,9,19,4,4,8,5,4,9,8,7,15,5,5,10,8,2,10,4,4,8,8,8,16,6,11,17,2,1,3,60,55,115,115,130,1.1304347826086956
2020-04-08,8,10,18,4,2,6,4,8,12,5,3,8,9,4,13,7,5,12,9,6,15,10,4,14,1,4,5,3,5,8,60,51,111,111,136,1.2252252252252251
2020-04-09,5,4,9,3,3,6,3,7,10,15,9,24,4,6,10,8,8,16,4,4,8,7,10,17,5,8,13,4,5,9,58,64,122,122,190,1.5573770491803278
2020-04-10,18,4,22,4,3,7,2,6,8,4,2,6,10,1,11,3,6,9,6,1,7,1,10,11,5,8,13,1,3,4,54,44,98,98,133,1.3571428571428572
2020-04-11,9,5,14,4,3,7,7,4,11,6,4,10,7,3,10,2,4,6,4,6,10,7,3,10,3,7,10,1,4,5,50,43,93,93,120,1.2903225806451613
2020-04-12,9,7,16,2,0,2,2,4,6,8,3,11,3,7,10,9,3,12,3,4,7,3,8,11,5,4,9,0,2,2,44,42,86,86,141,1.6395348837209303
2020-04-13,9,11,20,8,4,12,11,8,19,4,9,13,5,3,8,5,5,10,9,7,16,5,9,14,6,10,16,4,5,9,66,71,137,137,167,1.218978102189781
2020-04-14,15,6,21,3,1,4,8,6,14,9,5,14,5,4,9,11,7,18,4,7,11,10,5,15,6,4,10,4,4,8,75,49,124,124,126,1.0161290322580645
2020-04-15,9,3,12,3,6,9,6,7,13,5,7,12,8,13,21,5,9,14,9,4,13,9,4,13,6,6,12,5,3,8,65,62,127,127,178,1.4015748031496063
2020-04-16,12,3,15,5,4,9,8,4,12,10,14,24,9,13,22,6,10,16,5,10,15,7,4,11,4,5,9,0,4,4,66,71,137,137,148,1.0802919708029197
2020-04-17,16,11,27,4,5,9,2,6,8,6,15,21,12,9,21,8,7,15,7,6,13,15,11,26,5,8,13,1,3,4,76,81,157,157,223,1.4203821656050954
2020-04-18,11,9,20,6,1,7,11,5,16,17,6,23,9,5,14,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,78,56,134,134,214,1.5970149253731343
2020-04-19,10,9,19,4,0,4,5,3,8,5,4,9,6,5,11,5,9,14,7,7,14,5,8,13,5,7,12,1,1,2,53,53,106,106,130,1.2264150943396226
2020-04-20,14,10,24,9,7,16,13,6,19,13,10,23,9,7,16,9,6,15,12,10,22,15,12,27,10,9,19,4,14,18,108,91,199,199,232,1.1658291457286432
2020-04-21,13,8,21,5,6,11,12,6,18,9,14,23,4,4,8,7,8,15,8,8,16,12,10,22,7,10,17,2,10,12,79,84,163,163,197,1.2085889570552146
2020-04-22,14,10,24,4,7,11,7,8,15,12,3,15,13,7,20,6,8,14,8,4,12,7,13,20,8,12,20,7,6,13,86,78,164,164,249,1.5182926829268293
2020-04-23,18,13,31,4,5,9,7,10,17,8,8,16,8,8,16,5,12,17,7,4,11,10,8,18,11,10,21,6,9,15,84,87,171,171,170,0.9941520467836257
2020-04-24,17,11,28,5,6,11,10,9,19,12,13,25,7,7,14,7,8,15,8,11,19,11,10,21,10,15,25,3,3,6,90,93,183,183,196,1.0710382513661203
2020-04-25,12,8,20,5,1,6,3,5,8,8,7,15,4,5,9,5,7,12,6,4,10,6,4,10,10,17,27,4,4,8,63,62,125,125,116,0.928
2020-04-26,9,17,26,5,6,11,3,3,6,4,2,6,8,6,14,3,4,7,8,7,15,6,7,13,7,7,14,1,4,5,54,63,117,117,103,0.8803418803418803
2020-04-27,12,12,24,7,4,11,6,8,14,5,13,18,4,11,15,11,8,19,7,9,16,19,5,24,11,16,27,3,4,7,85,90,175,175,146,0.8342857142857143
2020-04-28,19,7,26,5,5,10,12,12,24,11,12,23,7,11,18,7,9,16,6,7,13,3,12,15,6,14,20,2,4,6,78,93,171,171,134,0.783625730994152
2020-04-29,23,12,35,6,5,11,14,8,22,18,14,32,12,8,20,8,7,15,4,8,12,10,6,16,3,14,17,5,10,15,103,92,195,195,156,0.8
2020-04-30,18,11,29,9,2,11,8,7,15,8,9,17,11,10,21,9,12,21,9,8,17,8,11,19,8,17,25,8,7,15,96,94,190,190,154,0.8105263157894737
2020-05-01,2,13,15,6,6,12,1,7,8,11,9,20,10,6,16,7,3,10,10,6,16,7,9,16,8,11,19,0,2,2,62,72,134,134,114,0.8507462686567164
2020-05-02,6,16,22,6,6,12,8,2,10,9,7,16,6,5,11,7,2,9,3,4,7,8,1,9,5,11,16,1,4,5,59,58,117,117,117,1.0
2020-05-03,8,9,17,4,3,7,6,6,12,7,6,13,5,5,10,8,2,10,8,7,15,5,9,14,6,8,14,3,5,8,60,60,120,120,100,0.8333333333333334
2020-05-04,19,20,39,4,2,6,9,10,19,11,9,20,6,5,11,9,4,13,9,11,20,14,15,29,8,17,25,2,4,6,91,97,188,188,147,0.7819148936170213
2020-05-05,12,12,24,7,3,10,11,10,21,12,14,26,5,13,18,10,6,16,11,7,18,15,8,23,5,12,17,1,10,11,89,95,184,184,122,0.6630434782608695
2020-05-06,14,16,30,5,1,6,10,7,17,15,15,30,19,9,28,6,5,11,10,6,16,18,15,33,7,12,19,4,6,10,108,92,200,200,136,0.68
2020-05-07,17,11,28,7,5,12,14,7,21,11,12,23,15,11,26,5,6,11,7,7,14,17,6,23,6,13,19,1,7,8,100,85,185,185,117,0.6324324324324324
2020-05-08,16,13,29,7,5,12,14,8,22,12,16,28,15,11,26,15,4,19,8,11,19,12,9,21,11,12,23,2,12,14,112,101,213,213,232,1.0892018779342723
2020-05-09,19,12,31,4,1,5,7,12,19,4,8,12,9,8,17,5,6,11,6,6,12,12,3,15,5,11,16,5,8,13,76,75,151,151,140,0.9271523178807947
2020-05-10,8,8,16,2,3,5,8,10,18,6,6,12,5,7,12,4,6,10,8,6,14,8,13,21,5,12,17,1,5,6,55,76,131,130,112,0.8615384615384616
2020-05-11,17,17,34,6,5,11,7,8,15,13,12,25,14,11,25,9,7,16,10,6,16,13,9,22,13,18,31,4,15,19,106,108,214,214,152,0.7102803738317757
2020-05-12,19,10,29,7,10,17,26,20,46,20,8,28,9,15,24,6,4,10,9,8,17,8,10,18,9,14,23,5,12,17,118,111,229,229,162,0.7074235807860262
2020-05-13,27,17,44,8,9,17,19,11,30,16,21,37,14,7,21,11,9,20,9,9,18,9,8,17,8,15,23,1,8,9,122,114,236,236,211,0.8940677966101694
2020-05-14,22,24,46,10,14,24,12,19,31,19,18,37,11,8,19,8,12,20,10,12,22,10,9,19,10,13,23,2,15,17,114,144,258,258,236,0.9147286821705426
2020-05-15,20,22,42,7,7,14,7,11,18,14,14,28,9,16,25,11,6,17,11,9,20,7,6,13,8,20,28,5,9,14,99,120,219,218,193,0.8853211009174312
2020-05-16,12,17,29,7,7,14,5,12,17,9,16,25,7,8,15,7,7,14,8,7,15,9,7,16,6,4,10,5,14,19,75,99,174,174,224,1.2873563218390804
2020-05-17,21,13,34,4,7,11,10,11,21,7,8,15,8,11,19,5,4,9,8,7,15,5,5,10,11,12,23,3,4,7,82,82,164,164,122,0.7439024390243902
2020-05-18,21,23,44,8,12,20,24,20,44,21,19,40,11,20,31,14,10,24,15,14,29,17,13,30,17,13,30,1,11,12,149,155,304,304,225,0.7401315789473685
2020-05-19,18,18,36,15,14,29,27,24,51,32,22,54,24,16,40,15,13,28,16,12,28,10,19,29,12,22,34,3,9,12,172,169,341,341,240,0.7038123167155426
2020-05-20,28,39,67,14,16,30,26,23,49,41,17,58,16,15,31,12,12,24,16,16,32,13,11,24,12,16,28,6,5,11,184,170,354,354,228,0.6440677966101694
2020-05-21,33,33,66,19,11,30,28,23,51,26,29,55,16,21,37,18,12,30,13,6,19,14,7,21,7,16,23,1,4,5,175,162,337,337,177,0.5252225519287834
2020-05-22,34,17,51,13,16,29,30,30,60,22,25,47,17,14,31,12,10,22,7,10,17,10,11,21,8,16,24,6,13,19,159,162,321,321,152,0.4735202492211838
2020-05-23,20,19,39,14,16,30,22,18,40,25,16,41,8,16,24,9,8,17,12,11,23,8,13,21,9,6,15,2,2,4,129,125,254,254,156,0.6141732283464567
2020-05-24,17,19,36,7,8,15,14,11,25,13,13,26,10,4,14,7,4,11,11,7,18,11,9,20,5,12,17,2,6,8,97,93,190,190,135,0.7105263157894737
2020-05-25,27,23,50,18,21,39,23,27,50,15,18,33,18,10,28,5,8,13,8,8,16,11,6,17,10,15,25,2,9,11,137,145,282,282,156,0.5531914893617021
2020-05-26,35,30,65,21,22,43,36,32,68,46,36,82,18,27,45,11,20,31,9,6,15,16,6,22,9,14,23,3,10,13,204,203,407,407,299,0.7346437346437347
2020-05-27,43,32,75,12,18,30,21,31,52,24,18,42,17,12,29,18,14,32,10,8,18,7,14,21,4,14,18,4,2,6,160,163,323,323,242,0.7492260061919505
2020-05-28,26,43,69,18,12,30,25,32,57,27,20,47,24,22,46,15,21,36,9,12,21,10,9,19,14,17,31,4,13,17,172,201,373,373,280,0.7506702412868632
2020-05-29,35,32,67,22,19,41,36,35,71,29,39,68,30,21,51,15,20,35,15,11,26,16,11,27,14,17,31,2,4,6,214,209,423,423,317,0.7494089834515366
2020-05-30,28,23,51,14,11,25,35,24,59,31,14,45,12,19,31,12,13,25,8,6,14,10,11,21,7,11,18,1,7,8,158,139,297,296,134,0.4527027027027027
2020-05-31,26,16,42,11,12,23,15,10,25,16,9,25,14,10,24,5,10,15,8,4,12,11,6,17,5,10,15,1,8,9,112,95,207,207,107,0.5169082125603864
2020-06-01,32,29,61,22,19,41,32,40,72,27,35,62,16,22,38,16,14,30,24,16,40,12,9,21,6,9,15,5,4,9,192,197,389,389,258,0.6632390745501285
2020-06-02,43,29,72,20,19,39,32,27,59,24,26,50,17,19,36,12,16,28,16,12,28,22,12,34,7,16,23,4,12,16,197,188,385,385,229,0.5948051948051948
2020-06-03,37,23,60,15,28,43,28,26,54,26,37,63,16,22,38,9,12,21,15,15,30,18,12,30,10,16,26,2,9,11,176,200,376,376,206,0.5478723404255319
2020-06-04,33,31,64,19,24,43,34,28,62,18,27,45,20,17,37,27,15,42,11,7,18,20,13,33,10,18,28,2,9,11,194,189,383,380,235,0.618421052631579
2020-06-05,43,40,83,16,20,36,34,28,62,30,36,66,28,27,55,24,21,45,16,15,31,17,11,28,11,20,31,4,9,13,223,227,450,450,385,0.8555555555555555
2020-06-06,26,23,49,16,11,27,19,17,36,28,25,53,14,17,31,12,10,22,11,12,23,13,8,21,11,17,28,1,9,10,151,149,300,295,226,0.7661016949152543
2020-06-07,22,23,45,15,12,27,20,20,40,17,14,31,19,8,27,10,8,18,8,4,12,8,7,15,11,11,22,2,8,10,132,115,247,244,137,0.5614754098360656
2020-06-08,30,34,64,21,21,42,36,27,63,40,35,75,35,22,57,17,18,35,15,11,26,15,15,30,12,16,28,4,7,11,225,206,431,430,276,0.641860465116279
2020-06-09,55,32,87,22,23,45,19,40,59,29,32,61,29,22,51,17,7,24,12,9,21,10,14,24,12,26,38,3,12,15,208,217,425,423,348,0.8226950354609929
2020-06-10,26,37,63,14,19,33,41,22,63,31,39,70,30,23,53,23,19,42,20,13,33,21,24,45,5,20,25,6,15,21,217,231,448,448,303,0.6763392857142857
2020-06-11,39,39,78,13,19,32,31,29,60,38,29,67,17,26,43,17,23,40,12,22,34,16,16,32,7,26,33,3,15,18,193,244,437,437,294,0.6727688787185355
2020-06-12,37,42,79,9,25,34,51,38,89,45,50,95,34,32,66,18,19,37,28,16,44,15,14,29,6,21,27,4,9,13,247,266,513,513,336,0.6549707602339181
2020-06-13,36,28,64,23,20,43,36,37,73,35,28,63,9,24,33,19,16,35,11,6,17,12,8,20,8,16,24,2,6,8,191,189,380,380,262,0.6894736842105263
2020-06-14,20,28,48,20,18,38,25,21,46,19,16,35,19,12,31,12,17,29,11,6,17,3,13,16,13,21,34,1,8,9,143,160,303,303,206,0.6798679867986799
2020-06-15,35,32,67,26,19,45,30,29,59,21,25,46,19,17,36,13,12,25,12,5,17,13,10,23,6,16,22,2,10,12,177,175,352,352,207,0.5880681818181818
2020-06-16,52,60,112,21,20,41,61,48,109,44,36,80,38,24,62,20,16,36,15,13,28,16,7,23,13,23,36,3,14,17,283,261,544,544,334,0.6139705882352942
2020-06-17,42,44,86,23,27,50,51,39,90,40,47,87,34,27,61,24,14,38,15,14,29,9,20,29,18,16,34,1,8,9,257,256,513,513,411,0.8011695906432749
2020-06-18,49,44,93,20,15,35,61,44,105,50,53,103,44,23,67,33,22,55,20,19,39,13,14,27,15,24,39,2,11,13,307,269,576,576,488,0.8472222222222222
2020-06-19,55,32,87,13,28,41,36,39,75,63,44,107,37,42,79,39,22,61,29,19,48,19,18,37,18,19,37,7,14,21,316,277,593,593,620,1.045531197301855
2020-06-20,32,36,68,19,20,39,34,26,60,36,30,66,23,30,53,17,20,37,15,13,28,10,9,19,7,15,22,4,5,9,197,204,401,401,229,0.571072319201995
2020-06-21,33,20,53,17,17,34,28,32,60,21,31,52,17,8,25,14,10,24,9,10,19,11,7,18,6,9,15,1,7,8,157,151,308,308,139,0.4512987012987013
2020-06-22,48,43,91,28,26,54,37,45,82,52,29,81,32,31,63,24,29,53,16,20,36,18,15,33,6,22,28,2,12,14,263,272,535,535,356,0.6654205607476635
2020-06-23,48,44,92,28,31,59,50,43,93,58,42,100,35,43,78,16,33,49,19,20,39,11,13,24,11,15,26,2,6,8,278,290,568,568,330,0.5809859154929577
2020-06-24,43,46,89,26,23,49,48,51,99,40,50,90,41,30,71,21,31,52,13,16,29,9,15,24,15,14,29,2,4,6,258,280,538,538,249,0.4628252788104089
2020-06-25,50,54,104,35,40,75,41,42,83,45,36,81,39,33,72,36,31,67,11,17,28,11,13,24,9,12,21,5,5,10,282,283,565,565,376,0.6654867256637168
2020-06-26,44,38,82,35,27,62,59,48,107,44,43,87,37,35,72,19,32,51,23,19,42,12,17,29,11,20,31,1,9,10,285,288,573,573,299,0.5218150087260035
2020-06-27,61,57,118,31,39,70,38,48,86,31,32,63,28,24,52,21,15,36,15,7,22,3,13,16,8,7,15,4,6,10,240,248,488,488,258,0.5286885245901639
2020-06-28,42,22,64,14,18,32,17,40,57,29,32,61,20,24,44,22,14,36,10,7,17,8,9,17,8,12,20,6,7,13,176,185,361,361,187,0.518005540166205
2020-06-29,45,48,93,35,39,74,46,40,86,55,37,92,25,27,52,16,32,48,25,11,36,15,16,31,12,18,30,3,7,10,277,275,552,552,320,0.5797101449275363
2020-06-30,33,43,76,15,30,45,54,35,89,36,45,81,37,36,73,28,26,54,24,10,34,17,10,27,6,19,25,2,11,13,252,265,517,516,268,0.5193798449612403
2020-07-01,45,37,82,17,28,45,57,46,103,40,37,77,31,32,63,22,29,51,18,16,34,15,14,29,9,21,30,3,6,9,257,266,523,522,321,0.6149425287356322
2020-07-02,57,55,112,24,32,56,47,52,99,45,44,89,39,32,71,20,21,41,19,13,32,12,16,28,11,10,21,3,5,8,277,280,557,557,222,0.3985637342908438
2020-07-03,56,40,96,31,23,54,45,35,80,54,55,109,25,33,58,26,20,46,19,15,34,11,15,26,10,17,27,3,4,7,280,257,537,537,279,0.5195530726256983
2020-07-04,37,36,73,22,23,45,35,42,77,30,31,61,29,22,51,23,16,39,13,11,24,11,16,27,5,11,16,3,7,10,208,215,423,423,184,0.43498817966903075
2020-07-05,26,37,63,21,12,33,31,35,66,28,37,65,14,24,38,17,20,37,20,15,35,15,15,30,9,15,24,4,8,12,185,218,403,403,196,0.48635235732009924
2020-07-06,32,35,67,21,21,42,44,44,88,54,33,87,38,38,76,35,28,63,25,25,50,18,27,45,10,25,35,3,8,11,280,284,564,564,185,0.3280141843971631
2020-07-07,49,67,116,31,34,65,54,52,106,57,44,101,32,35,67,29,31,60,18,14,32,13,13,26,10,23,33,7,12,19,300,325,625,625,247,0.3952
2020-07-08,44,35,79,29,31,60,54,47,101,42,46,88,46,46,92,23,32,55,18,20,38,17,20,37,10,16,26,4,14,18,287,307,594,594,277,0.4663299663299663
2020-07-09,34,27,61,17,14,31,32,31,63,45,30,75,35,31,66,15,14,29,12,16,28,8,23,31,5,16,21,7,8,15,210,210,420,420,161,0.38333333333333336
2020-07-10,31,27,58,23,24,47,34,34,68,31,37,68,23,25,48,16,19,35,20,19,39,17,12,29,13,17,30,1,10,11,209,224,433,433,163,0.37644341801385683
2020-07-11,30,40,70,22,13,35,27,28,55,28,33,61,27,29,56,20,30,50,21,14,35,13,26,39,6,23,29,3,12,15,197,248,445,445,239,0.5370786516853933
2020-07-12,27,18,45,16,10,26,26,22,48,26,18,44,18,17,35,9,13,22,12,11,23,10,8,18,6,13,19,4,6,10,154,136,290,290,107,0.3689655172413793
2020-07-13,39,48,87,30,25,55,46,49,95,46,44,90,45,46,91,29,41,70,33,26,59,22,37,59,15,46,61,2,24,26,307,386,693,693,404,0.5829725829725829
2020-07-14,50,40,90,30,23,53,41,32,73,72,54,126,43,43,86,36,17,53,23,28,51,19,28,47,6,19,25,7,15,22,327,299,626,626,277,0.4424920127795527
2020-07-15,38,48,86,42,25,67,43,72,115,70,71,141,46,48,94,27,38,65,22,25,47,14,20,34,14,16,30,7,6,13,323,369,692,692,286,0.41329479768786126
2020-07-16,49,30,79,25,37,62,54,60,114,65,47,112,41,54,95,30,40,70,20,19,39,18,20,38,19,32,51,2,17,19,323,356,679,679,382,0.5625920471281296
2020-07-17,50,41,91,30,28,58,33,55,88,48,58,106,43,64,107,33,41,74,28,31,59,18,20,38,17,19,36,4,9,13,304,366,670,670,330,0.4925373134328358
2020-07-18,29,35,64,19,18,37,47,44,91,39,48,87,29,38,67,27,24,51,26,25,51,15,11,26,16,22,38,2,6,8,249,271,520,520,290,0.5576923076923077
2020-07-19,35,40,75,18,25,43,34,30,64,34,39,73,31,30,61,25,25,50,18,14,32,14,9,23,10,18,28,2,7,9,221,237,458,458,176,0.38427947598253276
2020-07-20,61,49,110,39,38,77,58,58,116,59,79,138,44,72,116,35,43,78,30,43,73,24,27,51,21,20,41,3,12,15,374,441,815,815,336,0.41226993865030676
2020-07-21,49,39,88,28,27,55,61,48,109,66,64,130,48,46,94,38,42,80,25,30,55,26,26,52,14,26,40,5,9,14,360,357,717,717,292,0.4072524407252441
2020-07-22,69,44,113,28,30,58,78,68,146,74,69,143,65,56,121,35,39,74,20,28,48,30,23,53,14,34,48,1,11,12,414,402,816,816,346,0.42401960784313725
2020-07-23,53,49,102,29,34,63,65,66,131,66,69,135,43,45,88,34,31,65,18,27,45,17,22,39,8,23,31,7,8,15,340,374,714,714,385,0.5392156862745098
2020-07-24,43,49,92,32,28,60,72,62,134,56,70,126,49,53,102,37,31,68,33,17,50,16,22,38,12,25,37,2,14,16,352,371,723,723,348,0.48132780082987553
2020-07-25,45,40,85,28,20,48,47,52,99,51,55,106,35,38,73,17,21,38,18,21,39,14,22,36,12,14,26,5,3,8,272,286,558,558,297,0.532258064516129
2020-07-26,37,33,70,16,19,35,30,24,54,29,36,65,33,19,52,19,20,39,12,13,25,15,13,28,9,22,31,5,6,11,205,205,410,410,204,0.4975609756097561
2020-07-27,40,42,82,37,28,65,53,52,105,65,59,124,51,57,108,34,50,84,27,36,63,18,21,39,18,21,39,5,21,26,348,387,735,735,333,0.4530612244897959
2020-07-28,52,51,103,30,29,59,77,81,158,67,65,132,53,48,101,49,46,95,38,30,68,17,33,50,11,26,37,5,20,25,399,429,828,828,329,0.3973429951690821
2020-07-29,57,51,108,31,33,64,76,64,140,64,71,135,68,60,128,39,47,86,32,36,68,25,24,49,19,36,55,8,24,32,419,446,865,865,350,0.4046242774566474
2020-07-30,58,47,105,40,49,89,92,70,162,76,70,146,64,55,119,48,45,93,27,30,57,18,20,38,8,20,28,2,8,10,433,414,847,847,376,0.44391971664698937
2020-07-31,44,59,103,23,30,53,57,76,133,86,89,175,62,50,112,40,43,83,28,32,60,20,30,50,10,29,39,6,16,22,376,454,830,830,420,0.5060240963855421
2020-08-01,39,36,75,20,29,49,38,52,90,39,52,91,32,43,75,32,30,62,22,10,32,20,18,38,13,23,36,1,13,14,256,306,562,562,294,0.5231316725978647
