FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-02,43,35,78,21,25,46,33,33,66,43,40,83,29,42,71,18,28,46,10,17,27,8,17,25,12,16,28,2,7,9,219,260,479,479,217,0.453027139874739
2020-08-03,54,60,114,34,40,74,64,72,136,67,57,124,41,56,97,38,41,79,31,24,55,14,22,36,13,32,45,5,14,19,361,418,779,779,398,0.5109114249037228
2020-08-04,62,44,106,41,43,84,82,54,136,78,72,150,66,57,123,47,39,86,33,27,60,18,25,43,17,30,47,5,14,19,449,405,854,854,375,0.43911007025761123
2020-08-05,57,54,111,42,32,74,71,69,140,59,72,131,42,58,100,45,51,96,32,32,64,28,24,52,15,23,38,3,10,13,394,425,819,819,545,0.6654456654456654
2020-08-06,54,46,100,30,43,73,71,72,143,69,80,149,59,65,124,37,42,79,31,25,56,21,23,44,16,28,44,5,13,18,393,437,830,829,465,0.5609167671893848
2020-08-07,66,53,119,32,29,61,71,79,150,75,74,149,48,75,123,41,37,78,22,33,55,25,32,57,14,40,54,5,20,25,399,472,871,871,415,0.4764638346727899
2020-08-08,45,41,86,26,27,53,40,47,87,68,63,131,42,52,94,33,38,71,21,25,46,15,29,44,12,38,50,1,26,27,303,386,689,689,226,0.32801161103047893
2020-08-09,34,35,69,23,15,38,36,47,83,46,34,80,33,52,85,36,40,76,20,21,41,19,26,45,16,47,63,4,18,22,267,335,602,602,206,0.34219269102990035
2020-08-10,62,55,117,38,33,71,78,75,153,75,64,139,66,63,129,52,55,107,21,24,45,15,27,42,14,25,39,4,14,18,425,435,860,860,321,0.3732558139534884
2020-08-11,53,48,101,46,30,76,78,73,151,95,81,176,74,77,151,47,51,98,41,36,77,30,56,86,18,47,65,7,24,31,489,523,1012,1012,401,0.39624505928853754
2020-08-12,51,52,103,45,43,88,65,82,147,62,110,172,66,68,134,45,45,90,31,32,63,16,29,45,11,21,32,4,17,21,396,499,895,895,322,0.35977653631284917
2020-08-13,41,49,90,44,40,84,95,85,180,95,108,203,63,74,137,52,52,104,26,37,63,29,22,51,13,24,37,5,15,20,463,506,969,969,368,0.3797729618163055
2020-08-14,36,43,79,31,35,66,93,97,190,81,99,180,72,55,127,49,55,104,35,36,71,24,34,58,13,22,35,3,13,16,437,489,926,926,374,0.4038876889848812
2020-08-15,52,34,86,44,36,80,47,65,112,57,77,134,41,64,105,30,37,67,28,29,57,22,41,63,15,50,65,4,21,25,340,454,794,794,306,0.3853904282115869
2020-08-16,37,26,63,19,17,36,48,47,95,43,49,92,20,40,60,26,29,55,15,24,39,16,18,34,11,33,44,4,20,24,239,303,542,541,225,0.41589648798521256
2020-08-17,40,22,62,30,25,55,62,57,119,67,71,138,59,58,117,44,54,98,18,40,58,18,17,35,11,21,32,0,12,12,349,377,726,726,293,0.4035812672176309
2020-08-18,56,52,108,36,31,67,74,67,141,97,92,189,62,68,130,35,68,103,26,35,61,23,30,53,10,21,31,0,16,16,419,480,899,899,318,0.35372636262513907
2020-08-19,56,47,103,33,38,71,52,80,132,77,72,149,51,64,115,42,38,80,23,32,55,18,39,57,17,38,55,6,20,26,375,468,843,843,273,0.3238434163701068
2020-08-20,41,47,88,31,31,62,70,79,149,65,78,143,43,59,102,40,48,88,29,36,65,19,21,40,14,24,38,3,13,16,355,436,791,791,322,0.40707964601769914
2020-08-21,39,58,97,35,31,66,61,69,130,74,83,157,65,59,124,45,60,105,37,39,76,26,41,67,13,39,52,4,11,15,399,490,889,889,391,0.4398200224971879
2020-08-22,26,26,52,29,25,54,49,52,101,51,74,125,45,44,89,29,26,55,32,26,58,16,32,48,13,23,36,5,20,25,295,348,643,643,300,0.4665629860031104
2020-08-23,33,39,72,18,15,33,33,41,74,38,46,84,37,29,66,26,34,60,22,24,46,10,23,33,13,9,22,5,4,9,235,264,499,499,160,0.32064128256513025
2020-08-24,60,58,118,38,34,72,62,76,138,70,90,160,57,72,129,57,44,101,33,45,78,23,31,54,16,28,44,5,20,25,421,498,919,919,373,0.4058759521218716
2020-08-25,44,49,93,41,32,73,71,102,173,80,96,176,59,63,122,37,56,93,28,35,63,18,24,42,16,34,50,6,18,24,400,509,909,909,363,0.39933993399339934
2020-08-26,60,37,97,38,42,80,92,81,173,86,81,167,52,72,124,49,55,104,34,34,68,25,31,56,17,30,47,3,16,19,456,479,935,935,359,0.3839572192513369
2020-08-27,56,48,104,50,53,103,91,77,168,86,83,169,71,73,144,55,52,107,26,37,63,28,25,53,18,31,49,5,20,25,486,499,985,985,365,0.37055837563451777
2020-08-28,47,44,91,52,42,94,101,105,206,82,93,175,69,89,158,56,73,129,33,45,78,36,38,74,15,31,46,3,10,13,494,570,1064,1064,467,0.43890977443609025
2020-08-29,35,28,63,21,23,44,70,65,135,55,88,143,63,51,114,37,37,74,36,23,59,21,22,43,10,26,36,4,16,20,352,379,731,731,392,0.5362517099863201
2020-08-30,31,42,73,31,24,55,49,52,101,56,46,102,47,51,98,34,30,64,21,27,48,14,20,34,7,14,21,3,7,10,293,313,606,606,189,0.3118811881188119
2020-08-31,50,37,87,43,37,80,88,75,163,73,81,154,60,71,131,43,46,89,32,40,72,28,39,67,22,40,62,2,13,15,441,479,920,920,515,0.5597826086956522
2020-09-01,55,49,104,30,47,77,80,86,166,103,98,201,75,63,138,43,68,111,26,28,54,18,27,45,16,48,64,7,16,23,453,530,983,982,399,0.4063136456211813
2020-09-02,45,31,76,27,30,57,67,85,152,71,89,160,56,58,114,46,48,94,23,30,53,34,26,60,14,32,46,3,28,31,386,457,843,843,445,0.527876631079478
2020-09-03,47,43,90,45,36,81,89,97,186,105,104,209,63,68,131,52,48,100,32,39,71,24,28,52,17,33,50,3,10,13,477,506,983,983,403,0.40996948118006105
2020-09-04,51,55,106,38,41,79,76,87,163,91,92,183,67,85,152,41,54,95,39,44,83,31,29,60,18,27,45,4,15,19,456,529,985,985,441,0.44771573604060916
2020-09-05,35,30,65,20,17,37,60,58,118,64,84,148,48,77,125,29,35,64,31,32,63,22,23,45,15,23,38,2,8,10,326,387,713,713,412,0.5778401122019635
2020-09-06,34,33,67,22,23,45,36,49,85,46,44,90,36,40,76,20,33,53,20,25,45,9,28,37,13,16,29,1,9,10,237,300,537,537,225,0.41899441340782123
2020-09-07,42,42,84,33,37,70,83,88,171,97,94,191,64,80,144,50,73,123,40,40,80,23,26,49,15,31,46,6,15,21,453,526,979,979,421,0.43003064351378956
2020-09-08,42,48,90,38,40,78,75,86,161,97,97,194,66,69,135,54,53,107,32,47,79,32,31,63,18,28,46,5,21,26,459,520,979,979,431,0.4402451481103167
2020-09-09,52,43,95,33,48,81,83,84,167,84,81,165,73,67,140,55,55,110,32,46,78,23,31,54,16,37,53,1,20,21,452,512,964,964,491,0.5093360995850622
2020-09-10,42,30,72,44,35,79,100,94,194,103,113,216,84,79,163,51,53,104,30,38,68,28,30,58,10,31,41,2,18,20,494,521,1015,1015,523,0.5152709359605911
2020-09-11,49,43,92,52,38,90,86,67,153,79,98,177,68,83,151,55,74,129,44,37,81,28,30,58,19,33,52,3,9,12,483,512,995,995,519,0.521608040201005
2020-09-12,37,24,61,27,28,55,44,53,97,48,66,114,33,50,83,36,46,82,31,29,60,21,23,44,13,32,45,2,14,16,292,365,657,657,341,0.5190258751902588
2020-09-13,40,34,74,20,24,44,45,57,102,45,62,107,32,42,74,35,32,67,32,28,60,16,11,27,3,16,19,5,9,14,273,315,588,588,230,0.391156462585034
2020-09-14,55,53,108,43,39,82,80,104,184,91,86,177,56,76,132,64,68,132,44,54,98,30,32,62,22,24,46,1,9,10,486,545,1031,1031,436,0.42289039767216297
2020-09-15,57,35,92,31,24,55,77,59,136,77,103,180,61,60,121,39,47,86,42,41,83,26,37,63,15,34,49,1,12,13,426,452,878,878,445,0.5068337129840547
2020-09-16,62,54,116,54,55,109,92,113,205,77,109,186,72,77,149,51,58,109,39,46,85,24,25,49,16,30,46,3,11,14,490,578,1068,1068,385,0.3604868913857678
2020-09-17,47,40,87,31,50,81,84,80,164,71,87,158,73,96,169,62,64,126,45,48,93,31,28,59,17,22,39,3,8,11,464,523,987,987,480,0.48632218844984804
2020-09-18,59,56,115,31,50,81,81,93,174,87,115,202,63,76,139,50,58,108,35,49,84,36,29,65,12,25,37,4,14,18,458,565,1023,1023,431,0.42130987292277616
2020-09-19,21,43,64,24,36,60,44,41,85,53,58,111,34,30,64,29,31,60,35,32,67,17,22,39,15,20,35,4,8,12,276,321,597,597,279,0.46733668341708545
2020-09-20,33,35,68,30,33,63,43,40,83,51,38,89,34,41,75,19,35,54,16,22,38,19,20,39,5,16,21,3,7,10,253,287,540,540,151,0.2796296296296296
2020-09-21,56,44,100,37,49,86,75,73,148,81,95,176,56,76,132,49,46,95,40,49,89,30,30,60,14,19,33,1,12,13,439,493,932,932,407,0.4366952789699571
2020-09-22,64,57,121,49,50,99,80,95,175,81,83,164,73,63,136,57,57,114,47,35,82,30,37,67,13,36,49,3,14,17,497,527,1024,1024,360,0.3515625
2020-09-23,57,45,102,37,36,73,61,90,151,72,100,172,54,62,116,46,51,97,42,44,86,20,42,62,9,24,33,3,9,12,401,503,904,904,335,0.37057522123893805
2020-09-24,63,52,115,51,52,103,88,74,162,87,92,179,67,70,137,39,45,84,23,57,80,23,32,55,22,28,50,7,22,29,470,524,994,994,372,0.37424547283702214
2020-09-25,53,41,94,42,35,77,72,83,155,75,72,147,71,64,135,45,46,91,45,49,94,24,28,52,19,26,45,0,11,11,446,455,901,901,420,0.46614872364039955
2020-09-26,28,30,58,28,26,54,43,36,79,56,49,105,39,42,81,31,45,76,28,24,52,21,14,35,8,15,23,4,8,12,286,289,575,575,240,0.41739130434782606
2020-09-27,34,36,70,20,27,47,43,53,96,46,49,95,44,43,87,27,33,60,23,23,46,7,18,25,9,14,23,2,6,8,255,302,557,557,175,0.3141831238779174
2020-09-28,55,47,102,37,27,64,54,65,119,80,78,158,79,54,133,64,62,126,47,31,78,23,28,51,16,23,39,4,16,20,459,431,890,890,377,0.42359550561797754
2020-09-29,61,55,116,48,56,104,90,77,167,106,102,208,75,66,141,51,43,94,44,47,91,30,54,84,24,37,61,1,24,25,530,561,1091,1091,324,0.29697525206232817
2020-09-30,61,58,119,37,42,79,82,94,176,76,80,156,63,62,125,55,60,115,41,53,94,29,32,61,14,26,40,3,9,12,461,516,977,977,390,0.3991811668372569
2020-10-01,58,74,132,42,65,107,86,104,190,93,98,191,61,69,130,48,54,102,44,50,94,32,46,78,10,17,27,3,11,14,477,588,1065,1065,449,0.4215962441314554
2020-10-02,77,62,139,42,45,87,75,89,164,75,93,168,55,75,130,50,44,94,45,44,89,30,42,72,12,38,50,5,14,19,466,546,1012,1012,527,0.5207509881422925
2020-10-03,36,38,74,28,41,69,56,52,108,57,56,113,44,45,89,42,27,69,28,31,59,22,21,43,8,23,31,4,5,9,325,339,664,664,296,0.4457831325301205
2020-10-04,40,38,78,27,26,53,55,60,115,39,47,86,40,43,83,25,27,52,23,20,43,17,18,35,9,23,32,1,3,4,276,305,581,581,250,0.43029259896729777
2020-10-05,37,49,86,37,31,68,79,71,150,102,93,195,84,68,152,59,61,120,67,45,112,35,50,85,20,31,51,3,7,10,523,506,1029,1029,459,0.446064139941691
2020-10-06,45,64,109,41,48,89,73,69,142,84,84,168,85,60,145,58,58,116,43,47,90,33,38,71,18,28,46,6,9,15,486,505,991,991,352,0.35519677093844604
2020-10-07,64,42,106,34,35,69,80,85,165,94,97,191,69,75,144,48,73,121,48,46,94,28,38,66,16,26,42,3,7,10,484,524,1008,1008,345,0.34226190476190477
2020-10-08,61,42,103,40,39,79,66,82,148,72,86,158,69,65,134,49,54,103,42,38,80,37,36,73,11,29,40,4,19,23,451,490,941,941,389,0.41339001062699254
2020-10-09,48,61,109,51,45,96,53,95,148,88,105,193,54,73,127,43,62,105,34,44,78,29,37,66,10,23,33,4,16,20,414,561,975,975,489,0.5015384615384615
2020-10-10,25,43,68,30,24,54,55,53,108,57,54,111,44,46,90,37,47,84,29,31,60,13,25,38,16,21,37,6,10,16,312,354,666,666,372,0.5585585585585585
2020-10-11,45,35,80,26,22,48,32,58,90,45,71,116,37,40,77,37,31,68,33,24,57,16,21,37,11,18,29,1,6,7,283,326,609,609,343,0.5632183908045977
2020-10-12,39,35,74,41,30,71,51,63,114,63,59,122,37,50,87,32,50,82,43,37,80,20,31,51,15,23,38,0,9,9,341,387,728,728,318,0.4368131868131868
2020-10-13,61,59,120,48,32,80,81,79,160,85,101,186,60,73,133,67,68,135,47,48,95,34,47,81,18,38,56,4,13,17,505,558,1063,1063,484,0.4553151458137347
2020-10-14,50,53,103,37,42,79,77,89,166,75,81,156,52,63,115,41,51,92,45,37,82,33,42,75,17,21,38,0,14,14,427,493,920,920,420,0.45652173913043476
2020-10-15,56,48,104,38,41,79,81,83,164,94,79,173,82,76,158,62,57,119,49,51,100,27,33,60,15,28,43,6,10,16,510,506,1016,1016,389,0.3828740157480315
2020-10-16,69,47,116,49,55,104,111,122,233,102,80,182,72,89,161,57,66,123,48,56,104,31,47,78,20,41,61,2,27,29,561,630,1191,1191,492,0.41309823677581864
2020-10-17,38,36,74,33,31,64,66,56,122,65,75,140,47,49,96,32,36,68,35,38,73,32,24,56,11,22,33,3,7,10,362,374,736,736,323,0.4388586956521739
2020-10-18,32,32,64,23,16,39,27,34,61,49,67,116,24,33,57,38,18,56,22,19,41,12,18,30,8,16,24,1,5,6,236,258,494,494,307,0.6214574898785425
2020-10-19,84,60,144,44,52,96,89,101,190,102,127,229,86,118,204,63,70,133,59,51,110,37,56,93,14,34,48,1,9,10,579,678,1257,1257,656,0.5218774860779634
2020-10-20,65,69,134,62,48,110,103,94,197,86,94,180,88,108,196,62,61,123,54,45,99,31,45,76,24,36,60,0,15,15,575,615,1190,1190,858,0.7210084033613445
2020-10-21,44,40,84,63,45,108,83,95,178,73,85,158,63,70,133,56,45,101,46,43,89,29,31,60,17,32,49,2,4,6,476,490,966,966,583,0.6035196687370601
2020-10-22,45,46,91,61,61,122,67,78,145,61,86,147,69,62,131,49,51,100,24,48,72,21,35,56,14,25,39,3,8,11,414,500,914,914,627,0.6859956236323851
2020-10-23,46,39,85,37,30,67,50,58,108,55,65,120,44,69,113,40,41,81,36,43,79,34,28,62,13,19,32,4,15,19,359,407,766,766,626,0.8172323759791122
2020-10-24,29,26,55,19,21,40,47,29,76,38,45,83,32,39,71,22,33,55,20,30,50,23,23,46,7,22,29,2,10,12,239,278,517,517,484,0.9361702127659575
2020-10-25,42,29,71,21,30,51,46,47,93,36,75,111,43,38,81,24,48,72,20,29,49,20,23,43,5,13,18,2,2,4,259,334,593,593,549,0.9258010118043845
2020-10-26,54,44,98,53,47,100,65,64,129,79,89,168,49,77,126,53,64,117,41,41,82,35,37,72,11,26,37,1,9,10,441,498,939,939,793,0.8445154419595314
2020-10-27,51,54,105,39,33,72,89,87,176,70,86,156,77,71,148,55,71,126,50,61,111,30,44,74,15,27,42,3,6,9,479,540,1019,1019,884,0.8675171736997056
2020-10-28,50,54,104,41,41,82,68,74,142,81,92,173,47,72,119,59,62,121,42,38,80,21,32,53,11,26,37,3,11,14,423,502,925,925,766,0.8281081081081081
2020-10-29,42,40,82,36,35,71,89,80,169,86,82,168,48,76,124,43,50,93,40,42,82,21,27,48,11,24,35,1,7,8,417,463,880,880,841,0.9556818181818182
2020-10-30,46,32,78,23,40,63,54,74,128,68,79,147,60,71,131,38,53,91,41,54,95,23,31,54,19,24,43,4,14,18,376,472,848,848,660,0.7783018867924528
2020-10-31,34,25,59,19,16,35,39,33,72,39,66,105,33,42,75,28,30,58,29,40,69,21,28,49,8,15,23,2,9,11,252,304,556,556,466,0.8381294964028777
2020-11-01,53,43,96,26,34,60,55,63,118,47,59,106,44,39,83,29,40,69,22,44,66,20,22,42,7,18,25,3,4,7,306,366,672,672,551,0.8199404761904762
2020-11-02,47,57,104,40,44,84,70,82,152,81,77,158,71,72,143,45,47,92,43,51,94,35,36,71,13,18,31,1,10,11,446,494,940,940,764,0.8127659574468085
2020-11-03,35,38,73,20,35,55,52,78,130,64,65,129,52,42,94,40,38,78,36,34,70,33,33,66,17,29,46,1,12,13,350,404,754,754,575,0.7625994694960212
2020-11-04,48,47,95,37,38,75,98,91,189,78,92,170,82,79,161,62,59,121,58,58,116,36,35,71,21,34,55,6,13,19,526,546,1072,1072,635,0.5923507462686567
2020-11-05,63,52,115,71,58,129,112,100,212,109,92,201,86,86,172,64,70,134,42,59,101,34,35,69,17,24,41,4,10,14,602,586,1188,1188,784,0.6599326599326599
2020-11-06,32,43,75,35,41,76,63,54,117,46,73,119,45,41,86,43,51,94,33,49,82,33,45,78,16,30,46,3,7,10,349,434,783,783,617,0.7879948914431673
2020-11-07,38,39,77,24,31,55,46,53,99,38,60,98,49,53,102,40,47,87,44,48,92,34,28,62,20,18,38,7,6,13,340,383,723,723,574,0.7939142461964038
2020-11-08,48,55,103,21,36,57,58,60,118,55,79,134,48,51,99,36,45,81,33,45,78,21,27,48,9,15,24,2,5,7,331,418,749,749,614,0.8197596795727636
2020-11-09,74,62,136,62,41,103,67,93,160,92,107,199,78,80,158,62,65,127,49,51,100,25,44,69,26,33,59,4,10,14,539,586,1125,1125,875,0.7777777777777778
2020-11-10,43,39,82,42,43,85,74,59,133,83,84,167,50,51,101,45,42,87,58,44,102,27,32,59,22,26,48,5,12,17,449,432,881,881,575,0.6526674233825198
2020-11-11,61,47,108,37,45,82,85,94,179,80,75,155,74,76,150,71,61,132,35,41,76,33,36,69,20,35,55,5,17,22,501,527,1028,1028,684,0.6653696498054474
2020-11-12,64,54,118,38,39,77,84,90,174,109,95,204,81,80,161,58,56,114,50,58,108,33,48,81,19,36,55,3,11,14,539,567,1106,1106,701,0.6338155515370705
2020-11-13,58,38,96,45,44,89,88,101,189,65,89,154,65,70,135,46,53,99,55,60,115,35,45,80,20,39,59,5,13,18,482,552,1034,1034,652,0.6305609284332688
2020-11-14,63,56,119,30,26,56,43,56,99,68,63,131,45,54,99,39,42,81,41,25,66,24,40,64,12,20,32,4,3,7,369,385,754,754,557,0.7387267904509284
2020-11-15,58,61,119,45,26,71,59,68,127,68,60,128,53,54,107,50,49,99,49,42,91,25,35,60,10,24,34,0,11,11,417,430,847,847,654,0.7721369539551358
2020-11-16,56,58,114,58,45,103,60,59,119,77,92,169,73,64,137,37,55,92,46,40,86,31,43,74,15,25,40,3,13,16,456,494,950,950,588,0.6189473684210526
2020-11-17,59,66,125,51,45,96,89,106,195,102,108,210,78,86,164,58,66,124,64,74,138,43,52,95,19,41,60,5,15,20,568,659,1227,1227,869,0.7082314588427058
2020-11-18,55,54,109,64,42,106,87,91,178,102,113,215,61,74,135,52,53,105,45,45,90,46,41,87,13,41,54,2,5,7,527,559,1086,1086,749,0.6896869244935543
2020-11-19,63,55,118,59,52,111,89,114,203,87,104,191,70,87,157,56,59,115,39,55,94,36,32,68,22,36,58,3,7,10,524,601,1125,1125,790,0.7022222222222222
2020-11-20,58,50,108,40,51,91,79,83,162,82,88,170,64,86,150,47,56,103,50,41,91,30,31,61,18,29,47,4,13,17,472,528,1000,1000,716,0.716
2020-11-21,45,48,93,28,40,68,52,61,113,66,57,123,50,54,104,35,45,80,36,40,76,23,21,44,10,17,27,3,10,13,348,393,741,741,611,0.8245614035087719
2020-11-22,42,34,76,29,31,60,54,46,100,49,61,110,49,43,92,31,29,60,27,41,68,22,17,39,12,20,32,2,9,11,317,331,648,648,503,0.7762345679012346
2020-11-23,55,52,107,32,41,73,56,74,130,70,62,132,53,65,118,38,46,84,36,44,80,29,31,60,18,28,46,4,12,16,391,455,846,846,695,0.8215130023640662
2020-11-24,52,66,118,51,50,101,79,96,175,106,88,194,73,65,138,60,61,121,51,56,107,41,44,85,26,33,59,1,8,9,540,567,1107,1107,868,0.7841011743450768
2020-11-25,63,59,122,54,50,104,90,101,191,85,96,181,67,66,133,57,45,102,50,41,91,23,45,68,19,31,50,6,10,16,514,544,1058,1058,723,0.6833648393194707
2020-11-26,57,60,117,58,55,113,79,92,171,94,112,206,62,75,137,58,55,113,52,50,102,36,46,82,11,28,39,9,10,19,516,583,1099,1099,787,0.716105550500455
2020-11-27,47,46,93,40,35,75,80,107,187,65,85,150,57,40,97,51,52,103,39,36,75,28,35,63,14,36,50,4,3,7,425,475,900,900,662,0.7355555555555555
2020-11-28,58,35,93,38,27,65,62,68,130,46,72,118,44,59,103,52,40,92,21,29,50,23,34,57,13,23,36,1,7,8,358,394,752,752,521,0.6928191489361702
2020-11-29,57,44,101,27,35,62,66,79,145,61,84,145,62,52,114,38,46,84,48,54,102,22,33,55,15,16,31,1,5,6,397,448,845,845,632,0.7479289940828402
2020-11-30,75,62,137,65,46,111,108,118,226,105,101,206,89,92,181,63,67,130,68,70,138,58,44,102,19,31,50,3,9,12,653,640,1293,1292,907,0.7020123839009288
2020-12-01,43,63,106,46,56,102,103,100,203,91,110,201,76,88,164,34,51,85,64,77,141,45,48,93,28,28,56,4,5,9,534,626,1160,1160,750,0.646551724137931
2020-12-02,36,32,68,36,37,73,62,78,140,60,76,136,62,62,124,35,39,74,37,32,69,29,34,63,18,18,36,2,8,10,377,416,793,793,309,0.3896595208070618
2020-12-03,45,47,92,55,46,101,92,113,205,99,117,216,78,93,171,54,54,108,58,58,116,40,37,77,14,24,38,2,7,9,537,596,1133,1133,271,0.23918799646954986
2020-12-04,56,52,108,54,48,102,81,83,164,86,93,179,74,86,160,60,77,137,57,75,132,49,38,87,17,33,50,6,10,16,540,595,1135,1134,387,0.3412698412698413
2020-12-05,46,51,97,42,41,83,78,60,138,85,76,161,55,49,104,40,39,79,34,40,74,26,24,50,8,21,29,5,7,12,419,408,827,827,398,0.48125755743651755
